
[00:00:00.000 --> 00:00:02.000]  請各位多多支持 多謝各位
[00:17:12.000 --> 00:17:16.000]  比他缺乏很多
[00:17:16.000 --> 00:17:18.000]  你就更需要
[00:17:18.000 --> 00:17:20.000]  求上帝的恩典
[00:17:20.000 --> 00:17:22.000]  為什麼這九個猶太人
[00:17:22.000 --> 00:17:24.000]  包括這個撒瑪利亞人
[00:17:24.000 --> 00:17:26.000]  要走到耶穌面前
[00:17:26.000 --> 00:17:28.000]  他說可憐我們吧
[00:17:28.000 --> 00:17:30.000]  老師可憐我們吧
[00:17:30.000 --> 00:17:32.000]  為什麼要向耶穌這樣祈求呢
[00:17:32.000 --> 00:17:34.000]  是因為他們有需要
[00:17:34.000 --> 00:17:36.000]  所以當我們生命當中
[00:17:36.000 --> 00:17:38.000]  出現困難和需要的時候
[00:17:38.000 --> 00:17:40.000]  其實是幫助我們
[00:17:40.000 --> 00:17:42.000]  更加到上帝面前
[00:17:42.000 --> 00:17:44.000]  有正確的態度
[00:17:44.000 --> 00:17:46.000]  但是領受上帝的恩典
[00:17:46.000 --> 00:17:48.000]  有一個條件
[00:17:48.000 --> 00:17:50.000]  在經文裡面記載有一個條件
[00:17:50.000 --> 00:17:52.000]  第十四節
[00:17:52.000 --> 00:17:54.000]  耶穌看見就對他們說
[00:17:54.000 --> 00:17:56.000]  你們去把身體
[00:17:56.000 --> 00:17:58.000]  給濟斯檢查
[00:17:58.000 --> 00:18:00.000]  當時有麻風病的人
[00:18:00.000 --> 00:18:02.000]  根據舊約聖經的記載
[00:18:02.000 --> 00:18:04.000]  他們需要如果痊癒的時候
[00:18:04.000 --> 00:18:06.000]  皮膚真的痊癒
[00:18:06.000 --> 00:18:08.000]  他們要一個檢查
[00:18:08.000 --> 00:18:10.000]  這個檢查就交給當時的
[00:18:10.000 --> 00:18:12.000]  宗教領袖那幫濟斯
[00:18:12.000 --> 00:18:14.000]  檢查完之後
[00:18:14.000 --> 00:18:16.000]  然後說沒問題了
[00:18:16.000 --> 00:18:18.000]  他們才可以進回這個社會
[00:18:18.000 --> 00:18:20.000]  進回家庭當中
[00:18:20.000 --> 00:18:22.000]  但這個奇怪的地方就是
[00:18:22.000 --> 00:18:24.000]  當他們來找耶穌
[00:18:24.000 --> 00:18:26.000]  夫子可憐我們吧
[00:18:26.000 --> 00:18:28.000]  老師可憐我們吧
[00:18:28.000 --> 00:18:30.000]  耶穌沒有馬上做一些奇妙的醫治工作
[00:18:30.000 --> 00:18:32.000]  反而叫你們去
[00:18:32.000 --> 00:18:34.000]  把身體給濟斯查看
[00:18:34.000 --> 00:18:36.000]  你記得當時是發生在
[00:18:36.000 --> 00:18:38.000]  加利利和薩馬利亞的邊界上
[00:18:38.000 --> 00:18:40.000]  然後就是說
[00:18:40.000 --> 00:18:42.000]  如果找濟斯
[00:18:42.000 --> 00:18:44.000]  濟斯在哪裡呢
[00:18:44.000 --> 00:18:46.000]  在聖殿
[00:18:46.000 --> 00:18:48.000]  他要回去耶路撒冷
[00:18:48.000 --> 00:18:50.000]  由最低限度薩馬利亞的北邊
[00:18:50.000 --> 00:18:52.000]  一直經過全個省
[00:18:52.000 --> 00:18:54.000]  然後去到南邊的猶大
[00:18:54.000 --> 00:18:56.000]  去到猶大的其中一個城市
[00:18:56.000 --> 00:18:58.000]  耶路撒冷
[00:18:58.000 --> 00:19:00.000]  是一段相當長的路程
[00:19:00.000 --> 00:19:02.000]  究竟這幫
[00:19:02.000 --> 00:19:04.000]  麻風病的人
[00:19:04.000 --> 00:19:06.000]  他們是怎樣康復的呢
[00:19:06.000 --> 00:19:08.000]  是否一轉身就康復了
[00:19:08.000 --> 00:19:10.000]  還是一直走
[00:19:10.000 --> 00:19:12.000]  好一點好一點
[00:19:12.000 --> 00:19:14.000]  我們不知道
[00:19:14.000 --> 00:19:16.000]  但奇怪的地方就是
[00:19:16.000 --> 00:19:18.000]  他們求耶穌的醫治時間
[00:19:18.000 --> 00:19:20.000]  耶穌沒有馬上治好他們
[00:19:20.000 --> 00:19:22.000]  耶穌要他們先聽話
[00:19:22.000 --> 00:19:24.000]  你去的時候就康復了
[00:19:24.000 --> 00:19:28.000]  是很難的
[00:19:28.000 --> 00:19:30.000]  我們就要
[00:19:30.000 --> 00:19:32.000]  先見到
[00:19:32.000 --> 00:19:34.000]  然後去找濟斯
[00:19:34.000 --> 00:19:36.000]  得到證實
[00:19:36.000 --> 00:19:40.000]  一般來說一個麻風病人
[00:19:40.000 --> 00:19:42.000]  怎樣去找濟斯呢
[00:19:42.000 --> 00:19:44.000]  就是覺得自己康復了
[00:19:44.000 --> 00:19:46.000]  然後才去找濟斯
[00:19:46.000 --> 00:19:48.000]  但耶穌說你不用見到醫好
[00:19:48.000 --> 00:19:50.000]  或者你見到
[00:19:50.000 --> 00:19:52.000]  真的康復了然後才去
[00:19:52.000 --> 00:19:54.000]  你現在去
[00:19:54.000 --> 00:19:56.000]  去的路程就好了
[00:19:56.000 --> 00:19:58.000]  就是說你要先信了
[00:19:58.000 --> 00:20:00.000]  你先有行動
[00:20:00.000 --> 00:20:02.000]  表示你信心
[00:20:02.000 --> 00:20:04.000]  然後這個恩典就臨到
[00:20:04.000 --> 00:20:06.000]  這個很大的考驗
[00:20:06.000 --> 00:20:08.000]  是不是
[00:20:08.000 --> 00:20:10.000]  我們很多時候都是先見到
[00:20:10.000 --> 00:20:12.000]  有把握的東西
[00:20:12.000 --> 00:20:14.000]  然後才有決定
[00:20:14.000 --> 00:20:16.000]  沒有把握的東西
[00:20:16.000 --> 00:20:18.000]  就很難決定
[00:20:18.000 --> 00:20:20.000]  不知道大家有沒有去過
[00:20:20.000 --> 00:20:22.000]  曾經去過
[00:20:22.000 --> 00:20:24.000]  長洲的張保仔洞
[00:20:24.000 --> 00:20:26.000]  有幾個人去過
[00:20:26.000 --> 00:20:28.000]  有幾個人去過
[00:20:28.000 --> 00:20:30.000]  我想多數年青
[00:20:30.000 --> 00:20:32.000]  或者小朋友去
[00:20:32.000 --> 00:20:34.000]  成年人比較難一點
[00:20:34.000 --> 00:20:36.000]  現在叫我去我也覺得很難
[00:20:36.000 --> 00:20:38.000]  我見到洞口也不敢進去
[00:20:38.000 --> 00:20:40.000]  現在我見到入口
[00:20:40.000 --> 00:20:42.000]  和我們以前是剛好相反
[00:20:42.000 --> 00:20:44.000]  一邊出一邊入
[00:20:44.000 --> 00:20:46.000]  以前的出
[00:20:46.000 --> 00:20:48.000]  現在的入
[00:20:48.000 --> 00:20:50.000]  現在的入口
[00:20:50.000 --> 00:20:52.000]  以前是出口
[00:20:52.000 --> 00:20:54.000]  現在你爬下去
[00:20:54.000 --> 00:20:56.000]  上面去到頂
[00:20:56.000 --> 00:20:58.000]  有個洞你爬上來
[00:20:58.000 --> 00:21:00.000]  以前是由洞跳下去
[00:21:00.000 --> 00:21:02.000]  然後爬回去
[00:21:02.000 --> 00:21:04.000]  你去過就知道我說什麼
[00:21:04.000 --> 00:21:06.000]  我講以前我們去張保仔洞的時候
[00:21:06.000 --> 00:21:08.000]  起點
[00:21:08.000 --> 00:21:10.000]  就是一個洞
[00:21:10.000 --> 00:21:12.000]  因為太黑了
[00:21:12.000 --> 00:21:14.000]  就算你用普通的電筒
[00:21:14.000 --> 00:21:16.000]  你照也照不到底
[00:21:16.000 --> 00:21:18.000]  很黑的
[00:21:18.000 --> 00:21:20.000]  洞口就剛好夠你一個人的身體進去
[00:21:20.000 --> 00:21:22.000]  很難
[00:21:22.000 --> 00:21:24.000]  找幾個人扶著
[00:21:24.000 --> 00:21:26.000]  不行的
[00:21:26.000 --> 00:21:28.000]  你一個人下去
[00:21:28.000 --> 00:21:30.000]  你伸腳下去是不能動地的
[00:21:30.000 --> 00:21:32.000]  你只是憑信心
[00:21:32.000 --> 00:21:34.000]  跳下去是沒有事的
[00:21:34.000 --> 00:21:36.000]  跳下去是剛好高過你的頭
[00:21:36.000 --> 00:21:38.000]  你雖然死不了
[00:21:38.000 --> 00:21:40.000]  但你憑信心跳下去
[00:21:40.000 --> 00:21:42.000]  你去過就知道我說什麼
[00:21:42.000 --> 00:21:44.000]  那一刻
[00:21:44.000 --> 00:21:46.000]  如果你從來沒有去過
[00:21:46.000 --> 00:21:48.000]  是一個很大的信心考驗
[00:21:50.000 --> 00:21:52.000]  我記得一次
[00:21:52.000 --> 00:21:54.000]  我帶我兒子去
[00:21:54.000 --> 00:21:56.000]  我兒子當時大約
[00:21:56.000 --> 00:21:58.000]  七八歲
[00:21:58.000 --> 00:22:00.000]  我以為是男生
[00:22:00.000 --> 00:22:02.000]  年紀應該很冒險
[00:22:02.000 --> 00:22:04.000]  應該很有興趣
[00:22:04.000 --> 00:22:06.000]  去張保仔洞
[00:22:06.000 --> 00:22:08.000]  誰不知去到洞口
[00:22:08.000 --> 00:22:10.000]  他怎樣也不進去
[00:22:10.000 --> 00:22:12.000]  我告訴他不怕的
[00:22:12.000 --> 00:22:14.000]  我去過了
[00:22:14.000 --> 00:22:16.000]  他哭了也不進去
[00:22:16.000 --> 00:22:18.000]  好,不要勉強他
[00:22:18.000 --> 00:22:20.000]  他陰影的將來
[00:22:20.000 --> 00:22:22.000]  不知成長有什麼困難
[00:22:22.000 --> 00:22:24.000]  不逼他了
[00:22:24.000 --> 00:22:26.000]  到我們完了之後
[00:22:26.000 --> 00:22:28.000]  他在洞口等我們
[00:22:28.000 --> 00:22:30.000]  有其他人看著他
[00:22:30.000 --> 00:22:32.000]  完了之後我們出來了
[00:22:32.000 --> 00:22:34.000]  然後我們走了
[00:22:34.000 --> 00:22:36.000]  他說不要走
[00:22:36.000 --> 00:22:38.000]  為什麼
[00:22:38.000 --> 00:22:40.000]  他說現在下去了
[00:22:40.000 --> 00:22:42.000]  後來我告訴他
[00:22:42.000 --> 00:22:44.000]  他說你下去了之後沒有事
[00:22:44.000 --> 00:22:46.000]  所以我也可以下去了
[00:22:46.000 --> 00:22:52.000]  當你沒有把握要跳下去的時候
[00:22:52.000 --> 00:22:54.000]  是很難的
[00:22:54.000 --> 00:22:56.000]  所以有人說
[00:22:56.000 --> 00:22:58.000]  有個神學家叫奇克果
[00:22:58.000 --> 00:23:02.000]  他說信心是什麼呢
[00:23:02.000 --> 00:23:06.000]  信心是一個黑暗當中的跳躍
[00:23:06.000 --> 00:23:12.000]  小朋友
[00:23:12.000 --> 00:23:14.000]  他們對上帝
[00:23:14.000 --> 00:23:16.000]  建立信心
[00:23:16.000 --> 00:23:22.000]  容易過一個很有經驗的成年人
[00:23:22.000 --> 00:23:24.000]  你越有經人生的閱歷
[00:23:24.000 --> 00:23:26.000]  你越有自己成就的把握
[00:23:26.000 --> 00:23:28.000]  你越難有信心
[00:23:28.000 --> 00:23:34.000]  你看到小朋友
[00:23:34.000 --> 00:23:36.000]  我們小時候跟他玩
[00:23:36.000 --> 00:23:38.000]  他在一張床上
[00:23:38.000 --> 00:23:40.000]  甚至是在一張鋼架床上
[00:23:40.000 --> 00:23:42.000]  跳下來爸爸接住你
[00:23:42.000 --> 00:23:44.000]  因為他對爸爸有信心
[00:23:44.000 --> 00:23:46.000]  有個爸爸說
[00:23:46.000 --> 00:23:48.000]  我兒子經常跳下來
[00:23:48.000 --> 00:23:50.000]  為什麼他對我這麼有信心呢
[00:23:50.000 --> 00:23:52.000]  因為他爸爸從來都不會失手
[00:23:52.000 --> 00:23:54.000]  所以他有信心
[00:23:54.000 --> 00:23:56.000]  但是到了成年人
[00:23:56.000 --> 00:23:58.000]  就很難了
[00:23:58.000 --> 00:24:02.000]  要將自己完全交給神
[00:24:02.000 --> 00:24:04.000]  相信神
[00:24:04.000 --> 00:24:06.000]  是一個信心的跳躍
[00:24:06.000 --> 00:24:10.000]  我們也要有些渣男
[00:24:10.000 --> 00:24:12.000]  我們才肯
[00:24:12.000 --> 00:24:14.000]  所以
[00:24:14.000 --> 00:24:16.000]  在教會裡時時都有爭拗
[00:24:16.000 --> 00:24:18.000]  爭拗是什麼呢
[00:24:18.000 --> 00:24:20.000]  爭拗就是
[00:24:20.000 --> 00:24:22.000]  究竟用意象先行
[00:24:22.000 --> 00:24:24.000]  還是用金錢先行
[00:24:24.000 --> 00:24:26.000]  我不知道大家有沒有試過這些爭拗
[00:24:26.000 --> 00:24:28.000]  如果最近有些爭拗
[00:24:28.000 --> 00:24:30.000]  實屬巧合
[00:24:30.000 --> 00:24:32.000]  我真的不知道發生什麼事
[00:24:32.000 --> 00:24:34.000]  有一間教會
[00:24:34.000 --> 00:24:36.000]  我熟悉的教會
[00:24:36.000 --> 00:24:38.000]  現在正在爭拗
[00:24:38.000 --> 00:24:40.000]  他們要大裝修
[00:24:40.000 --> 00:24:44.000]  裝修的費用
[00:24:44.000 --> 00:24:48.000]  是過千萬的裝修
[00:24:48.000 --> 00:24:50.000]  所以他們定了
[00:24:50.000 --> 00:24:52.000]  除非有相當的數目
[00:24:52.000 --> 00:24:54.000]  不然就不做了
[00:24:54.000 --> 00:24:56.000]  他們現在
[00:24:56.000 --> 00:25:00.000]  籌碼都還沒搞好
[00:25:00.000 --> 00:25:02.000]  所以暫時不開工
[00:25:02.000 --> 00:25:04.000]  我心想
[00:25:04.000 --> 00:25:06.000]  不用這麼擔心
[00:25:06.000 --> 00:25:08.000]  應該做的就做吧
[00:25:08.000 --> 00:25:10.000]  不行啊 我們沒信心啊
[00:25:10.000 --> 00:25:12.000]  請問
[00:25:12.000 --> 00:25:16.000]  如果那件事是神感動我們
[00:25:16.000 --> 00:25:18.000]  一起做的話
[00:25:18.000 --> 00:25:20.000]  錢應該放到最後
[00:25:20.000 --> 00:25:22.000]  要憑信心走上去
[00:25:22.000 --> 00:25:24.000]  我這裡沒辦法
[00:25:24.000 --> 00:25:26.000]  說得太多
[00:25:26.000 --> 00:25:28.000]  不夠時間說
[00:25:28.000 --> 00:25:30.000]  我只說其中一個例子
[00:25:34.000 --> 00:25:36.000]  教會
[00:25:36.000 --> 00:25:40.000]  是一間很小的教會
[00:25:40.000 --> 00:25:42.000]  以前一直在油麻地
[00:25:42.000 --> 00:25:44.000]  有一個會議的時間
[00:25:44.000 --> 00:25:46.000]  在油麻地
[00:25:46.000 --> 00:25:48.000]  一個
[00:25:48.000 --> 00:25:50.000]  油麻地新聯理街
[00:25:50.000 --> 00:25:52.000]  果欄的斜對面
[00:25:52.000 --> 00:25:54.000]  二樓的一個物業
[00:25:54.000 --> 00:25:56.000]  那裡大約1600呎
[00:25:56.000 --> 00:25:58.000]  很小的地方
[00:25:58.000 --> 00:26:00.000]  後來慢慢發展
[00:26:00.000 --> 00:26:02.000]  我們不夠就慢慢借學校
[00:26:02.000 --> 00:26:04.000]  等等
[00:26:04.000 --> 00:26:06.000]  好
[00:26:06.000 --> 00:26:08.000]  我把故事說簡單一點
[00:26:08.000 --> 00:26:10.000]  差不多用了九年的時間
[00:26:10.000 --> 00:26:12.000]  就一直借學校
[00:26:12.000 --> 00:26:14.000]  總之遇到很多困難
[00:26:14.000 --> 00:26:16.000]  我們覺得不行了
[00:26:16.000 --> 00:26:18.000]  我們需要有自己的地方
[00:26:18.000 --> 00:26:20.000]  但我們教會很多都是草根階層的弟兄姊妹
[00:26:20.000 --> 00:26:22.000]  所以奉獻不是很多
[00:26:22.000 --> 00:26:24.000]  當時
[00:26:24.000 --> 00:26:26.000]  我們教會
[00:26:26.000 --> 00:26:28.000]  每一年
[00:26:28.000 --> 00:26:30.000]  所有的收入
[00:26:30.000 --> 00:26:32.000]  都是二百多萬
[00:26:32.000 --> 00:26:34.000]  所以
[00:26:34.000 --> 00:26:36.000]  我們要訂買的地方
[00:26:36.000 --> 00:26:38.000]  是很大掙扎的
[00:26:38.000 --> 00:26:42.000]  我記得當時
[00:26:42.000 --> 00:26:44.000]  我帶領執事會和同工
[00:26:44.000 --> 00:26:46.000]  想了很多不同的方法
[00:26:46.000 --> 00:26:48.000]  自己又沒有信心
[00:26:48.000 --> 00:26:50.000]  樓價又很貴
[00:26:50.000 --> 00:26:52.000]  所以我有一段時間
[00:26:52.000 --> 00:26:54.000]  我就說我們教會
[00:26:54.000 --> 00:26:56.000]  買地方有三個可能性
[00:26:56.000 --> 00:26:58.000]  一個可能性就是
[00:26:58.000 --> 00:27:00.000]  大計劃
[00:27:00.000 --> 00:27:02.000]  我們搬到新的地方
[00:27:02.000 --> 00:27:04.000]  大約需要一萬呎的地方
[00:27:04.000 --> 00:27:06.000]  由一千六百呎轉到一萬呎的地方
[00:27:06.000 --> 00:27:08.000]  一個很大的分別
[00:27:08.000 --> 00:27:10.000]  另外一個叫中計劃
[00:27:10.000 --> 00:27:12.000]  買個五六千呎的地方
[00:27:12.000 --> 00:27:14.000]  我們所有聚會都可以在那裏進行
[00:27:14.000 --> 00:27:16.000]  除了主要崇拜
[00:27:16.000 --> 00:27:18.000]  繼續借學校
[00:27:18.000 --> 00:27:20.000]  第三個叫小計劃
[00:27:20.000 --> 00:27:22.000]  除了保留我們油麻地的地方
[00:27:22.000 --> 00:27:24.000]  買多個三千多呎的地方
[00:27:24.000 --> 00:27:26.000]  兩個地方去索緩我們平時的聚會
[00:27:26.000 --> 00:27:28.000]  繼續借學校
[00:27:28.000 --> 00:27:30.000]  我當時就和教會說
[00:27:30.000 --> 00:27:32.000]  執事會同意
[00:27:32.000 --> 00:27:34.000]  我們教會買房的計劃
[00:27:34.000 --> 00:27:36.000]  有大中小三個不同計劃
[00:27:36.000 --> 00:27:38.000]  我還以為
[00:27:38.000 --> 00:27:40.000]  這是一個非常合理的想法
[00:27:40.000 --> 00:27:42.000]  我當時還看不到自己的問題
[00:27:42.000 --> 00:27:44.000]  結果我們和地產商說
[00:27:44.000 --> 00:27:46.000]  地產商說你買什麼地方
[00:27:46.000 --> 00:27:48.000]  請你幫我留意一下
[00:27:48.000 --> 00:27:50.000]  我說大中小三千呎就行
[00:27:50.000 --> 00:27:52.000]  六千呎就行一萬呎就行
[00:27:52.000 --> 00:27:54.000]  結果沒有一個地產商
[00:27:54.000 --> 00:27:56.000]  介紹地方給我們
[00:27:56.000 --> 00:27:58.000]  很明顯吧
[00:27:58.000 --> 00:28:00.000]  都不知道你運氣如何
[00:28:00.000 --> 00:28:02.000]  你有沒有試過這樣買房
[00:28:02.000 --> 00:28:04.000]  三百呎就行六百呎就行一千呎就行
[00:28:04.000 --> 00:28:06.000]  那你想買什麼呢
[00:28:06.000 --> 00:28:08.000]  你沒有心想買
[00:28:08.000 --> 00:28:10.000]  結果拖拖拉拉
[00:28:10.000 --> 00:28:12.000]  幾年的時間
[00:28:12.000 --> 00:28:14.000]  但教會
[00:28:14.000 --> 00:28:16.000]  那個情況越來越迫切
[00:28:16.000 --> 00:28:18.000]  我記得一次星期六
[00:28:18.000 --> 00:28:20.000]  的下午
[00:28:20.000 --> 00:28:22.000]  你知道我們教會只有一千多呎的地方
[00:28:22.000 --> 00:28:24.000]  有一半的地方
[00:28:24.000 --> 00:28:26.000]  就撕掉
[00:28:26.000 --> 00:28:28.000]  就用了一半的地方
[00:28:28.000 --> 00:28:30.000]  剛剛我們幾個青少年團體
[00:28:30.000 --> 00:28:32.000]  散會
[00:28:32.000 --> 00:28:34.000]  所以堆滿了那幾百呎的地方
[00:28:34.000 --> 00:28:36.000]  我看到那個場景
[00:28:36.000 --> 00:28:38.000]  我真的很難過
[00:28:38.000 --> 00:28:40.000]  為什麼呢
[00:28:40.000 --> 00:28:42.000]  第一有些頂尖很有創意
[00:28:42.000 --> 00:28:44.000]  在這麼吵的地方補習
[00:28:44.000 --> 00:28:46.000]  補習
[00:28:46.000 --> 00:28:48.000]  接著有些更厲害
[00:28:48.000 --> 00:28:50.000]  可以練一下
[00:28:50.000 --> 00:28:54.000]  星期六晚上青年團體的師哥在那邊彈結他
[00:28:54.000 --> 00:28:56.000]  在那邊彈結他
[00:28:56.000 --> 00:28:58.000]  接著有些人就預備一些投影片
[00:28:58.000 --> 00:29:00.000]  有些powerpoint
[00:29:00.000 --> 00:29:02.000]  怎麼放呢
[00:29:02.000 --> 00:29:04.000]  真是厲害的
[00:29:04.000 --> 00:29:06.000]  放上天花板
[00:29:06.000 --> 00:29:08.000]  沒有地方射
[00:29:08.000 --> 00:29:10.000]  然後我最難過的地方
[00:29:10.000 --> 00:29:12.000]  迫到連廁所門都坐了一天
[00:29:12.000 --> 00:29:16.000]  我沒眼看就走了
[00:29:16.000 --> 00:29:18.000]  我走下街
[00:29:18.000 --> 00:29:20.000]  到新年這街
[00:29:20.000 --> 00:29:22.000]  我看到對面的71
[00:29:22.000 --> 00:29:24.000]  有我們班
[00:29:24.000 --> 00:29:26.000]  小學生的團契團友
[00:29:26.000 --> 00:29:28.000]  在那邊留念
[00:29:28.000 --> 00:29:30.000]  我問如果他回來
[00:29:30.000 --> 00:29:32.000]  他在街上走
[00:29:32.000 --> 00:29:34.000]  有交通意外誰負責呢
[00:29:34.000 --> 00:29:36.000]  有什麼辦法呢
[00:29:36.000 --> 00:29:38.000]  上面就逼死
[00:29:38.000 --> 00:29:40.000]  下面就車死
[00:29:40.000 --> 00:29:42.000]  我沒辦法解決
[00:29:42.000 --> 00:29:44.000]  因為我領袖不夠信心
[00:29:44.000 --> 00:29:46.000]  不知道怎麼走
[00:29:46.000 --> 00:29:48.000]  直到
[00:29:48.000 --> 00:29:50.000]  一個晚上
[00:29:50.000 --> 00:29:52.000]  有個肢體
[00:29:52.000 --> 00:29:54.000]  12點鐘打電話給我
[00:29:54.000 --> 00:29:56.000]  你不要那麼晚打給牧師
[00:29:56.000 --> 00:29:58.000]  牧師都需要睡覺
[00:29:58.000 --> 00:30:02.000]  他肢體是一個很成熟的肢體
[00:30:02.000 --> 00:30:04.000]  他不會立即找我
[00:30:04.000 --> 00:30:10.000]  牧師我想問一下你
[00:30:10.000 --> 00:30:12.000]  我們課堂怎麼樣
[00:30:14.000 --> 00:30:16.000]  我就說我們有大中小三的計劃
[00:30:16.000 --> 00:30:20.000]  我當時已經想著
[00:30:20.000 --> 00:30:22.000]  可能要離開這個牧師的職場
[00:30:22.000 --> 00:30:24.000]  要去寫書
[00:30:24.000 --> 00:30:26.000]  去上學的教育工作等等
[00:30:26.000 --> 00:30:30.000]  所以我就說
[00:30:30.000 --> 00:30:32.000]  作為一個有責任感的傳道人
[00:30:32.000 --> 00:30:36.000]  所以我就不要搞那麼多事
[00:30:36.000 --> 00:30:38.000]  如果我開了一個
[00:30:38.000 --> 00:30:40.000]  課堂的計劃
[00:30:40.000 --> 00:30:42.000]  然後沒多久就走
[00:30:42.000 --> 00:30:44.000]  就說不如等下一位主任
[00:30:44.000 --> 00:30:46.000]  所以說作為有責任感的傳道人
[00:30:46.000 --> 00:30:48.000]  我就不要開課了
[00:30:48.000 --> 00:30:52.000]  然後我聽到對方的電話聲
[00:30:52.000 --> 00:30:54.000]  對面那邊的聲音
[00:30:54.000 --> 00:30:56.000]  很大聲
[00:30:56.000 --> 00:30:58.000]  我當然是說錯了
[00:30:58.000 --> 00:31:00.000]  牧師如果你這樣想
[00:31:00.000 --> 00:31:02.000]  你猜我們教會還能不能等到呢
[00:31:02.000 --> 00:31:06.000]  你可不可以想一下
[00:31:06.000 --> 00:31:08.000]  我們幾年之後的教會會怎麼樣呢
[00:31:10.000 --> 00:31:12.000]  你離職
[00:31:12.000 --> 00:31:14.000]  然後有新的人接手
[00:31:14.000 --> 00:31:16.000]  接手之後坐定
[00:31:16.000 --> 00:31:18.000]  然後才開始課堂的計劃
[00:31:18.000 --> 00:31:20.000]  要幾年的時間
[00:31:20.000 --> 00:31:22.000]  你猜我們教會還能不能等到呢
[00:31:22.000 --> 00:31:24.000]  我很少睡不著的
[00:31:24.000 --> 00:31:26.000]  我這個時候和那天晚上又睡不著
[00:31:26.000 --> 00:31:30.000]  我好大掙扎
[00:31:30.000 --> 00:31:32.000]  我知道
[00:31:32.000 --> 00:31:34.000]  原來整個問題的核心
[00:31:34.000 --> 00:31:36.000]  就是根本我沒有去尋求神的意思
[00:31:38.000 --> 00:31:40.000]  我只想用信心的走上上帝
[00:31:40.000 --> 00:31:42.000]  給我的感動
[00:31:42.000 --> 00:31:46.000]  結果
[00:31:46.000 --> 00:31:48.000]  經過一晚的掙扎之後
[00:31:48.000 --> 00:31:52.000]  我還記得那時候
[00:31:52.000 --> 00:31:54.000]  接著11月有一個執事會
[00:31:54.000 --> 00:31:56.000]  接著那兩星期之後的執事會
[00:31:56.000 --> 00:31:58.000]  我就和執事說
[00:31:58.000 --> 00:32:00.000]  我向執事認錯
[00:32:00.000 --> 00:32:02.000]  我過往帶領大家走錯路
[00:32:02.000 --> 00:32:04.000]  為什麼大中小這麼荒謬的想法呢
[00:32:04.000 --> 00:32:06.000]  但我那時候不覺得
[00:32:06.000 --> 00:32:08.000]  請大家原諒我
[00:32:08.000 --> 00:32:10.000]  我想和大家再一次
[00:32:10.000 --> 00:32:12.000]  定法
[00:32:12.000 --> 00:32:14.000]  我們只是憑信心到上帝面前求
[00:32:14.000 --> 00:32:16.000]  就是
[00:32:16.000 --> 00:32:18.000]  我們有這個需要
[00:32:18.000 --> 00:32:20.000]  讓上帝自己帶領
[00:32:20.000 --> 00:32:22.000]  結果執事
[00:32:22.000 --> 00:32:24.000]  又同樣的說法
[00:32:24.000 --> 00:32:26.000]  然後最後我們統一口徑
[00:32:26.000 --> 00:32:28.000]  在下一個執事會的時候
[00:32:28.000 --> 00:32:30.000]  我們決定了以後只有一個所謂的大計劃
[00:32:30.000 --> 00:32:32.000]  買一萬呎的地方
[00:32:34.000 --> 00:32:36.000]  我將這個故事
[00:32:36.000 --> 00:32:38.000]  很多東西可以分享
[00:32:38.000 --> 00:32:40.000]  我將故事簡單的說
[00:32:40.000 --> 00:32:42.000]  就是我們執事會通過之後
[00:32:42.000 --> 00:32:44.000]  幾天之後有個地產
[00:32:44.000 --> 00:32:46.000]  我剛才說過沒有地產理我們
[00:32:46.000 --> 00:32:48.000]  但那個地產竟然打電話給我
[00:32:48.000 --> 00:32:50.000]  有個地方在新蒲崗
[00:32:50.000 --> 00:32:52.000]  你去看看吧
[00:32:52.000 --> 00:32:54.000]  結果我真的去看了
[00:32:54.000 --> 00:32:56.000]  一層五千多呎
[00:32:56.000 --> 00:32:58.000]  另外一層六千多呎
[00:32:58.000 --> 00:33:00.000]  看完之後五千多呎不夠
[00:33:00.000 --> 00:33:02.000]  兩層就夠了
[00:33:02.000 --> 00:33:04.000]  一層我都沒有錢買
[00:33:04.000 --> 00:33:06.000]  為什麼買兩層呢
[00:33:06.000 --> 00:33:08.000]  那個時候價錢已經不同了
[00:33:08.000 --> 00:33:10.000]  那個時候是四千多呎
[00:33:10.000 --> 00:33:12.000]  我只是想買一千多萬的地方物業
[00:33:12.000 --> 00:33:14.000]  結果呢
[00:33:14.000 --> 00:33:16.000]  加起來
[00:33:16.000 --> 00:33:18.000]  是要五千萬
[00:33:18.000 --> 00:33:20.000]  我們一年
[00:33:20.000 --> 00:33:22.000]  只得二百多萬的收入
[00:33:22.000 --> 00:33:24.000]  二十多年的總收入
[00:33:24.000 --> 00:33:26.000]  才買到地方
[00:33:26.000 --> 00:33:28.000]  然後我們
[00:33:28.000 --> 00:33:30.000]  購房的儲備
[00:33:30.000 --> 00:33:32.000]  我們購房的儲備只有四百多萬
[00:33:32.000 --> 00:33:34.000]  怎麼買呢
[00:33:34.000 --> 00:33:38.000]  我知道大家有很多興趣的問題
[00:33:38.000 --> 00:33:40.000]  怎麼買到房子呢
[00:33:40.000 --> 00:33:42.000]  我只是將故事講得簡單一點
[00:33:42.000 --> 00:33:46.000]  其實很簡單
[00:33:46.000 --> 00:33:48.000]  你將需要告訴神
[00:33:48.000 --> 00:33:50.000]  你鼓動弟兄姊妹一起同心祈禱
[00:33:50.000 --> 00:33:52.000]  這樣就行了
