
[00:00:00.000 --> 00:00:08.000]  我們在祢的面前傳一個感謝的心
[00:20:54.000 --> 00:20:57.000]  上帝在他們中間
[00:20:57.000 --> 00:20:59.000]  埃及做奴隸
[00:20:59.000 --> 00:21:01.000]  摩西帶他們出埃及過紅海
[00:21:01.000 --> 00:21:03.000]  去到西乃曠野
[00:21:03.000 --> 00:21:06.000]  在那裡上帝在他們中間
[00:21:06.000 --> 00:21:08.000]  曠野漂流
[00:21:08.000 --> 00:21:09.000]  入迦南
[00:21:09.000 --> 00:21:11.000]  上帝在他們中間
[00:21:11.000 --> 00:21:16.000]  從時斯支派進入到王國的時期
[00:21:16.000 --> 00:21:18.000]  上帝在他們中間
[00:21:18.000 --> 00:21:21.000]  從聯合王國大衛所羅門
[00:21:21.000 --> 00:21:24.000]  去到南北分裂
[00:21:24.000 --> 00:21:26.000]  北國十個支派
[00:21:26.000 --> 00:21:28.000]  以色列南國兩個支派
[00:21:28.000 --> 00:21:30.000]  猶大
[00:21:30.000 --> 00:21:33.000]  到秘魯流亡
[00:21:33.000 --> 00:21:34.000]  回歸
[00:21:34.000 --> 00:21:36.000]  上帝在他們中間
[00:21:36.000 --> 00:21:38.000]  換句話說
[00:21:38.000 --> 00:21:43.000]  我們要從舊約聖經去認識上帝
[00:21:43.000 --> 00:21:46.000]  我們不是從理論去認識上帝
[00:21:46.000 --> 00:21:49.000]  不是從字典的解釋
[00:21:49.000 --> 00:21:53.000]  手冊的分析去了解上帝
[00:21:53.000 --> 00:21:55.000]  而是從舊約
[00:21:55.000 --> 00:21:58.000]  從以色列的歷史當中
[00:21:58.000 --> 00:22:01.000]  我們去認識上帝
[00:22:01.000 --> 00:22:04.000]  歷史是真實的
[00:22:04.000 --> 00:22:08.000]  歷史不是你創作出來的
[00:22:08.000 --> 00:22:10.000]  你不喜歡也好
[00:22:10.000 --> 00:22:12.000]  歷史是這樣發生就這樣發生
[00:22:12.000 --> 00:22:16.000]  歷史的現實很重要
[00:22:16.000 --> 00:22:18.000]  其中一樣東西就是
[00:22:18.000 --> 00:22:21.000]  如果我們憑空說上帝的審判
[00:22:21.000 --> 00:22:24.000]  我們可以說得完全沒有流血的味道
[00:22:24.000 --> 00:22:26.000]  但在歷史當中
[00:22:26.000 --> 00:22:29.000]  如果上帝真是施行審判的時候
[00:22:29.000 --> 00:22:30.000]  是有血腥的
[00:22:30.000 --> 00:22:33.000]  這就是歷史的現實
[00:22:33.000 --> 00:22:38.000]  以色列人他們生存在公元前1500年
[00:22:38.000 --> 00:22:40.000]  一直到今天
[00:22:40.000 --> 00:22:41.000]  就算到今天也好
[00:22:41.000 --> 00:22:44.000]  歷史仍然是有血腥的
[00:22:44.000 --> 00:22:48.000]  你看今天以色列巴勒斯坦的情況
[00:22:48.000 --> 00:22:51.000]  所以我們說的歷史本身
[00:22:51.000 --> 00:22:57.000]  不只是基督徒所關心的真確性問題
[00:22:57.000 --> 00:23:00.000]  歷史上是真的,是準確的,是可靠的
[00:23:00.000 --> 00:23:01.000]  就是上帝的說話
[00:23:01.000 --> 00:23:02.000]  不是這麼簡單
[00:23:02.000 --> 00:23:05.000]  歷史很多時候我們不願意面對
[00:23:05.000 --> 00:23:09.000]  誰願意回想八九年六月四日的事
[00:23:09.000 --> 00:23:17.000]  誰想回想中國淪陷日治時期所發生的事
[00:23:17.000 --> 00:23:20.000]  兩次世界大戰的事
[00:23:20.000 --> 00:23:24.000]  這些苦難,這些現實是歷史的一部分
[00:23:24.000 --> 00:23:28.000]  上帝要麼不是歷史的上帝
[00:23:28.000 --> 00:23:30.000]  祂只是存在哲學的空間
[00:23:30.000 --> 00:23:32.000]  在理念的空間
[00:23:32.000 --> 00:23:35.000]  在純理念的境界
[00:23:35.000 --> 00:23:37.000]  那裡就沒有血沒有肉
[00:23:37.000 --> 00:23:40.000]  如果你和我的信仰是從耶穌基督
[00:23:40.000 --> 00:23:42.000]  道成肉身的真理出發
[00:23:42.000 --> 00:23:45.000]  我們肯定上帝是歷史的主宰的話
[00:23:45.000 --> 00:23:47.000]  弟兄姊妹我們說的其實就是
[00:23:47.000 --> 00:23:50.000]  上帝在活生生的歷史裡有祂的作為
[00:23:50.000 --> 00:23:53.000]  舊約聖經就是見證一個這樣的上帝
[00:23:53.000 --> 00:23:56.000]  在一個現實的歷史
[00:23:56.000 --> 00:23:58.000]  在帝國興亡
[00:23:58.000 --> 00:24:01.000]  在殺戮的戰場當中
[00:24:01.000 --> 00:24:04.000]  在人類這麼殘忍的歷史裡
[00:24:04.000 --> 00:24:07.000]  上帝並沒有袖手旁觀
[00:24:07.000 --> 00:24:09.000]  另一個角度
[00:24:09.000 --> 00:24:11.000]  不是說苦難,不是說血腥
[00:24:11.000 --> 00:24:13.000]  是說文化
[00:24:13.000 --> 00:24:17.000]  我們很希望以色列的信仰
[00:24:17.000 --> 00:24:20.000]  舊約的真理是很純正的
[00:24:20.000 --> 00:24:21.000]  我們今天經常很緊張
[00:24:21.000 --> 00:24:23.000]  信仰要純正
[00:24:23.000 --> 00:24:25.000]  不可以參雜
[00:24:25.000 --> 00:24:27.000]  但我告訴你
[00:24:27.000 --> 00:24:30.000]  歷史當中也是很複雜的
[00:24:30.000 --> 00:24:34.000]  以色列的信仰不是在一個玻璃罐裡
[00:24:34.000 --> 00:24:40.000]  神的選民不是自己生活在一個海島上
[00:24:40.000 --> 00:24:44.000]  所有外教的人要入境要簽證
[00:24:44.000 --> 00:24:46.000]  要先跟祂傳福音
[00:24:46.000 --> 00:24:49.000]  要先信了,然後才准入來生活
[00:24:49.000 --> 00:24:54.000]  相反,是神的選民往往出沒
[00:24:54.000 --> 00:24:58.000]  來來往往在一些不信神的異族當中
[00:24:58.000 --> 00:25:03.000]  在這個往來裡
[00:25:03.000 --> 00:25:05.000]  舊約聖經讓我們看到
[00:25:05.000 --> 00:25:10.000]  文化和真理有分不開的關係
[00:25:10.000 --> 00:25:12.000]  這也是我們一開始的時候
[00:25:12.000 --> 00:25:15.000]  我們從西方教會、神學和哲學
[00:25:15.000 --> 00:25:19.000]  西方的文化分不清的問題
[00:25:19.000 --> 00:25:23.000]  或者你和我都很希望
[00:25:23.000 --> 00:25:28.000]  聖經所表達的真理是很乾淨的
[00:25:28.000 --> 00:25:30.000]  乾淨就是沒有流血的
[00:25:30.000 --> 00:25:38.000]  乾淨就是不沾染其他任何不是100%真理的
[00:25:38.000 --> 00:25:42.000]  不可能,這不是歷史
[00:25:42.000 --> 00:25:44.000]  除非我們否認
[00:25:44.000 --> 00:25:49.000]  除非我們說上帝只能夠生存活動於非歷史的空間
[00:25:49.000 --> 00:25:52.000]  如果我們肯定上帝在歷史裡
[00:25:52.000 --> 00:25:58.000]  其實我們就肯定上帝是一個人類的軟弱罪惡
[00:25:58.000 --> 00:26:02.000]  人類的不足不遞的當中
[00:26:02.000 --> 00:26:05.000]  上帝如何彰顯祂的作為
[00:26:05.000 --> 00:26:09.000]  所以我們說從舊約聖經認識神
[00:26:09.000 --> 00:26:14.000]  我們不單肯定上帝是舊約聖經的主題
[00:26:14.000 --> 00:26:22.000]  我們更肯定這個主題只有追隨舊約的歷史
[00:26:22.000 --> 00:26:25.000]  我們才能夠掌握得好
[00:26:25.000 --> 00:26:38.000]  我們不能抽象化,用一些觀念、概念、理念來濃縮
[00:26:38.000 --> 00:26:43.000]  舊約學者在這個問題上掙扎了一個世紀
[00:26:43.000 --> 00:26:48.000]  如何處理舊約聖經裡有關上帝的真理
[00:26:48.000 --> 00:26:53.000]  是否應該抽象化,離開有血有肉的歷史
[00:26:53.000 --> 00:26:56.000]  我們要求那些淨化了的觀念
[00:26:56.000 --> 00:27:00.000]  但沒可能,歷史是我們要面對的
[00:27:00.000 --> 00:27:05.000]  其實歷史也是我們今天所生活的空間時間
[00:27:05.000 --> 00:27:09.000]  為什麼我們信仰覺得離行離立
[00:27:09.000 --> 00:27:12.000]  有時候耶穌基督導誠肉身
[00:27:12.000 --> 00:27:15.000]  我們就把肉身變成道
[00:27:15.000 --> 00:27:18.000]  在講道的時候我們非常美麗
[00:27:18.000 --> 00:27:20.000]  覺得和歷史無關
[00:27:22.000 --> 00:27:25.000]  舊約聖經不是一篇很美麗的道
[00:27:25.000 --> 00:27:29.000]  只是在講台上說說平平
[00:27:29.000 --> 00:27:36.000]  舊約聖經帶著血肉,帶著歷史的真實性
[00:27:36.000 --> 00:27:41.000]  而在當中讓我們看見上帝是怎樣的上帝
[00:27:41.000 --> 00:27:47.000]  所以歷史和舊約的真理分不開
[00:27:50.000 --> 00:27:57.000]  當我們從聖經認識上帝的時候
[00:27:57.000 --> 00:28:01.000]  其實我們也是在追隨改教運動
[00:28:01.000 --> 00:28:07.000]  馬丁路德和約翰加爾文這班屬靈的偉人領袖
[00:28:07.000 --> 00:28:09.000]  他們所提出的一個口號
[00:28:09.000 --> 00:28:11.000]  「唯獨聖經」
[00:28:11.000 --> 00:28:18.000]  聖經的權威是凌駕於教會傳統的權威之上
[00:28:18.000 --> 00:28:22.000]  這句話如果我們對天主教會說的話
[00:28:22.000 --> 00:28:25.000]  我們是真真有詞的,大大聲地說
[00:28:25.000 --> 00:28:30.000]  如果對我們自己教會的信仰傳統來說
[00:28:30.000 --> 00:28:32.000]  我們就沒那麼大聲
[00:28:32.000 --> 00:28:40.000]  我們很多時候是跟著我們的傳統去解釋聖經
[00:28:40.000 --> 00:28:47.000]  多於是讓聖經挑戰我們所寶貴的傳統
[00:28:47.000 --> 00:28:53.000]  所以聖經神學自從十九世紀開始興起和系統神學分家以來
[00:28:53.000 --> 00:28:56.000]  系統神學家就面對著這個挑戰
[00:28:56.000 --> 00:29:00.000]  聖經神學不是系統神學的踏腳石
[00:29:00.000 --> 00:29:03.000]  在聖經裡面提煉出一些教義主題
[00:29:03.000 --> 00:29:09.000]  於是系統神學就基於這些根基去建構系統
[00:29:09.000 --> 00:29:10.000]  不是那麼簡單
[00:29:10.000 --> 00:29:13.000]  聖經又出其不意地
[00:29:13.000 --> 00:29:16.000]  在很多時候我們去讀的時候
[00:29:16.000 --> 00:29:20.000]  它會突然間呈現一個很重要的真理
[00:29:20.000 --> 00:29:27.000]  而這個真理是令我們在傳統上覺得很舒服的觀念產生了衝突
[00:29:27.000 --> 00:29:33.000]  在這些衝突當中,你選擇傳統就很安全
[00:29:33.000 --> 00:29:36.000]  你選擇聖經就很辛苦
[00:29:36.000 --> 00:29:38.000]  你怎麼選擇呢?
[00:29:38.000 --> 00:29:44.000]  舊約聖經神學的方法往往來到這一選就是它的試金石
[00:29:44.000 --> 00:29:48.000]  當我們真的很認真地去讀舊約聖經的時候
[00:29:48.000 --> 00:29:51.000]  我們發覺聖經到今天仍然對我們說話
[00:29:51.000 --> 00:29:54.000]  而且說的話不是你和我坐在主日崇拜裡面
[00:29:54.000 --> 00:29:56.000]  經常都認為是三福氣的
[00:29:56.000 --> 00:29:58.000]  說完說來說去都是說幾樣
[00:29:58.000 --> 00:29:59.000]  我閉上眼也認識的
[00:29:59.000 --> 00:30:03.000]  有人告訴我,他一開口說我就知道結論是什麼
[00:30:03.000 --> 00:30:05.000]  我厲害,那為什麼你不上去說呢?
[00:30:05.000 --> 00:30:07.000]  我住口貧瘠
[00:30:07.000 --> 00:30:09.000]  聖經不是這樣的
[00:30:09.000 --> 00:30:12.000]  二十世紀一位瑞士很偉大的神學家卡爾巴特
[00:30:12.000 --> 00:30:17.000]  他說你打開聖經這個美麗的新世界是令你震驚的
[00:30:17.000 --> 00:30:23.000]  你只不過停留在傳統的權威的隱蔽下來讀聖經
[00:30:23.000 --> 00:30:27.000]  就只有一個很陳舊的安全感
[00:30:27.000 --> 00:30:35.000]  今天如果我們真的有這樣的勇氣去打開聖經來讀的時候
[00:30:35.000 --> 00:30:40.000]  我們發覺聖經給我們的真理吸引我們
[00:30:40.000 --> 00:30:44.000]  聖經給我們的挑戰是我們意想不到的
[00:30:44.000 --> 00:30:47.000]  不單單是生活上的挑戰
[00:30:47.000 --> 00:30:49.000]  又要我做這樣做那樣
[00:30:49.000 --> 00:30:53.000]  聖經絕大部分不是叫你先做什麼
[00:30:53.000 --> 00:30:57.000]  它是告訴你現實是什麼
[00:30:57.000 --> 00:31:03.000]  你掌握到聖經裡面所說的真理
[00:31:03.000 --> 00:31:08.000]  你整個人對很多事物的看法會改變
[00:31:08.000 --> 00:31:11.000]  對你自己的看法會改變
[00:31:11.000 --> 00:31:17.000]  這一切的改變是基於你認識上帝是怎樣的一位上帝
[00:31:17.000 --> 00:31:20.000]  你怎樣去做
[00:31:20.000 --> 00:31:23.000]  有很多時候那是很自然的事
[00:31:23.000 --> 00:31:26.000]  如果你熟悉保羅的書信
[00:31:26.000 --> 00:31:30.000]  你會發覺每一本書他教弟兄姊妹怎樣做之前
[00:31:30.000 --> 00:31:35.000]  他有同樣的篇幅或幾倍篇幅
[00:31:35.000 --> 00:31:39.000]  告訴你現在所信的耶穌基督是怎樣的上帝
[00:31:39.000 --> 00:31:43.000]  indicative是在imperative之前
[00:31:43.000 --> 00:31:46.000]  今天很多時候我們剛好反過來
[00:31:46.000 --> 00:31:48.000]  一講聖經就講怎樣做人
[00:31:48.000 --> 00:31:51.000]  做好人,做好基督徒,沒什麼,沒什麼
[00:31:51.000 --> 00:31:55.000]  說我們不在律法時代,又回到律法主義當中
[00:31:55.000 --> 00:31:58.000]  我們讀舊有聖經不是這樣的
[00:31:58.000 --> 00:32:03.000]  我們堅信上帝是舊有聖經的主題
[00:32:03.000 --> 00:32:08.000]  我們肯定認識舊有聖經裡的上帝
[00:32:08.000 --> 00:32:14.000]  是從現實的歷史做我們的出發點
[00:32:14.000 --> 00:32:23.000]  我們發現我們這樣在聖經面前闖開我們的生命的時候
[00:32:23.000 --> 00:32:30.000]  我們真的要預備讓聖經來改變
[00:32:30.000 --> 00:32:35.000]  可能一些我們根深蒂固的觀念
[00:32:35.000 --> 00:32:40.000]  又或者一些我們非常之寶貴的信念
[00:32:40.000 --> 00:32:46.000]  問題就是作為福音信仰的基督徒
[00:32:46.000 --> 00:32:50.000]  我們高舉聖經權威
[00:32:50.000 --> 00:32:55.000]  我們是否真的在聖經的權威底下服膺
[00:32:55.000 --> 00:33:01.000]  在這個過程當中我們嘗試追著舊約的歷史
[00:33:01.000 --> 00:33:04.000]  你看看我們的大綱你會發覺
[00:33:04.000 --> 00:33:08.000]  我們先從春埃及的事件開始
[00:33:08.000 --> 00:33:14.000]  然後回頭看一看創世記列祖的記載
[00:33:14.000 --> 00:33:16.000]  然後我們就進入迦南
[00:33:16.000 --> 00:33:18.000]  跟著以色列人一起進去
[00:33:18.000 --> 00:33:22.000]  進入迦南就發生了很多有趣的事情
[00:33:22.000 --> 00:33:28.000]  跟迦南的宗教文化產生了對話
[00:33:28.000 --> 00:33:32.000]  在王國時期對上帝的了解
[00:33:32.000 --> 00:33:36.000]  然後到了第六堂的時候
[00:33:36.000 --> 00:33:38.000]  我們到了秘魯的時間
[00:33:38.000 --> 00:33:41.000]  我們會看以塞亞在秘魯的時候
[00:33:41.000 --> 00:33:43.000]  以塞亞書的信息
[00:33:43.000 --> 00:33:48.000]  讓他們在流亡痛苦的時候認識上帝
[00:33:48.000 --> 00:33:51.000]  最後的總結我們會看智慧文學
[00:33:51.000 --> 00:33:53.000]  我們嘗試追著舊約的歷史
[00:33:53.000 --> 00:33:56.000]  舊約主題的發展
[00:33:56.000 --> 00:33:59.000]  來看有關上帝的真理
[00:33:59.000 --> 00:34:01.000]  在這個過程當中
[00:34:01.000 --> 00:34:04.000]  我再警告大家
[00:34:04.000 --> 00:34:06.000]  你要有心理準備
[00:34:06.000 --> 00:34:07.000]  有很多時候
[00:34:07.000 --> 00:34:10.000]  聖經所說的不是你期望他想說的
[00:34:10.000 --> 00:34:11.000]  先聽了
[00:34:11.000 --> 00:34:14.000]  趙雅各的提醒就是
[00:34:14.000 --> 00:34:17.000]  快快的敬,慢慢的說
[00:34:17.000 --> 00:34:19.000]  最重要是慢慢的動腦
[00:34:19.000 --> 00:34:21.000]  我今天聽到疑端了
[00:34:21.000 --> 00:34:23.000]  搞得這麼貴學費
[00:34:23.000 --> 00:34:26.000]  慢慢的動腦
[00:34:26.000 --> 00:34:27.000]  先聽完
[00:34:27.000 --> 00:34:29.000]  你在神的面前
[00:34:29.000 --> 00:34:31.000]  你在祂的說話的面前
[00:34:31.000 --> 00:34:35.000]  你小心謹慎去分辨
[00:34:35.000 --> 00:34:37.000]  如果是出於聖經
[00:34:37.000 --> 00:34:39.000]  如果這是神自己的說話
[00:34:39.000 --> 00:34:41.000]  我們別無選擇
[00:34:41.000 --> 00:34:46.000]  聖經始終是在傳統至上
[00:34:46.000 --> 00:34:48.000]  神學的功夫
[00:34:48.000 --> 00:34:49.000]  其中很重要的就是
[00:34:49.000 --> 00:34:51.000]  我們什麼時候都堅持
[00:34:51.000 --> 00:34:53.000]  讓神的啟示
[00:34:53.000 --> 00:34:57.000]  來校正我們對祂的認識
[00:34:57.000 --> 00:35:02.000]  不是讓我們期望上帝是怎樣的上帝
[00:35:02.000 --> 00:35:07.000]  來決定祂應該怎樣跟我們說話
[00:35:07.000 --> 00:35:10.000]  這兩個的態度是截然不同的
[00:35:10.000 --> 00:35:12.000]  我希望在開始的時候
[00:35:12.000 --> 00:35:17.000]  我們先說清楚究竟是怎樣的一回事
[00:35:17.000 --> 00:35:22.000]  以致你的期望跟我們課程想做的能夠吻合
[00:35:22.000 --> 00:35:26.000]  我們開始第一講的內容
[00:35:26.000 --> 00:35:28.000]  舊約聖經裏面
[00:35:28.000 --> 00:35:34.000]  介紹上帝最核心的地方
[00:35:34.000 --> 00:35:38.000]  當然就是上帝的名字
[00:35:38.000 --> 00:35:42.000]  有很多學者認為
[00:35:42.000 --> 00:35:46.000]  名字不只是標籤那麼簡單
[00:35:46.000 --> 00:35:51.000]  我記得曉風曾經在一篇文章裏面說
[00:35:51.000 --> 00:35:55.000]  他教一年級大學點名
[00:35:55.000 --> 00:35:57.000]  只讀那些名字
[00:35:57.000 --> 00:36:00.000]  我見到這一代中國人的盼望
[00:36:00.000 --> 00:36:03.000]  見到他們父母的期望
[00:36:03.000 --> 00:36:06.000]  無論是俗的也好
[00:36:06.000 --> 00:36:10.000]  文學味道重的也好
[00:36:10.000 --> 00:36:13.000]  中國人的名字是很有意思的
[00:36:13.000 --> 00:36:15.000]  你不要認為西方人的名字沒有意思
[00:36:15.000 --> 00:36:18.000]  雖然他們都是Mary John David Peter
[00:36:18.000 --> 00:36:22.000]  但他們有幾個名字是紀念不同的人
[00:36:22.000 --> 00:36:24.000]  我不知道你們知不知道他們
[00:36:24.000 --> 00:36:26.000]  為什麼要叫這幾個名字
[00:36:26.000 --> 00:36:28.000]  這個紀念我媽的婆婆
[00:36:28.000 --> 00:36:29.000]  那個紀念誰
[00:36:29.000 --> 00:36:31.000]  名字是有意思的
[00:36:31.000 --> 00:36:36.000]  有學者認為
[00:36:36.000 --> 00:36:40.000]  知道上帝的名字就可以控制
[00:36:40.000 --> 00:36:44.000]  這就是一般民間的宗教
[00:36:44.000 --> 00:36:48.000]  這個說法我相信不出現在舊約聖經裏面
[00:36:48.000 --> 00:36:51.000]  但是舊約聖經提到上帝的名字
[00:36:51.000 --> 00:36:54.000]  的確是一件很特別的事
[00:36:54.000 --> 00:36:58.000]  今晚我們就要特別從這個焦點
[00:36:58.000 --> 00:37:00.000]  來做我們的開始
[00:37:00.000 --> 00:37:04.000]  第一點我們需要知道的
[00:37:04.000 --> 00:37:08.000]  其實聖經對上帝的名字
[00:37:08.000 --> 00:37:12.000]  是有一定的尊重的
[00:37:12.000 --> 00:37:15.000]  我們很熟悉的十誡
[00:37:15.000 --> 00:37:17.000]  第三誡已經告訴我們
[00:37:17.000 --> 00:37:21.000]  不可罔稱耶和華的名字
[00:37:21.000 --> 00:37:23.000]  什麼叫罔稱呢?
[00:37:23.000 --> 00:37:25.000]  引起很多的討論
[00:37:25.000 --> 00:37:27.000]  但怎樣解釋罔稱也好
[00:37:27.000 --> 00:37:30.000]  這個名字不是可以隨便用的
[00:37:30.000 --> 00:37:32.000]  有比較嚴謹的解釋
[00:37:32.000 --> 00:37:34.000]  就是不可以提的
[00:37:34.000 --> 00:37:36.000]  猶太人就是這樣
[00:37:36.000 --> 00:37:41.000]  猶太人到今天都不可以直稱上帝的名字
[00:37:41.000 --> 00:37:49.000]  甚至這個情況是應用在上帝的字上
[00:37:49.000 --> 00:37:53.000]  今天在北美洲生活的敬虔的猶太人
[00:37:53.000 --> 00:37:55.000]  他們寫文章的時候
[00:37:55.000 --> 00:37:58.000]  他們不會全GOD寫出來
[00:37:58.000 --> 00:38:00.000]  他們寫G-D
[00:38:00.000 --> 00:38:02.000]  你知道他們在說上帝
[00:38:02.000 --> 00:38:06.000]  猶太人的敬拜會堂讀聖經
[00:38:06.000 --> 00:38:08.000]  讀到上帝的名字的時候他們不讀的
[00:38:08.000 --> 00:38:10.000]  他們說Hashem
[00:38:10.000 --> 00:38:12.000]  Hashem就是The Name
[00:38:12.000 --> 00:38:14.000]  那名字
[00:38:14.000 --> 00:38:16.000]  所以不提的
[00:38:16.000 --> 00:38:18.000]  在一個這樣的大前提下
[00:38:18.000 --> 00:38:19.000]  如果我們看回聖經
[00:38:19.000 --> 00:38:21.000]  本身也有一些的蛛絲馬跡
[00:38:21.000 --> 00:38:22.000]  我們可以看到
[00:38:22.000 --> 00:38:23.000]  我提出這句話
[00:38:23.000 --> 00:38:25.000]  詩篇你比較一下
[00:38:25.000 --> 00:38:27.000]  十四篇和五十三篇
[00:38:27.000 --> 00:38:29.000]  你就會發現一個現象
[00:38:29.000 --> 00:38:32.000]  十四篇和五十三篇其實是同一篇詩
[00:38:32.000 --> 00:38:35.000]  大部分的內容都是相同的
[00:38:35.000 --> 00:38:37.000]  十四篇那句話
[00:38:37.000 --> 00:38:40.000]  第二節耶和華從天上垂看西人
[00:38:40.000 --> 00:38:44.000]  五十三篇就說神從天上垂看西人
[00:38:44.000 --> 00:38:46.000]  第四節那句話
[00:38:46.000 --> 00:38:48.000]  他們吞吃我的百姓
[00:38:48.000 --> 00:38:50.000]  並不求告耶和華
[00:38:50.000 --> 00:38:53.000]  第四節就說並不求告神
[00:38:53.000 --> 00:38:55.000]  你這樣比較下去
[00:38:55.000 --> 00:38:58.000]  你會發現五十三篇是將十四篇裡面
[00:38:58.000 --> 00:39:00.000]  上帝的名字
[00:39:00.000 --> 00:39:02.000]  是調換了
[00:39:02.000 --> 00:39:06.000]  將神這個Hebron的字
[00:39:06.000 --> 00:39:09.000]  放在上帝的名字的位置裡
[00:39:09.000 --> 00:39:11.000]  不過我要很誠實地告訴你
[00:39:11.000 --> 00:39:13.000]  有學者的看法是相反的
[00:39:13.000 --> 00:39:16.000]  他認為這篇詩本來是說神
[00:39:16.000 --> 00:39:19.000]  可能是有不同的背景
[00:39:19.000 --> 00:39:21.000]  不過進入詩篇後
[00:39:21.000 --> 00:39:23.000]  就將神的名字加上去
[00:39:23.000 --> 00:39:25.000]  這個情況不是很清楚
[00:39:25.000 --> 00:39:27.000]  新約的另外一個例子
[00:39:27.000 --> 00:39:29.000]  應該更加清楚了
[00:39:29.000 --> 00:39:31.000]  耶穌出來傳道的時候
[00:39:31.000 --> 00:39:36.000]  祂說神的國近還是說天國近了呢?
[00:39:36.000 --> 00:39:41.000]  如果你打開馬可福音第一章
[00:39:41.000 --> 00:39:43.000]  你就會發覺
[00:39:43.000 --> 00:39:46.000]  在那裡很清楚記載是神的國
[00:39:46.000 --> 00:39:49.000]  馬可福音第一章第十五節
[00:39:49.000 --> 00:39:55.000]  「日期滿了,神的國近了,你們當悔改,順福音」
[00:39:55.000 --> 00:39:57.000]  馬太的記載就說
[00:39:57.000 --> 00:39:59.000]  第四章第十七節
[00:39:59.000 --> 00:40:03.000]  耶穌傳道說天國近了,你們應當悔改
[00:40:03.000 --> 00:40:09.000]  不直接提到神,用天代替了
[00:40:09.000 --> 00:40:11.000]  浪子回頭的比喻說
[00:40:11.000 --> 00:40:14.000]  我得罪了天,又得罪了你
[00:40:14.000 --> 00:40:17.000]  天,其實是我得罪了上帝
[00:40:17.000 --> 00:40:19.000]  這個避諱的說法
[00:40:19.000 --> 00:40:22.000]  其實我們中國人很習慣的
[00:40:22.000 --> 00:40:24.000]  皇帝的名字
[00:40:24.000 --> 00:40:27.000]  我們子女的名字就不能改了
[00:40:27.000 --> 00:40:29.000]  有同音也不行
[00:40:29.000 --> 00:40:32.000]  這個避諱的情況
[00:40:32.000 --> 00:40:36.000]  其實是東方人的習慣文化的一部分
[00:40:36.000 --> 00:40:38.000]  出現在舊約聖經裡
[00:40:38.000 --> 00:40:41.000]  所以耶和華這個名字
[00:40:41.000 --> 00:40:43.000]  我們需要明白
[00:40:43.000 --> 00:40:48.000]  是一個避諱的情況下產生的美麗誤會
[00:40:48.000 --> 00:40:51.000]  這三個字的讀音
[00:40:51.000 --> 00:40:54.000]  其實是完全不出現的
[00:40:54.000 --> 00:40:55.000]  不可能的
[00:40:55.000 --> 00:40:57.000]  為什麼呢?我稍微解釋一下
[00:40:57.000 --> 00:41:00.000]  希伯來聖經的抄本
[00:41:00.000 --> 00:41:02.000]  我們稱為馬索拉抄本
[00:41:02.000 --> 00:41:05.000]  馬索拉就是這個抄本
[00:41:05.000 --> 00:41:08.000]  負責抄聖經的文士
[00:41:08.000 --> 00:41:10.000]  他們所屬的群體
[00:41:10.000 --> 00:41:12.000]  他們叫做馬索拉的群體
[00:41:12.000 --> 00:41:16.000]  這個抄本今天有一份手抄稿
[00:41:16.000 --> 00:41:17.000]  是真的不是影印的
[00:41:17.000 --> 00:41:19.000]  當時當然沒有影印
[00:41:19.000 --> 00:41:23.000]  手抄稿還在俄羅斯的聖彼得堡圖書館裡
[00:41:23.000 --> 00:41:24.000]  美國人有錢
[00:41:24.000 --> 00:41:26.000]  所以發了一隊團隊去拍了
[00:41:26.000 --> 00:41:29.000]  有微粒菲林、保麗來積影積有
[00:41:29.000 --> 00:41:30.000]  三套
[00:41:30.000 --> 00:41:32.000]  有照片、菲林
[00:41:32.000 --> 00:41:35.000]  你捐二百塊就送一張照片給你
[00:41:35.000 --> 00:41:37.000]  這個手抄本很寶貴
[00:41:37.000 --> 00:41:41.000]  這個手抄本是在公元第十世紀的時候抄下來的
[00:41:41.000 --> 00:41:44.000]  離開了大概一千年左右
[00:41:44.000 --> 00:41:48.000]  也是舊約聖經很整全
[00:41:48.000 --> 00:41:52.000]  由創世記一直到馬拉紀書都有在這裡
[00:41:52.000 --> 00:41:57.000]  這個抄本抄上帝的名字的時候
[00:41:57.000 --> 00:42:00.000]  當然我不可以把希伯來文寫下來給你看
[00:42:00.000 --> 00:42:03.000]  我只能把它翻譯成英文
[00:42:03.000 --> 00:42:09.000]  那個字你讀出來的確會讀到耶和華
[00:42:09.000 --> 00:42:11.000]  這三個音出來的
[00:42:11.000 --> 00:42:16.000]  所以你會發覺King James說Jehovah
[00:42:16.000 --> 00:42:19.000]  反而是英文的音
[00:42:19.000 --> 00:42:23.000]  正如亞當的太太英文怎麼說
[00:42:23.000 --> 00:42:25.000]  Eve
[00:42:25.000 --> 00:42:26.000]  我們中文怎麼翻譯
[00:42:26.000 --> 00:42:27.000]  Hava
[00:42:27.000 --> 00:42:29.000]  希伯來文怎麼說
[00:42:29.000 --> 00:42:30.000]  Hava
[00:42:30.000 --> 00:42:31.000]  不是Eve
[00:42:31.000 --> 00:42:33.000]  所以中文翻譯得很準的
[00:42:33.000 --> 00:42:34.000]  這些音上面
[00:42:34.000 --> 00:42:37.000]  很可惜越準就越有問題
[00:42:37.000 --> 00:42:40.000]  因為根本這個音不可能這樣讀
[00:42:40.000 --> 00:42:42.000]  不可能這樣讀的原因是什麼呢
