
[00:00:00.000 --> 00:00:05.000]  人生你記得
[00:18:39.000 --> 00:18:41.000]  怎樣可以更加強壯呢
[00:18:41.000 --> 00:18:43.000]  苦難
[00:18:43.000 --> 00:18:45.000]  粗
[00:18:45.000 --> 00:18:47.000]  不要只看你餵屍
[00:18:47.000 --> 00:18:50.000]  拿到金牌你很開心
[00:18:50.000 --> 00:18:53.000]  如果你只看一看他平日粗的時候
[00:18:53.000 --> 00:18:56.000]  粗到肌肉都痠痛
[00:18:56.000 --> 00:18:59.000]  天天要去massage
[00:18:59.000 --> 00:19:01.000]  你就知道不簡單
[00:19:01.000 --> 00:19:02.000]  人是這樣的
[00:19:02.000 --> 00:19:07.000]  肌肉是要苦難才有的
[00:19:07.000 --> 00:19:09.000]  我天天看世界
[00:19:09.000 --> 00:19:11.000]  就無肌無肉
[00:19:11.000 --> 00:19:14.000]  有肥油的
[00:19:14.000 --> 00:19:16.000]  不同意
[00:19:16.000 --> 00:19:18.000]  肌肉是這樣來的
[00:19:18.000 --> 00:19:20.000]  心智也是這樣來的
[00:19:20.000 --> 00:19:22.000]  腦都是這樣來的
[00:19:22.000 --> 00:19:24.000]  我再告訴大家這個腦是怎樣的
[00:19:24.000 --> 00:19:26.000]  我舉個簡單的例子
[00:19:26.000 --> 00:19:31.000]  你一輩子不想事情你就不會想事情
[00:19:31.000 --> 00:19:33.000]  如果我一個月不講道
[00:19:33.000 --> 00:19:35.000]  我跟著第二個月才講
[00:19:35.000 --> 00:19:40.000]  寫一篇講章我會用三倍以上的時間才能寫出來
[00:19:40.000 --> 00:19:44.000]  習慣講道的時候習慣了寫東西的時候
[00:19:44.000 --> 00:19:46.000]  就下不如神
[00:19:46.000 --> 00:19:49.000]  一聲那些靈感就很多會出現
[00:19:49.000 --> 00:19:51.000]  這個就是什麼呢
[00:19:51.000 --> 00:19:55.000]  神的定律
[00:19:55.000 --> 00:19:59.000]  人的智慧是要從粗練來的
[00:19:59.000 --> 00:20:02.000]  人的體力也是從粗練來的
[00:20:02.000 --> 00:20:05.000]  人的速度也是從粗練來的
[00:20:05.000 --> 00:20:09.000]  沒有一樣東西不是從這些的粗練
[00:20:09.000 --> 00:20:11.000]  來得著的
[00:20:11.000 --> 00:20:13.000]  蘇格拉底他也是這樣講
[00:20:13.000 --> 00:20:16.000]  苦難是人生的最高學苦
[00:20:16.000 --> 00:20:18.000]  他有講了一個說話
[00:20:18.000 --> 00:20:22.000]  他說婚姻是很特別的
[00:20:22.000 --> 00:20:25.000]  如果你娶一個賢妻
[00:20:25.000 --> 00:20:29.000]  你就會成為一個溫馨的丈夫
[00:20:29.000 --> 00:20:32.000]  但如果你娶了一個惡妻
[00:20:32.000 --> 00:20:35.000]  你就會成為一個哲學家
[00:20:35.000 --> 00:20:37.000]  我不知道大家知不知道
[00:20:37.000 --> 00:20:39.000]  蘇格拉底的太太
[00:20:39.000 --> 00:20:42.000]  你說她是賢妻還是惡妻呢
[00:20:42.000 --> 00:20:44.000]  是人都知道
[00:20:44.000 --> 00:20:47.000]  經常都被太太罵得狗血淋頭
[00:20:47.000 --> 00:20:50.000]  所以有一次她被太太罵得多
[00:20:50.000 --> 00:20:52.000]  她作了一個決定
[00:20:52.000 --> 00:20:53.000]  不出聲
[00:20:53.000 --> 00:20:55.000]  結果有一次太太一直罵的時候
[00:20:55.000 --> 00:20:57.000]  她又不出聲閉目養神
[00:20:57.000 --> 00:21:00.000]  誰知道罵一罵的時候突然靜下來
[00:21:00.000 --> 00:21:02.000]  她就說真是靈
[00:21:02.000 --> 00:21:05.000]  想都沒想到突然之間一盤冷水
[00:21:05.000 --> 00:21:07.000]  澆頭淋,淋下去
[00:21:07.000 --> 00:21:10.000]  蘇格拉底整個人跳起來
[00:21:10.000 --> 00:21:12.000]  大聲說
[00:21:12.000 --> 00:21:14.000]  猜中了
[00:21:14.000 --> 00:21:15.000]  她猜中什麼呢
[00:21:15.000 --> 00:21:17.000]  雷聲之後
[00:21:17.000 --> 00:21:20.000]  必有大雨
[00:21:20.000 --> 00:21:22.000]  就是這樣
[00:21:22.000 --> 00:21:25.000]  我也很想像蘇格拉底那樣
[00:21:25.000 --> 00:21:29.000]  你用這樣的態度去過你的人生
[00:21:29.000 --> 00:21:34.000]  你的人生一定不會苦的
[00:21:34.000 --> 00:21:36.000]  同不同意嗎
[00:21:36.000 --> 00:21:40.000]  你一定每樣東西都有很多樂趣
[00:21:40.000 --> 00:21:42.000]  甚至被人澆頭淋你都是樂趣
[00:21:42.000 --> 00:21:44.000]  你說是不是呢
[00:21:44.000 --> 00:21:45.000]  丁姐妹
[00:21:45.000 --> 00:21:46.000]  容易嗎
[00:21:46.000 --> 00:21:47.000]  不容易
[00:21:47.000 --> 00:21:49.000]  但有一樣很重要的
[00:21:49.000 --> 00:21:54.000]  就是我們必須要將我們的意識改變
[00:21:54.000 --> 00:21:56.000]  當我們的意識一改變
[00:21:56.000 --> 00:21:58.000]  我們的認識改變
[00:21:58.000 --> 00:22:02.000]  我們的頭腦對這方面的了解理解改變的時候
[00:22:02.000 --> 00:22:07.000]  你的反應自然會改變
[00:22:07.000 --> 00:22:10.000]  舉個例子
[00:22:10.000 --> 00:22:13.000]  跳高的人
[00:22:13.000 --> 00:22:15.000]  什麼叫成功
[00:22:15.000 --> 00:22:18.000]  不是過乾
[00:22:18.000 --> 00:22:21.000]  成功就是當他去到跌乾的時候
[00:22:21.000 --> 00:22:23.000]  他就知道他去到哪個地方
[00:22:23.000 --> 00:22:25.000]  然後接著就操
[00:22:25.000 --> 00:22:26.000]  這個是我的目標
[00:22:26.000 --> 00:22:27.000]  我要過這個目標
[00:22:27.000 --> 00:22:28.000]  然後接著就過了
[00:22:28.000 --> 00:22:30.000]  過了之後又要整高跌
[00:22:30.000 --> 00:22:31.000]  整高跌又跌
[00:22:31.000 --> 00:22:34.000]  跌的時候又是說我現在的目標是這個
[00:22:34.000 --> 00:22:35.000]  又要去跌
[00:22:35.000 --> 00:22:38.000]  繼續不斷就是這樣
[00:22:38.000 --> 00:22:40.000]  成功
[00:22:40.000 --> 00:22:43.000]  意義一改變
[00:22:43.000 --> 00:22:46.000]  我們整個人就不同了
[00:22:46.000 --> 00:22:47.000]  丁姐妹
[00:22:47.000 --> 00:22:50.000]  如果你認定受苦對我們自己有益
[00:22:50.000 --> 00:22:53.000]  你對苦難的看法會很不同
[00:22:53.000 --> 00:22:54.000]  第二
[00:22:54.000 --> 00:22:57.000]  受苦對別人有益
[00:22:57.000 --> 00:22:59.000]  為什麼我們受苦對別人都有益
[00:22:59.000 --> 00:23:01.000]  我們一起去看一看
[00:23:01.000 --> 00:23:04.000]  《高林多後師》一章四和六節
[00:23:04.000 --> 00:23:05.000]  我們一起讀
[00:23:26.000 --> 00:23:29.000]  各位丁姐妹在這段聖經當中
[00:23:29.000 --> 00:23:33.000]  非常清楚告訴我們
[00:23:33.000 --> 00:23:35.000]  當我們受患難之後
[00:23:35.000 --> 00:23:37.000]  我們經歷了實的安慰
[00:23:37.000 --> 00:23:41.000]  但當我們受完患難之後經歷過這個安慰
[00:23:41.000 --> 00:23:48.000]  我們就可以安慰那些受各樣患難的人
[00:23:48.000 --> 00:23:51.000]  未經歷過苦難的人
[00:23:51.000 --> 00:23:53.000]  是不明白什麼叫苦難
[00:23:53.000 --> 00:23:56.000]  未經歷過疾病的人
[00:23:56.000 --> 00:23:59.000]  是無從安慰那些同樣疾病的人
[00:23:59.000 --> 00:24:00.000]  在今天
[00:24:00.000 --> 00:24:02.000]  就在這個敬拜小組裡面
[00:24:02.000 --> 00:24:03.000]  有一個人
[00:24:03.000 --> 00:24:07.000]  有一個弟兄Rico Venci
[00:24:07.000 --> 00:24:09.000]  跟我分享他的兒子
[00:24:09.000 --> 00:24:14.000]  最近醫生應該診斷
[00:24:14.000 --> 00:24:18.000]  是亞視保駕症
[00:24:18.000 --> 00:24:21.000]  不會表達自己
[00:24:21.000 --> 00:24:23.000]  這個人很不同
[00:24:23.000 --> 00:24:24.000]  因為這樣的玄故
[00:24:24.000 --> 00:24:26.000]  學校的先生、同學
[00:24:26.000 --> 00:24:30.000]  很容易排斥他
[00:24:30.000 --> 00:24:33.000]  我為他討過
[00:24:33.000 --> 00:24:34.000]  但為他討過之後
[00:24:34.000 --> 00:24:35.000]  他跟我說
[00:24:35.000 --> 00:24:38.000]  牧師其實神都有點開路
[00:24:38.000 --> 00:24:40.000]  這個開路
[00:24:40.000 --> 00:24:42.000]  就在他的團契當中
[00:24:42.000 --> 00:24:44.000]  竟然有兩個家庭
[00:24:44.000 --> 00:24:47.000]  都是有同類的經歷
[00:24:47.000 --> 00:24:49.000]  就是因為這樣
[00:24:49.000 --> 00:24:51.000]  三家人走在一起
[00:24:51.000 --> 00:24:54.000]  他們說他們非常開心
[00:24:54.000 --> 00:24:57.000]  因為大家能夠找到一些共同的東西
[00:24:57.000 --> 00:24:59.000]  而大家可以交流
[00:24:59.000 --> 00:25:01.000]  他們互相之間的心得
[00:25:01.000 --> 00:25:03.000]  各位親愛的聽眾
[00:25:03.000 --> 00:25:05.000]  在今天
[00:25:05.000 --> 00:25:07.000]  我絕對相信
[00:25:07.000 --> 00:25:10.000]  任何人經歷過苦難之後
[00:25:10.000 --> 00:25:11.000]  你會成為一個
[00:25:11.000 --> 00:25:14.000]  更能夠安慰別人的人
[00:25:14.000 --> 00:25:16.000]  我舉一個很簡單的例子
[00:25:16.000 --> 00:25:20.000]  DS2考完了
[00:25:20.000 --> 00:25:25.000]  如果一個全部是1、1、1、1
[00:25:25.000 --> 00:25:27.000]  1、1
[00:25:27.000 --> 00:25:28.000]  考六科
[00:25:28.000 --> 00:25:30.000]  六科都1
[00:25:30.000 --> 00:25:32.000]  1就是多少分
[00:25:32.000 --> 00:25:33.000]  你們知不知道
[00:25:33.000 --> 00:25:35.000]  1不是真的頂呱呱的
[00:25:35.000 --> 00:25:40.000]  現在的1就不用恨了
[00:25:40.000 --> 00:25:43.000]  結果同班同學當中
[00:25:43.000 --> 00:25:47.000]  有一個是5、5、5、5、5星、5星、5星
[00:25:47.000 --> 00:25:51.000]  另一個就是3、3、3、3、3、3、3、3
[00:25:51.000 --> 00:25:52.000]  我想問你
[00:25:52.000 --> 00:25:54.000]  3、3、3、3、3、3、3、3的
[00:25:54.000 --> 00:25:56.000]  開不開心
[00:25:56.000 --> 00:25:58.000]  當然不開心
[00:25:58.000 --> 00:26:02.000]  結果那個5星、5星、5星、5、5、5
[00:26:02.000 --> 00:26:04.000]  那個就來安慰他
[00:26:04.000 --> 00:26:05.000]  看開一點
[00:26:05.000 --> 00:26:07.000]  3和5差不多
[00:26:12.000 --> 00:26:14.000]  過了沒多久
[00:26:14.000 --> 00:26:18.000]  那個6、1都來安慰他
[00:26:18.000 --> 00:26:20.000]  沒問題
[00:26:20.000 --> 00:26:22.000]  我拿6、1
[00:26:22.000 --> 00:26:24.000]  我再來一次
[00:26:24.000 --> 00:26:28.000]  我肯定不會比這次差
[00:26:28.000 --> 00:26:30.000]  同不同意嗎
[00:26:30.000 --> 00:26:33.000]  再接再來
[00:26:33.000 --> 00:26:34.000]  我想問你
[00:26:34.000 --> 00:26:36.000]  如果你是拿6、3的人
[00:26:36.000 --> 00:26:39.000]  誰對你的安慰會好一點
[00:26:39.000 --> 00:26:44.000]  是5星、6、5的安慰你會好一點
[00:26:44.000 --> 00:26:48.000]  還是你覺得6、1的安慰你會受用一點
[00:26:48.000 --> 00:26:51.000]  有多少人覺得6、1的安慰你會受用一點
[00:26:51.000 --> 00:26:53.000]  舉手
[00:26:53.000 --> 00:26:55.000]  全部都是
[00:26:55.000 --> 00:26:57.000]  為什麼會這樣呢
[00:26:57.000 --> 00:27:03.000]  因為應該是誰安慰誰
[00:27:03.000 --> 00:27:05.000]  是6、3的安慰6、1
[00:27:05.000 --> 00:27:08.000]  還是6、1的安慰6、3的呢
[00:27:08.000 --> 00:27:11.000]  當然是6、3的安慰6、1的
[00:27:11.000 --> 00:27:13.000]  然後6、1的反而來安慰你
[00:27:13.000 --> 00:27:15.000]  你可不可以不好意思
[00:27:15.000 --> 00:27:17.000]  你想想
[00:27:17.000 --> 00:27:18.000]  你還要自殺
[00:27:18.000 --> 00:27:20.000]  那我去哪
[00:27:20.000 --> 00:27:23.000]  大家明白嗎
[00:27:23.000 --> 00:27:26.000]  在過去的裡面
[00:27:26.000 --> 00:27:29.000]  我見到很多的弟姐妹
[00:27:29.000 --> 00:27:32.000]  都是因為經歷過這些苦難
[00:27:32.000 --> 00:27:34.000]  破產的苦難
[00:27:34.000 --> 00:27:36.000]  婚姻的捉襄
[00:27:37.000 --> 00:27:39.000]  配偶的婚外情
[00:27:39.000 --> 00:27:41.000]  另一方面
[00:27:41.000 --> 00:27:43.000]  家人的癌病
[00:27:43.000 --> 00:27:44.000]  我告訴大家
[00:27:44.000 --> 00:27:47.000]  我們家裡6個癌症的病人
[00:27:47.000 --> 00:27:49.000]  在我們的家族裡面
[00:27:49.000 --> 00:27:52.000]  但是這一切的東西
[00:27:52.000 --> 00:27:55.000]  我們反而看到是變相的族婦
[00:27:55.000 --> 00:27:58.000]  如果我們懂得這樣去想
[00:27:58.000 --> 00:28:01.000]  你整個人對苦難的看法
[00:28:01.000 --> 00:28:03.000]  完全不同
[00:28:03.000 --> 00:28:04.000]  第三
[00:28:04.000 --> 00:28:09.000]  受苦其實對整個教會倒有益
[00:28:09.000 --> 00:28:11.000]  我們一起讀一讀
[00:28:11.000 --> 00:28:13.000]  十一節
[00:28:13.000 --> 00:28:15.000]  你們以祈禱幫助我們
[00:28:15.000 --> 00:28:18.000]  好叫許多人為我們謝恩
[00:28:18.000 --> 00:28:22.000]  就是為我們因許多人所得的恩
[00:28:22.000 --> 00:28:24.000]  這一段的成敬
[00:28:24.000 --> 00:28:25.000]  保羅說
[00:28:25.000 --> 00:28:27.000]  你們以祈禱幫助我們
[00:28:27.000 --> 00:28:28.000]  我們在做什麼
[00:28:28.000 --> 00:28:29.000]  保羅
[00:28:29.000 --> 00:28:33.000]  是活在各種不同的事連中
[00:28:33.000 --> 00:28:35.000]  如果你看完
[00:28:35.000 --> 00:28:37.000]  哥林多後書的十一章
[00:28:37.000 --> 00:28:40.000]  你更加明白保羅的苦難
[00:28:40.000 --> 00:28:43.000]  被人逼迫最多
[00:28:43.000 --> 00:28:44.000]  被人鞭打最多
[00:28:44.000 --> 00:28:46.000]  被人棍打最多
[00:28:46.000 --> 00:28:48.000]  遇到策根危險最多
[00:28:48.000 --> 00:28:52.000]  無心無腹
[00:28:52.000 --> 00:28:55.000]  在饑寒底下過日子
[00:28:55.000 --> 00:28:57.000]  比其他的人還多
[00:28:57.000 --> 00:28:58.000]  坐牢比人又多
[00:28:58.000 --> 00:29:00.000]  餓又比人多
[00:29:00.000 --> 00:29:01.000]  喝又比人多
[00:29:01.000 --> 00:29:03.000]  什麼都比人多
[00:29:03.000 --> 00:29:05.000]  這是保羅
[00:29:05.000 --> 00:29:09.000]  但保羅竟然寫了這份這樣的書信
[00:29:09.000 --> 00:29:11.000]  來安慰其他的弟子
[00:29:11.000 --> 00:29:16.000]  我絕對相信任何收到保羅書信的人
[00:29:16.000 --> 00:29:18.000]  他一看完之後
[00:29:18.000 --> 00:29:21.000]  他們不敢再怨苦
[00:29:21.000 --> 00:29:22.000]  原因
[00:29:22.000 --> 00:29:24.000]  一比之下
[00:29:24.000 --> 00:29:26.000]  蚊比和牛比
[00:29:26.000 --> 00:29:28.000]  無得比
[00:29:28.000 --> 00:29:29.000]  各位弟姊妹
[00:29:29.000 --> 00:29:31.000]  因為這樣
[00:29:31.000 --> 00:29:32.000]  所以那幫弟姊妹
[00:29:32.000 --> 00:29:35.000]  就徹徹為他們討好
[00:29:35.000 --> 00:29:37.000]  任何一個時候
[00:29:37.000 --> 00:29:40.000]  教會裡面出現有苦難的時間
[00:29:40.000 --> 00:29:42.000]  教會特別復興
[00:29:42.000 --> 00:29:47.000]  四川的地震
[00:29:47.000 --> 00:29:49.000]  日本311的地震
[00:29:49.000 --> 00:29:50.000]  發生了之後
[00:29:50.000 --> 00:29:53.000]  我們只是用了很短的時間
[00:29:53.000 --> 00:29:54.000]  來通知弟姊妹
[00:29:54.000 --> 00:29:57.000]  我們有特別的祈禱會
[00:29:57.000 --> 00:30:00.000]  整個禮堂爆炮
[00:30:00.000 --> 00:30:02.000]  平時祈禱會
[00:30:02.000 --> 00:30:05.000]  你哪會見到這麼多人
[00:30:05.000 --> 00:30:07.000]  睡覺也有座位
[00:30:07.000 --> 00:30:10.000]  一個一個睡覺也有座位
[00:30:10.000 --> 00:30:12.000]  但是那些日子一來到的時間
[00:30:12.000 --> 00:30:14.000]  全部坐滿了
[00:30:14.000 --> 00:30:16.000]  弟姊妹
[00:30:16.000 --> 00:30:17.000]  為什麼
[00:30:17.000 --> 00:30:19.000]  你問問你們
[00:30:19.000 --> 00:30:23.000]  哪個時候你的禱告特別誠懇
[00:30:23.000 --> 00:30:24.000]  逆境呢
[00:30:24.000 --> 00:30:26.000]  還是順境
[00:30:26.000 --> 00:30:30.000]  逆境你的禱告特別誠懇
[00:30:30.000 --> 00:30:31.000]  請你舉手
[00:30:31.000 --> 00:30:35.000]  人都很實際
[00:30:35.000 --> 00:30:38.000]  一到苦難來的時候
[00:30:38.000 --> 00:30:39.000]  我們都是這樣
[00:30:39.000 --> 00:30:41.000]  但是弟姊妹
[00:30:41.000 --> 00:30:44.000]  平時的禱告是操練
[00:30:44.000 --> 00:30:46.000]  操練操得不好
[00:30:46.000 --> 00:30:48.000]  到時到後
[00:30:48.000 --> 00:30:50.000]  你不懂禱告
[00:30:50.000 --> 00:30:52.000]  但是操得好的時間
[00:30:52.000 --> 00:30:54.000]  隨時隨地
[00:30:54.000 --> 00:30:56.000]  你會記得禱告
[00:30:56.000 --> 00:30:58.000]  最後我會送一首
[00:30:58.000 --> 00:31:01.000]  逆境十決給大家
[00:31:01.000 --> 00:31:07.000]  這個都是對我有很大幫助的一個十決
[00:31:07.000 --> 00:31:09.000]  我們一起讀
[00:31:09.000 --> 00:31:12.000]  感激傷害你的人
[00:31:12.000 --> 00:31:15.000]  因為他磨練了你的心智
[00:31:15.000 --> 00:31:17.000]  感激欺騙你的人
[00:31:17.000 --> 00:31:20.000]  因為他增進了你的智慧
[00:31:20.000 --> 00:31:22.000]  感激重傷你的人
[00:31:22.000 --> 00:31:25.000]  因為他抵禮了你的人格
[00:31:25.000 --> 00:31:27.000]  感激鞭打你的人
[00:31:27.000 --> 00:31:30.000]  因為他激發了你的鬥志
[00:31:30.000 --> 00:31:32.000]  感激畏棄你的人
[00:31:32.000 --> 00:31:34.000]  因為他教了你的獨立
[00:31:34.000 --> 00:31:36.000]  感激叛倒你的人
[00:31:36.000 --> 00:31:39.000]  因為他強化了你的傷悲
[00:31:39.000 --> 00:31:41.000]  感激指責你的人
[00:31:41.000 --> 00:31:43.000]  因為他提醒了你的缺點
[00:31:43.000 --> 00:31:45.000]  感激反對你的人
[00:31:45.000 --> 00:31:48.000]  因為他驅使你考慮周詳
[00:31:48.000 --> 00:31:50.000]  感激向你說誠實話的人
[00:31:50.000 --> 00:31:52.000]  因為他們才是你的朋友
[00:31:52.000 --> 00:31:55.000]  感激神讓你面臨逆境
[00:31:55.000 --> 00:31:58.000]  這樣你才更成熟長大
[00:31:58.000 --> 00:32:01.000]  我感激我的上帝
[00:32:01.000 --> 00:32:05.000]  他將一個新的生命給了我
[00:32:05.000 --> 00:32:07.000]  是因為這樣
[00:32:07.000 --> 00:32:10.000]  我真的可以做得到
[00:32:10.000 --> 00:32:15.000]  每日凡事者日
[00:32:15.000 --> 00:32:17.000]  你又怎樣呢?
[00:32:17.000 --> 00:32:18.000]  各位朋友
[00:32:18.000 --> 00:32:20.000]  你又怎樣呢?
[00:32:20.000 --> 00:32:21.000]  鄧小姐妹
[00:32:21.000 --> 00:32:23.000]  你又怎樣呢?
[00:32:23.000 --> 00:32:25.000]  我很想問一問
[00:32:25.000 --> 00:32:27.000]  在在通
[00:32:27.000 --> 00:32:28.000]  有多少人
[00:32:28.000 --> 00:32:33.000]  是你已經肯定地知道
[00:32:33.000 --> 00:32:36.000]  上帝的救恩已經淋在你那裏
[00:32:36.000 --> 00:32:40.000]  你已經有了這個救恩
[00:32:40.000 --> 00:32:42.000]  我請你起來好不好?
[00:32:42.000 --> 00:32:44.000]  已經有的
[00:32:44.000 --> 00:32:45.000]  你就起來
[00:32:45.000 --> 00:32:47.000]  咳咳咳
[00:32:47.000 --> 00:32:52.000]  我都不是全部冷
[00:32:52.000 --> 00:32:56.000]  現在我跟著發出第二個問題
[00:32:56.000 --> 00:32:59.000]  有多少人
[00:32:59.000 --> 00:33:01.000]  雖然到現在
[00:33:01.000 --> 00:33:05.000]  你還未真正接受到這個救恩
[00:33:05.000 --> 00:33:07.000]  你卻是
[00:33:07.000 --> 00:33:11.000]  你卻是被這個救恩吸引到
[00:33:11.000 --> 00:33:13.000]  你真是很想
[00:33:13.000 --> 00:33:16.000]  你很想去做一個痛都不苦
[00:33:16.000 --> 00:33:18.000]  殘都不廢的人
[00:33:18.000 --> 00:33:21.000]  日後無論什麼淋到你身上
[00:33:21.000 --> 00:33:24.000]  天跌下來當皮球
[00:33:24.000 --> 00:33:26.000]  我認定受苦對我有益
[00:33:26.000 --> 00:33:30.000]  受苦甚至透過我能夠對別人有益
[00:33:30.000 --> 00:33:34.000]  受苦甚至連同我的家都會有益
[00:33:34.000 --> 00:33:39.000]  有多少人你都想去成為一份子的
[00:33:39.000 --> 00:33:41.000]  但是現在
[00:33:41.000 --> 00:33:45.000]  我就很想你看一看有誰坐在這裏
[00:33:45.000 --> 00:33:47.000]  你邀請他
[00:33:47.000 --> 00:33:51.000]  你想不想去成為一個痛而不苦
[00:33:51.000 --> 00:33:53.000]  殘而不廢的人
[00:33:53.000 --> 00:33:55.000]  你邀請他
[00:33:55.000 --> 00:33:56.000]  行不行?
[00:33:56.000 --> 00:33:58.000]  邀請了他之後
[00:33:58.000 --> 00:34:00.000]  如果你見到隔壁的
[00:34:00.000 --> 00:34:03.000]  起來了你就舉手給我看看好不好?
[00:34:03.000 --> 00:34:05.000]  有有有有
[00:34:05.000 --> 00:34:07.000]  我見到
[00:34:07.000 --> 00:34:08.000]  我們感恩
[00:34:08.000 --> 00:34:10.000]  非常感恩
[00:34:10.000 --> 00:34:12.000]  還有多少位
[00:34:12.000 --> 00:34:14.000]  你願意的
[00:34:14.000 --> 00:34:16.000]  還有,感謝神
[00:34:16.000 --> 00:34:18.000]  還有多少個你願意的
[00:34:18.000 --> 00:34:20.000]  你都可以起來
[00:34:20.000 --> 00:34:22.000]  一起起來
[00:34:22.000 --> 00:34:24.000]  我們感謝神
[00:34:24.000 --> 00:34:26.000]  謝謝神
[00:34:26.000 --> 00:34:28.000]  謝謝神
[00:34:28.000 --> 00:34:30.000]  謝謝神
[00:34:30.000 --> 00:34:32.000]  謝謝神
[00:34:32.000 --> 00:34:34.000]  我就是想要你做我的小姐姐
[00:34:34.000 --> 00:34:36.000]  我就是想要你做我的小姐姐

