
[00:00:00.000 --> 00:00:02.000]  多謝基爺的介紹
[00:15:10.000 --> 00:15:12.000]  耶穌曾經在在世的時間
[00:15:12.000 --> 00:15:14.000]  曾經三次叫死人復活
[00:15:14.000 --> 00:15:16.000]  包括我很熟悉的拉撒洛復活
[00:15:16.000 --> 00:15:18.000]  但那些如果用廣東話說
[00:15:18.000 --> 00:15:20.000]  那些叫「翻生」
[00:15:20.000 --> 00:15:22.000]  那些死完之後復活
[00:15:22.000 --> 00:15:24.000]  但最後都會再次死亡
[00:15:24.000 --> 00:15:26.000]  但就像耶穌基督這樣
[00:15:26.000 --> 00:15:28.000]  他復活了之後
[00:15:28.000 --> 00:15:30.000]  傳到永恆
[00:15:30.000 --> 00:15:32.000]  進入榮耀的裡面
[00:15:32.000 --> 00:15:34.000]  耶穌基督是第一個
[00:15:34.000 --> 00:15:36.000]  我們將來都會像他這樣
[00:15:36.000 --> 00:15:38.000]  這樣就完整了上帝整個救恩
[00:15:38.000 --> 00:15:40.000]  從這個角度來說
[00:15:40.000 --> 00:15:42.000]  今天我們仍然得救在湖畔
[00:15:42.000 --> 00:15:44.000]  因為我們還未進入
[00:15:44.000 --> 00:15:46.000]  身體被贖的過程
[00:15:46.000 --> 00:15:48.000]  保羅說
[00:15:48.000 --> 00:15:50.000]  由現在到我們將來
[00:15:50.000 --> 00:15:52.000]  永遠進入永恆裡面
[00:15:52.000 --> 00:15:54.000]  這段日子裡
[00:15:54.000 --> 00:15:56.000]  其實我們是嘆息
[00:15:56.000 --> 00:15:58.000]  勞苦或陣痛
[00:15:58.000 --> 00:16:00.000]  我們正在過苦楚的生活
[00:16:00.000 --> 00:16:02.000]  然後
[00:16:02.000 --> 00:16:04.000]  保羅沒有說因為我們信耶穌
[00:16:04.000 --> 00:16:06.000]  所以一帆風順
[00:16:06.000 --> 00:16:07.000]  因為我們有主在裡面
[00:16:07.000 --> 00:16:08.000]  所以我們不遇見困難
[00:16:08.000 --> 00:16:10.000]  我們一樣遇見世間上很多困難
[00:16:10.000 --> 00:16:12.000]  很多不如意的事
[00:16:12.000 --> 00:16:14.000]  很多我們想不到發生的事
[00:16:14.000 --> 00:16:16.000]  不能控制的事淋到我們身上
[00:16:18.000 --> 00:16:20.000]  特別是我們中國人會知道
[00:16:20.000 --> 00:16:22.000]  人生不如意事
[00:16:22.000 --> 00:16:24.000]  十常八九
[00:16:24.000 --> 00:16:28.000]  可能我現在到了人道中年
[00:16:28.000 --> 00:16:30.000]  五十多歲的時候
[00:16:30.000 --> 00:16:32.000]  經常會想其實我人生走過的路
[00:16:32.000 --> 00:16:34.000]  有時候也不容易走過
[00:16:34.000 --> 00:16:36.000]  最近因為外母的事
[00:16:36.000 --> 00:16:38.000]  我和太太有機會談
[00:16:38.000 --> 00:16:40.000]  其實我們走過的路
[00:16:40.000 --> 00:16:42.000]  有些時候也不是我們想像得到的
[00:16:42.000 --> 00:16:46.000]  都是出乎我們意料之外
[00:16:46.000 --> 00:16:49.000]  基督徒就算你是很愛主的基督徒
[00:16:49.000 --> 00:16:51.000]  也不會例外
[00:16:51.000 --> 00:16:53.000]  我們也遇見很多我們想像不到的困難
[00:16:53.000 --> 00:16:55.000]  不過困難不單止在這方面
[00:16:55.000 --> 00:16:57.000]  還有第二十六節
[00:16:57.000 --> 00:17:00.000]  「況且我們的軟弱有聖靈的幫助
[00:17:00.000 --> 00:17:04.000]  我們本不曉得當怎樣禱告」
[00:17:04.000 --> 00:17:06.000]  禱告就是基督徒將心靈打開
[00:17:06.000 --> 00:17:08.000]  向上帝傾訴
[00:17:08.000 --> 00:17:11.000]  所以任何人包括信耶穌和不信耶穌的人
[00:17:11.000 --> 00:17:13.000]  都可以向上帝真誠祈禱
[00:17:13.000 --> 00:17:15.000]  只要你真心地將心靈打開
[00:17:15.000 --> 00:17:17.000]  與上帝溝通
[00:17:17.000 --> 00:17:19.000]  就是祈禱
[00:17:19.000 --> 00:17:22.000]  但是在普羅話的最後一著
[00:17:22.000 --> 00:17:24.000]  基督徒最後的把握
[00:17:24.000 --> 00:17:26.000]  就是在我們有困難的時候去祈禱
[00:17:26.000 --> 00:17:29.000]  有時候也會到達地步
[00:17:29.000 --> 00:17:37.000]  我們軟弱到「本不曉得當怎樣禱告」
[00:17:37.000 --> 00:17:39.000]  各位信了主的弟兄姊妹
[00:17:39.000 --> 00:17:41.000]  我想請問你
[00:17:41.000 --> 00:17:44.000]  你有沒有試過不想祈禱?
[00:17:44.000 --> 00:17:46.000]  你知道要祈禱
[00:17:46.000 --> 00:17:48.000]  你也相信祈禱可以幫助你
[00:17:48.000 --> 00:17:50.000]  但是軟弱到一個地步
[00:17:50.000 --> 00:17:52.000]  你不想祈禱
[00:17:52.000 --> 00:17:54.000]  你好像連祈禱去到上帝面前
[00:17:54.000 --> 00:17:56.000]  都不知道想說什麼
[00:17:56.000 --> 00:18:00.000]  好像心靈裡沉重到一個地步
[00:18:00.000 --> 00:18:04.000]  你連投靠上帝的力量都沒有
[00:18:04.000 --> 00:18:09.000]  連教徒最後倚靠的方法都斷絕了
[00:18:09.000 --> 00:18:11.000]  普羅在說原來人生的軟弱
[00:18:11.000 --> 00:18:12.000]  人生的困難
[00:18:12.000 --> 00:18:16.000]  不單是外面萬物嘆息
[00:18:16.000 --> 00:18:17.000]  普羅還說第二個困難
[00:18:17.000 --> 00:18:21.000]  原來我們自己要投靠上帝的心
[00:18:21.000 --> 00:18:23.000]  都冷淡到一個地步
[00:18:23.000 --> 00:18:25.000]  不知道怎樣去投靠上帝
[00:18:25.000 --> 00:18:27.000]  不知道說什麼
[00:18:27.000 --> 00:18:28.000]  我發覺教徒的靈性
[00:18:28.000 --> 00:18:32.000]  有時候最後到最低潮的地步
[00:18:32.000 --> 00:18:34.000]  你和我可能也試過
[00:18:34.000 --> 00:18:37.000]  就是我們連去和上帝說
[00:18:37.000 --> 00:18:41.000]  我們也不想
[00:18:41.000 --> 00:18:43.000]  如果這樣的話
[00:18:43.000 --> 00:18:44.000]  上帝的計劃
[00:18:44.000 --> 00:18:46.000]  上帝說拯救我們
[00:18:46.000 --> 00:18:49.000]  上帝說最後會戰勝世界上的罪惡
[00:18:49.000 --> 00:18:54.000]  上帝說會將我們帶到永恆的新天新地裡
[00:18:54.000 --> 00:18:56.000]  這些救贖計劃
[00:18:56.000 --> 00:18:58.000]  可不可以成就呢?
[00:18:58.000 --> 00:18:59.000]  究竟有什麼把握
[00:18:59.000 --> 00:19:01.000]  我們說我們真的有把握
[00:19:01.000 --> 00:19:04.000]  將來可以進到永恆的裡面呢?
[00:19:04.000 --> 00:19:06.000]  普羅接著說
[00:19:06.000 --> 00:19:07.000]  由二十六節開始
[00:19:07.000 --> 00:19:09.000]  一直到這張聖經的結束
[00:19:09.000 --> 00:19:12.000]  提出三個確據
[00:19:12.000 --> 00:19:14.000]  為什麼我們相信
[00:19:14.000 --> 00:19:17.000]  我們最後能夠進到永恆的裡面
[00:19:17.000 --> 00:19:21.000]  和上帝永遠快樂的生活裡面
[00:19:21.000 --> 00:19:23.000]  有三個原因
[00:19:23.000 --> 00:19:24.000]  這裏普羅很厲害
[00:19:24.000 --> 00:19:25.000]  非常豐富
[00:19:25.000 --> 00:19:27.000]  神學上是非常豐富的材料
[00:19:27.000 --> 00:19:30.000]  不過我們簡單地將重點說出來
[00:19:30.000 --> 00:19:35.000]  他提到聖父、聖子、聖靈
[00:19:35.000 --> 00:19:37.000]  我們所說的三一的真神
[00:19:37.000 --> 00:19:40.000]  他們是完全合一的神
[00:19:40.000 --> 00:19:42.000]  在歷史裡為我們成就的工作
[00:19:42.000 --> 00:19:43.000]  和現在所做的工作
[00:19:43.000 --> 00:19:45.000]  將來所做的工作
[00:19:45.000 --> 00:19:48.000]  保證每一個在耶穌基督裡面的人
[00:19:48.000 --> 00:19:51.000]  都會最終得勝
[00:19:51.000 --> 00:19:53.000]  聖父做了什麼工作呢?
[00:19:53.000 --> 00:19:54.000]  二十八節說
[00:19:54.000 --> 00:19:56.000]  我們曉得萬事都互相效力
[00:19:56.000 --> 00:19:59.000]  叫愛神的人得到好處
[00:19:59.000 --> 00:20:01.000]  萬事互相效力
[00:20:01.000 --> 00:20:03.000]  很多事情一起運作
[00:20:03.000 --> 00:20:04.000]  包括好的事
[00:20:04.000 --> 00:20:06.000]  包括不好的事
[00:20:06.000 --> 00:20:10.000]  但最後能夠叫愛神的人得到好處
[00:20:10.000 --> 00:20:11.000]  然後下面那些接著說
[00:20:11.000 --> 00:20:13.000]  就是這些人
[00:20:13.000 --> 00:20:15.000]  就是按他旨意被召的人
[00:20:15.000 --> 00:20:17.000]  什麼是上帝所愛的人呢?
[00:20:17.000 --> 00:20:18.000]  就是上帝所拯救的人
[00:20:18.000 --> 00:20:19.000]  成為教徒
[00:20:19.000 --> 00:20:21.000]  被上帝所拯救
[00:20:21.000 --> 00:20:23.000]  接受救恩的人
[00:20:23.000 --> 00:20:26.000]  那些人最後會得到萬事互相效力
[00:20:26.000 --> 00:20:29.000]  會得到好處
[00:20:29.000 --> 00:20:31.000]  有時候我看到萬事包括好的
[00:20:31.000 --> 00:20:32.000]  包括不好的
[00:20:32.000 --> 00:20:35.000]  沒有人喜歡不好的事
[00:20:35.000 --> 00:20:37.000]  每個人都希望趨吉避凶
[00:20:37.000 --> 00:20:40.000]  每個人都希望一帆風順
[00:20:40.000 --> 00:20:42.000]  所以當遇到困難的時候
[00:20:42.000 --> 00:20:44.000]  我們會灰心喪志
[00:20:44.000 --> 00:20:45.000]  我們會怨天尤人
[00:20:45.000 --> 00:20:48.000]  是一個很自然的反應
[00:20:48.000 --> 00:20:51.000]  我昨天有機會看過一個電視紀錄片
[00:20:51.000 --> 00:20:52.000]  我覺得很有趣
[00:20:52.000 --> 00:20:55.000]  有一種鳥原來在北美洲
[00:20:55.000 --> 00:20:56.000]  北面在阿拉斯加
[00:20:56.000 --> 00:20:57.000]  就是最冷的地方
[00:20:57.000 --> 00:20:59.000]  在南面去到三島墨西哥的地方
[00:20:59.000 --> 00:21:01.000]  都有的一種鳥
[00:21:01.000 --> 00:21:02.000]  我忘記了牠的名字
[00:21:02.000 --> 00:21:05.000]  同一類的鳥
[00:21:05.000 --> 00:21:07.000]  但在不同的環境長大
[00:21:07.000 --> 00:21:09.000]  在南面比較天氣好
[00:21:09.000 --> 00:21:11.000]  所以很容易找到食物
[00:21:11.000 --> 00:21:13.000]  在北面阿拉斯加就困難一點
[00:21:13.000 --> 00:21:15.000]  但牠仍然能夠生存
[00:21:15.000 --> 00:21:17.000]  那些科學家就做了一個實驗
[00:21:17.000 --> 00:21:18.000]  我覺得很有趣
[00:21:18.000 --> 00:21:20.000]  抓了兩隻鳥
[00:21:20.000 --> 00:21:21.000]  一隻是南面的鳥
[00:21:21.000 --> 00:21:23.000]  一隻是北面的鳥
[00:21:23.000 --> 00:21:25.000]  然後就找了牠很喜歡吃的蟲
[00:21:25.000 --> 00:21:27.000]  放在盤子裡
[00:21:27.000 --> 00:21:30.000]  那些蟲很大條很肥
[00:21:30.000 --> 00:21:34.000]  但每條蟲上面就用玻璃蓋蓋住了
[00:21:34.000 --> 00:21:37.000]  所以鳥仔飛去的時候
[00:21:37.000 --> 00:21:39.000]  就要想一些方法才能吃到那條蟲
[00:21:39.000 --> 00:21:43.000]  首先鏡頭就拍攝那隻南方的鳥
[00:21:43.000 --> 00:21:46.000]  一向都沒有休息
[00:21:46.000 --> 00:21:47.000]  很容易找到食物
[00:21:47.000 --> 00:21:50.000]  牠怎麼也開不了蓋
[00:21:50.000 --> 00:21:52.000]  只會啄玻璃
[00:21:52.000 --> 00:21:53.000]  啄啄啄啄啄
[00:21:53.000 --> 00:21:54.000]  但都吃不到那條蟲
[00:21:54.000 --> 00:21:55.000]  因為玻璃隔了
[00:21:55.000 --> 00:21:59.000]  但北面在阿拉斯加成長的鳥
[00:21:59.000 --> 00:22:02.000]  看到玻璃蓋不開
[00:22:02.000 --> 00:22:05.000]  牠就用腳把玻璃推開
[00:22:05.000 --> 00:22:07.000]  然後啄那條蟲吃
[00:22:07.000 --> 00:22:09.000]  北面的鳥吃了兩條蟲之後
[00:22:09.000 --> 00:22:11.000]  南面的鳥還啄啄啄啄啄
[00:22:11.000 --> 00:22:13.000]  玻璃蓋也啄不到
[00:22:13.000 --> 00:22:15.000]  然後這個科學家就有些結論
[00:22:15.000 --> 00:22:19.000]  原來在逆境長大的鳥仔
[00:22:19.000 --> 00:22:23.000]  其實是比較聰明的
[00:22:23.000 --> 00:22:25.000]  我猜不需要這樣的實驗
[00:22:25.000 --> 00:22:27.000]  我們也會知道
[00:22:27.000 --> 00:22:29.000]  在逆境長大的人
[00:22:29.000 --> 00:22:32.000]  可能求生能力是比較強的
[00:22:32.000 --> 00:22:33.000]  有時我們不知道
[00:22:33.000 --> 00:22:36.000]  為什麼要給我們遇到這些困難
[00:22:36.000 --> 00:22:38.000]  有時甚至我們跟上帝說
[00:22:38.000 --> 00:22:41.000]  其實這些困難沒有什麼意義
[00:22:41.000 --> 00:22:43.000]  對我沒有好處
[00:22:43.000 --> 00:22:44.000]  對上帝的角度沒有好處
[00:22:44.000 --> 00:22:45.000]  對其他人沒有好處
[00:22:45.000 --> 00:22:47.000]  但為什麼上帝什麼都可以做
[00:22:47.000 --> 00:22:49.000]  為什麼不阻止這些事呢?
[00:22:49.000 --> 00:22:51.000]  為什麼上帝不用其他方法
[00:22:51.000 --> 00:22:54.000]  好像更加榮耀祂的方法
[00:22:54.000 --> 00:22:57.000]  要用一些我們看起來很痛苦
[00:22:57.000 --> 00:23:00.000]  但沒有意義的方法呢?
[00:23:00.000 --> 00:23:04.000]  聖經沒有給我們所有處境的情況下
[00:23:04.000 --> 00:23:06.000]  給我們有答案
[00:23:06.000 --> 00:23:08.000]  不過要告訴我們原則
[00:23:08.000 --> 00:23:10.000]  上帝容許萬事發生
[00:23:10.000 --> 00:23:16.000]  是叫愛神的人得到磨練、得到好處
[00:23:16.000 --> 00:23:18.000]  然後上帝的方法
[00:23:18.000 --> 00:23:20.000]  第十九節說
[00:23:20.000 --> 00:23:22.000]  祂所揀選的人
[00:23:22.000 --> 00:23:24.000]  所謂預先知道的人
[00:23:24.000 --> 00:23:27.000]  即是說事先上帝所愛的人
[00:23:27.000 --> 00:23:30.000]  祂就令他們效法祂的兒子
[00:23:30.000 --> 00:23:32.000]  即是耶穌基督的母若
[00:23:32.000 --> 00:23:34.000]  所以好像從另一個角度說
[00:23:34.000 --> 00:23:39.000]  我們成為耶穌基督的弟弟、妹妹
[00:23:39.000 --> 00:23:42.000]  耶穌基督作為我們的長兄、長子
[00:23:42.000 --> 00:23:43.000]  從另一個角度說
[00:23:43.000 --> 00:23:44.000]  耶穌基督當然是我們的上帝
[00:23:44.000 --> 00:23:45.000]  但從另一個角度說
[00:23:45.000 --> 00:23:49.000]  耶穌基督是成為信服上帝的兒子
[00:23:49.000 --> 00:23:50.000]  從這個角度說
[00:23:50.000 --> 00:23:52.000]  我們好像因著信
[00:23:52.000 --> 00:23:53.000]  都成為上帝的兒子
[00:23:53.000 --> 00:23:56.000]  就成為耶穌基督的弟妹
[00:23:56.000 --> 00:23:58.000]  然後上帝的救贖工作
[00:23:58.000 --> 00:24:00.000]  包括了三十節說
[00:24:00.000 --> 00:24:02.000]  會稱我們為義
[00:24:02.000 --> 00:24:04.000]  即是說會寬恕我們的罪
[00:24:04.000 --> 00:24:06.000]  讓我們成為一個新造的人
[00:24:06.000 --> 00:24:08.000]  然後最後三十節說
[00:24:08.000 --> 00:24:09.000]  我們要進到榮耀裡
[00:24:09.000 --> 00:24:11.000]  將來和神一起
[00:24:11.000 --> 00:24:13.000]  耶穌基督第二次再回來的時候
[00:24:13.000 --> 00:24:15.000]  我們去到天堂和祂一起
[00:24:15.000 --> 00:24:18.000]  接著普羅話三十一節
[00:24:18.000 --> 00:24:19.000]  「既是者若」
[00:24:19.000 --> 00:24:21.000]  如果這是神預備的救恩的話
[00:24:21.000 --> 00:24:23.000]  如果是萬事互相效力的話
[00:24:23.000 --> 00:24:26.000]  「若神若幫助我們
[00:24:26.000 --> 00:24:29.000]  誰能抵擋我們呢?」
[00:24:29.000 --> 00:24:32.000]  第一部聖經是在五百年前
[00:24:32.000 --> 00:24:34.000]  一個神學家叫約翰·加爾文
[00:24:34.000 --> 00:24:36.000]  他經常提出的聖經
[00:24:36.000 --> 00:24:38.000]  當時當然面對非常大的困難
[00:24:38.000 --> 00:24:39.000]  要從天主教裡面
[00:24:39.000 --> 00:24:41.000]  處理出來一個很大的挑戰
[00:24:41.000 --> 00:24:43.000]  加爾文說
[00:24:43.000 --> 00:24:45.000]  「神若幫助我們
[00:24:45.000 --> 00:24:48.000]  誰能抵擋我們呢?」
[00:24:48.000 --> 00:24:50.000]  問題是我們是否站在神那邊
[00:24:50.000 --> 00:24:51.000]  請你留心
[00:24:51.000 --> 00:24:53.000]  不是神站在我的那邊
[00:24:53.000 --> 00:24:55.000]  不是像菩薩那樣聽我的話
[00:24:55.000 --> 00:24:58.000]  我才會拜祂
[00:24:58.000 --> 00:25:00.000]  我是否站在神那邊
[00:25:00.000 --> 00:25:03.000]  我沒有能力和資格叫神站在我的那邊
[00:25:03.000 --> 00:25:05.000]  我應該問問自己
[00:25:05.000 --> 00:25:08.000]  我所做的 我所想的
[00:25:08.000 --> 00:25:10.000]  我的方法 我的動機
[00:25:10.000 --> 00:25:11.000]  是否站在神那邊
[00:25:11.000 --> 00:25:12.000]  如果站在神那邊的話
[00:25:12.000 --> 00:25:16.000]  聖經說「神若幫助我們
[00:25:16.000 --> 00:25:19.000]  誰能抵擋我們呢?」
[00:25:19.000 --> 00:25:20.000]  坦白說
[00:25:20.000 --> 00:25:22.000]  做了三十年的牧師
[00:25:22.000 --> 00:25:24.000]  也遇見很多困難
[00:25:24.000 --> 00:25:25.000]  不過我猜
[00:25:25.000 --> 00:25:29.000]  其實你不用做牧師也遇見很多困難
[00:25:29.000 --> 00:25:31.000]  很多困難在裡面
[00:25:31.000 --> 00:25:34.000]  有時看不到什麼出路
[00:25:34.000 --> 00:25:36.000]  有時看不到有什麼把握
[00:25:36.000 --> 00:25:38.000]  經常回到經文裡
[00:25:38.000 --> 00:25:42.000]  把握不是我知道用這個方法之後
[00:25:42.000 --> 00:25:44.000]  我預測到什麼結果
[00:25:44.000 --> 00:25:45.000]  那些是很人為的
[00:25:45.000 --> 00:25:46.000]  你小心一點
[00:25:46.000 --> 00:25:48.000]  人為多數都會出事
[00:25:48.000 --> 00:25:51.000]  多數都會走歪路
[00:25:51.000 --> 00:25:54.000]  把握不是我知道結果是怎樣
[00:25:54.000 --> 00:25:56.000]  而是問問自己
[00:25:56.000 --> 00:25:58.000]  我的動機 我的方法
[00:25:58.000 --> 00:26:00.000]  是否站在神那邊
[00:26:00.000 --> 00:26:02.000]  如果站在神那邊
[00:26:02.000 --> 00:26:04.000]  就算環境更加惡劣
[00:26:04.000 --> 00:26:06.000]  「神若幫助我們
[00:26:06.000 --> 00:26:08.000]  誰能抵擋我們呢?」
[00:26:08.000 --> 00:26:11.000]  這是聖父為我所預備的救恩
[00:26:11.000 --> 00:26:13.000]  聖子所預備的救恩
[00:26:13.000 --> 00:26:16.000]  第三十二節可以這樣說
[00:26:16.000 --> 00:26:18.000]  從聖父到聖子的一個轉接句
[00:26:18.000 --> 00:26:20.000]  他說「神將他的兒子給過我們
[00:26:20.000 --> 00:26:23.000]  這個兒子曾經在二千年前來到世間上
[00:26:23.000 --> 00:26:25.000]  寫十字架流出寶血
[00:26:25.000 --> 00:26:27.000]  要赦免洗淨我們的罪
[00:26:27.000 --> 00:26:30.000]  然後上帝又顯出大能
[00:26:30.000 --> 00:26:33.000]  死亡不可以困住這位上帝」
[00:26:33.000 --> 00:26:34.000]  三天之後
[00:26:34.000 --> 00:26:36.000]  他從死裡復活
[00:26:36.000 --> 00:26:38.000]  現在第三十四節
[00:26:38.000 --> 00:26:40.000]  「誰能定貪不得罪呢?
[00:26:40.000 --> 00:26:42.000]  有基督耶穌已經死了
[00:26:42.000 --> 00:26:43.000]  已經從死裡復活
[00:26:43.000 --> 00:26:47.000]  現今在神的右邊也替我們祈求」
[00:26:47.000 --> 00:26:48.000]  大家有沒有想過
[00:26:48.000 --> 00:26:50.000]  耶穌基督所承受的救恩
[00:26:50.000 --> 00:26:53.000]  不是他度成肉身的三十三年
[00:26:53.000 --> 00:26:55.000]  而是他度成肉身之後
[00:26:55.000 --> 00:26:56.000]  一直到永遠
[00:26:56.000 --> 00:26:58.000]  他所負上的代價
[00:26:58.000 --> 00:27:01.000]  大家知道聖經裡面有一個很重要的教義
[00:27:01.000 --> 00:27:02.000]  很重要的記載
[00:27:02.000 --> 00:27:03.000]  耶穌基督復活的時間
[00:27:03.000 --> 00:27:06.000]  是帶著榮耀的身體進入永恆的裡面
[00:27:06.000 --> 00:27:07.000]  上帝是一個靈
[00:27:07.000 --> 00:27:08.000]  他不會有身體的
[00:27:08.000 --> 00:27:11.000]  但是耶穌基督自從度成肉身之後
[00:27:11.000 --> 00:27:12.000]  一直到永遠
[00:27:12.000 --> 00:27:14.000]  都有這個榮耀的身體
[00:27:14.000 --> 00:27:17.000]  耶穌基督不只是那三十三年愛我們
[00:27:17.000 --> 00:27:20.000]  最後咬緊牙根上十字架就完了
[00:27:20.000 --> 00:27:22.000]  他是到現在
[00:27:22.000 --> 00:27:28.000]  仍然永遠站著為我們祈禱
[00:27:28.000 --> 00:27:31.000]  我們很重視祈禱
[00:27:31.000 --> 00:27:34.000]  我很感恩很多人為我們祈禱
[00:27:34.000 --> 00:27:36.000]  代禱是很重要的
[00:27:36.000 --> 00:27:39.000]  但是最大最大的代禱
[00:27:39.000 --> 00:27:41.000]  是天上的耶穌基督
[00:27:41.000 --> 00:27:44.000]  現在為我們祈禱
[00:27:44.000 --> 00:27:45.000]  有沒有想過
[00:27:45.000 --> 00:27:46.000]  就在這一刻
[00:27:46.000 --> 00:27:50.000]  耶穌基督正在為我們祈禱
[00:27:50.000 --> 00:27:53.000]  不單止聖子所承受的工作
[00:27:53.000 --> 00:27:57.000]  聖靈一樣是二十六、二十七節
[00:27:57.000 --> 00:27:59.000]  剛才我提及到我們有軟弱
[00:27:59.000 --> 00:28:00.000]  軟弱到不認識人神
[00:28:00.000 --> 00:28:02.000]  軟弱到不懂祈禱
[00:28:02.000 --> 00:28:04.000]  就是二十六節所說的
[00:28:04.000 --> 00:28:06.000]  當我們在這樣的時間
[00:28:06.000 --> 00:28:07.000]  我們有軟弱的時候
[00:28:07.000 --> 00:28:09.000]  聖靈會幫助我們
[00:28:09.000 --> 00:28:13.000]  幫助這個字是在他旁邊
[00:28:13.000 --> 00:28:20.000]  當馬大向耶穌投訴的時候
[00:28:20.000 --> 00:28:22.000]  馬尼亞不理我
[00:28:22.000 --> 00:28:25.000]  請叫馬尼亞過來幫助我
[00:28:25.000 --> 00:28:26.000]  幫助這個字就是這個字
[00:28:26.000 --> 00:28:27.000]  意思是說
[00:28:27.000 --> 00:28:28.000]  為什麼不站在我旁邊
[00:28:28.000 --> 00:28:31.000]  和我一起去處理問題
[00:28:31.000 --> 00:28:34.000]  如果這裡說聖靈會幫助我們
[00:28:34.000 --> 00:28:35.000]  怎樣幫助我們呢?
[00:28:35.000 --> 00:28:37.000]  當我們不懂祈禱的時候
[00:28:37.000 --> 00:28:38.000]  聖經說二十六節
[00:28:38.000 --> 00:28:44.000]  「指示聖靈親自用說不出來的嘆息替我們祈禱」
[00:28:44.000 --> 00:28:46.000]  聖靈好像身同感受那樣
[00:28:46.000 --> 00:28:47.000]  進入我們的嘆息裡
[00:28:47.000 --> 00:28:49.000]  和我們同聲同氣那樣
[00:28:49.000 --> 00:28:52.000]  然後替我們祈禱
[00:28:52.000 --> 00:28:54.000]  當然有些靈恩派的人士會說
[00:28:54.000 --> 00:28:56.000]  這裡是指方言禱告
[00:28:56.000 --> 00:28:58.000]  肯定這裡是解錯聖經
[00:28:58.000 --> 00:29:03.000]  這個禱告的主旨不是人
[00:29:03.000 --> 00:29:04.000]  是聖靈
[00:29:04.000 --> 00:29:05.000]  聖靈代禱
[00:29:05.000 --> 00:29:07.000]  二十七節補充二十六節說得更加清楚
[00:29:07.000 --> 00:29:09.000]  「間切人生的曉得聖靈的意思
[00:29:09.000 --> 00:29:14.000]  因為聖靈照著神的旨意替聖徒祈禱」
[00:29:14.000 --> 00:29:16.000]  是聖靈的祈禱
[00:29:16.000 --> 00:29:18.000]  耶穌基督天上為我們祈禱
[00:29:18.000 --> 00:29:21.000]  聖靈又會在我們心裡替我們祈禱
[00:29:21.000 --> 00:29:23.000]  然後他說「按著神的旨意」
[00:29:23.000 --> 00:29:27.000]  所以我知道我一定會得聖
[00:29:27.000 --> 00:29:29.000]  不是因為我對自己有信心
[00:29:29.000 --> 00:29:33.000]  不是因為我覺得自己有持久力
[00:29:33.000 --> 00:29:37.000]  不是因為我覺得自己的自我形象很好
[00:29:37.000 --> 00:29:42.000]  而是因為我知道耶穌基督和聖靈的禱告
[00:29:42.000 --> 00:29:45.000]  按著神的禱告是永不落空的
[00:29:45.000 --> 00:29:49.000]  聖經說如果我們作為人
[00:29:49.000 --> 00:29:51.000]  按著神的旨意祈禱
[00:29:51.000 --> 00:29:52.000]  神都會垂聽
[00:29:52.000 --> 00:29:56.000]  更何況三一神裡面的聖靈和聖旨
[00:29:56.000 --> 00:29:59.000]  一起按著神的旨意替我們祈禱
[00:29:59.000 --> 00:30:01.000]  所以我們知道祈禱不會落空
[00:30:01.000 --> 00:30:04.000]  神的救恩一定會成就
[00:30:04.000 --> 00:30:06.000]  神的救恩就是最後
[00:30:06.000 --> 00:30:09.000]  當我們面對人生很多困難
[00:30:09.000 --> 00:30:11.000]  當我們面對很多軟弱
[00:30:11.000 --> 00:30:13.000]  但最終我們都會得聖
[00:30:13.000 --> 00:30:17.000]  可能我不知道你信不信
[00:30:17.000 --> 00:30:18.000]  有時我都不太信得過
[00:30:18.000 --> 00:30:19.000]  坦白說我都得聖
[00:30:19.000 --> 00:30:21.000]  我都有很多軟弱
[00:30:21.000 --> 00:30:23.000]  你信不信每一個真心信耶穌的人
[00:30:23.000 --> 00:30:28.000]  最後都會榮耀得聖的進入神的國度?
[00:30:28.000 --> 00:30:29.000]  你和你鄰居說說
[00:30:29.000 --> 00:30:32.000]  你都會得聖的
[00:30:32.000 --> 00:30:33.000]  你和你鄰居說說
[00:30:33.000 --> 00:30:37.000]  雖然樣子不太像
[00:30:37.000 --> 00:30:40.000]  你會說我都不太信得過自己
[00:30:40.000 --> 00:30:42.000]  但聖經真的這樣答應我們
[00:30:42.000 --> 00:30:44.000]  最後我們那個得聖生活
[00:30:44.000 --> 00:30:45.000]  好了
[00:30:45.000 --> 00:30:47.000]  聖經經文的最後一段
[00:30:47.000 --> 00:30:49.000]  第35至39節
[00:30:49.000 --> 00:30:52.000]  我形容它就好像一個樂章
[00:30:52.000 --> 00:30:55.000]  一個管弦樂樂團的樂章
[00:30:55.000 --> 00:30:56.000]  到最後的時候
[00:30:56.000 --> 00:30:58.000]  所有樂器
[00:30:58.000 --> 00:30:59.000]  敲擊樂
[00:30:59.000 --> 00:31:00.000]  管樂
[00:31:00.000 --> 00:31:01.000]  弦樂
[00:31:01.000 --> 00:31:03.000]  一起很激昂地
[00:31:03.000 --> 00:31:04.000]  節拍很急速地
[00:31:04.000 --> 00:31:06.000]  來奏最後一段樂章
[00:31:06.000 --> 00:31:09.000]  一個最後的大結局
[00:31:09.000 --> 00:31:11.000]  好像連珠炮式
[00:31:11.000 --> 00:31:13.000]  將救恩的終極
[00:31:13.000 --> 00:31:15.000]  把握上帝的應許
[00:31:15.000 --> 00:31:16.000]  清楚地寫下來
