
[00:00:00.000 --> 00:00:09.000]  現在講到深層心理學和聖靈的工作
[00:17:01.000 --> 00:17:03.000]  卡平台那首就是
[00:17:03.000 --> 00:17:07.000]  懷舊那首
[00:17:07.000 --> 00:17:12.000]  Yesterday Once More Right
[00:17:12.000 --> 00:17:15.000]  你看我連那首歌的名字都不記得了
[00:17:15.000 --> 00:17:17.000]  突然間哼了一首歌出來
[00:17:17.000 --> 00:17:18.000]  我走一走突然間哼了一首歌
[00:17:18.000 --> 00:17:20.000]  沒理由哼了這首歌
[00:17:20.000 --> 00:17:21.000]  這是靈感來的
[00:17:21.000 --> 00:17:24.000]  似乎你發現不到任何理由
[00:17:24.000 --> 00:17:25.000]  你會哼這首歌
[00:17:25.000 --> 00:17:28.000]  我一直哼的時候突然間又出現這首歌
[00:17:28.000 --> 00:17:29.000]  我就覺得很有趣
[00:17:29.000 --> 00:17:30.000]  研究自己的潛意識
[00:17:30.000 --> 00:17:31.000]  為什麼會哼這首歌
[00:17:31.000 --> 00:17:34.000]  我在走的時候一直分析
[00:17:34.000 --> 00:17:36.000]  沒理由突然間出現這首歌
[00:17:36.000 --> 00:17:37.000]  後來我想到為什麼
[00:17:37.000 --> 00:17:38.000]  為什麼呢
[00:17:38.000 --> 00:17:43.000]  就是我記起我家卡平台的CD
[00:17:43.000 --> 00:17:45.000]  我很喜歡想找這首歌
[00:17:45.000 --> 00:17:48.000]  找了很久找不到
[00:17:48.000 --> 00:17:49.000]  最後是幾時呢
[00:17:49.000 --> 00:17:53.000]  在兩年前是在尼敦道
[00:17:53.000 --> 00:17:55.000]  在佐敦道轉上去
[00:17:55.000 --> 00:17:56.000]  一直走上去的時候
[00:17:56.000 --> 00:17:58.000]  有沒有一個商場
[00:17:58.000 --> 00:18:00.000]  就是舊倫敦戲院對面
[00:18:00.000 --> 00:18:02.000]  現在都叫倫敦戲院嗎
[00:18:02.000 --> 00:18:04.000]  倫敦戲院對面的商場
[00:18:04.000 --> 00:18:05.000]  有個地底有個商場
[00:18:05.000 --> 00:18:06.000]  有幾間CD店
[00:18:06.000 --> 00:18:09.000]  在那裡給我找到那張唱片
[00:18:09.000 --> 00:18:10.000]  這樣也有的
[00:18:10.000 --> 00:18:13.000]  就是我走過那裡的時候
[00:18:13.000 --> 00:18:15.000]  那個記憶出來
[00:18:15.000 --> 00:18:17.000]  而我不自覺的
[00:18:17.000 --> 00:18:19.000]  那時候那首歌就出來了
[00:18:19.000 --> 00:18:21.000]  我發覺挺有趣的
[00:18:21.000 --> 00:18:22.000]  有時候我們那個
[00:18:22.000 --> 00:18:23.000]  不是我想想的
[00:18:23.000 --> 00:18:25.000]  不是說走到這裡
[00:18:25.000 --> 00:18:26.000]  我記起當日我曾經這樣
[00:18:26.000 --> 00:18:29.000]  所以現在哼一首卡平台的歌
[00:18:29.000 --> 00:18:29.000]  不是的
[00:18:29.000 --> 00:18:30.000]  這個意識就是這樣
[00:18:30.000 --> 00:18:32.000]  但是我的潛意識裡面就做了出來
[00:18:32.000 --> 00:18:34.000]  所以你發覺是symbol來的
[00:18:34.000 --> 00:18:38.000]  可能那間唱片店的那條街
[00:18:38.000 --> 00:18:40.000]  某一些的回憶
[00:18:40.000 --> 00:18:42.000]  就抽起我這些symbol
[00:18:42.000 --> 00:18:43.000]  這些象徵
[00:18:43.000 --> 00:18:44.000]  抽起我一些回憶
[00:18:44.000 --> 00:18:45.000]  這個回憶帶著那首歌
[00:18:45.000 --> 00:18:46.000]  會出來了
[00:18:46.000 --> 00:18:47.000]  還未定
[00:18:47.000 --> 00:18:48.000]  有時候很有趣的
[00:18:48.000 --> 00:18:49.000]  潛意識裡面這個世界
[00:18:49.000 --> 00:18:50.000]  你不知道為什麼
[00:18:50.000 --> 00:18:52.000]  它這樣就出來了
[00:18:52.000 --> 00:18:55.000]  那就是催眠
[00:18:55.000 --> 00:18:56.000]  催眠很多時候
[00:18:56.000 --> 00:18:59.000]  是幫我們去找到我們的潛意識的
[00:18:59.000 --> 00:19:00.000]  不過催眠我們也會提的
[00:19:00.000 --> 00:19:03.000]  催眠就比較人工化一點
[00:19:03.000 --> 00:19:04.000]  因為你催眠那個引
[00:19:04.000 --> 00:19:05.000]  會引導你去說的時候
[00:19:05.000 --> 00:19:07.000]  可能未必會說到
[00:19:07.000 --> 00:19:09.000]  真是你自己潛意識的東西
[00:19:09.000 --> 00:19:11.000]  或者神話呢
[00:19:11.000 --> 00:19:12.000]  神話是什麼呢
[00:19:12.000 --> 00:19:14.000]  神話是集體的潛意識
[00:19:14.000 --> 00:19:15.000]  一個民族的神話
[00:19:15.000 --> 00:19:18.000]  又或者一些
[00:19:18.000 --> 00:19:20.000]  大家都喜歡的故事
[00:19:20.000 --> 00:19:23.000]  因為神話是透過幻想想出來的
[00:19:23.000 --> 00:19:25.000]  就不會受現實支配
[00:19:25.000 --> 00:19:29.000]  變成了你擺脫了這個具體的世界
[00:19:29.000 --> 00:19:31.000]  進到一個聯想的世界
[00:19:31.000 --> 00:19:33.000]  而自由的聯想
[00:19:33.000 --> 00:19:36.000]  那個意識的活動比較弱
[00:19:36.000 --> 00:19:38.000]  潛意識的活動比較強
[00:19:38.000 --> 00:19:39.000]  大家聽得明白嗎
[00:19:39.000 --> 00:19:41.000]  而這個自由的幻想
[00:19:41.000 --> 00:19:42.000]  想出來的神話
[00:19:42.000 --> 00:19:43.000]  一路傳流下來
[00:19:43.000 --> 00:19:45.000]  多人喜歡的表示
[00:19:45.000 --> 00:19:47.000]  它代表了很多人內心世界裡面
[00:19:47.000 --> 00:19:50.000]  一些的嚮往或者希望
[00:19:50.000 --> 00:19:53.000]  如果你從這個潛意識的分析來看的時候
[00:19:53.000 --> 00:19:54.000]  很多時候很多戲
[00:19:54.000 --> 00:19:56.000]  很多的神話
[00:19:56.000 --> 00:19:58.000]  很多很受歡迎的故事
[00:19:58.000 --> 00:20:01.000]  其實都有它自己反映了
[00:20:01.000 --> 00:20:02.000]  不單只是那個故事
[00:20:02.000 --> 00:20:05.000]  是那個故事背後的潛意識世界
[00:20:05.000 --> 00:20:07.000]  我不知道我這樣分析對不對
[00:20:07.000 --> 00:20:09.000]  Beauty and the Beast 就是了
[00:20:09.000 --> 00:20:10.000]  美女與野獸就是了
[00:20:10.000 --> 00:20:13.000]  為什麼這麼多人這麼喜歡看美女與野獸呢
[00:20:13.000 --> 00:20:16.000]  其實代表了兩個人心裡面
[00:20:16.000 --> 00:20:20.000]  就是人裡面一種渴望和掙扎
[00:20:20.000 --> 00:20:23.000]  野獸是代表人心潛意識裡面
[00:20:23.000 --> 00:20:28.000]  那種人的原始性
[00:20:28.000 --> 00:20:30.000]  它不美它是大
[00:20:30.000 --> 00:20:32.000]  就是粗暴
[00:20:32.000 --> 00:20:35.000]  那種不受控制
[00:20:35.000 --> 00:20:37.000]  美麗的部分
[00:20:37.000 --> 00:20:40.000]  美女代表了我們潛意識裡面
[00:20:40.000 --> 00:20:43.000]  對於那種絕對完美的嚮往
[00:20:43.000 --> 00:20:46.000]  那這個故事之所以令我們最深
[00:20:46.000 --> 00:20:50.000]  因為最後美女與野獸是合拼的
[00:20:50.000 --> 00:20:53.000]  野獸終於會轉成美麗的
[00:20:53.000 --> 00:20:55.000]  英俊的王子
[00:20:55.000 --> 00:20:56.000]  和這個美女結婚
[00:20:56.000 --> 00:20:59.000]  就是說我們想將我們裡面
[00:20:59.000 --> 00:21:02.000]  我們裡面那種的原始性
[00:21:02.000 --> 00:21:05.000]  你就知道你不可以擺脫
[00:21:05.000 --> 00:21:08.000]  於是你想將它轉化
[00:21:08.000 --> 00:21:11.000]  將它原始性格
[00:21:11.000 --> 00:21:14.000]  最好就變成一個白馬的王子
[00:21:14.000 --> 00:21:21.000]  和你最嚮往的美麗公主結婚
[00:21:21.000 --> 00:21:22.000]  可以這樣看
[00:21:22.000 --> 00:21:24.000]  可以代表傳流這麼多
[00:21:24.000 --> 00:21:27.000]  去到不同的民族都這麼喜歡這個故事
[00:21:27.000 --> 00:21:33.000]  其實可能背後有這種潛意識的結合都未定
[00:21:33.000 --> 00:21:35.000]  所以你有時候透過這些神話
[00:21:35.000 --> 00:21:39.000]  你可以看見整個民族背後的世界
[00:21:39.000 --> 00:21:42.000]  這是很多人都在做的功夫
[00:21:42.000 --> 00:21:45.000]  不過無論如何你發覺潛意識不是時事前存的
[00:21:45.000 --> 00:21:48.000]  除了潛在後面推動你的意識做的事之外
[00:21:48.000 --> 00:21:51.000]  有時候甚至會打穿你的意識層出來
[00:21:51.000 --> 00:21:53.000]  不過不是時事
[00:21:53.000 --> 00:21:55.000]  是透過某一些特殊的情況
[00:21:55.000 --> 00:21:58.000]  所以我們簡單來問
[00:21:58.000 --> 00:22:02.000]  就是在探索潛意識和意識的世界之間
[00:22:02.000 --> 00:22:06.000]  有三個問題我們要問的
[00:22:06.000 --> 00:22:09.000]  第一個問題
[00:22:09.000 --> 00:22:13.000]  第一個問題就是這個潛意識的世界究竟是怎樣的
[00:22:13.000 --> 00:22:15.000]  它的結構是怎樣的
[00:22:15.000 --> 00:22:16.000]  這個問題我都問了很久
[00:22:16.000 --> 00:22:17.000]  我看了很多書
[00:22:17.000 --> 00:22:21.000]  我希望今天比較有系統一點來描述出來
[00:22:21.000 --> 00:22:26.000]  不過這個都是不夠完全的我相信
[00:22:26.000 --> 00:22:28.000]  因為潛意識的世界就是因為一個潛意識
[00:22:28.000 --> 00:22:29.000]  所以沒那麼容易
[00:22:29.000 --> 00:22:31.000]  你看不到摸不到
[00:22:31.000 --> 00:22:34.000]  不是隨便喝你等著研究的
[00:22:34.000 --> 00:22:36.000]  要透過很多線索去慢慢摸的
[00:22:36.000 --> 00:22:39.000]  可能只是摸到一個很小的部分
[00:22:39.000 --> 00:22:41.000]  但是我綜合了看這麼多的書
[00:22:41.000 --> 00:22:44.000]  這麼多人從不同的角度去研究的時候
[00:22:44.000 --> 00:22:47.000]  我試一下今天就給一個我自己認為
[00:22:47.000 --> 00:22:52.000]  比較為是集國家大成來整理出來的
[00:22:52.000 --> 00:22:55.000]  究竟潛意識的世界是怎樣的
[00:22:55.000 --> 00:22:58.000]  怎樣形成這個世界的
[00:22:58.000 --> 00:22:59.000]  這是第一個問題
[00:22:59.000 --> 00:23:01.000]  第二和第三個問題就是說
[00:23:01.000 --> 00:23:04.000]  我們不只是好奇想知道這個世界
[00:23:04.000 --> 00:23:09.000]  我們還要知道這個世界和意識的世界之間的關係
[00:23:09.000 --> 00:23:11.000]  起碼要問兩個關係
[00:23:11.000 --> 00:23:15.000]  第一就是我們究竟透過什麼方法
[00:23:15.000 --> 00:23:18.000]  可以發掘到我們的潛意識
[00:23:18.000 --> 00:23:21.000]  我現在想知道我的潛意識是怎樣的
[00:23:21.000 --> 00:23:22.000]  我的世界是怎樣的時候
[00:23:22.000 --> 00:23:25.000]  我有什麼入路去發現呢
[00:23:25.000 --> 00:23:26.000]  有些人夢吧
[00:23:26.000 --> 00:23:27.000]  夢的分析是最常見的
[00:23:27.000 --> 00:23:31.000]  但是靠夢的分析很多人都不是很多夢的
[00:23:31.000 --> 00:23:33.000]  可能是很睡的
[00:23:33.000 --> 00:23:35.000]  時時都不記得你的夢是怎樣的
[00:23:35.000 --> 00:23:37.000]  還有沒有其他的方法呢
[00:23:37.000 --> 00:23:40.000]  我就試一下跟大家說
[00:23:40.000 --> 00:23:42.000]  怎樣去發掘這個潛意識的世界
[00:23:42.000 --> 00:23:45.000]  找藏的東西
[00:23:45.000 --> 00:23:47.000]  由意識進入到潛意識
[00:23:47.000 --> 00:23:50.000]  第二潛意識是怎樣帶動意識的活動
[00:23:50.000 --> 00:23:54.000]  究竟潛意識用什麼方法去推動這個意識
[00:23:54.000 --> 00:23:58.000]  這個是潛意識帶動意識這兩樣東西
[00:23:58.000 --> 00:24:03.000]  所以我們今天主要處理這三個問題
[00:24:03.000 --> 00:24:04.000]  了解了這三個問題
[00:24:04.000 --> 00:24:07.000]  我們就可以將聖靈的工作
[00:24:07.000 --> 00:24:11.000]  在當中這幾個問題裡面定位
[00:24:12.000 --> 00:24:13.000]  所以不是很難
[00:24:13.000 --> 00:24:15.000]  知道是怎樣
[00:24:15.000 --> 00:24:18.000]  現在不如我們花一點時間
[00:24:18.000 --> 00:24:23.000]  說說潛意識世界的形成和結構
[00:24:23.000 --> 00:24:30.000]  我大概將潛意識的世界和它的形成
[00:24:30.000 --> 00:24:34.000]  分成四個部分
[00:24:34.000 --> 00:24:35.000]  四個點
[00:24:35.000 --> 00:24:36.000]  四點
[00:24:36.000 --> 00:24:38.000]  你看我所有筆記裡面
[00:24:38.000 --> 00:24:43.000]  第一是在消極的意義形成潛意識
[00:24:43.000 --> 00:24:46.000]  就是說消極我不是說不好
[00:24:46.000 --> 00:24:49.000]  不過你講你就知道
[00:24:49.000 --> 00:24:51.000]  不是那麼想的
[00:24:51.000 --> 00:24:53.000]  不是那麼開心的
[00:24:53.000 --> 00:24:55.000]  通常我們所聽見的就是說
[00:24:55.000 --> 00:25:00.000]  透過壓抑或者下意識去遺忘一些東西
[00:25:00.000 --> 00:25:01.000]  其實你沒有忘記到
[00:25:01.000 --> 00:25:04.000]  因為這種經驗太深刻
[00:25:04.000 --> 00:25:05.000]  但這種經驗太痛苦了
[00:25:05.000 --> 00:25:07.000]  所以你不想再理會它
[00:25:07.000 --> 00:25:08.000]  你不想面對它
[00:25:08.000 --> 00:25:09.000]  你不想再見它
[00:25:09.000 --> 00:25:10.000]  你不想再想它
[00:25:10.000 --> 00:25:12.000]  於是你就告訴自己
[00:25:12.000 --> 00:25:13.000]  我忘記它
[00:25:13.000 --> 00:25:16.000]  那時候你真的能夠忘記
[00:25:16.000 --> 00:25:17.000]  你真的能夠忘記
[00:25:17.000 --> 00:25:19.000]  不過在意識上你忘記了它
[00:25:19.000 --> 00:25:21.000]  它去了哪裡呢
[00:25:21.000 --> 00:25:22.000]  它就在另外的格子裡
[00:25:22.000 --> 00:25:23.000]  我們的潛意識
[00:25:23.000 --> 00:25:26.000]  就是透過壓抑或者著意去遺忘一件事
[00:25:26.000 --> 00:25:30.000]  這個較為比較是消極一點的
[00:25:30.000 --> 00:25:32.000]  例如Froy說我們對聖的壓抑
[00:25:32.000 --> 00:25:34.000]  就會產生我們很多潛意識裡面
[00:25:34.000 --> 00:25:36.000]  很複雜的complex出來
[00:25:36.000 --> 00:25:39.000]  這些是比較消極的
[00:25:39.000 --> 00:25:41.000]  第二是中性的
[00:25:41.000 --> 00:25:43.000]  不一定是透過壓抑的
[00:25:43.000 --> 00:25:46.000]  潛意識的形成都不一定是壓抑的
[00:25:46.000 --> 00:25:48.000]  很多書經常說潛意識是壓抑出來的
[00:25:48.000 --> 00:25:50.000]  我覺得這是不公平的
[00:25:50.000 --> 00:25:51.000]  我們的潛意識世界
[00:25:51.000 --> 00:25:56.000]  不只是透過我們逃避壓抑而產生的
[00:25:56.000 --> 00:25:58.000]  有些是中性的
[00:25:58.000 --> 00:26:02.000]  中性是包含了我們其實很多經驗的累積
[00:26:02.000 --> 00:26:03.000]  我們童年經驗的累積
[00:26:03.000 --> 00:26:05.000]  不一定是不好的經驗
[00:26:05.000 --> 00:26:07.000]  可能是一些很普通的經驗
[00:26:07.000 --> 00:26:11.000]  或者有些輕微到我們不自覺的
[00:26:11.000 --> 00:26:13.000]  但是都吸了進去都不一定會記得的
[00:26:13.000 --> 00:26:14.000]  我不是吧
[00:26:14.000 --> 00:26:15.000]  那些這麼少的都會記得
[00:26:15.000 --> 00:26:16.000]  我告訴你
[00:26:16.000 --> 00:26:18.000]  現在科學的研究
[00:26:18.000 --> 00:26:21.000]  發現我們的腦裡所記憶到的東西
[00:26:21.000 --> 00:26:23.000]  可能遠比我們想像中多
[00:26:23.000 --> 00:26:25.000]  我舉一些例子你就知道
[00:26:25.000 --> 00:26:26.000]  很厲害的
[00:26:26.000 --> 00:26:30.000]  然後或者是我們所謂
[00:26:30.000 --> 00:26:33.000]  一個民族文化的集體潛意識
[00:26:33.000 --> 00:26:37.000]  作為中國人我們集體的歷史文化
[00:26:37.000 --> 00:26:38.000]  一直傳下來
[00:26:38.000 --> 00:26:41.000]  透過我們的父親文化的遺產
[00:26:41.000 --> 00:26:42.000]  一直傳下來
[00:26:42.000 --> 00:26:44.000]  我們中國人的歷史傳下來的時候
[00:26:44.000 --> 00:26:45.000]  我們多多少少
[00:26:45.000 --> 00:26:49.000]  雖然你和我是不同的家庭背景
[00:26:49.000 --> 00:26:52.000]  但是我們有一種文化的共通性
[00:26:52.000 --> 00:26:54.000]  我們產生了一種
[00:26:54.000 --> 00:26:56.000]  我們說文化的深層結構
[00:26:56.000 --> 00:26:58.000]  會成為你生命的一部分
[00:26:58.000 --> 00:26:59.000]  所以我們說
[00:26:59.000 --> 00:27:01.000]  中國人時時都是這樣
[00:27:01.000 --> 00:27:03.000]  我們就這樣說
[00:27:03.000 --> 00:27:05.000]  雖然中國人有幾百萬個不同
[00:27:05.000 --> 00:27:07.000]  但是只要他是中國人
[00:27:07.000 --> 00:27:09.000]  他有些價值
[00:27:09.000 --> 00:27:11.000]  不自覺的價值取向
[00:27:11.000 --> 00:27:14.000]  是determined了的
[00:27:14.000 --> 00:27:16.000]  我們說 predetermined了的
[00:27:16.000 --> 00:27:19.000]  這些是較為中性的
[00:27:19.000 --> 00:27:21.000]  再加上Yong所說的
[00:27:21.000 --> 00:27:24.000]  就是一些原始的衝動
[00:27:24.000 --> 00:27:25.000]  是每一個人都會有的
[00:27:25.000 --> 00:27:26.000]  這些是比較中性
[00:27:26.000 --> 00:27:28.000]  沒有說好或者不好的
[00:27:28.000 --> 00:27:29.000]  它可以成為好
[00:27:29.000 --> 00:27:31.000]  也可以成為不好
[00:27:31.000 --> 00:27:33.000]  不好一定看成是消極的
[00:27:33.000 --> 00:27:36.000]  還有一些人的研究
[00:27:36.000 --> 00:27:37.000]  我們的潛意識
[00:27:37.000 --> 00:27:38.000]  我們世界裏面
[00:27:38.000 --> 00:27:40.000]  還有積極的一面
[00:27:40.000 --> 00:27:42.000]  特別是那些人文心理學者
[00:27:42.000 --> 00:27:45.000]  Marsleau Rogers
[00:27:45.000 --> 00:27:48.000]  Roromei Victor Franco
[00:27:48.000 --> 00:27:50.000]  這些人
[00:27:50.000 --> 00:27:52.000]  他們研究裏面
[00:27:52.000 --> 00:27:53.000]  發覺我們的潛意識
[00:27:53.000 --> 00:27:58.000]  不單止不只是消極的壓抑逃避
[00:27:58.000 --> 00:28:00.000]  甚至是一些記憶
[00:28:00.000 --> 00:28:02.000]  是中性的記憶
[00:28:02.000 --> 00:28:04.000]  甚至是有一種積極的意義
[00:28:04.000 --> 00:28:06.000]  是一種衝動
[00:28:06.000 --> 00:28:08.000]  那種衝動不是一定不好的衝動
[00:28:08.000 --> 00:28:12.000]  而是一種生命要發現的自己
[00:28:12.000 --> 00:28:13.000]  成全的自己
[00:28:13.000 --> 00:28:15.000]  所謂self-actualization
[00:28:15.000 --> 00:28:18.000]  一種推動的生命力
[00:28:18.000 --> 00:28:21.000]  中國人其實都發現這件事的
[00:28:21.000 --> 00:28:22.000]  譬如什麼呢
[00:28:22.000 --> 00:28:23.000]  由儒家思想
[00:28:23.000 --> 00:28:24.000]  由孟子路到黃陽明
[00:28:24.000 --> 00:28:26.000]  講到良知就是了
[00:28:26.000 --> 00:28:29.000]  你怎樣才知道良知有生命兩種表達良知
[00:28:29.000 --> 00:28:33.000]  因為就是一種直覺的流露
[00:28:33.000 --> 00:28:36.000]  大家記得孟子所講
[00:28:36.000 --> 00:28:38.000]  所謂詐賤如子將入於井
[00:28:38.000 --> 00:28:41.000]  你留意他所講的詐賤的字
[00:28:41.000 --> 00:28:43.000]  即是說突然間你沒有預備
[00:28:43.000 --> 00:28:44.000]  看到小孩爬下去
[00:28:44.000 --> 00:28:46.000]  跑下去的時候你會怎樣做呢
[00:28:46.000 --> 00:28:48.000]  你未經過反省
[00:28:48.000 --> 00:28:50.000]  就衝去抱起他
[00:28:50.000 --> 00:28:52.000]  這裏有很多心理分析
[00:28:52.000 --> 00:28:53.000]  衝去抱起他
[00:28:53.000 --> 00:28:55.000]  接著孟子就分析
[00:28:55.000 --> 00:28:57.000]  他說你這樣抱起他的時候
[00:28:57.000 --> 00:28:58.000]  你不是因為你要思考過
[00:28:58.000 --> 00:29:01.000]  你意識上想過我抱起他的時候
[00:29:01.000 --> 00:29:03.000]  那些親戚朋友的人
[00:29:03.000 --> 00:29:05.000]  就會見到我堅毅勇為救
[00:29:05.000 --> 00:29:07.000]  這個小孩的時候就讚我
[00:29:07.000 --> 00:29:08.000]  於是我們得到好處了
[00:29:08.000 --> 00:29:10.000]  孟子說不是的
[00:29:10.000 --> 00:29:13.000]  你是一種裏面直覺湧出來的
[00:29:13.000 --> 00:29:16.000]  即是說這是一個非意識的
[00:29:16.000 --> 00:29:18.000]  是意識背後的一種動力
[00:29:18.000 --> 00:29:21.000]  這種動力很明顯不是一種性的壓抑
[00:29:21.000 --> 00:29:24.000]  或者是那些負面的那種原始衝動
[00:29:24.000 --> 00:29:28.000]  而是一種很高貴的衝動
[00:29:28.000 --> 00:29:31.000]  這種衝動中國人稱之為良知
[00:29:31.000 --> 00:29:34.000]  其他心理學家認為
[00:29:34.000 --> 00:29:36.000]  這個衝動不單只是良知
[00:29:36.000 --> 00:29:38.000]  良知只是其中一部分
[00:29:38.000 --> 00:29:40.000]  還有其他生命裏面更加
[00:29:40.000 --> 00:29:43.000]  推動你成為希望自己
[00:29:43.000 --> 00:29:46.000]  可以完成生命的一個動力
[00:29:46.000 --> 00:29:48.000]  所以這個是很正面的
[00:29:48.000 --> 00:29:50.000]  很積極的
[00:29:50.000 --> 00:29:53.000]  於是最後第四部分
[00:29:53.000 --> 00:29:55.000]  剛才說到消極的
[00:29:55.000 --> 00:29:57.000]  中性的積極的
[00:29:57.000 --> 00:30:00.000]  都是來自我們一些與生俱來
[00:30:00.000 --> 00:30:05.000]  加上後天的經驗
[00:30:05.000 --> 00:30:08.000]  所累積的潛意識的活動
[00:30:08.000 --> 00:30:11.000]  但是有不少的心理學者
[00:30:11.000 --> 00:30:14.000]  當然包括了宗教學家
[00:30:14.000 --> 00:30:16.000]  他的研究裏面發覺潛意識
[00:30:16.000 --> 00:30:18.000]  還有一些部分的來源
[00:30:18.000 --> 00:30:20.000]  不是來自你的經驗
[00:30:20.000 --> 00:30:22.000]  甚至不是與生俱來
[00:30:22.000 --> 00:30:25.000]  是來自另外一些資源
[00:30:25.000 --> 00:30:27.000]  另外一些超然
[00:30:27.000 --> 00:30:29.000]  我們稱為transpersonal dimension
[00:30:29.000 --> 00:30:33.000]  即是說超越你之外的
[00:30:33.000 --> 00:30:35.000]  在你裏面推動你的
[00:30:35.000 --> 00:30:37.000]  這裏當然就很接近
[00:30:37.000 --> 00:30:39.000]  關於聖靈的工作
[00:30:39.000 --> 00:30:41.000]  也接近到撒旦的工作那一點
[00:30:41.000 --> 00:30:43.000]  即是說我們的潛意識
[00:30:43.000 --> 00:30:46.000]  其實是有一些開創的門
[00:30:46.000 --> 00:30:50.000]  是開給我們的經驗
[00:30:50.000 --> 00:30:52.000]  具體的人
[00:30:52.000 --> 00:30:57.000]  以外另外一些超然領域的接觸點
[00:30:57.000 --> 00:30:58.000]  潛意識是我們的接觸點
[00:30:58.000 --> 00:31:02.000]  這個我們不只是基督徒這樣說
[00:31:02.000 --> 00:31:04.000]  是很多心理學者都有這樣的發現
[00:31:04.000 --> 00:31:06.000]  特別是一些所謂的prosycology
[00:31:06.000 --> 00:31:09.000]  或者是一些叫transpersonal psychology
[00:31:09.000 --> 00:31:11.000]  這些這樣的研究裏面
[00:31:11.000 --> 00:31:13.000]  你發現到我們會重新提
[00:31:13.000 --> 00:31:17.000]  所以這些是這四樣東西
[00:31:17.000 --> 00:31:20.000]  好像打錯了
[00:31:20.000 --> 00:31:21.000]  那個是第四點
[00:31:21.000 --> 00:31:24.000]  來自超然領域注入的潛意識
[00:31:24.000 --> 00:31:25.000]  應該是第四點
[00:31:25.000 --> 00:31:26.000]  好了
[00:31:26.000 --> 00:31:31.000]  我稍為給大家這四個潛意識的結構
[00:31:31.000 --> 00:31:32.000]  和來源的時候
[00:31:32.000 --> 00:31:35.000]  我試一下稍為每樣解釋一下
[00:31:35.000 --> 00:31:37.000]  給大家有些觀念
[00:31:37.000 --> 00:31:39.000]  首先我們說大家最熟習的
[00:31:39.000 --> 00:31:40.000]  很多時候看書都說的
[00:31:40.000 --> 00:31:42.000]  潛意識的來自什麼呢
[00:31:42.000 --> 00:31:44.000]  來自消極的意思
[00:31:44.000 --> 00:31:46.000]  來自消極的意義
[00:31:46.000 --> 00:31:50.000]  比較出名的就是Sephane Freud
[00:31:50.000 --> 00:31:53.000]  還有Carl Jung都有提到這方面
[00:31:53.000 --> 00:31:54.000]  尤其是Sephane Freud
[00:31:54.000 --> 00:31:56.000]  差不多他把潛意識的世界
[00:31:56.000 --> 00:31:58.000]  是他第一可以備祖來的
[00:31:58.000 --> 00:32:02.000]  他真是比較正式的全面的來探討
[00:32:02.000 --> 00:32:05.000]  我們意識背後的世界
[00:32:05.000 --> 00:32:06.000]  他一探討的時候
[00:32:06.000 --> 00:32:09.000]  就肯定了我們這個世界的形成
[00:32:09.000 --> 00:32:12.000]  是因為透過我們經驗上的一些壓抑
[00:32:12.000 --> 00:32:16.000]  以及一些是著意的逃避遺忘所產生的
[00:32:16.000 --> 00:32:18.000]  究竟是怎樣產生的呢
[00:32:18.000 --> 00:32:24.000]  我相信大家都比較熟悉這方面的理解
[00:32:24.000 --> 00:32:26.000]  就是什麼叫壓抑
[00:32:26.000 --> 00:32:29.000]  就是可以從我的圖來看
[00:32:29.000 --> 00:32:31.000]  ABC這個圖
[00:32:31.000 --> 00:32:34.000]  就是說理論層面來說
[00:32:34.000 --> 00:32:37.000]  當我們突然間碰見一件事情
[00:32:37.000 --> 00:32:39.000]  想到一件事
[00:32:39.000 --> 00:32:41.000]  或者看見一件事
[00:32:41.000 --> 00:32:44.000]  經驗一件事是A的時候
[00:32:44.000 --> 00:32:50.000]  按照那個自然的律則
[00:32:50.000 --> 00:32:54.000]  應該讓我們想起B
[00:32:54.000 --> 00:32:57.000]  就是我們裡面最自然的感情
[00:32:57.000 --> 00:32:59.000]  或者是我們人性的天性
[00:32:59.000 --> 00:33:03.000]  是很自然應該想到B這個結果的
[00:33:03.000 --> 00:33:05.000]  但是一想到B
[00:33:05.000 --> 00:33:07.000]  在你的知識裡面出現的時候
[00:33:07.000 --> 00:33:09.000]  因為B這件事
[00:33:09.000 --> 00:33:11.000]  或者在你的文化
[00:33:11.000 --> 00:33:13.000]  或者在你的傳統教育裡面
[00:33:13.000 --> 00:33:15.000]  這件事太難接受了
[00:33:15.000 --> 00:33:18.000]  我溫偉宇不應該想到B這些壞事吧
[00:33:18.000 --> 00:33:20.000]  我沒這麼賤吧
[00:33:20.000 --> 00:33:22.000]  於是不想它
[00:33:22.000 --> 00:33:24.000]  覺得B這件事不可以接受
[00:33:24.000 --> 00:33:26.000]  或者B這個觀念一出的時候
[00:33:26.000 --> 00:33:28.000]  這意念或者這個聯想
[00:33:28.000 --> 00:33:31.000]  讓自己產生很大的痛苦
[00:33:31.000 --> 00:33:35.000]  不能夠接受的時候
[00:33:35.000 --> 00:33:37.000]  於是我們叫做下意識
[00:33:37.000 --> 00:33:41.000]  很自然我們不想告訴自己
[00:33:41.000 --> 00:33:43.000]  我在想B
[00:33:43.000 --> 00:33:46.000]  於是就想了C來代替它
[00:33:46.000 --> 00:33:48.000]  於是這個意識裡面
[00:33:48.000 --> 00:33:51.000]  很快由A聯想到C
[00:33:51.000 --> 00:33:54.000]  其實應該聯想到B的
