
[00:00:00.000 --> 00:00:08.500]  《史徒函》轉記載十五篇的講章
[00:21:57.300 --> 00:22:01.300]  這個翻譯其實可以斟酌
[00:22:01.300 --> 00:22:05.300]  因為這裡用的字不是「心」字
[00:22:05.300 --> 00:22:07.300]  是「靈」字
[00:22:07.300 --> 00:22:09.300]  NUMAN同一個字
[00:22:09.300 --> 00:22:11.300]  後面那兩次
[00:22:11.300 --> 00:22:13.300]  當保羅提到「靈」的時候
[00:22:13.300 --> 00:22:14.300]  他很清楚
[00:22:14.300 --> 00:22:17.300]  他加上「性」Holy Spirit
[00:22:17.300 --> 00:22:19.300]  就很清楚了
[00:22:19.300 --> 00:22:21.300]  你翻譯聖經一定要譯「性靈」
[00:22:21.300 --> 00:22:23.300]  告訴我有菌所患難
[00:22:23.300 --> 00:22:28.300]  「性靈立你們為全群的監督」
[00:22:28.300 --> 00:22:32.300]  但是第一次「靈」被捆綁
[00:22:32.300 --> 00:22:35.300]  或者「靈」和「捆綁」出現
[00:22:35.300 --> 00:22:37.300]  沒有那個「性」字
[00:22:37.300 --> 00:22:39.300]  所以一百年前和合本就認為
[00:22:39.300 --> 00:22:43.300]  這個NUMAN是在說保羅的心靈
[00:22:43.300 --> 00:22:46.300]  他心神璧此
[00:22:46.300 --> 00:22:48.300]  他心被捆綁
[00:22:48.300 --> 00:22:51.300]  如果你有和合本修訂版
[00:22:51.300 --> 00:22:53.300]  去年剛剛出版的
[00:22:53.300 --> 00:22:56.300]  修訂和合本的中文翻譯
[00:22:56.300 --> 00:22:57.300]  已經被悔改了
[00:22:57.300 --> 00:22:59.300]  他們現在不是這樣譯了
[00:22:59.300 --> 00:23:00.300]  他譯什麼呢?
[00:23:00.300 --> 00:23:04.300]  他說「被性靈吹逼」
[00:23:04.300 --> 00:23:06.300]  他加上「性」字
[00:23:06.300 --> 00:23:07.300]  本來希臘文沒有
[00:23:07.300 --> 00:23:08.300]  不過他理解
[00:23:08.300 --> 00:23:11.300]  這裡第一次保羅一說「靈」字
[00:23:11.300 --> 00:23:12.300]  不是說他自己
[00:23:12.300 --> 00:23:14.300]  不是他的心璧此
[00:23:14.300 --> 00:23:16.300]  是「性靈吹逼」他
[00:23:16.300 --> 00:23:18.300]  捆綁他
[00:23:18.300 --> 00:23:20.300]  要他去耶路撒冷
[00:23:20.300 --> 00:23:23.300]  面對患難和困所
[00:23:23.300 --> 00:23:24.300]  是「性靈」的差遣
[00:23:24.300 --> 00:23:26.300]  是「性靈」的帶領
[00:23:26.300 --> 00:23:27.300]  保羅信服
[00:23:27.300 --> 00:23:31.300]  保羅現在和以弗所教會的領袖說
[00:23:31.300 --> 00:23:34.300]  「性靈」留你們在教會
[00:23:34.300 --> 00:23:40.300]  「性靈」立你們為全群的董事領袖
[00:23:40.300 --> 00:23:42.300]  是「性靈」的工作
[00:23:42.300 --> 00:23:44.300]  不是人的工作
[00:23:44.300 --> 00:23:46.300]  作為教會的領袖
[00:23:46.300 --> 00:23:48.300]  不是因為選舉
[00:23:48.300 --> 00:23:50.300]  不是因為投票
[00:23:50.300 --> 00:23:53.300]  不是因為眾望所歸
[00:23:53.300 --> 00:23:57.300]  乃是「性靈」的高能
[00:23:57.300 --> 00:24:01.300]  保羅開宗明義說清楚這一點
[00:24:01.300 --> 00:24:04.300]  無論你叫他做「目者」
[00:24:04.300 --> 00:24:06.300]  你叫他做「監督」
[00:24:06.300 --> 00:24:07.300]  你叫他做「長老」
[00:24:07.300 --> 00:24:11.300]  無論用什麼方式出現
[00:24:11.300 --> 00:24:14.300]  主教制、長老制、會眾制
[00:24:14.300 --> 00:24:18.300]  全部都不是最重要
[00:24:18.300 --> 00:24:19.300]  最重要的是
[00:24:19.300 --> 00:24:20.300]  保羅第一句
[00:24:20.300 --> 00:24:21.300]  你們知道嗎?
[00:24:21.300 --> 00:24:27.300]  你們是「性靈」所高立的
[00:24:27.300 --> 00:24:30.300]  正如「性靈」催逼我
[00:24:30.300 --> 00:24:33.300]  要往耶路撒冷去
[00:24:33.300 --> 00:24:34.300]  哎呀!不要去了
[00:24:34.300 --> 00:24:36.300]  不是啊!很羨慕啊!
[00:24:36.300 --> 00:24:39.300]  哎呀!保羅真是被「性靈」大大使用啊!
[00:24:39.300 --> 00:24:41.300]  不用羨慕啊!
[00:24:41.300 --> 00:24:44.300]  同感一靈
[00:24:44.300 --> 00:24:48.300]  但是「性靈」有不同的差遣
[00:24:48.300 --> 00:24:51.300]  明白嗎?
[00:24:51.300 --> 00:24:53.300]  「性靈」差遣保羅上耶路撒冷
[00:24:53.300 --> 00:24:54.300]  面對苦難
[00:24:54.300 --> 00:24:57.300]  「性靈」留下這一群
[00:24:57.300 --> 00:24:58.300]  我們不知道有多少個
[00:24:58.300 --> 00:25:02.300]  不過無論長老、監督、目者
[00:25:02.300 --> 00:25:06.300]  在這裡都是福數多過一個人
[00:25:06.300 --> 00:25:08.300]  這群教會的領袖
[00:25:08.300 --> 00:25:12.300]  是「性靈」設立的
[00:25:12.300 --> 00:25:14.300]  不同的路
[00:25:14.300 --> 00:25:18.300]  但是都需要對主忠心
[00:25:18.300 --> 00:25:24.300]  因此保羅接著提醒教會的領袖
[00:25:24.300 --> 00:25:29.300]  你們當謹慎
[00:25:29.300 --> 00:25:33.300]  這個「謹慎」有兩個不同的object
[00:25:33.300 --> 00:25:35.300]  不同的對象
[00:25:35.300 --> 00:25:37.300]  第一為自己
[00:25:37.300 --> 00:25:42.300]  第二為全群謹慎
[00:25:42.300 --> 00:25:45.300]  什麼叫做「謹慎」?
[00:25:45.300 --> 00:25:47.300]  保羅接著說下去
[00:25:47.300 --> 00:25:51.300]  「所以你們應當謹醒」
[00:25:51.300 --> 00:25:54.300]  我們就清楚很多了
[00:25:54.300 --> 00:25:57.300]  耶穌在克西瑪尼祈禱的時候
[00:25:57.300 --> 00:25:59.300]  吩咐門徒
[00:25:59.300 --> 00:26:02.300]  「應要謹醒禱告
[00:26:02.300 --> 00:26:05.300]  免得入了迷惑」
[00:26:05.300 --> 00:26:07.300]  「謹慎、謹醒」
[00:26:07.300 --> 00:26:09.300]  說的是同一件事
[00:26:09.300 --> 00:26:15.300]  什麼叫做「為自己謹醒、為自己謹慎」?
[00:26:15.300 --> 00:26:16.300]  你看看
[00:26:16.300 --> 00:26:20.300]  保羅在這裡提到他自己的生命
[00:26:20.300 --> 00:26:22.300]  他自己的榜樣
[00:26:22.300 --> 00:26:24.300]  他三年以來
[00:26:24.300 --> 00:26:27.300]  在弟兄姊妹當中
[00:26:27.300 --> 00:26:29.300]  有目共睹
[00:26:29.300 --> 00:26:34.300]  「你們知道我始終為人如何」
[00:26:34.300 --> 00:26:39.300]  留意保羅沒有數他的成績
[00:26:39.300 --> 00:26:42.300]  因為我們很喜歡數成績
[00:26:42.300 --> 00:26:43.300]  數目字
[00:26:43.300 --> 00:26:45.300]  保羅其實可以數的
[00:26:45.300 --> 00:26:48.300]  三年我帶了多少個人信主
[00:26:48.300 --> 00:26:52.300]  三年我栽培了多少個門徒
[00:26:52.300 --> 00:26:55.300]  三年我做了多少婚姻輔導
[00:26:55.300 --> 00:26:58.300]  多少個離了婚、多少個沒離婚
[00:26:58.300 --> 00:27:01.300]  三年我成立了多少個分堂
[00:27:01.300 --> 00:27:04.300]  我設立了多少個小組
[00:27:04.300 --> 00:27:06.300]  我訓練了多少領袖
[00:27:06.300 --> 00:27:08.300]  保羅一句都不是說這些
[00:27:08.300 --> 00:27:09.300]  看到嗎?
[00:27:09.300 --> 00:27:10.300]  保羅說什麼?
[00:27:10.300 --> 00:27:13.300]  保羅說他的眼淚
[00:27:13.300 --> 00:27:16.300]  保羅說他的勞苦
[00:27:16.300 --> 00:27:18.300]  保羅說他教導
[00:27:18.300 --> 00:27:20.300]  無論在家裡
[00:27:20.300 --> 00:27:22.300]  或在眾人的面前
[00:27:22.300 --> 00:27:24.300]  保羅說他傳福音
[00:27:24.300 --> 00:27:26.300]  希臘人、猶太人
[00:27:26.300 --> 00:27:28.300]  保羅說他的苦難
[00:27:28.300 --> 00:27:32.300]  猶太人的嗜戀、謀害
[00:27:32.300 --> 00:27:34.300]  保羅說他的生命
[00:27:34.300 --> 00:27:37.300]  聖經裡面就是這樣教導的
[00:27:37.300 --> 00:27:38.300]  做領袖的
[00:27:38.300 --> 00:27:40.300]  是怎樣帶領教會
[00:27:40.300 --> 00:27:42.300]  不是用業績
[00:27:42.300 --> 00:27:45.300]  乃是用生命
[00:27:45.300 --> 00:27:46.300]  用榜樣
[00:27:46.300 --> 00:27:49.300]  記得彼得怎樣說嗎?
[00:27:49.300 --> 00:27:52.300]  你們當中做牧者的
[00:27:52.300 --> 00:27:57.300]  是要以榜樣來帶領弟兄姊妹
[00:27:57.300 --> 00:28:00.300]  耶穌基督的榜樣
[00:28:00.300 --> 00:28:02.300]  保羅也說過
[00:28:02.300 --> 00:28:03.300]  你們要效法我
[00:28:03.300 --> 00:28:06.300]  因為我是效法基督的
[00:28:06.300 --> 00:28:11.300]  用生命的榜樣來帶領
[00:28:11.300 --> 00:28:15.300]  這樣就要為自己警醒
[00:28:15.300 --> 00:28:17.300]  明白嗎?
[00:28:17.300 --> 00:28:19.300]  如果你不警醒
[00:28:19.300 --> 00:28:22.300]  這不是普通的一份工
[00:28:22.300 --> 00:28:24.300]  普通在公司打工的
[00:28:24.300 --> 00:28:28.300]  你令到公司業績蒸蒸日上
[00:28:28.300 --> 00:28:31.300]  董事大家看到報告
[00:28:31.300 --> 00:28:33.300]  完全沒有問題
[00:28:33.300 --> 00:28:34.300]  滿意
[00:28:34.300 --> 00:28:36.300]  明年又加你花紅
[00:28:36.300 --> 00:28:37.300]  升你職
[00:28:37.300 --> 00:28:38.300]  好事
[00:28:38.300 --> 00:28:40.300]  你的私人生活
[00:28:40.300 --> 00:28:42.300]  怎樣一塌糊塗
[00:28:42.300 --> 00:28:45.300]  沒有人會過問的
[00:28:45.300 --> 00:28:48.300]  連總統都可以是這樣
[00:28:48.300 --> 00:28:50.300]  但是教會不行
[00:28:50.300 --> 00:28:56.300]  教會領袖是要為自己警醒
[00:28:56.300 --> 00:28:59.300]  為自己謹慎
[00:28:59.300 --> 00:29:01.300]  因為沒有這個基礎
[00:29:01.300 --> 00:29:04.300]  你不能為全群謹慎
[00:29:04.300 --> 00:29:08.300]  為全群警醒
[00:29:08.300 --> 00:29:12.300]  第二個警醒
[00:29:12.300 --> 00:29:15.300]  保羅說了幾句話
[00:29:15.300 --> 00:29:18.300]  我們不要讀得太快
[00:29:18.300 --> 00:29:20.300]  看不清楚
[00:29:20.300 --> 00:29:23.300]  保羅說這是神的教會
[00:29:23.300 --> 00:29:25.300]  有沒有留意?
[00:29:25.300 --> 00:29:29.300]  牧養神的教會
[00:29:29.300 --> 00:29:31.300]  教會是屬於上帝
[00:29:31.300 --> 00:29:33.300]  保羅再說
[00:29:33.300 --> 00:29:38.300]  這是他用自己的血所買來的
[00:29:38.300 --> 00:29:40.300]  這個翻譯引起一些討論
[00:29:40.300 --> 00:29:42.300]  神沒有流血
[00:29:42.300 --> 00:29:44.300]  耶穌基督補血
[00:29:44.300 --> 00:29:47.300]  但這裡說是神自己用自己的血
[00:29:47.300 --> 00:29:49.300]  John Stott解釋得好
[00:29:49.300 --> 00:29:54.300]  他自己其實是在說耶穌基督
[00:29:54.300 --> 00:29:56.300]  His Own
[00:29:56.300 --> 00:29:59.300]  用個capital O來寫就很清楚
[00:29:59.300 --> 00:30:05.300]  用他自己最寶貴的愛子的血
[00:30:05.300 --> 00:30:08.300]  所買屬的教會
[00:30:08.300 --> 00:30:11.300]  聖靈帶領教會
[00:30:11.300 --> 00:30:13.300]  透過使徒
[00:30:13.300 --> 00:30:17.300]  透過長老監督牧者
[00:30:17.300 --> 00:30:22.300]  三一的上帝在教會
[00:30:22.300 --> 00:30:26.300]  這個教會是屬於神的
[00:30:26.300 --> 00:30:31.300]  不是任何人的組織
[00:30:31.300 --> 00:30:35.300]  不是任何傑出的領袖
[00:30:35.300 --> 00:30:37.300]  我們要感激母會
[00:30:37.300 --> 00:30:41.300]  很多年前差點我們出來直堂
[00:30:41.300 --> 00:30:44.300]  這是聖靈的感動
[00:30:44.300 --> 00:30:48.300]  要為我分派巴拿巴和掃祿出去
[00:30:48.300 --> 00:30:50.300]  聖靈的工作
[00:30:50.300 --> 00:30:53.300]  為全群謹慎
[00:30:53.300 --> 00:30:59.300]  是看見上帝的作為
[00:30:59.300 --> 00:31:05.300]  不是看自己的得失
[00:31:05.300 --> 00:31:13.300]  是為教會信徒的好處
[00:31:13.300 --> 00:31:15.300]  保羅在這裡說過
[00:31:15.300 --> 00:31:18.300]  「凡與你們有益的
[00:31:18.300 --> 00:31:23.300]  我沒有一樣避諱不說的」
[00:31:23.300 --> 00:31:25.300]  保羅是這樣侍奉
[00:31:25.300 --> 00:31:28.300]  保羅用他的生命的榜樣
[00:31:28.300 --> 00:31:29.300]  去帶領教會
[00:31:29.300 --> 00:31:31.300]  為自己謹慎
[00:31:31.300 --> 00:31:34.300]  為全群謹慎
[00:31:34.300 --> 00:31:38.300]  保羅用這個榜樣的比喻
[00:31:38.300 --> 00:31:41.300]  他不單只是用在領袖身上
[00:31:41.300 --> 00:31:42.300]  你們是木人
[00:31:42.300 --> 00:31:46.300]  保羅也用在教會羊群
[00:31:46.300 --> 00:31:50.300]  所以全群就是這個意思
[00:31:50.300 --> 00:31:53.300]  保羅還有將這個比喻再講下去
[00:31:53.300 --> 00:31:55.300]  他講到豺狼
[00:31:55.300 --> 00:31:56.300]  看到嗎?
[00:31:56.300 --> 00:31:58.300]  二十九節
[00:31:58.300 --> 00:32:00.300]  「必有風暴的豺狼
[00:32:00.300 --> 00:32:03.300]  進入你們中間」
[00:32:03.300 --> 00:32:04.300]  只是比喻
[00:32:04.300 --> 00:32:07.300]  不是真的有只狼進來
[00:32:07.300 --> 00:32:08.300]  不好意思
[00:32:08.300 --> 00:32:10.300]  是土狼從樹林走過來
[00:32:10.300 --> 00:32:11.300]  不是講人的
[00:32:11.300 --> 00:32:12.300]  今天香港也是
[00:32:12.300 --> 00:32:14.300]  哪只是狼哪只是豬
[00:32:14.300 --> 00:32:16.300]  全部是比喻
[00:32:16.300 --> 00:32:19.300]  這個比喻是與牧羊有關
[00:32:19.300 --> 00:32:23.300]  用牧羊的比喻就很清楚
[00:32:23.300 --> 00:32:30.300]  羊群是沒有辦法去抵擋豺狼的
[00:32:30.300 --> 00:32:31.300]  不是
[00:32:31.300 --> 00:32:33.300]  我們裝備聖徒
[00:32:33.300 --> 00:32:36.300]  承傳他們有全副軍裝
[00:32:36.300 --> 00:32:37.300]  你們見過羊嗎?
[00:32:37.300 --> 00:32:40.300]  前面有護心鏡遮胸
[00:32:40.300 --> 00:32:42.300]  後面有盾牌擋住尾巴
[00:32:42.300 --> 00:32:45.300]  羊羔插著兩把劍
[00:32:45.300 --> 00:32:46.300]  有狼來了
[00:32:46.300 --> 00:32:48.300]  就可以保護自己
[00:32:48.300 --> 00:32:50.300]  你神經病
[00:32:50.300 --> 00:32:54.300]  牧羊的比喻從來都不是這樣講的
[00:32:54.300 --> 00:32:57.300]  保護羊群的責任
[00:32:57.300 --> 00:33:00.300]  不在羊自己的身上
[00:33:00.300 --> 00:33:01.300]  清楚嗎?
[00:33:01.300 --> 00:33:03.300]  這個比喻很清楚
[00:33:03.300 --> 00:33:04.300]  是牧羊人
[00:33:04.300 --> 00:33:10.300]  牧羊人要負起保護群羊的職責
[00:33:10.300 --> 00:33:12.300]  豺狼是一定有的
[00:33:12.300 --> 00:33:15.300]  容易防範一點
[00:33:15.300 --> 00:33:16.300]  外面來的
[00:33:16.300 --> 00:33:17.300]  牆高一點
[00:33:17.300 --> 00:33:18.300]  有好的門
[00:33:18.300 --> 00:33:20.300]  有聖經學者說
[00:33:20.300 --> 00:33:21.300]  牧羊人就是道門
[00:33:21.300 --> 00:33:22.300]  有沒有聽過?
[00:33:22.300 --> 00:33:25.300]  他在羊圈的門那裡睡覺
[00:33:25.300 --> 00:33:28.300]  狼要爬過去才能進去
[00:33:28.300 --> 00:33:30.300]  所以牧羊人是守著的
[00:33:30.300 --> 00:33:31.300]  我不知道真假
[00:33:31.300 --> 00:33:32.300]  如果是這樣的牧羊人
[00:33:32.300 --> 00:33:33.300]  肯定睡不著
[00:33:33.300 --> 00:33:35.300]  很快就玩完了
[00:33:35.300 --> 00:33:37.300]  但是無論如何
[00:33:37.300 --> 00:33:39.300]  外面來的狼
[00:33:39.300 --> 00:33:42.300]  容易防範一點
[00:33:42.300 --> 00:33:44.300]  所以耶穌說的比喻
[00:33:44.300 --> 00:33:48.300]  他就會說披上羊皮的狼
[00:33:48.300 --> 00:33:50.300]  有沒有見過這樣的狼?
[00:33:50.300 --> 00:33:51.300]  沒有
[00:33:51.300 --> 00:33:54.300]  狼從來不會自己披上羊皮
[00:33:54.300 --> 00:33:56.300]  這是一個比喻
[00:33:56.300 --> 00:33:57.300]  懂不懂?
[00:33:57.300 --> 00:33:58.300]  你的狗也不會
[00:33:58.300 --> 00:34:00.300]  披上貓的皮
[00:34:00.300 --> 00:34:01.300]  下來的貓不會
[00:34:01.300 --> 00:34:03.300]  動物就是動物
[00:34:03.300 --> 00:34:04.300]  所以耶穌是用一個比喻
[00:34:04.300 --> 00:34:06.300]  聖經是說一個比喻
[00:34:06.300 --> 00:34:10.300]  很難辨認的比喻
[00:34:10.300 --> 00:34:12.300]  甚至保羅在這裡說了一句話
[00:34:12.300 --> 00:34:16.300]  聽的人一定憂愁
[00:34:16.300 --> 00:34:21.300]  「就是你們中間也必有人起來
[00:34:21.300 --> 00:34:24.300]  說薄謀的話
[00:34:24.300 --> 00:34:30.300]  要引有門徒跟從他們」
[00:34:30.300 --> 00:34:32.300]  你們中間
[00:34:32.300 --> 00:34:36.300]  這個你們是教會的領袖
[00:34:36.300 --> 00:34:38.300]  不是在說教會
[00:34:38.300 --> 00:34:40.300]  不是在說信徒
[00:34:40.300 --> 00:34:41.300]  在領袖當中
[00:34:41.300 --> 00:34:45.300]  有人起來說些荒謬的話
[00:34:45.300 --> 00:34:47.300]  應該人一聽就知道荒謬
[00:34:47.300 --> 00:34:50.300]  有門徒會跟從
[00:34:50.300 --> 00:34:52.300]  所以發生的時候
[00:34:52.300 --> 00:34:54.300]  是無法防的
[00:34:54.300 --> 00:34:55.300]  看到嗎?
[00:34:55.300 --> 00:34:58.300]  聽起來有人會跟從
[00:34:58.300 --> 00:34:59.300]  所以另外的人說不行
[00:34:59.300 --> 00:35:00.300]  這是荒謬的
[00:35:00.300 --> 00:35:01.300]  不是的
[00:35:01.300 --> 00:35:02.300]  有些人說有道理
[00:35:02.300 --> 00:35:03.300]  我相信他
[00:35:03.300 --> 00:35:04.300]  我就跟從他
[00:35:04.300 --> 00:35:06.300]  事後回頭看
[00:35:06.300 --> 00:35:09.300]  才知道這些是豺狼
[00:35:09.300 --> 00:35:11.300]  保羅這樣說
[00:35:11.300 --> 00:35:14.300]  你們中間
[00:35:14.300 --> 00:35:16.300]  我給你看
[00:35:16.300 --> 00:35:19.300]  牧羊人這個比喻的典故
[00:35:19.300 --> 00:35:21.300]  在哪裡出來
[00:35:21.300 --> 00:35:23.300]  可能你不留意
[00:35:23.300 --> 00:35:24.300]  舊約聖經
[00:35:24.300 --> 00:35:25.300]  難找
[00:35:25.300 --> 00:35:26.300]  等你
[00:35:26.300 --> 00:35:28.300]  《以西結書》
[00:35:28.300 --> 00:35:32.300]  34章
[00:35:32.300 --> 00:35:35.300]  《以西結書》34章
[00:35:35.300 --> 00:35:37.300]  第一節到第六節
[00:35:37.300 --> 00:35:39.300]  找到嗎?
[00:35:39.300 --> 00:35:41.300]  我們一起讀
[00:35:41.300 --> 00:35:43.300]  如果你是iPod那些
[00:35:43.300 --> 00:35:44.300]  真的按不到
[00:35:44.300 --> 00:35:46.300]  如果是聯想聖經的就慢一點
[00:35:46.300 --> 00:35:47.300]  等你
[00:35:47.300 --> 00:35:48.300]  《以塞埃耶利米》
[00:35:48.300 --> 00:35:49.300]  《以西結書》
[00:35:49.300 --> 00:35:50.300]  簡到彈尾
[00:35:50.300 --> 00:35:51.300]  你過了龍了
[00:35:51.300 --> 00:35:53.300]  《以西結書》34章
[00:35:53.300 --> 00:35:54.300]  一至六節
[00:35:54.300 --> 00:35:55.300]  來
[00:35:55.300 --> 00:35:56.300]  我們一起讀神的說話
[00:35:56.300 --> 00:35:59.300]  耶和華的話臨到我說
[00:35:59.300 --> 00:36:00.300]  人子啊
[00:36:00.300 --> 00:36:02.300]  你要向以色列的牧人
[00:36:02.300 --> 00:36:04.300]  發預言攻擊他們說
[00:36:04.300 --> 00:36:07.300]  主耶和華如此說
[00:36:07.300 --> 00:36:09.300]  禍災以色列的牧人
[00:36:09.300 --> 00:36:11.300]  只知牧養自己
[00:36:11.300 --> 00:36:14.300]  牧人豈不當牧養群羊
[00:36:14.300 --> 00:36:16.300]  你們吃雞油穿羊毛
[00:36:16.300 --> 00:36:19.300]  宰肥壯的卻不牧養群羊
[00:36:19.300 --> 00:36:22.300]  受虐的你們沒有養壯
[00:36:22.300 --> 00:36:24.300]  有病的你們沒有醫治
[00:36:24.300 --> 00:36:27.300]  受傷的你們沒有前果
[00:36:27.300 --> 00:36:29.300]  被俗的你們沒有領會
[00:36:29.300 --> 00:36:32.300]  失喪的你們沒有尋找
[00:36:32.300 --> 00:36:35.300]  但用強暴嚴嚴的盒子
[00:36:35.300 --> 00:36:39.300]  因無牧人羊就分散
[00:36:39.300 --> 00:36:41.300]  既分散便作了一切
[00:36:41.300 --> 00:36:43.300]  亦捨受的食物
[00:36:43.300 --> 00:36:45.300]  我的羊在珠山間
[00:36:45.300 --> 00:36:48.300]  在各高江上流離
[00:36:48.300 --> 00:36:50.300]  在全地上分散
[00:36:50.300 --> 00:36:52.300]  無人去尋
[00:36:52.300 --> 00:36:55.300]  無人去找
[00:36:55.300 --> 00:36:58.300]  以色列是被撈的先知
[00:36:58.300 --> 00:36:59.300]  剛才唱那首
[00:36:59.300 --> 00:37:02.300]  盧永康作的《彭訊》
[00:37:02.300 --> 00:37:05.300]  又有先知被撈他方
[00:37:05.300 --> 00:37:08.300]  但心裡靜靜等待
[00:37:08.300 --> 00:37:11.300]  上帝榮耀要再回來
[00:37:11.300 --> 00:37:12.300]  就是以色列
[00:37:12.300 --> 00:37:14.300]  以色列這裡說的
[00:37:14.300 --> 00:37:18.300]  當然是以色列猶大的領袖
[00:37:18.300 --> 00:37:23.300]  君王、祭司、先知、官長、審判官等等
[00:37:23.300 --> 00:37:25.300]  這裡的野獸
[00:37:25.300 --> 00:37:30.300]  當然大概是說巴比倫、外邦
[00:37:30.300 --> 00:37:33.300]  來到以弗所
[00:37:33.300 --> 00:37:35.300]  使道行傳
[00:37:35.300 --> 00:37:37.300]  就不是說被撈
[00:37:37.300 --> 00:37:40.300]  這裡是說教會
[00:37:40.300 --> 00:37:43.300]  這裡不是說牧師、傳道人
[00:37:43.300 --> 00:37:48.300]  這裡是說長老、監督、牧者
[00:37:48.300 --> 00:37:50.300]  三個身份
[00:37:50.300 --> 00:37:52.300]  教會的領袖
[00:37:52.300 --> 00:37:54.300]  教會的領袖沒有分
[00:37:54.300 --> 00:37:56.300]  都是領袖
[00:37:56.300 --> 00:37:58.300]  都有這個責任
[00:37:58.300 --> 00:38:02.300]  為全群警醒謹慎
[00:38:02.300 --> 00:38:04.300]  牧養群羊
[00:38:04.300 --> 00:38:10.300]  不是牧養自己
[00:38:10.300 --> 00:38:12.300]  有時很難分
[00:38:12.300 --> 00:38:14.300]  保羅在這一試
[00:38:14.300 --> 00:38:19.300]  勸勉教會領袖第四個重點
[00:38:19.300 --> 00:38:21.300]  他說:如今
[00:38:21.300 --> 00:38:29.300]  我把你們交托神和他恩惠的道
[00:38:29.300 --> 00:38:34.300]  這道能建立你們
[00:38:34.300 --> 00:38:36.300]  不要讀得太快
[00:38:36.300 --> 00:38:40.300]  這個你們不是說所有弟兄姊妹
[00:38:40.300 --> 00:38:44.300]  這裡不是說領袖出去教導弟兄姊妹
[00:38:44.300 --> 00:38:45.300]  明白聖經
[00:38:45.300 --> 00:38:46.300]  未未未
[00:38:46.300 --> 00:38:47.300]  這個是重要
[00:38:47.300 --> 00:38:48.300]  這個是下一步
[00:38:48.300 --> 00:38:49.300]  這裡說的是
[00:38:49.300 --> 00:38:51.300]  保羅將誰交托給神
[00:38:51.300 --> 00:38:54.300]  將誰交托給神恩惠的道
[00:38:54.300 --> 00:38:56.300]  領袖
[00:38:56.300 --> 00:39:00.300]  誰被神的道建立
[00:39:00.300 --> 00:39:01.300]  領袖
[00:39:01.300 --> 00:39:03.300]  做教會的領袖
[00:39:03.300 --> 00:39:06.300]  沒有誰不緊張神的道
[00:39:06.300 --> 00:39:07.300]  神的說話
[00:39:07.300 --> 00:39:09.300]  個個都知道
[00:39:09.300 --> 00:39:11.300]  不過做教會的領袖
[00:39:11.300 --> 00:39:12.300]  十年二十年
[00:39:12.300 --> 00:39:15.300]  慢慢經濟長起來
[00:39:15.300 --> 00:39:18.300]  把道擠住了
[00:39:18.300 --> 00:39:20.300]  是吧
[00:39:20.300 --> 00:39:23.300]  這麼多重要的事情
[00:39:23.300 --> 00:39:26.300]  要去處理神的說話
[00:39:26.300 --> 00:39:28.300]  吃穀種
[00:39:28.300 --> 00:39:30.300]  以前團契
[00:39:30.300 --> 00:39:32.300]  中學時候查經
[00:39:32.300 --> 00:39:35.300]  都可以拿出來用
[00:39:35.300 --> 00:39:44.300]  神的話是唯一能夠建立我們的恩典
[00:39:44.300 --> 00:39:47.300]  看不看到
[00:39:47.300 --> 00:39:49.300]  保護教會
[00:39:49.300 --> 00:39:52.300]  不是免受豺狼的攻擊
[00:39:52.300 --> 00:39:55.300]  沒有中間的假師傅
[00:39:55.300 --> 00:39:58.300]  起來說荒謬的說話
[00:39:58.300 --> 00:39:59.300]  瞞著跟著去
[00:39:59.300 --> 00:40:00.300]  有
[00:40:00.300 --> 00:40:03.300]  但是能夠保守教會的聖靈
[00:40:03.300 --> 00:40:05.300]  設立領袖在當中
[00:40:05.300 --> 00:40:08.300]  神的話建立教會
[00:40:08.300 --> 00:40:14.300]  能夠建立我們不是一個完美的制度
[00:40:14.300 --> 00:40:16.300]  不是法律
[00:40:16.300 --> 00:40:17.300]  不是by-laws
[00:40:17.300 --> 00:40:19.300]  不是constitution
[00:40:19.300 --> 00:40:23.300]  甚至不是好的領袖
[00:40:23.300 --> 00:40:25.300]  不知道你會否聽過這句話
[00:40:25.300 --> 00:40:26.300]  不是法治
[00:40:26.300 --> 00:40:29.300]  不是人治
[00:40:29.300 --> 00:40:31.300]  是神的道
[00:40:31.300 --> 00:40:42.300]  保羅說我如今把你們交托神和他恩惠的道
[00:40:42.300 --> 00:40:45.300]  這不是保羅最後的一點
[00:40:45.300 --> 00:40:48.300]  最後一點保羅引用了耶穌的一句話
[00:40:48.300 --> 00:40:51.300]  我們從來都不是這樣去理解
[00:40:51.300 --> 00:40:53.300]  保羅引用這句話
[00:40:53.300 --> 00:40:55.300]  在其他修行書看不到
[00:40:55.300 --> 00:41:00.300]  師比仇更為有福
[00:41:00.300 --> 00:41:01.300]  個個都懂得
[00:41:01.300 --> 00:41:04.300]  不過個個一聽這句話就想奉獻
[00:41:04.300 --> 00:41:08.300]  一到講奉獻的時候就講這句
[00:41:08.300 --> 00:41:12.300]  斷章取義莫過於此
[00:41:12.300 --> 00:41:16.300]  整段都不是講奉獻
[00:41:16.300 --> 00:41:17.300]  你剛剛讀完
[00:41:17.300 --> 00:41:19.300]  我們解釋了這麼久
[00:41:19.300 --> 00:41:21.300]  保羅是講領袖
