
[00:00:00.000 --> 00:00:05.680]  大家好 今天是平安夜
[00:19:24.000 --> 00:19:28.400]  當時的猶太人在歐洲的基督徒迫害之下
[00:19:28.400 --> 00:19:30.000]  在哪裏避難
[00:19:30.000 --> 00:19:33.520]  在伊斯蘭的避難
[00:19:33.520 --> 00:19:36.240]  在回教統治的地方避難
[00:19:36.240 --> 00:19:39.280]  很諷刺
[00:19:39.280 --> 00:19:43.280]  而高潮是甚麼呢
[00:19:43.280 --> 00:19:46.160]  就是二次大戰
[00:19:46.160 --> 00:19:50.000]  納粹殺害600萬猶太人
[00:19:50.000 --> 00:19:53.440]  全球猶太人有1500萬
[00:19:53.440 --> 00:19:55.760]  在歐洲有900萬
[00:19:55.760 --> 00:19:59.520]  歐洲900萬的猶太人殺了600萬
[00:19:59.520 --> 00:20:01.600]  是不是很恐怖
[00:20:01.600 --> 00:20:03.440]  你不要罵納粹
[00:20:03.440 --> 00:20:05.440]  你不要罵希特拉
[00:20:05.440 --> 00:20:08.080]  希特拉一個人殺不了那麼多
[00:20:08.080 --> 00:20:13.600]  是整個歐洲配合希特拉的行動
[00:20:13.600 --> 00:20:16.240]  才殺了600萬人
[00:20:16.240 --> 00:20:18.480]  不止在德國
[00:20:18.480 --> 00:20:20.480]  在法國
[00:20:20.480 --> 00:20:22.480]  在其他地方
[00:20:22.480 --> 00:20:24.480]  在納粹統治下配合的行動
[00:20:24.480 --> 00:20:26.480]  才殺了600萬人
[00:20:26.480 --> 00:20:28.480]  很恐怖
[00:20:28.480 --> 00:20:34.480]  因為他們的錯誤看法
[00:20:34.480 --> 00:20:36.480]  認為猶太人是殺人一回
[00:20:36.480 --> 00:20:40.480]  因為猶太人是貪財
[00:20:40.480 --> 00:20:42.480]  一個偏見
[00:20:42.480 --> 00:20:44.480]  歷史我講了很多
[00:20:44.480 --> 00:20:46.480]  今天我講不完
[00:20:46.480 --> 00:20:51.120]  但是到了二戰之後
[00:20:51.120 --> 00:20:53.120]  以色列復國
[00:20:53.120 --> 00:20:56.560]  他們開始內疚
[00:20:56.560 --> 00:21:01.600]  覺得這樣對猶太人有一種反省
[00:21:01.600 --> 00:21:03.600]  有一種內疚
[00:21:03.600 --> 00:21:05.600]  所以二戰之後
[00:21:05.600 --> 00:21:07.600]  很多基督徒
[00:21:07.600 --> 00:21:09.600]  特別保守的美國基督徒
[00:21:09.600 --> 00:21:11.600]  一反常態
[00:21:11.600 --> 00:21:13.600]  無差別的偏幫以色列
[00:21:13.600 --> 00:21:15.600]  不理他們做什麼都支持他們
[00:21:15.600 --> 00:21:17.600]  認為他們是常律選民
[00:21:17.600 --> 00:21:19.600]  做什麼都對
[00:21:19.600 --> 00:21:21.600]  直到我昨天看了一篇文章
[00:21:21.600 --> 00:21:23.600]  仍然是這樣
[00:21:23.600 --> 00:21:25.600]  一個神羅家
[00:21:25.600 --> 00:21:27.600]  因為這是流浪淵物之地
[00:21:27.600 --> 00:21:29.600]  所以殺了他們都對
[00:21:29.600 --> 00:21:31.600]  立國之後
[00:21:31.600 --> 00:21:33.600]  1948年
[00:21:33.600 --> 00:21:35.600]  以色列人對於他們居住的地方
[00:21:35.600 --> 00:21:37.600]  安全很敏感
[00:21:37.600 --> 00:21:39.600]  過去他們流離失所
[00:21:39.600 --> 00:21:41.600]  被人趕殺
[00:21:41.600 --> 00:21:43.600]  所以他們見過之後
[00:21:43.600 --> 00:21:45.600]  覺得很安全
[00:21:45.600 --> 00:21:49.600]  他們就做了一件驚天動地的事
[00:21:49.600 --> 00:21:51.600]  當他們立國之後
[00:21:51.600 --> 00:21:55.600]  就將住在裡面的巴勒斯坦人
[00:21:55.600 --> 00:21:57.600]  用恐怖主義屠殺他們
[00:21:57.600 --> 00:21:59.600]  趕走他們
[00:21:59.600 --> 00:22:01.600]  離開他們的地方
[00:22:01.600 --> 00:22:03.600]  一夜之間
[00:22:03.600 --> 00:22:05.600]  70萬巴勒斯坦人成為難民
[00:22:05.600 --> 00:22:11.600]  聯合國在西方包括美國在內
[00:22:11.600 --> 00:22:13.600]  無視他們的地位
[00:22:13.600 --> 00:22:15.600]  說這是難民問題
[00:22:15.600 --> 00:22:17.600]  他們說我們怎麼會是難民
[00:22:17.600 --> 00:22:19.600]  我們住了2000年
[00:22:19.600 --> 00:22:21.600]  他們趕走了我們
[00:22:21.600 --> 00:22:23.600]  我們怎麼解決
[00:22:23.600 --> 00:22:27.600]  70萬人住在這裡
[00:22:27.600 --> 00:22:29.600]  趕走了
[00:22:29.600 --> 00:22:31.600]  去到約旦河西和加薩
[00:22:31.600 --> 00:22:33.600]  就成為難民
[00:22:33.600 --> 00:22:35.600]  難民是沒有身份
[00:22:35.600 --> 00:22:37.600]  沒有地位
[00:22:37.600 --> 00:22:39.600]  沒有任何福利
[00:22:39.600 --> 00:22:43.600]  所以這個問題不解決
[00:22:43.600 --> 00:22:45.600]  不讓這個地方去住
[00:22:45.600 --> 00:22:47.600]  不讓建立國家
[00:22:47.600 --> 00:22:49.600]  做什麼都行
[00:22:49.600 --> 00:22:53.600]  這幅圖是1946年
[00:22:53.600 --> 00:22:55.600]  綠色地方是巴勒斯坦人住的
[00:22:55.600 --> 00:22:57.600]  白色是猶太人住的
[00:22:57.600 --> 00:22:59.600]  立國的時候
[00:22:59.600 --> 00:23:01.600]  聯合國劃分了國家
[00:23:01.600 --> 00:23:03.600]  綠色是巴勒斯坦人住的
[00:23:03.600 --> 00:23:05.600]  白色是猶太人住的
[00:23:05.600 --> 00:23:07.600]  相安無事
[00:23:07.600 --> 00:23:09.600]  但接著
[00:23:09.600 --> 00:23:13.600]  將那些巴勒斯坦人趕走
[00:23:13.600 --> 00:23:17.600]  67年趕到西邊
[00:23:17.600 --> 00:23:19.600]  2010年
[00:23:19.600 --> 00:23:21.600]  基本上巴勒斯坦人住的地方
[00:23:21.600 --> 00:23:23.600]  已經收窄到
[00:23:23.600 --> 00:23:25.600]  沒有自由
[00:23:25.600 --> 00:23:27.600]  而他們所住的地方
[00:23:27.600 --> 00:23:29.600]  成為全世界最大的監獄
[00:23:29.600 --> 00:23:31.600]  因為他們出入
[00:23:31.600 --> 00:23:33.600]  要經過以色列人的守站
[00:23:33.600 --> 00:23:35.600]  他們的水電是由以色列人控制
[00:23:35.600 --> 00:23:37.600]  不聽話就不給水
[00:23:37.600 --> 00:23:39.600]  不聽話就不給電
[00:23:39.600 --> 00:23:41.600]  不給藥物
[00:23:41.600 --> 00:23:43.600]  不讓你出來工作就沒有經濟
[00:23:43.600 --> 00:23:47.600]  以色列人的平均收入
[00:23:47.600 --> 00:23:49.600]  和香港差不多
[00:23:49.600 --> 00:23:51.600]  巴勒斯坦人的平均收入
[00:23:51.600 --> 00:23:53.600]  是十分之一都不夠
[00:23:53.600 --> 00:23:57.600]  經濟所有被控制
[00:23:57.600 --> 00:24:01.600]  在這樣的情況下
[00:24:03.600 --> 00:24:07.600]  難怪他們為生存而發動恐怖主義
[00:24:07.600 --> 00:24:11.600]  1948年
[00:24:11.600 --> 00:24:13.600]  以色列的獨立宣言
[00:24:13.600 --> 00:24:15.600]  自由正義和平
[00:24:15.600 --> 00:24:17.600]  是立國基礎
[00:24:17.600 --> 00:24:19.600]  保證大家都有
[00:24:19.600 --> 00:24:21.600]  大家平等
[00:24:21.600 --> 00:24:23.600]  保證你們的宗教講得很清楚
[00:24:23.600 --> 00:24:25.600]  但事實上
[00:24:25.600 --> 00:24:27.600]  在這幾十年
[00:24:27.600 --> 00:24:29.600]  這八十年裏
[00:24:29.600 --> 00:24:31.600]  從來沒有執行過
[00:24:31.600 --> 00:24:35.600]  並且有預謀收集巴人的基本人權
[00:24:35.600 --> 00:24:37.600]  去民族化
[00:24:37.600 --> 00:24:39.600]  打壓他們的生存空間
[00:24:39.600 --> 00:24:45.600]  立國初期就剝奪他們的基本權利
[00:24:45.600 --> 00:24:47.600]  因為難民
[00:24:47.600 --> 00:24:49.600]  所以他們沒有身份證
[00:24:49.600 --> 00:24:51.600]  沒有護照
[00:24:51.600 --> 00:24:53.600]  不能出國
[00:24:53.600 --> 00:24:55.600]  沒有福利
[00:24:55.600 --> 00:24:57.600]  什麼都沒有
[00:24:57.600 --> 00:24:59.600]  國籍法剝奪了他們的身份
[00:24:59.600 --> 00:25:01.600]  還有
[00:25:01.600 --> 00:25:03.600]  趕他們走
[00:25:03.600 --> 00:25:05.600]  離開後
[00:25:05.600 --> 00:25:07.600]  他們的地充公了
[00:25:07.600 --> 00:25:09.600]  住的地方都沒有
[00:25:09.600 --> 00:25:11.600]  這就是在過去六十年
[00:25:11.600 --> 00:25:13.600]  以色列所做
[00:25:13.600 --> 00:25:19.600]  但西方沒有人為這群孤兒講話
[00:25:19.600 --> 00:25:21.600]  巴勒斯坦人被阿拉伯人遺棄
[00:25:21.600 --> 00:25:23.600]  也被國際遺棄
[00:25:27.600 --> 00:25:29.600]  就算給他們地方住
[00:25:29.600 --> 00:25:31.600]  猶太人就在他們住的地方建定居點
[00:25:31.600 --> 00:25:33.600]  收集他們
[00:25:33.600 --> 00:25:35.600]  分散他們
[00:25:35.600 --> 00:25:37.600]  不讓他們在一起
[00:25:37.600 --> 00:25:39.600]  這個定居點很可怕
[00:25:39.600 --> 00:25:41.600]  他們住的地方
[00:25:41.600 --> 00:25:43.600]  是他們的地方
[00:25:43.600 --> 00:25:45.600]  其他地方就是猶太人住的地方
[00:25:45.600 --> 00:25:47.600]  所以你會看到
[00:25:47.600 --> 00:25:49.600]  他們住的地方在約旦河西
[00:25:49.600 --> 00:25:51.600]  越來越少
[00:25:51.600 --> 00:25:53.600]  因為定居點越來越多
[00:25:53.600 --> 00:25:55.600]  2018年
[00:25:55.600 --> 00:25:57.600]  人權觀察聯合國
[00:25:57.600 --> 00:25:59.600]  Human Rights Watch的報告
[00:25:59.600 --> 00:26:01.600]  怎樣說
[00:26:01.600 --> 00:26:03.600]  以色列政府
[00:26:03.600 --> 00:26:05.600]  對巴勒斯坦民眾的人權實施
[00:26:05.600 --> 00:26:07.600]  嚴厲歧視性限制
[00:26:07.600 --> 00:26:09.600]  所有人出入
[00:26:09.600 --> 00:26:11.600]  都要經過以色列的守港
[00:26:11.600 --> 00:26:13.600]  不單是檢查等等
[00:26:13.600 --> 00:26:15.600]  不讓你出來
[00:26:15.600 --> 00:26:17.600]  你沒事做
[00:26:17.600 --> 00:26:19.600]  因為他們沒有經濟生活
[00:26:19.600 --> 00:26:21.600]  水電他們控制了
[00:26:21.600 --> 00:26:23.600]  藥物資源全部都控制了
[00:26:23.600 --> 00:26:25.600]  你一個人肉炸彈過來
[00:26:25.600 --> 00:26:27.600]  我就不給你水
[00:26:27.600 --> 00:26:29.600]  為了你的生存空間
[00:26:29.600 --> 00:26:31.600]  所以他們要讓人知道
[00:26:31.600 --> 00:26:33.600]  他存在
[00:26:33.600 --> 00:26:35.600]  所以發動了很多攻擊
[00:26:35.600 --> 00:26:37.600]  對以色列
[00:26:37.600 --> 00:26:39.600]  但你問他為什麼要這麼攻擊
[00:26:39.600 --> 00:26:41.600]  因為他們快要死了
[00:26:41.600 --> 00:26:43.600]  這就是定居點
[00:26:43.600 --> 00:26:45.600]  就是這樣
[00:26:45.600 --> 00:26:47.600]  在人道危機裏
[00:26:47.600 --> 00:26:49.600]  人道危機裏
[00:26:49.600 --> 00:26:51.600]  人道危機裏
[00:26:51.600 --> 00:26:53.600]  人道危機裏
[00:26:53.600 --> 00:26:55.600]  人道危機裏
[00:26:55.600 --> 00:26:57.600]  以色列可以利用非法不人道
[00:26:57.600 --> 00:26:59.600]  違反國際法的野蠻手段
[00:26:59.600 --> 00:27:01.600]  趕盡異己
[00:27:01.600 --> 00:27:03.600]  所以生存的人
[00:27:03.600 --> 00:27:05.600]  很艱難
[00:27:05.600 --> 00:27:07.600]  明報有記者
[00:27:07.600 --> 00:27:09.600]  長期在那裏
[00:27:09.600 --> 00:27:11.600]  有一篇報道
[00:27:11.600 --> 00:27:13.600]  很有趣
[00:27:13.600 --> 00:27:15.600]  就是一個交通意外
[00:27:15.600 --> 00:27:17.600]  很簡單
[00:27:17.600 --> 00:27:19.600]  交通意外
[00:27:19.600 --> 00:27:21.600]  在國土上
[00:27:21.600 --> 00:27:23.600]  交通意外
[00:27:23.600 --> 00:27:25.600]  警察第一件事
[00:27:25.600 --> 00:27:27.600]  是巴勒斯坦人殺的
[00:27:27.600 --> 00:27:29.600]  雙者沒有人送醫院
[00:27:29.600 --> 00:27:31.600]  記者說
[00:27:31.600 --> 00:27:33.600]  如果是以色列人交通意外
[00:27:33.600 --> 00:27:35.600]  十字車馬上五分鐘
[00:27:35.600 --> 00:27:37.600]  但因為巴勒斯坦人
[00:27:37.600 --> 00:27:39.600]  直到晚上都沒有人救
[00:27:39.600 --> 00:27:41.600]  記者說怎麼會這樣
[00:27:41.600 --> 00:27:45.600]  你看明報的記者
[00:27:47.600 --> 00:27:49.600]  以色列強調民族的存在權
[00:27:49.600 --> 00:27:51.600]  Right to exit
[00:27:51.600 --> 00:27:55.600]  反亂合國人權憲章說
[00:27:55.600 --> 00:27:57.600]  不論是猶太人
[00:27:57.600 --> 00:27:59.600]  巴勒斯坦人都應該有
[00:27:59.600 --> 00:28:01.600]  不可以只是我有
[00:28:01.600 --> 00:28:03.600]  你沒有 為了我安全
[00:28:03.600 --> 00:28:05.600]  所以你沒有
[00:28:05.600 --> 00:28:07.600]  現在就是這樣
[00:28:07.600 --> 00:28:09.600]  我們要懂得為他們祈禱
[00:28:09.600 --> 00:28:11.600]  我也為猶太人祈禱
[00:28:11.600 --> 00:28:13.600]  我為了過去的二千年
[00:28:15.600 --> 00:28:17.600]  我為歐洲
[00:28:17.600 --> 00:28:19.600]  基督教國家的迫害
[00:28:19.600 --> 00:28:23.600]  很慘的民族
[00:28:23.600 --> 00:28:25.600]  我為了現在的痛苦
[00:28:25.600 --> 00:28:27.600]  轉移給自己的鄰居
[00:28:27.600 --> 00:28:31.600]  我也為巴人
[00:28:31.600 --> 00:28:33.600]  特別是巴人
[00:28:33.600 --> 00:28:35.600]  受迫害的很多是基督徒
[00:28:35.600 --> 00:28:39.600]  為了他們祈禱
[00:28:39.600 --> 00:28:41.600]  不是因為基督徒
[00:28:41.600 --> 00:28:43.600]  我想讓你知道
[00:28:43.600 --> 00:28:45.600]  除了穆斯林還有基督徒
[00:28:45.600 --> 00:28:51.600]  什麼叫恐怖主義
[00:28:51.600 --> 00:28:53.600]  恐怖主義就是
[00:28:53.600 --> 00:28:55.600]  你查書
[00:28:55.600 --> 00:28:57.600]  不對等的欺壓
[00:28:57.600 --> 00:28:59.600]  就會產生恐怖主義
[00:28:59.600 --> 00:29:01.600]  什麼叫不對等
[00:29:01.600 --> 00:29:03.600]  就是一個很大的壓迫著你
[00:29:03.600 --> 00:29:05.600]  你快死了
[00:29:05.600 --> 00:29:07.600]  你沒辦法生存
[00:29:07.600 --> 00:29:09.600]  於是你就要出一個手段
[00:29:09.600 --> 00:29:11.600]  以死來拼搏
[00:29:11.600 --> 00:29:13.600]  你還沒生存
[00:29:13.600 --> 00:29:15.600]  十八歲青年
[00:29:15.600 --> 00:29:17.600]  怎樣乘身炸彈
[00:29:17.600 --> 00:29:19.600]  去炸以色列人
[00:29:19.600 --> 00:29:21.600]  因為他們絕望
[00:29:21.600 --> 00:29:23.600]  沒工作
[00:29:23.600 --> 00:29:25.600]  沒水沒電
[00:29:25.600 --> 00:29:27.600]  在控制下
[00:29:27.600 --> 00:29:29.600]  他們絕望
[00:29:29.600 --> 00:29:31.600]  絕望就要讓你知道
[00:29:31.600 --> 00:29:33.600]  我們快死了
[00:29:33.600 --> 00:29:35.600]  我們快死了
[00:29:35.600 --> 00:29:37.600]  恐怖主義是絕望下的行動
[00:29:37.600 --> 00:29:39.600]  是一種絕望的反擊行動
[00:29:39.600 --> 00:29:41.600]  我只是跟你說
[00:29:41.600 --> 00:29:43.600]  那種恐怖主義
[00:29:43.600 --> 00:29:45.600]  是因為絕望
[00:29:45.600 --> 00:29:47.600]  才有這樣的反擊
[00:29:47.600 --> 00:29:51.600]  哈馬斯是極端主義
[00:29:51.600 --> 00:29:53.600]  沒時間跟你討論
[00:29:53.600 --> 00:29:55.600]  這件事
[00:29:55.600 --> 00:29:57.600]  我只想知道
[00:29:57.600 --> 00:29:59.600]  整個民族在絕望的裏面
[00:29:59.600 --> 00:30:01.600]  這個絕望不是今天
[00:30:01.600 --> 00:30:03.600]  今天就更加絕望
[00:30:03.600 --> 00:30:07.600]  什麼叫大和小
[00:30:07.600 --> 00:30:09.600]  以色列的正規軍
[00:30:09.600 --> 00:30:11.600]  加上後備軍
[00:30:11.600 --> 00:30:13.600]  有63萬人
[00:30:13.600 --> 00:30:15.600]  而哈馬斯不夠2萬人
[00:30:15.600 --> 00:30:17.600]  根本不對稱
[00:30:17.600 --> 00:30:19.600]  怎樣打開戰
[00:30:19.600 --> 00:30:21.600]  你沒得打
[00:30:21.600 --> 00:30:23.600]  開戰一日就消滅了
[00:30:23.600 --> 00:30:25.600]  當然要病了
[00:30:25.600 --> 00:30:27.600]  病了在哪裏
[00:30:27.600 --> 00:30:29.600]  病了在醫院
[00:30:29.600 --> 00:30:31.600]  民居
[00:30:31.600 --> 00:30:33.600]  病了在這些地方
[00:30:33.600 --> 00:30:35.600]  於是以色列就病了在醫院
[00:30:35.600 --> 00:30:37.600]  然後就炸醫院
[00:30:37.600 --> 00:30:39.600]  在戰爭裏面是這樣的嗎
[00:30:39.600 --> 00:30:43.600]  國際法是這樣嗎
[00:30:43.600 --> 00:30:45.600]  沒錯
[00:30:45.600 --> 00:30:47.600]  哈馬斯是用醫院和人
[00:30:47.600 --> 00:30:49.600]  做人質
[00:30:49.600 --> 00:30:51.600]  但問題是
[00:30:51.600 --> 00:30:53.600]  殺人質然後殺哈馬斯
[00:30:53.600 --> 00:30:55.600]  這樣是對嗎
[00:30:55.600 --> 00:30:57.600]  醫院是他人質
[00:30:57.600 --> 00:30:59.600]  人民是人質
[00:30:59.600 --> 00:31:01.600]  但殺人質然後殺哈馬斯
[00:31:01.600 --> 00:31:03.600]  這個是不對的
[00:31:03.600 --> 00:31:05.600]  國際法也不對
[00:31:05.600 --> 00:31:07.600]  你不能因為他
[00:31:07.600 --> 00:31:09.600]  捆綁了人質
[00:31:09.600 --> 00:31:11.600]  殺人質然後殺他
[00:31:11.600 --> 00:31:13.600]  你炸了醫院
[00:31:13.600 --> 00:31:15.600]  就要炸他的地
[00:31:15.600 --> 00:31:17.600]  從來都沒有這樣的戰爭
[00:31:17.600 --> 00:31:21.600]  我不知道大家看新聞
[00:31:21.600 --> 00:31:23.600]  怎樣看
[00:31:23.600 --> 00:31:25.600]  我不知道大家看歷史
[00:31:25.600 --> 00:31:27.600]  我很難過
[00:31:27.600 --> 00:31:29.600]  我為了上帝的選民
[00:31:29.600 --> 00:31:31.600]  我為了上帝的選民
[00:31:31.600 --> 00:31:33.600]  很難過
[00:31:33.600 --> 00:31:35.600]  很難過
[00:31:35.600 --> 00:31:37.600]  以色列還沒悔改
[00:31:37.600 --> 00:31:39.600]  我每次祈禱都很難過
[00:31:39.600 --> 00:31:41.600]  很沉重
[00:31:41.600 --> 00:31:43.600]  一個聖神耶路撒冷
[00:31:43.600 --> 00:31:45.600]  耶穌降生
[00:31:45.600 --> 00:31:47.600]  帶來和平
[00:31:47.600 --> 00:31:49.600]  泯滅冤仇
[00:31:49.600 --> 00:31:51.600]  但就在這個地上
[00:31:51.600 --> 00:31:53.600]  發生罪血腥
[00:31:53.600 --> 00:31:55.600]  罪不仁道
[00:31:55.600 --> 00:31:57.600]  罪不仁道
[00:31:57.600 --> 00:31:59.600]  打擊恐怖主義
[00:31:59.600 --> 00:32:01.600]  這個恐怖主義一定要透過和平和談
[00:32:01.600 --> 00:32:03.600]  這個恐怖主義一定要透過和平和談
[00:32:03.600 --> 00:32:05.600]  正視他們的生存權
[00:32:05.600 --> 00:32:07.600]  正視他們的生存權
[00:32:07.600 --> 00:32:09.600]  最早就是兩國論
[00:32:09.600 --> 00:32:11.600]  最早就是兩國論
[00:32:11.600 --> 00:32:13.600]  猶太人有一個國家
[00:32:13.600 --> 00:32:15.600]  他是一個國家
[00:32:15.600 --> 00:32:17.600]  這是唯一解決方法
[00:32:17.600 --> 00:32:19.600]  中間經歷了很多事
[00:32:19.600 --> 00:32:21.600]  就不成功
[00:32:21.600 --> 00:32:23.600]  後來以色列很怕建國
[00:32:23.600 --> 00:32:25.600]  於是就在自己的地方建了很多定居點
[00:32:25.600 --> 00:32:27.600]  拆散了
[00:32:27.600 --> 00:32:29.600]  讓他連完整的土地都沒有
[00:32:29.600 --> 00:32:31.600]  這是以色列所做
[00:32:31.600 --> 00:32:33.600]  60年所做
[00:32:33.600 --> 00:32:35.600]  不讓他有完整的地方
[00:32:35.600 --> 00:32:37.600]  在他主的地方建了很多猶太人的定居點
[00:32:37.600 --> 00:32:39.600]  在他主的地方建了很多猶太人的定居點
[00:32:39.600 --> 00:32:41.600]  現在
[00:32:41.600 --> 00:32:43.600]  如果繼續
[00:32:43.600 --> 00:32:45.600]  這樣的話
[00:32:45.600 --> 00:32:47.600]  只有一個方法就是滅絕
[00:32:47.600 --> 00:32:49.600]  殺了他
[00:32:49.600 --> 00:32:51.600]  所以以色列就用種族滅絕的方式屠殺他
[00:32:51.600 --> 00:32:53.600]  所以以色列就用種族滅絕的方式屠殺他
[00:32:53.600 --> 00:32:55.600]  我到現在都不明白
[00:32:55.600 --> 00:32:57.600]  我到現在都不明白
[00:32:57.600 --> 00:32:59.600]  基督徒過去做了一個錯事
[00:32:59.600 --> 00:33:01.600]  迫害猶太人
[00:33:01.600 --> 00:33:03.600]  但今天又無偏差
[00:33:03.600 --> 00:33:05.600]  偏幫以色列
[00:33:05.600 --> 00:33:07.600]  這是我很難明白
[00:33:07.600 --> 00:33:09.600]  這是我很難明白
[00:33:09.600 --> 00:33:11.600]  這是我很難明白
[00:33:11.600 --> 00:33:13.600]  我要看上帝
[00:33:13.600 --> 00:33:15.600]  上帝差別耶穌來到世大
[00:33:15.600 --> 00:33:17.600]  救贖所有的人
[00:33:17.600 --> 00:33:19.600]  泯滅冤屍
[00:33:19.600 --> 00:33:21.600]  救贖所有的人
[00:33:21.600 --> 00:33:23.600]  泯滅冤屍
[00:33:23.600 --> 00:33:25.600]  救贖所有的人
[00:33:25.600 --> 00:33:27.600]  無論什麼人都好
[00:33:27.600 --> 00:33:29.600]  要按照上帝的公義憐憫
[00:33:29.600 --> 00:33:31.600]  要按照上帝的公義憐憫
[00:33:31.600 --> 00:33:33.600]  來做事
[00:33:33.600 --> 00:33:35.600]  巴勒斯坦人都是上帝要拯救
[00:33:35.600 --> 00:33:37.600]  巴勒斯坦人都是上帝要拯救
[00:33:37.600 --> 00:33:39.600]  以色列人沒有優勢
[00:33:39.600 --> 00:33:41.600]  以色列人沒有優勢
[00:33:41.600 --> 00:33:43.600]  他們不聽話兩次亡國
[00:33:43.600 --> 00:33:45.600]  他們不聽話兩次亡國
[00:33:45.600 --> 00:33:47.600]  上帝會審判
[00:33:47.600 --> 00:33:49.600]  上帝會審判
[00:33:49.600 --> 00:33:51.600]  為大地祈禱
[00:33:51.600 --> 00:33:53.600]  為以巴祈禱
[00:33:53.600 --> 00:33:55.600]  求主私人的公義
[00:33:55.600 --> 00:33:57.600]  求主私人的公義
[00:33:57.600 --> 00:33:59.600]  第一點 忘記創傷
[00:33:59.600 --> 00:34:01.600]  第一點 忘記創傷
[00:34:01.600 --> 00:34:03.600]  猶太人忘記創傷
[00:34:03.600 --> 00:34:05.600]  猶太人在過去二千年
[00:34:05.600 --> 00:34:07.600]  猶太人在過去二千年
[00:34:07.600 --> 00:34:09.600]  在歐洲受的迫害
[00:34:09.600 --> 00:34:11.600]  在歐洲受的迫害
[00:34:11.600 --> 00:34:13.600]  在歐洲受的迫害
[00:34:13.600 --> 00:34:15.600]  在歐洲受的迫害
[00:34:15.600 --> 00:34:17.600]  在歐洲受的迫害
[00:34:17.600 --> 00:34:19.600]  我講過的廣告
[00:34:19.600 --> 00:34:21.600]  我講過的廣告
[00:34:21.600 --> 00:34:23.600]  他們要忘記
[00:34:23.600 --> 00:34:25.600]  他們才能重新建立他們的國家
[00:34:25.600 --> 00:34:27.600]  他們才能重新建立他們的國家
[00:34:27.600 --> 00:34:29.600]  他們才能重新建立他們的國家
[00:34:29.600 --> 00:34:31.600]  忘記創傷
[00:34:31.600 --> 00:34:33.600]  忘記創傷
[00:34:33.600 --> 00:34:35.600]  巴勒斯坦人也要忘記創傷
[00:34:35.600 --> 00:34:37.600]  巴勒斯坦人也要忘記創傷
[00:34:37.600 --> 00:34:39.600]  沒有仇恨才能免滅冤仇
[00:34:39.600 --> 00:34:41.600]  沒有仇恨才能免滅冤仇
[00:34:41.600 --> 00:34:43.600]  如果能夠明白基督的愛
[00:34:43.600 --> 00:34:45.600]  如果能夠明白基督的愛
[00:34:45.600 --> 00:34:47.600]  在十誡上
[00:34:47.600 --> 00:34:49.600]  人與神和好
[00:34:49.600 --> 00:34:51.600]  人與人和好
[00:34:51.600 --> 00:34:53.600]  如果基督的緣故
[00:34:53.600 --> 00:34:55.600]  彼此和好
[00:34:55.600 --> 00:34:57.600]  就要養奶因典
[00:34:57.600 --> 00:34:59.600]  就要養奶因典
[00:34:59.600 --> 00:35:01.600]  沒有人有辦法
[00:35:01.600 --> 00:35:03.600]  可以讓這兩個民族和好
[00:35:03.600 --> 00:35:05.600]  克林頓和小布殊
[00:35:05.600 --> 00:35:07.600]  是很努力的 很真心的
[00:35:07.600 --> 00:35:09.600]  很可惜
[00:35:09.600 --> 00:35:11.600]  都失敗了
[00:35:11.600 --> 00:35:13.600]  未來怎樣我們不知道
[00:35:13.600 --> 00:35:15.600]  我們只求神保守民族
[00:35:15.600 --> 00:35:17.600]  我們只求神保守民族
[00:35:17.600 --> 00:35:19.600]  彼此寬恕
[00:35:19.600 --> 00:35:21.600]  彼此寬恕
[00:35:21.600 --> 00:35:23.600]  忘記創傷才能彼此寬恕
[00:35:23.600 --> 00:35:25.600]  忘記創傷才能彼此寬恕
[00:35:25.600 --> 00:35:27.600]  不寬恕是沒有辦法重建
[00:35:27.600 --> 00:35:29.600]  不寬恕是沒有辦法重建
[00:35:29.600 --> 00:35:31.600]  兩個國家攜手向前
[00:35:31.600 --> 00:35:33.600]  所以重建兩個國家
[00:35:33.600 --> 00:35:35.600]  是有可能的
[00:35:35.600 --> 00:35:37.600]  黎巴嫩就是一個例子
[00:35:37.600 --> 00:35:39.600]  黎巴嫩就是由基督徒
[00:35:39.600 --> 00:35:41.600]  黎巴嫩就是由基督徒
[00:35:41.600 --> 00:35:43.600]  兩個群體組成
[00:35:43.600 --> 00:35:45.600]  黎巴嫩是有
[00:35:45.600 --> 00:35:47.600]  一半基督徒
[00:35:47.600 --> 00:35:49.600]  一半回教徒
[00:35:49.600 --> 00:35:51.600]  回教徒和基督徒是死地
[00:35:51.600 --> 00:35:53.600]  不是 黎巴嫩就是一個最好例子
[00:35:53.600 --> 00:35:55.600]  所以黎巴嫩的總統
[00:35:55.600 --> 00:35:57.600]  總理一定是回教徒
[00:35:57.600 --> 00:35:59.600]  伊斯蘭教徒
[00:35:59.600 --> 00:36:01.600]  黎巴嫩的總統基督徒
[00:36:01.600 --> 00:36:03.600]  總理就是穆斯林
[00:36:03.600 --> 00:36:05.600]  我在奧塔華的時候
[00:36:05.600 --> 00:36:07.600]  遇到阿拉伯的穆斯林
[00:36:07.600 --> 00:36:09.600]  黎巴嫩人
[00:36:09.600 --> 00:36:11.600]  他們向阿拉伯人傳福音
[00:36:11.600 --> 00:36:13.600]  很熱心
[00:36:13.600 --> 00:36:15.600]  我在阿拉伯教會講過一次
