
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:23:26.000 --> 00:23:29.000]  不行了,現在快一點快一點就要做了
[00:23:29.000 --> 00:23:32.000]  另一方面是很鼓勵性的
[00:23:32.000 --> 00:23:36.000]  作者罵完他,不是叫我們說
[00:23:36.000 --> 00:23:38.000]  你們好自為之,我告訴你了
[00:23:38.000 --> 00:23:43.000]  不是的,而是說弟兄們讓我們一起加油
[00:23:43.000 --> 00:23:46.000]  一起離開道理的開端
[00:23:46.000 --> 00:23:52.000]  這正是我們傳道人做父母、做教導者必須有的態度
[00:23:52.000 --> 00:23:55.000]  我們一方面是要警告他們
[00:23:55.000 --> 00:23:59.000]  但另一方面我們是要鼓勵他們
[00:23:59.000 --> 00:24:01.000]  讓我們一起做吧
[00:24:01.000 --> 00:24:05.000]  這就是Hodatory Subjunctive Mood的重要意思
[00:24:05.000 --> 00:24:09.000]  作者強調我們要離開道理的開端
[00:24:09.000 --> 00:24:11.000]  什麼叫離開?
[00:24:11.000 --> 00:24:16.000]  離開就是不滯留在某一個階段,原地踏步
[00:24:16.000 --> 00:24:19.000]  不是經常讀一年級,不是經常讀那些東西
[00:24:19.000 --> 00:24:24.000]  我們要離開並且要竭力進到完全的地步
[00:24:24.000 --> 00:24:26.000]  所謂完全的意思
[00:24:26.000 --> 00:24:31.000]  Teleotis這個字不是解作毫無瑕疵
[00:24:31.000 --> 00:24:33.000]  不是這個意思
[00:24:33.000 --> 00:24:36.000]  這個字本來意思是目的達到
[00:24:36.000 --> 00:24:38.000]  我們一定要有目的
[00:24:38.000 --> 00:24:43.000]  一個成長的很重要因素就是要設有目的
[00:24:43.000 --> 00:24:45.000]  我的目的是要學習靈修
[00:24:45.000 --> 00:24:50.000]  我要學習懂得分辨是與非、黑與白
[00:24:50.000 --> 00:24:52.000]  要有一個正確的目的
[00:24:52.000 --> 00:24:54.000]  我們有了目的的時候
[00:24:54.000 --> 00:24:57.000]  我們就要跟著目的去做
[00:24:57.000 --> 00:24:59.000]  我們的目的不是滿足我們的私慾
[00:24:59.000 --> 00:25:01.000]  那不是我們的目的
[00:25:01.000 --> 00:25:06.000]  我們的目的是要學習耶穌去成長
[00:25:06.000 --> 00:25:10.000]  那怎樣去達到目的呢?
[00:25:10.000 --> 00:25:12.000]  揭力
[00:25:12.000 --> 00:25:15.000]  在希臘文揭力這個字是一個被動詞
[00:25:15.000 --> 00:25:17.000]  Passive Voice
[00:25:17.000 --> 00:25:19.000]  即是說不是靠自己的努力
[00:25:19.000 --> 00:25:21.000]  不是靠自己的意志
[00:25:21.000 --> 00:25:23.000]  不是靠自己的決心
[00:25:23.000 --> 00:25:25.000]  那是被推動的
[00:25:25.000 --> 00:25:27.000]  是神的令推動我們的成長
[00:25:27.000 --> 00:25:29.000]  另一方面
[00:25:29.000 --> 00:25:31.000]  我們自己又要絕對的投身
[00:25:31.000 --> 00:25:35.000]  揭力達到目的去成長
[00:25:35.000 --> 00:25:39.000]  所以這個就是離開道理的開端
[00:25:39.000 --> 00:25:41.000]  我們是教神
[00:25:41.000 --> 00:25:44.000]  但我們也有毀身的心智
[00:25:44.000 --> 00:25:46.000]  離開道理的開端
[00:25:46.000 --> 00:25:48.000]  什麼叫道理的開端呢?
[00:25:48.000 --> 00:25:50.000]  第一招就是第二招
[00:25:50.000 --> 00:25:52.000]  再立根基
[00:25:52.000 --> 00:25:54.000]  就如那樣懊悔死刑
[00:25:54.000 --> 00:25:56.000]  信靠神
[00:25:56.000 --> 00:25:58.000]  各樣洗禮
[00:25:58.000 --> 00:26:00.000]  按手禮
[00:26:00.000 --> 00:26:02.000]  死人復活
[00:26:02.000 --> 00:26:04.000]  以及永遠審判等教訓
[00:26:04.000 --> 00:26:06.000]  我們要看看這個所謂道理的開端
[00:26:06.000 --> 00:26:08.000]  我們要立即有些疑問
[00:26:08.000 --> 00:26:10.000]  這裡所謂提出六樣東西
[00:26:10.000 --> 00:26:12.000]  第一
[00:26:12.000 --> 00:26:14.000]  懊悔死刑
[00:26:14.000 --> 00:26:16.000]  第二信靠神
[00:26:16.000 --> 00:26:18.000]  第三各樣洗禮
[00:26:18.000 --> 00:26:20.000]  第五死人復活
[00:26:20.000 --> 00:26:22.000]  第六永遠審判
[00:26:22.000 --> 00:26:24.000]  這六個課題
[00:26:24.000 --> 00:26:28.000]  在神學上是非常重要的課題
[00:26:28.000 --> 00:26:32.000]  隨時你可以寫很多PhD論文
[00:26:32.000 --> 00:26:34.000]  但為什麼作者告訴你
[00:26:34.000 --> 00:26:36.000]  這些深奧的課題
[00:26:36.000 --> 00:26:40.000]  竟然只是道理的開端呢?
[00:26:40.000 --> 00:26:44.000]  道理的開端是什麼意思呢?
[00:26:44.000 --> 00:26:46.000]  因為有兩種不同的看法
[00:26:46.000 --> 00:26:48.000]  我們詳細看看
[00:26:48.000 --> 00:26:50.000]  第一種看法
[00:26:50.000 --> 00:26:52.000]  他認為
[00:26:52.000 --> 00:26:54.000]  如果詳細看看
[00:26:54.000 --> 00:26:56.000]  這六樣東西
[00:26:56.000 --> 00:26:58.000]  我們會發現有一個邏輯性的過程
[00:26:58.000 --> 00:27:00.000]  Logical sequence在裡面
[00:27:00.000 --> 00:27:02.000]  第一個是
[00:27:02.000 --> 00:27:04.000]  懊悔死刑
[00:27:04.000 --> 00:27:06.000]  信耶穌第一步就是要悔改
[00:27:06.000 --> 00:27:08.000]  什麼叫悔改?
[00:27:08.000 --> 00:27:10.000]  Repentance
[00:27:10.000 --> 00:27:12.000]  悔改
[00:27:12.000 --> 00:27:14.000]  你是這樣去走的
[00:27:14.000 --> 00:27:16.000]  現在告訴你
[00:27:16.000 --> 00:27:18.000]  那條是死刑之路
[00:27:18.000 --> 00:27:20.000]  那條死路一條
[00:27:20.000 --> 00:27:22.000]  你必須要反過來
[00:27:22.000 --> 00:27:24.000]  走回另外一條路
[00:27:24.000 --> 00:27:26.000]  這就是悔改
[00:27:26.000 --> 00:27:28.000]  你現在向南
[00:27:28.000 --> 00:27:30.000]  錯了,要改向北
[00:27:30.000 --> 00:27:32.000]  你現在走向死路一條
[00:27:32.000 --> 00:27:34.000]  你要走回生路
[00:27:34.000 --> 00:27:36.000]  所以,懊悔死刑
[00:27:36.000 --> 00:27:40.000]  懊悔就是悔改
[00:27:40.000 --> 00:27:42.000]  基督徒信耶穌
[00:27:42.000 --> 00:27:44.000]  第一個最重要的步驟
[00:27:44.000 --> 00:27:46.000]  就是要
[00:27:46.000 --> 00:27:48.000]  認罪悔改
[00:27:48.000 --> 00:27:50.000]  那些死刑是什麼?
[00:27:50.000 --> 00:27:52.000]  就好像羅馬書第一章29至31節所說
[00:27:52.000 --> 00:27:54.000]  那些是
[00:27:54.000 --> 00:28:10.000]  不義、邪惡、貪婪、惡毒、妒忌、兇殺、憎勁、詭詐、毒癢、柴毀、背後說人壞話、怨恨神、舞蠻人、狂傲的、自誇的、捏造惡事的、違背父母的、無知的、背弱的、無親情的
[00:28:10.000 --> 00:28:12.000]  全部這些死刑
[00:28:12.000 --> 00:28:14.000]  我們要悔改、認罪
[00:28:14.000 --> 00:28:16.000]  這是信耶穌入門的第一步
[00:28:16.000 --> 00:28:18.000]  是生命的開始
[00:28:18.000 --> 00:28:20.000]  所以就叫道理開端
[00:28:20.000 --> 00:28:22.000]  第二
[00:28:22.000 --> 00:28:24.000]  當你認到自己的廬山面目
[00:28:24.000 --> 00:28:26.000]  而一個罪人悔改這個罪行的時候
[00:28:26.000 --> 00:28:28.000]  你就要信靠上帝
[00:28:28.000 --> 00:28:30.000]  第二步就是要打開你的心門
[00:28:30.000 --> 00:28:32.000]  接受耶穌
[00:28:32.000 --> 00:28:34.000]  祂都做你救主了
[00:28:34.000 --> 00:28:36.000]  相信祂
[00:28:36.000 --> 00:28:38.000]  在感情上、在理性上、在意志上
[00:28:38.000 --> 00:28:40.000]  完全毀身給祂
[00:28:40.000 --> 00:28:42.000]  將生命交付給神
[00:28:42.000 --> 00:28:44.000]  這個就是信
[00:28:44.000 --> 00:28:46.000]  這個就是成為基督徒
[00:28:46.000 --> 00:28:50.000]  第二個很重要的入門要訣
[00:28:50.000 --> 00:28:52.000]  第三就是
[00:28:52.000 --> 00:28:54.000]  各樣的水禮
[00:28:54.000 --> 00:28:56.000]  各樣的水禮
[00:28:56.000 --> 00:28:58.000]  這裡很有預示
[00:28:58.000 --> 00:29:00.000]  各樣的水禮只要是入教
[00:29:00.000 --> 00:29:02.000]  從上文、下理來看
[00:29:02.000 --> 00:29:04.000]  我們就會知道
[00:29:04.000 --> 00:29:06.000]  認罪
[00:29:06.000 --> 00:29:08.000]  信耶穌
[00:29:08.000 --> 00:29:10.000]  洗禮
[00:29:10.000 --> 00:29:12.000]  然後就按手禮
[00:29:12.000 --> 00:29:14.000]  按手禮
[00:29:14.000 --> 00:29:16.000]  原文的手是中數的
[00:29:16.000 --> 00:29:20.000]  在舊的聖經有四種場合是按手禮
[00:29:20.000 --> 00:29:22.000]  建制的時候按手禮
[00:29:22.000 --> 00:29:24.000]  委任一些人
[00:29:24.000 --> 00:29:26.000]  做某些事情的時候
[00:29:26.000 --> 00:29:28.000]  例如擅自委任皇帝
[00:29:28.000 --> 00:29:30.000]  你高他
[00:29:30.000 --> 00:29:32.000]  你又按手禮
[00:29:32.000 --> 00:29:34.000]  祝福的時候和審判的時候
[00:29:34.000 --> 00:29:36.000]  是按手禮
[00:29:36.000 --> 00:29:38.000]  到了新約的時候通常按手禮
[00:29:38.000 --> 00:29:40.000]  就是委任和祝福
[00:29:40.000 --> 00:29:42.000]  按立某人做某些事工
[00:29:42.000 --> 00:29:44.000]  按立做牧師
[00:29:44.000 --> 00:29:46.000]  按立做長老
[00:29:46.000 --> 00:29:48.000]  這些就叫按手禮
[00:29:48.000 --> 00:29:50.000]  被委任作神的事工
[00:29:50.000 --> 00:29:52.000]  然後死人復活
[00:29:52.000 --> 00:29:54.000]  永遠審判
[00:29:54.000 --> 00:29:56.000]  在原文
[00:29:56.000 --> 00:29:58.000]  死人復活和永遠審判
[00:29:58.000 --> 00:30:00.000]  有個楷字
[00:30:00.000 --> 00:30:02.000]  是連在一起
[00:30:02.000 --> 00:30:04.000]  表示兩者是一樣的
[00:30:04.000 --> 00:30:06.000]  這是將來的審判
[00:30:06.000 --> 00:30:08.000]  行善就復活得生
[00:30:08.000 --> 00:30:10.000]  作惡就復活定罪
[00:30:10.000 --> 00:30:12.000]  這是信徒和非信徒
[00:30:12.000 --> 00:30:16.000]  將來接受審判的結果
[00:30:16.000 --> 00:30:18.000]  是永遠分不開的
[00:30:18.000 --> 00:30:20.000]  所以
[00:30:20.000 --> 00:30:22.000]  有很多人說這裡所說的
[00:30:22.000 --> 00:30:24.000]  這六樣東西
[00:30:24.000 --> 00:30:26.000]  是說到基督徒的三個不同的階段
[00:30:26.000 --> 00:30:30.000]  是初初信耶穌的三個不同的階段
[00:30:30.000 --> 00:30:32.000]  第一個階段是悔改信信耶穌
[00:30:32.000 --> 00:30:34.000]  這個叫初階
[00:30:34.000 --> 00:30:36.000]  第二階段是接受水禮和按手禮
[00:30:36.000 --> 00:30:38.000]  這個入教
[00:30:38.000 --> 00:30:40.000]  最後就是等候復活和審判
[00:30:40.000 --> 00:30:42.000]  將來
[00:30:42.000 --> 00:30:46.000]  這樣的說法有道理
[00:30:46.000 --> 00:30:48.000]  但我覺得
[00:30:48.000 --> 00:30:52.000]  這個不是希伯來書的意思
[00:30:52.000 --> 00:30:56.000]  希伯來書作者的意思是甚麼呢?
[00:30:56.000 --> 00:30:58.000]  如果我們詳細來看這六樣東西
[00:30:58.000 --> 00:31:00.000]  我們會發覺有一樣東西很奇怪
[00:31:00.000 --> 00:31:04.000]  希伯來書的重心是說耶穌
[00:31:04.000 --> 00:31:06.000]  耶穌比天使更好
[00:31:06.000 --> 00:31:08.000]  耶穌比摩西更好
[00:31:08.000 --> 00:31:10.000]  耶穌比甚麼更好
[00:31:10.000 --> 00:31:12.000]  重點在於耶穌
[00:31:12.000 --> 00:31:16.000]  但你發覺這裡所說的道理的開端
[00:31:16.000 --> 00:31:20.000]  基督這個字竟然沒有出現過
[00:31:20.000 --> 00:31:22.000]  完全沒有出現過
[00:31:22.000 --> 00:31:26.000]  你說作為一個基督教的入門
[00:31:26.000 --> 00:31:30.000]  而基督這個字都沒有出現過
[00:31:30.000 --> 00:31:32.000]  怎麼會是基督教的入門呢?
[00:31:32.000 --> 00:31:34.000]  第二
[00:31:34.000 --> 00:31:36.000]  我們再來看看這六項
[00:31:36.000 --> 00:31:38.000]  這六項當中
[00:31:38.000 --> 00:31:40.000]  即是懊悔死行
[00:31:40.000 --> 00:31:42.000]  信靠上帝
[00:31:42.000 --> 00:31:44.000]  水禮、按手禮
[00:31:44.000 --> 00:31:46.000]  復活、審判
[00:31:46.000 --> 00:31:48.000]  這六樣東西
[00:31:48.000 --> 00:31:50.000]  這六個項目在猶太教裏
[00:31:50.000 --> 00:31:52.000]  是經常找到的
[00:31:52.000 --> 00:31:54.000]  是不可缺少的
[00:31:54.000 --> 00:31:56.000]  總言之
[00:31:56.000 --> 00:32:02.000]  猶太教的意味在聖經裏似乎很重
[00:32:02.000 --> 00:32:04.000]  何以見得呢?
[00:32:04.000 --> 00:32:06.000]  有幾樣特點
[00:32:06.000 --> 00:32:08.000]  我特別要提出來
[00:32:08.000 --> 00:32:12.000]  第一樣就是各樣的水禮
[00:32:12.000 --> 00:32:14.000]  各樣的水禮
[00:32:14.000 --> 00:32:16.000]  中文聖經譯為水禮
[00:32:16.000 --> 00:32:20.000]  好像信仰耶穌之後洗禮的意思
[00:32:20.000 --> 00:32:24.000]  但根據一個很出名的英國聖經學家
[00:32:24.000 --> 00:32:26.000]  F.F.Bruce
[00:32:26.000 --> 00:32:30.000]  他認為這不是說基督徒的水禮
[00:32:30.000 --> 00:32:34.000]  而是指猶太人猶太教的洗禮
[00:32:34.000 --> 00:32:36.000]  洗手的禮儀
[00:32:36.000 --> 00:32:40.000]  為什麼F.F.Bruce會這樣解釋呢?
[00:32:40.000 --> 00:32:44.000]  原來希伯來書用的這個字
[00:32:44.000 --> 00:32:46.000]  不是和水禮的字是一樣的
[00:32:46.000 --> 00:32:48.000]  水禮這個字
[00:32:48.000 --> 00:32:50.000]  希臘文是Baptisma
[00:32:50.000 --> 00:32:52.000]  Baptistima
[00:32:52.000 --> 00:32:54.000]  Baptistima這個字
[00:32:54.000 --> 00:33:00.000]  在整個新約聖經出現過19次之多
[00:33:00.000 --> 00:33:02.000]  但希伯來書這裏
[00:33:02.000 --> 00:33:06.000]  是Baptiamos這個字
[00:33:06.000 --> 00:33:08.000]  是另外一個字
[00:33:08.000 --> 00:33:10.000]  Baptiamos這個字
[00:33:10.000 --> 00:33:12.000]  在整個新約聖經裏
[00:33:12.000 --> 00:33:14.000]  只出現過三次
[00:33:14.000 --> 00:33:18.000]  其中有兩次很明顯是指潔淨的禮儀
[00:33:18.000 --> 00:33:20.000]  不是指水禮
[00:33:20.000 --> 00:33:22.000]  只是希伯來書
[00:33:22.000 --> 00:33:24.000]  只是哥羅西書第二章十二節
[00:33:24.000 --> 00:33:28.000]  說是指水禮
[00:33:28.000 --> 00:33:30.000]  所以很有可能
[00:33:30.000 --> 00:33:38.000]  這裏是指猶太教洗手潔淨禮
[00:33:38.000 --> 00:33:40.000]  第二
[00:33:40.000 --> 00:33:42.000]  這個字是用眾數
[00:33:42.000 --> 00:33:44.000]  水禮應該是單數
[00:33:44.000 --> 00:33:46.000]  我們是一次受洗
[00:33:46.000 --> 00:33:48.000]  一信一洗
[00:33:48.000 --> 00:33:52.000]  那為甚麼會有眾數呢
[00:33:52.000 --> 00:33:54.000]  因為在猶太教裏
[00:33:54.000 --> 00:33:56.000]  洗手禮有很多種
[00:33:56.000 --> 00:33:58.000]  所以就要眾數
[00:33:58.000 --> 00:34:00.000]  所以我覺得F.F.Bruce
[00:34:00.000 --> 00:34:02.000]  說這個是很有道理的
[00:34:02.000 --> 00:34:10.000]  因為是在說猶太教的水禮的情況
[00:34:10.000 --> 00:34:12.000]  再加上
[00:34:12.000 --> 00:34:14.000]  剛才我們所說的
[00:34:14.000 --> 00:34:16.000]  密基洗德的等次
[00:34:16.000 --> 00:34:20.000]  是針對猶太教裏面所說的大祭司
[00:34:20.000 --> 00:34:24.000]  是屬於利微的支
[00:34:24.000 --> 00:34:26.000]  利微的派
[00:34:26.000 --> 00:34:28.000]  利微的等次
[00:34:28.000 --> 00:34:30.000]  那你會說為甚麼道理的開端
[00:34:30.000 --> 00:34:36.000]  和猶太教六項的教導有關係呢
[00:34:36.000 --> 00:34:38.000]  我相信理由很簡單
[00:34:38.000 --> 00:34:42.000]  早期的信徒
[00:34:42.000 --> 00:34:44.000]  向猶太人傳福音的時候
[00:34:44.000 --> 00:34:46.000]  他們一定要找一些
[00:34:46.000 --> 00:34:48.000]  共通點做起手
[00:34:48.000 --> 00:34:50.000]  Common Talks
[00:34:50.000 --> 00:34:52.000]  Common Dialogue
[00:34:52.000 --> 00:34:54.000]  一定有些Common Point
[00:34:54.000 --> 00:34:56.000]  Common Interest
[00:34:56.000 --> 00:34:58.000]  即是有些共通點
[00:34:58.000 --> 00:35:00.000]  那基督教的立場
[00:35:00.000 --> 00:35:02.000]  和猶太教的立場
[00:35:02.000 --> 00:35:04.000]  在這六方面是很相似的
[00:35:04.000 --> 00:35:06.000]  所以他們就從這個
[00:35:06.000 --> 00:35:08.000]  猶太教裏面所說的東西
[00:35:08.000 --> 00:35:10.000]  是入門
[00:35:10.000 --> 00:35:12.000]  然後是從這裏
[00:35:12.000 --> 00:35:14.000]  一直引伸進去基督教
[00:35:14.000 --> 00:35:16.000]  即是告訴我們
[00:35:16.000 --> 00:35:18.000]  當時那些人
[00:35:18.000 --> 00:35:20.000]  說來說去
[00:35:20.000 --> 00:35:22.000]  就是他舊時
[00:35:22.000 --> 00:35:26.000]  是信奉猶太教的道理
[00:35:26.000 --> 00:35:28.000]  就停留在那裏
[00:35:28.000 --> 00:35:30.000]  不去深入基督教的道理
[00:35:30.000 --> 00:35:32.000]  達到完全的地步
[00:35:32.000 --> 00:35:34.000]  不是竭力進到更完全的地步
[00:35:34.000 --> 00:35:38.000]  他仍然是帶有很多
[00:35:38.000 --> 00:35:40.000]  雜的教義
[00:35:40.000 --> 00:35:42.000]  猶太教的教義
[00:35:42.000 --> 00:35:46.000]  猶太教和基督教有甚麼分別?
[00:35:46.000 --> 00:35:48.000]  基督教是告訴我們
[00:35:48.000 --> 00:35:50.000]  耶穌基督就是尼塞克
[00:35:50.000 --> 00:35:52.000]  已經來了
[00:35:52.000 --> 00:35:56.000]  已經完全達到目的
[00:35:56.000 --> 00:35:58.000]  達到完全的境界
[00:35:58.000 --> 00:36:00.000]  已經滿足了
[00:36:00.000 --> 00:36:02.000]  而猶太教否認耶穌基督就是尼塞克
[00:36:02.000 --> 00:36:04.000]  他們仍然在等尼塞克
[00:36:04.000 --> 00:36:08.000]  所以在這個時候
[00:36:08.000 --> 00:36:10.000]  這些人仍然是
[00:36:10.000 --> 00:36:12.000]  好像猶太教一樣
[00:36:12.000 --> 00:36:14.000]  仍然在等尼塞克
[00:36:14.000 --> 00:36:18.000]  否認耶穌基督就是尼塞克
[00:36:18.000 --> 00:36:20.000]  因為他們遇到水深火熱
[00:36:20.000 --> 00:36:24.000]  69年經歷了一個很大的震撼
[00:36:24.000 --> 00:36:26.000]  一個壓迫
[00:36:26.000 --> 00:36:28.000]  所以如果耶穌基督是尼塞克
[00:36:28.000 --> 00:36:30.000]  為甚麼我們會有這樣的情況發生呢?
[00:36:30.000 --> 00:36:34.000]  希伯來書的作者就在這裡告訴我們
[00:36:34.000 --> 00:36:38.000]  你們要離開道理的開端
[00:36:38.000 --> 00:36:40.000]  去到完全的地步
[00:36:40.000 --> 00:36:42.000]  因為耶穌基督已經來到這個世間
[00:36:42.000 --> 00:36:44.000]  完成了救贖
[00:36:44.000 --> 00:36:48.000]  祂不是一個政治性的尼塞克
[00:36:48.000 --> 00:36:52.000]  祂是救我們脫離罪惡的尼塞克
[00:36:52.000 --> 00:36:54.000]  最後希伯來書的作者說
[00:36:54.000 --> 00:36:56.000]  神約許我們
[00:36:56.000 --> 00:36:58.000]  我們必如此行
[00:36:58.000 --> 00:37:00.000]  希伯來書的作者再次重複告訴我們
[00:37:00.000 --> 00:37:02.000]  我們信耶穌
[00:37:02.000 --> 00:37:04.000]  我們成長
[00:37:04.000 --> 00:37:06.000]  我們成性的過程
[00:37:06.000 --> 00:37:08.000]  都不是靠我們的意志
[00:37:08.000 --> 00:37:10.000]  都是靠耶穌基督的恩典
[00:37:10.000 --> 00:37:12.000]  我們不是靠人
[00:37:12.000 --> 00:37:14.000]  沒錯
[00:37:14.000 --> 00:37:16.000]  我們雖然是負納成長
[00:37:16.000 --> 00:37:20.000]  但我們主要是靠耶穌基督的恩典
[00:37:20.000 --> 00:37:22.000]  所以希伯來書的作者再次提醒我們
[00:37:22.000 --> 00:37:24.000]  神約許我們
[00:37:24.000 --> 00:37:26.000]  我們必能如此行
[00:37:26.000 --> 00:37:28.000]  是神的恩典
[00:37:28.000 --> 00:37:32.000]  今天你願不願意去成長?
[00:37:32.000 --> 00:37:34.000]  你願不願意離開道理的開端
[00:37:34.000 --> 00:37:38.000]  進入更完全的地步?
[00:37:38.000 --> 00:37:40.000]  完成這個目標?
[00:37:40.000 --> 00:37:44.000]  今天我們會看中神的話語
[00:37:44.000 --> 00:37:48.000]  離開我們以前先入為主的觀念
[00:37:48.000 --> 00:37:52.000]  不是跟著這個世界走
[00:37:52.000 --> 00:37:54.000]  而是心意更生而變化
[00:37:54.000 --> 00:37:56.000]  能夠測驗何謂神
[00:37:56.000 --> 00:37:58.000]  順傳可喜悅的旨意
[00:37:58.000 --> 00:38:04.000]  繼續在這個生命裏不住的成長
[00:38:04.000 --> 00:38:06.000]  願神祝福我們
[00:38:06.000 --> 00:38:08.000]  請我們同心低頭
[00:38:08.000 --> 00:38:10.000]  我們同禱告
[00:38:10.000 --> 00:38:12.000]  天父我們感謝你
[00:38:12.000 --> 00:38:14.000]  讓你寶貴的話語提醒我們
[00:38:14.000 --> 00:38:16.000]  讓我們知道我們一定需要成長
[00:38:16.000 --> 00:38:18.000]  但不是靠我們的意志
[00:38:18.000 --> 00:38:20.000]  不是靠我們的能力
[00:38:20.000 --> 00:38:22.000]  而是靠你的恩典
[00:38:22.000 --> 00:38:24.000]  祝福我們
[00:38:24.000 --> 00:38:26.000]  保守我們
[00:38:26.000 --> 00:38:28.000]  祈禱奉耶穌基督名禱
[00:38:28.000 --> 00:38:30.000]  阿門
[00:38:30.000 --> 00:38:32.000]  阿門
[00:38:32.000 --> 00:38:34.000]  阿門
[00:38:34.000 --> 00:38:36.000]  阿門
[00:38:36.000 --> 00:38:38.000]  阿門
[00:38:38.000 --> 00:38:40.000]  阿門
[00:38:40.000 --> 00:38:42.000]  阿門
[00:38:42.000 --> 00:38:44.000]  阿門

