
[00:00:00.000 --> 00:00:04.000]  今晚我們來到《利美記》第十九章
[00:19:00.000 --> 00:19:02.000]  你來了教會一段時間
[00:19:02.000 --> 00:19:04.000]  起初就要裝有貓子
[00:19:04.000 --> 00:19:06.000]  看著聖詩
[00:19:06.000 --> 00:19:08.000]  還是聖經
[00:19:08.000 --> 00:19:10.000]  慢慢你背到了
[00:19:10.000 --> 00:19:12.000]  這是主禱文的第一句
[00:19:12.000 --> 00:19:14.000]  所以任何場合下
[00:19:14.000 --> 00:19:16.000]  你聽見有人說我們在天上的父
[00:19:16.000 --> 00:19:18.000]  你馬上整個主禱文
[00:19:18.000 --> 00:19:20.000]  就出來了
[00:19:20.000 --> 00:19:22.000]  禮賢會弟兄姊妹
[00:19:22.000 --> 00:19:24.000]  應該還可以考你們一樣
[00:19:24.000 --> 00:19:26.000]  我信上帝
[00:19:26.000 --> 00:19:28.000]  宣導會的弟兄姊妹背不出
[00:19:28.000 --> 00:19:30.000]  這是使徒信經的第一句
[00:19:30.000 --> 00:19:32.000]  你背得出整個嗎
[00:19:32.000 --> 00:19:34.000]  不是每個人都懂得背
[00:19:34.000 --> 00:19:38.000]  所以如果你沒有這個背景
[00:19:38.000 --> 00:19:40.000]  你就不知道
[00:19:40.000 --> 00:19:42.000]  我信上帝
[00:19:42.000 --> 00:19:44.000]  基督徒說他信上帝
[00:19:44.000 --> 00:19:46.000]  不止,信上帝,信耶穌基督
[00:19:46.000 --> 00:19:48.000]  信聖靈
[00:19:48.000 --> 00:19:50.000]  三位合一的上帝
[00:19:50.000 --> 00:19:52.000]  在使徒信經裡都齊全
[00:19:52.000 --> 00:19:54.000]  有時我們不知道
[00:19:54.000 --> 00:19:56.000]  我們就搞錯
[00:19:56.000 --> 00:19:58.000]  一個最好的例子
[00:19:58.000 --> 00:20:00.000]  就是我們聽十加七言
[00:20:00.000 --> 00:20:02.000]  耶穌在十字架上
[00:20:02.000 --> 00:20:04.000]  我的神,我的神
[00:20:04.000 --> 00:20:06.000]  為什麼離棄我
[00:20:06.000 --> 00:20:08.000]  哎呀,耶穌在那裡
[00:20:08.000 --> 00:20:10.000]  真是痛苦,上帝離開了他
[00:20:10.000 --> 00:20:14.000]  你搞錯了
[00:20:14.000 --> 00:20:16.000]  耶穌在那裡是背著
[00:20:16.000 --> 00:20:18.000]  詩篇二十二篇第一節
[00:20:18.000 --> 00:20:20.000]  不過你不會背
[00:20:20.000 --> 00:20:22.000]  你只會背詩篇二十三篇
[00:20:22.000 --> 00:20:24.000]  所以如果耶穌在十字架上
[00:20:24.000 --> 00:20:26.000]  背我耶和華
[00:20:26.000 --> 00:20:28.000]  是我的牧者
[00:20:28.000 --> 00:20:30.000]  你就知道他背著詩篇二十三篇
[00:20:30.000 --> 00:20:32.000]  不過可惜他背早了一篇
[00:20:32.000 --> 00:20:34.000]  他背我的神,我的神
[00:20:34.000 --> 00:20:36.000]  為什麼離棄我
[00:20:36.000 --> 00:20:38.000]  你有沒有留意到
[00:20:38.000 --> 00:20:40.000]  福音書記載七句十加七言
[00:20:40.000 --> 00:20:42.000]  只有這句
[00:20:42.000 --> 00:20:44.000]  是先記載那個音
[00:20:44.000 --> 00:20:46.000]  以利,以利
[00:20:46.000 --> 00:20:48.000]  拉瑪撒巴,各大利
[00:20:48.000 --> 00:20:50.000]  然後才記意思
[00:20:50.000 --> 00:20:52.000]  翻譯出來就是說
[00:20:52.000 --> 00:20:54.000]  我的神,我的神
[00:20:54.000 --> 00:20:56.000]  為什麼離棄我
[00:20:56.000 --> 00:20:58.000]  耶穌在引用聖經
[00:20:58.000 --> 00:21:00.000]  所以是用原文
[00:21:00.000 --> 00:21:02.000]  用阿蘭文背出來
[00:21:02.000 --> 00:21:06.000]  等於今天如果你要背莎士比亞
[00:21:06.000 --> 00:21:08.000]  拋書包,哈姆雷特
[00:21:08.000 --> 00:21:10.000]  王子復仇記,To be or not to be
[00:21:10.000 --> 00:21:12.000]  That is the question
[00:21:12.000 --> 00:21:14.000]  很難翻譯
[00:21:14.000 --> 00:21:16.000]  怎麼翻譯to be
[00:21:16.000 --> 00:21:18.000]  要用原文先引用
[00:21:18.000 --> 00:21:20.000]  然後才翻譯出來
[00:21:20.000 --> 00:21:22.000]  我的神,我的神
[00:21:22.000 --> 00:21:24.000]  為什麼離棄我
[00:21:24.000 --> 00:21:26.000]  是詩篇二十二篇第一節
[00:21:26.000 --> 00:21:28.000]  的第一金句
[00:21:28.000 --> 00:21:30.000]  耶穌一說
[00:21:30.000 --> 00:21:32.000]  這句話
[00:21:32.000 --> 00:21:34.000]  認識的人,猶太人
[00:21:34.000 --> 00:21:36.000]  每個星期
[00:21:36.000 --> 00:21:38.000]  去在聖殿唱詩篇的猶太人
[00:21:38.000 --> 00:21:40.000]  就馬上整首
[00:21:40.000 --> 00:21:42.000]  聖詩出來
[00:21:42.000 --> 00:21:44.000]  等於今天我們唱
[00:21:44.000 --> 00:21:46.000]  我的神,我每逢舉目觀看
[00:21:46.000 --> 00:21:48.000]  你應該認識
[00:21:48.000 --> 00:21:50.000]  你真偉大
[00:21:50.000 --> 00:21:52.000]  詩篇二十二篇說什麼
[00:21:52.000 --> 00:21:54.000]  你不讀
[00:21:54.000 --> 00:21:56.000]  你就以為耶穌在那裡
[00:21:56.000 --> 00:21:58.000]  是哀嘆上帝離棄他
[00:21:58.000 --> 00:22:00.000]  你打開
[00:22:00.000 --> 00:22:02.000]  詩篇二十二篇一讀
[00:22:02.000 --> 00:22:04.000]  你就發覺去到第四節開始
[00:22:04.000 --> 00:22:06.000]  詩人
[00:22:06.000 --> 00:22:08.000]  作者
[00:22:08.000 --> 00:22:10.000]  已經說
[00:22:10.000 --> 00:22:12.000]  其實從耿古
[00:22:12.000 --> 00:22:14.000]  我們民族的開始
[00:22:14.000 --> 00:22:16.000]  上帝就與我們同在
[00:22:16.000 --> 00:22:18.000]  從來都沒有離開過
[00:22:18.000 --> 00:22:20.000]  詩篇二十二篇很長
[00:22:20.000 --> 00:22:22.000]  去到中間那段
[00:22:22.000 --> 00:22:24.000]  作者又再問
[00:22:24.000 --> 00:22:26.000]  一個我們說的
[00:22:26.000 --> 00:22:28.000]  一個論述問題
[00:22:28.000 --> 00:22:30.000]  一個其實不是真正的問題
[00:22:30.000 --> 00:22:32.000]  他說我們的列祖
[00:22:32.000 --> 00:22:34.000]  上帝當然與他同在
[00:22:34.000 --> 00:22:36.000]  但我是蟲,不是人
[00:22:36.000 --> 00:22:38.000]  我怎麼同
[00:22:38.000 --> 00:22:40.000]  上帝與他們同在
[00:22:40.000 --> 00:22:42.000]  上帝不與我同在
[00:22:42.000 --> 00:22:44.000]  所以詩篇二十二篇在中間那部分
[00:22:44.000 --> 00:22:46.000]  就再進一步
[00:22:46.000 --> 00:22:48.000]  來解釋
[00:22:48.000 --> 00:22:50.000]  雖然表面看來
[00:22:50.000 --> 00:22:52.000]  眾人都離棄他
[00:22:52.000 --> 00:22:54.000]  表面看來
[00:22:54.000 --> 00:22:56.000]  眾人都唾棄他
[00:22:56.000 --> 00:22:58.000]  表面看來
[00:22:58.000 --> 00:23:00.000]  好像上帝
[00:23:00.000 --> 00:23:02.000]  都不理他
[00:23:02.000 --> 00:23:06.000]  但是詩篇二十二篇的結論很清楚
[00:23:06.000 --> 00:23:08.000]  事實上
[00:23:08.000 --> 00:23:12.000]  上帝從來都沒有離開過
[00:23:12.000 --> 00:23:14.000]  你不懂得那個
[00:23:14.000 --> 00:23:16.000]  所謂的引用
[00:23:16.000 --> 00:23:18.000]  你不知道在那裡
[00:23:18.000 --> 00:23:20.000]  是在引用
[00:23:20.000 --> 00:23:22.000]  引經據典
[00:23:22.000 --> 00:23:24.000]  你就會錯意了
[00:23:24.000 --> 00:23:26.000]  我們有多少人打開
[00:23:26.000 --> 00:23:28.000]  福音書讀到這裡的時候
[00:23:28.000 --> 00:23:30.000]  很受感動
[00:23:30.000 --> 00:23:32.000]  因為我們說耶穌基督經歷了
[00:23:32.000 --> 00:23:34.000]  父神離開他
[00:23:34.000 --> 00:23:36.000]  不怪你
[00:23:36.000 --> 00:23:38.000]  但是舊約聖經
[00:23:38.000 --> 00:23:40.000]  不是這樣說
[00:23:40.000 --> 00:23:42.000]  請問
[00:23:42.000 --> 00:23:46.000]  「我是耶和華,你們的上帝」
[00:23:46.000 --> 00:23:48.000]  這句話
[00:23:48.000 --> 00:23:50.000]  接下來應該怎樣接續下去
[00:23:50.000 --> 00:23:58.000]  我們是外邦人
[00:23:58.000 --> 00:24:00.000]  所以我們不熟悉
[00:24:00.000 --> 00:24:02.000]  其實你聽過了
[00:24:02.000 --> 00:24:04.000]  十誡的開頭
[00:24:04.000 --> 00:24:06.000]  你應該每個星期都讀
[00:24:06.000 --> 00:24:08.000]  是嗎?
[00:24:08.000 --> 00:24:10.000]  十誡的第一誡
[00:24:10.000 --> 00:24:12.000]  不是「除我以外
[00:24:12.000 --> 00:24:14.000]  不可有別的上帝」
[00:24:14.000 --> 00:24:16.000]  十誡的開頭
[00:24:16.000 --> 00:24:18.000]  你聽到出埃及的二十章
[00:24:18.000 --> 00:24:20.000]  「上帝吩咐
[00:24:20.000 --> 00:24:22.000]  這一切的話說
[00:24:22.000 --> 00:24:26.000]  我是耶和華,你的上帝
[00:24:26.000 --> 00:24:28.000]  曾將你從埃及地
[00:24:28.000 --> 00:24:30.000]  遺老之家
[00:24:30.000 --> 00:24:32.000]  領出來
[00:24:32.000 --> 00:24:34.000]  除了我以外
[00:24:34.000 --> 00:24:38.000]  你不可有別的神」
[00:24:38.000 --> 00:24:40.000]  和合本又再一次
[00:24:40.000 --> 00:24:42.000]  將一個大包放在
[00:24:42.000 --> 00:24:44.000]  第二節和第三節的中間
[00:24:44.000 --> 00:24:46.000]  好像上帝說完
[00:24:46.000 --> 00:24:48.000]  從遺老之家領出來
[00:24:48.000 --> 00:24:50.000]  就停了,然後第三節才開始第一誡
[00:24:50.000 --> 00:24:52.000]  這個標點
[00:24:52.000 --> 00:24:54.000]  大概不是
[00:24:54.000 --> 00:24:56.000]  原本經文的意思
[00:24:56.000 --> 00:24:58.000]  原本的經文這一句
[00:24:58.000 --> 00:25:00.000]  我們說十誡很久以前
[00:25:00.000 --> 00:25:02.000]  都已經提過
[00:25:02.000 --> 00:25:04.000]  這句話是用「我」開始
[00:25:04.000 --> 00:25:06.000]  用「我」結束
[00:25:06.000 --> 00:25:08.000]  「我是耶和華」
[00:25:08.000 --> 00:25:12.000]  然後「你不需對你來說
[00:25:12.000 --> 00:25:14.000]  不再有其他的神
[00:25:14.000 --> 00:25:16.000]  在我的面前」
[00:25:16.000 --> 00:25:18.000]  是用「我」結束
[00:25:18.000 --> 00:25:24.000]  所以你看回利美記第十九章
[00:25:24.000 --> 00:25:26.000]  去到最後
[00:25:26.000 --> 00:25:30.000]  最後的那一句
[00:25:30.000 --> 00:25:32.000]  三十六節的下半
[00:25:32.000 --> 00:25:36.000]  「我是耶和華你們的上帝
[00:25:36.000 --> 00:25:40.000]  曾把你們從埃及地
[00:25:40.000 --> 00:25:42.000]  領出來」
[00:25:42.000 --> 00:25:46.000]  這是每一個猶太人聽見這句話的時候
[00:25:46.000 --> 00:25:48.000]  就好像今天
[00:25:48.000 --> 00:25:50.000]  背誦《使徒信經》的弟兄姊妹
[00:25:50.000 --> 00:25:52.000]  聽見「我信上帝」的時候一樣
[00:25:52.000 --> 00:25:54.000]  就好像其他教會
[00:25:54.000 --> 00:25:56.000]  懂得背主禱文的弟兄姊妹
[00:25:56.000 --> 00:26:00.000]  聽見「我們在天上的父」的說話一樣
[00:26:00.000 --> 00:26:02.000]  就整段出來
[00:26:02.000 --> 00:26:06.000]  「我是耶和華你們的上帝
[00:26:06.000 --> 00:26:12.000]  曾把你們從埃及圍爐之地領出來」
[00:26:12.000 --> 00:26:16.000]  這裡說的是上帝的拯救
[00:26:16.000 --> 00:26:18.000]  這裡說的是上帝的釋放
[00:26:18.000 --> 00:26:21.000]  這裡說的是上帝將他們
[00:26:21.000 --> 00:26:26.000]  從做奴隸的處境當中
[00:26:26.000 --> 00:26:28.000]  將他們帶出來
[00:26:28.000 --> 00:26:30.000]  出黑暗
[00:26:30.000 --> 00:26:32.000]  入光明
[00:26:32.000 --> 00:26:35.000]  那個「出」的過程
[00:26:35.000 --> 00:26:37.000]  上帝怎樣介紹他自己
[00:26:37.000 --> 00:26:39.000]  「我是耶和華」
[00:26:39.000 --> 00:26:40.000]  還沒完的
[00:26:40.000 --> 00:26:42.000]  「我是耶和華」
[00:26:42.000 --> 00:26:50.000]  「我是那一位曾經將你們在做奴隸的時候領出來的上帝」
[00:26:50.000 --> 00:26:53.000]  所以要認識耶和華上帝
[00:26:53.000 --> 00:26:55.000]  從哪裡認識
[00:26:55.000 --> 00:26:58.000]  不是從他的名字「我是」開始
[00:26:58.000 --> 00:27:00.000]  我們很喜歡故作神秘
[00:27:00.000 --> 00:27:02.000]  去研究上帝的名字
[00:27:02.000 --> 00:27:03.000]  有什麼神秘的意思
[00:27:03.000 --> 00:27:06.000]  上帝自己不是這樣介紹他自己
[00:27:06.000 --> 00:27:12.000]  上帝介紹他自己就是透過一個在歷史當中的事件
[00:27:12.000 --> 00:27:14.000]  出埃及的事件
[00:27:14.000 --> 00:27:18.000]  他的子民他的百姓以色列做奴隸的時候
[00:27:18.000 --> 00:27:20.000]  在埃及的時候
[00:27:20.000 --> 00:27:23.000]  上帝怎樣將他們領出來
[00:27:23.000 --> 00:27:25.000]  從這件事的本身
[00:27:25.000 --> 00:27:31.000]  你就見到上帝是怎樣的上帝
[00:27:31.000 --> 00:27:32.000]  聽得明白嗎
[00:27:32.000 --> 00:27:35.000]  「我是耶和華」還沒完的
[00:27:35.000 --> 00:27:37.000]  「我是耶和華你們的上帝」
[00:27:37.000 --> 00:27:38.000]  怎樣的上帝
[00:27:38.000 --> 00:27:45.000]  「曾將你們從埃及遺奴之地領出來」
[00:27:45.000 --> 00:27:47.000]  是整句話
[00:27:47.000 --> 00:27:49.000]  出埃及是一件什麼事
[00:27:49.000 --> 00:27:58.000]  出埃及不是一件在天上很完美的事件
[00:27:58.000 --> 00:28:01.000]  我們的同事楊錫昌醫生
[00:28:01.000 --> 00:28:04.000]  遲些都會來有個講座
[00:28:04.000 --> 00:28:08.000]  在他辦公室門口貼了一張漫畫
[00:28:08.000 --> 00:28:11.000]  我很喜歡那張漫畫不過不敢偷了它
[00:28:11.000 --> 00:28:14.000]  他在不知哪張報紙上剪出來
[00:28:14.000 --> 00:28:21.000]  那張漫畫畫了摩西坐在大石上托著頭
[00:28:21.000 --> 00:28:28.000]  標題就說為何以色列人要四十年才出埃及呢
[00:28:28.000 --> 00:28:31.000]  原來摩西望著的是一個廁所
[00:28:31.000 --> 00:28:38.000]  廁所寫女廁前面排長龍
[00:28:38.000 --> 00:28:41.000]  當然你可以不喜歡這幅漫畫
[00:28:41.000 --> 00:28:45.000]  我覺得這幅漫畫精彩的地方就是
[00:28:45.000 --> 00:28:50.000]  出埃及不是屍斑出場
[00:28:50.000 --> 00:28:53.000]  不是一個神聖的事件
[00:28:53.000 --> 00:28:58.000]  大家換好屍斑袍排好隊整整齊齊
[00:28:58.000 --> 00:29:01.000]  有聖器有pipe organ
[00:29:01.000 --> 00:29:03.000]  有天使有大光
[00:29:03.000 --> 00:29:05.000]  完全不是一件這樣的事
[00:29:05.000 --> 00:29:10.000]  出埃及是一件很「嬰兒戲」的事
[00:29:10.000 --> 00:29:12.000]  你讀出埃及記吧
[00:29:12.000 --> 00:29:14.000]  他們要隨時準備
[00:29:14.000 --> 00:29:17.000]  但上帝又不告訴他們何時可以離開
[00:29:17.000 --> 00:29:19.000]  一說要離開就立刻離開
[00:29:19.000 --> 00:29:20.000]  哪有這樣的事
[00:29:20.000 --> 00:29:22.000]  我請你去旅行又不告訴你何時出發
[00:29:22.000 --> 00:29:24.000]  總之你準備好包袱隨時準備
[00:29:24.000 --> 00:29:26.000]  有車來就趕到機場
[00:29:26.000 --> 00:29:28.000]  你立刻就座我吧
[00:29:28.000 --> 00:29:30.000]  他們是這樣出埃及的
[00:29:30.000 --> 00:29:32.000]  出埃及的時候拖男帶女
[00:29:32.000 --> 00:29:36.000]  很倫敬的一件事
[00:29:36.000 --> 00:29:40.000]  在歷史當中發生的事件
[00:29:40.000 --> 00:29:43.000]  其實就是這麼亂的
[00:29:43.000 --> 00:29:45.000]  是這麼倫敬的
[00:29:45.000 --> 00:29:48.000]  不是一個理想
[00:29:48.000 --> 00:29:51.000]  不是一個神學教義
[00:29:51.000 --> 00:29:53.000]  今天我們怎樣介紹上帝
[00:29:53.000 --> 00:29:59.000]  上帝是在寂靜的光中不動的第一因
[00:29:59.000 --> 00:30:01.000]  多美啊
[00:30:01.000 --> 00:30:03.000]  一塵不染
[00:30:03.000 --> 00:30:07.000]  完美者一定包括有存在
[00:30:07.000 --> 00:30:09.000]  所以上帝一定存在
[00:30:09.000 --> 00:30:11.000]  你玩完你講完
[00:30:11.000 --> 00:30:13.000]  不是,聖經不是這樣介紹上帝
[00:30:13.000 --> 00:30:16.000]  聖經沒有將我們的眼光
[00:30:16.000 --> 00:30:21.000]  拿到完美哲學的世界裡
[00:30:21.000 --> 00:30:25.000]  給一個完美的定義
[00:30:25.000 --> 00:30:29.000]  定義上帝定義得滴水不漏
[00:30:29.000 --> 00:30:31.000]  這樣介紹上帝
[00:30:31.000 --> 00:30:35.000]  達一個半版子的定義出來
[00:30:35.000 --> 00:30:37.000]  沒有任何漏洞的
[00:30:37.000 --> 00:30:40.000]  不是,你要認識上帝嗎
[00:30:40.000 --> 00:30:43.000]  聖經說:我是耶和華,你們的上帝
[00:30:43.000 --> 00:30:45.000]  在哪裡認識我?
[00:30:45.000 --> 00:30:52.000]  曾將你們從埃及遺牢之地領出來
[00:30:52.000 --> 00:30:55.000]  在歷史當中認識上帝
[00:30:55.000 --> 00:30:59.000]  在歷史當中遇到上帝
[00:30:59.000 --> 00:31:04.000]  在歷史這麼唏噓的事件當中
[00:31:04.000 --> 00:31:07.000]  這麼多軟弱,這麼多限制
[00:31:07.000 --> 00:31:14.000]  這麼不完美的歷史事實當中認識上帝
[00:31:14.000 --> 00:31:18.000]  這不是今天教會的情況嗎
[00:31:18.000 --> 00:31:21.000]  你去哪裡認識上帝啊
[00:31:21.000 --> 00:31:24.000]  我回到教會裡認識上帝
[00:31:24.000 --> 00:31:30.000]  教會是不是那個寂靜的光中不動的第一因的群體
[00:31:30.000 --> 00:31:34.000]  絕對不是,教會裡什麼都有
[00:31:34.000 --> 00:31:38.000]  教會就是那個出埃及的群體
[00:31:38.000 --> 00:31:42.000]  我以為離婚的事件不會在教會發生的
[00:31:42.000 --> 00:31:43.000]  你以為呢
[00:31:43.000 --> 00:31:47.000]  我以為病態賭徒不會在教會發生的
[00:31:47.000 --> 00:31:48.000]  你以為呢
[00:31:48.000 --> 00:31:51.000]  我以為鮑爾拉的事件不會在教會發生的
[00:31:51.000 --> 00:31:53.000]  你以為呢
[00:31:53.000 --> 00:31:55.000]  那還叫教會嗎
[00:31:55.000 --> 00:31:59.000]  我去找那個寂靜光中不動的第一因的群體
[00:31:59.000 --> 00:32:02.000]  沒有這樣的群體
[00:32:02.000 --> 00:32:06.000]  那個只是存在在理念之間
[00:32:06.000 --> 00:32:10.000]  從來都沒有在現實當中出現過
[00:32:10.000 --> 00:32:14.000]  上帝不是要我們每個人進入那個象牙塔裡
[00:32:14.000 --> 00:32:18.000]  在學術的語言當中去認識祂
[00:32:18.000 --> 00:32:19.000]  你開始明白了
[00:32:19.000 --> 00:32:21.000]  上帝要我們認識祂的
[00:32:21.000 --> 00:32:27.000]  就正是在你和我一個這麼瘋狂的生命當中
[00:32:27.000 --> 00:32:29.000]  來去認識祂
[00:32:29.000 --> 00:32:35.000]  祂就是要在我們這樣的生活處境當中
[00:32:35.000 --> 00:32:36.000]  祂告訴我們
[00:32:36.000 --> 00:32:41.000]  我是耶和華,你們的上帝
[00:32:41.000 --> 00:32:45.000]  聽到嗎
[00:32:45.000 --> 00:32:49.000]  上帝不是要我們穿上絲襬袍
[00:32:49.000 --> 00:32:52.000]  乾乾淨淨,企企理理
[00:32:52.000 --> 00:32:55.000]  走進來教會,不要再吵架了
[00:32:55.000 --> 00:32:59.000]  微笑,平安平安,Hallelujah,讚美上帝
[00:32:59.000 --> 00:33:02.000]  在一個很寂靜的亮光當中
[00:33:02.000 --> 00:33:07.000]  但是誰才是真實的生活
[00:33:07.000 --> 00:33:09.000]  是在吵架的那個
[00:33:09.000 --> 00:33:12.000]  是還沒有解決問題的那個,是嗎
[00:33:12.000 --> 00:33:15.000]  家裡柴米油鹽,開門七件事
[00:33:15.000 --> 00:33:18.000]  是這些關係,是這些死結
[00:33:18.000 --> 00:33:26.000]  是這些在生命當中最現實,矯情,不清的messiness
[00:33:26.000 --> 00:33:31.000]  在那裡上帝要做我們的上帝
[00:33:31.000 --> 00:33:39.000]  不是在主日學,不是在團契,不是在聖談,不是在聖餐的時候
[00:33:39.000 --> 00:33:42.000]  不是我說的,舊有聖經是這樣宣佈
[00:33:42.000 --> 00:33:47.000]  我是耶和華,你們的上帝
[00:33:47.000 --> 00:33:56.000]  曾將你們從埃及遺奴之家領出來
[00:33:56.000 --> 00:34:00.000]  換了一句話說,上帝要不就不做我們的上帝
[00:34:00.000 --> 00:34:03.000]  他永遠停留在教堂的鐘聲
[00:34:03.000 --> 00:34:07.000]  停留在聖誕卡的雪白聖景
[00:34:07.000 --> 00:34:09.000]  停留在天使的讚美
[00:34:09.000 --> 00:34:13.000]  停留在神學沒有人能夠明白的語句當中
[00:34:13.000 --> 00:34:16.000]  要麼他真的是我們的上帝
[00:34:16.000 --> 00:34:24.000]  他就在我和你處身的這個現實到不得了的環境當中
[00:34:24.000 --> 00:34:26.000]  他是我們的上帝
[00:34:26.000 --> 00:34:31.000]  你還沒記住十九章這十六段所說的內容
[00:34:31.000 --> 00:34:34.000]  剛才你讀了八段
[00:34:34.000 --> 00:34:40.000]  是否在說寂靜的光中,不動的第一因的處境
[00:34:40.000 --> 00:34:50.000]  不是,正正在說的就是我們現實生活當中會出現的問題
[00:34:50.000 --> 00:34:56.000]  這十六段就好像給我們一本相簿,裡面有十六幅相
[00:34:56.000 --> 00:34:59.000]  你打開這本相簿看看,第一段說的是什麼?
[00:34:59.000 --> 00:35:07.000]  說敬拜,說孝敬父母,說怎樣獻祭,說怎樣對窮人,怎樣管理自己的財富
[00:35:07.000 --> 00:35:13.000]  說怎樣對淪舍,說怎樣對工人,說怎樣對殘疾的弱勢社群
[00:35:13.000 --> 00:35:22.000]  說怎樣審判,說怎樣對那些你欺負他都沒聲音的外籍傭工
[00:35:22.000 --> 00:35:26.000]  說的是什麼?說的是今天香港
[00:35:26.000 --> 00:35:30.000]  說的是削中緩,說的是加外傭稅
[00:35:30.000 --> 00:35:34.000]  說的就是這些東西,這些東西不是認識上帝的場所
[00:35:34.000 --> 00:35:37.000]  這些是認識財政司司長的地方
[00:35:37.000 --> 00:35:39.000]  我們搞錯了
[00:35:39.000 --> 00:35:45.000]  上帝所關心的不是神學院裡面的討論
[00:35:45.000 --> 00:35:53.000]  上帝在利美記的核心宣佈祂出現的處境
[00:35:53.000 --> 00:35:57.000]  祂作為上帝最緊張的地方
[00:35:57.000 --> 00:36:01.000]  你給祂相機,給祂數碼相機
[00:36:01.000 --> 00:36:06.000]  祂拍回來的照片不是神學院裡面老師的教書
[00:36:06.000 --> 00:36:12.000]  是維園,是遮打公園,是重慶大廈
[00:36:12.000 --> 00:36:14.000]  是在說這些
[00:36:14.000 --> 00:36:19.000]  這些是我們在教會裡面,我們不是很想知道的
[00:36:19.000 --> 00:36:21.000]  因為很disturbing
[00:36:21.000 --> 00:36:27.000]  今天早上我們神學院組會請了重慶大廈一班基督徒
[00:36:27.000 --> 00:36:32.000]  他們在聖安德烈堂,進入重慶大廈裡面
[00:36:32.000 --> 00:36:36.000]  設立了一個叫做Inner City Ministries
[00:36:36.000 --> 00:36:41.000]  向重慶大廈裡面的三教九流傳福音
[00:36:41.000 --> 00:36:44.000]  不問他們拿身份證的,因為個個都沒有的
[00:36:44.000 --> 00:36:47.000]  個個都是非法居留的
[00:36:47.000 --> 00:36:50.000]  給他們醫藥,給他們免費午餐
[00:36:50.000 --> 00:36:53.000]  向他們傳福音,幫助他們
[00:36:53.000 --> 00:36:57.000]  重複得最多的字就是「我們是他們的Family」
[00:36:57.000 --> 00:37:01.000]  這班人本來是在聖安德烈堂的
[00:37:01.000 --> 00:37:03.000]  聖安德烈堂比你們的教會漂亮
[00:37:03.000 --> 00:37:05.000]  大樹婆娑
[00:37:05.000 --> 00:37:10.000]  在鬧市當中有一個綠洲,躲在上面
[00:37:10.000 --> 00:37:13.000]  你走上去簡直不覺得自己在尖沙咀
[00:37:13.000 --> 00:37:18.000]  那班弟兄姊妹離開那裡,進入重慶大廈
[00:37:18.000 --> 00:37:23.000]  「我是耶和華,你們的上帝」
[00:37:23.000 --> 00:37:27.000]  在哪裡見到上帝?
[00:37:27.000 --> 00:37:32.000]  所以這十六段的經文不是
[00:37:32.000 --> 00:37:35.000]  「哦,他有說這些,哦,他沒有說那些」
[00:37:35.000 --> 00:37:38.000]  不是他說了什麼,沒有說什麼
[00:37:38.000 --> 00:37:40.000]  其實是舉例而已
[00:37:40.000 --> 00:37:45.000]  在我們的生活裡,隨便地把照片放出來
[00:37:45.000 --> 00:37:49.000]  香港人的一天,十六張照片
[00:37:49.000 --> 00:37:54.000]  在這樣的情況下,哪裡沒有上帝在呢?
[00:37:54.000 --> 00:37:58.000]  沒有一個地方上帝不在
[00:37:58.000 --> 00:38:03.000]  上帝是無處不在,這不是一個哲學的理念
[00:38:03.000 --> 00:38:05.000]  上帝真的在這裡
[00:38:05.000 --> 00:38:08.000]  在窮人去撿墨水的時候
[00:38:08.000 --> 00:38:10.000]  上帝在那裡說
[00:38:10.000 --> 00:38:16.000]  「請你,我看著的,你收割的時候不要割盡田割」
[00:38:16.000 --> 00:38:19.000]  剛才姐妹讀的那段,是什麼意思?
[00:38:19.000 --> 00:38:24.000]  你做你的預算,你月入這麼多錢,你花這麼多
[00:38:24.000 --> 00:38:29.000]  你有沒有留一份給那些窮人?
[00:38:29.000 --> 00:38:31.000]  是這個意思
[00:38:31.000 --> 00:38:35.000]  在那裡上帝說「我是耶和華,你們的上帝」
[00:38:35.000 --> 00:38:40.000]  「不要偷竊」「不會,我不會偷別人的東西」
[00:38:40.000 --> 00:38:42.000]  然後說下去
[00:38:42.000 --> 00:38:48.000]  「工人的工假,不可以在這裡過夜,留到早晨」
[00:38:48.000 --> 00:38:52.000]  你每個月多少號發工資給菲傭?
[00:38:52.000 --> 00:38:57.000]  31號,11點9,晚上
[00:38:57.000 --> 00:38:59.000]  我沒有過期
[00:38:59.000 --> 00:39:02.000]  過兩天他也值得,應該
[00:39:02.000 --> 00:39:08.000]  另外一段好像是《生命記》還是《春埃及記》說
[00:39:08.000 --> 00:39:11.000]  你這樣做,上帝知道
[00:39:11.000 --> 00:39:12.000]  上帝怎麼知道?
[00:39:12.000 --> 00:39:16.000]  因為那個窮人會掛著那些錢
[00:39:16.000 --> 00:39:18.000]  他就向上帝祈禱
[00:39:18.000 --> 00:39:21.000]  上帝就說「那我就追你」
[00:39:21.000 --> 00:39:23.000]  聖經說的,不是我說的
[00:39:23.000 --> 00:39:26.000]  為什麼不可以像我們神學院那樣
[00:39:26.000 --> 00:39:29.000]  20多號就發工資呢?
[00:39:29.000 --> 00:39:33.000]  你笑了,不關上帝事的
[00:39:33.000 --> 00:39:36.000]  關,關
[00:39:36.000 --> 00:39:41.000]  「不要把絆腳石放在核子的面前」
