
[00:00:00.000 --> 00:00:05.400]  各位看見字幕的各位朋友你們好
[00:17:46.900 --> 00:17:48.900]  49ers輸了球贏了球
[00:17:48.900 --> 00:17:51.900]  他不會在打仗
[00:17:51.900 --> 00:17:53.900]  他只是聽從上司的命令
[00:17:53.900 --> 00:17:56.900]  英文我們叫 Dedication
[00:17:56.900 --> 00:17:59.900]  在比賽運動的時候
[00:17:59.900 --> 00:18:01.900]  一個運動員如果要得獎
[00:18:01.900 --> 00:18:03.900]  一定要自律
[00:18:03.900 --> 00:18:05.900]  賽前的訓練
[00:18:05.900 --> 00:18:07.900]  比賽時守規矩都是自律
[00:18:07.900 --> 00:18:09.900]  你看他
[00:18:09.900 --> 00:18:12.900]  這個運動員很厲害
[00:18:12.900 --> 00:18:14.900]  為什麼跑得這麼快
[00:18:14.900 --> 00:18:15.900]  跳得這麼高
[00:18:15.900 --> 00:18:17.900]  或者打球打得這麼厲害
[00:18:17.900 --> 00:18:19.900]  其實你看不到他背後
[00:18:19.900 --> 00:18:21.900]  用了多少功夫去訓練
[00:18:21.900 --> 00:18:23.900]  一早起床就去訓練
[00:18:23.900 --> 00:18:25.900]  這個就是自律
[00:18:25.900 --> 00:18:27.900]  叫 Discipline
[00:18:27.900 --> 00:18:29.900]  第三個例子
[00:18:29.900 --> 00:18:31.900]  勞力的農夫
[00:18:31.900 --> 00:18:33.900]  辛勤工作
[00:18:33.900 --> 00:18:35.900]  斬草除根灌溉
[00:18:35.900 --> 00:18:37.900]  悉心料理這樣才有收成
[00:18:37.900 --> 00:18:39.900]  我叫 Diligence
[00:18:39.900 --> 00:18:41.900]  同樣我們作為一個門徒
[00:18:41.900 --> 00:18:43.900]  我們必須要有這三個D
[00:18:43.900 --> 00:18:45.900]  Dedication 毀身
[00:18:45.900 --> 00:18:47.900]  Discipline 自律
[00:18:47.900 --> 00:18:49.900]  Diligence 辛勤
[00:18:49.900 --> 00:18:51.900]  這樣的時候
[00:18:51.900 --> 00:18:53.900]  教會完全不會完全不同
[00:18:53.900 --> 00:18:55.900]  有什麼可以帶走
[00:18:55.900 --> 00:18:57.900]  人
[00:18:57.900 --> 00:18:59.900]  所以聖經就叫我們
[00:18:59.900 --> 00:19:01.900]  投身在
[00:19:01.900 --> 00:19:03.900]  造就人的身上
[00:19:03.900 --> 00:19:05.900]  因為將來在天堂我們會見到他
[00:19:05.900 --> 00:19:07.900]  所以我們看到第二樣
[00:19:07.900 --> 00:19:09.900]  無愧的工人
[00:19:09.900 --> 00:19:11.900]  分解真理的道
[00:19:11.900 --> 00:19:13.900]  第二章第十五節
[00:19:13.900 --> 00:19:15.900]  三章十五節至十七節
[00:19:15.900 --> 00:19:17.900]  在神面前得蒙喜悅
[00:19:17.900 --> 00:19:19.900]  作無愧的工人
[00:19:19.900 --> 00:19:21.900]  望著正義分解真理的道
[00:19:21.900 --> 00:19:23.900]  第二章十五節
[00:19:23.900 --> 00:19:25.900]  然後第三章十五節至十七節
[00:19:25.900 --> 00:19:27.900]  並且知道你是從小明白聖經
[00:19:27.900 --> 00:19:29.900]  這聖經使你
[00:19:29.900 --> 00:19:31.900]  恩信基督耶穌
[00:19:31.900 --> 00:19:33.900]  有得救的智慧
[00:19:33.900 --> 00:19:35.900]  聖經都是神所默示的
[00:19:35.900 --> 00:19:37.900]  於教訓督澤使人貴政
[00:19:37.900 --> 00:19:39.900]  教導人學義是有益的
[00:19:39.900 --> 00:19:41.900]  要屬神的人得以完全
[00:19:41.900 --> 00:19:43.900]  預備行各樣的善事
[00:19:43.900 --> 00:19:45.900]  我們先前提到一個人死了之後
[00:19:45.900 --> 00:19:47.900]  可以帶什麼離開呢
[00:19:47.900 --> 00:19:49.900]  在天堂裡面是沒有銀行的
[00:19:49.900 --> 00:19:51.900]  是沒有企業的但有人
[00:19:51.900 --> 00:19:53.900]  所以保羅就勸我們
[00:19:53.900 --> 00:19:55.900]  人生投擲在人的身上
[00:19:55.900 --> 00:19:57.900]  即是積曹寶在天上
[00:19:57.900 --> 00:19:59.900]  怎樣叫
[00:19:59.900 --> 00:20:01.900]  投擲在人的身上
[00:20:01.900 --> 00:20:03.900]  跟他們傳福音
[00:20:03.900 --> 00:20:05.900]  訓練他們做門徒
[00:20:05.900 --> 00:20:07.900]  這就是上帝給我們的召命
[00:20:07.900 --> 00:20:09.900]  其至神的話語是長存的
[00:20:09.900 --> 00:20:11.900]  一點一滑都不能廢去
[00:20:11.900 --> 00:20:13.900]  我們不但被呼召做基督的精兵
[00:20:13.900 --> 00:20:15.900]  智慧的運動員
[00:20:15.900 --> 00:20:17.900]  和辛勤的農夫
[00:20:17.900 --> 00:20:19.900]  第二章十五節
[00:20:19.900 --> 00:20:21.900]  聖經告訴我們
[00:20:21.900 --> 00:20:23.900]  無愧的公仁
[00:20:23.900 --> 00:20:25.900]  無愧公仁是什麼
[00:20:25.900 --> 00:20:27.900]  按著正義分解真理的道
[00:20:27.900 --> 00:20:29.900]  分解這個字希臘文叫
[00:20:29.900 --> 00:20:31.900]  Orthotomio
[00:20:31.900 --> 00:20:33.900]  這個字是非常有意思的
[00:20:33.900 --> 00:20:35.900]  直譯可以做
[00:20:35.900 --> 00:20:37.900]  修直或修正
[00:20:37.900 --> 00:20:39.900]  所以
[00:20:39.900 --> 00:20:41.900]  曾義書三章六節說
[00:20:41.900 --> 00:20:43.900]  在你一切所行的事上都要認定他
[00:20:43.900 --> 00:20:45.900]  他會指引你的道
[00:20:45.900 --> 00:20:47.900]  所謂指引這個字
[00:20:47.900 --> 00:20:49.900]  七十四本就是Orthotomio
[00:20:49.900 --> 00:20:51.900]  Make your path straight
[00:20:51.900 --> 00:20:53.900]  在整本聖經
[00:20:53.900 --> 00:20:55.900]  修正這個字
[00:20:55.900 --> 00:20:57.900]  只出現過三次
[00:20:57.900 --> 00:20:59.900]  一次在這裡
[00:20:59.900 --> 00:21:01.900]  另外兩次就在舊約七十四本
[00:21:01.900 --> 00:21:03.900]  曾義書
[00:21:03.900 --> 00:21:05.900]  基督徒就像一個起路的公仁
[00:21:05.900 --> 00:21:07.900]  開了一條直路
[00:21:07.900 --> 00:21:09.900]  保讓人依路直往目的地
[00:21:09.900 --> 00:21:11.900]  神的話語就是通往
[00:21:11.900 --> 00:21:13.900]  神的路
[00:21:13.900 --> 00:21:15.900]  我們有責任去分解
[00:21:15.900 --> 00:21:17.900]  這個真理的道
[00:21:17.900 --> 00:21:19.900]  能夠直往神那裡去
[00:21:19.900 --> 00:21:21.900]  通用我們現代的說法
[00:21:21.900 --> 00:21:23.900]  聖經就是我們人生的GPS
[00:21:23.900 --> 00:21:25.900]  你走錯了路
[00:21:25.900 --> 00:21:27.900]  祂會更正會修正
[00:21:27.900 --> 00:21:29.900]  所以保羅祝福我們做一個
[00:21:29.900 --> 00:21:31.900]  無愧的公仁分解真理的道
[00:21:31.900 --> 00:21:33.900]  免得我們走歪路
[00:21:33.900 --> 00:21:35.900]  或者我們會問
[00:21:35.900 --> 00:21:37.900]  究竟神的話語和我們死後將來
[00:21:37.900 --> 00:21:39.900]  有什麼關係呢
[00:21:39.900 --> 00:21:41.900]  啟示徒給我們一個很好的答案
[00:21:41.900 --> 00:21:43.900]  原來在新天新地裏
[00:21:43.900 --> 00:21:45.900]  不但沒有眼淚
[00:21:45.900 --> 00:21:47.900]  沒有疼痛沒有死亡
[00:21:47.900 --> 00:21:49.900]  但沒有污穢和罪惡
[00:21:49.900 --> 00:21:51.900]  正因為這樣的緣故
[00:21:51.900 --> 00:21:53.900]  聖潔是新天新地的特色
[00:21:53.900 --> 00:21:55.900]  我們信耶穌聚得赦免得以清怡
[00:21:55.900 --> 00:21:57.900]  但隨著我們要成長
[00:21:57.900 --> 00:21:59.900]  過著成性的生活
[00:21:59.900 --> 00:22:01.900]  正如啟示錄22章14節說
[00:22:01.900 --> 00:22:03.900]  那些洗淨自己衣服的有福了
[00:22:03.900 --> 00:22:05.900]  可得權柄
[00:22:05.900 --> 00:22:07.900]  到生命在那裡
[00:22:07.900 --> 00:22:09.900]  也能從門進城
[00:22:09.900 --> 00:22:11.900]  又說了
[00:22:11.900 --> 00:22:13.900]  凡遵守諸上預言的
[00:22:13.900 --> 00:22:15.900]  即是聖經
[00:22:15.900 --> 00:22:17.900]  就有福了
[00:22:17.900 --> 00:22:19.900]  聖經就是誠信之路的GPS
[00:22:19.900 --> 00:22:21.900]  要直往新耶路撒冷城
[00:22:21.900 --> 00:22:23.900]  尤其是在末世的時候
[00:22:23.900 --> 00:22:25.900]  保羅怎樣形容
[00:22:25.900 --> 00:22:27.900]  末世的時候人尊顧自己
[00:22:27.900 --> 00:22:29.900]  他愛全才自誇
[00:22:29.900 --> 00:22:31.900]  狂獨違背父母
[00:22:31.900 --> 00:22:33.900]  忘恩負義深惡性別
[00:22:33.900 --> 00:22:35.900]  無親情不解怨好說殘緣
[00:22:35.900 --> 00:22:37.900]  不能自約性情兇暴
[00:22:37.900 --> 00:22:39.900]  不愛良善賣主賣友
[00:22:39.900 --> 00:22:41.900]  任意妄為自高自大
[00:22:41.900 --> 00:22:43.900]  愛爾諾不愛神
[00:22:43.900 --> 00:22:45.900]  有荊田的外貌
[00:22:45.900 --> 00:22:47.900]  卻背了荊田的失意
[00:22:47.900 --> 00:22:49.900]  他們上上學習
[00:22:49.900 --> 00:22:51.900]  終究不能明白真道
[00:22:51.900 --> 00:22:53.900]  提摩太前書三章一節七節
[00:22:53.900 --> 00:22:55.900]  保羅說
[00:22:55.900 --> 00:22:57.900]  是一個危險的日子
[00:22:57.900 --> 00:22:59.900]  我們需要在一個混亂
[00:22:59.900 --> 00:23:01.900]  危險的日子裡靠著
[00:23:01.900 --> 00:23:03.900]  聖經去指引我們
[00:23:03.900 --> 00:23:05.900]  保羅又說
[00:23:05.900 --> 00:23:07.900]  其實聖經能使你信耶穌
[00:23:07.900 --> 00:23:09.900]  基督又得到的智慧
[00:23:09.900 --> 00:23:11.900]  聖經都是神所物事的
[00:23:11.900 --> 00:23:13.900]  於教訓督紮使人貴政
[00:23:13.900 --> 00:23:15.900]  教會為人學義
[00:23:15.900 --> 00:23:17.900]  都是有益的
[00:23:17.900 --> 00:23:19.900]  要熟神的人得以完全預備行各人善事
[00:23:19.900 --> 00:23:21.900]  所謂物事
[00:23:21.900 --> 00:23:23.900]  希臘文
[00:23:23.900 --> 00:23:25.900]  字是phionustos
[00:23:25.900 --> 00:23:27.900]  這個字本來意思是
[00:23:27.900 --> 00:23:29.900]  神呼出來的一口氣
[00:23:29.900 --> 00:23:31.900]  物事不是物書
[00:23:31.900 --> 00:23:33.900]  不是上帝對著寫聖經的人
[00:23:33.900 --> 00:23:35.900]  開始了拿著筆來
[00:23:35.900 --> 00:23:37.900]  第一第二不是
[00:23:37.900 --> 00:23:39.900]  物事不是物書
[00:23:39.900 --> 00:23:41.900]  這是神呼出來的意思
[00:23:41.900 --> 00:23:43.900]  雖然聖經是
[00:23:43.900 --> 00:23:45.900]  由不同的作者
[00:23:45.900 --> 00:23:47.900]  不同的時代寫成
[00:23:47.900 --> 00:23:49.900]  有著每一個作者特有的風格
[00:23:49.900 --> 00:23:51.900]  文化背景和處境
[00:23:51.900 --> 00:23:53.900]  但在整個編寫的過程裡
[00:23:53.900 --> 00:23:55.900]  聖靈
[00:23:55.900 --> 00:23:57.900]  就是神所呼出的聖靈
[00:23:57.900 --> 00:23:59.900]  一直引領著他們
[00:23:59.900 --> 00:24:01.900]  以致沒有錯的真理
[00:24:01.900 --> 00:24:03.900]  不但如此
[00:24:03.900 --> 00:24:05.900]  我們特別要留意保羅
[00:24:05.900 --> 00:24:07.900]  原文是單數的
[00:24:07.900 --> 00:24:09.900]  意思是保羅看整本
[00:24:09.900 --> 00:24:11.900]  舊約聖經是一個完整的一體
[00:24:11.900 --> 00:24:13.900]  好像一個作者一樣
[00:24:13.900 --> 00:24:15.900]  雖然他有很多很多的作者
[00:24:15.900 --> 00:24:17.900]  不同年代寫成
[00:24:17.900 --> 00:24:19.900]  但是全部是一貫
[00:24:19.900 --> 00:24:21.900]  雖然保羅是指
[00:24:21.900 --> 00:24:23.900]  舊約聖經而言
[00:24:23.900 --> 00:24:25.900]  但我們也可以將新約聖經歸納在一起
[00:24:25.900 --> 00:24:27.900]  保羅更加談到
[00:24:27.900 --> 00:24:29.900]  這個聖經的特色是什麼
[00:24:29.900 --> 00:24:31.900]  要人認識舊恩是怎樣的一回事
[00:24:31.900 --> 00:24:33.900]  對十五字
[00:24:33.900 --> 00:24:35.900]  我們是神所默示的
[00:24:35.900 --> 00:24:37.900]  這是十六字
[00:24:37.900 --> 00:24:39.900]  我們信仰的標準是真理之所在
[00:24:39.900 --> 00:24:41.900]  能夠指出什麼是真什麼是假
[00:24:41.900 --> 00:24:43.900]  這是十六字
[00:24:43.900 --> 00:24:45.900]  也是我們道德生活的標準
[00:24:45.900 --> 00:24:47.900]  能夠指出什麼是對什麼是善
[00:24:47.900 --> 00:24:49.900]  什麼是惡什麼是不對
[00:24:49.900 --> 00:24:51.900]  總而言之
[00:24:51.900 --> 00:24:53.900]  神的話語是陪著我們去成長
[00:24:53.900 --> 00:24:55.900]  過聖潔的生活
[00:24:55.900 --> 00:24:57.900]  使我們越來越像耶穌基督
[00:24:57.900 --> 00:24:59.900]  得以完全預備行各樣的善事
[00:24:59.900 --> 00:25:01.900]  更預備我們將來進入
[00:25:01.900 --> 00:25:03.900]  天性地
[00:25:03.900 --> 00:25:05.900]  最後我們看看
[00:25:05.900 --> 00:25:07.900]  第四章六節至七節
[00:25:07.900 --> 00:25:09.900]  有公義的冠冕
[00:25:09.900 --> 00:25:11.900]  聖經是這樣說的
[00:25:11.900 --> 00:25:13.900]  我現在被要奠
[00:25:13.900 --> 00:25:15.900]  我離世的時候到了
[00:25:15.900 --> 00:25:17.900]  南美好的障礙已經打過了
[00:25:17.900 --> 00:25:19.900]  當跑的路我已經跑盡了
[00:25:19.900 --> 00:25:21.900]  所信的道我已經守住了
[00:25:21.900 --> 00:25:23.900]  從今以後有公義的冠冕為我傳流
[00:25:23.900 --> 00:25:25.900]  就算我做公義審判的主
[00:25:25.900 --> 00:25:27.900]  到了那日要賜給我的
[00:25:27.900 --> 00:25:29.900]  不但賜給我
[00:25:29.900 --> 00:25:31.900]  也賜給凡愛慕
[00:25:31.900 --> 00:25:33.900]  他顯現的人
[00:25:33.900 --> 00:25:35.900]  剛才我說過
[00:25:35.900 --> 00:25:37.900]  提摩大學書是保羅的天鵝之歌
[00:25:37.900 --> 00:25:39.900]  最後遺作
[00:25:39.900 --> 00:25:41.900]  保羅用兩幅有趣的圖畫
[00:25:41.900 --> 00:25:43.900]  來描繪他臨終前的心境
[00:25:43.900 --> 00:25:45.900]  第一幅圖畫是獻祭
[00:25:45.900 --> 00:25:47.900]  他說
[00:25:47.900 --> 00:25:49.900]  我現在被要奠的時候到了
[00:25:49.900 --> 00:25:51.900]  要奠是指
[00:25:51.900 --> 00:25:53.900]  保羅即將被處死
[00:25:53.900 --> 00:25:55.900]  為主而犧牲
[00:25:55.900 --> 00:25:57.900]  他將自己的生命
[00:25:57.900 --> 00:25:59.900]  視為獻給上帝的
[00:25:59.900 --> 00:26:01.900]  最後一個酒祭
[00:26:01.900 --> 00:26:03.900]  就好像
[00:26:03.900 --> 00:26:05.900]  舊約的時候
[00:26:05.900 --> 00:26:07.900]  去獻祭所用的酒
[00:26:07.900 --> 00:26:09.900]  在舊約聖經
[00:26:09.900 --> 00:26:11.900]  獻祭是指主祭之外
[00:26:11.900 --> 00:26:13.900]  也會將酒或油
[00:26:13.900 --> 00:26:15.900]  或水
[00:26:15.900 --> 00:26:17.900]  傾倒在祭壇上
[00:26:17.900 --> 00:26:19.900]  如同輕香之氣
[00:26:19.900 --> 00:26:21.900]  獻給上帝
[00:26:21.900 --> 00:26:23.900]  文宿紀15章1至10節
[00:26:23.900 --> 00:26:25.900]  28章4至7節
[00:26:25.900 --> 00:26:27.900]  他將自己的生命
[00:26:27.900 --> 00:26:29.900]  比喻為傾倒的祭物
[00:26:29.900 --> 00:26:31.900]  他已經步入了生命的盡頭
[00:26:31.900 --> 00:26:33.900]  他現在被囚在羅馬
[00:26:33.900 --> 00:26:35.900]  他知道命不久矣
[00:26:35.900 --> 00:26:37.900]  將來到死刑
[00:26:37.900 --> 00:26:39.900]  視為他侍奉生涯
[00:26:39.900 --> 00:26:41.900]  的最終獻賞
[00:26:41.900 --> 00:26:43.900]  這是第一幅圖畫
[00:26:43.900 --> 00:26:45.900]  獻祭的圖畫
[00:26:45.900 --> 00:26:47.900]  第二幅圖畫很有趣
[00:26:47.900 --> 00:26:49.900]  說船隻收撈的時候
[00:26:49.900 --> 00:26:51.900]  啟程前往
[00:26:51.900 --> 00:26:53.900]  另外一個地方
[00:26:53.900 --> 00:26:55.900]  所以保羅說
[00:26:55.900 --> 00:26:57.900]  我離世的時候到了
[00:26:57.900 --> 00:26:59.900]  希臘文叫analysis
[00:26:59.900 --> 00:27:01.900]  指船隻拋完撈
[00:27:01.900 --> 00:27:03.900]  但要啟程的時候
[00:27:03.900 --> 00:27:05.900]  就收起撈
[00:27:05.900 --> 00:27:07.900]  啟程遠航
[00:27:07.900 --> 00:27:09.900]  在離開之際
[00:27:09.900 --> 00:27:11.900]  總結了他的一生
[00:27:11.900 --> 00:27:13.900]  他一生是什麼?
[00:27:13.900 --> 00:27:15.900]  美好的仗我已經打過了
[00:27:15.900 --> 00:27:17.900]  當跑的路我已經跑盡了
[00:27:17.900 --> 00:27:19.900]  所信的道我已經守住了
[00:27:19.900 --> 00:27:21.900]  對保羅來說
[00:27:21.900 --> 00:27:23.900]  這不是終結
[00:27:23.900 --> 00:27:25.900]  而是開始啟程
[00:27:25.900 --> 00:27:27.900]  去一個更美好的家鄉
[00:27:27.900 --> 00:27:29.900]  保羅回顧過去三十多年
[00:27:29.900 --> 00:27:31.900]  好像一場仗
[00:27:31.900 --> 00:27:33.900]  打得非常美麗的仗
[00:27:33.900 --> 00:27:35.900]  就好像長跑
[00:27:35.900 --> 00:27:37.900]  他快要跑完這條路
[00:27:37.900 --> 00:27:39.900]  所信的道
[00:27:39.900 --> 00:27:41.900]  他守住了
[00:27:41.900 --> 00:27:43.900]  然後他就去領取公義的冠冕
[00:27:43.900 --> 00:27:45.900]  冠冕這個字
[00:27:45.900 --> 00:27:47.900]  是指在馬拉松賽跑
[00:27:47.900 --> 00:27:49.900]  或者在一些運動場上
[00:27:49.900 --> 00:27:51.900]  得勝的
[00:27:51.900 --> 00:27:53.900]  就會加上這個冠冕
[00:27:53.900 --> 00:27:55.900]  保羅說
[00:27:55.900 --> 00:27:57.900]  去到天上的時候
[00:27:57.900 --> 00:27:59.900]  就要冠冕為我傳喉
[00:27:59.900 --> 00:28:01.900]  不單止是為我傳喉
[00:28:01.900 --> 00:28:03.900]  也為所有
[00:28:03.900 --> 00:28:05.900]  跟隨耶穌基督的人傳喉
[00:28:05.900 --> 00:28:07.900]  我們再問一個老問題
[00:28:07.900 --> 00:28:09.900]  有什麼東西
[00:28:09.900 --> 00:28:11.900]  要我們在離世的時候
[00:28:11.900 --> 00:28:13.900]  可以帶走呢?
[00:28:13.900 --> 00:28:15.900]  保羅說
[00:28:15.900 --> 00:28:17.900]  第一就是人
[00:28:17.900 --> 00:28:19.900]  當我們傳福音
[00:28:19.900 --> 00:28:21.900]  訓練門徒
[00:28:21.900 --> 00:28:23.900]  我們在天堂就看到街角
[00:28:23.900 --> 00:28:25.900]  有什麼東西
[00:28:25.900 --> 00:28:27.900]  比我們更開心呢?
[00:28:27.900 --> 00:28:29.900]  天堂不單止沒有眼淚
[00:28:29.900 --> 00:28:31.900]  沒有疼痛
[00:28:31.900 --> 00:28:33.900]  不再有分離
[00:28:33.900 --> 00:28:35.900]  更是在我們所愛的人
[00:28:35.900 --> 00:28:37.900]  無論是主內的家人
[00:28:37.900 --> 00:28:39.900]  或者是眾弟兄姊妹
[00:28:39.900 --> 00:28:41.900]  一起歡聚
[00:28:41.900 --> 00:28:43.900]  沒錯
[00:28:43.900 --> 00:28:45.900]  我父親已經離開了
[00:28:45.900 --> 00:28:47.900]  但在基督裡面
[00:28:47.900 --> 00:28:49.900]  我們總會有相見的一天
[00:28:49.900 --> 00:28:51.900]  有什麼東西
[00:28:51.900 --> 00:28:53.900]  比這個重聚更加歡樂呢?
[00:28:53.900 --> 00:28:55.900]  所以第一個
[00:28:55.900 --> 00:28:57.900]  帶走的
[00:28:57.900 --> 00:28:59.900]  就是人
[00:28:59.900 --> 00:29:01.900]  為什麼我們不用時間
[00:29:01.900 --> 00:29:03.900]  去投資在人身上呢?
[00:29:03.900 --> 00:29:05.900]  第二也是人
[00:29:05.900 --> 00:29:07.900]  不過和第一個不同
[00:29:07.900 --> 00:29:09.900]  是聖潔的人
[00:29:09.900 --> 00:29:11.900]  在那裡不再有爭執
[00:29:11.900 --> 00:29:13.900]  不再有打仗
[00:29:13.900 --> 00:29:15.900]  在這個世上
[00:29:15.900 --> 00:29:17.900]  因為我們不屬實
[00:29:17.900 --> 00:29:19.900]  很多人不可以
[00:29:19.900 --> 00:29:21.900]  以神為中心
[00:29:21.900 --> 00:29:23.900]  以致這個世界亂七八糟
[00:29:23.900 --> 00:29:25.900]  在將來的世界裡
[00:29:25.900 --> 00:29:27.900]  不再有爭執
[00:29:27.900 --> 00:29:29.900]  不再有打仗
[00:29:29.900 --> 00:29:31.900]  第一個留下來
[00:29:31.900 --> 00:29:33.900]  我們稱為OVERJOURNEY
[00:29:33.900 --> 00:29:35.900]  第二個
[00:29:35.900 --> 00:29:37.900]  聖潔的人
[00:29:37.900 --> 00:29:39.900]  我們叫INVERJOURNEY
[00:29:39.900 --> 00:29:41.900]  第一個是我們要傳福音
[00:29:41.900 --> 00:29:43.900]  第二個是我們要成長
[00:29:43.900 --> 00:29:45.900]  如何去成聖
[00:29:45.900 --> 00:29:47.900]  拍攪了神的話語
[00:29:47.900 --> 00:29:49.900]  和聖靈的指引
[00:29:49.900 --> 00:29:51.900]  讓我們更生變化
[00:29:51.900 --> 00:29:53.900]  學像耶穌
[00:29:53.900 --> 00:29:55.900]  帶著我們聖潔的生命
[00:29:55.900 --> 00:29:57.900]  進入到新天新地
[00:29:57.900 --> 00:29:59.900]  弟兄姊妹
[00:29:59.900 --> 00:30:01.900]  你預備好了嗎?
[00:30:01.900 --> 00:30:03.900]  普羅臨終的時候
[00:30:03.900 --> 00:30:05.900]  再三提醒我們
[00:30:05.900 --> 00:30:07.900]  我在神面前
[00:30:07.900 --> 00:30:09.900]  被將來審判活人死人
[00:30:09.900 --> 00:30:11.900]  面前憑著祂的顯現
[00:30:11.900 --> 00:30:13.900]  和祂的角度祝福你
[00:30:13.900 --> 00:30:15.900]  勿要前途
[00:30:15.900 --> 00:30:17.900]  無論得時不得時
[00:30:17.900 --> 00:30:19.900]  總要專心
[00:30:19.900 --> 00:30:21.900]  並用百般的忍耐
[00:30:21.900 --> 00:30:23.900]  各人的教訓
[00:30:23.900 --> 00:30:25.900]  責備人
[00:30:25.900 --> 00:30:27.900]  警戒人
[00:30:27.900 --> 00:30:29.900]  怨免人
[00:30:29.900 --> 00:30:31.900]  因為時候將到
[00:30:31.900 --> 00:30:33.900]  人必厭煩純正的道理
[00:30:33.900 --> 00:30:35.900]  易得發揚
[00:30:35.900 --> 00:30:37.900]  又隨從自己的私慾
[00:30:37.900 --> 00:30:39.900]  我們要凡事謹慎
[00:30:39.900 --> 00:30:41.900]  忍受苦難
[00:30:41.900 --> 00:30:43.900]  作全套的功夫
[00:30:43.900 --> 00:30:45.900]  盡你的職份
[00:30:45.900 --> 00:30:47.900]  弟兄姊妹
[00:30:47.900 --> 00:30:49.900]  有什麼我們可以帶走呢?
[00:30:49.900 --> 00:30:51.900]  人
[00:30:51.900 --> 00:30:53.900]  我們有沒有像普羅所說
[00:30:53.900 --> 00:30:55.900]  無論得時不得時
[00:30:55.900 --> 00:30:57.900]  不會將福音傳開呢?
[00:30:57.900 --> 00:30:59.900]  還有
[00:30:59.900 --> 00:31:01.900]  我們有沒有靠著聖經
[00:31:01.900 --> 00:31:03.900]  去潔淨我們的人生呢?
[00:31:03.900 --> 00:31:05.900]  有沒有靠著聖經
[00:31:05.900 --> 00:31:07.900]  去潔淨我們呢?
[00:31:07.900 --> 00:31:09.900]  有沒有靠著神的話語
[00:31:09.900 --> 00:31:11.900]  讓我們能夠在這個世界裡
[00:31:11.900 --> 00:31:13.900]  有GPS指引我們
[00:31:13.900 --> 00:31:15.900]  什麼是屬神的事情
[00:31:15.900 --> 00:31:17.900]  什麼是正確的事情呢?
[00:31:17.900 --> 00:31:19.900]  我們可以
[00:31:19.900 --> 00:31:21.900]  帶著聖潔的身體
[00:31:21.900 --> 00:31:23.900]  進入到新天新地
[00:31:23.900 --> 00:31:25.900]  最後
[00:31:25.900 --> 00:31:27.900]  在新天新地
[00:31:27.900 --> 00:31:29.900]  已經有公義的官員為我們串流
[00:31:29.900 --> 00:31:31.900]  不單是給普羅串流
[00:31:31.900 --> 00:31:33.900]  更加給我們所有人串流
[00:31:33.900 --> 00:31:35.900]  問題是
[00:31:35.900 --> 00:31:37.900]  我們會不會像普羅所說
[00:31:37.900 --> 00:31:39.900]  美好的障礙已經打過
[00:31:39.900 --> 00:31:41.900]  當跑的路我已經跑過
[00:31:41.900 --> 00:31:43.900]  所信的道我已經守住
[00:31:43.900 --> 00:31:45.900]  從今以後
[00:31:45.900 --> 00:31:47.900]  有公義的官員為我串流
[00:31:47.900 --> 00:31:49.900]  你在世上
[00:31:49.900 --> 00:31:51.900]  追求什麼呢?
[00:31:51.900 --> 00:31:53.900]  你有什麼可以帶走
[00:31:53.900 --> 00:31:55.900]  去到永恆之地呢?
[00:31:55.900 --> 00:31:57.900]  好,我們今天到此為止
[00:31:57.900 --> 00:31:59.900]  我們再一次同心
[00:31:59.900 --> 00:32:01.900]  一同去禱告
[00:32:01.900 --> 00:32:03.900]  天父我們再一次感謝你
[00:32:03.900 --> 00:32:05.900]  給你寶貴話語提醒我們
[00:32:05.900 --> 00:32:07.900]  好好活著
[00:32:07.900 --> 00:32:09.900]  將我們的生命投資在
[00:32:09.900 --> 00:32:11.900]  天國的使領
[00:32:11.900 --> 00:32:13.900]  投資在人的身上
[00:32:13.900 --> 00:32:15.900]  投資在聖潔的心的身上
[00:32:15.900 --> 00:32:17.900]  渴望我們將來
[00:32:17.900 --> 00:32:19.900]  得到公義的官員
[00:32:19.900 --> 00:32:21.900]  為我們串流
[00:32:21.900 --> 00:32:23.900]  求主祝福引領我們
[00:32:23.900 --> 00:32:25.900]  祈禱奉耶穌基督命途
[00:32:25.900 --> 00:32:27.900]  阿們
[00:32:31.900 --> 00:32:33.900]  阿門
[00:32:33.900 --> 00:32:35.900]  阿門
[00:32:35.900 --> 00:32:37.900]  阿門
[00:32:37.900 --> 00:32:39.900]  阿門
[00:32:39.900 --> 00:32:41.900]  阿門
[00:32:41.900 --> 00:32:43.900]  阿門
[00:32:43.900 --> 00:32:45.900]  阿門
[00:32:45.900 --> 00:32:47.900]  阿門
