
[00:00:00.000 --> 00:00:06.160]  好 第一姐妹 我先分享經文
[00:18:25.680 --> 00:18:26.400]  是什麼呢?
[00:18:26.400 --> 00:18:28.640]  就是這對夫婦,
[00:18:28.640 --> 00:18:34.400]  她的丈夫,
[00:18:34.400 --> 00:18:38.000]  她的弟兄有了女兒之後,
[00:18:38.000 --> 00:18:39.520]  有了女兒之後,
[00:18:39.520 --> 00:18:40.640]  有了小朋友之後,
[00:18:40.640 --> 00:18:43.120]  小朋友當然會哭,
[00:18:43.120 --> 00:18:49.360]  那個丈夫就開始情緒不穩定,
[00:18:49.360 --> 00:18:51.680]  再加上工作壓力也很大,
[00:18:51.680 --> 00:18:53.840]  本身工作壓力也很大,
[00:18:53.840 --> 00:18:55.680]  有了女兒的時候,
[00:18:55.680 --> 00:18:57.280]  工作壓力我相信更大,
[00:18:57.280 --> 00:18:59.840]  然後聽到女兒哭的時候,
[00:18:59.840 --> 00:19:02.080]  反應很大,
[00:19:02.080 --> 00:19:05.040]  令她要去看精神科醫生,
[00:19:05.040 --> 00:19:06.880]  要吃一些depression的藥,
[00:19:06.880 --> 00:19:08.800]  但是就越來越嚴重,
[00:19:08.800 --> 00:19:13.200]  在家庭裡也有一點發脾氣,
[00:19:13.200 --> 00:19:15.680]  推倒杯碟,
[00:19:15.680 --> 00:19:18.560]  嚇得姐妹也很害怕,
[00:19:18.560 --> 00:19:20.960]  但姐妹也不諒解丈夫,
[00:19:20.960 --> 00:19:22.960]  到最後他們的關係越來越差,
[00:19:22.960 --> 00:19:24.000]  差到一個地步,
[00:19:24.000 --> 00:19:27.840]  他們也沒有去見父母,
[00:19:27.840 --> 00:19:30.240]  最後離婚收場,
[00:19:30.240 --> 00:19:34.560]  我嘗試分別跟他們談,
[00:19:34.560 --> 00:19:38.240]  但最後還是離婚收場,
[00:19:38.240 --> 00:19:41.040]  現在說回十一二年,
[00:19:41.040 --> 00:19:44.160]  我看著她的小朋友長大,
[00:19:44.160 --> 00:19:46.560]  也看著她的家庭,
[00:19:46.560 --> 00:19:51.200]  其實有很多傷痛在背後,
[00:19:51.200 --> 00:19:53.520]  我就問一個問題,
[00:19:53.520 --> 00:19:56.400]  我們說我們去過很多次教會,
[00:19:56.400 --> 00:19:59.280]  這些弟兄姐妹也說有事夢,
[00:19:59.280 --> 00:20:05.040]  但為什麼遇到一些生命中困難的時候,
[00:20:05.040 --> 00:20:11.120]  他們沒有去求上帝幫他們修復關係,
[00:20:11.120 --> 00:20:17.520]  他們沒有去找一些人介入他們的生命中幫助他們,
[00:20:17.520 --> 00:20:18.800]  當然他們有,
[00:20:18.800 --> 00:20:20.400]  我是其中一個介入他們,
[00:20:20.400 --> 00:20:23.920]  但他們定下了一個主意,
[00:20:23.920 --> 00:20:25.200]  就是要分開,
[00:20:25.200 --> 00:20:26.800]  沒有辦法再跟這個人走在一起,
[00:20:26.800 --> 00:20:28.080]  昔日結婚的時候,
[00:20:28.080 --> 00:20:31.920]  他們不是說過無論貧賤,
[00:20:31.920 --> 00:20:34.080]  無論你有什麼疾病,
[00:20:34.080 --> 00:20:35.280]  都要走在一起嗎?
[00:20:35.280 --> 00:20:36.800]  為什麼到了這裡的時候,
[00:20:36.800 --> 00:20:42.160]  他有精神上的一些問題的時候,
[00:20:42.160 --> 00:20:44.480]  姐妹就要離開他呢?
[00:20:44.480 --> 00:20:47.760]  為什麼不可以一起走這條路呢?
[00:20:47.760 --> 00:20:51.360]  會不會我們很多時候信上帝的時候,
[00:20:51.360 --> 00:20:54.640]  就像若兒提醒弟兄姐妹一樣,
[00:20:54.640 --> 00:20:57.040]  我們只不過是撕裂了邪惡,
[00:20:57.040 --> 00:20:58.160]  很多時候只是表面的,
[00:20:58.160 --> 00:21:01.520]  是否正式落到心裡面呢?
[00:21:01.520 --> 00:21:06.960]  所以若兒提醒當時在亂世當中的子民,
[00:21:06.960 --> 00:21:10.480]  他說你們不要只是撕裂邪惡,
[00:21:10.480 --> 00:21:12.560]  你們要撕裂心臟,
[00:21:12.560 --> 00:21:14.240]  你養活這個上帝,
[00:21:14.240 --> 00:21:18.000]  真真正正的你的心要奔奔去上帝那裡,
[00:21:18.000 --> 00:21:19.840]  第二件事,我剛才讀過,
[00:21:19.840 --> 00:21:21.520]  他說你們要在社安取國,
[00:21:21.520 --> 00:21:22.960]  分定禁食的日子,
[00:21:22.960 --> 00:21:24.640]  宣告這個嚴肅會,
[00:21:24.640 --> 00:21:26.720]  聚集眾民,
[00:21:26.720 --> 00:21:28.720]  使會眾自竭,
[00:21:28.720 --> 00:21:30.000]  這裡出現了兩件事,
[00:21:30.000 --> 00:21:30.960]  第一就是禁食,
[00:21:30.960 --> 00:21:32.160]  第二就是自竭,
[00:21:32.160 --> 00:21:34.080]  禁食我們知道是什麼來的,
[00:21:34.080 --> 00:21:35.120]  禁食呢,
[00:21:35.120 --> 00:21:38.160]  我們就為了上帝的緣故,
[00:21:38.160 --> 00:21:39.520]  將時間分出來,
[00:21:40.480 --> 00:21:41.520]  專心的,
[00:21:41.520 --> 00:21:44.480]  可能你為教會的一些事工去禱告,
[00:21:44.480 --> 00:21:45.280]  所以你禁食,
[00:21:45.280 --> 00:21:48.400]  為了你身體裡面一些健康的原因,
[00:21:48.400 --> 00:21:49.520]  你分別出來,
[00:21:49.520 --> 00:21:50.400]  你去禁食,
[00:21:50.400 --> 00:21:54.320]  為了一些前面一些方向,
[00:21:54.320 --> 00:21:55.520]  一些特別的事情的時間,
[00:21:55.520 --> 00:21:56.800]  你將時間分別出來,
[00:21:56.800 --> 00:21:57.840]  然後你禁食,
[00:21:57.840 --> 00:21:58.560]  去祈禱,
[00:21:58.560 --> 00:22:00.720]  自竭其實說的都是一樣的,
[00:22:00.720 --> 00:22:02.560]  我們要聖竭,
[00:22:02.560 --> 00:22:03.760]  聖竭的時間,
[00:22:03.760 --> 00:22:05.920]  我們將我們的生命分別出來,
[00:22:05.920 --> 00:22:07.680]  不是給他其他東西用,
[00:22:07.680 --> 00:22:09.120]  我們是分別出來,
[00:22:09.120 --> 00:22:11.680]  我們將生命放在上帝那裡,
[00:22:11.680 --> 00:22:13.600]  我們生命是要自竭,
[00:22:13.600 --> 00:22:15.280]  分別出來,
[00:22:15.280 --> 00:22:16.480]  放在上帝那裡,
[00:22:16.480 --> 00:22:18.080]  但是這怎麼會是真的,
[00:22:18.080 --> 00:22:20.160]  這裡他所說的東西,
[00:22:20.160 --> 00:22:21.600]  你化成兩樣東西,
[00:22:21.600 --> 00:22:22.720]  都是我們要分別出來,
[00:22:22.720 --> 00:22:23.840]  是給回上帝,
[00:22:23.840 --> 00:22:25.760]  我們生命有時候就是這樣,
[00:22:25.760 --> 00:22:27.680]  當我們落在一些,
[00:22:27.680 --> 00:22:31.840]  去到亂世的過程當中的時間,
[00:22:31.840 --> 00:22:34.400]  若以提醒那幫白色,
[00:22:34.400 --> 00:22:35.600]  你要禁食,
[00:22:35.600 --> 00:22:36.640]  你要自竭,
[00:22:36.640 --> 00:22:38.080]  你要定精,
[00:22:38.080 --> 00:22:40.160]  那段時間分別出來,
[00:22:40.160 --> 00:22:41.920]  去看回這個上帝,
[00:22:41.920 --> 00:22:44.640]  我們很多時候,
[00:22:44.640 --> 00:22:47.120]  生命裏面我們自己做很多的決定,
[00:22:47.120 --> 00:22:50.320]  我們去peace我們自己,
[00:22:50.320 --> 00:22:55.360]  但我們會不會安靜下來去問一下,
[00:22:55.360 --> 00:22:58.160]  我們是不是在glorify這個上帝,
[00:22:58.160 --> 00:22:59.360]  我們所做的事情,
[00:22:59.360 --> 00:23:00.480]  其實是為了自己,
[00:23:00.480 --> 00:23:05.440]  還是為了去榮耀這個上帝,
[00:23:05.440 --> 00:23:07.280]  禁食自竭,
[00:23:07.280 --> 00:23:10.400]  就是把那幫白色帶回來,
[00:23:10.400 --> 00:23:13.120]  安靜下來去問一下自己,
[00:23:13.120 --> 00:23:17.600]  我們是不是定精在我們上帝當中,
[00:23:17.600 --> 00:23:20.320]  第三樣東西,
[00:23:20.320 --> 00:23:23.360]  是邦耶和華的祭司,
[00:23:23.360 --> 00:23:26.480]  要在狼子和祭壇中間哭泣,
[00:23:26.480 --> 00:23:31.040]  說耶和華求你姑息你的白色,
[00:23:32.000 --> 00:23:35.520]  這個好像在說祭司,
[00:23:35.520 --> 00:23:37.360]  在祭壇當中,
[00:23:37.360 --> 00:23:40.000]  他哭泣那些白色,
[00:23:40.000 --> 00:23:42.000]  好像和我沒有什麼關係,
[00:23:42.000 --> 00:23:42.720]  不是,
[00:23:42.720 --> 00:23:44.800]  當我們打開寶龍去看的時候,
[00:23:44.800 --> 00:23:46.560]  打開彼得去看的時候,
[00:23:46.560 --> 00:23:47.360]  提醒我們,
[00:23:47.360 --> 00:23:48.160]  他說不是,
[00:23:48.160 --> 00:23:50.080]  其實我們都是祭司,
[00:23:50.080 --> 00:23:51.680]  眾人其實都是祭司,
[00:23:51.680 --> 00:23:55.440]  祭司的責任就是將人帶回上帝那裏,
[00:23:55.440 --> 00:23:57.120]  祭司的責任在那裏的時候,
[00:23:57.120 --> 00:23:57.920]  他告訴我們,
[00:23:57.920 --> 00:23:59.200]  我們姑息我們的白色,
[00:23:59.200 --> 00:24:00.160]  弟兄姊妹,
[00:24:00.160 --> 00:24:01.200]  是真的,
[00:24:01.200 --> 00:24:03.680]  在一個亂世的過程當中的時候,
[00:24:03.680 --> 00:24:06.240]  我們身邊可能很多人,
[00:24:06.240 --> 00:24:07.760]  是哭泣的,
[00:24:07.760 --> 00:24:09.200]  是悲哀的,
[00:24:09.200 --> 00:24:10.960]  是苦難的裏面,
[00:24:10.960 --> 00:24:14.160]  我們會不會都同樣見到這些白色,
[00:24:14.160 --> 00:24:17.280]  落在一個這樣的情況底下,
[00:24:17.280 --> 00:24:19.040]  我們只看見自己,
[00:24:19.040 --> 00:24:22.880]  還是我們同樣看見身邊的弟兄姊妹,
[00:24:22.880 --> 00:24:27.920]  就好像在提醒那些白色一樣,
[00:24:27.920 --> 00:24:29.920]  其實那班祭司同一時間,
[00:24:29.920 --> 00:24:31.760]  是提醒我們,
[00:24:31.760 --> 00:24:34.320]  都姑息我們身邊的弟兄姊妹,
[00:24:34.320 --> 00:24:37.520]  甚至姑息我們身邊的朋友,
[00:24:37.520 --> 00:24:40.400]  當他落在一些難處的時間,
[00:24:40.400 --> 00:24:43.760]  我們將他帶回去,
[00:24:43.760 --> 00:24:48.480]  耶和華的祭壇當中,
[00:24:48.480 --> 00:24:51.840]  我不知道大家有沒有去過意大利,
[00:24:51.840 --> 00:24:54.800]  意大利裏面有一個古城,
[00:24:54.800 --> 00:24:56.800]  有一個Anson City,
[00:24:56.800 --> 00:24:58.800]  一個古城叫Pompeii,
[00:24:58.800 --> 00:25:09.280]  中文應該叫做Pompeii古城,
[00:25:09.280 --> 00:25:11.280]  這個古城很有趣,
[00:25:11.280 --> 00:25:13.280]  這個古城真是古城,
[00:25:13.280 --> 00:25:15.280]  因為它主後70多年,
[00:25:15.280 --> 00:25:18.560]  就有大概2萬人居住在那裏,
[00:25:18.560 --> 00:25:23.200]  但是主後的70多年,
[00:25:23.200 --> 00:25:24.560]  有2萬多人住在那裏,
[00:25:24.560 --> 00:25:26.560]  主後的70多年,
[00:25:26.560 --> 00:25:28.560]  很靠近火山,
[00:25:28.560 --> 00:25:30.560]  發生了一個很大,
[00:25:30.560 --> 00:25:32.560]  在火山裏面的大爆炸,
[00:25:32.560 --> 00:25:35.760]  很多的硫磺飛出來,
[00:25:35.760 --> 00:25:37.760]  飛出來的時候,
[00:25:37.760 --> 00:25:40.560]  將整個城市淹沒了,
[00:25:40.560 --> 00:25:42.560]  有2萬多人,
[00:25:42.560 --> 00:25:45.200]  全部在城市裏面死了,
[00:25:45.200 --> 00:25:48.560]  這個古城一直古人發現,
[00:25:48.560 --> 00:25:50.560]  直至差不多300年前,
[00:25:50.560 --> 00:25:52.560]  去到17,
[00:25:52.560 --> 00:25:54.560]  17年左右的時間,
[00:25:54.560 --> 00:25:56.560]  17XX年,
[00:25:56.560 --> 00:25:58.560]  那些歷史學家,
[00:25:58.560 --> 00:26:00.560]  考古學家在意大利的一個地方,
[00:26:00.560 --> 00:26:02.560]  Pompeii這個地方,
[00:26:02.560 --> 00:26:04.560]  就發現了這個古城,
[00:26:04.560 --> 00:26:06.560]  發現了古城的時候,
[00:26:06.560 --> 00:26:10.560]  他就發現很多當時那些人,
[00:26:10.560 --> 00:26:16.560]  被硫磺掩蓋的時候,
[00:26:16.560 --> 00:26:18.560]  當時他生活的情況,
[00:26:18.560 --> 00:26:20.560]  這裏就是其中一個,
[00:26:20.560 --> 00:26:22.560]  其中一個,
[00:26:22.560 --> 00:26:24.560]  他相信就是那個媽媽,
[00:26:24.560 --> 00:26:26.560]  還是爸爸,
[00:26:26.560 --> 00:26:28.560]  和一個小朋友,
[00:26:28.560 --> 00:26:30.560]  就在他上面玩的時候,
[00:26:30.560 --> 00:26:32.560]  那些硫磺突然之間,
[00:26:32.560 --> 00:26:34.560]  在火山爆發出來的時候,
[00:26:34.560 --> 00:26:36.560]  就掩蓋了他們,
[00:26:36.560 --> 00:26:40.560]  就變成了一些像模型一樣,
[00:26:40.560 --> 00:26:42.560]  蓋掩了他們,
[00:26:42.560 --> 00:26:44.560]  很多這些的,
[00:26:44.560 --> 00:26:46.560]  你上網都會找到,
[00:26:46.560 --> 00:26:48.560]  有些是怎樣呢?
[00:26:48.560 --> 00:26:50.560]  就是在馬桶那裏的時候,
[00:26:50.560 --> 00:26:52.560]  就是那個形狀,
[00:26:52.560 --> 00:26:54.560]  還好像在馬桶那裏,
[00:26:54.560 --> 00:26:56.560]  然後就被那些硫磺掩蓋了,
[00:26:56.560 --> 00:26:58.560]  你會發現很有趣,
[00:26:58.560 --> 00:27:00.560]  原來這個歷史學家在研究,
[00:27:00.560 --> 00:27:02.560]  那些考古學家在研究的時候,
[00:27:02.560 --> 00:27:04.560]  他發現原來這個火山,
[00:27:04.560 --> 00:27:06.560]  是在當時的情況,
[00:27:06.560 --> 00:27:08.560]  已經是有那些咆哮的東西,
[00:27:08.560 --> 00:27:10.560]  但一直都咆哮了很多年,
[00:27:10.560 --> 00:27:12.560]  居民就覺得你咆哮了很多年,
[00:27:12.560 --> 00:27:14.560]  沒有什麼特別的東西,
[00:27:14.560 --> 00:27:16.560]  不會發生的,
[00:27:16.560 --> 00:27:18.560]  但就突然之間,
[00:27:18.560 --> 00:27:20.560]  在他如常地生活的某一天,
[00:27:20.560 --> 00:27:22.560]  那個火山就爆發了,
[00:27:22.560 --> 00:27:24.560]  那些硫磺就飛出來,
[00:27:24.560 --> 00:27:26.560]  掩蓋了那裏的人,
[00:27:26.560 --> 00:27:28.560]  所以他發掘出來的時候,
[00:27:28.560 --> 00:27:30.560]  那些人原來在一個生活的模式下,
[00:27:30.560 --> 00:27:32.560]  就被這些火焰去掩蓋了,
[00:27:32.560 --> 00:27:34.560]  令我想起馬大夫的故事,
[00:27:34.560 --> 00:27:36.560]  就是在那些時候,
[00:27:36.560 --> 00:27:38.560]  那些人就在那些火焰裏面,
[00:27:38.560 --> 00:27:40.560]  就被那些火焰掩蓋了,
[00:27:40.560 --> 00:27:42.560]  令我想起馬大夫的13節,
[00:27:42.560 --> 00:27:44.560]  所以你們要警醒,
[00:27:44.560 --> 00:27:46.560]  因為那日子那時辰你們不知道,
[00:27:46.560 --> 00:27:48.560]  就是亂世來到的時間,
[00:27:48.560 --> 00:27:50.560]  令我想起主耶穌基督再回來的時間,
[00:27:50.560 --> 00:27:52.560]  那個日子那個時辰原來我們不知道,
[00:27:52.560 --> 00:27:54.560]  就好像蓬佩奧那個古城一樣,
[00:27:54.560 --> 00:27:56.560]  如常地生活的時間,
[00:27:56.560 --> 00:27:58.560]  突然之間某一刻,
[00:27:58.560 --> 00:28:00.560]  是突然爆發的時間,
[00:28:00.560 --> 00:28:02.560]  湧出來的,
[00:28:02.560 --> 00:28:04.560]  就像蓬佩奧那個古城一樣,
[00:28:04.560 --> 00:28:06.560]  就像蓬佩奧那個古城一樣,
[00:28:06.560 --> 00:28:08.560]  如常地生活的時間,
[00:28:08.560 --> 00:28:10.560]  突然爆發的時間,
[00:28:10.560 --> 00:28:12.560]  湧出來的時間,
[00:28:12.560 --> 00:28:14.560]  就蓋掩了整個古城,
[00:28:14.560 --> 00:28:16.560]  二萬多人就被那些流亡掩蓋,
[00:28:16.560 --> 00:28:18.560]  而死了,
[00:28:18.560 --> 00:28:20.560]  死了,
[00:28:20.560 --> 00:28:22.560]  所以若以恕來表要的時間,
[00:28:22.560 --> 00:28:24.560]  給我們一個提醒,
[00:28:24.560 --> 00:28:26.560]  他說耶和華的日子是什麼?
[00:28:26.560 --> 00:28:28.560]  耶和華的日子,
[00:28:28.560 --> 00:28:30.560]  是一個亂世的時局裏面,
[00:28:30.560 --> 00:28:32.560]  若以再一次提醒我們,
[00:28:32.560 --> 00:28:34.560]  三樣東西,
[00:28:34.560 --> 00:28:36.560]  他說你要撕裂心腸,
[00:28:36.560 --> 00:28:38.560]  不要撕裂表面,
[00:28:38.560 --> 00:28:40.560]  我們做一個基督徒的時間,
[00:28:40.560 --> 00:28:42.560]  我們不要做一個表面的基督徒,
[00:28:42.560 --> 00:28:44.560]  我們要將心放在上帝,
[00:28:44.560 --> 00:28:46.560]  仰望上帝的當中,
[00:28:46.560 --> 00:28:48.560]  我們不要撕裂衣服,
[00:28:48.560 --> 00:28:50.560]  我們要撕裂心腸,
[00:28:50.560 --> 00:28:52.560]  我們要禁食自見,
[00:28:52.560 --> 00:28:54.560]  我們看見的,
[00:28:54.560 --> 00:28:56.560]  是要分別我們的生命出來,
[00:28:56.560 --> 00:28:58.560]  我們的金錢是分別出來,
[00:28:58.560 --> 00:29:00.560]  我們的時間是分別出來,
[00:29:00.560 --> 00:29:02.560]  我們的時間是分別出來,
[00:29:02.560 --> 00:29:04.560]  擺在上帝的角度當中,
[00:29:04.560 --> 00:29:06.560]  然後我們要哭泣呼求,
[00:29:06.560 --> 00:29:08.560]  我們看見的,
[00:29:08.560 --> 00:29:10.560]  不只是看見自己,
[00:29:10.560 --> 00:29:12.560]  我們經常看見身邊的人,
[00:29:12.560 --> 00:29:14.560]  我們就將他帶回耶和華的身邊,
[00:29:14.560 --> 00:29:16.560]  看見我們身邊的人,
[00:29:16.560 --> 00:29:18.560]  我們就為他同樣的去呼求上帝,
[00:29:18.560 --> 00:29:20.560]  我們就為他同樣的去呼求上帝,
[00:29:20.560 --> 00:29:22.560]  我們就為他同樣的去呼求上帝,
[00:29:22.560 --> 00:29:24.560]  我們就為他同樣的去呼求上帝,
[00:29:24.560 --> 00:29:26.560]  龐貝爾的古城給我們看見,
[00:29:26.560 --> 00:29:28.560]  龐貝爾的古城給我們看見,
[00:29:28.560 --> 00:29:30.560]  一幅很有趣的圖畫,
[00:29:30.560 --> 00:29:32.560]  是真實的,
[00:29:32.560 --> 00:29:34.560]  是真實的,
[00:29:34.560 --> 00:29:36.560]  我們會不會突然發生,
[00:29:36.560 --> 00:29:38.560]  來到的時候將所有東西吃光,
[00:29:38.560 --> 00:29:40.560]  一種這麼混亂的日子會不會今天這樣發生,
[00:29:40.560 --> 00:29:42.560]  頂紫門其實是會發生的,
[00:29:42.560 --> 00:29:44.560]  我來到澳洲的時候,
[00:29:44.560 --> 00:29:46.560]  有一個故事很有趣,
[00:29:46.560 --> 00:29:48.560]  有一個弟兄和我分享,
[00:29:48.560 --> 00:29:50.560]  笑著分享,
[00:29:50.560 --> 00:29:52.560]  他說這裡銀行的系統,
[00:29:52.560 --> 00:29:54.560]  很奇怪,
[00:29:54.560 --> 00:29:56.560]  他說這裡銀行的系統,
[00:29:56.560 --> 00:29:58.560]  很奇怪,
[00:29:58.560 --> 00:30:00.560]  有一次他睡醒的時候,
[00:30:00.560 --> 00:30:02.560]  他在網上銀行,
[00:30:02.560 --> 00:30:04.560]  他沒有錢了,
[00:30:04.560 --> 00:30:06.560]  他的銀行戶口,
[00:30:06.560 --> 00:30:08.560]  嚇死他,
[00:30:08.560 --> 00:30:10.560]  他找銀行的時候,
[00:30:10.560 --> 00:30:12.560]  告訴他,銀行Doug Thomas會馬上去處理,
[00:30:12.560 --> 00:30:14.560]  儘快今天來幫你處理,
[00:30:14.560 --> 00:30:16.560]  他等了七個小時,
[00:30:16.560 --> 00:30:18.560]  他知道發生什麼事,
[00:30:18.560 --> 00:30:20.560]  打開電話,
[00:30:20.560 --> 00:30:22.560]  拿回錢,
[00:30:22.560 --> 00:30:24.560]  但那七個小時他很害怕,
[00:30:24.560 --> 00:30:26.560]  為什麼會這樣沒有錢,
[00:30:26.560 --> 00:30:28.560]  原來突然有些事情會發生的時候,
[00:30:28.560 --> 00:30:30.560]  會不會打仗,
[00:30:30.560 --> 00:30:32.560]  我到處都有房子,
[00:30:32.560 --> 00:30:34.560]  有很多房子,
[00:30:34.560 --> 00:30:36.560]  到處都有,
[00:30:36.560 --> 00:30:38.560]  但會不會突然打仗的時候,
[00:30:38.560 --> 00:30:40.560]  沒有了那些東西,
[00:30:40.560 --> 00:30:42.560]  我真的不知道,
[00:30:42.560 --> 00:30:44.560]  夜禍華記日子來到的時候,
[00:30:44.560 --> 00:30:46.560]  是一個審判的日子,
[00:30:46.560 --> 00:30:48.560]  但同一時間,
[00:30:48.560 --> 00:30:50.560]  其實是一個拯救的日子,
[00:30:50.560 --> 00:30:52.560]  你回去撕裂心腸,
[00:30:52.560 --> 00:30:54.560]  不要只是表面,
[00:30:54.560 --> 00:30:56.560]  你的心要仰望上帝,
[00:30:56.560 --> 00:30:58.560]  當作是上帝的恩寶當中,
[00:30:58.560 --> 00:31:00.560]  我哭一呼求,
[00:31:00.560 --> 00:31:02.560]  為你自己去呼求,
[00:31:02.560 --> 00:31:04.560]  為身邊的人去呼求,
[00:31:04.560 --> 00:31:06.560]  為這個世界去呼求,
[00:31:06.560 --> 00:31:08.560]  為這個國家裡面的人去呼求,
[00:31:08.560 --> 00:31:10.560]  然後我就看了一本圖畫,
[00:31:10.560 --> 00:31:12.560]  三章十六至十七節,
[00:31:12.560 --> 00:31:14.560]  他說夜禍華,
[00:31:14.560 --> 00:31:16.560]  卻要鑿塌百姓的避難所,
[00:31:16.560 --> 00:31:18.560]  夜禍華的日子,
[00:31:18.560 --> 00:31:20.560]  我剛才說,最後一次出現的時候,
[00:31:20.560 --> 00:31:22.560]  去到第三章第十六至十七節,
[00:31:22.560 --> 00:31:24.560]  我看見一本圖畫,
[00:31:24.560 --> 00:31:26.560]  夜禍華的日子同樣是一個拯救的日子,
[00:31:26.560 --> 00:31:28.560]  當我們回轉回去上帝,
[00:31:28.560 --> 00:31:30.560]  撕裂心腸,
[00:31:30.560 --> 00:31:32.560]  禁食自結,哭一呼求的時候,
[00:31:32.560 --> 00:31:34.560]  夜禍華,
[00:31:34.560 --> 00:31:36.560]  我要鑿他百姓的避難所,
[00:31:36.560 --> 00:31:38.560]  鑿二十年人的保障,
[00:31:38.560 --> 00:31:40.560]  更重要的是,
[00:31:40.560 --> 00:31:42.560]  當我們經歷這個亂世的日子,
[00:31:42.560 --> 00:31:44.560]  我要你知道,
[00:31:44.560 --> 00:31:46.560]  我夜禍華,
[00:31:46.560 --> 00:31:48.560]  就是你們的仇,
[00:31:48.560 --> 00:31:50.560]  就是你們的仇,
[00:31:50.560 --> 00:31:52.560]  弟兄姊妹,是真的。
[00:31:52.560 --> 00:31:54.560]  我們看見這些黃曹,
[00:31:54.560 --> 00:31:56.560]  看見很恐怖的事情,
[00:31:56.560 --> 00:31:58.560]  發生在我們生命當中的時間,
[00:31:58.560 --> 00:32:00.560]  這個訊息不是叫我們很恐懼,
[00:32:00.560 --> 00:32:02.560]  很害怕,
[00:32:02.560 --> 00:32:04.560]  它是要我們警醒,
[00:32:04.560 --> 00:32:06.560]  要我們作準備,
[00:32:06.560 --> 00:32:08.560]  我們看見撕裂心腸,
[00:32:08.560 --> 00:32:10.560]  是一些很外向的東西,
[00:32:10.560 --> 00:32:12.560]  外面的東西,
[00:32:12.560 --> 00:32:14.560]  禁食自結,
[00:32:14.560 --> 00:32:16.560]  是我們生命可以走出來的,
[00:32:16.560 --> 00:32:18.560]  然後哭一呼求的時候,
[00:32:18.560 --> 00:32:20.560]  我們就知道,
[00:32:20.560 --> 00:32:22.560]  是對外的,
[00:32:22.560 --> 00:32:24.560]  即是說撕裂心腸是對內的,
[00:32:24.560 --> 00:32:26.560]  然後禁食自結是行出來的,
[00:32:26.560 --> 00:32:28.560]  道出來的,
[00:32:28.560 --> 00:32:30.560]  然後哭一呼求是對外的。
[00:32:30.560 --> 00:32:32.560]  他嘗試經歷若有在我們生命當中,
[00:32:32.560 --> 00:32:34.560]  在亂世被我們提醒的訊息,
[00:32:34.560 --> 00:32:36.560]  他就知道,
[00:32:36.560 --> 00:32:38.560]  夜禍華上帝,
[00:32:38.560 --> 00:32:40.560]  中而外面的世界,
[00:32:40.560 --> 00:32:42.560]  是這麼不容易,
[00:32:42.560 --> 00:32:44.560]  我們看見上帝的心,
[00:32:44.560 --> 00:32:46.560]  是這麼不容易,
[00:32:46.560 --> 00:32:48.560]  我們看見上帝的心,
[00:32:48.560 --> 00:32:50.560]  我們看見上帝,
[00:32:50.560 --> 00:32:52.560]  夜禍華上帝,
[00:32:52.560 --> 00:32:54.560]  他怎樣成為我們的神,
[00:32:54.560 --> 00:32:56.560]  成為我們的避難所,
[00:32:56.560 --> 00:32:58.560]  成為我們的保障,
[00:32:58.560 --> 00:33:00.560]  是真的,
[00:33:00.560 --> 00:33:02.560]  這個訊息不是叫我們很害怕,
[00:33:02.560 --> 00:33:04.560]  是叫我們警醒,
[00:33:04.560 --> 00:33:06.560]  做好準備,
[00:33:06.560 --> 00:33:08.560]  盼望我們,
[00:33:08.560 --> 00:33:10.560]  藉著這個訊息,
[00:33:10.560 --> 00:33:12.560]  我們看見上帝,
[00:33:12.560 --> 00:33:14.560]  在我們生命當中,
[00:33:14.560 --> 00:33:16.560]  在我們生命當中,
[00:33:16.560 --> 00:33:18.560]  在我們生命當中,
[00:33:18.560 --> 00:33:20.560]  是一個很真實的信弟,
[00:33:20.560 --> 00:33:22.560]  我們一起記錄。
[00:33:22.560 --> 00:33:24.560]  基督上帝,我們仰望祢,
[00:33:24.560 --> 00:33:26.560]  自己可以再多謝祢,
[00:33:26.560 --> 00:33:28.560]  多謝祢,
[00:33:28.560 --> 00:33:30.560]  透過約爾書的時間,
[00:33:30.560 --> 00:33:32.560]  讓我們看見,
[00:33:32.560 --> 00:33:34.560]  主祢是我們的避難所,
[00:33:34.560 --> 00:33:36.560]  祢是我們的保障,
[00:33:36.560 --> 00:33:38.560]  我們都仰望祢,
[00:33:38.560 --> 00:33:40.560]  我們不知道前面會是怎樣,
[00:33:40.560 --> 00:33:42.560]  但我們知道主,
[00:33:42.560 --> 00:33:44.560]  祢就是那個,
[00:33:44.560 --> 00:33:46.560]  堅固我們,
[00:33:46.560 --> 00:33:48.560]  要我們同走人生路的上帝,
[00:33:48.560 --> 00:33:50.560]  我們都仰望祢,
[00:33:50.560 --> 00:33:52.560]  見證在祢裏面,
[00:33:52.560 --> 00:33:54.560]  要我們成為一個,
[00:33:54.560 --> 00:33:56.560]  不只是撕裂衣服,
[00:33:56.560 --> 00:33:58.560]  而是撕裂心腸,
[00:33:58.560 --> 00:34:00.560]  要我們在當中,
[00:34:00.560 --> 00:34:02.560]  我們堅烈主祢自己,
[00:34:02.560 --> 00:34:04.560]  仰望祢自己,
[00:34:04.560 --> 00:34:06.560]  我們感識自己,
[00:34:06.560 --> 00:34:08.560]  我們將我們所經歷的,
[00:34:08.560 --> 00:34:10.560]  是行出來,
