
[00:00:00.000 --> 00:00:05.400]  各位弟兄姊妹各位朋友你們好
[00:15:22.400 --> 00:15:24.400]  走去一個外邦人家
[00:15:24.400 --> 00:15:26.400]  視為污穢不潔淨
[00:15:26.400 --> 00:15:28.400]  一個污穢的人
[00:15:28.400 --> 00:15:30.400]  一個不潔淨的人
[00:15:30.400 --> 00:15:32.400]  就不能守如月節的晚餐
[00:15:32.400 --> 00:15:34.400]  為了保持他們所謂潔淨
[00:15:34.400 --> 00:15:36.400]  他們就死都不肯進入
[00:15:36.400 --> 00:15:38.400]  彼拉多的衙門
[00:15:38.400 --> 00:15:40.400]  但另一方面
[00:15:40.400 --> 00:15:42.400]  他們又積極想設法
[00:15:42.400 --> 00:15:44.400]  殺害耶穌
[00:15:44.400 --> 00:15:46.400]  進入衙門
[00:15:46.400 --> 00:15:48.400]  就有所謂
[00:15:48.400 --> 00:15:50.400]  因為這些是不潔淨
[00:15:50.400 --> 00:15:52.400]  殺人就無所謂
[00:15:52.400 --> 00:15:54.400]  因為這些並不是和倫理有關
[00:15:54.400 --> 00:15:56.400]  這是一個什麼標準
[00:15:56.400 --> 00:15:58.400]  什麼邏輯
[00:15:58.400 --> 00:16:00.400]  簡直是離譜
[00:16:00.400 --> 00:16:02.400]  守律例
[00:16:02.400 --> 00:16:04.400]  就做到足
[00:16:04.400 --> 00:16:06.400]  恨人就無所謂
[00:16:06.400 --> 00:16:08.400]  我想想
[00:16:08.400 --> 00:16:10.400]  我們教會何嘗不是
[00:16:10.400 --> 00:16:12.400]  很多時候是這樣
[00:16:12.400 --> 00:16:14.400]  我們對死的律例就守到足
[00:16:14.400 --> 00:16:16.400]  教會的傳統
[00:16:16.400 --> 00:16:18.400]  一定要這樣
[00:16:18.400 --> 00:16:20.400]  於是我們就這樣
[00:16:20.400 --> 00:16:22.400]  離譜
[00:16:22.400 --> 00:16:24.400]  教會說不可離婚
[00:16:24.400 --> 00:16:26.400]  就算一個做丈夫
[00:16:26.400 --> 00:16:28.400]  毒打性虐待的妻子
[00:16:28.400 --> 00:16:30.400]  也不能提出離婚
[00:16:30.400 --> 00:16:32.400]  教會的規矩
[00:16:32.400 --> 00:16:34.400]  一定要浸泥
[00:16:34.400 --> 00:16:36.400]  誰死病人都要浸泥
[00:16:36.400 --> 00:16:38.400]  這些簡直是離譜
[00:16:38.400 --> 00:16:40.400]  和猶太人有什麼分別
[00:16:40.400 --> 00:16:42.400]  我們再看看29節
[00:16:42.400 --> 00:16:44.400]  彼拉多就出來
[00:16:44.400 --> 00:16:46.400]  道他那裡說
[00:16:46.400 --> 00:16:48.400]  你們告這人是什麼事
[00:16:48.400 --> 00:16:50.400]  他們回答說
[00:16:50.400 --> 00:16:52.400]  他們不把他交給你們
[00:16:52.400 --> 00:16:54.400]  彼拉多說你們自己帶他去
[00:16:54.400 --> 00:16:56.400]  按照你們的律法
[00:16:56.400 --> 00:16:58.400]  審問他吧
[00:16:58.400 --> 00:17:00.400]  猶太人說
[00:17:00.400 --> 00:17:02.400]  我們沒有殺人的權柄
[00:17:02.400 --> 00:17:04.400]  只要應驗
[00:17:04.400 --> 00:17:06.400]  耶穌所說
[00:17:06.400 --> 00:17:08.400]  自己將要怎樣死的話了
[00:17:08.400 --> 00:17:10.400]  猶太人對耶穌的控訴
[00:17:10.400 --> 00:17:12.400]  本來是宗教因素
[00:17:12.400 --> 00:17:14.400]  他們控告耶穌
[00:17:14.400 --> 00:17:16.400]  說前往的說自己是上帝的兒子
[00:17:16.400 --> 00:17:18.400]  說自己是尼塞亞
[00:17:18.400 --> 00:17:20.400]  馬太福音26章65字
[00:17:20.400 --> 00:17:22.400]  對猶太人來說
[00:17:22.400 --> 00:17:24.400]  不是這麼簡單的宗教事
[00:17:24.400 --> 00:17:26.400]  是大件事
[00:17:26.400 --> 00:17:28.400]  對羅馬人來說是芝麻綠豆的事
[00:17:28.400 --> 00:17:30.400]  所以31節彼拉多說
[00:17:30.400 --> 00:17:32.400]  你們自己帶他去
[00:17:32.400 --> 00:17:34.400]  按照你們的律法
[00:17:34.400 --> 00:17:36.400]  去審問他吧
[00:17:36.400 --> 00:17:38.400]  彼拉多就以為
[00:17:38.400 --> 00:17:40.400]  這些是宗教的所事
[00:17:40.400 --> 00:17:42.400]  任由你們處理
[00:17:42.400 --> 00:17:44.400]  但猶太人的目的不是這樣
[00:17:44.400 --> 00:17:46.400]  而是想置耶穌於死地
[00:17:46.400 --> 00:17:48.400]  他們的宗教理由
[00:17:48.400 --> 00:17:50.400]  是不足以叫人置死的
[00:17:50.400 --> 00:17:52.400]  是根據羅馬法律
[00:17:52.400 --> 00:17:54.400]  而且他們自己猶太人
[00:17:54.400 --> 00:17:56.400]  也沒有殺人的權柄
[00:17:56.400 --> 00:17:58.400]  不可以判人死刑
[00:17:58.400 --> 00:18:00.400]  於是為了置耶穌於死地
[00:18:00.400 --> 00:18:02.400]  不惜埋曲事實
[00:18:02.400 --> 00:18:04.400]  將整件事政治化了
[00:18:04.400 --> 00:18:06.400]  索性控告耶穌為王
[00:18:06.400 --> 00:18:08.400]  作反
[00:18:08.400 --> 00:18:10.400]  推翻羅馬政府
[00:18:10.400 --> 00:18:12.400]  違背國安法
[00:18:12.400 --> 00:18:14.400]  於是彼拉多就不得不處理
[00:18:14.400 --> 00:18:16.400]  你看看這多厲害
[00:18:16.400 --> 00:18:18.400]  將事實
[00:18:18.400 --> 00:18:20.400]  埋曲一下
[00:18:20.400 --> 00:18:22.400]  政治化一下
[00:18:22.400 --> 00:18:24.400]  於是就得其所哉
[00:18:24.400 --> 00:18:26.400]  今天美國人很喜歡玩這套玩意
[00:18:26.400 --> 00:18:28.400]  什麼都政治化
[00:18:28.400 --> 00:18:30.400]  你老闆因為你
[00:18:30.400 --> 00:18:32.400]  做工不落力要解僱你
[00:18:32.400 --> 00:18:34.400]  於是你說他歧視我們唐人
[00:18:34.400 --> 00:18:36.400]  歧視我們女人
[00:18:36.400 --> 00:18:38.400]  於是將整件事政治化了
[00:18:38.400 --> 00:18:40.400]  就得其所哉了
[00:18:40.400 --> 00:18:42.400]  甚至
[00:18:42.400 --> 00:18:44.400]  令到真理
[00:18:44.400 --> 00:18:46.400]  是什麼都完全蒙蔽了
[00:18:46.400 --> 00:18:48.400]  我們再看
[00:18:48.400 --> 00:18:50.400]  第三個事實更加可怕
[00:18:50.400 --> 00:18:52.400]  為了置耶穌於死地
[00:18:52.400 --> 00:18:54.400]  不惜說謊
[00:18:54.400 --> 00:18:56.400]  違背良心
[00:18:56.400 --> 00:18:58.400]  你看看十九章十五節
[00:18:58.400 --> 00:19:00.400]  當他們哭就要釘
[00:19:00.400 --> 00:19:02.400]  耶穌十字架的時候
[00:19:02.400 --> 00:19:04.400]  弟子不惜說
[00:19:04.400 --> 00:19:06.400]  除了該殺我們沒有王
[00:19:06.400 --> 00:19:08.400]  這就像
[00:19:08.400 --> 00:19:10.400]  日本統治期間有些漢奸說
[00:19:10.400 --> 00:19:12.400]  除了有王之外中國沒有王
[00:19:12.400 --> 00:19:14.400]  這個恨已經將
[00:19:14.400 --> 00:19:16.400]  一個人的良知
[00:19:16.400 --> 00:19:18.400]  埋沒到一乾二淨
[00:19:18.400 --> 00:19:20.400]  其實在今天的世界
[00:19:20.400 --> 00:19:22.400]  今天的教會何嘗不是如此
[00:19:22.400 --> 00:19:24.400]  從愛到恨
[00:19:24.400 --> 00:19:26.400]  恨到麻木良心
[00:19:26.400 --> 00:19:28.400]  傷天害理
[00:19:28.400 --> 00:19:30.400]  這些例子實在太多
[00:19:30.400 --> 00:19:32.400]  弟兄姊妹我們要小心
[00:19:32.400 --> 00:19:34.400]  我們很容易就
[00:19:34.400 --> 00:19:36.400]  成為了當時的猶太人
[00:19:36.400 --> 00:19:38.400]  一樣
[00:19:38.400 --> 00:19:40.400]  我們將和沙那炸死耶穌
[00:19:40.400 --> 00:19:42.400]  第二天我們就說
[00:19:42.400 --> 00:19:44.400]  除了該殺之外
[00:19:44.400 --> 00:19:46.400]  我們並沒有王
[00:19:46.400 --> 00:19:48.400]  釘他十字架
[00:19:48.400 --> 00:19:50.400]  我們實在要小心
[00:19:50.400 --> 00:19:52.400]  免得墮入
[00:19:52.400 --> 00:19:54.400]  去撒旦的陷阱
[00:19:54.400 --> 00:19:56.400]  最後我們看看
[00:19:56.400 --> 00:19:58.400]  還有希望
[00:19:58.400 --> 00:20:00.400]  因為是耶穌所以我們有希望
[00:20:00.400 --> 00:20:02.400]  我們雖然是那麼軟弱
[00:20:02.400 --> 00:20:04.400]  是敗壞但我們仍有
[00:20:04.400 --> 00:20:06.400]  盼望是因為耶穌基督的
[00:20:06.400 --> 00:20:08.400]  延禍去拯救了我們
[00:20:08.400 --> 00:20:10.400]  這群醜陋的罪人
[00:20:10.400 --> 00:20:12.400]  以這段聖經我們看到
[00:20:12.400 --> 00:20:14.400]  耶穌剛剛與人的醜惡
[00:20:14.400 --> 00:20:16.400]  成為一個很大的對比
[00:20:16.400 --> 00:20:18.400]  首先我們看第十九節
[00:20:18.400 --> 00:20:20.400]  大祭司就以耶穌的門徒
[00:20:20.400 --> 00:20:22.400]  和他的教訓盤問他
[00:20:22.400 --> 00:20:24.400]  大祭司是盤問耶穌
[00:20:24.400 --> 00:20:26.400]  有關他的門徒
[00:20:26.400 --> 00:20:28.400]  目標是希望一望打盡
[00:20:28.400 --> 00:20:30.400]  你看看耶穌怎麼回答他
[00:20:30.400 --> 00:20:34.400]  我從來是明明對世人說話
[00:20:34.400 --> 00:20:38.400]  我常在會堂和殿裡
[00:20:38.400 --> 00:20:40.400]  我在暗地裡並沒有說什麼
[00:20:40.400 --> 00:20:42.400]  希臘的原文文法
[00:20:42.400 --> 00:20:44.400]  特別強調用
[00:20:44.400 --> 00:20:46.400]  ego這個字
[00:20:46.400 --> 00:20:48.400]  ego就是我
[00:20:48.400 --> 00:20:50.400]  是我
[00:20:50.400 --> 00:20:52.400]  是什麼意思
[00:20:52.400 --> 00:20:54.400]  在最困難的時候
[00:20:54.400 --> 00:20:56.400]  耶穌仍然挺身而出
[00:20:56.400 --> 00:20:58.400]  承擔一切的攻擊
[00:20:58.400 --> 00:21:00.400]  來保護他的門徒
[00:21:00.400 --> 00:21:02.400]  沒錯門徒各散東西
[00:21:02.400 --> 00:21:04.400]  雞飛狗走
[00:21:04.400 --> 00:21:06.400]  所謂大難臨到的時候各自飛
[00:21:06.400 --> 00:21:08.400]  甚至連比特都三次不認主
[00:21:08.400 --> 00:21:10.400]  但他並沒有放棄他們
[00:21:10.400 --> 00:21:12.400]  甚至保護他們
[00:21:12.400 --> 00:21:14.400]  這樣的愛心
[00:21:14.400 --> 00:21:16.400]  這樣的義氣
[00:21:16.400 --> 00:21:18.400]  真是讓人服了
[00:21:18.400 --> 00:21:20.400]  這就是愛
[00:21:20.400 --> 00:21:22.400]  第二當耶穌被盤問的時候
[00:21:22.400 --> 00:21:24.400]  他仍然給虐待他的人
[00:21:24.400 --> 00:21:26.400]  一個自省的機會
[00:21:26.400 --> 00:21:28.400]  耶穌理直氣壯地對他說
[00:21:28.400 --> 00:21:30.400]  你們這樣做是無法無天
[00:21:30.400 --> 00:21:32.400]  不按規矩行事
[00:21:32.400 --> 00:21:34.400]  如果我是犯錯
[00:21:34.400 --> 00:21:36.400]  大可以找證人證明我
[00:21:36.400 --> 00:21:38.400]  因為我所說的
[00:21:38.400 --> 00:21:40.400]  不是暗地裡說
[00:21:40.400 --> 00:21:42.400]  是冥冥地說
[00:21:42.400 --> 00:21:44.400]  耶穌給他們一個自省的機會
[00:21:44.400 --> 00:21:46.400]  但他們太盲目了
[00:21:46.400 --> 00:21:48.400]  不單止不反省
[00:21:48.400 --> 00:21:50.400]  而且更加無法無天
[00:21:50.400 --> 00:21:52.400]  去虐待耶穌
[00:21:52.400 --> 00:21:54.400]  最後我們看到
[00:21:54.400 --> 00:21:56.400]  耶穌的使命和價值觀
[00:21:56.400 --> 00:21:58.400]  三十六字
[00:21:58.400 --> 00:22:00.400]  當彼得再去問他的時候
[00:22:00.400 --> 00:22:02.400]  他說我的國不屬於這個世界
[00:22:02.400 --> 00:22:04.400]  耶穌的國不屬於這個世界
[00:22:04.400 --> 00:22:06.400]  這個世界是暫短的
[00:22:06.400 --> 00:22:08.400]  一下子就過去了
[00:22:08.400 --> 00:22:10.400]  是回家的
[00:22:10.400 --> 00:22:12.400]  但我們一定要抓住
[00:22:12.400 --> 00:22:14.400]  抓住不放
[00:22:14.400 --> 00:22:16.400]  但耶穌的國是天國
[00:22:16.400 --> 00:22:18.400]  是有永恆價值
[00:22:18.400 --> 00:22:20.400]  當我們眼睛放在永恆角度的時候
[00:22:20.400 --> 00:22:22.400]  這個世界一切都顯得
[00:22:22.400 --> 00:22:24.400]  無論得失成敗
[00:22:24.400 --> 00:22:26.400]  無論如何
[00:22:26.400 --> 00:22:28.400]  這不是最重要的
[00:22:28.400 --> 00:22:30.400]  不是那麼重要
[00:22:30.400 --> 00:22:32.400]  不是要死押
[00:22:32.400 --> 00:22:34.400]  耶穌說你們要先尋他的國和義
[00:22:34.400 --> 00:22:36.400]  一切都會加急你
[00:22:36.400 --> 00:22:38.400]  你的國是屬於這個世界嗎?
[00:22:38.400 --> 00:22:40.400]  還是屬於耶穌呢?
[00:22:40.400 --> 00:22:42.400]  今天我們要問一問
[00:22:42.400 --> 00:22:44.400]  我們自己
[00:22:44.400 --> 00:22:46.400]  究竟我們追求什麼呢?
[00:22:46.400 --> 00:22:48.400]  我們是追求他的國和義嗎?
[00:22:48.400 --> 00:22:50.400]  追求我們的名和利嗎?
[00:22:50.400 --> 00:22:52.400]  追求我們的名和利嗎?
[00:22:52.400 --> 00:22:54.400]  追求我們的名和利嗎?
[00:22:54.400 --> 00:22:56.400]  追求我們的名和利嗎?
[00:22:56.400 --> 00:22:58.400]  今天我們作為一個基督徒
[00:22:58.400 --> 00:23:00.400]  我們從耶穌的身上
[00:23:00.400 --> 00:23:02.400]  學到什麼功課呢?
[00:23:02.400 --> 00:23:04.400]  我們怎樣看
[00:23:04.400 --> 00:23:06.400]  上帝給我們的召命呢?
[00:23:06.400 --> 00:23:08.400]  求主憐憫我們
[00:23:08.400 --> 00:23:10.400]  請我們再一次
[00:23:10.400 --> 00:23:12.400]  從心低頭和祂祈禱
[00:23:12.400 --> 00:23:14.400]  天父
[00:23:14.400 --> 00:23:16.400]  我們再一次感謝你
[00:23:16.400 --> 00:23:18.400]  是因為你的緣故
[00:23:18.400 --> 00:23:20.400]  我們得生命並且有盼望
[00:23:20.400 --> 00:23:22.400]  求你繼續
[00:23:22.400 --> 00:23:24.400]  聖靈是在我們心裡
[00:23:24.400 --> 00:23:26.400]  說你所說的功課
[00:23:26.400 --> 00:23:28.400]  你的話語
[00:23:28.400 --> 00:23:30.400]  叫我們心裡感動
[00:23:30.400 --> 00:23:32.400]  求你真的祝福我們
[00:23:32.400 --> 00:23:34.400]  祈禱奉耶穌名求
[00:23:34.400 --> 00:23:36.400]  阿們
[00:23:36.400 --> 00:23:38.400]  阿們
[00:23:38.400 --> 00:23:40.400]  阿們
[00:23:40.400 --> 00:23:42.400]  阿們
[00:23:42.400 --> 00:23:44.400]  阿們
[00:23:44.400 --> 00:23:46.400]  阿們
[00:23:46.400 --> 00:23:48.400]  阿們
[00:23:48.400 --> 00:23:51.400]  (字幕由 Amara.org 社群提供)

