
[00:00:00.000 --> 00:00:07.000]  2月份雖然是冬天很冷,不過很熱鬧。
[00:21:29.000 --> 00:21:31.000]  約翰福音第七章,
[00:21:31.000 --> 00:21:33.000]  約翰福音第七章,
[00:21:33.000 --> 00:21:35.000]  約翰福音第七章,
[00:21:35.000 --> 00:21:37.000]  約翰福音第七章,
[00:21:37.000 --> 00:21:39.000]  約翰福音第七章,
[00:21:39.000 --> 00:21:41.000]  約翰福音第七章,
[00:21:41.000 --> 00:21:43.000]  約翰福音第七章,
[00:21:43.000 --> 00:21:45.000]  約翰福音第七章,
[00:21:45.000 --> 00:21:47.000]  約翰福音第七章,
[00:21:47.000 --> 00:21:49.000]  約翰福音第七章,
[00:21:49.000 --> 00:21:51.000]  約翰福音第七章,
[00:21:51.000 --> 00:21:53.000]  約翰福音第七章,
[00:21:53.000 --> 00:21:55.000]  約翰福音第七章,
[00:21:55.000 --> 00:21:57.000]  約翰福音第七章,
[00:21:57.000 --> 00:21:59.000]  約翰福音第七章,
[00:21:59.000 --> 00:22:01.000]  約翰福音第七章,
[00:22:01.000 --> 00:22:03.000]  約翰福音第七章,
[00:22:03.000 --> 00:22:05.000]  約翰福音第七章,
[00:22:05.000 --> 00:22:07.000]  約翰福音第七章,
[00:22:07.000 --> 00:22:09.000]  約翰福音第七章,
[00:22:09.000 --> 00:22:11.000]  約翰福音第七章,
[00:22:11.000 --> 00:22:13.000]  約翰福音第七章,
[00:22:13.000 --> 00:22:15.000]  約翰福音第七章,
[00:22:15.000 --> 00:22:17.000]  約翰福音第七章,
[00:22:17.000 --> 00:22:19.000]  約翰福音第七章,
[00:22:19.000 --> 00:22:21.000]  約翰福音第七章,
[00:22:21.000 --> 00:22:23.000]  約翰福音第七章,
[00:22:23.000 --> 00:22:25.000]  約翰福音第七章,
[00:22:25.000 --> 00:22:27.000]  約翰福音第七章,
[00:22:27.000 --> 00:22:29.000]  約翰福音第七章,
[00:22:29.000 --> 00:22:31.000]  約翰福音第七章,
[00:22:31.000 --> 00:22:33.000]  約翰福音第七章,
[00:22:33.000 --> 00:22:35.000]  約翰福音第七章,
[00:22:35.000 --> 00:22:37.000]  約翰福音第七章,
[00:22:37.000 --> 00:22:39.000]  約翰福音第七章,
[00:22:39.000 --> 00:22:41.000]  約翰福音第七章,
[00:22:41.000 --> 00:22:43.000]  約翰福音第七章,
[00:22:43.000 --> 00:22:45.000]  約翰福音第七章,
[00:22:45.000 --> 00:22:47.000]  約翰福音第七章,
[00:22:47.000 --> 00:22:49.000]  約翰福音第七章,
[00:22:49.000 --> 00:22:51.000]  約翰福音第七章,
[00:22:51.000 --> 00:22:53.000]  約翰福音第七章,
[00:22:53.000 --> 00:22:55.000]  約翰福音第七章,
[00:22:55.000 --> 00:22:57.000]  約翰福音第七章,
[00:22:57.000 --> 00:22:59.000]  約翰福音第七章,
[00:22:59.000 --> 00:23:01.000]  約翰福音第七章,
[00:23:01.000 --> 00:23:03.000]  約翰福音第七章,
[00:23:03.000 --> 00:23:05.000]  約翰福音第七章,
[00:23:05.000 --> 00:23:07.000]  約翰福音第七章,
[00:23:07.000 --> 00:23:09.000]  約翰福音第七章,
[00:23:09.000 --> 00:23:11.000]  約翰福音第七章,
[00:23:11.000 --> 00:23:13.000]  約翰福音第七章,
[00:23:13.000 --> 00:23:15.000]  約翰福音第七章,
[00:23:15.000 --> 00:23:17.000]  約翰福音第七章,
[00:23:17.000 --> 00:23:19.000]  約翰福音第七章,
[00:23:19.000 --> 00:23:21.000]  約翰福音第七章,
[00:23:21.000 --> 00:23:23.000]  約翰福音第七章,
[00:23:23.000 --> 00:23:25.000]  約翰福音第七章,
[00:23:25.000 --> 00:23:27.000]  約翰福音第七章,
[00:23:27.000 --> 00:23:29.000]  約翰福音第七章,
[00:23:29.000 --> 00:23:31.000]  約翰福音第七章,
[00:23:31.000 --> 00:23:33.000]  約翰福音第七章,
[00:23:33.000 --> 00:23:35.000]  約翰福音第七章,
[00:23:35.000 --> 00:23:37.000]  約翰福音第七章,
[00:23:37.000 --> 00:23:39.000]  約翰福音第七章,
[00:23:39.000 --> 00:23:41.000]  約翰福音第七章,
[00:23:41.000 --> 00:23:43.000]  約翰福音第七章,
[00:23:43.000 --> 00:23:45.000]  約翰福音第七章,
[00:23:45.000 --> 00:23:47.000]  約翰福音第七章,
[00:23:47.000 --> 00:23:49.000]  約翰福音第七章,
[00:23:49.000 --> 00:23:51.000]  約翰福音第七章,
[00:23:51.000 --> 00:23:53.000]  約翰福音第七章,
[00:23:53.000 --> 00:23:55.000]  約翰福音第七章,
[00:23:55.000 --> 00:23:57.000]  約翰福音第七章,
[00:23:57.000 --> 00:23:59.000]  約翰福音第七章,
[00:23:59.000 --> 00:24:01.000]  約翰福音第七章,
[00:24:01.000 --> 00:24:03.000]  約翰福音第七章,
[00:24:03.000 --> 00:24:05.000]  約翰福音第七章,
[00:24:05.000 --> 00:24:07.000]  約翰福音第七章,
[00:24:07.000 --> 00:24:09.000]  約翰福音第七章,
[00:24:09.000 --> 00:24:11.000]  約翰福音第七章,
[00:24:11.000 --> 00:24:13.000]  約翰福音第七章,
[00:24:13.000 --> 00:24:15.000]  約翰福音第七章,
[00:24:15.000 --> 00:24:17.000]  約翰福音第七章,
[00:24:17.000 --> 00:24:19.000]  約翰福音第七章,
[00:24:19.000 --> 00:24:21.000]  約翰福音第七章,
[00:24:21.000 --> 00:24:23.000]  約翰福音第七章,
[00:24:23.000 --> 00:24:25.000]  約翰福音第七章,
[00:24:25.000 --> 00:24:27.000]  約翰福音第七章,
[00:24:27.000 --> 00:24:29.000]  約翰福音第七章,
[00:24:29.000 --> 00:24:31.000]  約翰福音第七章,
[00:24:31.000 --> 00:24:33.000]  約翰福音第七章,
[00:24:33.000 --> 00:24:35.000]  約翰福音第七章,
[00:24:35.000 --> 00:24:37.000]  約翰福音第七章,
[00:24:37.000 --> 00:24:39.000]  約翰福音第七章,
[00:24:39.000 --> 00:24:41.000]  約翰福音第七章,
[00:24:41.000 --> 00:24:43.000]  約翰福音第七章,
[00:24:43.000 --> 00:24:45.000]  約翰福音第七章,
[00:24:45.000 --> 00:24:47.000]  約翰福音第七章,
[00:24:47.000 --> 00:24:49.000]  約翰福音第七章,
[00:24:49.000 --> 00:24:51.000]  約翰福音第七章,
[00:24:51.000 --> 00:24:53.000]  約翰福音第七章,
[00:24:53.000 --> 00:24:55.000]  約翰福音第七章,
[00:24:55.000 --> 00:24:57.000]  約翰福音第七章,
[00:24:57.000 --> 00:24:59.000]  約翰福音第七章,
[00:24:59.000 --> 00:25:01.000]  約翰福音第七章,
[00:25:01.000 --> 00:25:03.000]  約翰福音第七章,
[00:25:03.000 --> 00:25:05.000]  約翰福音第七章,
[00:25:05.000 --> 00:25:07.000]  約翰福音第七章,
[00:25:07.000 --> 00:25:09.000]  約翰福音第七章,
[00:25:09.000 --> 00:25:11.000]  約翰福音第七章,
[00:25:11.000 --> 00:25:13.000]  約翰福音第七章,
[00:25:13.000 --> 00:25:15.000]  約翰福音第七章,
[00:25:15.000 --> 00:25:17.000]  約翰福音第七章,
[00:25:17.000 --> 00:25:19.000]  約翰福音第七章,
[00:25:19.000 --> 00:25:21.000]  約翰福音第七章,
[00:25:21.000 --> 00:25:23.000]  約翰福音第七章,
[00:25:23.000 --> 00:25:25.000]  約翰福音第七章,
[00:25:25.000 --> 00:25:27.000]  約翰福音第七章,
[00:25:27.000 --> 00:25:29.000]  約翰福音第七章,
[00:25:29.000 --> 00:25:31.000]  約翰福音第七章,
[00:25:31.000 --> 00:25:33.000]  約翰福音第七章,
[00:25:33.000 --> 00:25:35.000]  約翰福音第七章,
[00:25:35.000 --> 00:25:37.000]  約翰福音第七章,
[00:25:37.000 --> 00:25:39.000]  約翰福音第七章,
[00:25:39.000 --> 00:25:41.000]  約翰福音第七章,
[00:25:41.000 --> 00:25:43.000]  約翰福音第七章,
[00:25:43.000 --> 00:25:45.000]  約翰福音第七章,
[00:25:45.000 --> 00:25:47.000]  約翰福音第七章,
[00:25:47.000 --> 00:25:49.000]  約翰福音第七章,
[00:25:49.000 --> 00:25:51.000]  約翰福音第七章,
[00:25:51.000 --> 00:25:53.000]  約翰福音第七章,
[00:25:53.000 --> 00:25:55.000]  約翰福音第七章,
[00:25:55.000 --> 00:25:57.000]  約翰福音第七章,
[00:25:57.000 --> 00:25:59.000]  約翰福音第七章,
[00:25:59.000 --> 00:26:01.000]  約翰福音第七章,
[00:26:01.000 --> 00:26:03.000]  約翰福音第七章,
[00:26:03.000 --> 00:26:05.000]  約翰福音第七章,
[00:26:05.000 --> 00:26:07.000]  人已經老了,
[00:26:07.000 --> 00:26:13.000]  如何能再進武福生出來嗎?
[00:26:13.000 --> 00:26:15.000]  你這麼快就明白了?
[00:26:15.000 --> 00:26:17.000]  他也不明白。
[00:26:17.000 --> 00:26:19.000]  耶穌在說什麼?
[00:26:19.000 --> 00:26:22.000]  耶穌接著解釋,
[00:26:22.000 --> 00:26:31.000]  「從生」就是人要從水和聖靈生。
[00:26:31.000 --> 00:26:33.000]  水和聖靈,
[00:26:33.000 --> 00:26:35.000]  我們也解釋過了,
[00:26:35.000 --> 00:26:37.000]  不過可能你又忘記了。
[00:26:37.000 --> 00:26:46.000]  水是在說施洗約翰的悔改洗禮。
[00:26:46.000 --> 00:26:49.000]  猶太人去到約旦河,
[00:26:49.000 --> 00:26:52.000]  接受約翰的洗禮。
[00:26:52.000 --> 00:26:56.000]  有點像今天你和我來到教會接受水禮,
[00:26:56.000 --> 00:26:58.000]  我們很多弟兄姊妹都接受了。
[00:26:58.000 --> 00:27:00.000]  為什麼你會接受水禮?
[00:27:00.000 --> 00:27:02.000]  我走過不經意掉下去而已。
[00:27:02.000 --> 00:27:04.000]  不是,
[00:27:04.000 --> 00:27:06.000]  我走過他在洗洗禮,
[00:27:06.000 --> 00:27:08.000]  他又掉下去了。
[00:27:08.000 --> 00:27:10.000]  不是,
[00:27:10.000 --> 00:27:12.000]  你是報名的,
[00:27:12.000 --> 00:27:14.000]  你是真心的,
[00:27:14.000 --> 00:27:16.000]  你是上過學道班的,
[00:27:16.000 --> 00:27:18.000]  不過聽不明白,
[00:27:18.000 --> 00:27:20.000]  你自己負責。
[00:27:20.000 --> 00:27:22.000]  你有過程的,
[00:27:22.000 --> 00:27:24.000]  教會水禮從來都不是隨隨便便,
[00:27:24.000 --> 00:27:26.000]  什麼什麼的,
[00:27:26.000 --> 00:27:28.000]  什麼什麼的,
[00:27:28.000 --> 00:27:30.000]  教會的水禮是很認真的,
[00:27:30.000 --> 00:27:32.000]  告訴你,解釋給你聽,
[00:27:32.000 --> 00:27:34.000]  你有心回轉悔改,
[00:27:34.000 --> 00:27:36.000]  認識真神,
[00:27:36.000 --> 00:27:38.000]  你肯嘛,
[00:27:38.000 --> 00:27:40.000]  下到水裏面,
[00:27:40.000 --> 00:27:42.000]  有些教會牧師都再問清楚你。
[00:27:42.000 --> 00:27:44.000]  第一,你叫什麼名字?
[00:27:44.000 --> 00:27:46.000]  不要搞錯,
[00:27:46.000 --> 00:27:48.000]  第二,
[00:27:48.000 --> 00:27:50.000]  你講見證,
[00:27:50.000 --> 00:27:52.000]  哎呀,淹著水,又冷。
[00:27:52.000 --> 00:27:54.000]  所以不講見證了,問你一個很簡單的問題,
[00:27:54.000 --> 00:27:56.000]  你是不是願意接受耶穌基督
[00:27:56.000 --> 00:27:58.000]  做你個人的救主?
[00:27:58.000 --> 00:28:00.000]  我奉聖父聖子聖靈的名為
[00:28:00.000 --> 00:28:02.000]  阿們,就淹了你下水。
[00:28:02.000 --> 00:28:04.000]  你是不是這樣洗禮的?
[00:28:04.000 --> 00:28:06.000]  是嘛,很清楚,是你願意的。
[00:28:06.000 --> 00:28:08.000]  是你願意
[00:28:08.000 --> 00:28:10.000]  回到上帝的面前,
[00:28:10.000 --> 00:28:12.000]  你願意悔改,這個叫水。
[00:28:12.000 --> 00:28:14.000]  所以水是
[00:28:14.000 --> 00:28:16.000]  代表來的,
[00:28:16.000 --> 00:28:18.000]  因為你裏面的
[00:28:18.000 --> 00:28:20.000]  願意的心看不到的嘛。
[00:28:20.000 --> 00:28:22.000]  你換了件
[00:28:22.000 --> 00:28:24.000]  白袍,沒有光圈在頭上,
[00:28:24.000 --> 00:28:26.000]  你裝蒜都可以,
[00:28:26.000 --> 00:28:28.000]  你裝蒜都可以,
[00:28:28.000 --> 00:28:30.000]  你蒙蒙查查都可以,
[00:28:30.000 --> 00:28:32.000]  總之牢牧師問你什麼,你就說是,
[00:28:32.000 --> 00:28:34.000]  這樣都可以,看不到的。
[00:28:34.000 --> 00:28:36.000]  所以耶穌說
[00:28:36.000 --> 00:28:38.000]  水,還有呢?
[00:28:38.000 --> 00:28:40.000]  聖靈。
[00:28:40.000 --> 00:28:42.000]  水本身
[00:28:42.000 --> 00:28:44.000]  不是水本身
[00:28:44.000 --> 00:28:46.000]  令到你有新的生命,
[00:28:46.000 --> 00:28:48.000]  是神
[00:28:48.000 --> 00:28:50.000]  自己的工作,
[00:28:50.000 --> 00:28:52.000]  是聖靈的工作。
[00:28:52.000 --> 00:28:54.000]  是神自己的工作,
[00:28:54.000 --> 00:28:56.000]  是神自己的工作,
[00:28:56.000 --> 00:28:58.000]  那就不是你缺志了,
[00:28:58.000 --> 00:29:00.000]  那就不是你缺志了,
[00:29:00.000 --> 00:29:02.000]  就不是你祈禱了,
[00:29:02.000 --> 00:29:04.000]  就不是你認罪了,
[00:29:04.000 --> 00:29:06.000]  就不是你認罪了,
[00:29:06.000 --> 00:29:08.000]  你分不分得到?
[00:29:08.000 --> 00:29:10.000]  都是分不到。
[00:29:10.000 --> 00:29:12.000]  你重生得救了沒有?
[00:29:12.000 --> 00:29:14.000]  我重生得救了,
[00:29:14.000 --> 00:29:16.000]  幾時幾月幾日,我認罪悔改,
[00:29:16.000 --> 00:29:18.000]  我接受耶穌基督做我個人的救主,
[00:29:18.000 --> 00:29:20.000]  我重生得救了。
[00:29:20.000 --> 00:29:22.000]  耶穌不是只是說你
[00:29:22.000 --> 00:29:24.000]  悔改,
[00:29:24.000 --> 00:29:26.000]  水,
[00:29:26.000 --> 00:29:28.000]  耶穌說的是聖靈的工作。
[00:29:28.000 --> 00:29:30.000]  耶穌說的是聖靈的工作。
[00:29:30.000 --> 00:29:32.000]  用普通的生命來說,
[00:29:32.000 --> 00:29:34.000]  用普通的生命來說,
[00:29:34.000 --> 00:29:36.000]  不要說重生,不要說第二次的生命,
[00:29:36.000 --> 00:29:38.000]  說我們人人都有的生命,
[00:29:38.000 --> 00:29:40.000]  人人都出世的,
[00:29:40.000 --> 00:29:42.000]  你幾時出世的?
[00:29:42.000 --> 00:29:44.000]  不說你聽,秘密。
[00:29:44.000 --> 00:29:46.000]  不說都知道,看樣子都知道,
[00:29:46.000 --> 00:29:48.000]  騙得到人嗎?
[00:29:48.000 --> 00:29:50.000]  但是你不可能
[00:29:50.000 --> 00:29:52.000]  每次慶祝生日的時候
[00:29:52.000 --> 00:29:54.000]  都拿出生日照片
[00:29:54.000 --> 00:29:56.000]  放在樹上,
[00:29:56.000 --> 00:29:58.000]  北約總統,
[00:29:58.000 --> 00:30:00.000]  幾年幾月幾日,
[00:30:00.000 --> 00:30:02.000]  哪個醫生接生,有印鑑證明你出生,
[00:30:02.000 --> 00:30:04.000]  然後放你的生日照片,
[00:30:04.000 --> 00:30:06.000]  在醫院第一天就跟你拍了一張
[00:30:06.000 --> 00:30:08.000]  很醜的照片,
[00:30:08.000 --> 00:30:10.000]  又不漂亮的,
[00:30:10.000 --> 00:30:12.000]  不過有人拍了的,放在樹上,
[00:30:12.000 --> 00:30:14.000]  然後對一對今天,又是這樣。
[00:30:14.000 --> 00:30:18.000]  那不是生命。
[00:30:18.000 --> 00:30:20.000]  我女兒買了一個相架,
[00:30:20.000 --> 00:30:22.000]  從幼稚園開始,
[00:30:22.000 --> 00:30:24.000]  每年學校
[00:30:24.000 --> 00:30:26.000]  跟她拍一張相,
[00:30:26.000 --> 00:30:28.000]  就放一張上去,
[00:30:28.000 --> 00:30:30.000]  現在放到第八班,
[00:30:30.000 --> 00:30:32.000]  女大十八年,
[00:30:32.000 --> 00:30:34.000]  你來我家,我給你看看,
[00:30:34.000 --> 00:30:36.000]  一定不一樣的,
[00:30:36.000 --> 00:30:38.000]  她最討厭人見到她,
[00:30:38.000 --> 00:30:40.000]  你千萬不要做這件事,
[00:30:40.000 --> 00:30:42.000]  高了啊,
[00:30:42.000 --> 00:30:44.000]  我教她,我們就回答,
[00:30:44.000 --> 00:30:46.000]  吃飯的,就行了,
[00:30:46.000 --> 00:30:48.000]  生命
[00:30:48.000 --> 00:30:50.000]  是會長大的,
[00:30:50.000 --> 00:30:52.000]  哎呀,
[00:30:52.000 --> 00:30:54.000]  十八歲女兒了,
[00:30:54.000 --> 00:30:56.000]  還是像嬰兒的時候一樣,
[00:30:56.000 --> 00:30:58.000]  這樣,
[00:30:58.000 --> 00:31:00.000]  這個,
[00:31:00.000 --> 00:31:02.000]  這個是什麼?
[00:31:02.000 --> 00:31:04.000]  這個不是生命,
[00:31:04.000 --> 00:31:06.000]  信了耶穌十八年了,
[00:31:06.000 --> 00:31:08.000]  還是說見證,
[00:31:08.000 --> 00:31:10.000]  就是說信耶穌那一次,
[00:31:10.000 --> 00:31:12.000]  那個不是生命,
[00:31:12.000 --> 00:31:14.000]  這個不是生命,
[00:31:14.000 --> 00:31:16.000]  那個不是生命,
[00:31:16.000 --> 00:31:22.000]  從水和聖靈生的,
[00:31:22.000 --> 00:31:26.000]  這個從生的事實,
[00:31:26.000 --> 00:31:30.000]  不是說過去某年某月某日
[00:31:30.000 --> 00:31:32.000]  發生的那件事,
[00:31:32.000 --> 00:31:36.000]  我有張證明,證明我在加拿大出生,
[00:31:36.000 --> 00:31:38.000]  不是,
[00:31:38.000 --> 00:31:40.000]  你今天的生命,
[00:31:40.000 --> 00:31:42.000]  是吧,
[00:31:42.000 --> 00:31:44.000]  那個是最好的證明,
[00:31:44.000 --> 00:31:46.000]  我不用看你出世紙,我都知道你出世了,
[00:31:46.000 --> 00:31:48.000]  我沒理由對著你,我問你出世了沒有?
[00:31:48.000 --> 00:31:50.000]  不會的,
[00:31:50.000 --> 00:31:54.000]  所以你從生得救了沒有,這個問題不用問的,
[00:31:54.000 --> 00:31:56.000]  我見到你,我就應該知道的,
[00:31:56.000 --> 00:31:58.000]  你應該有
[00:31:58.000 --> 00:32:02.000]  這個新的生命的表現的,
[00:32:02.000 --> 00:32:06.000]  那個是聖靈的工作來的,
[00:32:06.000 --> 00:32:08.000]  如果沒有的話呢,
[00:32:08.000 --> 00:32:10.000]  大陣仗了,
[00:32:10.000 --> 00:32:12.000]  大件事了,
[00:32:12.000 --> 00:32:16.000]  你的寶寶三個月都還是這樣,
[00:32:16.000 --> 00:32:18.000]  眼睛直直看著你,又不會喝奶,
[00:32:18.000 --> 00:32:20.000]  六個月又不會爬,
[00:32:20.000 --> 00:32:24.000]  六歲都不會說話,
[00:32:24.000 --> 00:32:28.000]  你很早已經帶他去看醫生了,
[00:32:28.000 --> 00:32:30.000]  但是我們信耶穌,
[00:32:30.000 --> 00:32:32.000]  十八年都是這樣的貓樣,
[00:32:32.000 --> 00:32:36.000]  從來都不會去見牧師的,
[00:32:36.000 --> 00:32:40.000]  不錯啊,我每個星期坐在那裡就行了,
[00:32:40.000 --> 00:32:42.000]  新的生命,
[00:32:42.000 --> 00:32:47.000]  不是在說過去出世的那一刻,
[00:32:47.000 --> 00:32:49.000]  從生得救,
[00:32:49.000 --> 00:32:55.000]  是在說聖靈在我們的生命當中,
[00:32:55.000 --> 00:32:57.000]  怎樣改變我們,
[00:32:57.000 --> 00:33:01.000]  我們又開始搞錯了,
[00:33:01.000 --> 00:33:03.000]  我們以為,
[00:33:03.000 --> 00:33:09.000]  我報名,我學這樣,我做那樣,
[00:33:09.000 --> 00:33:16.000]  生命不是你控制的,
[00:33:16.000 --> 00:33:21.000]  長大都不是你控制的,
[00:33:21.000 --> 00:33:23.000]  你分不分得到那個次序?
[00:33:23.000 --> 00:33:26.000]  是你長大了你上學,
[00:33:26.000 --> 00:33:30.000]  不是上學令你長大的,
[00:33:30.000 --> 00:33:31.000]  你分不分得到?
[00:33:31.000 --> 00:33:33.000]  你照顧小朋友有沒有照顧過?
[00:33:33.000 --> 00:33:36.000]  他到時候就可以上學了,
[00:33:36.000 --> 00:33:38.000]  因為他長大了,
[00:33:38.000 --> 00:33:39.000]  不是說,去上學吧,
[00:33:39.000 --> 00:33:43.000]  小朋友,上學你就長大了,
[00:33:43.000 --> 00:33:46.000]  學東西不是令他長大的原因,
[00:33:46.000 --> 00:33:49.000]  是個結果,
[00:33:49.000 --> 00:33:54.000]  神的靈在你的身上,
[00:33:54.000 --> 00:33:57.000]  怎樣改變你,
[00:33:57.000 --> 00:34:01.000]  是一個很慢的過程,
[00:34:01.000 --> 00:34:03.000]  你沒有見過小朋友一輪,
[00:34:03.000 --> 00:34:05.000]  你就發覺他長大了,
[00:34:05.000 --> 00:34:07.000]  我天天叫他起床,
[00:34:07.000 --> 00:34:09.000]  天天看著他吃飯,
[00:34:09.000 --> 00:34:10.000]  天天看著他,
[00:34:10.000 --> 00:34:11.000]  我真的不覺得他長大了,
[00:34:11.000 --> 00:34:13.000]  什麼時候長大了?
[00:34:13.000 --> 00:34:16.000]  睡醒覺長大了,是嗎?
[00:34:16.000 --> 00:34:17.000]  你明白嗎?
[00:34:17.000 --> 00:34:18.000]  那是一個很漫長的過程,
[00:34:18.000 --> 00:34:21.000]  但是那個改變是一個事實,
[00:34:21.000 --> 00:34:23.000]  很慢,
[00:34:23.000 --> 00:34:26.000]  但是是一個很清楚的改變,
[00:34:26.000 --> 00:34:28.000]  我們懂不懂得看上帝
[00:34:28.000 --> 00:34:33.000]  怎樣在我們的生命當中改變我們?
[00:34:33.000 --> 00:34:37.000]  我懷疑很多時候我們不懂,
[00:34:37.000 --> 00:34:42.000]  上帝怎樣改變我們的家庭,
[00:34:42.000 --> 00:34:44.000]  我們的婚姻,
[00:34:44.000 --> 00:34:47.000]  上帝比我們更加幸福,
[00:34:47.000 --> 00:34:49.000]  夫妻恩愛,如交似親,
[00:34:49.000 --> 00:34:51.000]  好像拍拖的時候一樣,
[00:34:51.000 --> 00:34:54.000]  幸福到要死,
[00:34:54.000 --> 00:34:57.000]  不會的,一定不會的,
[00:34:57.000 --> 00:35:04.000]  所以有一位很好的加拿大牧師Paul Stevens,
[00:35:04.000 --> 00:35:06.000]  他寫了兩本書,
[00:35:06.000 --> 00:35:07.000]  都是查經的資料,
[00:35:07.000 --> 00:35:10.000]  都是查聖經講婚姻的,
[00:35:10.000 --> 00:35:13.000]  其中他提出一章很精彩,
[00:35:13.000 --> 00:35:20.000]  他說我們怎樣量度上帝祝福的婚姻關係,
[00:35:20.000 --> 00:35:25.000]  不是快樂,不是幸福,
[00:35:25.000 --> 00:35:28.000]  甚至不是相愛,
[00:35:28.000 --> 00:35:30.000]  他問我們知不知道
[00:35:30.000 --> 00:35:33.000]  我們在上帝面前的許願
[00:35:33.000 --> 00:35:36.000]  不是和這個人相愛一輩子,
[00:35:36.000 --> 00:35:39.000]  是和他生活在一起一輩子,
[00:35:39.000 --> 00:35:42.000]  Live和Love只差一個字母,
[00:35:42.000 --> 00:35:43.000]  我們覺得很痛苦,
[00:35:43.000 --> 00:35:44.000]  不是的,
[00:35:44.000 --> 00:35:47.000]  上帝在你的生命當中,
[00:35:47.000 --> 00:35:52.000]  創世記說他做了一個配偶來幫助你,
[00:35:52.000 --> 00:35:53.000]  記得嗎?
[00:35:53.000 --> 00:35:55.000]  創世記第二章,
[00:35:55.000 --> 00:35:56.000]  他幫助你做什麼?
[00:35:56.000 --> 00:35:58.000]  他幫助我賺錢,
[00:35:58.000 --> 00:36:00.000]  他幫助我照顧家裡,
[00:36:00.000 --> 00:36:02.000]  他幫助我養大子女,
[00:36:02.000 --> 00:36:04.000]  他幫助我按摩,
[00:36:04.000 --> 00:36:07.000]  他要滿足我所有的需要,
[00:36:07.000 --> 00:36:09.000]  錯了,
[00:36:09.000 --> 00:36:10.000]  你再看回聖經,
[00:36:10.000 --> 00:36:15.000]  上帝所做的那個來幫助你的,
[00:36:15.000 --> 00:36:19.000]  幫助的那個字在聖經裡,
[00:36:19.000 --> 00:36:22.000]  經常說的是上帝自己,
[00:36:22.000 --> 00:36:24.000]  聽得明白嗎?
[00:36:24.000 --> 00:36:26.000]  是誰幫助你?
[00:36:26.000 --> 00:36:27.000]  是上帝幫助你,
[00:36:27.000 --> 00:36:31.000]  上帝透過你的婚姻幫助你,
[00:36:31.000 --> 00:36:32.000]  Paul Stevens說,
[00:36:32.000 --> 00:36:35.000]  怎樣量度上帝幫助你多少?
[00:36:35.000 --> 00:36:38.000]  用聖靈的果子量度,
[00:36:38.000 --> 00:36:54.000]  人愛,喜樂,和平,忍耐,恩慈,良善,信實,溫柔,節制,
[00:36:54.000 --> 00:37:02.000]  懂不懂得看上帝在你在我的生命當中的重生工作?
[00:37:02.000 --> 00:37:06.000]  不是用舊曆新年的那些灰穿來量度,
[00:37:06.000 --> 00:37:11.000]  不是用情人節多少朵花量度,
[00:37:11.000 --> 00:37:12.000]  雖然是,
[00:37:12.000 --> 00:37:13.000]  我知道三枝是什麼,
[00:37:13.000 --> 00:37:14.000]  九枝是什麼,
[00:37:14.000 --> 00:37:15.000]  十一枝是什麼,
[00:37:15.000 --> 00:37:16.000]  十三枝是什麼,
[00:37:16.000 --> 00:37:18.000]  電台八卦到不得了,
[00:37:18.000 --> 00:37:20.000]  讓我太太買一束花出來,
[00:37:20.000 --> 00:37:22.000]  我也數一下多少枝,
[00:37:22.000 --> 00:37:23.000]  不是,
[00:37:23.000 --> 00:37:24.000]  不是,
[00:37:24.000 --> 00:37:29.000]  生命的成長,
[00:37:29.000 --> 00:37:33.000]  在上帝的幫助之下,
[00:37:33.000 --> 00:37:38.000]  要完成的是上帝的旨意,
[00:37:38.000 --> 00:37:42.000]  不是你和我的私慾,
[00:37:42.000 --> 00:37:45.000]  分不分得出來?
[00:37:45.000 --> 00:37:48.000]  工作,
[00:37:48.000 --> 00:37:50.000]  橫財就手,
[00:37:50.000 --> 00:37:52.000]  年年升級,
[00:37:52.000 --> 00:37:54.000]  更多的滿足,
[00:37:54.000 --> 00:37:55.000]  賺更多,
[00:37:55.000 --> 00:37:59.000]  這世界答應給你的榮華富貴是一定好的,
[00:37:59.000 --> 00:38:05.000]  上帝要在你的事業上,
[00:38:05.000 --> 00:38:09.000]  他怎樣使你重生得救,
[00:38:09.000 --> 00:38:11.000]  我以為是永生,
[00:38:11.000 --> 00:38:12.000]  將來死了之後才說的,
[00:38:12.000 --> 00:38:13.000]  不是,
[00:38:13.000 --> 00:38:17.000]  今天你的工作,
[00:38:17.000 --> 00:38:18.000]  你的職業,
[00:38:18.000 --> 00:38:20.000]  你上班下班,
[00:38:20.000 --> 00:38:28.000]  上帝的靈怎樣改變你這些時間,
[00:38:28.000 --> 00:38:31.000]  讓老闆更多欣賞我,
[00:38:31.000 --> 00:38:37.000]  這個又是回到那個不用重生的人都是這樣要求的,
[00:38:37.000 --> 00:38:42.000]  但是在上帝的恩典裡面,
[00:38:42.000 --> 00:38:45.000]  你有沒有拿今天華記通訊?
[00:38:45.000 --> 00:38:46.000]  還沒看吧?
[00:38:46.000 --> 00:38:47.000]  對,
[00:38:47.000 --> 00:38:49.000]  崇拜不應該看,
[00:38:49.000 --> 00:38:51.000]  回去看,
[00:38:51.000 --> 00:38:54.000]  我的好朋友陸永佳弟兄,
[00:38:54.000 --> 00:38:58.000]  在多倫多做地產經紀,
