
[00:00:00.000 --> 00:00:05.520]  看的經文就是《仕途行傳》第十一章
[00:17:43.880 --> 00:17:44.880]  在我們窗口那裏
[00:17:44.880 --> 00:17:45.880]  就有人把繩子扔進來
[00:17:45.880 --> 00:17:47.880]  因為我們在地下
[00:17:47.880 --> 00:17:49.880]  隔壁就是許姑娘住的地方
[00:17:49.880 --> 00:17:52.880]  她就把繩子扔進來
[00:17:52.880 --> 00:17:53.880]  在我們的窗口裏
[00:17:53.880 --> 00:17:54.880]  扔了什麼進來呢
[00:17:54.880 --> 00:17:57.880]  她早上就拿著私家車
[00:17:57.880 --> 00:17:59.880]  其實她的私家車是單車
[00:17:59.880 --> 00:18:02.880]  一輛她很喜歡踩的單車
[00:18:02.880 --> 00:18:04.880]  接著就踩去九龍城
[00:18:04.880 --> 00:18:06.880]  我們九龍塘踩去九龍城
[00:18:06.880 --> 00:18:07.880]  接著就買了油條回來
[00:18:07.880 --> 00:18:10.880]  然後就吊在我們窗口放在我們那裏
[00:18:10.880 --> 00:18:12.880]  她說我知道你沒有時間買早餐
[00:18:12.880 --> 00:18:14.880]  所以我預備給你
[00:18:14.880 --> 00:18:21.880]  是一個很地道的宣教事
[00:18:21.880 --> 00:18:24.880]  而且她去到那些地方
[00:18:24.880 --> 00:18:25.880]  去到哪裡
[00:18:25.880 --> 00:18:26.880]  我真的明白聖經所說的
[00:18:26.880 --> 00:18:30.880]  什麼叫做「好似福音的孩穿上」
[00:18:30.880 --> 00:18:32.880]  她去到哪裡
[00:18:32.880 --> 00:18:34.880]  就哪裡就福音
[00:18:34.880 --> 00:18:36.880]  她不是等機會去傳福音
[00:18:36.880 --> 00:18:38.880]  去哪裡就哪裡就傳福音
[00:18:38.880 --> 00:18:40.880]  因為她是西人
[00:18:40.880 --> 00:18:42.880]  譬如她去麥當勞吃東西
[00:18:42.880 --> 00:18:47.880]  那些人就說「這個鬼婆」
[00:18:47.880 --> 00:18:49.880]  接著她就會
[00:18:49.880 --> 00:18:50.880]  她以為她不會聽
[00:18:50.880 --> 00:18:53.880]  但她突然間說「你說誰呀」
[00:18:53.880 --> 00:18:54.880]  我們嚇了一跳
[00:18:54.880 --> 00:18:57.880]  「我們會聽的」
[00:18:57.880 --> 00:19:00.880]  她生命散發出很多觸發人的地方
[00:19:00.880 --> 00:19:03.880]  後來有機會有一次聽她說到
[00:19:03.880 --> 00:19:05.880]  為什麼生命這麼吸引人呢?
[00:19:05.880 --> 00:19:07.880]  她就說她每天早上很早起床
[00:19:07.880 --> 00:19:09.880]  她四五點鐘起床
[00:19:09.880 --> 00:19:11.880]  她就在那裏祈禱靈修
[00:19:11.880 --> 00:19:13.880]  接著她跟上帝說
[00:19:13.880 --> 00:19:16.880]  「I am available」
[00:19:16.880 --> 00:19:17.880]  「I am available」
[00:19:17.880 --> 00:19:19.880]  什麼意思呢?
[00:19:19.880 --> 00:19:21.880]  她說「上帝我準備好了」
[00:19:21.880 --> 00:19:24.880]  「你今天給我機會跟你做見證」
[00:19:24.880 --> 00:19:26.880]  當她這樣祈禱之後
[00:19:26.880 --> 00:19:27.880]  上帝那天就很奇妙
[00:19:27.880 --> 00:19:29.880]  給很多機會給她講見證
[00:19:29.880 --> 00:19:31.880]  走過見到有人掃街的
[00:19:31.880 --> 00:19:32.880]  可以跟她講
[00:19:32.880 --> 00:19:34.880]  走到見到有人派報紙的
[00:19:34.880 --> 00:19:35.880]  可以跟她講
[00:19:35.880 --> 00:19:37.880]  去到吃飯的時候坐在對面那個
[00:19:37.880 --> 00:19:39.880]  又可以跟她講
[00:19:39.880 --> 00:19:40.880]  在路上走的時候
[00:19:40.880 --> 00:19:41.880]  見到一個人
[00:19:41.880 --> 00:19:43.880]  她又可以跟他講
[00:19:43.880 --> 00:19:48.880]  我發現原來很多人不肯傳福音
[00:19:48.880 --> 00:19:53.880]  原因就是已經生活在自己很密
[00:19:53.880 --> 00:19:56.880]  一個自己都不覺的
[00:19:56.880 --> 00:19:58.880]  一個習慣的圈子裏面
[00:19:58.880 --> 00:19:59.880]  我就是這樣做事
[00:19:59.880 --> 00:20:01.880]  我就是這樣和人相處
[00:20:01.880 --> 00:20:03.880]  我不喜歡這樣做額外的事
[00:20:03.880 --> 00:20:05.880]  當你有這樣的心態的時候
[00:20:05.880 --> 00:20:07.880]  慢慢將自己關在一個
[00:20:07.880 --> 00:20:10.880]  好像自己的這個世界裏面
[00:20:10.880 --> 00:20:13.880]  我很羨慕這位宣教士
[00:20:13.880 --> 00:20:15.880]  我經常都學習她講
[00:20:15.880 --> 00:20:16.880]  學習她禱告
[00:20:16.880 --> 00:20:17.880]  跟神講
[00:20:17.880 --> 00:20:19.880]  「我可以」
[00:20:19.880 --> 00:20:22.880]  如果你這樣和上帝講
[00:20:22.880 --> 00:20:24.880]  上帝就會為你預備傳福音的機會
[00:20:24.880 --> 00:20:26.880]  但相反
[00:20:26.880 --> 00:20:28.880]  可能我們在祈禱裏面沒有講
[00:20:28.880 --> 00:20:29.880]  但實際上
[00:20:29.880 --> 00:20:30.880]  我們心態已經講了
[00:20:30.880 --> 00:20:34.880]  「我可以不」
[00:20:34.880 --> 00:20:36.880]  「我在這裡」
[00:20:36.880 --> 00:20:43.880]  「跟著請差煙渠」
[00:20:43.880 --> 00:20:45.880]  「他好些」
[00:20:45.880 --> 00:20:46.880]  「牧師好些」
[00:20:46.880 --> 00:20:47.880]  「那個道師好些」
[00:20:47.880 --> 00:20:49.880]  「我不行」
[00:20:49.880 --> 00:20:51.880]  當你看到安和教
[00:20:51.880 --> 00:20:53.880]  為何上帝這麼使用它呢?
[00:20:53.880 --> 00:20:57.880]  因為他很願意為主多走一步
[00:20:57.880 --> 00:20:59.880]  第二我們看看
[00:20:59.880 --> 00:21:02.880]  接下來第22節
[00:21:02.880 --> 00:21:03.880]  這個風聲
[00:21:03.880 --> 00:21:04.880]  這個消息
[00:21:04.880 --> 00:21:06.880]  傳到耶路撒冷教會
[00:21:06.880 --> 00:21:09.880]  傳到務會
[00:21:09.880 --> 00:21:10.880]  務會打發人出去
[00:21:10.880 --> 00:21:11.880]  打發誰出去呢?
[00:21:11.880 --> 00:21:12.880]  巴拿巴
[00:21:12.880 --> 00:21:14.880]  巴拿巴正經說是他的使徒
[00:21:14.880 --> 00:21:17.880]  在《士郎傳》第14章說他是使徒
[00:21:17.880 --> 00:21:20.880]  巴拿巴在《士郎傳》第4章說他
[00:21:20.880 --> 00:21:21.880]  是第一個
[00:21:21.880 --> 00:21:22.880]  或者第一批
[00:21:22.880 --> 00:21:24.880]  賣錢產家業
[00:21:24.880 --> 00:21:26.880]  去供應那些有需要的人
[00:21:26.880 --> 00:21:27.880]  這個真是很厲害的
[00:21:27.880 --> 00:21:30.880]  這個愛心真是很厲害
[00:21:30.880 --> 00:21:32.880]  我猜如果今天在溫哥華教會
[00:21:32.880 --> 00:21:33.880]  或者香港教會
[00:21:33.880 --> 00:21:34.880]  又有這樣的弟兄姊妹
[00:21:34.880 --> 00:21:35.880]  教會一定不服氣
[00:21:35.880 --> 00:21:37.880]  都很難
[00:21:37.880 --> 00:21:39.880]  你明白背景嗎?
[00:21:39.880 --> 00:21:41.880]  在《士郎傳》第2章五旬節
[00:21:41.880 --> 00:21:44.880]  那些弟兄姊妹來自世界各處
[00:21:44.880 --> 00:21:47.880]  在大地方的那些猶太人
[00:21:47.880 --> 00:21:50.880]  回來過了猶太人三大志祺之一
[00:21:50.880 --> 00:21:51.880]  這個五旬節的時候
[00:21:51.880 --> 00:21:52.880]  在耶路撒冷
[00:21:52.880 --> 00:21:54.880]  他們想著回來
[00:21:54.880 --> 00:21:57.880]  好像中國人的過年一樣
[00:21:57.880 --> 00:21:58.880]  誰知那個時候
[00:21:58.880 --> 00:22:00.880]  就遇見了聖靈降臨
[00:22:00.880 --> 00:22:01.880]  彼得講道
[00:22:01.880 --> 00:22:02.880]  他們三千人順著洗禮
[00:22:02.880 --> 00:22:06.880]  他們臨時留在耶路撒冷
[00:22:06.880 --> 00:22:08.880]  留在耶路撒冷
[00:22:08.880 --> 00:22:11.880]  他們的盤川都用光了
[00:22:11.880 --> 00:22:12.880]  怎麼辦呢?
[00:22:12.880 --> 00:22:13.880]  大家要繼續學道
[00:22:13.880 --> 00:22:15.880]  不然就不立刻回到原居地
[00:22:15.880 --> 00:22:18.880]  所以當時耶路撒冷的人
[00:22:18.880 --> 00:22:20.880]  就賣了錢產家業
[00:22:20.880 --> 00:22:22.880]  為了供應那些人的需要
[00:22:22.880 --> 00:22:25.880]  真是很厲害
[00:22:25.880 --> 00:22:26.880]  很難的
[00:22:26.880 --> 00:22:28.880]  這個愛心是很難的
[00:22:28.880 --> 00:22:30.880]  完全是在神的角度去預估
[00:22:30.880 --> 00:22:32.880]  很自願地去做
[00:22:32.880 --> 00:22:34.880]  巴哈巴是帶頭的一個
[00:22:34.880 --> 00:22:36.880]  他也被稱為勸為志祺
[00:22:36.880 --> 00:22:40.880]  這個巴哈巴被派出去之後
[00:22:40.880 --> 00:22:42.880]  巴哈巴真是去到哪裡
[00:22:42.880 --> 00:22:44.880]  就去哪裡祝福人
[00:22:44.880 --> 00:22:45.880]  去到的時候
[00:22:45.880 --> 00:22:47.880]  就見到安城教會的情況
[00:22:47.880 --> 00:22:49.880]  為什麼要特別派巴哈巴去呢?
[00:22:49.880 --> 00:22:53.880]  因為在這個事件之前
[00:22:53.880 --> 00:22:56.880]  所有的教會都是猶太人的教會
[00:22:56.880 --> 00:22:59.880]  沒有一間外邦人的教會
[00:22:59.880 --> 00:23:02.880]  哥利留事件
[00:23:02.880 --> 00:23:03.880]  勉強是
[00:23:03.880 --> 00:23:04.880]  不過那裡真是很遠
[00:23:04.880 --> 00:23:07.880]  在遠一點的地方
[00:23:07.880 --> 00:23:10.880]  然後哥利留只是一個家庭的地方
[00:23:10.880 --> 00:23:13.880]  但是如果成為一個
[00:23:13.880 --> 00:23:17.880]  整個在外地講外國話的教會
[00:23:17.880 --> 00:23:18.880]  這是第一間
[00:23:18.880 --> 00:23:19.880]  所以他們覺得
[00:23:19.880 --> 00:23:22.880]  耶路撒冷教會會不會這樣有問題呢?
[00:23:22.880 --> 00:23:27.880]  所以派巴哈巴志祺出去看看情況
[00:23:27.880 --> 00:23:32.880]  巴哈巴見到的是神所致的恩
[00:23:32.880 --> 00:23:34.880]  他見到什麼?
[00:23:34.880 --> 00:23:36.880]  他見到的不是說
[00:23:36.880 --> 00:23:38.880]  為什麼你和我們不一樣
[00:23:38.880 --> 00:23:40.880]  你崇拜應該講外來話
[00:23:40.880 --> 00:23:43.880]  或者你的習慣應該這樣做
[00:23:43.880 --> 00:23:47.880]  他見到的就是神的恩典在當中
[00:23:47.880 --> 00:23:50.880]  靖姐妹 這個真是很美麗的一件事
[00:23:50.880 --> 00:23:52.880]  特別我想提一提
[00:23:52.880 --> 00:23:56.880]  我們這裡很多都是來自五湖四開教的
[00:23:56.880 --> 00:23:59.880]  在香港可能你是不同的宗派的教會
[00:23:59.880 --> 00:24:01.880]  來到這裡
[00:24:01.880 --> 00:24:03.880]  我們時常叫二手羊
[00:24:03.880 --> 00:24:05.880]  希望你不要介意這樣說
[00:24:05.880 --> 00:24:06.880]  也不是我帶大的
[00:24:06.880 --> 00:24:08.880]  所以有很多不同的意見
[00:24:08.880 --> 00:24:09.880]  說教會不是這樣的
[00:24:09.880 --> 00:24:10.880]  以前牧師不是這樣的
[00:24:10.880 --> 00:24:12.880]  你應該這樣做的
[00:24:12.880 --> 00:24:14.880]  相反來說 也很公平地說
[00:24:14.880 --> 00:24:17.880]  其實我們的牧者都是你的二手牧人
[00:24:17.880 --> 00:24:20.880]  或者二三手牧人
[00:24:20.880 --> 00:24:22.880]  所以大家的習慣很不同
[00:24:22.880 --> 00:24:25.880]  接著我們會看見什麼呢?
[00:24:25.880 --> 00:24:27.880]  很多時候的紛爭
[00:24:27.880 --> 00:24:28.880]  或者大家很難合作的就是這裡
[00:24:28.880 --> 00:24:31.880]  我看見的是你和我不同
[00:24:31.880 --> 00:24:32.880]  你不聽我的說話
[00:24:32.880 --> 00:24:34.880]  我的意見不被重視
[00:24:34.880 --> 00:24:37.880]  接著開始有很多不開心
[00:24:37.880 --> 00:24:39.880]  有很多隔膜
[00:24:39.880 --> 00:24:41.880]  但是巴拿巴在這裡看到什麼呢?
[00:24:41.880 --> 00:24:43.880]  他看到神的恩典
[00:24:43.880 --> 00:24:44.880]  他看到無論什麼方法都好
[00:24:44.880 --> 00:24:47.880]  他看到是神的恩典在當中
[00:24:47.880 --> 00:24:49.880]  所以他就祝福他們
[00:24:49.880 --> 00:24:51.880]  勸勉他們
[00:24:51.880 --> 00:24:54.880]  整個的中心是上帝自己
[00:24:54.880 --> 00:24:56.880]  中心不是我的習慣
[00:24:56.880 --> 00:24:57.880]  我的傳統或者我的文化
[00:24:57.880 --> 00:24:59.880]  中心是上帝自己
[00:24:59.880 --> 00:25:02.880]  然後聖經又給了一個評論給巴拿巴
[00:25:02.880 --> 00:25:03.880]  第二十四節
[00:25:03.880 --> 00:25:05.880]  他原本是一個好人
[00:25:05.880 --> 00:25:07.880]  然後被聖靈出沒
[00:25:07.880 --> 00:25:09.880]  就是說他是一個靈性好的人
[00:25:09.880 --> 00:25:12.880]  接著又一句
[00:25:12.880 --> 00:25:14.880]  二十四節說什麼呢?
[00:25:14.880 --> 00:25:16.880]  又多了一些人信主
[00:25:16.880 --> 00:25:19.880]  這個志同志經常用這個手法
[00:25:19.880 --> 00:25:23.880]  就是說如果領袖的道
[00:25:23.880 --> 00:25:26.880]  是令到教會更加齊心
[00:25:26.880 --> 00:25:29.880]  然後更多人信主
[00:25:29.880 --> 00:25:31.880]  這個就是領袖做的工作
[00:25:31.880 --> 00:25:32.880]  領袖去到不是說
[00:25:32.880 --> 00:25:33.880]  那我有什麼權啊?
[00:25:33.880 --> 00:25:34.880]  我是侍奈
[00:25:34.880 --> 00:25:35.880]  我是無會派來的
[00:25:35.880 --> 00:25:37.880]  你要聽我說
[00:25:37.880 --> 00:25:40.880]  這是很愚蠢的做法
[00:25:40.880 --> 00:25:41.880]  很多人去到就是
[00:25:41.880 --> 00:25:42.880]  我有什麼權啊?
[00:25:42.880 --> 00:25:45.880]  我有什麼可以做呢?
[00:25:45.880 --> 00:25:48.880]  應該向巴拿巴學習一下
[00:25:48.880 --> 00:25:50.880]  但是我想最感動的不是這裡
[00:25:50.880 --> 00:25:52.880]  最感動我的經文就是下面那一句
[00:25:52.880 --> 00:25:54.880]  二十五節
[00:25:54.880 --> 00:25:59.880]  他又往大掃去找掃落
[00:25:59.880 --> 00:26:01.880]  大家看到大掃嗎?
[00:26:01.880 --> 00:26:03.880]  安提拉在這裡
[00:26:03.880 --> 00:26:05.880]  大掃在這裡
[00:26:05.880 --> 00:26:10.880]  我今天就去搜尋Google Map
[00:26:10.880 --> 00:26:13.880]  Google Map原來也有大掃和安提拉
[00:26:13.880 --> 00:26:15.880]  現在也是在土耳其的地方
[00:26:15.880 --> 00:26:17.880]  根據Google Map說
[00:26:17.880 --> 00:26:21.880]  距離230公里
[00:26:21.880 --> 00:26:25.880]  他們說現在這個時間
[00:26:25.880 --> 00:26:27.880]  開車大概要開兩個半小時
[00:26:27.880 --> 00:26:32.880]  由安提拉的地方去到大掃的地方
[00:26:32.880 --> 00:26:34.880]  大掃是一個文化古城
[00:26:34.880 --> 00:26:36.880]  是一個很多學術成就的地方
[00:26:36.880 --> 00:26:37.880]  保羅在這個地方
[00:26:37.880 --> 00:26:39.880]  掃羅這個地方是一個城
[00:26:39.880 --> 00:26:40.880]  是一個城長的
[00:26:40.880 --> 00:26:41.880]  在大掃的地方
[00:26:41.880 --> 00:26:43.880]  跟加瑪烈的門下
[00:26:43.880 --> 00:26:45.880]  是一個很出名的當時學者
[00:26:45.880 --> 00:26:46.880]  是一個城長的
[00:26:46.880 --> 00:26:48.880]  二十五節說
[00:26:48.880 --> 00:26:52.880]  他又往大掃去找掃落
[00:26:52.880 --> 00:26:55.880]  我這句說話覺得很震撼
[00:26:55.880 --> 00:26:58.880]  巴拿巴在安提拉教會
[00:26:58.880 --> 00:27:00.880]  有一段時間之後
[00:27:00.880 --> 00:27:02.880]  然後他覺得有需要
[00:27:02.880 --> 00:27:03.880]  走去大掃
[00:27:03.880 --> 00:27:07.880]  找了一個晚輩掃羅出來幫他
[00:27:07.880 --> 00:27:08.880]  然後聖經說
[00:27:08.880 --> 00:27:09.880]  二十六節
[00:27:09.880 --> 00:27:11.880]  找了掃羅或保羅之後
[00:27:11.880 --> 00:27:12.880]  就帶他去安提拉
[00:27:12.880 --> 00:27:15.880]  他們在那裡足足有一年的時間
[00:27:15.880 --> 00:27:17.880]  跟教會一同聚集
[00:27:17.880 --> 00:27:18.880]  教訓了很多人
[00:27:18.880 --> 00:27:19.880]  門徒在那時候開始
[00:27:19.880 --> 00:27:22.880]  正式的身份叫他做基督徒
[00:27:22.880 --> 00:27:23.880]  基督徒這個名字
[00:27:23.880 --> 00:27:25.880]  總共在聖經中出現了三次
[00:27:25.880 --> 00:27:26.880]  這裡一次
[00:27:26.880 --> 00:27:27.880]  聖經二十六章一次
[00:27:27.880 --> 00:27:29.880]  還有彼得前書第四章
[00:27:29.880 --> 00:27:30.880]  就稱基督徒
[00:27:30.880 --> 00:27:32.880]  基督徒今天最常用的標誌
[00:27:32.880 --> 00:27:34.880]  就是我們跟隨耶穌的人基督徒
[00:27:34.880 --> 00:27:35.880]  不過原來開始
[00:27:35.880 --> 00:27:37.880]  聖經說是在安提拉開始的
[00:27:37.880 --> 00:27:39.880]  當時還不是那麼清楚
[00:27:39.880 --> 00:27:41.880]  以為好像是猶太教裡面
[00:27:41.880 --> 00:27:43.880]  一個叫拿撒勒教派的
[00:27:43.880 --> 00:27:44.880]  耶穌基督的一個教派
[00:27:44.880 --> 00:27:45.880]  一個支派
[00:27:45.880 --> 00:27:47.880]  但是在這裡
[00:27:47.880 --> 00:27:48.880]  安提拉
[00:27:48.880 --> 00:27:51.880]  因為猶太人不會向外邦人主動傳方的
[00:27:51.880 --> 00:27:52.880]  在這個時間
[00:27:52.880 --> 00:27:54.880]  在那裡耶路撒冷的祝福
[00:27:54.880 --> 00:27:56.880]  當地的外邦人
[00:27:56.880 --> 00:27:57.880]  很多人慢慢信主
[00:27:57.880 --> 00:27:58.880]  成為了獨立的群體
[00:27:58.880 --> 00:28:01.880]  所以那裡成為了一個新的身份
[00:28:01.880 --> 00:28:02.880]  就叫基督徒
[00:28:02.880 --> 00:28:06.880]  我想跟大家說二十五、二十六節
[00:28:06.880 --> 00:28:07.880]  在我看這經文的時候
[00:28:07.880 --> 00:28:09.880]  我心裡面很大感動的一種情境
[00:28:09.880 --> 00:28:14.880]  就是巴拿巴竟然走去大掃
[00:28:14.880 --> 00:28:16.880]  叫掃羅出來幫忙
[00:28:16.880 --> 00:28:18.880]  你覺得是否很震撼呢?
[00:28:18.880 --> 00:28:20.880]  可能你不太知道我在說什麼
[00:28:20.880 --> 00:28:21.880]  我想說清楚一點
[00:28:21.880 --> 00:28:23.880]  你留意一下背景
[00:28:23.880 --> 00:28:24.880]  有兩個
[00:28:24.880 --> 00:28:25.880]  第一
[00:28:25.880 --> 00:28:27.880]  當掃羅信耶穌的時候
[00:28:27.880 --> 00:28:29.880]  在大馬塞路上
[00:28:29.880 --> 00:28:31.880]  即是在《聖經》第九章
[00:28:31.880 --> 00:28:34.880]  保羅在大馬塞路上遇見信主
[00:28:34.880 --> 00:28:37.880]  然後他回到大馬塞城市裡面
[00:28:37.880 --> 00:28:40.880]  本來想帶著公民來迫教徒
[00:28:40.880 --> 00:28:41.880]  捉拿教徒的
[00:28:41.880 --> 00:28:44.880]  但現在竟然進城後
[00:28:44.880 --> 00:28:45.880]  他還傳福音
[00:28:45.880 --> 00:28:48.880]  那些人當然很難接受
[00:28:48.880 --> 00:28:49.880]  結果怎樣呢?
[00:28:49.880 --> 00:28:50.880]  要殺他
[00:28:50.880 --> 00:28:55.880]  你有沒有留意保羅怎樣呢?
[00:28:55.880 --> 00:29:01.880]  他連夜在城牆上吊著鑼
[00:29:01.880 --> 00:29:03.880]  一直跺在地上逃亡
[00:29:03.880 --> 00:29:05.880]  逃亡後去哪裡呢?
[00:29:05.880 --> 00:29:07.880]  去哪裡呢?
[00:29:07.880 --> 00:29:09.880]  回到耶路撒冷
[00:29:09.880 --> 00:29:10.880]  你看看這篇經文
[00:29:10.880 --> 00:29:11.880]  前幾章的聖經
[00:29:11.880 --> 00:29:12.880]  第九章
[00:29:12.880 --> 00:29:13.880]  看第九章
[00:29:13.880 --> 00:29:23.880]  第九章第二十六節
[00:29:23.880 --> 00:29:28.880]  一起讀出
[00:29:28.880 --> 00:29:29.880]  二十六節一起讀出
[00:29:29.880 --> 00:29:31.880]  「掃羅到了耶路撒冷
[00:29:31.880 --> 00:29:33.880]  想與門徒結交
[00:29:33.880 --> 00:29:35.880]  他們卻都怕他
[00:29:35.880 --> 00:29:37.880]  不信他是門徒
[00:29:37.880 --> 00:29:40.880]  唯有巴拿巴接待他
[00:29:40.880 --> 00:29:42.880]  領他見仕途」
[00:29:42.880 --> 00:29:48.880]  「他在大馬色
[00:29:48.880 --> 00:29:50.880]  怎樣奉耶穌的名
[00:29:50.880 --> 00:29:51.880]  放膽傳道
[00:29:51.880 --> 00:29:53.880]  都述說出來」
[00:29:53.880 --> 00:29:54.880]  謝謝
[00:29:54.880 --> 00:29:56.880]  你看到背景
[00:29:56.880 --> 00:29:57.880]  回到耶路撒冷時
[00:29:57.880 --> 00:29:58.880]  沒有人信他
[00:29:58.880 --> 00:29:59.880]  我問你
[00:29:59.880 --> 00:30:01.880]  你可不可以舉手
[00:30:01.880 --> 00:30:02.880]  看看當中
[00:30:02.880 --> 00:30:03.880]  多些人是巴拿巴
[00:30:03.880 --> 00:30:04.880]  還是多些人是保羅
[00:30:04.880 --> 00:30:06.880]  有多少人
[00:30:06.880 --> 00:30:08.880]  如果我在那個環境裏
[00:30:08.880 --> 00:30:10.880]  突然迫迫教會的人
[00:30:10.880 --> 00:30:12.880]  他現在說來傳道
[00:30:12.880 --> 00:30:13.880]  你會接納他嗎?
[00:30:13.880 --> 00:30:14.880]  好像巴拿巴會接納他
[00:30:14.880 --> 00:30:15.880]  你請他舉手嗎?
[00:30:15.880 --> 00:30:19.880]  請他舉手
[00:30:19.880 --> 00:30:20.880]  我見到一個
[00:30:20.880 --> 00:30:23.880]  有多少人
[00:30:23.880 --> 00:30:24.880]  我基本上不會的
[00:30:24.880 --> 00:30:27.880]  我看久一點才會接納他
[00:30:27.880 --> 00:30:29.880]  放長雙眼的
[00:30:29.880 --> 00:30:32.880]  我們很有原則
[00:30:32.880 --> 00:30:34.880]  如果是這樣
[00:30:34.880 --> 00:30:36.880]  那保羅怎麼辦呢?
[00:30:36.880 --> 00:30:38.880]  你看到嗎?
[00:30:38.880 --> 00:30:40.880]  他在大馬色離開時
[00:30:40.880 --> 00:30:42.880]  被迫返回耶路撒冷時
[00:30:42.880 --> 00:30:44.880]  也沒有人接納他
[00:30:44.880 --> 00:30:47.880]  他真的走投無路
[00:30:47.880 --> 00:30:48.880]  在他走投無路時
[00:30:48.880 --> 00:30:50.880]  誰出來接待他呢?
[00:30:50.880 --> 00:30:51.880]  巴拿巴
[00:30:51.880 --> 00:30:53.880]  因為巴拿巴是一個
[00:30:53.880 --> 00:30:54.880]  德高望重的人
[00:30:54.880 --> 00:30:55.880]  所以他推薦
[00:30:55.880 --> 00:30:57.880]  讓人慢慢接納保羅
[00:30:57.880 --> 00:31:00.880]  我們知道
[00:31:00.880 --> 00:31:03.880]  巴拿巴是保羅的恩師
[00:31:03.880 --> 00:31:05.880]  是保羅的一個恩人
[00:31:05.880 --> 00:31:07.880]  在他很有需要的時間
[00:31:07.880 --> 00:31:11.880]  保羅就著巴拿巴的接待和推薦
[00:31:11.880 --> 00:31:13.880]  因為這個緣故
[00:31:13.880 --> 00:31:16.880]  所以保羅在耶路撒冷慢慢地成長
[00:31:16.880 --> 00:31:17.880]  這是第一個背景
[00:31:17.880 --> 00:31:19.880]  第二個背景
[00:31:19.880 --> 00:31:23.880]  原來在《司唐主墓》記載了一件事
[00:31:23.880 --> 00:31:25.880]  在整本聖經裡
[00:31:25.880 --> 00:31:28.880]  記載到安提安發生了一件很震撼的事件
[00:31:28.880 --> 00:31:30.880]  請你看加泰書第二章
[00:31:31.880 --> 00:31:33.880]  加泰書第二章
[00:31:33.880 --> 00:31:44.880]  第十一節
[00:31:44.880 --> 00:31:53.880]  我們時間關係只讀到十四節
[00:31:53.880 --> 00:31:55.880]  加泰書第二章
[00:31:55.880 --> 00:31:58.880]  十一節到十四節
[00:31:58.880 --> 00:31:59.880]  請一起讀出
[00:31:59.880 --> 00:32:01.880]  後來
[00:32:01.880 --> 00:32:03.880]  到了安提安
[00:32:03.880 --> 00:32:10.880]  從那國那裡來的人未到以先
[00:32:10.880 --> 00:32:13.880]  他和外邦人一同吃飯
[00:32:13.880 --> 00:32:15.880]  及至他們來復
[00:32:15.880 --> 00:32:20.880]  外邦人隔開了
[00:32:20.880 --> 00:32:24.880]  其餘的猶太人也都隨著他裝甲
[00:32:24.880 --> 00:32:28.880]  甚至連巴拿巴也隨著他裝甲
[00:32:28.880 --> 00:32:31.880]  但我一看見他們行的不正
[00:32:31.880 --> 00:32:33.880]  與福音的真理不合
[00:32:33.880 --> 00:32:36.880]  就在眾人面前對羈化說
[00:32:36.880 --> 00:32:40.880]  你既視猶太人若隨從外邦人行事
[00:32:40.880 --> 00:32:42.880]  不隨從猶太人行事
[00:32:42.880 --> 00:32:46.880]  怎麼還勉強外邦人隨猶太人呢?
[00:32:46.880 --> 00:32:48.880]  我們時間關係就讀到這裡
[00:32:48.880 --> 00:32:51.880]  你見不見到這個字跡是說什麼呢?
[00:32:51.880 --> 00:32:53.880]  當時他們安陀的教會
[00:32:53.880 --> 00:32:56.880]  原來除了巴拿巴上去之外
[00:32:56.880 --> 00:32:58.880]  後來有保羅幫手之外
[00:32:58.880 --> 00:33:01.880]  還有原來後來基法
[00:33:01.880 --> 00:33:03.880]  即是彼得這個大師徒
[00:33:03.880 --> 00:33:05.880]  都去探望這間外邦教會
[00:33:05.880 --> 00:33:06.880]  去到之後
[00:33:06.880 --> 00:33:09.880]  你知道彼得是非常難改變的人
[00:33:09.880 --> 00:33:10.880]  很難改變的
[00:33:10.880 --> 00:33:11.880]  像石頭一樣
[00:33:11.880 --> 00:33:12.880]  就像他的名字一樣
[00:33:12.880 --> 00:33:13.880]  很難改的
[00:33:13.880 --> 00:33:15.880]  上帝是苟牛如虎之力
[00:33:15.880 --> 00:33:16.880]  也很難改變他的
[00:33:16.880 --> 00:33:17.880]  告訴他你吃吧
[00:33:17.880 --> 00:33:18.880]  吃那些東西吧
[00:33:18.880 --> 00:33:20.880]  在天上有個異象
[00:33:20.880 --> 00:33:21.880]  飛禽走獸給你看見
[00:33:21.880 --> 00:33:22.880]  如果我們中國人看見
[00:33:22.880 --> 00:33:23.880]  多好啊
[00:33:23.880 --> 00:33:24.880]  海味啊
[00:33:25.880 --> 00:33:27.880]  他不吃
[00:33:27.880 --> 00:33:28.880]  神跟他說他不吃
[00:33:28.880 --> 00:33:29.880]  三次都不吃
[00:33:29.880 --> 00:33:31.880]  彼得是很難改變的
[00:33:31.880 --> 00:33:33.880]  安提安可能有保羅在
[00:33:33.880 --> 00:33:34.880]  有巴拿巴在
[00:33:34.880 --> 00:33:36.880]  他慢慢習慣了
[00:33:36.880 --> 00:33:38.880]  然後和外邦一起吃飯
[00:33:38.880 --> 00:33:39.880]  吃飯的時候
[00:33:39.880 --> 00:33:40.880]  第十二節說
