
[00:00:00.000 --> 00:00:08.000]  今天和大家一起分享的經文是在加拉太書的第五章
[00:24:18.600 --> 00:24:23.600]  在希臘文裡這個字叫做Alelios
[00:24:23.600 --> 00:24:25.600]  Alelios這個字就是彼此
[00:24:25.600 --> 00:24:27.600]  經常出現這個字眼
[00:24:27.600 --> 00:24:29.600]  如果在耶穌基督的教導裡
[00:24:29.600 --> 00:24:31.600]  或者保羅的教導裡
[00:24:31.600 --> 00:24:36.600]  經常要談論到的就是彼此這個關係
[00:24:36.600 --> 00:24:40.600]  其實這個說法在聖經裡
[00:24:40.600 --> 00:24:42.600]  很多地方都有提到
[00:24:42.600 --> 00:24:46.600]  特別好像耶穌基督在福音書裡
[00:24:46.600 --> 00:24:50.600]  談到你們要彼此相愛
[00:24:50.600 --> 00:24:54.600]  人就認出你是我的門徒了
[00:24:54.600 --> 00:24:57.600]  這類型的教導就告訴我們
[00:24:57.600 --> 00:24:59.600]  保羅談論到
[00:24:59.600 --> 00:25:01.600]  如何可以防止大家
[00:25:01.600 --> 00:25:05.600]  不會濫用你所得到的自由身份
[00:25:05.600 --> 00:25:07.600]  你神的子民的身份
[00:25:07.600 --> 00:25:11.600]  如何保障自己不會走錯
[00:25:11.600 --> 00:25:14.600]  不會出現問題
[00:25:14.600 --> 00:25:16.600]  保守自己
[00:25:16.600 --> 00:25:17.600]  最重要是保守自己
[00:25:17.600 --> 00:25:20.600]  在上帝裡面神子民的身份
[00:25:20.600 --> 00:25:21.600]  於是如何
[00:25:21.600 --> 00:25:22.600]  不是為自己爭取
[00:25:22.600 --> 00:25:25.600]  是為你去爭取
[00:25:25.600 --> 00:25:28.600]  這是一個很重要的神學教導
[00:25:28.600 --> 00:25:30.600]  這也是我自己作為一個信徒
[00:25:30.600 --> 00:25:34.600]  我經常提醒自己和提醒弟兄姊妹
[00:25:34.600 --> 00:25:39.600]  今天我們作為信徒
[00:25:39.600 --> 00:25:41.600]  永遠都是怎樣
[00:25:41.600 --> 00:25:43.600]  望別人好
[00:25:43.600 --> 00:25:45.600]  不是望自己好
[00:25:45.600 --> 00:25:46.600]  你們沒聽錯
[00:25:46.600 --> 00:25:48.600]  是望別人好
[00:25:48.600 --> 00:25:51.600]  即是說那個是非信徒也好
[00:25:51.600 --> 00:25:54.600]  我們作為一個神的子民
[00:25:54.600 --> 00:25:56.600]  作為神的兒女
[00:25:56.600 --> 00:25:59.600]  我們永遠是期望別人是好的
[00:25:59.600 --> 00:26:00.600]  別人有進步的
[00:26:00.600 --> 00:26:01.600]  有好處的
[00:26:01.600 --> 00:26:02.600]  什麼好處
[00:26:02.600 --> 00:26:04.600]  在上帝裡面有好處
[00:26:04.600 --> 00:26:05.600]  在他的屬靈生命有好處
[00:26:05.600 --> 00:26:07.600]  不是給他好處
[00:26:07.600 --> 00:26:09.600]  然後換取一些對自己的好處
[00:26:09.600 --> 00:26:10.600]  不是
[00:26:10.600 --> 00:26:13.600]  是希望對方在屬靈的生命上
[00:26:13.600 --> 00:26:15.600]  在品格上
[00:26:15.600 --> 00:26:16.600]  在永恆的裡面
[00:26:16.600 --> 00:26:19.600]  上帝看來是更好
[00:26:19.600 --> 00:26:20.600]  弟兄姊妹
[00:26:20.600 --> 00:26:24.600]  這正正就是我多年來經常提出的重點
[00:26:24.600 --> 00:26:28.600]  望別人更好
[00:26:28.600 --> 00:26:30.600]  這就是彼此的意思
[00:26:30.600 --> 00:26:33.600]  Alelois就是這個意思
[00:26:33.600 --> 00:26:35.600]  Alelois
[00:26:35.600 --> 00:26:36.600]  你記住
[00:26:36.600 --> 00:26:41.600]  我們要帶著一個好像服侍主人的心態
[00:26:41.600 --> 00:26:42.600]  望別人好
[00:26:42.600 --> 00:26:43.600]  作為奴僕
[00:26:43.600 --> 00:26:46.600]  最高的榮譽不是做了一些事
[00:26:46.600 --> 00:26:48.600]  得到這個好處
[00:26:48.600 --> 00:26:49.600]  而是做了一些好處
[00:26:49.600 --> 00:26:51.600]  主人得到好處
[00:26:51.600 --> 00:26:52.600]  當主人得到好處
[00:26:52.600 --> 00:26:53.600]  主人看見
[00:26:53.600 --> 00:26:55.600]  這個就是忠心的奴僕
[00:26:55.600 --> 00:26:58.600]  這個在福音書裡面有很多這些的記載
[00:26:58.600 --> 00:27:02.600]  耶穌基督曾經說過一個比喻
[00:27:02.600 --> 00:27:04.600]  說有三個僕人
[00:27:04.600 --> 00:27:06.600]  主人說我現在要遠行了
[00:27:06.600 --> 00:27:08.600]  五千
[00:27:08.600 --> 00:27:09.600]  三千
[00:27:09.600 --> 00:27:10.600]  一千
[00:27:10.600 --> 00:27:11.600]  給他們
[00:27:11.600 --> 00:27:13.600]  給了之後怎麼樣
[00:27:13.600 --> 00:27:15.600]  頭兩個忠心地去做好
[00:27:15.600 --> 00:27:17.600]  為主人的好處去想
[00:27:17.600 --> 00:27:21.600]  有沒有留意最後那個給一千
[00:27:21.600 --> 00:27:22.600]  那個就埋了在地
[00:27:22.600 --> 00:27:25.600]  然後原碧歸照給主人一千
[00:27:25.600 --> 00:27:26.600]  然後還要說主人
[00:27:26.600 --> 00:27:28.600]  我知道你又嚴開
[00:27:28.600 --> 00:27:30.600]  沒有你都要收的
[00:27:30.600 --> 00:27:32.600]  現在還給你了
[00:27:32.600 --> 00:27:34.600]  主人說你根本不忠心
[00:27:34.600 --> 00:27:35.600]  不忠心什麼
[00:27:35.600 --> 00:27:36.600]  我們看那個比喻不明白
[00:27:36.600 --> 00:27:38.600]  保羅就明白
[00:27:38.600 --> 00:27:44.600]  至少你都想著主人的好處去做事
[00:27:44.600 --> 00:27:46.600]  是不是
[00:27:46.600 --> 00:27:51.600]  這個就是這個所談論到
[00:27:51.600 --> 00:27:54.600]  Dulertic這個意思
[00:27:54.600 --> 00:27:56.600]  彼此服事
[00:27:56.600 --> 00:27:59.600]  而服事的時候帶著愛
[00:27:59.600 --> 00:28:01.600]  愛是什麼意思
[00:28:01.600 --> 00:28:04.600]  愛就是為對方的好處著想
[00:28:04.600 --> 00:28:06.600]  所以我經常說
[00:28:06.600 --> 00:28:09.600]  聖經裡面說愛這個主題
[00:28:09.600 --> 00:28:10.600]  不是我得到
[00:28:10.600 --> 00:28:12.600]  今天有些人說我愛什麼
[00:28:12.600 --> 00:28:14.600]  我喜歡什麼
[00:28:14.600 --> 00:28:15.600]  其實就是想擁有的東西
[00:28:15.600 --> 00:28:16.600]  不是啊
[00:28:16.600 --> 00:28:18.600]  聖經裡面說愛是付出的
[00:28:18.600 --> 00:28:20.600]  不是獲取
[00:28:20.600 --> 00:28:21.600]  是付出
[00:28:21.600 --> 00:28:22.600]  付出了
[00:28:22.600 --> 00:28:25.600]  你沒有正念回憶
[00:28:25.600 --> 00:28:26.600]  都不要緊了
[00:28:26.600 --> 00:28:29.600]  作為信徒仍然願意為你付出
[00:28:29.600 --> 00:28:31.600]  因為你的好處
[00:28:31.600 --> 00:28:33.600]  在永恆上面
[00:28:33.600 --> 00:28:34.600]  屬靈生命上
[00:28:34.600 --> 00:28:36.600]  神看下來的時候
[00:28:36.600 --> 00:28:38.600]  你是好的
[00:28:38.600 --> 00:28:42.600]  所以這個就是保羅為階梯教會
[00:28:42.600 --> 00:28:44.600]  去提出的解決方法
[00:28:44.600 --> 00:28:45.600]  在你們當中這些假教師
[00:28:45.600 --> 00:28:47.600]  假教會的領袖
[00:28:47.600 --> 00:28:49.600]  他們提出這樣的
[00:28:49.600 --> 00:28:51.600]  要你們運用你的自由
[00:28:51.600 --> 00:28:52.600]  結果怎麼樣
[00:28:52.600 --> 00:28:54.600]  原來這幫人滿足
[00:28:54.600 --> 00:28:56.600]  都是他們自己的慾望
[00:28:56.600 --> 00:28:59.600]  但保羅在這裡提出
[00:28:59.600 --> 00:29:01.600]  他們這些人的做法
[00:29:01.600 --> 00:29:02.600]  行為
[00:29:02.600 --> 00:29:03.600]  思維
[00:29:03.600 --> 00:29:05.600]  我們不應該有
[00:29:05.600 --> 00:29:08.600]  所以從這段聖經當中
[00:29:08.600 --> 00:29:12.600]  很清楚告訴我們一個很重要的訊息
[00:29:12.600 --> 00:29:15.600]  夢照得自由
[00:29:15.600 --> 00:29:17.600]  是一個身份
[00:29:17.600 --> 00:29:20.600]  要從一個身份而去得到
[00:29:20.600 --> 00:29:23.600]  所以不是我們隨意
[00:29:23.600 --> 00:29:26.600]  我們說我們喜歡怎樣去獲得自由
[00:29:26.600 --> 00:29:28.600]  自己去爭取
[00:29:28.600 --> 00:29:30.600]  真正的自由是源自於
[00:29:30.600 --> 00:29:33.600]  我們夢照得到一個自由的身份
[00:29:33.600 --> 00:29:35.600]  神的子民身份
[00:29:35.600 --> 00:29:38.600]  Call to the identity of freedom
[00:29:38.600 --> 00:29:43.600]  這個就是第五章十三節的第一個主題
[00:29:43.600 --> 00:29:46.600]  來到保羅迷庭在這裡
[00:29:46.600 --> 00:29:47.600]  保羅還有
[00:29:47.600 --> 00:29:49.600]  來到第十四節裡面
[00:29:49.600 --> 00:29:52.600]  保羅不單單說到
[00:29:52.600 --> 00:29:54.600]  要彼此服侍
[00:29:54.600 --> 00:29:55.600]  這麼簡單
[00:29:55.600 --> 00:29:57.600]  這個層次
[00:29:57.600 --> 00:29:59.600]  更加提到另一個層次
[00:29:59.600 --> 00:30:01.600]  是什麼層次
[00:30:01.600 --> 00:30:03.600]  十誡的總綱
[00:30:03.600 --> 00:30:08.600]  是建構神國道當中自由的運作
[00:30:08.600 --> 00:30:12.600]  The operant in God's kingdom
[00:30:12.600 --> 00:30:15.600]  shows in the decalogue
[00:30:15.600 --> 00:30:18.600]  我們一起看看第五章第十四節說什麼
[00:30:18.600 --> 00:30:27.600]  因為全律法都包在愛人如己這一句話之內了
[00:30:27.600 --> 00:30:34.600]  因為全律法都包在愛人如己這一句話之內了
[00:30:34.600 --> 00:30:41.600]  For the whole law can be summed up in a single commandment
[00:30:41.600 --> 00:30:47.600]  Namely, you must love your neighbor as yourself
[00:30:47.600 --> 00:30:49.600]  這一節
[00:30:49.600 --> 00:30:54.600]  保羅說全部的律法的總義
[00:30:54.600 --> 00:30:57.600]  歸納在一句經文上面
[00:30:57.600 --> 00:31:02.600]  而這句經文原來是出自十誡的最後一誡
[00:31:02.600 --> 00:31:04.600]  這一誡是什麼
[00:31:04.600 --> 00:31:06.600]  就是剛才在這裡所說
[00:31:06.600 --> 00:31:08.600]  你要怎樣
[00:31:08.600 --> 00:31:10.600]  愛人如己
[00:31:10.600 --> 00:31:15.600]  You must love your neighbor as yourself
[00:31:15.600 --> 00:31:21.600]  這句經文其實是引自於利尼基第十九章第十八節
[00:31:21.600 --> 00:31:23.600]  在聖經當中
[00:31:23.600 --> 00:31:26.600]  總共可以說是有四次的地方
[00:31:26.600 --> 00:31:30.600]  討論過有關於十誡的內容
[00:31:30.600 --> 00:31:34.600]  分別是初夏及記第二十章
[00:31:34.600 --> 00:31:36.600]  我們很熟悉的
[00:31:36.600 --> 00:31:38.600]  初夏及記第三十四章
[00:31:38.600 --> 00:31:40.600]  這個是我們不熟悉的
[00:31:40.600 --> 00:31:42.600]  一會兒我會略略提一下
[00:31:42.600 --> 00:31:46.600]  利尼基就是今天這段聖經所引的第十九章
[00:31:46.600 --> 00:31:49.600]  最後一段就是生命記第五章
[00:31:49.600 --> 00:31:51.600]  也是我們很熟悉的
[00:31:51.600 --> 00:31:53.600]  我們先看看這裡四段
[00:31:53.600 --> 00:31:57.600]  其中一段就是生命在初夏及記第三十四章裡
[00:31:57.600 --> 00:32:01.600]  其實沒有完全提及過十誡所有的內容
[00:32:01.600 --> 00:32:05.600]  只是略略將十誡的內容
[00:32:05.600 --> 00:32:10.600]  和一個道德的規範去作一些連結
[00:32:10.600 --> 00:32:12.600]  這個我們不處理了
[00:32:12.600 --> 00:32:16.600]  因為這個不是我們今天處理這段經英文的主題
[00:32:16.600 --> 00:32:21.600]  不過從另外三段的經文裡
[00:32:21.600 --> 00:32:23.600]  我們都會發現到
[00:32:23.600 --> 00:32:29.600]  在摩西五經當中原來是重重複複地
[00:32:29.600 --> 00:32:33.600]  為我們介紹十誡其實應該是怎樣的內容
[00:32:33.600 --> 00:32:36.600]  和所說的核心意義是什麼
[00:32:36.600 --> 00:32:40.600]  而來到今天保羅就將所有
[00:32:40.600 --> 00:32:44.600]  整個摩西五經神的律例典章的總綱
[00:32:44.600 --> 00:32:48.600]  歸納在十誡當中最後的條例上
[00:32:48.600 --> 00:32:51.600]  就是叫做愛人如己
[00:32:51.600 --> 00:32:54.600]  所以在這裡我們先停一停
[00:32:54.600 --> 00:32:57.600]  想一想保羅其實不是完全否定律法
[00:32:57.600 --> 00:32:59.600]  特別是上帝的律法
[00:32:59.600 --> 00:33:02.600]  保羅不是來否定
[00:33:02.600 --> 00:33:07.600]  正如耶穌基督我來並不是要否定律法
[00:33:07.600 --> 00:33:09.600]  或者破掉律法而是怎樣
[00:33:09.600 --> 00:33:11.600]  那就是要成全
[00:33:11.600 --> 00:33:13.600]  怎樣成全
[00:33:13.600 --> 00:33:14.600]  成全什麼
[00:33:14.600 --> 00:33:17.600]  成全上帝在這個世界很有權力這麼簡單
[00:33:17.600 --> 00:33:18.600]  不是
[00:33:18.600 --> 00:33:20.600]  你們千萬不要這樣錯想
[00:33:20.600 --> 00:33:25.600]  上帝要成全的其實仍然是為了他的創造
[00:33:25.600 --> 00:33:28.600]  特別是他創造當中的人
[00:33:28.600 --> 00:33:32.600]  將他們怎樣在上帝的創造當中
[00:33:32.600 --> 00:33:37.600]  能夠維持到反映出上帝的屬性
[00:33:37.600 --> 00:33:40.600]  所以從這段聖經當中
[00:33:40.600 --> 00:33:43.600]  愛人如己這個主題
[00:33:43.600 --> 00:33:46.600]  在十誡當中
[00:33:46.600 --> 00:33:49.600]  很多信徒都以為十誡分兩部分
[00:33:49.600 --> 00:33:51.600]  先頭四誡講神
[00:33:51.600 --> 00:33:54.600]  後面六誡講人
[00:33:54.600 --> 00:33:56.600]  所以前面講神聖
[00:33:56.600 --> 00:33:57.600]  後面講人性
[00:33:57.600 --> 00:33:58.600]  不是這樣看的
[00:33:58.600 --> 00:33:59.600]  弟兄姊妹
[00:33:59.600 --> 00:34:01.600]  十誡最大的特色
[00:34:01.600 --> 00:34:04.600]  在講神的屬性
[00:34:04.600 --> 00:34:07.600]  人與神之間的關係之後
[00:34:07.600 --> 00:34:12.600]  上帝讓我們學會怎樣去實踐
[00:34:12.600 --> 00:34:15.600]  那個連結點就是第五誡孝敬父母
[00:34:15.600 --> 00:34:20.600]  所以如果要講實踐和領受十誡
[00:34:20.600 --> 00:34:24.600]  是從第五誡講孝敬父母來處理
[00:34:24.600 --> 00:34:27.600]  因為我們要仰望
[00:34:27.600 --> 00:34:31.600]  跟從今天我們看不到的神
[00:34:31.600 --> 00:34:35.600]  怎樣去反映出我們對祂有尊重
[00:34:35.600 --> 00:34:38.600]  對祂有一種完全的信服
[00:34:38.600 --> 00:34:42.600]  就從我們今天怎樣去跟父母之間的關係
[00:34:42.600 --> 00:34:45.600]  父母跟我們每個人之間的關係
[00:34:45.600 --> 00:34:47.600]  就是一個最直接的反映出
[00:34:47.600 --> 00:34:50.600]  將來我們怎樣跟上帝的關係
[00:34:50.600 --> 00:34:52.600]  我們看到的父母
[00:34:52.600 --> 00:34:55.600]  我們可以學會怎樣去孝敬
[00:34:55.600 --> 00:34:58.600]  而這樣就成為一個基礎
[00:34:58.600 --> 00:35:00.600]  讓我們將來怎樣去敬拜
[00:35:00.600 --> 00:35:03.600]  我們今天未見到的上帝
[00:35:03.600 --> 00:35:08.600]  不過在孝敬父母整件事裡面
[00:35:08.600 --> 00:35:14.600]  其實維繫在一個很重要的基礎裡面
[00:35:14.600 --> 00:35:17.600]  怎樣才能做到孝敬父母
[00:35:17.600 --> 00:35:19.600]  原來在我們平時的生命上
[00:35:19.600 --> 00:35:23.600]  不斷在練習運作塑造我們
[00:35:23.600 --> 00:35:27.600]  因此就去到十誡最後一誡
[00:35:27.600 --> 00:35:29.600]  愛人如己
[00:35:29.600 --> 00:35:34.600]  這個主題讓我們去包攬
[00:35:34.600 --> 00:35:37.600]  將整個十誡主要的內容
[00:35:37.600 --> 00:35:39.600]  完全含括起來
[00:35:39.600 --> 00:35:43.600]  當如果我們能夠愛人
[00:35:43.600 --> 00:35:45.600]  如同愛我們自己的時候
[00:35:45.600 --> 00:35:47.600]  也就是別人的好處
[00:35:47.600 --> 00:35:50.600]  就等同於我的好處的時候
[00:35:50.600 --> 00:35:52.600]  你就不會有偏頗
[00:35:52.600 --> 00:35:54.600]  你不會有私心
[00:35:54.600 --> 00:35:56.600]  在這樣的基礎上
[00:35:56.600 --> 00:35:59.600]  所以操練到我們怎樣在運行當中
[00:35:59.600 --> 00:36:01.600]  跟上帝的結樂關係
[00:36:01.600 --> 00:36:03.600]  我明天去講十誡的時候
[00:36:03.600 --> 00:36:05.600]  再跟大家詳細討論這一點
[00:36:05.600 --> 00:36:09.600]  但是保羅在這裡其實是同樣回應
[00:36:09.600 --> 00:36:11.600]  耶穌基督在他的講話裡面
[00:36:11.600 --> 00:36:14.600]  譬如在路加福音第十章二十七節
[00:36:14.600 --> 00:36:18.600]  或者在約翰福音第十三章
[00:36:18.600 --> 00:36:21.600]  第三十四至三十五節裡面
[00:36:21.600 --> 00:36:23.600]  都強調到
[00:36:23.600 --> 00:36:26.600]  要講到我們作為神的子民
[00:36:26.600 --> 00:36:29.600]  要愛人如己
[00:36:29.600 --> 00:36:32.600]  原來保羅在這裡這樣提出
[00:36:32.600 --> 00:36:34.600]  是要告訴我們知道
[00:36:34.600 --> 00:36:37.600]  整個信仰的建基
[00:36:37.600 --> 00:36:41.600]  其實跟舊約是有一脈相承的地方
[00:36:41.600 --> 00:36:45.600]  以這個所謂愛人如己的主題
[00:36:45.600 --> 00:36:49.600]  其實從舊約以至於新約
[00:36:49.600 --> 00:36:52.600]  上帝都其實將它連成一氣
[00:36:52.600 --> 00:36:53.600]  為什麼?
[00:36:53.600 --> 00:36:55.600]  叫我們更自私?不是
[00:36:55.600 --> 00:36:59.600]  叫我們更了解為別人的好處而著想
[00:36:59.600 --> 00:37:02.600]  當別人好的時候
[00:37:02.600 --> 00:37:04.600]  每個人都是這樣想的時候
[00:37:04.600 --> 00:37:06.600]  這個就是天國的生活
[00:37:06.600 --> 00:37:09.600]  當你去到神的國的時候
[00:37:09.600 --> 00:37:13.600]  每個人當中的不是只是為自己的好處想
[00:37:13.600 --> 00:37:14.600]  是來到你的好處
[00:37:14.600 --> 00:37:16.600]  用一個簡單的例子
[00:37:16.600 --> 00:37:17.600]  我假設的
[00:37:17.600 --> 00:37:20.600]  這個純粹是假設的
[00:37:20.600 --> 00:37:24.600]  好像回到伊甸園生活當中
[00:37:24.600 --> 00:37:27.600]  每個人都有上帝給我們的地方
[00:37:27.600 --> 00:37:30.600]  有我們本身的地
[00:37:30.600 --> 00:37:32.600]  好像被我們栽種
[00:37:32.600 --> 00:37:33.600]  種了出來
[00:37:33.600 --> 00:37:36.600]  黃牧師你是種番茄的
[00:37:36.600 --> 00:37:40.600]  原來湯泉道你是種無花果
[00:37:40.600 --> 00:37:45.600]  黃牧師就將他的番茄送給湯泉道
[00:37:45.600 --> 00:37:49.600]  湯泉道將他的無花果送給黃牧師
[00:37:49.600 --> 00:37:52.600]  總之見到誰我們就會這樣給
[00:37:52.600 --> 00:37:54.600]  你說我給了怕不夠誤會
[00:37:54.600 --> 00:37:56.600]  神國裡面很豐富
[00:37:56.600 --> 00:37:58.600]  湯泉道說過很多次
[00:37:58.600 --> 00:38:02.600]  他說他現在不用買番茄種
[00:38:02.600 --> 00:38:04.600]  番茄是自己生出來的
[00:38:04.600 --> 00:38:06.600]  去年掉下來的爛番茄
[00:38:06.600 --> 00:38:08.600]  原來他在裡面的種子
[00:38:08.600 --> 00:38:10.600]  自己每年生出來
[00:38:10.600 --> 00:38:12.600]  何況將來的天國裡面
[00:38:12.600 --> 00:38:14.600]  所以弟兄姐妹
[00:38:14.600 --> 00:38:16.600]  從這段聖經裡面
[00:38:16.600 --> 00:38:21.600]  保羅是嘗試將皆太教會
[00:38:21.600 --> 00:38:26.600]  當中的假教師假弟兄假教會領袖
[00:38:26.600 --> 00:38:29.600]  所傳揚那套錯誤的舊約神學觀
[00:38:29.600 --> 00:38:33.600]  同時將他重新糾正過來
[00:38:33.600 --> 00:38:35.600]  讓他們看見原來在舊約
[00:38:35.600 --> 00:38:39.600]  他們不是強調行律法首規條
[00:38:39.600 --> 00:38:41.600]  而是怎樣
[00:38:41.600 --> 00:38:43.600]  愛人如己
[00:38:43.600 --> 00:38:45.600]  明不明白
[00:38:45.600 --> 00:38:50.600]  因此這個運作
[00:38:50.600 --> 00:38:53.600]  其實正正就是神原本
[00:38:53.600 --> 00:38:58.600]  期望神子民的生命應有的目標
[00:38:58.600 --> 00:39:00.600]  而我們今天作為信徒
[00:39:00.600 --> 00:39:02.600]  在這個世界上
[00:39:02.600 --> 00:39:04.600]  根本就沒有這個現象的時候
[00:39:04.600 --> 00:39:05.600]  做不到的時候
[00:39:05.600 --> 00:39:07.600]  而我們期望在永恆的裡面
[00:39:07.600 --> 00:39:09.600]  進到永恆神國裡面
[00:39:09.600 --> 00:39:11.600]  目標就是要怎樣
[00:39:11.600 --> 00:39:13.600]  彼此學識
[00:39:13.600 --> 00:39:15.600]  愛人如己
[00:39:15.600 --> 00:39:18.600]  這是神的計劃的最終目標
[00:39:18.600 --> 00:39:21.600]  為他的國民
[00:39:21.600 --> 00:39:23.600]  上帝期望每一個將來
[00:39:23.600 --> 00:39:25.600]  活在他國度裡面的人
[00:39:25.600 --> 00:39:28.600]  其實都有這樣的生命
[00:39:28.600 --> 00:39:30.600]  不是自私自利
[00:39:30.600 --> 00:39:32.600]  而是彼此造就
[00:39:32.600 --> 00:39:34.600]  我不想說太多
[00:39:34.600 --> 00:39:37.600]  這些差不多變成順口開河的說話
[00:39:37.600 --> 00:39:40.600]  但的確在神國裡面
[00:39:40.600 --> 00:39:42.600]  是沒有自私的行為
[00:39:42.600 --> 00:39:45.600]  而是彼此支援
[00:39:45.600 --> 00:39:47.600]  彼此分享
[00:39:47.600 --> 00:39:49.600]  彼此守望
[00:39:49.600 --> 00:39:51.600]  彼此能夠享受
[00:39:51.600 --> 00:39:55.600]  上帝賜予給我們每個人的祝福
[00:39:57.600 --> 00:39:59.600]  今天教會
[00:39:59.600 --> 00:40:01.600]  經常說
[00:40:01.600 --> 00:40:03.600]  愛人如己
[00:40:03.600 --> 00:40:05.600]  教會要合一
[00:40:05.600 --> 00:40:09.600]  教會要彼此相愛
[00:40:09.600 --> 00:40:11.600]  說就說很多了
[00:40:11.600 --> 00:40:14.600]  但是不是真的做出來
[00:40:14.600 --> 00:40:16.600]  是彼此相愛
[00:40:16.600 --> 00:40:18.600]  彼此造就呢
[00:40:18.600 --> 00:40:22.600]  還是各為其主
[00:40:22.600 --> 00:40:26.600]  然後各個互相攻堅
[00:40:26.600 --> 00:40:29.600]  我有時甚至可以這樣說
[00:40:29.600 --> 00:40:33.600]  耶穌教導我們要彼此相愛的心
[00:40:33.600 --> 00:40:39.600]  因而其他人都認出我們屬於神的門徒
[00:40:39.600 --> 00:40:41.600]  但很可惜的就是
[00:40:41.600 --> 00:40:43.600]  今天的信徒
[00:40:43.600 --> 00:40:45.600]  卻有在教會當中
[00:40:45.600 --> 00:40:47.600]  或者簡單一點的教徒
[00:40:47.600 --> 00:40:49.600]  其實在教會當中
[00:40:49.600 --> 00:40:52.600]  他們不是彼此相愛
[00:40:52.600 --> 00:40:56.600]  而是彼此傷害
[00:40:56.600 --> 00:40:58.600]  結局造成怎樣呢
[00:40:58.600 --> 00:41:02.600]  人不僅認不出我們是信徒
[00:41:02.600 --> 00:41:06.600]  而且認出我們是不屬於主
[00:41:06.600 --> 00:41:10.600]  教會今天如果做到這樣的地步
[00:41:10.600 --> 00:41:12.600]  這些是不是還是教會呢
[00:41:12.600 --> 00:41:14.600]  這個很值得我們思想
[00:41:14.600 --> 00:41:18.600]  而這些變成這樣的教會
[00:41:18.600 --> 00:41:22.600]  上帝仍然把我們放在裡面的時候
[00:41:22.600 --> 00:41:24.600]  我們應該怎樣活呢
[00:41:24.600 --> 00:41:26.600]  是不是同流合污呢
[00:41:26.600 --> 00:41:30.600]  還是我們要回到像保羅這裡所說的教導
[00:41:30.600 --> 00:41:34.600]  要大家能夠彼此相愛
[00:41:34.600 --> 00:41:36.600]  愛人如己
[00:41:36.600 --> 00:41:39.600]  服事對方如同勞瀑
[00:41:39.600 --> 00:41:42.600]  服事主人這種心態呢
[00:41:42.600 --> 00:41:45.600]  這是正正保羅所看見的
[00:41:45.600 --> 00:41:48.600]  神國子民應有的生命
[00:41:48.600 --> 00:41:50.600]  這不是說共產黨
[00:41:50.600 --> 00:41:52.600]  不是說共產主義
[00:41:52.600 --> 00:41:56.600]  而是說上帝子民的生命
[00:41:56.600 --> 00:41:58.600]  就是應該是這樣的態度
[00:41:58.600 --> 00:42:00.600]  而且行動是要這樣配合
[00:42:00.600 --> 00:42:03.600]  而到了最後第15節
[00:42:03.600 --> 00:42:05.600]  保羅就提出一個很重要
[00:42:05.600 --> 00:42:07.600]  很嚴謹的醒
[00:42:07.600 --> 00:42:08.600]  這裡說什麼呢
[00:42:08.600 --> 00:42:11.600]  是一個危機意識是不可缺的狀態
[00:42:11.600 --> 00:42:15.600]  危機意識是一個靈性的勇氣
[00:42:15.600 --> 00:42:18.600]  我們看回這節聖經說什麼
[00:42:18.600 --> 00:42:20.600]  這節聖經這麼說
[00:42:20.600 --> 00:42:24.600]  你們要謹慎若相咬相吞
[00:42:24.600 --> 00:42:28.600]  只怕要彼此消滅了
[00:42:28.600 --> 00:42:31.600]  這裡也說了很多one and other
[00:42:31.600 --> 00:42:33.600]  所以聖經說了很多彼此的東西
[00:42:33.600 --> 00:42:35.600]  不過來到第15節裡
[00:42:35.600 --> 00:42:37.600]  保羅一開始就提出
[00:42:37.600 --> 00:42:40.600]  要謹慎啊留心啊
[00:42:40.600 --> 00:42:43.600]  留心什麼東西啊
[00:42:43.600 --> 00:42:50.600]  如果進入了一個相咬相吞的狀態
[00:42:50.600 --> 00:42:52.600]  結局會怎麼樣
[00:42:52.600 --> 00:42:56.600]  彼此會消滅
[00:42:56.600 --> 00:43:00.600]  這節聖經比較準確的翻譯是這麼翻譯的
[00:43:00.600 --> 00:43:05.600]  他說那時若果能夠持續
[00:43:05.600 --> 00:43:11.600]  若果進入了持續地互相蠶食和相害
[00:43:11.600 --> 00:43:13.600]  請留心
[00:43:13.600 --> 00:43:18.600]  不然你們將會互相消滅
[00:43:18.600 --> 00:43:20.600]  所以英文也很準確
[00:43:20.600 --> 00:43:24.600]  If you continually bite and devour one another
[00:43:24.600 --> 00:43:29.600]  beware that you are not consumed by one another
[00:43:29.600 --> 00:43:31.600]  保羅在這一節裡
[00:43:31.600 --> 00:43:33.600]  可能他知道已經
[00:43:33.600 --> 00:43:38.600]  基督教會進入了一種信徒互相分門分黨
[00:43:38.600 --> 00:43:39.600]  互相攻擊
[00:43:39.600 --> 00:43:41.600]  甚至個人和個人之間
[00:43:41.600 --> 00:43:44.600]  進入了彼此互相吞食的狀態
[00:43:44.600 --> 00:43:48.600]  於是他在這個時候提出這樣的提醒
[00:43:48.600 --> 00:43:51.600]  但也可能保羅在這裡
[00:43:51.600 --> 00:43:56.600]  知道基督教會這個情況可能將會發生
[00:43:56.600 --> 00:43:58.600]  未必一定發生
[00:43:58.600 --> 00:44:01.600]  他預計到如果繼續這樣發展下去
[00:44:01.600 --> 00:44:04.600]  自私的心越來越強大的時候
[00:44:04.600 --> 00:44:08.600]  這個情況此日可待
