
[00:00:00.000 --> 00:00:11.000]  因為是去到啟示錄的末段、尾聲
[00:21:10.000 --> 00:21:12.000]  所以加拿大聯合教會
[00:21:12.000 --> 00:21:14.000]  到了2005年
[00:21:14.000 --> 00:21:16.000]  就成為全球第一個
[00:21:16.000 --> 00:21:18.000]  北美第一個
[00:21:18.000 --> 00:21:20.000]  公開支持同性婚姻的
[00:21:20.000 --> 00:21:22.000]  基督教派系
[00:21:22.000 --> 00:21:24.000]  到了今年
[00:21:24.000 --> 00:21:26.000]  美國基督教長老會
[00:21:26.000 --> 00:21:29.000]  3月也完全通過
[00:21:29.000 --> 00:21:30.000]  就是說
[00:21:30.000 --> 00:21:33.000]  教會不單回應法律
[00:21:33.000 --> 00:21:35.000]  並且早於法律
[00:21:35.000 --> 00:21:37.000]  那我就會問
[00:21:37.000 --> 00:21:40.000]  人權是不是這麼重要呢?
[00:21:41.000 --> 00:21:43.000]  大麻合法化
[00:21:43.000 --> 00:21:45.000]  我就很有趣
[00:21:45.000 --> 00:21:47.000]  我最近也在看這個
[00:21:47.000 --> 00:21:50.000]  根據無毒世界基金會
[00:21:50.000 --> 00:21:53.000]  吸食大麻會產生心跳加速
[00:21:53.000 --> 00:21:55.000]  你們上網要看
[00:21:55.000 --> 00:21:56.000]  失去方向感
[00:21:56.000 --> 00:21:57.000]  缺乏身體
[00:21:57.000 --> 00:21:58.000]  我不知道
[00:21:58.000 --> 00:21:59.000]  我沒吃過
[00:21:59.000 --> 00:22:01.000]  我不知道你們知不知道
[00:22:01.000 --> 00:22:03.000]  協調性的反應
[00:22:03.000 --> 00:22:04.000]  通常伴隨著
[00:22:04.000 --> 00:22:06.000]  憂鬱、失眠
[00:22:06.000 --> 00:22:07.000]  有些人會恐慌
[00:22:07.000 --> 00:22:09.000]  其實有很多報道都說
[00:22:09.000 --> 00:22:11.000]  吸食大麻的影響相當大
[00:22:11.000 --> 00:22:13.000]  比煙仔更大
[00:22:13.000 --> 00:22:16.000]  雖然現在煙仔的禍害大
[00:22:16.000 --> 00:22:18.000]  因為大麻還沒合法化
[00:22:18.000 --> 00:22:19.000]  不是那麼多人吸食
[00:22:19.000 --> 00:22:23.000]  所以那種影響還沒浮現出來
[00:22:23.000 --> 00:22:26.000]  大麻裡面的THC
[00:22:26.000 --> 00:22:27.000]  留在體內
[00:22:27.000 --> 00:22:29.000]  很長時間
[00:22:29.000 --> 00:22:32.000]  致癌比吸煙還要高
[00:22:32.000 --> 00:22:34.000]  這些報道其實
[00:22:34.000 --> 00:22:36.000]  我相信都是客觀
[00:22:36.000 --> 00:22:37.000]  改變精子的構造
[00:22:37.000 --> 00:22:39.000]  甚至是不育等等
[00:22:39.000 --> 00:22:42.000]  還有他們的心靈受到破壞
[00:22:42.000 --> 00:22:43.000]  有很多東西
[00:22:43.000 --> 00:22:44.000]  你們在網上看到
[00:22:44.000 --> 00:22:47.000]  我相信有時看評論
[00:22:47.000 --> 00:22:49.000]  有醫生都提出
[00:22:49.000 --> 00:22:51.000]  大麻對人有幫助
[00:22:51.000 --> 00:22:54.000]  不過我們國家是很先進的
[00:22:54.000 --> 00:22:58.000]  大麻吃了之後
[00:22:58.000 --> 00:22:59.000]  就沒什麼主動性
[00:22:59.000 --> 00:23:01.000]  有點嘔吐
[00:23:01.000 --> 00:23:02.000]  這些東西
[00:23:02.000 --> 00:23:05.000]  但在加拿大很奇怪
[00:23:05.000 --> 00:23:08.000]  加拿大是一個教育的國家
[00:23:08.000 --> 00:23:13.000]  吃大麻成為了一種時尚
[00:23:13.000 --> 00:23:16.000]  成為了一種獨特的文化
[00:23:16.000 --> 00:23:19.000]  是一種追求
[00:23:19.000 --> 00:23:22.000]  明明有很多不好的地方
[00:23:22.000 --> 00:23:23.000]  不要緊
[00:23:23.000 --> 00:23:25.000]  我喜歡
[00:23:25.000 --> 00:23:27.000]  我喜歡做
[00:23:27.000 --> 00:23:30.000]  還有本來在多倫多
[00:23:30.000 --> 00:23:33.000]  本來在多倫多
[00:23:33.000 --> 00:23:35.000]  本來叫大麻王子
[00:23:35.000 --> 00:23:37.000]  後來他去了BC省
[00:23:37.000 --> 00:23:39.000]  很年輕
[00:23:39.000 --> 00:23:43.000]  是BC省大麻黨的創辦者
[00:23:43.000 --> 00:23:45.000]  是一個很出名的
[00:23:45.000 --> 00:23:47.000]  藥物合法化的推動者
[00:23:47.000 --> 00:23:50.000]  也是一個最大的大麻種子商
[00:23:50.000 --> 00:23:51.000]  賣大麻
[00:23:51.000 --> 00:23:53.000]  吃大麻合法
[00:23:53.000 --> 00:23:55.000]  不過藏有大麻是不合法的
[00:23:55.000 --> 00:23:57.000]  反問大麻是否合法
[00:23:57.000 --> 00:23:58.000]  現在你可以吃
[00:23:58.000 --> 00:24:00.000]  但不可以擁有
[00:24:01.000 --> 00:24:06.000]  但大麻黨當他註冊成為政黨
[00:24:06.000 --> 00:24:09.000]  成為政黨之後
[00:24:09.000 --> 00:24:11.000]  任何人都可以成為政黨
[00:24:11.000 --> 00:24:13.000]  你都可以搞一個政黨出來
[00:24:13.000 --> 00:24:17.000]  他的黨綱就是推動所有毒品合法化
[00:24:17.000 --> 00:24:20.000]  成為政黨的時候你不可以抓他
[00:24:20.000 --> 00:24:21.000]  你明不明
[00:24:21.000 --> 00:24:25.000]  成為政黨之後
[00:24:25.000 --> 00:24:28.000]  大麻黨一切的東西就成為黨產
[00:24:28.000 --> 00:24:30.000]  所以不能沒收大麻
[00:24:30.000 --> 00:24:32.000]  你明不明
[00:24:32.000 --> 00:24:34.000]  成為政黨之後他就可以推廣
[00:24:34.000 --> 00:24:37.000]  他選舉一個省長甚至總統
[00:24:37.000 --> 00:24:39.000]  是大麻黨的
[00:24:39.000 --> 00:24:40.000]  可以的
[00:24:40.000 --> 00:24:42.000]  全國都吃
[00:24:42.000 --> 00:24:45.000]  因為政黨有自己的政治立場
[00:24:45.000 --> 00:24:50.000]  除了郵寄大麻之後
[00:24:50.000 --> 00:24:54.000]  政黨還發行了一本書
[00:24:54.000 --> 00:24:57.000]  這本雜誌有自己的網絡
[00:24:57.000 --> 00:24:59.000]  你還可以看的
[00:24:59.000 --> 00:25:01.000]  全國推行
[00:25:01.000 --> 00:25:02.000]  很奇怪
[00:25:02.000 --> 00:25:06.000]  為什麼我們的國家是這樣呢
[00:25:06.000 --> 00:25:10.000]  因為這是人權
[00:25:10.000 --> 00:25:15.000]  我也很少看到教會對這種看法
[00:25:15.000 --> 00:25:18.000]  有一種批判性
[00:25:18.000 --> 00:25:21.000]  於是我們就問
[00:25:21.000 --> 00:25:24.000]  究竟加拿大算不算是一個基督教國家呢
[00:25:24.000 --> 00:25:27.000]  當你看這個數字就知道太小了
[00:25:27.000 --> 00:25:29.000]  你看不到的
[00:25:29.000 --> 00:25:33.000]  前面那兩個就是由1971年到2011年
[00:25:33.000 --> 00:25:35.000]  人數的改變
[00:25:35.000 --> 00:25:39.000]  到今天為止其實加拿大人口裡有很多基督徒
[00:25:39.000 --> 00:25:44.000]  2011年加拿大3400萬的人口裡
[00:25:44.000 --> 00:25:49.000]  有2300萬說我是基督徒
[00:25:49.000 --> 00:25:50.000]  我信任基督教
[00:25:50.000 --> 00:25:51.000]  無論天主教還是基督教
[00:25:51.000 --> 00:25:54.000]  每10個人有近7個人
[00:25:54.000 --> 00:25:56.000]  很高的66%
[00:25:56.000 --> 00:26:00.000]  加拿大很明顯是一個基督教國家
[00:26:00.000 --> 00:26:02.000]  以基督教文化為主
[00:26:02.000 --> 00:26:04.000]  在世界宗教統計
[00:26:04.000 --> 00:26:06.000]  加拿大就是基督教
[00:26:06.000 --> 00:26:08.000]  三千多萬基督教
[00:26:08.000 --> 00:26:09.000]  美國二億幾千萬
[00:26:09.000 --> 00:26:10.000]  是這樣
[00:26:10.000 --> 00:26:16.000]  基督徒實際上有1400萬
[00:26:16.000 --> 00:26:20.000]  天主教徒有1400萬
[00:26:20.000 --> 00:26:22.000]  基督教徒有900萬
[00:26:22.000 --> 00:26:23.000]  天主教徒是多的
[00:26:23.000 --> 00:26:25.000]  多過基督教
[00:26:25.000 --> 00:26:27.000]  加起來有66%
[00:26:27.000 --> 00:26:28.000]  相當高的
[00:26:28.000 --> 00:26:30.000]  起碼比華人高
[00:26:30.000 --> 00:26:32.000]  華人基督徒沒有那麼高
[00:26:32.000 --> 00:26:36.000]  不過我們要留意一個數字
[00:26:36.000 --> 00:26:38.000]  這個數字我們真的要看清楚
[00:26:38.000 --> 00:26:42.000]  加拿大是不是一個所謂世界之城
[00:26:42.000 --> 00:26:48.000]  1971年當時全國的人口是2100萬
[00:26:48.000 --> 00:26:53.000]  到2011年全國人口有3400萬
[00:26:53.000 --> 00:26:55.000]  中間增長了多少
[00:26:55.000 --> 00:26:57.000]  增長了1300萬
[00:26:57.000 --> 00:27:01.000]  由40年增加了1300萬
[00:27:01.000 --> 00:27:03.000]  但在40年裡
[00:27:03.000 --> 00:27:05.000]  基督徒增長了多少呢
[00:27:05.000 --> 00:27:07.000]  基督徒原來有880萬
[00:27:07.000 --> 00:27:12.000]  到40年後只有920萬
[00:27:12.000 --> 00:27:14.000]  即是增加了40萬
[00:27:14.000 --> 00:27:16.000]  天主教徒好些
[00:27:16.000 --> 00:27:20.000]  由1100萬到1300萬增加了200萬
[00:27:20.000 --> 00:27:22.000]  但我們要留意的是
[00:27:22.000 --> 00:27:26.000]  1300萬裡那些是什麼人呢
[00:27:26.000 --> 00:27:28.000]  原來沒有信仰的
[00:27:28.000 --> 00:27:31.000]  其他宗教的只有80萬
[00:27:31.000 --> 00:27:33.000]  但到了2011年
[00:27:33.000 --> 00:27:35.000]  沒有信仰的和沒有宗教的
[00:27:35.000 --> 00:27:39.000]  已經分別去到300萬和800萬
[00:27:39.000 --> 00:27:41.000]  我再給多一張你看
[00:27:41.000 --> 00:27:44.000]  這個你看到40年變化
[00:27:44.000 --> 00:27:46.000]  1971年到2011年
[00:27:46.000 --> 00:27:50.000]  基督徒按人口增長了40萬
[00:27:50.000 --> 00:27:53.000]  按百分比減了14%
[00:27:53.000 --> 00:27:56.000]  天主教徒按人口增加了200萬
[00:27:56.000 --> 00:27:59.000]  按百分比減了8%
[00:27:59.000 --> 00:28:01.000]  但是其他宗教
[00:28:01.000 --> 00:28:05.000]  包括佛教 伊斯蘭教 道教 其他的宗教
[00:28:05.000 --> 00:28:08.000]  是增加了300萬
[00:28:09.000 --> 00:28:14.000]  增加數字已經超過基督徒和天主徒的增加
[00:28:14.000 --> 00:28:16.000]  還有更可怕的是
[00:28:16.000 --> 00:28:18.000]  沒有宗教
[00:28:18.000 --> 00:28:20.000]  以前很少人說什麼都不信
[00:28:20.000 --> 00:28:21.000]  狂妄自大
[00:28:21.000 --> 00:28:24.000]  現在我說什麼都不信的人
[00:28:24.000 --> 00:28:28.000]  是由原來80萬去到700萬
[00:28:28.000 --> 00:28:30.000]  增加了20%
[00:28:30.000 --> 00:28:34.000]  所以這個國家是走向沒有宗教信仰
[00:28:36.000 --> 00:28:38.000]  換句話說
[00:28:38.000 --> 00:28:40.000]  其他宗教和沒有宗教的人
[00:28:40.000 --> 00:28:43.000]  那裡是已經超過1000萬
[00:28:43.000 --> 00:28:45.000]  40年裏面
[00:28:45.000 --> 00:28:47.000]  加拿大的人口增長
[00:28:47.000 --> 00:28:51.000]  基本都是沒有宗教
[00:28:51.000 --> 00:28:53.000]  或者其他宗教信仰
[00:28:53.000 --> 00:28:56.000]  基督教沒有增長
[00:28:56.000 --> 00:28:59.000]  所以難怪很多教會都空了
[00:28:59.000 --> 00:29:03.000]  難怪神學院要倒閉
[00:29:03.000 --> 00:29:06.000]  沒有宗教和其他宗教的人口
[00:29:06.000 --> 00:29:10.000]  在40年裏面增加了1300萬
[00:29:10.000 --> 00:29:13.000]  但基督教人口沒有增長
[00:29:13.000 --> 00:29:14.000]  並且還減少
[00:29:14.000 --> 00:29:17.000]  如果按照聯合教會來說
[00:29:17.000 --> 00:29:20.000]  聯合教會在短短10年裏面
[00:29:20.000 --> 00:29:22.000]  是不見了100萬人
[00:29:22.000 --> 00:29:25.000]  聯合教會按照數字統計
[00:29:25.000 --> 00:29:28.000]  到了2030年
[00:29:28.000 --> 00:29:31.000]  教會的人是剩下多少人
[00:29:31.000 --> 00:29:33.000]  數字是這樣
[00:29:33.000 --> 00:29:35.000]  2030年我不知道
[00:29:35.000 --> 00:29:37.000]  是剩下一個
[00:29:37.000 --> 00:29:41.000]  有多少人回教會呢
[00:29:41.000 --> 00:29:43.000]  不要說認的
[00:29:43.000 --> 00:29:47.000]  回教會的人
[00:29:47.000 --> 00:29:49.000]  很少
[00:29:49.000 --> 00:29:51.000]  我都看不到
[00:29:51.000 --> 00:29:53.000]  不知道你看不看到
[00:29:53.000 --> 00:29:54.000]  27% 46%
[00:29:54.000 --> 00:29:56.000]  上面是美國的46%
[00:29:56.000 --> 00:29:57.000]  下面是加拿大
[00:29:57.000 --> 00:29:59.000]  不過美國的46%
[00:29:59.000 --> 00:30:01.000]  是真正的數字
[00:30:01.000 --> 00:30:02.000]  只有一半
[00:30:02.000 --> 00:30:04.000]  美國回教會的人
[00:30:04.000 --> 00:30:06.000]  事實上不夠20%
[00:30:06.000 --> 00:30:08.000]  全美國有3億多人
[00:30:08.000 --> 00:30:10.000]  回教會只有600多萬人
[00:30:10.000 --> 00:30:11.000]  這是美國的統計
[00:30:11.000 --> 00:30:13.000]  加拿大就沒有這個統計
[00:30:13.000 --> 00:30:16.000]  加拿大就說有27%回教會
[00:30:16.000 --> 00:30:18.000]  有900多萬人
[00:30:18.000 --> 00:30:20.000]  所有宗教 連佛教
[00:30:20.000 --> 00:30:22.000]  不過我覺得
[00:30:22.000 --> 00:30:24.000]  會不會加拿大的數字
[00:30:24.000 --> 00:30:26.000]  有些偏差呢
[00:30:26.000 --> 00:30:30.000]  全美國有600萬人回教會
[00:30:30.000 --> 00:30:33.000]  加拿大有900萬人不回教會
[00:30:33.000 --> 00:30:35.000]  會不會懷疑這個數字
[00:30:35.000 --> 00:30:37.000]  我都很懷疑
[00:30:37.000 --> 00:30:38.000]  美國就有統計
[00:30:38.000 --> 00:30:40.000]  美國是一個最新數字
[00:30:40.000 --> 00:30:43.000]  其實說回教會46%的人
[00:30:43.000 --> 00:30:45.000]  但是真統計說
[00:30:45.000 --> 00:30:46.000]  統計是這樣的
[00:30:46.000 --> 00:30:49.000]  在這個月的上個禮拜
[00:30:49.000 --> 00:30:50.000]  在這個月裏面
[00:30:50.000 --> 00:30:52.000]  你有沒有回過一次教會
[00:30:52.000 --> 00:30:54.000]  在這個月裏面
[00:30:54.000 --> 00:30:56.000]  你有沒有回過一次教會
[00:30:56.000 --> 00:31:00.000]  在美國裏面就只有20%的人
[00:31:00.000 --> 00:31:02.000]  我回過教會
[00:31:02.000 --> 00:31:04.000]  10年前回過
[00:31:04.000 --> 00:31:05.000]  20年前回過
[00:31:05.000 --> 00:31:06.000]  我出生都回過
[00:31:06.000 --> 00:31:09.000]  那些都當你是46%
[00:31:09.000 --> 00:31:11.000]  但實際上回教會
[00:31:11.000 --> 00:31:13.000]  美國是20%
[00:31:13.000 --> 00:31:15.000]  不夠600萬人
[00:31:15.000 --> 00:31:18.000]  我就不相信加拿大會多過美國這麼多
[00:31:18.000 --> 00:31:20.000]  這個要找人做統計
[00:31:20.000 --> 00:31:25.000]  年輕人回教會就更少
[00:31:25.000 --> 00:31:27.000]  同年齡的人
[00:31:27.000 --> 00:31:30.000]  大概由下面就是20%
[00:31:30.000 --> 00:31:31.000]  30%
[00:31:31.000 --> 00:31:33.000]  年紀大有4%
[00:31:33.000 --> 00:31:35.000]  那個數字就看到
[00:31:35.000 --> 00:31:39.000]  那個信仰的數字其實很危險
[00:31:39.000 --> 00:31:44.000]  其他宗教按人口如果增加了這麼多的話
[00:31:44.000 --> 00:31:48.000]  按照加拿大統計局就說
[00:31:48.000 --> 00:31:52.000]  那個數字主要是兩個大宗教
[00:31:52.000 --> 00:31:55.000]  一個是佛教
[00:31:55.000 --> 00:31:58.000]  是來自中國的移民
[00:31:58.000 --> 00:32:01.000]  一個是伊斯蘭教
[00:32:01.000 --> 00:32:04.000]  是來自中東歐洲移民
[00:32:04.000 --> 00:32:10.000]  並且本地的人歸順伊斯蘭教數字
[00:32:10.000 --> 00:32:12.000]  是一直增長
[00:32:12.000 --> 00:32:14.000]  他離開了教會
[00:32:14.000 --> 00:32:15.000]  去了伊斯蘭教
[00:32:15.000 --> 00:32:16.000]  那些是白人
[00:32:16.000 --> 00:32:18.000]  不是中東人
[00:32:18.000 --> 00:32:21.000]  是本地人歸入伊斯蘭教的人
[00:32:21.000 --> 00:32:23.000]  是一直增長
[00:32:23.000 --> 00:32:26.000]  這個表我沒有列出來給大家看
[00:32:26.000 --> 00:32:30.000]  佛教就因為外地的移民很多
[00:32:30.000 --> 00:32:34.000]  另外一個我想和大家討論的
[00:32:34.000 --> 00:32:36.000]  逆向歧視
[00:32:36.000 --> 00:32:39.000]  這個禮拜剛發生一件事
[00:32:39.000 --> 00:32:41.000]  今天是禮拜日
[00:32:41.000 --> 00:32:43.000]  上個禮拜一
[00:32:43.000 --> 00:32:46.000]  卑詩省開庭審訊一個案件
[00:32:46.000 --> 00:32:47.000]  星期五審完
[00:32:47.000 --> 00:32:50.000]  不過我一直找新聞都看不到有什麼結果
[00:32:50.000 --> 00:32:51.000]  可能還沒有公佈
[00:32:51.000 --> 00:32:53.000]  星期五已經審完了
[00:32:53.000 --> 00:32:55.000]  什麼叫逆向歧視呢
[00:32:55.000 --> 00:32:57.000]  就是在這個文化上
[00:32:57.000 --> 00:32:59.000]  是對於
[00:32:59.000 --> 00:33:03.000]  特別是基督教國家
[00:33:03.000 --> 00:33:05.000]  但是反過來
[00:33:05.000 --> 00:33:07.000]  基督徒是被歧視
[00:33:07.000 --> 00:33:09.000]  不是基督徒歧視人
[00:33:09.000 --> 00:33:11.000]  現在就說我們不接納人
[00:33:11.000 --> 00:33:13.000]  其實不是
[00:33:13.000 --> 00:33:15.000]  是基督教被歧視
[00:33:15.000 --> 00:33:17.000]  這個例子就是
[00:33:17.000 --> 00:33:21.000]  在卑詩省有一間西三一大學
[00:33:21.000 --> 00:33:23.000]  大家知道的
[00:33:23.000 --> 00:33:25.000]  Western Trinity
[00:33:25.000 --> 00:33:27.000]  是一個基督教大學
[00:33:27.000 --> 00:33:30.000]  他不同意同性戀
[00:33:30.000 --> 00:33:31.000]  他不會反的
[00:33:31.000 --> 00:33:32.000]  他不同意
[00:33:32.000 --> 00:33:35.000]  就是說每個人你要接受
[00:33:35.000 --> 00:33:37.000]  一男一女的家庭
[00:33:37.000 --> 00:33:38.000]  很正常的
[00:33:38.000 --> 00:33:40.000]  我是表明接受
[00:33:40.000 --> 00:33:41.000]  這個很正常
[00:33:41.000 --> 00:33:42.000]  就是給予尊重
[00:33:42.000 --> 00:33:46.000]  校方當時要求學生和職員
[00:33:46.000 --> 00:33:51.000]  承諾不要違反一男一女的神聖婚姻
[00:33:51.000 --> 00:33:54.000]  這個是基於信仰
[00:33:54.000 --> 00:33:56.000]  我不要求你
[00:33:56.000 --> 00:33:57.000]  我要求自己
[00:33:57.000 --> 00:33:58.000]  我不要求你
[00:33:58.000 --> 00:33:59.000]  我要求自己
[00:33:59.000 --> 00:34:00.000]  自己人
[00:34:00.000 --> 00:34:01.000]  要求南部的人
[00:34:01.000 --> 00:34:03.000]  你不喜歡就不要回南部
[00:34:03.000 --> 00:34:04.000]  我要求南部的人
[00:34:04.000 --> 00:34:05.000]  這樣行不行
[00:34:05.000 --> 00:34:07.000]  行吧
[00:34:07.000 --> 00:34:10.000]  接著就說
[00:34:10.000 --> 00:34:13.000]  以後南部的人就不賣給南部
[00:34:13.000 --> 00:34:14.000]  因為你這樣做
[00:34:14.000 --> 00:34:16.000]  你有一點點這樣
[00:34:16.000 --> 00:34:18.000]  這個大學就計劃
[00:34:18.000 --> 00:34:21.000]  2016年就開設法律學院
[00:34:21.000 --> 00:34:23.000]  他在去年
[00:34:23.000 --> 00:34:25.000]  即是2014年就申請認證
[00:34:25.000 --> 00:34:27.000]  Faculty已經請了
[00:34:27.000 --> 00:34:29.000]  在認證過程中
[00:34:29.000 --> 00:34:32.000]  卑詩省就通過了
[00:34:32.000 --> 00:34:33.000]  4月之前
[00:34:33.000 --> 00:34:34.000]  去年4月
[00:34:34.000 --> 00:34:35.000]  就沒問題
[00:34:35.000 --> 00:34:36.000]  你去開立法律學院
[00:34:36.000 --> 00:34:39.000]  因為你的實習可以被承認
[00:34:39.000 --> 00:34:42.000]  但是10月
[00:34:42.000 --> 00:34:46.000]  法律學會就投票
[00:34:46.000 --> 00:34:47.000]  不承認學位
[00:34:47.000 --> 00:34:48.000]  不給實習
[00:34:48.000 --> 00:34:50.000]  不給認證
[00:34:50.000 --> 00:34:53.000]  於是西三一大學就打官司
[00:34:53.000 --> 00:34:57.000]  其實這句
[00:34:57.000 --> 00:35:01.000]  圖片的說話是很重要的
[00:35:01.000 --> 00:35:03.000]  性傾向歧視法
[00:35:03.000 --> 00:35:06.000]  有特殊的保護
[00:35:06.000 --> 00:35:08.000]  不是基本人權
[00:35:08.000 --> 00:35:10.000]  其中一個論點
[00:35:10.000 --> 00:35:11.000]  不過我不說這個了
[00:35:11.000 --> 00:35:14.000]  西三一大學就說
[00:35:14.000 --> 00:35:16.000]  卑詩法律學會的決定
[00:35:16.000 --> 00:35:18.000]  是違反了憲法保障的
[00:35:18.000 --> 00:35:20.000]  宗教信仰自由
[00:35:20.000 --> 00:35:22.000]  所以要爭取向最高法院
[00:35:22.000 --> 00:35:24.000]  推翻他們的決定
[00:35:24.000 --> 00:35:26.000]  容許西三一大學
[00:35:26.000 --> 00:35:28.000]  基督教大學的法律學院
[00:35:28.000 --> 00:35:30.000]  得到認證
[00:35:30.000 --> 00:35:33.000]  當時卑詩省最高法院
[00:35:33.000 --> 00:35:35.000]  首席法官就說
[00:35:35.000 --> 00:35:37.000]  今年8月24日
[00:35:37.000 --> 00:35:39.000]  就是星期一
[00:35:39.000 --> 00:35:40.000]  就開庭審訊
[00:35:40.000 --> 00:35:41.000]  已經在審訊中
[00:35:41.000 --> 00:35:43.000]  去到8月29日
[00:35:43.000 --> 00:35:45.000]  前天就完成了
[00:35:45.000 --> 00:35:47.000]  結果怎樣我也不知道
[00:35:47.000 --> 00:35:48.000]  有人知道嗎
[00:35:48.000 --> 00:35:50.000]  有人知道就跟我說
[00:35:50.000 --> 00:35:51.000]  結果怎樣
[00:35:51.000 --> 00:35:52.000]  我還不知道
[00:35:52.000 --> 00:35:53.000]  我昨晚搞到很晚
[00:35:53.000 --> 00:35:54.000]  半夜三更
[00:35:54.000 --> 00:35:56.000]  結果還找不到出來
[00:35:58.000 --> 00:36:00.000]  但中介人的
[00:36:00.000 --> 00:36:04.000]  LAEF法律改革總監
[00:36:04.000 --> 00:36:07.000]  就說
[00:36:07.000 --> 00:36:09.000]  不應該給他
[00:36:09.000 --> 00:36:14.000]  因為這間大學是為憲法
[00:36:14.000 --> 00:36:16.000]  為憲法賦予所有人平等
[00:36:16.000 --> 00:36:17.000]  現在你說
[00:36:17.000 --> 00:36:19.000]  你只要一男一女
[00:36:19.000 --> 00:36:21.000]  所以你有歧視成份
[00:36:21.000 --> 00:36:22.000]  你明白嗎
[00:36:22.000 --> 00:36:23.000]  因為你只要一男一女
[00:36:23.000 --> 00:36:26.000]  所以你歧視同性戀
[00:36:26.000 --> 00:36:27.000]  所以我就不給你
[00:36:27.000 --> 00:36:29.000]  我沒有歧視你
[00:36:29.000 --> 00:36:31.000]  我自己喜歡一男一女都不行
[00:36:31.000 --> 00:36:34.000]  所以辯論就說
[00:36:34.000 --> 00:36:36.000]  2011年
[00:36:36.000 --> 00:36:38.000]  加拿大最高法院
[00:36:38.000 --> 00:36:39.000]  曾經有一個判決
[00:36:39.000 --> 00:36:42.000]  就是宗教學校可以免受
[00:36:42.000 --> 00:36:46.000]  禁止歧視同性戀的人權立法限制
[00:36:46.000 --> 00:36:48.000]  其實這個是很重要
[00:36:48.000 --> 00:36:50.000]  就是一個宗教學校
[00:36:50.000 --> 00:36:52.000]  可以按照自己的宗教信仰
[00:36:52.000 --> 00:36:55.000]  來定他的守則
[00:36:55.000 --> 00:36:57.000]  而不會觸犯了
[00:36:57.000 --> 00:37:00.000]  所謂歧視同性戀的人權
[00:37:00.000 --> 00:37:01.000]  這個2011年
[00:37:01.000 --> 00:37:02.000]  但現在不遵守
[00:37:02.000 --> 00:37:03.000]  現在不行
[00:37:03.000 --> 00:37:05.000]  現在不理
[00:37:05.000 --> 00:37:09.000]  西三一大學的代表律師
[00:37:09.000 --> 00:37:11.000]  他就在陳詞就說
[00:37:11.000 --> 00:37:15.000]  他拒絕承認西三一大學的法律畢業生
[00:37:15.000 --> 00:37:17.000]  是對宗教群體的歧視
[00:37:17.000 --> 00:37:18.000]  是吧
[00:37:18.000 --> 00:37:21.000]  就是說我們一男一女
[00:37:21.000 --> 00:37:22.000]  餐廳就說
[00:37:22.000 --> 00:37:23.000]  南方人我不給你吃
[00:37:23.000 --> 00:37:25.000]  因為你贊成一男一女
[00:37:25.000 --> 00:37:27.000]  所以我不給你吃
[00:37:27.000 --> 00:37:29.000]  有沒有這樣的餐廳
[00:37:29.000 --> 00:37:30.000]  暫時沒有吧
[00:37:30.000 --> 00:37:32.000]  我不知道
[00:37:32.000 --> 00:37:34.000]  雖然西三一大學
[00:37:34.000 --> 00:37:37.000]  以基督教教育為八大宗旨
[00:37:37.000 --> 00:37:40.000]  但招生學生是不會拒絕其他人
[00:37:40.000 --> 00:37:42.000]  非基督徒和不同價值
[00:37:42.000 --> 00:37:43.000]  是不會拒絕的
[00:37:43.000 --> 00:37:45.000]  所以是尊重個人信仰自由
[00:37:45.000 --> 00:37:48.000]  不過我們自己是這樣看
[00:37:48.000 --> 00:37:50.000]  我不會反對你
[00:37:50.000 --> 00:37:52.000]  但也不行
[00:37:52.000 --> 00:37:54.000]  不同意同性戀的
[00:37:54.000 --> 00:37:58.000]  就要公然被剝奪應有的專業資格
[00:37:58.000 --> 00:38:01.000]  這個就是逆向歧視
[00:38:01.000 --> 00:38:04.000]  逆向歧視是那幾個字遮掩了
[00:38:04.000 --> 00:38:07.000]  逆向就是反過來歧視你
[00:38:07.000 --> 00:38:09.000]  就是說如果你這樣做
[00:38:09.000 --> 00:38:11.000]  就被排斥
[00:38:11.000 --> 00:38:12.000]  所以這個案件
[00:38:12.000 --> 00:38:14.000]  也是一個很重要的案件
[00:38:14.000 --> 00:38:16.000]  我不知道結果是怎樣
[00:38:16.000 --> 00:38:18.000]  這個案件就是說
[00:38:18.000 --> 00:38:20.000]  現在已經不是
[00:38:20.000 --> 00:38:22.000]  你是不是持守信仰的問題
[00:38:22.000 --> 00:38:24.000]  當你要持守自己的信仰
[00:38:24.000 --> 00:38:27.000]  你是會遭到社會上的遺棄
[00:38:27.000 --> 00:38:29.000]  將你拒絕
[00:38:29.000 --> 00:38:33.000]  這個就造成一個很大的問題
[00:38:33.000 --> 00:38:35.000]  那些人就不敢再信耶穌
[00:38:35.000 --> 00:38:38.000]  說信耶穌付出代價很大
[00:38:38.000 --> 00:38:40.000]  所以到最後
[00:38:40.000 --> 00:38:42.000]  世界之城
[00:38:42.000 --> 00:38:44.000]  加拿大作為一個基督教國家
[00:38:44.000 --> 00:38:47.000]  還是不是基督教
[00:38:47.000 --> 00:38:50.000]  究竟我們這個國家走的是什麼路
[00:38:50.000 --> 00:38:52.000]  當我們在這裡
[00:38:52.000 --> 00:38:54.000]  享受自由平等的時候
[00:38:54.000 --> 00:38:56.000]  我們都會問一個問題
[00:38:56.000 --> 00:38:58.000]  上帝在哪裡
