
[00:00:00.000 --> 00:00:12.000]  《尊嚴》的題目是「我家,我心安處是吾家」。
[00:40:47.000 --> 00:41:03.000]  所以我們看到,敬畏耶和華,專心仰賴耶和華,這是智慧當中一個很重要的質素,儘管未必是唯一的質素,但是一定是很重要的質素。
[00:41:03.000 --> 00:41:14.000]  我們就要花一點時間來稍微交代一下敬畏耶和華這個字眼,這個詞在真言裡面的意思。
[00:41:14.000 --> 00:41:22.000]  剛才也說了,出現了14次,這些無謂說,那14次在哪裡也不需要告訴你,今晚回家按兩下你就知道了,
[00:41:22.000 --> 00:41:27.000]  在家裡也有這樣東西,有CD ROM或者進入了軟件裡面。
[00:41:27.000 --> 00:41:41.000]  我和大家去消化過之後,我們看到在敬畏耶和華這個意思在真言當中,有兩個很重要的核心意思。
[00:41:41.000 --> 00:42:05.000]  第一,所謂敬畏耶和華,不是我們表面上想著很害怕它,敬畏當然有一種尊敬,是畏懼的意思,但是它的內容,跟著14節出現的經文的內容是更加豐富的。
[00:42:05.000 --> 00:42:28.000]  第一大方面,就是因為我們看到神在我們的生命當中,所以祂是我們的主宰,我們對祂的態度就存一個謙卑的態度,這是我們對神的態度的第一方面。
[00:42:28.000 --> 00:42:47.000]  因為神是我們的主宰,所以我們心存謙卑,22章4節,敬畏耶和華說要心存謙卑,就得富有尊榮生命為賞賜。
[00:42:47.000 --> 00:43:05.000]  神會賞賜給我們,但是我們對祂要存一個謙卑的心,這個謙卑的心待會說到下半節就會說到,在智慧當中,為什麼謙卑的人能夠有智慧,這個很重要。
[00:43:05.000 --> 00:43:15.000]  驕傲的人可能是聰明,但不一定有智慧,肯定沒有最高的智慧,最高的智慧的人一定是謙卑。
[00:43:15.000 --> 00:43:30.000]  另外,第23章第17節說,心裡面不要妒忌罪人,只要終日去敬畏耶和華。
[00:43:30.000 --> 00:43:39.000]  這裡說的是什麼呢?如果一個人敬畏耶和華的時候,心裡面就不會妒忌罪人,為什麼會妒忌罪人呢?
[00:43:39.000 --> 00:43:51.000]  最大的可能性就是那個人犯罪,但他得迷,他做壞事,他就發達,所以就很妒忌。
[00:43:51.000 --> 00:44:08.000]  那怎麼可以不妒忌呢?透過敬畏耶和華呢?因為當你的眼睛望上去的時候,雖然那個人好像做了一些事情,你不值得,但他得到的好處連你都沒有,你就會妒忌他。
[00:44:08.000 --> 00:44:22.000]  針對他,因為神在作主,如果神在作主的時候,你對神有種絕對的信任,神在作主的時候,你心裡面就不會妒忌罪人。
[00:44:22.000 --> 00:44:41.000]  所以這兩樣加起來,我們看到神在作主,是謙謙卑卑的態度。第二,神不單單是作主,祂不單單是主宰,神是一切安全感的來源,根源。
[00:44:41.000 --> 00:44:58.000]  所以我們人生有了神在的時候,我們能夠有一種倚靠的心,全心去倚靠祂。這是另外一種對神的態度,我們對神是自己謙卑。
[00:44:58.000 --> 00:45:12.000]  第二,我們對神是倚靠,謙卑就是得心,倚靠就是舉起手,可以說是兩個動作,代表了在《針研》裡面,是經威耀華的兩個最重要的動作。
[00:45:12.000 --> 00:45:37.000]  第14章26節,經威耀華的大有倚靠,小有財寶,經威耀華好過多有財寶,凡亂不安。
[00:45:37.000 --> 00:45:56.000]  小有財寶就沒什麼錢,多有財寶就很多錢。如果一個人的安全感是來自財產有多少的話,小有財產應該小有安全感,多有財產就多有安全感。
[00:45:56.000 --> 00:46:11.000]  但是聖經這一句話很特別,如果那個人是經威耀華的話,關鍵就倒轉了,小有財產都可以有安全感多過多有財產。
[00:46:11.000 --> 00:46:40.000]  那就是說怎樣才能夠這樣呢?雖然你小有財產,但是財產不是你的安全感的來源,大家聽得明白嗎?那你的安全感的來源在神那裡,你看著神,如果神轉化,將神成為你的安全感,而不是銀行的存摺數碼是你的安全感的話,你知道是錢不多,明日生活可能有困難。
[00:46:40.000 --> 00:47:06.000]  但是我知道神在我的生命當中,祂的一隻手是沒有離開我的,我想到的時候,我的生命就安全了。他的安全感比銀行還要多,很多錢的,因為他怕股票再跌,經常等它上回1300點也好,爬來爬去都爬不過1200點,多討厭呢,又跌回1000多點,上當年1600多點的時候才入貨。
[00:47:06.000 --> 00:47:26.000]  那時候心裡就煩亂不安,那個安全感如果在神那裡建立的時候,就不會有這樣的問題。所以這個可以說是從那個安全感對神那種絕對的信任和依賴而來的。
[00:47:26.000 --> 00:47:51.000]  第19章23節,經威爾華的得著生命,他必行久之足。這裡不單止安全感,還有一種滿足感,對神有安全感,滿足感。一個人能夠在神那裡得到感的時候,他就很放鬆的,很滿足,很暢快,很定的,我們說他很淡定。
[00:47:51.000 --> 00:48:06.000]  因為神看著,他講得俗一點,神照著,那就沒事了。有神在,有些東西他雖然沒有,但他也不需要再求,無欲無求,很開心。
[00:48:06.000 --> 00:48:33.000]  那這種心態就是一個經威爾華而來的產生的心態。所以一個人經威爾華,產生兩種心態的,一種很有安全感,滿足感的心態,第二就是不需要煩躁,不需要緊張,也不要驕傲,因為神在做主宰,他在的時候,我們就有一種對他的謙卑。
[00:48:33.000 --> 00:48:57.000]  所以我這裡說,怎麼描述呢?大概就像傳統中國的爸爸和兒子的關係,爸爸在,不是一個暴君式的爸爸,看到爸爸的時候,爸爸幫你頂著東西,還有爸爸在的時候,你不需要擔心,始終他會在你生命當中保護你。
[00:48:57.000 --> 00:49:24.000]  但是同時,一個人的結果也是你不可以亂來,是爸爸來的,所以他是主宰,他會審判。所以又敬畏又安全,又有一點害怕,但是心裡面又很滿足。那種就是經威爾華的態度,可以說是一種神很親切臨在的態度和意識。
[00:49:24.000 --> 00:49:48.000]  那你臨在的結果,當然是剛才說的,你就不會胡作妄為。所以,敬畏又安全的結果,自然會像聖經裡面所說的,就會是恨惡罪惡的八章十三節。敬畏又安全是在乎恨惡罪惡,那些驕傲、狂妄、惡道,並且乖貓的口,都為我所憎惡。
[00:49:48.000 --> 00:50:17.000]  為什麼一個敬畏又安全的人會憎恨犯罪的人呢?會恨惡罪惡呢?很簡單,因為他的標準和神的標準認同。這麼簡單。一個人敬畏又安全的時候,在神那裡得到安全感滿足感,這個不是他唯一的,不然就只有好處。他在神面前還有一個謙卑的心,然後因為他是他的主宰,所以他的標準就是神的標準,神的標準也成為他的標準,所以他自然會恨惡罪惡。
[00:50:18.000 --> 00:50:31.000]  他想事情的時候,是從神的角度去想,不是從人的角度,是從他的標準去想。看一件事,別人說很棒,他不喜歡,為什麼呢?神喜歡的東西,他又會不喜歡。
[00:50:32.000 --> 00:50:39.000]  這個可以說是一個敬畏又話的態度和人生。
[00:50:39.000 --> 00:51:03.000]  接著我們進入今天的骨幹,或者我們休息的時候,如果有什麼問題,我們可以將它寫出來,寫在紙上,因為今天人不多,大家可以有更多的機會討論。
[00:51:03.000 --> 00:51:14.000]  我試試,我不會說得太長,我們休息的時候,想起引起你想到什麼,你就可以寫下來。
[00:51:14.000 --> 00:51:37.000]  現在我們就進入聖經裡面所說的智慧和愚昧,怎樣才可以除去愚昧,得著智慧,關鍵的問題在哪裡?還有怎樣才可以得到這種智慧和熟練和操練?
[00:51:37.000 --> 00:52:05.000]  如果你留意我們剛剛的藍圖,一個智慧的藍圖有兩部分,剛才我們說過了,一種全面而深度的理解力,然後一個有創意,綜合你所認識的知識而產生準確的判斷和抉擇。
[00:52:05.000 --> 00:52:15.000]  我今天說了幾次,你應該記得這兩樣東西。現在我們就轉兩個大方向,再仔細一點看看真言怎麼說下去。
[00:52:15.000 --> 00:52:39.000]  首先我們說有全面而深度的透析,先說全面的視野,待會我們說深度的透析,先說全面,大家想想,究竟智慧和全面的角度去看東西有什麼關係?
[00:52:39.000 --> 00:53:01.000]  通常我們一般人看事情,了解一個問題都是很單線的,智慧和愚蠢或愚昧的分別就是看你有沒有更多的角度去看一件事。
[00:53:01.000 --> 00:53:14.000]  其實這是一個很重要的關鍵,你會發覺有些人很煩躁,看他真的很煩躁,很煩躁,不通的,不通的那些人多數是怎樣呢?
[00:53:14.000 --> 00:53:27.000]  他有意見的,不過他的意見永遠都是那個意見,全世界說他都不聽,他不會考慮別人的意見,他只會看一件事,一個角度去看。
[00:53:27.000 --> 00:53:32.000]  我會說龍安寺,枯石山水的啟迪是什麼呢?
[00:53:32.000 --> 00:53:49.000]  很多年前我去日本的京都,有一個龍安寺,龍安寺有一個叫枯石山水的,很有名的,我聽說有很多人在那裡參悟,就得到警戒上的突破。
[00:53:49.000 --> 00:54:03.000]  我就自己走上去龍安寺對著枯石山水參悟,枯石山水大概像這間教會那麼大,我想前面的位置都差不多,
[00:54:03.000 --> 00:54:22.000]  所謂枯石山水就是圍著一個四方框,鋪了一些沙在地上,上面都放了一些大小的石頭,就像這樣,沒有什麼規律的,就像大小的石頭一樣。
[00:54:22.000 --> 00:54:35.000]  就是一個沒有水的,但是用石頭來做的山水。於是我早上走上去,走上去很斜的,走了四四下,坐在那裡看,就去參悟了。
[00:54:35.000 --> 00:54:40.000]  參悟了一段時間,參悟了兩個小時,都參悟不到什麼,有點失望。
[00:54:40.000 --> 00:54:47.000]  就想著再參悟一下肚子餓,吃東西就好過了,就想收手了。
[00:54:47.000 --> 00:54:55.000]  剛好收手的時候,就有一輛旅遊車上來,旅遊車上來就來了一班美國遊客。
[00:54:55.000 --> 00:55:04.000]  你知道美國遊客很混帳的,很厲害的,有相機,有攝影機之類的,當然很威風的,有這樣的錄影機。
[00:55:04.000 --> 00:55:12.000]  進來就很嘈吵,又大又小,嘈吵死了,看著拍著拍著,看著山水,我覺得很煩。
[00:55:12.000 --> 00:55:17.000]  剛好這麼寧靜,本來只有我自己一個人和兩個人,都很安靜的坐在那裡參悟。
[00:55:17.000 --> 00:55:28.000]  來了一班遊客,真的很大煞風景,就在那裡拍照,就在那裡拍山水,五分鐘,你知道那些遊客,五分鐘拍完就走了。
[00:55:28.000 --> 00:55:35.000]  他們一直在拍,又嘈吵,我一開始就很煩,突然間,因為這班遊客我就「嗯」了。
[00:55:35.000 --> 00:55:43.000]  「嗯」到什麼呢?我明白,我明白,對於其他人來說我不知道,對於我來說我開始明白。
[00:55:43.000 --> 00:55:48.000]  我看到有個遊客,幫山水拍了一張照片,就很滿足。
[00:55:48.000 --> 00:55:53.000]  有一個就說,拍什麼啊,買張明信片就可以了。
[00:55:53.000 --> 00:56:05.000]  有一個就說,不是啊,買張明信片更好啊。有一個就不是,有一個就聰明一點,在左邊拍一下,在右邊拍一下,在那邊又拍一下,拍幾個不同的角度。
[00:56:05.000 --> 00:56:11.000]  有一個就更聰明一點,他拿著一個攝影機圍著他走一個圈。
[00:56:11.000 --> 00:56:18.000]  我就開始看到這幾重的境界,最低的境界當然是拍了一張照片就回去,就說被人說這個枯石山水。
[00:56:18.000 --> 00:56:33.000]  你明白他傻在哪裡嗎?這張照片永遠代表不了這個枯石山水,只不過是代表一個角度去看這個枯石山水的其中一個橫切面,側面。
[00:56:33.000 --> 00:56:41.000]  買明信片那些就聰明一點,因為他買了一疊,起碼有三四個角度。
[00:56:41.000 --> 00:56:49.000]  拍攝攝影機的那個就最聰明,因為他圍著一個圈,不過他走了之後,我說他都不算最聰明,為什麼呢?
[00:56:49.000 --> 00:56:59.000]  他都還沒看完這個枯石山水,他回去告訴別人,他拍出來,我相信他很威風的,就放出來,這個是枯石山水,整個圈圍著一次拍給你看。
[00:56:59.000 --> 00:57:08.000]  不一定的,這樣就是看完枯石山水了嗎?其實枯石山水可以從無限的角度去了解它,對不對?
[00:57:08.000 --> 00:57:20.000]  如果你化成一隻螞蟻,在那些沙下面望上去,永遠拍不到的,對著坐飛機在上面望下來,又不同。
[00:57:20.000 --> 00:57:29.000]  如果是一隻蒼蠅在上面飛過的時候,所看到的也不同的,他伏在那塊石頭旁邊去看後面的那塊山又不同。
[00:57:29.000 --> 00:57:45.000]  所以他突然間可以誤導一件事,人生其實都是這樣,每一件所發生的事,每一個觀念,每一件事都好像一個枯石山水一樣,你永遠都有無限的角度去看它。
[00:57:45.000 --> 00:57:52.000]  我想我們人與人之間很多的衝突就是我在這邊看,他在那邊看。
[00:57:52.000 --> 00:58:02.000]  我就認為是這樣的,枯石山水有什麼好看呢?一塊大石阻礙著兩塊小石,悶到死。
[00:58:02.000 --> 00:58:10.000]  但可能另一個人可能會說,哇,很漂亮啊,一塊大石,兩塊小石在那邊伴著,因為他的角度是這樣看的,你明白我的意思嗎?
[00:58:10.000 --> 00:58:26.000]  我就開始明白,啊,我明白了,其實我們人很多時候就是蠢的和聰明的分別就是一個聰明有智慧的人,就能夠從不同多幾個角度去看同一件事。
[00:58:26.000 --> 00:58:30.000]  他就了解這件事,明白這件事,欣賞這件事多一些。
[00:58:30.000 --> 00:58:42.000]  蠢的人就只能從一個角度去看,最近我和我太太都經常去不同的地方講一些workshop,講到夫妻的溝通,男人女人的溝通。
[00:58:42.000 --> 00:58:46.000]  我自己都嘗試努力去學,怎樣去了解女人的世界。
[00:58:46.000 --> 00:58:54.000]  我們說我們學的,我們教人的,我自己都很多時候學,對於女性來說,她一不開心,和她有什麼衝突的時候,
[00:58:54.000 --> 00:59:01.000]  男人就說,不要用你的方法去解釋她,先進入她的世界去想想她。
[00:59:01.000 --> 00:59:10.000]  那時候我發覺,啊,真的很不同的,一個人其實如果你能夠,不過你和對方的衝突不只是夫妻的,
[00:59:10.000 --> 00:59:20.000]  你說我還沒結婚,那你禮拜堂有時候就要爭論很久了,如果你是年輕的,和長輩,長輩和年輕的,都很多東西爭論的,朋友之間很多東西爭論的,公司裡面很多東西爭論的。
[00:59:20.000 --> 00:59:36.000]  每一次衝突的時候,你想一想,你能不能夠說,好,我現在不想我為什麼說她錯了,我要問,如果在她的角度,切身處地去想,她會怎樣感覺到?
[00:59:36.000 --> 00:59:46.000]  有時候做過這個功課,我發覺我的生命就闊很多的,以前我說,我都掃過那些塵了。
[00:59:46.000 --> 00:59:58.000]  不知道你有沒有看過,男人女人聽過,我經常舉這個例子,我都掃過那些塵了,你說我還沒掃,這個是我的標準,我以前媽媽說這樣掃就行了,為什麼你這麼挑剔?
[00:59:58.000 --> 01:00:10.000]  你以為打斜的,在陽光反射來裝,怎麼搞的?掃過就掃過,你這樣裝當然還有一點,你還說還沒行。
[01:00:10.000 --> 01:00:26.000]  但是我試一下,我現在不要想,我媽媽說行,她不是我媽媽,她是她,在她的世界裡面,在她長大的過程裡面,她的家就叫乾淨。
[01:00:26.000 --> 01:00:44.000]  如果我是她,在家庭裡面,然後在角度裡面去看這張牆,這張桌子,是不乾淨的,當她看到不乾淨的時候,她就不服氣,她不值得,這個是應該的。
[01:00:44.000 --> 01:00:58.000]  雖然我們慢慢要大家兩個談妥,談到一個合適的標準,她又能夠接受,我願意去嘗試,這樣就叫做解決問題,這個是題外話。
[01:00:58.000 --> 01:01:09.000]  但是很多時候我們一說就撞了,我已經盡力了,為什麼這麼挑剔?挑剔是因為用我的標準去量度她的經驗,你明白嗎?
[01:01:09.000 --> 01:01:20.000]  如果我能夠進入她的角度,好像我們看呼席山水,我馬上站在她的角度去看,不漂亮,不漂亮,不漂亮,她的角度說很漂亮,很漂亮,很漂亮,沒意思的,唯有我走過去她的角度去看看。
[01:01:20.000 --> 01:01:37.000]  一個全面的視野的重點就是這樣,所以難怪在《針研》裡面說一個愚蠢的人是單線定點的思考,十八章二節。
[01:01:37.000 --> 01:01:50.000]  愚蠢人不喜愛明哲,在英文的翻譯叫做understanding,愚蠢人不喜歡去understand,只喜歡顯露自己的心意,to show his own opinion。
[01:01:50.000 --> 01:01:58.000]  愚蠢人就是我覺得是這樣,她的出發點就是我認為這樣看,我認為這樣看之後就是這樣看。
[01:01:58.000 --> 01:02:08.000]  Understanding就是有多角度,多知道,然後才去了解,這個分別就是這樣。
[01:02:08.000 --> 01:02:18.000]  所以十九章二節說,心無知識的乃為不善,這個中文翻譯得很不濟,你看英文就知道了。
[01:02:18.000 --> 01:02:43.000]  就是說有熱心卻沒有真正聰明的人就很糟糕了,zeal without knowledge,腳步急快的難免犯罪,走得快只想著那條路很容易走錯路,《針研》的意思就是這樣。
[01:02:43.000 --> 01:02:54.000]  意思就是說,愚昧人是怎樣的呢?愚昧人就是一條路,一個方向,我們廣東話中文叫做死路一條。
[01:02:54.000 --> 01:03:09.000]  你不要以為這是一個很嚴重的問題,我越來越發覺我們中國教會大部分的衝突都是教會裡總有四五個死路一條的人,這樣就可以搞到教會雞毛鴨血。
[01:03:09.000 --> 01:03:22.000]  死路一條的人是很有權威的,很有權力,還有很會說話的,特別是熱心,那裡要命,如果他不熱心他也會心怯,他還很熱心。
[01:03:22.000 --> 01:03:41.000]  所以他下手走那條路的時候沒辦法接受,那為什麼人會這樣呢?沒什麼的,他不一定是壞人,只不過分別就是他曾經嘗試過那件事,那件事對他來說是很深刻的印象,變得很好。
[01:03:41.000 --> 01:04:01.000]  那他的錯誤就是認為以後只有這樣才是好,不是這樣就不好。所以一個人有知識,而只是給一種知識,已經有的知識,可能那是很好的知識,閒死了而不能開放其他知識,那個人也是一個蠢人。
[01:04:01.000 --> 01:04:16.000]  司馬光其他的朋友都是這樣,司馬光其他朋友都是小朋友,他也有很多很好的知識,為什麼他做不到呢?譬如說他以前試過,一有問題的時候叫媽媽,是不是好事呢?是好事來的。
[01:04:16.000 --> 01:04:36.000]  對不對?小朋友掉到地上,媽媽,小朋友就不會損,不會怎樣,有藥茶流血就沒事了。他試過的,所以有事的時候叫媽媽這件事不是錯事,你明白嗎?通常那些很主觀很蠢的人,他不是錯,他不是壞人,那裡就是這樣。
[01:04:36.000 --> 01:04:55.000]  那些事他試過是對的,他以前唱過普天頌讚的那些詩,他很感動流淚,所以他沒辦法接受可以齊唱新歌的唱法,拿出結他的時候根本沒辦法忍受,因為你唱詩要站起來,用風琴按下去,整個靈就升起了。
[01:04:55.000 --> 01:05:17.000]  結他掃一下,掃一下,動一下,動一下,不行的,那怎麼辦呢?問題就是這樣,其實他是一個主觀人的背後有些很好的經驗在的,那些不是不好的經驗,是不是?不然他也不會留在教會的人,現在他很熱心,很熱情,可能他花的時間比你多。
[01:05:17.000 --> 01:05:45.000]  但是如果他有了一個知識,但是只停留在一種知識,就因此而不開放給其他的知識,那就糟糕了。可能司法官我想一下,我自己想下去的,還有其他的朋友,他都是很乖的,他媽媽教他都很聽話的,不是你的東西就小心保護,不要打爛別人的東西。
[01:05:45.000 --> 01:06:05.000]  所以可能他在小孩的腦子裡從來沒有打爛一個缸的可能性,因為一個缸這麼大隻是很貴的,你不可以打爛別人的東西,打爛你的花瓶都不行,何況這麼大一缸,人家拿來裝水的,所以他已經是抹殺了這樣的可能性,你明白嗎?
[01:06:05.000 --> 01:06:22.000]  司法官就不是,救人的命是重要的,於是救人,因為打爛了缸被媽媽罵,先打爛缸,那個突破性就在這裡,你明白嗎?那個突破性就是他不會死路一條,而是開放多一些不同的角度。
[01:06:22.000 --> 01:06:42.000]  所以在23章9節說,你不要說話給愚昧的人聽,因為他必藐視你智慧的言語,愚昧的人是藐視,為什麼藐視別人說的話呢?藐視也就是他不肯接受,為什麼他不肯接受別人說的話呢?
[01:06:42.000 --> 01:07:08.000]  因為很簡單,只要那個人說的話跟他自己的想法不同,他就不聽,就不喜歡,看不起,一個人如果別人跟你說的話不喜歡,你就不聽的話,這個是一個蠢人,相反來說聖經說,聰明人就應該把握機會專門留心聽罵你的那些人,好東西啊,周敏賢,為什麼?
[01:07:08.000 --> 01:07:30.000]  他罵你的那些人,表示他的態度,他的看法跟你不同,只要他不是無理取鬧,他就說罵我多數都是無理取鬧,這個也是很蠢的,我不相信罵你的多數是無理取鬧,是,罵你的人裡面總有一些是無理取鬧的,但是大部分多數都不是無理取鬧,為什麼你會這麼生氣他呢?
[01:07:30.000 --> 01:07:57.000]  有些人一罵他,一反駁他,他就shut up,不聽,其實他很傻,智慧人是看重責備,你看第17那裡,精彩,愚昧人就藐視父親管教,領受責備的不著自省,這個原文的意思是看重責備,
[01:07:57.000 --> 01:08:24.000]  我很喜歡針研裡面的這個說法,針研裡面說到看重責備,第九章八至九節,你不要罵那些褻瀆人,那些蠢人,恐怕他恨你,要責備智慧人,他必愛你,沒得頂,智慧人的分別和蠢人的分別在這裡,
[01:08:24.000 --> 01:08:44.000]  那些智慧的人你罵他,他愛你,為什麼這麼厲害,因為有好處,每次罵你,就等於他和你的觀點不同的人,就是你有一個新的機會,可以從一個新的觀點去看東西,你聽得明白意思嗎?
[01:08:44.000 --> 01:09:13.000]  如果一個智慧的人,教導智慧人,他就越發有智慧,指示人,他就增長學問,智慧人和蠢人的分別就在這裡,所以我希望大家如果你想有智慧的時候,從今之後操練一下自己,有人讚你的時候,你跟他差不多,不用聽,有人罵你,這個很棒,蠻大的都拿到盡,為什麼?
[01:09:13.000 --> 01:09:42.000]  難得你一輩子都想不到這樣的想法,不然他都不會罵你這麼生氣,罵你的人肯定是想法和你很不同,或者剛剛相反,這個正是你最少的東西,可能正是你最大的弱點的地方,你明不明白?你信不信?你有空想想,有空留意一下以後,每次罵你的人,一定是你思想裡面的空白或者盲點的地方,他就罵你,他不一定罵得對,不過起碼他提供了一個角度,是你可能從來都沒有想過的,
[01:09:42.000 --> 01:10:10.000]  如果你能夠像智慧人那樣,罵你的人他會愛你,被人罵的時候你會愛他的話,這個可以說是真的有智慧了,另外一方面,這個是消極來說,有人罵的時候你能好好用,積極來說就是要儲存更多的教導,九章八字九節,這個人說了,
[01:10:10.000 --> 01:10:31.000]  儲存更多的角度的意思就是,聖經說我們要聽更多聖經的話,罵你的人就是提供一個新的角度,但是那個可能是一個新的角度,不夠的,
[01:10:31.000 --> 01:10:57.000]  聖經說我們要讀多一點不同的角度,放在腦子裡面,這個時候我們就有更多的參考,所以在針研裡面時常說,你要多聽耶和華的話,多聽人對你的說話,我以為你要聽我所說的話,為什麼整天這麼暗沉沉,不是那個爸爸說的,你都不聽話,不是說他想你聽他說,而是說一個聰明的人,他聽完就聽完,
[01:10:57.000 --> 01:11:23.000]  為什麼我們到下半節的時候會說到,一個有創意的人,是因為他已經有很多條路他不需要走,因為那些人幫他走了,發現走不通的,他知道那些走不通的就不用再試,那些蠢人,人家走過的他又不知道,他又再走,所以為什麼有些人對這個問題一看就看得這麼準,因為其實不是他看得準,是他知道很多不準,
[01:11:23.000 --> 01:11:47.000]  他一看就知道不準,他知道很多不準,他不需要想不準的事情,一看就知道準,罵你的人就是提出一個新的角度,但那個可能是一個新的角度,不夠的,聖經說我們要讀多些不同的角度,放在腦子裡面,這個時候我們就有更多的參考,
[01:11:47.000 --> 01:12:12.000]  所以在針對裡面,事實上說你要多聽耶和華的話,多聽人對你的說,我而言你要聽我所說,為什麼我經常這麼暗沉,不是我爸說的,你都不聽話,不是說他想你聽他說,而是說一個人,如果一個聰明的人,他聽完就聽完,為什麼我們到下半節的時候會說到,一個有創意的人,是因為他已經有很多條路他不需要走,
[01:12:12.000 --> 01:12:36.000]  因為人家幫他走了,他發現走不通,他知道走不通就不用再試,那些蠢人,人家走過的他又不知道,他又再走,所以為什麼有些人對這個問題一看就看得這麼準,因為其實不是他看得準,是他知道很多不準,你聽不聽得懂我的意思,他已經知道很多不準,他不需要想那些不準的事情,他一看就看得準,
[01:12:36.000 --> 01:13:01.000]  不是他突然間心血來潮,或者他天生有一種神秘的超然力量,一看就看得很準,十個不同的角度去看的時候,他一看就看到第三樣就對了,不是的,我告訴你,你看清楚那些聰明的人,投資也好,做生意也好,讀書也好,或者做人也好,解決一個問題,人際關係也好,
[01:13:01.000 --> 01:13:26.000]  搞來搞去,頭都爆了,去到那個人那裡問他的意見,不如這樣做,這樣就行了,為什麼我想不到呢?其實分別不是他想到,不是他天跌下來的聰明,而是他一早就知道重要的事情走不通,越知道其他的不通的,越能夠知道哪些是通的,
[01:13:26.000 --> 01:13:50.000]  所以這個就是我們智慧的重要性,所以全面性很重要,越能夠全面的,越有智慧,所以我們不妨提一個操練給大家,我們鼓勵人多讀一些屬靈的書籍,這是好的,尤其是讀多一些見證是好的,
[01:13:50.000 --> 01:14:11.000]  參考很多不同的基督徒,那些成功的基督徒,那些愛神的基督徒,他們生命裡面很有戲劇性的基督徒,在他們的生命裡面一直看得多,我自己很喜歡看見證的,由那些傳道人的牧師,到傳教士的,以往的現在的神學家,很喜歡看他們生命的經歷的,
[01:14:11.000 --> 01:14:27.000]  因為我看得多的時候,我對一件事一看的時候,我腦裡已經有很多這樣的資料,很多參考的資料,那時候我看一件事,我知道應該怎樣做,我應該怎樣去理解,因為已經有了他們的背景給我,
[01:14:27.000 --> 01:14:36.000]  我們不看,我們發覺到時候你走那條人家已經走過,走不通,那你就很浪費火力了。
[01:14:36.000 --> 01:14:38.000]  多謝您收睇時局新聞,再會!
[01:14:38.000 --> 01:14:40.000]  字幕:J Chong
[01:14:40.000 --> 01:14:42.000]  字幕:J Chong
[01:14:42.000 --> 01:14:44.000]  字幕:J Chong
[01:14:44.000 --> 01:14:46.000]  字幕:J Chong
[01:14:46.000 --> 01:14:49.000]  (字幕由 Amara.org 社群提供)
[01:14:49.000 --> 01:14:51.000]  (音樂)

