
[00:00:00.000 --> 00:00:03.500]  請大家打開剛才我們所讀的聖經
[00:15:18.000 --> 00:15:20.000]  就是他心裡的焦急
[00:15:20.000 --> 00:15:22.000]  那
[00:15:22.000 --> 00:15:24.000]  頂曉夢我問你
[00:15:24.000 --> 00:15:26.000]  有時人真的很特別
[00:15:26.000 --> 00:15:28.000]  我講到這裡你都會很明白
[00:15:28.000 --> 00:15:30.000]  我想你都很同情他
[00:15:30.000 --> 00:15:32.000]  人就是這樣
[00:15:32.000 --> 00:15:34.000]  矮佬在整件事裡面
[00:15:34.000 --> 00:15:36.000]  為什麼這麼焦急
[00:15:36.000 --> 00:15:38.000]  因為他女兒病得很嚴重
[00:15:38.000 --> 00:15:40.000]  現在死了
[00:15:40.000 --> 00:15:42.000]  於是就跟一個很恐懼的女兒
[00:15:42.000 --> 00:15:44.000]  救不到最後絕望
[00:15:44.000 --> 00:15:46.000]  這樣一路跌
[00:15:46.000 --> 00:15:48.000]  一路跌 到月崖
[00:15:48.000 --> 00:15:50.000]  整件事的過程裡
[00:15:50.000 --> 00:15:52.000]  矮佬看到一件事
[00:15:52.000 --> 00:15:54.000]  就是耶穌可以醫好
[00:15:54.000 --> 00:15:56.000]  這個十二年病的女人
[00:15:56.000 --> 00:15:58.000]  矮佬看到的
[00:15:58.000 --> 00:16:00.000]  全部看到的
[00:16:00.000 --> 00:16:02.000]  就是說他親眼看到
[00:16:02.000 --> 00:16:04.000]  耶穌的大能
[00:16:04.000 --> 00:16:06.000]  但是信不過耶穌可以醫好自己的女兒
[00:16:06.000 --> 00:16:08.000]  人就是這樣矛盾
[00:16:08.000 --> 00:16:10.000]  看別人的就覺得
[00:16:10.000 --> 00:16:12.000]  神真是大能
[00:16:12.000 --> 00:16:14.000]  但一靠近自己就信不過
[00:16:14.000 --> 00:16:16.000]  頂姐妹
[00:16:16.000 --> 00:16:18.000]  我相信為了很多頂姐妹
[00:16:18.000 --> 00:16:20.000]  很多見證講
[00:16:20.000 --> 00:16:22.000]  到你自己出事的時候
[00:16:22.000 --> 00:16:24.000]  你從早到晚都信不過
[00:16:24.000 --> 00:16:26.000]  一靠近
[00:16:26.000 --> 00:16:28.000]  靠近
[00:16:28.000 --> 00:16:30.000]  其實一直知道這件事不要怕
[00:16:30.000 --> 00:16:32.000]  不要怕
[00:16:32.000 --> 00:16:34.000]  不要怕
[00:16:34.000 --> 00:16:36.000]  我知道矮佬不容易
[00:16:36.000 --> 00:16:38.000]  但耶穌說你都要學
[00:16:38.000 --> 00:16:40.000]  你知不知道我是誰
[00:16:40.000 --> 00:16:42.000]  你信得過我嗎
[00:16:42.000 --> 00:16:44.000]  你信不信得過我
[00:16:44.000 --> 00:16:46.000]  你的時間
[00:16:46.000 --> 00:16:48.000]  和我的時間不同
[00:16:48.000 --> 00:16:50.000]  你想期待我的做法和我的做法不同
[00:16:50.000 --> 00:16:52.000]  這個就是我們和神之間的信心
[00:16:52.000 --> 00:16:54.000]  最大的考驗
[00:16:54.000 --> 00:16:56.000]  一個很大的考驗
[00:16:56.000 --> 00:16:58.000]  你信不信得過神自己的時間
[00:16:58.000 --> 00:17:00.000]  你信不信得過神自己的工作
[00:17:00.000 --> 00:17:02.000]  你信不信得過神自己的方法
[00:17:02.000 --> 00:17:04.000]  和你的想法是不同的
[00:17:04.000 --> 00:17:06.000]  在別人的身上你完全相信
[00:17:06.000 --> 00:17:08.000]  在很多頂姐妹的身上你完全相信
[00:17:08.000 --> 00:17:10.000]  不過到你身上的時候你就不信得過
[00:17:10.000 --> 00:17:12.000]  所以耶穌說你不要怕
[00:17:12.000 --> 00:17:14.000]  這個就真是考驗
[00:17:14.000 --> 00:17:16.000]  你不要怕
[00:17:16.000 --> 00:17:18.000]  於是耶穌就去醫好她的女兒
[00:17:18.000 --> 00:17:20.000]  醫好她的女兒
[00:17:20.000 --> 00:17:22.000]  從死裡復活
[00:17:22.000 --> 00:17:24.000]  聖經裡一直都沒有記載
[00:17:24.000 --> 00:17:26.000]  我相信
[00:17:26.000 --> 00:17:28.000]  但是我想
[00:17:28.000 --> 00:17:30.000]  她心裡沒有馬大瑪利亞
[00:17:30.000 --> 00:17:32.000]  她的弟弟拉撒路
[00:17:32.000 --> 00:17:34.000]  死了的時候那麼直接和耶穌說
[00:17:34.000 --> 00:17:36.000]  你早點來我的弟弟不用死
[00:17:36.000 --> 00:17:38.000]  大家記得嗎
[00:17:38.000 --> 00:17:40.000]  我想男人
[00:17:40.000 --> 00:17:42.000]  地位都沒有出聲
[00:17:42.000 --> 00:17:44.000]  但我相信心裡真的
[00:17:44.000 --> 00:17:46.000]  那種起起落落
[00:17:46.000 --> 00:17:48.000]  高高低低的那種真的捱到她很慘
[00:17:48.000 --> 00:17:50.000]  三急到死到最後絕望
[00:17:50.000 --> 00:17:52.000]  然後最後親眼看到
[00:17:52.000 --> 00:17:54.000]  女兒在死裡復活
[00:17:54.000 --> 00:17:56.000]  那種心情
[00:17:56.000 --> 00:17:58.000]  有時候
[00:17:58.000 --> 00:18:00.000]  為什麼神要我們經歷
[00:18:00.000 --> 00:18:02.000]  這樣的金融
[00:18:02.000 --> 00:18:04.000]  海嘯
[00:18:04.000 --> 00:18:06.000]  信心海嘯
[00:18:06.000 --> 00:18:08.000]  高又低又高又低
[00:18:08.000 --> 00:18:10.000]  每個星期都是這樣
[00:18:10.000 --> 00:18:12.000]  我們的心都是這樣
[00:18:12.000 --> 00:18:14.000]  為什麼要我們捱這些
[00:18:14.000 --> 00:18:16.000]  沒有要我們學
[00:18:16.000 --> 00:18:18.000]  要我們學對耶穌
[00:18:18.000 --> 00:18:20.000]  對我們的主完全的信任
[00:18:20.000 --> 00:18:22.000]  信任到一個地步
[00:18:22.000 --> 00:18:24.000]  你曾經親口說過在別人身上
[00:18:24.000 --> 00:18:26.000]  顯出的奇妙
[00:18:26.000 --> 00:18:28.000]  精彩的時候
[00:18:28.000 --> 00:18:30.000]  落在你身上的時候
[00:18:30.000 --> 00:18:32.000]  神是同樣的精彩
[00:18:32.000 --> 00:18:34.000]  耶穌可以醫好12年的血流的女人
[00:18:34.000 --> 00:18:36.000]  你見到了
[00:18:36.000 --> 00:18:38.000]  都可以醫好你自己女兒的12歲的病
[00:18:38.000 --> 00:18:40.000]  大家明白意思嗎
[00:18:40.000 --> 00:18:42.000]  希望我們做基督徒
[00:18:42.000 --> 00:18:44.000]  在考驗當中學到
[00:18:44.000 --> 00:18:46.000]  最靠近的東西是最難學的
[00:18:46.000 --> 00:18:48.000]  最靠近的
[00:18:48.000 --> 00:18:50.000]  自己的家人
[00:18:50.000 --> 00:18:52.000]  自己的工資
[00:18:52.000 --> 00:18:54.000]  自己的工作
[00:18:54.000 --> 00:18:56.000]  問題是如果在這些最靠近的東西上
[00:18:56.000 --> 00:18:58.000]  你對神仍然有信心
[00:18:58.000 --> 00:19:00.000]  是徹底的信任的話
[00:19:00.000 --> 00:19:02.000]  你就合格了
[00:19:02.000 --> 00:19:04.000]  否則你的信心都是假的
[00:19:04.000 --> 00:19:06.000]  在別人身上看回來
[00:19:06.000 --> 00:19:08.000]  多麼風涼
[00:19:08.000 --> 00:19:10.000]  不要怕照信
[00:19:10.000 --> 00:19:12.000]  好像很風涼
[00:19:12.000 --> 00:19:14.000]  你告訴別人耶穌基督是有大能
[00:19:14.000 --> 00:19:16.000]  是幫你的
[00:19:16.000 --> 00:19:18.000]  在你身上的時候
[00:19:18.000 --> 00:19:20.000]  你做到的話你就合格了
[00:19:20.000 --> 00:19:22.000]  各位姐妹今天我們這兩個的
[00:19:22.000 --> 00:19:24.000]  例子裡面
[00:19:24.000 --> 00:19:26.000]  我們見到我們的主
[00:19:26.000 --> 00:19:28.000]  真是很奇妙
[00:19:28.000 --> 00:19:30.000]  第一縱然人有些錯誤
[00:19:30.000 --> 00:19:32.000]  好像這個女人
[00:19:32.000 --> 00:19:34.000]  她想的辦法是錯的
[00:19:34.000 --> 00:19:36.000]  在我們過往的日子裡我們犯了些錯誤
[00:19:36.000 --> 00:19:38.000]  神是知道
[00:19:38.000 --> 00:19:40.000]  我們來到神的面前我們願意承認
[00:19:40.000 --> 00:19:42.000]  像這個女人跪下在耶穌基督面前
[00:19:42.000 --> 00:19:44.000]  我們錯了
[00:19:44.000 --> 00:19:46.000]  不過耶穌說我不計較
[00:19:46.000 --> 00:19:48.000]  女兒你的信夠了你平平安安的回去
[00:19:48.000 --> 00:19:54.000]  艾魯的女兒好像艾魯那種信心
[00:19:54.000 --> 00:19:56.000]  她完全放下身段
[00:19:56.000 --> 00:19:58.000]  完全相信神
[00:19:58.000 --> 00:20:00.000]  相信耶穌到那個地步
[00:20:00.000 --> 00:20:02.000]  無論如何怎樣都好
[00:20:02.000 --> 00:20:04.000]  不要怕只要信
[00:20:04.000 --> 00:20:06.000]  然後這個女人醒了之後
[00:20:06.000 --> 00:20:08.000]  耶穌最後說了一句很有趣的話
[00:20:08.000 --> 00:20:10.000]  給她吃東西吧
[00:20:10.000 --> 00:20:12.000]  我覺得我們的主很親切
[00:20:12.000 --> 00:20:14.000]  有什麼特別呢
[00:20:14.000 --> 00:20:16.000]  如果你家裡
[00:20:16.000 --> 00:20:18.000]  或者你人生當中
[00:20:18.000 --> 00:20:20.000]  有人長期的病
[00:20:20.000 --> 00:20:22.000]  你就知道正正常常過一日
[00:20:22.000 --> 00:20:24.000]  生活是多麼幸福的事
[00:20:24.000 --> 00:20:26.000]  耶穌說吃東西
[00:20:26.000 --> 00:20:28.000]  我想這個女人很久沒吃過東西
[00:20:28.000 --> 00:20:30.000]  很久沒正正常常起過身
[00:20:30.000 --> 00:20:32.000]  給她吃東西
[00:20:32.000 --> 00:20:34.000]  這句話很普通
[00:20:34.000 --> 00:20:36.000]  耶穌的意思是以後這個女人可以正正常常過生活
[00:20:36.000 --> 00:20:38.000]  這是一個很大的祝福
[00:20:38.000 --> 00:20:40.000]  有時我們人生真是多麼想正正常常過一兩日的生活
[00:20:40.000 --> 00:20:42.000]  有時也不可以
[00:20:42.000 --> 00:20:44.000]  除非在神的手裡
[00:20:44.000 --> 00:20:46.000]  神允許說
[00:20:46.000 --> 00:20:48.000]  你可以正常的生活
[00:20:48.000 --> 00:20:50.000]  今天就將耶穌最後這兩句話
[00:20:50.000 --> 00:20:52.000]  送給大家
[00:20:52.000 --> 00:20:54.000]  我也不想和大家直接說什麼
[00:20:54.000 --> 00:20:56.000]  金融海嘯什麼的
[00:20:56.000 --> 00:20:58.000]  但你和我都知道
[00:20:58.000 --> 00:21:00.000]  今天日子七上八下
[00:21:00.000 --> 00:21:02.000]  希望耶穌多給這兩句很簡單的說話
[00:21:02.000 --> 00:21:04.000]  送給你們
[00:21:04.000 --> 00:21:06.000]  也送給我自己
[00:21:06.000 --> 00:21:08.000]  我們對耶穌多的能力
[00:21:08.000 --> 00:21:10.000]  我們對我們的主那種信任
[00:21:10.000 --> 00:21:12.000]  就好像這個女人
[00:21:12.000 --> 00:21:14.000]  就好像這個危老一樣
[00:21:14.000 --> 00:21:16.000]  你們會聽見
[00:21:16.000 --> 00:21:18.000]  主耶穌說
[00:21:18.000 --> 00:21:20.000]  是你的信救了你
[00:21:20.000 --> 00:21:22.000]  你信對了
[00:21:22.000 --> 00:21:24.000]  平平安安的回來
[00:21:24.000 --> 00:21:26.000]  可以平平安安的回來
[00:21:26.000 --> 00:21:28.000]  耶穌對這個危老說
[00:21:28.000 --> 00:21:30.000]  你的女兒好回來
[00:21:30.000 --> 00:21:32.000]  讓她正正常常的生活
[00:21:32.000 --> 00:21:34.000]  求主幫助我們
[00:21:34.000 --> 00:21:36.000]  平平安安的回來
[00:21:36.000 --> 00:21:38.000]  我們可以平平安安
[00:21:38.000 --> 00:21:40.000]  正正常常的生活
[00:21:40.000 --> 00:21:44.000]  這兩個很簡單的祝福
[00:21:44.000 --> 00:21:46.000]  是來自我們對我們的主
[00:21:46.000 --> 00:21:48.000]  我們的神徹底的信任
[00:21:48.000 --> 00:21:50.000]  全部信任
[00:21:50.000 --> 00:21:52.000]  大膽的來到他面前
[00:21:52.000 --> 00:21:54.000]  對主說主啊
[00:21:54.000 --> 00:21:56.000]  我沒有其他的相信
[00:21:56.000 --> 00:21:58.000]  我只相信你
[00:21:58.000 --> 00:22:00.000]  求主幫助我們
[00:22:00.000 --> 00:22:02.000]  我們一起記住
[00:22:02.000 --> 00:22:04.000]  求主幫助我們主耶穌
[00:22:04.000 --> 00:22:06.000]  你請求這兩個人
[00:22:06.000 --> 00:22:08.000]  留下這些紀錄
[00:22:08.000 --> 00:22:10.000]  讓我們了解你的心意
[00:22:10.000 --> 00:22:12.000]  了解你那種柔和的愛
[00:22:12.000 --> 00:22:14.000]  了解你出人意表的安排
[00:22:14.000 --> 00:22:16.000]  了解你出人意表的安排
[00:22:16.000 --> 00:22:18.000]  了解你出人意表的安排
[00:22:18.000 --> 00:22:20.000]  主啊
[00:22:20.000 --> 00:22:22.000]  我們守時承認我們都吸不上這個女人
[00:22:22.000 --> 00:22:24.000]  有時吸不上危老
[00:22:24.000 --> 00:22:26.000]  但主啊我知道你都仍然會憐憫我們
[00:22:26.000 --> 00:22:28.000]  所以我們來到你面前的時候
[00:22:28.000 --> 00:22:30.000]  我們障礙我們主耶穌基督的能力
[00:22:30.000 --> 00:22:32.000]  靠著我們微弱的信心
[00:22:32.000 --> 00:22:34.000]  依靠你的時候
[00:22:34.000 --> 00:22:36.000]  求主讓我們聽見你仍然對我們每一個人說
[00:22:36.000 --> 00:22:38.000]  我們可以平平安安的回去
[00:22:38.000 --> 00:22:40.000]  正正常常的生活
[00:22:40.000 --> 00:22:42.000]  奉主的名祈禱
[00:22:42.000 --> 00:22:44.000]  Amen
[00:22:44.000 --> 00:22:46.000]  奉主的名祈禱
[00:22:46.000 --> 00:22:48.000]  Amen

