
[00:00:00.000 --> 00:00:08.000]  各位觀眾,我們今天很高興開始新一卷書卷
[00:21:33.000 --> 00:21:36.000]  Papu就是神
[00:21:36.000 --> 00:21:39.000]  那機會就低很多
[00:21:39.000 --> 00:21:41.000]  不是高
[00:21:41.000 --> 00:21:45.000]  不過可能程度也不是太肯定
[00:21:45.000 --> 00:21:49.000]  因為你很少會將自己的兒子改成那個地方的名字
[00:21:49.000 --> 00:21:54.000]  這個做法也在希伯來人裡面比較少見
[00:21:54.000 --> 00:22:01.000]  所以無論是聖經學者用多少的方式去嘗試解釋
[00:22:01.000 --> 00:22:04.000]  我相信那個可信度
[00:22:04.000 --> 00:22:06.000]  比較相對來說
[00:22:06.000 --> 00:22:09.000]  如果你說只是一個地方
[00:22:09.000 --> 00:22:11.000]  可靠性比較微微高一些
[00:22:11.000 --> 00:22:15.000]  而且從整卷的約爾書的內容
[00:22:15.000 --> 00:22:19.000]  談論到很多關於普世上
[00:22:19.000 --> 00:22:22.000]  上帝所施行的天災
[00:22:22.000 --> 00:22:25.000]  影響到各地的生產的時候
[00:22:25.000 --> 00:22:30.000]  如果屬於一個地方名都未為不是不可能
[00:22:30.000 --> 00:22:33.000]  不過上帝在這裡不是要強調這個人
[00:22:33.000 --> 00:22:35.000]  究竟是哪個地方
[00:22:35.000 --> 00:22:38.000]  因為另一個特點在這個開頭裡面
[00:22:38.000 --> 00:22:39.000]  我們會發現的
[00:22:39.000 --> 00:22:40.000]  一會兒會說
[00:22:40.000 --> 00:22:42.000]  就是根本非常簡單
[00:22:42.000 --> 00:22:43.000]  這個開頭
[00:22:43.000 --> 00:22:45.000]  在所有眾仙之書裡面
[00:22:45.000 --> 00:22:48.000]  都從來沒見過這樣的開頭
[00:22:48.000 --> 00:22:52.000]  除了另一卷比較近廣一點的就是約拿書
[00:22:52.000 --> 00:22:54.000]  否則的話
[00:22:54.000 --> 00:22:56.000]  很少這樣開頭
[00:22:56.000 --> 00:22:57.000]  簡單到不堪
[00:22:57.000 --> 00:23:01.000]  耶和華的說話臨到比土耳的兒子約爾
[00:23:01.000 --> 00:23:03.000]  是很簡單的一個記載
[00:23:03.000 --> 00:23:05.000]  不過無論是怎樣都好
[00:23:05.000 --> 00:23:07.000]  我相信一件事
[00:23:07.000 --> 00:23:10.000]  上帝其實在這裡其中一件要指出的
[00:23:10.000 --> 00:23:13.000]  比土耳根本是一個名不經傳的人
[00:23:13.000 --> 00:23:15.000]  雖然有名
[00:23:15.000 --> 00:23:17.000]  有名代表這個人
[00:23:17.000 --> 00:23:19.000]  至少是上帝認識的
[00:23:19.000 --> 00:23:21.000]  肯定的
[00:23:21.000 --> 00:23:23.000]  至少寫希伯來文聖經的時候
[00:23:23.000 --> 00:23:24.000]  抄的時候
[00:23:24.000 --> 00:23:28.000]  人們大概都知道這個人不是某某人
[00:23:28.000 --> 00:23:31.000]  是真的有名有姓的
[00:23:31.000 --> 00:23:32.000]  是一個真的人
[00:23:32.000 --> 00:23:34.000]  這是第一點
[00:23:34.000 --> 00:23:37.000]  我們可以看第二件事
[00:23:37.000 --> 00:23:40.000]  就是先知約爾
[00:23:40.000 --> 00:23:43.000]  約爾他的名字叫做什麼呢
[00:23:43.000 --> 00:23:45.000]  YOL
[00:23:45.000 --> 00:23:47.000]  YOL
[00:23:47.000 --> 00:23:48.000]  YOL
[00:23:48.000 --> 00:23:52.000]  一個小小的勾在希伯來文裡面
[00:23:52.000 --> 00:23:54.000]  然後加一個VOW
[00:23:54.000 --> 00:23:56.000]  O音
[00:23:56.000 --> 00:23:59.000]  然後L就像我剛才說的神
[00:23:59.000 --> 00:24:02.000]  YOL是什麼意思呢
[00:24:02.000 --> 00:24:05.000]  就是原來在希伯來文裡面
[00:24:05.000 --> 00:24:09.000]  經常指到是指耶和華
[00:24:09.000 --> 00:24:12.000]  如果大家還記得耶和華的名字
[00:24:12.000 --> 00:24:16.000]  是第一個點就是YOL
[00:24:16.000 --> 00:24:18.000]  如果有些人弟兄姊妹會記得
[00:24:18.000 --> 00:24:21.000]  簡稱好像是YHWH
[00:24:21.000 --> 00:24:23.000]  YOL
[00:24:23.000 --> 00:24:25.000]  第一個一個勾
[00:24:25.000 --> 00:24:27.000]  就代表了神
[00:24:27.000 --> 00:24:29.000]  因為他們不敢說神的名字
[00:24:29.000 --> 00:24:32.000]  因為他們對神的名字很尊重
[00:24:32.000 --> 00:24:33.000]  提都不敢提
[00:24:33.000 --> 00:24:36.000]  簡單一點就是用L代表神
[00:24:36.000 --> 00:24:38.000]  或者是YOL就這麼多了
[00:24:38.000 --> 00:24:42.000]  所以先知約爾的名稱
[00:24:42.000 --> 00:24:46.000]  YOL其實是等同於什麼意思呢
[00:24:46.000 --> 00:24:49.000]  耶和華是神
[00:24:49.000 --> 00:24:51.000]  這樣就很正常了
[00:24:51.000 --> 00:24:53.000]  一個人將自己的名字
[00:24:53.000 --> 00:24:57.000]  將自己的兒子的名字改成耶和華是神
[00:24:57.000 --> 00:24:59.000]  就是說去到哪裡
[00:24:59.000 --> 00:25:02.000]  人一叫他的名字就會提到
[00:25:02.000 --> 00:25:06.000]  哦原來他就是提醒我們耶和華是神
[00:25:06.000 --> 00:25:12.000]  所以當我們一打開約爾書的時候
[00:25:12.000 --> 00:25:15.000]  我們就不能逃避開這個主題
[00:25:15.000 --> 00:25:17.000]  耶和華是神
[00:25:17.000 --> 00:25:21.000]  而且這個主題也重重複複有介紹
[00:25:21.000 --> 00:25:25.000]  譬如在約爾書裡面第二章第27節
[00:25:25.000 --> 00:25:27.000]  曾經這樣說過
[00:25:27.000 --> 00:25:29.000]  他說
[00:25:29.000 --> 00:25:33.000]  你們必知道我是在以色列中間
[00:25:33.000 --> 00:25:37.000]  又知道我是耶和華你們的神
[00:25:37.000 --> 00:25:40.000]  在我以外並無別神
[00:25:40.000 --> 00:25:43.000]  我的百姓必永遠不自羞愧
[00:25:43.000 --> 00:25:46.000]  你們必會被說服
[00:25:46.000 --> 00:25:49.000]  我身處以色列中
[00:25:49.000 --> 00:25:51.000]  我是你們的主人
[00:25:51.000 --> 00:25:53.000]  沒有別人
[00:25:53.000 --> 00:25:57.000]  我的百姓永遠不自羞愧
[00:25:57.000 --> 00:25:59.000]  又在第三章第17節
[00:25:59.000 --> 00:26:01.000]  第三章第17節
[00:26:01.000 --> 00:26:03.000]  曾經這樣說過
[00:26:03.000 --> 00:26:05.000]  你們必知道我是在以色列中
[00:26:05.000 --> 00:26:07.000]  又知道我是耶和華你們的神
[00:26:07.000 --> 00:26:09.000]  在我以外並無別神
[00:26:09.000 --> 00:26:11.000]  我的聖山
[00:26:11.000 --> 00:26:13.000]  那時耶路撒冷必成為聖
[00:26:13.000 --> 00:26:17.000]  外邦人不再從其中經過
[00:26:17.000 --> 00:26:19.000]  你們必會被說服
[00:26:19.000 --> 00:26:21.000]  我是你們的主人
[00:26:21.000 --> 00:26:23.000]  我是你們的主人
[00:26:23.000 --> 00:26:25.000]  在我以色列中
[00:26:25.000 --> 00:26:27.000]  我的聖山耶路撒冷
[00:26:27.000 --> 00:26:29.000]  必會變成聖
[00:26:29.000 --> 00:26:31.000]  戰勝軍隊
[00:26:31.000 --> 00:26:33.000]  不會再經過
[00:26:33.000 --> 00:26:35.000]  看到嗎?各位兄弟姐妹
[00:26:35.000 --> 00:26:39.000]  約爾這位先知的名字
[00:26:39.000 --> 00:26:43.000]  當一開始上帝就要介紹耶和華是神
[00:26:43.000 --> 00:26:45.000]  我猜派
[00:26:45.000 --> 00:26:47.000]  我將這句話傳給耶和華是神
[00:26:47.000 --> 00:26:49.000]  將它告訴大家
[00:26:49.000 --> 00:26:51.000]  在告訴大家的過程中
[00:26:51.000 --> 00:26:54.000]  不斷提醒我就是耶和華的神
[00:26:54.000 --> 00:26:56.000]  耶和華是神
[00:26:56.000 --> 00:26:58.000]  所以當我們去讀
[00:26:58.000 --> 00:27:00.000]  整卷的約爾書的時候
[00:27:00.000 --> 00:27:02.000]  我們不會
[00:27:02.000 --> 00:27:04.000]  根本沒有可能
[00:27:04.000 --> 00:27:06.000]  逃避開這個主題
[00:27:06.000 --> 00:27:08.000]  耶和華是神
[00:27:08.000 --> 00:27:10.000]  因此各位兄弟姐妹
[00:27:10.000 --> 00:27:12.000]  即使我們在這段聖經中
[00:27:12.000 --> 00:27:14.000]  我們明白到
[00:27:14.000 --> 00:27:16.000]  約爾是哪一個名字
[00:27:16.000 --> 00:27:18.000]  是什麼意思
[00:27:18.000 --> 00:27:20.000]  但究竟約爾是哪一個人
[00:27:20.000 --> 00:27:22.000]  我們始終都不知道他是誰
[00:27:22.000 --> 00:27:24.000]  因為我們在整本聖經中
[00:27:24.000 --> 00:27:26.000]  首先我們找不到彼土耳
[00:27:26.000 --> 00:27:28.000]  他的爸爸在哪裡
[00:27:28.000 --> 00:27:30.000]  是何等人
[00:27:30.000 --> 00:27:32.000]  而且我們留意到另一個特點
[00:27:32.000 --> 00:27:34.000]  在約爾書中的開頭
[00:27:34.000 --> 00:27:36.000]  是和其他先知書
[00:27:36.000 --> 00:27:38.000]  是完全自然不同
[00:27:38.000 --> 00:27:40.000]  簡單到無論
[00:27:40.000 --> 00:27:42.000]  在很多先知書中
[00:27:42.000 --> 00:27:44.000]  可以說絕大部分的先知書中
[00:27:44.000 --> 00:27:46.000]  除了約拿書
[00:27:46.000 --> 00:27:48.000]  不單止說到
[00:27:48.000 --> 00:27:50.000]  上帝要呼召哪一個人
[00:27:50.000 --> 00:27:52.000]  去傳講他的說話
[00:27:52.000 --> 00:27:54.000]  而且上帝還很清楚
[00:27:54.000 --> 00:27:56.000]  介紹他們侍奉的時間
[00:27:56.000 --> 00:27:58.000]  他們的空間
[00:27:58.000 --> 00:28:00.000]  或者是他們要去講的受眾
[00:28:00.000 --> 00:28:02.000]  他們要生活的場所
[00:28:02.000 --> 00:28:04.000]  在哪裡
[00:28:04.000 --> 00:28:06.000]  然後將上帝的說話傳開
[00:28:06.000 --> 00:28:08.000]  譬如我們用一些簡單的例子
[00:28:08.000 --> 00:28:10.000]  我們看看大先知書
[00:28:10.000 --> 00:28:12.000]  兩卷
[00:28:12.000 --> 00:28:14.000]  我們看看以塞亞書第一章
[00:28:14.000 --> 00:28:16.000]  如果大家有的
[00:28:16.000 --> 00:28:18.000]  可以打開去看看
[00:28:18.000 --> 00:28:20.000]  我讀一次給大家聽
[00:28:20.000 --> 00:28:22.000]  在以塞亞書第一章第一節
[00:28:22.000 --> 00:28:24.000]  這樣說
[00:28:24.000 --> 00:28:26.000]  當烏西亞約坦
[00:28:26.000 --> 00:28:28.000]  阿哈氏氣勢家
[00:28:28.000 --> 00:28:30.000]  作猶大王的時候
[00:28:30.000 --> 00:28:32.000]  這個時間
[00:28:32.000 --> 00:28:34.000]  哪些王做的呢?
[00:28:34.000 --> 00:28:36.000]  阿摩斯的兒子以塞亞
[00:28:36.000 --> 00:28:38.000]  得密士論到
[00:28:38.000 --> 00:28:40.000]  猶大和耶路撒冷
[00:28:40.000 --> 00:28:46.000]  The Vision of the Isaiah Sons of Amos
[00:28:46.000 --> 00:28:48.000]  Which he saw concerning
[00:28:48.000 --> 00:28:50.000]  Judah and Jerusalem
[00:28:50.000 --> 00:28:52.000]  In the days of Uzziah,
[00:28:52.000 --> 00:28:54.000]  Jovam,
[00:28:54.000 --> 00:28:56.000]  Achaz,
[00:28:56.000 --> 00:28:58.000]  Messachiah,
[00:28:58.000 --> 00:29:00.000]  Kings of Judah
[00:29:00.000 --> 00:29:02.000]  很明顯
[00:29:02.000 --> 00:29:04.000]  這是談論到一個
[00:29:04.000 --> 00:29:06.000]  我們看到的時段
[00:29:06.000 --> 00:29:08.000]  以及去談論到
[00:29:08.000 --> 00:29:10.000]  猶大和耶路撒冷
[00:29:10.000 --> 00:29:12.000]  他們裡面
[00:29:12.000 --> 00:29:14.000]  那個的情況
[00:29:14.000 --> 00:29:16.000]  上帝有說話
[00:29:16.000 --> 00:29:18.000]  要藉著這個人物
[00:29:18.000 --> 00:29:20.000]  以塞亞將他傳到給他們知道
[00:29:20.000 --> 00:29:22.000]  我們不要停在這裡
[00:29:22.000 --> 00:29:24.000]  我們看耶利米蘇
[00:29:24.000 --> 00:29:26.000]  更長的
[00:29:26.000 --> 00:29:28.000]  我希望大家會打開
[00:29:28.000 --> 00:29:30.000]  耶利米蘇的第一章
[00:29:30.000 --> 00:29:32.000]  第一節
[00:29:32.000 --> 00:29:34.000]  我們看看選詞是怎樣
[00:29:34.000 --> 00:29:36.000]  他說
[00:29:36.000 --> 00:29:38.000]  Jeremiah 1:1
[00:29:38.000 --> 00:29:41.000]  必亞門第亞那特成的
[00:29:41.000 --> 00:29:43.000]  祭司中
[00:29:43.000 --> 00:29:47.000]  希臘家的兒子耶利米的
[00:29:47.000 --> 00:29:49.000]  話記在下面
[00:29:49.000 --> 00:29:53.000]  猶大王阿摩的兒子
[00:29:53.000 --> 00:29:56.000]  約西亞在位十三年
[00:29:56.000 --> 00:30:00.000]  耶華的話臨到耶利米
[00:30:00.000 --> 00:30:02.000]  接著怎樣
[00:30:02.000 --> 00:30:04.000]  從猶大王約西亞的兒子
[00:30:04.000 --> 00:30:07.000]  約亞勁在位的時候
[00:30:07.000 --> 00:30:09.000]  直到猶大王約西亞的兒子
[00:30:09.000 --> 00:30:12.000]  西底加在位的末年
[00:30:12.000 --> 00:30:14.000]  就是十一年五月間的
[00:30:14.000 --> 00:30:17.000]  耶路撒冷人被擄的時候
[00:30:17.000 --> 00:30:21.000]  耶華的話也上臨到耶利米
[00:30:21.000 --> 00:30:25.000]  耶利米的兒子基亞的
[00:30:25.000 --> 00:30:30.000]  教師在安娜佛的
[00:30:30.000 --> 00:30:32.000]  在伯恩吉林的土地
[00:30:32.000 --> 00:30:35.000]  耶利米的話臨到
[00:30:35.000 --> 00:30:38.000]  猶大王阿摩的兒子
[00:30:38.000 --> 00:30:43.000]  約西亞的十三年
[00:30:43.000 --> 00:30:47.000]  耶華的話也上臨到
[00:30:47.000 --> 00:30:52.000]  猶大王約西亞的兒子
[00:30:52.000 --> 00:30:54.000]  耶利米的兒子
[00:30:54.000 --> 00:30:57.000]  在十一年五月間的
[00:30:57.000 --> 00:31:01.000]  耶利米的兒子
[00:31:01.000 --> 00:31:04.000]  耶利米的十三年
[00:31:04.000 --> 00:31:06.000]  在五月間的耶路撒冷人
[00:31:06.000 --> 00:31:08.000]  夠詳細了吧
[00:31:08.000 --> 00:31:11.000]  大仙之大嘛
[00:31:11.000 --> 00:31:14.000]  大才有這樣的情況
[00:31:14.000 --> 00:31:17.000]  小仙之書應該不同吧
[00:31:17.000 --> 00:31:19.000]  我們來看看吧
[00:31:19.000 --> 00:31:21.000]  我們來看兩個
[00:31:21.000 --> 00:31:23.000]  我們剛才談論過
[00:31:23.000 --> 00:31:24.000]  其中一個叫做
[00:31:24.000 --> 00:31:26.000]  《荷西亞仙之書》
[00:31:26.000 --> 00:31:28.000]  我們看荷西亞仙之書第一章
[00:31:28.000 --> 00:31:29.000]  第一節是怎樣說的呢?
[00:31:29.000 --> 00:31:31.000]  荷西亞仙之書第一章第一節
[00:31:31.000 --> 00:31:32.000]  是這樣說的
[00:31:32.000 --> 00:31:35.000]  當烏西亞約坦亞哈斯希西加
[00:31:35.000 --> 00:31:38.000]  作猶大王約亞斯的兒子耶羅
[00:31:38.000 --> 00:31:41.000]  波安作以色列王的時候
[00:31:41.000 --> 00:31:42.000]  耶華的話臨到
[00:31:42.000 --> 00:31:45.000]  比利的兒子荷西亞
[00:31:45.000 --> 00:31:47.000]  主人的話臨到
[00:31:47.000 --> 00:31:50.000]  巴黎的仙子
[00:31:50.000 --> 00:31:53.000]  在烏西亞王的日子
[00:31:53.000 --> 00:31:56.000]  約坦亞哈斯希西加
[00:31:56.000 --> 00:32:01.000]  和在約布林王的日子
[00:32:01.000 --> 00:32:05.000]  耶穌的兒子耶穌
[00:32:05.000 --> 00:32:07.000]  夠詳細了吧
[00:32:07.000 --> 00:32:08.000]  有時間有地點
[00:32:08.000 --> 00:32:09.000]  在哪個地方
[00:32:09.000 --> 00:32:12.000]  在哪個人說什麼都說得齊全
[00:32:12.000 --> 00:32:16.000]  除了只是我們所看的約爾書
[00:32:16.000 --> 00:32:18.000]  和約拿書
[00:32:18.000 --> 00:32:20.000]  是完全沒有說過
[00:32:20.000 --> 00:32:24.000]  究竟那個仙子究竟做什麼
[00:32:24.000 --> 00:32:25.000]  如果約拿書我們更加一開始
[00:32:25.000 --> 00:32:27.000]  也都同樣看耶華的話
[00:32:27.000 --> 00:32:29.000]  臨到亞米泰的兒子約拿
[00:32:29.000 --> 00:32:31.000]  就是那些內容
[00:32:31.000 --> 00:32:35.000]  所以同樣在約拿
[00:32:35.000 --> 00:32:39.000]  約拿就像是約威爾
[00:32:39.000 --> 00:32:40.000]  在一句話中
[00:32:40.000 --> 00:32:42.000]  現在主人的話臨到
[00:32:42.000 --> 00:32:47.000]  亞米泰和聖人的兒子約拿
[00:32:47.000 --> 00:32:49.000]  我們看看原來在聖經裡面
[00:32:49.000 --> 00:32:51.000]  原來無論大仙之書
[00:32:51.000 --> 00:32:53.000]  還是小仙之書裡面
[00:32:53.000 --> 00:32:57.000]  原來他們都有指定特定的人物
[00:32:57.000 --> 00:33:00.000]  去說到向哪個人
[00:33:00.000 --> 00:33:01.000]  在哪個時段去傳話
[00:33:01.000 --> 00:33:04.000]  但是除了我們所看的約爾書
[00:33:04.000 --> 00:33:05.000]  和約拿書
[00:33:05.000 --> 00:33:08.000]  約拿書我在早幾年前已經說過了
[00:33:08.000 --> 00:33:10.000]  約拿書我都說過很多次了
[00:33:10.000 --> 00:33:11.000]  有興趣可以再聽
[00:33:11.000 --> 00:33:14.000]  如果大家有問題可以向我發問
[00:33:14.000 --> 00:33:15.000]  可以短訊
[00:33:15.000 --> 00:33:17.000]  可以訊息
[00:33:17.000 --> 00:33:20.000]  可以電郵給我去
[00:33:20.000 --> 00:33:23.000]  能夠去理解或者去問
[00:33:23.000 --> 00:33:24.000]  但我們看看
[00:33:24.000 --> 00:33:29.000]  為什麼約拿書和我今天所看的約爾書
[00:33:29.000 --> 00:33:32.000]  他們特別是沒有提到呢
[00:33:32.000 --> 00:33:35.000]  而且甚至我們去到約爾書
[00:33:35.000 --> 00:33:40.000]  比約拿書更加離奇
[00:33:40.000 --> 00:33:44.000]  這兩個人物比土耳和約爾
[00:33:44.000 --> 00:33:46.000]  究竟兩個是什麼人
[00:33:46.000 --> 00:33:48.000]  完全我們不知道
[00:33:48.000 --> 00:33:51.000]  所以簡單點來說
[00:33:51.000 --> 00:33:54.000]  他們兩個人既非名門望族
[00:33:54.000 --> 00:33:57.000]  又沒有什麼財富財百
[00:33:57.000 --> 00:34:00.000]  可以用來收買人心
[00:34:00.000 --> 00:34:03.000]  然後賺取一個先知的名分
[00:34:03.000 --> 00:34:05.000]  或者先知的職份來做
[00:34:05.000 --> 00:34:08.000]  所以沒辦法用錢去收買人
[00:34:08.000 --> 00:34:11.000]  來招來一些叫做捧場客
[00:34:11.000 --> 00:34:13.000]  所以我做牧師
[00:34:13.000 --> 00:34:14.000]  我不想看節目
[00:34:14.000 --> 00:34:15.000]  你來捧場啊
[00:34:15.000 --> 00:34:17.000]  你要來聽我說到
[00:34:17.000 --> 00:34:19.000]  你來捧場捧場來聽
[00:34:19.000 --> 00:34:20.000]  不要來聽啊
[00:34:20.000 --> 00:34:23.000]  你是想來和我一起去學習
[00:34:23.000 --> 00:34:24.000]  認識神啊
[00:34:24.000 --> 00:34:25.000]  你就來聽
[00:34:25.000 --> 00:34:27.000]  如果來捧場就無謂了
[00:34:27.000 --> 00:34:30.000]  他沒有這樣的財力
[00:34:30.000 --> 00:34:32.000]  沒有這樣的名人
[00:34:32.000 --> 00:34:33.000]  撐他們的腰
[00:34:33.000 --> 00:34:36.000]  又沒有可以令人信服的
[00:34:36.000 --> 00:34:39.000]  著名的師父童功的歷史
[00:34:39.000 --> 00:34:41.000]  好像我剛才說到
[00:34:41.000 --> 00:34:42.000]  開頭那個例子
[00:34:42.000 --> 00:34:46.000]  你完全是沒有任何背景的人
[00:34:46.000 --> 00:34:48.000]  在這樣的情況
[00:34:48.000 --> 00:34:51.000]  你就出來應上帝的呼召
[00:34:51.000 --> 00:34:55.000]  成為神的先知
[00:34:55.000 --> 00:34:58.000]  去傳講神的信息
[00:34:58.000 --> 00:34:59.000]  你一出來
[00:34:59.000 --> 00:35:02.000]  人們就說你是不水啊
[00:35:02.000 --> 00:35:05.000]  為什麼我要聽你去講道啊
[00:35:05.000 --> 00:35:09.000]  即使你最後好像若意那樣
[00:35:09.000 --> 00:35:13.000]  去得到成為一個小小的先知
[00:35:13.000 --> 00:35:15.000]  用今天的代言名詞
[00:35:15.000 --> 00:35:18.000]  就是牧師或者傳道人
[00:35:18.000 --> 00:35:19.000]  你出來做啊
[00:35:19.000 --> 00:35:23.000]  你真是梅過梅菜啊
[00:35:23.000 --> 00:35:25.000]  你想做到風生水起啊
[00:35:25.000 --> 00:35:26.000]  Oh sorry啊
[00:35:26.000 --> 00:35:31.000]  我相信你事倍功半就真啊
[00:35:31.000 --> 00:35:33.000]  而且出來傳道
[00:35:33.000 --> 00:35:34.000]  以你這樣的背景
[00:35:34.000 --> 00:35:35.000]  沒有人沒有物
[00:35:35.000 --> 00:35:37.000]  沒有人撐腰的時候
[00:35:37.000 --> 00:35:39.000]  你一定頭頭碰著黑
[00:35:39.000 --> 00:35:41.000]  天天都只是
[00:35:41.000 --> 00:35:42.000]  即使你講道
[00:35:42.000 --> 00:35:44.000]  天天你的講道
[00:35:44.000 --> 00:35:45.000]  都是冷場
[00:35:45.000 --> 00:35:47.000]  沒有人會來聽
[00:35:47.000 --> 00:35:48.000]  找鬼信你了
[00:35:48.000 --> 00:35:49.000]  真的找鬼信啊
[00:35:49.000 --> 00:35:50.000]  那時候
[00:35:50.000 --> 00:35:51.000]  頂尖梅
[00:35:51.000 --> 00:35:52.000]  你知不知道今天的人
[00:35:52.000 --> 00:35:53.000]  如果見到若意
[00:35:53.000 --> 00:35:54.000]  我相信他們的回應
[00:35:54.000 --> 00:35:56.000]  對若意一定會說
[00:35:56.000 --> 00:35:58.000]  不如你不要做先知了
[00:35:58.000 --> 00:35:59.000]  去找份工作
[00:35:59.000 --> 00:36:00.000]  打份工去謀財
[00:36:00.000 --> 00:36:01.000]  還好啦
[00:36:01.000 --> 00:36:02.000]  做什麼要做先知啊
[00:36:02.000 --> 00:36:04.000]  先知很討人厭啊
[00:36:04.000 --> 00:36:05.000]  而且我們遲些會看看
[00:36:05.000 --> 00:36:07.000]  若意所講的內容
[00:36:07.000 --> 00:36:09.000]  真是非常討人厭的內容
[00:36:09.000 --> 00:36:11.000]  你又不是名門
[00:36:11.000 --> 00:36:13.000]  又不是名人
[00:36:13.000 --> 00:36:14.000]  又沒有錢
[00:36:14.000 --> 00:36:16.000]  又沒有財沒有勢
[00:36:16.000 --> 00:36:17.000]  老爸又不知道什麼水
[00:36:17.000 --> 00:36:19.000]  你自己也都不知道什麼
[00:36:19.000 --> 00:36:20.000]  但是你又個名
[00:36:20.000 --> 00:36:22.000]  為什麼這麼行
[00:36:22.000 --> 00:36:24.000]  耶和華師神
[00:36:24.000 --> 00:36:25.000]  那麼憑這個名
[00:36:25.000 --> 00:36:27.000]  你就出來侍奉就行了嗎
[00:36:27.000 --> 00:36:29.000]  頂尖梅
[00:36:29.000 --> 00:36:31.000]  為什麼
[00:36:31.000 --> 00:36:33.000]  在這個地方裡面
[00:36:33.000 --> 00:36:34.000]  要這樣記載呢
[00:36:34.000 --> 00:36:36.000]  若意的遭遇
[00:36:36.000 --> 00:36:37.000]  不知道是不是
[00:36:37.000 --> 00:36:39.000]  在大家頂尖梅裡面
[00:36:39.000 --> 00:36:41.000]  似曾相識呢
[00:36:41.000 --> 00:36:43.000]  好像不知道在哪裡
[00:36:43.000 --> 00:36:44.000]  曾經見過
[00:36:44.000 --> 00:36:47.000]  類似這樣的情況呢
[00:36:47.000 --> 00:36:49.000]  給個燈米你猜猜
[00:36:49.000 --> 00:36:51.000]  燈米猜
[00:36:51.000 --> 00:36:53.000]  猜米有個謎面的嘛
[00:36:53.000 --> 00:36:54.000]  謎面是什麼
[00:36:54.000 --> 00:36:57.000]  就是一家很接近你的教會
[00:36:57.000 --> 00:37:00.000]  為什麼
[00:37:00.000 --> 00:37:02.000]  有一個這樣的人
[00:37:02.000 --> 00:37:04.000]  被上帝呼召出來
[00:37:04.000 --> 00:37:07.000]  上帝又要呼召一個這樣的人出來
[00:37:07.000 --> 00:37:09.000]  去做他的先知
[00:37:09.000 --> 00:37:11.000]  然後代表上帝宣講
[00:37:11.000 --> 00:37:15.000]  一些神要向人說一些不好聽的話呢
[00:37:15.000 --> 00:37:17.000]  這個就叫若意
[00:37:17.000 --> 00:37:21.000]  他爸爸就是比土耳
[00:37:21.000 --> 00:37:23.000]  簡單來說
[00:37:23.000 --> 00:37:27.000]  他們根本不是重要人物
[00:37:27.000 --> 00:37:28.000]  用金句來說
[00:37:28.000 --> 00:37:32.000]  小薯仔
[00:37:32.000 --> 00:37:34.000]  小薯仔
[00:37:34.000 --> 00:37:37.000]  沒有人理會的這種人
[00:37:37.000 --> 00:37:39.000]  但是上帝就要呼召一個
[00:37:39.000 --> 00:37:41.000]  這樣的人物
[00:37:41.000 --> 00:37:44.000]  出來去侍奉
[00:37:44.000 --> 00:37:46.000]  頂尖梅
[00:37:46.000 --> 00:37:49.000]  你會問為什麼
[00:37:49.000 --> 00:37:52.000]  我就告訴你為什麼
[00:37:52.000 --> 00:37:55.000]  其實這個是上帝特意的安排
[00:37:55.000 --> 00:37:57.000]  如果我們看回在十二卷裡面
[00:37:57.000 --> 00:38:01.000]  如果若意書和若拿書的開頭是這麼類似的話
[00:38:01.000 --> 00:38:03.000]  我們可以從若拿書的表面
[00:38:03.000 --> 00:38:05.000]  我們可以看回
[00:38:05.000 --> 00:38:08.000]  為什麼上帝有這樣的特意安排
[00:38:08.000 --> 00:38:09.000]  若拿書的特點就是
[00:38:09.000 --> 00:38:11.000]  一個以色列人的先知
[00:38:11.000 --> 00:38:13.000]  去到一個外邦的世界
[00:38:13.000 --> 00:38:17.000]  而且是外邦人討厭的
[00:38:17.000 --> 00:38:19.000]  討厭猶太人的世界
[00:38:19.000 --> 00:38:21.000]  這個就叫巴比倫
[00:38:21.000 --> 00:38:24.000]  他的傳道誰會聽啊
[00:38:24.000 --> 00:38:25.000]  我們看若拿書
[00:38:25.000 --> 00:38:27.000]  若拿裡面的傳道
[00:38:27.000 --> 00:38:28.000]  誰喜歡聽
[00:38:28.000 --> 00:38:29.000]  他那裡傳的
[00:38:29.000 --> 00:38:32.000]  頭尾傳的那幾個字的訊息
[00:38:32.000 --> 00:38:33.000]  你明不明白
[00:38:33.000 --> 00:38:35.000]  四十天就死了
[00:38:35.000 --> 00:38:39.000]  傳來傳去都傳這種訊息
[00:38:40.000 --> 00:38:47.000]  其實上帝選若拿和選若意
[00:38:47.000 --> 00:38:49.000]  不是因為他們叫若
[00:38:49.000 --> 00:38:51.000]  而是因為他們有一個特色
[00:38:51.000 --> 00:38:55.000]  他們的訊息是超越了以色列人的群體
[00:38:55.000 --> 00:38:58.000]  是超越了希伯來人的群體
[00:38:58.000 --> 00:39:00.000]  他們的特點是什麼呢
[00:39:00.000 --> 00:39:04.000]  他們的訊息是一個普世性的訊息
[00:39:04.000 --> 00:39:12.000]  正正上帝就要去幫助每一個聽上帝訊息的人
[00:39:12.000 --> 00:39:16.000]  去排除了一些他們不需要有的
[00:39:16.000 --> 00:39:20.000]  一些阻礙他們會接受上帝訊息的因素
[00:39:20.000 --> 00:39:22.000]  這個是什麼因素啊
