
[00:00:00.000 --> 00:00:04.760]  請指揮平安
[00:20:13.240 --> 00:20:17.240]  上面也挑黑了野瓜和開了花朵
[00:20:17.240 --> 00:20:19.240]  非常美觀
[00:20:19.240 --> 00:20:23.240]  而且地板再用松木鋪在上面
[00:20:23.240 --> 00:20:25.240]  你說香柏木不好嗎?
[00:20:25.240 --> 00:20:27.240]  為甚麼又要鋪松木呢?
[00:20:27.240 --> 00:20:29.240]  香柏木比較硬
[00:20:29.240 --> 00:20:31.240]  松木比較軟
[00:20:31.240 --> 00:20:33.240]  鋪在上面比較舒服
[00:20:33.240 --> 00:20:38.240]  而無論殿裏的牆、地板和天花板
[00:20:38.240 --> 00:20:41.240]  都是鋪了金、包了金
[00:20:41.240 --> 00:20:45.240]  有兩道扇門是摺疊門
[00:20:45.240 --> 00:20:49.240]  是容許祭司由祭司的院進入聖所
[00:20:49.240 --> 00:20:53.240]  這兩道門都是用橄欖木來製造
[00:20:53.240 --> 00:20:55.240]  上面是貼了金
[00:20:55.240 --> 00:20:57.240]  無論是門書
[00:20:57.240 --> 00:20:59.240]  即是那些hinges
[00:20:59.240 --> 00:21:01.240]  或者是門鎖
[00:21:01.240 --> 00:21:03.240]  都是用金製造
[00:21:03.240 --> 00:21:05.240]  上宮還掛了金鏈
[00:21:05.240 --> 00:21:07.240]  非常非常之名貴
[00:21:07.240 --> 00:21:11.240]  去到聖所最盡頭
[00:21:11.240 --> 00:21:17.240]  我剛才說聖所的門是向著東邊
[00:21:17.240 --> 00:21:19.240]  由東邊進入聖所
[00:21:19.240 --> 00:21:22.240]  走到最盡頭就是西邊
[00:21:22.240 --> 00:21:24.240]  西邊的盡頭是甚麼呢?
[00:21:24.240 --> 00:21:26.240]  就是致聖所
[00:21:26.240 --> 00:21:28.240]  在進入致聖所之前
[00:21:28.240 --> 00:21:30.240]  你會見到有一個萬紙
[00:21:30.240 --> 00:21:33.240]  在耶穌基督為我們釘十字架的時候
[00:21:33.240 --> 00:21:37.240]  這個萬紙由上至下是分開了
[00:21:37.240 --> 00:21:42.240]  致聖所的尺寸是30尺乘30尺乘30尺
[00:21:42.240 --> 00:21:45.240]  是一個立方形的cube
[00:21:45.240 --> 00:21:49.240]  昔日的會幕也有致聖所
[00:21:49.240 --> 00:21:51.240]  但是尺寸只有一半
[00:21:51.240 --> 00:21:54.240]  15尺乘15尺乘15尺
[00:21:54.240 --> 00:21:56.240]  我剛才說
[00:21:56.240 --> 00:21:59.240]  這個聖殿長是90尺
[00:21:59.240 --> 00:22:01.240]  闊是30尺
[00:22:01.240 --> 00:22:06.240]  所以30尺就是致聖所的尺碼
[00:22:06.240 --> 00:22:09.240]  你能夠想像最後去到西邊的時候
[00:22:09.240 --> 00:22:13.240]  那間房30尺乘30尺乘30尺
[00:22:13.240 --> 00:22:15.240]  就是致聖所
[00:22:15.240 --> 00:22:17.240]  昔日的會幕
[00:22:17.240 --> 00:22:21.240]  它的長度是45尺 闊是15尺
[00:22:21.240 --> 00:22:23.240]  這個就是昔日的會幕
[00:22:23.240 --> 00:22:29.240]  致聖所牆壁的地和天花板都是包了金
[00:22:29.240 --> 00:22:32.240]  連釘都是鍍金
[00:22:32.240 --> 00:22:35.240]  你說為什麼不用精金來做呢?
[00:22:35.240 --> 00:22:37.240]  金是很軟的
[00:22:37.240 --> 00:22:41.240]  嘗試一下用金的釘插進去
[00:22:41.240 --> 00:22:43.240]  硬的木會怎樣呢?
[00:22:43.240 --> 00:22:44.240]  釘也彎了
[00:22:44.240 --> 00:22:46.240]  所以鍍金會比較好一點
[00:22:46.240 --> 00:22:52.240]  在致聖所裏面有兩個基魯伯的天使
[00:22:52.240 --> 00:22:53.240]  有很多人說
[00:22:53.240 --> 00:22:54.240]  我知道
[00:22:54.240 --> 00:22:57.240]  在藥櫃上就有兩個基魯伯
[00:22:57.240 --> 00:22:58.240]  不是的
[00:22:58.240 --> 00:23:00.240]  原來在致聖所裏面
[00:23:00.240 --> 00:23:04.240]  有兩個巨大的基魯伯的天使像
[00:23:04.240 --> 00:23:06.240]  高是15尺
[00:23:06.240 --> 00:23:08.240]  打開了它的翼
[00:23:08.240 --> 00:23:12.240]  由一個翼尖到另一個翼尖是15尺
[00:23:12.240 --> 00:23:14.240]  我剛才說聖所有多闊呢?
[00:23:14.240 --> 00:23:16.240]  三十尺
[00:23:16.240 --> 00:23:18.240]  兩個基魯伯的天使
[00:23:18.240 --> 00:23:20.240]  每個佔15尺
[00:23:20.240 --> 00:23:22.240]  在房間的中間
[00:23:22.240 --> 00:23:26.240]  大家的翼尖對著對方
[00:23:26.240 --> 00:23:28.240]  但去到另外一邊
[00:23:28.240 --> 00:23:30.240]  一個基魯伯的天使的翼
[00:23:30.240 --> 00:23:32.240]  就對著南邊的牆
[00:23:32.240 --> 00:23:34.240]  一個基魯伯的天使
[00:23:34.240 --> 00:23:36.240]  就對著北邊的牆
[00:23:36.240 --> 00:23:40.240]  而在兩個基魯伯的天使的中間
[00:23:40.240 --> 00:23:42.240]  就有一個藥櫃
[00:23:42.240 --> 00:23:44.240]  藥櫃非常重要
[00:23:44.240 --> 00:23:46.240]  是神的寶座
[00:23:46.240 --> 00:23:48.240]  一共是45吋長
[00:23:48.240 --> 00:23:50.240]  27吋高
[00:23:50.240 --> 00:23:52.240]  27吋闊
[00:23:52.240 --> 00:23:55.240]  藥櫃是代表神和以色列人納藥
[00:23:55.240 --> 00:23:58.240]  藥櫃裏面最重要的是甚麼呢?
[00:23:58.240 --> 00:24:01.240]  是有法板、十戒
[00:24:01.240 --> 00:24:06.240]  所以藥櫃也叫做法櫃或藥櫃
[00:24:06.240 --> 00:24:10.240]  藥櫃也代表神和以色列人同在
[00:24:10.240 --> 00:24:13.240]  所以是否記得在《述撒姆爾記》裏面
[00:24:13.240 --> 00:24:15.240]  搞出了一件事呢?
[00:24:15.240 --> 00:24:19.240]  二利兩個兒子拿著藥櫃去打仗
[00:24:19.240 --> 00:24:22.240]  以為帶著神去就有神同在
[00:24:22.240 --> 00:24:26.240]  結果藥櫃也被斐理士人擄掠了
[00:24:26.240 --> 00:24:30.240]  在藥櫃的上方也有一對基魯伯的天使
[00:24:30.240 --> 00:24:33.240]  是橄欖木造也鋪了金
[00:24:33.240 --> 00:24:39.240]  兩個基魯伯天使的中間就是神的座位
[00:24:39.240 --> 00:24:44.240]  為何要用基魯伯天使擺在藥櫃上?
[00:24:44.240 --> 00:24:47.240]  基魯伯的天使其實是守護者
[00:24:47.240 --> 00:24:49.240]  我們稍後會看到
[00:24:49.240 --> 00:24:53.240]  在聖經裏面也有很多經文
[00:24:53.240 --> 00:24:58.240]  例如歷代至上的28章詩篇的90篇和132篇
[00:24:58.240 --> 00:25:01.240]  說藥櫃是神的腳墩
[00:25:01.240 --> 00:25:04.240]  不是神的寶座是神的腳墩
[00:25:04.240 --> 00:25:10.240]  所以不要以為神被這個聖殿限制住
[00:25:10.240 --> 00:25:12.240]  神是無處不在
[00:25:12.240 --> 00:25:16.240]  所以詩人和聖經作者都會被我們看到
[00:25:16.240 --> 00:25:18.240]  這只不過是神的腳墩
[00:25:18.240 --> 00:25:20.240]  神是無處不在
[00:25:20.240 --> 00:25:24.240]  一年一度大祭司都會進入至聖所
[00:25:24.240 --> 00:25:27.240]  就是在藥櫃的上方
[00:25:27.240 --> 00:25:34.240]  師恩寶座的上方將祭物的血塗在上方
[00:25:34.240 --> 00:25:36.240]  為何要這樣做?
[00:25:36.240 --> 00:25:37.240]  你想想
[00:25:37.240 --> 00:25:39.240]  神在師恩寶座的上方
[00:25:39.240 --> 00:25:42.240]  望向藥櫃看到甚麼?
[00:25:42.240 --> 00:25:45.240]  看到那兩塊法板
[00:25:45.240 --> 00:25:46.240]  法板做甚麼?
[00:25:46.240 --> 00:25:48.240]  指出人的罪
[00:25:48.240 --> 00:25:53.240]  但是當大祭司將血塗在師恩寶座的上方
[00:25:53.240 --> 00:25:57.240]  神還看到這兩塊法板反映出人的罪嗎?
[00:25:57.240 --> 00:25:58.240]  看不到
[00:25:58.240 --> 00:26:01.240]  其實這就是一個很好的圖畫
[00:26:01.240 --> 00:26:04.240]  讓我們看到耶穌基督為我們所做
[00:26:04.240 --> 00:26:06.240]  因為耶穌基督為我們釘十字架
[00:26:06.240 --> 00:26:08.240]  祂的寶血遮蓋我們
[00:26:08.240 --> 00:26:12.240]  以致神見到我們就看不到我們的罪
[00:26:12.240 --> 00:26:14.240]  我們能夠與神和好
[00:26:14.240 --> 00:26:16.240]  這是一個很美麗的圖畫
[00:26:16.240 --> 00:26:23.240]  還有一件事就是在網上有很多關於藥櫃的圖畫
[00:26:23.240 --> 00:26:24.240]  其實都是錯誤的
[00:26:24.240 --> 00:26:26.240]  如果大家留意的話
[00:26:26.240 --> 00:26:29.240]  大部份這些圖畫
[00:26:29.240 --> 00:26:33.240]  都是將那兩條金棍穿過闊門那兩邊
[00:26:33.240 --> 00:26:36.240]  其實應該是穿過窄門那兩邊
[00:26:36.240 --> 00:26:38.240]  為甚麼呢?
[00:26:38.240 --> 00:26:40.240]  當你進入聖殿
[00:26:40.240 --> 00:26:42.240]  大祭司打開蠻子
[00:26:42.240 --> 00:26:44.240]  進入至聖所的蠻子
[00:26:44.240 --> 00:26:49.240]  他就會見到藥櫃是闊那邊向著自己
[00:26:49.240 --> 00:26:52.240]  耶和華應該是坐在這個上方
[00:26:52.240 --> 00:26:55.240]  但我們怎麼知道是這樣擺的呢?
[00:26:55.240 --> 00:26:56.240]  聖經有說
[00:26:56.240 --> 00:27:00.240]  在列王紀上的八章八節和歷代之下的五章九節
[00:27:00.240 --> 00:27:06.240]  原來那兩條棍的尾是頂著那個蠻子的
[00:27:06.240 --> 00:27:11.240]  所以你在外面會見到棍的尾是頂著那個蠻子
[00:27:11.240 --> 00:27:14.240]  所以我們絕對知道是這樣擺的
[00:27:14.240 --> 00:27:18.240]  所以那個金棍是穿過窄那邊
[00:27:18.240 --> 00:27:20.240]  而不是穿過闊那邊
[00:27:20.240 --> 00:27:22.240]  如果是穿過闊那邊
[00:27:22.240 --> 00:27:23.240]  你能夠想像
[00:27:23.240 --> 00:27:26.240]  耶和華不是對著聖殿
[00:27:26.240 --> 00:27:28.240]  他是對著南邊的牆
[00:27:28.240 --> 00:27:29.240]  或者是對著北邊的牆
[00:27:29.240 --> 00:27:31.240]  這樣就出現問題
[00:27:31.240 --> 00:27:34.240]  無論內殿和外殿的門
[00:27:34.240 --> 00:27:36.240]  都是用橄欖木來做
[00:27:36.240 --> 00:27:37.240]  都是鋪了金
[00:27:37.240 --> 00:27:41.240]  上方都是有基路伯的天使
[00:27:41.240 --> 00:27:42.240]  有棕樹
[00:27:42.240 --> 00:27:43.240]  有開花的花朵
[00:27:43.240 --> 00:27:44.240]  是很美麗的
[00:27:44.240 --> 00:27:49.240]  我沒有辦法找到昔日聖殿的門是怎樣
[00:27:49.240 --> 00:27:52.240]  但是原來找到有一扇門
[00:27:52.240 --> 00:27:54.240]  是古代以色列人的門
[00:27:54.240 --> 00:27:56.240]  上方也是有棕樹的花紋
[00:27:56.240 --> 00:27:59.240]  是有花瓣的圖案
[00:27:59.240 --> 00:28:01.240]  當然沒有基路伯的天使
[00:28:01.240 --> 00:28:07.240]  我相信沒有人敢用這些象徵來給自己的門
[00:28:07.240 --> 00:28:11.240]  以西哲先知在《以西哲書》的41章
[00:28:11.240 --> 00:28:15.240]  描述將來耶路撒冷的聖殿
[00:28:15.240 --> 00:28:17.240]  在千禧年國的聖殿
[00:28:17.240 --> 00:28:20.240]  無論牆、地和門
[00:28:20.240 --> 00:28:22.240]  都是有基路伯的天使
[00:28:22.240 --> 00:28:26.240]  為什麼所羅門這麼喜歡基路伯的天使呢?
[00:28:26.240 --> 00:28:28.240]  記不記得在《創世紀》的三章
[00:28:28.240 --> 00:28:32.240]  當亞當和夏娃犯罪之後
[00:28:32.240 --> 00:28:34.240]  被趕出伊甸園
[00:28:34.240 --> 00:28:37.240]  神差派誰看守著新靈樹呢?
[00:28:37.240 --> 00:28:39.240]  就是基路伯的天使
[00:28:39.240 --> 00:28:43.240]  所以我相信所羅門是希望基路伯的天使
[00:28:43.240 --> 00:28:45.240]  同樣守護著聖殿
[00:28:45.240 --> 00:28:50.240]  所以你會看到有這麼多基路伯天使的圖案
[00:28:50.240 --> 00:28:52.240]  七年之後
[00:28:52.240 --> 00:28:55.240]  所羅門就完成了聖殿的建築
[00:28:55.240 --> 00:29:00.240]  完成這個字和創世紀的二章一節
[00:29:00.240 --> 00:29:03.240]  說神六天完成了他的創造
[00:29:03.240 --> 00:29:06.240]  第七天休息是同一個字
[00:29:06.240 --> 00:29:09.240]  而在這裡作者用同一個字
[00:29:09.240 --> 00:29:13.240]  也讓我們看到極有可能是有意思
[00:29:13.240 --> 00:29:18.240]  就是說正如神創造了一切都是美好的
[00:29:18.240 --> 00:29:20.240]  創世紀的一章三十一節
[00:29:20.240 --> 00:29:22.240]  現在所羅門建了聖殿
[00:29:22.240 --> 00:29:24.240]  一切都是美好
[00:29:24.240 --> 00:29:27.240]  直至到以色列人犯罪
[00:29:27.240 --> 00:29:29.240]  神的靈離開了這個殿
[00:29:29.240 --> 00:29:31.240]  就出現了問題
[00:29:31.240 --> 00:29:34.240]  說完了聖殿的建築
[00:29:34.240 --> 00:29:37.240]  現在要說聖殿的佈置
[00:29:37.240 --> 00:29:39.240]  這個部分也是很重要
[00:29:39.240 --> 00:29:42.240]  因為我們知道聖殿的佈置是很重要
[00:29:42.240 --> 00:29:47.240]  大祭司是用很多這些陳設來敬拜神
[00:29:47.240 --> 00:29:49.240]  來侍奉神
[00:29:49.240 --> 00:29:52.240]  當祭司進入聖殿
[00:29:52.240 --> 00:29:54.240]  還未進入這個建築物的時候
[00:29:54.240 --> 00:29:57.240]  祂先要經過外院
[00:29:57.240 --> 00:30:00.240]  然後要經過祭司的院就是內院
[00:30:00.240 --> 00:30:04.240]  在那裡祂首先會看到的就是有兩樣東西
[00:30:04.240 --> 00:30:07.240]  在南邊也是在祂的左邊
[00:30:07.240 --> 00:30:09.240]  有一個銅鎧
[00:30:09.240 --> 00:30:11.240]  有一個洗鑿盤
[00:30:11.240 --> 00:30:14.240]  在右邊有一個銅造的祭壇
[00:30:14.240 --> 00:30:17.240]  我們先看這個銅鎧
[00:30:17.240 --> 00:30:23.240]  這個銅鎧是一個圓形的盤
[00:30:23.240 --> 00:30:26.240]  它的邊上有百合花的圖案
[00:30:26.240 --> 00:30:29.240]  下面有野瓜的樣式
[00:30:29.240 --> 00:30:34.240]  這個銅鎧可以裝一萬七千卡路里的水
[00:30:34.240 --> 00:30:38.240]  所以是非常龐大的建築物
[00:30:38.240 --> 00:30:40.240]  它的直徑是十爪
[00:30:40.240 --> 00:30:42.240]  它的圓周是三十爪
[00:30:42.240 --> 00:30:45.240]  它的高度是五爪
[00:30:45.240 --> 00:30:47.240]  在這個會幕的洗鑿盤
[00:30:47.240 --> 00:30:49.240]  也有一個銅鎧和洗鑿盤
[00:30:49.240 --> 00:30:52.240]  但是尺碼比較小很多
[00:30:52.240 --> 00:30:56.240]  這個銅鎧也在十二隻牛的上方
[00:30:56.240 --> 00:30:58.240]  十二隻銅牛的上方
[00:30:58.240 --> 00:31:00.240]  十二隻牛代表甚麼?
[00:31:00.240 --> 00:31:01.240]  十二支牌
[00:31:01.240 --> 00:31:03.240]  十二隻牛是分開四組
[00:31:03.240 --> 00:31:05.240]  每組是三隻牛
[00:31:05.240 --> 00:31:08.240]  分開是向東南西北
[00:31:08.240 --> 00:31:13.240]  我剛才說銅鎧的直徑是十爪
[00:31:13.240 --> 00:31:16.240]  圓周是三十爪
[00:31:16.240 --> 00:31:18.240]  聖經又被人罵了
[00:31:18.240 --> 00:31:20.240]  在我們當中
[00:31:20.240 --> 00:31:23.240]  如果有讀科學的就會知道
[00:31:23.240 --> 00:31:25.240]  一個圓形的物體
[00:31:25.240 --> 00:31:28.240]  如果直徑是十爪的話
[00:31:28.240 --> 00:31:30.240]  圓周應該是多少?
[00:31:30.240 --> 00:31:32.240]  整個π你就知道了
[00:31:32.240 --> 00:31:34.240]  π是三點一四一六
[00:31:34.240 --> 00:31:36.240]  十乘三點一四一六
[00:31:36.240 --> 00:31:38.240]  應該是三十一點四一六
[00:31:38.240 --> 00:31:42.240]  聖經怎麼會說三十爪呢?
[00:31:42.240 --> 00:31:45.240]  分明聖經有誤
[00:31:45.240 --> 00:31:47.240]  所以神也不知道怎樣
[00:31:47.240 --> 00:31:49.240]  連計數也不會計
[00:31:49.240 --> 00:31:52.240]  有個拉比解釋這件事
[00:31:52.240 --> 00:31:54.240]  解釋得很有趣
[00:31:54.240 --> 00:31:55.240]  他怎麼說呢?
[00:31:55.240 --> 00:31:59.240]  他說原來以色列人量度圓周
[00:31:59.240 --> 00:32:01.240]  是用一條量乘來量度的
[00:32:01.240 --> 00:32:08.240]  這條量乘是由兩個希伯來文的字母組成
[00:32:08.240 --> 00:32:12.240]  是Kov和Vav兩個字母
[00:32:12.240 --> 00:32:17.240]  我們也知道希伯來文每個字母都有個價值
[00:32:17.240 --> 00:32:19.240]  Kov的價值是一百
[00:32:19.240 --> 00:32:21.240]  Vav的價值是六
[00:32:21.240 --> 00:32:25.240]  加上這條量乘應該是一百零六
[00:32:25.240 --> 00:32:27.240]  但是這個拉比說
[00:32:27.240 --> 00:32:28.240]  你有沒有注意?
[00:32:28.240 --> 00:32:31.240]  在列王紀上七章二十三節
[00:32:31.240 --> 00:32:34.240]  這個量乘的串法出現了問題
[00:32:34.240 --> 00:32:37.240]  不是Kov 是Kava
[00:32:37.240 --> 00:32:40.240]  多了個希的尾音
[00:32:40.240 --> 00:32:43.240]  是由三個希伯來文字母組成
[00:32:43.240 --> 00:32:46.240]  除了Kov和Vav還有希
[00:32:46.240 --> 00:32:49.240]  希的價值是五
[00:32:49.240 --> 00:32:52.240]  你將這些價值加在一起
[00:32:52.240 --> 00:32:54.240]  神肉一條的量乘
[00:32:54.240 --> 00:32:57.240]  這條的價值是一百一十一的總值
[00:32:57.240 --> 00:33:00.240]  你試一下將一百一十一除一百零六
[00:33:00.240 --> 00:33:05.240]  這個比例就是三十一點四一六除三十的比例
[00:33:05.240 --> 00:33:06.240]  是一模一樣
[00:33:06.240 --> 00:33:09.240]  所以這個拉比怎麼說?
[00:33:09.240 --> 00:33:12.240]  神用了一條很特別的量乘
[00:33:12.240 --> 00:33:15.240]  量到的圓周是三十爪
[00:33:15.240 --> 00:33:19.240]  但是其實應該是三十一點四一六
[00:33:19.240 --> 00:33:22.240]  這個拉比的解釋精不精彩?
[00:33:22.240 --> 00:33:25.240]  我就不知道是不是真的這樣
[00:33:25.240 --> 00:33:27.240]  我相信另有解釋
[00:33:27.240 --> 00:33:32.240]  正解就是因為這個銅鎧是有厚度的
[00:33:32.240 --> 00:33:35.240]  那個黃銅的厚度像手掌那麼厚
[00:33:35.240 --> 00:33:38.240]  所以如果你量了直徑是十
[00:33:38.240 --> 00:33:40.240]  如果你計算厚度
[00:33:40.240 --> 00:33:43.240]  你量圓周的時候將那條量乘
[00:33:43.240 --> 00:33:46.240]  放在銅鎧的口的上面
[00:33:46.240 --> 00:33:47.240]  中間的部分
[00:33:47.240 --> 00:33:49.240]  所以不是最外面那裡
[00:33:49.240 --> 00:33:52.240]  所以量出來就是三十爪
[00:33:52.240 --> 00:33:54.240]  不是三十一點四一六
[00:33:54.240 --> 00:33:59.240]  這個洗作盤很大
[00:33:59.240 --> 00:34:02.240]  你說怎麼拿水出來呢?
[00:34:02.240 --> 00:34:05.240]  這個畫家他就是有想像力
[00:34:05.240 --> 00:34:08.240]  在牛的口那裡噴出來
[00:34:08.240 --> 00:34:11.240]  可能當時需要有些器皿
[00:34:11.240 --> 00:34:12.240]  舀些水出來
[00:34:12.240 --> 00:34:15.240]  也有可能的確有水龍頭
[00:34:15.240 --> 00:34:17.240]  是不是真的從牛的口那裡出來呢?
[00:34:17.240 --> 00:34:19.240]  我就真的不知道
[00:34:19.240 --> 00:34:22.240]  祭司他們在工作的時候
[00:34:22.240 --> 00:34:25.240]  都要保持守潔心清
[00:34:25.240 --> 00:34:28.240]  他們都要洗手洗腳
[00:34:28.240 --> 00:34:31.240]  若果不是隨時會招來殺身之禍
[00:34:31.240 --> 00:34:34.240]  而在聖經裡告訴我們
[00:34:34.240 --> 00:34:36.240]  水是代表聖靈
[00:34:36.240 --> 00:34:39.240]  而在聖經裡也不斷提醒
[00:34:39.240 --> 00:34:42.240]  我們要用神的話語來潔淨我們
[00:34:42.240 --> 00:34:44.240]  洗淨我們自己
[00:34:44.240 --> 00:34:46.240]  我們侍奉的時候都要很小心
[00:34:46.240 --> 00:34:48.240]  因為我們都是不潔的人
[00:34:48.240 --> 00:34:52.240]  我們時時都要用神的話語潔淨自己
[00:34:52.240 --> 00:34:53.240]  若果不是的話
[00:34:53.240 --> 00:34:56.240]  後果可能是不幸設想
[00:34:56.240 --> 00:34:59.240]  而耶穌基督也在約翰福音第十三章
[00:34:59.240 --> 00:35:01.240]  給了我們很好的例子
[00:35:01.240 --> 00:35:04.240]  記不記得耶穌基督剃瞞徒來洗腳
[00:35:04.240 --> 00:35:06.240]  是一個很好的榜樣
[00:35:06.240 --> 00:35:07.240]  彼得說這麼好
[00:35:07.240 --> 00:35:11.240]  彼得說你不如幫我全身都洗了
[00:35:11.240 --> 00:35:13.240]  耶穌基督說不需要
[00:35:13.240 --> 00:35:14.240]  你已經潔淨
[00:35:14.240 --> 00:35:17.240]  你只需要偶然洗一下你的腳
[00:35:17.240 --> 00:35:21.240]  這就好像我們待會要領受聖餐
[00:35:21.240 --> 00:35:23.240]  在領受聖餐之前我們要做什麼?
[00:35:23.240 --> 00:35:25.240]  凝聚悔改
[00:35:25.240 --> 00:35:27.240]  這就等於我們不斷地
[00:35:27.240 --> 00:35:29.240]  在這裡潔淨我們的手
[00:35:29.240 --> 00:35:30.240]  潔淨我們的腳
[00:35:30.240 --> 00:35:35.240]  這就是聖餐的一個很重要的意思
[00:35:35.240 --> 00:35:37.240]  還有我剛才說
[00:35:37.240 --> 00:35:39.240]  你進到這個祭司的內院
[00:35:39.240 --> 00:35:41.240]  左邊你會見到銅鎧
[00:35:41.240 --> 00:35:45.240]  右邊你會見到一個銅的祭壇
[00:35:45.240 --> 00:35:46.240]  很有趣
[00:35:46.240 --> 00:35:48.240]  在列王紀上
[00:35:48.240 --> 00:35:51.240]  居然沒有說到這個銅祭壇的尺碼
[00:35:51.240 --> 00:35:54.240]  沒有說到銅祭壇的製造
[00:35:54.240 --> 00:35:58.240]  但是就有提到是有銅祭壇
[00:35:58.240 --> 00:36:00.240]  為什麼作者不去提他呢?
[00:36:00.240 --> 00:36:03.240]  學者有兩個不同的解釋
[00:36:03.240 --> 00:36:05.240]  第一個解釋就是我剛才說
[00:36:05.240 --> 00:36:08.240]  推羅王曾經差派一個考將
[00:36:08.240 --> 00:36:10.240]  叫做護蘭
[00:36:10.240 --> 00:36:13.240]  來幫助以色列人製造這些器皿
[00:36:13.240 --> 00:36:16.240]  在聖殿的銅柱、銅鎧
[00:36:16.240 --> 00:36:19.240]  和待會我們會見到在聖殿裏面有很多器皿
[00:36:19.240 --> 00:36:21.240]  都是這個護蘭設計
[00:36:21.240 --> 00:36:24.240]  唯有這個銅祭壇就不是他設計
[00:36:24.240 --> 00:36:27.240]  所以有學者說這個就是原因
[00:36:27.240 --> 00:36:30.240]  列王紀上的作者沒有提到他
[00:36:30.240 --> 00:36:32.240]  另外又有一個原因
[00:36:32.240 --> 00:36:36.240]  記不記得大衛曾經是數點人民
[00:36:36.240 --> 00:36:38.240]  不為神所喜悅
[00:36:38.240 --> 00:36:40.240]  後來他怎樣呢?
[00:36:40.240 --> 00:36:43.240]  買了阿羅那的一塊地
[00:36:43.240 --> 00:36:46.240]  然後在那塊地裏建了一個祭壇
[00:36:46.240 --> 00:36:48.240]  來獻祭給神
[00:36:48.240 --> 00:36:51.240]  有可能這些學者說
[00:36:51.240 --> 00:36:55.240]  作者是希望我們仍然記得大衛的祭壇
[00:36:55.240 --> 00:36:59.240]  而不是將注意力放在所羅梅的祭壇
[00:36:59.240 --> 00:37:04.240]  這個銅祭壇是三十呎乘三十呎
[00:37:04.240 --> 00:37:06.240]  高是十五呎
[00:37:06.240 --> 00:37:10.240]  有沒有想像一下你是大祭司
[00:37:10.240 --> 00:37:12.240]  你要獻一隻牛給神
[00:37:12.240 --> 00:37:14.240]  你托著那隻牛
[00:37:14.240 --> 00:37:16.240]  怎樣舉十五呎呢?
[00:37:16.240 --> 00:37:18.240]  沒有可能的
[00:37:18.240 --> 00:37:22.240]  所以應該是有一條樓梯可以上去
[00:37:22.240 --> 00:37:25.240]  而且也有很多學者認為
[00:37:25.240 --> 00:37:28.240]  這個銅祭壇根本在石座上
[00:37:28.240 --> 00:37:32.240]  你能不能想像這個銅祭壇燒得很大聲
[00:37:32.240 --> 00:37:35.240]  一個人一時不經意
[00:37:35.240 --> 00:37:36.240]  像我這樣彎彎抖抖
[00:37:36.240 --> 00:37:38.240]  很多時候一撞過去
[00:37:38.240 --> 00:37:40.240]  真的被他燒得體無完膚
[00:37:40.240 --> 00:37:44.240]  所以有很多人說是有個石的座
[00:37:44.240 --> 00:37:49.240]  昔日繪畫的銅祭壇就小很多
[00:37:49.240 --> 00:37:50.240]  只有四呎半
[00:37:50.240 --> 00:37:56.240]  那個祭壇我相信大祭司真的可以托一隻牛放進去
[00:37:56.240 --> 00:37:59.240]  第二樣我們要說的
[00:37:59.240 --> 00:38:00.240]  第一樣就是銅海
[00:38:00.240 --> 00:38:05.240]  第二樣我們要說的就是十個活動的洗盤
[00:38:05.240 --> 00:38:09.240]  你能不能想像剛才那個銅海那麼大
[00:38:09.240 --> 00:38:11.240]  你想拿些水出來洗東西
[00:38:11.240 --> 00:38:14.240]  嘩!不是簡單的
[00:38:14.240 --> 00:38:17.240]  尤其是你洗的東西不是那麼近的時候
[00:38:17.240 --> 00:38:18.240]  很不方便的
[00:38:18.240 --> 00:38:21.240]  原來有十個活動的洗盤
[00:38:21.240 --> 00:38:24.240]  五個在祭司院的南邊
[00:38:24.240 --> 00:38:25.240]  五個在北邊
[00:38:25.240 --> 00:38:27.240]  下面還有洞的
[00:38:27.240 --> 00:38:29.240]  所以你裝了這些水
[00:38:29.240 --> 00:38:32.240]  你可以推到不同的地方來洗祭物
[00:38:32.240 --> 00:38:34.240]  或者裝祭物的器皿
[00:38:34.240 --> 00:38:38.240]  這些水應該由銅海那裡來
[00:38:38.240 --> 00:38:41.240]  如果洗完之後髒了
[00:38:41.240 --> 00:38:45.240]  就將那些髒水運到別處來清理
[00:38:45.240 --> 00:38:47.240]  其實如果你留意的話
[00:38:47.240 --> 00:38:50.240]  這些洗盤很精美
[00:38:50.240 --> 00:38:52.240]  上面有基魯柏
[00:38:52.240 --> 00:38:53.240]  有獅子
[00:38:53.240 --> 00:38:54.240]  有棕樹
[00:38:54.240 --> 00:38:56.240]  又有花瓣
[00:38:56.240 --> 00:38:58.240]  讓我們看到什麼呢?
[00:38:58.240 --> 00:39:01.240]  神不僅著重聖潔
[00:39:01.240 --> 00:39:03.240]  每樣東西都要洗得乾淨
[00:39:03.240 --> 00:39:07.240]  還有神也很著重美觀
[00:39:07.240 --> 00:39:09.240]  第三樣的神設
[00:39:09.240 --> 00:39:13.240]  就是在聖殿裡有很多器皿
[00:39:13.240 --> 00:39:17.240]  這些器皿都是護蘭所設計的
[00:39:17.240 --> 00:39:19.240]  包括什麼呢?
[00:39:19.240 --> 00:39:21.240]  剪燈芯的剪
[00:39:21.240 --> 00:39:23.240]  灑水的器具
[00:39:23.240 --> 00:39:24.240]  碗、盤
[00:39:24.240 --> 00:39:26.240]  還有湯匙
