
[00:00:00.000 --> 00:00:02.000]  今天有點特別
[00:16:34.000 --> 00:16:36.000]  這個弟兄很年輕
[00:16:36.000 --> 00:16:37.000]  我和他說
[00:16:37.000 --> 00:16:38.000]  後來我跟他說
[00:16:38.000 --> 00:16:39.000]  你不要騙我
[00:16:39.000 --> 00:16:40.000]  一百米
[00:16:40.000 --> 00:16:41.000]  他說不是
[00:16:41.000 --> 00:16:42.000]  徐弟兄說得多
[00:16:42.000 --> 00:16:43.000]  你又走不了
[00:16:43.000 --> 00:16:45.000]  要說一些你能走的
[00:16:45.000 --> 00:16:46.000]  我陪你
[00:16:46.000 --> 00:16:48.000]  你走就能走
[00:16:48.000 --> 00:16:50.000]  其實我們有一個目的地
[00:16:50.000 --> 00:16:52.000]  有一個守望台
[00:16:52.000 --> 00:16:54.000]  終於走得了
[00:16:54.000 --> 00:16:55.000]  我發現原來
[00:16:55.000 --> 00:16:56.000]  有人一起走
[00:16:56.000 --> 00:16:58.000]  真的比較容易
[00:16:58.000 --> 00:16:59.000]  單獨走告訴你
[00:16:59.000 --> 00:17:00.000]  我已經打退堂鼓了
[00:17:00.000 --> 00:17:01.000]  我已經走了
[00:17:01.000 --> 00:17:02.000]  我這麼空閒
[00:17:02.000 --> 00:17:03.000]  走來做什麼
[00:17:03.000 --> 00:17:05.000]  走去看石頭
[00:17:05.000 --> 00:17:07.000]  但是有他在我旁邊
[00:17:07.000 --> 00:17:08.000]  真的差很遠
[00:17:08.000 --> 00:17:09.000]  終於走得了
[00:17:09.000 --> 00:17:11.000]  所以弟兄我們需要彼此相顧
[00:17:11.000 --> 00:17:12.000]  激發愛心
[00:17:12.000 --> 00:17:13.000]  勉勵行善
[00:17:13.000 --> 00:17:15.000]  而且是下底
[00:17:15.000 --> 00:17:16.000]  有始有終
[00:17:16.000 --> 00:17:17.000]  第一
[00:17:17.000 --> 00:17:19.000]  要有群體
[00:17:19.000 --> 00:17:21.000]  要合群
[00:17:21.000 --> 00:17:22.000]  第二
[00:17:22.000 --> 00:17:25.000]  就是要忍受和忍耐
[00:17:25.000 --> 00:17:26.000]  要有遠見
[00:17:26.000 --> 00:17:27.000]  要紀念
[00:17:27.000 --> 00:17:29.000]  第十章26到39節
[00:17:29.000 --> 00:17:33.000]  這段經文是希伯來書其中一個警告
[00:17:33.000 --> 00:17:38.000]  在26節到31節是一個警告
[00:17:38.000 --> 00:17:41.000]  前面說我們要彼此相顧
[00:17:41.000 --> 00:17:43.000]  因為勒指論更應當如此
[00:17:43.000 --> 00:17:45.000]  接著26節開始說用因為
[00:17:45.000 --> 00:17:46.000]  因為什麼呢?
[00:17:46.000 --> 00:17:48.000]  因為如果我們得知真道之後
[00:17:48.000 --> 00:17:49.000]  故意犯罪
[00:17:49.000 --> 00:17:51.000]  贖罪的罪就沒有了
[00:17:51.000 --> 00:17:53.000]  將來只會等候神的審判
[00:17:53.000 --> 00:17:56.000]  他說如果人知道真道
[00:17:56.000 --> 00:17:57.000]  而不接受
[00:17:57.000 --> 00:17:59.000]  你沒有選擇
[00:17:59.000 --> 00:18:00.000]  你只會沉淪
[00:18:00.000 --> 00:18:01.000]  只會被審判
[00:18:01.000 --> 00:18:03.000]  只會受到神的審判
[00:18:03.000 --> 00:18:04.000]  但是後面又說
[00:18:04.000 --> 00:18:07.000]  到32節說你們要追念往日
[00:18:07.000 --> 00:18:09.000]  蒙了光照之後
[00:18:09.000 --> 00:18:11.000]  忍受大真字
[00:18:11.000 --> 00:18:13.000]  然後提到特別是最後
[00:18:13.000 --> 00:18:15.000]  他怎麼說呢?
[00:18:15.000 --> 00:18:18.000]  他說我們不是退後入沉淪的人
[00:18:18.000 --> 00:18:21.000]  而是有信心以至靈魂得救的人
[00:18:21.000 --> 00:18:24.000]  所以希伯來書作者做了什麼呢?
[00:18:24.000 --> 00:18:26.000]  他說你看看
[00:18:26.000 --> 00:18:28.000]  我們為什麼要彼此相顧呢?
[00:18:28.000 --> 00:18:30.000]  有些人聽了真道
[00:18:30.000 --> 00:18:31.000]  他不接受
[00:18:31.000 --> 00:18:32.000]  他會沉淪
[00:18:32.000 --> 00:18:34.000]  但我們不是這群人
[00:18:34.000 --> 00:18:36.000]  我們為我們所信的
[00:18:36.000 --> 00:18:38.000]  我們會付出代價
[00:18:38.000 --> 00:18:39.000]  我們會受苦
[00:18:39.000 --> 00:18:40.000]  我們會有犧牲
[00:18:40.000 --> 00:18:41.000]  會有損失
[00:18:41.000 --> 00:18:43.000]  但是我們會得救
[00:18:43.000 --> 00:18:45.000]  我們有這個盼望在
[00:18:45.000 --> 00:18:48.000]  這群人可能今天很舒服
[00:18:48.000 --> 00:18:50.000]  但是將來會很痛苦
[00:18:50.000 --> 00:18:53.000]  我們這群人今天可能不舒服
[00:18:53.000 --> 00:18:55.000]  但是將來會很快樂
[00:18:55.000 --> 00:18:58.000]  所以作者提醒我們
[00:18:58.000 --> 00:19:00.000]  既然我們這條路開了
[00:19:00.000 --> 00:19:02.000]  既然這個祭獻了
[00:19:02.000 --> 00:19:04.000]  既然可以去到神的面前
[00:19:04.000 --> 00:19:07.000]  我們大家要彼此互相鼓勵
[00:19:07.000 --> 00:19:10.000]  還有一百米而已
[00:19:10.000 --> 00:19:12.000]  你記住每走一百米的時候
[00:19:12.000 --> 00:19:14.000]  你就近一百米
[00:19:14.000 --> 00:19:17.000]  我們每過一年的時候就近一年
[00:19:17.000 --> 00:19:19.000]  離開我們見主耶穌
[00:19:19.000 --> 00:19:22.000]  離開主耶穌回來又近一年
[00:19:22.000 --> 00:19:26.000]  所以當你常常提醒我們自己的時候
[00:19:26.000 --> 00:19:28.000]  我們是會到的
[00:19:28.000 --> 00:19:30.000]  主耶穌是會回來的
[00:19:30.000 --> 00:19:31.000]  所以提醒我們
[00:19:31.000 --> 00:19:33.000]  你要忍受這個前
[00:19:33.000 --> 00:19:36.000]  32、34節提到要忍受
[00:19:36.000 --> 00:19:38.000]  36節提到要忍耐
[00:19:38.000 --> 00:19:40.000]  忍受不容易的
[00:19:40.000 --> 00:19:42.000]  忍耐也不容易的
[00:19:42.000 --> 00:19:44.000]  為什麼呢?要忍啊
[00:19:44.000 --> 00:19:46.000]  要忍啊
[00:19:46.000 --> 00:19:50.000]  有時候很不容易的
[00:19:50.000 --> 00:19:53.000]  32到34節提到
[00:19:53.000 --> 00:19:55.000]  很多人付了很多代價
[00:19:55.000 --> 00:19:57.000]  在等待的期中
[00:19:57.000 --> 00:20:00.000]  提到患難、被毀謗
[00:20:00.000 --> 00:20:05.000]  提到好像受苦難、家業被人搶
[00:20:05.000 --> 00:20:07.000]  所以一直說
[00:20:07.000 --> 00:20:10.000]  後來下面說到為什麼不要丟棄勇敢的心呢?
[00:20:10.000 --> 00:20:13.000]  因為我們有更美長存的家業
[00:20:13.000 --> 00:20:16.000]  提到我們會有大賞詞
[00:20:16.000 --> 00:20:18.000]  有東西要來的
[00:20:18.000 --> 00:20:20.000]  所以我會忍
[00:20:20.000 --> 00:20:22.000]  我不知道大家以前小時候
[00:20:22.000 --> 00:20:23.000]  我自己很大
[00:20:23.000 --> 00:20:25.000]  香港去喝酒
[00:20:25.000 --> 00:20:27.000]  我們有時候去喝酒
[00:20:27.000 --> 00:20:29.000]  經常都是午時功效
[00:20:29.000 --> 00:20:30.000]  八時入席
[00:20:30.000 --> 00:20:31.000]  不知道大家還記不記得
[00:20:31.000 --> 00:20:33.000]  年輕人可能沒有這些經歷
[00:20:33.000 --> 00:20:35.000]  那時候我們真的要忍
[00:20:35.000 --> 00:20:37.000]  我記得去到的時候
[00:20:37.000 --> 00:20:39.000]  有些媽媽去打牌
[00:20:39.000 --> 00:20:42.000]  我們小朋友在聊天、玩耍
[00:20:42.000 --> 00:20:43.000]  會肚餓的
[00:20:43.000 --> 00:20:45.000]  肚餓酒樓就很好
[00:20:45.000 --> 00:20:47.000]  可以給你吃麵
[00:20:47.000 --> 00:20:49.000]  可以給你吃麵包
[00:20:49.000 --> 00:20:51.000]  那時候我就說
[00:20:51.000 --> 00:20:52.000]  不用錢的
[00:20:52.000 --> 00:20:53.000]  不斷吃
[00:20:53.000 --> 00:20:55.000]  我媽媽看到就下來跟我說
[00:20:55.000 --> 00:20:57.000]  兒子不要這麼笨
[00:20:57.000 --> 00:20:58.000]  忍一下吧
[00:20:58.000 --> 00:20:59.000]  為什麼呢?
[00:20:59.000 --> 00:21:01.000]  一會兒有好東西吃
[00:21:01.000 --> 00:21:03.000]  你這麼心急幹什麼呢?
[00:21:03.000 --> 00:21:04.000]  為什麼會忍得住?
[00:21:04.000 --> 00:21:06.000]  因為看到將來
[00:21:06.000 --> 00:21:09.000]  看到將來就忍住了
[00:21:09.000 --> 00:21:12.000]  在多倫多最近開了一間蛋糕店
[00:21:12.000 --> 00:21:13.000]  店名叫什麼呢?
[00:21:13.000 --> 00:21:15.000]  叫蛋糕
[00:21:15.000 --> 00:21:17.000]  你有機會上網找找
[00:21:17.000 --> 00:21:18.000]  真的叫蛋糕
[00:21:18.000 --> 00:21:19.000]  蛋糕很好吃
[00:21:19.000 --> 00:21:20.000]  但是很貴
[00:21:20.000 --> 00:21:22.000]  加幣就八塊一塊
[00:21:22.000 --> 00:21:24.000]  我不知道算不算貴
[00:21:24.000 --> 00:21:26.000]  對我們來說我們覺得很貴
[00:21:26.000 --> 00:21:27.000]  八塊一塊
[00:21:27.000 --> 00:21:28.000]  小小一塊蛋糕
[00:21:28.000 --> 00:21:29.000]  開幕的時候
[00:21:29.000 --> 00:21:30.000]  我兒子就跟我說
[00:21:30.000 --> 00:21:32.000]  我們一家四口排隊
[00:21:32.000 --> 00:21:34.000]  很多人排隊
[00:21:34.000 --> 00:21:36.000]  要排多久?
[00:21:36.000 --> 00:21:38.000]  什麼開張?
[00:21:38.000 --> 00:21:39.000]  我們要排隊
[00:21:39.000 --> 00:21:40.000]  我等等
[00:21:40.000 --> 00:21:41.000]  我不想等
[00:21:41.000 --> 00:21:43.000]  但是為什麼又會等下去呢?
[00:21:43.000 --> 00:21:46.000]  我發現每一個出來的人都很開心
[00:21:46.000 --> 00:21:49.000]  拿著包裝很精緻
[00:21:49.000 --> 00:21:50.000]  包裝得很漂亮
[00:21:50.000 --> 00:21:51.000]  每個人走出來
[00:21:51.000 --> 00:21:53.000]  很開心地走出來
[00:21:53.000 --> 00:21:54.000]  我看到有些人排隊
[00:21:54.000 --> 00:21:55.000]  有些人說
[00:21:55.000 --> 00:21:56.000]  以前在哪裡吃過
[00:21:56.000 --> 00:21:57.000]  真的很好
[00:21:57.000 --> 00:21:58.000]  我聽到之後
[00:21:58.000 --> 00:22:00.000]  我很有期望
[00:22:00.000 --> 00:22:01.000]  所以我就能夠等下去
[00:22:01.000 --> 00:22:02.000]  老實說
[00:22:02.000 --> 00:22:03.000]  真的到最後買到
[00:22:03.000 --> 00:22:05.000]  我真的沒有失望
[00:22:05.000 --> 00:22:07.000]  我沒有後悔我等
[00:22:07.000 --> 00:22:08.000]  等為什麼可以等?
[00:22:08.000 --> 00:22:11.000]  因為我們看到將來
[00:22:11.000 --> 00:22:13.000]  上一次我提到2017年
[00:22:13.000 --> 00:22:15.000]  我搬家我要裝修
[00:22:15.000 --> 00:22:16.000]  真的很痛苦
[00:22:16.000 --> 00:22:18.000]  有人說人生最大的焦慮
[00:22:18.000 --> 00:22:19.000]  來自三件事
[00:22:19.000 --> 00:22:20.000]  離婚
[00:22:20.000 --> 00:22:21.000]  生孩子
[00:22:21.000 --> 00:22:22.000]  和搬家
[00:22:22.000 --> 00:22:25.000]  是最大的壓力
[00:22:25.000 --> 00:22:27.000]  當時我要搬家
[00:22:27.000 --> 00:22:28.000]  我要賣房子
[00:22:28.000 --> 00:22:29.000]  要搬家
[00:22:29.000 --> 00:22:30.000]  都真的很大壓力
[00:22:30.000 --> 00:22:32.000]  第一怕賣不出去
[00:22:32.000 --> 00:22:33.000]  第二怕麻煩
[00:22:33.000 --> 00:22:35.000]  因為搬家裝修真的很麻煩
[00:22:35.000 --> 00:22:38.000]  但是為什麼我很有決心
[00:22:38.000 --> 00:22:40.000]  可以每一天都在等
[00:22:40.000 --> 00:22:41.000]  我頭頭尾尾
[00:22:41.000 --> 00:22:43.000]  因為我又要找一些熟悉的師傅慢慢做
[00:22:43.000 --> 00:22:44.000]  弄了幾個月
[00:22:44.000 --> 00:22:46.000]  為什麼可以這樣
[00:22:46.000 --> 00:22:48.000]  所謂恆久忍耐呢?
[00:22:48.000 --> 00:22:49.000]  因為我看到將來
[00:22:49.000 --> 00:22:51.000]  我知道將來如果我賣了房子之後
[00:22:51.000 --> 00:22:53.000]  兩件事會發生
[00:22:53.000 --> 00:22:54.000]  第一件事
[00:22:54.000 --> 00:22:55.000]  無債一身輕
[00:22:55.000 --> 00:22:56.000]  第二件事
[00:22:56.000 --> 00:22:58.000]  我太太可以退休
[00:22:58.000 --> 00:23:00.000]  我就會很高興
[00:23:00.000 --> 00:23:01.000]  因為她也很想
[00:23:01.000 --> 00:23:03.000]  如果還有債務不行
[00:23:03.000 --> 00:23:04.000]  我賣了她
[00:23:04.000 --> 00:23:06.000]  換一間小很多的房子
[00:23:06.000 --> 00:23:07.000]  小一半的房子
[00:23:07.000 --> 00:23:09.000]  我就可以無債
[00:23:09.000 --> 00:23:11.000]  當我看到將來的時候
[00:23:11.000 --> 00:23:13.000]  我每次回去抹塵
[00:23:13.000 --> 00:23:14.000]  拖地
[00:23:14.000 --> 00:23:15.000]  塞塵
[00:23:15.000 --> 00:23:17.000]  我都做得很開心
[00:23:17.000 --> 00:23:19.000]  今天我們做基督徒一樣
[00:23:19.000 --> 00:23:21.000]  很多事情不容易
[00:23:21.000 --> 00:23:23.000]  在教會侍奉
[00:23:23.000 --> 00:23:24.000]  又要講愛心
[00:23:24.000 --> 00:23:26.000]  又要付代價
[00:23:26.000 --> 00:23:27.000]  又要給時間
[00:23:27.000 --> 00:23:28.000]  又要學
[00:23:28.000 --> 00:23:29.000]  又要改
[00:23:29.000 --> 00:23:30.000]  這麼多事情
[00:23:30.000 --> 00:23:32.000]  為什麼我要這樣做呢?
[00:23:32.000 --> 00:23:34.000]  為什麼我不隨便就算了呢?
[00:23:34.000 --> 00:23:36.000]  因為我看到將來
[00:23:36.000 --> 00:23:39.000]  所以大家可能看不到我這個港台
[00:23:39.000 --> 00:23:41.000]  我這個港台都砌得很辛苦
[00:23:41.000 --> 00:23:43.000]  是兩個carry on
[00:23:43.000 --> 00:23:44.000]  再加一個盒子
[00:23:44.000 --> 00:23:45.000]  再放一個小機器
[00:23:45.000 --> 00:23:46.000]  這樣放起來
[00:23:46.000 --> 00:23:48.000]  剛剛好放進來這個地方
[00:23:48.000 --> 00:23:50.000]  為什麼我這麼…
[00:23:50.000 --> 00:23:52.000]  剛剛晚上在這裡砌
[00:23:52.000 --> 00:23:54.000]  在這間房子找了很多位置
[00:23:54.000 --> 00:23:56.000]  又不可以在課堂上
[00:23:56.000 --> 00:23:58.000]  所以找到這個門口位置
[00:23:58.000 --> 00:23:59.000]  就算是最好了
[00:23:59.000 --> 00:24:01.000]  為什麼我要這麼做呢?
[00:24:01.000 --> 00:24:03.000]  因為我看到將來
[00:24:03.000 --> 00:24:05.000]  所以我才會這麼做
[00:24:05.000 --> 00:24:08.000]  為什麼我可以看見一定要順
[00:24:08.000 --> 00:24:09.000]  順
[00:24:09.000 --> 00:24:12.000]  順所以有始有終的順
[00:24:12.000 --> 00:24:14.000]  我是所謂本於順
[00:24:14.000 --> 00:24:15.000]  以至於順
[00:24:15.000 --> 00:24:17.000]  順不是盲順
[00:24:17.000 --> 00:24:19.000]  不是迷信
[00:24:19.000 --> 00:24:21.000]  不是說我只是…
[00:24:21.000 --> 00:24:22.000]  不知道行不行
[00:24:22.000 --> 00:24:24.000]  我們是知道的
[00:24:24.000 --> 00:24:26.000]  是基於已經有的
[00:24:26.000 --> 00:24:28.000]  我們能夠看到還沒有的
[00:24:28.000 --> 00:24:30.000]  就好像我那時候一樣
[00:24:30.000 --> 00:24:32.000]  當我開始決定要裝修房子
[00:24:32.000 --> 00:24:33.000]  要它賣了
[00:24:33.000 --> 00:24:35.000]  因為住了很多年
[00:24:35.000 --> 00:24:37.000]  我看到隔壁的房子賣了
[00:24:37.000 --> 00:24:39.000]  知道賣了多少錢
[00:24:39.000 --> 00:24:41.000]  隔壁街那間也賣了
[00:24:41.000 --> 00:24:43.000]  差不多也賣了多少錢
[00:24:43.000 --> 00:24:45.000]  我的信心越來越大
[00:24:45.000 --> 00:24:46.000]  我不是貧窮你這麼苦的
[00:24:46.000 --> 00:24:48.000]  買了200萬買了300萬
[00:24:48.000 --> 00:24:49.000]  你亂來嗎?
[00:24:49.000 --> 00:24:50.000]  哪裡買得到?
[00:24:50.000 --> 00:24:52.000]  我買不到的
[00:24:52.000 --> 00:24:53.000]  但我有根據
[00:24:53.000 --> 00:24:55.000]  原來買得到的
[00:24:55.000 --> 00:24:56.000]  那間成交了多少錢
[00:24:56.000 --> 00:24:58.000]  我這間應該也差不多
[00:24:58.000 --> 00:25:00.000]  我講明我不是買了200多萬
[00:25:00.000 --> 00:25:01.000]  我只是說
[00:25:01.000 --> 00:25:03.000]  真的搞定了
[00:25:03.000 --> 00:25:05.000]  買了這筆錢我可以還債了
[00:25:05.000 --> 00:25:07.000]  我可以不用工作了
[00:25:07.000 --> 00:25:08.000]  可以早點退休
[00:25:08.000 --> 00:25:10.000]  原來可以的
[00:25:10.000 --> 00:25:11.000]  不是無根無據的
[00:25:11.000 --> 00:25:13.000]  所以很多時候當我看聖經
[00:25:13.000 --> 00:25:14.000]  我看到很多當你閱讀的時候
[00:25:14.000 --> 00:25:16.000]  特別是聖經的寓言
[00:25:16.000 --> 00:25:17.000]  寓言分成兩部分
[00:25:17.000 --> 00:25:21.000]  第一部分很多是關於耶穌的寓言
[00:25:21.000 --> 00:25:23.000]  有很多的
[00:25:23.000 --> 00:25:25.000]  其中有關於耶穌的第一次來
[00:25:25.000 --> 00:25:27.000]  另一類就是關於耶穌的第二次來
[00:25:27.000 --> 00:25:28.000]  我發現越看越多
[00:25:28.000 --> 00:25:30.000]  我有個弟兄經常跟我說主耶穌在來
[00:25:30.000 --> 00:25:32.000]  他說當你看這些東西
[00:25:32.000 --> 00:25:33.000]  越來越像了
[00:25:33.000 --> 00:25:36.000]  越來越近了
[00:25:36.000 --> 00:25:37.000]  所以你要明白
[00:25:37.000 --> 00:25:39.000]  很多時候我們要明白才有信
[00:25:39.000 --> 00:25:41.000]  越明白你就越信任
[00:25:41.000 --> 00:25:43.000]  越有信心
[00:25:43.000 --> 00:25:45.000]  所以有時候我常常提醒弟兄姐妹
[00:25:45.000 --> 00:25:47.000]  我們不可以不說主耶穌在來
[00:25:47.000 --> 00:25:50.000]  我們不可以不提主耶穌在來
[00:25:50.000 --> 00:25:52.000]  否則你很容易迷失
[00:25:52.000 --> 00:25:54.000]  很容易站不住
[00:25:54.000 --> 00:25:56.000]  我發現很多教會
[00:25:56.000 --> 00:25:58.000]  年初一定說一篇道
[00:25:58.000 --> 00:25:59.000]  是什麼道呢?
[00:25:59.000 --> 00:26:01.000]  講奉獻
[00:26:01.000 --> 00:26:02.000]  我教會就是
[00:26:02.000 --> 00:26:04.000]  一月份一定說的
[00:26:04.000 --> 00:26:05.000]  提醒弟兄姐妹記住
[00:26:05.000 --> 00:26:07.000]  你們要奉獻的
[00:26:07.000 --> 00:26:09.000]  今年新的一年開始
[00:26:09.000 --> 00:26:11.000]  通常年初的人不是怎麼奉獻的
[00:26:11.000 --> 00:26:12.000]  請你記住奉獻
[00:26:12.000 --> 00:26:14.000]  他們用不同角度
[00:26:14.000 --> 00:26:15.000]  嘗試做一樣東西
[00:26:15.000 --> 00:26:18.000]  提醒弟兄姐妹一定要奉獻
[00:26:18.000 --> 00:26:21.000]  教會是不是也需要很專注
[00:26:21.000 --> 00:26:22.000]  提醒弟兄姐妹
[00:26:22.000 --> 00:26:24.000]  耶穌是一定回來的
[00:26:24.000 --> 00:26:26.000]  你不要忘記
[00:26:26.000 --> 00:26:27.000]  他剛才說起
[00:26:27.000 --> 00:26:28.000]  伯來書說
[00:26:28.000 --> 00:26:30.000]  為什麼要聚集
[00:26:30.000 --> 00:26:32.000]  為什麼要彼此相顧
[00:26:32.000 --> 00:26:34.000]  因為那個日子臨近
[00:26:34.000 --> 00:26:36.000]  提醒我們
[00:26:36.000 --> 00:26:38.000]  我們要站穩站得住
[00:26:38.000 --> 00:26:40.000]  我們要有始有終
[00:26:40.000 --> 00:26:42.000]  第一要合群
[00:26:42.000 --> 00:26:44.000]  第二要認識
[00:26:44.000 --> 00:26:46.000]  有認識有明白才有信任
[00:26:46.000 --> 00:26:48.000]  才有信心
[00:26:48.000 --> 00:26:50.000]  所以我們需要有群體要合群
[00:26:50.000 --> 00:26:52.000]  第二要有願見要認識
[00:26:52.000 --> 00:26:54.000]  最後一樣是什麼呢?
[00:26:54.000 --> 00:26:56.000]  就是信心和行為
[00:26:56.000 --> 00:26:58.000]  要有表現要有體見
[00:26:58.000 --> 00:27:00.000]  剛才說第十章
[00:27:00.000 --> 00:27:02.000]  這十章很長
[00:27:02.000 --> 00:27:04.000]  裡面一開始說什麼
[00:27:04.000 --> 00:27:06.000]  說了很多人物
[00:27:06.000 --> 00:27:08.000]  說到阿伯的獻祭
[00:27:08.000 --> 00:27:10.000]  與神同行
[00:27:10.000 --> 00:27:12.000]  羅亞見方舟
[00:27:12.000 --> 00:27:14.000]  阿伯拉罕離開他的父家
[00:27:14.000 --> 00:27:16.000]  以撒亞國他們的祝福
[00:27:16.000 --> 00:27:20.000]  摩西父母如何收藏摩西
[00:27:20.000 --> 00:27:22.000]  摩西後來如何離開埃及
[00:27:22.000 --> 00:27:24.000]  這些所有的東西
[00:27:24.000 --> 00:27:26.000]  寫十一章整章都是信心篇
[00:27:26.000 --> 00:27:31.000]  就是說人因為信而所有的表現
[00:27:31.000 --> 00:27:34.000]  有些人說你信你有沒有表現
[00:27:34.000 --> 00:27:37.000]  你信你有表現才行
[00:27:37.000 --> 00:27:39.000]  是不是真的呢?
[00:27:39.000 --> 00:27:41.000]  你有沒有表現出來
[00:27:41.000 --> 00:27:43.000]  信心在裡面
[00:27:43.000 --> 00:27:45.000]  你有行為的表現
[00:27:45.000 --> 00:27:47.000]  信心沒有行為是死的
[00:27:47.000 --> 00:27:49.000]  只有一個講字
[00:27:49.000 --> 00:27:51.000]  為什麼要有信心呢?
[00:27:51.000 --> 00:27:53.000]  為什麼他們可以有這些表現呢?
[00:27:53.000 --> 00:27:55.000]  有提到他們要得一些的東西
[00:27:55.000 --> 00:27:57.000]  但如果你看十一章
[00:27:57.000 --> 00:27:59.000]  十三節
[00:27:59.000 --> 00:28:01.000]  他們沒有得著所應許
[00:28:01.000 --> 00:28:03.000]  三十九節又說
[00:28:03.000 --> 00:28:05.000]  仍然沒有得著所應許
[00:28:05.000 --> 00:28:07.000]  沒有
[00:28:07.000 --> 00:28:09.000]  得著什麼呢?
[00:28:09.000 --> 00:28:11.000]  十章三十四節說
[00:28:11.000 --> 00:28:13.000]  是更美長存的家園
[00:28:13.000 --> 00:28:15.000]  十一章十六節說是更美的家鄉
[00:28:15.000 --> 00:28:17.000]  他沒有得著什麼呢?
[00:28:17.000 --> 00:28:21.000]  沒有得著更好的東西
[00:28:21.000 --> 00:28:23.000]  但是他有說
[00:28:23.000 --> 00:28:25.000]  預備好了
[00:28:25.000 --> 00:28:27.000]  十一章十六節說
[00:28:27.000 --> 00:28:29.000]  預備了更美的事
[00:28:29.000 --> 00:28:33.000]  到四十節他有其他一句說話
[00:28:33.000 --> 00:28:35.000]  如果不是和我們同德
[00:28:35.000 --> 00:28:37.000]  就不完全
[00:28:37.000 --> 00:28:39.000]  什麼意思呢?
[00:28:39.000 --> 00:28:41.000]  他們和我們
[00:28:41.000 --> 00:28:43.000]  提到他們還有我們
[00:28:43.000 --> 00:28:45.000]  我們還要他們
[00:28:45.000 --> 00:28:47.000]  他們這個他們這個字
[00:28:47.000 --> 00:28:49.000]  可以說有過去的他們
[00:28:49.000 --> 00:28:51.000]  也有未來的他們
[00:28:51.000 --> 00:28:53.000]  意思就是
[00:28:53.000 --> 00:28:55.000]  有一群人是過去的
[00:28:55.000 --> 00:28:57.000]  信神信主的
[00:28:57.000 --> 00:28:59.000]  今天我們信神信主的
[00:28:59.000 --> 00:29:01.000]  和將來信神信主的
[00:29:01.000 --> 00:29:03.000]  過去現在將來
[00:29:03.000 --> 00:29:05.000]  我們這些所有屬於神的人
[00:29:05.000 --> 00:29:07.000]  我們會大家一起
[00:29:07.000 --> 00:29:09.000]  去得所謂我們預備的
[00:29:09.000 --> 00:29:11.000]  更美長存的家園
[00:29:11.000 --> 00:29:13.000]  我們一起去
[00:29:13.000 --> 00:29:15.000]  這個更美的家鄉
[00:29:15.000 --> 00:29:17.000]  所以希望大家明白
[00:29:17.000 --> 00:29:19.000]  這裡提到一樣東西
[00:29:19.000 --> 00:29:21.000]  希伯來書作者說
[00:29:21.000 --> 00:29:23.000]  意思就是提醒我們
[00:29:23.000 --> 00:29:25.000]  是有一個時間
[00:29:25.000 --> 00:29:27.000]  像羅馬十一章二十五節說
[00:29:27.000 --> 00:29:29.000]  當時候到了人數滿足的時期
[00:29:29.000 --> 00:29:31.000]  你發現耶穌就會回來了
[00:29:31.000 --> 00:29:33.000]  在傳道士三章第一節說
[00:29:33.000 --> 00:29:35.000]  凡事都有定期
[00:29:35.000 --> 00:29:37.000]  天下萬無都有定時
[00:29:37.000 --> 00:29:39.000]  是有時間表的
[00:29:39.000 --> 00:29:41.000]  像我現在在這裡
[00:29:41.000 --> 00:29:43.000]  我和我太太都在這裡數著
[00:29:43.000 --> 00:29:45.000]  今天是第五天
[00:29:45.000 --> 00:29:47.000]  剛才有人從我們拿了一些
[00:29:47.000 --> 00:29:49.000]  要去驗了
[00:29:49.000 --> 00:29:51.000]  又要檢測了
[00:29:51.000 --> 00:29:53.000]  還有兩次
[00:29:53.000 --> 00:29:55.000]  然後出去之後又有兩次
[00:29:55.000 --> 00:29:57.000]  很多這些時間表
[00:29:57.000 --> 00:29:59.000]  我們到了十九號
[00:29:59.000 --> 00:30:01.000]  就完全不用再驗了
[00:30:01.000 --> 00:30:03.000]  終於可以放鬆了
[00:30:03.000 --> 00:30:05.000]  我們有一個時間
[00:30:05.000 --> 00:30:07.000]  我們不是長住在這裡
[00:30:07.000 --> 00:30:09.000]  我們是短期的
[00:30:09.000 --> 00:30:11.000]  所以我們要記住
[00:30:11.000 --> 00:30:13.000]  有一個時間
[00:30:13.000 --> 00:30:15.000]  所以在後書有提到
[00:30:15.000 --> 00:30:17.000]  三章九節說
[00:30:17.000 --> 00:30:19.000]  神不是拖
[00:30:19.000 --> 00:30:21.000]  祂是寬容
[00:30:21.000 --> 00:30:23.000]  祂是會回來的
[00:30:23.000 --> 00:30:25.000]  為什麼祂現在還沒回來呢
[00:30:25.000 --> 00:30:27.000]  我那時候報道訓練也說
[00:30:27.000 --> 00:30:29.000]  我相信耶穌也很想快點走
[00:30:29.000 --> 00:30:31.000]  為什麼呢?因為要考試了
[00:30:31.000 --> 00:30:33.000]  我說
[00:30:33.000 --> 00:30:35.000]  回到天間就不用考試了
[00:30:35.000 --> 00:30:37.000]  沒那麼大壓力
[00:30:37.000 --> 00:30:39.000]  牧師還沒走
[00:30:39.000 --> 00:30:41.000]  為什麼還沒走呢?
[00:30:41.000 --> 00:30:43.000]  因為還有未來的他們
[00:30:43.000 --> 00:30:45.000]  等著我們今天的我們
[00:30:45.000 --> 00:30:47.000]  讓他們成為我們的一部分
[00:30:47.000 --> 00:30:49.000]  所以我們一定要持定
[00:30:49.000 --> 00:30:51.000]  要忍受
