
[00:00:00.000 --> 00:00:05.000]  大胃傳的第八講
[00:20:14.000 --> 00:20:17.000]  撒姆以上的二十七章第六節就說
[00:20:17.000 --> 00:20:21.000]  這個城永遠屬於猶大國
[00:20:21.000 --> 00:20:24.000]  對大衛來說這個城是非常重要
[00:20:24.000 --> 00:20:27.000]  成為他很重要的一個基地
[00:20:27.000 --> 00:20:31.000]  將來他建立猶大國的時候
[00:20:31.000 --> 00:20:36.000]  在南部這個基地將會成為他很重要的一個地方
[00:20:36.000 --> 00:20:40.000]  除了他私行詭詐
[00:20:40.000 --> 00:20:43.000]  要求阿吉王給他一個城
[00:20:43.000 --> 00:20:48.000]  另外他對他打仗的回報不誠實
[00:20:48.000 --> 00:20:50.000]  他就是欺騙加特王
[00:20:50.000 --> 00:20:53.000]  他怎樣欺騙加特王呢?
[00:20:53.000 --> 00:20:56.000]  他每次攻打敵人的時候
[00:20:56.000 --> 00:20:58.000]  完了他就會和加特王說
[00:20:58.000 --> 00:21:01.000]  我攻打了哪個地方
[00:21:01.000 --> 00:21:06.000]  加特王就會認為他攻打了猶大國
[00:21:06.000 --> 00:21:11.000]  你知道同一個地方是有猶太人和斐理士人
[00:21:11.000 --> 00:21:14.000]  或者是斐理士人的盟友
[00:21:14.000 --> 00:21:18.000]  他攻打的就是斐理士人的盟友
[00:21:18.000 --> 00:21:19.000]  或者是斐理士人
[00:21:19.000 --> 00:21:23.000]  但是他不告訴阿吉王攻打哪些人
[00:21:23.000 --> 00:21:27.000]  他只說我攻打了那個地方
[00:21:27.000 --> 00:21:32.000]  你想想阿吉認為大衛是數羅的敵人
[00:21:32.000 --> 00:21:36.000]  你攻打那個地方當然是攻打猶太人
[00:21:36.000 --> 00:21:38.000]  你不會攻打我的人
[00:21:38.000 --> 00:21:40.000]  所以阿吉就很開心
[00:21:40.000 --> 00:21:43.000]  以為大衛在幫他
[00:21:43.000 --> 00:21:48.000]  其實大衛在攻打阿吉的盟友
[00:21:48.000 --> 00:21:52.000]  攻打斐理士人和他們的盟軍
[00:21:52.000 --> 00:21:54.000]  其實大衛所做的
[00:21:54.000 --> 00:21:59.000]  正是約書亞進入迦南地所做不到的事
[00:21:59.000 --> 00:22:04.000]  就是將敵人完全消滅或者趕出迦南地
[00:22:04.000 --> 00:22:06.000]  約書亞沒有做到
[00:22:06.000 --> 00:22:09.000]  其實這個是摩西的命令
[00:22:09.000 --> 00:22:11.000]  在《生命記》的20章
[00:22:11.000 --> 00:22:13.000]  你進入迦南地
[00:22:13.000 --> 00:22:16.000]  你要將所有的敵人消滅
[00:22:16.000 --> 00:22:18.000]  甚至是滅口
[00:22:18.000 --> 00:22:20.000]  大衛將他們滅口
[00:22:20.000 --> 00:22:21.000]  為什麼?
[00:22:21.000 --> 00:22:23.000]  不是他殘忍
[00:22:23.000 --> 00:22:27.000]  而是他怕這些人走回來告訴迦特王
[00:22:27.000 --> 00:22:30.000]  喂!大衛原來攻打這個地方
[00:22:30.000 --> 00:22:32.000]  不是攻打猶太人
[00:22:32.000 --> 00:22:34.000]  是攻打斐理士人
[00:22:34.000 --> 00:22:37.000]  如果他們告訴阿吉就不得了
[00:22:37.000 --> 00:22:41.000]  所以大衛是將所有的人滅口
[00:22:41.000 --> 00:22:45.000]  他對阿吉說的話非常有技巧性
[00:22:45.000 --> 00:22:48.000]  你可以說是很詭詐
[00:22:48.000 --> 00:22:51.000]  但他完全得到阿吉的信任
[00:22:51.000 --> 00:22:54.000]  認為他就是自己的好朋友
[00:22:54.000 --> 00:22:59.000]  還有第三個詭詐的地方
[00:22:59.000 --> 00:23:03.000]  就是他不想面對數羅的軍隊
[00:23:03.000 --> 00:23:06.000]  所以他又說了很多詭詐的話
[00:23:06.000 --> 00:23:12.000]  其實阿吉是很希望大衛能夠幫他攻打數羅
[00:23:12.000 --> 00:23:14.000]  所以阿吉邀請大衛
[00:23:14.000 --> 00:23:16.000]  跟他一起上戰場
[00:23:16.000 --> 00:23:19.000]  和數羅來征戰
[00:23:19.000 --> 00:23:21.000]  是神的恩典
[00:23:21.000 --> 00:23:24.000]  沒有讓這件事發生
[00:23:24.000 --> 00:23:25.000]  可不可以想像
[00:23:25.000 --> 00:23:28.000]  大衛去到戰場上面對數羅
[00:23:28.000 --> 00:23:30.000]  他會怎麼做?
[00:23:30.000 --> 00:23:33.000]  當阿吉叫他去攻打數羅
[00:23:33.000 --> 00:23:37.000]  大衛給阿吉的回答都是很詭詐
[00:23:37.000 --> 00:23:38.000]  他說什麼?
[00:23:38.000 --> 00:23:43.000]  他說「僕人所能作的事,王必知道」
[00:23:43.000 --> 00:23:47.000]  這句話好像是跟阿吉說
[00:23:47.000 --> 00:23:48.000]  到目前為止
[00:23:48.000 --> 00:23:51.000]  你只聽見我給你的回報
[00:23:51.000 --> 00:23:53.000]  我怎麼攻打敵人
[00:23:53.000 --> 00:23:57.000]  但很快你就會看到我在戰場上有多勇敢
[00:23:57.000 --> 00:23:58.000]  有多能幹
[00:23:58.000 --> 00:24:03.000]  阿吉想著大衛會幫他攻打數羅
[00:24:03.000 --> 00:24:07.000]  但其實這句話可以反過來
[00:24:07.000 --> 00:24:10.000]  其實大衛暗示什麼?
[00:24:10.000 --> 00:24:14.000]  你叫我幫你一起去攻打數羅
[00:24:14.000 --> 00:24:15.000]  你小心啊
[00:24:15.000 --> 00:24:17.000]  你不要後悔啊
[00:24:17.000 --> 00:24:20.000]  我很可能反過來就攻打你
[00:24:20.000 --> 00:24:25.000]  你那時候就會看到我在戰場上有多勇敢
[00:24:25.000 --> 00:24:26.000]  有多大的能力
[00:24:26.000 --> 00:24:30.000]  這句話其實是大衛的用意
[00:24:30.000 --> 00:24:35.000]  但阿吉傻傻的還很高興
[00:24:35.000 --> 00:24:38.000]  以為大衛真的幫助自己
[00:24:38.000 --> 00:24:42.000]  他還永遠叫大衛成為他的護衛長
[00:24:42.000 --> 00:24:46.000]  他要大衛成為他永遠的護衛長
[00:24:46.000 --> 00:24:50.000]  當斐理士人集合在一起
[00:24:50.000 --> 00:24:52.000]  要攻打數羅的時候
[00:24:52.000 --> 00:24:55.000]  五個首領就出現了
[00:24:55.000 --> 00:24:57.000]  為什麼會有五個首領?
[00:24:57.000 --> 00:25:00.000]  斐理士人有五個主要的城
[00:25:00.000 --> 00:25:04.000]  所以有五個主要的首領
[00:25:04.000 --> 00:25:10.000]  這五個首領看到大衛在阿吉皇后
[00:25:10.000 --> 00:25:12.000]  還有六百名的士兵
[00:25:12.000 --> 00:25:15.000]  六百名的希伯來人士兵
[00:25:15.000 --> 00:25:20.000]  這五個首領不像阿吉那麼傻
[00:25:20.000 --> 00:25:22.000]  他們很聰明
[00:25:22.000 --> 00:25:24.000]  他們立刻說什麼?
[00:25:24.000 --> 00:25:28.000]  希伯來人在這裡做什麼?
[00:25:28.000 --> 00:25:33.000]  為什麼會有希伯來人在我們的軍隊當中?
[00:25:33.000 --> 00:25:36.000]  這是一個很好的問題
[00:25:36.000 --> 00:25:40.000]  當我們離棄神的時候
[00:25:40.000 --> 00:25:44.000]  神很可能會透過我們的敵人來問我們
[00:25:44.000 --> 00:25:46.000]  你在這裡做什麼?
[00:25:46.000 --> 00:25:49.000]  為什麼你會在這裡?
[00:25:49.000 --> 00:25:55.000]  這就是神透過他的敵人來問大衛
[00:25:55.000 --> 00:25:57.000]  你為什麼會在這裡?
[00:25:57.000 --> 00:26:02.000]  阿吉立刻和他的首領解釋
[00:26:02.000 --> 00:26:04.000]  他說不是的
[00:26:04.000 --> 00:26:08.000]  大衛已經離開了數羅一年多了
[00:26:08.000 --> 00:26:10.000]  他來到我這裡
[00:26:10.000 --> 00:26:12.000]  我日夜觀察他
[00:26:12.000 --> 00:26:14.000]  絕對沒有問題的
[00:26:14.000 --> 00:26:16.000]  這個人絕對信不過的
[00:26:16.000 --> 00:26:20.000]  但是那五個菲利士人的領袖又如何?
[00:26:20.000 --> 00:26:22.000]  不像阿吉那麼傻
[00:26:22.000 --> 00:26:25.000]  他們也沒有和他們的王爺爭論
[00:26:25.000 --> 00:26:27.000]  可能他們知道
[00:26:27.000 --> 00:26:28.000]  不要和他爭
[00:26:28.000 --> 00:26:30.000]  他們只是說什麼?
[00:26:30.000 --> 00:26:32.000]  為了安全的措施
[00:26:32.000 --> 00:26:35.000]  叫大衛回去洗格拉
[00:26:35.000 --> 00:26:38.000]  他喜歡怎樣行他的軍事
[00:26:38.000 --> 00:26:41.000]  繼續他的軍事行動就由他
[00:26:41.000 --> 00:26:44.000]  不要讓他和我們一起打仗
[00:26:44.000 --> 00:26:48.000]  於是阿吉就和大衛說
[00:26:48.000 --> 00:26:52.000]  這些是菲利士人領袖叫我和你說的
[00:26:52.000 --> 00:26:54.000]  我都沒有辦法
[00:26:54.000 --> 00:26:59.000]  大衛不只是一個牧羊人
[00:26:59.000 --> 00:27:01.000]  不只是一個勇士
[00:27:01.000 --> 00:27:02.000]  一個音樂家
[00:27:02.000 --> 00:27:05.000]  他還是一個很好的演員
[00:27:05.000 --> 00:27:07.000]  他懂得演戲
[00:27:07.000 --> 00:27:10.000]  在阿吉面前他扮得很受傷的樣子
[00:27:10.000 --> 00:27:12.000]  他說有沒有搞錯?
[00:27:12.000 --> 00:27:13.000]  我做錯什麼?
[00:27:13.000 --> 00:27:16.000]  為什麼不准我去幫我的主
[00:27:16.000 --> 00:27:20.000]  我的王來擊敗我們的敵人?
[00:27:20.000 --> 00:27:24.000]  哇!真的很會演戲
[00:27:24.000 --> 00:27:27.000]  這句話又是似是而非
[00:27:27.000 --> 00:27:29.000]  又是有骨的
[00:27:29.000 --> 00:27:31.000]  他說我的主我的王
[00:27:31.000 --> 00:27:33.000]  他指誰?
[00:27:33.000 --> 00:27:35.000]  是說阿吉?
[00:27:35.000 --> 00:27:36.000]  還是蘇羅?
[00:27:36.000 --> 00:27:38.000]  還是耶和華?
[00:27:38.000 --> 00:27:39.000]  是不是?
[00:27:39.000 --> 00:27:41.000]  他說我的敵人
[00:27:41.000 --> 00:27:43.000]  他又是說誰?
[00:27:43.000 --> 00:27:46.000]  是說猶太人還是菲利士人?
[00:27:46.000 --> 00:27:48.000]  還是另有其人?
[00:27:48.000 --> 00:27:49.000]  是不是?
[00:27:49.000 --> 00:27:52.000]  阿吉就認為什麼?
[00:27:52.000 --> 00:27:55.000]  大衛的仇敵就是蘇羅
[00:27:55.000 --> 00:27:57.000]  猶太人
[00:27:57.000 --> 00:27:58.000]  大衛的主
[00:27:58.000 --> 00:28:00.000]  大衛的王是誰?
[00:28:00.000 --> 00:28:02.000]  就是我
[00:28:02.000 --> 00:28:06.000]  阿吉這個人頭腦簡單
[00:28:06.000 --> 00:28:08.000]  於是他沒有辦法
[00:28:08.000 --> 00:28:11.000]  他的首領跟他說不要大衛
[00:28:11.000 --> 00:28:13.000]  他只可以跟大衛說
[00:28:13.000 --> 00:28:15.000]  你還是回去洗格拉吧
[00:28:15.000 --> 00:28:18.000]  回去那裡等候消息
[00:28:18.000 --> 00:28:20.000]  究竟我們打仗打成怎樣
[00:28:20.000 --> 00:28:23.000]  不要惹怒菲利士人的領袖
[00:28:23.000 --> 00:28:25.000]  於是大衛就服從他
[00:28:25.000 --> 00:28:28.000]  開始回去洗格拉
[00:28:28.000 --> 00:28:30.000]  神雖然幫助了大衛
[00:28:30.000 --> 00:28:34.000]  不需要他面對蘇羅和他的軍隊
[00:28:34.000 --> 00:28:36.000]  但我們要知道
[00:28:36.000 --> 00:28:38.000]  所有犯罪
[00:28:38.000 --> 00:28:41.000]  所有說謊欺騙人
[00:28:41.000 --> 00:28:44.000]  都是有後果的
[00:28:44.000 --> 00:28:47.000]  大衛身上就發生這些事
[00:28:47.000 --> 00:28:50.000]  日後大衛被他的手下
[00:28:50.000 --> 00:28:51.000]  他的官員
[00:28:51.000 --> 00:28:54.000]  甚至他的家屬
[00:28:54.000 --> 00:28:56.000]  不斷地來誣陷他
[00:28:56.000 --> 00:28:59.000]  尤其是他晚年的時候
[00:28:59.000 --> 00:29:02.000]  這就像他欺騙阿吉一樣
[00:29:02.000 --> 00:29:04.000]  報應了
[00:29:04.000 --> 00:29:07.000]  種瓜得瓜 種豆得豆
[00:29:07.000 --> 00:29:10.000]  你不要以為這只是中國人說的
[00:29:10.000 --> 00:29:13.000]  加拉太書裡面也有說的
[00:29:13.000 --> 00:29:15.000]  我們種什麼就收穫什麼
[00:29:15.000 --> 00:29:16.000]  收成什麼
[00:29:16.000 --> 00:29:19.000]  加拉太書的六章七節
[00:29:19.000 --> 00:29:21.000]  這就發生在大衛的身上
[00:29:21.000 --> 00:29:23.000]  所以我們要小心
[00:29:23.000 --> 00:29:25.000]  當我們失落的時候
[00:29:25.000 --> 00:29:27.000]  千萬不要行詭詐
[00:29:27.000 --> 00:29:29.000]  因為都會有後果
[00:29:29.000 --> 00:29:32.000]  大衛於是最後怎樣
[00:29:32.000 --> 00:29:35.000]  神給他機會歸向自己
[00:29:35.000 --> 00:29:38.000]  但是要經過一場悲劇
[00:29:38.000 --> 00:29:42.000]  神使大衛不需要面對
[00:29:42.000 --> 00:29:44.000]  斐理士人的軍隊
[00:29:44.000 --> 00:29:45.000]  為什麼
[00:29:45.000 --> 00:29:48.000]  你說不是去攻打蘇羅嗎
[00:29:48.000 --> 00:29:50.000]  怎麼會和斐理士人爭戰
[00:29:50.000 --> 00:29:52.000]  面對蘇羅的時候
[00:29:52.000 --> 00:29:54.000]  只有逼著他調轉槍頭
[00:29:54.000 --> 00:29:56.000]  來打斐理士人
[00:29:56.000 --> 00:30:01.000]  所以神避免了他和斐理士人爭戰
[00:30:01.000 --> 00:30:03.000]  但是有另外一場戰爭
[00:30:03.000 --> 00:30:05.000]  敵人是誰
[00:30:05.000 --> 00:30:07.000]  是亞馬利人
[00:30:07.000 --> 00:30:09.000]  在出埃及記的十七章
[00:30:09.000 --> 00:30:11.000]  和生命記的二十五章
[00:30:11.000 --> 00:30:16.000]  都說亞馬利人是以色列人長期的敵人
[00:30:16.000 --> 00:30:20.000]  因為蘇羅未能完全擊敗亞馬利人
[00:30:20.000 --> 00:30:22.000]  所以他們捲土重來
[00:30:22.000 --> 00:30:27.000]  這次他們就敲機會攻打洗格拉
[00:30:27.000 --> 00:30:31.000]  這些亞馬利人知道大衛在迦特
[00:30:31.000 --> 00:30:38.000]  而且將他的注意力放在斐理士人和以色列人這場真正的戰爭上
[00:30:38.000 --> 00:30:41.000]  所以他們還沒有回到洗格拉
[00:30:41.000 --> 00:30:45.000]  所以他們就用這個時間來偷襲洗格拉
[00:30:45.000 --> 00:30:48.000]  在洗格拉裡面有什麼人
[00:30:48.000 --> 00:30:51.000]  那些藍丁全部去了迦特
[00:30:51.000 --> 00:30:56.000]  只剩下苦魚和老人家
[00:30:56.000 --> 00:30:59.000]  所以他們不能夠抵抗敵人
[00:30:59.000 --> 00:31:03.000]  亞馬利人將所有的苦魚綁架
[00:31:03.000 --> 00:31:08.000]  將所有大衛的財寶全部拿走
[00:31:08.000 --> 00:31:12.000]  他們還將洗格拉這個城完全燒了
[00:31:12.000 --> 00:31:14.000]  神容許這件事發生
[00:31:14.000 --> 00:31:16.000]  為什麼
[00:31:16.000 --> 00:31:18.000]  因為神要透過這件事
[00:31:18.000 --> 00:31:20.000]  讓大衛能夠依靠自己
[00:31:20.000 --> 00:31:24.000]  讓大衛能夠離開敵人的地方
[00:31:24.000 --> 00:31:27.000]  回到猶太人的領域
[00:31:27.000 --> 00:31:32.000]  當大衛和他六百名士兵回來
[00:31:32.000 --> 00:31:36.000]  看到所有的妻子兒女都被擄去
[00:31:36.000 --> 00:31:38.000]  他們很傷心
[00:31:38.000 --> 00:31:40.000]  他們很擔心
[00:31:40.000 --> 00:31:41.000]  感謝神
[00:31:41.000 --> 00:31:45.000]  亞馬利人沒有立刻殺死這一班苦魚
[00:31:45.000 --> 00:31:46.000]  大衛怎樣
[00:31:46.000 --> 00:31:49.000]  我剛才說他將全部的敵人滅口
[00:31:49.000 --> 00:31:52.000]  亞馬利人也是這樣
[00:31:52.000 --> 00:31:54.000]  但是神的恩典
[00:31:54.000 --> 00:31:56.000]  亞馬利人沒有這樣做
[00:31:56.000 --> 00:32:00.000]  其中大衛的手下就很生氣
[00:32:00.000 --> 00:32:03.000]  因為明明神和大衛說
[00:32:03.000 --> 00:32:05.000]  你不要離開猶太地
[00:32:05.000 --> 00:32:07.000]  大衛沒有聽話
[00:32:07.000 --> 00:32:10.000]  不單離開猶太地
[00:32:10.000 --> 00:32:12.000]  還走到敵人的地方
[00:32:12.000 --> 00:32:14.000]  所以他的手下都很清楚
[00:32:14.000 --> 00:32:16.000]  這是神的懲罰
[00:32:16.000 --> 00:32:19.000]  因為大衛沒有聽到神的話語
[00:32:19.000 --> 00:32:21.000]  所以他們很生氣
[00:32:21.000 --> 00:32:23.000]  要用石頭來扔死大衛
[00:32:23.000 --> 00:32:26.000]  這個時候大衛沒有辦法
[00:32:26.000 --> 00:32:28.000]  他只能歸向神
[00:32:28.000 --> 00:32:30.000]  在經文我們看到
[00:32:30.000 --> 00:32:35.000]  不斷提到大衛兩個妻子的名字
[00:32:35.000 --> 00:32:36.000]  很有趣
[00:32:36.000 --> 00:32:41.000]  為什麼在這裡突然提起大衛的妻子
[00:32:41.000 --> 00:32:44.000]  是不是說這兩個人被亞馬利人擄走了
[00:32:44.000 --> 00:32:45.000]  不是
[00:32:45.000 --> 00:32:47.000]  我相信這裡其實
[00:32:47.000 --> 00:32:50.000]  經文在數算大衛的罪
[00:32:50.000 --> 00:32:53.000]  大衛的衰落的開始
[00:32:53.000 --> 00:32:56.000]  就是因為他娶了第二個太太
[00:32:56.000 --> 00:32:58.000]  娶了亞比蓋
[00:32:58.000 --> 00:33:00.000]  是神的旨意
[00:33:00.000 --> 00:33:02.000]  是一夫一妻
[00:33:02.000 --> 00:33:05.000]  當他娶了很多妻子
[00:33:05.000 --> 00:33:08.000]  日後他會娶更多的妻子
[00:33:08.000 --> 00:33:12.000]  他的衰落就一路一路越來越差
[00:33:12.000 --> 00:33:15.000]  到他殺母以下的第十一章
[00:33:15.000 --> 00:33:18.000]  甚至他有那麼多的妻子都不夠
[00:33:18.000 --> 00:33:21.000]  他還要和拔士巴來犯姦淫
[00:33:21.000 --> 00:33:24.000]  以至他犯了很重很重的罪
[00:33:24.000 --> 00:33:27.000]  所以我相信在這裡經文不斷提到
[00:33:27.000 --> 00:33:28.000]  他們兩個妻子
[00:33:28.000 --> 00:33:31.000]  其實就是在數算大衛的罪
[00:33:31.000 --> 00:33:34.000]  一個人是要去到谷底
[00:33:34.000 --> 00:33:38.000]  然後才知道不能夠依靠自己
[00:33:38.000 --> 00:33:41.000]  這個我相信我們基督徒很清楚
[00:33:41.000 --> 00:33:44.000]  很多時候我們真的要去到谷底
[00:33:44.000 --> 00:33:46.000]  知道不能夠依靠自己
[00:33:46.000 --> 00:33:49.000]  才反過來依靠神
[00:33:49.000 --> 00:33:53.000]  在殺母以上的三十章第六節說什麼
[00:33:53.000 --> 00:33:56.000]  大衛卻依靠耶和華他的神
[00:33:56.000 --> 00:33:58.000]  心裡堅固
[00:33:58.000 --> 00:34:01.000]  在這個時候他終於知死
[00:34:01.000 --> 00:34:03.000]  到了這個地步
[00:34:03.000 --> 00:34:06.000]  知道只有神能夠幫助他
[00:34:06.000 --> 00:34:09.000]  但是如果他早在殺母以上二十七章
[00:34:09.000 --> 00:34:11.000]  已經是依靠神的話
[00:34:11.000 --> 00:34:15.000]  他就不需要有這樣的下場
[00:34:15.000 --> 00:34:19.000]  大衛於是叫他的祭司亞比亞他
[00:34:19.000 --> 00:34:22.000]  將以弗德拿來
[00:34:22.000 --> 00:34:23.000]  以弗德有什麼用?
[00:34:23.000 --> 00:34:25.000]  我和大家說過
[00:34:25.000 --> 00:34:28.000]  以弗德裡面有污靈和土命
[00:34:28.000 --> 00:34:32.000]  可以尋求神的旨意
[00:34:32.000 --> 00:34:36.000]  雖然大衛沒有完全服從神
[00:34:36.000 --> 00:34:38.000]  但神仍然回答他
[00:34:38.000 --> 00:34:43.000]  扫羅在處於殺母以上的二十八章
[00:34:43.000 --> 00:34:45.000]  我們下一次就會看到
[00:34:45.000 --> 00:34:48.000]  扫羅最後也有求問神
[00:34:48.000 --> 00:34:50.000]  但是神有沒有回答扫羅?
[00:34:50.000 --> 00:34:51.000]  沒有回答
[00:34:51.000 --> 00:34:53.000]  已經太遲了
[00:34:53.000 --> 00:34:56.000]  大衛是合神心意的人
[00:34:56.000 --> 00:34:58.000]  雖然他離棄神
[00:34:58.000 --> 00:35:00.000]  但只要他歸向神
[00:35:00.000 --> 00:35:03.000]  神會回應他
[00:35:03.000 --> 00:35:07.000]  這也是很值得我們反省
[00:35:07.000 --> 00:35:10.000]  我們手上也有神的話語
[00:35:10.000 --> 00:35:12.000]  也有聖經
[00:35:12.000 --> 00:35:16.000]  我們有沒有讓聖經來跟我們說話?
[00:35:16.000 --> 00:35:19.000]  我們有沒有讀經?
[00:35:19.000 --> 00:35:23.000]  讀經就是神跟我們說話
[00:35:23.000 --> 00:35:26.000]  我們要神來回答我們
[00:35:26.000 --> 00:35:27.000]  你有沒有讀經才行?
[00:35:27.000 --> 00:35:28.000]  神回答了你
[00:35:28.000 --> 00:35:29.000]  你也不知道
[00:35:29.000 --> 00:35:31.000]  如果你不去讀神的話語
[00:35:31.000 --> 00:35:35.000]  所以我們真的很需要來讀經
[00:35:35.000 --> 00:35:37.000]  神向大衛保證
[00:35:37.000 --> 00:35:39.000]  如果他追趕敵人
[00:35:39.000 --> 00:35:41.000]  他一定會成功
[00:35:41.000 --> 00:35:45.000]  於是大衛和他六百名士兵一起出發
[00:35:45.000 --> 00:35:47.000]  走了十六里
[00:35:47.000 --> 00:35:51.000]  去到一個地方叫比梭溪
[00:35:51.000 --> 00:35:55.000]  其中二百名士兵不能再走下去
[00:35:55.000 --> 00:35:58.000]  筋疲力倦,沒有力氣
[00:35:58.000 --> 00:36:01.000]  但神仍然容許四百名士兵
[00:36:01.000 --> 00:36:04.000]  繼續前進,繼續進行
[00:36:04.000 --> 00:36:07.000]  而當他們走了不久
[00:36:07.000 --> 00:36:11.000]  他們發現了一個埃及的奴隸
[00:36:11.000 --> 00:36:14.000]  這個奴隸是亞馬利人的奴隸
[00:36:14.000 --> 00:36:18.000]  因為他病了,亞馬利人將他留下
[00:36:18.000 --> 00:36:21.000]  免得牽連他們
[00:36:21.000 --> 00:36:23.000]  他們問這個奴隸
[00:36:23.000 --> 00:36:25.000]  原來是三天前
[00:36:25.000 --> 00:36:28.000]  那些亞馬利人因為他病,留下了他
[00:36:28.000 --> 00:36:31.000]  三天前就是大衛剛剛求問神
[00:36:31.000 --> 00:36:33.000]  尋求神的旨意的時候
[00:36:33.000 --> 00:36:38.000]  神就派了這個埃及的奴隸來幫他們
[00:36:38.000 --> 00:36:40.000]  這個埃及的奴隸的主人
[00:36:40.000 --> 00:36:42.000]  一定是非常重要的人物
[00:36:42.000 --> 00:36:44.000]  在亞馬利人的軍隊裏面
[00:36:44.000 --> 00:36:47.000]  因為他知道亞馬利人的行程
[00:36:47.000 --> 00:36:51.000]  亦都知道亞馬利人在哪裏安營
[00:36:51.000 --> 00:36:54.000]  他就帶領大衛和他的手下
[00:36:54.000 --> 00:36:57.000]  去亞馬利人那裏偷襲他們
[00:36:57.000 --> 00:37:01.000]  本來這個埃及人是會死在曠野
[00:37:01.000 --> 00:37:04.000]  是神的恩典救了他們
[00:37:04.000 --> 00:37:06.000]  叫他們來幫助大衛
[00:37:06.000 --> 00:37:08.000]  來擊敗亞馬利人
[00:37:08.000 --> 00:37:12.000]  當亞馬利人在慶祝他們勝利的時候
[00:37:12.000 --> 00:37:16.000]  大衛和他的手下突然間來襲擊亞馬利人
[00:37:16.000 --> 00:37:20.000]  除了四百名年輕的亞馬利人以外
[00:37:20.000 --> 00:37:22.000]  其他的亞馬利人
[00:37:22.000 --> 00:37:25.000]  全部都被大衛和他的手下殺了
[00:37:25.000 --> 00:37:29.000]  他們救回所有被擄的人
[00:37:29.000 --> 00:37:31.000]  搶回所有財富
[00:37:31.000 --> 00:37:35.000]  還把亞馬利人的財富據為己有
[00:37:35.000 --> 00:37:37.000]  成為他們的戰利品
[00:37:37.000 --> 00:37:42.000]  可以說大衛是得到徹底的勝利
[00:37:42.000 --> 00:37:47.000]  當我們回顧神在大衛的生命當中
[00:37:47.000 --> 00:37:49.000]  當他遇見有困難
[00:37:49.000 --> 00:37:51.000]  很黑暗的時候
[00:37:51.000 --> 00:37:53.000]  神是怎樣救他呢?
[00:37:53.000 --> 00:37:56.000]  當我們見到神怎樣打救大衛
[00:37:56.000 --> 00:37:58.000]  我們就能夠知道
[00:37:58.000 --> 00:38:02.000]  當我們神的兒女有同樣的事情
[00:38:02.000 --> 00:38:03.000]  同樣的問題
[00:38:03.000 --> 00:38:05.000]  發生在我們的身上
[00:38:05.000 --> 00:38:07.000]  神是怎樣幫助我們
[00:38:07.000 --> 00:38:10.000]  但我們首先一定要歸向神
[00:38:10.000 --> 00:38:12.000]  信靠他
[00:38:12.000 --> 00:38:14.000]  就好像大衛一樣
[00:38:14.000 --> 00:38:16.000]  神是怎樣幫助大衛呢?
[00:38:16.000 --> 00:38:19.000]  神首先沒有放棄他
[00:38:19.000 --> 00:38:22.000]  很多時候當我們失落的時候
[00:38:22.000 --> 00:38:24.000]  我們認為神放棄了我們
[00:38:24.000 --> 00:38:27.000]  其實這是撒旦的謊言
[00:38:27.000 --> 00:38:29.000]  神永遠不會放棄我們
[00:38:29.000 --> 00:38:31.000]  如果我們真的是他的兒女的話
[00:38:31.000 --> 00:38:33.000]  但當我們離開他的時候
[00:38:33.000 --> 00:38:36.000]  我們覺得神好像離棄了我們
[00:38:36.000 --> 00:38:39.000]  但當我們反過來尋求他的時候
[00:38:39.000 --> 00:38:41.000]  他就會幫助我們
[00:38:41.000 --> 00:38:43.000]  就好像大衛一樣
[00:38:43.000 --> 00:38:45.000]  大衛離開了猶大地
[00:38:45.000 --> 00:38:48.000]  神幫他透過他的苦難
[00:38:48.000 --> 00:38:51.000]  幫助他能夠回到猶大地
[00:38:51.000 --> 00:38:54.000]  以致大衛能夠歸向他
[00:38:54.000 --> 00:38:58.000]  除了神沒有放棄大衛
[00:38:58.000 --> 00:39:00.000]  他也鼓勵他
[00:39:00.000 --> 00:39:03.000]  二百個士兵沒有辦法前進
[00:39:03.000 --> 00:39:06.000]  你想想大衛是不是很失望
[00:39:06.000 --> 00:39:08.000]  但仍然有四百個士兵
[00:39:08.000 --> 00:39:11.000]  願意和大衛一起前進
[00:39:11.000 --> 00:39:13.000]  與他同行
[00:39:13.000 --> 00:39:15.000]  神透過這四百個士兵
[00:39:15.000 --> 00:39:17.000]  來鼓勵大衛
[00:39:17.000 --> 00:39:19.000]  還有第三點
[00:39:19.000 --> 00:39:22.000]  神會不斷地來指示我們
[00:39:22.000 --> 00:39:24.000]  當大衛和他的軍隊
[00:39:24.000 --> 00:39:27.000]  不知道阿瑪利人將他們的妻兒
[00:39:27.000 --> 00:39:29.000]  擄了去哪裡
[00:39:29.000 --> 00:39:30.000]  神就怎樣?
[00:39:30.000 --> 00:39:33.000]  就派了埃及的奴隸來幫他們
[00:39:33.000 --> 00:39:34.000]  指引他們
[00:39:34.000 --> 00:39:37.000]  以致他們能夠找到阿瑪利人
[00:39:37.000 --> 00:39:39.000]  還有第四點
[00:39:39.000 --> 00:39:43.000]  神是幫助大衛勝過阿瑪利人
[00:39:43.000 --> 00:39:45.000]  救回他們的妻兒
[00:39:45.000 --> 00:39:47.000]  還拿到很多戰利品
[00:39:47.000 --> 00:39:49.000]  等下我們就會看到
[00:39:49.000 --> 00:39:51.000]  這是神的恩典
