
[00:00:00.000 --> 00:00:08.000]  《若意書》是十二仙之書裏的第二部
[00:23:17.000 --> 00:23:20.000]  會給他們物質上的復興
[00:23:20.000 --> 00:23:24.000]  那些被末世災難毀滅的東西
[00:23:24.000 --> 00:23:29.000]  神會再次給猶大國
[00:23:29.000 --> 00:23:31.000]  不單有物質的復興
[00:23:31.000 --> 00:23:33.000]  也有靈裡面的復興
[00:23:33.000 --> 00:23:36.000]  約爾書二章二十八至三十二節
[00:23:36.000 --> 00:23:39.000]  這五節的經文其實是很出名的
[00:23:39.000 --> 00:23:42.000]  在這裡試圖行轉第二章
[00:23:42.000 --> 00:23:45.000]  試圖給引用這幾節的經文
[00:23:45.000 --> 00:23:49.000]  試圖行轉二章十七至二十節
[00:23:49.000 --> 00:23:53.000]  就是當教會誕生聖靈降臨的時候
[00:23:53.000 --> 00:23:57.000]  猶太人也看到這五節經文的重要性
[00:23:57.000 --> 00:24:01.000]  所以他們把這五節經文放在第三章
[00:24:01.000 --> 00:24:04.000]  所以猶太人的聖經約爾書有四章
[00:24:04.000 --> 00:24:07.000]  我們的聖經只有三章
[00:24:07.000 --> 00:24:10.000]  最後我們的聖經第三章
[00:24:10.000 --> 00:24:12.000]  猶太人的聖經第四章
[00:24:12.000 --> 00:24:17.000]  就是講到末世的這場審判戰爭
[00:24:17.000 --> 00:24:19.000]  神將會審判列國
[00:24:19.000 --> 00:24:21.000]  但是他會救贖以色列
[00:24:21.000 --> 00:24:24.000]  會祝福以色列
[00:24:24.000 --> 00:24:27.000]  我們看到我們的聖經和猶太人的聖經
[00:24:27.000 --> 00:24:28.000]  不同的地方
[00:24:28.000 --> 00:24:29.000]  分章的不同
[00:24:29.000 --> 00:24:31.000]  毫無問題
[00:24:31.000 --> 00:24:35.000]  因為不會影響我們對約爾書的認識
[00:24:35.000 --> 00:24:36.000]  為什麼呢
[00:24:36.000 --> 00:24:39.000]  因為我們的聖經二至三章
[00:24:39.000 --> 00:24:41.000]  是耶和華的日子
[00:24:41.000 --> 00:24:44.000]  但是猶太人的聖經是二至四章
[00:24:44.000 --> 00:24:45.000]  都是講猶太人的
[00:24:45.000 --> 00:24:47.000]  都是講耶和華的日子
[00:24:47.000 --> 00:24:51.000]  所以是不會影響我們的誡經
[00:24:51.000 --> 00:24:54.000]  講到耶和華的日子
[00:24:54.000 --> 00:24:56.000]  就是末世的日子
[00:24:56.000 --> 00:25:01.000]  其實有三個末世的日子很重要
[00:25:01.000 --> 00:25:04.000]  這三個都是神的日子
[00:25:04.000 --> 00:25:07.000]  在這個之前是人的日子
[00:25:07.000 --> 00:25:09.000]  什麼叫人的日子
[00:25:09.000 --> 00:25:12.000]  聖經又什麼時候講過人的日子
[00:25:12.000 --> 00:25:14.000]  你看看但爾利書第二章
[00:25:14.000 --> 00:25:17.000]  我剛才所講的這四個國家
[00:25:17.000 --> 00:25:21.000]  就是巴比倫、馬黛波斯、希臘和羅馬
[00:25:21.000 --> 00:25:25.000]  在第二章但爾利書是用人像來代表
[00:25:25.000 --> 00:25:27.000]  代表是人的國度
[00:25:27.000 --> 00:25:29.000]  是人的統領
[00:25:29.000 --> 00:25:31.000]  是人的日子
[00:25:31.000 --> 00:25:33.000]  我也可以講一句
[00:25:33.000 --> 00:25:36.000]  人的日子可能是早過巴比倫
[00:25:36.000 --> 00:25:38.000]  早在創世記第三章
[00:25:38.000 --> 00:25:40.000]  當人犯罪墮落
[00:25:40.000 --> 00:25:41.000]  自把自為
[00:25:41.000 --> 00:25:43.000]  不聽神的話語的時候
[00:25:43.000 --> 00:25:46.000]  人的日子已經開始了
[00:25:46.000 --> 00:25:49.000]  要去到末世有一天
[00:25:49.000 --> 00:25:53.000]  人的日子完全失敗了
[00:25:53.000 --> 00:25:56.000]  神的日子才會來臨
[00:25:56.000 --> 00:26:00.000]  第一個日子就是主耶穌的日子
[00:26:00.000 --> 00:26:02.000]  在哥倫多前書一章八節
[00:26:02.000 --> 00:26:04.000]  五章五節
[00:26:04.000 --> 00:26:06.000]  哥倫多後書一章十四節
[00:26:06.000 --> 00:26:08.000]  菲勒比書一章六
[00:26:08.000 --> 00:26:09.000]  一章十
[00:26:09.000 --> 00:26:11.000]  二章十六節
[00:26:11.000 --> 00:26:14.000]  都有講到主耶和華的日子
[00:26:14.000 --> 00:26:17.000]  這個就是耶穌基督再次回來
[00:26:17.000 --> 00:26:20.000]  來迎接教會
[00:26:20.000 --> 00:26:23.000]  在半空與基督徒相遇
[00:26:23.000 --> 00:26:28.000]  在鐵撒羅利前書四章所講的經文
[00:26:28.000 --> 00:26:30.000]  第二個神的日子
[00:26:30.000 --> 00:26:32.000]  就是耶和華的日子
[00:26:32.000 --> 00:26:35.000]  這個正是約爾書的主題
[00:26:35.000 --> 00:26:38.000]  也是大小先之書裡
[00:26:38.000 --> 00:26:41.000]  不斷提到的一個日子
[00:26:41.000 --> 00:26:43.000]  是從七年的災難開始
[00:26:43.000 --> 00:26:45.000]  耶穌基督再次回來
[00:26:45.000 --> 00:26:48.000]  帶領以色列人戰勝列國
[00:26:48.000 --> 00:26:50.000]  到千年的國度
[00:26:50.000 --> 00:26:52.000]  你會說
[00:26:52.000 --> 00:26:55.000]  耶和華的日子為什麼這麼長?
[00:26:55.000 --> 00:26:57.000]  耶和華的日子不是一天
[00:26:57.000 --> 00:27:00.000]  耶和華的日子是一段日子
[00:27:00.000 --> 00:27:04.000]  如果你看約爾書二章二十九節
[00:27:04.000 --> 00:27:07.000]  經文也說那些日子
[00:27:07.000 --> 00:27:09.000]  聖經是很清楚
[00:27:09.000 --> 00:27:11.000]  這個就是耶和華的日子
[00:27:11.000 --> 00:27:13.000]  還有第三個
[00:27:13.000 --> 00:27:15.000]  就是神的日子
[00:27:15.000 --> 00:27:18.000]  在彼得後書三章十二節
[00:27:18.000 --> 00:27:20.000]  講到天地都要過去
[00:27:20.000 --> 00:27:23.000]  天地都要被消化
[00:27:23.000 --> 00:27:26.000]  之後就有新天新地
[00:27:26.000 --> 00:27:31.000]  耶和華的日子就是約爾書的主題
[00:27:31.000 --> 00:27:33.000]  我們講了第一章
[00:27:33.000 --> 00:27:35.000]  是真正的蝗蟲
[00:27:35.000 --> 00:27:37.000]  講了第二章
[00:27:37.000 --> 00:27:38.000]  好像蝗蟲一樣
[00:27:38.000 --> 00:27:40.000]  但是是末世的災難
[00:27:40.000 --> 00:27:42.000]  第三章呢?
[00:27:42.000 --> 00:27:44.000]  第三章很有趣
[00:27:44.000 --> 00:27:47.000]  是講到神將會帶領列國
[00:27:47.000 --> 00:27:51.000]  去到一個地方叫約沙伐谷
[00:27:51.000 --> 00:27:53.000]  來攻打以色列
[00:27:53.000 --> 00:27:57.000]  但是神又會拯救以色列人
[00:27:57.000 --> 00:27:59.000]  脫離這些列國的攻擊
[00:27:59.000 --> 00:28:01.000]  這些記載就在
[00:28:01.000 --> 00:28:05.000]  撒加利亞書十二章二至九節
[00:28:05.000 --> 00:28:10.000]  神的憤怒會傾倒出來在列國的身上
[00:28:10.000 --> 00:28:12.000]  審判列國
[00:28:12.000 --> 00:28:15.000]  但是以色列會被他救贖
[00:28:15.000 --> 00:28:17.000]  會得到復興
[00:28:17.000 --> 00:28:20.000]  約沙伐谷這個意思
[00:28:20.000 --> 00:28:23.000]  這個希伯來文字的意思
[00:28:23.000 --> 00:28:27.000]  就是耶和華將會審判的意思
[00:28:27.000 --> 00:28:29.000]  耶和華將會審判
[00:28:29.000 --> 00:28:31.000]  這個約沙伐谷
[00:28:31.000 --> 00:28:34.000]  只是出現在約爾書三章二節
[00:28:34.000 --> 00:28:36.000]  和三章十二節
[00:28:36.000 --> 00:28:38.000]  在其他經文是沒有出現過
[00:28:38.000 --> 00:28:40.000]  有人會問
[00:28:40.000 --> 00:28:44.000]  究竟約沙伐谷在哪裡?
[00:28:44.000 --> 00:28:46.000]  在歷代之下
[00:28:46.000 --> 00:28:49.000]  二十章講到有摩格人
[00:28:49.000 --> 00:28:50.000]  有亞門人
[00:28:50.000 --> 00:28:52.000]  有米烏尼人
[00:28:52.000 --> 00:28:55.000]  來攻擊以色列
[00:28:55.000 --> 00:28:56.000]  攻擊猶大
[00:28:56.000 --> 00:28:58.000]  攻擊約沙伐
[00:28:58.000 --> 00:29:01.000]  約沙伐就靠著神的能力
[00:29:01.000 --> 00:29:03.000]  來戰勝這幾個國家
[00:29:03.000 --> 00:29:06.000]  有很多的神學家就說
[00:29:06.000 --> 00:29:09.000]  他戰勝列這幾個國家的地方
[00:29:09.000 --> 00:29:12.000]  就是約沙伐谷
[00:29:12.000 --> 00:29:15.000]  在公元四世紀開始
[00:29:15.000 --> 00:29:18.000]  開始有些神學家說
[00:29:18.000 --> 00:29:21.000]  在耶路撒冷聖殿和
[00:29:21.000 --> 00:29:25.000]  這個橄欖山中間的那條山谷
[00:29:25.000 --> 00:29:27.000]  叫做琵琳谷
[00:29:27.000 --> 00:29:29.000]  琵琳谷就是約沙伐谷
[00:29:29.000 --> 00:29:31.000]  有人這樣說
[00:29:31.000 --> 00:29:34.000]  但是也有很多的神學家
[00:29:34.000 --> 00:29:36.000]  說這個山谷其實應該是
[00:29:36.000 --> 00:29:41.000]  撒加利亞書十四章四節所說的
[00:29:41.000 --> 00:29:44.000]  如果我們熟悉撒加利亞書十四章
[00:29:44.000 --> 00:29:46.000]  說到橄欖山上
[00:29:46.000 --> 00:29:48.000]  耶穌基督再次回來的時候
[00:29:48.000 --> 00:29:50.000]  祂會立足在橄欖山
[00:29:50.000 --> 00:29:52.000]  橄欖山就會裂開
[00:29:52.000 --> 00:29:54.000]  由東至西裂開
[00:29:54.000 --> 00:29:56.000]  一半會向北走
[00:29:56.000 --> 00:29:58.000]  一半會向南走
[00:29:58.000 --> 00:30:01.000]  會開了一條很深的山谷出來
[00:30:01.000 --> 00:30:03.000]  以色列人就會在那裡逃跑
[00:30:03.000 --> 00:30:08.000]  有很多神學家說這條才是約沙伐谷
[00:30:08.000 --> 00:30:10.000]  這裡要說的是
[00:30:10.000 --> 00:30:13.000]  我講婆西亞書的時候也說過
[00:30:13.000 --> 00:30:16.000]  末世的這場戰爭會在哪裡舉行
[00:30:16.000 --> 00:30:22.000]  耶穌列的平原和米吉多平原這個地方
[00:30:22.000 --> 00:30:25.000]  但是米吉多平原或者耶穌列的平原
[00:30:25.000 --> 00:30:27.000]  是一個很大的地方
[00:30:27.000 --> 00:30:29.000]  真真正正的戰場
[00:30:29.000 --> 00:30:32.000]  最激烈的戰場應該是近一點耶路撒冷
[00:30:32.000 --> 00:30:36.000]  所以應該在約沙伐谷那裡舉行
[00:30:36.000 --> 00:30:38.000]  有一樣東西很有趣的
[00:30:38.000 --> 00:30:40.000]  就是我剛才說的
[00:30:40.000 --> 00:30:42.000]  在橄欖山會裂開
[00:30:42.000 --> 00:30:45.000]  有很多地理學家真的發覺
[00:30:45.000 --> 00:30:48.000]  在橄欖山的山頂
[00:30:48.000 --> 00:30:50.000]  有一條Forked Line
[00:30:50.000 --> 00:30:52.000]  有一條斷層線
[00:30:52.000 --> 00:30:54.000]  由東至西
[00:30:54.000 --> 00:30:58.000]  等待著耶穌基督的那雙腳一降臨
[00:30:58.000 --> 00:31:00.000]  就會裂開
[00:31:00.000 --> 00:31:03.000]  一半向南一半向北
[00:31:03.000 --> 00:31:05.000]  所以我們看到
[00:31:05.000 --> 00:31:09.000]  這場戰爭真的非常慘烈
[00:31:09.000 --> 00:31:12.000]  在約爾書三章十節
[00:31:12.000 --> 00:31:15.000]  經文說要將泥頭打成刀劍
[00:31:15.000 --> 00:31:18.000]  要將鐮刀打成割矛
[00:31:18.000 --> 00:31:21.000]  這和在以賽亞書二章四節
[00:31:21.000 --> 00:31:25.000]  和尼加書四章三節說的剛剛相反
[00:31:25.000 --> 00:31:29.000]  那裡說要將刀劍變成泥頭
[00:31:29.000 --> 00:31:32.000]  將矛變成鐮刀
[00:31:32.000 --> 00:31:36.000]  在約爾書所說的剛剛相反
[00:31:36.000 --> 00:31:38.000]  是代表要打仗
[00:31:38.000 --> 00:31:40.000]  那些是農具
[00:31:40.000 --> 00:31:42.000]  本來是用來農作的工具
[00:31:42.000 --> 00:31:44.000]  都用來打仗
[00:31:44.000 --> 00:31:48.000]  在約爾書三章十三節說
[00:31:48.000 --> 00:31:50.000]  開鐮霸因為莊稼熟了
[00:31:50.000 --> 00:31:53.000]  淺達霸因為酒駕滿了
[00:31:53.000 --> 00:31:57.000]  酒池營益他們的罪惡甚大
[00:31:57.000 --> 00:32:02.000]  在約沙伐谷神會審判列國
[00:32:02.000 --> 00:32:08.000]  我記得我在說如何背起十字架來跟從耶穌基督的時候
[00:32:08.000 --> 00:32:09.000]  我也說過
[00:32:09.000 --> 00:32:13.000]  在聖經裡面的莊稼不是全部都好的
[00:32:13.000 --> 00:32:15.000]  有好的有不好的莊稼
[00:32:15.000 --> 00:32:19.000]  酒駕就是代表不好的莊稼
[00:32:19.000 --> 00:32:23.000]  酒駕就是代表神的審判來臨
[00:32:23.000 --> 00:32:28.000]  在約沙伐谷神會審判列國
[00:32:28.000 --> 00:32:31.000]  這個就是第三章
[00:32:31.000 --> 00:32:36.000]  但我們不妨也去第三章最後一節的經文
[00:32:36.000 --> 00:32:39.000]  就是三章二十一節來看看
[00:32:39.000 --> 00:32:42.000]  為什麼要看這個最後一節的經文呢
[00:32:42.000 --> 00:32:47.000]  因為這個是全約爾書最後一節的經文
[00:32:47.000 --> 00:32:52.000]  但是不同的聖經對這節的經文都有不同的翻譯
[00:32:52.000 --> 00:32:56.000]  你不妨看看你手上的聖經是怎樣翻譯
[00:32:56.000 --> 00:33:01.000]  如果你有中英對照的說不定你中文和英文完全相反都未定
[00:33:01.000 --> 00:33:04.000]  在約爾書三章二十一節
[00:33:04.000 --> 00:33:06.000]  如果我們是根據七十字譯本
[00:33:06.000 --> 00:33:08.000]  和合本新譯本
[00:33:08.000 --> 00:33:12.000]  或者是ESV就是English Standard Version
[00:33:12.000 --> 00:33:13.000]  這個翻譯是
[00:33:13.000 --> 00:33:17.000]  我未曾報復流血的罪
[00:33:17.000 --> 00:33:19.000]  現在我要報復
[00:33:19.000 --> 00:33:21.000]  因為耶和華住在石安
[00:33:21.000 --> 00:33:24.000]  這節的經文是講報復
[00:33:24.000 --> 00:33:27.000]  但如果你是根據Masoretic Text
[00:33:27.000 --> 00:33:31.000]  和King James Version
[00:33:31.000 --> 00:33:34.000]  或者是ASVAmerican Standard Version
[00:33:34.000 --> 00:33:38.000]  或者是New Living Translation
[00:33:38.000 --> 00:33:40.000]  那裡的翻譯就是
[00:33:40.000 --> 00:33:43.000]  我未曾赦免流血的罪
[00:33:43.000 --> 00:33:44.000]  我現在要赦免
[00:33:44.000 --> 00:33:47.000]  因為耶和華住在石安
[00:33:47.000 --> 00:33:48.000]  很奇怪
[00:33:48.000 --> 00:33:50.000]  剛剛相反了
[00:33:50.000 --> 00:33:52.000]  一個說要報復
[00:33:52.000 --> 00:33:54.000]  一個說要赦免
[00:33:54.000 --> 00:33:55.000]  為什麼這麼奇怪
[00:33:55.000 --> 00:33:59.000]  因為原文報復和赦免都在一起
[00:33:59.000 --> 00:34:04.000]  一半的解經家就拿了報復大作文章
[00:34:04.000 --> 00:34:06.000]  另外一半就拿了赦免
[00:34:06.000 --> 00:34:10.000]  也有些解經家就走中間路線
[00:34:10.000 --> 00:34:12.000]  將它變成了什麼
[00:34:12.000 --> 00:34:15.000]  變成了一個修辭的問號
[00:34:15.000 --> 00:34:17.000]  Rhetorical Question
[00:34:17.000 --> 00:34:19.000]  就是有一個問號
[00:34:19.000 --> 00:34:23.000]  我不報復流無辜人的血罪嗎
[00:34:23.000 --> 00:34:26.000]  然後就要回答
[00:34:26.000 --> 00:34:27.000]  怎麼回答
[00:34:27.000 --> 00:34:28.000]  絕對不
[00:34:28.000 --> 00:34:30.000]  這裡就是報復
[00:34:30.000 --> 00:34:34.000]  但如果你說有些人也是Rhetorical Question
[00:34:34.000 --> 00:34:37.000]  我報復流無辜人的血嗎
[00:34:37.000 --> 00:34:38.000]  絕對不
[00:34:38.000 --> 00:34:39.000]  那就變成了什麼
[00:34:39.000 --> 00:34:41.000]  赦免
[00:34:41.000 --> 00:34:44.000]  變成了一個問號沒有解答到的問題
[00:34:44.000 --> 00:34:46.000]  只不過那個解經家
[00:34:46.000 --> 00:34:54.000]  要用主觀的主見來說究竟是報復還是赦免
[00:34:54.000 --> 00:35:02.000]  這個七十字譯本我們知道是公元前300年的翻譯
[00:35:02.000 --> 00:35:06.000]  Masoretic Text就是在公元68年的翻譯
[00:35:06.000 --> 00:35:11.000]  所以兩個的翻譯前後900年的距離
[00:35:11.000 --> 00:35:13.000]  我講這個系列的時候
[00:35:13.000 --> 00:35:14.000]  我時時都說
[00:35:14.000 --> 00:35:18.000]  我們不可以拿出一節經文
[00:35:18.000 --> 00:35:20.000]  就斷章取義
[00:35:20.000 --> 00:35:22.000]  大做文章
[00:35:22.000 --> 00:35:24.000]  我們應該要怎樣
[00:35:24.000 --> 00:35:27.000]  要用聖經來解釋聖經
[00:35:27.000 --> 00:35:30.000]  聖經解釋聖經是最好的辦法
[00:35:30.000 --> 00:35:33.000]  其實解經是有內政有外政
[00:35:33.000 --> 00:35:36.000]  內政就是用聖經來解釋聖經
[00:35:36.000 --> 00:35:39.000]  我們怎樣能夠用聖經來解釋聖經
[00:35:39.000 --> 00:35:43.000]  其實如果我們留意今天的經文的話
[00:35:43.000 --> 00:35:47.000]  是有一個非常美麗的首尾結構
[00:35:47.000 --> 00:35:52.000]  在三章17節到三章21節
[00:35:52.000 --> 00:35:54.000]  很美的首尾結構
[00:35:54.000 --> 00:35:56.000]  三章17節的頭
[00:35:56.000 --> 00:36:01.000]  耶和華你們的神且又住在石安我的聖山
[00:36:01.000 --> 00:36:04.000]  而在三章21節的尾
[00:36:04.000 --> 00:36:08.000]  經文說耶和華住在石安
[00:36:08.000 --> 00:36:11.000]  有沒有看到這個首尾是一模一樣
[00:36:11.000 --> 00:36:13.000]  這是首尾的結構
[00:36:13.000 --> 00:36:15.000]  這個首尾結構的第二層
[00:36:15.000 --> 00:36:18.000]  就是三章17節
[00:36:18.000 --> 00:36:21.000]  外邦人不再從其中經過
[00:36:21.000 --> 00:36:23.000]  這節是甚麼解釋
[00:36:23.000 --> 00:36:27.000]  我們再看下面三章21節的頭
[00:36:27.000 --> 00:36:30.000]  就是我們要解釋的那一節經文
[00:36:30.000 --> 00:36:33.000]  究竟是報復還是赦免
[00:36:33.000 --> 00:36:36.000]  所以我們先不要理第二層
[00:36:36.000 --> 00:36:38.000]  我們先看第三層
[00:36:38.000 --> 00:36:43.000]  第三層就是三章18和三章20兩節的經文
[00:36:43.000 --> 00:36:45.000]  我們先看三章18
[00:36:45.000 --> 00:36:48.000]  到那日大山要滴甜酒
[00:36:48.000 --> 00:36:50.000]  小山要滴奶子
[00:36:50.000 --> 00:36:52.000]  猶大溪河都有水流
[00:36:52.000 --> 00:36:56.000]  必有泉源從耶和華的殿中流出來
[00:36:56.000 --> 00:36:58.000]  滋潤集庭谷
[00:36:58.000 --> 00:37:00.000]  耶和華的聖殿在哪裏
[00:37:00.000 --> 00:37:01.000]  耶路撒冷
[00:37:01.000 --> 00:37:03.000]  再看三章20節
[00:37:03.000 --> 00:37:06.000]  但猶大必傳到永遠
[00:37:06.000 --> 00:37:09.000]  耶路撒冷必傳到萬代
[00:37:09.000 --> 00:37:11.000]  兩邊都講耶路撒冷
[00:37:11.000 --> 00:37:17.000]  是講當耶穌基督回來帶領他們得勝復興之後的情形是怎樣
[00:37:17.000 --> 00:37:19.000]  最重要的經文在哪裏
[00:37:19.000 --> 00:37:22.000]  我經常說最中間那節的經文
[00:37:22.000 --> 00:37:23.000]  三章19
[00:37:23.000 --> 00:37:26.000]  埃及必然荒涼
[00:37:26.000 --> 00:37:29.000]  以東變為淒涼的曠野
[00:37:29.000 --> 00:37:33.000]  都因向猶太人所行的強暴
[00:37:33.000 --> 00:37:36.000]  又因在本地流無辜人的血
[00:37:36.000 --> 00:37:38.000]  流無辜人的血
[00:37:38.000 --> 00:37:41.000]  很熟口面
[00:37:41.000 --> 00:37:47.000]  剛才說要不要報流無辜人的血的罪
[00:37:47.000 --> 00:37:51.000]  在這三章19節給了我們的答案
[00:37:51.000 --> 00:37:52.000]  要不要報
[00:37:52.000 --> 00:37:53.000]  要報
[00:37:53.000 --> 00:37:55.000]  這裏告訴我們
[00:37:55.000 --> 00:37:58.000]  為何將埃及和以東single out
[00:37:58.000 --> 00:38:00.000]  是否他們特別大罪
[00:38:00.000 --> 00:38:04.000]  埃及是代表所有拜偶像的人
[00:38:04.000 --> 00:38:10.000]  以東是代表所有以色列的敵人和神的敵人
[00:38:10.000 --> 00:38:14.000]  所以這裏所講的是所有不接受神的人
[00:38:14.000 --> 00:38:15.000]  那些外邦人
[00:38:15.000 --> 00:38:18.000]  那些列國來攻擊以色列
[00:38:18.000 --> 00:38:20.000]  所以如果這樣的時候
[00:38:20.000 --> 00:38:24.000]  三章21節的頭應該是報復還是赦免
[00:38:24.000 --> 00:38:25.000]  很清楚
[00:38:25.000 --> 00:38:27.000]  應該是報復
[00:38:27.000 --> 00:38:31.000]  我們回到三章17節的尾
[00:38:31.000 --> 00:38:34.000]  就是剛才說首尾對偶上的那半節
[00:38:34.000 --> 00:38:38.000]  為何外邦人不再從其中經過
[00:38:38.000 --> 00:38:39.000]  有什麼意思
[00:38:39.000 --> 00:38:42.000]  如果你們記得我曾經和你們說過
[00:38:42.000 --> 00:38:44.000]  路加福音21章24節
[00:38:44.000 --> 00:38:48.000]  耶路撒冷要被外邦人踐踏
[00:38:48.000 --> 00:38:51.000]  直到外邦人的日期滿了
[00:38:51.000 --> 00:38:56.000]  當耶穌基督回來帶領以色列人得勝復興
[00:38:56.000 --> 00:38:59.000]  外邦人的日期滿了沒有
[00:38:59.000 --> 00:39:01.000]  絕對滿了
[00:39:01.000 --> 00:39:04.000]  外邦人還會不會踐踏耶路撒冷
[00:39:04.000 --> 00:39:05.000]  不會了
[00:39:05.000 --> 00:39:09.000]  所以在三章17節的尾
[00:39:09.000 --> 00:39:12.000]  說外邦人不再從其中經過
[00:39:12.000 --> 00:39:13.000]  就是這個意思
[00:39:13.000 --> 00:39:17.000]  其實是說他們不會再踐踏耶路撒冷
[00:39:17.000 --> 00:39:19.000]  前後一氣呵成
[00:39:19.000 --> 00:39:22.000]  我們見到聖經真是無懈可擊
[00:39:22.000 --> 00:39:25.000]  有人可能會問我
[00:39:25.000 --> 00:39:31.000]  你講賀西亞書的時候不是說外邦人要得救嗎
[00:39:31.000 --> 00:39:34.000]  你現在又講到外邦人要被審判
[00:39:34.000 --> 00:39:36.000]  那又是什麼意思
[00:39:36.000 --> 00:39:41.000]  讀聖經你要知道有不同的時間
[00:39:41.000 --> 00:39:44.000]  講到耶和華的日子是去到最後
[00:39:44.000 --> 00:39:47.000]  最後那幫人都不接受神
[00:39:47.000 --> 00:39:50.000]  還攻擊耶路撒冷攻擊以色列
[00:39:50.000 --> 00:39:52.000]  所以就得到審判
[00:39:52.000 --> 00:39:55.000]  我們這幫人都是外邦人
[00:39:55.000 --> 00:39:58.000]  我們去到剛才所講主耶和華
[00:39:58.000 --> 00:40:02.000]  主耶穌基督的日子就會被提
[00:40:02.000 --> 00:40:05.000]  甚至去到七年的災難
[00:40:05.000 --> 00:40:08.000]  仍然會有人信主仍然會有人得救
[00:40:08.000 --> 00:40:11.000]  這裡講的是去到最後
[00:40:11.000 --> 00:40:14.000]  耶和華的日子審判來到
[00:40:14.000 --> 00:40:16.000]  不接受那些人
[00:40:16.000 --> 00:40:20.000]  在聖經裡我們見到
[00:40:20.000 --> 00:40:24.000]  講到報復是時時都見到的經文
[00:40:24.000 --> 00:40:26.000]  我們講報復又如何
[00:40:26.000 --> 00:40:29.000]  人們經常說報復不好的
[00:40:29.000 --> 00:40:32.000]  要不要報復
[00:40:32.000 --> 00:40:34.000]  但聖經說要報復
[00:40:34.000 --> 00:40:38.000]  我們等一下看看是我們報復還是神報復
[00:40:38.000 --> 00:40:40.000]  不是我們報復
[00:40:40.000 --> 00:40:42.000]  聖經裡時時說的
[00:40:42.000 --> 00:40:44.000]  舊約詩篇二篇
[00:40:44.000 --> 00:40:46.000]  詩篇137篇
[00:40:46.000 --> 00:40:48.000]  七至九節
[00:40:48.000 --> 00:40:50.000]  《那紅書》
[00:40:50.000 --> 00:40:52.000]  新約有啟示錄
[00:40:52.000 --> 00:40:57.000]  六章九至十節都講到應該要報復
[00:40:57.000 --> 00:41:00.000]  尤其是詩篇第二篇
[00:41:00.000 --> 00:41:02.000]  很有趣你們回去自己看一下
[00:41:02.000 --> 00:41:04.000]  我今天沒時間和大家來看
[00:41:04.000 --> 00:41:07.000]  詩篇第二篇是講報復
[00:41:07.000 --> 00:41:11.000]  但是三位一體的神自己在講話
[00:41:11.000 --> 00:41:16.000]  一至六節是父在講話
[00:41:16.000 --> 00:41:19.000]  七至九節是子在講話
[00:41:19.000 --> 00:41:20.000]  耶穌基督
[00:41:20.000 --> 00:41:23.000]  十至十二節是聖靈在講話
[00:41:23.000 --> 00:41:26.000]  三位一體的神在詩篇第二篇
[00:41:26.000 --> 00:41:30.000]  你們可以回去慢慢欣賞
[00:41:30.000 --> 00:41:32.000]  人的不公正
[00:41:32.000 --> 00:41:34.000]  人的不公義
[00:41:34.000 --> 00:41:39.000]  一定要得到適當的報復或者審判
[00:41:39.000 --> 00:41:40.000]  這是聖經的教導
[00:41:40.000 --> 00:41:44.000]  但不是由我們去尋求公道
[00:41:44.000 --> 00:41:46.000]  不是由我們去報復
[00:41:46.000 --> 00:41:48.000]  新冤在臣
[00:41:48.000 --> 00:41:51.000]  在《新命記》三十二章三十五節
[00:41:51.000 --> 00:41:54.000]  《羅馬書》十二章十九節
[00:41:54.000 --> 00:41:56.000]  都有講到新冤在臣
[00:41:56.000 --> 00:41:59.000]  耶穌基督就是我們的王
[00:41:59.000 --> 00:42:01.000]  耶穌基督是審判者
[00:42:01.000 --> 00:42:05.000]  耶穌基督也是報血仇者
[00:42:05.000 --> 00:42:09.000]  他去到末世就會審判這些列國
[00:42:09.000 --> 00:42:13.000]  這正是《約爾書》第三章的主題
[00:42:13.000 --> 00:42:19.000]  毫無疑問《約爾書》是審判的主題
[00:42:19.000 --> 00:42:21.000]  是耶會說的日子
[00:42:21.000 --> 00:42:23.000]  但我們也要看看
[00:42:23.000 --> 00:42:28.000]  新約的使徒如何來引用《約爾書》
[00:42:28.000 --> 00:42:32.000]  或者從當中我們能夠見到更多的啟示
[00:42:32.000 --> 00:42:36.000]  我們也要看看這些啟示和《約爾書》的內容
[00:42:36.000 --> 00:42:38.000]  是否一致呢
[00:42:38.000 --> 00:42:41.000]  我們知道在新約
[00:42:41.000 --> 00:42:44.000]  彼得在使徒行傳第二章
[00:42:44.000 --> 00:42:47.000]  保羅在《羅馬書》第十章
[00:42:47.000 --> 00:42:50.000]  都有引用到《約爾書》二章
[00:42:50.000 --> 00:42:52.000]  二十八至三十二節
[00:42:52.000 --> 00:42:55.000]  我讀一讀這些經文
[00:42:55.000 --> 00:42:59.000]  「以後我要將我的靈曉灌凡有血氣的
[00:42:59.000 --> 00:43:02.000]  你們的兒女要說愚言
[00:43:02.000 --> 00:43:05.000]  你們的老年人要作夷夢
[00:43:05.000 --> 00:43:07.000]  少年人要見異象
[00:43:07.000 --> 00:43:08.000]  在那些日子
[00:43:08.000 --> 00:43:12.000]  我要將我的靈曉灌我的僕人和使女
[00:43:12.000 --> 00:43:13.000]  在天上地下
[00:43:13.000 --> 00:43:15.000]  我要顯出奇事
[00:43:15.000 --> 00:43:18.000]  有血有火有煙柱
