
[00:00:00.000 --> 00:00:03.960]  我現在就要去西灣河了 去做一個訪問了
[00:18:13.360 --> 00:18:15.360]  因為很多人都逃走
[00:18:15.360 --> 00:18:17.360]  我想我們有難的時候
[00:18:17.360 --> 00:18:19.360]  我們都採取一個方式
[00:18:19.360 --> 00:18:21.360]  就是不要搞我
[00:18:21.360 --> 00:18:23.360]  我不承認
[00:18:23.360 --> 00:18:25.360]  這件事跟我有關
[00:18:25.360 --> 00:18:27.360]  我要走
[00:18:27.360 --> 00:18:29.360]  逃走
[00:18:29.360 --> 00:18:31.360]  但是再大一點
[00:18:31.360 --> 00:18:33.360]  都不見得有什麼好
[00:18:33.360 --> 00:18:35.360]  再大一點的時候
[00:18:35.360 --> 00:18:37.360]  巴拿巴帶他去傳道
[00:18:37.360 --> 00:18:39.360]  但是保羅曾經領過他的東西
[00:18:39.360 --> 00:18:41.360]  在龐斐尼亞的時候
[00:18:41.360 --> 00:18:43.360]  他曾經
[00:18:43.360 --> 00:18:45.360]  不肯繼續走
[00:18:45.360 --> 00:18:47.360]  是自己先走的
[00:18:47.360 --> 00:18:49.360]  所以保羅說我不肯帶他去
[00:18:49.360 --> 00:18:51.360]  他的資料
[00:18:51.360 --> 00:18:53.360]  背景不好
[00:18:53.360 --> 00:18:55.360]  我不知道你有沒有試過
[00:18:55.360 --> 00:18:57.360]  在這個教會
[00:18:57.360 --> 00:18:59.360]  甩底又甩底
[00:18:59.360 --> 00:19:01.360]  李牧師還找你做事
[00:19:01.360 --> 00:19:03.360]  李牧師說你帶那些
[00:19:03.360 --> 00:19:05.360]  回老人中心吧
[00:19:05.360 --> 00:19:07.360]  現在我不敢領教你了
[00:19:07.360 --> 00:19:09.360]  我有這個經驗
[00:19:09.360 --> 00:19:13.360]  我做了五年宣教
[00:19:13.360 --> 00:19:15.360]  在美國、加拿大、歐洲
[00:19:15.360 --> 00:19:17.360]  澳洲
[00:19:17.360 --> 00:19:19.360]  每次我決定帶什麼我的徒弟去的時候
[00:19:19.360 --> 00:19:21.360]  我們機構想著是奉獻一筆錢的
[00:19:21.360 --> 00:19:23.360]  所以每次去
[00:19:23.360 --> 00:19:25.360]  我們都自己給錢請我們的徒弟去
[00:19:25.360 --> 00:19:27.360]  機票去吃住
[00:19:27.360 --> 00:19:29.360]  但是每一次
[00:19:29.360 --> 00:19:31.360]  我都遇到有同意和反對的聲音
[00:19:31.360 --> 00:19:33.360]  對某個年輕人跟我們去
[00:19:33.360 --> 00:19:35.360]  有一些
[00:19:35.360 --> 00:19:37.360]  他的師父說
[00:19:37.360 --> 00:19:39.360]  這個人
[00:19:39.360 --> 00:19:41.360]  上班又晚
[00:19:41.360 --> 00:19:43.360]  又遲早走
[00:19:43.360 --> 00:19:45.360]  又不交代
[00:19:45.360 --> 00:19:47.360]  特別沒有做的事
[00:19:47.360 --> 00:19:49.360]  到時又沒有
[00:19:49.360 --> 00:19:51.360]  又帶漏東西
[00:19:51.360 --> 00:19:53.360]  最可怕的問題就是
[00:19:53.360 --> 00:19:55.360]  他從來都不認真準備東西
[00:19:55.360 --> 00:19:57.360]  還帶他去
[00:19:57.360 --> 00:20:01.360]  也有些同意的
[00:20:01.360 --> 00:20:03.360]  就說他小時候
[00:20:03.360 --> 00:20:05.360]  如果沒有機會給他見識
[00:20:05.360 --> 00:20:07.360]  他們是怎麼知道
[00:20:07.360 --> 00:20:09.360]  出來場面做報導
[00:20:09.360 --> 00:20:11.360]  跟年輕人聊天
[00:20:11.360 --> 00:20:13.360]  跟家長聊天
[00:20:13.360 --> 00:20:15.360]  他長大的時候
[00:20:15.360 --> 00:20:17.360]  他就不想去
[00:20:17.360 --> 00:20:19.360]  所以有些人同意
[00:20:19.360 --> 00:20:21.360]  有些人不同意
[00:20:21.360 --> 00:20:23.360]  我最後投一票給他去
[00:20:23.360 --> 00:20:25.360]  因為我看到這一段
[00:20:25.360 --> 00:20:27.360]  馬可的事跡
[00:20:27.360 --> 00:20:29.360]  有一天這個年輕人會長大
[00:20:29.360 --> 00:20:31.360]  給他去
[00:20:31.360 --> 00:20:33.360]  我領了很多東西
[00:20:33.360 --> 00:20:35.360]  領到一個地步
[00:20:35.360 --> 00:20:37.360]  當我們在美國出發的時候
[00:20:37.360 --> 00:20:39.360]  我們跟小朋友演講的時候
[00:20:39.360 --> 00:20:41.360]  我們要變魔術
[00:20:41.360 --> 00:20:43.360]  當車子走了大半
[00:20:43.360 --> 00:20:45.360]  突然聽到慘叫一聲
[00:20:45.360 --> 00:20:47.360]  哎呀 漏了 沒帶
[00:20:47.360 --> 00:20:49.360]  唯有在車上
[00:20:49.360 --> 00:20:51.360]  我們自己想魔術
[00:20:51.360 --> 00:20:53.360]  很多人都轉頭
[00:20:53.360 --> 00:20:55.360]  說他們靠不住
[00:20:55.360 --> 00:20:57.360]  靠不住還要帶
[00:20:57.360 --> 00:20:59.360]  這個就是巴拿巴
[00:20:59.360 --> 00:21:01.360]  巴拿巴給機會
[00:21:01.360 --> 00:21:03.360]  馬可
[00:21:03.360 --> 00:21:05.360]  但馬可怎麼改變
[00:21:05.360 --> 00:21:07.360]  如果不是沒理由有馬可福音
[00:21:07.360 --> 00:21:09.360]  馬可改變就是
[00:21:09.360 --> 00:21:11.360]  因為彼得當他是誰
[00:21:11.360 --> 00:21:13.360]  彼得當是他的兒子
[00:21:13.360 --> 00:21:15.360]  屬靈的兒子
[00:21:15.360 --> 00:21:17.360]  今天大家坐在這裡
[00:21:17.360 --> 00:21:19.360]  如果你是自問
[00:21:19.360 --> 00:21:21.360]  是25歲以上
[00:21:21.360 --> 00:21:23.360]  你應該將前面
[00:21:23.360 --> 00:21:25.360]  這麼多年輕的朋友
[00:21:25.360 --> 00:21:27.360]  當他們是你的子女
[00:21:27.360 --> 00:21:29.360]  他們就有希望
[00:21:29.360 --> 00:21:31.360]  什麼叫當他們是子女呢
[00:21:31.360 --> 00:21:33.360]  你仍然有信心
[00:21:33.360 --> 00:21:35.360]  他們會長大
[00:21:35.360 --> 00:21:37.360]  你仍然給他們認真
[00:21:37.360 --> 00:21:39.360]  給他們投入去教他們
[00:21:39.360 --> 00:21:41.360]  他們會學你認真投入
[00:21:41.360 --> 00:21:43.360]  教他們下一代
[00:21:43.360 --> 00:21:45.360]  我在教會長大的時候
[00:21:45.360 --> 00:21:47.360]  我參加少年團契
[00:21:47.360 --> 00:21:49.360]  我看到一些導師
[00:21:49.360 --> 00:21:51.360]  教我們
[00:21:51.360 --> 00:21:53.360]  其實我們全部都是
[00:21:53.360 --> 00:21:55.360]  為了回來
[00:21:55.360 --> 00:21:57.360]  為了可以吃 所以回來
[00:21:57.360 --> 00:21:59.360]  所以導師用一些
[00:21:59.360 --> 00:22:01.360]  好的東西來哄我們回來
[00:22:01.360 --> 00:22:03.360]  就是宵夜吃
[00:22:03.360 --> 00:22:05.360]  到我青年團契的時候
[00:22:05.360 --> 00:22:07.360]  我教他們
[00:22:07.360 --> 00:22:09.360]  寫團契兩個字
[00:22:09.360 --> 00:22:11.360]  將口字搬到另一邊
[00:22:11.360 --> 00:22:13.360]  就變成了專吃
[00:22:13.360 --> 00:22:17.360]  團契原來
[00:22:17.360 --> 00:22:19.360]  和專吃都是一樣筆劃的
[00:22:19.360 --> 00:22:21.360]  專門給我吃
[00:22:21.360 --> 00:22:23.360]  我開始說明白了
[00:22:23.360 --> 00:22:25.360]  我明白了
[00:22:25.360 --> 00:22:27.360]  小孩子你不給他吃
[00:22:27.360 --> 00:22:29.360]  你引不了他回來
[00:22:29.360 --> 00:22:31.360]  後來我們加料了
[00:22:31.360 --> 00:22:33.360]  我們和他踢球
[00:22:33.360 --> 00:22:35.360]  就是這樣
[00:22:35.360 --> 00:22:37.360]  有班男孩
[00:22:37.360 --> 00:22:39.360]  有班女孩
[00:22:39.360 --> 00:22:41.360]  很多人回來
[00:22:41.360 --> 00:22:43.360]  曾經試過
[00:22:43.360 --> 00:22:45.360]  青年團契
[00:22:45.360 --> 00:22:47.360]  上到100人
[00:22:47.360 --> 00:22:51.360]  我們發現很多青年團契的團友
[00:22:51.360 --> 00:22:53.360]  回去少年團契做導師
[00:22:53.360 --> 00:22:57.360]  因為他們很感激
[00:22:57.360 --> 00:22:59.360]  以前有班人這麼用心對自己
[00:22:59.360 --> 00:23:01.360]  自己這麼為食的日子
[00:23:01.360 --> 00:23:03.360]  突然間他沒有笑我
[00:23:03.360 --> 00:23:05.360]  他知道我們貪心
[00:23:05.360 --> 00:23:07.360]  他知道我們恨食
[00:23:07.360 --> 00:23:09.360]  於是他每個星期就告訴我們
[00:23:09.360 --> 00:23:11.360]  就快可以吃了
[00:23:11.360 --> 00:23:13.360]  不過是等很久的
[00:23:13.360 --> 00:23:15.360]  就快可以吃了
[00:23:15.360 --> 00:23:17.360]  我們不介意
[00:23:17.360 --> 00:23:19.360]  因為我們是這樣長大的
[00:23:19.360 --> 00:23:21.360]  那時候教會很興旺
[00:23:21.360 --> 00:23:23.360]  在移民潮之前
[00:23:23.360 --> 00:23:25.360]  原因就是
[00:23:25.360 --> 00:23:27.360]  一代一代一代
[00:23:27.360 --> 00:23:29.360]  就是曾經被人用心機教的人
[00:23:29.360 --> 00:23:31.360]  後來回頭
[00:23:31.360 --> 00:23:33.360]  是教下一代
[00:23:33.360 --> 00:23:35.360]  所以永遠沒有斷了
[00:23:35.360 --> 00:23:37.360]  二十多年
[00:23:37.360 --> 00:23:39.360]  我想今天的教會
[00:23:39.360 --> 00:23:41.360]  誰肯對年輕人
[00:23:41.360 --> 00:23:43.360]  當自己的子女
[00:23:43.360 --> 00:23:45.360]  誰肯呢
[00:23:45.360 --> 00:23:47.360]  因為我們那時候的導師
[00:23:47.360 --> 00:23:49.360]  是帶我們去哪裡吃呢
[00:23:49.360 --> 00:23:51.360]  去他家裡吃的
[00:23:51.360 --> 00:23:53.360]  他真的當我們是子女
[00:23:53.360 --> 00:23:55.360]  我想彼得
[00:23:55.360 --> 00:23:57.360]  就是這樣對馬可
[00:23:57.360 --> 00:23:59.360]  很詳細
[00:23:59.360 --> 00:24:01.360]  講他的經歷給馬可聽
[00:24:01.360 --> 00:24:03.360]  所以馬可寫到
[00:24:03.360 --> 00:24:05.360]  馬可福音
[00:24:05.360 --> 00:24:07.360]  在以前香港的會考
[00:24:07.360 --> 00:24:09.360]  考聖經
[00:24:09.360 --> 00:24:11.360]  是不考約翰福音的
[00:24:11.360 --> 00:24:13.360]  是考馬太 馬可 路加
[00:24:13.360 --> 00:24:15.360]  輪著 考完路加 第二年就考馬太
[00:24:15.360 --> 00:24:17.360]  跟著馬可
[00:24:17.360 --> 00:24:19.360]  那些中學生
[00:24:19.360 --> 00:24:21.360]  最興奮的就是
[00:24:21.360 --> 00:24:23.360]  剛剛那年就考馬可福音
[00:24:23.360 --> 00:24:25.360]  因為馬可福音是最短的
[00:24:25.360 --> 00:24:27.360]  馬可福音是另一回事
[00:24:27.360 --> 00:24:29.360]  馬可福音是很短的
[00:24:29.360 --> 00:24:31.360]  我讀天主教的校
[00:24:31.360 --> 00:24:33.360]  那些神父跟我們說
[00:24:33.360 --> 00:24:35.360]  你不要以為容易讀
[00:24:35.360 --> 00:24:37.360]  一定被聖心那些人
[00:24:37.360 --> 00:24:39.360]  全部拿A
[00:24:39.360 --> 00:24:41.360]  因為馬可福音給男孩子答
[00:24:41.360 --> 00:24:43.360]  不會拿頂分的
[00:24:43.360 --> 00:24:45.360]  馬可福音的難度
[00:24:45.360 --> 00:24:47.360]  就是當你答
[00:24:47.360 --> 00:24:49.360]  經文的時候 內容的時候
[00:24:49.360 --> 00:24:51.360]  因為馬可的形容方式
[00:24:51.360 --> 00:24:53.360]  是很微細的
[00:24:53.360 --> 00:24:55.360]  譬如舉個例
[00:24:55.360 --> 00:24:57.360]  馬可福音九章十五節
[00:24:57.360 --> 00:24:59.360]  眾人一見耶穌
[00:24:59.360 --> 00:25:01.360]  就跑上去
[00:25:01.360 --> 00:25:03.360]  問他的安
[00:25:03.360 --> 00:25:05.360]  你要將那些人怎樣見耶穌的反應
[00:25:05.360 --> 00:25:07.360]  是跑還是走
[00:25:07.360 --> 00:25:09.360]  要寫出來
[00:25:09.360 --> 00:25:11.360]  譬如說
[00:25:11.360 --> 00:25:13.360]  領一個小孩子來
[00:25:13.360 --> 00:25:15.360]  叫他站在門徒中間
[00:25:15.360 --> 00:25:17.360]  抱起他來
[00:25:17.360 --> 00:25:19.360]  這些形容的過程
[00:25:19.360 --> 00:25:21.360]  馬可是這麼微細的
[00:25:21.360 --> 00:25:23.360]  如果你籠統寫
[00:25:23.360 --> 00:25:25.360]  只有女孩子這麼認真
[00:25:25.360 --> 00:25:27.360]  跑跑跑就拿A
[00:25:27.360 --> 00:25:29.360]  所以他說你不要當了
[00:25:29.360 --> 00:25:31.360]  這個考馬可
[00:25:31.360 --> 00:25:33.360]  是火箭基地拿A
[00:25:33.360 --> 00:25:35.360]  千萬不要當成這樣
[00:25:35.360 --> 00:25:37.360]  我慢慢明白
[00:25:37.360 --> 00:25:39.360]  馬可
[00:25:39.360 --> 00:25:41.360]  能夠這麼細微寫馬可福音
[00:25:41.360 --> 00:25:43.360]  就因為他的師父
[00:25:43.360 --> 00:25:45.360]  能夠好好心機
[00:25:45.360 --> 00:25:47.360]  講解得
[00:25:47.360 --> 00:25:49.360]  很詳盡
[00:25:49.360 --> 00:25:51.360]  每一個環節
[00:25:51.360 --> 00:25:53.360]  當時是怎樣做
[00:25:53.360 --> 00:25:55.360]  給馬可知道
[00:25:55.360 --> 00:25:57.360]  這個很大的關鍵
[00:25:57.360 --> 00:25:59.360]  現在我們怎樣對待年輕人
[00:25:59.360 --> 00:26:01.360]  有沒有這麼好心機
[00:26:01.360 --> 00:26:03.360]  你說他沒有心機聽
[00:26:03.360 --> 00:26:05.360]  我怎麼會有心機跟他說
[00:26:05.360 --> 00:26:07.360]  好像是
[00:26:07.360 --> 00:26:09.360]  但你忘記一件事
[00:26:09.360 --> 00:26:11.360]  我們做心理學家
[00:26:11.360 --> 00:26:13.360]  青少年
[00:26:13.360 --> 00:26:15.360]  跟我們最不同的是什麼呢
[00:26:15.360 --> 00:26:17.360]  就是我們這班年紀大的人
[00:26:17.360 --> 00:26:19.360]  是睡八個小時
[00:26:19.360 --> 00:26:21.360]  以下的
[00:26:21.360 --> 00:26:23.360]  所以你們現在全部都不睡
[00:26:23.360 --> 00:26:25.360]  他們現在睡
[00:26:25.360 --> 00:26:27.360]  為什麼呢
[00:26:27.360 --> 00:26:29.360]  因為他們要睡九個小時
[00:26:29.360 --> 00:26:31.360]  至十一個小時
[00:26:31.360 --> 00:26:33.360]  當你讀小學
[00:26:33.360 --> 00:26:35.360]  中學甚至大學
[00:26:35.360 --> 00:26:39.360]  我不相信香港有
[00:26:39.360 --> 00:26:41.360]  青少年
[00:26:41.360 --> 00:26:43.360]  睡了十至十一個小時
[00:26:43.360 --> 00:26:45.360]  因為你的功課
[00:26:45.360 --> 00:26:47.360]  測驗考試
[00:26:47.360 --> 00:26:49.360]  還要課餘打機
[00:26:49.360 --> 00:26:51.360]  還要應酬朋友
[00:26:51.360 --> 00:26:53.360]  還要回覆apps
[00:26:53.360 --> 00:26:55.360]  你根本上睡了六個小時
[00:26:55.360 --> 00:26:57.360]  已經很慷慨
[00:26:57.360 --> 00:26:59.360]  所以
[00:26:59.360 --> 00:27:01.360]  所以青少年很容易
[00:27:01.360 --> 00:27:03.360]  發脾氣
[00:27:03.360 --> 00:27:05.360]  因為扭眼睡
[00:27:05.360 --> 00:27:07.360]  根本上他不夠睡
[00:27:07.360 --> 00:27:09.360]  所以爸爸媽媽
[00:27:09.360 --> 00:27:11.360]  說什麼他都覺得很煩
[00:27:11.360 --> 00:27:13.360]  因為根本上
[00:27:13.360 --> 00:27:15.360]  他很累
[00:27:15.360 --> 00:27:17.360]  很累的人說
[00:27:17.360 --> 00:27:19.360]  你不停地說話
[00:27:19.360 --> 00:27:21.360]  他一定覺得你很煩
[00:27:21.360 --> 00:27:23.360]  真是覺得很煩
[00:27:23.360 --> 00:27:25.360]  這個是香港的問題
[00:27:25.360 --> 00:27:27.360]  因為香港的青少年
[00:27:27.360 --> 00:27:29.360]  是睡得很少的
[00:27:29.360 --> 00:27:31.360]  睡得很少
[00:27:31.360 --> 00:27:33.360]  那你說 怎麼有耐性對他呢
[00:27:33.360 --> 00:27:35.360]  有辦法的
[00:27:35.360 --> 00:27:37.360]  就是
[00:27:37.360 --> 00:27:39.360]  你和他吃東西的時候
[00:27:39.360 --> 00:27:41.360]  吃東西的時候
[00:27:41.360 --> 00:27:43.360]  因為吃東西的時候
[00:27:43.360 --> 00:27:45.360]  暫時
[00:27:45.360 --> 00:27:47.360]  看不到那部機那麼清楚
[00:27:47.360 --> 00:27:49.360]  暫時
[00:27:49.360 --> 00:27:51.360]  你就說話
[00:27:51.360 --> 00:27:53.360]  你說的話
[00:27:53.360 --> 00:27:55.360]  要說得很動聽
[00:27:55.360 --> 00:27:57.360]  就是以前錯的東西
[00:27:57.360 --> 00:27:59.360]  不要再說了
[00:27:59.360 --> 00:28:01.360]  因為他聽過了
[00:28:01.360 --> 00:28:03.360]  你要說一些他猜不到的東西
[00:28:03.360 --> 00:28:05.360]  你說沒有的
[00:28:05.360 --> 00:28:07.360]  沒有就證明你心裡有數
[00:28:07.360 --> 00:28:09.360]  就是說
[00:28:09.360 --> 00:28:11.360]  你要想一下
[00:28:11.360 --> 00:28:13.360]  新的
[00:28:13.360 --> 00:28:15.360]  但記住說一些前
[00:28:15.360 --> 00:28:17.360]  說一件新的給他聽
[00:28:17.360 --> 00:28:19.360]  我發覺最近你進步了什麼
[00:28:19.360 --> 00:28:21.360]  你說沒有
[00:28:21.360 --> 00:28:23.360]  沒有就不怪他不聽你說
[00:28:23.360 --> 00:28:25.360]  我發覺你進步了什麼
[00:28:25.360 --> 00:28:27.360]  因為對他來說
[00:28:27.360 --> 00:28:29.360]  鼓勵來自進步
[00:28:29.360 --> 00:28:31.360]  因為他在成長中
[00:28:31.360 --> 00:28:33.360]  沒理由沒有進步
[00:28:33.360 --> 00:28:35.360]  一座樓在地盤上蓋
[00:28:35.360 --> 00:28:37.360]  沒理由幾個月幾年都沒有蓋
[00:28:37.360 --> 00:28:39.360]  一定在蓋
[00:28:39.360 --> 00:28:41.360]  蓋不到的除了你天天看
[00:28:41.360 --> 00:28:43.360]  當你天天看
[00:28:43.360 --> 00:28:45.360]  你說他進步的時候
[00:28:45.360 --> 00:28:47.360]  他突然感覺到興奮
[00:28:47.360 --> 00:28:49.360]  你都識貨的嗎
[00:28:49.360 --> 00:28:51.360]  他感覺到你告訴我我欠缺什麼呢
[00:28:51.360 --> 00:28:53.360]  缺乏
[00:28:53.360 --> 00:28:55.360]  在你認了他有基礎的東西的時候
[00:28:55.360 --> 00:28:57.360]  才可以說的
[00:28:57.360 --> 00:28:59.360]  他會聽缺乏
[00:28:59.360 --> 00:29:01.360]  但這個很困難
[00:29:01.360 --> 00:29:03.360]  因為我們都很忙
[00:29:03.360 --> 00:29:05.360]  不喜歡用那麼多心機
[00:29:05.360 --> 00:29:07.360]  我想彼得做得到
[00:29:07.360 --> 00:29:09.360]  馬可會議這麼長
[00:29:09.360 --> 00:29:11.360]  究竟彼得用多少時間跟他聊天呢
[00:29:11.360 --> 00:29:13.360]  包括給他反問呢
[00:29:13.360 --> 00:29:19.360]  每個教會真的需要很多彼得的成年人
[00:29:19.360 --> 00:29:21.360]  對這些馬可
[00:29:21.360 --> 00:29:25.360]  但我想告訴大家
[00:29:25.360 --> 00:29:27.360]  馬可的收場是怎麼樣
[00:29:27.360 --> 00:29:29.360]  更加令人感動
[00:29:29.360 --> 00:29:31.360]  在教育歷史裡面
[00:29:31.360 --> 00:29:33.360]  馬可後來去了埃及
[00:29:35.360 --> 00:29:37.360]  他遭到很大的迫害
[00:29:37.360 --> 00:29:39.360]  相傳
[00:29:39.360 --> 00:29:41.360]  馬可是殉道死的
[00:29:41.360 --> 00:29:45.360]  死的方式有很多說法
[00:29:45.360 --> 00:29:47.360]  但我們沒有證據
[00:29:47.360 --> 00:29:49.360]  我們不需要說
[00:29:49.360 --> 00:29:51.360]  但我反而會看到一個問題
[00:29:51.360 --> 00:29:53.360]  是一個逃跑
[00:29:53.360 --> 00:29:55.360]  脫底的人
[00:29:55.360 --> 00:29:57.360]  最後寫成了馬可福音
[00:29:57.360 --> 00:29:59.360]  同時是為耶穌殉道的
[00:29:59.360 --> 00:30:03.360]  這個青年的生命
[00:30:03.360 --> 00:30:05.360]  變的程度太大
[00:30:05.360 --> 00:30:09.360]  是來自一個神跡
[00:30:09.360 --> 00:30:13.360]  所以彼得前書五章
[00:30:13.360 --> 00:30:15.360]  彼得說
[00:30:15.360 --> 00:30:17.360]  我兒子馬可也問你們安
[00:30:17.360 --> 00:30:19.360]  他簡直說
[00:30:19.360 --> 00:30:21.360]  這是我兒子
[00:30:21.360 --> 00:30:23.360]  這個變動真的很大
[00:30:23.360 --> 00:30:25.360]  保羅說他在全道的事上
[00:30:25.360 --> 00:30:27.360]  記住
[00:30:27.360 --> 00:30:29.360]  全道的事上
[00:30:29.360 --> 00:30:31.360]  於我有益處
[00:30:31.360 --> 00:30:33.360]  這個人以前脫底不去
[00:30:33.360 --> 00:30:35.360]  竟然今天在全道的事上
[00:30:35.360 --> 00:30:37.360]  有益處
[00:30:37.360 --> 00:30:39.360]  是不是耐人尋味
[00:30:39.360 --> 00:30:41.360]  今天教會需要這個故事
[00:30:41.360 --> 00:30:43.360]  需要很多馬可的故事
[00:30:43.360 --> 00:30:47.360]  你家裡的小孩子
[00:30:47.360 --> 00:30:49.360]  就是有可能的馬可
[00:30:49.360 --> 00:30:51.360]  有可能
[00:30:51.360 --> 00:30:53.360]  可能最後你問我
[00:30:53.360 --> 00:30:55.360]  知足常進
[00:30:55.360 --> 00:30:57.360]  為什麼要常進呢
[00:30:57.360 --> 00:30:59.360]  在哪裡常進呢
[00:30:59.360 --> 00:31:01.360]  你就是贏了一件事
[00:31:01.360 --> 00:31:03.360]  我告訴你
[00:31:03.360 --> 00:31:05.360]  全香港的人
[00:31:05.360 --> 00:31:07.360]  最不珍惜的一件事
[00:31:07.360 --> 00:31:09.360]  就是時間
[00:31:09.360 --> 00:31:11.360]  時間就是生命
[00:31:11.360 --> 00:31:13.360]  生命就是時間
[00:31:13.360 --> 00:31:15.360]  當你去安息禮拜的時候
[00:31:15.360 --> 00:31:17.360]  那個人死了
[00:31:17.360 --> 00:31:19.360]  就因為他已經沒了時間
[00:31:19.360 --> 00:31:21.360]  他不能做任何事
[00:31:21.360 --> 00:31:23.360]  因為他沒了生命
[00:31:23.360 --> 00:31:25.360]  所以一個年輕人
[00:31:25.360 --> 00:31:27.360]  有的就是時間
[00:31:27.360 --> 00:31:29.360]  你就會停了
[00:31:29.360 --> 00:31:31.360]  不再要多那一件事
[00:31:31.360 --> 00:31:33.360]  你就多了時間
[00:31:33.360 --> 00:31:35.360]  去做另一些
[00:31:35.360 --> 00:31:37.360]  更加需要做的事
[00:31:37.360 --> 00:31:39.360]  所以知足去到常進
[00:31:39.360 --> 00:31:41.360]  就是先要知足
[00:31:41.360 --> 00:31:43.360]  你才有條件會謀一些有價值的
[00:31:43.360 --> 00:31:45.360]  上進的,不然你沒有的
[00:31:45.360 --> 00:31:47.360]  曾經說經濟
[00:31:47.360 --> 00:31:49.360]  加上知足兩樣東西
[00:31:49.360 --> 00:31:51.360]  加在一起就是大利
[00:31:51.360 --> 00:31:53.360]  為什麼呢
[00:31:53.360 --> 00:31:55.360]  你今天無論讀書還是工作
[00:31:55.360 --> 00:31:57.360]  你對你的工資
[00:31:57.360 --> 00:31:59.360]  對你的收穫
[00:31:59.360 --> 00:32:01.360]  你覺得自己付出了的
[00:32:01.360 --> 00:32:03.360]  你覺得很滿足
[00:32:03.360 --> 00:32:05.360]  你不看隔壁的多過你
[00:32:05.360 --> 00:32:07.360]  不看社會多過你
[00:32:07.360 --> 00:32:09.360]  你覺得很滿足
[00:32:09.360 --> 00:32:11.360]  你覺得做了你的本份
[00:32:11.360 --> 00:32:13.360]  但你馬上問我還有空間做什麼
[00:32:13.360 --> 00:32:15.360]  這個空間就是上進
[00:32:15.360 --> 00:32:17.360]  我舉個例子
[00:32:17.360 --> 00:32:19.360]  今天在港島之後
[00:32:19.360 --> 00:32:21.360]  我很想你認識我
[00:32:21.360 --> 00:32:23.360]  或者成為另一個你的將來
[00:32:23.360 --> 00:32:25.360]  我本來很知足
[00:32:25.360 --> 00:32:27.360]  因為我已經教大學了
[00:32:27.360 --> 00:32:29.360]  我教了五年大學的時候
[00:32:29.360 --> 00:32:31.360]  我就遇到一個人
[00:32:31.360 --> 00:32:33.360]  生我的氣
[00:32:33.360 --> 00:32:35.360]  不如你來神學院幫忙
[00:32:35.360 --> 00:32:37.360]  我說我不是神學家
[00:32:37.360 --> 00:32:39.360]  我幫什麼呢
[00:32:39.360 --> 00:32:41.360]  我說我最多做總部
[00:32:41.360 --> 00:32:43.360]  其他用腦的我不懂的
[00:32:43.360 --> 00:32:45.360]  他就說不如你
[00:32:45.360 --> 00:32:47.360]  支持我們神學生的心理
[00:32:47.360 --> 00:32:49.360]  因為他們很容易
[00:32:49.360 --> 00:32:51.360]  緊張呢
[00:32:51.360 --> 00:32:53.360]  他們很容易對複雜的
[00:32:53.360 --> 00:32:55.360]  不同的人不懂得適應
[00:32:55.360 --> 00:32:57.360]  不如你做他們的老師
[00:32:57.360 --> 00:32:59.360]  他答應了
[00:32:59.360 --> 00:33:01.360]  我們去做
[00:33:01.360 --> 00:33:03.360]  後來短期宣教中心找我
[00:33:03.360 --> 00:33:05.360]  你來教心理學
[00:33:05.360 --> 00:33:07.360]  我們很多人
[00:33:07.360 --> 00:33:09.360]  做全福音工作
[00:33:09.360 --> 00:33:11.360]  都不太懂得
[00:33:11.360 --> 00:33:13.360]  跟不同的人相處
[00:33:13.360 --> 00:33:15.360]  你幫我們成長
[00:33:15.360 --> 00:33:17.360]  特別人際關係
[00:33:17.360 --> 00:33:19.360]  特別宣教士去海外的時候
[00:33:19.360 --> 00:33:21.360]  他的子女
[00:33:21.360 --> 00:33:23.360]  或者覺得爸爸媽媽那麼陰公
[00:33:23.360 --> 00:33:25.360]  他怎樣去了解
[00:33:25.360 --> 00:33:27.360]  爸爸媽媽的心情呢
[00:33:27.360 --> 00:33:29.360]  特別很多宣教士的配偶
[00:33:29.360 --> 00:33:31.360]  或者他本人
[00:33:31.360 --> 00:33:33.360]  後來說癌症
[00:33:33.360 --> 00:33:35.360]  因為他太辛勞
[00:33:35.360 --> 00:33:37.360]  你支持這些工作
[00:33:37.360 --> 00:33:39.360]  我說好啊
[00:33:39.360 --> 00:33:41.360]  誰知道當我答應了這兩件事之後
[00:33:41.360 --> 00:33:43.360]  我在大學收到一封信
[00:33:43.360 --> 00:33:45.360]  是公開
[00:33:45.360 --> 00:33:47.360]  是要所有的老師
[00:33:47.360 --> 00:33:49.360]  都要去做這些
[00:33:49.360 --> 00:33:51.360]  申報不要緊
[00:33:51.360 --> 00:33:53.360]  最大那段說話是
[00:33:53.360 --> 00:33:55.360]  你要學校同意你就可以做
[00:33:55.360 --> 00:33:57.360]  我知道沒可能
[00:33:57.360 --> 00:33:59.360]  如果他知道我在神學院
[00:33:59.360 --> 00:34:01.360]  做輔導主任是業餘
[00:34:01.360 --> 00:34:03.360]  是兼職
[00:34:03.360 --> 00:34:05.360]  又同時在短宣去教書
[00:34:05.360 --> 00:34:07.360]  我想大學不會同意
[00:34:07.360 --> 00:34:09.360]  我走了出去那麼多次
[00:34:09.360 --> 00:34:11.360]  去做一些大學覺得不是很值得的事
[00:34:11.360 --> 00:34:13.360]  於是我就決定了
