
[00:00:00.000 --> 00:00:06.240]  各位姐妹 今晚我們是查啟示錄的第七章
[00:21:24.800 --> 00:21:28.400]  這14萬4千個猶太人的額上
[00:21:28.400 --> 00:21:33.200]  然後我們才開始將災害降下來
[00:21:33.200 --> 00:21:35.200]  所以我覺得
[00:21:35.200 --> 00:21:38.240]  這個解釋的方法
[00:21:38.240 --> 00:21:41.440]  似乎比較合理一點
[00:21:41.440 --> 00:21:45.600]  我們接著要進去第四節
[00:21:45.600 --> 00:21:51.760]  第四節開始就是14萬4千猶太人的宣教史
[00:21:51.760 --> 00:21:53.760]  第四節
[00:21:53.760 --> 00:21:55.760]  我聽見以色列人國支派中
[00:21:55.760 --> 00:21:59.840]  受印的數目有14萬4千
[00:21:59.840 --> 00:22:01.840]  單是約翰這樣說
[00:22:01.840 --> 00:22:03.840]  我們都應該相信
[00:22:03.840 --> 00:22:05.840]  這些是以色列人
[00:22:05.840 --> 00:22:07.840]  因為是國支派受印
[00:22:07.840 --> 00:22:09.840]  很明顯
[00:22:09.840 --> 00:22:11.840]  但是神要他記下
[00:22:11.840 --> 00:22:13.840]  所以他用了第五
[00:22:13.840 --> 00:22:15.840]  第六、第七、第八節
[00:22:15.840 --> 00:22:17.840]  四節
[00:22:17.840 --> 00:22:21.120]  第七章只有十幾節
[00:22:21.120 --> 00:22:23.120]  用了四節來記載
[00:22:23.120 --> 00:22:25.120]  哪個支派是一萬二千
[00:22:25.120 --> 00:22:27.120]  哪個支派是一萬二千
[00:22:27.120 --> 00:22:29.120]  為什麼要這麼相配呢?
[00:22:29.120 --> 00:22:31.120]  為什麼要這麼相配呢?
[00:22:31.120 --> 00:22:33.120]  知道是哪個支派
[00:22:33.120 --> 00:22:35.120]  都不是沒有意思的
[00:22:35.120 --> 00:22:37.120]  因為我這個律師說
[00:22:37.120 --> 00:22:40.720]  聖經裏面列出12個支派
[00:22:40.720 --> 00:22:43.520]  其實列了二十多處
[00:22:43.520 --> 00:22:48.640]  其中有十個以上的不同組合
[00:22:48.640 --> 00:22:50.640]  因為
[00:22:50.640 --> 00:22:52.640]  亞國十二個兒子
[00:22:52.640 --> 00:22:54.640]  後來約瑟的兩個兒子
[00:22:54.640 --> 00:22:56.640]  是兩個名字加上去的
[00:22:56.640 --> 00:22:58.640]  除了約瑟外
[00:22:58.640 --> 00:23:00.640]  還加了馬拿西
[00:23:00.640 --> 00:23:04.640]  和另一個兒子伊凡
[00:23:04.640 --> 00:23:06.640]  兩個加上去
[00:23:06.640 --> 00:23:10.640]  就變成有十四個名字
[00:23:10.640 --> 00:23:12.640]  但是列出十二個支派的時候
[00:23:12.640 --> 00:23:14.640]  只能列出十二個名字
[00:23:14.640 --> 00:23:16.640]  所以有些組合不同
[00:23:16.640 --> 00:23:20.640]  有些兒子所有都有記載
[00:23:20.640 --> 00:23:22.640]  比如猶大
[00:23:22.640 --> 00:23:24.640]  每個的清單都有
[00:23:24.640 --> 00:23:26.640]  但是有些是沒有的
[00:23:26.640 --> 00:23:28.640]  比如這個清單
[00:23:28.640 --> 00:23:32.640]  這個清單有馬拿西
[00:23:32.640 --> 00:23:36.640]  但是這個清單沒有丹
[00:23:36.640 --> 00:23:38.640]  丹
[00:23:38.640 --> 00:23:40.640]  為什麼沒有列呢?
[00:23:40.640 --> 00:23:42.640]  解經家都有解釋
[00:23:42.640 --> 00:23:44.640]  因為丹是帶領支派的人
[00:23:44.640 --> 00:23:48.640]  在北國那裏拜偶像
[00:23:48.640 --> 00:23:52.640]  丹這個兒子是拜偶像拜得很厲害
[00:23:52.640 --> 00:23:54.640]  所以我們上到丹
[00:23:54.640 --> 00:23:56.640]  上到以色列的北方
[00:23:56.640 --> 00:23:58.640]  看那些祭壇
[00:23:58.640 --> 00:24:00.640]  今天還在那裏
[00:24:00.640 --> 00:24:02.640]  拜賈神的祭壇還在那裏
[00:24:02.640 --> 00:24:04.640]  所以這個清單就沒有列到他
[00:24:04.640 --> 00:24:06.640]  猶大是排第四的
[00:24:06.640 --> 00:24:08.640]  猶大在這裏是列第一
[00:24:08.640 --> 00:24:10.640]  猶大是神特別器重
[00:24:10.640 --> 00:24:12.640]  雖然他都有個不好的歷史
[00:24:12.640 --> 00:24:14.640]  但是他賣藥膳的時候
[00:24:14.640 --> 00:24:16.640]  是阻止他們殺藥膳
[00:24:16.640 --> 00:24:18.640]  之後他犯了罪
[00:24:18.640 --> 00:24:20.640]  他的罪是和他的色父有關
[00:24:20.640 --> 00:24:22.640]  我們今晚沒有時間去講
[00:24:22.640 --> 00:24:24.640]  但是他是懊悔的
[00:24:24.640 --> 00:24:26.640]  猶大是懊悔的
[00:24:26.640 --> 00:24:28.640]  所以神是接納他
[00:24:28.640 --> 00:24:30.640]  赦免他的罪
[00:24:30.640 --> 00:24:32.640]  怎樣知道是赦免他的罪呢?
[00:24:32.640 --> 00:24:34.640]  因為猶大是有一個神
[00:24:34.640 --> 00:24:36.640]  接納他赦免他的罪
[00:24:36.640 --> 00:24:38.640]  怎樣知道是赦免他的罪呢?
[00:24:38.640 --> 00:24:40.640]  因為大衛
[00:24:40.640 --> 00:24:42.640]  所羅門甚至耶穌基督
[00:24:42.640 --> 00:24:44.640]  是從猶大支派出來的
[00:24:44.640 --> 00:24:46.640]  在這裏上面
[00:24:46.640 --> 00:24:48.640]  是猶大排先
[00:24:48.640 --> 00:24:50.640]  劉便是大兒子
[00:24:50.640 --> 00:24:52.640]  但是劉便是犯了姦淫罪
[00:24:52.640 --> 00:24:54.640]  所以劉便在這裏
[00:24:54.640 --> 00:24:56.640]  是排不到第一的
[00:24:56.640 --> 00:24:58.640]  所以這裏有十二個支派出來
[00:24:58.640 --> 00:25:00.640]  他們的身份是被確定的
[00:25:00.640 --> 00:25:02.640]  第一個身份
[00:25:02.640 --> 00:25:04.640]  他們是猶太人
[00:25:04.640 --> 00:25:06.640]  第二個身份
[00:25:06.640 --> 00:25:08.640]  在第三節介紹他們
[00:25:08.640 --> 00:25:10.640]  說神是一瀑人
[00:25:10.640 --> 00:25:12.640]  這十四萬四千人不單只是信了主
[00:25:12.640 --> 00:25:14.640]  還受到差派
[00:25:14.640 --> 00:25:16.640]  在大災難的時候
[00:25:16.640 --> 00:25:18.640]  他們做了什麼呢?
[00:25:18.640 --> 00:25:20.640]  很明顯
[00:25:20.640 --> 00:25:22.640]  大災難的時候就是傳福音
[00:25:22.640 --> 00:25:24.640]  原來在大災難的時候
[00:25:24.640 --> 00:25:26.640]  神興起了
[00:25:26.640 --> 00:25:28.640]  這十四萬四千個猶太人的宣教士
[00:25:28.640 --> 00:25:30.640]  你說他向哪裏去呢?
[00:25:30.640 --> 00:25:32.640]  他們會被派到世界各地
[00:25:32.640 --> 00:25:34.640]  但是因為他們本身是猶太人
[00:25:34.640 --> 00:25:36.640]  我相信他們
[00:25:36.640 --> 00:25:38.640]  有部分甚至大部分
[00:25:38.640 --> 00:25:40.640]  是向猶太人傳福音
[00:25:40.640 --> 00:25:42.640]  猶太人在那時候
[00:25:42.640 --> 00:25:44.640]  可能還有很多
[00:25:44.640 --> 00:25:46.640]  在世界各地
[00:25:46.640 --> 00:25:48.640]  所以這些宣教士
[00:25:48.640 --> 00:25:50.640]  出去
[00:25:50.640 --> 00:25:52.640]  是令到很多猶太人
[00:25:52.640 --> 00:25:54.640]  認識福音
[00:25:54.640 --> 00:25:56.640]  十四萬四千多人
[00:25:56.640 --> 00:25:58.640]  在那裏傳福音
[00:25:58.640 --> 00:26:00.640]  十四萬四千多不多呢?
[00:26:00.640 --> 00:26:02.640]  很多
[00:26:02.640 --> 00:26:04.640]  很多 為什麼呢?
[00:26:04.640 --> 00:26:06.640]  因為在歷史上
[00:26:06.640 --> 00:26:08.640]  最多宣教士就是上個世紀
[00:26:08.640 --> 00:26:10.640]  出盡都是幾萬個
[00:26:10.640 --> 00:26:12.640]  最多宣教士
[00:26:12.640 --> 00:26:14.640]  是幾萬個
[00:26:14.640 --> 00:26:16.640]  但這裏竟然
[00:26:16.640 --> 00:26:18.640]  每一個支派有一萬二千人
[00:26:18.640 --> 00:26:20.640]  這些人
[00:26:20.640 --> 00:26:22.640]  是怎樣信主的呢?
[00:26:22.640 --> 00:26:24.640]  如果我們相信教會
[00:26:24.640 --> 00:26:26.640]  是在災前被提
[00:26:26.640 --> 00:26:28.640]  所有信主的人
[00:26:28.640 --> 00:26:30.640]  應該是不在的
[00:26:30.640 --> 00:26:32.640]  即是所有
[00:26:32.640 --> 00:26:34.640]  在大災難裏面的基督徒
[00:26:34.640 --> 00:26:36.640]  都應該在災難之後
[00:26:36.640 --> 00:26:38.640]  然後才信主
[00:26:38.640 --> 00:26:42.640]  問題就是
[00:26:42.640 --> 00:26:44.640]  這十四萬四千人
[00:26:44.640 --> 00:26:46.640]  怎樣信主呢?
[00:26:46.640 --> 00:26:48.640]  我不知道 成擊沒有說
[00:26:48.640 --> 00:26:50.640]  但應該是很難的
[00:26:50.640 --> 00:26:52.640]  有這麼多的猶太人
[00:26:52.640 --> 00:26:54.640]  猶太人拒絕了基督
[00:26:54.640 --> 00:26:56.640]  已經七年了
[00:26:56.640 --> 00:26:58.640]  突然間基督出現之後
[00:26:58.640 --> 00:27:00.640]  大災難出現之後
[00:27:00.640 --> 00:27:02.640]  有這麼多猶太人信主
[00:27:02.640 --> 00:27:04.640]  這絕對是神的神蹟
[00:27:04.640 --> 00:27:06.640]  這亦都
[00:27:06.640 --> 00:27:08.640]  讓我們看到
[00:27:08.640 --> 00:27:10.640]  這個大災難
[00:27:10.640 --> 00:27:12.640]  是為猶太人而設的
[00:27:12.640 --> 00:27:14.640]  我們以前曾經說過
[00:27:14.640 --> 00:27:16.640]  查但以利書的時候
[00:27:16.640 --> 00:27:18.640]  第九章說天使和但以利說
[00:27:18.640 --> 00:27:20.640]  這十個七
[00:27:20.640 --> 00:27:22.640]  是為你本國
[00:27:22.640 --> 00:27:24.640]  本國之民和為聖聖
[00:27:24.640 --> 00:27:26.640]  而馬太
[00:27:26.640 --> 00:27:28.640]  二十四章記載耶穌說
[00:27:28.640 --> 00:27:30.640]  亦都有說為了
[00:27:30.640 --> 00:27:32.640]  選民的緣故
[00:27:32.640 --> 00:27:34.640]  所以減少了時間
[00:27:34.640 --> 00:27:36.640]  所以猶太
[00:27:36.640 --> 00:27:38.640]  的context
[00:27:38.640 --> 00:27:40.640]  是毫無疑問的
[00:27:40.640 --> 00:27:42.640]  在這個大災難當中
[00:27:42.640 --> 00:27:44.640]  我覺得第一
[00:27:44.640 --> 00:27:46.640]  是懲罰
[00:27:46.640 --> 00:27:48.640]  特別是猶太人
[00:27:48.640 --> 00:27:50.640]  長期的不信
[00:27:50.640 --> 00:27:52.640]  大災難是要他們和全世界
[00:27:52.640 --> 00:27:54.640]  受到這些災難的煎熬
[00:27:54.640 --> 00:27:56.640]  但更加重要的是
[00:27:56.640 --> 00:27:58.640]  這七年的大災難
[00:27:58.640 --> 00:28:00.640]  是開大報道會的時候
[00:28:00.640 --> 00:28:02.640]  是很多很多猶太人
[00:28:02.640 --> 00:28:04.640]  是會信主的
[00:28:04.640 --> 00:28:06.640]  因為聖經有個應許
[00:28:06.640 --> 00:28:08.640]  我在
[00:28:08.640 --> 00:28:10.640]  《路史》的第三頁
[00:28:10.640 --> 00:28:12.640]  大家看看
[00:28:12.640 --> 00:28:14.640]  撒加利亞書十二章
[00:28:14.640 --> 00:28:16.640]  他說哪一天
[00:28:16.640 --> 00:28:18.640]  我必定義
[00:28:18.640 --> 00:28:20.640]  而絕來攻擊耶路撒冷
[00:28:20.640 --> 00:28:22.640]  各國的民
[00:28:22.640 --> 00:28:24.640]  我必將那斯恩叫人
[00:28:24.640 --> 00:28:26.640]  懇求的令
[00:28:26.640 --> 00:28:28.640]  挑灌大維加和耶路撒冷的居民
[00:28:28.640 --> 00:28:30.640]  他們必仰望我
[00:28:30.640 --> 00:28:32.640]  就是他們所擇的
[00:28:32.640 --> 00:28:34.640]  這個說到耶穌基督
[00:28:34.640 --> 00:28:36.640]  在十字架上
[00:28:36.640 --> 00:28:38.640]  被冰釘擇他的肋旁
[00:28:38.640 --> 00:28:40.640]  必為我悲哀
[00:28:40.640 --> 00:28:42.640]  如喪獨生子
[00:28:42.640 --> 00:28:44.640]  又為我愁苦
[00:28:44.640 --> 00:28:46.640]  如喪長者
[00:28:46.640 --> 00:28:48.640]  這個形容到
[00:28:48.640 --> 00:28:50.640]  大災難的時候
[00:28:50.640 --> 00:28:52.640]  世界的沒了之前
[00:28:52.640 --> 00:28:54.640]  猶太人紛紛認識耶穌
[00:28:54.640 --> 00:28:56.640]  就是那個彌賽亞
[00:28:56.640 --> 00:28:58.640]  但是他們的反應是悲哀的
[00:28:58.640 --> 00:29:00.640]  因為他們發覺
[00:29:00.640 --> 00:29:02.640]  他們受了那麼多的苦難
[00:29:02.640 --> 00:29:04.640]  因為他們不信
[00:29:04.640 --> 00:29:06.640]  一代一代的失落
[00:29:06.640 --> 00:29:08.640]  都不信
[00:29:08.640 --> 00:29:10.640]  耶穌基督就在他們面前
[00:29:10.640 --> 00:29:12.640]  他們都不信
[00:29:12.640 --> 00:29:14.640]  所以他們是為了這個來悲哀
[00:29:14.640 --> 00:29:16.640]  十三章第六第九節
[00:29:16.640 --> 00:29:18.640]  撒加利亞書
[00:29:18.640 --> 00:29:20.640]  耶穌說
[00:29:20.640 --> 00:29:22.640]  這全地的人
[00:29:22.640 --> 00:29:24.640]  三分之二必輾聚
[00:29:24.640 --> 00:29:26.640]  就是在大災難當中
[00:29:26.640 --> 00:29:28.640]  三分之一的人
[00:29:28.640 --> 00:29:30.640]  是要死的
[00:29:30.640 --> 00:29:32.640]  三分之一的人
[00:29:32.640 --> 00:29:34.640]  必營必存留
[00:29:34.640 --> 00:29:36.640]  包括那十四萬四千
[00:29:36.640 --> 00:29:38.640]  這三分之一的人
[00:29:38.640 --> 00:29:40.640]  是肉身進入千禧年
[00:29:40.640 --> 00:29:42.640]  他說我要使這三分之一的人
[00:29:42.640 --> 00:29:44.640]  經過火熬煉他們
[00:29:44.640 --> 00:29:46.640]  如熬煉銀紙
[00:29:46.640 --> 00:29:48.640]  來撕煉他們
[00:29:48.640 --> 00:29:50.640]  如撕煉金紙
[00:29:50.640 --> 00:29:52.640]  他們必求告我的名
[00:29:52.640 --> 00:29:54.640]  我必應運他們
[00:29:54.640 --> 00:29:56.640]  我要說這是我的子民
[00:29:56.640 --> 00:29:58.640]  他們也要說
[00:29:58.640 --> 00:30:00.640]  耶和華是我的神
[00:30:00.640 --> 00:30:02.640]  猶太人有一天會歸主的
[00:30:02.640 --> 00:30:04.640]  會認識耶穌基督
[00:30:04.640 --> 00:30:06.640]  會接納耶穌基督
[00:30:06.640 --> 00:30:08.640]  做他的救主
[00:30:08.640 --> 00:30:10.640]  但不是現在
[00:30:10.640 --> 00:30:12.640]  但會發生的
[00:30:12.640 --> 00:30:14.640]  所以我這裏
[00:30:14.640 --> 00:30:16.640]  第三章尾
[00:30:16.640 --> 00:30:18.640]  我問了一個問題
[00:30:18.640 --> 00:30:20.640]  問那些不贊成
[00:30:20.640 --> 00:30:22.640]  大災難是為了懲罰猶太人
[00:30:22.640 --> 00:30:24.640]  和拯救猶太人
[00:30:24.640 --> 00:30:26.640]  他們覺得神已經放棄了猶太人
[00:30:26.640 --> 00:30:28.640]  如果是相信這樣的時候
[00:30:28.640 --> 00:30:30.640]  我就問他
[00:30:30.640 --> 00:30:32.640]  神何時才拯救猶太人呢
[00:30:32.640 --> 00:30:34.640]  除非你是相信
[00:30:34.640 --> 00:30:36.640]  神不再拯救猶太人
[00:30:36.640 --> 00:30:38.640]  應該重新拯救
[00:30:38.640 --> 00:30:40.640]  我說了
[00:30:40.640 --> 00:30:42.640]  這是錯的
[00:30:42.640 --> 00:30:44.640]  如果你是相信
[00:30:44.640 --> 00:30:46.640]  神是拯救猶太人
[00:30:46.640 --> 00:30:48.640]  但你又不相信
[00:30:48.640 --> 00:30:50.640]  這個大災難
[00:30:50.640 --> 00:30:52.640]  是為他們而設的
[00:30:52.640 --> 00:30:54.640]  因為如果大災難
[00:30:54.640 --> 00:30:56.640]  主要是為猶太人而設
[00:30:56.640 --> 00:30:58.640]  你和我是不需要在地上
[00:30:58.640 --> 00:31:00.640]  對新約教會
[00:31:00.640 --> 00:31:02.640]  大災難就沒有意思
[00:31:02.640 --> 00:31:04.640]  因為焦點在猶太人那裏
[00:31:04.640 --> 00:31:06.640]  我們相信災情被提
[00:31:06.640 --> 00:31:08.640]  就不合理
[00:31:08.640 --> 00:31:10.640]  但如果你又不相信災情被提
[00:31:10.640 --> 00:31:12.640]  你說我們都要在大災難當中
[00:31:12.640 --> 00:31:14.640]  我們又在大災難當中
[00:31:14.640 --> 00:31:16.640]  你相不相信大災難是為猶太人呢
[00:31:16.640 --> 00:31:18.640]  如果你相信的時候
[00:31:18.640 --> 00:31:20.640]  為何我們要在這裏呢
[00:31:20.640 --> 00:31:22.640]  但你不相信
[00:31:22.640 --> 00:31:24.640]  大災難是為所有人而設
[00:31:24.640 --> 00:31:26.640]  不是只為猶太人
[00:31:26.640 --> 00:31:28.640]  不是為拯救猶太人
[00:31:28.640 --> 00:31:30.640]  請問何時拯救呢
[00:31:30.640 --> 00:31:32.640]  因為大災難完結後
[00:31:32.640 --> 00:31:34.640]  就進入猶太人的生命
[00:31:34.640 --> 00:31:36.640]  因為大災難完結後
[00:31:36.640 --> 00:31:38.640]  就進入千禧年
[00:31:38.640 --> 00:31:40.640]  再沒有時間拯救猶太人
[00:31:40.640 --> 00:31:42.640]  逼著保羅的
[00:31:42.640 --> 00:31:44.640]  神段符沒有
[00:31:44.640 --> 00:31:46.640]  起猶太人的
[00:31:46.640 --> 00:31:48.640]  那些全部要落空
[00:31:48.640 --> 00:31:50.640]  所以解釋不了
[00:31:50.640 --> 00:31:52.640]  所以我覺得
[00:31:52.640 --> 00:31:54.640]  比較合邏輯的
[00:31:54.640 --> 00:31:56.640]  相信大災難主要是為猶太人
[00:31:56.640 --> 00:31:58.640]  當然地上都有很多外邦人
[00:31:58.640 --> 00:32:00.640]  被提的時候
[00:32:00.640 --> 00:32:02.640]  他沒有份
[00:32:02.640 --> 00:32:04.640]  但在地上
[00:32:04.640 --> 00:32:06.640]  當地上開大報道會的時候
[00:32:06.640 --> 00:32:08.640]  他們都有份聽福音
[00:32:08.640 --> 00:32:10.640]  他們都可以接受
[00:32:10.640 --> 00:32:12.640]  但焦點在拯救猶太人
[00:32:12.640 --> 00:32:14.640]  正如現在在教會時代
[00:32:14.640 --> 00:32:18.640]  焦點在拯救新約教會
[00:32:18.640 --> 00:32:20.640]  我們這些外邦人
[00:32:20.640 --> 00:32:22.640]  但也有些猶太人得救
[00:32:22.640 --> 00:32:24.640]  到時就反過來
[00:32:24.640 --> 00:32:26.640]  是為了猶太人
[00:32:26.640 --> 00:32:28.640]  但外邦人都聽到福音
[00:32:28.640 --> 00:32:30.640]  都可以得救
[00:32:30.640 --> 00:32:32.640]  現在我們要開始
[00:32:32.640 --> 00:32:34.640]  要看一下
[00:32:34.640 --> 00:32:36.640]  這些是穿白衣的
[00:32:36.640 --> 00:32:38.640]  第九節開始
[00:32:38.640 --> 00:32:40.640]  我這裡又打錯了
[00:32:40.640 --> 00:32:42.640]  有時我會把標題改掉
[00:32:42.640 --> 00:32:44.640]  我都會把標題改回
[00:32:44.640 --> 00:32:48.640]  我們現在去到第四頁
[00:32:48.640 --> 00:32:50.640]  去到第四頁
[00:32:50.640 --> 00:32:56.640]  國國國族國民國方的白衣人
[00:32:56.640 --> 00:32:58.640]  這個應該是由第九節開始
[00:32:58.640 --> 00:33:00.640]  第九節
[00:33:00.640 --> 00:33:02.640]  第九節是說
[00:33:02.640 --> 00:33:04.640]  此後有一個新的
[00:33:04.640 --> 00:33:08.640]  此後我觀看見有很多人
[00:33:08.640 --> 00:33:10.640]  沒有人能夠數到
[00:33:10.640 --> 00:33:12.640]  是從國國國族國民國方來的
[00:33:12.640 --> 00:33:16.640]  他們站在寶座和高陽面前
[00:33:16.640 --> 00:33:18.640]  身穿白衣
[00:33:18.640 --> 00:33:20.640]  手拿著中樹枝
[00:33:20.640 --> 00:33:22.640]  白衣代表聖潔
[00:33:22.640 --> 00:33:24.640]  代表公義
[00:33:24.640 --> 00:33:26.640]  手拿著中樹枝
[00:33:26.640 --> 00:33:28.640]  代表德性
[00:33:28.640 --> 00:33:30.640]  好了
[00:33:30.640 --> 00:33:34.640]  他們站在寶座前面敬拜
[00:33:34.640 --> 00:33:36.640]  和眾天使第十一節
[00:33:36.640 --> 00:33:38.640]  眾天使站在寶座
[00:33:38.640 --> 00:33:42.640]  和眾長老四活物的周圍
[00:33:42.640 --> 00:33:46.640]  他們已經幾次在天上的崇拜約翰見到
[00:33:46.640 --> 00:33:50.640]  現在他們再一次的敬拜
[00:33:50.640 --> 00:33:52.640]  多了這一群不能數
[00:33:52.640 --> 00:33:54.640]  即是有很多的人
[00:33:54.640 --> 00:33:56.640]  穿著白衣
[00:33:56.640 --> 00:33:58.640]  他們的讚美
[00:33:58.640 --> 00:34:00.640]  第十二節說
[00:34:00.640 --> 00:34:02.640]  阿們眾讚榮耀自威
[00:34:02.640 --> 00:34:04.640]  感謝尊貴權兵
[00:34:04.640 --> 00:34:06.640]  大力都歸我們的神
[00:34:06.640 --> 00:34:08.640]  直到永永遠遠
[00:34:08.640 --> 00:34:10.640]  他們在敬拜
[00:34:10.640 --> 00:34:12.640]  第十三節
[00:34:12.640 --> 00:34:14.640]  很怪的第十三節
[00:34:14.640 --> 00:34:16.640]  二十四個長老當中
[00:34:16.640 --> 00:34:18.640]  其中有一個在約翰旁邊
[00:34:18.640 --> 00:34:20.640]  他問約翰
[00:34:20.640 --> 00:34:24.640]  他說那些穿白衣的是誰呢?
[00:34:24.640 --> 00:34:26.640]  他們是從哪裡來的呢?
[00:34:26.640 --> 00:34:28.640]  我們都想知道
[00:34:28.640 --> 00:34:32.640]  這個長老問約翰
[00:34:32.640 --> 00:34:34.640]  其實他就知道答案
[00:34:34.640 --> 00:34:36.640]  因為底下答案是他給的
[00:34:36.640 --> 00:34:38.640]  他也知道約翰不知道
[00:34:38.640 --> 00:34:40.640]  為什麼要問他呢?
[00:34:40.640 --> 00:34:42.640]  問他不是很多餘?
[00:34:42.640 --> 00:34:46.640]  因為約翰都答不到
[00:34:46.640 --> 00:34:48.640]  約翰只能說我的主人你知道
[00:34:48.640 --> 00:34:50.640]  你來解釋
[00:34:50.640 --> 00:34:52.640]  你問我我不知道
[00:34:52.640 --> 00:34:54.640]  我覺得這個長老問他有原因
[00:34:54.640 --> 00:34:56.640]  我覺得這個原因
[00:34:56.640 --> 00:35:00.640]  可能是要約翰特別留意
[00:35:00.640 --> 00:35:04.640]  因為這些那麼多的白衣人
[00:35:04.640 --> 00:35:08.640]  就是在大災難當中
[00:35:08.640 --> 00:35:10.640]  可能是接近大災難的終端
[00:35:10.640 --> 00:35:14.640]  當迪基督出來迫害他們的時候
[00:35:14.640 --> 00:35:16.640]  是死了很多人
[00:35:16.640 --> 00:35:20.640]  是要約翰看清楚這些白衣人
[00:35:20.640 --> 00:35:24.640]  九朝第十七節的重點
[00:35:24.640 --> 00:35:26.640]  是在這些白衣人那裡
[00:35:26.640 --> 00:35:30.640]  因為其他敬拜前面都說過了
[00:35:30.640 --> 00:35:32.640]  焦點是在這些白衣人
[00:35:32.640 --> 00:35:34.640]  這些白衣人
[00:35:34.640 --> 00:35:36.640]  第十四節
[00:35:36.640 --> 00:35:38.640]  他解釋
[00:35:38.640 --> 00:35:40.640]  第一這些是在大災難當中出來的
[00:35:40.640 --> 00:35:44.640]  這些不是在災難之前殉道的
[00:35:44.640 --> 00:35:46.640]  這些是沒有被提的
[00:35:46.640 --> 00:35:48.640]  他們在大災難當中出來
[00:35:48.640 --> 00:35:50.640]  出來的意思是什麼呢?
[00:35:50.640 --> 00:35:52.640]  大災難當中
[00:35:52.640 --> 00:35:54.640]  出來你可以解釋他們是頓主
[00:35:54.640 --> 00:35:58.640]  出了他們的不信成為信徒
[00:35:58.640 --> 00:36:00.640]  出來變了身份
[00:36:00.640 --> 00:36:02.640]  這個出來我想也帶著一個意思
[00:36:02.640 --> 00:36:06.640]  就是他們在那裡犧牲殉道
[00:36:06.640 --> 00:36:08.640]  他們曾經用羔羊的血
[00:36:08.640 --> 00:36:10.640]  把他們的衣裳洗白了
[00:36:10.640 --> 00:36:14.640]  他們是接納了耶穌基督的補血
[00:36:14.640 --> 00:36:16.640]  來結成了他們
[00:36:16.640 --> 00:36:18.640]  所以這班是得救的基督徒
[00:36:18.640 --> 00:36:20.640]  得救的基督徒
[00:36:20.640 --> 00:36:22.640]  是在大災難當中才得救的
[00:36:22.640 --> 00:36:24.640]  他要約翰知道
[00:36:24.640 --> 00:36:26.640]  大災難當中
[00:36:26.640 --> 00:36:28.640]  神是開大報道會
[00:36:28.640 --> 00:36:30.640]  而且是大有功效的
[00:36:30.640 --> 00:36:32.640]  因為神是在大災難當中
[00:36:32.640 --> 00:36:34.640]  開大報道會
[00:36:34.640 --> 00:36:36.640]  而且是大有功效的
[00:36:36.640 --> 00:36:38.640]  因為殉道的也有這麼多人
[00:36:38.640 --> 00:36:40.640]  有些沒有殉道的
[00:36:40.640 --> 00:36:42.640]  有些還在地上的
[00:36:42.640 --> 00:36:44.640]  14萬4千那些是沒有殉道的
[00:36:44.640 --> 00:36:46.640]  所以在大災難當中
[00:36:46.640 --> 00:36:50.640]  是有很多很多人是信主的
[00:36:50.640 --> 00:36:52.640]  第十五節
[00:36:52.640 --> 00:36:54.640]  所以他們在神寶座面前
[00:36:54.640 --> 00:36:56.640]  就夜在殿中來侍奉他
[00:36:56.640 --> 00:37:00.640]  做寶座的要用帳幕來覆蔽他們
[00:37:00.640 --> 00:37:02.640]  他們不會再飢餓
[00:37:02.640 --> 00:37:04.640]  他們不會再飢餓
[00:37:04.640 --> 00:37:06.640]  他們曾經嘗過飢餓
[00:37:06.640 --> 00:37:08.640]  他們不會渴
[00:37:08.640 --> 00:37:10.640]  因為他們曾經嘗過渴
[00:37:10.640 --> 00:37:12.640]  一頭痛炎熱也不傷害他們
[00:37:12.640 --> 00:37:14.640]  他們曾經被傷害
[00:37:14.640 --> 00:37:16.640]  這些人當他們殉道之後
[00:37:16.640 --> 00:37:18.640]  他們立刻靈魂去到天上
[00:37:18.640 --> 00:37:20.640]  他們立刻靈魂去到天上
[00:37:20.640 --> 00:37:22.640]  是和那些長老和四活民
[00:37:22.640 --> 00:37:24.640]  一起在天上敬拜的
[00:37:24.640 --> 00:37:26.640]  是和那些長老和四活民
[00:37:26.640 --> 00:37:28.640]  第十七節還說
[00:37:28.640 --> 00:37:30.640]  羔羊是必定會牧羊他們
[00:37:30.640 --> 00:37:32.640]  不會撇下他們
[00:37:32.640 --> 00:37:34.640]  他們令他們到生命水的泉源
[00:37:34.640 --> 00:37:36.640]  他們令他們到生命水的泉源
[00:37:36.640 --> 00:37:38.640]  神也會擦乾他們的眼淚
[00:37:38.640 --> 00:37:40.640]  他們的眼淚是因為他們在地上
[00:37:40.640 --> 00:37:42.640]  受到很厲害的迫害
[00:37:42.640 --> 00:37:44.640]  甚至失去了他們的生命
[00:37:44.640 --> 00:37:46.640]  現在神說我要擦乾他們的眼淚
[00:37:46.640 --> 00:37:48.640]  現在神說我要擦乾他們的眼淚
[00:37:48.640 --> 00:37:50.640]  為什麼這些的信息
[00:37:50.640 --> 00:37:52.640]  這個長老
[00:37:52.640 --> 00:37:54.640]  神要約翰特別記下呢?
[00:37:54.640 --> 00:37:56.640]  這個好像是為約翰而設的
[00:37:56.640 --> 00:37:58.640]  這個好像是為約翰而設的
