
[00:00:00.000 --> 00:00:05.520]  各位頂尖會 早安和平安
[00:17:36.400 --> 00:17:38.400]  叫他棄掉神
[00:17:38.400 --> 00:17:40.400]  快去死
[00:17:40.400 --> 00:17:42.400]  不同的間接攻擊
[00:17:42.400 --> 00:17:44.400]  其實每一個基督徒
[00:17:44.400 --> 00:17:46.400]  得救的時候
[00:17:46.400 --> 00:17:48.400]  天上的天使
[00:17:48.400 --> 00:17:50.400]  護掌
[00:17:50.400 --> 00:17:52.400]  魔鬼就會開始留意我們
[00:17:52.400 --> 00:17:54.400]  一定要的
[00:17:54.400 --> 00:17:56.400]  所以我們要記住
[00:17:56.400 --> 00:17:58.400]  神給我們的信心
[00:17:58.400 --> 00:18:00.400]  是要經過試煉
[00:18:00.400 --> 00:18:02.400]  信心是神的禮物
[00:18:02.400 --> 00:18:04.400]  這個禮物要成長
[00:18:04.400 --> 00:18:06.400]  是要經過試煉
[00:18:06.400 --> 00:18:08.400]  約伯第二次怎樣回應呢
[00:18:08.400 --> 00:18:10.400]  他說了一句很特別的
[00:18:10.400 --> 00:18:12.400]  他對他太太說
[00:18:12.400 --> 00:18:14.400]  你說話像如還的婦人一樣
[00:18:14.400 --> 00:18:16.400]  難道我們從神手裡得福
[00:18:16.400 --> 00:18:18.400]  也不受禍嗎
[00:18:18.400 --> 00:18:20.400]  這句說話有什麼特別呢
[00:18:20.400 --> 00:18:22.400]  他告訴我們一個很重要的形容詞
[00:18:22.400 --> 00:18:24.400]  當你有困難
[00:18:24.400 --> 00:18:26.400]  上帝曾經給你那麼多
[00:18:26.400 --> 00:18:28.400]  得福
[00:18:28.400 --> 00:18:30.400]  如果上帝給你禍還
[00:18:30.400 --> 00:18:32.400]  而我們得福
[00:18:32.400 --> 00:18:34.400]  那是一種禍還
[00:18:34.400 --> 00:18:36.400]  那是一種禍還
[00:18:36.400 --> 00:18:38.400]  那是一種禍還
[00:18:38.400 --> 00:18:40.400]  而我們投訴
[00:18:40.400 --> 00:18:42.400]  他用如還的形容
[00:18:42.400 --> 00:18:44.400]  約伯他這樣看這件事
[00:18:44.400 --> 00:18:46.400]  如果突然上帝拿走
[00:18:46.400 --> 00:18:48.400]  甚至給我們困難
[00:18:48.400 --> 00:18:50.400]  不要去理會
[00:18:50.400 --> 00:18:52.400]  因為如果你這樣想
[00:18:52.400 --> 00:18:54.400]  是如還
[00:18:54.400 --> 00:18:56.400]  所以約伯
[00:18:56.400 --> 00:18:58.400]  第二個挑戰
[00:18:58.400 --> 00:19:00.400]  他敬畏上帝
[00:19:00.400 --> 00:19:02.400]  這個特別的攻擊
[00:19:02.400 --> 00:19:04.400]  他沒有說
[00:19:04.400 --> 00:19:06.400]  我沒有說
[00:19:06.400 --> 00:19:08.400]  這個特別的攻擊
[00:19:08.400 --> 00:19:10.400]  他沒有說一句話去逼迫上帝
[00:19:10.400 --> 00:19:16.400]  如果我們將兩個回應加起來
[00:19:16.400 --> 00:19:18.400]  我們就看到超越性
[00:19:18.400 --> 00:19:24.400]  一到六是第一個回應
[00:19:24.400 --> 00:19:26.400]  我將他簡化成幾點
[00:19:26.400 --> 00:19:28.400]  接著七八九是他最新的回應
[00:19:28.400 --> 00:19:30.400]  他的回應
[00:19:30.400 --> 00:19:32.400]  如果看第五點
[00:19:32.400 --> 00:19:34.400]  我圈了幾樣東西
[00:19:34.400 --> 00:19:36.400]  上帝是可以賞賜的
[00:19:36.400 --> 00:19:38.400]  可以收取的
[00:19:38.400 --> 00:19:40.400]  可以賜福可以賜禍
[00:19:40.400 --> 00:19:42.400]  這個和我們現今的人
[00:19:42.400 --> 00:19:44.400]  這個和我們現今的人
[00:19:44.400 --> 00:19:46.400]  對神的理解是完全不同
[00:19:46.400 --> 00:19:48.400]  對神的理解是完全不同
[00:19:48.400 --> 00:19:50.400]  現今的人是要賞賜賜福
[00:19:50.400 --> 00:19:52.400]  去求福
[00:19:52.400 --> 00:19:54.400]  有沒有人去廟裡求禍呢
[00:19:54.400 --> 00:19:56.400]  沒有的
[00:19:56.400 --> 00:19:58.400]  真正有主權的上帝
[00:19:58.400 --> 00:20:00.400]  真正有主權的上帝
[00:20:00.400 --> 00:20:02.400]  是可以賜福賜禍
[00:20:02.400 --> 00:20:04.400]  可以收取
[00:20:04.400 --> 00:20:08.400]  所以約伯在四千年前
[00:20:08.400 --> 00:20:10.400]  他對上帝的認知
[00:20:10.400 --> 00:20:12.400]  比今日的人
[00:20:12.400 --> 00:20:14.400]  甚至今日教會的人更加多
[00:20:14.400 --> 00:20:16.400]  他知道這個上帝有絕對主權
[00:20:16.400 --> 00:20:18.400]  因為他有絕對主權
[00:20:18.400 --> 00:20:20.400]  可以收取
[00:20:20.400 --> 00:20:22.400]  可以賜禍
[00:20:22.400 --> 00:20:24.400]  才令到他值得敬畏
[00:20:24.400 --> 00:20:26.400]  才令到他值得敬畏
[00:20:26.400 --> 00:20:28.400]  所以看回剛才那個框
[00:20:28.400 --> 00:20:30.400]  這個上帝的四方框
[00:20:30.400 --> 00:20:32.400]  其實大到無限
[00:20:32.400 --> 00:20:34.400]  約伯在四千年前
[00:20:34.400 --> 00:20:36.400]  已經了解到
[00:20:36.400 --> 00:20:38.400]  這個上帝
[00:20:38.400 --> 00:20:40.400]  不是由我們的理性去控制
[00:20:40.400 --> 00:20:42.400]  不是我們可以限制
[00:20:42.400 --> 00:20:44.400]  這個上帝做什麼
[00:20:44.400 --> 00:20:46.400]  因為他無限
[00:20:46.400 --> 00:20:48.400]  他有絕對主權
[00:20:48.400 --> 00:20:50.400]  所以我們留意到
[00:20:50.400 --> 00:20:52.400]  他有這樣的理解的時候
[00:20:52.400 --> 00:20:54.400]  我們開始就看到
[00:20:54.400 --> 00:20:56.400]  原來上帝跟上
[00:20:56.400 --> 00:20:58.400]  做很多的事
[00:20:58.400 --> 00:21:00.400]  是不需要跟我們解釋
[00:21:00.400 --> 00:21:02.400]  人是明白不到
[00:21:02.400 --> 00:21:04.400]  除非上帝是啟示出來
[00:21:04.400 --> 00:21:06.400]  例如在約翰福音
[00:21:06.400 --> 00:21:08.400]  提到一個人一出世就失明
[00:21:08.400 --> 00:21:10.400]  那些門徒就問
[00:21:10.400 --> 00:21:12.400]  究竟是
[00:21:12.400 --> 00:21:14.400]  這個人生出來
[00:21:14.400 --> 00:21:16.400]  是因為他的罪令他失明
[00:21:16.400 --> 00:21:18.400]  還是他的父母的罪
[00:21:18.400 --> 00:21:20.400]  令他失明
[00:21:20.400 --> 00:21:22.400]  耶穌的回答是
[00:21:22.400 --> 00:21:24.400]  與他們的罪無關
[00:21:24.400 --> 00:21:26.400]  是神做了這個一出世失明的人
[00:21:26.400 --> 00:21:28.400]  是讓耶穌治好他
[00:21:28.400 --> 00:21:30.400]  將來的上帝的作為
[00:21:30.400 --> 00:21:32.400]  就是這個原因
[00:21:32.400 --> 00:21:34.400]  是上帝絕對的主權
[00:21:34.400 --> 00:21:36.400]  所以原來上帝有很多的事
[00:21:36.400 --> 00:21:38.400]  他不需要跟我們解釋
[00:21:38.400 --> 00:21:40.400]  我們要明白
[00:21:40.400 --> 00:21:42.400]  這個上帝有絕對的主權
[00:21:42.400 --> 00:21:44.400]  而上帝因為他的偉大
[00:21:44.400 --> 00:21:46.400]  很多事他不需要跟我們講
[00:21:46.400 --> 00:21:48.400]  我們要憑信心
[00:21:48.400 --> 00:21:50.400]  去明白這個上帝仍然是可靠的
[00:21:50.400 --> 00:21:52.400]  因為隱蔽的事
[00:21:52.400 --> 00:21:54.400]  他不會跟我們講
[00:21:54.400 --> 00:21:56.400]  如果我們每樣事都知道
[00:21:56.400 --> 00:21:58.400]  這個上帝
[00:21:58.400 --> 00:22:00.400]  這個就不是上帝
[00:22:00.400 --> 00:22:02.400]  是我們心目中的假神
[00:22:02.400 --> 00:22:04.400]  我們在一個大一點的藍色圈裏面
[00:22:04.400 --> 00:22:06.400]  創造的假神
[00:22:06.400 --> 00:22:08.400]  黃色的圈裏面想不到上帝
[00:22:08.400 --> 00:22:10.400]  就算擴大了
[00:22:10.400 --> 00:22:12.400]  藍色的圈有上帝啟示
[00:22:12.400 --> 00:22:14.400]  都不可以完全了解上帝
[00:22:14.400 --> 00:22:16.400]  我們要明白
[00:22:16.400 --> 00:22:18.400]  亦因為明白的時候
[00:22:18.400 --> 00:22:20.400]  我們要謙卑
[00:22:20.400 --> 00:22:22.400]  去信靠這個上帝
[00:22:22.400 --> 00:22:24.400]  然後再想想
[00:22:24.400 --> 00:22:26.400]  可能有幾個月到超過一年的
[00:22:26.400 --> 00:22:28.400]  上帝沉默的時候
[00:22:28.400 --> 00:22:30.400]  約伯怎樣捱過
[00:22:30.400 --> 00:22:32.400]  這個日子呢
[00:22:32.400 --> 00:22:34.400]  當我看到
[00:22:34.400 --> 00:22:36.400]  這個經文的時候
[00:22:36.400 --> 00:22:38.400]  我就想起
[00:22:38.400 --> 00:22:40.400]  43年前
[00:22:40.400 --> 00:22:42.400]  1981年在英國
[00:22:42.400 --> 00:22:44.400]  我聽過一場講道
[00:22:44.400 --> 00:22:46.400]  當時是傅大衛牧師
[00:22:46.400 --> 00:22:48.400]  他現在是為我和我太太受浸的牧師
[00:22:48.400 --> 00:22:50.400]  他現在是為我和我太太受浸的牧師
[00:22:50.400 --> 00:22:52.400]  他好像是馬來西亞的華人
[00:22:52.400 --> 00:22:54.400]  他講一場道
[00:22:54.400 --> 00:22:56.400]  我到現在還記得
[00:22:56.400 --> 00:22:58.400]  後來我上網看
[00:22:58.400 --> 00:23:00.400]  亦有人提過女士的講道
[00:23:00.400 --> 00:23:02.400]  他提到三個F的字
[00:23:02.400 --> 00:23:04.400]  事實
[00:23:04.400 --> 00:23:06.400]  Faith 和 Feeling
[00:23:06.400 --> 00:23:08.400]  Faith 即是說
[00:23:08.400 --> 00:23:10.400]  記住上帝的信實
[00:23:10.400 --> 00:23:12.400]  上帝的屬性
[00:23:12.400 --> 00:23:14.400]  和上帝有關的事實
[00:23:14.400 --> 00:23:16.400]  Faith 就是信心
[00:23:16.400 --> 00:23:18.400]  Feeling 就是感覺
[00:23:18.400 --> 00:23:20.400]  當我翻閱約伯記
[00:23:20.400 --> 00:23:22.400]  42章的時候
[00:23:22.400 --> 00:23:24.400]  三樣東西都出現
[00:23:24.400 --> 00:23:26.400]  一開始的時候
[00:23:26.400 --> 00:23:28.400]  有時感覺會令到
[00:23:28.400 --> 00:23:30.400]  我們講一些說話
[00:23:30.400 --> 00:23:32.400]  好像語無倫次
[00:23:32.400 --> 00:23:34.400]  感覺令到我突然間
[00:23:34.400 --> 00:23:36.400]  忘記了很多事
[00:23:36.400 --> 00:23:38.400]  一開始約伯就座自己的生日
[00:23:38.400 --> 00:23:40.400]  第二章完結
[00:23:40.400 --> 00:23:42.400]  第三章開始
[00:23:42.400 --> 00:23:44.400]  Feeling 感覺
[00:23:44.400 --> 00:23:46.400]  他就座自己的生日
[00:23:46.400 --> 00:23:48.400]  我情願我生日那天
[00:23:48.400 --> 00:23:50.400]  在歷史上除去
[00:23:50.400 --> 00:23:52.400]  我沒有出過世更好
[00:23:52.400 --> 00:23:54.400]  因為太過痛苦
[00:23:54.400 --> 00:23:56.400]  痛苦的感覺
[00:23:56.400 --> 00:23:58.400]  主導了他的思想
[00:23:58.400 --> 00:24:00.400]  第一件事就是我情願
[00:24:00.400 --> 00:24:02.400]  我沒有出過世
[00:24:02.400 --> 00:24:04.400]  就座我的生日
[00:24:04.400 --> 00:24:06.400]  這個就是感覺
[00:24:06.400 --> 00:24:08.400]  但後來我們發現
[00:24:08.400 --> 00:24:10.400]  第三節感覺出現之後
[00:24:10.400 --> 00:24:12.400]  很多章很多節
[00:24:12.400 --> 00:24:14.400]  你會留意到
[00:24:14.400 --> 00:24:16.400]  上帝的屬性
[00:24:16.400 --> 00:24:18.400]  然後就變成信心和行動
[00:24:18.400 --> 00:24:20.400]  我舉個例子
[00:24:20.400 --> 00:24:22.400]  第六章開始
[00:24:22.400 --> 00:24:24.400]  我只能抽一部分
[00:24:24.400 --> 00:24:26.400]  因為42章沒可能
[00:24:26.400 --> 00:24:28.400]  我一段段這樣說
[00:24:28.400 --> 00:24:30.400]  第六章十節
[00:24:30.400 --> 00:24:32.400]  我沒有遺棄這個聖者Holy
[00:24:32.400 --> 00:24:34.400]  這個聖潔的主
[00:24:34.400 --> 00:24:36.400]  的說話
[00:24:36.400 --> 00:24:38.400]  我就可以在痛苦中
[00:24:38.400 --> 00:24:40.400]  他記得上帝的屬性
[00:24:40.400 --> 00:24:42.400]  上帝的信實
[00:24:42.400 --> 00:24:44.400]  他就有些行動
[00:24:44.400 --> 00:24:46.400]  可以去弱弱的
[00:24:46.400 --> 00:24:48.400]  第九章
[00:24:48.400 --> 00:24:50.400]  我知道
[00:24:50.400 --> 00:24:52.400]  人不可以在神面前
[00:24:52.400 --> 00:24:54.400]  覺得自己是異議
[00:24:54.400 --> 00:24:56.400]  因為這個上帝才是唯一公義的人
[00:24:56.400 --> 00:24:58.400]  第四章
[00:24:58.400 --> 00:25:00.400]  這個上帝是有智慧
[00:25:00.400 --> 00:25:02.400]  有大能的
[00:25:02.400 --> 00:25:04.400]  行事是不可差度的
[00:25:04.400 --> 00:25:06.400]  行為是不可勝數的
[00:25:06.400 --> 00:25:08.400]  所以我就可以
[00:25:08.400 --> 00:25:10.400]  向這個審判我的
[00:25:10.400 --> 00:25:12.400]  審判我的懇求
[00:25:12.400 --> 00:25:14.400]  所以他闊著
[00:25:14.400 --> 00:25:16.400]  紅色框
[00:25:16.400 --> 00:25:18.400]  闊著的就是
[00:25:18.400 --> 00:25:20.400]  他記得上帝的屬性
[00:25:20.400 --> 00:25:22.400]  上帝的大能
[00:25:22.400 --> 00:25:24.400]  上帝的公義聖潔
[00:25:24.400 --> 00:25:26.400]  然後他就有信心
[00:25:26.400 --> 00:25:28.400]  我可以這樣做
[00:25:28.400 --> 00:25:30.400]  我去審判我的主
[00:25:30.400 --> 00:25:32.400]  向他懇求
[00:25:32.400 --> 00:25:34.400]  我們經歷痛苦的時候
[00:25:34.400 --> 00:25:36.400]  不要讓我們那種痛苦
[00:25:36.400 --> 00:25:38.400]  遮蓋我們的頭腦
[00:25:38.400 --> 00:25:40.400]  反而我們要記得
[00:25:40.400 --> 00:25:42.400]  就算上帝不出聲
[00:25:42.400 --> 00:25:44.400]  就算我看聖經沒有感覺
[00:25:44.400 --> 00:25:46.400]  上帝好像不和我說話
[00:25:46.400 --> 00:25:48.400]  我們都要記住
[00:25:48.400 --> 00:25:50.400]  這些感覺不影響上帝的存在
[00:25:50.400 --> 00:25:52.400]  不影響上帝的主權
[00:25:52.400 --> 00:25:54.400]  不影響上帝要我們同在
[00:25:54.400 --> 00:25:56.400]  不影響上帝看著我們的環境
[00:25:56.400 --> 00:25:58.400]  掌管著我們的環境
[00:25:58.400 --> 00:26:00.400]  我們再看下去
[00:26:00.400 --> 00:26:02.400]  很多的
[00:26:02.400 --> 00:26:04.400]  第七章
[00:26:04.400 --> 00:26:06.400]  第十六節
[00:26:06.400 --> 00:26:08.400]  第七章一到十六節
[00:26:08.400 --> 00:26:10.400]  是他的感覺
[00:26:10.400 --> 00:26:12.400]  我的靈受苦
[00:26:12.400 --> 00:26:14.400]  我要發出我的言語
[00:26:14.400 --> 00:26:16.400]  我很苦惱
[00:26:16.400 --> 00:26:18.400]  然後十六節就說
[00:26:18.400 --> 00:26:20.400]  我厭棄我的生命
[00:26:20.400 --> 00:26:22.400]  我不想生存
[00:26:22.400 --> 00:26:24.400]  是這個感覺
[00:26:24.400 --> 00:26:26.400]  然後到十七節他又記上帝的信實
[00:26:26.400 --> 00:26:28.400]  人算是甚麼
[00:26:28.400 --> 00:26:30.400]  你竟看他為大
[00:26:30.400 --> 00:26:32.400]  就好像詩篇第八篇第四章
[00:26:32.400 --> 00:26:34.400]  人算甚麼你竟顧念他
[00:26:34.400 --> 00:26:36.400]  所以詩篇的作者
[00:26:36.400 --> 00:26:38.400]  都要看過《白記》才能寫出來
[00:26:38.400 --> 00:26:40.400]  所以這個
[00:26:40.400 --> 00:26:42.400]  四千年前的人物
[00:26:42.400 --> 00:26:44.400]  聖經裏面第一本書
[00:26:44.400 --> 00:26:46.400]  上帝講第一個人物
[00:26:46.400 --> 00:26:48.400]  似乎已經通曉了整本聖經
[00:26:48.400 --> 00:26:50.400]  他教導我們
[00:26:50.400 --> 00:26:52.400]  人算甚麼
[00:26:52.400 --> 00:26:54.400]  上帝可以看他
[00:26:54.400 --> 00:26:56.400]  要監察他
[00:26:56.400 --> 00:26:58.400]  上帝會監察人的時刻
[00:26:58.400 --> 00:27:00.400]  是考驗我們的
[00:27:00.400 --> 00:27:02.400]  所以他就說
[00:27:02.400 --> 00:27:04.400]  何時才轉眼不看我
[00:27:04.400 --> 00:27:06.400]  即是你監察我
[00:27:06.400 --> 00:27:08.400]  他以為我痛苦
[00:27:08.400 --> 00:27:10.400]  不如你不要看我
[00:27:10.400 --> 00:27:12.400]  他知道他監察他
[00:27:12.400 --> 00:27:14.400]  如果我有罪於你何妨
[00:27:14.400 --> 00:27:16.400]  如果我有罪
[00:27:16.400 --> 00:27:18.400]  我究竟哪樣東西得罪你呢
[00:27:18.400 --> 00:27:20.400]  他想問上帝
[00:27:20.400 --> 00:27:22.400]  如果你有罪我哪樣東西得罪你呢
[00:27:22.400 --> 00:27:24.400]  為何你當我是一個賤靶
[00:27:24.400 --> 00:27:26.400]  他開始和上帝說話
[00:27:26.400 --> 00:27:28.400]  他不會再給頭腦
[00:27:28.400 --> 00:27:30.400]  我不要生命我想死
[00:27:30.400 --> 00:27:32.400]  他想起上帝的時候
[00:27:32.400 --> 00:27:34.400]  上帝的信實
[00:27:34.400 --> 00:27:36.400]  他就開始有出路和上帝溝通
[00:27:36.400 --> 00:27:38.400]  為何你不會赦免我罪呢
[00:27:38.400 --> 00:27:40.400]  他知道上帝要赦罪
[00:27:40.400 --> 00:27:42.400]  他知道上帝赦罪
[00:27:42.400 --> 00:27:44.400]  再看看
[00:27:44.400 --> 00:27:46.400]  他沉默的時候
[00:27:46.400 --> 00:27:48.400]  第九章
[00:27:48.400 --> 00:27:50.400]  他記得上帝是獨自鋪張
[00:27:50.400 --> 00:27:52.400]  天的
[00:27:52.400 --> 00:27:54.400]  可以在海浪上行
[00:27:54.400 --> 00:27:56.400]  好像知道耶穌
[00:27:56.400 --> 00:27:58.400]  平靜風浪在海上行
[00:27:58.400 --> 00:28:00.400]  整本聖經好像他看過
[00:28:00.400 --> 00:28:02.400]  他看到之後
[00:28:02.400 --> 00:28:04.400]  他有個筆落
[00:28:04.400 --> 00:28:06.400]  這個上帝我現在看不到
[00:28:06.400 --> 00:28:08.400]  他很渴望
[00:28:08.400 --> 00:28:10.400]  看到這個上帝
[00:28:10.400 --> 00:28:12.400]  他記得上帝的時候
[00:28:12.400 --> 00:28:14.400]  如果我在五十三章
[00:28:14.400 --> 00:28:16.400]  我想對我這個全能者
[00:28:16.400 --> 00:28:18.400]  他知道這個上帝是全能
[00:28:18.400 --> 00:28:20.400]  我希望上帝利倫
[00:28:20.400 --> 00:28:22.400]  所以他一記得上帝是全能
[00:28:22.400 --> 00:28:24.400]  是整個宇宙
[00:28:24.400 --> 00:28:26.400]  他創造的時候
[00:28:26.400 --> 00:28:28.400]  他很渴望
[00:28:28.400 --> 00:28:30.400]  和這個上帝傾計
[00:28:30.400 --> 00:28:32.400]  他為什麼呢
[00:28:32.400 --> 00:28:34.400]  因為如果我可以和他辯論
[00:28:34.400 --> 00:28:36.400]  就會成為我的拯救
[00:28:36.400 --> 00:28:38.400]  他知道這個上帝信實
[00:28:38.400 --> 00:28:40.400]  不會不公平
[00:28:40.400 --> 00:28:42.400]  雖然他覺得不公平受苦
[00:28:42.400 --> 00:28:44.400]  但如果你給我有機會
[00:28:44.400 --> 00:28:46.400]  見到這個上帝
[00:28:46.400 --> 00:28:48.400]  我就知道他會拯救我
[00:28:48.400 --> 00:28:50.400]  所以他在十九章
[00:28:50.400 --> 00:28:52.400]  我知道這個是救贖主
[00:28:52.400 --> 00:28:54.400]  他會活著
[00:28:54.400 --> 00:28:56.400]  他會活著
[00:28:56.400 --> 00:28:58.400]  他會再站在泥土上
[00:28:58.400 --> 00:29:00.400]  我會肉身
[00:29:00.400 --> 00:29:02.400]  我死了之後
[00:29:02.400 --> 00:29:04.400]  我再在肉身之中
[00:29:04.400 --> 00:29:06.400]  見到上帝
[00:29:06.400 --> 00:29:08.400]  他看到整本聖經
[00:29:08.400 --> 00:29:10.400]  他都要看過
[00:29:10.400 --> 00:29:12.400]  他仍然很渴望
[00:29:12.400 --> 00:29:14.400]  見到上帝
[00:29:14.400 --> 00:29:16.400]  因為他說
[00:29:16.400 --> 00:29:18.400]  他不會用他的大能和我相爭
[00:29:18.400 --> 00:29:20.400]  上帝是大能
[00:29:20.400 --> 00:29:22.400]  他不會利用他的大能
[00:29:22.400 --> 00:29:24.400]  他必關懷我
[00:29:24.400 --> 00:29:28.400]  這個就是從記得上帝的事實
[00:29:28.400 --> 00:29:30.400]  變成信心和行動
[00:29:30.400 --> 00:29:34.400]  我知道這個上帝是大能
[00:29:34.400 --> 00:29:36.400]  他不會欺負我的
[00:29:36.400 --> 00:29:38.400]  他必關懷我
[00:29:38.400 --> 00:29:40.400]  就是他的信心
[00:29:40.400 --> 00:29:42.400]  他是可以正直的和他辯論
[00:29:42.400 --> 00:29:44.400]  然後
[00:29:44.400 --> 00:29:46.400]  剛才Jeff讀過
[00:29:46.400 --> 00:29:48.400]  他知道我所走的路
[00:29:48.400 --> 00:29:50.400]  他撕裂了我之後
[00:29:50.400 --> 00:29:52.400]  他像晶金一樣
[00:29:52.400 --> 00:29:54.400]  他知道上帝正試煉他
[00:29:54.400 --> 00:29:56.400]  之後
[00:29:56.400 --> 00:29:58.400]  他像晶金一樣
[00:29:58.400 --> 00:30:00.400]  他記得上帝的信實
[00:30:00.400 --> 00:30:02.400]  他就有信心
[00:30:02.400 --> 00:30:04.400]  繼續熬過
[00:30:04.400 --> 00:30:06.400]  變成他的行動
[00:30:06.400 --> 00:30:08.400]  他仍然守我的道路
[00:30:08.400 --> 00:30:12.400]  綠色那裡全部是他信心演化出來的行為
[00:30:12.400 --> 00:30:14.400]  我不說這句話得罪上帝
[00:30:14.400 --> 00:30:16.400]  我不說鬼扎的話
[00:30:16.400 --> 00:30:18.400]  因為我記得上帝
[00:30:18.400 --> 00:30:20.400]  我睡不著
[00:30:20.400 --> 00:30:22.400]  我全身痛
[00:30:22.400 --> 00:30:24.400]  我要刮我的瘡
[00:30:24.400 --> 00:30:26.400]  但我記得上帝是大能
[00:30:26.400 --> 00:30:28.400]  如果我見得到他
[00:30:28.400 --> 00:30:30.400]  他就會拯救我
[00:30:30.400 --> 00:30:32.400]  所以我不說這句話得罪他
[00:30:32.400 --> 00:30:34.400]  如果我們看回
[00:30:34.400 --> 00:30:36.400]  聖經裡的一些很重要的時刻
[00:30:36.400 --> 00:30:38.400]  例如說
[00:30:38.400 --> 00:30:40.400]  伯拉罕騙以撒的時候
[00:30:40.400 --> 00:30:44.400]  當兒子問伯拉罕
[00:30:44.400 --> 00:30:48.400]  祭物在哪裡
[00:30:48.400 --> 00:30:50.400]  伯拉罕就說
[00:30:50.400 --> 00:30:52.400]  神必親自預備
[00:30:52.400 --> 00:30:54.400]  親自預備這個字
[00:30:54.400 --> 00:30:56.400]  去到十四節
[00:30:56.400 --> 00:30:58.400]  就譯作耶和華爾
[00:30:58.400 --> 00:31:00.400]  我們經常聽到這句話
[00:31:00.400 --> 00:31:02.400]  神會供應
[00:31:02.400 --> 00:31:04.400]  這個字如果我們看回
[00:31:04.400 --> 00:31:06.400]  舊約聖經裡出現過45次
[00:31:06.400 --> 00:31:12.400]  在創世紀22章就譯成神會供應
[00:31:12.400 --> 00:31:16.400]  其實在其他的舊約聖經裡
[00:31:16.400 --> 00:31:18.400]  都是譯成神看見
[00:31:18.400 --> 00:31:20.400]  神看顧
[00:31:20.400 --> 00:31:22.400]  神看著
[00:31:22.400 --> 00:31:24.400]  即是說如果你去到日白紀
[00:31:24.400 --> 00:31:28.400]  伯拉罕就和兒子說
[00:31:28.400 --> 00:31:30.400]  不用擔心神會看著
[00:31:30.400 --> 00:31:32.400]  神知道的意思
[00:31:32.400 --> 00:31:34.400]  神看著這個環境
[00:31:34.400 --> 00:31:36.400]  其實今天一樣
[00:31:36.400 --> 00:31:38.400]  日白紀的環境就是
[00:31:38.400 --> 00:31:40.400]  他知道上帝監察
[00:31:40.400 --> 00:31:42.400]  因為我這麼痛苦
[00:31:42.400 --> 00:31:44.400]  因為你監察我才這麼痛苦
[00:31:44.400 --> 00:31:46.400]  他知道上帝監察
[00:31:46.400 --> 00:31:48.400]  所以今天如果上帝沉默
[00:31:48.400 --> 00:31:50.400]  你受苦 上帝不出聲
[00:31:50.400 --> 00:31:52.400]  其實上帝都在看著
[00:31:52.400 --> 00:31:54.400]  上帝沒有離開過
[00:31:54.400 --> 00:31:56.400]  上帝沒有離開過我們
[00:31:56.400 --> 00:31:58.400]  所以不要因為上帝的沉默
[00:31:58.400 --> 00:32:02.400]  我們就得罪上帝
[00:32:02.400 --> 00:32:06.400]  然後到法章開始
[00:32:06.400 --> 00:32:08.400]  上帝在旋風裡出聲
[00:32:08.400 --> 00:32:10.400]  我不逐樣說
[00:32:10.400 --> 00:32:12.400]  因為上帝問了很多問題
[00:32:12.400 --> 00:32:14.400]  科學家都答不到
[00:32:14.400 --> 00:32:16.400]  開頭是宇宙的創造
[00:32:16.400 --> 00:32:18.400]  即是說你在上帝智慧裡
[00:32:18.400 --> 00:32:20.400]  最遠的那些
[00:32:20.400 --> 00:32:22.400]  我們人是想像不到的
[00:32:22.400 --> 00:32:24.400]  完全沒有
[00:32:24.400 --> 00:32:28.400]  日白是完全沒有答案
[00:32:28.400 --> 00:32:32.400]  然後上帝收窄範圍
[00:32:32.400 --> 00:32:34.400]  說動物
[00:32:34.400 --> 00:32:36.400]  你看到動物
[00:32:36.400 --> 00:32:38.400]  動物怎樣生產
[00:32:38.400 --> 00:32:40.400]  鳥怎樣飛
[00:32:40.400 --> 00:32:42.400]  都答不到
[00:32:42.400 --> 00:32:46.400]  所以一兩張問題之後
[00:32:46.400 --> 00:32:48.400]  日白就了解
[00:32:48.400 --> 00:32:50.400]  他是一個很小的圈
[00:32:50.400 --> 00:32:52.400]  黃色和藍色圈的範圍
[00:32:52.400 --> 00:32:56.400]  而上帝是一個很大很大的範圍
[00:32:56.400 --> 00:32:58.400]  所以我們人的理智
[00:32:58.400 --> 00:33:00.400]  永遠了解不到
[00:33:00.400 --> 00:33:02.400]  無限的上帝
[00:33:02.400 --> 00:33:04.400]  當他開始醒覺的時候
[00:33:04.400 --> 00:33:06.400]  他就知道我講的說話
[00:33:06.400 --> 00:33:08.400]  都是很無謂的
[00:33:08.400 --> 00:33:10.400]  上帝就問他
[00:33:10.400 --> 00:33:14.400]  還不還跟我爭辯呢
[00:33:14.400 --> 00:33:16.400]  日白就說
[00:33:16.400 --> 00:33:18.400]  我是微小的
[00:33:18.400 --> 00:33:20.400]  我知道我在一個小圈裡
[00:33:20.400 --> 00:33:22.400]  我還可以說什麼呢
[00:33:22.400 --> 00:33:24.400]  我講了一次已經夠了
[00:33:24.400 --> 00:33:26.400]  不好意思再講第二次
[00:33:26.400 --> 00:33:28.400]  太無恥了
[00:33:28.400 --> 00:33:30.400]  到42章
[00:33:30.400 --> 00:33:32.400]  日白在苦難當中
[00:33:32.400 --> 00:33:34.400]  我想強調
[00:33:34.400 --> 00:33:38.400]  他未知再有獎賞神的祝福
[00:33:38.400 --> 00:33:40.400]  加倍祝福之前說的
