
[00:00:00.000 --> 00:00:07.560]  進入第三晚
[00:16:30.920 --> 00:16:32.920]  分別兩次都講到有人變賣
[00:16:32.920 --> 00:16:34.920]  田產家業
[00:16:34.920 --> 00:16:36.920]  供應他們的需要
[00:16:36.920 --> 00:16:38.920]  供應他們的需要
[00:16:38.920 --> 00:16:40.920]  即是他們的生活
[00:16:40.920 --> 00:16:42.920]  他們的起居飲食
[00:16:42.920 --> 00:16:44.920]  這裏就說有講希臘話的猶太人
[00:16:44.920 --> 00:16:46.920]  即是哪一班人呢
[00:16:46.920 --> 00:16:48.920]  是耶路撒冷本地人
[00:16:48.920 --> 00:16:50.920]  還是來過節的
[00:16:50.920 --> 00:16:52.920]  那些猶太的僑胞呢
[00:16:52.920 --> 00:16:54.920]  那些猶太的僑胞呢
[00:16:54.920 --> 00:16:56.920]  講希臘話
[00:16:56.920 --> 00:16:58.920]  昨天我都講過了
[00:16:58.920 --> 00:17:00.920]  不是希臘國家的人
[00:17:00.920 --> 00:17:02.920]  是他們講國際語言
[00:17:02.920 --> 00:17:04.920]  即是說
[00:17:04.920 --> 00:17:06.920]  他們不是本土的人
[00:17:06.920 --> 00:17:08.920]  是外來的人
[00:17:08.920 --> 00:17:10.920]  有些像我們今天講的
[00:17:10.920 --> 00:17:12.920]  中國人叫ABC
[00:17:12.920 --> 00:17:14.920]  可能大家都聽過名稱
[00:17:14.920 --> 00:17:16.920]  外面叫香蕉
[00:17:16.920 --> 00:17:18.920]  外王
[00:17:18.920 --> 00:17:20.920]  內伯
[00:17:20.920 --> 00:17:22.920]  在一些歐美的地方成長
[00:17:22.920 --> 00:17:24.920]  所以他可能甚至
[00:17:24.920 --> 00:17:26.920]  不懂得講中文
[00:17:26.920 --> 00:17:28.920]  ABC
[00:17:28.920 --> 00:17:30.920]  有少少像這樣的情況
[00:17:30.920 --> 00:17:32.920]  他在講國際語言
[00:17:32.920 --> 00:17:34.920]  不過他是猶太人
[00:17:34.920 --> 00:17:36.920]  他的樣子
[00:17:36.920 --> 00:17:38.920]  就是了
[00:17:38.920 --> 00:17:40.920]  你看到這班人
[00:17:40.920 --> 00:17:42.920]  就向當地的人
[00:17:42.920 --> 00:17:44.920]  特別用這個方法講
[00:17:44.920 --> 00:17:46.920]  講希伯來話
[00:17:46.920 --> 00:17:48.920]  更加正宗的猶太人
[00:17:48.920 --> 00:17:50.920]  法縣賢
[00:17:50.920 --> 00:17:52.920]  法縣賢
[00:17:52.920 --> 00:17:54.920]  是一個很厲害的工具
[00:17:54.920 --> 00:17:56.920]  自古至今
[00:17:56.920 --> 00:17:58.920]  在教會裏
[00:17:58.920 --> 00:18:00.920]  在教會外
[00:18:00.920 --> 00:18:02.920]  都是差不多一個
[00:18:02.920 --> 00:18:04.920]  殺人於無形的工具
[00:18:04.920 --> 00:18:06.920]  以色列人
[00:18:06.920 --> 00:18:08.920]  在抗日
[00:18:08.920 --> 00:18:10.920]  漂流四十年
[00:18:10.920 --> 00:18:12.920]  都是因為法縣賢
[00:18:12.920 --> 00:18:14.920]  入了
[00:18:14.920 --> 00:18:16.920]  入了迦南地之後
[00:18:16.920 --> 00:18:18.920]  他們都是對上帝
[00:18:18.920 --> 00:18:20.920]  很多不滿意
[00:18:20.920 --> 00:18:22.920]  教會裏面
[00:18:22.920 --> 00:18:24.920]  無數的
[00:18:24.920 --> 00:18:26.920]  教會領袖
[00:18:26.920 --> 00:18:28.920]  都是死在法縣賢當中
[00:18:28.920 --> 00:18:30.920]  你看看
[00:18:30.920 --> 00:18:32.920]  很多人轉工場
[00:18:32.920 --> 00:18:34.920]  都美其名
[00:18:34.920 --> 00:18:36.920]  上帝有另外帶領
[00:18:36.920 --> 00:18:38.920]  不過我經常都不明白
[00:18:38.920 --> 00:18:40.920]  上帝帶領得這麼快
[00:18:40.920 --> 00:18:42.920]  我經常都跟你講
[00:18:42.920 --> 00:18:44.920]  每一年都講一次
[00:18:44.920 --> 00:18:46.920]  這麼快就走
[00:18:46.920 --> 00:18:48.920]  我不敢批判
[00:18:48.920 --> 00:18:50.920]  因為他自從上帝的交代
[00:18:50.920 --> 00:18:52.920]  不過在我
[00:18:52.920 --> 00:18:54.920]  或者在你心中
[00:18:54.920 --> 00:18:56.920]  心中有數
[00:18:56.920 --> 00:18:58.920]  很多人都是因為被人
[00:18:58.920 --> 00:19:00.920]  法縣賢
[00:19:00.920 --> 00:19:02.920]  離開工場
[00:19:02.920 --> 00:19:04.920]  很多人事衝突很多困難
[00:19:04.920 --> 00:19:06.920]  都是從這裏開始
[00:19:06.920 --> 00:19:08.920]  你看看這個例子
[00:19:08.920 --> 00:19:10.920]  他們怎樣法縣賢
[00:19:10.920 --> 00:19:12.920]  法縣賢有更高層次
[00:19:12.920 --> 00:19:14.920]  有更高技巧
[00:19:14.920 --> 00:19:16.920]  如果不認識法縣賢
[00:19:16.920 --> 00:19:18.920]  就很馬上就說
[00:19:18.920 --> 00:19:20.920]  我不喜歡你
[00:19:20.920 --> 00:19:22.920]  這個很低層次
[00:19:22.920 --> 00:19:24.920]  不過這裏似乎這班說希臘話的猶太人
[00:19:24.920 --> 00:19:26.920]  是法縣賢的高手
[00:19:26.920 --> 00:19:28.920]  什麼意思呢
[00:19:28.920 --> 00:19:30.920]  你看看他的理由
[00:19:30.920 --> 00:19:32.920]  因為在天天的功級上
[00:19:32.920 --> 00:19:34.920]  忽略了他們的寡婦
[00:19:34.920 --> 00:19:36.920]  你看到嗎
[00:19:36.920 --> 00:19:38.920]  你法縣賢都找一個
[00:19:38.920 --> 00:19:40.920]  好的理由
[00:19:40.920 --> 00:19:42.920]  令到你站在道德高地
[00:19:42.920 --> 00:19:44.920]  你會聲音大一點
[00:19:44.920 --> 00:19:46.920]  如果你說
[00:19:46.920 --> 00:19:48.920]  為什麼他們派漏了我的飯
[00:19:48.920 --> 00:19:50.920]  當然這個就是比較低層次
[00:19:50.920 --> 00:19:52.920]  你自己好像是和你個人的利益有關係
[00:19:52.920 --> 00:19:54.920]  高手會怎樣呢
[00:19:54.920 --> 00:19:56.920]  為什麼你忽略了那些寡婦
[00:19:56.920 --> 00:19:58.920]  即是什麼意思呢
[00:19:58.920 --> 00:20:00.920]  即是說一些弱勢社群
[00:20:00.920 --> 00:20:02.920]  發聲的
[00:20:02.920 --> 00:20:04.920]  你會說
[00:20:04.920 --> 00:20:06.920]  我不是弱勢社群
[00:20:06.920 --> 00:20:08.920]  即是說一些弱勢社群發聲的
[00:20:08.920 --> 00:20:10.920]  不是我 我沒有問題
[00:20:10.920 --> 00:20:12.920]  不過那些寡婦
[00:20:12.920 --> 00:20:14.920]  弱勢社群
[00:20:14.920 --> 00:20:16.920]  他們出不了聲
[00:20:16.920 --> 00:20:18.920]  不懂得怎樣發聲
[00:20:18.920 --> 00:20:20.920]  所以我一替天行道
[00:20:20.920 --> 00:20:22.920]  出來和他們說
[00:20:22.920 --> 00:20:24.920]  你們是教會 應該公平的
[00:20:24.920 --> 00:20:26.920]  為什麼忽略了那些寡婦
[00:20:26.920 --> 00:20:28.920]  這個理由生很多
[00:20:28.920 --> 00:20:30.920]  會吸引了
[00:20:30.920 --> 00:20:32.920]  聽的人都會支持
[00:20:32.920 --> 00:20:34.920]  這樣不對
[00:20:34.920 --> 00:20:36.920]  這樣不對
[00:20:36.920 --> 00:20:38.920]  這樣不對
[00:20:38.920 --> 00:20:40.920]  立即很多群眾
[00:20:40.920 --> 00:20:42.920]  這是高手
[00:20:42.920 --> 00:20:44.920]  所以你看教會裏面的法院議員
[00:20:44.920 --> 00:20:46.920]  哪些是高手 哪些是低手
[00:20:46.920 --> 00:20:50.920]  我想問問你
[00:20:50.920 --> 00:20:52.920]  如果你是當地的
[00:20:52.920 --> 00:20:56.920]  以色列人
[00:20:56.920 --> 00:20:58.920]  希伯來人
[00:20:58.920 --> 00:21:00.920]  你聽到這班外來的人
[00:21:00.920 --> 00:21:02.920]  法院議員
[00:21:02.920 --> 00:21:04.920]  我猜
[00:21:04.920 --> 00:21:06.920]  十個都不會有一個
[00:21:06.920 --> 00:21:08.920]  說他們說得很對
[00:21:08.920 --> 00:21:10.920]  我想多數都不會
[00:21:10.920 --> 00:21:12.920]  多數會怎樣呢
[00:21:12.920 --> 00:21:14.920]  很激氣
[00:21:14.920 --> 00:21:16.920]  激氣什麼呢
[00:21:16.920 --> 00:21:18.920]  你知不知道我們當中
[00:21:18.920 --> 00:21:20.920]  有些人像巴拿巴那樣
[00:21:20.920 --> 00:21:22.920]  將他的前產家業
[00:21:22.920 --> 00:21:24.920]  將他的早業賣了
[00:21:24.920 --> 00:21:26.920]  供你們的食肉
[00:21:26.920 --> 00:21:28.920]  現在派漏飯
[00:21:28.920 --> 00:21:30.920]  這麼小事
[00:21:30.920 --> 00:21:32.920]  用不著搞事
[00:21:32.920 --> 00:21:34.920]  用不著聚眾
[00:21:34.920 --> 00:21:36.920]  用不著麻煩到
[00:21:36.920 --> 00:21:38.920]  仕途出來
[00:21:38.920 --> 00:21:40.920]  你講的最低限度幾千人
[00:21:40.920 --> 00:21:42.920]  可能更多人
[00:21:42.920 --> 00:21:44.920]  派漏飯 你就講
[00:21:44.920 --> 00:21:46.920]  用不著發怨言
[00:21:46.920 --> 00:21:50.920]  你同不同意
[00:21:50.920 --> 00:21:52.920]  如果你是當地
[00:21:52.920 --> 00:21:54.920]  如果你有份將田地賣了出去的人
[00:21:54.920 --> 00:21:56.920]  你一定會覺得很傷心
[00:21:56.920 --> 00:21:58.920]  為什麼我犧牲
[00:21:58.920 --> 00:22:00.920]  換來的就是被人埋怨
[00:22:00.920 --> 00:22:02.920]  多少教會
[00:22:02.920 --> 00:22:04.920]  是這樣出問題呢
[00:22:04.920 --> 00:22:06.920]  我這麼努力工作
[00:22:06.920 --> 00:22:08.920]  做執事也好
[00:22:08.920 --> 00:22:10.920]  被崇拜也好
[00:22:10.920 --> 00:22:12.920]  我做團契導師也好
[00:22:12.920 --> 00:22:14.920]  我做細蚊仔工作也好
[00:22:14.920 --> 00:22:16.920]  我講了一年
[00:22:16.920 --> 00:22:18.920]  侍奉了幾年的時間
[00:22:18.920 --> 00:22:20.920]  都好像沒什麼人理的
[00:22:20.920 --> 00:22:22.920]  但我說錯一句
[00:22:22.920 --> 00:22:24.920]  話呢
[00:22:24.920 --> 00:22:26.920]  就跟著呢
[00:22:26.920 --> 00:22:28.920]  就守尾牆
[00:22:28.920 --> 00:22:30.920]  不停的被人
[00:22:30.920 --> 00:22:32.920]  好像
[00:22:32.920 --> 00:22:34.920]  去公審那樣
[00:22:34.920 --> 00:22:36.920]  我對中心堂一無所知
[00:22:36.920 --> 00:22:38.920]  所以我講得比較瀟灑一點
[00:22:38.920 --> 00:22:40.920]  我沒什麼包袱
[00:22:40.920 --> 00:22:42.920]  可以這樣講
[00:22:42.920 --> 00:22:44.920]  我在教會侍奉四十年的時間
[00:22:44.920 --> 00:22:46.920]  我見到很多類似的情況
[00:22:46.920 --> 00:22:52.920]  挑起
[00:22:52.920 --> 00:22:54.920]  言的人
[00:22:54.920 --> 00:22:56.920]  找一個好的理由
[00:22:56.920 --> 00:22:58.920]  令自己
[00:22:58.920 --> 00:23:00.920]  look good
[00:23:00.920 --> 00:23:02.920]  我為
[00:23:02.920 --> 00:23:04.920]  弱勢出聲
[00:23:04.920 --> 00:23:06.920]  為不義的
[00:23:06.920 --> 00:23:08.920]  我要指出來
[00:23:08.920 --> 00:23:10.920]  然後
[00:23:10.920 --> 00:23:12.920]  那些被埋怨的
[00:23:12.920 --> 00:23:14.920]  會覺得很委屈
[00:23:14.920 --> 00:23:16.920]  為什麼做了那麼多事
[00:23:16.920 --> 00:23:18.920]  沒人見到
[00:23:18.920 --> 00:23:20.920]  一會將他挑起
[00:23:20.920 --> 00:23:22.920]  你可以見到
[00:23:22.920 --> 00:23:24.920]  被埋怨者的怒氣
[00:23:24.920 --> 00:23:26.920]  令到他們忘記了
[00:23:26.920 --> 00:23:28.920]  其他人的恩情
[00:23:28.920 --> 00:23:30.920]  過去的
[00:23:30.920 --> 00:23:32.920]  大家的恩情
[00:23:32.920 --> 00:23:34.920]  好像突然間都見不到
[00:23:34.920 --> 00:23:36.920]  被埋怨者
[00:23:36.920 --> 00:23:38.920]  有很多怨氣
[00:23:38.920 --> 00:23:40.920]  或者很自然地
[00:23:40.920 --> 00:23:42.920]  很多怨氣
[00:23:42.920 --> 00:23:44.920]  自己所做的
[00:23:44.920 --> 00:23:46.920]  好像不被人紀念
[00:23:46.920 --> 00:23:48.920]  我講的是初期教會
[00:23:48.920 --> 00:23:50.920]  是仕途在的時間
[00:23:50.920 --> 00:23:52.920]  是神跡奇事
[00:23:52.920 --> 00:23:54.920]  發生的時候
[00:23:54.920 --> 00:23:56.920]  聖經形容他們是聖靈充滿的群體
[00:23:56.920 --> 00:23:58.920]  他們都有
[00:23:58.920 --> 00:24:00.920]  困難
[00:24:00.920 --> 00:24:02.920]  所以第一點我想帶出的就是
[00:24:02.920 --> 00:24:04.920]  教會必定會面對困難
[00:24:04.920 --> 00:24:08.920]  在我們中國人的圈子裏
[00:24:08.920 --> 00:24:10.920]  可能我們更加體會這段經文
[00:24:10.920 --> 00:24:14.920]  華人教會
[00:24:14.920 --> 00:24:18.920]  如果
[00:24:18.920 --> 00:24:20.920]  我們正式做一個調查
[00:24:20.920 --> 00:24:22.920]  如果我們找第一個教會
[00:24:22.920 --> 00:24:24.920]  最大的困難是什麼呢
[00:24:24.920 --> 00:24:26.920]  我相信
[00:24:26.920 --> 00:24:28.920]  我相信大家會同意
[00:24:28.920 --> 00:24:30.920]  就是人際的衝突
[00:24:30.920 --> 00:24:32.920]  很多年前
[00:24:32.920 --> 00:24:34.920]  在美國讀神學的時候
[00:24:34.920 --> 00:24:36.920]  當時已經沒有了
[00:24:36.920 --> 00:24:40.920]  華福會
[00:24:40.920 --> 00:24:42.920]  在美國的地方
[00:24:42.920 --> 00:24:44.920]  加拿大的地方
[00:24:44.920 --> 00:24:46.920]  有一個叫北美華福的組織
[00:24:46.920 --> 00:24:48.920]  北美華福有本雜誌
[00:24:48.920 --> 00:24:50.920]  有一期
[00:24:50.920 --> 00:24:52.920]  我特別深印象
[00:24:52.920 --> 00:24:54.920]  我剛在美國讀神學
[00:24:54.920 --> 00:24:56.920]  那期就調查了
[00:24:56.920 --> 00:24:58.920]  美國很多不同的教會
[00:24:58.920 --> 00:25:00.920]  美國教會的數目
[00:25:00.920 --> 00:25:02.920]  大約和香港差不多
[00:25:02.920 --> 00:25:04.920]  都是千多間教會
[00:25:04.920 --> 00:25:06.920]  在這千多間教會裏面
[00:25:06.920 --> 00:25:08.920]  就調查他們
[00:25:08.920 --> 00:25:10.920]  究竟他們成立教會的原因
[00:25:10.920 --> 00:25:12.920]  為什麼會開始呢
[00:25:12.920 --> 00:25:14.920]  是不是宣教士
[00:25:14.920 --> 00:25:16.920]  是不是教會的分堂
[00:25:16.920 --> 00:25:18.920]  是不是中國教會在席堂等等
[00:25:18.920 --> 00:25:20.920]  做了調查
[00:25:20.920 --> 00:25:22.920]  出來的結果
[00:25:22.920 --> 00:25:24.920]  我們差不多
[00:25:24.920 --> 00:25:26.920]  不想告訴其他非華人教會的人聽
[00:25:26.920 --> 00:25:30.920]  可能大家都猜到是什麼
[00:25:30.920 --> 00:25:32.920]  北美華福
[00:25:32.920 --> 00:25:34.920]  做了統計
[00:25:34.920 --> 00:25:36.920]  說美國華人教會
[00:25:36.920 --> 00:25:38.920]  設立的第一個原因
[00:25:38.920 --> 00:25:40.920]  是因為
[00:25:40.920 --> 00:25:42.920]  教會分裂
[00:25:42.920 --> 00:25:44.920]  本來和一間教會
[00:25:44.920 --> 00:25:48.920]  但因為可能不滿目者
[00:25:48.920 --> 00:25:50.920]  可能不滿執事
[00:25:50.920 --> 00:25:52.920]  可能不滿一班會眾
[00:25:52.920 --> 00:25:54.920]  結果呢
[00:25:54.920 --> 00:25:56.920]  分了出來
[00:25:56.920 --> 00:25:58.920]  分出來重要呢
[00:25:58.920 --> 00:26:00.920]  你知道華人教會都希望找一個交通方便的地方
[00:26:00.920 --> 00:26:02.920]  所以可能區裏面很接近的地方
[00:26:02.920 --> 00:26:04.920]  一個街頭一個街尾
[00:26:04.920 --> 00:26:06.920]  我設立一間新的教會
[00:26:06.920 --> 00:26:08.920]  在那裏剛剛截住你
[00:26:08.920 --> 00:26:10.920]  讓新朋友來我那間更好
[00:26:10.920 --> 00:26:12.920]  所以
[00:26:12.920 --> 00:26:14.920]  這成為了北美華教會
[00:26:14.920 --> 00:26:16.920]  設立的第一個原因
[00:26:16.920 --> 00:26:18.920]  不是因為福音工作
[00:26:18.920 --> 00:26:20.920]  是裏面的矛盾
[00:26:20.920 --> 00:26:22.920]  處理不了
[00:26:22.920 --> 00:26:24.920]  所以
[00:26:24.920 --> 00:26:26.920]  兄弟姐妹
[00:26:26.920 --> 00:26:28.920]  更加
[00:26:28.920 --> 00:26:30.920]  我們見到的就是
[00:26:30.920 --> 00:26:32.920]  這是初期教會
[00:26:32.920 --> 00:26:34.920]  初期教會都是這樣
[00:26:34.920 --> 00:26:36.920]  教會必然會
[00:26:36.920 --> 00:26:38.920]  面對困難
[00:26:38.920 --> 00:26:40.920]  會不會令你覺得好受一點呢
[00:26:40.920 --> 00:26:42.920]  原來初期教會都是這樣
[00:26:42.920 --> 00:26:44.920]  我們都不是太差
[00:26:44.920 --> 00:26:46.920]  不過你看看
[00:26:46.920 --> 00:26:48.920]  當困難產生了之後
[00:26:48.920 --> 00:26:50.920]  我們的問題不是迴避困難
[00:26:50.920 --> 00:26:52.920]  一定有困難
[00:26:52.920 --> 00:26:54.920]  關鍵是當困難出現了之後
[00:26:54.920 --> 00:26:56.920]  怎樣去面對呢
[00:26:56.920 --> 00:27:00.920]  我們看見
[00:27:00.920 --> 00:27:02.920]  接著下來經文第二節開始說
[00:27:02.920 --> 00:27:04.920]  十二師徒
[00:27:04.920 --> 00:27:06.920]  當時教會的最高領袖
[00:27:06.920 --> 00:27:08.920]  叫中門徒來
[00:27:08.920 --> 00:27:10.920]  對他們說我們撇下神的道
[00:27:10.920 --> 00:27:12.920]  去管理飯食 完事不合宜的
[00:27:12.920 --> 00:27:14.920]  這裏我想先指出
[00:27:14.920 --> 00:27:16.920]  在這裏的回應裏面
[00:27:16.920 --> 00:27:18.920]  有很多很多的智慧
[00:27:18.920 --> 00:27:20.920]  不過我想先指出
[00:27:20.920 --> 00:27:22.920]  師徒
[00:27:22.920 --> 00:27:24.920]  面對困難的時間
[00:27:24.920 --> 00:27:28.920]  他們是勇敢站出來
[00:27:28.920 --> 00:27:30.920]  面對困難
[00:27:30.920 --> 00:27:34.920]  很多人可能
[00:27:34.920 --> 00:27:36.920]  都和我有類似的情況
[00:27:36.920 --> 00:27:38.920]  很怕人際衝突
[00:27:38.920 --> 00:27:44.920]  或者應該這樣說
[00:27:44.920 --> 00:27:46.920]  我猜沒多少人喜歡人際衝突
[00:27:46.920 --> 00:27:48.920]  如果你喜歡
[00:27:48.920 --> 00:27:50.920]  我想你心裏有些問題
[00:27:50.920 --> 00:27:52.920]  我很喜歡人際衝突
[00:27:52.920 --> 00:27:54.920]  我覺得你心裏有些問題
[00:27:54.920 --> 00:27:56.920]  多數都不喜歡
[00:27:56.920 --> 00:27:58.920]  還要處理
[00:27:58.920 --> 00:28:00.920]  很艱難
[00:28:00.920 --> 00:28:02.920]  我記得我做牧者的時候
[00:28:02.920 --> 00:28:04.920]  有些講座教我們
[00:28:04.920 --> 00:28:06.920]  怎樣去處理我們的時間
[00:28:06.920 --> 00:28:08.920]  譬如說
[00:28:08.920 --> 00:28:10.920]  我回到辦公室
[00:28:10.920 --> 00:28:12.920]  我大約有五個電話要打
[00:28:12.920 --> 00:28:14.920]  要和一些人聯絡
[00:28:14.920 --> 00:28:16.920]  那些講座都告訴你
[00:28:16.920 --> 00:28:18.920]  那五個電話裏面
[00:28:18.920 --> 00:28:20.920]  你排誰是你最不喜歡做的
[00:28:20.920 --> 00:28:22.920]  你先選
[00:28:22.920 --> 00:28:28.920]  我就試著排
[00:28:28.920 --> 00:28:30.920]  有些人很喜歡和你聊天
[00:28:30.920 --> 00:28:32.920]  問候你 關心你
[00:28:32.920 --> 00:28:34.920]  很快樂的
[00:28:34.920 --> 00:28:36.920]  放後一點
[00:28:36.920 --> 00:28:38.920]  一排出來的時候
[00:28:38.920 --> 00:28:40.920]  你發現
[00:28:40.920 --> 00:28:42.920]  最先有些都是
[00:28:42.920 --> 00:28:44.920]  我不想面對人際衝突問題
[00:28:44.920 --> 00:28:46.920]  誰和誰鬧交
[00:28:46.920 --> 00:28:48.920]  結果就要
[00:28:48.920 --> 00:28:50.920]  和這個談和那個談
[00:28:50.920 --> 00:28:54.920]  很多這些困難
[00:28:54.920 --> 00:28:58.920]  在乎
[00:28:58.920 --> 00:29:00.920]  教會領袖
[00:29:00.920 --> 00:29:02.920]  有沒有勇氣
[00:29:02.920 --> 00:29:04.920]  去面對
[00:29:04.920 --> 00:29:06.920]  這些困難
[00:29:06.920 --> 00:29:08.920]  面對困難
[00:29:08.920 --> 00:29:10.920]  拿出勇氣
[00:29:10.920 --> 00:29:12.920]  談何容易
[00:29:12.920 --> 00:29:14.920]  如果困難和你有關
[00:29:14.920 --> 00:29:16.920]  更難
[00:29:16.920 --> 00:29:18.920]  其實我可以舉很多例子
[00:29:18.920 --> 00:29:20.920]  40年的時候
[00:29:20.920 --> 00:29:22.920]  當然有很多問題
[00:29:22.920 --> 00:29:24.920]  如果誠實的話
[00:29:24.920 --> 00:29:26.920]  一定有很多問題
[00:29:26.920 --> 00:29:28.920]  如何去面對
[00:29:28.920 --> 00:29:30.920]  一定有很多問題
[00:29:30.920 --> 00:29:32.920]  不過今天節制一下
[00:29:32.920 --> 00:29:34.920]  不想你發揮太多
[00:29:34.920 --> 00:29:36.920]  總之
[00:29:36.920 --> 00:29:38.920]  在侍奉的裏面
[00:29:38.920 --> 00:29:40.920]  因為怨言
[00:29:40.920 --> 00:29:42.920]  很多人中了暗箭
[00:29:42.920 --> 00:29:44.920]  慢慢離開了對上帝
[00:29:44.920 --> 00:29:46.920]  那種要侍奉他的
[00:29:46.920 --> 00:29:48.920]  最初的決心
[00:29:48.920 --> 00:29:54.920]  坦白說我很怕
[00:29:54.920 --> 00:29:56.920]  面對困難的時候
[00:29:56.920 --> 00:30:00.920]  就好像一個
[00:30:00.920 --> 00:30:02.920]  怕自己說錯話
[00:30:02.920 --> 00:30:04.920]  所以就各打五十大板
[00:30:04.920 --> 00:30:06.920]  你不對你不對
[00:30:06.920 --> 00:30:08.920]  大家收聲
[00:30:08.920 --> 00:30:10.920]  大家沒事
[00:30:10.920 --> 00:30:12.920]  其實沒有真的處理問題
[00:30:12.920 --> 00:30:16.920]  那個真是不開心的
[00:30:16.920 --> 00:30:18.920]  引起這件事
[00:30:18.920 --> 00:30:20.920]  他們的飯食如何處理
[00:30:20.920 --> 00:30:22.920]  好像不要提
[00:30:22.920 --> 00:30:24.920]  就算了
[00:30:24.920 --> 00:30:26.920]  這個和稀泥的做法
[00:30:26.920 --> 00:30:28.920]  其實不會真的解決問題
[00:30:28.920 --> 00:30:30.920]  有勇氣去面對
[00:30:30.920 --> 00:30:32.920]  真正回到問題的核心
[00:30:32.920 --> 00:30:34.920]  然後有具體的解決方案
[00:30:34.920 --> 00:30:36.920]  這樣才能真正幫助教會
[00:30:36.920 --> 00:30:40.920]  這十二師徒
[00:30:40.920 --> 00:30:42.920]  很有智慧很有勇氣地去面對問題
[00:30:42.920 --> 00:30:44.920]  他除了說
[00:30:44.920 --> 00:30:48.920]  我們要面對問題之外
[00:30:48.920 --> 00:30:50.920]  他還有實際方法
[00:30:50.920 --> 00:30:52.920]  首先他說不做的事
[00:30:52.920 --> 00:30:54.920]  如果十二師徒說
[00:30:54.920 --> 00:30:56.920]  你派飯派漏了不如下次我自己來
[00:30:56.920 --> 00:30:58.920]  我們小心一點
[00:30:58.920 --> 00:31:00.920]  就中計了
[00:31:00.920 --> 00:31:02.920]  他知道他的照明是什麼
[00:31:02.920 --> 00:31:06.920]  然後因為這樣
[00:31:06.920 --> 00:31:10.920]  他將這個工作
[00:31:10.920 --> 00:31:12.920]  分派給其他人
[00:31:12.920 --> 00:31:14.920]  這裡說
[00:31:14.920 --> 00:31:16.920]  所以鄧英文當場中間選七個很明星的人出來
[00:31:16.920 --> 00:31:18.920]  這裡想問問大家
[00:31:18.920 --> 00:31:20.920]  一個聖經問題
[00:31:20.920 --> 00:31:24.920]  這七個很明星選出來的人
[00:31:24.920 --> 00:31:26.920]  算不算是執事呢
[00:31:26.920 --> 00:31:32.920]  不知道大家有沒有想過這個問題
[00:31:32.920 --> 00:31:34.920]  一般都叫這個選舉七個執事
[00:31:34.920 --> 00:31:36.920]  算不算是執事呢
[00:31:36.920 --> 00:31:38.920]  但是留心看經文
[00:31:38.920 --> 00:31:40.920]  沒有一節經文說他們是執事
[00:31:40.920 --> 00:31:42.920]  如果是執事理據是什麼呢
[00:31:42.920 --> 00:31:46.920]  但這個算不算是執事呢
[00:31:46.920 --> 00:31:48.920]  這個就是教會二千年來
[00:31:48.920 --> 00:31:50.920]  執事產生的第一個例子
[00:31:50.920 --> 00:31:56.920]  首先的一個例子
[00:31:56.920 --> 00:31:58.920]  如果聖經熟
[00:31:58.920 --> 00:32:00.920]  你會想起一段經文
[00:32:00.920 --> 00:32:02.920]  在《詩唐傳》
[00:32:02.920 --> 00:32:08.920]  第21章
[00:32:08.920 --> 00:32:10.920]  這裡沒有打出來
[00:32:10.920 --> 00:32:12.920]  請你由聖經翻開
[00:32:12.920 --> 00:32:14.920]  《詩唐傳》的21章
[00:32:14.920 --> 00:32:16.920]  如果聖經熟你會想起這段聖經
[00:32:16.920 --> 00:32:18.920]  《詩唐傳》的21章第八節
[00:32:18.920 --> 00:32:20.920]  我讀給大家聽
[00:32:20.920 --> 00:32:22.920]  有一章第八節
[00:32:22.920 --> 00:32:24.920]  那裡說保羅和他的同宮門
[00:32:24.920 --> 00:32:26.920]  第二天我們離開那裡
[00:32:26.920 --> 00:32:28.920]  來到該撒尼亞
[00:32:28.920 --> 00:32:30.920]  就進了全福音的菲利加裡
[00:32:30.920 --> 00:32:32.920]  你知道菲利是剛才提到的
[00:32:32.920 --> 00:32:34.920]  七個人其中一個
[00:32:34.920 --> 00:32:36.920]  和他同住
[00:32:36.920 --> 00:32:38.920]  他是那七個執事裡的一國
[00:32:38.920 --> 00:32:42.920]  根據這個經文就很清楚
[00:32:42.920 --> 00:32:44.920]  非常有力的證據
[00:32:44.920 --> 00:32:46.920]  菲利是七個
[00:32:46.920 --> 00:32:48.920]  他不單叫他執事
[00:32:48.920 --> 00:32:50.920]  是七個執事裡的一個
[00:32:50.920 --> 00:32:52.920]  《詩唐傳》第六章裡所說的
[00:32:52.920 --> 00:32:54.920]  七個人就是執事
[00:32:54.920 --> 00:32:56.920]  問題沒那麼簡單
[00:32:56.920 --> 00:32:58.920]  因為《詩唐傳》21章
[00:32:58.920 --> 00:33:00.920]  第八節
[00:33:00.920 --> 00:33:02.920]  七個執事
[00:33:02.920 --> 00:33:04.920]  在旁邊點了幾點
[00:33:04.920 --> 00:33:06.920]  原本是沒有這個字的
[00:33:06.920 --> 00:33:08.920]  原本只是說在七個裡一個
[00:33:08.920 --> 00:33:10.920]  仍然都沒有叫他做執事
[00:33:10.920 --> 00:33:12.920]  那我再問
[00:33:12.920 --> 00:33:14.920]  究竟
[00:33:14.920 --> 00:33:16.920]  《詩唐傳》第六章
[00:33:16.920 --> 00:33:18.920]  被選出來七個人去管理飯食
[00:33:18.920 --> 00:33:20.920]  那七個人算不算是執事呢?
