
[00:00:00.000 --> 00:00:05.000]  各位頂主平安
[00:19:54.000 --> 00:19:56.000]  在聖經剛才讀過的
[00:19:56.000 --> 00:19:59.000]  《路加福音》二十一章第十二十七節
[00:19:59.000 --> 00:20:01.000]  提到一位上帝
[00:20:01.000 --> 00:20:02.000]  祂降臨的時候
[00:20:02.000 --> 00:20:04.000]  祂在災難的時候
[00:20:04.000 --> 00:20:06.000]  祂是帶著能力
[00:20:06.000 --> 00:20:10.000]  和大榮耀駕雲來臨
[00:20:10.000 --> 00:20:13.000]  等下當你再讀聖經的時候
[00:20:13.000 --> 00:20:14.000]  你再小心看
[00:20:14.000 --> 00:20:16.000]  你會看到當主降臨的時候
[00:20:16.000 --> 00:20:20.000]  祂自己會清楚將那種榮耀
[00:20:20.000 --> 00:20:24.000]  那種尊崇的恩惠
[00:20:24.000 --> 00:20:27.000]  帶給每一個熟祂的人
[00:20:27.000 --> 00:20:31.000]  而祂帶著榮耀降臨在我們當中
[00:20:31.000 --> 00:20:34.000]  但在臨在的時候
[00:20:34.000 --> 00:20:37.000]  你會發覺主馬上提醒
[00:20:37.000 --> 00:20:38.000]  要小心
[00:20:38.000 --> 00:20:43.000]  你可能在那一刻會覺得失望
[00:20:43.000 --> 00:20:46.000]  因為不是主的降臨
[00:20:46.000 --> 00:20:48.000]  會帶來甚麼失望
[00:20:48.000 --> 00:20:50.000]  而是你會發覺自己在當中
[00:20:50.000 --> 00:20:53.000]  得不到上帝要給你的恩惠
[00:20:53.000 --> 00:20:55.000]  和榮耀
[00:20:55.000 --> 00:20:57.000]  所以在下面的經文第二十一章
[00:20:57.000 --> 00:20:59.000]  第三十四節
[00:20:59.000 --> 00:21:01.000]  聖經特別提及一件事情
[00:21:01.000 --> 00:21:03.000]  如果大家在家裡有聖經
[00:21:03.000 --> 00:21:04.000]  或者你看到經文
[00:21:04.000 --> 00:21:06.000]  你幫我讀一讀這節聖經
[00:21:06.000 --> 00:21:09.000]  「你們要謹慎
[00:21:09.000 --> 00:21:12.000]  免得被貪食醉酒
[00:21:12.000 --> 00:21:16.000]  和陰森的憂慮壓住你們的心
[00:21:16.000 --> 00:21:20.000]  那日子就忽然臨到你們」
[00:21:20.000 --> 00:21:24.000]  主耶穌特別提醒這些要謹慎
[00:21:24.000 --> 00:21:28.000]  免得你們因為貪食醉酒
[00:21:28.000 --> 00:21:30.000]  當聖經用醉酒這個字
[00:21:30.000 --> 00:21:32.000]  來講述人的生活的時候
[00:21:32.000 --> 00:21:35.000]  特別是說人不能夠自制
[00:21:35.000 --> 00:21:40.000]  被酒操控了自己
[00:21:40.000 --> 00:21:42.000]  或者說他在過程當中
[00:21:42.000 --> 00:21:45.000]  出現了內心那種貪婪
[00:21:45.000 --> 00:21:47.000]  這裡的貪食特別是說
[00:21:47.000 --> 00:21:50.000]  引按照他裡面的情慾來行事
[00:21:50.000 --> 00:21:53.000]  不斷按照神的心意
[00:21:53.000 --> 00:21:55.000]  也失去自制的能力
[00:21:55.000 --> 00:21:58.000]  做很多不應該做的事情
[00:21:58.000 --> 00:22:00.000]  我深分析一位弟兄
[00:22:00.000 --> 00:22:02.000]  這位弟兄在他信主之後
[00:22:02.000 --> 00:22:05.000]  他在信主之前有一個很特別的習慣
[00:22:05.000 --> 00:22:07.000]  什麼習慣呢?
[00:22:07.000 --> 00:22:09.000]  就是一位做律師的弟兄
[00:22:09.000 --> 00:22:13.000]  他在自己有份開的律師行裡
[00:22:13.000 --> 00:22:15.000]  他賺了很多錢
[00:22:15.000 --> 00:22:20.000]  但是他常常有一個內心的動機
[00:22:20.000 --> 00:22:26.000]  就是我要賺錢多過所有的合夥人
[00:22:26.000 --> 00:22:29.000]  所以每一次晚上當他睡前
[00:22:29.000 --> 00:22:31.000]  他都忍不住要想想
[00:22:31.000 --> 00:22:34.000]  那個合夥人賺了多少
[00:22:34.000 --> 00:22:36.000]  他最近做了多少單生意
[00:22:36.000 --> 00:22:40.000]  然後在計算他現在多錢過我沒有呢?
[00:22:40.000 --> 00:22:43.000]  如果他發現誰多錢過他
[00:22:43.000 --> 00:22:45.000]  他就不斷在想
[00:22:45.000 --> 00:22:47.000]  我要怎樣再做好生意
[00:22:47.000 --> 00:22:50.000]  怎樣用不同的方法賺多過他
[00:22:50.000 --> 00:22:54.000]  每一晚睡前都會想這些事情
[00:22:54.000 --> 00:22:58.000]  他就說很多時候令他睡不好
[00:22:58.000 --> 00:23:02.000]  而且內心經常有一種妒忌
[00:23:02.000 --> 00:23:05.000]  有一種不忿
[00:23:05.000 --> 00:23:07.000]  一種怒氣
[00:23:07.000 --> 00:23:09.000]  常常都在他心裡出現
[00:23:09.000 --> 00:23:11.000]  直到他信主之後
[00:23:11.000 --> 00:23:13.000]  他突然間發覺
[00:23:13.000 --> 00:23:15.000]  就算我比他多錢
[00:23:15.000 --> 00:23:18.000]  那是不是我比他幸福呢?
[00:23:18.000 --> 00:23:23.000]  是不是因此我會比他有好的前途呢?
[00:23:23.000 --> 00:23:25.000]  很多很多的思想
[00:23:25.000 --> 00:23:28.000]  被他重新調整了他人生的方向
[00:23:28.000 --> 00:23:29.000]  以致他放棄
[00:23:29.000 --> 00:23:32.000]  有力量放棄了這種追求
[00:23:32.000 --> 00:23:38.000]  當一個人他貪取得到某一些物品
[00:23:38.000 --> 00:23:40.000]  或者某一個人
[00:23:40.000 --> 00:23:42.000]  或者某一些事的時候
[00:23:42.000 --> 00:23:46.000]  這些事實上成為他的操控
[00:23:46.000 --> 00:23:49.000]  他以為能夠掌握住
[00:23:49.000 --> 00:23:51.000]  但反而被掌握
[00:23:51.000 --> 00:23:53.000]  他自己會失去控制
[00:23:53.000 --> 00:23:56.000]  甚至沉在這種追尋裡面
[00:23:56.000 --> 00:23:58.000]  令到很多時候
[00:23:58.000 --> 00:24:01.000]  一個人的人生的優次會顛倒了
[00:24:01.000 --> 00:24:07.000]  令到他的優先價值完全顛倒了
[00:24:07.000 --> 00:24:10.000]  將次要的變成首要的
[00:24:10.000 --> 00:24:11.000]  首要的事情
[00:24:11.000 --> 00:24:13.000]  反而成為次要的事情
[00:24:13.000 --> 00:24:15.000]  也不會有一種心靈的力量
[00:24:15.000 --> 00:24:17.000]  去行善的事
[00:24:17.000 --> 00:24:19.000]  因為他整個人的心思
[00:24:19.000 --> 00:24:21.000]  都被那種東西
[00:24:21.000 --> 00:24:23.000]  或者人物或者事物
[00:24:23.000 --> 00:24:25.000]  去控制住
[00:24:25.000 --> 00:24:29.000]  在生活上有很多不同的活動
[00:24:29.000 --> 00:24:31.000]  不同的方向努力
[00:24:31.000 --> 00:24:33.000]  但你常常要問一個問題
[00:24:33.000 --> 00:24:38.000]  我裡面最大的渴望是什麼呢?
[00:24:38.000 --> 00:24:43.000]  究竟我裡面最想得到的是什麼呢?
[00:24:43.000 --> 00:24:48.000]  而究竟這些人或者物
[00:24:48.000 --> 00:24:52.000]  是不是貪吃醉酒的事呢?
[00:24:52.000 --> 00:24:57.000]  又或者是否一些這個世界短暫即逝
[00:24:57.000 --> 00:25:00.000]  沒有真正永恆價值的事呢?
[00:25:01.000 --> 00:25:03.000]  如果你發覺你的渴望
[00:25:03.000 --> 00:25:07.000]  在這些事上要很留心聖經所說
[00:25:07.000 --> 00:25:09.000]  你一定要謹慎
[00:25:09.000 --> 00:25:15.000]  免得被貪吃醉酒壓住你的心
[00:25:15.000 --> 00:25:17.000]  以致主耶穌再回流的時候
[00:25:17.000 --> 00:25:19.000]  忽然臨到你
[00:25:19.000 --> 00:25:22.000]  意味著在一個驚訝當中
[00:25:22.000 --> 00:25:24.000]  你失去了神給你的恩
[00:25:24.000 --> 00:25:26.000]  當然聖經再說
[00:25:26.000 --> 00:25:27.000]  下體提及到的
[00:25:27.000 --> 00:25:28.000]  並今生的思慮
[00:25:28.000 --> 00:25:30.000]  我相信我不需要多說
[00:25:30.000 --> 00:25:33.000]  你會體會到其實我們很多時候
[00:25:33.000 --> 00:25:37.000]  今生有很多事情都困擾著我們
[00:25:37.000 --> 00:25:41.000]  沒錯,我們需要物質的供應
[00:25:41.000 --> 00:25:43.000]  我們需要住屋的地方
[00:25:43.000 --> 00:25:48.000]  我們需要人生很多不同的發展的機會
[00:25:48.000 --> 00:25:51.000]  沒錯,我們可以有這些一切的追求
[00:25:51.000 --> 00:25:55.000]  但是何時這些追求成為了你的思慮
[00:25:57.000 --> 00:26:01.000]  意味著你很想用自己的方法
[00:26:01.000 --> 00:26:05.000]  去賺取、去得取這些一切
[00:26:05.000 --> 00:26:07.000]  這些事情困擾你的心
[00:26:07.000 --> 00:26:09.000]  成為了你的思慮
[00:26:09.000 --> 00:26:10.000]  聖經就用一字眼說
[00:26:10.000 --> 00:26:12.000]  是壓住你的心
[00:26:12.000 --> 00:26:15.000]  用和學本的舊版本說
[00:26:15.000 --> 00:26:17.000]  累著你的心
[00:26:17.000 --> 00:26:21.000]  何時這些事情累著你的心的時候
[00:26:21.000 --> 00:26:23.000]  你就發覺你的生命裏面
[00:26:23.000 --> 00:26:26.000]  不能夠再有一個清晰的方向
[00:26:27.000 --> 00:26:31.000]  一位朋友差不多到退休的年齡
[00:26:31.000 --> 00:26:35.000]  但是他發覺自己的收入和儲蓄
[00:26:35.000 --> 00:26:40.000]  是完全不足夠將來的需要
[00:26:40.000 --> 00:26:42.000]  他感覺很不足夠
[00:26:42.000 --> 00:26:44.000]  所以在他快要退休的時候
[00:26:44.000 --> 00:26:46.000]  他就想很多方法
[00:26:46.000 --> 00:26:49.000]  如何盡一切力量賺最多的錢
[00:26:49.000 --> 00:26:53.000]  在過程裏面,他的確賺多了錢
[00:26:54.000 --> 00:26:58.000]  而且他預備了一筆很可觀的金錢
[00:26:58.000 --> 00:26:59.000]  作為他退休之用
[00:26:59.000 --> 00:27:01.000]  但是在過程裏面
[00:27:01.000 --> 00:27:05.000]  他完全不再理會他的家庭
[00:27:05.000 --> 00:27:10.000]  而且他在那段時間是一位弟兄
[00:27:10.000 --> 00:27:14.000]  發覺他已經和神的關係完全疏遠
[00:27:14.000 --> 00:27:15.000]  沒錯有回教會
[00:27:15.000 --> 00:27:19.000]  但已經完全和神的關係好像遠離了
[00:27:19.000 --> 00:27:21.000]  在過程當中
[00:27:21.000 --> 00:27:23.000]  他自己後來說
[00:27:23.000 --> 00:27:27.000]  他發覺他得到次要
[00:27:27.000 --> 00:27:29.000]  但是他失去最重要的
[00:27:29.000 --> 00:27:33.000]  我想問一位姐妹
[00:27:33.000 --> 00:27:35.000]  她本身有很多病痛
[00:27:35.000 --> 00:27:37.000]  經常要進醫院
[00:27:37.000 --> 00:27:39.000]  經常要做很多檢查
[00:27:39.000 --> 00:27:43.000]  但是我自己留意到一位姐妹很特別
[00:27:43.000 --> 00:27:45.000]  就是她進到醫院的時候
[00:27:45.000 --> 00:27:48.000]  她不太擔心有什麼事情
[00:27:48.000 --> 00:27:50.000]  反而她去到醫院的時候
[00:27:50.000 --> 00:27:51.000]  很多時候都會留心
[00:27:51.000 --> 00:27:54.000]  她病格裏面有哪些病友
[00:27:54.000 --> 00:27:56.000]  留心一下他們的情況
[00:27:56.000 --> 00:27:57.000]  和他們聊聊天
[00:27:57.000 --> 00:27:59.000]  有一次她說
[00:27:59.000 --> 00:28:00.000]  感謝神啊
[00:28:00.000 --> 00:28:01.000]  我出院了
[00:28:01.000 --> 00:28:02.000]  我們大家都很開心
[00:28:02.000 --> 00:28:05.000]  然後她說更加感謝神
[00:28:05.000 --> 00:28:06.000]  我身邊的病友
[00:28:06.000 --> 00:28:07.000]  我帶了他們去信主
[00:28:07.000 --> 00:28:09.000]  很開心很感謝神
[00:28:09.000 --> 00:28:12.000]  她不僅得到神給她的保守
[00:28:12.000 --> 00:28:15.000]  也帶了病人和病友來信主
[00:28:15.000 --> 00:28:18.000]  我發覺這位姐妹很特別的地方
[00:28:18.000 --> 00:28:20.000]  就是她比別人更加多病痛
[00:28:21.000 --> 00:28:23.000]  但是她不去思慮
[00:28:23.000 --> 00:28:25.000]  憂慮自己的事情
[00:28:25.000 --> 00:28:28.000]  而且我發覺她裏面有一份自由
[00:28:28.000 --> 00:28:35.000]  那種自由是一種不擔心自己不足的自由
[00:28:35.000 --> 00:28:37.000]  而且她在那種情況下
[00:28:37.000 --> 00:28:39.000]  仍然可以做一些正確的事
[00:28:39.000 --> 00:28:42.000]  仍然可以去關心別人
[00:28:42.000 --> 00:28:45.000]  這是在這位姐妹的生命當中
[00:28:45.000 --> 00:28:47.000]  很清楚流露出的那種表現
[00:28:47.000 --> 00:28:49.000]  各位靈性姐妹
[00:28:49.000 --> 00:28:50.000]  聖經裏面提醒我們
[00:28:50.000 --> 00:28:52.000]  要留心在這情況下
[00:28:52.000 --> 00:28:54.000]  要留心做一件事情
[00:28:54.000 --> 00:28:56.000]  聖經36節所說
[00:28:56.000 --> 00:29:00.000]  「你們要時時警醒上上祈求
[00:29:00.000 --> 00:29:03.000]  使你們可以逃避這一切要來的事
[00:29:03.000 --> 00:29:06.000]  得以站立在人子的面前」
[00:29:06.000 --> 00:29:12.000]  原來那個幫助是來自祈禱
[00:29:12.000 --> 00:29:15.000]  一個人當祈禱的時候
[00:29:15.000 --> 00:29:16.000]  聖經說了
[00:29:16.000 --> 00:29:18.000]  他就是表達出一種警醒
[00:29:18.000 --> 00:29:22.000]  我記得自己以前有一條領帶
[00:29:22.000 --> 00:29:24.000]  有人送給我
[00:29:24.000 --> 00:29:25.000]  很特別
[00:29:25.000 --> 00:29:27.000]  領帶上有幾個英文字
[00:29:27.000 --> 00:29:29.000]  很簡單
[00:29:29.000 --> 00:29:30.000]  但是聖經提醒我
[00:29:30.000 --> 00:29:34.000]  寫著「Watch and pray」
[00:29:34.000 --> 00:29:37.000]  去警醒祈禱
[00:29:37.000 --> 00:29:38.000]  什麼是警醒呢?
[00:29:38.000 --> 00:29:41.000]  我知道是把握著不同的機會
[00:29:41.000 --> 00:29:43.000]  來向神禱告
[00:29:43.000 --> 00:29:45.000]  當他禱告的時候
[00:29:45.000 --> 00:29:47.000]  他就是警醒
[00:29:48.000 --> 00:29:49.000]  當他禱告的時候
[00:29:49.000 --> 00:29:52.000]  其實心思更加清醒
[00:29:52.000 --> 00:29:56.000]  他能夠防備一些思慮的事情
[00:29:56.000 --> 00:29:59.000]  以及一些貪食醉酒的事情
[00:29:59.000 --> 00:30:02.000]  他就能夠坦然地面對著
[00:30:02.000 --> 00:30:05.000]  在這個社會裏面
[00:30:05.000 --> 00:30:07.000]  有很多這些挑戰來的時候
[00:30:07.000 --> 00:30:11.000]  你記得上上警醒祈求
[00:30:11.000 --> 00:30:12.000]  求神給你有力量
[00:30:12.000 --> 00:30:15.000]  可以逃避這一切的事情
[00:30:16.000 --> 00:30:17.000]  我們再看
[00:30:17.000 --> 00:30:19.000]  當我們體會到
[00:30:19.000 --> 00:30:22.000]  我們有神給我們的永恆的應許
[00:30:22.000 --> 00:30:24.000]  也體會到這個世界上
[00:30:24.000 --> 00:30:27.000]  會有很多危險會攔阻我們
[00:30:27.000 --> 00:30:30.000]  還有你會發覺
[00:30:30.000 --> 00:30:32.000]  當你很清楚相信永恆的時候
[00:30:32.000 --> 00:30:34.000]  你裏面有一個動機
[00:30:34.000 --> 00:30:36.000]  去追求一件事情
[00:30:36.000 --> 00:30:38.000]  是什麼事情呢?
[00:30:38.000 --> 00:30:40.000]  是永恆的付諸
[00:30:40.000 --> 00:30:42.000]  有些人說
[00:30:42.000 --> 00:30:43.000]  基督徒好像很不現實
[00:30:43.000 --> 00:30:44.000]  只是說將來
[00:30:44.000 --> 00:30:46.000]  眼前有沒有東西吃呢?
[00:30:46.000 --> 00:30:49.000]  但嚴格來說
[00:30:49.000 --> 00:30:51.000]  其實基督徒是最現實的
[00:30:51.000 --> 00:30:53.000]  一個現實主義者
[00:30:53.000 --> 00:30:55.000]  因為我們所說的
[00:30:55.000 --> 00:30:57.000]  不單是眼前的需要
[00:30:57.000 --> 00:31:00.000]  更加是將來的需要
[00:31:00.000 --> 00:31:01.000]  或者說將來的現實
[00:31:01.000 --> 00:31:03.000]  是一個更大的現實
[00:31:03.000 --> 00:31:06.000]  當你知道你有永恆的時候
[00:31:06.000 --> 00:31:08.000]  你就會留意到
[00:31:08.000 --> 00:31:10.000]  不單單是你今天付諸
[00:31:10.000 --> 00:31:12.000]  今天快樂健康
[00:31:12.000 --> 00:31:16.000]  更加是讓你可以永恆地付諸
[00:31:16.000 --> 00:31:20.000]  如果你沒有這樣的追求的時候
[00:31:20.000 --> 00:31:22.000]  或者你要問問自己
[00:31:22.000 --> 00:31:24.000]  究竟我是否真的相信
[00:31:24.000 --> 00:31:26.000]  我有永恆呢?
[00:31:26.000 --> 00:31:29.000]  當時已經提到
[00:31:29.000 --> 00:31:31.000]  尋求永恆的付諸
[00:31:31.000 --> 00:31:32.000]  我們剛才讀過的
[00:31:32.000 --> 00:31:34.000]  格林多前書第十三章
[00:31:34.000 --> 00:31:36.000]  這段經文裏面
[00:31:36.000 --> 00:31:38.000]  大家都會讀過
[00:31:38.000 --> 00:31:40.000]  但其中一個特別的地方就是
[00:31:40.000 --> 00:31:42.000]  你在地上有很多不同的建造
[00:31:42.000 --> 00:31:44.000]  很多都是工程性所說
[00:31:44.000 --> 00:31:48.000]  但這個工程將來會帶給你
[00:31:48.000 --> 00:31:50.000]  有很不同的賞賜
[00:31:50.000 --> 00:31:53.000]  在劉心醒所說的
[00:31:53.000 --> 00:31:54.000]  這裏並不是說
[00:31:54.000 --> 00:31:57.000]  你因此就沒有得救了
[00:31:57.000 --> 00:31:59.000]  神不再接納你了
[00:31:59.000 --> 00:32:01.000]  對於基督徒來說
[00:32:01.000 --> 00:32:03.000]  上帝給我們的
[00:32:03.000 --> 00:32:07.000]  不是得救或者不得救的分別
[00:32:08.000 --> 00:32:12.000]  而是究竟我們會得到神多少的獎賞
[00:32:12.000 --> 00:32:15.000]  不是生和死
[00:32:15.000 --> 00:32:17.000]  而是神要給你的恩惠
[00:32:17.000 --> 00:32:20.000]  你是否會全數得到
[00:32:20.000 --> 00:32:24.000]  神何等盼望將豐盛的生命賜給我們
[00:32:24.000 --> 00:32:26.000]  但祂嚇望我們
[00:32:26.000 --> 00:32:31.000]  真的能夠尋求得到祂全部的獎賞
[00:32:31.000 --> 00:32:34.000]  我們地上所做的事情
[00:32:34.000 --> 00:32:35.000]  聖經所說
[00:32:35.000 --> 00:32:38.000]  有一天會被試驗
[00:32:38.000 --> 00:32:40.000]  經過試驗之後
[00:32:40.000 --> 00:32:42.000]  就會知道他所做的事情
[00:32:42.000 --> 00:32:44.000]  是否真正可以永存
[00:32:44.000 --> 00:32:46.000]  還是要銷毀
[00:32:46.000 --> 00:32:49.000]  或者我在此時
[00:32:49.000 --> 00:32:52.000]  我簡單提幾個重點
[00:32:52.000 --> 00:32:54.000]  在我們上述都會提到
[00:32:54.000 --> 00:32:56.000]  提醒我們在世上的時候
[00:32:56.000 --> 00:32:58.000]  如何留心我們的工程
[00:32:58.000 --> 00:33:03.000]  不會被發現銷毀
[00:33:04.000 --> 00:33:08.000]  聖經希伯留書第十一章提到很多有信心的人物
[00:33:08.000 --> 00:33:11.000]  他們都經歷了世上很多的患難
[00:33:11.000 --> 00:33:13.000]  有很多他們要堅持行義
[00:33:13.000 --> 00:33:15.000]  但受到迫迫
[00:33:15.000 --> 00:33:18.000]  聖經希伯留書第十一章其中三十五節說
[00:33:18.000 --> 00:33:21.000]  有些人他們忍受了言形
[00:33:21.000 --> 00:33:23.000]  因為信仰受到迫迫
[00:33:23.000 --> 00:33:27.000]  但他們不肯苟且得救或者得釋放
[00:33:27.000 --> 00:33:32.000]  因為他們渴望得到更美的復活
[00:33:32.000 --> 00:33:34.000]  他們希望得到更美的復活
[00:33:34.000 --> 00:33:37.000]  這是他們追尋的目標
[00:33:37.000 --> 00:33:41.000]  甚至釋放都不是他們的一個目標
[00:33:41.000 --> 00:33:46.000]  雖然他們面對著艱難、嚴刑、困鎖
[00:33:46.000 --> 00:33:51.000]  但他們所追求的目標是更美的復活
[00:33:51.000 --> 00:33:54.000]  聖經希伯留書第三章
[00:33:54.000 --> 00:33:56.000]  我沒有打出來給大家
[00:33:56.000 --> 00:33:59.000]  同樣提到很多作奴僕的人
[00:33:59.000 --> 00:34:02.000]  沒錯,他們的身份很被壓迫
[00:34:02.000 --> 00:34:04.000]  但聖經說:
[00:34:04.000 --> 00:34:11.000]  「你們若從心裡像是給主作的,不是為人作的
[00:34:11.000 --> 00:34:16.000]  你必從主那裡得著羈抑為賞賜」
[00:34:16.000 --> 00:34:22.000]  這些人有很多生活上的限制
[00:34:22.000 --> 00:34:26.000]  很多對他們不公的對待
[00:34:26.000 --> 00:34:32.000]  但竟然他們能夠得著羈抑為賞賜
[00:34:32.000 --> 00:34:37.000]  原因是他們看到他們在服侍這位主
[00:34:37.000 --> 00:34:42.000]  多於在他眼前甚至被迫服侍的人
[00:34:42.000 --> 00:34:44.000]  他看著服侍主的時候
[00:34:44.000 --> 00:34:48.000]  這一切成為了他將來的豐富
[00:34:48.000 --> 00:34:51.000]  如果我們再說
[00:34:51.000 --> 00:34:54.000]  當我們留心看主耶穌在福音書裡所說的很多比喻
[00:34:54.000 --> 00:34:57.000]  你會發覺很多時候主耶穌都提及
[00:34:57.000 --> 00:35:00.000]  你要小心運用你今生有的資源
[00:35:00.000 --> 00:35:03.000]  才能夠讓你在天上富足
[00:35:03.000 --> 00:35:08.000]  那個二千兩的人好像比五千兩的少
[00:35:08.000 --> 00:35:13.000]  但當他忠心運用他現今有的恩、有的賞賜、有的資源
[00:35:13.000 --> 00:35:15.000]  為將來作安排的時候
[00:35:15.000 --> 00:35:18.000]  他在天上是富足的
[00:35:18.000 --> 00:35:22.000]  當你留心聖經這些教導的時候
[00:35:22.000 --> 00:35:24.000]  你就會察覺到這些人
[00:35:24.000 --> 00:35:28.000]  縱使在世上不是富足的
[00:35:28.000 --> 00:35:30.000]  不是順境的
[00:35:30.000 --> 00:35:32.000]  不是健康的
[00:35:32.000 --> 00:35:35.000]  但他們竟然有一個很清楚的動機
[00:35:35.000 --> 00:35:38.000]  就是我要得更美的復活
[00:35:38.000 --> 00:35:40.000]  更好的賞賜
[00:35:40.000 --> 00:35:46.000]  真正的天上富足的時候
[00:35:46.000 --> 00:35:50.000]  他們就帶著一種很不同的生命動力
[00:35:50.000 --> 00:35:52.000]  去過他們今天的生活
[00:35:52.000 --> 00:35:54.000]  這些人聖經所說
[00:35:54.000 --> 00:35:56.000]  他們會得賞賜
[00:35:56.000 --> 00:35:58.000]  聖經所說
[00:35:58.000 --> 00:36:02.000]  人在那根基上所建造的工程
[00:36:02.000 --> 00:36:04.000]  若能保得住
[00:36:04.000 --> 00:36:06.000]  他將要得賞賜
[00:36:06.000 --> 00:36:08.000]  但另一方面聖經有提到
[00:36:08.000 --> 00:36:11.000]  哥林多前書第三章十五節所說
[00:36:11.000 --> 00:36:13.000]  人的工程若被燒了
[00:36:13.000 --> 00:36:15.000]  他將損失
[00:36:15.000 --> 00:36:18.000]  雖然他自己將要得救
[00:36:18.000 --> 00:36:21.000]  但他將從火裡經過一樣
[00:36:21.000 --> 00:36:23.000]  沒錯他會得救
[00:36:23.000 --> 00:36:25.000]  但僅僅得救
[00:36:25.000 --> 00:36:28.000]  好像在火裡抽出一根柴
[00:36:28.000 --> 00:36:30.000]  剛剛好救出來
[00:36:30.000 --> 00:36:33.000]  但他失去了他本來可以得到的
[00:36:33.000 --> 00:36:35.000]  神要給他的賞賜
[00:36:35.000 --> 00:36:38.000]  他有很多的虧損
[00:36:38.000 --> 00:36:42.000]  聖經給的後書有一節經文
[00:36:42.000 --> 00:36:44.000]  是我常常放在心裡的
[00:36:44.000 --> 00:36:47.000]  有些人他們得救
[00:36:47.000 --> 00:36:50.000]  好像是從火裡抽出來的柴
[00:36:50.000 --> 00:36:51.000]  僅僅得救
[00:36:51.000 --> 00:36:53.000]  但聖經給的後書第一章十一節說
[00:36:53.000 --> 00:36:56.000]  「這樣必叫你們豐豐富富地
[00:36:56.000 --> 00:36:58.000]  得以進入我們主
[00:36:58.000 --> 00:37:02.000]  救主耶穌基督永遠的國度」
[00:37:02.000 --> 00:37:06.000]  這些人他們是豐豐富富進入神的國度
[00:37:06.000 --> 00:37:09.000]  因為他們知道有永恆
[00:37:09.000 --> 00:37:11.000]  而他們在生活上
[00:37:11.000 --> 00:37:16.000]  追求永恆的富足為他們的目標
[00:37:16.000 --> 00:37:19.000]  而這些人他們不是僅僅得救
[00:37:19.000 --> 00:37:25.000]  而是要豐豐富富進入神的國度
[00:37:25.000 --> 00:37:27.000]  我想說一件事情
[00:37:27.000 --> 00:37:29.000]  香港有一間中學
[00:37:29.000 --> 00:37:31.000]  很多人都認識
[00:37:31.000 --> 00:37:35.000]  就是英華女子中學
[00:37:35.000 --> 00:37:37.000]  我留意到這間學校
[00:37:37.000 --> 00:37:39.000]  他們有一個禮堂
[00:37:39.000 --> 00:37:42.000]  叫做Silcott Hall
[00:37:42.000 --> 00:37:47.000]  是他們一位前任的校長
[00:37:47.000 --> 00:37:54.000]  這間學校早年是英國倫敦會的宣教士來香港開辦
[00:37:54.000 --> 00:37:56.000]  在當年很多的艱難
[00:37:56.000 --> 00:37:59.000]  因為很多的女子他們被認為
[00:37:59.000 --> 00:38:01.000]  是不需要接受教育的
[00:38:01.000 --> 00:38:02.000]  在當時香港的社會
[00:38:02.000 --> 00:38:06.000]  中國文化的背景有這樣的觀念
[00:38:06.000 --> 00:38:09.000]  所以開辦女子學校是很艱難
[00:38:09.000 --> 00:38:12.000]  很多社會的反對的聲音
[00:38:12.000 --> 00:38:14.000]  但是在早年的宣教士
[00:38:14.000 --> 00:38:18.000]  他們就不怕一切的阻擋
[00:38:18.000 --> 00:38:20.000]  不為這些艱難
[00:38:20.000 --> 00:38:22.000]  一直展開這些工作
[00:38:22.000 --> 00:38:24.000]  後來這間學校一直發展
[00:38:24.000 --> 00:38:26.000]  有很好的成果
[00:38:26.000 --> 00:38:28.000]  得到很多的讚賞
[00:38:28.000 --> 00:38:31.000]  政府也非常接納他們
[00:38:31.000 --> 00:38:37.000]  這位校長當時在他退休的時候
[00:38:37.000 --> 00:38:40.000]  學校得到很多獎牌
[00:38:40.000 --> 00:38:44.000]  但是他完全不願意拿走一個
[00:38:44.000 --> 00:38:47.000]  他說這些全部是神的工作
[00:38:47.000 --> 00:38:49.000]  也是屬於這間學校
[00:38:49.000 --> 00:38:51.000]  不是屬於我個人
[00:38:51.000 --> 00:38:53.000]  後來他回到英國退休
[00:38:53.000 --> 00:38:55.000]  很多年之後
[00:38:55.000 --> 00:39:01.000]  當時的現任校長就和大家分享
[00:39:01.000 --> 00:39:04.000]  他說我們學校有一些紀念的日子
[00:39:04.000 --> 00:39:09.000]  我們很想去再回憶一位前人
[00:39:09.000 --> 00:39:11.000]  帶給我們很寶貴的見證
[00:39:11.000 --> 00:39:13.000]  所以就過去英國
[00:39:13.000 --> 00:39:15.000]  就很想找到他的墓碑
[00:39:15.000 --> 00:39:17.000]  彭掉一番
[00:39:17.000 --> 00:39:19.000]  和去紀念他所做的事情
[00:39:19.000 --> 00:39:21.000]  這位校長就說
[00:39:21.000 --> 00:39:24.000]  當我去到他所在的墳地
[00:39:24.000 --> 00:39:27.000]  但是不知道他的墳墓在哪裡
[00:39:27.000 --> 00:39:31.000]  所以在一個很不知所措的情況下
[00:39:31.000 --> 00:39:32.000]  到處去問
[00:39:32.000 --> 00:39:33.000]  但是也問不到
[00:39:33.000 --> 00:39:36.000]  就算當地一些負責的人
[00:39:36.000 --> 00:39:41.000]  也不知道有這個前任的宣教士
[00:39:41.000 --> 00:39:43.000]  在這個地方下葬
