
[00:00:00.000 --> 00:00:04.260]  親愛的兄弟姐妹
[00:18:58.480 --> 00:19:00.480]  如果繼續在爭
[00:19:00.480 --> 00:19:02.480]  索性不如報警
[00:19:02.480 --> 00:19:04.480]  報了警之後
[00:19:04.480 --> 00:19:06.480]  交由裁判官
[00:19:06.480 --> 00:19:08.480]  來決定這個案件
[00:19:08.480 --> 00:19:10.480]  最後是怎樣定的
[00:19:10.480 --> 00:19:12.480]  這個是最好
[00:19:12.480 --> 00:19:14.480]  不用你自己爭來爭去
[00:19:14.480 --> 00:19:16.480]  最後變成出手打人
[00:19:16.480 --> 00:19:18.480]  這個案就更加嚴重
[00:19:18.480 --> 00:19:20.480]  第十節
[00:19:20.480 --> 00:19:22.480]  人如果將
[00:19:22.480 --> 00:19:24.480]  奴或者牛或者羊
[00:19:24.480 --> 00:19:26.480]  或別的牲畜
[00:19:26.480 --> 00:19:28.480]  交給輪舍來看守
[00:19:28.480 --> 00:19:30.480]  結果呢
[00:19:30.480 --> 00:19:32.480]  牲畜
[00:19:32.480 --> 00:19:34.480]  可能是有些死了
[00:19:34.480 --> 00:19:36.480]  或者是有受傷
[00:19:36.480 --> 00:19:38.480]  或者是被趕了出去
[00:19:38.480 --> 00:19:40.480]  沒人看見
[00:19:40.480 --> 00:19:42.480]  或者是他自己走了出去
[00:19:42.480 --> 00:19:44.480]  沒人看見
[00:19:44.480 --> 00:19:46.480]  那怎樣呢
[00:19:46.480 --> 00:19:48.480]  這些東西經常會出現
[00:19:48.480 --> 00:19:50.480]  十一節
[00:19:50.480 --> 00:19:52.480]  聖經就告訴我們
[00:19:52.480 --> 00:19:54.480]  那個看守的人
[00:19:54.480 --> 00:19:56.480]  本主耶和華起誓
[00:19:56.480 --> 00:19:58.480]  他沒拿過
[00:19:58.480 --> 00:20:00.480]  輪舍這些東西
[00:20:00.480 --> 00:20:02.480]  那本主
[00:20:02.480 --> 00:20:04.480]  當見到他已經
[00:20:04.480 --> 00:20:06.480]  去了神的面前
[00:20:06.480 --> 00:20:08.480]  起誓沒拿過
[00:20:08.480 --> 00:20:10.480]  那他就要
[00:20:10.480 --> 00:20:12.480]  罷休
[00:20:12.480 --> 00:20:14.480]  看守的人就不必
[00:20:14.480 --> 00:20:16.480]  賠還
[00:20:16.480 --> 00:20:18.480]  但是牲畜如果從
[00:20:18.480 --> 00:20:20.480]  看守那個地方被偷走
[00:20:20.480 --> 00:20:22.480]  他就要賠還
[00:20:22.480 --> 00:20:24.480]  本主
[00:20:24.480 --> 00:20:26.480]  如果這個牲畜
[00:20:26.480 --> 00:20:28.480]  是被野獸撕碎看守的人
[00:20:28.480 --> 00:20:30.480]  他就要帶着這些
[00:20:30.480 --> 00:20:32.480]  屍來度葬
[00:20:32.480 --> 00:20:34.480]  作爲證據
[00:20:34.480 --> 00:20:36.480]  所撕裂或者是
[00:20:36.480 --> 00:20:38.480]  被其他野獸殺死了
[00:20:38.480 --> 00:20:40.480]  這些牲畜
[00:20:40.480 --> 00:20:42.480]  就不必賠還
[00:20:42.480 --> 00:20:44.480]  聖經裏面很仔細
[00:20:44.480 --> 00:20:46.480]  將每一個可能
[00:20:46.480 --> 00:20:48.480]  出現的情況
[00:20:48.480 --> 00:20:50.480]  來告訴我們
[00:20:50.480 --> 00:20:52.480]  我們能夠更加知道
[00:20:52.480 --> 00:20:54.480]  如何去審斷這些案件
[00:20:54.480 --> 00:20:56.480]  在今天
[00:20:56.480 --> 00:20:58.480]  很多時候都是爲這些
[00:20:58.480 --> 00:21:00.480]  爭來爭去
[00:21:00.480 --> 00:21:02.480]  十四節 人如果向輪舍
[00:21:02.480 --> 00:21:04.480]  借了什麼
[00:21:04.480 --> 00:21:06.480]  所借的東西 或者受傷
[00:21:06.480 --> 00:21:08.480]  或者死了 或者損壞了
[00:21:08.480 --> 00:21:10.480]  但是本主沒有和在一起
[00:21:10.480 --> 00:21:12.480]  借的人
[00:21:12.480 --> 00:21:14.480]  是要賠還
[00:21:14.480 --> 00:21:16.480]  換句話說 這是一個叫責任感
[00:21:16.480 --> 00:21:18.480]  你借人的東西用
[00:21:18.480 --> 00:21:20.480]  而用了之後 壞了
[00:21:20.480 --> 00:21:22.480]  或者不見了
[00:21:22.480 --> 00:21:24.480]  是需要賠償的
[00:21:24.480 --> 00:21:26.480]  除非本主說算了 隨便他
[00:21:26.480 --> 00:21:28.480]  如果不是的話
[00:21:28.480 --> 00:21:30.480]  我們借人的東西
[00:21:30.480 --> 00:21:32.480]  是有責任在身
[00:21:32.480 --> 00:21:34.480]  我自己本身
[00:21:34.480 --> 00:21:36.480]  過去
[00:21:36.480 --> 00:21:38.480]  這麼多年裏面
[00:21:38.480 --> 00:21:40.480]  包括讀神學的時候
[00:21:40.480 --> 00:21:42.480]  回到牧會的時候
[00:21:42.480 --> 00:21:44.480]  我發覺
[00:21:44.480 --> 00:21:46.480]  那些很有用的書
[00:21:46.480 --> 00:21:48.480]  很多本
[00:21:48.480 --> 00:21:50.480]  就不見了
[00:21:50.480 --> 00:21:54.480]  有一次
[00:21:54.480 --> 00:21:56.480]  有一個借了
[00:21:56.480 --> 00:21:58.480]  兩年 三年 都有了
[00:21:58.480 --> 00:22:00.480]  一個牧者
[00:22:00.480 --> 00:22:02.480]  他搬屋
[00:22:02.480 --> 00:22:04.480]  他就拿回那本書來
[00:22:04.480 --> 00:22:06.480]  還給我
[00:22:06.480 --> 00:22:08.480]  我看到的時候
[00:22:08.480 --> 00:22:10.480]  我突然間才發現
[00:22:10.480 --> 00:22:12.480]  我找來找去
[00:22:12.480 --> 00:22:14.480]  都找不到這本書
[00:22:14.480 --> 00:22:16.480]  你借了
[00:22:16.480 --> 00:22:18.480]  我不是說他拿了
[00:22:18.480 --> 00:22:20.480]  你借了 但我沒有記錄
[00:22:20.480 --> 00:22:22.480]  我都忘記了
[00:22:22.480 --> 00:22:24.480]  他說對不起
[00:22:24.480 --> 00:22:26.480]  因爲我搬屋才找到
[00:22:26.480 --> 00:22:28.480]  原來很多人
[00:22:28.480 --> 00:22:30.480]  借了人家的東西
[00:22:30.480 --> 00:22:32.480]  尤其是借人家的書來看
[00:22:32.480 --> 00:22:34.480]  是沒有一種責任
[00:22:34.480 --> 00:22:36.480]  你儘快要還份
[00:22:36.480 --> 00:22:38.480]  圖書館都是你的
[00:22:38.480 --> 00:22:40.480]  所以在我們
[00:22:40.480 --> 00:22:42.480]  神學院的圖書館
[00:22:42.480 --> 00:22:44.480]  經常都是要填補那些
[00:22:44.480 --> 00:22:46.480]  借了武桓
[00:22:46.480 --> 00:22:48.480]  後來無影無蹤
[00:22:48.480 --> 00:22:50.480]  那些書
[00:22:50.480 --> 00:22:52.480]  是要填補的
[00:22:52.480 --> 00:22:56.480]  如果
[00:22:56.480 --> 00:22:58.480]  是僱傭的
[00:22:58.480 --> 00:23:00.480]  就是說
[00:23:00.480 --> 00:23:02.480]  如果是
[00:23:02.480 --> 00:23:04.480]  你請他來幫你看東西
[00:23:04.480 --> 00:23:06.480]  但結果是不見了的時候
[00:23:06.480 --> 00:23:08.480]  他不必賠
[00:23:08.480 --> 00:23:10.480]  因爲他是僱傭
[00:23:10.480 --> 00:23:12.480]  在這個地方
[00:23:12.480 --> 00:23:14.480]  很重要
[00:23:14.480 --> 00:23:16.480]  有些人借
[00:23:16.480 --> 00:23:18.480]  但看的人
[00:23:18.480 --> 00:23:20.480]  他又不知道
[00:23:20.480 --> 00:23:22.480]  很多細節
[00:23:22.480 --> 00:23:24.480]  按照你自己本身
[00:23:24.480 --> 00:23:26.480]  你認識的人
[00:23:26.480 --> 00:23:28.480]  你就可以借給他
[00:23:28.480 --> 00:23:30.480]  借了之後就沒有了
[00:23:30.480 --> 00:23:32.480]  我們不能夠追究
[00:23:32.480 --> 00:23:34.480]  看的
[00:23:34.480 --> 00:23:36.480]  就是你用薪水
[00:23:36.480 --> 00:23:38.480]  請他來幫你看
[00:23:38.480 --> 00:23:40.480]  薪水請他來幫手
[00:23:40.480 --> 00:23:42.480]  這個人
[00:23:42.480 --> 00:23:44.480]  他是沒有責任的
[00:23:44.480 --> 00:23:46.480]  除非是僱主你一早跟他說清楚
[00:23:46.480 --> 00:23:48.480]  借的時候你要寫下
[00:23:48.480 --> 00:23:50.480]  寫下之後他不見了
[00:23:50.480 --> 00:23:52.480]  是他要賠
[00:23:52.480 --> 00:23:54.480]  如果不是的話
[00:23:54.480 --> 00:23:56.480]  就應該是
[00:23:56.480 --> 00:23:58.480]  你借給誰的人要賠
[00:23:58.480 --> 00:24:00.480]  但如果一早他沒有說這些
[00:24:00.480 --> 00:24:02.480]  認識的
[00:24:02.480 --> 00:24:04.480]  你就借給他
[00:24:04.480 --> 00:24:06.480]  這樣的時候
[00:24:06.480 --> 00:24:08.480]  你就怪那個
[00:24:08.480 --> 00:24:10.480]  打工的人
[00:24:10.480 --> 00:24:12.480]  第二
[00:24:12.480 --> 00:24:14.480]  大方面
[00:24:14.480 --> 00:24:16.480]  三千五百多年前
[00:24:16.480 --> 00:24:18.480]  已經
[00:24:18.480 --> 00:24:20.480]  清清楚楚將有關
[00:24:20.480 --> 00:24:22.480]  性犯罪處罰的
[00:24:22.480 --> 00:24:24.480]  罰則記載下來
[00:24:24.480 --> 00:24:26.480]  當我們留意
[00:24:26.480 --> 00:24:28.480]  看到這些罰則的時候
[00:24:28.480 --> 00:24:30.480]  我就會看到在今天
[00:24:30.480 --> 00:24:32.480]  很多法律的本身
[00:24:32.480 --> 00:24:34.480]  是有問題的
[00:24:34.480 --> 00:24:36.480]  原因是什麼呢
[00:24:36.480 --> 00:24:38.480]  太輕
[00:24:38.480 --> 00:24:40.480]  處罰得太輕
[00:24:40.480 --> 00:24:42.480]  我們現在來看一看
[00:24:42.480 --> 00:24:44.480]  十六節
[00:24:44.480 --> 00:24:46.480]  人如果
[00:24:46.480 --> 00:24:48.480]  引誘沒有受聘的處女
[00:24:48.480 --> 00:24:50.480]  他沒有說
[00:24:50.480 --> 00:24:52.480]  一定是未成年
[00:24:52.480 --> 00:24:54.480]  他只是說
[00:24:54.480 --> 00:24:58.480]  是沒有受聘的處女
[00:24:58.480 --> 00:25:00.480]  跟他行任
[00:25:00.480 --> 00:25:02.480]  在這樣的情況下
[00:25:02.480 --> 00:25:04.480]  只要證實
[00:25:04.480 --> 00:25:06.480]  他和她發生過
[00:25:06.480 --> 00:25:08.480]  這樣的性關係
[00:25:08.480 --> 00:25:10.480]  他就要交出聘禮
[00:25:10.480 --> 00:25:12.480]  來娶她爲妻
[00:25:12.480 --> 00:25:14.480]  這個是舊約的要求
[00:25:14.480 --> 00:25:16.480]  但如果
[00:25:16.480 --> 00:25:18.480]  這個女孩的父親
[00:25:18.480 --> 00:25:20.480]  決不肯將這個女孩嫁給他
[00:25:20.480 --> 00:25:22.480]  他就要按處女的
[00:25:22.480 --> 00:25:24.480]  聘禮交出
[00:25:24.480 --> 00:25:26.480]  錢來給
[00:25:26.480 --> 00:25:28.480]  這個女孩
[00:25:28.480 --> 00:25:30.480]  的一家
[00:25:30.480 --> 00:25:32.480]  我們看到這裏
[00:25:32.480 --> 00:25:34.480]  是一種責任
[00:25:34.480 --> 00:25:36.480]  但是今天
[00:25:36.480 --> 00:25:38.480]  很多處理這些
[00:25:38.480 --> 00:25:40.480]  強姦案也好
[00:25:40.480 --> 00:25:42.480]  或者說通常
[00:25:42.480 --> 00:25:44.480]  怎樣會打甩呢
[00:25:44.480 --> 00:25:46.480]  就是他沒有反對
[00:25:46.480 --> 00:25:48.480]  就是肯了
[00:25:48.480 --> 00:25:50.480]  既然他沒有反對
[00:25:50.480 --> 00:25:52.480]  那他們發生了這個
[00:25:52.480 --> 00:25:54.480]  關係的時候
[00:25:54.480 --> 00:25:56.480]  男的就可以逃之夭夭
[00:25:56.480 --> 00:25:58.480]  一點責任都不需要負
[00:25:58.480 --> 00:26:00.480]  就這樣走了
[00:26:00.480 --> 00:26:02.480]  第二件事
[00:26:02.480 --> 00:26:04.480]  縱使證實
[00:26:04.480 --> 00:26:06.480]  他是強姦
[00:26:06.480 --> 00:26:08.480]  但是罰的時候
[00:26:08.480 --> 00:26:10.480]  只是罰他坐牢
[00:26:10.480 --> 00:26:12.480]  但是沒有想到
[00:26:12.480 --> 00:26:14.480]  這個女方
[00:26:14.480 --> 00:26:16.480]  她的損失
[00:26:16.480 --> 00:26:18.480]  但是舊約的時代
[00:26:18.480 --> 00:26:20.480]  三千五百多年前
[00:26:20.480 --> 00:26:22.480]  已經非常清楚
[00:26:22.480 --> 00:26:24.480]  縱使這個女的
[00:26:24.480 --> 00:26:26.480]  不肯嫁給你
[00:26:26.480 --> 00:26:28.480]  在這樣的情況下
[00:26:28.480 --> 00:26:30.480]  你都要賠回
[00:26:30.480 --> 00:26:32.480]  慶禮應該有的
[00:26:32.480 --> 00:26:34.480]  那些錢
[00:26:34.480 --> 00:26:36.480]  交出這些錢來
[00:26:36.480 --> 00:26:38.480]  坐牢是一回事
[00:26:38.480 --> 00:26:40.480]  但是你要賠償
[00:26:40.480 --> 00:26:42.480]  是另一回事
[00:26:42.480 --> 00:26:44.480]  二十二章十八字
[00:26:44.480 --> 00:26:46.480]  憑邪術的女人
[00:26:46.480 --> 00:26:48.480]  不可以容她傳人
[00:26:48.480 --> 00:26:50.480]  爲什麼會這樣呢
[00:26:50.480 --> 00:26:52.480]  因爲舊約的時候
[00:26:52.480 --> 00:26:54.480]  以色列人
[00:26:54.480 --> 00:26:56.480]  你是敬拜一位
[00:26:56.480 --> 00:26:58.480]  獨一的真神
[00:26:58.480 --> 00:27:00.480]  而在你們當中
[00:27:00.480 --> 00:27:02.480]  竟然有人行邪術
[00:27:02.480 --> 00:27:04.480]  用邪術迷惑人
[00:27:04.480 --> 00:27:06.480]  引誘
[00:27:06.480 --> 00:27:08.480]  這個人離開耶和華
[00:27:08.480 --> 00:27:10.480]  你要記得
[00:27:10.480 --> 00:27:12.480]  以色列這些法律
[00:27:12.480 --> 00:27:14.480]  它不是應用在
[00:27:14.480 --> 00:27:16.480]  那些不信耶和華的國家
[00:27:16.480 --> 00:27:18.480]  它是應用在
[00:27:18.480 --> 00:27:20.480]  他自己
[00:27:20.480 --> 00:27:22.480]  信耶和華
[00:27:22.480 --> 00:27:24.480]  是獨一真神
[00:27:24.480 --> 00:27:26.480]  這個國家
[00:27:26.480 --> 00:27:28.480]  是因爲這樣的緣故
[00:27:28.480 --> 00:27:30.480]  對信仰的問題
[00:27:30.480 --> 00:27:32.480]  是非常非常認真小心
[00:27:32.480 --> 00:27:34.480]  爲什麼要這樣呢
[00:27:34.480 --> 00:27:36.480]  主要是爲了
[00:27:36.480 --> 00:27:38.480]  信仰的純正
[00:27:38.480 --> 00:27:40.480]  主要是爲了
[00:27:40.480 --> 00:27:42.480]  整個族的前途
[00:27:42.480 --> 00:27:44.480]  整個族的安危
[00:27:44.480 --> 00:27:46.480]  而有關
[00:27:46.480 --> 00:27:48.480]  因爲如果這些東西繼續存在
[00:27:48.480 --> 00:27:50.480]  整個國家
[00:27:50.480 --> 00:27:52.480]  他就會
[00:27:52.480 --> 00:27:54.480]  被毒素所毒
[00:27:54.480 --> 00:27:56.480]  帶來的結果
[00:27:56.480 --> 00:27:58.480]  你可以這麼說
[00:27:58.480 --> 00:28:00.480]  整個國家都散了
[00:28:00.480 --> 00:28:02.480]  和耶和華的關係
[00:28:02.480 --> 00:28:04.480]  就斷了
[00:28:04.480 --> 00:28:06.480]  22章19次
[00:28:06.480 --> 00:28:10.480]  這個就是以色列
[00:28:10.480 --> 00:28:12.480]  當時來說
[00:28:12.480 --> 00:28:14.480]  非常嚴厲的
[00:28:14.480 --> 00:28:16.480]  凡是與受淫嚇的
[00:28:16.480 --> 00:28:18.480]  總要將他致死
[00:28:20.480 --> 00:28:22.480]  人受教
[00:28:22.480 --> 00:28:24.480]  是死罪
[00:28:24.480 --> 00:28:26.480]  爲什麼會這樣呢
[00:28:26.480 --> 00:28:28.480]  我們以前
[00:28:28.480 --> 00:28:30.480]  讀神學的時候
[00:28:30.480 --> 00:28:32.480]  我們都會問
[00:28:32.480 --> 00:28:34.480]  爲什麼要將這個人
[00:28:34.480 --> 00:28:36.480]  致死呢
[00:28:36.480 --> 00:28:40.480]  後來
[00:28:40.480 --> 00:28:42.480]  教授他本身
[00:28:42.480 --> 00:28:44.480]  他就說
[00:28:44.480 --> 00:28:46.480]  因爲在這個地方
[00:28:46.480 --> 00:28:48.480]  講得很清楚
[00:28:48.480 --> 00:28:50.480]  人
[00:28:50.480 --> 00:28:52.480]  如果和受
[00:28:52.480 --> 00:28:54.480]  教合
[00:28:54.480 --> 00:28:56.480]  帶來的結果
[00:28:56.480 --> 00:28:58.480]  影響的
[00:28:58.480 --> 00:29:00.480]  所有
[00:29:00.480 --> 00:29:02.480]  你可以說
[00:29:02.480 --> 00:29:04.480]  不知的病毒
[00:29:04.480 --> 00:29:06.480]  是會透過這些
[00:29:06.480 --> 00:29:08.480]  這樣的行爲
[00:29:08.480 --> 00:29:10.480]  傳遞給其他人
[00:29:10.480 --> 00:29:12.480]  是因爲這樣
[00:29:12.480 --> 00:29:14.480]  如果不認真嚴厲的打擊
[00:29:14.480 --> 00:29:16.480]  同性戀
[00:29:16.480 --> 00:29:18.480]  要打擊
[00:29:18.480 --> 00:29:20.480]  同性的淫嚇要打擊
[00:29:20.480 --> 00:29:22.480]  但是人受
[00:29:22.480 --> 00:29:24.480]  人受戀
[00:29:24.480 --> 00:29:26.480]  同樣要打擊
[00:29:26.480 --> 00:29:28.480]  這個講到是淫嚇
[00:29:28.480 --> 00:29:30.480]  有些石遮
[00:29:30.480 --> 00:29:32.480]  動物
[00:29:32.480 --> 00:29:34.480]  石遮寵物
[00:29:34.480 --> 00:29:36.480]  絕對不是錯的
[00:29:36.480 --> 00:29:38.480]  但是你要和他成交
[00:29:38.480 --> 00:29:40.480]  這個就是一個罪
[00:29:40.480 --> 00:29:42.480]  然後去到22章20次
[00:29:42.480 --> 00:29:44.480]  祭祀必臣
[00:29:44.480 --> 00:29:46.480]  不是單單祭祀
[00:29:46.480 --> 00:29:48.480]  那人必要滅絕
[00:29:48.480 --> 00:29:50.480]  在這個地方
[00:29:50.480 --> 00:29:52.480]  都可以看到在舊約以色列
[00:29:52.480 --> 00:29:54.480]  他們對他們的信仰那種認真
[00:29:54.480 --> 00:29:56.480]  神的要求
[00:29:56.480 --> 00:29:58.480]  的嚴厲
[00:29:58.480 --> 00:30:00.480]  你可以這麼說
[00:30:00.480 --> 00:30:02.480]  是非常非常清楚
[00:30:02.480 --> 00:30:04.480]  是不容許
[00:30:04.480 --> 00:30:06.480]  祭祀必臣
[00:30:06.480 --> 00:30:08.480]  因爲你祭祀必臣的時候
[00:30:08.480 --> 00:30:10.480]  帶來的結果
[00:30:10.480 --> 00:30:12.480]  往往就會影響其他人
[00:30:12.480 --> 00:30:14.480]  影響整個國
[00:30:14.480 --> 00:30:16.480]  影響所有的
[00:30:16.480 --> 00:30:18.480]  我們叫他做什麼呢
[00:30:18.480 --> 00:30:20.480]  一個叫做
[00:30:20.480 --> 00:30:22.480]  Lesser of two evils
[00:30:22.480 --> 00:30:24.480]  是兩者
[00:30:24.480 --> 00:30:26.480]  都有害
[00:30:26.480 --> 00:30:28.480]  你只能夠取那個
[00:30:28.480 --> 00:30:30.480]  害得比較少的方法
[00:30:30.480 --> 00:30:32.480]  因爲如果這些行徑
[00:30:32.480 --> 00:30:34.480]  不早一些將他斷絕的時候
[00:30:34.480 --> 00:30:36.480]  他帶來
[00:30:36.480 --> 00:30:38.480]  是整個以色列族
[00:30:38.480 --> 00:30:40.480]  都完蛋了
[00:30:40.480 --> 00:30:42.480]  整個以色列族
[00:30:42.480 --> 00:30:44.480]  都會被神棄絕
[00:30:44.480 --> 00:30:46.480]  即是說今生
[00:30:46.480 --> 00:30:48.480]  你仍然可以享受
[00:30:48.480 --> 00:30:50.480]  但是根據上
[00:30:50.480 --> 00:30:52.480]  是沒有了來生
[00:30:52.480 --> 00:30:53.480]  所以因爲這樣的緣故
[00:30:53.480 --> 00:30:54.480]  神是要他們
[00:30:54.480 --> 00:30:56.480]  你要做一個選擇
[00:30:56.480 --> 00:30:58.480]  你要求短暫的
[00:30:58.480 --> 00:31:00.480]  你的所謂興奮
[00:31:00.480 --> 00:31:02.480]  還是你要求的
[00:31:02.480 --> 00:31:04.480]  一個永恆的傳統
[00:31:04.480 --> 00:31:06.480]  神自己的祝福
[00:31:06.480 --> 00:31:08.480]  他們要做一個抉擇
[00:31:08.480 --> 00:31:10.480]  沒有一個抉擇
[00:31:10.480 --> 00:31:12.480]  我們看到在今天
[00:31:12.480 --> 00:31:14.480]  這個世界
[00:31:14.480 --> 00:31:16.480]  基本上人壽交合
[00:31:16.480 --> 00:31:20.480]  都是有罪
[00:31:20.480 --> 00:31:22.480]  不過呢
[00:31:22.480 --> 00:31:24.480]  只不過是坐牢
[00:31:24.480 --> 00:31:26.480]  而且是比較輕一些
[00:31:26.480 --> 00:31:28.480]  但是有些國家
[00:31:28.480 --> 00:31:30.480]  直接不理這些的
[00:31:30.480 --> 00:31:34.480]  你喜歡和誰做就誰做
[00:31:34.480 --> 00:31:36.480]  你喜歡和
[00:31:36.480 --> 00:31:38.480]  什麼做就什麼做
[00:31:38.480 --> 00:31:40.480]  這個是你個人的私隱
[00:31:40.480 --> 00:31:42.480]  你自己的事
[00:31:42.480 --> 00:31:44.480]  帶來的結果是什麼呢
[00:31:44.480 --> 00:31:46.480]  這個道德完全敗壞了
[00:31:46.480 --> 00:31:50.480]  跟着第三個方面
[00:31:50.480 --> 00:31:52.480]  對今天的以色列來說
[00:31:52.480 --> 00:31:56.480]  是非常重要的一個原則
[00:31:56.480 --> 00:32:00.480]  就是對那些寄居者的原則
[00:32:00.480 --> 00:32:04.480]  我們作爲一個國家
[00:32:04.480 --> 00:32:06.480]  你無法避免
[00:32:06.480 --> 00:32:08.480]  其他外族的人
[00:32:08.480 --> 00:32:10.480]  有可能去到你那裏
[00:32:10.480 --> 00:32:12.480]  做生意
[00:32:12.480 --> 00:32:14.480]  住久了
[00:32:14.480 --> 00:32:16.480]  他就想入籍
[00:32:16.480 --> 00:32:18.480]  就成爲你們的寄居者
[00:32:18.480 --> 00:32:20.480]  也都有可能
[00:32:20.480 --> 00:32:22.480]  隔離淪陷的國家
[00:32:22.480 --> 00:32:24.480]  遇到地震 遇到災方
[00:32:24.480 --> 00:32:26.480]  那些人就投靠在你的地方
[00:32:26.480 --> 00:32:30.480]  那我們對這些寄居者
[00:32:30.480 --> 00:32:32.480]  應該怎麼樣來對待他們呢
[00:32:34.480 --> 00:32:36.480]  第一件事
[00:32:36.480 --> 00:32:38.480]  鄭錫華不可以
[00:32:38.480 --> 00:32:40.480]  規附寄居
[00:32:40.480 --> 00:32:42.480]  也不可以欺壓他
[00:32:42.480 --> 00:32:44.480]  因爲你們是從埃及地
[00:32:44.480 --> 00:32:46.480]  作過寄居的
[00:32:46.480 --> 00:32:50.480]  只是用一個過來人
[00:32:50.480 --> 00:32:52.480]  你們是過來人的身份
[00:32:52.480 --> 00:32:56.480]  你們都寄居過在別人的地方
[00:32:56.480 --> 00:32:58.480]  如果別人是這樣待你
[00:32:58.480 --> 00:33:00.480]  你會怎麼樣呢
[00:33:00.480 --> 00:33:02.480]  你既然不想別人這樣待你
[00:33:02.480 --> 00:33:04.480]  你現在就不要這樣待
[00:33:04.480 --> 00:33:06.480]  那些寄居的人
[00:33:06.480 --> 00:33:10.480]  第二件事
[00:33:10.480 --> 00:33:12.480]  他就說不可以
[00:33:12.480 --> 00:33:14.480]  苦待寡婦和官員
[00:33:14.480 --> 00:33:16.480]  以前
[00:33:16.480 --> 00:33:18.480]  如果家裏的男人
[00:33:18.480 --> 00:33:20.480]  都死了
[00:33:20.480 --> 00:33:22.480]  這個家
[00:33:22.480 --> 00:33:24.480]  你可以這麼說
[00:33:24.480 --> 00:33:26.480]  是沒有前途的
[00:33:26.480 --> 00:33:28.480]  因爲只是男人
[00:33:28.480 --> 00:33:30.480]  你可以去做事
[00:33:30.480 --> 00:33:32.480]  同樣這個家庭
[00:33:32.480 --> 00:33:34.480]  是可以賺錢
[00:33:34.480 --> 00:33:36.480]  孤兒同樣都是一樣
[00:33:36.480 --> 00:33:38.480]  如果一個寡婦
[00:33:38.480 --> 00:33:40.480]  帶着孤兒
[00:33:40.480 --> 00:33:42.480]  沒有人去照顧他們的時候
[00:33:42.480 --> 00:33:44.480]  基本上是死了
[00:33:44.480 --> 00:33:48.480]  二十三次
[00:33:48.480 --> 00:33:50.480]  若是苦待他們一點點
[00:33:50.480 --> 00:33:52.480]  他們向我哀求
[00:33:52.480 --> 00:33:54.480]  我總要聽他們的哀聲
[00:33:54.480 --> 00:33:58.480]  他說到的二十三次
[00:33:58.480 --> 00:34:00.480]  只不過是
[00:34:00.480 --> 00:34:02.480]  輕微的苦待他們
[00:34:02.480 --> 00:34:04.480]  但他們就向神哀求
[00:34:04.480 --> 00:34:06.480]  神說
[00:34:06.480 --> 00:34:08.480]  我總要聽他們的哀聲
[00:34:08.480 --> 00:34:10.480]  並要發烈爐
[00:34:10.480 --> 00:34:12.480]  用刀殺你們
[00:34:12.480 --> 00:34:14.480]  使你們的妻子
[00:34:14.480 --> 00:34:16.480]  爲寡婦
[00:34:16.480 --> 00:34:18.480]  兒女爲孤兒
[00:34:18.480 --> 00:34:20.480]  你看到這裏的時間
[00:34:20.480 --> 00:34:22.480]  你就會明白今天
[00:34:22.480 --> 00:34:24.480]  以色列在巴勒斯坦
[00:34:24.480 --> 00:34:26.480]  在黎巴嫩
[00:34:26.480 --> 00:34:28.480]  他們做的是什麼
[00:34:28.480 --> 00:34:32.480]  苦待一點點
[00:34:32.480 --> 00:34:34.480]  而他們就有哀聲
[00:34:34.480 --> 00:34:36.480]  神就說
[00:34:36.480 --> 00:34:38.480]  我總要聽他們的哀聲
[00:34:38.480 --> 00:34:42.480]  並且要發烈爐
[00:34:42.480 --> 00:34:44.480]  用刀殺你們
[00:34:44.480 --> 00:34:46.480]  今天很多人就問這個問題
[00:34:46.480 --> 00:34:48.480]  你看見今天的巴勒斯坦
[00:34:48.480 --> 00:34:52.480]  得寸進尺
[00:34:54.480 --> 00:34:56.480]  神就說
[00:34:56.480 --> 00:34:58.480]  還有一些哈馬斯的人還沒死
[00:34:58.480 --> 00:35:00.480]  仍然在這裏
[00:35:00.480 --> 00:35:02.480]  一天他們沒投降
[00:35:02.480 --> 00:35:04.480]  我一天都要佔據這個地方
[00:35:04.480 --> 00:35:06.480]  一天都要打這個地方
[00:35:06.480 --> 00:35:08.480]  整間醫院只要有一個哈馬斯的人
[00:35:08.480 --> 00:35:10.480]  他就要將整間醫院炸掉
[00:35:10.480 --> 00:35:12.480]  一間學校
[00:35:12.480 --> 00:35:14.480]  只要有一個哈馬斯的人
[00:35:14.480 --> 00:35:16.480]  他就要將整個學校毀滅
[00:35:16.480 --> 00:35:18.480]  殺光那些人
[00:35:18.480 --> 00:35:20.480]  是因爲這樣的緣故
[00:35:20.480 --> 00:35:22.480]  無辜的人被殺
[00:35:22.480 --> 00:35:24.480]  非常沉寂
[00:35:24.480 --> 00:35:26.480]  在這些情形下
[00:35:26.480 --> 00:35:28.480]  神會怎樣反應
[00:35:28.480 --> 00:35:32.480]  我告訴大家
[00:35:32.480 --> 00:35:34.480]  二十四節話
[00:35:34.480 --> 00:35:36.480]  神說
[00:35:36.480 --> 00:35:38.480]  我總要聽他們的哀聲
[00:35:38.480 --> 00:35:42.480]  並且要發烈爐
[00:35:42.480 --> 00:35:44.480]  用刀殺你們
[00:35:44.480 --> 00:35:46.480]  好了
[00:35:46.480 --> 00:35:48.480]  你和我可能會問
