
[00:00:00.000 --> 00:00:13.000]  今天和大家分享的經文是出自於加拉太書第四章27節至第五章第一節
[00:21:33.200 --> 00:21:37.200]  而不是靠著我們自己的工作
[00:21:37.200 --> 00:21:41.200]  如果我們靠著自己的工作
[00:21:41.200 --> 00:21:43.200]  就像今天的人認為
[00:21:43.200 --> 00:21:46.200]  自己決定了的事就是一種自由
[00:21:46.200 --> 00:21:47.200]  如果滿足了我的自由
[00:21:47.200 --> 00:21:49.200]  我就是自由的人
[00:21:49.200 --> 00:21:50.200]  對不起
[00:21:50.200 --> 00:21:53.200]  有時候做了你自己想做的事
[00:21:53.200 --> 00:21:55.200]  不一定代表你是一個自由的人
[00:21:55.200 --> 00:21:56.200]  最簡單
[00:21:56.200 --> 00:21:58.200]  就是用這裡的例子
[00:21:58.200 --> 00:22:00.200]  這個不懷孕
[00:22:00.200 --> 00:22:02.200]  不生養
[00:22:02.200 --> 00:22:03.200]  其實我們知道是誰
[00:22:03.200 --> 00:22:04.200]  撒拉
[00:22:04.200 --> 00:22:08.200]  他是一個自由的家主母
[00:22:08.200 --> 00:22:14.200]  他是直接阿伯拉罕的發妻
[00:22:14.200 --> 00:22:17.200]  他有神的應許已經在先
[00:22:17.200 --> 00:22:19.200]  其實早在阿伯拉罕
[00:22:19.200 --> 00:22:22.200]  得到上帝在創世記裏面
[00:22:22.200 --> 00:22:24.200]  從第十一章開始至十二章
[00:22:24.200 --> 00:22:26.200]  已經有個應許給他們
[00:22:26.200 --> 00:22:28.200]  你要成為多國之父
[00:22:28.200 --> 00:22:30.200]  你要成為多國之母
[00:22:30.200 --> 00:22:32.200]  你要生養眾多
[00:22:32.200 --> 00:22:34.200]  甚至怎樣
[00:22:34.200 --> 00:22:37.200]  你的子孫多到如海邊的沙
[00:22:37.200 --> 00:22:39.200]  天上的星一樣
[00:22:39.200 --> 00:22:42.200]  你在應許裏面
[00:22:42.200 --> 00:22:44.200]  已經有自由的人
[00:22:44.200 --> 00:22:46.200]  但是你卻是
[00:22:46.200 --> 00:22:50.200]  只是著眼於自己今時今刻的遭遇
[00:22:50.200 --> 00:22:54.200]  和今時今日自己的感受
[00:22:54.200 --> 00:22:57.200]  認為這些感受或者自己遭遇
[00:22:57.200 --> 00:23:00.200]  按照自己的心意而去得到解決之後
[00:23:00.200 --> 00:23:03.200]  你就是等於一個自由的人
[00:23:03.200 --> 00:23:04.200]  結局
[00:23:04.200 --> 00:23:09.200]  你只是忽略了上帝原本給你的應許
[00:23:09.200 --> 00:23:14.200]  和上帝其實他必定會履行應許這件事實
[00:23:14.200 --> 00:23:16.200]  結果造成怎樣
[00:23:16.200 --> 00:23:20.200]  就好像這個不懷孕不生養的人
[00:23:20.200 --> 00:23:23.200]  他鬱鬱不歡
[00:23:23.200 --> 00:23:25.200]  雖有自由的位份
[00:23:25.200 --> 00:23:28.200]  自由實質的身份
[00:23:28.200 --> 00:23:32.200]  但是他卻是困在自己的不自由裏面
[00:23:32.200 --> 00:23:37.200]  而結局他自己作繭自縛
[00:23:37.200 --> 00:23:39.200]  怎樣做出更多問題
[00:23:39.200 --> 00:23:46.200]  就是找他的侍女下嫁幫他和丈夫生兒子
[00:23:46.200 --> 00:23:49.200]  造成另一連串的問題
[00:23:49.200 --> 00:23:51.200]  結局怎樣
[00:23:51.200 --> 00:23:53.200]  就是自己痛苦
[00:23:53.200 --> 00:23:56.200]  人家有痛苦 阿伯拉罕有痛苦
[00:23:56.200 --> 00:23:59.200]  原本大家在一個自由的身份裏面
[00:23:59.200 --> 00:24:00.200]  結局造成怎樣
[00:24:00.200 --> 00:24:02.200]  就是一連串的痛苦
[00:24:02.200 --> 00:24:06.200]  不過保羅引用了以賽亞書這段聖經
[00:24:06.200 --> 00:24:09.200]  其實提出主旨給我們看見
[00:24:09.200 --> 00:24:13.200]  當我們在一個不懷孕不生養的狀態
[00:24:13.200 --> 00:24:14.200]  或者簡單來說
[00:24:14.200 --> 00:24:17.200]  當你在自由的身份的時候
[00:24:17.200 --> 00:24:22.200]  你不要因此而去鬱鬱不歡
[00:24:22.200 --> 00:24:24.200]  否則你只是不自由的人
[00:24:24.200 --> 00:24:28.200]  一個人在自由身份將自己變成不自由
[00:24:28.200 --> 00:24:30.200]  是不是很可惜呢
[00:24:30.200 --> 00:24:33.200]  於是造出的問題是怎樣
[00:24:33.200 --> 00:24:36.200]  造出了一個大頭佛
[00:24:36.200 --> 00:24:40.200]  上帝竟然在這個時候
[00:24:40.200 --> 00:24:43.200]  為這個不孕的婦人
[00:24:43.200 --> 00:24:47.200]  這個不孕的婦人是一個自由的主母
[00:24:47.200 --> 00:24:50.200]  為她做出一連串的修正
[00:24:50.200 --> 00:24:52.200]  上帝經常為我們執很多手尾
[00:24:52.200 --> 00:24:54.200]  幾堂前我也說過
[00:24:54.200 --> 00:24:57.200]  做父母其實有時候為子女擔憂
[00:24:57.200 --> 00:25:01.200]  有些事其實真的為他們執很多手尾
[00:25:01.200 --> 00:25:05.200]  當然有些事子女也幫得上忙
[00:25:05.200 --> 00:25:08.200]  不過有時候做父母的經驗多些
[00:25:08.200 --> 00:25:11.200]  看到兒女有些事做不到的時候
[00:25:11.200 --> 00:25:13.200]  就幫他們做了
[00:25:13.200 --> 00:25:15.200]  上帝見到這個不孕的婦人
[00:25:15.200 --> 00:25:18.200]  搞了一場大龍鳳結局
[00:25:18.200 --> 00:25:24.200]  造成了下甲生了一個兒子
[00:25:24.200 --> 00:25:28.200]  而又造成了大家有一種疾度的情況
[00:25:28.200 --> 00:25:30.200]  趕這個子女走
[00:25:30.200 --> 00:25:32.200]  怎樣呢?
[00:25:32.200 --> 00:25:37.200]  上帝向這個子女作出了應許
[00:25:37.200 --> 00:25:39.200]  將來的兒子生出來的
[00:25:39.200 --> 00:25:42.200]  將會是成為另一個大國
[00:25:42.200 --> 00:25:45.200]  而且越來越繁多
[00:25:45.200 --> 00:25:47.200]  而作為自由的主母在這個時候
[00:25:47.200 --> 00:25:50.200]  應該著眼點再不是看這個疾度
[00:25:50.200 --> 00:25:53.200]  而是反而要看因緣
[00:25:53.200 --> 00:25:55.200]  為什麼要因緣?
[00:25:55.200 --> 00:25:58.200]  現在自己不需要經歷生產之苦
[00:25:58.200 --> 00:26:03.200]  但也可以成為先前已經說的多國之母
[00:26:03.200 --> 00:26:05.200]  當然這不是自己所出
[00:26:05.200 --> 00:26:14.200]  但上帝的應許不是停在處理這件鬧交的事情
[00:26:14.200 --> 00:26:16.200]  出了一個問題的時候
[00:26:16.200 --> 00:26:20.200]  上帝始終最後都會履行他的應許
[00:26:20.200 --> 00:26:24.200]  所以我們知道縱使後來這個不懷孕不生養的婦人
[00:26:24.200 --> 00:26:27.200]  或者我們說的更直接的撒拉
[00:26:27.200 --> 00:26:29.200]  最後她真的生了兒子
[00:26:29.200 --> 00:26:31.200]  生了誰? 以撒
[00:26:31.200 --> 00:26:36.200]  所以我們看到其實她不應該在以前已經是自由的情況
[00:26:36.200 --> 00:26:41.200]  去因此著眼自己的警方
[00:26:41.200 --> 00:26:43.200]  而將自己捆綁
[00:26:43.200 --> 00:26:45.200]  而造成一些錯誤
[00:26:45.200 --> 00:26:47.200]  由於上帝幫她執手
[00:26:47.200 --> 00:26:49.200]  上帝現在已經執手了
[00:26:49.200 --> 00:26:54.200]  在未生養之前已經做了多國之母
[00:26:54.200 --> 00:26:57.200]  其實他應該從這個角度去看
[00:26:57.200 --> 00:26:58.200]  所以弟兄姊妹
[00:26:58.200 --> 00:27:01.200]  當一個人以為自己是自由的時候
[00:27:01.200 --> 00:27:05.200]  但卻看不到自己是自由的時候
[00:27:05.200 --> 00:27:07.200]  其實他只不過將自己捆綁起來
[00:27:07.200 --> 00:27:10.200]  就好像我剛才在引言的最初說
[00:27:10.200 --> 00:27:12.200]  很多人今天以為的自由
[00:27:12.200 --> 00:27:14.200]  可以自己同性婚姻
[00:27:14.200 --> 00:27:19.200]  可以自己喜歡擁有槍械
[00:27:19.200 --> 00:27:22.200]  可以自己喜歡吃大麻
[00:27:22.200 --> 00:27:23.200]  甚至毒品
[00:27:23.200 --> 00:27:25.200]  這個我自由啊
[00:27:25.200 --> 00:27:27.200]  但其實結局是怎樣呢?
[00:27:27.200 --> 00:27:29.200]  你其實為自己
[00:27:29.200 --> 00:27:31.200]  為整個社群
[00:27:31.200 --> 00:27:33.200]  造成了更大的傷害
[00:27:33.200 --> 00:27:35.200]  更大的負擔
[00:27:35.200 --> 00:27:39.200]  更沉重的負擔起來
[00:27:39.200 --> 00:27:41.200]  而在這個時候
[00:27:41.200 --> 00:27:46.200]  你的自由只不過是造成更大的傷害
[00:27:46.200 --> 00:27:49.200]  所以為何保羅引用這段聖經
[00:27:49.200 --> 00:27:51.200]  你應該要喜樂
[00:27:51.200 --> 00:27:53.200]  因為為甚麼呢?
[00:27:53.200 --> 00:27:57.200]  其實如果你一直看準的是上帝的應許的時候
[00:27:57.200 --> 00:27:59.200]  其實你不應該只是說
[00:27:59.200 --> 00:28:00.200]  我害怕啊
[00:28:00.200 --> 00:28:01.200]  我生不了
[00:28:01.200 --> 00:28:02.200]  我地位不保
[00:28:02.200 --> 00:28:04.200]  我怎樣怎樣
[00:28:04.200 --> 00:28:09.200]  其實他可以仍然很歡喜快樂地
[00:28:09.200 --> 00:28:13.200]  等候上帝的承諾的履行
[00:28:13.200 --> 00:28:15.200]  問題是等不及
[00:28:15.200 --> 00:28:18.200]  今天很多人被自己的所謂自由
[00:28:18.200 --> 00:28:21.200]  自己的itinerary
[00:28:21.200 --> 00:28:23.200]  然後將自己綑綁起來
[00:28:23.200 --> 00:28:26.200]  為很多的事為自己增添煩惱
[00:28:26.200 --> 00:28:29.200]  於是就沒有喜樂了
[00:28:29.200 --> 00:28:31.200]  但大兄姐們
[00:28:31.200 --> 00:28:36.200]  上帝幫助了阿巴拉罕這個家庭
[00:28:36.200 --> 00:28:39.200]  去處理他們所做出的問題
[00:28:39.200 --> 00:28:41.200]  但這些問題
[00:28:41.200 --> 00:28:43.200]  他們能不能夠準確了解
[00:28:43.200 --> 00:28:45.200]  問題如何被解決呢?
[00:28:45.200 --> 00:28:50.200]  這就是從第28節至第5章1節的內容
[00:28:50.200 --> 00:28:52.200]  我再讀多一次
[00:28:52.200 --> 00:28:54.200]  這裡這樣說
[00:28:54.200 --> 00:28:58.200]  弟兄們我們是憑著應許作兒女
[00:28:58.200 --> 00:29:00.200]  如同耳塞一樣
[00:29:00.200 --> 00:29:02.200]  當時那安著血氣生的
[00:29:02.200 --> 00:29:05.200]  逼不了那安著聖靈生的
[00:29:05.200 --> 00:29:07.200]  現在也是這樣
[00:29:07.200 --> 00:29:09.200]  然而經常是這樣說的
[00:29:09.200 --> 00:29:12.200]  是說把侍女和她兒子趕出去
[00:29:12.200 --> 00:29:14.200]  因為侍女的兒子
[00:29:14.200 --> 00:29:18.200]  不可與自主婦人的兒子一同承受產業
[00:29:18.200 --> 00:29:19.200]  弟兄們
[00:29:19.200 --> 00:29:20.200]  這樣看來
[00:29:20.200 --> 00:29:22.200]  我們不是侍女的兒女
[00:29:22.200 --> 00:29:25.200]  乃是自主婦人的兒女了
[00:29:25.200 --> 00:29:27.200]  基督釋放了我們
[00:29:27.200 --> 00:29:30.200]  叫我們得以自由
[00:29:30.200 --> 00:29:32.200]  所以要站立得穩
[00:29:32.200 --> 00:29:36.200]  不要再被奴僕的欺騙
[00:29:36.200 --> 00:29:38.200]  在這段聖經裡
[00:29:38.200 --> 00:29:40.200]  告訴我們
[00:29:40.200 --> 00:29:42.200]  自由的屬靈生命
[00:29:42.200 --> 00:29:46.200]  是靠賴主耶穌基督的身份而定的
[00:29:46.200 --> 00:29:52.200]  保羅在這裡繼續向加拉提宗教會的信徒強調
[00:29:52.200 --> 00:29:56.200]  他們是由應許而生的兒子
[00:29:56.200 --> 00:29:58.200]  不過在說的時候
[00:29:58.200 --> 00:30:00.200]  他有一個很特別的陳述
[00:30:00.200 --> 00:30:03.200]  在希特勒28節的最後
[00:30:03.200 --> 00:30:04.200]  他說
[00:30:04.200 --> 00:30:06.200]  如同以撒一樣
[00:30:06.200 --> 00:30:08.200]  英文是這樣說的
[00:30:08.200 --> 00:30:14.200]  But you brothers and sisters are children of the promise like Isaac
[00:30:14.200 --> 00:30:17.200]  這句話很特別
[00:30:17.200 --> 00:30:22.200]  好像如以撒一樣
[00:30:22.200 --> 00:30:25.200]  他沒有說我們等同以撒
[00:30:25.200 --> 00:30:28.200]  如以撒一樣
[00:30:28.200 --> 00:30:31.200]  為什麼要用這種陳述呢?
[00:30:31.200 --> 00:30:34.200]  保羅在這裡再重新強調
[00:30:34.200 --> 00:30:41.200]  在創世記第16章至21章裡的內容
[00:30:41.200 --> 00:30:43.200]  我們之前已經說過
[00:30:43.200 --> 00:30:47.200]  夏革曾經被她的主母趕走兩次
[00:30:47.200 --> 00:30:50.200]  最初第一次就是她剛懷孕的時候
[00:30:50.200 --> 00:30:53.200]  她看不起她的主母
[00:30:53.200 --> 00:30:55.200]  極氣地走
[00:30:55.200 --> 00:30:57.200]  第二次
[00:30:57.200 --> 00:31:01.200]  就是夏革生了兒子
[00:31:01.200 --> 00:31:03.200]  以撒瑪利之後
[00:31:03.200 --> 00:31:10.200]  上帝又應許了阿伯拉罕的太太撒拉
[00:31:10.200 --> 00:31:11.200]  你也會生孩子
[00:31:11.200 --> 00:31:13.200]  上帝真的實現了
[00:31:13.200 --> 00:31:17.200]  讓她後來懷孕生了以撒
[00:31:17.200 --> 00:31:19.200]  在這段經文裡
[00:31:19.200 --> 00:31:21.200]  我們會留意到
[00:31:21.200 --> 00:31:24.200]  保羅刻意重提
[00:31:24.200 --> 00:31:30.200]  創世記第21章第8至9節裡的一段事件
[00:31:30.200 --> 00:31:32.200]  這件事件是什麼呢?
[00:31:32.200 --> 00:31:42.200]  說到原來阿伯拉罕的發妻撒拉所生的兒子以撒
[00:31:42.200 --> 00:31:49.200]  和由侍女餵阿伯拉罕所生的兒子以撒瑪利
[00:31:49.200 --> 00:31:51.200]  他們一起去玩
[00:31:51.200 --> 00:31:52.200]  小朋友
[00:31:52.200 --> 00:31:55.200]  這件事件被拿出來說
[00:31:55.200 --> 00:32:00.200]  當時撒拉留意到
[00:32:00.200 --> 00:32:04.200]  侍女所生的兒子以撒瑪利
[00:32:04.200 --> 00:32:06.200]  嬉笑以撒
[00:32:06.200 --> 00:32:12.200]  如果我們看創世記第21章第8至9節
[00:32:12.200 --> 00:32:15.200]  其實說到他玩嬉笑
[00:32:15.200 --> 00:32:19.200]  或者玩笑一下
[00:32:19.200 --> 00:32:24.200]  有英文聖經甚至將他譯為摸琴
[00:32:24.200 --> 00:32:26.200]  好像取笑他
[00:32:26.200 --> 00:32:28.200]  在這段事件裡
[00:32:28.200 --> 00:32:34.200]  其實當阿伯拉罕的發妻撒拉見到這種情況後
[00:32:34.200 --> 00:32:35.200]  又不高興了
[00:32:35.200 --> 00:32:37.200]  覺得自己的兒子
[00:32:37.200 --> 00:32:39.200]  我正室兒子
[00:32:39.200 --> 00:32:43.200]  竟然被侍女的兒子欺負
[00:32:43.200 --> 00:32:45.200]  玩我的兒子
[00:32:45.200 --> 00:32:47.200]  嬉笑我的兒子
[00:32:47.200 --> 00:32:48.200]  有沒有搞錯
[00:32:48.200 --> 00:32:50.200]  於是又去找老公投訴
[00:32:50.200 --> 00:32:54.200]  然後又要趕走夏甲和兒子以撒瑪利
[00:32:54.200 --> 00:32:56.200]  阿伯拉罕
[00:32:56.200 --> 00:32:58.200]  老婆你要這樣做
[00:32:58.200 --> 00:33:00.200]  按你心意你做吧
[00:33:00.200 --> 00:33:02.200]  你喜歡怎樣怎樣
[00:33:02.200 --> 00:33:05.200]  阿伯拉罕就給他們糧食
[00:33:05.200 --> 00:33:07.200]  然後他們就走
[00:33:07.200 --> 00:33:09.200]  不過
[00:33:09.200 --> 00:33:11.200]  當我們看回這段聖經的時候
[00:33:11.200 --> 00:33:14.200]  有一件事我們可能漏了
[00:33:14.200 --> 00:33:15.200]  不是一樣
[00:33:15.200 --> 00:33:16.200]  是兩樣
[00:33:16.200 --> 00:33:19.200]  第一樣可能大家有所不知
[00:33:19.200 --> 00:33:22.200]  在希伯來文裡
[00:33:22.200 --> 00:33:25.200]  嬉笑這個字眼
[00:33:25.200 --> 00:33:28.200]  我在這裡不讀希伯來文了
[00:33:28.200 --> 00:33:35.200]  原來和以撒的名字是同一個字根的字
[00:33:35.200 --> 00:33:36.200]  那你就會問
[00:33:36.200 --> 00:33:37.200]  為什麼啊牧師
[00:33:37.200 --> 00:33:39.200]  如果大家還記得
[00:33:39.200 --> 00:33:46.200]  上帝的使者來到向阿伯拉罕宣告
[00:33:46.200 --> 00:33:48.200]  應許在明年的時候
[00:33:48.200 --> 00:33:52.200]  這個時間你就會生了一個兒子
[00:33:52.200 --> 00:33:55.200]  記不記得撒拉偷聽到
[00:33:55.200 --> 00:33:57.200]  偷聽到之後
[00:33:57.200 --> 00:33:59.200]  他笑了出來
[00:33:59.200 --> 00:34:01.200]  使者就說你為什麼笑
[00:34:01.200 --> 00:34:03.200]  他說我沒有笑
[00:34:03.200 --> 00:34:05.200]  他說你有笑
[00:34:05.200 --> 00:34:07.200]  因為撒拉根本不相信
[00:34:07.200 --> 00:34:10.200]  他一直著眼看自己
[00:34:10.200 --> 00:34:13.200]  我現在不能生就是不能生了
[00:34:13.200 --> 00:34:15.200]  我自己覺得自己
[00:34:15.200 --> 00:34:17.200]  我自己知道自己事
[00:34:17.200 --> 00:34:18.200]  我自己認為最好
[00:34:18.200 --> 00:34:20.200]  自己的筆都大了
[00:34:20.200 --> 00:34:23.200]  就算是上帝使者也是假的
[00:34:23.200 --> 00:34:25.200]  在這樣的情況下
[00:34:25.200 --> 00:34:27.200]  後來他真的懷孕了
[00:34:27.200 --> 00:34:34.200]  結果阿伯拉罕就為由撒拉所生的兒子
[00:34:34.200 --> 00:34:36.200]  命名為以撒
[00:34:36.200 --> 00:34:41.200]  用笑這個動詞的字根
[00:34:41.200 --> 00:34:43.200]  為他的兒子立了個名字
[00:34:43.200 --> 00:34:46.200]  Isaac
[00:34:46.200 --> 00:34:54.200]  這個字原來和嬉笑這個動詞的字根是一模一樣
[00:34:54.200 --> 00:34:56.200]  如果大家有機會去看
[00:34:56.200 --> 00:34:58.200]  這個嬉笑這個動詞
[00:34:58.200 --> 00:35:04.200]  其實和Isaac是同一個發音
[00:35:04.200 --> 00:35:06.200]  因為他們是同一個字根
[00:35:06.200 --> 00:35:09.200]  所以在這樣的情況下
[00:35:09.200 --> 00:35:13.200]  究竟撒拉聽到
[00:35:13.200 --> 00:35:15.200]  以撒瑪麗
[00:35:15.200 --> 00:35:17.200]  就是他的侍女所生的
[00:35:17.200 --> 00:35:19.200]  是笑以撒
[00:35:19.200 --> 00:35:21.200]  取笑以撒
[00:35:21.200 --> 00:35:23.200]  還是叫以撒的名字
[00:35:23.200 --> 00:35:25.200]  他聽得不清楚
[00:35:25.200 --> 00:35:27.200]  因為音實在太像了
[00:35:27.200 --> 00:35:29.200]  Isaac叫Kick撒
[00:35:29.200 --> 00:35:32.200]  遠處聽音是一模一樣
[00:35:32.200 --> 00:35:37.200]  但又有他心裡的嫉妒
[00:35:37.200 --> 00:35:40.200]  於是要趕他走
[00:35:40.200 --> 00:35:42.200]  這是第一點
[00:35:42.200 --> 00:35:44.200]  第二點
[00:35:44.200 --> 00:35:46.200]  可能我們漏了
[00:35:46.200 --> 00:35:50.200]  在猶太人和古晉東文化裡
[00:35:50.200 --> 00:35:52.200]  一個人自由與否
[00:35:52.200 --> 00:35:58.200]  很視乎於這個人出生的背景
[00:35:58.200 --> 00:36:00.200]  特別是父母
[00:36:00.200 --> 00:36:02.200]  如果他是一個自由人
[00:36:02.200 --> 00:36:05.200]  好像阿伯拉罕和撒拉
[00:36:05.200 --> 00:36:07.200]  兩個都是自由人
[00:36:07.200 --> 00:36:10.200]  他們做人家主家母
[00:36:10.200 --> 00:36:13.200]  他生出來的兒女自然就是一個自由人
[00:36:13.200 --> 00:36:16.200]  所以以撒本身是一個自由人
[00:36:16.200 --> 00:36:18.200]  是一個正統的兒子
[00:36:18.200 --> 00:36:23.200]  但使一個人可以成為自由人
[00:36:23.200 --> 00:36:28.200]  即使他的侍女是一個奴僕
[00:36:28.200 --> 00:36:31.200]  但如果丈夫是一個自由人
[00:36:31.200 --> 00:36:33.200]  生出來的兒女
[00:36:33.200 --> 00:36:36.200]  母親仍然是奴僕
[00:36:36.200 --> 00:36:41.200]  兒女會因應父親是自由人
[00:36:41.200 --> 00:36:44.200]  而得到自由人身份
[00:36:44.200 --> 00:36:48.200]  所以當我們讀到保羅這段聖經時
[00:36:48.200 --> 00:36:50.200]  他就用這個情況
[00:36:50.200 --> 00:36:54.200]  將以撒和以撒瑪利重疊起來
[00:36:54.200 --> 00:36:57.200]  發生了一個你和我都想不到的現象
[00:36:57.200 --> 00:37:00.200]  就是藉著阿伯拉罕這個自由人身份
[00:37:00.200 --> 00:37:02.200]  作為父親的身份
[00:37:02.200 --> 00:37:06.200]  使以撒生來是自由人也好
[00:37:06.200 --> 00:37:12.200]  還是以撒瑪利雖然由奴僕的侍女所生
[00:37:12.200 --> 00:37:15.200]  以為原本是奴僕的身份
[00:37:15.200 --> 00:37:20.200]  但因應阿伯拉罕的自由身份
[00:37:20.200 --> 00:37:27.200]  而呼籲以撒瑪利歸回成為自由人身份
[00:37:27.200 --> 00:37:31.200]  成為阿伯拉罕的合法人
[00:37:31.200 --> 00:37:33.200]  合法的後裔
[00:37:33.200 --> 00:37:38.200]  弟兄姊妹這是一個很重要的觀念
[00:37:38.200 --> 00:37:43.200]  所以讓我們看到原來阿伯拉罕
[00:37:43.200 --> 00:37:48.200]  他本身一開始是有兩個兒子
[00:37:48.200 --> 00:37:50.200]  看到嗎?
[00:37:50.200 --> 00:37:52.200]  所以當我們看回聖經時
[00:37:52.200 --> 00:37:54.200]  其實早在先前
[00:37:54.200 --> 00:37:58.200]  保羅一開始在第四章第22節裏
[00:37:58.200 --> 00:38:00.200]  一開始他怎樣說
[00:38:00.200 --> 00:38:03.200]  他說阿伯拉罕有兩個兒子
[00:38:03.200 --> 00:38:06.200]  他沒有說阿伯拉罕有一個兒子
[00:38:06.200 --> 00:38:10.200]  和一個奴隸所生的兒子
[00:38:10.200 --> 00:38:11.200]  他不是這樣說
[00:38:11.200 --> 00:38:14.200]  保羅一開始在四章第22節
[00:38:14.200 --> 00:38:16.200]  chapter 4 verse 22
[00:38:16.200 --> 00:38:20.200]  就告訴他他有兩個兒子
[00:38:20.200 --> 00:38:22.200]  弟兄姊妹
[00:38:22.200 --> 00:38:26.200]  因為有這兩個條件
[00:38:26.200 --> 00:38:31.200]  讓我們將以撒瑪利和以撒
[00:38:31.200 --> 00:38:37.200]  可以同歸於都在應許之下所生的兒子
[00:38:37.200 --> 00:38:40.200]  因為兩個其實都在應許之下而出生的
[00:38:40.200 --> 00:38:41.200]  有沒有留意
[00:38:41.200 --> 00:38:44.200]  一個是早在第十一章十二章的時候
[00:38:44.200 --> 00:38:45.200]  創世記
[00:38:45.200 --> 00:38:49.200]  另一個是早在創世記第十六章
[00:38:49.200 --> 00:38:56.200]  這個下甲逃離他的主母那種不和的關係的時候
[00:38:56.200 --> 00:39:00.200]  耶和華的使者也都向他發出應許
[00:39:00.200 --> 00:39:01.200]  成為大國
[00:39:01.200 --> 00:39:06.200]  甚至後來所生養的會繁多
[00:39:06.200 --> 00:39:08.200]  所以弟兄姊妹
[00:39:08.200 --> 00:39:10.200]  來到這段聖經裏
[00:39:10.200 --> 00:39:12.200]  讓我們看到一件事
[00:39:12.200 --> 00:39:16.200]  以撒代表著可能是一班猶太人的信徒
[00:39:16.200 --> 00:39:22.200]  而以撒瑪利其實是代表著一班非猶太人背景族裔的信徒
[00:39:22.200 --> 00:39:29.200]  但兩者其實都可以因應著應許和主耶穌基督的身份
[00:39:29.200 --> 00:39:30.200]  將他們拉到一起
[00:39:30.200 --> 00:39:34.200]  所以這個正正就是五章第一節所說的內容
[00:39:34.200 --> 00:39:36.200]  第五章第一節所說的是什麼
[00:39:36.200 --> 00:39:38.200]  我們再讀多一次
[00:39:38.200 --> 00:39:40.200]  基督釋放了我們
[00:39:40.200 --> 00:39:42.200]  叫我們得以自由
[00:39:42.200 --> 00:39:44.200]  所以要站立得穩
[00:39:44.200 --> 00:39:48.200]  不要再被奴僕的欺騙
[00:39:48.200 --> 00:39:50.200]  欺騙
[00:39:50.200 --> 00:39:53.200]  For freedom Christ has set us free
[00:39:53.200 --> 00:40:00.200]  Stand firm then and do not be subject again to the yoke of slavery
[00:40:00.200 --> 00:40:03.200]  保羅從第28節至第31節
[00:40:03.200 --> 00:40:09.200]  說了我們最後都可以像以撒一樣成為一個正統的身份
[00:40:09.200 --> 00:40:12.200]  得到阿伯拉罕一個合法的身份
[00:40:12.200 --> 00:40:14.200]  是他的兒子的身份
[00:40:14.200 --> 00:40:20.200]  而在將這個情況套到淑玲的層面上的時候
[00:40:20.200 --> 00:40:24.200]  原來他們兩者好像經歷過一些
[00:40:24.200 --> 00:40:26.200]  誰被否決一個沒有丈夫
[00:40:26.200 --> 00:40:30.200]  夫婿又不可以好像是這個
[00:40:30.200 --> 00:40:33.200]  侍女所生奴僕所生的兒子
[00:40:33.200 --> 00:40:35.200]  不可以承受產借單
[00:40:35.200 --> 00:40:38.200]  卻是最後看來是如何
[00:40:38.200 --> 00:40:41.200]  四章31節說
[00:40:41.200 --> 00:40:44.200]  看來我們都不再是侍女所生
[00:40:44.200 --> 00:40:47.200]  因為都好像自主婦的兒女一樣
[00:40:47.200 --> 00:40:48.200]  是指什麼
[00:40:48.200 --> 00:40:49.200]  身份的問題
[00:40:49.200 --> 00:40:51.200]  而這個身份的問題的癥結點
[00:40:51.200 --> 00:40:53.200]  就在耶穌基督的身上
[00:40:53.200 --> 00:40:55.200]  向所有今天你和我
[00:40:55.200 --> 00:40:58.200]  即使我們不是猶太裔的信徒
[00:40:58.200 --> 00:41:04.200]  我們都可以得到上帝的兒女的身份
[00:41:04.200 --> 00:41:07.200]  因為我們與耶穌基督認同
[00:41:07.200 --> 00:41:11.200]  保羅這樣說
[00:41:11.200 --> 00:41:16.200]  是減低了很多在加拉太教會裏面
[00:41:16.200 --> 00:41:18.200]  那些假教師假教會領袖
[00:41:18.200 --> 00:41:21.200]  所亂用舊約聖經
[00:41:21.200 --> 00:41:26.200]  來再一次分裂猶太人信徒
[00:41:26.200 --> 00:41:28.200]  和非猶太人的信徒
[00:41:28.200 --> 00:41:33.200]  並且更有效地去阻擋了這些假教師
[00:41:33.200 --> 00:41:35.200]  他們再濫用聖經
[00:41:35.200 --> 00:41:39.200]  要求人要重新回到守律法的過程
[00:41:39.200 --> 00:41:42.200]  才得到神的兒女的身份
[00:41:42.200 --> 00:41:44.200]  因為那些完全再不是
[00:41:44.200 --> 00:41:49.200]  那個神兒女身份的基礎
[00:41:49.200 --> 00:41:51.200]  神兒女的身份
[00:41:51.200 --> 00:41:55.200]  已經建立在耶穌基督的身上
[00:41:55.200 --> 00:41:57.200]  所以弟兄姊妹
[00:41:57.200 --> 00:41:59.200]  從今天這段經文裏面
[00:41:59.200 --> 00:42:01.200]  給我們一個很重要的學習
[00:42:01.200 --> 00:42:04.200]  一方面可以看見
[00:42:04.200 --> 00:42:06.200]  我們的屬靈生命
[00:42:06.200 --> 00:42:08.200]  原來是建基於耶穌基督
[00:42:08.200 --> 00:42:10.200]  是神兒子的身份
[00:42:10.200 --> 00:42:12.200]  我們直接相信他
[00:42:12.200 --> 00:42:14.200]  在基督的信裏面相信他的時候
[00:42:14.200 --> 00:42:16.200]  我們同樣可以獲得
