
[00:00:00.000 --> 00:00:03.000]  (粵語)
[00:17:53.400 --> 00:17:55.200]  是因為神非人
[00:17:55.200 --> 00:17:57.400]  他的後悔和我們的不同
[00:17:57.400 --> 00:17:59.800]  神沒有我們的限制
[00:17:59.800 --> 00:18:01.800]  沒有我們不足的地方
[00:18:01.800 --> 00:18:03.800]  他的所謂後悔
[00:18:03.800 --> 00:18:08.000]  就是對不同的人有不同的方法來對待
[00:18:08.000 --> 00:18:10.200]  這個就是神後悔
[00:18:11.200 --> 00:18:14.200]  說完之後我們就應該說第二點了
[00:18:14.200 --> 00:18:17.600]  可以說神詛咒或者說神祝福
[00:18:17.600 --> 00:18:19.600]  我不知道大家記不記得
[00:18:19.600 --> 00:18:21.800]  我曾經說過一篇道在粵語堂
[00:18:21.800 --> 00:18:23.600]  大概兩年前
[00:18:23.600 --> 00:18:28.800]  叫做到底聖經裡的祝福和賜福有沒有分別
[00:18:28.800 --> 00:18:31.600]  當時為什麼我會說這篇道
[00:18:31.600 --> 00:18:35.000]  就是因為很多人說千萬不要說神祝福
[00:18:35.000 --> 00:18:39.600]  因為甲骨文是一個人跪在地上求神
[00:18:39.800 --> 00:18:41.200]  所以你說神祝福
[00:18:41.200 --> 00:18:43.200]  就是對神大大的不敬
[00:18:43.200 --> 00:18:44.800]  將神貶低降格
[00:18:44.800 --> 00:18:46.800]  所以我就說了這篇道
[00:18:46.800 --> 00:18:50.600]  以前這篇道是用中文入手
[00:18:50.600 --> 00:18:52.800]  就是從中文字來看
[00:18:52.800 --> 00:18:55.400]  祝福和賜福有什麼分別
[00:18:55.400 --> 00:18:59.600]  和在聖經裡的祝福和賜福有什麼經文
[00:18:59.600 --> 00:19:03.600]  當時其實我已經作了一個結論是什麼
[00:19:03.600 --> 00:19:07.800]  第一就是祝福是遠遠超過賜福的
[00:19:08.200 --> 00:19:10.200]  賜福是神賜一些東西給你
[00:19:10.200 --> 00:19:13.000]  祝福是更加廣泛
[00:19:13.000 --> 00:19:15.200]  等一下我們會回來看這一點
[00:19:15.200 --> 00:19:18.400]  第二點我當時曾經說過
[00:19:18.400 --> 00:19:22.000]  我們不能夠停留在甲骨文的解釋
[00:19:22.000 --> 00:19:25.000]  中文字會不斷地演變
[00:19:25.000 --> 00:19:29.000]  你不能夠永遠停留在甲骨文那裡大做文章
[00:19:29.000 --> 00:19:34.200]  其實現在祝福這個字已經包括了神的祝福
[00:19:34.200 --> 00:19:36.600]  我們等一下也會回來看
[00:19:37.600 --> 00:19:41.200]  上一篇道我是以中文來入手
[00:19:41.200 --> 00:19:45.600]  這篇道是照著聖經照著神學來看
[00:19:45.600 --> 00:19:49.400]  就是因為有Anthropomorphic Statement
[00:19:49.400 --> 00:19:51.200]  Anthropomorphism
[00:19:51.200 --> 00:19:57.200]  就是聖經往往用人能夠明白的話語來形容神
[00:19:57.200 --> 00:20:00.000]  祝福和詛咒都是一樣
[00:20:00.000 --> 00:20:03.200]  我們不妨先看看祝福和詛咒
[00:20:03.200 --> 00:20:05.800]  「祝」和「咒」兩個字
[00:20:06.200 --> 00:20:08.200]  我在上一篇道也說過
[00:20:08.200 --> 00:20:12.600]  其實「祝」和「咒」本來是同出一個字
[00:20:12.600 --> 00:20:14.800]  你看兩個字是很相似的
[00:20:14.800 --> 00:20:18.000]  「祝」字是「士」字旁邊一個兄弟的「兄」
[00:20:18.000 --> 00:20:22.400]  「咒」字是「口」字旁邊一個兄弟的「兄」
[00:20:22.400 --> 00:20:25.400]  一個就是你求神祝福人
[00:20:25.400 --> 00:20:28.800]  一個就是你用口來詛咒人
[00:20:28.800 --> 00:20:30.200]  所以兩個字
[00:20:30.200 --> 00:20:31.600]  但是兩個「兄」字
[00:20:32.000 --> 00:20:36.400]  甲骨文也是一個人跪在地上來求神
[00:20:36.400 --> 00:20:38.000]  或者是求神靈
[00:20:38.000 --> 00:20:39.600]  甚至是邪靈
[00:20:39.600 --> 00:20:43.600]  這兩個字本來是同出一個字
[00:20:43.600 --> 00:20:46.000]  有相同的意義
[00:20:46.000 --> 00:20:50.200]  但是慢慢「祝」字離開了詛咒的意思
[00:20:50.200 --> 00:20:54.600]  而「咒」字越來越接近詛咒的意思
[00:20:54.600 --> 00:20:58.800]  所以兩個字本來是由同義詞變成了相反詞
[00:20:59.200 --> 00:21:02.000]  形成了「祝福」和「咒」
[00:21:02.000 --> 00:21:05.200]  不是我說的 是有出典的
[00:21:05.200 --> 00:21:10.000]  是一個中文古文的專家叫劉海
[00:21:10.000 --> 00:21:13.800]  他曾經出版過一篇文章
[00:21:13.800 --> 00:21:18.400]  叫做「談足及足與咒之間的關係」
[00:21:18.400 --> 00:21:19.600]  他說得很清楚
[00:21:19.600 --> 00:21:21.600]  所以這些不是我作出來的
[00:21:21.600 --> 00:21:24.600]  所以在聖經裏面你也會看到
[00:21:24.800 --> 00:21:29.600]  在聖經裏面有很多經文說到神的祝福和神的詛咒
[00:21:29.600 --> 00:21:34.800]  尤其是當神和以色列人納約的時候就更加清楚
[00:21:34.800 --> 00:21:39.800]  神說你們守約的話我就祝福你們
[00:21:39.800 --> 00:21:43.000]  你們毀約我就詛咒你們
[00:21:43.000 --> 00:21:47.600]  所以在聖經裏面「祝福」和「詛咒」是重複出現
[00:21:47.600 --> 00:21:51.400]  而這個「咒」字也是和「足」一樣
[00:21:52.200 --> 00:21:56.000]  絕對可以說人詛咒和祝福的時候
[00:21:56.000 --> 00:21:59.800]  都是靠神或者是靠邪靈來做這些事
[00:21:59.800 --> 00:22:02.200]  我們先看詛咒
[00:22:02.200 --> 00:22:10.000]  詛咒這個字在舊約的希伯來文有三個字可以翻譯成詛咒
[00:22:10.000 --> 00:22:15.800]  在新約希臘文有四五個字可以翻譯成詛咒
[00:22:15.800 --> 00:22:21.200]  而詛咒這個字其實的意思就是一個人注定失敗
[00:22:21.800 --> 00:22:23.800]  他注定會被毀滅
[00:22:23.800 --> 00:22:27.000]  這個就是詛咒的意思
[00:22:27.000 --> 00:22:30.600]  詛咒在舊約出現一共有五十五次
[00:22:30.600 --> 00:22:35.800]  四十九次都是和神靈或者神的詛咒有關
[00:22:35.800 --> 00:22:38.200]  但有六次是很重要
[00:22:38.200 --> 00:22:40.600]  是神直接的詛咒人
[00:22:40.600 --> 00:22:42.400]  這六次是很重要
[00:22:42.400 --> 00:22:48.800]  所以我們見到聖經裏面真的重複出現有神詛咒的經文
[00:22:49.200 --> 00:22:51.400]  也有神祝福的經文
[00:22:51.400 --> 00:22:55.000]  這兩個字我講過是有很大的連帶關係
[00:22:55.000 --> 00:22:57.000]  但聖經裏面很清楚
[00:22:57.000 --> 00:23:00.000]  絕對是講神會祝福和詛咒
[00:23:00.000 --> 00:23:02.600]  講到詛咒這個字
[00:23:02.600 --> 00:23:07.800]  我們不妨來看看人類歷史當中的詛咒是怎樣
[00:23:07.800 --> 00:23:13.400]  在原始的社會人們都會是彼此的詛咒
[00:23:13.400 --> 00:23:16.000]  中國人有沒有?
[00:23:16.000 --> 00:23:19.000]  打小人記不記得?
[00:23:19.400 --> 00:23:20.400]  就是詛咒人
[00:23:20.400 --> 00:23:22.600]  你剪了個指引出來
[00:23:22.600 --> 00:23:25.400]  在上面寫了對方的生辰八字
[00:23:25.400 --> 00:23:26.200]  然後找個劇
[00:23:26.200 --> 00:23:28.400]  我打你的小人頭
[00:23:28.400 --> 00:23:30.400]  我打你的小人腳
[00:23:30.400 --> 00:23:32.000]  一味這樣詛咒
[00:23:32.000 --> 00:23:33.800]  這個就是中國人的詛咒
[00:23:33.800 --> 00:23:36.600]  早就有了在原始的社會
[00:23:36.600 --> 00:23:38.800]  所以在原始的社會
[00:23:38.800 --> 00:23:41.400]  當那些人的農作物收成不好
[00:23:41.400 --> 00:23:44.000]  他們的生畜死亡有瘟疫
[00:23:44.000 --> 00:23:45.400]  或者打書仗
[00:23:45.400 --> 00:23:46.200]  他們就會怎樣?
[00:23:46.600 --> 00:23:49.200]  不知道是不是有人詛咒我
[00:23:49.200 --> 00:23:50.800]  他們就會這樣想
[00:23:50.800 --> 00:23:53.000]  還有一樣東西
[00:23:53.000 --> 00:23:56.000]  南洋的落降頭你們有沒有聽過?
[00:23:56.000 --> 00:23:58.000]  很可怕
[00:23:58.000 --> 00:24:01.800]  是詛咒 是蠱咒 是蠱毒
[00:24:01.800 --> 00:24:04.800]  用了那個人用過的物品
[00:24:04.800 --> 00:24:09.800]  或者是生辰八字頭髮指甲加上血液
[00:24:09.800 --> 00:24:12.200]  弄些蠱毒出來想做什麼?
[00:24:12.200 --> 00:24:14.400]  想影響這個人
[00:24:14.400 --> 00:24:16.400]  控制這個人的思想行為
[00:24:16.800 --> 00:24:18.400]  影響他的運程
[00:24:18.400 --> 00:24:20.800]  影響他和人的關係
[00:24:20.800 --> 00:24:22.400]  影響他的健康
[00:24:22.400 --> 00:24:24.200]  甚至是要他的性命
[00:24:24.200 --> 00:24:27.000]  你說這些都是迷信而已
[00:24:27.000 --> 00:24:28.000]  沒有這樣的東西
[00:24:28.000 --> 00:24:32.400]  我絕對相信後面可能是撒旦在搞鬼
[00:24:32.400 --> 00:24:35.000]  撒旦和他的鬼魔
[00:24:35.000 --> 00:24:37.600]  絕對是懂得私刑
[00:24:37.600 --> 00:24:40.000]  甚至是實踐這些詛咒
[00:24:40.000 --> 00:24:41.400]  我絕對相信
[00:24:41.400 --> 00:24:44.800]  在聖經裏面都有講到詛咒
[00:24:45.800 --> 00:24:47.400]  最典型的是誰?
[00:24:47.400 --> 00:24:48.800]  是巴蘭
[00:24:48.800 --> 00:24:51.200]  在文素記的二十二章
[00:24:51.200 --> 00:24:54.600]  巴蘭就是一個職業的詛咒者
[00:24:54.600 --> 00:24:57.600]  他不單止詛咒人
[00:24:57.600 --> 00:24:59.000]  他也懂得祝福人
[00:24:59.000 --> 00:25:01.200]  只差你給他多少錢
[00:25:01.200 --> 00:25:04.000]  你少給一個錢他就詛咒你
[00:25:04.000 --> 00:25:06.800]  你給他多多錢他就祝福你
[00:25:06.800 --> 00:25:09.400]  所以他是一個假先知
[00:25:09.400 --> 00:25:11.800]  是一個占卜者 是一個詛咒者
[00:25:11.800 --> 00:25:15.000]  他詛咒你的時候你就大禍臨頭了
[00:25:15.000 --> 00:25:17.000]  因為有撒旦在他後面幫他
[00:25:17.000 --> 00:25:21.000]  在文素記的二十二章講到巴蘭的故事
[00:25:21.000 --> 00:25:24.000]  說他住在右法拉底河的上游
[00:25:24.000 --> 00:25:27.000]  右法拉底河的上游在哪裡?
[00:25:27.000 --> 00:25:29.000]  是巴比倫
[00:25:29.000 --> 00:25:31.800]  巴比倫有什麼大事?
[00:25:31.800 --> 00:25:37.800]  是所有異端邪教的發源地
[00:25:37.800 --> 00:25:40.600]  第一個異端邪教是什麼?
[00:25:40.600 --> 00:25:42.400]  巴別塔
[00:25:42.400 --> 00:25:44.600]  在說創世紀的十一章
[00:25:44.600 --> 00:25:46.600]  為什麼我說是異端邪教?
[00:25:46.600 --> 00:25:49.000]  靠自己的能力建造一座塔
[00:25:49.000 --> 00:25:50.600]  建造得很高
[00:25:50.600 --> 00:25:52.600]  希望能夠接近神
[00:25:52.600 --> 00:25:55.800]  你看現在世上所有的異端邪教
[00:25:55.800 --> 00:25:58.800]  都是靠自己的能力來接近神
[00:25:58.800 --> 00:26:00.400]  被神接受
[00:26:00.400 --> 00:26:03.000]  所有世上的宗教都是這樣
[00:26:03.000 --> 00:26:05.000]  唯一不同的是什麼?
[00:26:05.000 --> 00:26:06.000]  基督教
[00:26:06.000 --> 00:26:09.400]  不是一個宗教是我們和神的關係
[00:26:09.400 --> 00:26:11.800]  不是靠我們自己的能力
[00:26:11.800 --> 00:26:14.000]  來做到很被神接受
[00:26:14.000 --> 00:26:15.000]  是什麼?
[00:26:15.000 --> 00:26:17.000]  是神書尊降貴
[00:26:17.000 --> 00:26:21.000]  差派他的獨生子道成肉身來到世上
[00:26:21.000 --> 00:26:24.800]  任何相信接受他的人
[00:26:24.800 --> 00:26:27.200]  都能夠得到救贖
[00:26:27.200 --> 00:26:29.400]  都能夠成為神的兒女
[00:26:29.400 --> 00:26:33.200]  這才是世上真正的宗教
[00:26:33.200 --> 00:26:35.800]  其他的都是異端邪教
[00:26:35.800 --> 00:26:40.000]  為什麼巴蘭要詛咒以色列人?
[00:26:40.000 --> 00:26:43.600]  因為當時以色列人要進入迦南地
[00:26:44.000 --> 00:26:47.000]  他們已經去到約旦河對岸
[00:26:47.000 --> 00:26:49.200]  而摩訶王就很害怕
[00:26:49.200 --> 00:26:51.400]  這些人來攻打我們
[00:26:51.400 --> 00:26:53.600]  為了他自己的安全
[00:26:53.600 --> 00:26:55.200]  為了要保護他自己
[00:26:55.200 --> 00:26:59.600]  他就請巴蘭來詛咒以色列人
[00:26:59.600 --> 00:27:02.400]  希望他們不能夠進入迦南地
[00:27:02.400 --> 00:27:05.600]  巴蘭騎著他的驢子
[00:27:05.600 --> 00:27:07.800]  走去以色列的營地
[00:27:07.800 --> 00:27:09.800]  對著營地那座山
[00:27:09.800 --> 00:27:13.200]  然後向著以色列人詛咒
[00:27:14.200 --> 00:27:15.400]  成不成功?
[00:27:15.400 --> 00:27:16.800]  不成功
[00:27:16.800 --> 00:27:19.200]  因為神幫助了以色列人
[00:27:19.200 --> 00:27:23.200]  起初是他騎著驢子不聽話
[00:27:23.200 --> 00:27:26.800]  然後想詛咒都詛咒不到
[00:27:26.800 --> 00:27:29.800]  反而祝福了以色列人
[00:27:29.800 --> 00:27:34.200]  巴蘭是靠誰的能力來詛咒以色列人?
[00:27:34.200 --> 00:27:36.200]  絕對不是耶和華
[00:27:36.200 --> 00:27:40.000]  因為以色列人是神的子民
[00:27:40.000 --> 00:27:43.400]  怎麼可能求耶和華來詛咒以色列人呢?
[00:27:43.400 --> 00:27:45.200]  當然是求邪靈
[00:27:45.200 --> 00:27:47.200]  當然是求撒旦
[00:27:47.200 --> 00:27:51.200]  還有聖經當中第二個例子的詛咒
[00:27:51.200 --> 00:27:53.000]  是大衛的時候
[00:27:53.000 --> 00:27:56.600]  記不記得大衛和非利是人爭戰?
[00:27:56.600 --> 00:27:59.800]  他和哥利亞來搏鬥
[00:27:59.800 --> 00:28:05.600]  非利是人借著他們的神來詛咒大衛
[00:28:05.600 --> 00:28:07.800]  他們的神是誰?
[00:28:08.200 --> 00:28:10.600]  非利是人的神就是大菌神
[00:28:10.600 --> 00:28:13.800]  你說這些是迷信而已
[00:28:13.800 --> 00:28:15.200]  這些是偶像而已
[00:28:15.200 --> 00:28:20.000]  我不會覺得驚訝後面有撒旦在搞鬼
[00:28:20.000 --> 00:28:22.000]  還有一次
[00:28:22.000 --> 00:28:27.000]  他是被亞沙隆給自己的兒子追趕
[00:28:27.000 --> 00:28:29.000]  要追殺他
[00:28:29.000 --> 00:28:31.800]  他窮途末路 他落荒而逃
[00:28:31.800 --> 00:28:33.000]  結果怎樣?
[00:28:33.000 --> 00:28:36.200]  苦樂平壤被犬欺
[00:28:36.600 --> 00:28:40.000]  把士媒走出來來詛咒大衛
[00:28:40.000 --> 00:28:42.400]  在樹上殺母以下的十六章
[00:28:42.400 --> 00:28:44.000]  成不成功?
[00:28:44.000 --> 00:28:46.000]  當然不成功
[00:28:46.000 --> 00:28:49.400]  巴蘭不能詛咒以色列人
[00:28:49.400 --> 00:28:53.400]  非利是人和士媒不能詛咒大衛
[00:28:53.400 --> 00:28:54.200]  為什麼?
[00:28:54.200 --> 00:28:57.600]  因為以色列人是神的子民
[00:28:57.600 --> 00:29:01.000]  因為大衛是神安納的王
[00:29:01.000 --> 00:29:03.200]  根本他們沒有辦法可以詛咒
[00:29:03.200 --> 00:29:04.800]  邪不能勝正
[00:29:05.400 --> 00:29:07.200]  但是有件事我們看到
[00:29:07.200 --> 00:29:11.600]  詛咒已經成為聖經歷史的一部分
[00:29:11.600 --> 00:29:14.000]  這個我們需要注意
[00:29:14.000 --> 00:29:19.200]  在聖經裡面除了人詛咒人
[00:29:19.200 --> 00:29:21.400]  神也詛咒人
[00:29:21.400 --> 00:29:26.800]  這個詛咒的開始是在新明紀的27章和28章
[00:29:26.800 --> 00:29:29.600]  但是如果我們要追根問底的話
[00:29:29.600 --> 00:29:32.000]  其實創世紀已經開始了
[00:29:32.400 --> 00:29:36.000]  當人類墮落的時候 神已經詛咒人
[00:29:36.000 --> 00:29:37.600]  詛咒這個世界
[00:29:37.600 --> 00:29:43.400]  但是具體的詛咒在新明紀的27章和28章
[00:29:43.400 --> 00:29:44.600]  為什麼?
[00:29:44.600 --> 00:29:46.800]  你看一節的經文就知道了
[00:29:46.800 --> 00:29:49.000]  新明紀的27章9節
[00:29:49.000 --> 00:29:52.600]  神曉遇摩西要向以色列人宣佈
[00:29:52.600 --> 00:29:55.200]  以色列要默默聽聽
[00:29:55.200 --> 00:29:59.000]  你今天成為耶和華理神的百姓了
[00:29:59.000 --> 00:30:01.600]  因為你們成為神的百姓
[00:30:01.600 --> 00:30:05.800]  你們和神納約 所以你們要守約
[00:30:05.800 --> 00:30:10.000]  如果你們不守約 神就詛咒你
[00:30:10.000 --> 00:30:13.800]  但是如果你們守約 神就祝福你們
[00:30:13.800 --> 00:30:17.400]  所以具體的祝福和詛咒
[00:30:17.400 --> 00:30:21.800]  是在新明紀的27章和28章才開始
[00:30:21.800 --> 00:30:25.800]  為了要戲劇化納約
[00:30:25.800 --> 00:30:28.000]  神甚至曉遇摩西
[00:30:28.200 --> 00:30:32.000]  你要叫以色列人到了迦南地之後
[00:30:32.000 --> 00:30:34.800]  去到士劍這個地方
[00:30:34.800 --> 00:30:37.200]  再重新與神納約
[00:30:37.200 --> 00:30:42.200]  士劍在以色列的北面是一個山谷
[00:30:42.200 --> 00:30:44.600]  有兩座山在兩邊
[00:30:44.600 --> 00:30:47.000]  在當中的山谷就是士劍
[00:30:47.000 --> 00:30:49.600]  一座就是基里森山
[00:30:49.600 --> 00:30:51.600]  記不記得基里森山
[00:30:51.600 --> 00:30:55.400]  就是耶穌基督和撒瑪利亞婦人見面
[00:30:55.400 --> 00:30:57.000]  撒瑪利亞婦人說
[00:30:57.200 --> 00:31:00.800]  你們猶太人在耶路撒冷敬拜
[00:31:00.800 --> 00:31:05.200]  我們撒瑪利亞人喜歡在基里森山敬拜
[00:31:05.200 --> 00:31:08.000]  為什麼在基里森山敬拜?
[00:31:08.000 --> 00:31:10.200]  等一下我講完你就明白了
[00:31:10.200 --> 00:31:12.800]  還有一座山是以巴盧山
[00:31:12.800 --> 00:31:17.000]  所以摩西吩咐六個支派上基里森山
[00:31:17.000 --> 00:31:19.600]  六個支派上以巴盧山
[00:31:19.600 --> 00:31:24.400]  然後士劍就像一個天然的舞台一樣
[00:31:24.800 --> 00:31:27.200]  你去探訪以色列
[00:31:27.200 --> 00:31:29.000]  你去到士劍這個地方
[00:31:29.000 --> 00:31:32.600]  你在這個天然的舞台講一句話
[00:31:32.600 --> 00:31:35.600]  兩邊的山好像座位一樣
[00:31:35.600 --> 00:31:38.200]  在山上都能夠聽到你說的話
[00:31:38.200 --> 00:31:39.600]  一清二楚
[00:31:39.600 --> 00:31:43.800]  他們就在那裡讀神的律例典章
[00:31:43.800 --> 00:31:46.400]  每讀到神的祝福的時候
[00:31:46.400 --> 00:31:51.000]  在基里森山上高六個支派大聲叫「阿們」
[00:31:51.000 --> 00:31:54.200]  你就明白為什麼撒瑪利亞人
[00:31:54.400 --> 00:31:56.800]  喜歡在基里森山敬拜
[00:31:56.800 --> 00:31:59.600]  他們認為這是被神祝福的山
[00:31:59.600 --> 00:32:02.800]  因為讀到神的祝福的時候
[00:32:02.800 --> 00:32:06.200]  六個支派在基里森山大叫「阿們」
[00:32:06.200 --> 00:32:08.200]  讀到詛咒呢
[00:32:08.200 --> 00:32:12.600]  六個支派在以巴盧山上高大聲叫「阿們」
[00:32:12.600 --> 00:32:16.600]  這個就讓我們看到神的祝福和詛咒
[00:32:16.600 --> 00:32:20.800]  神的詛咒不單止在摩西五經裡面有講
[00:32:20.800 --> 00:32:24.200]  在詩篇和先知書都是講得
[00:32:24.400 --> 00:32:25.400]  很清楚
[00:32:25.400 --> 00:32:29.800]  聖經裡面不單止神是詛咒人
[00:32:29.800 --> 00:32:32.600]  耶穌基督也詛咒人
[00:32:32.600 --> 00:32:34.000]  你說真的?
[00:32:34.000 --> 00:32:36.200]  是的 在馬太福音十一章
[00:32:36.200 --> 00:32:41.200]  記不記得耶穌基督詛咒戈拉遜和柏塞戴
[00:32:41.200 --> 00:32:44.200]  他說「審判的日子來臨
[00:32:44.200 --> 00:32:46.600]  推羅和西頓所受的
[00:32:46.600 --> 00:32:49.000]  比他們還容易受呢?」
[00:32:49.000 --> 00:32:52.200]  馬太福音十一章二十一至二十二節
[00:32:53.000 --> 00:32:56.200]  還有他詛咒加伯農
[00:32:56.200 --> 00:32:59.200]  他說「當審判的日子來臨
[00:32:59.200 --> 00:33:00.800]  所多馬所受的
[00:33:00.800 --> 00:33:03.000]  比你還容易受」
[00:33:03.000 --> 00:33:07.600]  馬太福音十一章二十三至二十四節
[00:33:07.600 --> 00:33:12.800]  所以我們又可以做一個小的總結
[00:33:12.800 --> 00:33:15.400]  我們講了神的後悔
[00:33:15.400 --> 00:33:18.200]  現在剛剛講了神的詛咒
[00:33:18.200 --> 00:33:21.000]  詛咒部分的總結是什麼?
[00:33:21.400 --> 00:33:23.800]  我們應不應該講神詛咒?
[00:33:23.800 --> 00:33:26.800]  是聖經的話語
[00:33:26.800 --> 00:33:30.800]  是聖靈寫出來的
[00:33:30.800 --> 00:33:32.800]  為什麼說不可以講呢?
[00:33:32.800 --> 00:33:36.000]  是用人能夠明白的話語
[00:33:36.000 --> 00:33:37.600]  Anthropomorphism
[00:33:37.600 --> 00:33:39.400]  絕對可以講
[00:33:39.400 --> 00:33:41.400]  但我們要知道
[00:33:41.400 --> 00:33:44.600]  神的詛咒和人的詛咒不同
[00:33:44.600 --> 00:33:45.800]  我剛才講過
[00:33:45.800 --> 00:33:48.600]  神非人這個很重要
[00:33:48.800 --> 00:33:52.400]  就好像神的後悔和人的後悔不同
[00:33:52.400 --> 00:33:53.800]  因為神非人
[00:33:53.800 --> 00:33:56.400]  文素記二十三章十九節
[00:33:56.400 --> 00:33:59.400]  和三毫以上的十五章二十九節
[00:33:59.400 --> 00:34:00.800]  我們要知道
[00:34:00.800 --> 00:34:02.000]  神的詛咒
[00:34:02.000 --> 00:34:04.800]  是否需要跪在地上求邪靈呢?
[00:34:04.800 --> 00:34:06.400]  當然不需要
[00:34:06.400 --> 00:34:10.000]  神非人就像他的後悔和人的後悔不同
[00:34:10.000 --> 00:34:12.400]  所以是聖經講得很清楚
[00:34:12.400 --> 00:34:15.200]  神如果是詛咒的時候
[00:34:15.200 --> 00:34:18.400]  他直接就能夠降災降禍
[00:34:19.400 --> 00:34:22.000]  講完了神的後悔
[00:34:22.000 --> 00:34:24.400]  講完了神的詛咒
[00:34:24.400 --> 00:34:27.200]  我們可以來看看神的祝福
[00:34:27.200 --> 00:34:29.600]  但是神祝福的部分
[00:34:29.600 --> 00:34:31.200]  我不會講太多
[00:34:31.200 --> 00:34:33.200]  因為我已經講過一篇了
[00:34:33.200 --> 00:34:38.000]  現在我只想重複一些重點是什麼
[00:34:38.000 --> 00:34:39.800]  重點之一
[00:34:39.800 --> 00:34:41.800]  在我以前的那篇
[00:34:41.800 --> 00:34:46.200]  就是神的祝福是遠遠超過神的賜福
[00:34:46.200 --> 00:34:48.000]  這一點我們要很注意
[00:34:48.200 --> 00:34:51.200]  因為很多人說我們不講神的祝福
[00:34:51.200 --> 00:34:54.200]  我們只說神賜福代替了祝福
[00:34:54.200 --> 00:34:55.400]  是不夠的
[00:34:55.400 --> 00:34:58.400]  因為神的祝福是遠遠超過賜福
[00:34:58.400 --> 00:34:59.200]  為什麼?
[00:34:59.200 --> 00:35:03.400]  你看看在神的詛咒的部分
[00:35:03.400 --> 00:35:05.600]  就是利美記的二十六章
[00:35:05.600 --> 00:35:07.800]  二十六章的十六節
[00:35:07.800 --> 00:35:11.400]  當神詛咒的時候會使人驚惶
[00:35:11.400 --> 00:35:14.800]  祂不是只賜一些東西給你的祝福
[00:35:15.000 --> 00:35:18.400]  是使你驚惶的相反是什麼呢?
[00:35:18.400 --> 00:35:21.600]  蒙神的安慰 蒙神的平安
[00:35:21.600 --> 00:35:24.200]  祂不只是賜一些東西給你
[00:35:24.200 --> 00:35:28.800]  而是給你從祂而來的安慰平安
[00:35:28.800 --> 00:35:33.600]  神的詛咒在利美記的二十六章十七節
[00:35:33.600 --> 00:35:36.600]  也包括神向你辯念
[00:35:36.600 --> 00:35:40.400]  相反呢 神的祝福是什麼呢?
[00:35:40.400 --> 00:35:43.600]  得到神的認同 得到神的認可
[00:35:43.800 --> 00:35:46.400]  蒙神的認同 蒙神的認可
[00:35:46.400 --> 00:35:52.600]  還有呢 神的詛咒是包括在利美記的二十六章二十八節
[00:35:52.600 --> 00:35:54.200]  神向你發怒
[00:35:54.200 --> 00:35:57.200]  所以神的祝福是相反
[00:35:57.200 --> 00:35:59.600]  就是包括蒙神的喜悅
[00:35:59.600 --> 00:36:00.800]  你有沒有看到?
[00:36:00.800 --> 00:36:04.400]  祝福不只是神給你一些東西
[00:36:04.400 --> 00:36:06.600]  而是神賜福給你
[00:36:06.600 --> 00:36:12.800]  加上蒙神的安慰 蒙神的認同 蒙神的喜悅
[00:36:13.000 --> 00:36:16.000]  所以不可以只說賜福
[00:36:16.000 --> 00:36:18.800]  因為賜福是遠遠不及祝福
[00:36:18.800 --> 00:36:22.600]  祝福的範圍是非常非常廣泛
[00:36:22.600 --> 00:36:28.600]  有些人說 這些都是翻譯的問題
[00:36:28.600 --> 00:36:32.400]  如果找到更適合的字來翻譯
[00:36:32.400 --> 00:36:35.000]  不會出現這些問題的 有人說
[00:36:35.000 --> 00:36:38.600]  不是的 你有沒有發覺
[00:36:38.600 --> 00:36:42.800]  在聖經裡無論是後悔、詛咒和祝福
[00:36:42.800 --> 00:36:50.200]  聖靈、密士、作者都是用同一個字來形容人和神
[00:36:50.200 --> 00:36:53.400]  那就不是翻譯的問題了
[00:36:53.400 --> 00:36:55.400]  不管你翻譯成怎樣
[00:36:55.400 --> 00:36:59.200]  同一個字形容人 也是形容神
[00:36:59.200 --> 00:37:01.600]  這個就是Anthropomorphism
[00:37:01.600 --> 00:37:05.600]  就是用人能夠明白的話語來形容神
[00:37:05.600 --> 00:37:10.600]  但也有人會說 祝福硬是不同的
[00:37:10.800 --> 00:37:14.200]  因為甲骨文又來了
[00:37:14.200 --> 00:37:17.600]  甲骨文是人跪在地上求神
[00:37:17.600 --> 00:37:22.200]  咦 咒詞也是一樣的
[00:37:22.200 --> 00:37:23.600]  甲骨文也是一樣的
[00:37:23.600 --> 00:37:27.000]  你看人類歷史和聖經歷史
[00:37:27.000 --> 00:37:33.400]  都是出於人咒人 都是出於祝福人
[00:37:33.400 --> 00:37:36.000]  就是用這個字來形容神
[00:37:36.000 --> 00:37:40.400]  就是剛才所說人能夠明白的字來形容神
[00:37:40.600 --> 00:37:44.200]  但最重要我們要知道的是什麼呢?
[00:37:44.200 --> 00:37:50.400]  就是神的後悔、詛咒、祝福和人不同
[00:37:50.400 --> 00:37:52.600]  這才是最重要的
[00:37:52.600 --> 00:37:56.400]  是 聖經作者是用這些字來形容神
[00:37:56.400 --> 00:37:58.400]  我們不需要避忌的
[00:37:58.400 --> 00:38:02.800]  只需要知道神的祝福、詛咒、後悔和人不同
[00:38:02.800 --> 00:38:05.400]  神的後悔是怎樣的呢?
[00:38:05.400 --> 00:38:08.400]  不是說祂不知道會發生什麼事
[00:38:08.600 --> 00:38:14.400]  而是祂對不同的人的行為有不同的對待
