
[00:00:00.000 --> 00:00:05.620]  多謝主席為我讀出這麼長的經文
[00:18:08.380 --> 00:18:12.300]  這段的經文是比較難去解釋
[00:18:12.300 --> 00:18:17.580]  因為如果我們看回
[00:18:17.580 --> 00:18:19.580]  撒種的比喻
[00:18:19.580 --> 00:18:20.940]  主耶穌是很清晰的
[00:18:20.940 --> 00:18:24.780]  將每一個狀況很詳細去解釋
[00:18:24.780 --> 00:18:25.740]  但這段經文裏面
[00:18:25.740 --> 00:18:27.340]  我們有幾個問題
[00:18:27.340 --> 00:18:28.620]  第一
[00:18:28.620 --> 00:18:32.060]  這個剩下的油的器皿
[00:18:32.060 --> 00:18:33.980]  是代表什麼意思呢?
[00:18:33.980 --> 00:18:34.620]  第二
[00:18:34.620 --> 00:18:36.620]  為什麼這些聰明的同類
[00:18:36.620 --> 00:18:39.980]  不去分享他們有多餘的油呢?
[00:18:39.980 --> 00:18:43.660]  好像跟聖經不合呢?
[00:18:43.660 --> 00:18:44.300]  第三
[00:18:44.300 --> 00:18:48.540]  為什麼這些遲來的同類
[00:18:48.540 --> 00:18:51.180]  主人不開門給他們呢?
[00:18:51.180 --> 00:18:55.660]  這些都是我們要解釋的問題
[00:18:55.660 --> 00:18:58.380]  我看這段經文的時候
[00:18:58.380 --> 00:19:01.180]  很多年我都是不明白的
[00:19:01.180 --> 00:19:03.580]  很多年我的經歷
[00:19:03.580 --> 00:19:06.860]  是有聽過不同的解釋
[00:19:06.860 --> 00:19:09.020]  以前有一位弟兄跟我說過
[00:19:09.020 --> 00:19:11.500]  他說這段經文
[00:19:11.500 --> 00:19:12.860]  耶穌基督沒有去解釋
[00:19:12.860 --> 00:19:14.860]  這些多了的油
[00:19:14.860 --> 00:19:17.100]  預備多了的油
[00:19:17.100 --> 00:19:19.500]  既然耶穌基督不解釋
[00:19:19.500 --> 00:19:23.260]  我們就不如將重點放在警醒那裏
[00:19:23.260 --> 00:19:26.300]  這個提議都是有它的道理
[00:19:26.300 --> 00:19:28.700]  但對我來說也發覺
[00:19:28.700 --> 00:19:31.500]  不是最好的道理
[00:19:31.500 --> 00:19:32.860]  不是最好的解釋
[00:19:32.860 --> 00:19:34.060]  為什麼呢?
[00:19:34.060 --> 00:19:36.140]  因為之前的兩個的比喻
[00:19:36.140 --> 00:19:38.620]  已經很清楚叫我們要警醒
[00:19:38.620 --> 00:19:40.140]  要準備
[00:19:40.140 --> 00:19:43.740]  現在耶穌基督說了一個更加長的比喻
[00:19:43.740 --> 00:19:45.580]  如果那些油是沒有意思的時候
[00:19:45.580 --> 00:19:48.140]  他不需要再說這麼長的比喻
[00:19:48.140 --> 00:19:52.620]  所以另外多了這些準備了的油
[00:19:52.620 --> 00:19:56.060]  可能會有另外一個含義在裏面
[00:19:56.060 --> 00:20:00.540]  第二個解釋是一本解經書的解釋
[00:20:00.540 --> 00:20:03.580]  它說重點不是在油裏
[00:20:03.580 --> 00:20:06.780]  是忽略了一個時機
[00:20:06.780 --> 00:20:10.380]  意思是我們坐飛機
[00:20:10.380 --> 00:20:12.620]  剛好顧著去購物
[00:20:12.620 --> 00:20:15.260]  忘記了閘門要關了
[00:20:15.260 --> 00:20:16.860]  閘門關了就不能進去
[00:20:16.860 --> 00:20:18.540]  不能離開飛機
[00:20:18.540 --> 00:20:21.580]  它就說這個故事的重點
[00:20:21.580 --> 00:20:24.140]  是失去了那個時機
[00:20:24.140 --> 00:20:27.260]  不是有沒有油的問題
[00:20:27.260 --> 00:20:30.940]  但我覺得這個解釋不是很妥當
[00:20:30.940 --> 00:20:35.340]  我再回去看回耶穌基督的這個比喻
[00:20:35.340 --> 00:20:37.180]  後來我又發覺原來我以前是
[00:20:37.180 --> 00:20:39.420]  眼睛遮住了看不到
[00:20:39.420 --> 00:20:43.420]  原來耶穌基督給我們一個很清楚的答案
[00:20:43.420 --> 00:20:48.300]  當那些逾節的同類叫主啊主啊
[00:20:48.300 --> 00:20:50.700]  給我們開門
[00:20:50.700 --> 00:20:53.260]  這個主其實給了一個答案
[00:20:53.260 --> 00:20:56.140]  他們不能進去的原因
[00:20:56.140 --> 00:20:57.980]  是因為主說
[00:20:57.980 --> 00:21:00.620]  我實在告訴你們
[00:21:00.620 --> 00:21:06.060]  我不認識你們
[00:21:06.060 --> 00:21:07.820]  就是這個原因
[00:21:07.820 --> 00:21:12.060]  這個說話其實令我們很驚訝
[00:21:12.060 --> 00:21:14.300]  也很震撼性
[00:21:14.300 --> 00:21:16.300]  因為很多人
[00:21:16.300 --> 00:21:20.300]  今天我們以為我們認識上帝
[00:21:20.300 --> 00:21:25.180]  但問題不是我們認不認識上帝
[00:21:25.180 --> 00:21:28.300]  最重要是上帝認不認識我們
[00:21:28.300 --> 00:21:29.660]  有沒有留意到
[00:21:29.660 --> 00:21:31.580]  我們在教會的人
[00:21:31.580 --> 00:21:32.940]  包括這些不得救的人
[00:21:32.940 --> 00:21:35.660]  都以為我們認識上帝
[00:21:35.660 --> 00:21:38.620]  但最後耶穌基督說
[00:21:38.620 --> 00:21:40.620]  我不認識你們
[00:21:40.620 --> 00:21:42.300]  這個才是危機
[00:21:42.300 --> 00:21:43.420]  為什麼會這樣呢
[00:21:43.420 --> 00:21:46.380]  我們再看下去
[00:21:46.380 --> 00:21:49.340]  還有很多人去解釋這些油
[00:21:49.340 --> 00:21:51.260]  我本聖經的主色
[00:21:51.260 --> 00:21:56.060]  提到有很多人認為這個油是代表聖靈
[00:21:56.060 --> 00:21:59.180]  因為我們知道在聖經的原則裏面
[00:21:59.180 --> 00:22:02.620]  得救的人有聖靈的印記
[00:22:02.620 --> 00:22:05.100]  重新得救的是藉著聖靈
[00:22:05.100 --> 00:22:07.260]  將我們的心將靈魂甦醒
[00:22:07.260 --> 00:22:09.820]  對神的說話有反應
[00:22:09.820 --> 00:22:12.540]  但在這裏解釋又有一個困難
[00:22:12.540 --> 00:22:15.500]  因為愚蠢的同類
[00:22:15.500 --> 00:22:16.620]  他的燈是有油的
[00:22:16.620 --> 00:22:19.020]  他只是不夠油
[00:22:19.020 --> 00:22:21.260]  沒有理由他有聖靈又不夠聖靈
[00:22:21.260 --> 00:22:22.940]  因為聖靈是無限的
[00:22:22.940 --> 00:22:24.460]  所以如果只是解釋聖靈
[00:22:24.460 --> 00:22:26.220]  又似乎說不通
[00:22:26.220 --> 00:22:28.060]  所以整本聖經裏面
[00:22:28.060 --> 00:22:32.540]  不講得救的人有聖靈是對的
[00:22:32.540 --> 00:22:35.100]  但在這個庇譽裏面又似乎有困難
[00:22:35.100 --> 00:22:38.620]  有些人會將其他的解釋
[00:22:38.620 --> 00:22:43.020]  例如這個油是代表屬靈的預備和警醒
[00:22:43.020 --> 00:22:45.980]  即是在預備和警醒之前加了屬靈的
[00:22:45.980 --> 00:22:47.260]  這三個字
[00:22:47.260 --> 00:22:51.100]  有些就提到這個油是善行公義的生活
[00:22:51.100 --> 00:22:53.420]  或者是真實的信心
[00:22:53.420 --> 00:22:57.180]  或者是忍耐、堅持到底、屬靈操練等等
[00:22:57.180 --> 00:23:00.700]  我用紅色框箍著這些解釋
[00:23:00.700 --> 00:23:07.420]  都給我們看到一個相同的特徵
[00:23:07.420 --> 00:23:11.020]  這個油似乎是代表一些關鍵性
[00:23:11.020 --> 00:23:14.860]  內在不可以轉讓的屬靈實質
[00:23:14.860 --> 00:23:19.580]  即是說其實那些聰明的同類
[00:23:19.580 --> 00:23:24.460]  不肯去和其他人分這些油
[00:23:24.460 --> 00:23:26.940]  因為這些油是不可以分的
[00:23:26.940 --> 00:23:31.900]  這些油是人和神之間的關係
[00:23:31.900 --> 00:23:33.660]  是不可以分的
[00:23:33.660 --> 00:23:34.780]  我舉個例子
[00:23:34.780 --> 00:23:37.500]  如果一對父母是愛主的
[00:23:37.500 --> 00:23:40.700]  不會因為他們和神的關係
[00:23:40.700 --> 00:23:44.060]  而自動令到他的兒女是愛主
[00:23:44.060 --> 00:23:45.820]  這是不可以分的
[00:23:45.820 --> 00:23:47.820]  就算一個丈夫愛主
[00:23:47.820 --> 00:23:52.380]  不表示太太是自動會得救
[00:23:52.380 --> 00:23:55.980]  同一樣太太愛主不表示丈夫會得救
[00:23:55.980 --> 00:23:58.540]  所以這些是不可以分的
[00:23:58.540 --> 00:24:00.780]  屬靈和神的關係是不可以分的
[00:24:00.780 --> 00:24:03.660]  所以不是這些聰明的同類不友善
[00:24:03.660 --> 00:24:10.060]  而是這些屬靈和神的關係是不可以分的
[00:24:10.060 --> 00:24:12.460]  所以我們就解釋得到
[00:24:12.460 --> 00:24:13.740]  為什麼這些聰明的同類
[00:24:13.740 --> 00:24:18.220]  不可以將這些屬靈的事與其他人分享
[00:24:18.220 --> 00:24:23.500]  我們再留意十個同類這段經文
[00:24:23.500 --> 00:24:27.500]  我想大家現在看回最後那段
[00:24:27.500 --> 00:24:29.900]  第十節到第十三節
[00:24:29.900 --> 00:24:34.060]  這裏提到這些二節的同類
[00:24:34.060 --> 00:24:37.580]  祂說「主呀!主呀!給我們開門」
[00:24:37.580 --> 00:24:41.740]  而主人就回答「我不認識你們」
[00:24:41.740 --> 00:24:45.740]  在這段經文裏
[00:24:45.740 --> 00:24:47.500]  耶穌基督沒有解釋
[00:24:47.500 --> 00:24:53.020]  這些多了準備了的油是代表什麼意思
[00:24:53.020 --> 00:24:56.780]  但是如果我們跟從耶穌基督
[00:24:56.780 --> 00:24:58.300]  聽耶穌基督的講道
[00:24:58.300 --> 00:25:04.220]  我們就會記得類似的說話曾經出現過
[00:25:04.220 --> 00:25:06.940]  現在這段經文
[00:25:06.940 --> 00:25:09.820]  十個同類的經文是在馬太第25章
[00:25:09.820 --> 00:25:13.260]  耶穌基督在馬太福音裏面
[00:25:13.260 --> 00:25:16.060]  第五章到第七章
[00:25:16.060 --> 00:25:17.980]  就是祂的登山部分
[00:25:17.980 --> 00:25:20.460]  去到第七章的時候
[00:25:20.460 --> 00:25:22.700]  耶穌基督有一段經文
[00:25:22.700 --> 00:25:25.260]  跟今天的經文是很類似的
[00:25:25.260 --> 00:25:28.460]  在馬太福音第21章裏面
[00:25:28.460 --> 00:25:30.620]  提到耶穌基督說
[00:25:30.620 --> 00:25:35.660]  「不是每一個呼我主呀!主呀!的人
[00:25:35.660 --> 00:25:37.260]  都能進天國
[00:25:37.260 --> 00:25:42.140]  唯有遵行我天父旨意的人才能進去
[00:25:42.140 --> 00:25:45.340]  那日必有許多人對我說
[00:25:45.340 --> 00:25:49.340]  主呀!主呀!我們不是奉祢的名傳道
[00:25:49.340 --> 00:25:51.180]  奉祢的名講詭
[00:25:51.180 --> 00:25:53.740]  奉祢的名行許多義林嗎?
[00:25:53.740 --> 00:25:56.460]  我要向他們宣告
[00:25:56.460 --> 00:25:59.660]  我從來不認識你們
[00:25:59.660 --> 00:26:01.820]  你們這些作惡的人
[00:26:01.820 --> 00:26:03.260]  給我走開」
[00:26:03.260 --> 00:26:05.260]  是不是類似的?
[00:26:05.260 --> 00:26:06.620]  我們見到有幾樣東西類似
[00:26:06.620 --> 00:26:07.100]  第一
[00:26:07.100 --> 00:26:09.660]  進不了天國的人
[00:26:09.660 --> 00:26:11.420]  都是叫主呀!主呀!的人
[00:26:11.420 --> 00:26:13.740]  即是說他是侍奉神的人
[00:26:13.740 --> 00:26:15.020]  他以為他認識上帝
[00:26:15.020 --> 00:26:16.700]  他侍奉神的人
[00:26:16.700 --> 00:26:20.780]  而主的答案
[00:26:20.780 --> 00:26:23.660]  就是「我是不認識你們的」
[00:26:23.660 --> 00:26:27.820]  所以如果大家看回兩個對比
[00:26:27.820 --> 00:26:30.460]  第一就是主呀!主呀!的人
[00:26:30.460 --> 00:26:32.940]  叫耶穌基督做主的人
[00:26:32.940 --> 00:26:34.460]  而耶穌基督的答案
[00:26:34.460 --> 00:26:36.780]  都是說「我不認識你們」
[00:26:36.780 --> 00:26:40.380]  所以我們可以聯想到第三個對比
[00:26:40.380 --> 00:26:45.980]  聰明的同類可以進入婚宴
[00:26:45.980 --> 00:26:47.260]  進入天國
[00:26:47.260 --> 00:26:50.700]  在馬太福音登山補訓
[00:26:50.700 --> 00:26:55.100]  耶穌基督第三個部分
[00:26:55.100 --> 00:26:59.420]  就是唯有遵行天父旨意的人
[00:26:59.420 --> 00:27:01.980]  才可以進入天國
[00:27:01.980 --> 00:27:02.860]  所以即是說
[00:27:02.860 --> 00:27:04.860]  如果我們這樣對比看的時候
[00:27:04.860 --> 00:27:05.980]  我們就看到
[00:27:05.980 --> 00:27:07.420]  雖然耶穌基督沒有說過
[00:27:07.420 --> 00:27:09.020]  那些聰明的同類
[00:27:09.020 --> 00:27:11.420]  那些另外準備的柔
[00:27:11.420 --> 00:27:12.940]  是代表什麼意思
[00:27:12.940 --> 00:27:16.620]  但我們對比登山補訓這段經文
[00:27:16.620 --> 00:27:18.940]  就告訴我們聰明的同類
[00:27:18.940 --> 00:27:24.300]  是代表那些聽道而行道的人
[00:27:24.300 --> 00:27:25.580]  是否去結果子
[00:27:25.580 --> 00:27:28.540]  耶穌基督就在無花果樹
[00:27:28.540 --> 00:27:29.900]  因為他們不結果子
[00:27:29.900 --> 00:27:31.740]  耶穌基督潔淨聖殿
[00:27:31.740 --> 00:27:33.020]  要潔淨我們的心靈
[00:27:33.020 --> 00:27:33.900]  保健我們的心
[00:27:33.900 --> 00:27:35.340]  保證一個好的土壤
[00:27:35.340 --> 00:27:36.460]  去結果子
[00:27:36.460 --> 00:27:39.420]  是同一個主題
[00:27:39.420 --> 00:27:40.780]  如果我們再將馬太福音
[00:27:40.780 --> 00:27:45.740]  第七章二十一至二十三節
[00:27:45.740 --> 00:27:49.340]  之前和之後再詳細去看清楚
[00:27:49.340 --> 00:27:53.020]  我們就更加明白
[00:27:53.020 --> 00:27:54.220]  圈住的部份就是
[00:27:54.220 --> 00:27:55.820]  我剛剛讀出的部份
[00:27:55.820 --> 00:27:59.580]  之前耶穌基督說兩種的果樹
[00:27:59.580 --> 00:28:02.940]  祂說凡好樹都結好果子
[00:28:02.940 --> 00:28:05.900]  即是好的基督徒
[00:28:05.900 --> 00:28:08.700]  是會聽道而行道
[00:28:08.700 --> 00:28:10.940]  而壞樹結壞果子
[00:28:10.940 --> 00:28:14.700]  壞的樹是不會結到好果子
[00:28:14.700 --> 00:28:17.820]  凡不結好果子的樹
[00:28:17.820 --> 00:28:19.100]  就會撼下來
[00:28:19.100 --> 00:28:21.100]  凋在火裏
[00:28:21.100 --> 00:28:22.540]  就好像耶穌基督
[00:28:22.540 --> 00:28:23.980]  就著無花果樹
[00:28:23.980 --> 00:28:25.580]  無花果樹代表
[00:28:25.580 --> 00:28:28.620]  沒有結果子的以色列人
[00:28:28.620 --> 00:28:30.380]  會受審判
[00:28:30.380 --> 00:28:31.580]  接著祂提到
[00:28:31.580 --> 00:28:33.820]  憑著他們的果子
[00:28:33.820 --> 00:28:37.660]  就可以認出他們
[00:28:37.660 --> 00:28:40.860]  接著我們再看這段經文的下一部份
[00:28:40.860 --> 00:28:43.180]  就更加清晰
[00:28:43.180 --> 00:28:46.220]  這裏提到
[00:28:46.220 --> 00:28:48.220]  根基
[00:28:48.220 --> 00:28:51.500]  凡聽了我這些話又去做的
[00:28:51.500 --> 00:28:53.580]  好比一個聰明人
[00:28:53.580 --> 00:28:56.540]  把房子蓋在盆石上
[00:28:56.540 --> 00:28:58.300]  這個聰明人
[00:28:58.300 --> 00:29:00.620]  是否聰明的同類
[00:29:00.620 --> 00:29:03.820]  聽了道而去行
[00:29:03.820 --> 00:29:06.300]  一樣是否一致
[00:29:06.300 --> 00:29:09.900]  而那些聽了我話的二十六節
[00:29:09.900 --> 00:29:13.500]  聽了我這些話而不去做的
[00:29:13.500 --> 00:29:16.300]  好比一個無知的人
[00:29:16.300 --> 00:29:18.620]  是否疑絕的同類
[00:29:18.620 --> 00:29:22.700]  所以原來耶穌基督在最後一個星期二
[00:29:22.700 --> 00:29:25.500]  最後一次講道
[00:29:25.500 --> 00:29:28.860]  整個星期二的講道
[00:29:28.860 --> 00:29:31.660]  似乎祂是將登山補訓
[00:29:31.660 --> 00:29:34.220]  最重要的教訓
[00:29:34.220 --> 00:29:36.140]  重新演繹出來
[00:29:36.140 --> 00:29:37.740]  提醒我們
[00:29:37.740 --> 00:29:42.860]  真正得救的是那些聽道而行道的人
[00:29:42.860 --> 00:29:45.660]  是一個生命改變了
[00:29:45.660 --> 00:29:49.020]  活出上帝說話的那些人
[00:29:49.020 --> 00:29:53.900]  那些就是少數得救的人
[00:29:53.900 --> 00:29:55.740]  所以如果我們將
[00:29:55.740 --> 00:30:01.420]  十個同類的比喻和登山補訓的教訓對比
[00:30:01.420 --> 00:30:04.620]  我們就看到很多的共通點
[00:30:04.620 --> 00:30:07.580]  而這裏聰明的同類
[00:30:07.580 --> 00:30:11.740]  另外準備了器皿上的油
[00:30:11.740 --> 00:30:15.820]  是代表他們是聽道而行道的意思
[00:30:15.820 --> 00:30:22.620]  聰明的人將他的房紙建在盆石上
[00:30:22.620 --> 00:30:26.780]  是代表聽了這些話有去做的
[00:30:26.780 --> 00:30:30.620]  而那些無知的人
[00:30:30.620 --> 00:30:38.060]  他們雖然都是奉主名傳道、趕鬼、行異能
[00:30:38.060 --> 00:30:40.460]  但是主耶穌說
[00:30:40.460 --> 00:30:43.420]  我從來不認識你們
[00:30:43.420 --> 00:30:44.700]  你們是惡人
[00:30:44.700 --> 00:30:49.820]  給我滾開
[00:30:49.820 --> 00:30:54.940]  我們看回撒種比喻是一樣的道理
[00:30:54.940 --> 00:30:56.540]  只是那些好土
[00:30:56.540 --> 00:30:59.020]  好土是代表人心
[00:30:59.020 --> 00:31:06.460]  尊敬上帝說話、聽上帝說話、持守上帝說話
[00:31:06.460 --> 00:31:12.300]  而行出來的就是那少數好土、好的土壤
[00:31:12.300 --> 00:31:14.700]  他們會結果之
[00:31:14.700 --> 00:31:16.060]  聽道而行道
[00:31:16.060 --> 00:31:18.540]  有100倍、有60倍、有30倍
[00:31:18.540 --> 00:31:21.500]  是同一個道理
[00:31:21.500 --> 00:31:24.620]  如果我們將
[00:31:24.620 --> 00:31:27.340]  體驗這個故事之後
[00:31:27.340 --> 00:31:31.820]  我們可以在正面上和反面上去學習
[00:31:31.820 --> 00:31:33.420]  這些教訓
[00:31:33.420 --> 00:31:36.860]  正面上我們看看聰明的同類
[00:31:36.860 --> 00:31:39.340]  我們怎樣學習
[00:31:39.340 --> 00:31:42.220]  如果這些聰明的同類
[00:31:42.220 --> 00:31:44.780]  預備了多些的油
[00:31:44.780 --> 00:31:51.180]  是代表他們進行天父的旨意
[00:31:51.180 --> 00:31:54.060]  這是什麼意思呢?
[00:31:54.060 --> 00:32:03.020]  這個意思是說不是代表我們行行為得救
[00:32:03.020 --> 00:32:07.100]  我們得救是因順清而和我們行為無關
[00:32:07.100 --> 00:32:09.100]  但得救之後
[00:32:09.100 --> 00:32:13.020]  人是要過一個誠聖的生活
[00:32:13.020 --> 00:32:14.860]  聖是聖潔的意思
[00:32:14.860 --> 00:32:16.700]  誠聖的生活
[00:32:16.700 --> 00:32:20.620]  幾個星期前我們有一位很好的講員在這裡提醒我們
[00:32:20.620 --> 00:32:23.500]  得救之後要走一條誠聖的生活
[00:32:23.500 --> 00:32:24.780]  行為聖潔的生活
[00:32:24.780 --> 00:32:26.700]  不是成功的生活
[00:32:26.700 --> 00:32:29.900]  是誠聖的生活
[00:32:29.900 --> 00:32:31.180]  進行我父旨意
[00:32:31.180 --> 00:32:35.020]  其實還有兩個心的含義在背後
[00:32:35.020 --> 00:32:38.860]  誰會進行神的旨意呢?
[00:32:38.860 --> 00:32:40.620]  司徒約翰和我們說
[00:32:40.620 --> 00:32:42.940]  我們遵守神的命令
[00:32:42.940 --> 00:32:46.940]  就是愛他的了
[00:32:46.940 --> 00:32:49.580]  保羅和我們說
[00:32:49.580 --> 00:32:51.820]  若有人愛神
[00:32:51.820 --> 00:32:56.220]  他就是神所認識的人
[00:32:56.220 --> 00:32:59.500]  這句說話就是關鍵
[00:32:59.500 --> 00:33:03.100]  我們以為我們認識上帝
[00:33:03.100 --> 00:33:04.860]  但最重要的是
[00:33:04.860 --> 00:33:06.860]  上帝說他認識我們
[00:33:06.860 --> 00:33:07.900]  是不是?
[00:33:07.900 --> 00:33:10.700]  最驚嚇的就是我們以為我們認識上帝
[00:33:10.700 --> 00:33:14.780]  最後耶穌回來時說我不認識你
[00:33:14.780 --> 00:33:18.860]  今天聖經和我們啟示了
[00:33:18.860 --> 00:33:22.620]  原來進行神旨意的人
[00:33:22.620 --> 00:33:25.260]  是愛上帝的人
[00:33:25.260 --> 00:33:27.340]  而愛上帝的人
[00:33:27.340 --> 00:33:29.820]  就是神所認識的人
[00:33:29.820 --> 00:33:32.700]  所以最後關鍵我們看到
[00:33:32.700 --> 00:33:36.060]  整個十個童女的教訓
[00:33:36.060 --> 00:33:40.380]  指向第二十二章
[00:33:40.380 --> 00:33:41.500]  最重要的就是
[00:33:41.500 --> 00:33:45.180]  盡心盡性盡義愛主你的上帝
[00:33:45.180 --> 00:33:47.660]  和愛倫如己
[00:33:47.660 --> 00:33:51.100]  這是最重要的誡命
[00:33:51.100 --> 00:33:54.460]  相反
[00:33:54.460 --> 00:33:57.580]  我們在預絕的童女裏
[00:33:57.580 --> 00:33:59.340]  也有一些負面的教訓
[00:33:59.340 --> 00:34:01.340]  我們要留意
[00:34:01.340 --> 00:34:03.740]  我們回看施洗約翰和耶穌基督
[00:34:03.740 --> 00:34:05.740]  出來講道的時候
[00:34:05.740 --> 00:34:08.460]  都是同講一番說話
[00:34:08.460 --> 00:34:12.460]  當時很多人去承認他們的罪
[00:34:12.460 --> 00:34:14.700]  要求受洗
[00:34:14.700 --> 00:34:16.140]  施洗約翰
[00:34:16.140 --> 00:34:18.700]  看到很多的法利塞人和薩都哥人
[00:34:18.700 --> 00:34:20.300]  要來受洗
[00:34:20.300 --> 00:34:21.740]  他就跟他們說
[00:34:21.740 --> 00:34:25.420]  你們是毒蛇的孽種
[00:34:25.420 --> 00:34:27.580]  你們要結出果子來
[00:34:27.580 --> 00:34:30.380]  和悔改的心相承
[00:34:30.380 --> 00:34:32.620]  雖然法利塞人和薩都哥人
[00:34:32.620 --> 00:34:35.340]  都是教會的領袖
[00:34:35.340 --> 00:34:39.020]  法利塞人甚至是很認識聖經
[00:34:39.020 --> 00:34:42.540]  很多是學者去教導人
[00:34:42.540 --> 00:34:44.940]  但是施洗約翰跟他們說
[00:34:44.940 --> 00:34:46.220]  他們沒有悔改
[00:34:46.220 --> 00:34:49.340]  因為他們沒有聽道而行道
[00:34:49.340 --> 00:34:50.780]  結果子的意思就是
[00:34:50.780 --> 00:34:53.260]  他們沒有聽道而行道
[00:34:53.260 --> 00:34:56.380]  而沒有結果子的樹
[00:34:56.380 --> 00:34:58.620]  就會被砍下來
[00:34:58.620 --> 00:35:00.940]  耶穌基督同一個道理
[00:35:00.940 --> 00:35:02.940]  他說樹好果子也好
[00:35:02.940 --> 00:35:05.180]  樹壞果子也壞
[00:35:05.180 --> 00:35:08.540]  我們見到果子就知道事
[00:35:08.540 --> 00:35:10.300]  接著他同一句說話
[00:35:10.300 --> 00:35:11.900]  毒蛇的孽種
[00:35:11.900 --> 00:35:14.140]  你們既然是惡人
[00:35:14.140 --> 00:35:16.700]  怎能說出好話來呢
[00:35:16.700 --> 00:35:19.260]  因為心裡所充滿的
[00:35:19.260 --> 00:35:22.460]  口裡就說出來
[00:35:22.460 --> 00:35:23.740]  我想大家留意
[00:35:23.740 --> 00:35:26.540]  一段經文我很多年都沒有留意到
[00:35:26.540 --> 00:35:28.860]  就是最後那句
[00:35:28.860 --> 00:35:30.300]  你們是惡人
[00:35:30.300 --> 00:35:31.900]  怎能說出好話來呢
[00:35:31.900 --> 00:35:34.300]  因為心裡所充滿的
[00:35:34.300 --> 00:35:36.300]  口裡就說出來
[00:35:36.300 --> 00:35:38.460]  是什麼意思呢
[00:35:38.460 --> 00:35:39.420]  耶穌基督接著說
[00:35:39.420 --> 00:35:41.980]  他們心裡充滿的是不義
[00:35:41.980 --> 00:35:44.220]  是邪惡
[00:35:44.220 --> 00:35:47.820]  如果我們看完《雅各書》就更加清晰
[00:35:47.820 --> 00:35:50.940]  這裡提到聽道而行道
[00:35:50.940 --> 00:35:54.140]  那一段《雅各書》的第一章
[00:35:54.140 --> 00:35:56.620]  他說我親愛的弟兄們
[00:35:56.620 --> 00:35:58.220]  你們要明白
[00:35:58.220 --> 00:36:00.940]  你們每一個要快快地聽
[00:36:00.940 --> 00:36:02.220]  慢慢地說
[00:36:02.220 --> 00:36:03.820]  慢慢地動腦
[00:36:03.820 --> 00:36:08.620]  因為人的憤怒
[00:36:08.620 --> 00:36:10.620]  不可以實現神的義
[00:36:10.620 --> 00:36:13.740]  你們要去除一切的污穢
[00:36:13.740 --> 00:36:17.340]  和累積的惡毒
[00:36:17.340 --> 00:36:21.980]  原來我們有時聽神的道理
[00:36:21.980 --> 00:36:24.540]  如果我們不是一個溫柔的心
[00:36:24.540 --> 00:36:27.580]  溫柔受教的心去聽
[00:36:27.580 --> 00:36:31.020]  我們仍然是用我們的憤怒
[00:36:31.020 --> 00:36:33.100]  污穢、惡毒
[00:36:33.100 --> 00:36:36.060]  我們不改
[00:36:36.060 --> 00:36:38.860]  我們就算有神的道
[00:36:38.860 --> 00:36:41.900]  但是對我們是不會幫助我們
[00:36:41.900 --> 00:36:43.420]  救我們的靈魂
[00:36:43.420 --> 00:36:45.260]  因為人的怒氣
[00:36:45.260 --> 00:36:50.700]  是阻礙人受教的心
[00:36:50.700 --> 00:36:52.940]  道德上的污穢
[00:36:52.940 --> 00:36:54.940]  表示我們不願意悔改
[00:36:54.940 --> 00:36:58.860]  我們不願意從罪走向義
[00:36:58.860 --> 00:37:01.100]  而積累的惡毒
[00:37:01.100 --> 00:37:03.820]  不單止沒有饒恕的心
[00:37:03.820 --> 00:37:06.380]  並且對外有攻擊性
[00:37:06.380 --> 00:37:08.780]  所以變成聖經的知識
[00:37:08.780 --> 00:37:10.780]  會變成攻擊他人的工具
[00:37:10.780 --> 00:37:13.580]  如果是這樣的話
[00:37:13.580 --> 00:37:17.100]  第26節給我們一個很大的警告
[00:37:17.100 --> 00:37:19.900]  若有人自以為虔誠
[00:37:19.900 --> 00:37:22.140]  卻不立著自己的舌頭
[00:37:22.140 --> 00:37:24.140]  反欺騙自己的心
[00:37:24.140 --> 00:37:27.980]  這人的虔誠是徒然的
[00:37:27.980 --> 00:37:31.260]  而接著去到亞各司第三章
[00:37:31.260 --> 00:37:35.420]  更加提到這些惡毒的舌頭
[00:37:35.420 --> 00:37:39.900]  就是被地獄的火焰點
[00:37:39.900 --> 00:37:42.220]  這裡給我們提醒
[00:37:42.220 --> 00:37:44.700]  當有些人以為我們認識上帝
[00:37:44.700 --> 00:37:46.700]  但我們沒有悔改
[00:37:46.700 --> 00:37:50.220]  沒有一個溫柔受教的心
[00:37:50.220 --> 00:37:53.340]  去領受神救我們靈魂的道
[00:37:53.340 --> 00:37:57.180]  當人聽完神的道而沒有悔改
[00:37:57.180 --> 00:38:00.780]  只是用神的道去攻擊其他人的時候
[00:38:00.780 --> 00:38:04.860]  這就是聖經所說的惡人、惡僕
[00:38:04.860 --> 00:38:10.300]  我們再把這個故事
[00:38:10.300 --> 00:38:14.780]  放到耶穌基督最後星期二的講道裏
[00:38:14.780 --> 00:38:17.420]  我們看到連貫性
[00:38:17.420 --> 00:38:21.260]  一開始頭三個庇譽提到
[00:38:21.260 --> 00:38:25.100]  信服神是以結果子來表達的
[00:38:25.100 --> 00:38:29.020]  葡萄園是代表天國
[00:38:29.020 --> 00:38:33.020]  給那些聽道而行道的人
