
[00:00:00.000 --> 00:00:06.000]  今天是聖誕節 又是主日
[00:21:10.000 --> 00:21:12.000]  女人的後裔就是不假
[00:21:12.000 --> 00:21:15.000]  男人生出來是代表什麼呢?
[00:21:15.000 --> 00:21:17.000]  同女懷孕
[00:21:17.000 --> 00:21:20.000]  就是我剛才唱詩歌的時候讀的
[00:21:20.000 --> 00:21:22.000]  同女懷孕的經文
[00:21:22.000 --> 00:21:25.000]  就是以賽亞書的七章14節
[00:21:25.000 --> 00:21:28.000]  女人的後裔要雙撒旦的頭
[00:21:28.000 --> 00:21:32.000]  已經在創世記的三章15節就有預言
[00:21:32.000 --> 00:21:37.000]  所以名正言順將這個皇位傳給耶穌基督
[00:21:37.000 --> 00:21:40.000]  你說慢著
[00:21:40.000 --> 00:21:42.000]  你不要欺負我
[00:21:42.000 --> 00:21:45.000]  你剛才說女子承繼產業
[00:21:45.000 --> 00:21:47.000]  另外有條什麼的律例呢?
[00:21:47.000 --> 00:21:51.000]  文素記的三十六章八節
[00:21:51.000 --> 00:21:54.000]  女子有承繼權
[00:21:54.000 --> 00:21:58.000]  但是你一定要嫁給自己的支派的人
[00:21:58.000 --> 00:22:02.000]  約瑟是哪個支派而出的呢?
[00:22:02.000 --> 00:22:04.000]  約瑟是猶大支派
[00:22:04.000 --> 00:22:07.000]  在馬太福音的一章二節
[00:22:07.000 --> 00:22:11.000]  瑪利亞也是猶大支派
[00:22:11.000 --> 00:22:14.000]  路加福音的三章三十四節
[00:22:14.000 --> 00:22:17.000]  所以這個承繼權
[00:22:17.000 --> 00:22:21.000]  真是百分之百的毫無疑問是成立的
[00:22:21.000 --> 00:22:24.000]  文素記的二十七章八節
[00:22:24.000 --> 00:22:25.000]  三十六章八節
[00:22:25.000 --> 00:22:30.000]  兩章的經文都是應驗了毫無疑問
[00:22:30.000 --> 00:22:36.000]  所以瑪利亞將大衛的王位傳給了耶穌基督
[00:22:36.000 --> 00:22:38.000]  又有人會問
[00:22:38.000 --> 00:22:40.000]  你今天是說希臘的
[00:22:40.000 --> 00:22:41.000]  牧師
[00:22:41.000 --> 00:22:45.000]  現在突然間又說女子承繼權
[00:22:45.000 --> 00:22:48.000]  現在又說耶穌基督的家譜
[00:22:48.000 --> 00:22:50.000]  你又在搞什麼鬼啊?
[00:22:50.000 --> 00:22:55.000]  把鏡頭快速的快轉到哪裡去呢?
[00:22:55.000 --> 00:22:58.000]  看事錄的第五章
[00:22:58.000 --> 00:23:01.000]  使徒約翰見到天上的呈形
[00:23:01.000 --> 00:23:03.000]  神坐在寶座上
[00:23:03.000 --> 00:23:05.000]  右手有一本書卷
[00:23:05.000 --> 00:23:07.000]  有七個印封著
[00:23:07.000 --> 00:23:10.000]  這本書卷沒有人能夠打開
[00:23:10.000 --> 00:23:12.000]  這本書卷是什麼呢?
[00:23:12.000 --> 00:23:15.000]  是這個世界的契約
[00:23:15.000 --> 00:23:17.000]  沒有人能夠打開
[00:23:17.000 --> 00:23:21.000]  這個世界暫時被誰掌權呢?
[00:23:21.000 --> 00:23:23.000]  是撒旦掌權
[00:23:23.000 --> 00:23:27.000]  但是有一天耶穌基督會將這個世界拿回來
[00:23:27.000 --> 00:23:30.000]  這本書就是這個世界的契約
[00:23:30.000 --> 00:23:34.000]  耶穌基督最後高揚耶穌基督
[00:23:34.000 --> 00:23:36.000]  能夠打開這本書
[00:23:36.000 --> 00:23:39.000]  承繼了這個世界的產業
[00:23:39.000 --> 00:23:40.000]  物歸原主
[00:23:40.000 --> 00:23:42.000]  這就是希年
[00:23:42.000 --> 00:23:44.000]  打開了之後
[00:23:44.000 --> 00:23:47.000]  就會有七年在這個世上的審判
[00:23:47.000 --> 00:23:49.000]  有七年的真戰
[00:23:49.000 --> 00:23:51.000]  為什麼會有七年的真戰呢?
[00:23:51.000 --> 00:23:53.000]  不是拿到了這個地契
[00:23:53.000 --> 00:23:55.000]  就名正言順
[00:23:55.000 --> 00:23:57.000]  耶穌基督就拿到了這個世界
[00:23:57.000 --> 00:24:00.000]  管理這個世界的權柄嗎?
[00:24:00.000 --> 00:24:01.000]  但是你想想
[00:24:01.000 --> 00:24:04.000]  撒旦會不會這麼順手
[00:24:04.000 --> 00:24:06.000]  你說拿就拿回來
[00:24:06.000 --> 00:24:08.000]  撒旦不肯的
[00:24:08.000 --> 00:24:10.000]  所以這個世上有七年的審判
[00:24:10.000 --> 00:24:11.000]  真戰
[00:24:11.000 --> 00:24:13.000]  最後耶穌基督會得特勝
[00:24:13.000 --> 00:24:15.000]  戰勝了基督
[00:24:15.000 --> 00:24:17.000]  戰勝了撒旦
[00:24:17.000 --> 00:24:21.000]  帶領以色列人進入千禧年國
[00:24:21.000 --> 00:24:26.000]  建立地上真真正正大衛的王朝
[00:24:26.000 --> 00:24:27.000]  是不是?
[00:24:27.000 --> 00:24:30.000]  如果耶穌基督不是大衛的後人
[00:24:30.000 --> 00:24:34.000]  他能不能夠帶領以色列人進入千禧年國
[00:24:34.000 --> 00:24:36.000]  建立大衛的王朝呢?
[00:24:36.000 --> 00:24:37.000]  不能夠
[00:24:37.000 --> 00:24:39.000]  所以大家有沒有看到
[00:24:39.000 --> 00:24:43.000]  文素記的27章8節和36章8節
[00:24:43.000 --> 00:24:44.000]  就是讓我們看到
[00:24:44.000 --> 00:24:49.000]  他是名正言順坐在大衛的王位上
[00:24:49.000 --> 00:24:50.000]  來治理萬方
[00:24:50.000 --> 00:24:53.000]  就是剛才普世歡騰告訴我們
[00:24:53.000 --> 00:24:56.000]  他再來的時候會發生的事
[00:24:56.000 --> 00:25:05.000]  又將鏡頭走回耶穌基督再世的時候
[00:25:05.000 --> 00:25:10.000]  他有一天進入了拿撒勒的會堂裏
[00:25:10.000 --> 00:25:13.000]  當時敬拜就開始了
[00:25:13.000 --> 00:25:15.000]  耶穌基督就站起來
[00:25:15.000 --> 00:25:19.000]  猶太人的敬拜是由讀經開始
[00:25:19.000 --> 00:25:21.000]  耶穌基督一站起來
[00:25:21.000 --> 00:25:24.000]  就有人將以塞瓦書交給了他
[00:25:24.000 --> 00:25:28.000]  耶穌基督打開了找到一個地方
[00:25:28.000 --> 00:25:31.000]  就是以塞瓦書的61章1至2節
[00:25:31.000 --> 00:25:33.000]  他就開始讀了
[00:25:33.000 --> 00:25:35.000]  他說主的靈在我的身上
[00:25:35.000 --> 00:25:38.000]  因為他用高告我
[00:25:38.000 --> 00:25:41.000]  叫我傳福音給貧窮的人
[00:25:41.000 --> 00:25:44.000]  差遣我報告被擄的得釋放
[00:25:44.000 --> 00:25:46.000]  乞訝的得看見
[00:25:46.000 --> 00:25:48.000]  叫那受壓制的得自由
[00:25:48.000 --> 00:25:52.000]  報告神月立人的什麼話
[00:25:52.000 --> 00:25:54.000]  欺凌
[00:25:54.000 --> 00:25:56.000]  神月立人的欺凌
[00:25:56.000 --> 00:26:00.000]  耶穌基督宣佈欺凌已經來臨
[00:26:00.000 --> 00:26:02.000]  他讀完之後
[00:26:02.000 --> 00:26:04.000]  他將書卷捲起來
[00:26:04.000 --> 00:26:06.000]  給了執事
[00:26:06.000 --> 00:26:08.000]  他自己就坐下來
[00:26:08.000 --> 00:26:12.000]  是猶太人的傳統拉比
[00:26:12.000 --> 00:26:14.000]  讀完經文之後
[00:26:14.000 --> 00:26:16.000]  他會坐下來
[00:26:16.000 --> 00:26:19.000]  然後他就會解釋這段經文
[00:26:19.000 --> 00:26:22.000]  所以當時的人都急不及待
[00:26:22.000 --> 00:26:24.000]  每個人都看著耶穌基督
[00:26:24.000 --> 00:26:29.000]  看他怎樣來解釋這段有關尼塞亞的預言
[00:26:29.000 --> 00:26:31.000]  耶穌基督和會眾說
[00:26:31.000 --> 00:26:36.000]  他說今天者經應驗在你們的耳中了
[00:26:36.000 --> 00:26:40.000]  路加福音的4章21節
[00:26:40.000 --> 00:26:43.000]  耶穌基督就宣佈欺凌已經來臨
[00:26:43.000 --> 00:26:48.000]  尼塞亞的預言已經應驗在他自己的身上
[00:26:48.000 --> 00:26:50.000]  怎樣應驗呢
[00:26:50.000 --> 00:26:54.000]  剛才我說欺凌有什麼事發生
[00:26:54.000 --> 00:26:57.000]  債務全部被取消
[00:26:57.000 --> 00:27:01.000]  罪全部被赦免
[00:27:01.000 --> 00:27:03.000]  人獲得自由
[00:27:03.000 --> 00:27:06.000]  耶穌基督第一次來臨做了什麼
[00:27:06.000 --> 00:27:08.000]  替我們贖罪
[00:27:08.000 --> 00:27:10.000]  所有接受他的人
[00:27:10.000 --> 00:27:12.000]  罪被赦免
[00:27:12.000 --> 00:27:15.000]  他救贖我們脫離罪的困境
[00:27:15.000 --> 00:27:20.000]  這就是他第一次來到世上所發生的事
[00:27:20.000 --> 00:27:23.000]  而他說我現在向你們宣佈
[00:27:23.000 --> 00:27:25.000]  今天就是欺凌
[00:27:25.000 --> 00:27:29.000]  任何人接受我的罪都能得到釋放
[00:27:29.000 --> 00:27:34.000]  有很多人說
[00:27:34.000 --> 00:27:36.000]  其實耶穌基督讀的經文
[00:27:36.000 --> 00:27:39.000]  路加福音的4章18至19節
[00:27:39.000 --> 00:27:42.000]  和我們手上的經文的
[00:27:42.000 --> 00:27:45.000]  以塞亞書61章的1至2節
[00:27:45.000 --> 00:27:48.000]  好像不同似的
[00:27:48.000 --> 00:27:50.000]  是不是耶穌基督讀亂了
[00:27:50.000 --> 00:27:52.000]  有很多人說
[00:27:52.000 --> 00:27:57.000]  我們不妨比較一下路加福音的4章18至19節
[00:27:57.000 --> 00:27:59.000]  和我們手上的聖經
[00:27:59.000 --> 00:28:02.000]  以塞亞書的61章1至2節
[00:28:02.000 --> 00:28:06.000]  我在說聖經可信媽系列
[00:28:06.000 --> 00:28:10.000]  我曾說過聖經有兩個很重要的翻譯
[00:28:10.000 --> 00:28:12.000]  一個是瑪瑟拉譯本
[00:28:12.000 --> 00:28:15.000]  一個是七十事譯本
[00:28:15.000 --> 00:28:17.000]  我們手上的聖經
[00:28:17.000 --> 00:28:21.000]  多數都是從瑪瑟拉譯本翻譯出來
[00:28:21.000 --> 00:28:25.000]  所以我們不妨和瑪瑟拉譯本比較一下
[00:28:25.000 --> 00:28:28.000]  耶穌說要傳福音給貧窮的人
[00:28:28.000 --> 00:28:32.000]  差遣我報告被擄的得釋放
[00:28:32.000 --> 00:28:34.000]  核硬的得罕見
[00:28:34.000 --> 00:28:36.000]  三件很重要的事
[00:28:36.000 --> 00:28:41.000]  瑪瑟拉譯本的以塞亞書61章1至2節
[00:28:41.000 --> 00:28:45.000]  說要叫我傳好消息給謙卑的人
[00:28:45.000 --> 00:28:47.000]  好消息是什麼?
[00:28:47.000 --> 00:28:48.000]  就是福音
[00:28:48.000 --> 00:28:52.000]  希臘文福音這個字就是好消息
[00:28:52.000 --> 00:28:55.000]  謙卑的人和貧窮的人
[00:28:55.000 --> 00:28:57.000]  靈裡面貧窮
[00:28:57.000 --> 00:29:00.000]  所以都是一模一樣
[00:29:00.000 --> 00:29:03.000]  被擄的得釋放也是一樣
[00:29:03.000 --> 00:29:06.000]  但好像少了一節的經文
[00:29:06.000 --> 00:29:09.000]  核硬的得罕見
[00:29:09.000 --> 00:29:12.000]  但是我說過翻譯的版本
[00:29:12.000 --> 00:29:14.000]  不單止有瑪瑟拉譯本
[00:29:14.000 --> 00:29:16.000]  還有七十事譯本
[00:29:16.000 --> 00:29:18.000]  我們來比較一下七十事譯本
[00:29:18.000 --> 00:29:22.000]  以塞亞書61章1至2節
[00:29:22.000 --> 00:29:25.000]  差遣我傳福音給貧窮的人
[00:29:25.000 --> 00:29:26.000]  被擄的得釋放
[00:29:26.000 --> 00:29:28.000]  核硬的得罕見
[00:29:28.000 --> 00:29:31.000]  所以耶穌基督當年所讀的是
[00:29:31.000 --> 00:29:33.000]  哪個翻譯?
[00:29:33.000 --> 00:29:36.000]  是七十事譯本的翻譯
[00:29:36.000 --> 00:29:40.000]  所以在翻譯上有少少的不同
[00:29:40.000 --> 00:29:42.000]  七十事譯本就是第一部
[00:29:42.000 --> 00:29:47.000]  由希伯來文翻譯成希臘文的聖經版本
[00:29:47.000 --> 00:29:51.000]  耶穌基督很喜歡引用的就是七十事譯本
[00:29:51.000 --> 00:29:56.000]  還有新約的作者他們都很喜歡引用七十事譯本
[00:29:56.000 --> 00:30:03.000]  但是好像耶穌基督真的讀漏了半節經文
[00:30:03.000 --> 00:30:06.000]  不論你看哪個版本
[00:30:06.000 --> 00:30:09.000]  以塞亞書61章2節尾
[00:30:09.000 --> 00:30:13.000]  「神報仇的日子安慰一切悲哀的人」
[00:30:13.000 --> 00:30:15.000]  沒有讀到
[00:30:15.000 --> 00:30:19.000]  為什麼耶穌基督不讀這半節經文呢?
[00:30:19.000 --> 00:30:21.000]  原因很簡單
[00:30:21.000 --> 00:30:24.000]  祂只讀了祂第一次來臨會發生的事
[00:30:24.000 --> 00:30:27.000]  就是人的罪得到釋放
[00:30:27.000 --> 00:30:31.000]  所有教會裡面接受耶穌基督的人
[00:30:31.000 --> 00:30:33.000]  他們的罪都得到釋放
[00:30:33.000 --> 00:30:36.000]  有一天教會會被提
[00:30:36.000 --> 00:30:38.000]  然後世上我剛才說有什麼
[00:30:38.000 --> 00:30:41.000]  七年的災難就會來到
[00:30:41.000 --> 00:30:46.000]  最後耶穌基督會帶領我們得勝進入千禧年國
[00:30:46.000 --> 00:30:48.000]  就是一個禧年
[00:30:48.000 --> 00:30:53.000]  接受耶穌基督的教會就已經被提
[00:30:53.000 --> 00:30:55.000]  每個人的罪都被救贖
[00:30:55.000 --> 00:30:59.000]  但是在那七年的災難期裡面
[00:30:59.000 --> 00:31:02.000]  那些人被救贖了沒有?
[00:31:02.000 --> 00:31:05.000]  那裡都分開兩批人
[00:31:05.000 --> 00:31:09.000]  有一批永遠不會接受耶穌基督
[00:31:09.000 --> 00:31:12.000]  所以他們要替自己來贖罪
[00:31:12.000 --> 00:31:15.000]  要麼就是耶穌基督替你贖罪
[00:31:15.000 --> 00:31:18.000]  要麼就是要為自己來贖罪
[00:31:18.000 --> 00:31:22.000]  這就是為什麼在以塞亞書61章2節尾
[00:31:22.000 --> 00:31:25.000]  說有報仇的日子
[00:31:25.000 --> 00:31:28.000]  就是在舊約講到耶和華的日子
[00:31:28.000 --> 00:31:30.000]  有七年的審判
[00:31:30.000 --> 00:31:33.000]  這七年的審判所有不接受神的人
[00:31:33.000 --> 00:31:35.000]  都會受到審判
[00:31:35.000 --> 00:31:38.000]  最後被扔進火壺
[00:31:38.000 --> 00:31:40.000]  扔進地獄裡
[00:31:40.000 --> 00:31:43.000]  這就是神報仇的日子
[00:31:43.000 --> 00:31:46.000]  但是另外在這七年裡
[00:31:46.000 --> 00:31:48.000]  仍然都會有人接受耶穌基督
[00:31:48.000 --> 00:31:51.000]  尤其是猶太人
[00:31:51.000 --> 00:31:53.000]  我和大家講過
[00:31:53.000 --> 00:31:59.000]  猶太人會經過七年的災難
[00:31:59.000 --> 00:32:02.000]  他們才接受耶穌基督
[00:32:02.000 --> 00:32:06.000]  所以經文說會安慰一切悲哀的人
[00:32:06.000 --> 00:32:10.000]  去到最後他們發覺原來是他們的祖先
[00:32:10.000 --> 00:32:13.000]  將耶穌基督釘死在十字架上
[00:32:13.000 --> 00:32:17.000]  他們每個人都會各自哭泣悲哀
[00:32:17.000 --> 00:32:22.000]  當時神就會安慰所有悲哀的人
[00:32:22.000 --> 00:32:25.000]  所以這兩節的經文
[00:32:25.000 --> 00:32:29.000]  這兩句都是耶穌基督第二次的來臨才會發生
[00:32:29.000 --> 00:32:31.000]  耶穌基督第一次的來臨
[00:32:31.000 --> 00:32:33.000]  祂是沒有讀到
[00:32:33.000 --> 00:32:36.000]  有人會問
[00:32:36.000 --> 00:32:39.000]  為什麼以賽亞才這麼論盡
[00:32:39.000 --> 00:32:41.000]  耶穌基督第一次的來臨
[00:32:41.000 --> 00:32:43.000]  第二次的來臨
[00:32:43.000 --> 00:32:45.000]  兩節的經文放在一起
[00:32:45.000 --> 00:32:48.000]  為什麼會看不到呢?
[00:32:48.000 --> 00:32:52.000]  我在講《但以理書》的時候都和大家講過
[00:32:52.000 --> 00:32:54.000]  很多舊約的先知
[00:32:54.000 --> 00:32:58.000]  他們看到耶穌基督第一次的來臨和第二次的來臨
[00:32:58.000 --> 00:33:00.000]  是好像兩座山峰一樣
[00:33:00.000 --> 00:33:04.000]  一座山峰和另外一座山峰是重疊的
[00:33:04.000 --> 00:33:07.000]  所以當他們看上去的時候
[00:33:07.000 --> 00:33:09.000]  就好像是一座山峰一樣
[00:33:09.000 --> 00:33:11.000]  當他們看到這個預象
[00:33:11.000 --> 00:33:14.000]  他們就會以為是同時發生
[00:33:14.000 --> 00:33:18.000]  其實耶穌基督第一次的來臨和第二次的來臨
[00:33:18.000 --> 00:33:20.000]  相隔多遠呢?
[00:33:20.000 --> 00:33:22.000]  就是我們現在的教會時期
[00:33:22.000 --> 00:33:25.000]  已經有二千多年了
[00:33:25.000 --> 00:33:27.000]  這個是他們看不到的
[00:33:27.000 --> 00:33:30.000]  所以以賽亞書的61章一到二節
[00:33:30.000 --> 00:33:35.000]  是將祂第一第二次的來臨重疊了
[00:33:35.000 --> 00:33:37.000]  其實猶太人的節期
[00:33:37.000 --> 00:33:42.000]  就是讓我們看到耶穌基督第一次的來臨和第二次的來臨
[00:33:42.000 --> 00:33:45.000]  相信大家都聽我說過很多次了
[00:33:45.000 --> 00:33:50.000]  我們很多時候我們讀猶太人的節期、禮儀
[00:33:50.000 --> 00:33:51.000]  很悶的
[00:33:51.000 --> 00:33:53.000]  關我什麼事呢?
[00:33:53.000 --> 00:33:56.000]  為什麼我們要去讀這些經文呢?
[00:33:56.000 --> 00:33:58.000]  其實和我們息息相關
[00:33:58.000 --> 00:34:00.000]  這個猶太人的節期
[00:34:00.000 --> 00:34:03.000]  就是讓我們看到耶穌基督第一次的來臨
[00:34:03.000 --> 00:34:04.000]  替我們贖罪
[00:34:04.000 --> 00:34:06.000]  和祂第二次的來臨
[00:34:06.000 --> 00:34:08.000]  帶領我們進入千禧年國
[00:34:08.000 --> 00:34:11.000]  所以和我們息息相關
[00:34:11.000 --> 00:34:13.000]  不是我說的
[00:34:13.000 --> 00:34:18.000]  是保羅在哥羅西書的二章16至17節說
[00:34:18.000 --> 00:34:23.000]  所以不拘在飲食上或節期、月索、安息日
[00:34:23.000 --> 00:34:26.000]  都不可讓人論斷你們
[00:34:26.000 --> 00:34:31.000]  這些完事、後事的影兒乃形體卻是基督
[00:34:31.000 --> 00:34:35.000]  所有月索、節期、安息日
[00:34:35.000 --> 00:34:37.000]  都是指向耶穌基督
[00:34:37.000 --> 00:34:39.000]  是保羅說的
[00:34:39.000 --> 00:34:41.000]  我也說過
[00:34:41.000 --> 00:34:44.000]  耶穌基督第一次的來臨
[00:34:44.000 --> 00:34:50.000]  是由猶太人春季的節日來代表、來預表
[00:34:50.000 --> 00:34:53.000]  春季的節日就是由逾月節開始
[00:34:53.000 --> 00:34:56.000]  1月14日猶太人的日期
[00:34:56.000 --> 00:35:00.000]  耶穌基督就是我們逾月節的羔羊
[00:35:00.000 --> 00:35:04.000]  祂為我們釘十字架成為我們的代罪羔羊
[00:35:04.000 --> 00:35:07.000]  祂為我們的罪來死
[00:35:07.000 --> 00:35:11.000]  接著那三天是無教節
[00:35:11.000 --> 00:35:15.000]  無教、不用發酵的教就是
[00:35:15.000 --> 00:35:18.000]  耶穌基督的身體沒有腐敗
[00:35:18.000 --> 00:35:21.000]  祂死但祂的身體沒有腐敗
[00:35:21.000 --> 00:35:24.000]  然後第三天是初熟果子節
[00:35:24.000 --> 00:35:29.000]  耶穌基督就是我們的初熟果子
[00:35:29.000 --> 00:35:35.000]  以色列人的農夫都會將自己最好的收成獻給神
[00:35:35.000 --> 00:35:37.000]  這就是初熟果子
[00:35:37.000 --> 00:35:41.000]  代表他們以後的收成都會像初熟果子一樣好
[00:35:41.000 --> 00:35:45.000]  耶穌基督的復活就是我們的初熟果子
[00:35:45.000 --> 00:35:49.000]  我們將來也會復活就像耶穌基督一樣
[00:35:49.000 --> 00:35:52.000]  所以祂是我們初熟的果子
[00:35:52.000 --> 00:35:58.000]  第二次的來臨是秋季的節日來代表
[00:35:58.000 --> 00:36:01.000]  秋季的節日就是由崔浩角日
[00:36:01.000 --> 00:36:07.000]  7月1日開始是猶太人的新年7月1日
[00:36:07.000 --> 00:36:12.000]  過了7月1日之後是贖罪日7月10日
[00:36:12.000 --> 00:36:14.000]  是猶太人很重要的日子
[00:36:14.000 --> 00:36:17.000]  猶太人要獻很多的牛羊
[00:36:17.000 --> 00:36:21.000]  每一年在羊群裡為自己贖罪
[00:36:21.000 --> 00:36:25.000]  還有就是7月15日是鑄盤節
[00:36:25.000 --> 00:36:32.000]  是要來紀念他們在出埃及之後住在鑄盤裡的生活
[00:36:32.000 --> 00:36:34.000]  這就是鑄盤節
[00:36:34.000 --> 00:36:41.000]  我們來看看為何7月1日會是教會被提呢?
[00:36:41.000 --> 00:36:45.000]  崔浩角日和教會被提有甚麼關係呢?
[00:36:45.000 --> 00:36:47.000]  我稍後會說
[00:36:47.000 --> 00:36:50.000]  贖罪日我剛才說了
[00:36:50.000 --> 00:36:52.000]  就是這七年的災難
[00:36:52.000 --> 00:36:55.000]  要麼就是耶穌基督為你贖罪
[00:36:55.000 --> 00:36:57.000]  教會被提了之後
[00:36:57.000 --> 00:37:00.000]  地上所有的人都未被耶穌基督贖罪
[00:37:00.000 --> 00:37:02.000]  仍然會有人信主
[00:37:02.000 --> 00:37:04.000]  但如果你不接受的話
[00:37:04.000 --> 00:37:06.000]  你就要替自己來贖罪
[00:37:06.000 --> 00:37:08.000]  七年的災難
[00:37:08.000 --> 00:37:10.000]  鑄盤節呢
[00:37:10.000 --> 00:37:15.000]  神與人同在就是代表千禧年過和新天新地
[00:37:15.000 --> 00:37:20.000]  所以鑄盤節就是代表日後與神同在的日子
[00:37:20.000 --> 00:37:26.000]  這個流程和啟示錄是一模一樣的
[00:37:26.000 --> 00:37:32.000]  教會被提是啟示錄第三章和第四章的中間
[00:37:32.000 --> 00:37:34.000]  為何我會這樣說呢?
[00:37:34.000 --> 00:37:39.000]  啟示錄的一章至三章頻頻提到教會
[00:37:39.000 --> 00:37:44.000]  第二章第三章就是講到耶穌基督寫信給七間教會
[00:37:44.000 --> 00:37:48.000]  第一章講到教會就是金燈台
[00:37:48.000 --> 00:37:50.000]  所以頻頻提到教會
[00:37:50.000 --> 00:37:53.000]  第四章開始到二十二章
[00:37:53.000 --> 00:37:56.000]  你不會見到有教會這個字被提及
[00:37:56.000 --> 00:37:59.000]  但天上就多了二十四位長老
[00:37:59.000 --> 00:38:04.000]  所以天上二十四位長老就是代表被提了的教會
[00:38:04.000 --> 00:38:05.000]  在天上
[00:38:05.000 --> 00:38:07.000]  贖罪日呢
[00:38:07.000 --> 00:38:13.000]  七年的災難就在啟示錄六章至十九章所代表
[00:38:13.000 --> 00:38:19.000]  六章至十九章給我們看到世上七年的災難的情形是怎樣
[00:38:19.000 --> 00:38:27.000]  然後二十至二十二章就是講到千禧年國和新天新地的情形
[00:38:27.000 --> 00:38:29.000]  說回頭
[00:38:29.000 --> 00:38:33.000]  為何「吹號角日」就是代表教會被提呢?
[00:38:33.000 --> 00:38:38.000]  因為兩節新約的經文講到教會被提
[00:38:38.000 --> 00:38:41.000]  都是有提到「吹號角」
[00:38:41.000 --> 00:38:45.000]  鐵撒羅尼加前書的四章十三至十七節
[00:38:45.000 --> 00:38:47.000]  說死了的信徒會復活
[00:38:47.000 --> 00:38:50.000]  和耶穌基督再次回來
[00:38:50.000 --> 00:38:55.000]  仍然活著的信徒會和耶穌基督在半空相遇
[00:38:55.000 --> 00:38:57.000]  然後經文說甚麼呢?
[00:38:57.000 --> 00:39:00.000]  會有「吹號響」的聲音
[00:39:00.000 --> 00:39:02.000]  鐵撒羅尼加書的四章
[00:39:02.000 --> 00:39:05.000]  哥林多前書的十五章
[00:39:05.000 --> 00:39:07.000]  五十二至五十四節
[00:39:07.000 --> 00:39:10.000]  就在一剎時眨眼之間
[00:39:10.000 --> 00:39:13.000]  號筒末次吹響的時候
[00:39:13.000 --> 00:39:16.000]  因號筒要響死人要復活
[00:39:16.000 --> 00:39:18.000]  成為不朽壞的
[00:39:18.000 --> 00:39:20.000]  我們也要改變
[00:39:20.000 --> 00:39:22.000]  有沒有看到有兩件事提及
[00:39:22.000 --> 00:39:24.000]  一件是死人要復活
[00:39:24.000 --> 00:39:25.000]  另外呢?
[00:39:25.000 --> 00:39:28.000]  「吹號角」「吹號筒」
[00:39:28.000 --> 00:39:33.000]  所以「吹號角日」就是代表教會被提
[00:39:33.000 --> 00:39:39.000]  但我亦相信耶穌基督回來迎接教會會是哪一天呢?
[00:39:39.000 --> 00:39:42.000]  猶太人的七月一日
[00:39:42.000 --> 00:39:45.000]  但我們不知道哪一年
[00:39:45.000 --> 00:39:47.000]  你先不要叫我做假先知
[00:39:47.000 --> 00:39:49.000]  我們不知道哪一年
[00:39:49.000 --> 00:39:50.000]  但我可以告訴你
[00:39:50.000 --> 00:39:52.000]  耶穌基督回來迎接教會
[00:39:52.000 --> 00:39:56.000]  應該是猶太人的七月一日「吹號角日」
[00:39:56.000 --> 00:39:58.000]  有人會說
[00:39:58.000 --> 00:40:03.000]  咦?你說來說去都是兩節新約經文提及教會被提
[00:40:03.000 --> 00:40:06.000]  很多人不相信教會是會被提的
[00:40:06.000 --> 00:40:12.000]  很多人說教會會在這七年的災難中經歷這個審判
[00:40:12.000 --> 00:40:15.000]  其實不單止這兩節經文
[00:40:15.000 --> 00:40:19.000]  如果大家記得我說十二先知書的時候
[00:40:19.000 --> 00:40:20.000]  我曾經說過
[00:40:20.000 --> 00:40:23.000]  西班牙書的信息
[00:40:23.000 --> 00:40:26.000]  是有六個教會被提的儒章
[00:40:26.000 --> 00:40:31.000]  新約舊約一共有六個教會被提的儒章
[00:40:31.000 --> 00:40:33.000]  如果你想知道是甚麼
[00:40:33.000 --> 00:40:36.000]  你可以聽西班牙書的那篇
[00:40:36.000 --> 00:40:40.000]  舊約也有教會被提的經文
[00:40:40.000 --> 00:40:43.000]  你說不是吧?真的嗎?
[00:40:43.000 --> 00:40:46.000]  是的,你看看以塞瓦書的二十六章
[00:40:46.000 --> 00:40:48.000]  十九至二十一節
[00:40:48.000 --> 00:40:50.000]  死人要復活
[00:40:50.000 --> 00:40:51.000]  有沒有看到?
[00:40:51.000 --> 00:40:53.000]  死人復活又來了
[00:40:53.000 --> 00:40:55.000]  屍首要興起
[00:40:55.000 --> 00:40:57.000]  睡在塵埃的牙
[00:40:57.000 --> 00:40:59.000]  要興起歌唱
[00:40:59.000 --> 00:41:02.000]  因你的甘露好像菜蔬上的甘露
[00:41:02.000 --> 00:41:05.000]  地也要交出死人來
[00:41:05.000 --> 00:41:06.000]  死人復活
[00:41:06.000 --> 00:41:08.000]  屬神的人呢?
[00:41:08.000 --> 00:41:09.000]  我的百姓啊
[00:41:09.000 --> 00:41:12.000]  你們要來進入內室
[00:41:12.000 --> 00:41:13.000]  關上門
[00:41:13.000 --> 00:41:15.000]  隱藏片刻
[00:41:15.000 --> 00:41:17.000]  等到憤怒過去
[00:41:17.000 --> 00:41:20.000]  因為耶和華從他的居所出來
[00:41:20.000 --> 00:41:23.000]  要懲罰地上居民的罪孽
[00:41:23.000 --> 00:41:25.000]  首先
[00:41:25.000 --> 00:41:29.000]  為什麼耶和華要懲罰人
[00:41:29.000 --> 00:41:31.000]  耶和華有憤怒呢?
[00:41:31.000 --> 00:41:33.000]  這就是舊約所說的
[00:41:33.000 --> 00:41:35.000]  耶和華的日子
[00:41:35.000 --> 00:41:38.000]  神的憤怒在七年的裡面
