
[00:00:00.000 --> 00:00:08.000]  今日的崇拜我們想開始一個新的課題
[00:23:15.000 --> 00:23:18.000]  他又令你發覺要不斷更新
[00:23:18.000 --> 00:23:19.000]  這樣你都很痛苦
[00:23:19.000 --> 00:23:20.000]  是不是?
[00:23:20.000 --> 00:23:25.000]  所以今天你和我要去學習一樣堅持
[00:23:25.000 --> 00:23:26.000]  不是要反對
[00:23:26.000 --> 00:23:27.000]  不過更新什麼呢?
[00:23:27.000 --> 00:23:29.000]  更新我們的舊人
[00:23:29.000 --> 00:23:31.000]  穿上新人
[00:23:31.000 --> 00:23:34.000]  在這個意義上
[00:23:34.000 --> 00:23:41.000]  我覺得聖經說的不單單是對著神的屬靈的意思
[00:23:41.000 --> 00:23:44.000]  在聖經裡面有很多地方說這種更新
[00:23:44.000 --> 00:23:46.000]  這種堅持
[00:23:46.000 --> 00:23:53.000]  是有一個具體在我們生活上屬靈質素的要求
[00:23:53.000 --> 00:23:55.000]  這種質素的要求
[00:23:55.000 --> 00:24:01.000]  就是我們因為對神的要求重視
[00:24:01.000 --> 00:24:05.000]  對祂的標準看重
[00:24:05.000 --> 00:24:09.000]  所以我們每一天的生活
[00:24:09.000 --> 00:24:11.000]  在我們具體的生活裡面
[00:24:11.000 --> 00:24:17.000]  我們都要堅持一種每一件事做到最好的態度
[00:24:17.000 --> 00:24:26.000]  這就是我們和我們周圍的人羨慕或吸引他們不同的地方
[00:24:26.000 --> 00:24:29.000]  我們不是說他們周圍的人做事很差
[00:24:29.000 --> 00:24:32.000]  我們教徒要肯定做事比別人更好
[00:24:32.000 --> 00:24:36.000]  做到最好
[00:24:36.000 --> 00:24:41.000]  堅持這種是一種毀身的態度
[00:24:41.000 --> 00:24:43.000]  我們不單止毀身給神
[00:24:43.000 --> 00:24:46.000]  我們還要毀身給和我們一起相處的人
[00:24:46.000 --> 00:24:50.000]  我們要毀身給我們所做的每一件事
[00:24:50.000 --> 00:24:52.000]  我們要負的責任
[00:24:52.000 --> 00:24:56.000]  今天我們看到基督徒會不會一樣
[00:24:56.000 --> 00:24:59.000]  在這件事上慢慢疏懶
[00:24:59.000 --> 00:25:01.000]  推步
[00:25:01.000 --> 00:25:04.000]  連基督徒做事都信不過別人
[00:25:04.000 --> 00:25:07.000]  或者是答應了工作
[00:25:07.000 --> 00:25:10.000]  做到差不多就完了
[00:25:10.000 --> 00:25:16.000]  不好意思 我想說作為一個教會的牧者
[00:25:16.000 --> 00:25:20.000]  我們發覺現在教會裡面很多時候教會
[00:25:20.000 --> 00:25:23.000]  甚至傳道人牧師
[00:25:23.000 --> 00:25:25.000]  幾年就轉工了
[00:25:25.000 --> 00:25:27.000]  我不是說他不可以轉工
[00:25:27.000 --> 00:25:31.000]  而是他的理由有時候令我們大開眼界
[00:25:31.000 --> 00:25:34.000]  最近我聽到一間教會
[00:25:34.000 --> 00:25:37.000]  一位傳道的女兒去外國讀書
[00:25:37.000 --> 00:25:39.000]  去讀大學
[00:25:39.000 --> 00:25:40.000]  她去外國讀大學
[00:25:40.000 --> 00:25:41.000]  我要去照顧她
[00:25:41.000 --> 00:25:43.000]  就辭職了
[00:25:43.000 --> 00:25:45.000]  就去外國了
[00:25:45.000 --> 00:25:47.000]  和女兒一起
[00:25:47.000 --> 00:25:50.000]  問題是不是說你一定不合神的旨意
[00:25:50.000 --> 00:25:52.000]  我沒有這個資格說
[00:25:52.000 --> 00:25:54.000]  不過就是這個理由
[00:25:54.000 --> 00:25:59.000]  那你那些一路負責團契的羊仔怎麼辦
[00:25:59.000 --> 00:26:02.000]  你當日在讀神學的時候
[00:26:02.000 --> 00:26:04.000]  和來教會建功的時候
[00:26:04.000 --> 00:26:10.000]  那種侍奉的心智去了哪裡
[00:26:10.000 --> 00:26:13.000]  去到英國就再找
[00:26:13.000 --> 00:26:15.000]  你這樣說的時候
[00:26:15.000 --> 00:26:18.000]  你這些是不是叫毀身
[00:26:18.000 --> 00:26:21.000]  難怪人家覺得你基督徒差不多
[00:26:21.000 --> 00:26:23.000]  你請你基督徒打工
[00:26:23.000 --> 00:26:25.000]  你一樣是這樣非我
[00:26:25.000 --> 00:26:27.000]  那麼爽就走開了
[00:26:27.000 --> 00:26:32.000]  這個我們要自己好好反省
[00:26:32.000 --> 00:26:35.000]  我們能不能給人一種信任
[00:26:35.000 --> 00:26:37.000]  我們每一次做事
[00:26:37.000 --> 00:26:39.000]  因為神要求我
[00:26:39.000 --> 00:26:42.000]  所以我做每一樣事
[00:26:42.000 --> 00:26:45.000]  未必一定很喜歡這個世界
[00:26:45.000 --> 00:26:49.000]  哪有做工或者做事經常這麼愉快
[00:26:49.000 --> 00:26:50.000]  但我都會堅持
[00:26:50.000 --> 00:26:52.000]  我知道自己要做什麼
[00:26:52.000 --> 00:26:54.000]  我答應過神做什麼
[00:26:54.000 --> 00:26:55.000]  我就要做下去
[00:26:55.000 --> 00:26:57.000]  做到最好為止
[00:26:57.000 --> 00:27:00.000]  直到我要看見有另外一條路
[00:27:00.000 --> 00:27:02.000]  我要走上去
[00:27:02.000 --> 00:27:06.000]  這種重視的態度
[00:27:06.000 --> 00:27:09.000]  在哥羅西書第23章所說
[00:27:09.000 --> 00:27:14.000]  哥羅西書第23章23-24說什麼呢
[00:27:14.000 --> 00:27:17.000]  無論你們做什麼
[00:27:17.000 --> 00:27:19.000]  都要從心裡去做
[00:27:19.000 --> 00:27:22.000]  將事為主作的
[00:27:22.000 --> 00:27:25.000]  不是為人作的
[00:27:25.000 --> 00:27:28.000]  因為知道你們一定會從主那裡
[00:27:28.000 --> 00:27:31.000]  得到基業為上賜
[00:27:31.000 --> 00:27:36.000]  你們應該服侍的是主基督
[00:27:36.000 --> 00:27:40.000]  大家記得這樣的態度
[00:27:40.000 --> 00:27:43.000]  是為主做的不是為人做的
[00:27:43.000 --> 00:27:48.000]  其實保羅當時在哥羅西書說的是什麼
[00:27:48.000 --> 00:27:51.000]  說的是做奴隸
[00:27:51.000 --> 00:27:54.000]  他對做奴隸的基督徒說
[00:27:54.000 --> 00:28:02.000]  當然當年基督教並沒有發動流血戰爭和革命
[00:28:02.000 --> 00:28:05.000]  去推翻羅馬的奴隸制度
[00:28:05.000 --> 00:28:10.000]  但在信了主的奴隸和奴隸主身上
[00:28:10.000 --> 00:28:14.000]  發揮了令人驚訝的見證和生命扭轉
[00:28:14.000 --> 00:28:19.000]  我們不詳細說這個事件
[00:28:19.000 --> 00:28:23.000]  我們只說保羅對奴隸說話
[00:28:23.000 --> 00:28:26.000]  奴隸是很慘的
[00:28:26.000 --> 00:28:28.000]  奴隸很沒有自由
[00:28:28.000 --> 00:28:33.000]  而且我們沒有說過奴隸主一定是基督徒
[00:28:33.000 --> 00:28:34.000]  對你好
[00:28:34.000 --> 00:28:37.000]  不過如果你成為基督徒之後
[00:28:37.000 --> 00:28:40.000]  你在任何環境就算你是做奴隸
[00:28:40.000 --> 00:28:44.000]  奴隸所做的當然不是自己喜歡做的事
[00:28:44.000 --> 00:28:47.000]  一不做就被打死死
[00:28:47.000 --> 00:28:49.000]  甚至連命都沒有
[00:28:49.000 --> 00:28:53.000]  在這樣很劣的環境裏
[00:28:53.000 --> 00:28:58.000]  聖經要求他們要從心裏去做
[00:28:58.000 --> 00:29:00.000]  executes
[00:29:00.000 --> 00:29:05.000]  從心裏去做的意思是整個人
[00:29:05.000 --> 00:29:06.000]  無論做了什麼事
[00:29:06.000 --> 00:29:08.000]  那件可能很小的事
[00:29:08.000 --> 00:29:11.000]  主人叫你做一件很小的事
[00:29:11.000 --> 00:29:13.000]  也未必是你喜歡做的事
[00:29:13.000 --> 00:29:16.000]  但是你說是因為主安排給我
[00:29:16.000 --> 00:29:19.000]  在現在的情況下沒有其他選擇
[00:29:19.000 --> 00:29:20.000]  我來做
[00:29:20.000 --> 00:29:21.000]  我就要做到最好
[00:29:21.000 --> 00:29:24.000]  因為我是為主而做
[00:29:24.000 --> 00:29:27.000]  不是為人而做
[00:29:27.000 --> 00:29:31.000]  那個方向是為主而做
[00:29:31.000 --> 00:29:34.000]  不是為人而做
[00:29:34.000 --> 00:29:36.000]  那個人要求這麼過份
[00:29:36.000 --> 00:29:38.000]  這些都是事實
[00:29:38.000 --> 00:29:41.000]  不過我的重點是主交托我去做
[00:29:41.000 --> 00:29:44.000]  然後我從心裏去做
[00:29:44.000 --> 00:29:48.000]  從心裏衝心去做
[00:29:48.000 --> 00:29:52.000]  這個就是那種要求
[00:29:52.000 --> 00:29:56.000]  所以哥林多前書第十章
[00:29:56.000 --> 00:30:00.000]  說到吃東西喝東西
[00:30:00.000 --> 00:30:02.000]  當然那裏的背景是
[00:30:02.000 --> 00:30:05.000]  吃東西喝東西是拜過偶像的
[00:30:05.000 --> 00:30:10.000]  那我應不應該繼續可以喝可以吃的東西
[00:30:10.000 --> 00:30:12.000]  其實聖經說得很清楚
[00:30:12.000 --> 00:30:15.000]  那些偶像根本是假的
[00:30:15.000 --> 00:30:19.000]  所以你拜過吃過的東西根本沒有影響
[00:30:19.000 --> 00:30:20.000]  你吃什麼都無所謂
[00:30:20.000 --> 00:30:21.000]  你有你的自由
[00:30:21.000 --> 00:30:24.000]  這個是很合理
[00:30:24.000 --> 00:30:29.000]  不過跟著第十章三十一節
[00:30:29.000 --> 00:30:30.000]  哥林多前書說
[00:30:30.000 --> 00:30:35.000]  要讓大小的事都要考慮其他人的好處
[00:30:35.000 --> 00:30:38.000]  而對得起神的性格來做
[00:30:38.000 --> 00:30:44.000]  所以你們或吃或喝或做什麼都好
[00:30:44.000 --> 00:30:48.000]  都要為神的榮耀而做
[00:30:48.000 --> 00:30:52.000]  如果有人因為你的自由去吃了這些
[00:30:52.000 --> 00:30:53.000]  看見你吃這些東西
[00:30:53.000 --> 00:30:55.000]  他受到影響
[00:30:55.000 --> 00:30:57.000]  令到他跌倒
[00:30:57.000 --> 00:30:59.000]  雖然他未必是完全對的
[00:30:59.000 --> 00:31:03.000]  但是你都為了關心他的緣故
[00:31:03.000 --> 00:31:04.000]  寧願不吃
[00:31:04.000 --> 00:31:06.000]  這是你的權利
[00:31:06.000 --> 00:31:08.000]  不過我有這個權利可以不用
[00:31:08.000 --> 00:31:10.000]  為了愛其他人
[00:31:10.000 --> 00:31:12.000]  關懷其他人
[00:31:12.000 --> 00:31:18.000]  這個就是我們所說的毀身
[00:31:18.000 --> 00:31:21.000]  我們轉到第二個題目
[00:31:21.000 --> 00:31:22.000]  第二個課題
[00:31:22.000 --> 00:31:24.000]  我們以前經常說的
[00:31:24.000 --> 00:31:25.000]  現在比較少說的
[00:31:25.000 --> 00:31:31.000]  就是愛主更深
[00:31:31.000 --> 00:31:34.000]  我想和大家說一下愛
[00:31:34.000 --> 00:31:36.000]  新時代也有它的挑戰
[00:31:36.000 --> 00:31:41.000]  我們新時代對愛有很大的挑戰
[00:31:41.000 --> 00:31:43.000]  有很多的偏差
[00:31:43.000 --> 00:31:50.000]  我想從一個比較心理學的基礎和大家說
[00:31:50.000 --> 00:31:55.000]  在上個世紀80年代末90年代初的時候
[00:31:55.000 --> 00:32:00.000]  在美國有一個很重要的心理學家
[00:32:00.000 --> 00:32:01.000]  社會心理學家
[00:32:01.000 --> 00:32:03.000]  叫做Robert Stenberg
[00:32:03.000 --> 00:32:13.000]  他的研究提出了一個愛的三原核心組成基礎
[00:32:13.000 --> 00:32:15.000]  Triangular Theory of Love
[00:32:15.000 --> 00:32:22.000]  我覺得他的分析和研究都幫到我們
[00:32:22.000 --> 00:32:23.000]  我試試很簡單
[00:32:23.000 --> 00:32:31.000]  今天不是說這些workshop或者seminar
[00:32:31.000 --> 00:32:34.000]  但是我想和大家稍微解釋幾句
[00:32:34.000 --> 00:32:42.000]  愛怎樣才是一個比較完全的基礎呢?
[00:32:42.000 --> 00:32:47.000]  他說一定有三個核心的組成部分
[00:32:47.000 --> 00:32:50.000]  這三樣東西是缺一不可的
[00:32:50.000 --> 00:32:54.000]  第一,愛當然包括了朋友之間的愛
[00:32:54.000 --> 00:32:56.000]  父母子女之間的愛
[00:32:56.000 --> 00:33:02.000]  當然他特別說多一些夫妻之間的感情愛
[00:33:02.000 --> 00:33:05.000]  他說有三個基礎和核心
[00:33:05.000 --> 00:33:08.000]  第一,Intimacy
[00:33:08.000 --> 00:33:10.000]  親近
[00:33:10.000 --> 00:33:15.000]  我先說三樣東西
[00:33:15.000 --> 00:33:17.000]  第一,Intimacy 親近
[00:33:17.000 --> 00:33:21.000]  第二,Passion 激情
[00:33:21.000 --> 00:33:27.000]  第三,愛包括了委身
[00:33:27.000 --> 00:33:29.000]  這三樣東西是有不同的
[00:33:29.000 --> 00:33:32.000]  第一,所謂的Intimacy
[00:33:32.000 --> 00:33:36.000]  所謂的親近不是兩個人的親近而已
[00:33:36.000 --> 00:33:38.000]  而是心靈的親近
[00:33:38.000 --> 00:33:40.000]  我們通常說的知心
[00:33:40.000 --> 00:33:43.000]  是互相能夠分享內心很坦誠的
[00:33:43.000 --> 00:33:45.000]  你明白我,我又明白你
[00:33:45.000 --> 00:33:47.000]  你諒解我,我又諒解你
[00:33:47.000 --> 00:33:52.000]  這種是靠一段日子大家認識之後
[00:33:52.000 --> 00:33:55.000]  慢慢學習積累起來的
[00:33:55.000 --> 00:33:58.000]  在過往積累,需要一段時間
[00:33:58.000 --> 00:34:01.000]  第二個組成部分就是當下的
[00:34:01.000 --> 00:34:02.000]  就是激情
[00:34:02.000 --> 00:34:05.000]  當然有那種享受
[00:34:05.000 --> 00:34:08.000]  每一次你看到那個人的時候
[00:34:08.000 --> 00:34:11.000]  你都能夠感覺到你正在享受和他
[00:34:11.000 --> 00:34:13.000]  Feel good,英文所說
[00:34:13.000 --> 00:34:15.000]  你不會一看到他就覺得很辛苦
[00:34:15.000 --> 00:34:18.000]  不是的,你會看到他很想和他在一起
[00:34:18.000 --> 00:34:21.000]  那段時間你會很享受,很興奮
[00:34:21.000 --> 00:34:24.000]  這當然在夫妻之間包括了
[00:34:24.000 --> 00:34:30.000]  甚至是互相性方面的接觸
[00:34:30.000 --> 00:34:33.000]  這種是很享受的
[00:34:33.000 --> 00:34:36.000]  第三就是委身
[00:34:36.000 --> 00:34:39.000]  委身就是Commitment
[00:34:39.000 --> 00:34:42.000]  就是兩個人之間的關係是有種安全感的
[00:34:42.000 --> 00:34:45.000]  這是向前的,前瞻的
[00:34:45.000 --> 00:34:48.000]  向前看的時候,在以後
[00:34:48.000 --> 00:34:53.000]  甚至有時候感覺上不一定很興奮
[00:34:53.000 --> 00:34:56.000]  但是仍然知道對方
[00:34:56.000 --> 00:34:59.000]  相信對方是堅守承諾的
[00:34:59.000 --> 00:35:02.000]  是會有信用的
[00:35:02.000 --> 00:35:09.000]  那個關係是不會放棄或者改變這種關係
[00:35:09.000 --> 00:35:14.000]  這位心理學家就說
[00:35:14.000 --> 00:35:17.000]  這三個是最基礎的
[00:35:17.000 --> 00:35:20.000]  兩個人之間的愛
[00:35:20.000 --> 00:35:25.000]  如果有三個核心基礎
[00:35:25.000 --> 00:35:28.000]  這就是一個最正常的或者我們說最幸福的
[00:35:28.000 --> 00:35:31.000]  幸福的婚姻,這三樣都有
[00:35:31.000 --> 00:35:35.000]  如果缺乏其中一樣,就開始有點不對勁
[00:35:35.000 --> 00:35:40.000]  完全不碰也不是,不過是危險的
[00:35:40.000 --> 00:35:46.000]  譬如說,只是有這種親切互相的知心
[00:35:46.000 --> 00:35:51.000]  還有這種很激情
[00:35:51.000 --> 00:35:54.000]  大家在一起的時候很興奮
[00:35:54.000 --> 00:35:57.000]  但是沒有Commitment,沒有委身
[00:35:57.000 --> 00:36:01.000]  這種純粹浪漫式的愛情
[00:36:01.000 --> 00:36:06.000]  可能不會維持得久,會有病的
[00:36:06.000 --> 00:36:09.000]  出問題,又或者舉個例子
[00:36:09.000 --> 00:36:13.000]  沒有激情的,大家在一起的時候很淡如水
[00:36:13.000 --> 00:36:16.000]  不過大家都很知心,你又正式我,我又認識你
[00:36:16.000 --> 00:36:19.000]  我又很明白你,你又明白我
[00:36:19.000 --> 00:36:22.000]  而且大家是緊守承諾,婚姻很長的
[00:36:22.000 --> 00:36:25.000]  就是老夫老妻那些,淡如水
[00:36:25.000 --> 00:36:28.000]  也不是一件很幸福的婚姻
[00:36:28.000 --> 00:36:33.000]  不過當然,如果只有一樣的
[00:36:33.000 --> 00:36:39.000]  只有激情的,或者只有大家認識的
[00:36:39.000 --> 00:36:43.000]  互相了解的,不過沒有激情和承諾
[00:36:43.000 --> 00:36:50.000]  這種就是一種病態的愛的關係
[00:36:50.000 --> 00:36:53.000]  如果三樣都沒有,就不用說了
[00:36:53.000 --> 00:36:59.000]  現在我想和大家用這樣的分析模式
[00:36:59.000 --> 00:37:03.000]  落在現在,很多人繼續追蹤研究
[00:37:03.000 --> 00:37:09.000]  發現這個雖然已經是40年前的理論
[00:37:09.000 --> 00:37:12.000]  但是一直發展下去,甚至到現在
[00:37:12.000 --> 00:37:16.000]  在不同的文化裡面,這個理論都適用的
[00:37:16.000 --> 00:37:21.000]  然後大家就留意到,如果從這個角度來說
[00:37:21.000 --> 00:37:30.000]  現代人對愛的偏向和欠缺在哪裡呢?
[00:37:30.000 --> 00:37:35.000]  一個最大的問題就是,現代人所發生的對愛的欠缺
[00:37:35.000 --> 00:37:44.000]  就是過分注重了激情上的熱情
[00:37:44.000 --> 00:37:48.000]  只是去看看大家一起的感覺好不好
[00:37:48.000 --> 00:37:51.000]  純粹是一種興奮的感覺
[00:37:51.000 --> 00:37:59.000]  而忽視了需要培育的資深的互相分享的了解
[00:37:59.000 --> 00:38:06.000]  也缺乏了向前大家互相堅守承諾的那種維新
[00:38:06.000 --> 00:38:08.000]  我相信大家不會反對
[00:38:08.000 --> 00:38:15.000]  在這種情況下,可能有時候我們基督徒不知不覺
[00:38:15.000 --> 00:38:21.000]  用了這種受到的影響和不健全的愛去愛神
[00:38:21.000 --> 00:38:28.000]  這就是我們今天要問的,愛神究竟是什麼意思?
[00:38:28.000 --> 00:38:33.000]  當我們說愛神愛耶穌的時候
[00:38:33.000 --> 00:38:37.000]  我很坦白問,你知不知道你愛的是什麼?
[00:38:37.000 --> 00:38:42.000]  我們今天唱很多的詩歌,我們今天很多的基督徒術語裡面
[00:38:42.000 --> 00:38:45.000]  都說我們很愛耶穌,耶穌我們很愛你
[00:38:45.000 --> 00:38:47.000]  但你真的知道自己愛的是什麼?
[00:38:47.000 --> 00:38:51.000]  只不過是一種很表面的純粹的感覺,很模糊的
[00:38:51.000 --> 00:38:53.000]  你愛耶穌,我愛什麼呢?
[00:38:53.000 --> 00:38:58.000]  所以我就試著用這三個核心的基礎
[00:38:58.000 --> 00:39:01.000]  和大家一起去再提醒一下我們
[00:39:01.000 --> 00:39:07.000]  怎樣才可以叫做愛主更深,更深的愛耶穌
[00:39:07.000 --> 00:39:11.000]  第一個當然就是我們剛才所提到的intimacy
[00:39:11.000 --> 00:39:22.000]  那種對耶穌的知心和和他有一種相互的分享的基礎
[00:39:22.000 --> 00:39:28.000]  彼得前書第一章第八節說得很好
[00:39:28.000 --> 00:39:33.000]  彼得說你們雖然沒有見過他,卻愛他
[00:39:33.000 --> 00:39:40.000]  然後他說現在雖然不能看見他,卻信他
[00:39:40.000 --> 00:39:46.000]  因此你們無法形容,滿有喜樂,充滿榮耀的大喜樂
[00:39:46.000 --> 00:39:49.000]  這個就是彼得所說的
[00:39:49.000 --> 00:39:52.000]  第一樣我想和大家說的就是
[00:39:52.000 --> 00:39:57.000]  你要愛耶穌的時候,你知道你要愛他什麼
[00:39:57.000 --> 00:40:02.000]  當我們說我愛耶穌,是我知道你是很誠懇的
[00:40:02.000 --> 00:40:05.000]  很真誠甚至很激動地說我很愛耶穌
[00:40:05.000 --> 00:40:07.000]  但你知道他愛什麼呢?
[00:40:07.000 --> 00:40:12.000]  有內容的,你認不認識他?
[00:40:12.000 --> 00:40:16.000]  有具體的內容去愛耶穌才行
[00:40:16.000 --> 00:40:19.000]  你愛一個人的時候,你要認識他
[00:40:19.000 --> 00:40:22.000]  但你對耶穌,今天我們發現很多人對耶穌很模糊
[00:40:22.000 --> 00:40:25.000]  很老套地說我很愛耶穌
[00:40:25.000 --> 00:40:31.000]  那你愛他什麼呢?你認識多少呢?
[00:40:31.000 --> 00:40:37.000]  我記得當年我認識我的太太Renee的時候
[00:40:37.000 --> 00:40:42.000]  我那時候和她分隔兩地,我真的很想認識她很多
[00:40:42.000 --> 00:40:46.000]  因為你愛一個人的時候,你是對她很有興趣的
[00:40:46.000 --> 00:40:50.000]  所以我到處打探,認識她的朋友
[00:40:50.000 --> 00:40:55.000]  問問她的女朋友,問問她喜歡什麼顏色
[00:40:55.000 --> 00:40:59.000]  甚至我很想知道她喜歡什麼小動物
[00:40:59.000 --> 00:41:02.000]  後來她發現她喜歡海洋動物
[00:41:02.000 --> 00:41:12.000]  她很喜歡水中很幽幽的魚
[00:41:12.000 --> 00:41:17.000]  所以現在我帶她去的地方
[00:41:17.000 --> 00:41:21.000]  我一定不會帶她去動物園
[00:41:21.000 --> 00:41:23.000]  因為動物園的味道她不喜歡
[00:41:23.000 --> 00:41:27.000]  因為我知道她喜歡什麼
[00:41:27.000 --> 00:41:32.000]  還有一件事,到現在我太太已經結婚三十多年
[00:41:32.000 --> 00:41:37.000]  她仍然很欣賞,她經常和我說
[00:41:37.000 --> 00:41:42.000]  她所重視的人,我也記得
[00:41:42.000 --> 00:41:47.000]  老實說,其實當年開始,我背的名字
[00:41:47.000 --> 00:41:50.000]  幾個Amy,Catherine三四個
[00:41:50.000 --> 00:41:53.000]  我怎麼記得,但我每一個人這個Catherine,那個Catherine
[00:41:53.000 --> 00:41:55.000]  這個Amy,怎樣怎樣
[00:41:55.000 --> 00:41:59.000]  所以每次她說起她的朋友,以前的同學
[00:41:59.000 --> 00:42:02.000]  我立即可以答嘴,她覺得很甜
[00:42:02.000 --> 00:42:05.000]  因為我認識她,我重視她所重視的人
[00:42:05.000 --> 00:42:08.000]  這個就是有內容的
[00:42:08.000 --> 00:42:11.000]  我們今天所謂認識耶穌,你認識多少
[00:42:11.000 --> 00:42:13.000]  在聖經裏面是有很多記載
[00:42:13.000 --> 00:42:18.000]  但來來去去就是那些很膚淺,很表面的事情的記載
[00:42:18.000 --> 00:42:21.000]  關於耶穌的,你有沒有盡心去研究它呢?
[00:42:21.000 --> 00:42:24.000]  在我這個大綱裏面,我寫了一個
[00:42:24.000 --> 00:42:30.000]  我沒有收任何承諾,是跟隨耶穌的靈修計劃的一個網址
[00:42:30.000 --> 00:42:34.000]  你上去,它每天有一段聖經帶你進入認識耶穌
[00:42:34.000 --> 00:42:37.000]  你下功夫的,去了解一個人
[00:42:37.000 --> 00:42:43.000]  你下功夫去明白他,由誤解到了解,到最後諒解
[00:42:43.000 --> 00:42:47.000]  這些你不可以不下功夫,單單憑一種感覺嗎?
[00:42:47.000 --> 00:42:52.000]  是不可以的,第二,除了在資料上去認識他之外
[00:42:52.000 --> 00:43:00.000]  我相信我們還需要在經歷上去認識他
[00:43:00.000 --> 00:43:03.000]  當日耶穌說了一句很出名的話
[00:43:03.000 --> 00:43:06.000]  我是道路,我是真理,我是生命
[00:43:06.000 --> 00:43:10.000]  如果你認識我,就會認識我的天父
[00:43:10.000 --> 00:43:16.000]  當時的門徒肥力就糊裡糊塗地說
[00:43:16.000 --> 00:43:19.000]  師父,可不可以說得具體一點
[00:43:19.000 --> 00:43:26.000]  耶穌就跟他說,肥力,我跟你們在一起這麼久了
[00:43:26.000 --> 00:43:31.000]  難道你還不認識我嗎?
[00:43:31.000 --> 00:43:39.000]  這一切是說到不單止在資料上,內容上,而是在經歷上
[00:43:39.000 --> 00:43:44.000]  頂姐妹,你有沒有一個好朋友,你要明白他的時候
[00:43:44.000 --> 00:43:47.000]  你要經歷到他做事的方式,他的性格
[00:43:47.000 --> 00:43:50.000]  你有沒有留意在你每天的生命裡
[00:43:50.000 --> 00:43:55.000]  你所做的事,耶穌的手,神的手一定在你的生命當中
[00:43:55.000 --> 00:43:59.000]  他在做什麼,為什麼有時候他會阻擋你
[00:43:59.000 --> 00:44:03.000]  有時候他會幫助你,究竟他的性格是怎樣
[00:44:03.000 --> 00:44:09.000]  你有沒有經歷他,這樣才叫做你愛他
[00:44:09.000 --> 00:44:14.000]  你沒有了這種知心,了解,你怎麼去愛他
[00:44:14.000 --> 00:44:18.000]  第二,當然就是我們剛才所說的,我們都說了很多
[00:44:18.000 --> 00:44:24.000]  在這裡簡單交代幾句,就是第二個核心的基礎
[00:44:24.000 --> 00:44:27.000]  大家記得嗎?就是毀身
[00:44:27.000 --> 00:44:35.000]  一個堅守承諾,你對耶穌基督的毀身,他對他的堅守
[00:44:35.000 --> 00:44:44.000]  在這裡我想用剛才彼得前書第一章第八節的下半節所說的
[00:44:44.000 --> 00:44:49.000]  你們雖然看不見他,卻信他
[00:44:49.000 --> 00:44:55.000]  這句話很厲害,你看不到他,但仍然去信他
[00:44:55.000 --> 00:44:58.000]  信任他,這就是承諾
[00:44:58.000 --> 00:45:01.000]  不是一種感覺,他不在這裡
[00:45:01.000 --> 00:45:07.000]  這裡我提出了一些比較特別的字眼,希望幫助你記得
[00:45:07.000 --> 00:45:09.000]  就是所謂心靈的黑夜
[00:45:09.000 --> 00:45:13.000]  有時候在我們人生中,我們經歷這些時間
[00:45:13.000 --> 00:45:21.000]  你發覺耶穌失蹤了,神的手,神的同在好像在你的生命中失蹤了
[00:45:21.000 --> 00:45:28.000]  他不在,你呼喊他,他好像沒有回應,你祈求他,他好像沒有出手
[00:45:28.000 --> 00:45:33.000]  但頂尖我想告訴你,這其實是一個很重要的契機
[00:45:33.000 --> 00:45:39.000]  你說現在很慘,你還這樣說,不是,我知道是很慘
[00:45:39.000 --> 00:45:43.000]  你發覺神好像沒有在你生命中出現的時候
[00:45:43.000 --> 00:45:54.000]  耶穌失蹤的時候,其實反而是一個操練自己對神從一個信仰變成一種信任
[00:45:54.000 --> 00:46:00.000]  他的存在,當然你可以相信他,因為他的手在這裡
[00:46:00.000 --> 00:46:06.000]  他不斷在你的生命中出現,幫助你,安慰你,鼓勵你
[00:46:06.000 --> 00:46:09.000]  令你知道他在這裡
[00:46:09.000 --> 00:46:14.000]  但有時候他收起他自己,讓你感覺不到他在這裡的時候
[00:46:14.000 --> 00:46:20.000]  其實這種情況才是你要求自己,我不是要再問為什麼你不在
[00:46:20.000 --> 00:46:25.000]  耶穌為什麼你失蹤了,而是你要問究竟你想設計些什麼
[00:46:25.000 --> 00:46:31.000]  讓我可以經歷你更深刻,進一個新的進階,升班
[00:46:31.000 --> 00:46:33.000]  你想做些什麼
[00:46:33.000 --> 00:46:44.000]  這個我曾經在講道講過,是我和我太太提醒自己和操練自己的機會
[00:46:44.000 --> 00:46:53.000]  當我們發覺人生突然碰到一些令我們很難理解的打擊、不幸、困難的時候
[00:46:53.000 --> 00:46:58.000]  我們第一個不會問神你想怎樣,為什麼你不在
[00:46:58.000 --> 00:47:02.000]  我不會質問神為什麼不在,我要問神你想做些什麼
[00:47:02.000 --> 00:47:07.000]  於是放長雙眼看神要部署些什麼精彩的東西
[00:47:07.000 --> 00:47:14.000]  回顧我們的人生的時候,每次都有精彩的東西
[00:47:14.000 --> 00:47:18.000]  這就是不在的時候的信任
[00:47:18.000 --> 00:47:23.000]  雖然我們看不見他,但仍然去信他
[00:47:23.000 --> 00:47:25.000]  這就是聖經所說的話
[00:47:25.000 --> 00:47:31.000]  就好像大義利書裡面的三個朋友,尼泊爾和尼西亞王
[00:47:31.000 --> 00:47:34.000]  要將他們放進火坑裡的時候
[00:47:34.000 --> 00:47:37.000]  他說我可能會被燒死,不過神一定會救我
