
[00:00:00.000 --> 00:00:04.000]  領事館早安
[00:24:28.000 --> 00:24:30.000]  繼續自己做自己的方法
[00:24:30.000 --> 00:24:31.000]  自己做
[00:24:31.000 --> 00:24:34.000]  相反來說
[00:24:34.000 --> 00:24:36.000]  這位沒什麼出聲的姐妹
[00:24:36.000 --> 00:24:40.000]  我在其他講道時提過
[00:24:40.000 --> 00:24:44.000]  教會裡有一個很反對
[00:24:44.000 --> 00:24:46.000]  基督教信仰的學者
[00:24:46.000 --> 00:24:48.000]  他真的是一個學者
[00:24:48.000 --> 00:24:50.000]  大家有沒有機會
[00:24:50.000 --> 00:24:52.000]  記得我講過一個例子
[00:24:52.000 --> 00:24:54.000]  他以前在國內
[00:24:54.000 --> 00:24:59.000]  是教中國黨校的馬克思主義
[00:24:59.000 --> 00:25:04.000]  所以對西方中國哲學非常熟悉
[00:25:04.000 --> 00:25:05.000]  他後來寫了一本書叫
[00:25:05.000 --> 00:25:07.000]  為什麼我不信耶穌基督
[00:25:07.000 --> 00:25:11.000]  他看不起基督教信仰
[00:25:11.000 --> 00:25:13.000]  他看了2000年教育歷史
[00:25:13.000 --> 00:25:15.000]  基督教做了多少陰間事
[00:25:15.000 --> 00:25:17.000]  所以他看不起
[00:25:17.000 --> 00:25:22.000]  但結果他的信主是因為這位沒出聲的姐妹
[00:25:22.000 --> 00:25:27.000]  很溫柔地改變了他
[00:25:27.000 --> 00:25:31.000]  這位姐妹請他吃飯
[00:25:31.000 --> 00:25:35.000]  這位很驕傲的學者
[00:25:35.000 --> 00:25:37.000]  他回到教會時
[00:25:37.000 --> 00:25:39.000]  聽到不時的味道
[00:25:39.000 --> 00:25:41.000]  說些不合邏輯的
[00:25:41.000 --> 00:25:42.000]  很不喜歡
[00:25:42.000 --> 00:25:43.000]  喜歡跟人爭辯
[00:25:43.000 --> 00:25:45.000]  爭辯後回家很高興
[00:25:45.000 --> 00:25:47.000]  因為沒有人是他的對手
[00:25:47.000 --> 00:25:51.000]  這位姐妹請他吃飯時
[00:25:51.000 --> 00:25:53.000]  他覺得這不是他的對手
[00:25:53.000 --> 00:25:55.000]  怎麼跟我爭辯
[00:25:55.000 --> 00:25:57.000]  結果很驕傲地
[00:25:57.000 --> 00:26:00.000]  那晚又糟蹋了這位姐妹一番
[00:26:00.000 --> 00:26:04.000]  這位姐妹一樣很溫柔地接待他
[00:26:04.000 --> 00:26:06.000]  聽他講
[00:26:06.000 --> 00:26:08.000]  真誠地關心他
[00:26:08.000 --> 00:26:13.000]  那晚聖靈動功
[00:26:13.000 --> 00:26:17.000]  他開始睡不著
[00:26:17.000 --> 00:26:22.000]  他一直追求著很猛的思想
[00:26:22.000 --> 00:26:25.000]  我一直追求著卓越的共產主義
[00:26:25.000 --> 00:26:29.000]  我一直追求著一個很理想的人生
[00:26:29.000 --> 00:26:32.000]  但為什麼這位姐妹有的我沒有呢
[00:26:32.000 --> 00:26:36.000]  為什麼她被人這樣奚落
[00:26:36.000 --> 00:26:40.000]  她完全沒有惡意的回應呢
[00:26:40.000 --> 00:26:43.000]  結果聖靈感動她
[00:26:43.000 --> 00:26:45.000]  她悔改
[00:26:45.000 --> 00:26:47.000]  感謝主
[00:26:47.000 --> 00:26:49.000]  這個世界上有報應的
[00:26:49.000 --> 00:26:53.000]  現在這個學者變成基督徒
[00:26:53.000 --> 00:26:55.000]  又變成傳道人
[00:26:55.000 --> 00:26:58.000]  所以現在她經常被人糟蹋
[00:26:58.000 --> 00:27:02.000]  請姐妹
[00:27:02.000 --> 00:27:08.000]  我們不是用我們的恩賜力量
[00:27:08.000 --> 00:27:10.000]  去搏倒對方
[00:27:10.000 --> 00:27:12.000]  就叫做成功
[00:27:12.000 --> 00:27:19.000]  或者我的意見要過了其他所有人的意見
[00:27:19.000 --> 00:27:24.000]  甚至我的意見能夠得到51%的人同意
[00:27:24.000 --> 00:27:26.000]  那我就成功了
[00:27:26.000 --> 00:27:35.000]  而是能不能夠我所說的我所做的使人和睦
[00:27:35.000 --> 00:27:38.000]  你講完之後令到大家更加和睦
[00:27:38.000 --> 00:27:40.000]  就引起紛爭
[00:27:40.000 --> 00:27:44.000]  這種態度特別是領袖
[00:27:44.000 --> 00:27:47.000]  可能我們經常提醒自己
[00:27:47.000 --> 00:27:49.000]  為而受逼迫
[00:27:49.000 --> 00:27:52.000]  有時使人和睦的代價
[00:27:52.000 --> 00:27:54.000]  不單止別人不接受
[00:27:54.000 --> 00:27:56.000]  還會反過來攻擊你
[00:27:56.000 --> 00:27:58.000]  是為了而
[00:27:58.000 --> 00:28:00.000]  我再說是耶穌基督
[00:28:00.000 --> 00:28:04.000]  為了耶穌基督會受可能言語
[00:28:04.000 --> 00:28:09.000]  甚至很多時候會受身體上的逼迫
[00:28:09.000 --> 00:28:14.000]  百福我發現是挺難記得的
[00:28:14.000 --> 00:28:16.000]  所以多年前我就嘗試一下
[00:28:16.000 --> 00:28:18.000]  將它整理一下
[00:28:18.000 --> 00:28:23.000]  會不會能夠整理一個比較有邏輯的方法
[00:28:23.000 --> 00:28:25.000]  將百福串在一起
[00:28:25.000 --> 00:28:28.000]  如果百福散開散開的說
[00:28:28.000 --> 00:28:32.000]  可能我們很難掌握核心是什麼
[00:28:32.000 --> 00:28:34.000]  所以我現在建議以下方法
[00:28:34.000 --> 00:28:36.000]  我再說這個不是絕對的方法
[00:28:36.000 --> 00:28:38.000]  不過我建議給大家參考
[00:28:38.000 --> 00:28:41.000]  我做了一幅叫百福關係圖
[00:28:41.000 --> 00:28:43.000]  我希望對大家有些幫助
[00:28:43.000 --> 00:28:45.000]  我理解是這樣
[00:28:45.000 --> 00:28:46.000]  有三個層次
[00:28:46.000 --> 00:28:48.000]  第一是基礎
[00:28:48.000 --> 00:28:52.000]  第二是我們基本的態度
[00:28:52.000 --> 00:28:58.000]  第三是我們行動或應該有的結果
[00:28:58.000 --> 00:29:01.000]  我們試試看
[00:29:01.000 --> 00:29:05.000]  我理解的後面括弧的地方是節數
[00:29:05.000 --> 00:29:07.000]  馬達方第五章
[00:29:07.000 --> 00:29:09.000]  虛心是第三節
[00:29:09.000 --> 00:29:14.000]  我覺得這個是剛才我已經說的時候特別強調
[00:29:14.000 --> 00:29:15.000]  是一個基礎
[00:29:15.000 --> 00:29:19.000]  因為我在上帝面前一無所有
[00:29:19.000 --> 00:29:23.000]  接著我有幾個不同的心態
[00:29:23.000 --> 00:29:25.000]  我分開做對自己
[00:29:25.000 --> 00:29:27.000]  對其他人
[00:29:27.000 --> 00:29:29.000]  和對上帝
[00:29:29.000 --> 00:29:31.000]  當我虛心的時候
[00:29:31.000 --> 00:29:33.000]  我一無所有
[00:29:33.000 --> 00:29:35.000]  我就自然會畏罪難過
[00:29:35.000 --> 00:29:40.000]  畏罪難過不是逼自己做得很差
[00:29:40.000 --> 00:29:42.000]  是首先你定位了
[00:29:42.000 --> 00:29:43.000]  我在上帝面前
[00:29:43.000 --> 00:29:45.000]  如果不是上帝拯救我
[00:29:45.000 --> 00:29:47.000]  我今天會怎樣
[00:29:47.000 --> 00:29:49.000]  你很誠實地問這個問題
[00:29:49.000 --> 00:29:51.000]  沒有上帝在我心靈當中
[00:29:51.000 --> 00:29:55.000]  我今天會是怎樣的人呢
[00:29:55.000 --> 00:29:58.000]  我不是說你在社會上的成就
[00:29:58.000 --> 00:29:59.000]  一樣沒有上帝的人
[00:29:59.000 --> 00:30:01.000]  社會上可以有很大的成就
[00:30:01.000 --> 00:30:04.000]  我是說你在心靈裏面
[00:30:04.000 --> 00:30:05.000]  在靈性裏面
[00:30:05.000 --> 00:30:06.000]  在人生裏面
[00:30:06.000 --> 00:30:10.000]  沒有上帝你今天會怎樣呢
[00:30:10.000 --> 00:30:14.000]  然後我自然會想到
[00:30:14.000 --> 00:30:16.000]  其實我是一個十足十的罪人
[00:30:16.000 --> 00:30:18.000]  畏罪難過
[00:30:18.000 --> 00:30:20.000]  當我一無所有的時候
[00:30:20.000 --> 00:30:24.000]  我才能真正溫柔對人
[00:30:24.000 --> 00:30:26.000]  為什麼不能溫柔對人呢
[00:30:26.000 --> 00:30:28.000]  因為覺得他太差
[00:30:28.000 --> 00:30:30.000]  他不合我的意思
[00:30:30.000 --> 00:30:32.000]  他做得太慢太快
[00:30:32.000 --> 00:30:37.000]  或者他太蠢
[00:30:37.000 --> 00:30:41.000]  所以我很難溫柔
[00:30:41.000 --> 00:30:44.000]  當我一無所有的時候
[00:30:44.000 --> 00:30:46.000]  我自然會渴慕
[00:30:46.000 --> 00:30:49.000]  飢渴無意認識我上帝
[00:30:49.000 --> 00:30:51.000]  這個基本的態度
[00:30:51.000 --> 00:30:52.000]  我再說
[00:30:52.000 --> 00:30:55.000]  要畏罪哀動
[00:30:55.000 --> 00:30:57.000]  對其他人溫柔
[00:30:57.000 --> 00:30:59.000]  對耶穌基督有一種渴慕的心
[00:30:59.000 --> 00:31:03.000]  都是建基在第一個定位上
[00:31:03.000 --> 00:31:05.000]  究竟我怎樣看自己
[00:31:05.000 --> 00:31:09.000]  同樣的當我有這種態度的時候
[00:31:09.000 --> 00:31:11.000]  我都有相應的行動
[00:31:11.000 --> 00:31:13.000]  或者相應的結果
[00:31:13.000 --> 00:31:16.000]  我會對自己
[00:31:16.000 --> 00:31:18.000]  罪不倒解決
[00:31:18.000 --> 00:31:20.000]  我會做一個清心的人
[00:31:20.000 --> 00:31:22.000]  不要罪難了我和上帝之間
[00:31:22.000 --> 00:31:24.000]  所以我成為一個清心的人
[00:31:24.000 --> 00:31:26.000]  我畏罪已經在上帝面前
[00:31:26.000 --> 00:31:29.000]  盡力去對付
[00:31:29.000 --> 00:31:31.000]  對其他人
[00:31:31.000 --> 00:31:33.000]  當我不單止接納他
[00:31:33.000 --> 00:31:37.000]  我不用惡意去回應他
[00:31:37.000 --> 00:31:40.000]  我還能夠主動連戳他
[00:31:40.000 --> 00:31:42.000]  他今天這樣的性格
[00:31:42.000 --> 00:31:45.000]  他今天說的這樣的說話
[00:31:45.000 --> 00:31:47.000]  他有這樣的反應
[00:31:47.000 --> 00:31:49.000]  我會連戳他
[00:31:49.000 --> 00:31:52.000]  我不單止饑渴無意認識耶穌基督
[00:31:52.000 --> 00:31:54.000]  我還會讓其他人認識他
[00:31:54.000 --> 00:31:56.000]  所以我成為和平之子
[00:31:56.000 --> 00:31:58.000]  將人帶到上帝面前
[00:31:58.000 --> 00:32:00.000]  但我說
[00:32:00.000 --> 00:32:02.000]  將人帶到上帝面前
[00:32:02.000 --> 00:32:04.000]  有時候未必一定成功
[00:32:04.000 --> 00:32:07.000]  人會反過來攻擊你
[00:32:07.000 --> 00:32:09.000]  所以有機會
[00:32:09.000 --> 00:32:11.000]  同一個分享福音
[00:32:11.000 --> 00:32:13.000]  有人會接納我們成為和平之子
[00:32:13.000 --> 00:32:17.000]  有人不接納我們會畏異受逼迫
[00:32:17.000 --> 00:32:19.000]  有不同程度的逼迫
[00:32:19.000 --> 00:32:21.000]  我不知道這個關係圖會不會讓大家
[00:32:21.000 --> 00:32:25.000]  容易一些將八福串在一起
[00:32:25.000 --> 00:32:28.000]  細節的地方我不再補充了
[00:32:28.000 --> 00:32:32.000]  我想指出這裡八福八個特性
[00:32:32.000 --> 00:32:36.000]  是說基督生命應該有的特質
[00:32:36.000 --> 00:32:40.000]  你和我一生追求什麼是有福
[00:32:40.000 --> 00:32:43.000]  這個會不會是我們很想要的東西
[00:32:43.000 --> 00:32:47.000]  還是招財進寶
[00:32:47.000 --> 00:32:50.000]  信信利利
[00:32:50.000 --> 00:32:55.000]  會不會和我們一直的價值觀有很大的衝擊
[00:32:55.000 --> 00:32:59.000]  接下來我們看看經文裡
[00:32:59.000 --> 00:33:01.000]  除了提及八件東西之外
[00:33:01.000 --> 00:33:05.000]  同時也提出了它的結果或原因
[00:33:05.000 --> 00:33:08.000]  因為天國是他們的
[00:33:08.000 --> 00:33:12.000]  這裡大部分的因爲
[00:33:12.000 --> 00:33:14.000]  都是相對應的
[00:33:14.000 --> 00:33:16.000]  和特質相對應的
[00:33:16.000 --> 00:33:19.000]  比如連戌人的必蒙連戌
[00:33:19.000 --> 00:33:27.000]  這個基學無二的必得飽足
[00:33:27.000 --> 00:33:31.000]  這個好像相對應的原因
[00:33:31.000 --> 00:33:34.000]  但有幾樣東西要特別解釋一下
[00:33:34.000 --> 00:33:36.000]  就是溫柔的人
[00:33:36.000 --> 00:33:38.000]  和地圖有關係的
[00:33:38.000 --> 00:33:40.000]  第三 溫柔的人
[00:33:40.000 --> 00:33:43.000]  因為他們必承受地圖
[00:33:43.000 --> 00:33:46.000]  大家要記得這是以龍立國的時代
[00:33:46.000 --> 00:33:48.000]  其實不是當時
[00:33:48.000 --> 00:33:52.000]  現在世代也是
[00:33:52.000 --> 00:33:55.000]  拳頭夠大的 軍火夠多的
[00:33:55.000 --> 00:33:57.000]  就必承受地圖
[00:33:57.000 --> 00:34:00.000]  現在這個世代也是這樣
[00:34:00.000 --> 00:34:02.000]  當時社會也是
[00:34:02.000 --> 00:34:04.000]  你要夠惡 夠實力
[00:34:04.000 --> 00:34:07.000]  才可以承受地圖
[00:34:07.000 --> 00:34:09.000]  因為你沒有信心
[00:34:09.000 --> 00:34:13.000]  你記得新聞也說過
[00:34:13.000 --> 00:34:16.000]  第一個很好的例子
[00:34:16.000 --> 00:34:18.000]  提及這篇經文的時候
[00:34:18.000 --> 00:34:19.000]  很容易想到一個例子
[00:34:19.000 --> 00:34:21.000]  就是舊約的以撒
[00:34:21.000 --> 00:34:23.000]  他挖了水井
[00:34:23.000 --> 00:34:26.000]  是他用資源去挖的水井
[00:34:26.000 --> 00:34:28.000]  但有人來搶了它
[00:34:28.000 --> 00:34:30.000]  封了它 霸了它
[00:34:30.000 --> 00:34:33.000]  一而再 都是這樣做
[00:34:33.000 --> 00:34:35.000]  以撒有實力的
[00:34:35.000 --> 00:34:37.000]  以撒有能力的
[00:34:37.000 --> 00:34:39.000]  但他沒有反擊
[00:34:39.000 --> 00:34:41.000]  他忍讓
[00:34:41.000 --> 00:34:44.000]  最後不單止他繼續
[00:34:44.000 --> 00:34:45.000]  他又安居
[00:34:45.000 --> 00:34:49.000]  還贏取了當時對他攻擊的人
[00:34:49.000 --> 00:34:51.000]  那種友誼
[00:34:51.000 --> 00:34:54.000]  是一個過程來的
[00:34:54.000 --> 00:34:56.000]  是很難的
[00:34:56.000 --> 00:34:58.000]  你同意嗎?
[00:34:58.000 --> 00:35:00.000]  你試過沒有?
[00:35:00.000 --> 00:35:02.000]  有人對你很差
[00:35:02.000 --> 00:35:05.000]  但你要忍讓他
[00:35:05.000 --> 00:35:08.000]  為了上帝忍讓他
[00:35:08.000 --> 00:35:13.000]  最後贏取他對你的尊重
[00:35:13.000 --> 00:35:16.000]  難不難?
[00:35:16.000 --> 00:35:18.000]  很難
[00:35:18.000 --> 00:35:21.000]  以一時之快去反擊
[00:35:21.000 --> 00:35:23.000]  容易很多
[00:35:23.000 --> 00:35:27.000]  你做初一
[00:35:27.000 --> 00:35:35.000]  我不做十六都算給你面子
[00:35:35.000 --> 00:35:41.000]  更何況我要為受敵祝福
[00:35:41.000 --> 00:35:45.000]  是瘋的 有沒有搞錯
[00:35:45.000 --> 00:35:48.000]  如果你覺得是瘋的就對了
[00:35:48.000 --> 00:35:51.000]  跟從耶穌基督的人就是這樣
[00:35:51.000 --> 00:35:53.000]  是瘋的
[00:35:53.000 --> 00:35:55.000]  在這個世界看來是瘋的
[00:35:55.000 --> 00:35:58.000]  但我們是在上帝面前
[00:35:58.000 --> 00:36:04.000]  如果知道上帝活著看著的話
[00:36:04.000 --> 00:36:07.000]  你就覺得自己是有道理的
[00:36:07.000 --> 00:36:09.000]  相反來說
[00:36:09.000 --> 00:36:11.000]  你一直在地平線打滾
[00:36:11.000 --> 00:36:15.000]  用我的方法反擊
[00:36:15.000 --> 00:36:20.000]  你根本沒有機會看到上帝的作為
[00:36:20.000 --> 00:36:23.000]  時間關係我不想發揮太多
[00:36:23.000 --> 00:36:27.000]  其他地方要留意的是
[00:36:27.000 --> 00:36:30.000]  第一和第八
[00:36:30.000 --> 00:36:33.000]  剛才我提過天國是他們的
[00:36:33.000 --> 00:36:38.000]  這和虛心和畏異受逼八
[00:36:38.000 --> 00:36:42.000]  兩者好像天國是他們的
[00:36:42.000 --> 00:36:44.000]  好像不太對應
[00:36:44.000 --> 00:36:48.000]  好像剛才說的連戌或基督無二
[00:36:48.000 --> 00:36:50.000]  不太對應
[00:36:50.000 --> 00:36:54.000]  但這正是跟從耶穌基督的人
[00:36:54.000 --> 00:36:58.000]  在上帝的角度就是這樣
[00:36:58.000 --> 00:37:08.000]  這是上帝給我們生命追求的時候的賞賜
[00:37:08.000 --> 00:37:13.000]  我再問這是否我們想要的賞賜呢?
[00:37:13.000 --> 00:37:19.000]  你覺不覺得這樣是有福的人生呢?
[00:37:19.000 --> 00:37:23.000]  如果你的人生是這樣
[00:37:23.000 --> 00:37:27.000]  你會不會很開心我是有福的人呢?
[00:37:27.000 --> 00:37:29.000]  很多基督徒
[00:37:29.000 --> 00:37:32.000]  一是很細軸的方法
[00:37:32.000 --> 00:37:35.000]  人家這個世界怎樣定標準
[00:37:35.000 --> 00:37:36.000]  我跟著這個標準
[00:37:36.000 --> 00:37:37.000]  這樣才有意思
[00:37:37.000 --> 00:37:39.000]  這樣才值得我們追求
[00:37:39.000 --> 00:37:43.000]  二就是很自卑
[00:37:43.000 --> 00:37:47.000]  我又不行 我又讀書不好
[00:37:47.000 --> 00:37:52.000]  我又教育不夠恩賜
[00:37:52.000 --> 00:37:57.000]  這是另一種細軸的方法
[00:37:57.000 --> 00:37:59.000]  只不過你沒有那麼進取去追求
[00:37:59.000 --> 00:38:01.000]  形容細軸的方法
[00:38:01.000 --> 00:38:03.000]  但應該怎樣呢?
[00:38:03.000 --> 00:38:06.000]  我追求的 上帝給我的
[00:38:06.000 --> 00:38:10.000]  我在這方面好好學習這八福
[00:38:10.000 --> 00:38:13.000]  然後我相信耶穌基督的話
[00:38:13.000 --> 00:38:15.000]  我是一個有福的人
[00:38:15.000 --> 00:38:21.000]  天國上帝讓我成為祂的一份子
[00:38:21.000 --> 00:38:23.000]  我是一個有福的人
[00:38:23.000 --> 00:38:27.000]  我一點也不覺得自己太卑微
[00:38:27.000 --> 00:38:29.000]  因為在上帝面前
[00:38:29.000 --> 00:38:31.000]  上帝看我是有福的人
[00:38:31.000 --> 00:38:35.000]  你有沒有這樣想呢?
[00:38:35.000 --> 00:38:37.000]  我真的很緊張地問這個問題
[00:38:37.000 --> 00:38:40.000]  我看你沒有反應
[00:38:40.000 --> 00:38:42.000]  我真的想問阿璇
[00:38:42.000 --> 00:38:44.000]  阿璇你們都不理我了
[00:38:44.000 --> 00:38:46.000]  最後
[00:38:46.000 --> 00:38:49.000]  這經文裏面
[00:38:49.000 --> 00:38:51.000]  我剛才所強調的
[00:38:51.000 --> 00:38:54.000]  是講有福
[00:38:54.000 --> 00:38:59.000]  基督徒會不會視這八樣特徵
[00:38:59.000 --> 00:39:02.000]  八樣生命的質素
[00:39:02.000 --> 00:39:04.000]  是一個有價值
[00:39:04.000 --> 00:39:06.000]  我們願意追求的方向
[00:39:06.000 --> 00:39:08.000]  然後成為一個有福的人
[00:39:09.000 --> 00:39:14.000]  我昨天在晚堂的時間
[00:39:14.000 --> 00:39:16.000]  我都舉了一些例子
[00:39:16.000 --> 00:39:18.000]  我心裏有很多很多的例子
[00:39:18.000 --> 00:39:20.000]  湧入我腦海當中
[00:39:20.000 --> 00:39:25.000]  很值得我們借鏡
[00:39:25.000 --> 00:39:29.000]  香港播道會出了一本
[00:39:29.000 --> 00:39:32.000]  第一次播道會的歷史
[00:39:32.000 --> 00:39:34.000]  比較詳細的一本書
[00:39:34.000 --> 00:39:36.000]  幾百頁的歷史
[00:39:36.000 --> 00:39:39.000]  我送了一本給溫布
[00:39:39.000 --> 00:39:41.000]  應該是
[00:39:41.000 --> 00:39:43.000]  應該是
[00:39:43.000 --> 00:39:46.000]  那本書是我們播道會
[00:39:46.000 --> 00:39:48.000]  一個弟兄讀歷史的
[00:39:48.000 --> 00:39:50.000]  用了一些時間
[00:39:50.000 --> 00:39:54.000]  去美國播道會的總部
[00:39:54.000 --> 00:39:55.000]  搜集資料
[00:39:55.000 --> 00:39:56.000]  寫成一本歷史
[00:39:56.000 --> 00:39:58.000]  現在就寫在第一冊
[00:39:58.000 --> 00:39:59.000]  上冊
[00:39:59.000 --> 00:40:01.000]  就寫在中國時期的歷史
[00:40:01.000 --> 00:40:03.000]  現在寫在下冊
[00:40:03.000 --> 00:40:04.000]  就是香港時候的發展
[00:40:04.000 --> 00:40:06.000]  那個更加難寫
[00:40:06.000 --> 00:40:08.000]  在中國歷史裏
[00:40:08.000 --> 00:40:09.000]  我把整本書看完
[00:40:09.000 --> 00:40:10.000]  我好感動
[00:40:10.000 --> 00:40:11.000]  有些地方我參看到
[00:40:11.000 --> 00:40:13.000]  我都想哭
[00:40:13.000 --> 00:40:16.000]  其中一幕就是
[00:40:16.000 --> 00:40:20.000]  講一對宣教士我認識的
[00:40:20.000 --> 00:40:24.000]  他們1937年在美國
[00:40:24.000 --> 00:40:26.000]  一對美國的白人
[00:40:26.000 --> 00:40:28.000]  他們新婚
[00:40:28.000 --> 00:40:30.000]  結婚
[00:40:30.000 --> 00:40:31.000]  然後
[00:40:31.000 --> 00:40:32.000]  這個男的
[00:40:32.000 --> 00:40:34.000]  在當時
[00:40:34.000 --> 00:40:38.000]  他拿了美國的兩個碩士學位
[00:40:38.000 --> 00:40:39.000]  在當時來說
[00:40:39.000 --> 00:40:42.000]  一個相當有前途的年輕人
[00:40:42.000 --> 00:40:44.000]  二十多歲
[00:40:44.000 --> 00:40:48.000]  他長得高大威猛帥
[00:40:48.000 --> 00:40:50.000]  但是他竟然
[00:40:50.000 --> 00:40:52.000]  這對新婚夫婦
[00:40:52.000 --> 00:40:54.000]  毅然
[00:40:54.000 --> 00:40:59.000]  決定來中國做宣教士
[00:40:59.000 --> 00:41:02.000]  即是1938年他來到中國
[00:41:02.000 --> 00:41:03.000]  我看到這個時候
[00:41:03.000 --> 00:41:05.000]  我心裏哭了出來
[00:41:05.000 --> 00:41:06.000]  我是不是瘋了
[00:41:06.000 --> 00:41:07.000]  是不是傻了
[00:41:07.000 --> 00:41:10.000]  1938年中國是什麼情況
[00:41:10.000 --> 00:41:12.000]  日本侵華
[00:41:12.000 --> 00:41:15.000]  日本侵華你走去中國
[00:41:15.000 --> 00:41:16.000]  你做父母
[00:41:16.000 --> 00:41:18.000]  你讓不讓他去中國
[00:41:18.000 --> 00:41:21.000]  老老實實
[00:41:21.000 --> 00:41:22.000]  你的配偶說我去中國
[00:41:22.000 --> 00:41:24.000]  現在這樣去打仗
[00:41:24.000 --> 00:41:26.000]  我現在去
[00:41:26.000 --> 00:41:28.000]  加沙
[00:41:28.000 --> 00:41:30.000]  或者去烏克蘭
[00:41:30.000 --> 00:41:33.000]  我們的反應當然不行
[00:41:33.000 --> 00:41:34.000]  他們兩個就這樣去
[00:41:34.000 --> 00:41:37.000]  結果真的去了沒幾個月
[00:41:37.000 --> 00:41:41.000]  這個男的就被日本抓去集中營
[00:41:41.000 --> 00:41:44.000]  生死未卜
[00:41:44.000 --> 00:41:48.000]  安人來看你是不是傻了
[00:41:48.000 --> 00:41:52.000]  是全方位都不用這麼瘋了
[00:41:52.000 --> 00:41:55.000]  安的時候才去
[00:41:55.000 --> 00:42:01.000]  結果上帝保守他們
[00:42:01.000 --> 00:42:04.000]  他們在中國後來到香港
[00:42:04.000 --> 00:42:07.000]  做了很多想使用他們的地方
[00:42:07.000 --> 00:42:11.000]  其中他是播道神學院
[00:42:11.000 --> 00:42:13.000]  一段時間的副院長
[00:42:13.000 --> 00:42:16.000]  嘉里遜牧師
[00:42:16.000 --> 00:42:20.000]  今日播道會有超過一半的堂會
[00:42:20.000 --> 00:42:23.000]  是窩福堂播道會窩福堂開出來的
[00:42:23.000 --> 00:42:28.000]  窩福堂開設的第一個人就是嘉里遜牧師
[00:42:28.000 --> 00:42:30.000]  是不是傻了
[00:42:30.000 --> 00:42:33.000]  什麼是有福
[00:42:33.000 --> 00:42:37.000]  怎樣看我們的價值
[00:42:37.000 --> 00:42:40.000]  我昨天說
[00:42:40.000 --> 00:42:42.000]  在神學院裏面
[00:42:42.000 --> 00:42:45.000]  我都見到很多榜樣例子很激動
[00:42:45.000 --> 00:42:48.000]  不單止是做傳道人的
[00:42:48.000 --> 00:42:52.000]  有心侍奉主的頂尖一樣是
[00:42:52.000 --> 00:42:55.000]  有一年我需要請一個秘書
[00:42:55.000 --> 00:42:57.000]  剛好有些原因離開了
[00:42:57.000 --> 00:42:59.000]  所以需要請一個秘書
[00:42:59.000 --> 00:43:02.000]  不知道怎樣找
[00:43:02.000 --> 00:43:05.000]  後來有個老師跟我說
[00:43:05.000 --> 00:43:08.000]  我們的同學當中
[00:43:08.000 --> 00:43:12.000]  有一個同學的太太是做秘書的
[00:43:12.000 --> 00:43:14.000]  不如你找她談談
[00:43:14.000 --> 00:43:16.000]  後來我明白背景之後
[00:43:16.000 --> 00:43:18.000]  我說不好吧 怎樣找人
[00:43:18.000 --> 00:43:20.000]  因為這個做秘書的姐妹
[00:43:20.000 --> 00:43:26.000]  是一間香港上市公司的CEO的秘書
[00:43:26.000 --> 00:43:30.000]  怎樣可以跟她比呢
[00:43:30.000 --> 00:43:33.000]  老師鼓勵我試試吧
[00:43:33.000 --> 00:43:36.000]  我去騙了她
[00:43:36.000 --> 00:43:39.000]  她說考慮一下
[00:43:39.000 --> 00:43:42.000]  問我可否誠實告訴她
[00:43:42.000 --> 00:43:46.000]  我現在的薪水是多少錢
[00:43:46.000 --> 00:43:48.000]  她不是很願意告訴我
[00:43:48.000 --> 00:43:50.000]  後來我都說了
[00:43:50.000 --> 00:43:53.000]  我聽完之後
[00:43:53.000 --> 00:43:57.000]  我說如果我給你薪水
[00:43:57.000 --> 00:44:02.000]  大概薪水會比博路神學院院長高
[00:44:02.000 --> 00:44:10.000]  我只能夠大約給你薪水的三分一
[00:44:10.000 --> 00:44:12.000]  經過幾個月的考慮
[00:44:12.000 --> 00:44:14.000]  她決定了
[00:44:14.000 --> 00:44:16.000]  在那段時間
[00:44:16.000 --> 00:44:18.000]  博路神學院買新校舍
[00:44:18.000 --> 00:44:20.000]  很多文件上的往來
[00:44:20.000 --> 00:44:22.000]  我根本無法照顧
[00:44:22.000 --> 00:44:24.000]  她幫我全部處理
[00:44:24.000 --> 00:44:33.000]  我將這件事告訴我們神學院的行政組的人
[00:44:33.000 --> 00:44:35.000]  行政主任聽完之後
[00:44:35.000 --> 00:44:36.000]  她說差不多了
[00:44:36.000 --> 00:44:38.000]  三分一 算是這樣吧
[00:44:38.000 --> 00:44:41.000]  她說我來的時候只有六分一
[00:44:41.000 --> 00:44:42.000]  為什麼呢?
[00:44:42.000 --> 00:44:45.000]  因為她以前是中學校長
[00:44:45.000 --> 00:44:48.000]  看到神學院需要
[00:44:48.000 --> 00:44:54.000]  她甘願做一個很卑微的工作
[00:44:54.000 --> 00:44:57.000]  弟兄姊妹你不要誤會我今天說
[00:44:57.000 --> 00:44:58.000]  我昨天忘記說
[00:44:58.000 --> 00:45:00.000]  所以今天我強調
[00:45:00.000 --> 00:45:02.000]  你不要誤會我的意思
[00:45:02.000 --> 00:45:05.000]  所有跟從主的人
[00:45:05.000 --> 00:45:08.000]  你都要做傳導人
[00:45:08.000 --> 00:45:11.000]  或者起碼全職侍奉
[00:45:11.000 --> 00:45:13.000]  我不是這個意思
[00:45:13.000 --> 00:45:16.000]  我是說價值觀
[00:45:16.000 --> 00:45:18.000]  昨天我做了一個例子
