
[00:00:00.000 --> 00:00:08.020]  描述圓通系列之地靈人結話風水
[00:17:30.280 --> 00:17:32.280]  那有四個不好的空位就是
[00:17:32.280 --> 00:17:34.280]  禍害六殺五鬼絕命
[00:17:34.280 --> 00:17:36.280]  這四個就是不好的位置
[00:17:36.280 --> 00:17:38.280]  明白了嗎
[00:17:38.280 --> 00:17:40.280]  就是說根據你的命的所屬
[00:17:40.280 --> 00:17:43.280]  和你的屋的方位
[00:17:43.280 --> 00:17:45.280]  所屬就定了一個圈
[00:17:45.280 --> 00:17:47.280]  怎麼轉就這樣停在這裏
[00:17:47.280 --> 00:17:49.280]  明白了嗎
[00:17:49.280 --> 00:17:51.280]  怎麼轉我不教你
[00:17:51.280 --> 00:17:53.280]  總之轉到這個位置
[00:17:53.280 --> 00:17:55.280]  對下去
[00:17:55.280 --> 00:17:57.280]  所以你看見這兩間屋雖然一樣
[00:17:57.280 --> 00:17:59.280]  但是屋主一個是對命
[00:17:59.280 --> 00:18:01.280]  一個是離命
[00:18:01.280 --> 00:18:03.280]  兩個人轉的圈是不同的
[00:18:03.280 --> 00:18:05.280]  有沒有留意
[00:18:05.280 --> 00:18:07.280]  我考考你
[00:18:07.280 --> 00:18:09.280]  看你懂多少
[00:18:09.280 --> 00:18:11.280]  哪間屋
[00:18:11.280 --> 00:18:13.280]  應該住得好一點
[00:18:13.280 --> 00:18:15.280]  上面那間
[00:18:15.280 --> 00:18:17.280]  上面那間
[00:18:17.280 --> 00:18:19.280]  下面那間
[00:18:19.280 --> 00:18:21.280]  下面那間
[00:18:21.280 --> 00:18:23.280]  下面那間
[00:18:23.280 --> 00:18:25.280]  對命是好屋
[00:18:25.280 --> 00:18:27.280]  比較好
[00:18:27.280 --> 00:18:29.280]  解幾句給你看
[00:18:29.280 --> 00:18:31.280]  對命怎樣好
[00:18:31.280 --> 00:18:33.280]  第一大門對著天意
[00:18:33.280 --> 00:18:35.280]  是空的
[00:18:35.280 --> 00:18:37.280]  是入門的
[00:18:37.280 --> 00:18:39.280]  忘記講給你聽
[00:18:39.280 --> 00:18:41.280]  看風水要看什麼
[00:18:41.280 --> 00:18:43.280]  怪不得你不懂
[00:18:43.280 --> 00:18:45.280]  對不起
[00:18:45.280 --> 00:18:47.280]  都是我的錯
[00:18:47.280 --> 00:18:51.280]  看風水
[00:18:51.280 --> 00:18:53.280]  首先第一
[00:18:53.280 --> 00:18:55.280]  先定格局
[00:18:55.280 --> 00:18:57.280]  然後看什麼
[00:18:57.280 --> 00:18:59.280]  看兩樣東西
[00:18:59.280 --> 00:19:01.280]  第一看屋內的格局
[00:19:01.280 --> 00:19:03.280]  第二看屋外的環境
[00:19:03.280 --> 00:19:05.280]  屋裏面的格局
[00:19:05.280 --> 00:19:07.280]  看什麼
[00:19:07.280 --> 00:19:09.280]  主要看幾樣東西
[00:19:09.280 --> 00:19:11.280]  第一大門
[00:19:11.280 --> 00:19:13.280]  看主人房的門
[00:19:13.280 --> 00:19:15.280]  看床
[00:19:15.280 --> 00:19:17.280]  主人房的床
[00:19:17.280 --> 00:19:19.280]  還有看廚房
[00:19:19.280 --> 00:19:21.280]  為什麼要看這四樣東西
[00:19:21.280 --> 00:19:23.280]  可以猜到
[00:19:23.280 --> 00:19:25.280]  大門是你經常出入的地方
[00:19:25.280 --> 00:19:27.280]  也是你跟家庭
[00:19:27.280 --> 00:19:29.280]  和外界
[00:19:29.280 --> 00:19:31.280]  第一次接觸的地方
[00:19:31.280 --> 00:19:33.280]  主人房
[00:19:33.280 --> 00:19:37.280]  當然是整間家庭的核心
[00:19:37.280 --> 00:19:41.280]  主人的運勢
[00:19:41.280 --> 00:19:43.280]  當然影響整個家庭
[00:19:43.280 --> 00:19:45.280]  可以這樣說
[00:19:45.280 --> 00:19:47.280]  為什麼要看床
[00:19:47.280 --> 00:19:49.280]  因為床花了很多小時
[00:19:49.280 --> 00:19:51.280]  如果風水在影響你
[00:19:51.280 --> 00:19:53.280]  那段時間
[00:19:53.280 --> 00:19:55.280]  是不斷在影響你
[00:19:55.280 --> 00:19:57.280]  如果有潛在力量
[00:19:57.280 --> 00:19:59.280]  而且你睡著覺
[00:19:59.280 --> 00:20:01.280]  是最沒有反抗能力的
[00:20:01.280 --> 00:20:03.280]  所以那時候影響你
[00:20:03.280 --> 00:20:05.280]  是最深的
[00:20:05.280 --> 00:20:07.280]  所以床很重要
[00:20:07.280 --> 00:20:09.280]  為什麼廚房很重要
[00:20:09.280 --> 00:20:11.280]  因為廚房是吃進去的
[00:20:11.280 --> 00:20:13.280]  影響你的健康
[00:20:13.280 --> 00:20:15.280]  所以看這四樣東西
[00:20:15.280 --> 00:20:17.280]  屋外
[00:20:17.280 --> 00:20:19.280]  屋外的環境
[00:20:19.280 --> 00:20:21.280]  當然看你的屋子的樣子
[00:20:21.280 --> 00:20:23.280]  屋子的形勢
[00:20:23.280 --> 00:20:25.280]  附近有沒有山林水道
[00:20:25.280 --> 00:20:27.280]  我稍後再說
[00:20:27.280 --> 00:20:29.280]  和街道樓宇的配搭
[00:20:29.280 --> 00:20:33.280]  前面旁邊有沒有大廈
[00:20:33.280 --> 00:20:35.280]  天斬煞
[00:20:35.280 --> 00:20:37.280]  前面有沒有路直撞
[00:20:37.280 --> 00:20:39.280]  有沒有
[00:20:39.280 --> 00:20:45.280]  海底隧道
[00:20:45.280 --> 00:20:47.280]  或者公路繞過去
[00:20:47.280 --> 00:20:49.280]  總之前面有沒有樹
[00:20:49.280 --> 00:20:51.280]  有沒有頂心杉
[00:20:51.280 --> 00:20:53.280]  看完外面的形勢
[00:20:53.280 --> 00:20:55.280]  看完這些
[00:20:55.280 --> 00:20:57.280]  屋子就差不多了
[00:20:57.280 --> 00:20:59.280]  當然要仔細看
[00:20:59.280 --> 00:21:01.280]  明白了嗎
[00:21:01.280 --> 00:21:03.280]  上面那間就好了
[00:21:03.280 --> 00:21:05.280]  上面那間就好了
[00:21:05.280 --> 00:21:07.280]  因為剛剛調到位置
[00:21:07.280 --> 00:21:09.280]  那個空隙
[00:21:09.280 --> 00:21:11.280]  差不多
[00:21:11.280 --> 00:21:13.280]  所以一間屋
[00:21:13.280 --> 00:21:15.280]  找你扮戲
[00:21:15.280 --> 00:21:17.280]  因為一間屋一定有些地方好
[00:21:17.280 --> 00:21:19.280]  有些地方不好
[00:21:19.280 --> 00:21:21.280]  八個方位有四個好有四個不好
[00:21:21.280 --> 00:21:23.280]  如果能夠配搭那四個不好的
[00:21:23.280 --> 00:21:25.280]  撞正沒什麼意思的地方就好了
[00:21:25.280 --> 00:21:27.280]  沒事了
[00:21:27.280 --> 00:21:29.280]  抵銷了它
[00:21:29.280 --> 00:21:31.280]  就好了
[00:21:31.280 --> 00:21:33.280]  如果不是那些不好的方位
[00:21:33.280 --> 00:21:35.280]  對準核心的東西
[00:21:35.280 --> 00:21:37.280]  就整到不好
[00:21:37.280 --> 00:21:39.280]  一間屋很多新設計
[00:21:39.280 --> 00:21:41.280]  很多佈局
[00:21:41.280 --> 00:21:43.280]  像這個
[00:21:43.280 --> 00:21:45.280]  樓上這個
[00:21:45.280 --> 00:21:47.280]  天衣位對著大門
[00:21:47.280 --> 00:21:49.280]  然後
[00:21:49.280 --> 00:21:51.280]  主人房對著生氣
[00:21:51.280 --> 00:21:53.280]  是吉的
[00:21:53.280 --> 00:21:55.280]  應該禍害
[00:21:55.280 --> 00:21:57.280]  對著主人房
[00:21:57.280 --> 00:21:59.280]  床就不貼著那邊
[00:21:59.280 --> 00:22:01.280]  是不是
[00:22:01.280 --> 00:22:03.280]  很棒
[00:22:03.280 --> 00:22:05.280]  床貼到
[00:22:05.280 --> 00:22:07.280]  邪邪的延年位
[00:22:07.280 --> 00:22:09.280]  射到它
[00:22:09.280 --> 00:22:11.280]  射過去
[00:22:11.280 --> 00:22:13.280]  起碼射到一截
[00:22:13.280 --> 00:22:15.280]  其實應該再搬上一點
[00:22:15.280 --> 00:22:17.280]  那就更好
[00:22:17.280 --> 00:22:19.280]  A房
[00:22:19.280 --> 00:22:21.280]  吉位延年位對著它
[00:22:21.280 --> 00:22:23.280]  不好的就是廚房
[00:22:23.280 --> 00:22:25.280]  綠色對著廚房
[00:22:25.280 --> 00:22:27.280]  但是廚房
[00:22:27.280 --> 00:22:29.280]  門口
[00:22:29.280 --> 00:22:31.280]  向著那個位置
[00:22:31.280 --> 00:22:33.280]  仍然對到
[00:22:33.280 --> 00:22:35.280]  天衣那邊
[00:22:35.280 --> 00:22:37.280]  所以它都稍微
[00:22:37.280 --> 00:22:39.280]  保到一點
[00:22:39.280 --> 00:22:41.280]  最不好就住B房
[00:22:41.280 --> 00:22:43.280]  那個人
[00:22:43.280 --> 00:22:45.280]  搬進去那裡
[00:22:45.280 --> 00:22:47.280]  租那個房
[00:22:47.280 --> 00:22:49.280]  那個絕命
[00:22:49.280 --> 00:22:51.280]  絕命不一定死
[00:22:51.280 --> 00:22:53.280]  只是這樣叫
[00:22:53.280 --> 00:22:55.280]  你看到嗎
[00:22:55.280 --> 00:22:57.280]  那個佈局
[00:22:57.280 --> 00:22:59.280]  就是這樣佈的
[00:22:59.280 --> 00:23:01.280]  所以很多室內設計
[00:23:01.280 --> 00:23:03.280]  有很多東西說
[00:23:03.280 --> 00:23:05.280]  如果絕命位不好
[00:23:05.280 --> 00:23:07.280]  住那間房就等金魚擋著
[00:23:07.280 --> 00:23:09.280]  所以那些人就無端端
[00:23:09.280 --> 00:23:11.280]  在房門口放金魚
[00:23:11.280 --> 00:23:13.280]  或者在中間放金魚
[00:23:13.280 --> 00:23:15.280]  因為主要是佈局
[00:23:15.280 --> 00:23:17.280]  方位
[00:23:17.280 --> 00:23:19.280]  下面這個人
[00:23:19.280 --> 00:23:21.280]  離命住這間屋就不好
[00:23:21.280 --> 00:23:23.280]  看到嗎
[00:23:23.280 --> 00:23:25.280]  他離命住這間屋
[00:23:25.280 --> 00:23:27.280]  綠色對著大門
[00:23:27.280 --> 00:23:29.280]  絕命位對著主人房
[00:23:29.280 --> 00:23:31.280]  多要命啊
[00:23:31.280 --> 00:23:33.280]  禍害位對著A房
[00:23:33.280 --> 00:23:35.280]  好在哪裡
[00:23:35.280 --> 00:23:37.280]  廁所有什麼用
[00:23:37.280 --> 00:23:39.280]  所以
[00:23:39.280 --> 00:23:41.280]  如果那個人
[00:23:41.280 --> 00:23:43.280]  住這間屋
[00:23:43.280 --> 00:23:45.280]  買這間屋離命的話
[00:23:45.280 --> 00:23:47.280]  對他就不好
[00:23:47.280 --> 00:23:49.280]  這個我們叫做八澤派
[00:23:49.280 --> 00:23:51.280]  有很多學問在這裡
[00:23:51.280 --> 00:23:53.280]  看到嗎
[00:23:53.280 --> 00:23:55.280]  另外一個
[00:23:55.280 --> 00:23:57.280]  就是九宮飛升派
[00:23:57.280 --> 00:23:59.280]  九宮飛升派
[00:23:59.280 --> 00:24:01.280]  複雜很多
[00:24:01.280 --> 00:24:03.280]  不過這個八澤派已經變化很多
[00:24:03.280 --> 00:24:05.280]  九宮飛升派
[00:24:05.280 --> 00:24:07.280]  複雜很多
[00:24:07.280 --> 00:24:09.280]  因為他不是主要靠
[00:24:09.280 --> 00:24:11.280]  這個宅的
[00:24:11.280 --> 00:24:13.280]  方位來決定
[00:24:13.280 --> 00:24:15.280]  他是靠一個很古老的
[00:24:15.280 --> 00:24:17.280]  術數
[00:24:17.280 --> 00:24:19.280]  這個叫九宮格
[00:24:19.280 --> 00:24:21.280]  我讀過寫字
[00:24:21.280 --> 00:24:23.280]  九宮格當然不是這個意思
[00:24:23.280 --> 00:24:25.280]  你拿來寫大字嗎
[00:24:25.280 --> 00:24:27.280]  九宮格就是樂書
[00:24:27.280 --> 00:24:29.280]  很早期中國的一個叫河圖樂書
[00:24:29.280 --> 00:24:31.280]  裡面有九個格
[00:24:31.280 --> 00:24:33.280]  這裡
[00:24:33.280 --> 00:24:35.280]  就是星形這一張
[00:24:35.280 --> 00:24:37.280]  看到嗎
[00:24:37.280 --> 00:24:39.280]  星形這一張
[00:24:39.280 --> 00:24:41.280]  下面就有一個九宮格
[00:24:41.280 --> 00:24:43.280]  有九個格在這裡
[00:24:43.280 --> 00:24:45.280]  那九個格呢
[00:24:47.280 --> 00:24:49.280]  就有一個magic number
[00:24:49.280 --> 00:24:51.280]  大家可能都聽過
[00:24:51.280 --> 00:24:53.280]  你留意這個格子裡
[00:24:53.280 --> 00:24:55.280]  有四個橫的
[00:24:55.280 --> 00:24:57.280]  在上面數過
[00:24:57.280 --> 00:24:59.280]  492357816
[00:24:59.280 --> 00:25:01.280]  看到嗎
[00:25:01.280 --> 00:25:03.280]  那這種九宮格的神奇之處
[00:25:03.280 --> 00:25:05.280]  看到嗎
[00:25:05.280 --> 00:25:07.280]  沒錯了橫打直打斜
[00:25:07.280 --> 00:25:09.280]  加起來都是15
[00:25:09.280 --> 00:25:11.280]  所以就覺得很神奇
[00:25:11.280 --> 00:25:13.280]  這九個格
[00:25:13.280 --> 00:25:15.280]  在術數上很重要
[00:25:15.280 --> 00:25:19.280]  這九個數的配搭很重要
[00:25:19.280 --> 00:25:21.280]  因為他有一個玄妙之處
[00:25:21.280 --> 00:25:23.280]  我們不詳細說
[00:25:23.280 --> 00:25:25.280]  這九個宮
[00:25:25.280 --> 00:25:27.280]  中間就加上
[00:25:27.280 --> 00:25:29.280]  所謂
[00:25:29.280 --> 00:25:33.280]  三元九運
[00:25:33.280 --> 00:25:35.280]  什麼叫三元九運呢
[00:25:35.280 --> 00:25:37.280]  看到嗎
[00:25:37.280 --> 00:25:39.280]  四運九運二運三運五運
[00:25:39.280 --> 00:25:41.280]  一直數下去不同的運
[00:25:41.280 --> 00:25:43.280]  上元下元中元
[00:25:43.280 --> 00:25:47.280]  總共有180年
[00:25:47.280 --> 00:25:49.280]  就是說
[00:25:49.280 --> 00:25:51.280]  有三個元
[00:25:51.280 --> 00:25:53.280]  上元中元下元
[00:25:53.280 --> 00:25:57.280]  每一元就等於60年
[00:25:57.280 --> 00:25:59.280]  你們用想像
[00:25:59.280 --> 00:26:01.280]  很簡單
[00:26:01.280 --> 00:26:03.280]  每年60年
[00:26:03.280 --> 00:26:05.280]  每一個元就對應有三個運
[00:26:05.280 --> 00:26:07.280]  看到嗎
[00:26:07.280 --> 00:26:09.280]  每一個運就是20年
[00:26:09.280 --> 00:26:11.280]  看到嗎
[00:26:11.280 --> 00:26:13.280]  於是
[00:26:13.280 --> 00:26:15.280]  每一個元三個運
[00:26:15.280 --> 00:26:17.280]  總共有多少運
[00:26:17.280 --> 00:26:19.280]  九個運
[00:26:19.280 --> 00:26:21.280]  九運每一個運
[00:26:21.280 --> 00:26:23.280]  等於20年
[00:26:23.280 --> 00:26:25.280]  等於180年
[00:26:25.280 --> 00:26:27.280]  大概一間屋就捱到這麼多
[00:26:27.280 --> 00:26:29.280]  一輩子都住這麼久
[00:26:29.280 --> 00:26:31.280]  所以180年
[00:26:31.280 --> 00:26:33.280]  九宮派
[00:26:33.280 --> 00:26:35.280]  飛星派的特點
[00:26:35.280 --> 00:26:37.280]  不是靜態是動態
[00:26:37.280 --> 00:26:39.280]  因為還有要問
[00:26:39.280 --> 00:26:41.280]  我是命好
[00:26:41.280 --> 00:26:43.280]  配合這間屋
[00:26:43.280 --> 00:26:45.280]  住久就好
[00:26:45.280 --> 00:26:47.280]  但還要問
[00:26:47.280 --> 00:26:49.280]  今年和下年哪一年好一點
[00:26:49.280 --> 00:26:51.280]  要說時間
[00:26:51.280 --> 00:26:53.280]  八澤派說不到時間
[00:26:53.280 --> 00:26:55.280]  九宮派說到
[00:26:55.280 --> 00:26:57.280]  透過這裡的三元九運
[00:26:57.280 --> 00:26:59.280]  180年不同的排列
[00:26:59.280 --> 00:27:01.280]  好像剛才那樣
[00:27:01.280 --> 00:27:03.280]  不同的時間不同的限
[00:27:03.280 --> 00:27:05.280]  將這間屋
[00:27:05.280 --> 00:27:07.280]  不是分成八個方向
[00:27:07.280 --> 00:27:09.280]  而是在你的廳
[00:27:09.280 --> 00:27:11.280]  想想
[00:27:11.280 --> 00:27:13.280]  通常是大廳
[00:27:13.280 --> 00:27:15.280]  中央就等一個九宮
[00:27:15.280 --> 00:27:17.280]  這個方位
[00:27:17.280 --> 00:27:19.280]  將這個廳分成九格
[00:27:19.280 --> 00:27:21.280]  每一個部位
[00:27:21.280 --> 00:27:23.280]  有他對應的
[00:27:23.280 --> 00:27:25.280]  其中一個宮
[00:27:25.280 --> 00:27:27.280]  然後
[00:27:27.280 --> 00:27:29.280]  所謂飛星
[00:27:29.280 --> 00:27:31.280]  有九顆星
[00:27:31.280 --> 00:27:33.280]  九顆星
[00:27:33.280 --> 00:27:35.280]  只計九顆星
[00:27:35.280 --> 00:27:37.280]  只有九顆星
[00:27:37.280 --> 00:27:39.280]  很重要的
[00:27:39.280 --> 00:27:41.280]  最影響人生的
[00:27:41.280 --> 00:27:43.280]  等入不同的宮位
[00:27:43.280 --> 00:27:45.280]  裡面
[00:27:45.280 --> 00:27:47.280]  這些不同的星
[00:27:47.280 --> 00:27:49.280]  當然有不同的作用
[00:27:49.280 --> 00:27:51.280]  當然有不同的作用
[00:27:51.280 --> 00:27:53.280]  你還跟到
[00:27:53.280 --> 00:27:55.280]  你還跟到
[00:27:55.280 --> 00:27:57.280]  什麼星
[00:27:57.280 --> 00:27:59.280]  有很多和紙皮斗數一樣
[00:27:59.280 --> 00:28:01.280]  有幾顆
[00:28:01.280 --> 00:28:03.280]  有幾顆
[00:28:03.280 --> 00:28:05.280]  我忘記了
[00:28:05.280 --> 00:28:07.280]  多數是屬於
[00:28:07.280 --> 00:28:09.280]  紙皮斗數裡面的甲級星
[00:28:09.280 --> 00:28:11.280]  重要星
[00:28:11.280 --> 00:28:13.280]  那些星就進去不同的宮位
[00:28:13.280 --> 00:28:15.280]  按照不同的時間
[00:28:15.280 --> 00:28:17.280]  就有坐星向星
[00:28:17.280 --> 00:28:19.280]  他進去的時候
[00:28:19.280 --> 00:28:21.280]  一是坐
[00:28:21.280 --> 00:28:23.280]  和那間屋的方向有關
[00:28:23.280 --> 00:28:25.280]  聽清楚了嗎
[00:28:25.280 --> 00:28:27.280]  幾樣東西
[00:28:27.280 --> 00:28:29.280]  有時間
[00:28:29.280 --> 00:28:31.280]  三元九運
[00:28:31.280 --> 00:28:33.280]  有時間就進去
[00:28:33.280 --> 00:28:35.280]  排列在不同的九個格
[00:28:35.280 --> 00:28:37.280]  動的
[00:28:37.280 --> 00:28:39.280]  所以叫飛星
[00:28:39.280 --> 00:28:41.280]  有時進這個宮
[00:28:41.280 --> 00:28:43.280]  過了半年之後
[00:28:43.280 --> 00:28:45.280]  跳到第二個宮周圍飛
[00:28:45.280 --> 00:28:47.280]  有時是向星有時是坐星
[00:28:47.280 --> 00:28:49.280]  向的位置有時是坐的位置
[00:28:49.280 --> 00:28:51.280]  將那間屋分成九格
[00:28:51.280 --> 00:28:53.280]  不同的星就不同的時間
[00:28:53.280 --> 00:28:55.280]  去到那裡
[00:28:55.280 --> 00:28:57.280]  根據這些星本身所屬的五行
[00:28:57.280 --> 00:28:59.280]  雙深雙黑
[00:28:59.280 --> 00:29:01.280]  形成了這間屋
[00:29:01.280 --> 00:29:03.280]  在不同的部位
[00:29:03.280 --> 00:29:05.280]  那個空隙的地方
[00:29:05.280 --> 00:29:07.280]  你看到沒有
[00:29:07.280 --> 00:29:09.280]  空隙的重要性就是說
[00:29:09.280 --> 00:29:11.280]  你計算到這個月
[00:29:11.280 --> 00:29:13.280]  或者這半年裡面
[00:29:13.280 --> 00:29:15.280]  你的睡房
[00:29:15.280 --> 00:29:17.280]  你的睡房那張床的位置
[00:29:17.280 --> 00:29:19.280]  可能本來是好的
[00:29:19.280 --> 00:29:21.280]  那個是天意位
[00:29:21.280 --> 00:29:23.280]  可能是好的
[00:29:23.280 --> 00:29:25.280]  但是你用這個九宮飛星
[00:29:25.280 --> 00:29:27.280]  再計算的時候
[00:29:27.280 --> 00:29:29.280]  可能是空隙
[00:29:29.280 --> 00:29:31.280]  但是可能這半年裡面
[00:29:31.280 --> 00:29:33.280]  你那個飛星某顆星進去
[00:29:33.280 --> 00:29:35.280]  那格的地方
[00:29:35.280 --> 00:29:37.280]  即是你那張床的部位
[00:29:37.280 --> 00:29:39.280]  是帶來
[00:29:39.280 --> 00:29:41.280]  是有些影響和禍害的話
[00:29:41.280 --> 00:29:43.280]  這樣的時候
[00:29:43.280 --> 00:29:45.280]  就應該
[00:29:45.280 --> 00:29:47.280]  改一改
[00:29:47.280 --> 00:29:49.280]  就是說一般來說
[00:29:49.280 --> 00:29:51.280]  這間房都是好的
[00:29:51.280 --> 00:29:53.280]  不過這半年
[00:29:53.280 --> 00:29:55.280]  就有些衝撞
[00:29:55.280 --> 00:29:57.280]  所以最好這半年
[00:29:57.280 --> 00:29:59.280]  你將床搬過去
[00:29:59.280 --> 00:30:01.280]  對面的那張床
[00:30:01.280 --> 00:30:03.280]  移一移它
[00:30:03.280 --> 00:30:05.280]  聽得明白意思嗎
[00:30:05.280 --> 00:30:07.280]  所以這樣的時候
[00:30:07.280 --> 00:30:09.280]  這個就叫做九宮飛星派
[00:30:09.280 --> 00:30:11.280]  這個飛星派
[00:30:11.280 --> 00:30:13.280]  一個重要性就是有個時間性在
[00:30:13.280 --> 00:30:15.280]  有個時間性在
[00:30:15.280 --> 00:30:17.280]  而這個時間性
[00:30:17.280 --> 00:30:19.280]  是幫你決定空隙的
[00:30:19.280 --> 00:30:21.280]  不是單單是一種
[00:30:21.280 --> 00:30:23.280]  純粹的
[00:30:23.280 --> 00:30:25.280]  方向
[00:30:25.280 --> 00:30:27.280]  還要計算時間
[00:30:27.280 --> 00:30:29.280]  複雜
[00:30:29.280 --> 00:30:31.280]  但準確性就高
[00:30:31.280 --> 00:30:33.280]  準確性就高
[00:30:33.280 --> 00:30:35.280]  因為有了這個飛星派
[00:30:35.280 --> 00:30:37.280]  於是你就可以
[00:30:37.280 --> 00:30:39.280]  預測多一些東西
[00:30:39.280 --> 00:30:43.280]  舉個例子
[00:30:43.280 --> 00:30:45.280]  紫微羊
[00:30:45.280 --> 00:30:47.280]  就沒有說他自己是什麼派
[00:30:47.280 --> 00:30:49.280]  但他舉的例子
[00:30:49.280 --> 00:30:51.280]  他認識的朋友
[00:30:51.280 --> 00:30:53.280]  那
[00:30:53.280 --> 00:30:55.280]  舉個例子給你聽
[00:30:55.280 --> 00:30:57.280]  風水萬回破裂婚姻
[00:30:57.280 --> 00:30:59.280]  159頁
[00:30:59.280 --> 00:31:05.280]  他說有一個馮小姐
[00:31:05.280 --> 00:31:07.280]  輾轉介紹
[00:31:07.280 --> 00:31:09.280]  叫我幫她看一次紫微斗數
[00:31:09.280 --> 00:31:13.280]  她說
[00:31:13.280 --> 00:31:15.280]  她就說
[00:31:15.280 --> 00:31:17.280]  發現今年她的大限
[00:31:17.280 --> 00:31:19.280]  是夫妻公子微星和貪狼星
[00:31:19.280 --> 00:31:21.280]  法律
[00:31:21.280 --> 00:31:23.280]  這種情況下丈夫多數有外遇
[00:31:23.280 --> 00:31:25.280]  於是
[00:31:25.280 --> 00:31:27.280]  我就跟她說
[00:31:27.280 --> 00:31:29.280]  似乎你踏入33歲的大限
[00:31:29.280 --> 00:31:31.280]  夫妻之間的衝突比較多
[00:31:31.280 --> 00:31:33.280]  她說
[00:31:33.280 --> 00:31:35.280]  準確度離奇
[00:31:35.280 --> 00:31:37.280]  紫微斗數真的準確
[00:31:37.280 --> 00:31:39.280]  她說沒錯
[00:31:39.280 --> 00:31:41.280]  我丈夫已經和其他人同居
[00:31:41.280 --> 00:31:43.280]  還要向我提出離婚
[00:31:43.280 --> 00:31:45.280]  有什麼辦法可以挽救呢
[00:31:45.280 --> 00:31:47.280]  於是紫微羊就說
[00:31:47.280 --> 00:31:49.280]  沒有人會發生什麼事
[00:31:49.280 --> 00:31:51.280]  要解策只能借風水之力
[00:31:51.280 --> 00:31:53.280]  這個重點在這裡
[00:31:53.280 --> 00:31:55.280]  為什麼人們喜歡風水
[00:31:55.280 --> 00:31:57.280]  因為紫微斗數定了命
[00:31:57.280 --> 00:31:59.280]  但是要拆
[00:31:59.280 --> 00:32:01.280]  風水可以拆
[00:32:01.280 --> 00:32:03.280]  天上的星你不要動
[00:32:03.280 --> 00:32:05.280]  但是我的床可以動
[00:32:05.280 --> 00:32:07.280]  我的房子可以買另一間
[00:32:07.280 --> 00:32:09.280]  風水是可以控制的
[00:32:09.280 --> 00:32:11.280]  所以風水值錢
[00:32:11.280 --> 00:32:13.280]  是一個拆招
[00:32:13.280 --> 00:32:15.280]  於是就叫她找風水明師
[00:32:15.280 --> 00:32:17.280]  看有什麼辦法
[00:32:17.280 --> 00:32:19.280]  風水明師就幫她看了
[00:32:19.280 --> 00:32:21.280]  她說你的朋友
[00:32:21.280 --> 00:32:23.280]  無論房門大門
[00:32:23.280 --> 00:32:25.280]  都屬於坤公
[00:32:25.280 --> 00:32:27.280]  是2479同道
[00:32:27.280 --> 00:32:29.280]  應該會發生
[00:32:29.280 --> 00:32:31.280]  這樣的夫妻問題
[00:32:31.280 --> 00:32:33.280]  2479同道紫微羊
[00:32:33.280 --> 00:32:35.280]  很明顯是屬於九宮非聖派
[00:32:35.280 --> 00:32:37.280]  她說
[00:32:37.280 --> 00:32:39.280]  不過我教她解策的方法
[00:32:39.280 --> 00:32:41.280]  她沒有說什麼解策方法
[00:32:41.280 --> 00:32:43.280]  她說過了大約兩個月
[00:32:43.280 --> 00:32:45.280]  她的丈夫已經和那個女人分手
[00:32:45.280 --> 00:32:47.280]  近來已經時時回家
[00:32:47.280 --> 00:32:49.280]  希望從此過幸福的生活
[00:32:49.280 --> 00:32:51.280]  風水之道
[00:32:51.280 --> 00:32:53.280]  其神奇有如此者
[00:32:53.280 --> 00:32:55.280]  這是典型的例子
[00:32:55.280 --> 00:32:57.280]  我想舉例的意思
[00:32:57.280 --> 00:32:59.280]  風水的重點
[00:32:59.280 --> 00:33:01.280]  就是可以拆
[00:33:01.280 --> 00:33:03.280]  可以保
[00:33:03.280 --> 00:33:05.280]  可以擋殺
[00:33:05.280 --> 00:33:07.280]  所以天上的星是改不了
[00:33:07.280 --> 00:33:09.280]  命是改不了
[00:33:09.280 --> 00:33:11.280]  但是風水可以轉運
[00:33:11.280 --> 00:33:13.280]  透過你房子不同的擺設
[00:33:13.280 --> 00:33:15.280]  就可以轉運
[00:33:15.280 --> 00:33:17.280]  所以
[00:33:17.280 --> 00:33:19.280]  我們看到風水的意義
[00:33:19.280 --> 00:33:21.280]  在這裡
[00:33:21.280 --> 00:33:23.280]  但究竟
[00:33:23.280 --> 00:33:25.280]  我們怎樣
[00:33:25.280 --> 00:33:27.280]  去了解風水的可能性
[00:33:27.280 --> 00:33:29.280]  現在我們看看
[00:33:29.280 --> 00:33:31.280]  風水的可能性
[00:33:31.280 --> 00:33:33.280]  我們試一下從一個理性的角度
[00:33:33.280 --> 00:33:35.280]  和
[00:33:35.280 --> 00:33:37.280]  試一下從信仰的角度
[00:33:37.280 --> 00:33:39.280]  去看風水的可能性
[00:33:39.280 --> 00:33:41.280]  我們將近代
[00:33:41.280 --> 00:33:43.280]  對風水的
[00:33:43.280 --> 00:33:45.280]  研究都參考下去
[00:33:45.280 --> 00:33:49.280]  說了這麼多風水
[00:33:49.280 --> 00:33:51.280]  和紫微斗數對比起來
[00:33:51.280 --> 00:33:55.280]  有沒有理由呢?
[00:33:55.280 --> 00:33:57.280]  有沒有可能解釋得通呢?
[00:33:57.280 --> 00:34:01.280]  如果你問我
[00:34:01.280 --> 00:34:03.280]  我覺得風水的解釋可能性較大
[00:34:03.280 --> 00:34:05.280]  為什麼呢?
