
[00:00:00.000 --> 00:00:08.640]  今天我們繼續活著為耶穌的系列
[00:13:53.280 --> 00:13:55.120]  你帶著你自己的後悔
[00:13:55.120 --> 00:13:56.120]  來這個禮拜堂
[00:13:56.120 --> 00:13:56.720]  頂姐妹
[00:13:56.720 --> 00:13:58.400]  下一個禮拜你來到這個停車場
[00:13:58.400 --> 00:13:59.320]  停下車的時候
[00:13:59.320 --> 00:14:00.160]  告訴自己
[00:14:00.160 --> 00:14:01.560]  我放下這些來到這裡
[00:14:01.560 --> 00:14:02.720]  大家都在這裡
[00:14:02.720 --> 00:14:03.800]  沒有再分彼此
[00:14:03.800 --> 00:14:05.120]  我們一切都是見公認
[00:14:05.120 --> 00:14:06.120]  一切都是侍奉神
[00:14:06.120 --> 00:14:07.680]  一切都是唱詩讚美神
[00:14:07.680 --> 00:14:08.560]  就是這麼多
[00:14:08.560 --> 00:14:09.960]  神看這些事嗎?
[00:14:09.960 --> 00:14:11.120]  看你的威風事件嗎?
[00:14:11.120 --> 00:14:13.480]  看你做過哪間公司的總裁嗎?
[00:14:13.480 --> 00:14:14.760]  不是看這些事
[00:14:14.760 --> 00:14:15.960]  頂姐妹
[00:14:15.960 --> 00:14:16.880]  保祿說你要看
[00:14:16.880 --> 00:14:18.920]  我給你看很多東西
[00:14:18.920 --> 00:14:21.120]  但是我從來都不看這些事
[00:14:21.120 --> 00:14:22.720]  切斷
[00:14:22.720 --> 00:14:23.840]  我的生命不切斷
[00:14:23.840 --> 00:14:25.400]  我怎樣向前走呢?
[00:14:25.400 --> 00:14:27.440]  這是第一個保祿提醒我們的
[00:14:27.440 --> 00:14:29.160]  接著
[00:14:29.160 --> 00:14:30.440]  有兩節聖經
[00:14:30.440 --> 00:14:31.400]  是很寶貴的
[00:14:31.400 --> 00:14:32.760]  大家很熟悉的
[00:14:32.760 --> 00:14:34.520]  但是我想多花一點時間
[00:14:34.520 --> 00:14:38.400]  我們一起來深入了解這兩節聖經
[00:14:38.400 --> 00:14:39.720]  真正的意義是甚麼
[00:14:39.720 --> 00:14:41.440]  第七和第八節
[00:14:41.440 --> 00:14:42.200]  第七和第八節
[00:14:42.200 --> 00:14:43.960]  很多頂姐妹都懂得背
[00:14:43.960 --> 00:14:45.440]  我們一起來讀
[00:14:45.440 --> 00:14:46.280]  一起來慢慢讀
[00:14:46.280 --> 00:14:48.080]  第七和第八節
[00:14:48.080 --> 00:14:52.480]  「只是我先前以為與我有益的
[00:14:52.480 --> 00:14:56.760]  我現在因基督都當作有損的
[00:14:56.760 --> 00:14:58.360]  不但如此
[00:14:58.360 --> 00:15:01.760]  我也將萬事當作有損的
[00:15:01.760 --> 00:15:06.480]  因我已認識我主耶穌基督為至寶
[00:15:06.480 --> 00:15:09.720]  我為他已經凋棄萬事
[00:15:09.720 --> 00:15:11.440]  看作糞土
[00:15:11.440 --> 00:15:14.480]  為要得著基督」
[00:15:14.480 --> 00:15:17.400]  大家都很熟悉這兩節聖經
[00:15:17.400 --> 00:15:21.080]  但這兩節聖經絕不容易解
[00:15:21.080 --> 00:15:24.160]  因為你真是很現實地去問的時候
[00:15:24.160 --> 00:15:26.080]  如何可能
[00:15:26.080 --> 00:15:27.440]  保羅說
[00:15:27.440 --> 00:15:29.640]  「以前以為與我有益的」
[00:15:29.640 --> 00:15:31.440]  就是他剛才所舉的這些
[00:15:31.440 --> 00:15:36.160]  這麼硬朗的背景
[00:15:36.160 --> 00:15:37.000]  保羅說
[00:15:37.000 --> 00:15:41.400]  「我現在都將它當作有損的」
[00:15:41.400 --> 00:15:42.560]  有損失
[00:15:42.560 --> 00:15:43.360]  不單如此
[00:15:43.360 --> 00:15:44.560]  再進一步
[00:15:44.560 --> 00:15:49.560]  我將萬事都當作有損的
[00:15:49.560 --> 00:15:52.480]  越來越看這些全部都沒有意思的
[00:15:52.480 --> 00:15:55.360]  全部都沒有好處的
[00:15:55.360 --> 00:15:56.680]  我不知道你怎樣想
[00:15:56.680 --> 00:16:00.080]  如果你真的坦白地去問這個問題
[00:16:00.080 --> 00:16:01.760]  可以嗎?
[00:16:01.760 --> 00:16:04.040]  為何要這樣?
[00:16:04.040 --> 00:16:05.800]  如果你讀過東方的宗教
[00:16:05.800 --> 00:16:06.760]  中國的宗教的時候
[00:16:06.760 --> 00:16:09.320]  你會問這個好像佛教一樣
[00:16:09.320 --> 00:16:13.400]  一切都是空
[00:16:13.400 --> 00:16:15.640]  諸法皆空
[00:16:15.640 --> 00:16:18.000]  好像《般若波羅蜜多心經》所說
[00:16:18.000 --> 00:16:20.400]  「照見五蘊皆空」
[00:16:20.400 --> 00:16:21.480]  即是空
[00:16:21.480 --> 00:16:22.480]  空即是色
[00:16:22.480 --> 00:16:24.240]  一切都沒有意思
[00:16:24.240 --> 00:16:25.840]  是不是佛教
[00:16:25.840 --> 00:16:27.680]  基督教說這段話裡面
[00:16:27.680 --> 00:16:29.200]  是不是真的和佛教一樣
[00:16:29.200 --> 00:16:29.800]  甚麼都沒有了
[00:16:29.800 --> 00:16:30.400]  全都丟下
[00:16:30.400 --> 00:16:32.320]  這些全部都沒有意思的
[00:16:32.320 --> 00:16:33.320]  不是
[00:16:33.320 --> 00:16:34.960]  對不起!弟兄姊妹
[00:16:34.960 --> 00:16:36.160]  這兩節聖經裡面
[00:16:36.160 --> 00:16:39.880]  如果我們比較在佛教裡面的經驗的話
[00:16:39.880 --> 00:16:42.120]  有類似的地方
[00:16:42.120 --> 00:16:43.640]  放下
[00:16:43.640 --> 00:16:44.280]  放下
[00:16:44.280 --> 00:16:46.160]  這個就是佛教史上說的
[00:16:46.160 --> 00:16:47.920]  基督徒都要說放下的
[00:16:47.920 --> 00:16:51.240]  不過這個放下的過程當中
[00:16:51.240 --> 00:16:52.440]  我今天想和你說
[00:16:52.440 --> 00:16:56.000]  有兩件事是和佛教完全不同的
[00:16:56.000 --> 00:16:58.000]  有兩件事和佛教完全不同的
[00:16:58.000 --> 00:17:00.000]  關鍵在哪裡呢?
[00:17:00.000 --> 00:17:01.640]  就是這短短兩節裡面
[00:17:01.640 --> 00:17:05.720]  有三個地方提到耶穌基督
[00:17:05.720 --> 00:17:07.080]  有沒有留意?
[00:17:07.080 --> 00:17:07.880]  第一
[00:17:07.880 --> 00:17:08.880]  第七節那裡說
[00:17:08.880 --> 00:17:12.800]  「我因基督才當作有損害」
[00:17:12.800 --> 00:17:14.000]  它沒有說
[00:17:14.000 --> 00:17:16.000]  「我先前以為與我有益的
[00:17:16.000 --> 00:17:20.560]  現在原來都對都是有損的」
[00:17:20.560 --> 00:17:21.680]  不是
[00:17:21.680 --> 00:17:25.920]  它不是看透了這個世間所擁有的東西
[00:17:25.920 --> 00:17:28.600]  最後只不過是一場夢
[00:17:28.600 --> 00:17:30.080]  水中的月
[00:17:30.080 --> 00:17:31.600]  鏡中的花
[00:17:31.600 --> 00:17:32.480]  只不過是一場夢
[00:17:32.480 --> 00:17:34.280]  這是佛教教我們的
[00:17:34.280 --> 00:17:36.280]  我們看見好像花花碌碌的世界
[00:17:36.280 --> 00:17:37.880]  熄滅即是空
[00:17:37.880 --> 00:17:39.800]  好像很真實的東西
[00:17:39.800 --> 00:17:41.520]  名利這些東西
[00:17:41.520 --> 00:17:44.080]  終歸只不過是空
[00:17:44.080 --> 00:17:46.080]  所以我們不可以執著它
[00:17:46.080 --> 00:17:47.840]  也不需要執著它
[00:17:47.840 --> 00:17:49.520]  於是就放手
[00:17:49.520 --> 00:17:53.520]  這個其實是很有智慧的一個人生觀
[00:17:53.520 --> 00:17:55.920]  但是它的基礎建立在什麼呢?
[00:17:55.920 --> 00:18:00.920]  建立在看透世間背後最終極的真相
[00:18:00.920 --> 00:18:03.280]  那種空常
[00:18:03.280 --> 00:18:05.600]  但是基督教不是這樣看的
[00:18:05.600 --> 00:18:07.840]  基督教這裡有三句話
[00:18:07.840 --> 00:18:08.880]  加多了一件事
[00:18:08.880 --> 00:18:10.600]  關鍵就在這裡
[00:18:10.600 --> 00:18:13.480]  因為耶穌才當作有損
[00:18:13.480 --> 00:18:14.280]  聽清楚
[00:18:14.280 --> 00:18:16.280]  祂不是本身是有損的
[00:18:16.280 --> 00:18:19.240]  基督教沒有說這些名利是不好的
[00:18:19.240 --> 00:18:22.080]  基督教沒有說財富是不好的
[00:18:22.080 --> 00:18:23.800]  基督教沒有說你聰明是不好的
[00:18:23.800 --> 00:18:28.720]  保羅沒有說聰明是好的
[00:18:28.720 --> 00:18:31.000]  阿伯拉罕有錢
[00:18:31.000 --> 00:18:31.760]  有牛羊
[00:18:31.760 --> 00:18:36.000]  聖經說這是神給他的祝福
[00:18:36.000 --> 00:18:38.880]  基督教沒有叫我們放下這些東西
[00:18:38.880 --> 00:18:40.800]  你有間漂亮的房子是好的
[00:18:40.800 --> 00:18:42.280]  哇!張家祿弄得很漂亮
[00:18:42.280 --> 00:18:42.680]  好不好?
[00:18:42.680 --> 00:18:43.280]  好!
[00:18:43.280 --> 00:18:44.520]  為什麼不好?
[00:18:44.520 --> 00:18:46.160]  我們不是佛教
[00:18:46.160 --> 00:18:47.640]  是好的
[00:18:47.640 --> 00:18:48.880]  你花了很多心思
[00:18:48.880 --> 00:18:50.160]  一步一步爬上來
[00:18:50.160 --> 00:18:51.240]  現在才做到這個位置
[00:18:51.240 --> 00:18:51.760]  好不好?
[00:18:51.760 --> 00:18:52.440]  好!
[00:18:52.440 --> 00:18:53.080]  感謝神
[00:18:53.080 --> 00:18:54.360]  當然好
[00:18:54.360 --> 00:18:55.440]  你的子女讀書這麼好
[00:18:55.440 --> 00:18:55.920]  好不好?
[00:18:55.920 --> 00:18:57.280]  好!
[00:18:57.280 --> 00:18:58.320]  你教養得他們這麼好
[00:18:58.320 --> 00:18:59.000]  看著貓
[00:18:59.000 --> 00:19:00.400]  對!
[00:19:00.400 --> 00:19:02.040]  這些不是空的
[00:19:02.040 --> 00:19:03.040]  佛教告訴你
[00:19:03.040 --> 00:19:04.560]  你終極這些是空的
[00:19:04.560 --> 00:19:07.080]  所以你不要執著它
[00:19:07.080 --> 00:19:08.600]  但不是的
[00:19:08.600 --> 00:19:10.320]  剛才你說這些是看作有損
[00:19:10.320 --> 00:19:11.800]  那怎麼看作有損呢?
[00:19:11.800 --> 00:19:13.320]  那個分別就是
[00:19:13.320 --> 00:19:17.160]  因基督才看作有損
[00:19:17.160 --> 00:19:18.280]  因為什麼?
[00:19:18.280 --> 00:19:23.480]  我以認識我主耶穌基督為自保
[00:19:23.480 --> 00:19:26.200]  還有為要得著基督
[00:19:26.200 --> 00:19:28.400]  短短兩節裡面說了三次耶穌基督
[00:19:28.400 --> 00:19:30.200]  現在我們來到這個主題
[00:19:31.200 --> 00:19:37.280]  我們要成為活著為耶穌的人
[00:19:37.280 --> 00:19:39.320]  我們的中心點現在看到
[00:19:39.320 --> 00:19:40.800]  因為有了耶穌
[00:19:40.800 --> 00:19:46.520]  我們才可以將萬物看作奮抱和損失
[00:19:46.520 --> 00:19:47.600]  你說什麼意思?
[00:19:47.600 --> 00:19:49.600]  我想解釋給你聽
[00:19:49.600 --> 00:19:50.000]  第一
[00:19:50.000 --> 00:19:51.920]  剛才我們說
[00:19:51.920 --> 00:19:53.680]  佛教教我們
[00:19:53.680 --> 00:19:56.240]  雖然這個世間好像很真實
[00:19:56.240 --> 00:19:58.800]  但是你看透它的時候
[00:19:58.800 --> 00:20:01.400]  畢竟終極它是空的
[00:20:01.400 --> 00:20:05.200]  所以你就不要再將你的生命壓在那裡
[00:20:05.200 --> 00:20:07.280]  這個是佛教的智慧
[00:20:07.280 --> 00:20:09.360]  基督徒並不是這樣看
[00:20:09.360 --> 00:20:11.680]  基督徒認為這個世界其實是好的
[00:20:11.680 --> 00:20:13.120]  都是神所創造的
[00:20:13.120 --> 00:20:15.840]  這個世界只要你不是犯罪得來的東西
[00:20:15.840 --> 00:20:17.360]  只要你不是犯罪的話
[00:20:17.360 --> 00:20:23.080]  這些都是可以成為你自己珍惜的東西
[00:20:23.080 --> 00:20:26.760]  不過為什麼我們將這些看作有損呢?
[00:20:26.760 --> 00:20:32.440]  因為當這些東西比較起神自己
[00:20:32.440 --> 00:20:37.400]  耶穌基督最寶最偉大的耶穌基督的時候
[00:20:37.400 --> 00:20:39.280]  在這個對比底下
[00:20:39.280 --> 00:20:44.720]  這些我們認為最美麗的最好的最大的成就
[00:20:44.720 --> 00:20:47.160]  好像哥倫多後書第四章所說
[00:20:47.160 --> 00:20:50.440]  「就算不得什麼」
[00:20:50.440 --> 00:20:53.840]  還有一個字眼叫做「對比情空」
[00:20:53.840 --> 00:20:56.320]  空不是因為那件事本身是空
[00:20:56.320 --> 00:20:57.920]  那件事本身不是空的
[00:20:57.920 --> 00:21:01.600]  但是當你對比起耶穌基督的時候
[00:21:01.600 --> 00:21:07.920]  那件事情就顯出那種不足惜的地方
[00:21:07.920 --> 00:21:10.520]  如果我們用一個數學的符號去表達的時候
[00:21:10.520 --> 00:21:12.960]  大家應該都認識
[00:21:12.960 --> 00:21:14.320]  如果有任何一個數字
[00:21:14.320 --> 00:21:16.560]  一千、一百、一萬
[00:21:16.560 --> 00:21:18.280]  這些都是很真實的
[00:21:18.280 --> 00:21:21.680]  佛教告訴你這一萬元其實是空的
[00:21:21.680 --> 00:21:23.000]  你老實說一萬元是空的
[00:21:23.000 --> 00:21:25.480]  哪來給我?
[00:21:25.480 --> 00:21:26.440]  只不過是空的
[00:21:26.440 --> 00:21:27.120]  不空的
[00:21:27.120 --> 00:21:27.840]  一萬元就是一萬元
[00:21:27.840 --> 00:21:30.280]  一萬元和一百萬元是很不同的
[00:21:30.280 --> 00:21:34.800]  不過如果我們將一萬元或一百萬元
[00:21:34.800 --> 00:21:36.760]  給無限去除的時候
[00:21:36.760 --> 00:21:37.720]  大家記得嗎?
[00:21:37.720 --> 00:21:39.880]  讀過這些數學吧
[00:21:39.880 --> 00:21:42.360]  under、over、無限的時候
[00:21:42.360 --> 00:21:44.600]  答案是多少?
[00:21:44.600 --> 00:21:46.640]  零
[00:21:46.640 --> 00:21:49.120]  一百萬元under無限呢
[00:21:49.120 --> 00:21:50.800]  都是零
[00:21:50.800 --> 00:21:52.880]  不是分別
[00:21:52.880 --> 00:21:55.120]  問題是耶穌基督就是那個無限
[00:21:55.120 --> 00:22:00.560]  當我們能夠看耶穌基督為至寶的時候
[00:22:00.560 --> 00:22:03.480]  今天你和我擁有的東西
[00:22:03.480 --> 00:22:05.000]  那樣東西是很真實的
[00:22:05.000 --> 00:22:09.600]  不過突然間那個價值已經變成零
[00:22:09.600 --> 00:22:11.240]  因為我們看見耶穌基督
[00:22:11.240 --> 00:22:14.520]  這個就是保羅的人生的轉化
[00:22:14.520 --> 00:22:16.120]  他為什麼放得低?
[00:22:16.120 --> 00:22:20.160]  他因為看見耶穌基督
[00:22:20.160 --> 00:22:22.360]  我曾經有一段時間都在掙扎
[00:22:22.360 --> 00:22:23.280]  有些人說
[00:22:23.280 --> 00:22:25.000]  哇!你讀書讀得很厲害
[00:22:25.000 --> 00:22:27.440]  有些日子我讀書成績都很好
[00:22:27.440 --> 00:22:28.280]  經常都拿A的
[00:22:28.280 --> 00:22:29.240]  那些人經常都讚你
[00:22:29.240 --> 00:22:30.920]  哇!科目裡面每個人都拿不到
[00:22:30.920 --> 00:22:32.160]  是你才拿到A的
[00:22:32.160 --> 00:22:33.040]  通常我就說
[00:22:33.040 --> 00:22:34.280]  不是啊!碰運氣
[00:22:34.280 --> 00:22:35.200]  碰什麼運氣?
[00:22:35.200 --> 00:22:35.640]  自己知道
[00:22:35.640 --> 00:22:37.840]  當然不是碰運氣
[00:22:37.840 --> 00:22:39.240]  一邊講完另一邊說
[00:22:39.240 --> 00:22:40.400]  唉!都是我厲害
[00:22:40.400 --> 00:22:42.200]  那還不是虛偽
[00:22:42.200 --> 00:22:42.920]  還有很多時候
[00:22:42.920 --> 00:22:44.040]  弟兄姊妹有時候說
[00:22:44.040 --> 00:22:45.720]  哎呀!我很喜歡聽溫博士講道
[00:22:45.720 --> 00:22:46.520]  你真的講得好
[00:22:46.520 --> 00:22:47.920]  很幫到我
[00:22:47.920 --> 00:22:49.680]  以前我都不知道怎麼回答的
[00:22:49.680 --> 00:22:50.440]  臉都紅了
[00:22:50.440 --> 00:22:51.440]  哎呀!那怎麼樣?
[00:22:51.440 --> 00:22:53.640]  不是啊!是一般般而已
[00:22:53.640 --> 00:22:54.280]  一般般什麼?
[00:22:54.280 --> 00:22:54.920]  一轉身就說
[00:22:54.920 --> 00:22:57.240]  唉!剛才我真的講得很好
[00:22:57.240 --> 00:22:58.560]  其實很虛偽而已
[00:22:58.560 --> 00:23:00.600]  是不是?
[00:23:00.600 --> 00:23:01.880]  那怎麼樣呢?
[00:23:01.880 --> 00:23:02.960]  怎麼面對呢?
[00:23:02.960 --> 00:23:04.120]  後來在這段時間
[00:23:04.120 --> 00:23:05.600]  我真的得到一個秘訣
[00:23:05.600 --> 00:23:06.760]  我想和你分享
[00:23:06.760 --> 00:23:09.320]  其實很簡單的
[00:23:09.320 --> 00:23:11.040]  你講道講得好
[00:23:11.040 --> 00:23:13.280]  你讀書讀得好
[00:23:13.280 --> 00:23:14.560]  不用說不好的
[00:23:14.560 --> 00:23:16.760]  是真的好的
[00:23:16.760 --> 00:23:18.280]  是好東西來的
[00:23:18.280 --> 00:23:20.400]  那怎麼可以不驕傲呢?
[00:23:20.400 --> 00:23:22.560]  你馬上想想
[00:23:22.560 --> 00:23:24.160]  我講道
[00:23:24.160 --> 00:23:25.880]  弟兄姊妹覺得很好
[00:23:25.880 --> 00:23:28.400]  其實我在聖經裏面講出來的
[00:23:28.400 --> 00:23:29.200]  所以你留意
[00:23:29.200 --> 00:23:30.200]  有弟兄姊妹這樣和我說
[00:23:30.200 --> 00:23:30.960]  我通常回答
[00:23:30.960 --> 00:23:32.840]  就是我都是看聖經的
[00:23:32.840 --> 00:23:34.360]  我都是聖經學回來的
[00:23:34.360 --> 00:23:35.560]  我有什麼厲害呢?
[00:23:35.560 --> 00:23:36.480]  我學聖經的東西
[00:23:36.480 --> 00:23:37.400]  我告訴你
[00:23:37.400 --> 00:23:38.720]  那你說我講得好
[00:23:38.720 --> 00:23:39.960]  其實不是我在聖經學的
[00:23:39.960 --> 00:23:40.560]  因為沒有聖經
[00:23:40.560 --> 00:23:42.280]  我講不出來給你聽
[00:23:42.280 --> 00:23:43.720]  那突然間想到這裡的時候
[00:23:43.720 --> 00:23:44.360]  牙刷什麼?
[00:23:44.360 --> 00:23:45.080]  沒有什麼好牙刷的
[00:23:45.080 --> 00:23:45.600]  驕傲什麼?
[00:23:45.600 --> 00:23:47.320]  沒有什麼好驕傲的
[00:23:47.320 --> 00:23:48.800]  是不是?
[00:23:48.800 --> 00:23:51.240]  20世紀有一個很偉大的神學家
[00:23:51.240 --> 00:23:53.680]  叫做巴特·卡爾·巴茲
[00:23:53.680 --> 00:23:56.000]  他寫了很多偉大的神學著作
[00:23:56.000 --> 00:23:56.960]  二十多本
[00:23:56.960 --> 00:23:58.080]  每本都這麼厚的
[00:23:58.080 --> 00:24:00.320]  而且震動了整個神學界
[00:24:00.320 --> 00:24:02.040]  到他60歲生日的時候
[00:24:02.040 --> 00:24:03.520]  幫他做了一個生日會
[00:24:03.520 --> 00:24:05.640]  在生日會裏面有人讚揚他
[00:24:05.640 --> 00:24:07.760]  他說你的神學作品
[00:24:07.760 --> 00:24:08.880]  你的成就
[00:24:08.880 --> 00:24:10.120]  可以說不單是20世紀
[00:24:10.120 --> 00:24:12.040]  可能是整個基督教的歷史裏面
[00:24:12.040 --> 00:24:13.200]  最偉大的成就
[00:24:13.200 --> 00:24:17.000]  他笑著走上台
[00:24:17.000 --> 00:24:20.720]  他說我有成就?
[00:24:20.720 --> 00:24:22.520]  他說難道我死的時候
[00:24:22.520 --> 00:24:25.960]  搬這二十多本書上去見天使
[00:24:25.960 --> 00:24:29.480]  被門口的天使笑到他掉牙
[00:24:29.480 --> 00:24:31.080]  你明白他的意思嗎?
[00:24:31.080 --> 00:24:31.720]  我
[00:24:31.720 --> 00:24:32.200]  是啊
[00:24:32.200 --> 00:24:33.480]  在人的角度來看
[00:24:33.480 --> 00:24:34.480]  我寫了這十多本書
[00:24:34.480 --> 00:24:35.920]  哇!那些人寫不了
[00:24:35.920 --> 00:24:38.080]  但是比較起神自己的知識
[00:24:38.080 --> 00:24:40.520]  那種無窮的智慧
[00:24:40.520 --> 00:24:42.120]  我這些東西
[00:24:42.120 --> 00:24:43.720]  算得了什麼?
[00:24:43.720 --> 00:24:44.920]  牙刷些什麼?
[00:24:44.920 --> 00:24:45.800]  你明白嗎?
[00:24:45.800 --> 00:24:51.320]  對比晴空
[00:24:51.320 --> 00:24:52.960]  有時候我舉個例子
[00:24:52.960 --> 00:24:55.480]  有些姐妹
[00:24:55.480 --> 00:24:57.280]  有人說你真是漂亮
[00:24:57.280 --> 00:24:58.640]  那我年紀還這麼漂亮
[00:24:58.640 --> 00:25:00.880]  漂亮什麼?普普通通
[00:25:00.880 --> 00:25:02.160]  你騙自己幹什麼?
[00:25:02.160 --> 00:25:02.800]  如果你不漂亮
[00:25:02.800 --> 00:25:04.840]  怎麼會有這麼多人看著你
[00:25:04.840 --> 00:25:05.640]  漂亮就漂亮
[00:25:05.640 --> 00:25:06.600]  認了祂
[00:25:06.600 --> 00:25:07.880]  那你就很驕傲
[00:25:07.880 --> 00:25:09.480]  不用擔心的
[00:25:09.480 --> 00:25:10.360]  你想一想
[00:25:10.360 --> 00:25:11.160]  我是漂亮的
[00:25:11.160 --> 00:25:12.080]  感謝神
[00:25:12.080 --> 00:25:14.080]  但是比較起神自己的榮美
[00:25:14.080 --> 00:25:15.120]  剛才我們唱詩的時候
[00:25:15.120 --> 00:25:16.520]  我們看到那種榮光
[00:25:16.520 --> 00:25:18.600]  看到神自己的榮美和豐富的時候
[00:25:18.600 --> 00:25:21.480]  我這麼多漂亮的東西算得了什麼?
[00:25:21.480 --> 00:25:23.560]  可以享受自己的美麗
[00:25:23.560 --> 00:25:26.400]  但是不需要誇口
[00:25:26.400 --> 00:25:27.880]  因為有耶穌基督
[00:25:27.880 --> 00:25:29.080]  有神自己
[00:25:29.080 --> 00:25:30.440]  這個無限在這裡
[00:25:30.440 --> 00:25:31.960]  一乘一除
[00:25:31.960 --> 00:25:33.360]  就沒有了
[00:25:33.360 --> 00:25:34.280]  大家明白嗎?
[00:25:34.280 --> 00:25:35.640]  這個是保羅的做法
[00:25:35.640 --> 00:25:36.480]  這個佛教沒有的
[00:25:36.480 --> 00:25:38.160]  因為佛教就說
[00:25:38.160 --> 00:25:39.440]  你明明這些東西
[00:25:39.440 --> 00:25:40.920]  你怎麼可以看它沒有的?
[00:25:40.920 --> 00:25:42.200]  你要看透它
[00:25:42.200 --> 00:25:43.200]  告訴自己
[00:25:43.200 --> 00:25:44.240]  過眼雲煙
[00:25:44.240 --> 00:25:46.360]  是水中的月亮
[00:25:46.360 --> 00:25:47.680]  不是真的月亮
[00:25:47.680 --> 00:25:48.920]  是鏡子裡面的花
[00:25:48.920 --> 00:25:49.680]  是假的
[00:25:49.680 --> 00:25:50.720]  於是告訴自己
[00:25:50.720 --> 00:25:51.480]  是不真的
[00:25:51.480 --> 00:25:52.480]  這些東西是沒有的
[00:25:52.480 --> 00:25:54.120]  於是就不愛它
[00:25:54.120 --> 00:25:55.000]  不愛它的時候
[00:25:55.000 --> 00:25:56.160]  就是不會愛
[00:25:56.160 --> 00:25:57.880]  就是沒有得
[00:25:57.880 --> 00:25:59.120]  沒有得就沒有失
[00:25:59.120 --> 00:26:00.080]  沒有失就沒有苦
[00:26:00.080 --> 00:26:00.880]  這個十二因緣
[00:26:00.880 --> 00:26:01.680]  大家都很熟悉
[00:26:01.680 --> 00:26:03.240]  這個佛教裡面所說的
[00:26:03.240 --> 00:26:05.600]  就是從不會愛開始
[00:26:05.600 --> 00:26:06.520]  但是人性來講
[00:26:06.520 --> 00:26:07.800]  為什麼不愛呢?
[00:26:07.800 --> 00:26:09.200]  你不停說自己不愛
[00:26:09.200 --> 00:26:11.680]  其實你繼續在愛
[00:26:11.680 --> 00:26:12.800]  基督徒說不需要的
[00:26:12.800 --> 00:26:13.880]  他是愛
[00:26:13.880 --> 00:26:16.240]  不過我更愛耶穌的時候
[00:26:16.240 --> 00:26:17.480]  在這個對比之下
[00:26:17.480 --> 00:26:19.080]  這些都可以放下
[00:26:19.080 --> 00:26:19.840]  保羅說
[00:26:19.840 --> 00:26:21.400]  所以我看作有損
[00:26:21.400 --> 00:26:23.240]  為什麼會有損害呢?
[00:26:23.240 --> 00:26:25.440]  為什麼還有一種負面的意思呢?
[00:26:25.440 --> 00:26:27.160]  因為如果我還拿著以前
[00:26:27.160 --> 00:26:29.400]  剛才那七樣東西
[00:26:29.400 --> 00:26:33.240]  我就會追求別人去看得起我
[00:26:33.240 --> 00:26:34.320]  我就拿著那幾樣東西
[00:26:34.320 --> 00:26:35.960]  來建立自己的時候
[00:26:35.960 --> 00:26:38.960]  我就不會再去追求認識耶穌
[00:26:38.960 --> 00:26:39.720]  如果是這樣的話
[00:26:39.720 --> 00:26:40.840]  這幾樣東西
[00:26:40.840 --> 00:26:42.880]  反而成為我的障礙
[00:26:42.880 --> 00:26:44.160]  靖姐妹保羅說
[00:26:44.160 --> 00:26:45.440]  如果成為我的障礙
[00:26:45.440 --> 00:26:47.800]  我不去繼續更加愛耶穌
[00:26:47.800 --> 00:26:51.400]  繼續心更加留意在耶穌身上的時候
[00:26:51.400 --> 00:26:53.240]  這些本來的好東西
[00:26:53.240 --> 00:26:56.720]  反而成為我的危害
[00:26:56.720 --> 00:26:58.960]  所以看作有損的
[00:26:58.960 --> 00:27:00.520]  就是這個意思
[00:27:00.520 --> 00:27:02.400]  如果我心裡仍然是拿著這些東西
[00:27:02.400 --> 00:27:04.640]  心裡經常拿著這些東西的時候
[00:27:04.640 --> 00:27:05.760]  拖著我
[00:27:05.760 --> 00:27:07.800]  我沒辦法繼續向前進步的時候
[00:27:07.800 --> 00:27:10.000]  這些就成為有損的
[00:27:10.000 --> 00:27:12.400]  意思就是這個意思
[00:27:12.400 --> 00:27:13.160]  大家明白了吧?
[00:27:13.160 --> 00:27:15.080]  這個和基督教
[00:27:15.080 --> 00:27:16.600]  不需要否定這個世界
[00:27:16.600 --> 00:27:17.920]  不過有耶穌的時候
[00:27:17.920 --> 00:27:19.840]  這個世界就可以放得開
[00:27:19.840 --> 00:27:23.760]  好,說完這麼高的境界的時候
[00:27:23.760 --> 00:27:27.400]  我們要提醒自己一個很重要的問題
[00:27:27.400 --> 00:27:28.600]  就是究竟耶穌對於你
[00:27:28.600 --> 00:27:30.880]  是不是好像保羅那麼重要?
[00:27:30.880 --> 00:27:33.120]  保羅看耶穌那麼重要?
[00:27:33.120 --> 00:27:35.560]  如果你看耶穌不是無限的
[00:27:35.560 --> 00:27:38.760]  只不過是心靈裡邊緣的一個小角色的話
[00:27:38.760 --> 00:27:40.120]  那你就一定要愛世界
[00:27:40.120 --> 00:27:40.520]  老實說
[00:27:40.520 --> 00:27:41.440]  你怎麼可以不愛呢?
[00:27:41.440 --> 00:27:42.920]  沒得比較
[00:27:42.920 --> 00:27:44.520]  保羅不是
[00:27:44.520 --> 00:27:45.360]  保羅說
[00:27:45.360 --> 00:27:47.720]  我自己人生本來就是這樣
[00:27:47.720 --> 00:27:49.480]  衝到去要迫伯基督教
[00:27:49.480 --> 00:27:53.160]  我人生的目標就是努力要成為完美
[00:27:53.160 --> 00:27:55.120]  百分之百完美的法利賽人
[00:27:55.120 --> 00:27:56.640]  他做到了
[00:27:56.640 --> 00:27:58.200]  當他沾沾自喜的時候
