
[00:00:00.000 --> 00:00:04.000]  我們看以色列的利希米記
[00:21:46.000 --> 00:21:50.000]  祭司利美人的同心
[00:21:50.000 --> 00:21:55.000]  讓這一幫本來是一盤散沙
[00:21:55.000 --> 00:21:58.000]  在外面居住了那麼久
[00:21:58.000 --> 00:22:01.000]  本來各有各的習慣
[00:22:01.000 --> 00:22:04.000]  從吃東西到說話都不同的
[00:22:04.000 --> 00:22:06.000]  回到耶路撒冷
[00:22:06.000 --> 00:22:11.000]  能夠在神的道之下
[00:22:11.000 --> 00:22:15.000]  成為一個的群體
[00:22:15.000 --> 00:22:18.000]  而這件事情就是最明顯的
[00:22:18.000 --> 00:22:23.000]  就是決定什麼人搬進去耶路撒冷居住
[00:22:23.000 --> 00:22:25.000]  十一章
[00:22:25.000 --> 00:22:28.000]  搬進去耶路撒冷居住
[00:22:28.000 --> 00:22:30.000]  有很大的犧牲
[00:22:30.000 --> 00:22:32.000]  開荒謬離的
[00:22:32.000 --> 00:22:34.000]  他們抽籤
[00:22:34.000 --> 00:22:36.000]  十個選一個
[00:22:36.000 --> 00:22:39.000]  但是領袖們不抽籤
[00:22:39.000 --> 00:22:40.000]  全部都不進去
[00:22:40.000 --> 00:22:42.000]  不是,全部都進去
[00:22:42.000 --> 00:22:44.000]  帶頭作用
[00:22:44.000 --> 00:22:46.000]  你看到嗎?
[00:22:46.000 --> 00:22:50.000]  來到這個奉獻禮的時候
[00:22:50.000 --> 00:22:55.000]  在他們每一個人的心裡面
[00:22:55.000 --> 00:22:58.000]  湧出來的歡樂
[00:22:58.000 --> 00:23:01.000]  你明白背後的原因嗎?
[00:23:01.000 --> 00:23:05.000]  你看到上帝怎樣使他們大大的歡樂
[00:23:05.000 --> 00:23:08.000]  不是開始
[00:23:08.000 --> 00:23:12.000]  走那兩對人開始奏望
[00:23:12.000 --> 00:23:14.000]  然後大家就歡喜快樂
[00:23:14.000 --> 00:23:15.000]  不是
[00:23:15.000 --> 00:23:19.000]  其實數回頭看上帝的作為
[00:23:19.000 --> 00:23:22.000]  其實看回上帝的說話
[00:23:22.000 --> 00:23:29.000]  怎樣幫助百姓成長、回轉
[00:23:29.000 --> 00:23:32.000]  看到神的恩典
[00:23:32.000 --> 00:23:34.000]  看到
[00:23:34.000 --> 00:23:35.000]  不可能的
[00:23:35.000 --> 00:23:38.000]  五十二天裡面成長起好
[00:23:38.000 --> 00:23:40.000]  受敵
[00:23:40.000 --> 00:23:42.000]  想盡辦法
[00:23:42.000 --> 00:23:45.000]  都不能夠攔阻這件事情
[00:23:45.000 --> 00:23:48.000]  是,那個成功
[00:23:48.000 --> 00:23:51.000]  是其中一個重點
[00:23:51.000 --> 00:23:56.000]  但是不是唯一的重點
[00:23:56.000 --> 00:23:58.000]  你看得明白嗎?
[00:23:58.000 --> 00:24:00.000]  你看到尼希米基的記載
[00:24:00.000 --> 00:24:01.000]  讓我們看到
[00:24:01.000 --> 00:24:03.000]  如果一個群體
[00:24:03.000 --> 00:24:06.000]  來到神的面前
[00:24:06.000 --> 00:24:10.000]  慶祝歡樂
[00:24:10.000 --> 00:24:16.000]  而是建立在上帝在我們當中的作為
[00:24:16.000 --> 00:24:19.000]  上帝的帶領
[00:24:19.000 --> 00:24:22.000]  祂的說話的教導
[00:24:22.000 --> 00:24:24.000]  我們的生活
[00:24:24.000 --> 00:24:27.000]  生命的改變
[00:24:27.000 --> 00:24:29.000]  那個歡樂
[00:24:29.000 --> 00:24:37.000]  是沒有人能夠奪去的
[00:24:37.000 --> 00:24:40.000]  一段很長的歷史
[00:24:40.000 --> 00:24:42.000]  一百年
[00:24:42.000 --> 00:24:45.000]  才來到這個奉獻禮
[00:24:45.000 --> 00:24:46.000]  是吧?
[00:24:46.000 --> 00:24:47.000]  如果這樣看
[00:24:47.000 --> 00:24:50.000]  嘩!你說眼眉無牆
[00:24:50.000 --> 00:24:54.000]  我們要等西區華記一百週年
[00:24:54.000 --> 00:24:56.000]  是呀
[00:24:56.000 --> 00:25:00.000]  其實最後的慶祝
[00:25:00.000 --> 00:25:02.000]  你知道嗎?
[00:25:02.000 --> 00:25:04.000]  做基督徒做久了
[00:25:04.000 --> 00:25:07.000]  你都應該懂得這個概念
[00:25:07.000 --> 00:25:09.000]  我們最終極
[00:25:09.000 --> 00:25:12.000]  最後的慶祝
[00:25:12.000 --> 00:25:15.000]  是羔羊的婚宴
[00:25:15.000 --> 00:25:16.000]  有沒有聽過?
[00:25:16.000 --> 00:25:19.000]  沒有呀?快點由洗禮班參加起
[00:25:19.000 --> 00:25:21.000]  羔羊的婚宴都不知道
[00:25:21.000 --> 00:25:23.000]  主耶穌再回來
[00:25:23.000 --> 00:25:26.000]  在天上祂答應過
[00:25:26.000 --> 00:25:30.000]  我不再和你們喝這個葡萄汁
[00:25:30.000 --> 00:25:33.000]  等到何時?
[00:25:33.000 --> 00:25:35.000]  將來祂回來
[00:25:35.000 --> 00:25:38.000]  撻新的那日子
[00:25:38.000 --> 00:25:39.000]  有東西吃的
[00:25:39.000 --> 00:25:40.000]  有東西喝的
[00:25:40.000 --> 00:25:43.000]  不過不是葡萄汁和大可樂
[00:25:43.000 --> 00:25:46.000]  是羔羊的婚宴
[00:25:46.000 --> 00:25:50.000]  那就是最後的慶祝
[00:25:50.000 --> 00:25:52.000]  那個歡樂
[00:25:52.000 --> 00:25:55.000]  就是你看到上帝
[00:25:55.000 --> 00:25:59.000]  不單止在你自己的生命裏
[00:25:59.000 --> 00:26:03.000]  不單止在你的家庭的歷史裏
[00:26:03.000 --> 00:26:05.000]  在你的家族的歷史裏
[00:26:05.000 --> 00:26:08.000]  你看見在你的國家民族
[00:26:08.000 --> 00:26:11.000]  在整個人類世界的歷史上
[00:26:11.000 --> 00:26:14.000]  你看見神的作為歡樂
[00:26:14.000 --> 00:26:18.000]  你看見上帝怎樣幫助我們
[00:26:18.000 --> 00:26:19.000]  到那一日
[00:26:19.000 --> 00:26:20.000]  古來講得好
[00:26:20.000 --> 00:26:23.000]  以前好像對著鏡子觀看
[00:26:23.000 --> 00:26:24.000]  模糊不清
[00:26:24.000 --> 00:26:26.000]  那些是銅鏡
[00:26:26.000 --> 00:26:28.000]  那些不是水銀的鏡
[00:26:28.000 --> 00:26:33.000]  到時那一日就全都清楚了
[00:26:33.000 --> 00:26:35.000]  今日還有些東西不清楚
[00:26:35.000 --> 00:26:37.000]  所以歡樂當中
[00:26:37.000 --> 00:26:39.000]  還有些甩甩甩甩的感覺
[00:26:39.000 --> 00:26:40.000]  當然了
[00:26:40.000 --> 00:26:43.000]  對著鏡子觀看模糊不清
[00:26:43.000 --> 00:26:44.000]  你想看清楚一點
[00:26:44.000 --> 00:26:47.000]  那粒是暗瘡還是灰塵都看不到
[00:26:47.000 --> 00:26:48.000]  那當然有些東西甩甩甩
[00:26:48.000 --> 00:26:50.000]  但到那一日
[00:26:50.000 --> 00:26:52.000]  你所不明白的
[00:26:52.000 --> 00:26:53.000]  你所掛念的
[00:26:53.000 --> 00:26:56.000]  你以為搞不定的
[00:26:56.000 --> 00:26:57.000]  全清楚了
[00:26:57.000 --> 00:26:59.000]  多好啊
[00:26:59.000 --> 00:27:02.000]  那個歡樂真是
[00:27:02.000 --> 00:27:04.000]  在上帝的面前
[00:27:04.000 --> 00:27:06.000]  高揚的奮然
[00:27:06.000 --> 00:27:09.000]  這個是我們每一個基督徒所等候
[00:27:09.000 --> 00:27:11.000]  你說慘了
[00:27:11.000 --> 00:27:12.000]  等這麼久
[00:27:12.000 --> 00:27:16.000]  那就是肯定這一生都沒有機會慶祝了
[00:27:16.000 --> 00:27:19.000]  我們只能夠咬緊牙關就過這一世了
[00:27:19.000 --> 00:27:21.000]  不是
[00:27:21.000 --> 00:27:24.000]  在我們面前的是聖餐
[00:27:24.000 --> 00:27:31.000]  其實每一次我們來到聖餐的枱前
[00:27:31.000 --> 00:27:36.000]  我們是在做一件什麼事呢
[00:27:36.000 --> 00:27:38.000]  我喜歡用的比喻
[00:27:38.000 --> 00:27:40.000]  不知道你同不同意
[00:27:40.000 --> 00:27:44.000]  就好像去超級市場試食
[00:27:44.000 --> 00:27:46.000]  你有沒有試食的
[00:27:46.000 --> 00:27:49.000]  中國人很矜持的
[00:27:49.000 --> 00:27:51.000]  去到十幾檔
[00:27:51.000 --> 00:27:53.000]  他看很久
[00:27:53.000 --> 00:27:56.000]  還叫兒子去
[00:27:56.000 --> 00:27:59.000]  你去拿來給我吃
[00:27:59.000 --> 00:28:00.000]  不用的
[00:28:00.000 --> 00:28:02.000]  他預了你吃的
[00:28:02.000 --> 00:28:05.000]  你有沒有做過試食檔的人
[00:28:05.000 --> 00:28:09.000]  我以前在香港找一個兼職的工人
[00:28:09.000 --> 00:28:11.000]  原來他兼職不上班的時候
[00:28:11.000 --> 00:28:13.000]  就去做試食檔給人吃東西的
[00:28:13.000 --> 00:28:14.000]  所以問起他
[00:28:14.000 --> 00:28:16.000]  你來吃越多越好
[00:28:16.000 --> 00:28:18.000]  預了是這樣的
[00:28:18.000 --> 00:28:21.000]  你去試食
[00:28:21.000 --> 00:28:23.000]  不用給錢的
[00:28:23.000 --> 00:28:25.000]  試過不對也不用買
[00:28:25.000 --> 00:28:27.000]  對也不用買
[00:28:27.000 --> 00:28:28.000]  這樣才好
[00:28:28.000 --> 00:28:30.000]  隨便吃
[00:28:30.000 --> 00:28:32.000]  當然你不可以站在那邊不停吃
[00:28:32.000 --> 00:28:36.000]  十幾檔又喝又吃又湯又麵
[00:28:36.000 --> 00:28:38.000]  又沙律又香腸
[00:28:38.000 --> 00:28:40.000]  都挺飽的
[00:28:40.000 --> 00:28:45.000]  試食
[00:28:45.000 --> 00:28:47.000]  其實都很開心的
[00:28:47.000 --> 00:28:50.000]  不過不是真的
[00:28:50.000 --> 00:28:52.000]  我不會請你吃飯
[00:28:52.000 --> 00:28:54.000]  約你去大統華
[00:28:54.000 --> 00:28:55.000]  試食完之後
[00:28:55.000 --> 00:28:57.000]  就說請完你吃飯了
[00:28:57.000 --> 00:29:00.000]  大家握手就各人回家
[00:29:00.000 --> 00:29:02.000]  不會隔離強忌雞粥
[00:29:02.000 --> 00:29:04.000]  試食
[00:29:04.000 --> 00:29:06.000]  這個是試食
[00:29:06.000 --> 00:29:08.000]  明白嗎
[00:29:08.000 --> 00:29:10.000]  這個是試食
[00:29:10.000 --> 00:29:12.000]  為了將來
[00:29:12.000 --> 00:29:16.000]  清楚上帝有一日要完成
[00:29:16.000 --> 00:29:20.000]  他在你在我生命當中的工作
[00:29:20.000 --> 00:29:22.000]  那一日的歡樂
[00:29:22.000 --> 00:29:24.000]  我們要等
[00:29:24.000 --> 00:29:26.000]  但是今天
[00:29:26.000 --> 00:29:28.000]  你可以試食
[00:29:28.000 --> 00:29:32.000]  聖餐沒什麼神秘
[00:29:32.000 --> 00:29:34.000]  蓋著是乾淨的
[00:29:34.000 --> 00:29:36.000]  還有漂亮一點
[00:29:36.000 --> 00:29:38.000]  不蓋著也可以
[00:29:38.000 --> 00:29:40.000]  那些餅那些杯
[00:29:40.000 --> 00:29:42.000]  其實都是很普通的東西
[00:29:42.000 --> 00:29:44.000]  但是意義
[00:29:44.000 --> 00:29:46.000]  就是試食
[00:29:46.000 --> 00:29:48.000]  用新約聖經的說法
[00:29:48.000 --> 00:29:56.000]  是先嘗到天上的那個祝福
[00:29:56.000 --> 00:30:00.000]  在地約天
[00:30:00.000 --> 00:30:02.000]  我們還沒到
[00:30:02.000 --> 00:30:04.000]  但是今天
[00:30:04.000 --> 00:30:06.000]  我們可以經歷到
[00:30:06.000 --> 00:30:08.000]  上帝給我們
[00:30:08.000 --> 00:30:12.000]  少少的歡樂
[00:30:12.000 --> 00:30:14.000]  到那一日
[00:30:14.000 --> 00:30:16.000]  那個歡樂就更大
[00:30:16.000 --> 00:30:20.000]  我們同心低頭祈禱
[00:30:20.000 --> 00:30:26.000]  多謝主
[00:30:26.000 --> 00:30:28.000]  祢每一次
[00:30:28.000 --> 00:30:30.000]  招聚我們到聖餐的桌前
[00:30:30.000 --> 00:30:32.000]  就是要告訴我們
[00:30:32.000 --> 00:30:36.000]  祢的工作
[00:30:36.000 --> 00:30:40.000]  祢的私人的手
[00:30:40.000 --> 00:30:42.000]  在我們的身上
[00:30:42.000 --> 00:30:44.000]  帶領著我們
[00:30:44.000 --> 00:30:46.000]  幫助我們
[00:30:46.000 --> 00:30:48.000]  有一日
[00:30:48.000 --> 00:30:50.000]  當我們面對面見到祢
[00:30:50.000 --> 00:30:52.000]  相聚
[00:30:52.000 --> 00:30:54.000]  相見
[00:30:54.000 --> 00:30:56.000]  我們就能夠
[00:30:56.000 --> 00:30:58.000]  經歷到那個完全
[00:30:58.000 --> 00:31:00.000]  歡喜快樂
[00:31:00.000 --> 00:31:02.000]  大大的歡樂
[00:31:02.000 --> 00:31:04.000]  這樣的慶典
[00:31:04.000 --> 00:31:06.000]  今天我們等候
[00:31:06.000 --> 00:31:08.000]  我們存著信心
[00:31:08.000 --> 00:31:10.000]  希望知道
[00:31:10.000 --> 00:31:12.000]  祢掌管歷史
[00:31:12.000 --> 00:31:16.000]  無論是幾十年
[00:31:16.000 --> 00:31:18.000]  甚至一百年
[00:31:18.000 --> 00:31:20.000]  幾百年幾千年
[00:31:20.000 --> 00:31:22.000]  整個的歷史
[00:31:22.000 --> 00:31:26.000]  在祢的恩典當中
[00:31:26.000 --> 00:31:30.000]  我們有幸成為祢的兒女
[00:31:30.000 --> 00:31:32.000]  明白祢的心意
[00:31:32.000 --> 00:31:34.000]  也願意學習
[00:31:34.000 --> 00:31:38.000]  遵行祢的旨意
[00:31:38.000 --> 00:31:40.000]  在我們日常的生活當中
[00:31:40.000 --> 00:31:42.000]  經歷祢的改變
[00:31:42.000 --> 00:31:44.000]  經歷祢的同在
[00:31:44.000 --> 00:31:48.000]  讓我們在祢的面前
[00:31:48.000 --> 00:31:50.000]  存著一個
[00:31:50.000 --> 00:31:54.000]  這樣等候的信心
[00:31:54.000 --> 00:31:56.000]  我們一起來領受聖餐
[00:31:56.000 --> 00:32:00.000]  一起來等候祢的再來
[00:32:00.000 --> 00:32:02.000]  多謝祢
[00:32:02.000 --> 00:32:04.000]  奉耶穌基督的名祈禱
[00:32:04.000 --> 00:32:06.000]  阿們
[00:32:06.000 --> 00:32:08.000]  (音樂停止)

