
[00:00:00.000 --> 00:00:08.000]  上一次已經講完了聖經可信媽系列
[00:23:04.000 --> 00:23:09.000]  就是我們剛才所讀的經文約書亞記八章三十四
[00:23:09.000 --> 00:23:13.000]  隨後約書亞將律法上祝福和詛咒的話
[00:23:13.000 --> 00:23:18.000]  照著律法書上一切所寫的宣讀一篇
[00:23:18.000 --> 00:23:23.000]  我們要知道神的祝福和詛咒去哪裡找
[00:23:23.000 --> 00:23:26.000]  律法書上
[00:23:26.000 --> 00:23:30.000]  舊約學者很清楚
[00:23:30.000 --> 00:23:35.000]  一說到神與以色列人納文約的經文在哪裡
[00:23:35.000 --> 00:23:39.000]  利未記的二十六章和生命記的二十八章
[00:23:39.000 --> 00:23:42.000]  就是神與以色列人納文約
[00:23:42.000 --> 00:23:45.000]  所有的祝福和詛咒都在這兩章的經文
[00:23:45.000 --> 00:23:50.000]  你讀這兩章的經文會發覺有些很突出的地方
[00:23:50.000 --> 00:23:53.000]  就是你一讀的時候經文就會說
[00:23:53.000 --> 00:23:56.000]  你守約的你就會得到這些東西
[00:23:56.000 --> 00:23:58.000]  就是神的祝福
[00:23:58.000 --> 00:24:02.000]  你不守約你就會得到那些就是神的詛咒
[00:24:02.000 --> 00:24:08.000]  所以都是記載在利未記的二十六章和生命記的二十八章
[00:24:08.000 --> 00:24:13.000]  我們先看看神的詛咒有些什麼
[00:24:13.000 --> 00:24:15.000]  當以色列人不守約的時候
[00:24:15.000 --> 00:24:20.000]  驚惶疾病瘟疫會淋到他們那裡
[00:24:20.000 --> 00:24:23.000]  他們會被敵人來攻擊
[00:24:23.000 --> 00:24:25.000]  他們的地會得無出產
[00:24:25.000 --> 00:24:28.000]  有災禍有野獸的攻擊
[00:24:28.000 --> 00:24:32.000]  有饑荒地變得荒涼
[00:24:32.000 --> 00:24:35.000]  沒有雨水他們會被驅逐
[00:24:35.000 --> 00:24:39.000]  當他們不守約他們就會得到這些的咒咒
[00:24:39.000 --> 00:24:42.000]  你都別說這些咒咒不可怕
[00:24:42.000 --> 00:24:43.000]  是不是
[00:24:43.000 --> 00:24:44.000]  真的會害怕
[00:24:44.000 --> 00:24:45.000]  神是輕慢不得
[00:24:45.000 --> 00:24:47.000]  所以神說你們要揀選生命
[00:24:47.000 --> 00:24:50.000]  你們不要揀選死亡
[00:24:50.000 --> 00:24:55.000]  我們看完了有什麼詛咒
[00:24:55.000 --> 00:24:59.000]  我們不妨看看有什麼祝福
[00:24:59.000 --> 00:25:03.000]  其實祝福就是詛咒的相反
[00:25:03.000 --> 00:25:09.000]  中文聖經的翻譯者所說的祝福是遠遠超過賜福
[00:25:09.000 --> 00:25:13.000]  是包括賜福和蒙福兩樣東西
[00:25:13.000 --> 00:25:20.000]  如果你留意賜福這個字在生命記的28章8節出現兩次
[00:25:20.000 --> 00:25:23.000]  在11節12節各出現一次
[00:25:23.000 --> 00:25:26.000]  一共出現了4次
[00:25:26.000 --> 00:25:30.000]  如果你留意利美記的26章和生命記的28章
[00:25:30.000 --> 00:25:33.000]  你真的會發覺有4樣東西
[00:25:33.000 --> 00:25:36.000]  神保證會賜給以色列人
[00:25:36.000 --> 00:25:38.000]  當他們守約的時候
[00:25:38.000 --> 00:25:40.000]  第一是賜雨水
[00:25:40.000 --> 00:25:42.000]  第二是賜土地
[00:25:42.000 --> 00:25:44.000]  第三是賜出產
[00:25:44.000 --> 00:25:46.000]  第四是賜平安
[00:25:46.000 --> 00:25:49.000]  除了賜福之外
[00:25:49.000 --> 00:25:53.000]  中文的聖經翻譯者又用了蒙福這個字
[00:25:53.000 --> 00:25:57.000]  你在生命記的28章你也會發覺
[00:25:57.000 --> 00:26:00.000]  蒙福這個字出現了6次
[00:26:00.000 --> 00:26:04.000]  在生命記的28章3節出現兩次
[00:26:04.000 --> 00:26:07.000]  4節5節各出現一次
[00:26:07.000 --> 00:26:10.000]  第6節出現了兩次
[00:26:10.000 --> 00:26:12.000]  有什麼是蒙福呢?
[00:26:12.000 --> 00:26:16.000]  如果你留意利美記的26章和生命記的28章
[00:26:16.000 --> 00:26:21.000]  你真的能夠看到有6點會得到蒙神的福
[00:26:21.000 --> 00:26:24.000]  第一就是蒙神的保護
[00:26:24.000 --> 00:26:26.000]  第二就是蒙神的眷顧
[00:26:26.000 --> 00:26:29.000]  第三就是蒙神的喜悅
[00:26:29.000 --> 00:26:31.000]  第四就是蒙神的同在
[00:26:31.000 --> 00:26:34.000]  第五就是蒙神的帶領得勝
[00:26:34.000 --> 00:26:37.000]  第六就是蒙神的福氣
[00:26:37.000 --> 00:26:39.000]  真的有6樣東西
[00:26:39.000 --> 00:26:44.000]  這個我相信就是中文聖經翻譯者的苦心
[00:26:44.000 --> 00:26:49.000]  將祝福分開為賜福和蒙福
[00:26:49.000 --> 00:26:52.000]  所以我們可不可以說
[00:26:52.000 --> 00:26:54.000]  根據中文聖經的翻譯
[00:26:54.000 --> 00:26:59.000]  所有講神祝福的人都是將神貶低降格
[00:26:59.000 --> 00:27:00.000]  不能夠
[00:27:00.000 --> 00:27:03.000]  因為中文的聖經真的告訴我們
[00:27:03.000 --> 00:27:05.000]  神是會祝福
[00:27:05.000 --> 00:27:09.000]  由雅各和神摔跤的例子我們看到
[00:27:09.000 --> 00:27:11.000]  神是會祝福
[00:27:11.000 --> 00:27:15.000]  在生命記的11章、30章和約書亞記的第8章
[00:27:15.000 --> 00:27:17.000]  都告訴我們
[00:27:17.000 --> 00:27:19.000]  神和以色列人納約
[00:27:19.000 --> 00:27:21.000]  當他們守約的時候
[00:27:21.000 --> 00:27:22.000]  神是會祝福
[00:27:22.000 --> 00:27:24.000]  當他們毀約
[00:27:24.000 --> 00:27:27.000]  就會得到從神而來的詛咒
[00:27:27.000 --> 00:27:30.000]  而我們今天也看到經文
[00:27:30.000 --> 00:27:34.000]  為什麼中文聖經的翻譯者會用祝福和詛咒呢?
[00:27:34.000 --> 00:27:40.000]  因為這個的對比比賜福和詛咒更加強烈
[00:27:40.000 --> 00:27:43.000]  而中文聖經的翻譯者說
[00:27:43.000 --> 00:27:47.000]  祝福是包括賜福和蒙福兩樣東西
[00:27:47.000 --> 00:27:52.000]  所以從聖經的原文
[00:27:52.000 --> 00:27:54.000]  祝福和賜福有沒有分別呢?
[00:27:54.000 --> 00:27:55.000]  沒有分別
[00:27:55.000 --> 00:27:58.000]  從中文聖經的翻譯
[00:27:58.000 --> 00:28:00.000]  有些少的不同
[00:28:00.000 --> 00:28:03.000]  而中文聖經的翻譯者讓我們看到
[00:28:03.000 --> 00:28:06.000]  其實祝福比賜福更加廣泛
[00:28:06.000 --> 00:28:10.000]  可以說賜福其實是祝福的一個subject
[00:28:10.000 --> 00:28:12.000]  一個指摘
[00:28:12.000 --> 00:28:15.000]  但也有人會說
[00:28:15.000 --> 00:28:18.000]  我是中國人
[00:28:18.000 --> 00:28:21.000]  我不跟你說聖經原文
[00:28:21.000 --> 00:28:24.000]  我也不跟你說中文聖經的翻譯
[00:28:24.000 --> 00:28:26.000]  我是說中文來說
[00:28:26.000 --> 00:28:29.000]  我就覺得祝福和賜福是有分別的
[00:28:29.000 --> 00:28:34.000]  所以我們也不妨從中文的角度來看
[00:28:34.000 --> 00:28:36.000]  我先要聲明的是
[00:28:36.000 --> 00:28:39.000]  如果我們從中文的角度來看
[00:28:39.000 --> 00:28:41.000]  我們就不是從聖經的角度來看
[00:28:41.000 --> 00:28:42.000]  你說是不是?
[00:28:42.000 --> 00:28:45.000]  這個和我一向的作風又很不同
[00:28:45.000 --> 00:28:48.000]  我一向的作風就是高舉聖經的教導
[00:28:48.000 --> 00:28:53.000]  因為只有聖經真正得到聖靈的密使
[00:28:53.000 --> 00:28:56.000]  中文是沒有聖靈的密使
[00:28:56.000 --> 00:29:01.000]  甚至中文聖經的翻譯也沒有聖靈的密使
[00:29:01.000 --> 00:29:04.000]  但既然這麼多中國的信徒說
[00:29:04.000 --> 00:29:05.000]  我是中國人
[00:29:05.000 --> 00:29:07.000]  我高舉中文
[00:29:07.000 --> 00:29:10.000]  我們就不妨從中文的角度來看
[00:29:10.000 --> 00:29:12.000]  祝福和賜福
[00:29:12.000 --> 00:29:14.000]  他們會說
[00:29:14.000 --> 00:29:16.000]  賜者給也
[00:29:16.000 --> 00:29:20.000]  是給予因為賞賜施予贈送
[00:29:20.000 --> 00:29:23.000]  是由上而下的施贈
[00:29:23.000 --> 00:29:25.000]  供給賜予
[00:29:25.000 --> 00:29:29.000]  這個就是賜字的意思
[00:29:29.000 --> 00:29:32.000]  那麼祝字的意思呢
[00:29:32.000 --> 00:29:33.000]  他們會說
[00:29:33.000 --> 00:29:36.000]  從骨格文那裡我們看到
[00:29:36.000 --> 00:29:39.000]  祝字左手旁是什麼呢
[00:29:39.000 --> 00:29:41.000]  是個「士」代表神
[00:29:41.000 --> 00:29:44.000]  右手邊有個「興」字
[00:29:44.000 --> 00:29:45.000]  上高一個「口」
[00:29:45.000 --> 00:29:47.000]  下低一個「人」
[00:29:47.000 --> 00:29:48.000]  代表什麼呢
[00:29:48.000 --> 00:29:51.000]  人用口來求神
[00:29:51.000 --> 00:29:55.000]  這個就是人祈求的意思
[00:29:55.000 --> 00:29:58.000]  他們還會說骨格文
[00:29:58.000 --> 00:29:59.000]  如果你看清楚一點
[00:29:59.000 --> 00:30:02.000]  那個人好像跪在神的面前
[00:30:02.000 --> 00:30:04.000]  來祈求一樣
[00:30:04.000 --> 00:30:05.000]  所以他們說
[00:30:05.000 --> 00:30:07.000]  祝者願也
[00:30:07.000 --> 00:30:11.000]  是願望、祝願、祝賀、期望
[00:30:11.000 --> 00:30:13.000]  祝禱、祝福、祝謝
[00:30:13.000 --> 00:30:18.000]  是待人求恩福的禱告的意思
[00:30:18.000 --> 00:30:20.000]  所以他們會說
[00:30:20.000 --> 00:30:22.000]  根據中文來說
[00:30:22.000 --> 00:30:25.000]  所有說願神祝福你的人
[00:30:25.000 --> 00:30:29.000]  就是請神來為你祈求
[00:30:29.000 --> 00:30:31.000]  神怎麼會祈求呢
[00:30:31.000 --> 00:30:33.000]  剛才我們的師哥都說
[00:30:33.000 --> 00:30:35.000]  神是萬福的源頭
[00:30:35.000 --> 00:30:37.000]  直接賜福就可以了
[00:30:37.000 --> 00:30:39.000]  神祈求什麼呢
[00:30:39.000 --> 00:30:40.000]  你說神祝福
[00:30:40.000 --> 00:30:42.000]  你就將神貶低降格
[00:30:42.000 --> 00:30:45.000]  這個就是他們所說的
[00:30:45.000 --> 00:30:47.000]  他們說根本不符合聖經
[00:30:47.000 --> 00:30:50.000]  你是將神貶低降格
[00:30:50.000 --> 00:30:52.000]  但是你知不知道
[00:30:52.000 --> 00:30:53.000]  在聖經裏面
[00:30:53.000 --> 00:30:57.000]  真的說耶穌基督為我們祈求
[00:30:57.000 --> 00:31:00.000]  耶穌基督在世的時候
[00:31:00.000 --> 00:31:03.000]  當祂做五餅二魚的神蹟之前
[00:31:03.000 --> 00:31:05.000]  祂是先祝謝
[00:31:05.000 --> 00:31:08.000]  祂是為小朋友祝福
[00:31:08.000 --> 00:31:10.000]  祂最後晚餐的時候
[00:31:10.000 --> 00:31:12.000]  為食物祝謝
[00:31:12.000 --> 00:31:14.000]  祂復活之後
[00:31:14.000 --> 00:31:16.000]  和門徒一起來用膳
[00:31:16.000 --> 00:31:18.000]  祂是祝福食物
[00:31:18.000 --> 00:31:22.000]  祂是升天之前為門徒祝福
[00:31:22.000 --> 00:31:24.000]  在《若翰福音》第17章
[00:31:24.000 --> 00:31:28.000]  也說祂是門徒來祈禱
[00:31:28.000 --> 00:31:32.000]  那你說有什麼重要呢
[00:31:32.000 --> 00:31:34.000]  耶穌是不是神呢
[00:31:34.000 --> 00:31:36.000]  耶穌絕對是神
[00:31:36.000 --> 00:31:41.000]  如果聖經說耶穌為我們祈禱祝謝
[00:31:41.000 --> 00:31:43.000]  那代表什麼呢
[00:31:43.000 --> 00:31:45.000]  神真的有祈禱祝謝
[00:31:45.000 --> 00:31:47.000]  是符合聖經的教導
[00:31:47.000 --> 00:31:50.000]  你不可以說神祝福的人
[00:31:50.000 --> 00:31:53.000]  就是將神貶低降格
[00:31:53.000 --> 00:31:55.000]  但是這些人又會說
[00:31:55.000 --> 00:31:57.000]  耶穌在世的時候
[00:31:57.000 --> 00:32:02.000]  是以人子的身份來替人祝福祈求
[00:32:02.000 --> 00:32:05.000]  這個又出現問題了
[00:32:05.000 --> 00:32:08.000]  祂以人子的身份代人祝福祈求
[00:32:08.000 --> 00:32:11.000]  那祂是不是神呢
[00:32:11.000 --> 00:32:15.000]  如果你說祂變成人不是神的話
[00:32:15.000 --> 00:32:17.000]  你就變成了異端
[00:32:17.000 --> 00:32:19.000]  聖經告訴我們
[00:32:19.000 --> 00:32:21.000]  耶穌基督一直都是神
[00:32:21.000 --> 00:32:25.000]  由宇宙開始祂創造一切
[00:32:25.000 --> 00:32:28.000]  到末世祂還會回來帶領我們得勝
[00:32:28.000 --> 00:32:31.000]  然後帶我們去到新天新地
[00:32:31.000 --> 00:32:34.000]  祂始終從頭到尾都是神
[00:32:34.000 --> 00:32:37.000]  只不過祂中間來到世上
[00:32:37.000 --> 00:32:40.000]  道成肉身 祂是百分之百的人
[00:32:40.000 --> 00:32:42.000]  也是百分之百的神
[00:32:42.000 --> 00:32:45.000]  但是既然是這樣的時候
[00:32:45.000 --> 00:32:47.000]  祂為人祝福禱告
[00:32:47.000 --> 00:32:49.000]  是不是神的身份呢
[00:32:49.000 --> 00:32:51.000]  一樣是神的身份
[00:32:51.000 --> 00:32:55.000]  所以說神祝福是符合聖經的教導
[00:32:55.000 --> 00:32:59.000]  但是也有很多人會說
[00:32:59.000 --> 00:33:01.000]  耶穌基督在世的時候
[00:33:01.000 --> 00:33:04.000]  祂的神性似乎是有限的
[00:33:04.000 --> 00:33:06.000]  他們怎麼會這樣說呢
[00:33:06.000 --> 00:33:09.000]  馬太福音的二十四章三十六節
[00:33:09.000 --> 00:33:12.000]  馬可福音的十三章三十二節
[00:33:12.000 --> 00:33:14.000]  都說耶穌基督在世的時候
[00:33:14.000 --> 00:33:18.000]  祂不知道祂第二次的來臨會是什麼時候
[00:33:18.000 --> 00:33:20.000]  祂說天事不知道 祂自己也不知道
[00:33:20.000 --> 00:33:22.000]  只有父知道
[00:33:22.000 --> 00:33:26.000]  為什麼這麼奇怪呢
[00:33:26.000 --> 00:33:30.000]  我相信耶穌基督是百分之百的神
[00:33:30.000 --> 00:33:33.000]  我相信祂只是限制
[00:33:33.000 --> 00:33:37.000]  祂不去使用祂其中一些的神的屬性
[00:33:37.000 --> 00:33:42.000]  祂是自願甘願不去使用這些神的屬性
[00:33:42.000 --> 00:33:45.000]  其實祂是百分之百的神
[00:33:45.000 --> 00:33:48.000]  其中一樣就是祂不想知道
[00:33:48.000 --> 00:33:50.000]  第二次來臨是什麼時候
[00:33:50.000 --> 00:33:52.000]  當祂在世上的時候
[00:33:52.000 --> 00:33:54.000]  現在祂當然知道
[00:33:54.000 --> 00:33:58.000]  其實最好證明耶穌基督是百分之百的神
[00:33:58.000 --> 00:34:00.000]  就是祂在世的時候
[00:34:00.000 --> 00:34:02.000]  祂能夠知道別人的心思意念
[00:34:02.000 --> 00:34:04.000]  別人想什麼祂都知道
[00:34:04.000 --> 00:34:07.000]  聖經裡面有差不多十次
[00:34:07.000 --> 00:34:09.000]  是說到祂知道別人想什麼
[00:34:09.000 --> 00:34:11.000]  這個就是最好的證明
[00:34:11.000 --> 00:34:15.000]  我不想將這麼多的經文全部讀出來
[00:34:15.000 --> 00:34:18.000]  所以在PowerPoint那裡我會記錄
[00:34:18.000 --> 00:34:21.000]  如果大家喜歡可以下載來看
[00:34:21.000 --> 00:34:25.000]  但是我在這裡不會逐一讀出來
[00:34:25.000 --> 00:34:31.000]  所以我相信祂只是甘願限制祂自己的屬性
[00:34:31.000 --> 00:34:33.000]  祂在世上的時候
[00:34:33.000 --> 00:34:35.000]  但是現在祂在哪裡
[00:34:35.000 --> 00:34:38.000]  現在祂在父的右手邊
[00:34:38.000 --> 00:34:42.000]  如果有任何祂自己甘願限制的屬性
[00:34:42.000 --> 00:34:45.000]  已經完全回復了
[00:34:45.000 --> 00:34:48.000]  祂現在已經在神的右手邊
[00:34:48.000 --> 00:34:51.000]  祂在神的右手邊做什麼
[00:34:51.000 --> 00:34:53.000]  你看看經文
[00:34:53.000 --> 00:34:55.000]  羅馬書的八章34節
[00:34:55.000 --> 00:34:58.000]  誰能定他們的罪呢
[00:34:58.000 --> 00:35:00.000]  基督耶穌已經死了
[00:35:00.000 --> 00:35:02.000]  而且復活了
[00:35:02.000 --> 00:35:07.000]  現今在神的右邊也替我們祈求
[00:35:07.000 --> 00:35:09.000]  祂在做什麼
[00:35:09.000 --> 00:35:13.000]  正為基督徒信徒在祈求
[00:35:13.000 --> 00:35:16.000]  希伯來書的七章25節
[00:35:16.000 --> 00:35:20.000]  所以凡靠著他進到神面前的人
[00:35:20.000 --> 00:35:22.000]  他都能拯救到底
[00:35:22.000 --> 00:35:26.000]  因為他長遠活著為他們祈求
[00:35:26.000 --> 00:35:30.000]  他不單在父的右手邊替我們祈求
[00:35:30.000 --> 00:35:33.000]  他一直會長遠為我們祈求
[00:35:33.000 --> 00:35:36.000]  直至到他第二次回到這個世上
[00:35:36.000 --> 00:35:38.000]  所以我們看到
[00:35:38.000 --> 00:35:40.000]  神為我們祈求
[00:35:40.000 --> 00:35:42.000]  是不是聖經的教導
[00:35:42.000 --> 00:35:44.000]  絕對是聖經的教導
[00:35:44.000 --> 00:35:47.000]  有人會問
[00:35:47.000 --> 00:35:51.000]  為什麼耶穌基督要為我們祈求
[00:35:51.000 --> 00:35:53.000]  聖經說得很清楚
[00:35:53.000 --> 00:35:56.000]  因為撒旦是我們的指控者
[00:35:56.000 --> 00:35:59.000]  羅馬書的八章34節
[00:35:59.000 --> 00:36:02.000]  啟示錄的十二章十節也說
[00:36:02.000 --> 00:36:04.000]  撒旦在神的面前
[00:36:04.000 --> 00:36:07.000]  晝夜控告我們的弟兄
[00:36:07.000 --> 00:36:09.000]  撒旦就是指控者
[00:36:09.000 --> 00:36:12.000]  他不斷地在控告我們
[00:36:12.000 --> 00:36:14.000]  我給你們兩個例子
[00:36:14.000 --> 00:36:16.000]  第一個例子就是約伯
[00:36:16.000 --> 00:36:18.000]  在約伯記的第一章
[00:36:18.000 --> 00:36:20.000]  記不記得撒旦走到神那裡
[00:36:20.000 --> 00:36:22.000]  跟神說什麼
[00:36:22.000 --> 00:36:24.000]  他說:約伯敬畏你啊
[00:36:24.000 --> 00:36:26.000]  有原因啊
[00:36:26.000 --> 00:36:27.000]  你這麼祝福他
[00:36:27.000 --> 00:36:29.000]  這麼賜福給他
[00:36:29.000 --> 00:36:31.000]  這麼多福氣
[00:36:31.000 --> 00:36:33.000]  你又保護他
[00:36:33.000 --> 00:36:35.000]  你試一下把他的保護拿走
[00:36:35.000 --> 00:36:38.000]  你試一下把你賜給他的一切拿走
[00:36:38.000 --> 00:36:40.000]  約伯一定造就你
[00:36:40.000 --> 00:36:44.000]  這個就是撒旦在指控約伯
[00:36:44.000 --> 00:36:49.000]  同樣撒旦也是指控大祭司約書雅
[00:36:49.000 --> 00:36:53.000]  這個約書雅不是約書雅記裡的約書雅
[00:36:53.000 --> 00:36:56.000]  這是回歸後的第一位大祭司
[00:36:56.000 --> 00:36:59.000]  以色列人從巴比倫回歸
[00:36:59.000 --> 00:37:02.000]  第一位的大祭司
[00:37:02.000 --> 00:37:05.000]  在撒加利亞書的三章一節
[00:37:05.000 --> 00:37:07.000]  撒加利亞先知說
[00:37:07.000 --> 00:37:09.000]  天使指給他看
[00:37:09.000 --> 00:37:14.000]  大祭司約書雅站在耶和華使者的面前
[00:37:14.000 --> 00:37:17.000]  撒旦站在約書雅的右邊
[00:37:17.000 --> 00:37:19.000]  不斷地指控他
[00:37:19.000 --> 00:37:23.000]  我們看到撒旦真的不斷地指控我們
[00:37:23.000 --> 00:37:28.000]  這個就是原因我們需要耶穌基督為我們辯護
[00:37:28.000 --> 00:37:31.000]  耶穌基督就是最好的辯方律師
[00:37:31.000 --> 00:37:33.000]  祂是為我們辯護
[00:37:33.000 --> 00:37:38.000]  另一個原因為何耶穌基督會為我們祈求
[00:37:38.000 --> 00:37:41.000]  不單止撒旦在攻擊我們
[00:37:41.000 --> 00:37:43.000]  我們需要祂為我們辯護
[00:37:43.000 --> 00:37:47.000]  很多時候我們基督徒仍然會犯罪
[00:37:47.000 --> 00:37:49.000]  當我們犯罪後
[00:37:49.000 --> 00:37:53.000]  我們需要在神的面前有個忠報
[00:37:53.000 --> 00:37:57.000]  來幫助我們替神祈求
[00:37:57.000 --> 00:38:00.000]  約翰一書的二章一節
[00:38:00.000 --> 00:38:02.000]  約翰說:我的孩子們啊
[00:38:02.000 --> 00:38:04.000]  我把這些事寫給你們
[00:38:04.000 --> 00:38:06.000]  是要你們不犯罪
[00:38:06.000 --> 00:38:08.000]  若有人犯罪
[00:38:08.000 --> 00:38:09.000]  在乎那裡
[00:38:09.000 --> 00:38:11.000]  我們有一位忠報
[00:38:11.000 --> 00:38:14.000]  就是那二者耶穌基督
[00:38:14.000 --> 00:38:16.000]  我們犯罪
[00:38:16.000 --> 00:38:19.000]  耶穌基督同樣是為我們在父的面前
[00:38:19.000 --> 00:38:21.000]  來替我們講話
[00:38:21.000 --> 00:38:26.000]  這個就是原因為何耶穌基督為我們祈求
[00:38:26.000 --> 00:38:29.000]  但亦有很多人會說
[00:38:29.000 --> 00:38:31.000]  我不要忠報
[00:38:31.000 --> 00:38:33.000]  我要忠報來做什麼?
[00:38:33.000 --> 00:38:35.000]  聖經不是說
[00:38:35.000 --> 00:38:38.000]  當耶穌基督釘十字架的時候
[00:38:38.000 --> 00:38:40.000]  由聖所進入至聖所
[00:38:40.000 --> 00:38:42.000]  隔開的那個萬子
[00:38:42.000 --> 00:38:43.000]  記不記得?
[00:38:43.000 --> 00:38:46.000]  本來隔開聖所至聖所有個萬子
[00:38:46.000 --> 00:38:48.000]  耶穌基督釘十字架
[00:38:48.000 --> 00:38:51.000]  這個萬子由上裂開一半
[00:38:51.000 --> 00:38:53.000]  是不是打開了
[00:38:53.000 --> 00:38:56.000]  以後每個人都可以直接向神
[00:38:56.000 --> 00:38:58.000]  進入神那裡
[00:38:58.000 --> 00:39:00.000]  向神祈求
[00:39:00.000 --> 00:39:01.000]  所以有很多人說
[00:39:01.000 --> 00:39:02.000]  我不要忠報
[00:39:02.000 --> 00:39:04.000]  我要忠報來做什麼?
[00:39:04.000 --> 00:39:07.000]  但聖經清楚告訴我們
[00:39:07.000 --> 00:39:10.000]  耶穌基督不單止替我們贖罪
[00:39:10.000 --> 00:39:12.000]  使我們與神和好
[00:39:12.000 --> 00:39:14.000]  當我們做了基督徒之後
[00:39:14.000 --> 00:39:16.000]  祂仍然是我們的忠報
[00:39:16.000 --> 00:39:18.000]  有什麼經文呢?
[00:39:18.000 --> 00:39:21.000]  提摩太前書的二章五節
[00:39:21.000 --> 00:39:23.000]  希伯來書的八章六節
[00:39:23.000 --> 00:39:26.000]  九章十五和十二章二十四節
[00:39:26.000 --> 00:39:29.000]  都說耶穌是我們的忠報
[00:39:29.000 --> 00:39:33.000]  為什麼我們仍然需要有一位忠報呢?
[00:39:33.000 --> 00:39:36.000]  其實在希伯來書的四章十五節
[00:39:36.000 --> 00:39:37.000]  又告訴我們
[00:39:37.000 --> 00:39:39.000]  那一節的經文叫
[00:39:39.000 --> 00:39:41.000]  耶穌基督做我們的大祭司
[00:39:41.000 --> 00:39:45.000]  在舊約大祭司的身份代表什麼呢?
[00:39:45.000 --> 00:39:49.000]  神和人之間的忠報就是大祭司
[00:39:49.000 --> 00:39:52.000]  耶穌就是我們的大祭司
[00:39:52.000 --> 00:39:54.000]  為什麼我們仍然需要
[00:39:54.000 --> 00:39:56.000]  有耶穌基督做我們的忠報呢?
[00:39:56.000 --> 00:39:59.000]  看看希伯來書的四章十五節
[00:39:59.000 --> 00:40:00.000]  因為我們的大祭司
[00:40:00.000 --> 00:40:03.000]  並非不能體恤我們的軟弱
[00:40:03.000 --> 00:40:06.000]  他也在各方面受過試探
[00:40:06.000 --> 00:40:07.000]  與我們一樣
[00:40:07.000 --> 00:40:10.000]  只是他沒有犯罪
[00:40:10.000 --> 00:40:11.000]  為什麼我們需要
[00:40:11.000 --> 00:40:13.000]  耶穌基督做我們的忠報呢?
[00:40:13.000 --> 00:40:16.000]  他和我們一樣受過試探人尤
[00:40:16.000 --> 00:40:18.000]  他被釘十字架受過苦
[00:40:18.000 --> 00:40:20.000]  他完全能夠明白我們
[00:40:20.000 --> 00:40:22.000]  當我們受苦的時候
[00:40:22.000 --> 00:40:25.000]  你想想有這樣的一位忠報好不好啊?
[00:40:25.000 --> 00:40:27.000]  有人還說我不需要忠報
[00:40:27.000 --> 00:40:29.000]  我就很需要了
[00:40:29.000 --> 00:40:32.000]  我真的很需要耶穌基督做我的忠報
[00:40:32.000 --> 00:40:35.000]  還有呢
[00:40:35.000 --> 00:40:38.000]  不單單是三位一體
[00:40:38.000 --> 00:40:42.000]  第二位格的耶穌為我們代求
[00:40:42.000 --> 00:40:46.000]  還有第三位格的聖靈也為我們代求
[00:40:46.000 --> 00:40:48.000]  聖經是這樣教我們的
[00:40:48.000 --> 00:40:50.000]  哪一節的經文呢?
[00:40:50.000 --> 00:40:52.000]  羅馬書的八章二十七節
[00:40:52.000 --> 00:40:57.000]  「那監察人心的,知道聖靈所體貼的,
[00:40:57.000 --> 00:41:02.000]  因為聖靈照著神的旨意替聖徒祈求」
[00:41:02.000 --> 00:41:04.000]  有沒有看到啊?
[00:41:04.000 --> 00:41:06.000]  聖靈也替我們祈求
[00:41:06.000 --> 00:41:08.000]  為什麼要聖靈替我們祈求呢?
[00:41:08.000 --> 00:41:12.000]  聖經告訴我們很多時候我們不懂得禱告
[00:41:12.000 --> 00:41:14.000]  我們不懂得禱告
[00:41:14.000 --> 00:41:15.000]  還有呢
[00:41:15.000 --> 00:41:17.000]  我們不知道神的旨意是什麼
[00:41:17.000 --> 00:41:21.000]  聖靈照著神的旨意替我們祈求
[00:41:21.000 --> 00:41:23.000]  你說好不好啊?
[00:41:23.000 --> 00:41:24.000]  當然好啊
[00:41:24.000 --> 00:41:30.000]  我們看到神差派他的獨生子耶穌基督成為我們的忠報
[00:41:30.000 --> 00:41:35.000]  他又差派他自己的靈來到我們每個基督徒的身上
[00:41:35.000 --> 00:41:37.000]  耶穌為我們祈求
[00:41:37.000 --> 00:41:39.000]  聖靈為我們祈求
[00:41:39.000 --> 00:41:40.000]  要不要啊?
[00:41:40.000 --> 00:41:42.000]  當然要啊
[00:41:42.000 --> 00:41:44.000]  我知道我真的很需要
[00:41:44.000 --> 00:41:45.000]  我仍然犯很多罪
[00:41:45.000 --> 00:41:48.000]  我很需要聖靈耶穌替我來祈求
[00:41:48.000 --> 00:41:52.000]  當然我們自己也要懂得認罪悔改
[00:41:52.000 --> 00:41:57.000]  但是很需要耶穌聖靈為我們來祈求
[00:41:57.000 --> 00:42:02.000]  所以你說如果是照中文的角度來看
[00:42:02.000 --> 00:42:07.000]  神祝福就是神為我們祈福、祈求
[00:42:07.000 --> 00:42:08.000]  合不合理啊?
[00:42:08.000 --> 00:42:10.000]  照樣合理
[00:42:10.000 --> 00:42:12.000]  是聖經的教導
[00:42:12.000 --> 00:42:15.000]  所以我們看到第二位格的耶穌
[00:42:15.000 --> 00:42:18.000]  第三位格的聖靈都為我們祈求
[00:42:18.000 --> 00:42:23.000]  不可以說神祝福的人就是將神貶低降格
[00:42:23.000 --> 00:42:26.000]  因為這是聖經的教導
[00:42:26.000 --> 00:42:28.000]  有件事很有趣
