
[00:00:00.000 --> 00:00:07.680]  今天我們試想的經文是剛才我們所讀的一段聖經
[00:19:03.860 --> 00:19:05.400]  留意
[00:19:05.400 --> 00:19:08.720]  奴隸仍然是一個很卑微的工作
[00:19:08.720 --> 00:19:11.020]  甚至是很讓人看不起
[00:19:11.020 --> 00:19:16.660]  所以一個做奴隸,他的心態很容易有那種自卑感
[00:19:16.660 --> 00:19:18.460]  因為工作很差
[00:19:18.460 --> 00:19:22.560]  他的質素,即是給我的地位很差
[00:19:22.560 --> 00:19:23.840]  很不忿
[00:19:23.840 --> 00:19:24.860]  很不忿
[00:19:25.320 --> 00:19:30.180]  就在這裏的時候,每個奴隸都會覺得很不忿,很多自卑的時候
[00:19:30.180 --> 00:19:33.260]  正經說作為一個奴隸
[00:19:33.260 --> 00:19:39.660]  你不可以跟著其他奴隸,有基督徒的,信了主的奴隸,好像其他奴隸一樣,這樣來墮落
[00:19:39.660 --> 00:19:40.940]  是甚麼?
[00:19:40.940 --> 00:19:42.480]  不可以私取財物
[00:19:42.480 --> 00:19:46.320]  不頂嘴
[00:19:46.320 --> 00:19:52.960]  不頂嘴這句不是當時對面的,有兩重意思的,這裏可以
[00:19:52.960 --> 00:19:54.000]  就是說
[00:19:54.260 --> 00:19:57.080]  不說壞話,簡單來說,這個原文意思
[00:19:57.080 --> 00:20:01.680]  在他面前不跟他頂嘴,在他背後不說壞話
[00:20:01.680 --> 00:20:07.320]  為甚麼會說這些要求?因為這是很容易當時奴隸每個都會做
[00:20:07.320 --> 00:20:10.900]  因為不忿,做這麼辛苦的工作
[00:20:10.900 --> 00:20:14.220]  尤其是基督徒的引入就是
[00:20:14.220 --> 00:20:18.580]  我現在做了基督徒,我和你都是主內的弟兄,姐妹
[00:20:18.580 --> 00:20:20.380]  我都是主內的弟兄
[00:20:20.640 --> 00:20:27.820]  我現在就這樣服侍你,怎樣怎樣的時候,心裏好像感覺到我的地位應該是好一點吧,你不應該這樣對我的時候
[00:20:27.820 --> 00:20:30.640]  心裏變得不忿,於是就有很多怨言
[00:20:30.640 --> 00:20:31.920]  很多怨言
[00:20:31.920 --> 00:20:34.480]  甚至有些危險就是
[00:20:34.480 --> 00:20:36.260]  有些不誠實
[00:20:36.260 --> 00:20:38.060]  不誠實,拿了一些東西
[00:20:38.060 --> 00:20:39.840]  用了他的東西
[00:20:39.840 --> 00:20:44.960]  這個是一般都會有的危險的引誘,但是
[00:20:44.960 --> 00:20:47.020]  保羅說不可以這樣做
[00:20:47.020 --> 00:20:48.300]  不可以這樣做
[00:20:48.560 --> 00:20:51.380]  那要怎樣做?要求就很高
[00:20:51.380 --> 00:20:54.200]  奴隸應該怎樣呢?
[00:20:54.200 --> 00:20:58.280]  應該在絕對的誠實上面
[00:20:58.280 --> 00:21:02.900]  成為上帝我們救主真理
[00:21:02.900 --> 00:21:04.440]  淺出尊榮
[00:21:04.440 --> 00:21:07.000]  這個是一個很大的榮耀
[00:21:07.000 --> 00:21:09.040]  奴隸,現在在說
[00:21:09.040 --> 00:21:11.340]  奴隸是最沒有尊嚴的
[00:21:11.340 --> 00:21:13.900]  不過作為一個基督徒的奴隸
[00:21:14.160 --> 00:21:19.800]  你的標準,你的目標要走向什麼樣,讓人在這個這麼卑微的奴隸身上
[00:21:19.800 --> 00:21:22.360]  看到那位救主的神
[00:21:22.360 --> 00:21:24.920]  那種的尊嚴在這裏
[00:21:24.920 --> 00:21:26.720]  你看看那個要求
[00:21:26.720 --> 00:21:27.740]  你明白嗎?
[00:21:27.740 --> 00:21:30.800]  這個就是使命的人生,做一個奴隸都可以做使命的人生
[00:21:30.800 --> 00:21:35.920]  所以你不要懷疑我們現在的工作很差的
[00:21:35.920 --> 00:21:39.760]  我現在的工作真是很沒用的,這份工作很多人都看不起
[00:21:39.760 --> 00:21:41.040]  我做一個很平凡的工作
[00:21:41.040 --> 00:21:43.860]  你平凡的工作但是神對你同樣的要求
[00:21:44.120 --> 00:21:45.920]  在這個這麼平凡的工作裏面
[00:21:45.920 --> 00:21:47.700]  要人看到
[00:21:47.700 --> 00:21:50.780]  上帝,我們的神的尊嚴
[00:21:50.780 --> 00:21:52.820]  尊榮在你的身上顯出來
[00:21:52.820 --> 00:21:55.120]  這個就是使命的人生
[00:21:55.120 --> 00:21:57.940]  你要求這樣究竟能不能做到的
[00:21:57.940 --> 00:21:58.720]  很有意思
[00:21:58.720 --> 00:21:59.480]  第11節
[00:21:59.480 --> 00:22:00.760]  到第14節
[00:22:00.760 --> 00:22:02.560]  就說這個標準
[00:22:02.560 --> 00:22:03.840]  是有根據
[00:22:03.840 --> 00:22:08.700]  標準根據很簡單,剛才讀的時候你有沒有留意到
[00:22:08.700 --> 00:22:09.980]  就是將到
[00:22:09.980 --> 00:22:12.280]  第11節和13節
[00:22:13.040 --> 00:22:15.340]  兩次的基督的顯現
[00:22:15.340 --> 00:22:18.400]  第11節所說的
[00:22:18.400 --> 00:22:23.020]  已經顯現出來,這裏說耶穌基督的來臨,這是第一次的來臨,十字架
[00:22:23.020 --> 00:22:23.800]  基督
[00:22:23.800 --> 00:22:24.560]  顯現
[00:22:24.560 --> 00:22:31.980]  然後第13節說到我們要盼望等候那個有福的盼望就是耶穌基督榮耀的顯現,即是基督的再來
[00:22:31.980 --> 00:22:37.100]  今天你和我活在這兩個耶穌基督的顯現
[00:22:37.100 --> 00:22:38.640]  當中就是今生
[00:22:38.640 --> 00:22:41.980]  所以我們今生有什麼呢?力量就是在這裏
[00:22:42.240 --> 00:22:44.800]  為什麼我們可以做到使命的人生?因為第一
[00:22:44.800 --> 00:22:47.100]  當耶穌基督已經來了
[00:22:47.100 --> 00:22:49.420]  第12節和14節說到
[00:22:49.420 --> 00:22:50.700]  他做了三樣東西
[00:22:50.700 --> 00:22:54.540]  耶穌基督已經來了,他已經釘了十字架,所以他可以什麼?
[00:22:54.540 --> 00:22:56.320]  他是救贖我們
[00:22:56.320 --> 00:23:03.480]  脫離那些不法的事,今天我們沒有紀念這個主餐的話,我們這樣要求我們是過分的
[00:23:03.480 --> 00:23:04.260]  帶著這個罪
[00:23:04.260 --> 00:23:06.560]  然後他訓練我們
[00:23:06.560 --> 00:23:11.420]  即是說讓我們有足夠的力量可以過這個使命的人生
[00:23:11.680 --> 00:23:15.000]  然後我們帶著一個榮耀的盼望的拉力
[00:23:15.000 --> 00:23:16.040]  我們的
[00:23:16.040 --> 00:23:18.600]  耶穌基督為我們而死的人見到
[00:23:18.600 --> 00:23:19.360]  在
[00:23:19.360 --> 00:23:21.400]  人的面前我們是失敗
[00:23:21.400 --> 00:23:25.500]  或者我最後用六節
[00:23:25.500 --> 00:23:28.060]  我們一起讀,好嗎?
[00:23:28.060 --> 00:23:33.700]  他們聲稱認識神
[00:23:33.700 --> 00:23:37.280]  卻在行為上否認他
[00:23:37.280 --> 00:23:39.840]  他們是可憎的
[00:23:39.840 --> 00:23:41.380]  背役的
[00:23:41.640 --> 00:23:43.940]  在各樣的善事上
[00:23:43.940 --> 00:23:46.760]  是毫無用處的
[00:23:46.760 --> 00:23:48.800]  很嚴厲的一句說話
[00:23:48.800 --> 00:23:51.880]  要麼就不要做基督徒
[00:23:51.880 --> 00:23:53.400]  否則
[00:23:53.400 --> 00:23:56.480]  你就不要讓人
[00:23:56.480 --> 00:23:57.760]  讓你自己
[00:23:57.760 --> 00:23:59.560]  發覺原來你
[00:23:59.560 --> 00:24:02.120]  聲稱認識神
[00:24:02.120 --> 00:24:05.700]  但卻在行為上否認神
[00:24:05.700 --> 00:24:09.280]  這個是極端嚴重的,聖經說
[00:24:09.280 --> 00:24:10.560]  在神的眼中是極
[00:24:11.080 --> 00:24:11.840]  可憎的
[00:24:11.840 --> 00:24:13.120]  是極
[00:24:13.120 --> 00:24:13.640]  背役的
[00:24:13.640 --> 00:24:16.200]  求主這些說話提醒我們
[00:24:16.200 --> 00:24:17.740]  使命
[00:24:17.740 --> 00:24:18.760]  人生
[00:24:18.760 --> 00:24:22.080]  主我們的誓,我們多謝你
[00:24:22.080 --> 00:24:26.440]  李直將聖經再次提醒不同類型的人
[00:24:26.440 --> 00:24:27.720]  要怎樣
[00:24:27.720 --> 00:24:29.520]  活出一個
[00:24:29.520 --> 00:24:31.560]  不平凡的人生
[00:24:31.560 --> 00:24:34.120]  不甘於平凡的表現
[00:24:34.120 --> 00:24:35.400]  主啊我們
[00:24:35.400 --> 00:24:37.960]  當中可能聽到一些的說話
[00:24:37.960 --> 00:24:41.040]  有了可能我們未能夠完全的消化
[00:24:41.500 --> 00:24:42.780]  但我們只知道一件事
[00:24:42.780 --> 00:24:44.580]  今天你救贖我們
[00:24:44.580 --> 00:24:46.360]  你結證了我們
[00:24:46.360 --> 00:24:50.720]  你又訓練我們,我們無可推諉我們在今生的生命
[00:24:50.720 --> 00:24:52.260]  就是與人不同
[00:24:52.260 --> 00:24:56.860]  我們帶著這個盼望你再來的時候
[00:24:56.860 --> 00:24:59.160]  你的掌上
[00:24:59.160 --> 00:25:00.440]  你的冠冕
[00:25:00.440 --> 00:25:02.240]  求主讓我們
[00:25:02.240 --> 00:25:04.800]  真的活出一個使命的人生
[00:25:04.800 --> 00:25:06.600]  以至我們教會
[00:25:06.600 --> 00:25:07.880]  成為一個使命
[00:25:07.880 --> 00:25:09.920]  聽我們祈禱
[00:25:10.180 --> 00:25:11.200]  聽耶穌的聲音
[00:25:11.200 --> 00:25:12.220]   Amen
[00:25:12.600 --> 00:25:19.400]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

