
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:21:44.480 --> 00:21:45.840]  比如在《死海古捐》
[00:21:45.840 --> 00:21:48.640]  IQM13,4-11
[00:21:48.640 --> 00:21:50.640]  《Jubilee》十章八字
[00:21:50.640 --> 00:21:54.400]  都是用這個字來形容撒旦的名字
[00:21:54.400 --> 00:21:55.760]  在《死海古捐》裡面
[00:21:55.760 --> 00:21:57.840]  也有另外一個Belial
[00:21:57.840 --> 00:22:01.920]  這個字是出現形容撒旦
[00:22:01.920 --> 00:22:03.440]  不過在新約聖經
[00:22:03.440 --> 00:22:06.480]  這個字只出現過一次
[00:22:06.480 --> 00:22:08.000]  到新約的時候
[00:22:08.000 --> 00:22:09.120]  我們先前說過
[00:22:09.120 --> 00:22:10.720]  耶穌是分兩次來
[00:22:10.720 --> 00:22:12.560]  第一次來是拯救
[00:22:12.560 --> 00:22:14.480]  再來的時候就是審判
[00:22:14.480 --> 00:22:18.000]  我們處在第一次和再來之間的末世
[00:22:18.000 --> 00:22:21.040]  這個就叫做Already but not yet的時期
[00:22:21.040 --> 00:22:22.160]  在新約裡面
[00:22:22.160 --> 00:22:24.000]  我們看到新約聖經
[00:22:24.000 --> 00:22:26.160]  如何去形容這個撒旦呢?
[00:22:26.160 --> 00:22:30.560]  它形容他是一個誘惑者
[00:22:30.560 --> 00:22:33.200]  他在耶穌受試探期間
[00:22:33.200 --> 00:22:36.880]  企圖阻止耶穌不要走上十字架的道路
[00:22:36.880 --> 00:22:40.320]  這是記載在《馬太福音》第四章一至十節
[00:22:40.320 --> 00:22:42.240]  保羅也都稱這個撒旦為
[00:22:42.240 --> 00:22:45.200]  空中的掌權者的首領
[00:22:45.200 --> 00:22:49.440]  現今在叛逆之子心中運行的邪靈
[00:22:49.440 --> 00:22:52.960]  這是《耳忽所書》第二章第二節
[00:22:52.960 --> 00:22:59.040]  還有保羅也都稱這是一個敵對神黑暗的勢力
[00:22:59.040 --> 00:23:02.320]  但又裝成光明的天使
[00:23:02.320 --> 00:23:04.400]  其實他是和光明對敵的
[00:23:04.400 --> 00:23:07.520]  《哥倫多效書》十一章第十四節
[00:23:07.520 --> 00:23:10.880]  在《路加分》第十一章十四節至二十二節
[00:23:10.880 --> 00:23:14.880]  記載了耶穌所說一段話非常有趣
[00:23:14.880 --> 00:23:17.120]  當時的人們控告耶穌
[00:23:17.120 --> 00:23:21.520]  是憑鬼王別西卜趕鬼
[00:23:21.520 --> 00:23:25.760]  撒旦另外一個名字叫做別西卜鬼王
[00:23:25.760 --> 00:23:27.520]  他有很多爪牙
[00:23:27.520 --> 00:23:30.080]  這些爪牙就在人的身上
[00:23:30.080 --> 00:23:32.480]  耶穌就趕鬼
[00:23:32.480 --> 00:23:34.880]  所以耶穌怎樣回答他呢?
[00:23:34.880 --> 00:23:36.880]  沒有理由
[00:23:36.880 --> 00:23:43.440]  我是憑著鬼王將自己的爪牙趕走
[00:23:43.440 --> 00:23:45.440]  那不就是自己打自己?
[00:23:45.440 --> 00:23:49.200]  耶穌在這個比喻裏面形容了一件事
[00:23:49.200 --> 00:23:56.080]  形容自己是更強壯的勝過鬼王奪取了他的盔甲和兵器
[00:23:56.080 --> 00:23:59.600]  從以上的描述我們可以做一個結論
[00:23:59.600 --> 00:24:01.840]  在《新約聖經》來看
[00:24:01.840 --> 00:24:08.480]  撒旦被視為一個毀謗者、說謊者、控訴者、誘惑者
[00:24:08.480 --> 00:24:10.960]  他企圖阻止耶穌釘上十字架
[00:24:10.960 --> 00:24:13.520]  完成救贖,但他失敗
[00:24:13.520 --> 00:24:15.680]  他也是惡勢力的首領
[00:24:15.680 --> 00:24:17.680]  黑暗的權勢
[00:24:17.680 --> 00:24:21.040]  但絕對不是神可以和神比較的
[00:24:21.040 --> 00:24:22.560]  他注定是失敗
[00:24:22.560 --> 00:24:25.440]  在末世的時候受到審判
[00:24:25.440 --> 00:24:30.480]  不過最有趣關於撒旦的描述
[00:24:30.480 --> 00:24:31.680]  就是在啟示錄
[00:24:31.680 --> 00:24:34.160]  今天我們所讀的一段聖經
[00:24:34.160 --> 00:24:38.800]  或者我們詳細來看看啟示錄第十二章
[00:24:38.800 --> 00:24:42.000]  首先我們來看看第七至第九節
[00:24:42.000 --> 00:24:46.400]  撒旦被逐出天上
[00:24:46.400 --> 00:24:48.160]  在末世戰爭裏面
[00:24:48.160 --> 00:24:52.080]  我們首先看到發生在天上的戰爭
[00:24:52.080 --> 00:24:54.160]  不是撒旦和神爭一場
[00:24:54.160 --> 00:24:55.680]  不是的
[00:24:55.680 --> 00:25:02.160]  而是撒旦和天使米加勒的相爭
[00:25:02.160 --> 00:25:04.160]  因為上帝是無可比擬的
[00:25:04.160 --> 00:25:05.680]  無可比的
[00:25:05.680 --> 00:25:08.240]  我們來看看第七至第九節
[00:25:08.240 --> 00:25:11.840]  天上有了爭戰
[00:25:11.840 --> 00:25:18.240]  米加勒用他的使者和他的使者與龍爭戰
[00:25:18.240 --> 00:25:21.520]  龍也和他的使者去爭戰
[00:25:21.520 --> 00:25:23.120]  並沒有得勝
[00:25:23.120 --> 00:25:25.840]  天上再沒有他的地方
[00:25:25.840 --> 00:25:28.640]  大龍就是那股蛇名叫魔鬼
[00:25:28.640 --> 00:25:30.160]  又叫撒旦
[00:25:30.160 --> 00:25:32.720]  善迷或保天下的
[00:25:32.720 --> 00:25:34.480]  他被摔在地上
[00:25:34.480 --> 00:25:39.120]  他的使者也一同被摔下去
[00:25:39.120 --> 00:25:41.760]  這一場是發生在天上之戰
[00:25:41.760 --> 00:25:44.480]  首先我們要了解第一個問題
[00:25:44.480 --> 00:25:46.880]  這件事何時發生的?
[00:25:46.880 --> 00:25:48.720]  有三個可能性
[00:25:48.720 --> 00:25:50.960]  發生在創世之前
[00:25:50.960 --> 00:25:52.720]  撒旦因為背叛了上帝
[00:25:52.720 --> 00:25:56.240]  他一個背叛的天使被逐出天堂
[00:25:56.240 --> 00:26:00.320]  不少的啟示文學都有這樣的記載
[00:26:00.320 --> 00:26:02.480]  但這個不大可能
[00:26:02.480 --> 00:26:05.680]  因為在約伯記我們看到一章六字
[00:26:05.680 --> 00:26:09.920]  撒旦當時仍然可以到天上去自候神
[00:26:09.920 --> 00:26:14.960]  並且在上帝面前控訴約伯
[00:26:14.960 --> 00:26:18.640]  所以這個可能性就比較低
[00:26:18.640 --> 00:26:20.960]  第二是發生在耶穌的時代
[00:26:20.960 --> 00:26:23.200]  路加分第十章十八節
[00:26:23.200 --> 00:26:25.200]  耶穌有這樣說過
[00:26:25.200 --> 00:26:29.760]  「我看見撒旦從天上墜落像閃電一樣」
[00:26:29.760 --> 00:26:32.960]  耶穌在甚麼情況下說這句話呢?
[00:26:32.960 --> 00:26:35.360]  就是當那七十個門徒回來
[00:26:35.360 --> 00:26:37.200]  歡天喜地向耶穌報告
[00:26:37.200 --> 00:26:40.960]  主啊 因祢的名就是鬼也服了我們
[00:26:40.960 --> 00:26:42.800]  耶穌就這樣說
[00:26:42.800 --> 00:26:45.840]  「我看見撒旦從天墜下」
[00:26:45.840 --> 00:26:49.840]  耶穌基督的使徒打勝了撒旦
[00:26:49.840 --> 00:26:52.240]  以撒旦從天上墜落
[00:26:52.240 --> 00:26:56.240]  這就是在啟示錄所說的這件事
[00:26:56.240 --> 00:26:57.680]  第三個可能性
[00:26:57.680 --> 00:27:00.720]  就是發生在主再來之前的事
[00:27:00.720 --> 00:27:04.080]  我個人認為發生在耶穌的時代比較可信
[00:27:04.080 --> 00:27:06.400]  一方面是末世時代的開始
[00:27:06.400 --> 00:27:10.160]  另一方面也是因為耶穌馴服死了十字架
[00:27:10.160 --> 00:27:12.800]  加上肯定耶穌基督的勝利
[00:27:12.800 --> 00:27:16.400]  而真正的勝利是第一次
[00:27:16.400 --> 00:27:17.920]  就已經看出來
[00:27:17.920 --> 00:27:20.480]  不是要等到主再來的時候
[00:27:20.480 --> 00:27:22.160]  勝利才會出現的
[00:27:22.160 --> 00:27:23.520]  不是
[00:27:23.520 --> 00:27:26.800]  是在耶穌基督釘十字架說
[00:27:26.800 --> 00:27:28.320]  「成了」
[00:27:28.320 --> 00:27:30.880]  就真的成了
[00:27:30.880 --> 00:27:32.960]  第二樣我們要了解的
[00:27:32.960 --> 00:27:36.080]  這場是一個甚麼戰爭?
[00:27:36.080 --> 00:27:40.000]  地方當然是在天上
[00:27:40.000 --> 00:27:43.200]  時間就是耶穌到城肉身的時間
[00:27:43.200 --> 00:27:46.240]  在世上完成救贖的時刻
[00:27:46.240 --> 00:27:47.680]  誰去作戰呢?
[00:27:47.680 --> 00:27:50.880]  首先我們看看米加納
[00:27:50.880 --> 00:27:52.880]  我們已經提過這場仗
[00:27:52.880 --> 00:27:54.960]  不是神和撒旦打
[00:27:54.960 --> 00:27:57.520]  而是米加納和撒旦打
[00:27:57.520 --> 00:27:59.040]  因為神是至高的神
[00:27:59.040 --> 00:28:00.320]  掌管萬有的
[00:28:00.320 --> 00:28:01.600]  無法比的
[00:28:01.600 --> 00:28:04.160]  米加納是甚麼來的呢?
[00:28:04.160 --> 00:28:07.760]  在《但義理書》第十章13節有這樣說過
[00:28:07.760 --> 00:28:11.840]  「但波斯國的魔軍阻攔我二十一日
[00:28:11.840 --> 00:28:16.240]  忽然大軍中的一位米加納來幫助我
[00:28:16.240 --> 00:28:19.760]  我就停留在波斯諸王那裡」
[00:28:19.760 --> 00:28:22.720]  原來米加納就是領天君的統帥
[00:28:22.720 --> 00:28:25.520]  是保護以色列民的天使
[00:28:25.520 --> 00:28:30.560]  正如《但義理書》第十二章第一節更加證明
[00:28:30.560 --> 00:28:35.360]  「那時候保佑你本國之民的天使長米加納
[00:28:35.360 --> 00:28:38.080]  必站起來並且大有艱難
[00:28:38.080 --> 00:28:40.320]  從有國以來直到此時
[00:28:40.320 --> 00:28:43.440]  都有這樣的你本國的民眾
[00:28:43.440 --> 00:28:49.280]  凡名錄在冊上的必得拯救」
[00:28:49.280 --> 00:28:51.680]  另外在第九節
[00:28:51.680 --> 00:28:53.840]  尤大書亦有這樣說
[00:28:53.840 --> 00:28:59.360]  「天使長米加納為摩西的屍首與魔鬼爭辯」
[00:28:59.360 --> 00:29:01.920]  所以從這幾段聖經我們看到
[00:29:01.920 --> 00:29:03.760]  米加納就是天使長
[00:29:03.760 --> 00:29:05.760]  是天君的統帥
[00:29:05.760 --> 00:29:07.360]  他是以色列的天使
[00:29:07.360 --> 00:29:09.440]  負責守護以色列的子民
[00:29:09.440 --> 00:29:14.160]  凡有名錄在冊上的必得保護和拯救
[00:29:14.160 --> 00:29:16.320]  他也是魔鬼的死對頭
[00:29:16.320 --> 00:29:18.720]  也是他的剋星
[00:29:18.720 --> 00:29:21.760]  我們再來看看約翰如何描繪撒旦
[00:29:21.760 --> 00:29:22.800]  第九節說
[00:29:22.800 --> 00:29:26.000]  「大弄就是古蛇名叫魔鬼
[00:29:26.000 --> 00:29:30.240]  又叫撒旦是謎畫普天下的」
[00:29:30.240 --> 00:29:33.840]  我已經提過撒旦這個名字有兩個意思
[00:29:33.840 --> 00:29:36.080]  一是控訴者
[00:29:36.080 --> 00:29:40.240]  最典型的例子就是撒旦在神面前控訴約伯
[00:29:40.240 --> 00:29:42.880]  第二個意思就是敵對者
[00:29:42.880 --> 00:29:45.840]  最典型的例子就是《創世紀》第三章
[00:29:45.840 --> 00:29:50.000]  那條蛇引誘夏娃與神對抗
[00:29:50.000 --> 00:29:52.800]  這裡採用了後者
[00:29:52.800 --> 00:29:57.600]  重點就是魔鬼就是古蛇
[00:29:57.600 --> 00:29:59.840]  是神的敵對者
[00:29:59.840 --> 00:30:04.800]  所以他率領他的使者與米加納爭戰
[00:30:04.800 --> 00:30:06.560]  他用的方法是甚麼方法?
[00:30:06.560 --> 00:30:07.680]  就是謎畫
[00:30:07.680 --> 00:30:09.840]  正如他好像謎畫夏娃一樣
[00:30:09.840 --> 00:30:11.360]  叫夏娃背叛神
[00:30:11.360 --> 00:30:13.600]  撒旦用同一個手法
[00:30:13.600 --> 00:30:17.680]  欺騙的手法去謎畫普天萬民
[00:30:17.680 --> 00:30:20.000]  要他們抵抗神
[00:30:20.000 --> 00:30:22.320]  你翻開聖經看看
[00:30:22.320 --> 00:30:24.560]  我們就發覺米加納
[00:30:24.560 --> 00:30:28.000]  或者是天國的軍隊
[00:30:28.000 --> 00:30:32.400]  與撒旦的爭戰不是第一次
[00:30:32.400 --> 00:30:35.040]  是有好幾次的
[00:30:35.040 --> 00:30:37.600]  首先我們看看詩篇74篇
[00:30:37.600 --> 00:30:40.000]  13至14節
[00:30:40.000 --> 00:30:43.840]  詩人說:你曾用能力將海分開
[00:30:43.840 --> 00:30:47.440]  將水大魚的頭打破
[00:30:47.440 --> 00:30:51.760]  你曾拆碎瓊魚的頭
[00:30:51.760 --> 00:30:54.720]  把他給曠野的禽獸為食物
[00:30:54.720 --> 00:30:56.640]  你之言和話
[00:30:56.640 --> 00:30:59.440]  雖然沒有提到米加納
[00:30:59.440 --> 00:31:01.200]  但肯定是神的軍隊
[00:31:01.200 --> 00:31:03.840]  而統帥應該是米加納
[00:31:03.840 --> 00:31:06.240]  這裡提到瓊魚
[00:31:06.240 --> 00:31:10.880]  就是大紅鵝
[00:31:10.880 --> 00:31:12.640]  也就是撒旦
[00:31:12.640 --> 00:31:15.440]  這裡明顯知道
[00:31:15.440 --> 00:31:18.960]  埃及人的軍隊
[00:31:18.960 --> 00:31:21.600]  是成為了撒旦的載體
[00:31:21.600 --> 00:31:24.160]  成為了撒旦的使者
[00:31:24.160 --> 00:31:28.320]  撒旦往往利用世上的人
[00:31:28.320 --> 00:31:31.840]  他們的權力、政權、軍力
[00:31:31.840 --> 00:31:34.880]  去搞擾眾民
[00:31:34.880 --> 00:31:36.800]  詩篇74篇
[00:31:36.800 --> 00:31:40.320]  借用了出埃及
[00:31:40.320 --> 00:31:44.400]  說出撒旦如何利用法老王
[00:31:44.400 --> 00:31:48.480]  去打壓上帝的子民
[00:31:48.480 --> 00:31:50.480]  另外《倚創亞書》第51章
[00:31:50.480 --> 00:31:53.040]  第9至10節也有這樣說
[00:31:53.040 --> 00:31:55.360]  「耶和的蚌蜱興起興起
[00:31:55.360 --> 00:31:57.520]  以能力為衣穿上
[00:31:57.520 --> 00:31:58.880]  像古時的年日
[00:31:58.880 --> 00:32:01.600]  像古世代興起一樣
[00:32:01.600 --> 00:32:05.360]  從前破碎拉哈巴
[00:32:05.360 --> 00:32:08.400]  刺透大魚的不是你嗎?
[00:32:08.400 --> 00:32:11.200]  使海與深淵的水乾固
[00:32:11.200 --> 00:32:15.280]  使海的深處變為熟悶經過的路
[00:32:15.280 --> 00:32:16.640]  不是你嗎?」
[00:32:16.640 --> 00:32:20.480]  同樣拉哈巴就是大紅鵝的名字
[00:32:20.480 --> 00:32:25.360]  這裡也指出埃及軍隊的元帥
[00:32:25.360 --> 00:32:27.280]  另外在《耶利米書》第51章
[00:32:27.280 --> 00:32:29.040]  第34節也有這樣說
[00:32:29.040 --> 00:32:34.960]  「巴比倫王尼布格尼撒吞滅我
[00:32:34.960 --> 00:32:38.480]  壓碎我使我成為空虛的器皿
[00:32:38.480 --> 00:32:41.200]  他將大魚吞下
[00:32:41.200 --> 00:32:44.400]  用我的美物充滿他的土腹
[00:32:44.400 --> 00:32:46.240]  又將我趕出去」
[00:32:46.240 --> 00:32:47.840]  所謂大魚
[00:32:47.840 --> 00:32:50.000]  原文是古蛇
[00:32:50.000 --> 00:32:52.800]  蛇也就是大紅鵝
[00:32:52.800 --> 00:32:55.840]  巴比倫就是大紅鵝的載體
[00:32:55.840 --> 00:32:59.680]  正如埃及是大紅鵝的載體一樣
[00:32:59.680 --> 00:33:03.120]  所以我們可以很清楚看到一幅圖畫
[00:33:03.120 --> 00:33:05.200]  撒旦作為神的對抗者
[00:33:05.200 --> 00:33:07.200]  差遣了他的使者埃及
[00:33:07.200 --> 00:33:08.960]  追殺神的子民
[00:33:08.960 --> 00:33:10.560]  但神拯救了他們
[00:33:10.560 --> 00:33:12.320]  打破古蛇的頭
[00:33:12.320 --> 00:33:15.360]  撒旦又用他的使者巴比倫
[00:33:15.360 --> 00:33:17.120]  去逼壓神的子民
[00:33:17.120 --> 00:33:18.880]  但神卻拯救他們
[00:33:18.880 --> 00:33:21.040]  叫他們回到聖地
[00:33:21.040 --> 00:33:23.040]  撒旦又企圖試探耶穌
[00:33:23.040 --> 00:33:25.040]  叫他們不要走上十字架道路
[00:33:25.040 --> 00:33:27.600]  以致神的子民永遠沉淪
[00:33:27.600 --> 00:33:29.120]  但他失敗了
[00:33:29.120 --> 00:33:31.440]  在這次天上的爭戰
[00:33:31.440 --> 00:33:34.000]  說明了撒旦敗了
[00:33:34.000 --> 00:33:36.880]  耶穌說我看見撒旦從天上墜下
[00:33:36.880 --> 00:33:38.640]  好像閃電一樣
[00:33:38.640 --> 00:33:41.840]  而啟示62章第7至9節說
[00:33:41.840 --> 00:33:43.840]  天上有爭戰
[00:33:43.840 --> 00:33:47.040]  米加列和他的使者與龍爭戰
[00:33:47.040 --> 00:33:49.600]  龍也和他的使者去爭戰
[00:33:49.600 --> 00:33:51.280]  並沒有得勝
[00:33:51.280 --> 00:33:54.480]  天上再沒有他們的地方
[00:33:54.480 --> 00:33:57.040]  但大雄龍並不甘心
[00:33:57.040 --> 00:33:58.480]  被摔倒在地上
[00:33:58.480 --> 00:34:01.280]  仍要與神的子民較戰
[00:34:01.280 --> 00:34:03.920]  啟示62章第13至17節
[00:34:03.920 --> 00:34:06.160]  但他們終於徹底失敗
[00:34:06.160 --> 00:34:10.480]  正如《耳塞亞先知書》27章第1節說
[00:34:10.480 --> 00:34:13.680]  到那天(主座來的那天)
[00:34:13.680 --> 00:34:18.800]  耶和華心容他剛硬有力的大刀
[00:34:18.800 --> 00:34:22.160]  應乏鯨魚就是那快行的蛇
[00:34:22.160 --> 00:34:24.960]  並殺海中的大魚
[00:34:24.960 --> 00:34:28.560]  所謂大魚、鯨魚、蛇
[00:34:28.560 --> 00:34:30.160]  就是指大雄龍
[00:34:30.160 --> 00:34:33.680]  他必定失敗
[00:34:33.680 --> 00:34:36.240]  然後在第10至12節
[00:34:36.240 --> 00:34:38.800]  我們看到海船主歌
[00:34:38.800 --> 00:34:41.120]  聖經清楚告訴你
[00:34:41.120 --> 00:34:43.280]  歷史真正的轉捩點
[00:34:43.280 --> 00:34:45.200]  並不是主座來的那一刻
[00:34:45.200 --> 00:34:46.720]  而是第一次來
[00:34:46.720 --> 00:34:47.680]  在十字架
[00:34:47.680 --> 00:34:49.680]  耶穌說:成了大雄龍
[00:34:50.400 --> 00:34:51.440]  在十字架
[00:34:51.440 --> 00:34:53.440]  耶穌說:成了那一刻
[00:34:53.440 --> 00:34:55.440]  啟開了一個新的時代
[00:34:55.440 --> 00:34:58.480]  稱為這個末世的時代
[00:34:58.480 --> 00:35:01.040]  是耶穌死和復活
[00:35:01.040 --> 00:35:03.520]  宣告了一個大的勝利
[00:35:03.520 --> 00:35:04.720]  正如上述
[00:35:04.720 --> 00:35:06.320]  這場天上的戰爭
[00:35:06.320 --> 00:35:09.200]  是發生在耶穌第一次來的時候
[00:35:09.200 --> 00:35:13.120]  他已經看到撒旦從天上被摔倒
[00:35:13.120 --> 00:35:15.280]  好像閃電一樣
[00:35:15.280 --> 00:35:16.880]  所以第10至12節
[00:35:16.880 --> 00:35:19.600]  就有這個勝利的海歌
[00:35:19.600 --> 00:35:20.880]  聖經怎麼說呢?
[00:35:20.880 --> 00:35:23.440]  我聽見天上有大聲音說
[00:35:23.440 --> 00:35:27.280]  我神的救恩能力各度
[00:35:27.280 --> 00:35:29.360]  並祂基督的權柄
[00:35:29.360 --> 00:35:32.000]  現在都來到了
[00:35:32.000 --> 00:35:34.160]  因為那在我們臣面前
[00:35:34.160 --> 00:35:36.320]  晝夜控告我們弟兄的
[00:35:36.320 --> 00:35:38.320]  已經被摔下去了
[00:35:38.320 --> 00:35:42.720]  弟兄勝過他
[00:35:42.720 --> 00:35:46.480]  是因羔羊的血和自己所見證的道
[00:35:46.480 --> 00:35:50.560]  他們雖然致死也不愛惜生命
[00:35:50.560 --> 00:35:52.880]  所以諸天都住在其中的
[00:35:52.880 --> 00:35:54.720]  他們都要快樂吧
[00:35:54.720 --> 00:35:56.960]  只要地與海有和聊
[00:35:56.960 --> 00:35:59.920]  因為魔鬼知道自己的時候不多
[00:35:59.920 --> 00:36:03.600]  就氣憤憤的嚇到你們那裡去
[00:36:03.600 --> 00:36:08.880]  這首是一個非常漂亮和震撼的海歌
[00:36:08.880 --> 00:36:11.600]  有四個寶貴的真理在裏面
[00:36:11.600 --> 00:36:15.120]  第一它是宣告神的救恩能力各度
[00:36:15.120 --> 00:36:17.120]  和基督的權柄
[00:36:17.120 --> 00:36:19.120]  現在已經來到了
[00:36:19.120 --> 00:36:21.360]  神的各度已經臨到了
[00:36:21.360 --> 00:36:23.920]  我們得釋放我們得自由
[00:36:23.920 --> 00:36:25.680]  這個勝利對耶穌
[00:36:25.680 --> 00:36:28.640]  當耶穌說「成了」那一刻已經成就了
[00:36:28.640 --> 00:36:31.520]  但又未曾完全體驗
[00:36:31.520 --> 00:36:34.080]  不多時就完全體驗了
[00:36:34.080 --> 00:36:36.560]  所以我們歡喜快樂
[00:36:36.560 --> 00:36:37.360]  第二
[00:36:37.360 --> 00:36:39.520]  大洪路已經被打敗
[00:36:39.520 --> 00:36:41.360]  摔到地上
[00:36:41.360 --> 00:36:44.480]  你看看約翰怎麼描述
[00:36:44.480 --> 00:36:46.320]  因為那在神面前
[00:36:46.320 --> 00:36:50.640]  晝夜控告我們弟兄的已經被摔下去了
[00:36:50.640 --> 00:36:53.040]  撒旦就是控訴者
[00:36:53.040 --> 00:36:55.600]  檢控官、律政司
[00:36:55.600 --> 00:36:59.680]  晝夜在神面前控告我們的弟兄
[00:36:59.680 --> 00:37:03.600]  記得撒旦的名字就是控訴者
[00:37:03.600 --> 00:37:05.600]  現在他被摔倒了
[00:37:05.600 --> 00:37:09.280]  不再隨時可以控訴弟兄們
[00:37:09.280 --> 00:37:11.280]  為什麼高興呢?
[00:37:11.280 --> 00:37:13.840]  因為弟兄勝過那大龍
[00:37:13.840 --> 00:37:17.040]  他之所以勝利不是因為他們有什麼好處
[00:37:17.040 --> 00:37:18.480]  有兩個原因
[00:37:18.480 --> 00:37:20.480]  是羔羊的血
[00:37:20.480 --> 00:37:22.000]  不是因為他們本事
[00:37:22.000 --> 00:37:24.800]  是耶穌基督在十字架為我們釘死
[00:37:24.800 --> 00:37:26.640]  成了救贖大恩
[00:37:26.640 --> 00:37:28.720]  其次就是因為我們所見證的道
[00:37:28.720 --> 00:37:30.480]  我們忠心傳揚的道
[00:37:30.480 --> 00:37:32.320]  最後得到勝利
[00:37:32.320 --> 00:37:34.720]  但是這還未完結
[00:37:34.720 --> 00:37:35.920]  第十二節說
[00:37:35.920 --> 00:37:38.400]  「只是地與海有和了
[00:37:38.400 --> 00:37:40.320]  魔鬼知道自己時候不多
[00:37:40.320 --> 00:37:42.960]  就氣憤憤嚇到里門那裡去」
[00:37:42.960 --> 00:37:45.280]  這是垂死的掙扎
[00:37:45.280 --> 00:37:48.400]  搞到天地亂了大龍
[00:37:48.400 --> 00:37:52.800]  為什麼神容許撒旦這麼做呢?
[00:37:52.800 --> 00:37:55.200]  撒旦就是亂的象徵
[00:37:55.200 --> 00:37:57.760]  神祖這個世界從亂到有秩序
[00:37:57.760 --> 00:38:00.000]  from chaos to ordinariness
[00:38:00.000 --> 00:38:02.480]  在新天新地創造期間
[00:38:02.480 --> 00:38:06.960]  神從亂到井井有條
[00:38:06.960 --> 00:38:11.440]  撒旦的亂終會過去
[00:38:11.440 --> 00:38:14.320]  就與我們等候這一刻
[00:38:14.320 --> 00:38:16.560]  唱著海船之歌
[00:38:16.560 --> 00:38:19.120]  知道主已經得勝
[00:38:19.120 --> 00:38:22.960]  在我們今日這個等候期間
[00:38:22.960 --> 00:38:25.520]  等候片刻期間
[00:38:25.520 --> 00:38:28.320]  仍然存著感恩的心
[00:38:28.320 --> 00:38:31.120]  知道上帝已經戰勝了
[00:38:31.120 --> 00:38:33.840]  弟兄因著這個信心
[00:38:33.840 --> 00:38:38.080]  就算是死也不惜生命
[00:38:38.080 --> 00:38:39.760]  因為我們知道
[00:38:39.760 --> 00:38:43.360]  我們已經有永恆的生命等待我們
[00:38:43.360 --> 00:38:47.040]  所以「諸天何在其中的
[00:38:47.040 --> 00:38:49.520]  你們都要快樂」
[00:38:49.520 --> 00:38:53.200]  或許今日我們仍然在黑暗的時代
[00:38:53.200 --> 00:38:57.040]  但我們知道沒多久
[00:38:57.040 --> 00:39:01.040]  我們就會看到耶穌基督的救贖計劃
[00:39:01.040 --> 00:39:05.680]  完全的成立、完全的實現
[00:39:05.680 --> 00:39:09.360]  所以我們「你當歡喜快樂」
[00:39:09.360 --> 00:39:11.360]  我們同心土局
[00:39:11.360 --> 00:39:12.880]  天父我們再一次感謝你
[00:39:12.880 --> 00:39:16.160]  因為你已經戰勝了撒旦
[00:39:16.160 --> 00:39:18.480]  唱著海船之歌
[00:39:18.480 --> 00:39:21.520]  讓我們有信心去仰望你
[00:39:21.520 --> 00:39:24.480]  不灰心、不氣餒
[00:39:24.480 --> 00:39:27.440]  存著感恩的心去領受
[00:39:27.440 --> 00:39:28.960]  奉耶穌基督命求
[00:39:28.960 --> 00:39:30.000]  阿門
[00:39:30.000 --> 00:39:32.000]  阿門
[00:39:32.000 --> 00:39:34.000]  阿門
[00:39:34.000 --> 00:39:36.000]  阿門
[00:39:36.000 --> 00:39:38.000]  阿門
[00:39:38.000 --> 00:39:40.000]  阿門
[00:39:40.000 --> 00:39:43.000]  (字幕由 Amara.org 社群提供)
[00:39:43.000 --> 00:39:46.000]  (字幕由 Amara.org 社群提供)

