
[00:00:00.000 --> 00:00:06.000]  各位聽聽節目早安
[00:19:38.000 --> 00:19:40.000]  給你的奴主
[00:19:40.000 --> 00:19:44.000]  但是因為這樣的緣故
[00:19:44.000 --> 00:19:46.000]  在早期的教會裏面
[00:19:46.000 --> 00:19:48.000]  也有些有錢人
[00:19:48.000 --> 00:19:50.000]  他們怎樣對待奴隸呢?
[00:19:50.000 --> 00:19:52.000]  就成為眾妾之地
[00:19:52.000 --> 00:19:54.000]  大家都看著你怎樣對待奴隸
[00:19:54.000 --> 00:19:56.000]  成為風氣的奴隸
[00:19:56.000 --> 00:19:58.000]  為了提供性的滿足
[00:19:58.000 --> 00:20:00.000]  你會怎樣做呢?
[00:20:00.000 --> 00:20:02.000]  棄嬰已經成為風俗
[00:20:02.000 --> 00:20:04.000]  但基督教的信仰是怎樣的呢?
[00:20:04.000 --> 00:20:06.000]  人人都認為這樣是可以的
[00:20:06.000 --> 00:20:08.000]  是可接納的
[00:20:08.000 --> 00:20:10.000]  基督教信仰說不可以
[00:20:10.000 --> 00:20:12.000]  當你在這些成為風氣的事裏
[00:20:12.000 --> 00:20:14.000]  人人都說可以
[00:20:14.000 --> 00:20:16.000]  鼓勵你可以的時候
[00:20:16.000 --> 00:20:18.000]  而你的信仰說不可以
[00:20:18.000 --> 00:20:20.000]  是很討人厭的事
[00:20:20.000 --> 00:20:22.000]  人人都說可以
[00:20:22.000 --> 00:20:24.000]  只有你不行
[00:20:24.000 --> 00:20:26.000]  只有你不行
[00:20:26.000 --> 00:20:28.000]  這就成為被人鄙視你
[00:20:28.000 --> 00:20:30.000]  被人疏遠你
[00:20:30.000 --> 00:20:32.000]  被人不同你往來
[00:20:32.000 --> 00:20:34.000]  在經濟上
[00:20:34.000 --> 00:20:36.000]  在社交上
[00:20:36.000 --> 00:20:38.000]  在政治上疏遠你
[00:20:38.000 --> 00:20:40.000]  迫害你的一個很重要的因素
[00:20:40.000 --> 00:20:46.000]  第二個就是
[00:20:46.000 --> 00:20:48.000]  在他們羅馬人的生活裏面
[00:20:48.000 --> 00:20:50.000]  血腥的格鬥
[00:20:50.000 --> 00:20:52.000]  已經成為日常生活裏面的一種
[00:20:52.000 --> 00:20:54.000]  如果你要國家太平安定的話
[00:20:54.000 --> 00:20:56.000]  最重要皇帝出錢
[00:20:56.000 --> 00:20:58.000]  贊助各個大小不同的城市
[00:20:58.000 --> 00:21:00.000]  有戲院的地方
[00:21:00.000 --> 00:21:02.000]  上演一些格鬥
[00:21:02.000 --> 00:21:04.000]  上演一些Gladiator的show
[00:21:04.000 --> 00:21:08.000]  我們手上有很多的文件
[00:21:08.000 --> 00:21:10.000]  講明Gladiator的show是怎樣的情況
[00:21:10.000 --> 00:21:14.000]  我想你今天去到羅馬旅遊
[00:21:14.000 --> 00:21:16.000]  Room City Room的話
[00:21:16.000 --> 00:21:18.000]  他一定會帶你去參觀Colosseum
[00:21:18.000 --> 00:21:20.000]  那個大劇院
[00:21:20.000 --> 00:21:22.000]  那個大劇院
[00:21:22.000 --> 00:21:26.000]  在其中一個文件裏面
[00:21:26.000 --> 00:21:28.000]  奧古斯督
[00:21:28.000 --> 00:21:30.000]  他自己這樣說
[00:21:30.000 --> 00:21:32.000]  他用自己的名義
[00:21:32.000 --> 00:21:34.000]  曾經贊助過
[00:21:34.000 --> 00:21:36.000]  三場這樣的格鬥
[00:21:36.000 --> 00:21:38.000]  有五場
[00:21:38.000 --> 00:21:40.000]  用他的兒孫的名義來格鬥
[00:21:40.000 --> 00:21:42.000]  在格鬥場裏面
[00:21:42.000 --> 00:21:44.000]  他說
[00:21:44.000 --> 00:21:46.000]  在
[00:21:46.000 --> 00:21:48.000]  大概26場
[00:21:48.000 --> 00:21:50.000]  的格鬥
[00:21:50.000 --> 00:21:52.000]  每一場的格鬥裏面
[00:21:52.000 --> 00:21:54.000]  有一萬個人參與
[00:21:54.000 --> 00:21:56.000]  參與打鬥
[00:21:56.000 --> 00:21:58.000]  娛樂觀眾大概五萬人
[00:21:58.000 --> 00:22:00.000]  每一場
[00:22:00.000 --> 00:22:02.000]  大概五萬人入場
[00:22:02.000 --> 00:22:04.000]  坐在裏面
[00:22:04.000 --> 00:22:06.000]  一整天裏面
[00:22:06.000 --> 00:22:08.000]  早上有不同的show
[00:22:08.000 --> 00:22:10.000]  下午有不同的show
[00:22:10.000 --> 00:22:12.000]  下午的時候
[00:22:12.000 --> 00:22:14.000]  也有不同的show
[00:22:14.000 --> 00:22:16.000]  各個不同的show
[00:22:16.000 --> 00:22:18.000]  有表演
[00:22:18.000 --> 00:22:20.000]  有跟野獸搏鬥
[00:22:20.000 --> 00:22:22.000]  有跟
[00:22:22.000 --> 00:22:24.000]  狩獵
[00:22:24.000 --> 00:22:26.000]  奧古斯督自己說
[00:22:26.000 --> 00:22:28.000]  在一場裏面用了三千
[00:22:28.000 --> 00:22:30.000]  在26場的格鬥裏面
[00:22:30.000 --> 00:22:32.000]  用了三千
[00:22:32.000 --> 00:22:34.000]  六百個不同的
[00:22:34.000 --> 00:22:36.000]  非洲混凝的野獸
[00:22:36.000 --> 00:22:38.000]  你說是不是每天都是這樣呢
[00:22:38.000 --> 00:22:40.000]  很少時候是冷場的
[00:22:40.000 --> 00:22:42.000]  因為如果你要
[00:22:42.000 --> 00:22:44.000]  國泰民安
[00:22:44.000 --> 00:22:46.000]  如果你要
[00:22:46.000 --> 00:22:48.000]  四景平靜
[00:22:48.000 --> 00:22:50.000]  你就不斷提供這些娛樂
[00:22:50.000 --> 00:22:52.000]  所以難怪
[00:22:52.000 --> 00:22:54.000]  早期的時候
[00:22:54.000 --> 00:22:56.000]  人們說只要有娛樂的話
[00:22:56.000 --> 00:22:58.000]  人的心情就會很興奮
[00:22:58.000 --> 00:23:00.000]  覺得在帝國裏面
[00:23:00.000 --> 00:23:02.000]  樣樣都好
[00:23:02.000 --> 00:23:04.000]  你說這些跟我們的信仰有什麼關係呢
[00:23:04.000 --> 00:23:06.000]  其中有一樣就是一夫一妻
[00:23:06.000 --> 00:23:08.000]  曾經有
[00:23:08.000 --> 00:23:10.000]  很多這樣的記載
[00:23:10.000 --> 00:23:12.000]  問一些人到底你幾大年紀呢
[00:23:12.000 --> 00:23:14.000]  其中有一個二十幾歲的女孩
[00:23:14.000 --> 00:23:16.000]  這樣回答
[00:23:16.000 --> 00:23:18.000]  當然我再說不是所有的女孩
[00:23:18.000 --> 00:23:20.000]  都是這樣的
[00:23:20.000 --> 00:23:22.000]  她問我今年幾歲
[00:23:22.000 --> 00:23:24.000]  等我算一算
[00:23:24.000 --> 00:23:26.000]  我幾多歲嫁人
[00:23:26.000 --> 00:23:28.000]  通常羅馬人
[00:23:28.000 --> 00:23:30.000]  嫁人的年紀是12到14歲
[00:23:30.000 --> 00:23:32.000]  12到14歲就嫁人
[00:23:32.000 --> 00:23:34.000]  包括在巴勒斯坦
[00:23:34.000 --> 00:23:36.000]  在內都是12到14歲
[00:23:36.000 --> 00:23:38.000]  之間就嫁人
[00:23:40.000 --> 00:23:42.000]  她問我
[00:23:42.000 --> 00:23:44.000]  幾多歲
[00:23:44.000 --> 00:23:46.000]  等我算一算
[00:23:46.000 --> 00:23:48.000]  我幾多歲嫁人
[00:23:48.000 --> 00:23:50.000]  跟她結婚幾多年
[00:23:50.000 --> 00:23:52.000]  離婚之後
[00:23:52.000 --> 00:23:54.000]  我又認識了一個情人
[00:23:54.000 --> 00:23:56.000]  跟情人住了幾多年
[00:23:56.000 --> 00:23:58.000]  加加減減算起來
[00:23:58.000 --> 00:24:00.000]  這些數字
[00:24:00.000 --> 00:24:02.000]  或者這些記載
[00:24:02.000 --> 00:24:04.000]  被人看到
[00:24:04.000 --> 00:24:06.000]  好像羅馬人
[00:24:06.000 --> 00:24:08.000]  生活比較放縱
[00:24:08.000 --> 00:24:12.000]  可以接納到的文人的記載
[00:24:12.000 --> 00:24:14.000]  但文人寫他們的生活
[00:24:14.000 --> 00:24:16.000]  寫他們參與的宴會
[00:24:16.000 --> 00:24:18.000]  其中你會看到
[00:24:18.000 --> 00:24:20.000]  那種的缺聲
[00:24:20.000 --> 00:24:22.000]  那種的淫亂
[00:24:22.000 --> 00:24:24.000]  等等
[00:24:24.000 --> 00:24:26.000]  所有這些東西放在一起
[00:24:26.000 --> 00:24:28.000]  我們來看創世紀第二章
[00:24:28.000 --> 00:24:30.000]  18到25節
[00:24:30.000 --> 00:24:32.000]  今天的經文
[00:24:32.000 --> 00:24:34.000]  在創世紀那裡
[00:24:34.000 --> 00:24:36.000]  要求上帝說
[00:24:36.000 --> 00:24:38.000]  我要為她做一個配偶
[00:24:38.000 --> 00:24:40.000]  幫助她
[00:24:40.000 --> 00:24:42.000]  要求上帝說
[00:24:42.000 --> 00:24:44.000]  我要為她做一個配偶
[00:24:44.000 --> 00:24:46.000]  幫助她
[00:24:46.000 --> 00:24:48.000]  這個是創世紀第二章
[00:24:48.000 --> 00:24:50.000]  18節
[00:24:50.000 --> 00:24:52.000]  因為那人
[00:24:52.000 --> 00:24:54.000]  要求上帝說
[00:24:54.000 --> 00:24:56.000]  我要為她做一個配偶
[00:24:56.000 --> 00:24:58.000]  幫助她
[00:24:58.000 --> 00:25:00.000]  要求上帝說
[00:25:00.000 --> 00:25:02.000]  我要為她做一個配偶
[00:25:02.000 --> 00:25:04.000]  因為那人
[00:25:04.000 --> 00:25:06.000]  獨居不好
[00:25:06.000 --> 00:25:10.000]  在基督教的信仰裡
[00:25:10.000 --> 00:25:12.000]  在第一到第三世紀
[00:25:12.000 --> 00:25:16.000]  在那個氛圍裡
[00:25:16.000 --> 00:25:18.000]  信到耶穌的人
[00:25:18.000 --> 00:25:20.000]  在那個氛圍裡長大
[00:25:20.000 --> 00:25:22.000]  而要按照基督信仰
[00:25:22.000 --> 00:25:24.000]  生活的人
[00:25:24.000 --> 00:25:26.000]  他們不期然地都要問一些問題
[00:25:26.000 --> 00:25:28.000]  我要怎樣生活呢?
[00:25:28.000 --> 00:25:30.000]  我要怎樣融入
[00:25:30.000 --> 00:25:32.000]  這個社會而穩食呢?
[00:25:32.000 --> 00:25:34.000]  如果我能夠
[00:25:34.000 --> 00:25:36.000]  站穩我的信仰
[00:25:36.000 --> 00:25:38.000]  我的信仰是怎樣教導我
[00:25:38.000 --> 00:25:40.000]  叫我怎樣堅持下去
[00:25:40.000 --> 00:25:42.000]  我怎樣堅持下去呢?
[00:25:42.000 --> 00:25:46.000]  一夫一妻制
[00:25:46.000 --> 00:25:50.000]  在婚姻裡的
[00:25:50.000 --> 00:25:52.000]  忠誠
[00:25:52.000 --> 00:25:56.000]  曾經有一個神學家這樣說
[00:25:56.000 --> 00:25:58.000]  Fidelity
[00:25:58.000 --> 00:26:00.000]  是一件什麼事呢?
[00:26:00.000 --> 00:26:02.000]  Fidelity
[00:26:02.000 --> 00:26:04.000]  忠貞
[00:26:04.000 --> 00:26:06.000]  貞潔
[00:26:06.000 --> 00:26:08.000]  是增進愛情的倫理因素
[00:26:08.000 --> 00:26:10.000]  Fidelity是一種倫理因素
[00:26:10.000 --> 00:26:12.000]  但這種倫理因素幫助我們
[00:26:12.000 --> 00:26:14.000]  讓我們可以在婚姻裡
[00:26:14.000 --> 00:26:18.000]  忠貞於對方
[00:26:18.000 --> 00:26:20.000]  增進我們的愛情
[00:26:20.000 --> 00:26:24.000]  你說這樣說法
[00:26:24.000 --> 00:26:26.000]  和上帝說哪人獨居不好
[00:26:26.000 --> 00:26:28.000]  就做一個配偶
[00:26:28.000 --> 00:26:30.000]  幫助他
[00:26:30.000 --> 00:26:32.000]  其中意義是怎樣呢?
[00:26:32.000 --> 00:26:36.000]  在一個婚姻的世代裡
[00:26:36.000 --> 00:26:38.000]  上帝就說
[00:26:38.000 --> 00:26:40.000]  將那女人
[00:26:40.000 --> 00:26:42.000]  帶到亞當那人
[00:26:42.000 --> 00:26:44.000]  說
[00:26:44.000 --> 00:26:46.000]  這是女人
[00:26:46.000 --> 00:26:48.000]  這是我骨中的骨肉中的肉
[00:26:48.000 --> 00:26:50.000]  在整個婚姻的
[00:26:50.000 --> 00:26:52.000]  制度裡
[00:26:52.000 --> 00:26:54.000]  忠貞
[00:26:54.000 --> 00:26:56.000]  Fidelity
[00:26:56.000 --> 00:26:58.000]  To One Person
[00:26:58.000 --> 00:27:00.000]  而且在提摩大前行書裡
[00:27:00.000 --> 00:27:02.000]  對執事
[00:27:02.000 --> 00:27:04.000]  對長老的要求
[00:27:04.000 --> 00:27:06.000]  只做一個婦人的丈夫
[00:27:06.000 --> 00:27:14.000]  當有很多信徒有一個很大的提醒
[00:27:14.000 --> 00:27:16.000]  人人都可以
[00:27:16.000 --> 00:27:18.000]  人人都鼓勵你
[00:27:18.000 --> 00:27:20.000]  這樣說可以
[00:27:20.000 --> 00:27:22.000]  但基督信仰就說不行
[00:27:22.000 --> 00:27:24.000]  你記不記得希伯來書說
[00:27:24.000 --> 00:27:26.000]  婚姻人人都當
[00:27:26.000 --> 00:27:28.000]  尊重
[00:27:28.000 --> 00:27:30.000]  床也不可污穢
[00:27:30.000 --> 00:27:32.000]  意思是甚麼呢?
[00:27:32.000 --> 00:27:34.000]  這張床
[00:27:34.000 --> 00:27:36.000]  透過婚姻的緣故
[00:27:36.000 --> 00:27:38.000]  連床也成為性結
[00:27:38.000 --> 00:27:40.000]  換言之
[00:27:40.000 --> 00:27:42.000]  在整個夫婦的
[00:27:42.000 --> 00:27:46.000]  結合裡
[00:27:46.000 --> 00:27:48.000]  性是不可以避免的
[00:27:48.000 --> 00:27:50.000]  在這裡要說一點
[00:27:50.000 --> 00:27:52.000]  我們現在時下用
[00:27:52.000 --> 00:27:54.000]  Sexuality這個字
[00:27:54.000 --> 00:27:56.000]  我早前因為有很多老人家在
[00:27:56.000 --> 00:27:58.000]  避免用這些字眼
[00:27:58.000 --> 00:28:00.000]  我想他們也不明白
[00:28:00.000 --> 00:28:06.000]  我不知道大家怎樣去看
[00:28:06.000 --> 00:28:08.000]  Sexuality這個字
[00:28:08.000 --> 00:28:12.000]  其實上帝創造一個人的時候
[00:28:12.000 --> 00:28:16.000]  是將Sexuality
[00:28:16.000 --> 00:28:18.000]  是將Sex給了這個人
[00:28:18.000 --> 00:28:20.000]  所以性在對夫婦裡
[00:28:20.000 --> 00:28:24.000]  只可以在夫婦裡
[00:28:24.000 --> 00:28:28.000]  有性的關係
[00:28:28.000 --> 00:28:30.000]  除夫婦以外的性的關係
[00:28:30.000 --> 00:28:34.000]  在你未結婚之前
[00:28:34.000 --> 00:28:36.000]  隨便的性的關係
[00:28:36.000 --> 00:28:38.000]  基督信仰是不贊成的
[00:28:38.000 --> 00:28:42.000]  基督信仰就認為
[00:28:42.000 --> 00:28:44.000]  在婚姻之前的任何不適當的男女的關係
[00:28:44.000 --> 00:28:46.000]  那時
[00:28:46.000 --> 00:28:48.000]  有一個字
[00:28:48.000 --> 00:28:50.000]  是
[00:28:50.000 --> 00:28:52.000]  荒淫
[00:28:52.000 --> 00:28:58.000]  但是如果在結婚之後
[00:28:58.000 --> 00:29:00.000]  仍然有
[00:29:00.000 --> 00:29:02.000]  跟夫婦之外的任何人
[00:29:02.000 --> 00:29:04.000]  有性的關係
[00:29:04.000 --> 00:29:06.000]  那些叫做奸淫
[00:29:06.000 --> 00:29:10.000]  如果在結婚之後
[00:29:10.000 --> 00:29:12.000]  仍然有跟夫婦之外的任何人
[00:29:12.000 --> 00:29:14.000]  在結婚之前
[00:29:14.000 --> 00:29:16.000]  叫做淫亂的生活
[00:29:16.000 --> 00:29:18.000]  在結婚之後
[00:29:18.000 --> 00:29:20.000]  再有第三者的話
[00:29:20.000 --> 00:29:22.000]  那是奸淫的生活
[00:29:22.000 --> 00:29:28.000]  分得很清楚
[00:29:28.000 --> 00:29:30.000]  兩者不可以擾亂的
[00:29:30.000 --> 00:29:32.000]  他們兩個人的生活
[00:29:32.000 --> 00:29:34.000]  一個基督信仰的生活
[00:29:34.000 --> 00:29:36.000]  在你未結婚之前
[00:29:36.000 --> 00:29:38.000]  你必須要性結
[00:29:38.000 --> 00:29:40.000]  在你結婚之後
[00:29:40.000 --> 00:29:42.000]  藏也成為性結
[00:29:42.000 --> 00:29:44.000]  不可以容第三者加入
[00:29:44.000 --> 00:29:48.000]  這個道理
[00:29:48.000 --> 00:29:50.000]  是怎樣來的呢?
[00:29:50.000 --> 00:29:52.000]  在保羅的書信裏
[00:29:52.000 --> 00:29:54.000]  比比皆是
[00:29:54.000 --> 00:29:56.000]  如果你想再推前一點的話
[00:29:56.000 --> 00:29:58.000]  去到創世的裏面
[00:29:58.000 --> 00:30:00.000]  上帝只是將夏娃帶到
[00:30:00.000 --> 00:30:02.000]  亞當的根前
[00:30:02.000 --> 00:30:04.000]  而亞當就說
[00:30:04.000 --> 00:30:06.000]  這是我骨中的骨 肉中的肉
[00:30:08.000 --> 00:30:10.000]  當我們今天提到
[00:30:10.000 --> 00:30:12.000]  sex這個字
[00:30:12.000 --> 00:30:14.000]  或者提到sexuality這個字的時候
[00:30:14.000 --> 00:30:16.000]  我們的思維直接會想到
[00:30:16.000 --> 00:30:18.000]  sexual intercourse
[00:30:18.000 --> 00:30:22.000]  我們一提到sexuality這個字的時候
[00:30:22.000 --> 00:30:24.000]  我們就不經意想到
[00:30:24.000 --> 00:30:26.000]  那是性交
[00:30:26.000 --> 00:30:28.000]  實際上sexuality這個字眼
[00:30:28.000 --> 00:30:30.000]  它包含的作用
[00:30:30.000 --> 00:30:32.000]  包含的範圍是很廣泛的
[00:30:32.000 --> 00:30:34.000]  一個很特別的用途
[00:30:34.000 --> 00:30:36.000]  就是sexual intercourse
[00:30:36.000 --> 00:30:38.000]  是有的
[00:30:38.000 --> 00:30:40.000]  但是sexuality
[00:30:40.000 --> 00:30:44.000]  包含了撫摸
[00:30:44.000 --> 00:30:48.000]  和牽手
[00:30:48.000 --> 00:30:50.000]  touching
[00:30:50.000 --> 00:30:52.000]  sexuality
[00:30:52.000 --> 00:30:54.000]  每一個人在他的生活之中
[00:30:54.000 --> 00:30:56.000]  是有這種sexuality的需要的
[00:30:56.000 --> 00:30:58.000]  是很正常的
[00:30:58.000 --> 00:31:00.000]  是有的
[00:31:00.000 --> 00:31:02.000]  但是不恰當的
[00:31:02.000 --> 00:31:04.000]  你就要避免了
[00:31:04.000 --> 00:31:06.000]  記不記得前幾天
[00:31:06.000 --> 00:31:08.000]  英國有一個大臣要辭職
[00:31:08.000 --> 00:31:12.000]  當你看了之後
[00:31:12.000 --> 00:31:14.000]  嘩!很小事
[00:31:14.000 --> 00:31:16.000]  他小事到做了些什麼
[00:31:16.000 --> 00:31:18.000]  一個女記者訪問他
[00:31:18.000 --> 00:31:20.000]  他摸過
[00:31:20.000 --> 00:31:22.000]  不是觸摸不觸的地方
[00:31:22.000 --> 00:31:24.000]  是摸他什麼
[00:31:24.000 --> 00:31:26.000]  摸他膝蓋
[00:31:26.000 --> 00:31:30.000]  為什麼摸膝蓋
[00:31:30.000 --> 00:31:32.000]  就要讓那個
[00:31:32.000 --> 00:31:34.000]  國防大臣
[00:31:34.000 --> 00:31:36.000]  要辭職呢?
[00:31:36.000 --> 00:31:40.000]  因為那個touching
[00:31:40.000 --> 00:31:42.000]  是sexuality
[00:31:42.000 --> 00:31:46.000]  這個又是為什麼
[00:31:46.000 --> 00:31:48.000]  在教會裏面
[00:31:48.000 --> 00:31:50.000]  聖經教導我們
[00:31:50.000 --> 00:31:52.000]  他們那時候
[00:31:52.000 --> 00:31:54.000]  有親嘴問安
[00:31:54.000 --> 00:31:56.000]  親嘴問安的時候
[00:31:56.000 --> 00:31:58.000]  一定要什麼
[00:31:58.000 --> 00:32:00.000]  要聖潔
[00:32:00.000 --> 00:32:02.000]  不合當的親嘴
[00:32:02.000 --> 00:32:04.000]  就要避免了
[00:32:04.000 --> 00:32:10.000]  蘇聯共產黨
[00:32:10.000 --> 00:32:12.000]  你看他們
[00:32:12.000 --> 00:32:14.000]  男和男的要嘴嘴
[00:32:14.000 --> 00:32:16.000]  你看到的時候
[00:32:16.000 --> 00:32:18.000]  嘩!嘩!嘩!
[00:32:18.000 --> 00:32:22.000]  這裏成為他們的風氣
[00:32:22.000 --> 00:32:24.000]  成為他們的風俗
[00:32:24.000 --> 00:32:26.000]  很自白的東西
[00:32:26.000 --> 00:32:28.000]  但是對第一世紀往後
[00:32:28.000 --> 00:32:30.000]  所有的世代裏面來說
[00:32:30.000 --> 00:32:32.000]  對基督的
[00:32:32.000 --> 00:32:34.000]  信仰的門徒們
[00:32:34.000 --> 00:32:36.000]  他們了解一件事
[00:32:36.000 --> 00:32:38.000]  他和其他的宗教
[00:32:38.000 --> 00:32:40.000]  有明顯的不一樣
[00:32:40.000 --> 00:32:42.000]  有些宗教就覺得
[00:32:42.000 --> 00:32:44.000]  這是天賦的
[00:32:44.000 --> 00:32:46.000]  這是天賦的
[00:32:46.000 --> 00:32:48.000]  所以盡情享受
[00:32:48.000 --> 00:32:50.000]  有些宗教就說
[00:32:50.000 --> 00:32:52.000]  不是的
[00:32:52.000 --> 00:32:54.000]  你要盡情克制
[00:32:54.000 --> 00:32:56.000]  而基督教就說
[00:32:56.000 --> 00:32:58.000]  No, that's God's given
[00:32:58.000 --> 00:33:00.000]  Do it properly
[00:33:00.000 --> 00:33:02.000]  不一樣
[00:33:02.000 --> 00:33:06.000]  一個就說你可以隨便放縱
[00:33:06.000 --> 00:33:08.000]  一個就說
[00:33:08.000 --> 00:33:10.000]  我要盡量克制
[00:33:10.000 --> 00:33:12.000]  而基督信仰就說
[00:33:12.000 --> 00:33:14.000]  That's God's given
[00:33:14.000 --> 00:33:16.000]  Do it properly
[00:33:16.000 --> 00:33:18.000]  Do it properly
[00:33:18.000 --> 00:33:20.000]  在結婚之前的生活
[00:33:20.000 --> 00:33:22.000]  在結婚之前的生活
[00:33:22.000 --> 00:33:24.000]  要聖潔
[00:33:24.000 --> 00:33:26.000]  不可以放任
[00:33:26.000 --> 00:33:28.000]  不可以放任
[00:33:28.000 --> 00:33:32.000]  結婚之後的生活
[00:33:32.000 --> 00:33:34.000]  不可以容讓第三者侵入
[00:33:34.000 --> 00:33:36.000]  不可以容讓第三者侵入
[00:33:36.000 --> 00:33:38.000]  那是聖潔
[00:33:38.000 --> 00:33:40.000]  那是聖潔
[00:33:40.000 --> 00:33:42.000]  容讓第三者介入
[00:33:42.000 --> 00:33:44.000]  那是介入
[00:33:44.000 --> 00:33:46.000]  容讓第三者介入
[00:33:46.000 --> 00:33:48.000]  而兩個極端
[00:33:48.000 --> 00:33:50.000]  都是我們要避免的
[00:33:50.000 --> 00:33:52.000]  當上帝看那人
[00:33:52.000 --> 00:33:54.000]  獨居不土
[00:33:54.000 --> 00:34:00.000]  經文就說
[00:34:00.000 --> 00:34:02.000]  我要為他做一個配偶
[00:34:02.000 --> 00:34:04.000]  我要為他做一個配偶
[00:34:04.000 --> 00:34:06.000]  配偶是什麼意思呢?
[00:34:06.000 --> 00:34:08.000]  如果你看聖經其他的翻譯
[00:34:08.000 --> 00:34:10.000]  希伯來文的意思是
[00:34:10.000 --> 00:34:12.000]  配偶是一個helper
[00:34:12.000 --> 00:34:14.000]  一個help mate
[00:34:14.000 --> 00:34:16.000]  一個幫助你的人
[00:34:16.000 --> 00:34:18.000]  一個幫助你的人
[00:34:18.000 --> 00:34:20.000]  在你身邊幫助你的人
[00:34:20.000 --> 00:34:22.000]  有些經文可以翻譯成
[00:34:22.000 --> 00:34:24.000]  朋友
[00:34:24.000 --> 00:34:26.000]  一個朋友在你旁邊
[00:34:26.000 --> 00:34:28.000]  鼓勵你的人
[00:34:28.000 --> 00:34:30.000]  幫助你的人
[00:34:30.000 --> 00:34:32.000]  一個夫婦
[00:34:32.000 --> 00:34:34.000]  當他們結婚進入婚姻關係的時候
[00:34:34.000 --> 00:34:36.000]  你要看你的配偶
[00:34:36.000 --> 00:34:38.000]  是你的helper
[00:34:38.000 --> 00:34:40.000]  是一個幫助你的人
[00:34:40.000 --> 00:34:42.000]  在這個幫助你的人
[00:34:42.000 --> 00:34:44.000]  背後有一個很重要的神學觀念
[00:34:44.000 --> 00:34:46.000]  背後有一個很重要的神學觀念
[00:34:46.000 --> 00:34:48.000]  那個幫助是什麼呢?
[00:34:48.000 --> 00:34:50.000]  這裡要介入兩個字眼
[00:34:50.000 --> 00:34:52.000]  第一個字眼
[00:34:52.000 --> 00:34:54.000]  我們知道在希伯來文有一個字眼
[00:34:54.000 --> 00:34:56.000]  叫Grace
[00:34:56.000 --> 00:34:58.000]  Grace
[00:34:58.000 --> 00:35:00.000]  但是在聖經裡有另外一個字眼
[00:35:00.000 --> 00:35:02.000]  我們叫Charisma
[00:35:02.000 --> 00:35:04.000]  Charisma
[00:35:04.000 --> 00:35:06.000]  Charisma是恩賜
[00:35:06.000 --> 00:35:08.000]  但是這個字眼在現代裡用
[00:35:08.000 --> 00:35:10.000]  這個人很有魅力
[00:35:10.000 --> 00:35:12.000]  魅力
[00:35:12.000 --> 00:35:14.000]  我們將魅力
[00:35:14.000 --> 00:35:16.000]  這個人很有charisma
[00:35:16.000 --> 00:35:18.000]  走路也很有型
[00:35:18.000 --> 00:35:20.000]  走路也很有型
[00:35:20.000 --> 00:35:22.000]  我們將這個字慢慢downgrade
[00:35:22.000 --> 00:35:24.000]  我們將這個字慢慢downgrade
[00:35:24.000 --> 00:35:26.000]  上帝會給你一點恩典
[00:35:26.000 --> 00:35:28.000]  上帝會給你一點恩典
[00:35:28.000 --> 00:35:30.000]  上帝同時會給你一些恩賜
[00:35:30.000 --> 00:35:32.000]  上帝同時會給你一些恩賜
[00:35:32.000 --> 00:35:34.000]  上帝同時會給你一些恩賜
[00:35:34.000 --> 00:35:36.000]  上帝同時會給你一些恩賜
[00:35:36.000 --> 00:35:38.000]  上帝同時會給你一些恩賜
[00:35:38.000 --> 00:35:40.000]  上帝同時會給你一些恩賜
[00:35:40.000 --> 00:35:42.000]  上帝同時會給你一些恩賜
[00:35:42.000 --> 00:35:44.000]  上帝同時會給你一些恩賜
[00:35:44.000 --> 00:35:46.000]  上帝同時會給你一些恩賜
[00:35:46.000 --> 00:35:48.000]  上帝同時會給你一些恩賜
[00:35:48.000 --> 00:35:50.000]  上帝同時會給你一些恩賜
[00:35:50.000 --> 00:35:52.000]  上帝同時會給你一些恩賜
[00:35:52.000 --> 00:35:54.000]  上帝同時會給你一些恩賜
[00:35:54.000 --> 00:35:56.000]  上帝同時會給你一些恩賜
[00:35:56.000 --> 00:35:58.000]  上帝同時會給你一些恩賜
[00:35:58.000 --> 00:36:00.000]  上帝同時會給你一些恩賜
[00:36:00.000 --> 00:36:02.000]  上帝同時會給你一些恩賜
[00:36:02.000 --> 00:36:04.000]  上帝同時會給你一些恩賜
[00:36:04.000 --> 00:36:06.000]  上帝同時會給你一些恩賜
[00:36:06.000 --> 00:36:08.000]  上帝同時會給你一些恩賜
[00:36:08.000 --> 00:36:10.000]  上帝同時會給你一些恩賜
[00:36:10.000 --> 00:36:12.000]  上帝同時會給你一些恩賜
[00:36:12.000 --> 00:36:14.000]  上帝同時會給你一些恩賜
[00:36:14.000 --> 00:36:16.000]  上帝同時會給你一些恩賜
[00:36:16.000 --> 00:36:18.000]  上帝同時會給你一些恩賜
[00:36:18.000 --> 00:36:20.000]  上帝同時會給你一些恩賜
[00:36:20.000 --> 00:36:22.000]  上帝同時會給你一些恩賜
[00:36:22.000 --> 00:36:24.000]  上帝同時會給你一些恩賜
[00:36:24.000 --> 00:36:26.000]  上帝同時會給你一些恩賜
[00:36:26.000 --> 00:36:28.000]  上帝同時會給你一些恩賜
[00:36:28.000 --> 00:36:30.000]  上帝同時會給你一些恩賜
