
[00:00:00.000 --> 00:00:10.000]  鼎姐妹平安,我們今天繼續思想啟示錄給我們的訊息
[00:21:30.000 --> 00:21:32.000]  地上的君王神宰將軍
[00:21:32.000 --> 00:21:34.000]  父護壯士
[00:21:34.000 --> 00:21:36.000]  和一切做奴隸的
[00:21:36.000 --> 00:21:38.000]  自主的自由的
[00:21:38.000 --> 00:21:40.000]  都藏在山洞和
[00:21:40.000 --> 00:21:42.000]  岩石月裡面
[00:21:42.000 --> 00:21:44.000]  是說那些
[00:21:44.000 --> 00:21:46.000]  不屬於上主的人
[00:21:46.000 --> 00:21:48.000]  他們到那個日子
[00:21:48.000 --> 00:21:50.000]  當這個世界的大災難
[00:21:50.000 --> 00:21:52.000]  來到出現的時候
[00:21:52.000 --> 00:21:54.000]  他們是無處藏身的
[00:21:54.000 --> 00:21:56.000]  相對於
[00:21:56.000 --> 00:21:58.000]  這些無處藏身的人
[00:21:58.000 --> 00:22:00.000]  我們屬主的人
[00:22:00.000 --> 00:22:02.000]  好像剛才所唱的詩歌
[00:22:02.000 --> 00:22:04.000]  他將我的靈魂藏在
[00:22:04.000 --> 00:22:06.000]  這個潘石的洞穴裡面
[00:22:06.000 --> 00:22:08.000]  然後就好像
[00:22:08.000 --> 00:22:10.000]  這個衛斯理所寫的
[00:22:10.000 --> 00:22:12.000]  一首詩歌
[00:22:12.000 --> 00:22:14.000]  萬古潘石為我開
[00:22:14.000 --> 00:22:16.000]  讓我藏身在主懷
[00:22:16.000 --> 00:22:18.000]  A rock of ages
[00:22:18.000 --> 00:22:20.000]  cleft for me
[00:22:20.000 --> 00:22:22.000]  這塊石都切裂開了
[00:22:22.000 --> 00:22:24.000]  讓我可以藏身在其中
[00:22:24.000 --> 00:22:26.000]  當時
[00:22:26.000 --> 00:22:28.000]  這些的人
[00:22:28.000 --> 00:22:30.000]  不屬主的人面對著
[00:22:30.000 --> 00:22:32.000]  這個世界的大變化的時候
[00:22:32.000 --> 00:22:34.000]  就向山和岩石說
[00:22:34.000 --> 00:22:36.000]  垮在
[00:22:36.000 --> 00:22:38.000]  我們的身上
[00:22:38.000 --> 00:22:40.000]  那是絕望到
[00:22:40.000 --> 00:22:42.000]  絕頂的一個情況
[00:22:42.000 --> 00:22:44.000]  山怎可能窄在我身上
[00:22:44.000 --> 00:22:46.000]  山怎可以窄下來
[00:22:46.000 --> 00:22:48.000]  來救我就是因為
[00:22:48.000 --> 00:22:50.000]  絕望之中將山
[00:22:50.000 --> 00:22:52.000]  都當成他的拯救
[00:22:52.000 --> 00:22:54.000]  將我藏起來因為
[00:22:54.000 --> 00:22:56.000]  他想逃避一樣東西
[00:22:56.000 --> 00:22:58.000]  逃避一樣是根本沒可能
[00:22:58.000 --> 00:23:00.000]  逃避也是最可怕的東西
[00:23:00.000 --> 00:23:02.000]  逃避什麼呢
[00:23:02.000 --> 00:23:04.000]  錯寶座的面目
[00:23:04.000 --> 00:23:06.000]  面對著
[00:23:06.000 --> 00:23:08.000]  正視著
[00:23:08.000 --> 00:23:10.000]  創天造地的主
[00:23:10.000 --> 00:23:12.000]  是可怕的
[00:23:12.000 --> 00:23:14.000]  上主住在人所不能親近的
[00:23:14.000 --> 00:23:16.000]  光中而當
[00:23:16.000 --> 00:23:18.000]  的榮光赤裸裸地
[00:23:18.000 --> 00:23:20.000]  向我們顯示出來的時候
[00:23:20.000 --> 00:23:22.000]  我們那個邪惡
[00:23:22.000 --> 00:23:24.000]  渺小的人根本沒辦法
[00:23:24.000 --> 00:23:26.000]  忍受得住這個榮光
[00:23:26.000 --> 00:23:28.000]  除了
[00:23:28.000 --> 00:23:30.000]  躲避錯寶座的面目
[00:23:30.000 --> 00:23:32.000]  還有是躲避
[00:23:32.000 --> 00:23:34.000]  羔羊的憤怒
[00:23:34.000 --> 00:23:36.000]  因為
[00:23:36.000 --> 00:23:38.000]  他憤怒
[00:23:38.000 --> 00:23:40.000]  錯寶座和羔羊
[00:23:40.000 --> 00:23:42.000]  憤怒的
[00:23:42.000 --> 00:23:44.000]  大日子終於
[00:23:44.000 --> 00:23:46.000]  來到
[00:23:46.000 --> 00:23:48.000]  你問什麼時候
[00:23:48.000 --> 00:23:50.000]  主要是等一等
[00:23:50.000 --> 00:23:52.000]  等他
[00:23:52.000 --> 00:23:54.000]  那個日子終於會來到
[00:23:54.000 --> 00:23:56.000]  而這個來到的日子
[00:23:56.000 --> 00:23:58.000]  那是
[00:23:58.000 --> 00:24:00.000]  憤怒的日子
[00:24:00.000 --> 00:24:02.000]  而這個憤怒的日子
[00:24:02.000 --> 00:24:04.000]  到底是什麼
[00:24:04.000 --> 00:24:06.000]  為什麼這個溫柔
[00:24:06.000 --> 00:24:08.000]  憐憫慈愛的羔羊
[00:24:08.000 --> 00:24:10.000]  會是
[00:24:10.000 --> 00:24:12.000]  一頭憤怒的羔羊
[00:24:12.000 --> 00:24:14.000]  到底羔羊的憤怒
[00:24:14.000 --> 00:24:16.000]  是在說一回什麼的事
[00:24:16.000 --> 00:24:18.000]  第一
[00:24:18.000 --> 00:24:20.000]  這裡仍然是說
[00:24:20.000 --> 00:24:22.000]  藉著這些天象
[00:24:22.000 --> 00:24:24.000]  是一個象徵的語言
[00:24:24.000 --> 00:24:26.000]  所以我們不用見
[00:24:26.000 --> 00:24:28.000]  有這個月亮變紅的時候
[00:24:28.000 --> 00:24:30.000]  有沒有記得?有時候你看見
[00:24:30.000 --> 00:24:32.000]  今晚的月亮變紅色
[00:24:32.000 --> 00:24:34.000]  即是這個世界會有什麼大事
[00:24:34.000 --> 00:24:36.000]  那你發覺都沒什麼大事
[00:24:36.000 --> 00:24:38.000]  是不是
[00:24:38.000 --> 00:24:40.000]  不過這個只是用這個文學
[00:24:40.000 --> 00:24:42.000]  的表達說
[00:24:42.000 --> 00:24:44.000]  這個世界仍然有很多
[00:24:44.000 --> 00:24:46.000]  驚世的大事會發生
[00:24:46.000 --> 00:24:48.000]  而當這些事情發生的時候
[00:24:48.000 --> 00:24:50.000]  假如你不是
[00:24:50.000 --> 00:24:52.000]  藏身在基督的盤石裡面
[00:24:52.000 --> 00:24:54.000]  其他的盤石
[00:24:54.000 --> 00:24:56.000]  都沒辦法遮蓋你
[00:24:56.000 --> 00:24:58.000]  假如你不是藏身
[00:24:58.000 --> 00:25:00.000]  在基督的恩典裡面
[00:25:00.000 --> 00:25:02.000]  其他的東西都沒辦法
[00:25:02.000 --> 00:25:04.000]  來拯救你
[00:25:04.000 --> 00:25:06.000]  社會上是會繼續有政治的
[00:25:06.000 --> 00:25:08.000]  動盪
[00:25:08.000 --> 00:25:10.000]  很多大的事故會發生
[00:25:10.000 --> 00:25:12.000]  但是我們在
[00:25:12.000 --> 00:25:14.000]  這一切的裡面
[00:25:14.000 --> 00:25:16.000]  我們知道
[00:25:16.000 --> 00:25:18.000]  羔羊的怒火
[00:25:18.000 --> 00:25:20.000]  聽起來
[00:25:20.000 --> 00:25:22.000]  雖然是矛盾的東西
[00:25:22.000 --> 00:25:24.000]  但是我們
[00:25:24.000 --> 00:25:26.000]  要去到
[00:25:26.000 --> 00:25:28.000]  很認真的來正視
[00:25:28.000 --> 00:25:30.000]  正視什麼?
[00:25:30.000 --> 00:25:32.000]  原來這位發怒的
[00:25:32.000 --> 00:25:34.000]  君王
[00:25:34.000 --> 00:25:36.000]  這位發怒的羔羊
[00:25:36.000 --> 00:25:38.000]  他乃是那位曾經為我們
[00:25:38.000 --> 00:25:40.000]  寫命
[00:25:40.000 --> 00:25:42.000]  他乃是那位自尊的上主
[00:25:42.000 --> 00:25:44.000]  來到這個人世間
[00:25:44.000 --> 00:25:46.000]  來到代我們
[00:25:46.000 --> 00:25:48.000]  犧牲他自己
[00:25:48.000 --> 00:25:50.000]  他所發出的怒火
[00:25:50.000 --> 00:25:52.000]  和他的愛
[00:25:52.000 --> 00:25:54.000]  是不會分離的
[00:25:54.000 --> 00:25:56.000]  他為什麼會發怒?
[00:25:56.000 --> 00:25:58.000]  就是因為一切
[00:25:58.000 --> 00:26:00.000]  不是愛的東西
[00:26:00.000 --> 00:26:02.000]  沉食了他所愛的世界
[00:26:02.000 --> 00:26:04.000]  所以這個愛
[00:26:04.000 --> 00:26:06.000]  他會發他的怒氣
[00:26:06.000 --> 00:26:08.000]  因為他要叫他
[00:26:08.000 --> 00:26:10.000]  所愛的不受
[00:26:10.000 --> 00:26:12.000]  這些非愛的來傷害
[00:26:12.000 --> 00:26:14.000]  他不能夠
[00:26:14.000 --> 00:26:16.000]  容忍罪惡
[00:26:16.000 --> 00:26:18.000]  他不能夠容忍不公義
[00:26:18.000 --> 00:26:20.000]  他一定會
[00:26:20.000 --> 00:26:22.000]  伸張
[00:26:22.000 --> 00:26:24.000]  最終的正義
[00:26:24.000 --> 00:26:26.000]  不過他的怒氣
[00:26:26.000 --> 00:26:28.000]  並不是一種脾氣
[00:26:28.000 --> 00:26:30.000]  他不是亂發怒
[00:26:30.000 --> 00:26:32.000]  其實你都知道
[00:26:32.000 --> 00:26:34.000]  當他叫過一些
[00:26:34.000 --> 00:26:36.000]  信道者說你等你等你等你等的時候
[00:26:36.000 --> 00:26:38.000]  當他
[00:26:38.000 --> 00:26:40.000]  叫他伸張正義
[00:26:40.000 --> 00:26:42.000]  等的時候
[00:26:42.000 --> 00:26:44.000]  他不是
[00:26:44.000 --> 00:26:46.000]  忘記他們的痛苦
[00:26:46.000 --> 00:26:48.000]  他乃是要將
[00:26:48.000 --> 00:26:50.000]  他的憐憫慈愛
[00:26:50.000 --> 00:26:52.000]  給那些不值得憐憫的人
[00:26:52.000 --> 00:26:54.000]  包括你和我在內
[00:26:54.000 --> 00:26:56.000]  所以這個永遠都是我們
[00:26:56.000 --> 00:26:58.000]  要接受的訊息
[00:26:58.000 --> 00:27:00.000]  趁著還有時間
[00:27:00.000 --> 00:27:02.000]  我要悔改
[00:27:02.000 --> 00:27:04.000]  我要歸向你
[00:27:04.000 --> 00:27:06.000]  高揚
[00:27:06.000 --> 00:27:08.000]  的憤怒
[00:27:08.000 --> 00:27:10.000]  就是說
[00:27:10.000 --> 00:27:12.000]  一切地上多狂妄的力量
[00:27:12.000 --> 00:27:14.000]  最終在他面前
[00:27:14.000 --> 00:27:16.000]  都無地自容
[00:27:16.000 --> 00:27:18.000]  想到這裡的時候
[00:27:18.000 --> 00:27:20.000]  如果我們
[00:27:20.000 --> 00:27:22.000]  是真是屬主的
[00:27:22.000 --> 00:27:24.000]  我們就應該
[00:27:24.000 --> 00:27:26.000]  沒有恐懼
[00:27:26.000 --> 00:27:28.000]  沒有灰心
[00:27:28.000 --> 00:27:30.000]  沒有絕望
[00:27:30.000 --> 00:27:32.000]  沒有灰心
[00:27:32.000 --> 00:27:34.000]  來迎向這個世界
[00:27:34.000 --> 00:27:36.000]  一切的變化
[00:27:36.000 --> 00:27:38.000]  因為知道
[00:27:38.000 --> 00:27:40.000]  高揚
[00:27:40.000 --> 00:27:42.000]  獅子
[00:27:42.000 --> 00:27:44.000]  佩得揭開
[00:27:44.000 --> 00:27:46.000]  的七人
[00:27:46.000 --> 00:27:48.000]  是在告訴我們
[00:27:48.000 --> 00:27:50.000]  幾個寶貴的訊息
[00:27:50.000 --> 00:27:52.000]  他沒有放棄
[00:27:52.000 --> 00:27:54.000]  這個世界
[00:27:54.000 --> 00:27:56.000]  他沒有放棄你和我
[00:27:56.000 --> 00:27:58.000]  他沒有放棄為了我們
[00:27:58.000 --> 00:28:00.000]  他沒有放棄
[00:28:00.000 --> 00:28:02.000]  來憐憫人
[00:28:02.000 --> 00:28:04.000]  所以我們也是活在這個世界
[00:28:04.000 --> 00:28:06.000]  學習
[00:28:06.000 --> 00:28:08.000]  學習去敬拜這一位
[00:28:08.000 --> 00:28:10.000]  坐在寶座上
[00:28:10.000 --> 00:28:12.000]  他雖然有憤怒
[00:28:12.000 --> 00:28:14.000]  但是他裡面
[00:28:14.000 --> 00:28:16.000]  是帶著極深極深
[00:28:16.000 --> 00:28:18.000]  的悲哀
[00:28:18.000 --> 00:28:20.000]  極深極深的
[00:28:20.000 --> 00:28:22.000]  學求
[00:28:22.000 --> 00:28:24.000]  就是學求這個世界
[00:28:24.000 --> 00:28:26.000]  終於
[00:28:26.000 --> 00:28:28.000]  能夠悔改
[00:28:28.000 --> 00:28:30.000]  回轉
[00:28:30.000 --> 00:28:32.000]  啟示錄是一個警告
[00:28:32.000 --> 00:28:34.000]  的訊息很清楚
[00:28:34.000 --> 00:28:36.000]  但是啟示錄同時
[00:28:36.000 --> 00:28:38.000]  是一個邀請
[00:28:38.000 --> 00:28:40.000]  的訊息
[00:28:40.000 --> 00:28:42.000]  你接受誰呢
[00:28:42.000 --> 00:28:44.000]  你接受他今天對你的
[00:28:44.000 --> 00:28:46.000]  邀請對你我的憐憫
[00:28:46.000 --> 00:28:48.000]  你接受他對你的
[00:28:48.000 --> 00:28:50.000]  鼓勵對你的安慰
[00:28:50.000 --> 00:28:52.000]  但是還是
[00:28:52.000 --> 00:28:54.000]  我們仍然
[00:28:54.000 --> 00:28:56.000]  不醒
[00:28:56.000 --> 00:28:58.000]  不聽他的說話
[00:28:58.000 --> 00:29:00.000]  寇主幫助我們
[00:29:00.000 --> 00:29:02.000]  能夠今天學習做一個
[00:29:02.000 --> 00:29:04.000]  敬畏基督的人
[00:29:04.000 --> 00:29:06.000]  跟隨基督的人
[00:29:06.000 --> 00:29:08.000]  就算
[00:29:08.000 --> 00:29:10.000]  是要犧牲性命
[00:29:10.000 --> 00:29:12.000]  也在所不成
[00:29:12.000 --> 00:29:14.000]  可以嗎
[00:29:14.000 --> 00:29:16.000]  可以嗎
[00:29:16.000 --> 00:29:18.000]  這是不是教會應該
[00:29:18.000 --> 00:29:20.000]  說的訊息
[00:29:20.000 --> 00:29:22.000]  還是教會應該說
[00:29:22.000 --> 00:29:24.000]  明天什麼事都可以
[00:29:24.000 --> 00:29:26.000]  明天
[00:29:26.000 --> 00:29:28.000]  什麼都一片光明
[00:29:28.000 --> 00:29:30.000]  還是說
[00:29:30.000 --> 00:29:32.000]  等
[00:29:32.000 --> 00:29:34.000]  等
[00:29:34.000 --> 00:29:36.000]  不過在等的過程裡面
[00:29:36.000 --> 00:29:38.000]  都不要灰心
[00:29:38.000 --> 00:29:40.000]  在等的時候
[00:29:40.000 --> 00:29:42.000]  都不要以口犯罪
[00:29:42.000 --> 00:29:44.000]  都不要以手作惡
[00:29:44.000 --> 00:29:46.000]  在等的時候
[00:29:46.000 --> 00:29:48.000]  大著盼望
[00:29:48.000 --> 00:29:50.000]  大著
[00:29:50.000 --> 00:29:52.000]  這個尊嚴
[00:29:52.000 --> 00:29:54.000]  是不屈不撓的
[00:29:54.000 --> 00:29:56.000]  來跟從耶穌基督
[00:29:56.000 --> 00:29:58.000]  好不好
[00:29:58.000 --> 00:30:00.000]  耶穌基督
[00:30:00.000 --> 00:30:02.000]  救世
[00:30:02.000 --> 00:30:04.000]  的管治
[00:30:04.000 --> 00:30:06.000]  的權並
[00:30:06.000 --> 00:30:08.000]  但願透過你和我的生命
[00:30:08.000 --> 00:30:10.000]  能夠繼續
[00:30:10.000 --> 00:30:12.000]  落實在這個人間
[00:30:12.000 --> 00:30:14.000]  因為主耶穌是這樣教
[00:30:14.000 --> 00:30:16.000]  我們的
[00:30:16.000 --> 00:30:18.000]  當初所說的
[00:30:18.000 --> 00:30:20.000]  若有人要跟從我
[00:30:20.000 --> 00:30:24.000]  就當
[00:30:24.000 --> 00:30:26.000]  寫紀
[00:30:26.000 --> 00:30:28.000]  天天背起自己的十字架
[00:30:28.000 --> 00:30:30.000]  來跟從我
[00:30:30.000 --> 00:30:32.000]  因為凡要救
[00:30:32.000 --> 00:30:34.000]  自己生命的
[00:30:34.000 --> 00:30:36.000]  就失去生命
[00:30:36.000 --> 00:30:38.000]  凡是為我和福音失去
[00:30:38.000 --> 00:30:40.000]  生命的就得著
[00:30:40.000 --> 00:30:42.000]  生命
[00:30:42.000 --> 00:30:44.000]  人若賺得
[00:30:44.000 --> 00:30:46.000]  賠上自己
[00:30:46.000 --> 00:30:48.000]  有什麼
[00:30:48.000 --> 00:30:50.000]  這條數常常都要計
[00:30:50.000 --> 00:30:52.000]  你賺了
[00:30:52.000 --> 00:30:54.000]  什麼都你威了
[00:30:54.000 --> 00:30:56.000]  結果你的命
[00:30:56.000 --> 00:31:02.000]  是奉獻給了惡者
[00:31:02.000 --> 00:31:04.000]  奉獻給了財力
[00:31:04.000 --> 00:31:06.000]  奉獻給了權勢
[00:31:06.000 --> 00:31:08.000]  不是奉獻給基督
[00:31:08.000 --> 00:31:10.000]  奉獻給了人
[00:31:10.000 --> 00:31:12.000]  奉獻給了人
[00:31:12.000 --> 00:31:14.000]  奉獻給基督
[00:31:14.000 --> 00:31:16.000]  天堂真的沒有位置
[00:31:16.000 --> 00:31:18.000]  留給你
[00:31:18.000 --> 00:31:20.000]  你奉獻給誰
[00:31:20.000 --> 00:31:22.000]  你侍奉誰
[00:31:22.000 --> 00:31:24.000]  仍然是我們
[00:31:24.000 --> 00:31:26.000]  要選擇的一件事
[00:31:26.000 --> 00:31:28.000]  求主幫助我們
[00:31:28.000 --> 00:31:30.000]  請我們祈禱
[00:31:30.000 --> 00:31:32.000]  慈愛的天父
[00:31:32.000 --> 00:31:34.000]  我們都是眼核的
[00:31:34.000 --> 00:31:38.000]  我們都是耳聾的
[00:31:38.000 --> 00:31:40.000]  我們都是心夢之遊
[00:31:40.000 --> 00:31:42.000]  我們都是墮落的
[00:31:42.000 --> 00:31:44.000]  但你仍然忍耐我們
[00:31:44.000 --> 00:31:48.000]  仍然呼喚我們
[00:31:48.000 --> 00:31:50.000]  多謝你
[00:31:50.000 --> 00:31:52.000]  當我們回頭呼喚你的時候
[00:31:52.000 --> 00:31:54.000]  你就拯救
[00:31:54.000 --> 00:31:56.000]  你就接納我們
[00:31:56.000 --> 00:31:58.000]  求你繼續幫助我們
[00:31:58.000 --> 00:32:00.000]  能夠做一個悔改的群體
[00:32:00.000 --> 00:32:06.000]  慈愛的天父
[00:32:06.000 --> 00:32:08.000]  我們都是眼核的
[00:32:08.000 --> 00:32:10.000]  慈愛的天父
[00:32:10.000 --> 00:32:14.000]  有時我們是膽怯的
[00:32:14.000 --> 00:32:20.000]  永遠都是想著怎樣退縮
[00:32:20.000 --> 00:32:22.000]  怎樣明哲保身
[00:32:22.000 --> 00:32:26.000]  但似乎你告訴我們
[00:32:26.000 --> 00:32:30.000]  你的兒女
[00:32:30.000 --> 00:32:32.000]  是要和罪惡對抗
[00:32:32.000 --> 00:32:36.000]  甚至負上性命
[00:32:36.000 --> 00:32:38.000]  歷世歷代的信道者
[00:32:38.000 --> 00:32:40.000]  已經走在我們的前面
[00:32:40.000 --> 00:32:44.000]  求你幫助我們
[00:32:44.000 --> 00:32:48.000]  不是血氣之勇
[00:32:48.000 --> 00:32:50.000]  而是真實有道德的勇氣
[00:32:50.000 --> 00:32:56.000]  再離開我們不遠的地方
[00:32:56.000 --> 00:33:00.000]  在過去幾十年的歷史裏面
[00:33:00.000 --> 00:33:02.000]  已經有很多人走上這條路
[00:33:04.000 --> 00:33:08.000]  不知道前面我們要怎樣走
[00:33:08.000 --> 00:33:12.000]  我們當然希望不用
[00:33:12.000 --> 00:33:16.000]  但倘若要的話
[00:33:16.000 --> 00:33:18.000]  今天就讓我們祈禱你
[00:33:18.000 --> 00:33:20.000]  兼顧我們的心
[00:33:20.000 --> 00:33:24.000]  慈愛的天父
[00:33:24.000 --> 00:33:26.000]  最後我們祈禱
[00:33:26.000 --> 00:33:30.000]  有人的生命、道路
[00:33:32.000 --> 00:33:34.000]  有很多磨練
[00:33:34.000 --> 00:33:36.000]  很多挑戰
[00:33:36.000 --> 00:33:38.000]  很多失望
[00:33:38.000 --> 00:33:42.000]  今日求你幫助我們
[00:33:42.000 --> 00:33:44.000]  重拾信心
[00:33:44.000 --> 00:33:46.000]  不至於灰心絕望
[00:33:46.000 --> 00:33:50.000]  反而能夠在這輩子磨練裏面
[00:33:50.000 --> 00:33:56.000]  賜我們被火斷煉
[00:33:56.000 --> 00:33:58.000]  仍然能壞的金
[00:33:58.000 --> 00:34:00.000]  更加寶貴的信心
[00:34:00.000 --> 00:34:02.000]  求主安慰
[00:34:02.000 --> 00:34:04.000]  求主賜力量
[00:34:04.000 --> 00:34:08.000]  叫我們沒有一個人
[00:34:08.000 --> 00:34:10.000]  絕望至死
[00:34:10.000 --> 00:34:12.000]  反而在絕處奉生
[00:34:12.000 --> 00:34:14.000]  成為你生命的見證
[00:34:14.000 --> 00:34:18.000]  聽我們的禱告
[00:34:18.000 --> 00:34:20.000]  使我們懂得怎樣在地上
[00:34:20.000 --> 00:34:22.000]  作軍專制士
[00:34:22.000 --> 00:34:26.000]  多謝你
[00:34:26.000 --> 00:34:28.000]  奉耶穌基督聖命
[00:34:28.000 --> 00:34:30.000]  多謝你
[00:34:30.000 --> 00:34:32.000]  多謝你
[00:34:32.000 --> 00:34:34.000]  奉耶穌基督聖命
[00:34:34.000 --> 00:34:36.000]  多謝你
[00:34:36.000 --> 00:34:38.000]  奉耶穌基督聖命
[00:34:38.000 --> 00:34:40.000]  多謝你
[00:34:40.000 --> 00:34:42.000]  奉耶穌基督聖命
[00:34:42.000 --> 00:34:44.000]  多謝你
[00:34:44.000 --> 00:34:46.000]  奉耶穌基督聖命
[00:34:46.000 --> 00:34:48.000]  多謝你
[00:34:48.000 --> 00:34:50.000]  奉耶穌基督聖命
[00:34:50.000 --> 00:34:52.000]  多謝你

