
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹主內平安
[00:24:53.000 --> 00:24:57.000]  有人說應該翻譯做救我們脫離那惡者
[00:24:57.000 --> 00:25:02.000]  那就是說耶穌受試探
[00:25:02.000 --> 00:25:05.000]  耶穌受什麼試探
[00:25:05.000 --> 00:25:08.000]  你又背得出
[00:25:08.000 --> 00:25:12.000]  魔鬼帶他上一座高山
[00:25:12.000 --> 00:25:17.000]  將萬國的榮華
[00:25:17.000 --> 00:25:20.000]  指給他看
[00:25:20.000 --> 00:25:25.000]  這麼庸俗的試探
[00:25:25.000 --> 00:25:28.000]  不是說耶穌拒絕
[00:25:28.000 --> 00:25:31.000]  我也拒絕
[00:25:31.000 --> 00:25:34.000]  這又是中文聖經的翻譯
[00:25:34.000 --> 00:25:35.000]  萬國的榮華
[00:25:35.000 --> 00:25:39.000]  你就加富貴上去
[00:25:39.000 --> 00:25:46.000]  希臘文國道榮耀
[00:25:46.000 --> 00:25:50.000]  還差中間權柄
[00:25:50.000 --> 00:25:58.000]  因為國道權柄榮耀
[00:25:58.000 --> 00:26:06.000]  所以撒旦將國道權柄榮耀指給主耶穌看
[00:26:06.000 --> 00:26:09.000]  不是廉價的
[00:26:09.000 --> 00:26:16.000]  是崇高終極的國道
[00:26:16.000 --> 00:26:19.000]  不是屬於撒旦的
[00:26:19.000 --> 00:26:23.000]  不需要跟他做交易
[00:26:23.000 --> 00:26:28.000]  不過耶穌不是這樣拒絕撒旦的
[00:26:28.000 --> 00:26:30.000]  走到一邊
[00:26:30.000 --> 00:26:32.000]  你算第幾
[00:26:32.000 --> 00:26:35.000]  耶穌沒有奚落他
[00:26:35.000 --> 00:26:40.000]  耶穌三次都是引用生命記的說話
[00:26:40.000 --> 00:26:42.000]  神的道
[00:26:42.000 --> 00:26:46.000]  來回應試探
[00:26:46.000 --> 00:26:48.000]  今次他說
[00:26:48.000 --> 00:26:52.000]  當拜主你的神
[00:26:52.000 --> 00:26:57.000]  但要侍奉他
[00:26:57.000 --> 00:27:00.000]  如果你翻去翻新命記的經文
[00:27:00.000 --> 00:27:04.000]  你找不到「但要」這兩個字
[00:27:04.000 --> 00:27:08.000]  是呀,那是七十世希臘文譯本加上去
[00:27:08.000 --> 00:27:10.000]  不過加得好
[00:27:10.000 --> 00:27:13.000]  因為上下文的確那句說話
[00:27:13.000 --> 00:27:16.000]  「單單侍奉耶和華」
[00:27:16.000 --> 00:27:19.000]  前面六章第四節說了
[00:27:19.000 --> 00:27:21.000]  以色列人要聽
[00:27:21.000 --> 00:27:23.000]  耶和華我們的神
[00:27:23.000 --> 00:27:26.000]  耶和華獨一
[00:27:26.000 --> 00:27:32.000]  單單侍奉獨一的真神
[00:27:32.000 --> 00:27:36.000]  所以主禱文開頭
[00:27:36.000 --> 00:27:40.000]  你的名被尊為聖
[00:27:40.000 --> 00:27:43.000]  你的國降臨
[00:27:43.000 --> 00:27:47.000]  你的旨意成就
[00:27:47.000 --> 00:27:50.000]  是說不要照我的意思
[00:27:50.000 --> 00:27:53.000]  照神的意思
[00:27:53.000 --> 00:27:55.000]  靠神的國
[00:27:55.000 --> 00:27:57.000]  結束的時候
[00:27:57.000 --> 00:28:00.000]  就不是我的意思
[00:28:00.000 --> 00:28:06.000]  和神的意思之間的選擇
[00:28:06.000 --> 00:28:13.000]  就是一個人不能侍奉兩個主
[00:28:13.000 --> 00:28:19.000]  但要侍奉他
[00:28:19.000 --> 00:28:22.000]  國道權並榮耀
[00:28:22.000 --> 00:28:25.000]  都是你的
[00:28:25.000 --> 00:28:27.000]  聖公會背
[00:28:27.000 --> 00:28:29.000]  都是父的
[00:28:29.000 --> 00:28:33.000]  不止,全是父的
[00:28:33.000 --> 00:28:36.000]  獨一的真神
[00:28:36.000 --> 00:28:38.000]  主耶穌教過我們
[00:28:38.000 --> 00:28:39.000]  一個人不能夠
[00:28:39.000 --> 00:28:42.000]  又侍奉神又侍奉猛門
[00:28:42.000 --> 00:28:44.000]  這個我們聽得多了
[00:28:44.000 --> 00:28:47.000]  你知道初期教會承認
[00:28:47.000 --> 00:28:52.000]  耶穌是主是什麼意思
[00:28:52.000 --> 00:28:55.000]  祂是我的救主
[00:28:55.000 --> 00:28:58.000]  不止,祂是我生命的主
[00:28:58.000 --> 00:28:59.000]  對
[00:28:59.000 --> 00:29:01.000]  不止
[00:29:01.000 --> 00:29:08.000]  主是希臘文翻譯耶和華的姓名
[00:29:08.000 --> 00:29:12.000]  所以耶穌是主
[00:29:12.000 --> 00:29:20.000]  就是宣佈主耶穌是耶和華三一真神
[00:29:20.000 --> 00:29:25.000]  我與父元為一
[00:29:25.000 --> 00:29:30.000]  這個教義,這個真理
[00:29:30.000 --> 00:29:32.000]  沒錯
[00:29:32.000 --> 00:29:36.000]  不過還有很實際的一層
[00:29:36.000 --> 00:29:42.000]  初期教會在羅馬帝國的統治之下
[00:29:42.000 --> 00:29:47.000]  羅馬要求他的臣民
[00:29:47.000 --> 00:29:51.000]  承認誰是主
[00:29:51.000 --> 00:29:53.000]  蓋薩
[00:29:53.000 --> 00:29:55.000]  Caesar
[00:29:55.000 --> 00:30:01.000]  羅馬的君王蓋薩是主
[00:30:01.000 --> 00:30:07.000]  所以新約教會宣佈耶穌是主
[00:30:07.000 --> 00:30:12.000]  其實就是告訴所有人
[00:30:12.000 --> 00:30:16.000]  蓋薩不是主
[00:30:16.000 --> 00:30:20.000]  只有耶穌是主
[00:30:20.000 --> 00:30:21.000]  你說當然了
[00:30:21.000 --> 00:30:25.000]  迫使教會殺害使徒的利祿
[00:30:25.000 --> 00:30:29.000]  這個蓋薩不是我的主
[00:30:29.000 --> 00:30:35.000]  信了耶穌臨終洗禮君士坦丁
[00:30:35.000 --> 00:30:39.000]  那個是你的主嗎
[00:30:39.000 --> 00:30:43.000]  不好的不是,好的就是嗎
[00:30:43.000 --> 00:30:45.000]  你讀錯聖經了
[00:30:45.000 --> 00:30:50.000]  無論好的蓋薩,不好的蓋薩
[00:30:50.000 --> 00:30:53.000]  都不是教會的主
[00:30:53.000 --> 00:30:56.000]  教會只有一位主,耶穌基督
[00:30:56.000 --> 00:31:00.000]  這個是初期教會的信仰
[00:31:00.000 --> 00:31:06.000]  所以容許我這樣嘗試去翻譯出來
[00:31:06.000 --> 00:31:09.000]  比較大膽一點
[00:31:09.000 --> 00:31:14.000]  不是說某一個君王是不是我的主
[00:31:14.000 --> 00:31:21.000]  是說政治不是我的主
[00:31:21.000 --> 00:31:26.000]  我們的主吩咐我們要彼此相愛
[00:31:26.000 --> 00:31:28.000]  我怎樣愛你們
[00:31:28.000 --> 00:31:33.000]  你們也要怎樣相愛
[00:31:33.000 --> 00:31:40.000]  何時我們開始覺得撕裂很有道理
[00:31:40.000 --> 00:31:44.000]  甚至因為不同的政見
[00:31:44.000 --> 00:31:47.000]  我們可以分析模樣
[00:31:47.000 --> 00:31:50.000]  我們可以離開教會
[00:31:50.000 --> 00:31:54.000]  我們可以和對方劃清界線
[00:31:54.000 --> 00:31:56.000]  不是單方面的
[00:31:56.000 --> 00:31:58.000]  這邊看不起那邊,那邊看不起這邊
[00:31:58.000 --> 00:32:02.000]  誰是我們的主
[00:32:02.000 --> 00:32:05.000]  在弟兄姊妹的關係上
[00:32:05.000 --> 00:32:09.000]  誰在主宰我們的關係
[00:32:09.000 --> 00:32:16.000]  耶穌是主,蓋薩不是主
[00:32:16.000 --> 00:32:19.000]  懂得這樣讀聖經嗎?
[00:32:19.000 --> 00:32:21.000]  初期教會耶穌升天
[00:32:21.000 --> 00:32:27.000]  使徒在橄欖山問耶穌說
[00:32:27.000 --> 00:32:32.000]  你復興以色列國就在這時候嗎?
[00:32:32.000 --> 00:32:34.000]  最好的了
[00:32:34.000 --> 00:32:39.000]  我們的主帶領猶太人起義揭竿
[00:32:39.000 --> 00:32:41.000]  不敢說下去了,國安法
[00:32:41.000 --> 00:32:44.000]  耶穌怎樣回答?
[00:32:44.000 --> 00:32:46.000]  你懂得背嗎?
[00:32:46.000 --> 00:32:51.000]  負憑著自己所定的時候日期
[00:32:51.000 --> 00:32:53.000]  什麼?
[00:32:53.000 --> 00:32:57.000]  不是你們可以知道的
[00:32:57.000 --> 00:32:59.000]  說完沒有?
[00:32:59.000 --> 00:33:01.000]  還沒進入正題
[00:33:01.000 --> 00:33:04.000]  萬聖靈降臨在你們身上
[00:33:04.000 --> 00:33:07.000]  你們就必得著能力一起背下去
[00:33:07.000 --> 00:33:13.000]  並要在耶路撒冷猶太傳遞撒瑪利亞直到地極
[00:33:13.000 --> 00:33:15.000]  作我的見證
[00:33:15.000 --> 00:33:17.000]  28章,《使徒行傳》結束
[00:33:17.000 --> 00:33:19.000]  保羅去到羅馬
[00:33:19.000 --> 00:33:22.000]  請問到了地極沒有?
[00:33:22.000 --> 00:33:26.000]  南極北極
[00:33:26.000 --> 00:33:28.000]  不是啊
[00:33:28.000 --> 00:33:32.000]  福音不用向北極熊和企鵝講嗎?
[00:33:32.000 --> 00:33:38.000]  起碼四大文明古國都要來中國印度吧?
[00:33:38.000 --> 00:33:40.000]  錯了
[00:33:40.000 --> 00:33:43.000]  耶穌又在引用《以賽雅書》
[00:33:43.000 --> 00:33:46.000]  這次是49章第6節
[00:33:46.000 --> 00:33:53.000]  地極是外邦的同義詞
[00:33:53.000 --> 00:33:56.000]  所以保羅去到羅馬
[00:33:56.000 --> 00:34:02.000]  福音傳到地極
[00:34:02.000 --> 00:34:06.000]  第一世紀還沒結束
[00:34:06.000 --> 00:34:08.000]  保羅受逼迫
[00:34:08.000 --> 00:34:14.000]  羅馬帝國鋪天蓋地的逼迫臨到
[00:34:14.000 --> 00:34:17.000]  但是對初期教會來說
[00:34:17.000 --> 00:34:21.000]  羅馬從來都不是仇敵
[00:34:21.000 --> 00:34:25.000]  羅馬是地極
[00:34:25.000 --> 00:34:31.000]  傳福音直到地極
[00:34:31.000 --> 00:34:34.000]  使徒做夢都想不到
[00:34:34.000 --> 00:34:37.000]  每一個使徒臨死都想不到
[00:34:37.000 --> 00:34:39.000]  再過200年
[00:34:39.000 --> 00:34:43.000]  昆士坦丁會信耶穌
[00:34:43.000 --> 00:34:45.000]  公元800年
[00:34:45.000 --> 00:34:49.000]  神聖羅馬帝國取代羅馬帝國
[00:34:49.000 --> 00:34:52.000]  直到拿破崙19世紀
[00:34:52.000 --> 00:34:58.000]  負憑著自己所定的日期
[00:34:58.000 --> 00:35:04.000]  超過我們能夠想像
[00:35:04.000 --> 00:35:09.000]  但是我們的禱告求什麼?
[00:35:09.000 --> 00:35:14.000]  我們是求神的國
[00:35:14.000 --> 00:35:18.000]  是求神的義
[00:35:18.000 --> 00:35:20.000]  不是這麼複雜
[00:35:20.000 --> 00:35:21.000]  不是這麼抽象
[00:35:21.000 --> 00:35:26.000]  主禱文從開頭第一句到結束最後一句
[00:35:26.000 --> 00:35:32.000]  都是教我們怎樣求神的國
[00:35:32.000 --> 00:35:37.000]  讓你的旨意成就在我的生命當中
[00:35:37.000 --> 00:35:38.000]  不要照我的意思
[00:35:38.000 --> 00:35:41.000]  下次才能祈禱
[00:35:41.000 --> 00:35:44.000]  我們又想說飲食
[00:35:44.000 --> 00:35:46.000]  不需要
[00:35:46.000 --> 00:35:48.000]  也不貧窮
[00:35:48.000 --> 00:35:49.000]  不想說這句
[00:35:49.000 --> 00:35:50.000]  行
[00:35:50.000 --> 00:35:51.000]  主啊
[00:35:51.000 --> 00:35:53.000]  無論在什麼處境
[00:35:53.000 --> 00:35:59.000]  榮耀祢才是第一件大事
[00:35:59.000 --> 00:36:01.000]  受敵
[00:36:01.000 --> 00:36:03.000]  讓我學習
[00:36:03.000 --> 00:36:06.000]  不當祂是受敵
[00:36:06.000 --> 00:36:08.000]  就當祂是普通的一個人
[00:36:08.000 --> 00:36:09.000]  為什麼要這樣做?
[00:36:09.000 --> 00:36:12.000]  因為這是天賦
[00:36:12.000 --> 00:36:14.000]  是主的吩咐
[00:36:14.000 --> 00:36:17.000]  我們就是這樣禱告
[00:36:17.000 --> 00:36:19.000]  試探
[00:36:19.000 --> 00:36:22.000]  在我們的人生當中
[00:36:22.000 --> 00:36:31.000]  很多的人事要主宰我們
[00:36:31.000 --> 00:36:39.000]  求主救我們脫離那惡者
[00:36:39.000 --> 00:36:43.000]  主禱文很有意思
[00:36:43.000 --> 00:36:45.000]  所以你背了它
[00:36:45.000 --> 00:36:47.000]  是對的
[00:36:47.000 --> 00:36:50.000]  不過你每一次祈禱的時候
[00:36:50.000 --> 00:36:57.000]  真的從心裏這樣禱告
[00:36:57.000 --> 00:37:04.000]  這樣叫做先求神的國
[00:37:04.000 --> 00:37:08.000]  我們從心低頭祈禱
[00:37:08.000 --> 00:37:12.000]  求主赦免我們
[00:37:12.000 --> 00:37:16.000]  很多時候在壓力之下
[00:37:16.000 --> 00:37:23.000]  我們的心思意念才會顯出來
[00:37:23.000 --> 00:37:29.000]  原來我們不是祈求神的國
[00:37:29.000 --> 00:37:35.000]  我們是求我們自己的幸福快樂
[00:37:35.000 --> 00:37:38.000]  一切照我們的意思
[00:37:38.000 --> 00:37:41.000]  不要照神的意思
[00:37:41.000 --> 00:37:48.000]  我們的需要成為我們和神的關係的基礎
[00:37:48.000 --> 00:37:51.000]  我們怎樣對身邊的人
[00:37:51.000 --> 00:37:56.000]  也照我們的看法
[00:37:56.000 --> 00:38:00.000]  從來都沒有想過
[00:38:00.000 --> 00:38:03.000]  原來這不是主的吩咐
[00:38:03.000 --> 00:38:06.000]  不是你的命令
[00:38:06.000 --> 00:38:09.000]  不是你的教導
[00:38:09.000 --> 00:38:12.000]  主赦免我們
[00:38:12.000 --> 00:38:17.000]  讓我們在你的恩典當中
[00:38:17.000 --> 00:38:20.000]  我們學習回轉
[00:38:20.000 --> 00:38:25.000]  我們在天上的父親
[00:38:25.000 --> 00:38:28.000]  靠著你的憐憫
[00:38:28.000 --> 00:38:32.000]  我們能夠更新變化
[00:38:32.000 --> 00:38:36.000]  不效法這個世界
[00:38:36.000 --> 00:38:42.000]  反而我們專一跟從你
[00:38:42.000 --> 00:38:44.000]  榮耀你
[00:38:44.000 --> 00:38:51.000]  讓你的旨意成就在地
[00:38:51.000 --> 00:38:56.000]  如同成就在天
[00:38:56.000 --> 00:38:58.000]  多謝你
[00:38:58.000 --> 00:39:00.000]  誰聽我們不配的禱告
[00:39:00.000 --> 00:39:03.000]  奉主耶穌基督的聖名求
[00:39:03.000 --> 00:39:05.000]  阿門
[00:39:05.000 --> 00:39:07.000]  阿門
[00:39:08.000 --> 00:39:10.000]  阿門
[00:39:10.000 --> 00:39:12.000]  阿門
[00:39:12.000 --> 00:39:14.000]  阿門
[00:39:14.000 --> 00:39:16.000]  阿門
[00:39:16.000 --> 00:39:18.000]  阿門
[00:39:18.000 --> 00:39:20.000]  阿門
[00:39:20.000 --> 00:39:22.000]  阿門

