
[00:00:00.000 --> 00:00:05.400]  各位大英姐妹 各位朋友 你們好
[00:20:55.500 --> 00:20:58.500]  另一幅又是天上的奇景
[00:20:58.500 --> 00:21:01.500]  主角就是殉道者
[00:21:01.500 --> 00:21:04.500]  他問我們要等到何時呢?
[00:21:04.500 --> 00:21:05.500]  最後我們看到
[00:21:05.500 --> 00:21:07.500]  就是我們今天所討論的那幅圖畫
[00:21:07.500 --> 00:21:09.500]  又是天上的圖畫
[00:21:09.500 --> 00:21:13.500]  主角仍然是神和被殺的羔羊
[00:21:13.500 --> 00:21:16.500]  但敬拜者不單有二十四長老
[00:21:16.500 --> 00:21:17.500]  不單有四活物
[00:21:17.500 --> 00:21:20.500]  不單有千千萬萬的天使
[00:21:20.500 --> 00:21:23.500]  更有數不盡的信徒
[00:21:23.500 --> 00:21:25.500]  一同敬拜神
[00:21:25.500 --> 00:21:28.500]  如果我們看看這幾幅圖畫
[00:21:28.500 --> 00:21:30.500]  每一個不是時序式
[00:21:30.500 --> 00:21:32.500]  不是一個chronological order
[00:21:32.500 --> 00:21:34.500]  而是一個logical order
[00:21:34.500 --> 00:21:36.500]  一波比一波大
[00:21:36.500 --> 00:21:38.500]  一幕比一幕勁
[00:21:38.500 --> 00:21:40.500]  都是敬拜為主題
[00:21:40.500 --> 00:21:43.500]  敬拜的對象就是坐在寶座的上帝
[00:21:43.500 --> 00:21:45.500]  和被殺的羔羊
[00:21:45.500 --> 00:21:47.500]  不是時序
[00:21:47.500 --> 00:21:51.500]  而是末日的天堂的奇景
[00:21:51.500 --> 00:21:53.500]  或者我們要問一問
[00:21:53.500 --> 00:21:55.500]  這裏有很多人
[00:21:55.500 --> 00:21:56.500]  是甚麼人呢?
[00:21:56.500 --> 00:21:58.500]  從這段聖經的描繪
[00:21:58.500 --> 00:22:01.500]  我們可以看到下面的一些觀察
[00:22:01.500 --> 00:22:04.500]  很多很多多到數不盡的人
[00:22:04.500 --> 00:22:05.500]  很虛潛
[00:22:05.500 --> 00:22:08.500]  是來自各國各族各民各方
[00:22:08.500 --> 00:22:11.500]  好像聯合國多種族
[00:22:11.500 --> 00:22:12.500]  第十四節說
[00:22:12.500 --> 00:22:15.500]  這些人從大患難中出來
[00:22:15.500 --> 00:22:17.500]  所謂大患難
[00:22:17.500 --> 00:22:19.500]  是指到創世紀開始
[00:22:19.500 --> 00:22:23.500]  不是指到創世紀開始發生所有的災難
[00:22:23.500 --> 00:22:25.500]  是指到末日時的大患難
[00:22:25.500 --> 00:22:27.500]  所以我們要留意
[00:22:27.500 --> 00:22:33.500]  約翰只是說那些從大患難中走出來的人
[00:22:33.500 --> 00:22:37.500]  而不是指到在大災難中殉道的人
[00:22:37.500 --> 00:22:40.500]  我們可以說大災難殉道的人
[00:22:40.500 --> 00:22:45.500]  只不過是這幅圖畫其中的一部分人
[00:22:45.500 --> 00:22:49.500]  即是第六章第九節的殉道者
[00:22:49.500 --> 00:22:55.500]  只不過是第七章第九節其中的一份子
[00:22:55.500 --> 00:22:57.500]  是末日殉道
[00:22:57.500 --> 00:22:59.500]  升到天上一同敬拜神
[00:22:59.500 --> 00:23:01.500]  他們穿白衣
[00:23:01.500 --> 00:23:04.500]  因為他們被羔羊的血洗淨
[00:23:04.500 --> 00:23:06.500]  或者你會問
[00:23:06.500 --> 00:23:07.500]  血洗過會紅色的
[00:23:07.500 --> 00:23:08.500]  為甚麼會白色呢?
[00:23:08.500 --> 00:23:11.500]  我們要明白猶太人的觀念
[00:23:11.500 --> 00:23:12.500]  對我來說
[00:23:12.500 --> 00:23:13.500]  血是死亡
[00:23:13.500 --> 00:23:15.500]  所謂血案就是謀殺案
[00:23:15.500 --> 00:23:17.500]  但猶太人剛剛相反
[00:23:17.500 --> 00:23:19.500]  血是代表生命
[00:23:19.500 --> 00:23:21.500]  羔羊的血代表基督的生命
[00:23:21.500 --> 00:23:24.500]  他用他的生命救贖了我們
[00:23:24.500 --> 00:23:27.500]  白色是純潔無罪
[00:23:27.500 --> 00:23:29.500]  也是勝利的意思
[00:23:29.500 --> 00:23:30.500]  因為耶穌基督的生命
[00:23:30.500 --> 00:23:31.500]  耶穌的血
[00:23:31.500 --> 00:23:33.500]  叫我們得著清義
[00:23:33.500 --> 00:23:36.500]  並且向死亡誇聖
[00:23:36.500 --> 00:23:37.500]  死呀死呀
[00:23:37.500 --> 00:23:39.500]  你的權勢在哪裡呢?
[00:23:39.500 --> 00:23:41.500]  你有沒有想過
[00:23:41.500 --> 00:23:45.500]  你是大敬拜其中的一份子呢?
[00:23:45.500 --> 00:23:48.500]  我們看看大敬拜是怎樣的
[00:23:48.500 --> 00:23:51.500]  第十節至十二節
[00:23:51.500 --> 00:23:54.500]  大聲喊著說
[00:23:54.500 --> 00:23:56.500]  願救恩歸於
[00:23:56.500 --> 00:23:59.500]  坐在寶座上我們的上帝
[00:23:59.500 --> 00:24:01.500]  亦歸於羔羊
[00:24:01.500 --> 00:24:03.500]  眾天使都站在寶座
[00:24:03.500 --> 00:24:06.500]  和眾長老並四活物的周圍
[00:24:06.500 --> 00:24:08.500]  在寶座前
[00:24:08.500 --> 00:24:10.500]  俯伏敬拜他
[00:24:10.500 --> 00:24:12.500]  全阿門眾讚榮耀
[00:24:12.500 --> 00:24:14.500]  自慰感謝尊貴
[00:24:14.500 --> 00:24:16.500]  權並大力都歸於我們的神
[00:24:16.500 --> 00:24:19.500]  直到永遠阿門
[00:24:19.500 --> 00:24:21.500]  在第一場的敬拜裡
[00:24:21.500 --> 00:24:23.500]  我們看到24個長老
[00:24:23.500 --> 00:24:24.500]  四個活物
[00:24:24.500 --> 00:24:26.500]  在第二場的敬拜裡
[00:24:26.500 --> 00:24:27.500]  我看到除了他們之外
[00:24:27.500 --> 00:24:29.500]  還有千千萬萬的天使
[00:24:29.500 --> 00:24:31.500]  到了第三場的敬拜
[00:24:31.500 --> 00:24:34.500]  我們看到不單是千千萬萬的天使
[00:24:34.500 --> 00:24:37.500]  還有數不盡的信徒在我們當中
[00:24:37.500 --> 00:24:40.500]  他們都是被耶穌的補血洗淨
[00:24:40.500 --> 00:24:44.500]  是來自各個各族各民各方的信徒
[00:24:44.500 --> 00:24:46.500]  我們特別要留意
[00:24:46.500 --> 00:24:51.500]  他們帶著什麼身份來參加這個大的崇拜
[00:24:51.500 --> 00:24:53.500]  這個非常震撼的崇拜
[00:24:53.500 --> 00:24:54.500]  第九節就告訴你
[00:24:54.500 --> 00:24:56.500]  他們是身穿白衣
[00:24:56.500 --> 00:24:59.500]  手拿中樹枝
[00:24:59.500 --> 00:25:03.500]  白衣在啟示錄第三章和第六章都出現過
[00:25:03.500 --> 00:25:05.500]  白衣是羅馬時代
[00:25:05.500 --> 00:25:08.500]  羅馬將軍凱旋而歸的時候
[00:25:08.500 --> 00:25:11.500]  所有夾道歡迎的人都穿上白衣
[00:25:11.500 --> 00:25:14.500]  歡迎和歌頌德勝的將軍
[00:25:14.500 --> 00:25:19.500]  白衣這裡的白衣和羅馬的白衣不同
[00:25:19.500 --> 00:25:22.500]  羅馬的白衣是一將功成
[00:25:22.500 --> 00:25:25.500]  盲骨枯流出很多敵人的血
[00:25:25.500 --> 00:25:30.500]  這裡的白衣是流出只是耶穌基督的補血
[00:25:30.500 --> 00:25:32.500]  洗淨我們的罪
[00:25:32.500 --> 00:25:34.500]  所以這是一個祝節會
[00:25:34.500 --> 00:25:37.500]  是戰勝死亡的一個勝利
[00:25:37.500 --> 00:25:40.500]  還有他們手上拿著樹枝
[00:25:40.500 --> 00:25:41.500]  在馬加比時代
[00:25:41.500 --> 00:25:43.500]  即猶太人的馬加比時代
[00:25:43.500 --> 00:25:45.500]  他們打倒了希臘
[00:25:45.500 --> 00:25:47.500]  建立了馬加比王朝
[00:25:47.500 --> 00:25:52.500]  每個人都拿著中樹枝來慶祝得到釋放
[00:25:52.500 --> 00:25:54.500]  耶穌入聖殿的時候
[00:25:54.500 --> 00:25:57.500]  群眾也都夾道歡迎
[00:25:57.500 --> 00:26:01.500]  拿著中樹枝以為耶穌就是釋放者
[00:26:01.500 --> 00:26:06.500]  對他們來說他們希望從羅馬手中被釋放出來
[00:26:06.500 --> 00:26:11.500]  但耶穌是從撒旦的手中將我們釋放出來
[00:26:11.500 --> 00:26:13.500]  我們是釋放
[00:26:13.500 --> 00:26:15.500]  我們是勝利
[00:26:15.500 --> 00:26:18.500]  因為耶穌基督是救贖了我們的生命
[00:26:18.500 --> 00:26:20.500]  當然除了我們之外
[00:26:20.500 --> 00:26:25.500]  還有24長老、4活物和千千萬萬的天使
[00:26:25.500 --> 00:26:29.500]  他們驚擺的對象不是美食
[00:26:29.500 --> 00:26:32.500]  不是美酒、不是美人、不是美景
[00:26:32.500 --> 00:26:34.500]  只有兩個主角
[00:26:34.500 --> 00:26:39.500]  在寶座上我們的上帝和被殺的羔羊
[00:26:39.500 --> 00:26:41.500]  他們就是我們敬拜的對象
[00:26:41.500 --> 00:26:43.500]  天堂就是與神同在
[00:26:43.500 --> 00:26:44.500]  目睹他們的活現
[00:26:44.500 --> 00:26:48.500]  敬拜就是我們對羔羊活現的一個回應
[00:26:48.500 --> 00:26:52.500]  我們首先看看十二節
[00:26:52.500 --> 00:27:01.500]  說:阿們,眾讚榮耀、智慧、感謝、尊畏、權柄、大力都歸我們的神,直到永遠。阿們。
[00:27:01.500 --> 00:27:06.500]  這些長老、活物、天使一開始就說「阿們」
[00:27:06.500 --> 00:27:08.500]  「阿們」就是Yes的意思
[00:27:08.500 --> 00:27:10.500]  誠心所願
[00:27:10.500 --> 00:27:14.500]  他們的回應應該是後面我們祈願到才是「阿們」
[00:27:14.500 --> 00:27:16.500]  為何一早就說「阿們」呢?
[00:27:16.500 --> 00:27:19.500]  因為他們回應第十節的讚美
[00:27:19.500 --> 00:27:22.500]  願救恩歸於座在寶座上
[00:27:22.500 --> 00:27:24.500]  我們的神也歸於羔羊
[00:27:24.500 --> 00:27:29.500]  他們看到因為神基督的救贖的工作
[00:27:29.500 --> 00:27:33.500]  所以我們成為勝利者的行列當中
[00:27:33.500 --> 00:27:38.500]  神和基督不單止保守他們經過了大災難
[00:27:38.500 --> 00:27:41.500]  更是叫他們成為一個得勝者
[00:27:41.500 --> 00:27:44.500]  站在海船的行列當中
[00:27:44.500 --> 00:27:47.500]  接著他們歌頌神七件事
[00:27:47.500 --> 00:27:50.500]  這七件事都是非常有意思的
[00:27:50.500 --> 00:27:52.500]  還稱讚希臘語的「Yu'lokiyo」
[00:27:52.500 --> 00:27:54.500]  是解「福氣」的意思
[00:27:54.500 --> 00:27:55.500]  幸福、福
[00:27:55.500 --> 00:27:59.500]  「永耀」是勝利者的光明
[00:27:59.500 --> 00:28:03.500]  「智慧」是非常聰明
[00:28:03.500 --> 00:28:07.500]  感謝是對上帝的救恩表示感謝
[00:28:07.500 --> 00:28:09.500]  尊貴是Honor
[00:28:09.500 --> 00:28:11.500]  權柄是Power
[00:28:11.500 --> 00:28:12.500]  大力是Strength
[00:28:12.500 --> 00:28:17.500]  這七件事是否我們人類日日追求的?
[00:28:17.500 --> 00:28:22.500]  求福氣、求名譽、求光榮、求智慧
[00:28:22.500 --> 00:28:25.500]  求有人感謝我們
[00:28:25.500 --> 00:28:28.500]  求我們有Honor、有權有勢
[00:28:28.500 --> 00:28:31.500]  永遠不會衰弱
[00:28:31.500 --> 00:28:34.500]  我們打生打死都是為這些去爭
[00:28:34.500 --> 00:28:37.500]  打生打死都是為這些去搶
[00:28:37.500 --> 00:28:39.500]  但其實聖經告訴我們
[00:28:39.500 --> 00:28:41.500]  只有神才有
[00:28:41.500 --> 00:28:44.500]  離開神一無所有
[00:28:44.500 --> 00:28:47.500]  在天堂完全會體會到
[00:28:47.500 --> 00:28:49.500]  沒有神,甚麼都沒有
[00:28:49.500 --> 00:28:51.500]  甚麼叫「永耀」?
[00:28:51.500 --> 00:28:52.500]  甚麼叫「智慧」?
[00:28:52.500 --> 00:28:54.500]  甚麼叫「尊貴」?
[00:28:54.500 --> 00:28:56.500]  甚麼叫「權柄」?
[00:28:56.500 --> 00:28:57.500]  有一天
[00:28:57.500 --> 00:29:00.500]  你都是空手而來、空手而去
[00:29:00.500 --> 00:29:01.500]  唯有在神面前
[00:29:01.500 --> 00:29:02.500]  「俯伏謙卑」
[00:29:02.500 --> 00:29:05.500]  承認自己的軟弱
[00:29:05.500 --> 00:29:06.500]  你才會看到
[00:29:06.500 --> 00:29:08.500]  所有「重讚永耀」
[00:29:08.500 --> 00:29:09.500]  「智慧」「感謝」
[00:29:09.500 --> 00:29:10.500]  「尊貴」「權柄」
[00:29:10.500 --> 00:29:12.500]  「大力」都是歸於
[00:29:12.500 --> 00:29:15.500]  我們的上帝和被殺的羔羊
[00:29:15.500 --> 00:29:18.500]  我們來看看天堂是怎樣
[00:29:18.500 --> 00:29:20.500]  15至17節
[00:29:20.500 --> 00:29:24.500]  所以他們在神寶座前
[00:29:24.500 --> 00:29:27.500]  晝夜在他聖殿侍奉他
[00:29:27.500 --> 00:29:31.500]  助寶座的要用帳幕覆蔽他們
[00:29:31.500 --> 00:29:33.500]  他們不再飢不再餓
[00:29:33.500 --> 00:29:36.500]  日頭禍炎熱不傷害他們
[00:29:36.500 --> 00:29:38.500]  因為寶座中的羔羊
[00:29:38.500 --> 00:29:40.500]  必務養他們
[00:29:40.500 --> 00:29:43.500]  令他們成為生命的水之泉源
[00:29:43.500 --> 00:29:46.500]  神也會擦去他們一切的眼淚
[00:29:46.500 --> 00:29:48.500]  提到兩方面
[00:29:48.500 --> 00:29:50.500]  我們在天堂的情況
[00:29:50.500 --> 00:29:51.500]  第一
[00:29:51.500 --> 00:29:53.500]  我們在上帝的寶座前
[00:29:53.500 --> 00:29:56.500]  晝夜在他的殿中侍奉他
[00:29:56.500 --> 00:30:02.500]  助寶座的用帳幕覆蓋他們
[00:30:02.500 --> 00:30:03.500]  這是甚麼意思?
[00:30:03.500 --> 00:30:04.500]  我們會問
[00:30:04.500 --> 00:30:09.500]  新約時代不是已經沒有了舊約憲制的聖殿嗎?
[00:30:09.500 --> 00:30:12.500]  為甚麼天堂還有聖殿呢?
[00:30:12.500 --> 00:30:13.500]  錯了
[00:30:13.500 --> 00:30:16.500]  這裡不是說天堂有聖殿
[00:30:16.500 --> 00:30:19.500]  這裡是說天堂就是聖殿
[00:30:19.500 --> 00:30:23.500]  正如啟示錄21章22節說得很清楚
[00:30:23.500 --> 00:30:27.500]  我未見新耶路撒冷城有聖殿
[00:30:27.500 --> 00:30:31.500]  神傳能者和羔羊為城為殿
[00:30:31.500 --> 00:30:35.500]  天堂就是新耶路撒冷城
[00:30:35.500 --> 00:30:37.500]  天堂就是聖殿
[00:30:37.500 --> 00:30:43.500]  所以第6章第9節說到信徒在天堂祭壇下
[00:30:43.500 --> 00:30:46.500]  不是天堂有聖殿
[00:30:46.500 --> 00:30:49.500]  天堂就是聖殿
[00:30:49.500 --> 00:30:53.500]  我們要明白猶太人對聖殿的看法
[00:30:53.500 --> 00:30:56.500]  我們就會明白啟示錄所說的
[00:30:56.500 --> 00:30:58.500]  聖殿是甚麼意思?
[00:30:58.500 --> 00:30:59.500]  聖殿有兩個代表
[00:30:59.500 --> 00:31:02.500]  第一是代表上帝的活現
[00:31:02.500 --> 00:31:04.500]  The presence of God
[00:31:04.500 --> 00:31:06.500]  上帝在我們中間
[00:31:06.500 --> 00:31:07.500]  第二是獻祭
[00:31:07.500 --> 00:31:09.500]  祭司獻贖罪等等
[00:31:09.500 --> 00:31:11.500]  所以耶穌說我們是聖殿
[00:31:11.500 --> 00:31:14.500]  三天之後被拆毀又再建造起來
[00:31:14.500 --> 00:31:18.500]  因為耶穌是道成肉身住在我們中間
[00:31:18.500 --> 00:31:22.500]  第二是被殺的羔羊為我們死
[00:31:22.500 --> 00:31:25.500]  但希伯來書的作者說是一次過死
[00:31:25.500 --> 00:31:27.500]  天堂就是聖殿
[00:31:27.500 --> 00:31:32.500]  因為被殺的羔羊在天堂
[00:31:32.500 --> 00:31:38.500]  而我們在天堂也有神和被殺的羔羊在我們中間
[00:31:38.500 --> 00:31:41.500]  所以天堂就是聖殿
[00:31:41.500 --> 00:31:48.500]  究竟聖經所說神用帳幕覆蓋我們又是甚麼意思?
[00:31:48.500 --> 00:31:50.500]  帳幕是甚麼東西?
[00:31:50.500 --> 00:31:52.500]  希臘文的skino
[00:31:52.500 --> 00:31:55.500]  這個字是來自希伯來文的sakkan
[00:31:55.500 --> 00:31:57.500]  也解作住dwelling
[00:31:57.500 --> 00:32:01.500]  換句話說帳幕是聖殿的前身
[00:32:01.500 --> 00:32:04.500]  它的基本意思就是住在我們中間
[00:32:04.500 --> 00:32:07.500]  猶太人一提到聖殿的時候
[00:32:07.500 --> 00:32:09.500]  就很早用這個字skano
[00:32:09.500 --> 00:32:11.500]  skano就是skano這個字來的
[00:32:11.500 --> 00:32:14.500]  skano這個字是解作榮光
[00:32:14.500 --> 00:32:17.500]  但基本上是解作住在我們中間
[00:32:17.500 --> 00:32:21.500]  所以約翰福音第一章十四節就說得很好
[00:32:21.500 --> 00:32:23.500]  道成你肉身住在我們中間
[00:32:23.500 --> 00:32:26.500]  充充滿滿的有恩典有真理
[00:32:26.500 --> 00:32:28.500]  我們也見過他的榮光
[00:32:28.500 --> 00:32:31.500]  正是父獨身子的榮光
[00:32:31.500 --> 00:32:35.500]  所以耶穌就是聖殿就是帳幕就是榮光
[00:32:35.500 --> 00:32:37.500]  住在我們中間
[00:32:37.500 --> 00:32:42.500]  所以上帝的榮光是恩典覆蓋著所有信徒
[00:32:42.500 --> 00:32:45.500]  是保護我們的牧者
[00:32:45.500 --> 00:32:46.500]  這個就是天堂
[00:32:46.500 --> 00:32:49.500]  天堂就是與主同在
[00:32:49.500 --> 00:32:52.500]  有耶穌那裡作我們的牧者
[00:32:52.500 --> 00:32:55.500]  用他的恩典覆蓋我們
[00:32:55.500 --> 00:32:57.500]  敬拜是甚麼意思呢?
[00:32:57.500 --> 00:32:58.500]  有兩個意思
[00:32:58.500 --> 00:33:01.500]  第一是目睹上帝的活現
[00:33:01.500 --> 00:33:04.500]  是經歷上帝的同在
[00:33:04.500 --> 00:33:07.500]  第二當我們目睹上帝的活現
[00:33:07.500 --> 00:33:08.500]  經歷上帝的同在
[00:33:08.500 --> 00:33:11.500]  我們作出了甚麼回應呢?
[00:33:11.500 --> 00:33:14.500]  在天堂裡我們目睹上帝的活現
[00:33:14.500 --> 00:33:17.500]  我們與上帝在一起
[00:33:17.500 --> 00:33:20.500]  但我們的回應是怎樣呢?
[00:33:20.500 --> 00:33:23.500]  我們回應是侍奉上帝
[00:33:23.500 --> 00:33:26.500]  就好像祭司侍奉一樣
[00:33:26.500 --> 00:33:29.500]  侍奉這個字可以解作敬拜
[00:33:29.500 --> 00:33:34.500]  對象就是永生上帝和被殺的羔羊
[00:33:34.500 --> 00:33:36.500]  《羅馬書》第十語中第一字說得很好
[00:33:36.500 --> 00:33:37.500]  所以弟兄們
[00:33:37.500 --> 00:33:39.500]  我以神的慈悲勸你們
[00:33:39.500 --> 00:33:41.500]  將身體獻上當作護祭
[00:33:41.500 --> 00:33:43.500]  是聖潔的是神所起禦的
[00:33:43.500 --> 00:33:44.500]  你們如此侍奉
[00:33:44.500 --> 00:33:46.500]  侍奉就是和這個字一樣
[00:33:46.500 --> 00:33:49.500]  敬拜乃是神所起禦的
[00:33:49.500 --> 00:33:52.500]  接著他還說不要下化這個世界
[00:33:52.500 --> 00:33:53.500]  要心以根生而變化
[00:33:53.500 --> 00:33:55.500]  叫你們察現何謂神的善良
[00:33:55.500 --> 00:33:58.500]  順傳可言的主義
[00:33:58.500 --> 00:34:00.500]  保祿說得很清楚
[00:34:00.500 --> 00:34:01.500]  告訴你
[00:34:01.500 --> 00:34:03.500]  甚麼是侍奉?
[00:34:03.500 --> 00:34:04.500]  是侍奉神
[00:34:04.500 --> 00:34:07.500]  不是侍奉我們的偶像
[00:34:07.500 --> 00:34:09.500]  所以當撒旦引誘耶穌
[00:34:09.500 --> 00:34:10.500]  拜他的時候
[00:34:10.500 --> 00:34:11.500]  你拜我
[00:34:11.500 --> 00:34:14.500]  我就會給你萬國的榮華富貴權貴
[00:34:14.500 --> 00:34:15.500]  但耶穌怎樣回應他呢?
[00:34:15.500 --> 00:34:17.500]  當拜主你的神
[00:34:17.500 --> 00:34:19.500]  但要侍奉他
[00:34:19.500 --> 00:34:22.500]  在天堂是沒有偶像的
[00:34:22.500 --> 00:34:24.500]  只有神
[00:34:24.500 --> 00:34:27.500]  因為有耶穌基督牧養我們
[00:34:27.500 --> 00:34:29.500]  與我們同在
[00:34:29.500 --> 00:34:32.500]  所以我們不再飢不再渴
[00:34:32.500 --> 00:34:35.500]  日頭和炎熱都不能夠再傷害我們
[00:34:35.500 --> 00:34:39.500]  會令我們去到生命水的泉源
[00:34:39.500 --> 00:34:41.500]  擦去我們一切的眼淚
[00:34:41.500 --> 00:34:44.500]  天堂裏面是有主同在
[00:34:44.500 --> 00:34:46.500]  能夠有機會服侍祂
[00:34:46.500 --> 00:34:48.500]  敬拜祂
[00:34:48.500 --> 00:34:50.500]  我們不再有苦難
[00:34:50.500 --> 00:34:52.500]  不再有眼淚
[00:34:52.500 --> 00:34:55.500]  這就是天堂的奇景
[00:34:55.500 --> 00:34:57.500]  我們會問
[00:34:57.500 --> 00:34:59.500]  在天堂的大敬拜裏面
[00:34:59.500 --> 00:35:01.500]  你有沒有份呢?
[00:35:01.500 --> 00:35:05.500]  你家人有沒有份呢?
[00:35:05.500 --> 00:35:07.500]  你所愛的人有沒有份呢?
[00:35:07.500 --> 00:35:09.500]  如果沒有的時候
[00:35:09.500 --> 00:35:12.500]  我們應該怎樣去回應呢?
[00:35:12.500 --> 00:35:15.500]  請我們同心一同祈禱
[00:35:15.500 --> 00:35:17.500]  天父我們再一次感謝你
[00:35:17.500 --> 00:35:20.500]  因為是你的恩典覆蓋我們
[00:35:20.500 --> 00:35:23.500]  以致我們能夠有永生的盼望
[00:35:23.500 --> 00:35:25.500]  將來在天堂裏面
[00:35:25.500 --> 00:35:27.500]  參加這個大的敬拜
[00:35:27.500 --> 00:35:30.500]  何等震撼的敬拜
[00:35:30.500 --> 00:35:32.500]  在那裏不再有眼淚
[00:35:32.500 --> 00:35:35.500]  不再飢不再渴不再渴
[00:35:35.500 --> 00:35:40.500]  求主讓我們能夠懂得好好預備那一天
[00:35:40.500 --> 00:35:43.500]  我們今天祈禱奉耶穌名禱
[00:35:43.500 --> 00:35:45.500]  阿們
[00:35:45.500 --> 00:35:47.500]  阿們
[00:35:47.500 --> 00:35:49.500]  阿們
[00:35:49.500 --> 00:35:51.500]  阿們
[00:35:51.500 --> 00:35:53.500]  阿們
[00:35:53.500 --> 00:35:55.500]  阿們
[00:35:55.500 --> 00:35:58.500]  (字幕由 Amara.org 社群提供)
[00:35:58.500 --> 00:36:01.500]  (字幕由 Amara.org 社群提供)

