
[00:00:00.000 --> 00:00:05.000]  我們同心低頭祈禱好嗎?
[00:51:53.000 --> 00:51:57.000]  蓋著大地 然後生命就出來了
[00:51:57.000 --> 00:52:02.000]  很美麗的景象 不過有困難
[00:52:02.000 --> 00:52:04.000]  困難在動詞上
[00:52:04.000 --> 00:52:07.000]  上帝的靈運行在水面上
[00:52:07.000 --> 00:52:10.000]  這個動詞Mere Hesed
[00:52:10.000 --> 00:52:14.000]  在希伯來文的意思是什麼呢
[00:52:14.000 --> 00:52:18.000]  這個動詞出現在舊有聖經的次數不多
[00:52:18.000 --> 00:52:20.000]  另外一處的出現
[00:52:20.000 --> 00:52:24.000]  或者幫助我們去了解這個動詞的意思
[00:52:24.000 --> 00:52:29.000]  事實上是舊有學者研究這個動詞的意思的時候
[00:52:29.000 --> 00:52:35.000]  所引用的經文就是新命紀三十二章第十一節
[00:52:35.000 --> 00:52:41.000]  新命紀三十二章第十一節就是摩西的歌
[00:52:41.000 --> 00:52:50.000]  在裏面提到上帝在曠野怎樣找到以色列
[00:52:50.000 --> 00:52:54.000]  在先知書也有同樣的說法
[00:52:54.000 --> 00:52:57.000]  一個很浪漫的故事
[00:52:57.000 --> 00:53:01.000]  上帝在曠野遇到以色列
[00:53:01.000 --> 00:53:03.000]  摩西的說法是怎樣呢
[00:53:03.000 --> 00:53:09.000]  十一節就用了一個比喻來說
[00:53:09.000 --> 00:53:11.000]  新命紀三十二章十一節的說話
[00:53:11.000 --> 00:53:14.000]  「猶如鷹攪動巢窩
[00:53:14.000 --> 00:53:19.000]  在初鷹以上兩次擅展
[00:53:19.000 --> 00:53:25.000]  攔取初鷹背在兩翼之上」
[00:53:25.000 --> 00:53:29.000]  這句形容的是一幅什麼圖畫呢
[00:53:29.000 --> 00:53:33.000]  這個聖經的學者專程走去中東
[00:53:33.000 --> 00:53:37.000]  去捕鷹,觀察鷹
[00:53:37.000 --> 00:53:40.000]  想解釋這一節的經文
[00:53:40.000 --> 00:53:43.000]  在1913年,14年的時候
[00:53:43.000 --> 00:53:47.000]  在Journal of Archaic Literature發表了兩篇文章
[00:53:47.000 --> 00:53:52.000]  將他的實地觀察所得寫成報告
[00:53:52.000 --> 00:53:55.000]  然後解釋這一節的聖經
[00:53:55.000 --> 00:54:00.000]  這個學者說,這裡所形容的那幅圖畫
[00:54:00.000 --> 00:54:06.000]  就是母鷹教導小鷹學飛的過程
[00:54:06.000 --> 00:54:10.000]  你知道鷹巢就捉在懸崖之上
[00:54:10.000 --> 00:54:15.000]  下面是一望無底的深坑
[00:54:15.000 --> 00:54:19.000]  鷹是喜歡高的,沒有畏高症
[00:54:19.000 --> 00:54:21.000]  小鷹會有的
[00:54:21.000 --> 00:54:25.000]  牠在巢裡只是張口,母鷹是餵食
[00:54:25.000 --> 00:54:28.000]  牠從來都未曾見過外面的世界
[00:54:28.000 --> 00:54:32.000]  到牠預備要學飛的時候
[00:54:32.000 --> 00:54:37.000]  母鷹第一個動作就是搞動巢窩
[00:54:37.000 --> 00:54:41.000]  在巢裡在潑翅膀
[00:54:41.000 --> 00:54:44.000]  搞到窩裡很暖和
[00:54:44.000 --> 00:54:47.000]  小鷹就害怕
[00:54:47.000 --> 00:54:50.000]  意義上的作用就是要趕牠出去
[00:54:50.000 --> 00:54:52.000]  讓牠懂得飛
[00:54:52.000 --> 00:54:55.000]  但是當牠這樣搞的時候
[00:54:55.000 --> 00:54:59.000]  這是觀察報告,很真實的,不是作出來的
[00:54:59.000 --> 00:55:01.000]  當牠這樣搞的時候
[00:55:01.000 --> 00:55:03.000]  鷹通常的反應就是
[00:55:03.000 --> 00:55:08.000]  抓緊窩的邊緣,不肯飛
[00:55:08.000 --> 00:55:11.000]  你就搞,牠死抓住,牠不飛
[00:55:11.000 --> 00:55:15.000]  於是母鷹就用第二個方法
[00:55:15.000 --> 00:55:17.000]  教牠學飛
[00:55:17.000 --> 00:55:22.000]  母鷹就會飛高,飛到黑點,很高
[00:55:22.000 --> 00:55:25.000]  在初鷹以上
[00:55:25.000 --> 00:55:29.000]  中文翻譯兩次,扇剪
[00:55:29.000 --> 00:55:32.000]  就好像在樹上潑扇一樣,不是
[00:55:32.000 --> 00:55:34.000]  那個動作原來是什麼呢?
[00:55:34.000 --> 00:55:39.000]  就是母鷹在高空直線撲下來
[00:55:39.000 --> 00:55:43.000]  好像是襲擊小鷹
[00:55:43.000 --> 00:55:48.000]  你試一下把自己的位置放在鷹的位置
[00:55:48.000 --> 00:55:51.000]  剛被人搞完窩,很緊張的位置
[00:55:51.000 --> 00:55:54.000]  突然在上面,黑鷹越來越大地衝下來
[00:55:54.000 --> 00:55:56.000]  你當然害怕
[00:55:56.000 --> 00:55:59.000]  很自然就飛出去了
[00:55:59.000 --> 00:56:02.000]  母鷹的作用就是撲下來
[00:56:02.000 --> 00:56:05.000]  好像襲擊小鷹,就是想牠飛出去
[00:56:05.000 --> 00:56:11.000]  於是在初鷹之上,就這樣撲下來
[00:56:11.000 --> 00:56:15.000]  下面還有,聖經寫得很清楚
[00:56:15.000 --> 00:56:19.000]  接取初鷹伴在兩翼之上
[00:56:19.000 --> 00:56:21.000]  這是第三步
[00:56:21.000 --> 00:56:23.000]  小鷹飛出去了
[00:56:23.000 --> 00:56:25.000]  但這是牠第一次處女飛行
[00:56:25.000 --> 00:56:27.000]  牠不會飛的
[00:56:27.000 --> 00:56:29.000]  牠出去打關斗
[00:56:29.000 --> 00:56:31.000]  在打關斗跌下去
[00:56:31.000 --> 00:56:35.000]  幸好有心冤,牠跌了一分鐘就沒跌到底
[00:56:35.000 --> 00:56:37.000]  母鷹知道
[00:56:37.000 --> 00:56:39.000]  所以當牠這樣撲擊的時候
[00:56:39.000 --> 00:56:42.000]  小鷹飛了出去,在打關斗的時候
[00:56:42.000 --> 00:56:48.000]  母鷹就轉身在下面伸開兩隻翼
[00:56:48.000 --> 00:56:51.000]  接住那隻小鷹
[00:56:51.000 --> 00:56:54.000]  視為第一次學飛
[00:56:54.000 --> 00:56:56.000]  大家明白嗎?
[00:56:56.000 --> 00:57:01.000]  兩次善展這個希伯來文的動詞
[00:57:01.000 --> 00:57:05.000]  就是《創世紀》一章第二節
[00:57:05.000 --> 00:57:09.000]  神的靈運行在水面上
[00:57:09.000 --> 00:57:11.000]  同一個動詞
[00:57:11.000 --> 00:57:14.000]  如果《生命紀》三十二章十一節這書
[00:57:14.000 --> 00:57:19.000]  我們應該把它翻譯為「撲擊」的話
[00:57:19.000 --> 00:57:23.000]  神的靈在《創世紀》一章第二節
[00:57:23.000 --> 00:57:25.000]  就不是在那裡滑水
[00:57:25.000 --> 00:57:31.000]  也不是在那裡捕著地球
[00:57:31.000 --> 00:57:34.000]  好像一隻蛋一樣
[00:57:34.000 --> 00:57:37.000]  而是神的靈在那裡就像一隻鷹
[00:57:37.000 --> 00:57:41.000]  撲擊在水面上
[00:57:41.000 --> 00:57:43.000]  這個動作是有敵意的
[00:57:43.000 --> 00:57:45.000]  是hostile的
[00:57:45.000 --> 00:57:47.000]  這個動作是猛烈的
[00:57:47.000 --> 00:57:52.000]  和Rouard有能力的背景的意思是有關的
[00:57:52.000 --> 00:57:55.000]  問題就轉到第三方面
[00:57:55.000 --> 00:57:59.000]  到底上帝的靈在那裡撲擊什麼
[00:57:59.000 --> 00:58:01.000]  有什麼被他撲擊
[00:58:01.000 --> 00:58:03.000]  有什麼敵人在那裡
[00:58:03.000 --> 00:58:05.000]  如果我們讀《創世紀》第一章的時候
[00:58:05.000 --> 00:58:09.000]  我們是想著creatio ex nihilo
[00:58:09.000 --> 00:58:11.000]  從無做有
[00:58:11.000 --> 00:58:13.000]  我們就很困難了
[00:58:13.000 --> 00:58:15.000]  沒有東西的
[00:58:15.000 --> 00:58:17.000]  地是空虛混沌
[00:58:17.000 --> 00:58:20.000]  怎麼會有東西被上帝的靈去撲擊呢
[00:58:20.000 --> 00:58:21.000]  你這樣說的時候
[00:58:21.000 --> 00:58:23.000]  你已經要掩著嘴巴了
[00:58:23.000 --> 00:58:24.000]  聖經是有東西在那裡的
[00:58:24.000 --> 00:58:26.000]  有什麼東西在那裡
[00:58:26.000 --> 00:58:28.000]  有三樣東西在那裡
[00:58:28.000 --> 00:58:30.000]  第二節的上半節告訴我們
[00:58:30.000 --> 00:58:33.000]  地是空虛混沌
[00:58:33.000 --> 00:58:35.000]  地未在
[00:58:35.000 --> 00:58:40.000]  地本來是tohu babohu
[00:58:40.000 --> 00:58:42.000]  空虛混沌
[00:58:42.000 --> 00:58:44.000]  空虛混沌這個詞
[00:58:44.000 --> 00:58:45.000]  雙詞
[00:58:45.000 --> 00:58:48.000]  你看到希伯來文的音是很像的
[00:58:48.000 --> 00:58:49.000]  tohu babohu
[00:58:49.000 --> 00:58:51.000]  va是連接詞
[00:58:51.000 --> 00:58:52.000]  tohu babohu
[00:58:52.000 --> 00:58:53.000]  空虛混沌
[00:58:53.000 --> 00:58:56.000]  同樣出現在以塞瓦先知的預言
[00:58:56.000 --> 00:58:59.000]  和耶利米先知的預言
[00:58:59.000 --> 00:59:03.000]  這兩處的預言所說的情況
[00:59:03.000 --> 00:59:06.000]  都不是一種空虛的情況
[00:59:06.000 --> 00:59:09.000]  而是一種混亂的情況
[00:59:09.000 --> 00:59:11.000]  戰爭之後的情況
[00:59:11.000 --> 00:59:15.000]  一片一個隨緩敗瓦的情況
[00:59:15.000 --> 00:59:18.000]  一個滿目瘡痍的情況
[00:59:18.000 --> 00:59:20.000]  所以這裡有東西的
[00:59:20.000 --> 00:59:21.000]  混亂
[00:59:21.000 --> 00:59:23.000]  混沌可能好一點
[00:59:23.000 --> 00:59:25.000]  Chaos
[00:59:25.000 --> 00:59:27.000]  第二呢
[00:59:27.000 --> 00:59:29.000]  地是空虛混沌
[00:59:29.000 --> 00:59:32.000]  淵面黑暗
[00:59:32.000 --> 00:59:35.000]  淵是什麼呢
[00:59:35.000 --> 00:59:37.000]  希伯來文tehom
[00:59:37.000 --> 00:59:39.000]  是一個大海洋
[00:59:39.000 --> 00:59:41.000]  一個深海
[00:59:41.000 --> 00:59:45.000]  這個海洋是逐浪滔天的
[00:59:45.000 --> 00:59:49.000]  而不是一個平如鏡的玻璃海
[00:59:49.000 --> 00:59:53.000]  海洋在聖經裡邊
[00:59:53.000 --> 00:59:56.000]  由創世紀到啟示錄
[00:59:56.000 --> 00:59:59.000]  到幾乎每一次出現的時候
[00:59:59.000 --> 01:00:03.000]  是代表邪惡的
[01:00:03.000 --> 01:00:05.000]  創世紀我們現在說的
[01:00:05.000 --> 01:00:07.000]  啟示錄我不知道你記不記得
[01:00:07.000 --> 01:00:11.000]  當上帝要創造新天新地的時候
[01:00:11.000 --> 01:00:13.000]  啟示錄有一句話就說
[01:00:13.000 --> 01:00:16.000]  海就不再有了
[01:00:16.000 --> 01:00:19.000]  上帝不喜歡釣魚嗎
[01:00:19.000 --> 01:00:20.000]  不是
[01:00:20.000 --> 01:00:23.000]  這個是說他的象徵的意義
[01:00:23.000 --> 01:00:27.000]  耶穌平靜風浪
[01:00:27.000 --> 01:00:32.000]  那個意思不只是自然界的風浪這麼簡單
[01:00:32.000 --> 01:00:34.000]  那個象徵
[01:00:34.000 --> 01:00:37.000]  如果我們不熟悉
[01:00:37.000 --> 01:00:38.000]  或者我們有時間
[01:00:38.000 --> 01:00:39.000]  我現在不讀了
[01:00:39.000 --> 01:00:41.000]  詩篇93篇
[01:00:41.000 --> 01:00:43.000]  全篇你可以自己看一看
[01:00:43.000 --> 01:00:45.000]  你看完之後你會問一個問題
[01:00:45.000 --> 01:00:46.000]  為什麼上帝這麼緊張
[01:00:46.000 --> 01:00:48.000]  和海浪在打架
[01:00:48.000 --> 01:00:50.000]  要劃界又不讓他過界
[01:00:50.000 --> 01:00:52.000]  海浪海洋
[01:00:52.000 --> 01:00:54.000]  海這個字希伯來文
[01:00:54.000 --> 01:00:55.000]  Yam這個字
[01:00:55.000 --> 01:00:58.000]  根本上就是迦南神話裡面一個
[01:00:58.000 --> 01:01:01.000]  邪惡的海神的名字
[01:01:01.000 --> 01:01:05.000]  所以以賽亞書裡面提到海的時候
[01:01:05.000 --> 01:01:09.000]  沒有article沒有貫詞
[01:01:09.000 --> 01:01:11.000]  我們幾乎可以讀下去
[01:01:11.000 --> 01:01:17.000]  就是對著那個邪惡的神明說話
[01:01:17.000 --> 01:01:20.000]  上帝在這裏
[01:01:20.000 --> 01:01:23.000]  他的靈撲擊在水面上
[01:01:23.000 --> 01:01:24.000]  是什麼原因呢
[01:01:24.000 --> 01:01:26.000]  那個圖畫慢慢清楚
[01:01:26.000 --> 01:01:28.000]  混亂
[01:01:28.000 --> 01:01:30.000]  Chaos在這裏
[01:01:30.000 --> 01:01:31.000]  海
[01:01:31.000 --> 01:01:33.000]  邪惡在這裏
[01:01:33.000 --> 01:01:35.000]  還有黑暗
[01:01:35.000 --> 01:01:36.000]  不要忘記
[01:01:36.000 --> 01:01:37.000]  冤冤黑暗
[01:01:37.000 --> 01:01:38.000]  Holshack
[01:01:38.000 --> 01:01:40.000]  黑暗在這裏
[01:01:40.000 --> 01:01:41.000]  然後你再讀下去
[01:01:41.000 --> 01:01:43.000]  創世紀第一章
[01:01:43.000 --> 01:01:45.000]  六日的創造
[01:01:45.000 --> 01:01:48.000]  頭三日和尾三日是平衡的
[01:01:48.000 --> 01:01:50.000]  你知不知道
[01:01:50.000 --> 01:01:52.000]  第一日神造光
[01:01:52.000 --> 01:01:55.000]  第四日神造光體
[01:01:55.000 --> 01:01:57.000]  針對什麼問題
[01:01:57.000 --> 01:01:59.000]  黑暗
[01:01:59.000 --> 01:02:03.000]  第二日神將水分上下
[01:02:03.000 --> 01:02:04.000]  記不記得
[01:02:04.000 --> 01:02:06.000]  上面是天空
[01:02:06.000 --> 01:02:08.000]  下面是海洋
[01:02:08.000 --> 01:02:12.000]  第五日神造空中的飛鳥
[01:02:12.000 --> 01:02:15.000]  海裏面的水族
[01:02:15.000 --> 01:02:19.000]  本來是邪惡勢力的範圍
[01:02:19.000 --> 01:02:22.000]  上帝將它變成
[01:02:22.000 --> 01:02:26.000]  飛鳥和水族棲身的地方
[01:02:26.000 --> 01:02:28.000]  第三日
[01:02:28.000 --> 01:02:30.000]  上帝造陸地
[01:02:30.000 --> 01:02:31.000]  寒地
[01:02:31.000 --> 01:02:33.000]  然後植物
[01:02:33.000 --> 01:02:34.000]  各從其類
[01:02:34.000 --> 01:02:36.000]  有沒有留意這四個字
[01:02:36.000 --> 01:02:38.000]  秩序
[01:02:38.000 --> 01:02:39.000]  Classification
[01:02:39.000 --> 01:02:41.000]  格物至知
[01:02:41.000 --> 01:02:43.000]  Categorize
[01:02:43.000 --> 01:02:44.000]  有分類
[01:02:44.000 --> 01:02:46.000]  有秩序
[01:02:46.000 --> 01:02:47.000]  第六日
[01:02:47.000 --> 01:02:49.000]  上帝造生物
[01:02:49.000 --> 01:02:51.000]  植物和寒地
[01:02:51.000 --> 01:02:52.000]  生物
[01:02:52.000 --> 01:02:54.000]  動物和人
[01:02:54.000 --> 01:02:57.000]  各從其類
[01:02:57.000 --> 01:03:00.000]  針對的問題是什麼
[01:03:00.000 --> 01:03:03.000]  混亂
[01:03:03.000 --> 01:03:05.000]  所以創世紀第一章
[01:03:05.000 --> 01:03:08.000]  其實有一個很清楚的結構
[01:03:08.000 --> 01:03:10.000]  第一節是主題
[01:03:10.000 --> 01:03:12.000]  Title
[01:03:12.000 --> 01:03:15.000]  上帝創造天性
[01:03:15.000 --> 01:03:16.000]  第二節
[01:03:16.000 --> 01:03:17.000]  上半節
[01:03:17.000 --> 01:03:18.000]  Problem
[01:03:18.000 --> 01:03:20.000]  問題
[01:03:20.000 --> 01:03:22.000]  有三個問題
[01:03:22.000 --> 01:03:23.000]  Chaos
[01:03:23.000 --> 01:03:24.000]  混亂
[01:03:24.000 --> 01:03:25.000]  Tohu Vapoho
[01:03:25.000 --> 01:03:26.000]  Tehom
[01:03:26.000 --> 01:03:27.000]  淵
[01:03:27.000 --> 01:03:28.000]  深淵
[01:03:28.000 --> 01:03:29.000]  大水
[01:03:29.000 --> 01:03:30.000]  邪惡
[01:03:30.000 --> 01:03:31.000]  黑暗
[01:03:31.000 --> 01:03:32.000]  Potion
[01:03:32.000 --> 01:03:35.000]  這三個都是邪惡的代表
[01:03:35.000 --> 01:03:37.000]  創世紀第一章不是關心
[01:03:37.000 --> 01:03:40.000]  Creatio Ex Nihilo的問題
[01:03:40.000 --> 01:03:42.000]  這是希臘的問題
[01:03:42.000 --> 01:03:43.000]  所以教父的時期
[01:03:43.000 --> 01:03:45.000]  以至猶太教的時期
[01:03:45.000 --> 01:03:47.000]  他們要面對的護教的問題
[01:03:47.000 --> 01:03:50.000]  是從無變有的問題
[01:03:50.000 --> 01:03:51.000]  目的就是
[01:03:51.000 --> 01:03:52.000]  正如我們剛才說過
[01:03:52.000 --> 01:03:54.000]  Immortality of the soul
[01:03:54.000 --> 01:03:56.000]  柏拉圖相信這個宇宙有永恆
[01:03:56.000 --> 01:03:59.000]  所以上帝創造是從永恆的Form
[01:03:59.000 --> 01:04:03.000]  找出那個樣式
[01:04:03.000 --> 01:04:05.000]  然後藉著這個永恆的物質
[01:04:05.000 --> 01:04:07.000]  做出這個世界
[01:04:07.000 --> 01:04:08.000]  基督教上又說
[01:04:08.000 --> 01:04:11.000]  這些東西全部不在上帝之外存在
[01:04:11.000 --> 01:04:12.000]  上帝才是永恆的
[01:04:12.000 --> 01:04:14.000]  所以上帝是從無到有
[01:04:14.000 --> 01:04:17.000]  正在回答希臘文化的問題
[01:04:17.000 --> 01:04:19.000]  不是正在回答希伯來人的問題
[01:04:19.000 --> 01:04:22.000]  更加不是正在回答古代近東
[01:04:22.000 --> 01:04:26.000]  巴比倫 埃及 加南人的問題
[01:04:26.000 --> 01:04:27.000]  古代近東的問題
[01:04:27.000 --> 01:04:31.000]  如果你參考古代近東創造的神話故事
[01:04:31.000 --> 01:04:32.000]  你就會發現
[01:04:32.000 --> 01:04:34.000]  他們的問題是邪惡的問題
[01:04:34.000 --> 01:04:36.000]  是智慧的問題
[01:04:36.000 --> 01:04:40.000]  這個世界是偶然的
[01:04:40.000 --> 01:04:41.000]  我有一個很好的朋友
[01:04:41.000 --> 01:04:44.000]  大學時期他是團契團長
[01:04:44.000 --> 01:04:46.000]  他現在說他不信主
[01:04:46.000 --> 01:04:48.000]  他不做基督徒了
[01:04:48.000 --> 01:04:49.000]  我問他
[01:04:49.000 --> 01:04:51.000]  我們現在信這個世界是怎樣的
[01:04:51.000 --> 01:04:53.000]  哦 智慧
[01:04:53.000 --> 01:04:58.000]  我心裏想原來創世紀第一章是這麼有意義的
[01:04:58.000 --> 01:05:00.000]  他正在回答的問題是這麼有意思的
[01:05:00.000 --> 01:05:02.000]  他不是回答進化論的問題
[01:05:02.000 --> 01:05:07.000]  但他正在回答一個其實是每一個人唯一的兩個選擇
[01:05:07.000 --> 01:05:09.000]  要麼你相信上帝
[01:05:09.000 --> 01:05:11.000]  要麼你相信混亂
[01:05:11.000 --> 01:05:13.000]  在這張聖經裏面
[01:05:13.000 --> 01:05:18.000]  神的靈確激在水面上
[01:05:18.000 --> 01:05:21.000]  同詩篇93篇描寫到
[01:05:21.000 --> 01:05:29.000]  神以祂的大能控制海洋和海洋的波浪
[01:05:29.000 --> 01:05:31.000]  詩篇中的詩人經常說
[01:05:31.000 --> 01:05:36.000]  海浪圍繞我 波濤漫過我身
[01:05:36.000 --> 01:05:38.000]  他不是在游泳
[01:05:38.000 --> 01:05:42.000]  他是被邪惡的勢力所包圍
[01:05:42.000 --> 01:05:47.000]  這些說話在他們的文化裏面不需要解釋
[01:05:47.000 --> 01:05:52.000]  在我們的文化裏面就非常非常需要解釋
[01:05:52.000 --> 01:05:57.000]  神的靈在創世紀一開始被我們看到
[01:05:57.000 --> 01:06:01.000]  是一個和邪惡對立
[01:06:01.000 --> 01:06:07.000]  和邪惡對抗的靈
[01:06:07.000 --> 01:06:11.000]  如果你問神的靈在聖經裏面做些什麼
[01:06:11.000 --> 01:06:13.000]  開宗明義第一句
[01:06:13.000 --> 01:06:17.000]  神的靈在那裏針對邪惡
[01:06:17.000 --> 01:06:19.000]  這裏不是說邪惡從哪裏來的問題
[01:06:19.000 --> 01:06:21.000]  不要這麼快問這些哲學的問題
[01:06:21.000 --> 01:06:24.000]  留給梁燕成回答
[01:06:24.000 --> 01:06:29.000]  聖經沒有興趣去問這些哲學的問題
[01:06:29.000 --> 01:06:31.000]  邪惡從哪裏來的問題
[01:06:31.000 --> 01:06:32.000]  聖經沒有時間回答
[01:06:32.000 --> 01:06:33.000]  太多東西要說
[01:06:33.000 --> 01:06:36.000]  隱蔽的事屬於耶和華神
[01:06:36.000 --> 01:06:38.000]  明顯的事屬於我們
[01:06:38.000 --> 01:06:41.000]  邪惡在這裏是一個事實
[01:06:41.000 --> 01:06:45.000]  聖經從來沒有低估邪惡
[01:06:45.000 --> 01:06:48.000]  今天我們很容易低估邪惡
[01:06:48.000 --> 01:06:50.000]  聖經從來沒有逃避邪惡
[01:06:50.000 --> 01:06:51.000]  一切是出於上帝的旨意
[01:06:51.000 --> 01:06:55.000]  我所遭遇的事出於你,我就默然不語
[01:06:55.000 --> 01:06:57.000]  撞車是邪惡
[01:06:57.000 --> 01:07:00.000]  癌症是邪惡
[01:07:00.000 --> 01:07:08.000]  上帝的靈面對邪惡的抵擋對抗
[01:07:08.000 --> 01:07:11.000]  從一開始就在這裏
[01:07:11.000 --> 01:07:15.000]  如果你問一個屬靈的人是怎樣的人
[01:07:15.000 --> 01:07:18.000]  你問神的靈是怎樣的靈
[01:07:18.000 --> 01:07:20.000]  這是第一點
[01:07:20.000 --> 01:07:24.000]  神面對邪惡,抵擋邪惡
[01:07:24.000 --> 01:07:30.000]  沒有半點逃避放鬆,退讓
[01:07:30.000 --> 01:07:34.000]  神的靈撲擊在水面之上
[01:07:34.000 --> 01:07:36.000]  然後神用他的權柄
[01:07:36.000 --> 01:07:39.000]  神說要有光就有了光
[01:07:39.000 --> 01:07:42.000]  不過絕對不是解釋過程
[01:07:42.000 --> 01:07:45.000]  記得耶穌遇到一個羅馬白夫長
[01:07:45.000 --> 01:07:49.000]  兒子病了,叫他去家裏醫病
[01:07:49.000 --> 01:07:52.000]  他說好,我去吧,不需要你來
[01:07:52.000 --> 01:07:54.000]  我是一個有權柄的人
[01:07:54.000 --> 01:07:58.000]  我吩咐一句,就有人跟我做
[01:07:58.000 --> 01:08:02.000]  神說有就有,命立就立
[01:08:02.000 --> 01:08:04.000]  不是說過程
[01:08:04.000 --> 01:08:06.000]  你講一句,有人跟你做
[01:08:06.000 --> 01:08:08.000]  你都不知道那樣東西是怎樣做出來的
[01:08:08.000 --> 01:08:10.000]  你不去問的,你不去跟著計較
[01:08:10.000 --> 01:08:12.000]  你有權柄,你有能力
[01:08:12.000 --> 01:08:14.000]  你講了,事情就成就
[01:08:14.000 --> 01:08:17.000]  創世紀第一章是傳遞一個這樣的訊息
[01:08:17.000 --> 01:08:19.000]  這個世界不是沒有王管的
[01:08:19.000 --> 01:08:21.000]  這個世界不是偶然的
[01:08:21.000 --> 01:08:23.000]  這個世界不是罪惡得勝的
[01:08:23.000 --> 01:08:26.000]  有創造主在
[01:08:26.000 --> 01:08:29.000]  創造的意思是掌管的意思
[01:08:29.000 --> 01:08:33.000]  多過是從無做有的意思
[01:08:33.000 --> 01:08:35.000]  這是Bara在希伯來文的意思
[01:08:35.000 --> 01:08:38.000]  不過這不是我們這個課程要討論的問題
[01:08:38.000 --> 01:08:43.000]  神的靈在這張聖經裏面
[01:08:43.000 --> 01:08:51.000]  是神面對邪惡,面對黑暗,面對混亂的時候
[01:08:51.000 --> 01:08:55.000]  他怎樣按部就班
[01:08:55.000 --> 01:09:00.000]  將這個世界改變成為有秩序
[01:09:00.000 --> 01:09:02.000]  所以到安息日的時候
[01:09:02.000 --> 01:09:05.000]  這個世界已經有秩序到一個地步
[01:09:05.000 --> 01:09:09.000]  用猶太拉比的幽默來說
[01:09:09.000 --> 01:09:11.000]  上帝可以休息一會
[01:09:11.000 --> 01:09:13.000]  不用理智,交給你了
[01:09:13.000 --> 01:09:16.000]  人,亞當夏娃,交給你了
[01:09:16.000 --> 01:09:19.000]  上帝可以走開一會,不會亂到哪裡去
[01:09:19.000 --> 01:09:21.000]  有這樣的幽默在裏面
[01:09:21.000 --> 01:09:24.000]  不是上帝累了,叫他休息一會,做了七天的事
[01:09:24.000 --> 01:09:28.000]  第二章一至三節從來都沒有提及上帝疲倦
[01:09:28.000 --> 01:09:32.000]  上帝不是累,上帝已經贏了到一個地步
[01:09:32.000 --> 01:09:35.000]  他走開一會都不會作反去哪裡
[01:09:35.000 --> 01:09:37.000]  安息日的意思
[01:09:37.000 --> 01:09:41.000]  開宗明義我們看到神的靈的作為
[01:09:41.000 --> 01:09:46.000]  在面對宇宙邪惡的勢力上
[01:09:46.000 --> 01:09:48.000]  很簡單我們繼續看下去
[01:09:48.000 --> 01:09:50.000]  時間或者不容許我們很詳細
[01:09:50.000 --> 01:09:53.000]  但是也不可能說完今天這八點
[01:09:53.000 --> 01:09:57.000]  或者下一次我們寧願清楚一點
[01:09:57.000 --> 01:09:59.000]  不想說得太快
[01:09:59.000 --> 01:10:03.000]  約伯記和詩篇
[01:10:03.000 --> 01:10:05.000]  我選了兩節聖經
[01:10:05.000 --> 01:10:08.000]  其實有其他的,不過我們時間不可以看完
[01:10:08.000 --> 01:10:10.000]  意思是一樣
[01:10:10.000 --> 01:10:14.000]  約伯記第33章第4節
[01:10:14.000 --> 01:10:17.000]  在那裡很清楚
[01:10:17.000 --> 01:10:25.000]  神的靈造我,全能者的氣使我得生
[01:10:25.000 --> 01:10:30.000]  和生命的關係,創造生命
[01:10:30.000 --> 01:10:41.000]  次下生命,詩篇104篇第30節
[01:10:41.000 --> 01:10:46.000]  你發出你的靈Ruach,它們便受造
[01:10:46.000 --> 01:10:51.000]  你使地面更換為新
[01:10:51.000 --> 01:10:56.000]  神的靈第二方面的作為
[01:10:56.000 --> 01:11:03.000]  創造生命,賦予生命,支持生命
[01:11:03.000 --> 01:11:07.000]  用英文來說是for life, pro life
[01:11:07.000 --> 01:11:11.000]  現在爭論abortion,人們很喜歡舉牌子
[01:11:11.000 --> 01:11:13.000]  pro life,pro choice
[01:11:13.000 --> 01:11:17.000]  看到美國人那兩句說話,很清楚
[01:11:17.000 --> 01:11:21.000]  我們是支持有選擇,反對墮胎
[01:11:21.000 --> 01:11:25.000]  我們支持生命,pro life
[01:11:25.000 --> 01:11:32.000]  神的靈是對生命,上帝是次下
[01:11:32.000 --> 01:11:36.000]  神的靈是生命的靈,不是死亡的靈
[01:11:36.000 --> 01:11:41.000]  我始終有個夢想,很想有機會
[01:11:41.000 --> 01:11:43.000]  或者請卓越書樓辦都未定
[01:11:43.000 --> 01:11:46.000]  舉行一個聖經怎麼看死亡
[01:11:46.000 --> 01:11:49.000]  我們今天很多時候出了誤會
[01:11:49.000 --> 01:11:51.000]  因為這個問題很複雜
[01:11:51.000 --> 01:11:53.000]  死亡是敵人
[01:11:53.000 --> 01:11:56.000]  但死亡是安息
[01:11:56.000 --> 01:12:01.000]  死亡是離開這個世界,回到天父那裡
[01:12:01.000 --> 01:12:04.000]  但死亡不是上帝的心意
[01:12:04.000 --> 01:12:07.000]  上帝的心意是生命
[01:12:07.000 --> 01:12:09.000]  上帝的心意不是死亡
[01:12:09.000 --> 01:12:11.000]  上帝的心意不是疾病
[01:12:11.000 --> 01:12:13.000]  上帝的心意是健康
[01:12:13.000 --> 01:12:15.000]  我們不要搞錯這些東西
[01:12:15.000 --> 01:12:18.000]  太過信服了,什麼都是上帝那裡來的
