
[00:00:00.000 --> 00:00:07.600]  古今中外都很多人用夢來形容人生
[00:21:57.200 --> 00:21:58.200]  做吧
[00:21:58.200 --> 00:21:59.200]  就做吧
[00:21:59.200 --> 00:22:01.200]  後來回頭看
[00:22:01.200 --> 00:22:03.200]  你一個這樣的簽名
[00:22:03.200 --> 00:22:12.200]  你知不知道你背了多少責任在你的肩上
[00:22:12.200 --> 00:22:14.200]  感謝神
[00:22:14.200 --> 00:22:16.200]  我們簽了名
[00:22:16.200 --> 00:22:20.200]  五個月裏面我們籌了97萬
[00:22:20.200 --> 00:22:22.200]  我們只欠100萬
[00:22:22.200 --> 00:22:23.200]  我們賣了樓下買樓上
[00:22:23.200 --> 00:22:25.200]  欠100萬
[00:22:25.200 --> 00:22:30.200]  到後來我們真的拿到鑰匙搬進去的時候
[00:22:30.200 --> 00:22:34.200]  你猜我們好像什麼
[00:22:34.200 --> 00:22:37.200]  做夢的人
[00:22:37.200 --> 00:22:40.200]  嘩 看到這個地方
[00:22:40.200 --> 00:22:42.200]  我們好像做夢的人
[00:22:42.200 --> 00:22:44.200]  在做夢
[00:22:44.200 --> 00:22:47.200]  夢境成真了
[00:22:47.200 --> 00:22:51.200]  我們盼望能夠開學院
[00:22:51.200 --> 00:22:59.200]  也希望能夠凝聚一班有豐富學歷和經驗的港島人
[00:22:59.200 --> 00:23:02.200]  這些可以做教練教人怎樣港島
[00:23:02.200 --> 00:23:06.200]  我們現在有一個八字真言
[00:23:06.200 --> 00:23:09.200]  就是深入鑽研
[00:23:09.200 --> 00:23:11.200]  然後活潑酸港
[00:23:11.200 --> 00:23:14.200]  大家知道港島這件事
[00:23:14.200 --> 00:23:18.200]  能活潑酸港的不一定有深入鑽研
[00:23:18.200 --> 00:23:19.200]  是不是
[00:23:19.200 --> 00:23:24.200]  能深入鑽研的就可能悶死人
[00:23:24.200 --> 00:23:27.200]  嘩 她在台上跟你說這裡又怎樣
[00:23:27.200 --> 00:23:28.200]  那裡又怎樣
[00:23:28.200 --> 00:23:29.200]  這個學者又怎樣
[00:23:29.200 --> 00:23:33.200]  那裡歷史又怎樣演變
[00:23:33.200 --> 00:23:36.200]  聽到大家可能都不知道她說什麼
[00:23:36.200 --> 00:23:40.200]  所以深入鑽研而又能夠活潑酸港的
[00:23:40.200 --> 00:23:45.200]  這個就是我們希望訓練我們的目標
[00:23:45.200 --> 00:23:51.200]  我們集中在言經教學和港島講解的訓練
[00:23:51.200 --> 00:23:58.200]  如果弟兄姊妹有意來收我們的課程
[00:23:58.200 --> 00:24:01.200]  我留下一些簡介
[00:24:01.200 --> 00:24:02.200]  如果你們有意思
[00:24:02.200 --> 00:24:06.200]  我們主要是讀聖經 言經
[00:24:06.200 --> 00:24:07.200]  是深入鑽研
[00:24:07.200 --> 00:24:11.200]  主要是教大家怎樣去傳港
[00:24:11.200 --> 00:24:14.200]  我們傳港有港島 有教學
[00:24:14.200 --> 00:24:16.200]  有帶領小組查經
[00:24:16.200 --> 00:24:22.200]  我們真的盼望弟兄姊妹能夠尊重港台
[00:24:22.200 --> 00:24:24.200]  傳道人尊重港台
[00:24:24.200 --> 00:24:29.200]  能夠將神的話語好好講解和釋放
[00:24:29.200 --> 00:24:33.200]  第二個莫景就是沉夢
[00:24:33.200 --> 00:24:34.200]  沉夢
[00:24:34.200 --> 00:24:38.200]  耶和華求你使我們秘魯的人歸回
[00:24:38.200 --> 00:24:42.200]  好像南地的河水伏流
[00:24:42.200 --> 00:24:45.200]  他們回到自己的國土
[00:24:45.200 --> 00:24:49.200]  但是大自然和他們並不合作
[00:24:49.200 --> 00:24:52.200]  他們回到自己的國土
[00:24:52.200 --> 00:24:56.200]  看到的是一片荒蕪
[00:24:56.200 --> 00:24:58.200]  白費代舉
[00:24:58.200 --> 00:25:03.200]  先知他們的預言說他們可以回來
[00:25:03.200 --> 00:25:06.200]  而神又真的帶了他們回來
[00:25:06.200 --> 00:25:10.200]  弟兄姊妹千萬不要以為神為你開了一條路
[00:25:10.200 --> 00:25:13.200]  前面就是花香常蔓
[00:25:13.200 --> 00:25:16.200]  好像伊甸園一樣
[00:25:16.200 --> 00:25:21.200]  你不用嘟就享受
[00:25:21.200 --> 00:25:23.200]  不是的
[00:25:23.200 --> 00:25:26.200]  這群人神帶了他們回來
[00:25:26.200 --> 00:25:30.200]  神即帶他們回到自己的國土
[00:25:30.200 --> 00:25:33.200]  自己的國土裏面是怎樣
[00:25:33.200 --> 00:25:35.200]  一片荒蕪
[00:25:35.200 --> 00:25:38.200]  所以他們在神的面前祈禱
[00:25:38.200 --> 00:25:40.200]  他們說耶和華
[00:25:40.200 --> 00:25:42.200]  我現在將他重新翻譯
[00:25:42.200 --> 00:25:46.200]  耶和華在你有關我們歸回中
[00:25:46.200 --> 00:25:48.200]  你再次歸回
[00:25:48.200 --> 00:25:57.200]  好像南地尼加夫礦野的河水伏流
[00:25:57.200 --> 00:26:01.200]  神啊你帶了我們回來
[00:26:01.200 --> 00:26:04.200]  求你再歸回
[00:26:04.200 --> 00:26:06.200]  即是復興我們
[00:26:06.200 --> 00:26:10.200]  將我們再一次帶到另一個更高的境地
[00:26:10.200 --> 00:26:13.200]  神啊求你再次歸回
[00:26:13.200 --> 00:26:17.200]  好像南地的河水伏流
[00:26:17.200 --> 00:26:20.200]  在環境不如意的時候
[00:26:20.200 --> 00:26:23.200]  他們仍然尋夢
[00:26:23.200 --> 00:26:25.200]  神為他們圓了夢
[00:26:25.200 --> 00:26:29.200]  但他們的夢未達到最理想
[00:26:29.200 --> 00:26:31.200]  或者說神圓了第一個夢
[00:26:31.200 --> 00:26:33.200]  他們還有第二個夢
[00:26:33.200 --> 00:26:36.200]  仍然要去追求
[00:26:36.200 --> 00:26:39.200]  大家知道南地在哪裏嗎
[00:26:39.200 --> 00:26:42.200]  我們中間有沒有人去過聖地
[00:26:42.200 --> 00:26:43.200]  有沒有
[00:26:43.200 --> 00:26:44.200]  有吧
[00:26:44.200 --> 00:26:45.200]  不是很多
[00:26:45.200 --> 00:26:48.200]  我可以這樣擔保
[00:26:48.200 --> 00:26:51.200]  你未曾去過南地
[00:26:51.200 --> 00:26:53.200]  為甚麼
[00:26:53.200 --> 00:26:57.200]  因為那裏沒有東西看
[00:26:57.200 --> 00:27:04.200]  我們曾經來到這裏
[00:27:04.200 --> 00:27:05.200]  別時巴
[00:27:05.200 --> 00:27:07.200]  南地在哪裏呢
[00:27:07.200 --> 00:27:13.200]  別時巴是以色列地最南
[00:27:13.200 --> 00:27:15.200]  大家有聽過一個說法
[00:27:15.200 --> 00:27:18.200]  就是從丹到別時巴
[00:27:18.200 --> 00:27:21.200]  丹是以色列最北
[00:27:21.200 --> 00:27:23.200]  在黑門山那個地方
[00:27:23.200 --> 00:27:27.200]  別時巴是以色列最南
[00:27:27.200 --> 00:27:29.200]  在那個時代
[00:27:29.200 --> 00:27:32.200]  南地是完全是不毛之地
[00:27:32.200 --> 00:27:35.200]  是曠野
[00:27:35.200 --> 00:27:39.200]  而他們沒有人去過南地
[00:27:39.200 --> 00:27:41.200]  或者說沒有人可以在那裏居住
[00:27:41.200 --> 00:27:43.200]  你可能去過
[00:27:43.200 --> 00:27:45.200]  但你只是經過
[00:27:45.200 --> 00:27:48.200]  這班以色列歸回者
[00:27:48.200 --> 00:27:50.200]  他們祈禱甚麼呢
[00:27:50.200 --> 00:27:55.200]  他們說神求你使我們在歸回的事上再歸回
[00:27:55.200 --> 00:27:58.200]  好像南地河水浮流
[00:27:58.200 --> 00:28:01.200]  這個南地也被稱為Nagath Desert
[00:28:01.200 --> 00:28:03.200]  尼格夫沙漠
[00:28:03.200 --> 00:28:08.200]  這個地方是一片荒蕪
[00:28:08.200 --> 00:28:12.200]  但當他們下雨的時候
[00:28:12.200 --> 00:28:14.200]  秋雨降臨
[00:28:14.200 --> 00:28:17.200]  如果是比較強勁的雨
[00:28:17.200 --> 00:28:22.200]  就在山上湧流下來
[00:28:22.200 --> 00:28:24.200]  而他們好像洪流一樣
[00:28:24.200 --> 00:28:28.200]  然後百川匯流在一起
[00:28:28.200 --> 00:28:31.200]  匯點就衝下來
[00:28:31.200 --> 00:28:34.200]  然後大家看到這裏有些河床
[00:28:34.200 --> 00:28:36.200]  看到嗎
[00:28:36.200 --> 00:28:38.200]  就是那些河床
[00:28:38.200 --> 00:28:44.200]  就是那些河水沖過之後留下的乾涸的河床
[00:28:44.200 --> 00:28:49.200]  而當這班以色列民回到自己的國土的時候
[00:28:49.200 --> 00:28:51.200]  他們看到一片荒蕪
[00:28:51.200 --> 00:28:53.200]  他們就想到南地
[00:28:53.200 --> 00:28:58.200]  但他們說神求你使南地的河水浮流
[00:28:58.200 --> 00:29:02.200]  你知道河水浮流過之後
[00:29:02.200 --> 00:29:04.200]  很奇怪的一件事
[00:29:04.200 --> 00:29:07.200]  就是一夜之間會有戲劇性的變化
[00:29:07.200 --> 00:29:13.200]  一夜之間沙漠地帶會變成綠草鋪陳
[00:29:13.200 --> 00:29:16.200]  野花遍地的一個美景
[00:29:16.200 --> 00:29:19.200]  可能持久不是很久
[00:29:19.200 --> 00:29:22.200]  你知道那些水都沖走了
[00:29:22.200 --> 00:29:25.200]  它剛剛出
[00:29:25.200 --> 00:29:30.200]  所以摩西就說
[00:29:30.200 --> 00:29:36.200]  一夜生長然後早晨就別復乾
[00:29:36.200 --> 00:29:40.200]  摩西很熟悉曠野
[00:29:40.200 --> 00:29:50.200]  但他希望神能夠讓他們看見南地野花遍地綠草鋪陳的美景
[00:29:50.200 --> 00:29:53.200]  有沒有可能
[00:29:53.200 --> 00:29:57.200]  我們要搞神的作為
[00:29:57.200 --> 00:30:00.200]  會想不到
[00:30:00.200 --> 00:30:02.200]  我們拿到鑰匙
[00:30:02.200 --> 00:30:07.200]  上了大使命的辦公室
[00:30:07.200 --> 00:30:08.200]  感恩啊
[00:30:08.200 --> 00:30:10.200]  這個地方現在是我們的
[00:30:10.200 --> 00:30:12.200]  但一看
[00:30:12.200 --> 00:30:14.200]  還沒裝修
[00:30:14.200 --> 00:30:15.200]  一看
[00:30:15.200 --> 00:30:19.200]  很多舊的家具
[00:30:19.200 --> 00:30:22.200]  我們還有很多事情要做
[00:30:22.200 --> 00:30:24.200]  當我們看的時候
[00:30:24.200 --> 00:30:26.200]  我們就會發現
[00:30:26.200 --> 00:30:34.200]  其實仍然有很多神還沒為我們完全造成
[00:30:34.200 --> 00:30:37.200]  我們裝修好之後
[00:30:37.200 --> 00:30:39.200]  我們在那裡再看
[00:30:39.200 --> 00:30:40.200]  開心嗎
[00:30:40.200 --> 00:30:41.200]  裝修好了
[00:30:41.200 --> 00:30:42.200]  開心
[00:30:42.200 --> 00:30:44.200]  不過一看
[00:30:44.200 --> 00:30:46.200]  心裏面又沉了
[00:30:46.200 --> 00:30:47.200]  又低潮了
[00:30:47.200 --> 00:30:48.200]  為什麼呢
[00:30:48.200 --> 00:30:50.200]  有了一個地方
[00:30:50.200 --> 00:30:53.200]  你的學院需要有什麼
[00:30:53.200 --> 00:30:55.200]  一名學生才行
[00:30:55.200 --> 00:30:58.200]  現在那個地方是你的了
[00:30:58.200 --> 00:31:03.200]  但還沒有學生
[00:31:03.200 --> 00:31:06.200]  這個又是一個大挑戰
[00:31:06.200 --> 00:31:09.200]  神為你完成了一個夢
[00:31:09.200 --> 00:31:15.200]  但不等於你前面的路就是花香常聞
[00:31:15.200 --> 00:31:16.200]  但是頂姐妹
[00:31:16.200 --> 00:31:18.200]  要有困境
[00:31:18.200 --> 00:31:25.200]  你才有資格經歷神的神蹟
[00:31:25.200 --> 00:31:27.200]  你想不想人生經歷神蹟
[00:31:27.200 --> 00:31:29.200]  頂姐妹想不想
[00:31:29.200 --> 00:31:30.200]  想
[00:31:30.200 --> 00:31:32.200]  但是如果你現在太平順
[00:31:32.200 --> 00:31:34.200]  你就沒有資格
[00:31:34.200 --> 00:31:36.200]  是不是
[00:31:36.200 --> 00:31:38.200]  太平順哪有資格經歷神蹟
[00:31:38.200 --> 00:31:39.200]  沒有
[00:31:39.200 --> 00:31:43.200]  根本走勇進了
[00:31:43.200 --> 00:31:46.200]  嚇你一跳
[00:31:46.200 --> 00:31:47.200]  心跳加速
[00:31:47.200 --> 00:31:49.200]  然後在那裡徬徨
[00:31:49.200 --> 00:31:52.200]  在那裡踢腳都不知道怎麼辦
[00:31:52.200 --> 00:31:55.200]  然後你才會經歷什麼
[00:31:55.200 --> 00:32:01.200]  最上好的美就經過耶穌基督的能力
[00:32:01.200 --> 00:32:04.200]  忽然起了暴風
[00:32:04.200 --> 00:32:05.200]  好不好玩
[00:32:05.200 --> 00:32:07.200]  好不好玩
[00:32:07.200 --> 00:32:09.200]  不好玩
[00:32:09.200 --> 00:32:11.200]  現在你去聖地坐那些大船
[00:32:11.200 --> 00:32:13.200]  忽然起了暴風你都不怕
[00:32:13.200 --> 00:32:15.200]  但是以前
[00:32:15.200 --> 00:32:17.200]  你坐15人
[00:32:17.200 --> 00:32:19.200]  就像香港的15人van
[00:32:19.200 --> 00:32:20.200]  14人van
[00:32:20.200 --> 00:32:21.200]  小小的
[00:32:21.200 --> 00:32:23.200]  你坐上去
[00:32:23.200 --> 00:32:26.200]  你動一動就會沉
[00:32:26.200 --> 00:32:29.200]  雖然這些其中有很多漁夫
[00:32:29.200 --> 00:32:32.200]  但是他們都知道在暴風雨中間
[00:32:32.200 --> 00:32:36.200]  在湖中心要游都是很難的事
[00:32:36.200 --> 00:32:39.200]  所以我們喪命了
[00:32:39.200 --> 00:32:40.200]  富士
[00:32:40.200 --> 00:32:45.200]  就是在這種情況下
[00:32:45.200 --> 00:32:51.200]  你才能夠經歷到耶穌基督是平靜風浪的主
[00:32:51.200 --> 00:32:54.200]  所以這些的河道
[00:32:54.200 --> 00:32:58.200]  其實如果有神的恩典
[00:32:58.200 --> 00:33:01.200]  祂會伏流
[00:33:01.200 --> 00:33:04.200]  我們來看第三個莫境
[00:33:04.200 --> 00:33:07.200]  第三個莫境我想大家都很熟悉
[00:33:07.200 --> 00:33:08.200]  這兩字聖經
[00:33:08.200 --> 00:33:10.200]  流淚撒腫
[00:33:10.200 --> 00:33:12.200]  必歡呼收割
[00:33:12.200 --> 00:33:16.200]  這裡其實是首尾呼應
[00:33:16.200 --> 00:33:23.200]  其實第二節說他們滿口喜笑滿切歡呼
[00:33:23.200 --> 00:33:27.200]  而因為第二節的歡呼
[00:33:27.200 --> 00:33:31.200]  他們現在是相信他們出去撒腫的時候
[00:33:31.200 --> 00:33:33.200]  會歡呼的收割回來
[00:33:33.200 --> 00:33:35.200]  如果沒有了前面的歡呼
[00:33:35.200 --> 00:33:37.200]  他們就沒有後面的歡呼
[00:33:37.200 --> 00:33:39.200]  沒有前面的歸回
[00:33:39.200 --> 00:33:44.200]  他們也不能相信他們會帶和群歸回
[00:33:44.200 --> 00:33:45.200]  兩種歸回
[00:33:45.200 --> 00:33:47.200]  兩種歡呼
[00:33:47.200 --> 00:33:52.200]  等於我們是在神過去的拯救
[00:33:52.200 --> 00:33:56.200]  和神將來的賜福
[00:33:56.200 --> 00:34:00.200]  在這兩條柱子的中間來生活
[00:34:00.200 --> 00:34:02.200]  我再說一次
[00:34:02.200 --> 00:34:05.200]  我們在神過去的拯救
[00:34:05.200 --> 00:34:08.200]  和神將來的賜福
[00:34:08.200 --> 00:34:11.200]  這兩條柱子的中間來生活
[00:34:11.200 --> 00:34:14.200]  即是說我們如果沒有過去的經歷
[00:34:14.200 --> 00:34:16.200]  沒有將來的盼望
[00:34:16.200 --> 00:34:18.200]  我們現在會怎樣呢?
[00:34:18.200 --> 00:34:22.200]  我們就會很痛苦
[00:34:22.200 --> 00:34:24.200]  兩種歡呼
[00:34:24.200 --> 00:34:28.200]  兩種歸來
[00:34:28.200 --> 00:34:30.200]  其實我要和大家說
[00:34:30.200 --> 00:34:32.200]  流淚撒腫
[00:34:32.200 --> 00:34:33.200]  歡呼收割
[00:34:33.200 --> 00:34:35.200]  我和第三點一起說
[00:34:35.200 --> 00:34:39.200]  為什麼會流淚撒腫呢?
[00:34:39.200 --> 00:34:40.200]  我問你
[00:34:40.200 --> 00:34:44.200]  流汗撒腫就有
[00:34:44.200 --> 00:34:47.200]  你出去撒腫流汗
[00:34:47.200 --> 00:34:49.200]  怎會流淚呢?
[00:34:49.200 --> 00:34:52.200]  流淚撒腫是表明什麼?
[00:34:52.200 --> 00:34:54.200]  表明什麼?
[00:34:54.200 --> 00:34:56.200]  環境不好
[00:34:56.200 --> 00:34:59.200]  我現在撒了出去
[00:34:59.200 --> 00:35:01.200]  我也不知道能不能收回來
[00:35:02.200 --> 00:35:04.200]  你能夠明白
[00:35:04.200 --> 00:35:06.200]  雖然我們不是種植的人
[00:35:06.200 --> 00:35:07.200]  你能夠明白一點
[00:35:07.200 --> 00:35:09.200]  他撒腫出去
[00:35:09.200 --> 00:35:13.200]  你知道種子可以有兩個用途
[00:35:13.200 --> 00:35:15.200]  第一個就是
[00:35:15.200 --> 00:35:18.200]  吃下去
[00:35:18.200 --> 00:35:20.200]  第二個
[00:35:20.200 --> 00:35:22.200]  就撒出去
[00:35:22.200 --> 00:35:29.200]  在他們回到自己國土有限的種子資源下
[00:35:29.200 --> 00:35:31.200]  你猜在那個時候
[00:35:31.200 --> 00:35:34.200]  吃了它還是撒出去呢?
[00:35:34.200 --> 00:35:40.200]  兩樣都不好
[00:35:40.200 --> 00:35:41.200]  因為吃了它
[00:35:41.200 --> 00:35:43.200]  你今天的肚子可以飽
[00:35:43.200 --> 00:35:46.200]  你明天就不知道了
[00:35:46.200 --> 00:35:50.200]  因為很有限
[00:35:50.200 --> 00:35:51.200]  他們剛剛回來
[00:35:51.200 --> 00:35:53.200]  哪裡有這麼多種子
[00:35:53.200 --> 00:35:55.200]  如果撒出去
[00:35:55.200 --> 00:35:57.200]  如果沒有收成
[00:35:58.200 --> 00:36:01.200]  連那一餐都沒有了
[00:36:01.200 --> 00:36:03.200]  你本來有一餐可以吃
[00:36:03.200 --> 00:36:05.200]  但連那一餐都沒有了
[00:36:05.200 --> 00:36:07.200]  你說如果是你
[00:36:07.200 --> 00:36:08.200]  你會怎樣呢?
[00:36:08.200 --> 00:36:11.200]  就剛才我所說的
[00:36:11.200 --> 00:36:14.200]  因為他過去有那種歡呼
[00:36:14.200 --> 00:36:19.200]  所以現在他們可以有把握會歡呼收回來
[00:36:19.200 --> 00:36:23.200]  因為過去神有帶他們回歸
[00:36:23.200 --> 00:36:27.200]  所以他們可以有把握將來會帶禍菌回來
[00:36:28.200 --> 00:36:31.200]  這個就叫做信心
[00:36:31.200 --> 00:36:36.200]  流淚付出
[00:36:36.200 --> 00:36:39.200]  即是說裡面其實是很痛苦的
[00:36:39.200 --> 00:36:42.200]  一邊殺一邊傷心
[00:36:42.200 --> 00:36:44.200]  不知道殺出去的會不會受到
[00:36:44.200 --> 00:36:47.200]  風不調雨不順
[00:36:47.200 --> 00:36:50.200]  然後土地這樣的情況
[00:36:50.200 --> 00:36:52.200]  都不知道怎樣
[00:36:52.200 --> 00:36:55.200]  但是憑信心殺出去
[00:36:56.200 --> 00:36:57.200]  頂智慧
[00:36:57.200 --> 00:37:02.200]  你根據神的心意來殺種投資
[00:37:02.200 --> 00:37:06.200]  你將來一定會收到收割的回饋
[00:37:06.200 --> 00:37:08.200]  我們現在說說
[00:37:08.200 --> 00:37:11.200]  到底怎樣來殺種
[00:37:11.200 --> 00:37:15.200]  我們中間也看到有些年輕人
[00:37:15.200 --> 00:37:17.200]  有些可能小孩還是很小
[00:37:17.200 --> 00:37:22.200]  而你投資的時間在你的小孩身上
[00:37:22.200 --> 00:37:27.200]  將來一定會神會給你收回饋
[00:37:27.200 --> 00:37:30.200]  這個其實很多時候
[00:37:30.200 --> 00:37:32.200]  大家都應該明白一件事
[00:37:32.200 --> 00:37:36.200]  養子就是注定蝕本
[00:37:36.200 --> 00:37:40.200]  如果你能夠看到的回饋
[00:37:40.200 --> 00:37:44.200]  就不要單限於物質的回饋
[00:37:44.200 --> 00:37:46.200]  大家明白我的意思嗎
[00:37:46.200 --> 00:37:49.200]  我現在覺得我的子女都長大了
[00:37:49.200 --> 00:37:51.200]  他們有時打個電話來
[00:37:51.200 --> 00:37:53.200]  有時寫張卡來
[00:37:53.200 --> 00:37:54.200]  有時問候兩句
[00:37:54.200 --> 00:37:56.200]  我們已經開心到不得了
[00:37:56.200 --> 00:38:02.200]  所以其實那些父母很容易哄
[00:38:02.200 --> 00:38:06.200]  如果你很久都沒有打電話給你的父母
[00:38:06.200 --> 00:38:08.200]  你現在回去今晚打個電話
[00:38:08.200 --> 00:38:10.200]  我想他們真的驚喜莫名
[00:38:10.200 --> 00:38:12.200]  好像作夢的人
[00:38:12.200 --> 00:38:16.200]  有時他們生日的時候
[00:38:16.200 --> 00:38:18.200]  記得請他們吃頓飯
[00:38:19.200 --> 00:38:22.200]  有時給一點家用、零用
[00:38:22.200 --> 00:38:24.200]  這些其實很小意思
[00:38:24.200 --> 00:38:27.200]  跟他們養我們18年那種恩情
[00:38:27.200 --> 00:38:29.200]  真的無法比較
[00:38:29.200 --> 00:38:33.200]  但是這些都是一種表示
[00:38:33.200 --> 00:38:37.200]  投資在兒女身上會不會流汗
[00:38:37.200 --> 00:38:39.200]  會不會
[00:38:39.200 --> 00:38:41.200]  有沒有流淚
[00:38:41.200 --> 00:38:43.200]  有
[00:38:43.200 --> 00:38:47.200]  那些全部都是一言九鼎
[00:38:48.200 --> 00:38:51.200]  你講一句,他們又頂一句回來
[00:38:51.200 --> 00:38:55.200]  頂到你頂心慘
[00:38:55.200 --> 00:38:59.200]  流淚,撐在上面流血
[00:38:59.200 --> 00:39:03.200]  但是流淚殺腫
[00:39:03.200 --> 00:39:06.200]  我們看到他們將來的成長
[00:39:06.200 --> 00:39:09.200]  不一定是他們用物質回饋我們
[00:39:09.200 --> 00:39:13.200]  但是看見他們在神的國度裡成為一個敬虔的後裔
[00:39:13.200 --> 00:39:16.200]  好好來侍奉神,這句已經夠了
[00:39:17.200 --> 00:39:18.200]  阿們
[00:39:18.200 --> 00:39:21.200]  全福音
[00:39:21.200 --> 00:39:24.200]  全福音是不是花很多時間
[00:39:24.200 --> 00:39:28.200]  這兩節聖經經常被引用為全福音
[00:39:28.200 --> 00:39:30.200]  流淚殺腫必歡呼收幹
[00:39:30.200 --> 00:39:35.200]  你如果好好忍耐殺腫
[00:39:35.200 --> 00:39:38.200]  終於有一天你會歡呼收成
[00:39:38.200 --> 00:39:40.200]  全福音
[00:39:40.200 --> 00:39:42.200]  還有兩樣就是
[00:39:42.200 --> 00:39:47.200]  領人做門徒和訓練領袖
[00:39:47.200 --> 00:39:52.200]  教會裡有時會有些稱王不接的情況
[00:39:52.200 --> 00:39:57.200]  我覺得你們青年人也有
[00:39:57.200 --> 00:40:01.200]  如果大家能夠銜接得好
[00:40:01.200 --> 00:40:07.200]  年長的,屬靈的前輩可以帶著一些徒弟
[00:40:07.200 --> 00:40:10.200]  有些徒弟又跟著一些師父
[00:40:10.200 --> 00:40:13.200]  然後在屬靈的事上好好學習
[00:40:13.200 --> 00:40:15.200]  特別做領袖也是
[00:40:15.200 --> 00:40:17.200]  要放長來看
[00:40:17.200 --> 00:40:21.200]  不是說看見我們今天仍然好好的
[00:40:21.200 --> 00:40:23.200]  你要看五年十年之後
[00:40:23.200 --> 00:40:27.200]  我們的教會下一代怎樣接班
[00:40:27.200 --> 00:40:29.200]  現在就花時間
[00:40:29.200 --> 00:40:33.200]  太多人在侍奉的時候
[00:40:33.200 --> 00:40:36.200]  注意到自己的豐功偉業
[00:40:36.200 --> 00:40:40.200]  我怎樣在神的面前拿到幾個冠冕
[00:40:40.200 --> 00:40:42.200]  冠冕上有多少珠寶
[00:40:42.200 --> 00:40:47.200]  我們掛心的是掛心我們自己的冠冕
[00:40:47.200 --> 00:40:52.200]  但是我們有多少時候掛心神的國度裡
[00:40:52.200 --> 00:40:56.200]  會不會生生不息地有生力軍出來
[00:40:56.200 --> 00:40:59.200]  你知道了,投資在別人身上
[00:40:59.200 --> 00:41:03.200]  別人做,credit是別人拿的
[00:41:03.200 --> 00:41:06.200]  你做,別人就給你credit
[00:41:06.200 --> 00:41:08.200]  但是如果你不訓練人
[00:41:08.200 --> 00:41:10.200]  那個人就不會做
[00:41:10.200 --> 00:41:12.200]  所以到你要走的時候
[00:41:12.200 --> 00:41:14.200]  就沒有人跟,沒有人接
[00:41:14.200 --> 00:41:18.200]  所以我們需要一個天國的胸懷
[00:41:18.200 --> 00:41:20.200]  這個天國的胸懷就是
[00:41:20.200 --> 00:41:23.200]  訓練門徒生生不息
[00:41:23.200 --> 00:41:25.200]  而這個夢
[00:41:25.200 --> 00:41:29.200]  其實從耶穌基督的時代就已經開始
[00:41:29.200 --> 00:41:35.200]  當耶穌要一班門徒去到加利利的一個山上
[00:41:35.200 --> 00:41:39.200]  馬太福音第28章第18到20節
[00:41:39.200 --> 00:41:42.200]  所以你們要去死萬民撞的門徒
[00:41:42.200 --> 00:41:45.200]  奉父子聖靈的名給他們施洗
[00:41:45.200 --> 00:41:47.200]  我就上了同在子路世界的門
[00:41:47.200 --> 00:41:51.200]  你覺得耶穌講這番話的時候
[00:41:51.200 --> 00:41:53.200]  是不是在做夢呢
[00:41:53.200 --> 00:41:55.200]  是不是
[00:41:55.200 --> 00:41:57.200]  是
[00:41:57.200 --> 00:41:59.200]  他在做天國的夢
[00:41:59.200 --> 00:42:03.200]  他那時候只有11丁在山上
[00:42:03.200 --> 00:42:05.200]  11丁在那裡
[00:42:05.200 --> 00:42:07.200]  但是要他們怎樣
[00:42:07.200 --> 00:42:09.200]  萬民撞門徒
[00:42:09.200 --> 00:42:11.200]  這個是不是做夢呢
[00:42:11.200 --> 00:42:13.200]  從普通的人來看,這個是做夢
[00:42:13.200 --> 00:42:17.200]  11個人怎樣使萬民撞門徒呢
[00:42:17.200 --> 00:42:22.200]  這個實在耶穌基督的遠見是很厲害
[00:42:22.200 --> 00:42:24.200]  所以天國的夢是什麼呢
[00:42:24.200 --> 00:42:27.200]  就是使人做門徒的夢
[00:42:27.200 --> 00:42:30.200]  然後訓練屬靈的領袖的夢
[00:42:30.200 --> 00:42:32.200]  就是感染生命的夢
[00:42:32.200 --> 00:42:37.200]  而在教會裡我們今天需要用生命來感染
[00:42:37.200 --> 00:42:39.200]  我們的兒女,未信主的人
[00:42:39.200 --> 00:42:41.200]  感染我們教會的門徒
[00:42:41.200 --> 00:42:44.200]  然後感染教會的領袖
[00:42:44.200 --> 00:42:47.200]  可以在這裡接班
[00:42:47.200 --> 00:42:51.200]  由天父賜恩給我們的教會
[00:42:51.200 --> 00:42:54.200]  因為神曾經為我們圓夢
[00:42:54.200 --> 00:42:56.200]  成就了大事
[00:42:56.200 --> 00:42:59.200]  我們更加要按神的心意和應許
[00:42:59.200 --> 00:43:03.200]  去尋夢和植夢
[00:43:03.200 --> 00:43:06.200]  我們低頭一起祈禱吧
[00:43:06.200 --> 00:43:10.200]  天父我們實在太多時候
[00:43:10.200 --> 00:43:14.200]  活在太順暢的環境
[00:43:14.200 --> 00:43:16.200]  太舒適的環境
[00:43:16.200 --> 00:43:20.200]  天父我們也很少有夢想
[00:43:21.200 --> 00:43:23.200]  天父求祢賜給我們一個夢
[00:43:23.200 --> 00:43:25.200]  天國的夢
[00:43:25.200 --> 00:43:29.200]  使人做門徒的夢
[00:43:29.200 --> 00:43:31.200]  教會的夢
[00:43:31.200 --> 00:43:36.200]  能夠看見教會的頂尖會生生不息的成長
[00:43:36.200 --> 00:43:40.200]  天父如果要接受這個挑戰
[00:43:40.200 --> 00:43:43.200]  要放棄我們一些雜性
[00:43:43.200 --> 00:43:46.200]  放棄我們一些舒適
