
[00:00:00.000 --> 00:00:04.000]  我們一起打開聖經來思想神的說話
[00:14:06.000 --> 00:14:09.000]  看到神自己的標準
[00:14:09.000 --> 00:14:11.000]  是和我們人體很不同
[00:14:11.000 --> 00:14:15.000]  我們主要說
[00:14:15.000 --> 00:14:17.000]  在這樣的屬靈氣質下
[00:14:17.000 --> 00:14:19.000]  我會賜福於你
[00:14:19.000 --> 00:14:20.000]  賜什麼福呢?
[00:14:20.000 --> 00:14:21.000]  我們剛才看到
[00:14:21.000 --> 00:14:23.000]  在聖經裡邊
[00:14:23.000 --> 00:14:25.000]  有兩個的應許
[00:14:25.000 --> 00:14:27.000]  給他的福氣
[00:14:27.000 --> 00:14:29.000]  然後有兩個的預言
[00:14:29.000 --> 00:14:31.000]  剛才說
[00:14:31.000 --> 00:14:32.000]  兩個福氣是什麼呢?
[00:14:32.000 --> 00:14:33.000]  第一個
[00:14:33.000 --> 00:14:35.000]  就是我們主耶穌說
[00:14:35.000 --> 00:14:37.000]  我為你打開門
[00:14:38.000 --> 00:14:40.000]  是沒有人能夠關的
[00:14:40.000 --> 00:14:42.000]  這個是很大的應許
[00:14:42.000 --> 00:14:44.000]  門是代表了機會
[00:14:44.000 --> 00:14:45.000]  剛才也說過
[00:14:45.000 --> 00:14:47.000]  這個菲拉鐵飛這個城市
[00:14:47.000 --> 00:14:48.000]  充滿機會的城市
[00:14:48.000 --> 00:14:50.000]  人體很有機會
[00:14:50.000 --> 00:14:52.000]  但是神體的機會和人的機會不同
[00:14:52.000 --> 00:14:54.000]  因為耶穌基督說了兩次
[00:14:54.000 --> 00:14:56.000]  耶穌首先宣佈
[00:14:56.000 --> 00:15:00.000]  他每一次頒一個成績表給一間教會的時候
[00:15:00.000 --> 00:15:02.000]  當然是描述他自己怎樣的
[00:15:02.000 --> 00:15:03.000]  伊弗所教會
[00:15:03.000 --> 00:15:07.000]  我是拿著七星的主
[00:15:07.000 --> 00:15:08.000]  然後這個呢
[00:15:08.000 --> 00:15:10.000]  他就有另外一個說法
[00:15:10.000 --> 00:15:11.000]  他說什麼呢?
[00:15:11.000 --> 00:15:13.000]  我是拿著大衛的鎖匙
[00:15:13.000 --> 00:15:15.000]  我是開了門
[00:15:15.000 --> 00:15:16.000]  沒有人能夠關
[00:15:16.000 --> 00:15:17.000]  關了門
[00:15:17.000 --> 00:15:18.000]  沒有人能夠開
[00:15:18.000 --> 00:15:20.000]  然後跟著就和菲拉鐵飛教會說
[00:15:20.000 --> 00:15:22.000]  因此我為你打開了一道門
[00:15:22.000 --> 00:15:23.000]  沒有人能夠關
[00:15:23.000 --> 00:15:24.000]  你明白意思了吧?
[00:15:24.000 --> 00:15:26.000]  這道門是我掌控的
[00:15:26.000 --> 00:15:27.000]  哎呀
[00:15:27.000 --> 00:15:29.000]  我覺得這個是很重要的第一個真理
[00:15:29.000 --> 00:15:34.000]  那條鎖匙永遠是在神的手裡
[00:15:34.000 --> 00:15:36.000]  人間也有很多門
[00:15:36.000 --> 00:15:38.000]  有些門是關了
[00:15:38.000 --> 00:15:39.000]  有些門你以為開了
[00:15:39.000 --> 00:15:41.000]  走過去又關了
[00:15:41.000 --> 00:15:42.000]  有些門你以為開了
[00:15:42.000 --> 00:15:43.000]  怎知道會關
[00:15:43.000 --> 00:15:44.000]  有些門你以為關了
[00:15:44.000 --> 00:15:45.000]  也會開
[00:15:45.000 --> 00:15:47.000]  但是我們主耶穌說
[00:15:47.000 --> 00:15:50.000]  最終極的門在我的手裡
[00:15:50.000 --> 00:15:52.000]  因為鎖匙在我手中
[00:15:52.000 --> 00:15:53.000]  我要關的就關
[00:15:53.000 --> 00:15:54.000]  我要開的就開
[00:15:54.000 --> 00:15:57.000]  丙姐妹我不知道今天你和我在面對人生
[00:15:57.000 --> 00:15:59.000]  都是不斷有很多的門
[00:15:59.000 --> 00:16:00.000]  我有很多的機會
[00:16:00.000 --> 00:16:01.000]  有些你會失去
[00:16:01.000 --> 00:16:03.000]  有些機會我們不知道你怎樣走下去
[00:16:03.000 --> 00:16:05.000]  周圍的門都可以關快的時候
[00:16:05.000 --> 00:16:07.000]  我想在這個時間你要記住
[00:16:07.000 --> 00:16:08.000]  我們看上去上面
[00:16:08.000 --> 00:16:10.000]  你看到在天上面那位拿著鎖匙
[00:16:10.000 --> 00:16:12.000]  大衛的鎖匙
[00:16:12.000 --> 00:16:13.000]  那位主再和你說
[00:16:13.000 --> 00:16:15.000]  我要開就開
[00:16:15.000 --> 00:16:16.000]  我要關就關
[00:16:16.000 --> 00:16:17.000]  當我要關的時候
[00:16:17.000 --> 00:16:18.000]  誰可以開到
[00:16:18.000 --> 00:16:19.000]  當我要開的時候
[00:16:19.000 --> 00:16:23.000]  誰可以關了不讓他開
[00:16:23.000 --> 00:16:26.000]  這個就是第一個神的應許
[00:16:26.000 --> 00:16:29.000]  這句聖經和我有特別的關係
[00:16:29.000 --> 00:16:32.000]  我今天想和大家分享多一點
[00:16:32.000 --> 00:16:35.000]  因為這段聖經和我一生裡
[00:16:35.000 --> 00:16:37.000]  直到現在我看到兩個的意象
[00:16:37.000 --> 00:16:39.000]  其中一個是直接有關係
[00:16:39.000 --> 00:16:41.000]  亦都是我看到第一個的意象
[00:16:41.000 --> 00:16:42.000]  我沒有和別人說過
[00:16:42.000 --> 00:16:44.000]  和自己的北宣家
[00:16:44.000 --> 00:16:46.000]  今天第一次說
[00:16:46.000 --> 00:16:48.000]  當然不同的崇拜都說過
[00:16:48.000 --> 00:16:50.000]  不過今天是第一次
[00:16:50.000 --> 00:16:52.000]  當然了
[00:16:52.000 --> 00:16:55.000]  不然怎樣不公平
[00:16:55.000 --> 00:16:56.000]  只是告訴你
[00:16:56.000 --> 00:16:58.000]  告訴別人
[00:16:58.000 --> 00:17:00.000]  你是北宣家的丙姐妹
[00:17:00.000 --> 00:17:03.000]  在我信主耶穌大教一年的時間
[00:17:03.000 --> 00:17:06.000]  那時我去的教會不是北宣家
[00:17:06.000 --> 00:17:08.000]  是另一間教會
[00:17:08.000 --> 00:17:12.000]  我很喜歡團契還沒開始之前
[00:17:12.000 --> 00:17:13.000]  人還沒回去
[00:17:13.000 --> 00:17:14.000]  我就早點回去
[00:17:14.000 --> 00:17:15.000]  自己看聖經靜一靜
[00:17:15.000 --> 00:17:16.000]  很舒服
[00:17:16.000 --> 00:17:17.000]  我們團契室
[00:17:17.000 --> 00:17:18.000]  不知道是四樓還是五樓
[00:17:18.000 --> 00:17:19.000]  我都不記得了
[00:17:19.000 --> 00:17:22.000]  一個長長的房間
[00:17:22.000 --> 00:17:24.000]  兩邊都有門
[00:17:24.000 --> 00:17:25.000]  一邊門一直鎖
[00:17:25.000 --> 00:17:26.000]  因為那邊門是
[00:17:26.000 --> 00:17:28.000]  轉出去樓梯上去
[00:17:28.000 --> 00:17:30.000]  頂樓的童宮
[00:17:30.000 --> 00:17:32.000]  那些牧者的宿舍
[00:17:32.000 --> 00:17:33.000]  我們就不會開
[00:17:33.000 --> 00:17:34.000]  鎖著門
[00:17:34.000 --> 00:17:35.000]  是私人的門
[00:17:35.000 --> 00:17:36.000]  另一邊打開
[00:17:36.000 --> 00:17:37.000]  我們團契就進去
[00:17:37.000 --> 00:17:39.000]  那天我自己一個人進去
[00:17:39.000 --> 00:17:41.000]  準備團契
[00:17:41.000 --> 00:17:42.000]  我很早進去
[00:17:42.000 --> 00:17:43.000]  一個人都沒有
[00:17:43.000 --> 00:17:44.000]  我自己很舒服
[00:17:44.000 --> 00:17:45.000]  看聖經
[00:17:45.000 --> 00:17:46.000]  看聖經的時候
[00:17:46.000 --> 00:17:47.000]  不知道是有風還是什麼
[00:17:47.000 --> 00:17:48.000]  總之不知道為什麼
[00:17:48.000 --> 00:17:49.000]  總之就砰
[00:17:49.000 --> 00:17:50.000]  門就關了
[00:17:50.000 --> 00:17:52.000]  關了我就很自然
[00:17:52.000 --> 00:17:54.000]  走出去就開了
[00:17:54.000 --> 00:17:56.000]  開不到
[00:17:56.000 --> 00:17:58.000]  開都開不到
[00:17:58.000 --> 00:17:59.000]  很奇怪
[00:17:59.000 --> 00:18:00.000]  門通常在裡面
[00:18:00.000 --> 00:18:01.000]  當然是開到出來
[00:18:01.000 --> 00:18:02.000]  走火警
[00:18:02.000 --> 00:18:04.000]  外面進不去就行
[00:18:04.000 --> 00:18:05.000]  外面會鎖
[00:18:05.000 --> 00:18:07.000]  裡面沒理由出不去
[00:18:07.000 --> 00:18:09.000]  一邊已經鎖了
[00:18:09.000 --> 00:18:10.000]  這邊又開了
[00:18:10.000 --> 00:18:11.000]  我又沒有人
[00:18:11.000 --> 00:18:12.000]  整蠱我
[00:18:12.000 --> 00:18:13.000]  裝下又沒有人
[00:18:13.000 --> 00:18:14.000]  總是開不到
[00:18:14.000 --> 00:18:15.000]  推開都開不到
[00:18:15.000 --> 00:18:17.000]  我覺得有些很困惑
[00:18:17.000 --> 00:18:18.000]  在這個時間
[00:18:18.000 --> 00:18:20.000]  突然間腦裡出現一句話
[00:18:20.000 --> 00:18:23.000]  關了門沒有人能夠開
[00:18:23.000 --> 00:18:25.000]  開了門沒有人能夠關
[00:18:25.000 --> 00:18:27.000]  那時候我不是很熟悉聖經
[00:18:27.000 --> 00:18:29.000]  那時候我信了耶穌都不到一年
[00:18:29.000 --> 00:18:32.000]  我都忘記了那裡有說過這句話
[00:18:32.000 --> 00:18:33.000]  你說我有沒有聽過
[00:18:33.000 --> 00:18:34.000]  可能都聽過
[00:18:34.000 --> 00:18:35.000]  不過我從來都不會說
[00:18:35.000 --> 00:18:38.000]  突然間會想起那句話
[00:18:38.000 --> 00:18:39.000]  接著又來一次
[00:18:39.000 --> 00:18:40.000]  關了門沒有人能夠開
[00:18:40.000 --> 00:18:43.000]  開了門沒有人能夠關
[00:18:43.000 --> 00:18:44.000]  很奇怪
[00:18:44.000 --> 00:18:45.000]  我坐著想
[00:18:45.000 --> 00:18:48.000]  為什麼有句這樣的說話給我呢
[00:18:48.000 --> 00:18:50.000]  那時候我只想到一件事
[00:18:50.000 --> 00:18:51.000]  其實那時候很膚淺
[00:18:51.000 --> 00:18:52.000]  那時候想到
[00:18:52.000 --> 00:18:53.000]  那時候我在考慮
[00:18:53.000 --> 00:18:55.000]  不知道在教會裡做團契的職員
[00:18:55.000 --> 00:18:58.000]  還是在大學裡做大學團契的職員
[00:18:58.000 --> 00:19:00.000]  我想著這句話告訴我
[00:19:00.000 --> 00:19:01.000]  如果那裡關了門
[00:19:01.000 --> 00:19:02.000]  這裡就可以開
[00:19:02.000 --> 00:19:03.000]  那裡開了就關
[00:19:03.000 --> 00:19:05.000]  我想可能是這樣
[00:19:05.000 --> 00:19:07.000]  我想一會兒這樣走去
[00:19:07.000 --> 00:19:08.000]  又試一道門
[00:19:08.000 --> 00:19:10.000]  開了
[00:19:10.000 --> 00:19:12.000]  幾分鐘之前沒辦法開
[00:19:12.000 --> 00:19:13.000]  又沒有人碰過
[00:19:13.000 --> 00:19:14.000]  又沒有人做過
[00:19:14.000 --> 00:19:15.000]  開了
[00:19:15.000 --> 00:19:17.000]  我突然間覺得這句話這麼有趣
[00:19:17.000 --> 00:19:19.000]  這個我相信是一個意象
[00:19:19.000 --> 00:19:21.000]  我當時以為是這麼簡單
[00:19:21.000 --> 00:19:22.000]  我都想不明白
[00:19:22.000 --> 00:19:24.000]  但一年之後
[00:19:24.000 --> 00:19:26.000]  差不多一年之後
[00:19:26.000 --> 00:19:28.000]  我就很清楚神的呼召
[00:19:28.000 --> 00:19:31.000]  要我向中國的福音傳福音
[00:19:31.000 --> 00:19:32.000]  那時候是70年代
[00:19:32.000 --> 00:19:34.000]  大家知道70年代的中國
[00:19:34.000 --> 00:19:37.000]  是一個很極權的文革十年的年代
[00:19:37.000 --> 00:19:38.000]  福音根本不可能傳進去
[00:19:38.000 --> 00:19:40.000]  尤其是外面的人
[00:19:40.000 --> 00:19:43.000]  所以傳福音好像門是關了門
[00:19:43.000 --> 00:19:44.000]  但我清楚神的呼召
[00:19:44.000 --> 00:19:45.000]  要我去中國傳福音
[00:19:45.000 --> 00:19:47.000]  我想我有時也分享過這些
[00:19:47.000 --> 00:19:49.000]  我詳細不再說
[00:19:50.000 --> 00:19:54.000]  回看過去三十多年
[00:19:54.000 --> 00:19:56.000]  神就用了這個意象
[00:19:56.000 --> 00:19:59.000]  這句話來不斷鼓勵我
[00:19:59.000 --> 00:20:01.000]  有時我以為關了
[00:20:01.000 --> 00:20:02.000]  但神又開了
[00:20:02.000 --> 00:20:03.000]  有時我以為可以開的
[00:20:03.000 --> 00:20:04.000]  用人人的方法
[00:20:04.000 --> 00:20:06.000]  但神又關了
[00:20:06.000 --> 00:20:07.000]  我和你分享一點
[00:20:07.000 --> 00:20:09.000]  我不知道在此有沒有分享過
[00:20:09.000 --> 00:20:10.000]  如果有分享過再聽多一次
[00:20:10.000 --> 00:20:13.000]  當時我就覺得要進中國怎麼辦
[00:20:13.000 --> 00:20:16.000]  唯有一定要讀科學
[00:20:16.000 --> 00:20:18.000]  因為那時候如果我要帶著基督徒的身份
[00:20:18.000 --> 00:20:20.000]  進中國是進不去的
[00:20:20.000 --> 00:20:22.000]  沒可能去傳福音
[00:20:22.000 --> 00:20:24.000]  因為中國是一個這麼政治
[00:20:24.000 --> 00:20:26.000]  這麼封鎖的國家
[00:20:26.000 --> 00:20:28.000]  所以當時我在大學讀物理學
[00:20:28.000 --> 00:20:30.000]  所以我讀得很好
[00:20:30.000 --> 00:20:33.000]  唯一的路就是讀研究院
[00:20:33.000 --> 00:20:34.000]  再讀博士
[00:20:34.000 --> 00:20:37.000]  然後我就進中國做科學家
[00:20:37.000 --> 00:20:38.000]  然後一直做實驗
[00:20:38.000 --> 00:20:39.000]  教學的時候
[00:20:39.000 --> 00:20:40.000]  正正經經和人查聖經
[00:20:40.000 --> 00:20:43.000]  這就是我想傳福音的唯一路
[00:20:43.000 --> 00:20:45.000]  你想想沒有其他路
[00:20:45.000 --> 00:20:47.000]  難道我明知言上說要進去傳福音嗎
[00:20:47.000 --> 00:20:51.000]  所以我當時很努力去讀
[00:20:51.000 --> 00:20:55.000]  所以我當時已經決定要讀理論物理學
[00:20:55.000 --> 00:20:57.000]  到四年級的時候
[00:20:57.000 --> 00:20:59.000]  成績都相當好
[00:20:59.000 --> 00:21:01.000]  到我畢業考試
[00:21:01.000 --> 00:21:03.000]  一科叫原子物理學
[00:21:03.000 --> 00:21:04.000]  也是我最重要
[00:21:04.000 --> 00:21:07.000]  我用來報考研究院的科目的時候
[00:21:07.000 --> 00:21:09.000]  在考試之前的一個多禮拜
[00:21:09.000 --> 00:21:11.000]  我就開始生病了
[00:21:11.000 --> 00:21:13.000]  又感冒又傷風
[00:21:13.000 --> 00:21:15.000]  這樣就很辛苦
[00:21:15.000 --> 00:21:16.000]  我去找醫生
[00:21:16.000 --> 00:21:18.000]  醫生不知道給我吃了什麼
[00:21:18.000 --> 00:21:20.000]  吃了之後就一直睡
[00:21:20.000 --> 00:21:21.000]  迷迷糊糊
[00:21:21.000 --> 00:21:23.000]  過幾個禮拜拿起書本
[00:21:23.000 --> 00:21:24.000]  拿起筆記
[00:21:24.000 --> 00:21:25.000]  全部都沒有精神看
[00:21:25.000 --> 00:21:26.000]  然後又睡覺
[00:21:26.000 --> 00:21:28.000]  一直拖著拖著拖著拖著
[00:21:28.000 --> 00:21:29.000]  拖到考試那天
[00:21:29.000 --> 00:21:31.000]  我還記得在崇基學院
[00:21:31.000 --> 00:21:33.000]  何花池旁邊的圖書館
[00:21:33.000 --> 00:21:35.000]  旁邊的考場
[00:21:35.000 --> 00:21:37.000]  我還記得有人考
[00:21:37.000 --> 00:21:38.000]  打開卷子
[00:21:38.000 --> 00:21:39.000]  我從來沒有笑過
[00:21:39.000 --> 00:21:40.000]  這麼冒冷汗的
[00:21:40.000 --> 00:21:43.000]  那份卷子我連看都看不明白
[00:21:43.000 --> 00:21:44.000]  死定了
[00:21:44.000 --> 00:21:45.000]  你明白嗎
[00:21:45.000 --> 00:21:46.000]  不是國文
[00:21:46.000 --> 00:21:47.000]  不是歷史
[00:21:47.000 --> 00:21:49.000]  亂作可以
[00:21:49.000 --> 00:21:50.000]  都不是亂作的
[00:21:50.000 --> 00:21:51.000]  不好意思
[00:21:51.000 --> 00:21:53.000]  我也是讀文科的
[00:21:53.000 --> 00:21:56.000]  物理學你怎樣作
[00:21:56.000 --> 00:21:58.000]  題目都看不明白
[00:21:58.000 --> 00:21:59.000]  作都沒得作
[00:21:59.000 --> 00:22:00.000]  要計數的
[00:22:00.000 --> 00:22:02.000]  所以我真的沒試過這麼怕
[00:22:02.000 --> 00:22:04.000]  考試冒冷汗
[00:22:04.000 --> 00:22:06.000]  亂寫都寫不出來
[00:22:06.000 --> 00:22:08.000]  半個小時都還沒夠就寫完了
[00:22:08.000 --> 00:22:09.000]  人家考三個小時
[00:22:09.000 --> 00:22:10.000]  半個小時都還沒寫完
[00:22:10.000 --> 00:22:12.000]  於是一到半個小時可以交卷
[00:22:12.000 --> 00:22:14.000]  整個人都散了
[00:22:14.000 --> 00:22:15.000]  我站在那邊走出去
[00:22:15.000 --> 00:22:16.000]  圍著何花池
[00:22:16.000 --> 00:22:18.000]  真的想跳下去
[00:22:18.000 --> 00:22:19.000]  沒有了
[00:22:19.000 --> 00:22:20.000]  完了
[00:22:20.000 --> 00:22:21.000]  完蛋了
[00:22:21.000 --> 00:22:23.000]  我心裏很不高興
[00:22:23.000 --> 00:22:24.000]  其實我對神很不高興
[00:22:24.000 --> 00:22:26.000]  我問神叫我去中國傳福音
[00:22:26.000 --> 00:22:28.000]  我現在預備好了
[00:22:28.000 --> 00:22:29.000]  現在最重要這科
[00:22:29.000 --> 00:22:30.000]  你就肥了我這科
[00:22:30.000 --> 00:22:31.000]  我不是不努力
[00:22:31.000 --> 00:22:33.000]  我努力讀了這麼多科
[00:22:33.000 --> 00:22:34.000]  為什麼我要生病
[00:22:34.000 --> 00:22:35.000]  為什麼要吃這樣的藥
[00:22:35.000 --> 00:22:38.000]  我都不知道為什麼考成這樣
[00:22:38.000 --> 00:22:39.000]  我以後怎麼做
[00:22:39.000 --> 00:22:40.000]  我知道如果我肥了這科
[00:22:40.000 --> 00:22:41.000]  肥定的
[00:22:41.000 --> 00:22:43.000]  除非是盲的
[00:22:43.000 --> 00:22:45.000]  這樣的卷都有合格的嗎
[00:22:45.000 --> 00:22:46.000]  肥定的
[00:22:46.000 --> 00:22:47.000]  肥了之後
[00:22:47.000 --> 00:22:49.000]  整個成績就拉低
[00:22:49.000 --> 00:22:51.000]  拉低沒有第二A
[00:22:51.000 --> 00:22:52.000]  就不用進研究院了
[00:22:52.000 --> 00:22:53.000]  大家知道
[00:22:53.000 --> 00:22:56.000]  不進研究院就不用再讀博士
[00:22:56.000 --> 00:22:58.000]  以後的路就斷了
[00:22:58.000 --> 00:23:00.000]  我記得那時候我自己在那裡
[00:23:00.000 --> 00:23:01.000]  好像屈原一樣
[00:23:01.000 --> 00:23:02.000]  天文
[00:23:02.000 --> 00:23:04.000]  圍著何花池一直繞的時候
[00:23:04.000 --> 00:23:06.000]  我問神你想怎樣
[00:23:06.000 --> 00:23:07.000]  為什麼我願意侍奉你
[00:23:07.000 --> 00:23:08.000]  你呼召我
[00:23:08.000 --> 00:23:10.000]  路全部截了
[00:23:10.000 --> 00:23:12.000]  你想我怎樣
[00:23:12.000 --> 00:23:15.000]  大家記得後來我的走向是怎樣嗎
[00:23:15.000 --> 00:23:17.000]  接著我發覺那怎麼辦呢
[00:23:17.000 --> 00:23:19.000]  於是我和一個西人的傳教士
[00:23:19.000 --> 00:23:21.000]  魏德 魏利牧師
[00:23:21.000 --> 00:23:22.000]  問他這個問題
[00:23:22.000 --> 00:23:26.000]  我說如果我不能進去的時候怎麼辦呢
[00:23:26.000 --> 00:23:28.000]  他說神有些人做前線
[00:23:28.000 --> 00:23:29.000]  有些人做後方
[00:23:29.000 --> 00:23:31.000]  如果神不讓你做前線的時候
[00:23:31.000 --> 00:23:32.000]  你就做後方
[00:23:32.000 --> 00:23:35.000]  所以那時候我就轉了讀神學
[00:23:35.000 --> 00:23:37.000]  要訓練人們進去中國傳福音
[00:23:37.000 --> 00:23:38.000]  大家知道那時候我的心是這樣
[00:23:38.000 --> 00:23:40.000]  但我一決定讀神學的時候
[00:23:40.000 --> 00:23:41.000]  我自己知道
[00:23:41.000 --> 00:23:42.000]  當時我認為
[00:23:42.000 --> 00:23:44.000]  我已經不會再有機會進中國了
[00:23:44.000 --> 00:23:45.000]  誰是一個讀神學的人
[00:23:45.000 --> 00:23:46.000]  又訓練牧師的人
[00:23:46.000 --> 00:23:47.000]  可以再進中國啊
[00:23:47.000 --> 00:23:48.000]  路就斷了
[00:23:48.000 --> 00:23:49.000]  不過我心裡很難過
[00:23:49.000 --> 00:23:51.000]  但我覺得既然神要我
[00:23:51.000 --> 00:23:53.000]  那時候我就唯有順服了
[00:23:53.000 --> 00:23:54.000]  於是我就說
[00:23:54.000 --> 00:23:56.000]  將來我訓練的人進去就夠了
[00:23:56.000 --> 00:23:57.000]  我和大家分享過
[00:23:57.000 --> 00:23:59.000]  所以後來我的女兒出生的時候
[00:23:59.000 --> 00:24:00.000]  我叫她溫曉華
[00:24:00.000 --> 00:24:01.000]  我以為我進不去
[00:24:01.000 --> 00:24:03.000]  我的女兒進去
[00:24:03.000 --> 00:24:05.000]  中華的神嬉
[00:24:05.000 --> 00:24:06.000]  我希望她帶來
[00:24:06.000 --> 00:24:07.000]  就是這個意思
[00:24:07.000 --> 00:24:09.000]  所以我當時是想著這麼深
[00:24:09.000 --> 00:24:11.000]  但你看看現在
[00:24:11.000 --> 00:24:12.000]  回過頭來
[00:24:12.000 --> 00:24:13.000]  過了三十多年
[00:24:13.000 --> 00:24:14.000]  我告訴你
[00:24:14.000 --> 00:24:15.000]  我現在每個月
[00:24:15.000 --> 00:24:16.000]  進去一次至兩次中國
[00:24:16.000 --> 00:24:18.000]  就是因為我讀了神學
[00:24:18.000 --> 00:24:20.000]  你明白我的意思吧
[00:24:20.000 --> 00:24:21.000]  做夢都想不到
[00:24:21.000 --> 00:24:22.000]  在九十年代之後
[00:24:22.000 --> 00:24:23.000]  整個中國的改變
[00:24:23.000 --> 00:24:26.000]  到現在超過六十間大學裡面
[00:24:26.000 --> 00:24:28.000]  有基督教的課程要教
[00:24:28.000 --> 00:24:30.000]  不過他們因為禁了這麼久
[00:24:30.000 --> 00:24:32.000]  沒有人可以教
[00:24:32.000 --> 00:24:33.000]  很多人都不懂得教
[00:24:33.000 --> 00:24:35.000]  於是就讓我去教
[00:24:35.000 --> 00:24:37.000]  就是我讀神學
[00:24:37.000 --> 00:24:38.000]  如果我讀完神學
[00:24:38.000 --> 00:24:39.000]  都可以傳到福音
[00:24:39.000 --> 00:24:42.000]  今天我仍然在實驗室和人家查經
[00:24:42.000 --> 00:24:43.000]  不是壞事
[00:24:43.000 --> 00:24:44.000]  頂智慧
[00:24:44.000 --> 00:24:45.000]  這個也不是壞事
[00:24:45.000 --> 00:24:46.000]  不過我相信當天神說
[00:24:46.000 --> 00:24:48.000]  我還要你做更大的事
[00:24:48.000 --> 00:24:50.000]  不過先截了你的路
[00:24:50.000 --> 00:24:51.000]  是吧
[00:24:51.000 --> 00:24:52.000]  沿了我自己的路
[00:24:52.000 --> 00:24:54.000]  我以為這裡是我開門的時候
[00:24:54.000 --> 00:24:55.000]  那我就會衝進去
[00:24:55.000 --> 00:24:56.000]  是一定的
[00:24:56.000 --> 00:24:58.000]  神說我要關了你的門
[00:24:58.000 --> 00:24:59.000]  我要關的時候
[00:24:59.000 --> 00:25:00.000]  你打不開
[00:25:00.000 --> 00:25:01.000]  不過到我打開的時候
[00:25:01.000 --> 00:25:02.000]  沒有人可以關
[00:25:02.000 --> 00:25:03.000]  頂智慧
[00:25:03.000 --> 00:25:06.000]  這個是神自己的應許
[00:25:06.000 --> 00:25:08.000]  不是單單在我身上
[00:25:08.000 --> 00:25:10.000]  不是成就在菲拉鐵飛教會的身上
[00:25:10.000 --> 00:25:12.000]  是每一個人的
[00:25:12.000 --> 00:25:14.000]  我不知道你今天面對什麼門
[00:25:14.000 --> 00:25:15.000]  我不知道哪個門關了
[00:25:15.000 --> 00:25:16.000]  哪個門開了
[00:25:16.000 --> 00:25:17.000]  頂智慧
[00:25:17.000 --> 00:25:19.000]  但是你記住耶穌跟你說的話
[00:25:19.000 --> 00:25:20.000]  今天送給你
[00:25:20.000 --> 00:25:22.000]  耶穌說我為你打開了門
[00:25:22.000 --> 00:25:24.000]  沒有人能夠關
[00:25:24.000 --> 00:25:27.000]  耶穌說如果我要為你打開了門
[00:25:27.000 --> 00:25:28.000]  沒有人能夠關
[00:25:28.000 --> 00:25:29.000]  這是第一個很重要的真理
[00:25:29.000 --> 00:25:30.000]  在聖經裡面說的
[00:25:30.000 --> 00:25:32.000]  不是我唯唯要說
[00:25:32.000 --> 00:25:33.000]  耶穌要跟你說的
[00:25:33.000 --> 00:25:34.000]  第二
[00:25:34.000 --> 00:25:36.000]  第十節說
[00:25:36.000 --> 00:25:39.000]  在普天下都受試煉的時候
[00:25:39.000 --> 00:25:41.000]  我要保守你脫離
[00:25:41.000 --> 00:25:45.000]  我又想你記住這個很重要的真理
[00:25:45.000 --> 00:25:49.000]  普天下都受試煉的時候
[00:25:49.000 --> 00:25:51.000]  很多時候我們基督徒心裡
[00:25:51.000 --> 00:25:53.000]  都有隱隱約約的一種感覺
[00:25:53.000 --> 00:25:55.000]  就是神都會忘記我
[00:25:55.000 --> 00:25:57.000]  大圍的蓋過來的浪
[00:25:57.000 --> 00:25:59.000]  這些金融的海嘯
[00:25:59.000 --> 00:26:01.000]  是人都滾下來了
[00:26:01.000 --> 00:26:02.000]  基督徒滾不滾下呢
[00:26:02.000 --> 00:26:03.000]  一樣滾下的
[00:26:03.000 --> 00:26:06.000]  整間廠都摺起來了
[00:26:06.000 --> 00:26:07.000]  那當然被人炒了
[00:26:07.000 --> 00:26:08.000]  沒錯
[00:26:08.000 --> 00:26:11.000]  在一個大圍的試煉裡面的時候
[00:26:11.000 --> 00:26:14.000]  我們每個人都會受傷
[00:26:14.000 --> 00:26:16.000]  基督徒都不能夠倖免
[00:26:16.000 --> 00:26:18.000]  不過你記住記住
[00:26:18.000 --> 00:26:19.000]  在耶穌基督所說的話
[00:26:19.000 --> 00:26:20.000]  又不是我說的
[00:26:20.000 --> 00:26:21.000]  我今天我的講聖經
[00:26:21.000 --> 00:26:22.000]  真的跟耶穌這樣說
[00:26:22.000 --> 00:26:24.000]  我就繼續跟著他這樣說
[00:26:24.000 --> 00:26:30.000]  耶穌說所有天下都受試煉的時候
[00:26:30.000 --> 00:26:33.000]  耶穌說我不會看不到你
[00:26:33.000 --> 00:26:36.000]  我也不會不看顧你
[00:26:36.000 --> 00:26:37.000]  我仍然是看顧你
[00:26:37.000 --> 00:26:39.000]  每一個屬神的人
[00:26:39.000 --> 00:26:41.000]  在神的眼中是獨特的
[00:26:41.000 --> 00:26:42.000]  是唯一的
[00:26:42.000 --> 00:26:43.000]  是特別的
[00:26:43.000 --> 00:26:45.000]  大家都跌的時候
[00:26:45.000 --> 00:26:48.000]  不是表示你跟著大家一起跌
[00:26:48.000 --> 00:26:50.000]  神說我知道你跌
[00:26:50.000 --> 00:26:51.000]  現在在我心裡
[00:26:51.000 --> 00:26:52.000]  在我的計劃裡
[00:26:52.000 --> 00:26:54.000]  你跌和別人跌是不同的
[00:26:54.000 --> 00:26:56.000]  你明白我想說什麼嗎
[00:26:56.000 --> 00:26:58.000]  神說我沒有忘記你
[00:26:58.000 --> 00:26:59.000]  好像飛拉鐵飛教會
