
[00:00:00.000 --> 00:00:08.000]  讀聖經很需要掌握經文的重心
[00:18:59.000 --> 00:19:01.000]  你猜拉比會怎麼說?
[00:19:01.000 --> 00:19:03.000]  拉比會回答他
[00:19:03.000 --> 00:19:05.000]  不是人的能力
[00:19:05.000 --> 00:19:07.000]  能夠將神的話語
[00:19:07.000 --> 00:19:09.000]  放在自己的心裡
[00:19:09.000 --> 00:19:11.000]  我們能夠做到的
[00:19:11.000 --> 00:19:13.000]  只不過是將神的話語
[00:19:13.000 --> 00:19:15.000]  放在我們心的上方
[00:19:15.000 --> 00:19:17.000]  那是什麼意思呢?
[00:19:17.000 --> 00:19:19.000]  當你心碎的時候
[00:19:19.000 --> 00:19:21.000]  你的心碎的時候
[00:19:21.000 --> 00:19:23.000]  一裂開
[00:19:23.000 --> 00:19:25.000]  神的話語就滲透下去
[00:19:25.000 --> 00:19:27.000]  很高深啊
[00:19:27.000 --> 00:19:29.000]  很高深
[00:19:29.000 --> 00:19:31.000]  可能還有人聽不明白
[00:19:31.000 --> 00:19:33.000]  又有另外一個拉比
[00:19:33.000 --> 00:19:35.000]  將兩個拉比的故事放在一起
[00:19:35.000 --> 00:19:37.000]  你會很清楚的
[00:19:37.000 --> 00:19:39.000]  這個拉比叫做赫西迪
[00:19:39.000 --> 00:19:41.000]  赫西迪是古代猶太人的拉比
[00:19:41.000 --> 00:19:43.000]  有一天赫西迪
[00:19:43.000 --> 00:19:45.000]  在自己的工作室讀書
[00:19:45.000 --> 00:19:47.000]  突然間他的學生走過
[00:19:47.000 --> 00:19:49.000]  看到這個拉比
[00:19:49.000 --> 00:19:51.000]  就走過去
[00:19:51.000 --> 00:19:53.000]  一時感動
[00:19:53.000 --> 00:19:55.000]  「我愛你啊拉比,我很愛你」
[00:19:55.000 --> 00:19:57.000]  那個拉比一聽見
[00:19:57.000 --> 00:19:59.000]  馬上就扔下書本
[00:19:59.000 --> 00:20:01.000]  很正經地看著學生
[00:20:01.000 --> 00:20:03.000]  「你知不知道
[00:20:03.000 --> 00:20:05.000]  什麼讓我傷心?」
[00:20:05.000 --> 00:20:07.000]  那個學生被他們
[00:20:07.000 --> 00:20:09.000]  說得一頭霧水
[00:20:09.000 --> 00:20:11.000]  「我說愛你啊拉比
[00:20:11.000 --> 00:20:13.000]  我沒有說要傷害你
[00:20:13.000 --> 00:20:15.000]  你為什麼問我
[00:20:15.000 --> 00:20:17.000]  有什麼讓你傷心?」
[00:20:17.000 --> 00:20:19.000]  原來這個拉比解釋
[00:20:19.000 --> 00:20:21.000]  如果你真的愛一個人
[00:20:21.000 --> 00:20:23.000]  那時候
[00:20:23.000 --> 00:20:25.000]  你才要知道
[00:20:25.000 --> 00:20:27.000]  什麼事讓他傷心
[00:20:27.000 --> 00:20:29.000]  你知道
[00:20:29.000 --> 00:20:31.000]  什麼事讓他傷心
[00:20:31.000 --> 00:20:33.000]  你就不會去做
[00:20:33.000 --> 00:20:35.000]  所以我們將兩件事
[00:20:35.000 --> 00:20:37.000]  放在一起就很有趣了
[00:20:37.000 --> 00:20:39.000]  我們將神的話語
[00:20:39.000 --> 00:20:41.000]  放在我們心上
[00:20:41.000 --> 00:20:43.000]  然後呢
[00:20:43.000 --> 00:20:45.000]  如果我們知道
[00:20:45.000 --> 00:20:47.000]  我們若果犯罪
[00:20:47.000 --> 00:20:49.000]  我們不服從神
[00:20:49.000 --> 00:20:51.000]  會令到神傷心的時候
[00:20:51.000 --> 00:20:55.000]  如果我們而是愛神
[00:20:55.000 --> 00:20:57.000]  為這件事心碎
[00:20:57.000 --> 00:20:59.000]  就會怎樣呢?
[00:20:59.000 --> 00:21:01.000]  神的話語
[00:21:01.000 --> 00:21:03.000]  就真的進入了我們心裡
[00:21:03.000 --> 00:21:07.000]  所以我們看到
[00:21:07.000 --> 00:21:09.000]  真是很高深的學問
[00:21:09.000 --> 00:21:11.000]  將神的話語
[00:21:11.000 --> 00:21:13.000]  放在心上
[00:21:13.000 --> 00:21:15.000]  然後呢
[00:21:15.000 --> 00:21:17.000]  當我們知道
[00:21:17.000 --> 00:21:19.000]  我們的罪
[00:21:19.000 --> 00:21:21.000]  我們的不服從
[00:21:21.000 --> 00:21:23.000]  會使到神
[00:21:23.000 --> 00:21:25.000]  傷心的時候
[00:21:25.000 --> 00:21:27.000]  如果我們是愛神
[00:21:27.000 --> 00:21:29.000]  心碎
[00:21:29.000 --> 00:21:31.000]  神的話語就進入了我們心裡
[00:21:31.000 --> 00:21:33.000]  所以我們看到
[00:21:33.000 --> 00:21:35.000]  一個愛神的心
[00:21:35.000 --> 00:21:37.000]  和一個敬畏神的心是分不開的
[00:21:37.000 --> 00:21:39.000]  所以我也說過
[00:21:39.000 --> 00:21:41.000]  我小時候很怕我爸爸
[00:21:41.000 --> 00:21:43.000]  很敬畏我爸爸
[00:21:43.000 --> 00:21:45.000]  但我還是很愛我爸爸
[00:21:45.000 --> 00:21:47.000]  絕對沒有衝突
[00:21:47.000 --> 00:21:49.000]  相反地
[00:21:49.000 --> 00:21:51.000]  如果我們心硬
[00:21:51.000 --> 00:21:53.000]  我們明知道我們的罪
[00:21:53.000 --> 00:21:55.000]  明知道我們的不服從
[00:21:55.000 --> 00:21:57.000]  會使到神傷心
[00:21:57.000 --> 00:21:59.000]  但是如果我們
[00:21:59.000 --> 00:22:01.000]  心硬
[00:22:01.000 --> 00:22:03.000]  不去當它一回事
[00:22:03.000 --> 00:22:05.000]  神的話語就不能夠進入我們心裡
[00:22:05.000 --> 00:22:07.000]  也就是代表我們不敬畏神
[00:22:07.000 --> 00:22:09.000]  我們是不愛神
[00:22:09.000 --> 00:22:13.000]  我們看看
[00:22:13.000 --> 00:22:15.000]  接著的經文又很有趣
[00:22:15.000 --> 00:22:17.000]  我們知道這一切
[00:22:17.000 --> 00:22:19.000]  這一切
[00:22:19.000 --> 00:22:21.000]  都是內在的
[00:22:21.000 --> 00:22:23.000]  我們能夠敬畏神
[00:22:23.000 --> 00:22:25.000]  都是內在的
[00:22:25.000 --> 00:22:27.000]  但經文又很有趣
[00:22:27.000 --> 00:22:29.000]  神說我要和你們立一個記號
[00:22:29.000 --> 00:22:31.000]  這個記號就在生命記錄
[00:22:31.000 --> 00:22:33.000]  章七至八節
[00:22:33.000 --> 00:22:35.000]  也要繫在手上為記號
[00:22:35.000 --> 00:22:37.000]  戴在額上為經文
[00:22:37.000 --> 00:22:39.000]  又要寫在你們房屋的門框上
[00:22:39.000 --> 00:22:41.000]  並你的城門上
[00:22:41.000 --> 00:22:47.000]  這一切
[00:22:47.000 --> 00:22:49.000]  都是很外在的
[00:22:49.000 --> 00:22:51.000]  但只不過是一種記號
[00:22:51.000 --> 00:22:53.000]  是一種徵兆
[00:22:53.000 --> 00:22:55.000]  但是很可惜猶太人
[00:22:55.000 --> 00:22:57.000]  真真正正會做這些事
[00:22:57.000 --> 00:22:59.000]  他們真的會將神的話語
[00:22:59.000 --> 00:23:01.000]  放在一個小盒子裡
[00:23:01.000 --> 00:23:03.000]  然後放在門框上
[00:23:03.000 --> 00:23:05.000]  這個叫做Massacide
[00:23:05.000 --> 00:23:07.000]  當我們去到猶太人的家
[00:23:07.000 --> 00:23:09.000]  我們都會看到
[00:23:09.000 --> 00:23:11.000]  有很多很虔誠的猶太人
[00:23:11.000 --> 00:23:13.000]  就會有一盒子
[00:23:13.000 --> 00:23:15.000]  因為聖經真的有這樣說
[00:23:15.000 --> 00:23:17.000]  不過只不過是一種記號
[00:23:17.000 --> 00:23:19.000]  而他們是真真正正地做了
[00:23:19.000 --> 00:23:23.000]  他們有事虔誠的猶太人
[00:23:23.000 --> 00:23:25.000]  做會是出入的時候
[00:23:25.000 --> 00:23:27.000]  按手在他們這盒子的上方
[00:23:27.000 --> 00:23:29.000]  來代表什麼呢?
[00:23:29.000 --> 00:23:31.000]  代表這間家的人
[00:23:31.000 --> 00:23:33.000]  絕對是愛神的話語
[00:23:33.000 --> 00:23:35.000]  遵守神的話語
[00:23:35.000 --> 00:23:37.000]  教導神話語的一個家庭
[00:23:37.000 --> 00:23:39.000]  另外他們也會將經文
[00:23:39.000 --> 00:23:41.000]  寫在絲帶上
[00:23:41.000 --> 00:23:43.000]  這個絲帶大概是18吋那麼長
[00:23:43.000 --> 00:23:45.000]  寫了這些經文在上面
[00:23:45.000 --> 00:23:47.000]  然後將絲帶捲起來
[00:23:47.000 --> 00:23:49.000]  放進一個小盒子裡
[00:23:49.000 --> 00:23:53.000]  這個盒子大概是半吋乘半吋乘一吋
[00:23:53.000 --> 00:23:55.000]  是很小的盒子
[00:23:55.000 --> 00:23:57.000]  然後將它掛在左手
[00:23:57.000 --> 00:23:59.000]  或者是放在額頭上
[00:23:59.000 --> 00:24:01.000]  如果我們記得耶穌基督
[00:24:01.000 --> 00:24:03.000]  在《瑪塞福音》23章5節
[00:24:03.000 --> 00:24:05.000]  罵法尼塞人什麼呢?
[00:24:05.000 --> 00:24:07.000]  罵他們弄到這些盒子裡
[00:24:07.000 --> 00:24:09.000]  是很不公平的
[00:24:09.000 --> 00:24:11.000]  罵法尼塞人什麼呢?
[00:24:11.000 --> 00:24:13.000]  罵他們弄到這些盒子裡
[00:24:13.000 --> 00:24:15.000]  是特別大的
[00:24:15.000 --> 00:24:17.000]  本來半吋乘半吋乘一吋
[00:24:17.000 --> 00:24:19.000]  他們弄到三吋四吋那麼大
[00:24:19.000 --> 00:24:21.000]  放在額頭上
[00:24:21.000 --> 00:24:23.000]  直接遮住你的眼睛
[00:24:23.000 --> 00:24:25.000]  走路也不知道會撞到什麼
[00:24:25.000 --> 00:24:27.000]  真的很誇張
[00:24:27.000 --> 00:24:29.000]  所以耶穌基督罵他們
[00:24:29.000 --> 00:24:31.000]  在《瑪塞福音》23章5節
[00:24:31.000 --> 00:24:33.000]  其實記得神的話語
[00:24:33.000 --> 00:24:35.000]  這是內在的美德
[00:24:35.000 --> 00:24:37.000]  好像我們剛才說
[00:24:37.000 --> 00:24:39.000]  將神的話語放在心上
[00:24:39.000 --> 00:24:41.000]  而不是一種外表
[00:24:41.000 --> 00:24:43.000]  只不過是外表的表現
[00:24:43.000 --> 00:24:45.000]  只不過是外表的表現
[00:24:45.000 --> 00:24:47.000]  只不過是外表的表現
[00:24:47.000 --> 00:24:49.000]  如果我們看到的話
[00:24:49.000 --> 00:24:51.000]  很多時候我們基督徒
[00:24:51.000 --> 00:24:53.000]  也會很相似
[00:24:53.000 --> 00:24:55.000]  雖然我們不會弄盒子
[00:24:55.000 --> 00:24:57.000]  放經文進去
[00:24:57.000 --> 00:24:59.000]  但我們每個基督徒家裡
[00:24:59.000 --> 00:25:01.000]  很多部聖經
[00:25:01.000 --> 00:25:03.000]  有些聖經在哪裡呢?
[00:25:03.000 --> 00:25:05.000]  有些聖經在睡房
[00:25:05.000 --> 00:25:07.000]  臨睡前讀一讀
[00:25:07.000 --> 00:25:09.000]  有些聖經在廚房
[00:25:09.000 --> 00:25:11.000]  我不知道為什麼聖經會在廚房
[00:25:11.000 --> 00:25:13.000]  有些在哪裡呢?
[00:25:13.000 --> 00:25:15.000]  有些在吃飯廳
[00:25:15.000 --> 00:25:17.000]  在咖啡桌上
[00:25:17.000 --> 00:25:19.000]  到處都是
[00:25:19.000 --> 00:25:21.000]  好像聖經可以劈斜一樣
[00:25:21.000 --> 00:25:23.000]  但是是不是真的去讀呢?
[00:25:23.000 --> 00:25:25.000]  我們不是去讀的
[00:25:25.000 --> 00:25:27.000]  我們沒有去讀聖經
[00:25:27.000 --> 00:25:29.000]  我們讀聖經其實也不夠
[00:25:29.000 --> 00:25:31.000]  剛才說什麼呢?
[00:25:31.000 --> 00:25:33.000]  讀完之後還要放在心上
[00:25:33.000 --> 00:25:35.000]  還要為神而心碎
[00:25:35.000 --> 00:25:37.000]  這樣才能真真正正
[00:25:37.000 --> 00:25:39.000]  經文進到我們心裡
[00:25:39.000 --> 00:25:41.000]  我們看到
[00:25:41.000 --> 00:25:43.000]  第六章
[00:25:43.000 --> 00:25:45.000]  講完敬畏神
[00:25:45.000 --> 00:25:47.000]  講完要記得神的話語
[00:25:47.000 --> 00:25:49.000]  還有一樣東西
[00:25:49.000 --> 00:25:51.000]  敬畏神是什麼呢?
[00:25:51.000 --> 00:25:53.000]  是不可試探神
[00:25:53.000 --> 00:25:55.000]  我們知道
[00:25:55.000 --> 00:25:57.000]  以色列人去到
[00:25:57.000 --> 00:25:59.000]  斐理定這個地方
[00:25:59.000 --> 00:26:01.000]  他們是不可以去
[00:26:01.000 --> 00:26:03.000]  因為他們不可以去
[00:26:03.000 --> 00:26:05.000]  斐理人去到斐理定這個地方
[00:26:05.000 --> 00:26:07.000]  來安寧
[00:26:07.000 --> 00:26:09.000]  他們就沒有水喝
[00:26:09.000 --> 00:26:11.000]  當他們沒有水喝的時候
[00:26:11.000 --> 00:26:13.000]  就埋怨神
[00:26:13.000 --> 00:26:15.000]  經文說他們還試探神
[00:26:15.000 --> 00:26:17.000]  所以神
[00:26:17.000 --> 00:26:19.000]  命摩西
[00:26:19.000 --> 00:26:21.000]  以杖擊石出水
[00:26:21.000 --> 00:26:23.000]  他們喝了之後就平息了這件事
[00:26:23.000 --> 00:26:25.000]  但是摩西
[00:26:25.000 --> 00:26:27.000]  就為了這件事
[00:26:27.000 --> 00:26:29.000]  叫這個地方叫做摩薩
[00:26:29.000 --> 00:26:31.000]  摩薩的意思
[00:26:31.000 --> 00:26:33.000]  就是試探
[00:26:33.000 --> 00:26:35.000]  每一次在聖經裡
[00:26:35.000 --> 00:26:37.000]  當有事發生了
[00:26:37.000 --> 00:26:39.000]  神為這個地方改名
[00:26:39.000 --> 00:26:40.000]  就要留意了
[00:26:40.000 --> 00:26:42.000]  是一件重要的事
[00:26:42.000 --> 00:26:44.000]  為什麼叫這個地方
[00:26:44.000 --> 00:26:46.000]  叫它做試探
[00:26:46.000 --> 00:26:48.000]  為什麼猶太人
[00:26:48.000 --> 00:26:50.000]  去埋怨神
[00:26:50.000 --> 00:26:52.000]  就變成了試探神
[00:26:52.000 --> 00:26:54.000]  這個最好的解釋
[00:26:54.000 --> 00:26:56.000]  就是看耶穌基督
[00:26:56.000 --> 00:26:58.000]  怎樣引用這節經文
[00:26:58.000 --> 00:27:00.000]  耶穌基督在曠野
[00:27:00.000 --> 00:27:03.000]  被撒旦來試探
[00:27:03.000 --> 00:27:06.000]  他就用了六章十六節的經文
[00:27:06.000 --> 00:27:08.000]  說不可試探神
[00:27:08.000 --> 00:27:10.000]  來回應撒旦
[00:27:10.000 --> 00:27:11.000]  我們記得
[00:27:11.000 --> 00:27:13.000]  第一個試探是什麼?
[00:27:13.000 --> 00:27:15.000]  耶穌基督節食四十天之後
[00:27:15.000 --> 00:27:17.000]  很餓
[00:27:17.000 --> 00:27:20.000]  撒旦叫他變石頭做麵包
[00:27:20.000 --> 00:27:22.000]  耶穌基督的回答
[00:27:22.000 --> 00:27:24.000]  也在這裡的生命記
[00:27:24.000 --> 00:27:25.000]  八章三節
[00:27:25.000 --> 00:27:26.000]  人活著
[00:27:26.000 --> 00:27:29.000]  不單靠食物或者是麵包
[00:27:29.000 --> 00:27:32.000]  乃是靠神口中的每一句話
[00:27:32.000 --> 00:27:35.000]  接著第二個試探
[00:27:35.000 --> 00:27:38.000]  帶了耶穌基督上聖殿頂
[00:27:38.000 --> 00:27:40.000]  跟著跟耶穌基督說
[00:27:40.000 --> 00:27:42.000]  你試試跳下去
[00:27:42.000 --> 00:27:44.000]  如果你是神的兒子的話
[00:27:44.000 --> 00:27:47.000]  神一定不會令你受傷
[00:27:47.000 --> 00:27:50.000]  神會派使者來保護你
[00:27:50.000 --> 00:27:52.000]  神會派使者托著你
[00:27:52.000 --> 00:27:55.000]  不會令你的腳碰到石頭
[00:27:55.000 --> 00:27:57.000]  撒旦其實引用的
[00:27:57.000 --> 00:27:59.000]  都是聖經的經文
[00:27:59.000 --> 00:28:01.000]  是詩篇九十一篇
[00:28:01.000 --> 00:28:03.000]  是十一至十二節
[00:28:03.000 --> 00:28:05.000]  但是耶穌基督怎樣回答他?
[00:28:05.000 --> 00:28:07.000]  也是用神的話語
[00:28:07.000 --> 00:28:09.000]  生命記六章十六節
[00:28:09.000 --> 00:28:13.000]  說「不可試探主你的神」
[00:28:13.000 --> 00:28:14.000]  在這一節的經文
[00:28:14.000 --> 00:28:16.000]  我們可能會明白
[00:28:16.000 --> 00:28:19.000]  為什麼叫做「不可試探神」
[00:28:19.000 --> 00:28:20.000]  因為撒旦說的
[00:28:20.000 --> 00:28:22.000]  你試試跳下去
[00:28:22.000 --> 00:28:24.000]  你跳下去是沒有事的
[00:28:24.000 --> 00:28:26.000]  如果你真的是神的兒子的話
[00:28:26.000 --> 00:28:30.000]  神會派天使來救你
[00:28:30.000 --> 00:28:32.000]  所以是「試探神」
[00:28:32.000 --> 00:28:34.000]  你試試跳下去
[00:28:34.000 --> 00:28:36.000]  但是在《出埃及記》
[00:28:36.000 --> 00:28:39.000]  當他們沒有水喝的時候
[00:28:39.000 --> 00:28:41.000]  埋怨為什麼會試探神呢?
[00:28:41.000 --> 00:28:44.000]  你看完《出埃及記》十七章七節
[00:28:44.000 --> 00:28:45.000]  你就會知道
[00:28:45.000 --> 00:28:46.000]  經文說
[00:28:46.000 --> 00:28:48.000]  「他們試探耶和華說
[00:28:48.000 --> 00:28:53.000]  耶和華是在我們中間不是」
[00:28:53.000 --> 00:28:55.000]  我們相信的這位神
[00:28:55.000 --> 00:28:57.000]  帶我們出埃及
[00:28:57.000 --> 00:28:59.000]  帶我們過紅海
[00:28:59.000 --> 00:29:01.000]  滿有神蹟的
[00:29:01.000 --> 00:29:03.000]  來到曠野沒有水喝
[00:29:03.000 --> 00:29:05.000]  有沒有搞錯啊?
[00:29:05.000 --> 00:29:08.000]  如果神真的與我們同在的話
[00:29:08.000 --> 00:29:10.000]  變些水來看看
[00:29:10.000 --> 00:29:12.000]  變些水來喝
[00:29:12.000 --> 00:29:15.000]  那我就相信你真的在我們當中
[00:29:15.000 --> 00:29:18.000]  這個就變成了試探
[00:29:18.000 --> 00:29:20.000]  所以我們看到試探神
[00:29:20.000 --> 00:29:22.000]  有兩個共同點
[00:29:22.000 --> 00:29:25.000]  所有試探神的事
[00:29:25.000 --> 00:29:26.000]  都有兩個共同點
[00:29:26.000 --> 00:29:30.000]  第一個就是要求有神蹟看
[00:29:30.000 --> 00:29:32.000]  你跳進聖殿
[00:29:32.000 --> 00:29:35.000]  神會有神蹟來保護你
[00:29:35.000 --> 00:29:37.000]  我們沒有水喝
[00:29:37.000 --> 00:29:40.000]  變些水來看看
[00:29:40.000 --> 00:29:44.000]  所有試探神都要求有神蹟看
[00:29:44.000 --> 00:29:46.000]  第二是什麼呢?
[00:29:46.000 --> 00:29:49.000]  第二是有不信心
[00:29:49.000 --> 00:29:51.000]  這個就是試探神
[00:29:51.000 --> 00:29:53.000]  所以我們要很小心
[00:29:53.000 --> 00:29:56.000]  當我們不信神的時候
[00:29:56.000 --> 00:29:58.000]  當我們遇見試探
[00:29:58.000 --> 00:30:01.000]  想要神顯個神蹟來看看
[00:30:01.000 --> 00:30:03.000]  我們應該要怎麼做呢?
[00:30:03.000 --> 00:30:06.000]  我們應該像《鐵撒羅尼前書》
[00:30:06.000 --> 00:30:09.000]  五章十六至十七節所說
[00:30:09.000 --> 00:30:10.000]  經文說
[00:30:10.000 --> 00:30:12.000]  「要不住的禱告
[00:30:12.000 --> 00:30:16.000]  凡事感謝因為這是神在基督耶穌裡
[00:30:16.000 --> 00:30:18.000]  向你們所定的旨意」
[00:30:18.000 --> 00:30:21.000]  當我們有信心動搖的時候
[00:30:21.000 --> 00:30:24.000]  我們要數算神的恩典
[00:30:24.000 --> 00:30:26.000]  我們要感謝神
[00:30:26.000 --> 00:30:27.000]  凡事感恩
[00:30:27.000 --> 00:30:29.000]  我們要凡事禱告
[00:30:29.000 --> 00:30:33.000]  所以我們見到猶太人真的很可惜
[00:30:33.000 --> 00:30:36.000]  見到有這麼多神蹟騎士
[00:30:36.000 --> 00:30:38.000]  出埃及過紅海
[00:30:38.000 --> 00:30:41.000]  居然沒有水喝這麼小的事情
[00:30:41.000 --> 00:30:44.000]  他們可以埋怨試探神
[00:30:44.000 --> 00:30:46.000]  所以我們見到
[00:30:46.000 --> 00:30:49.000]  第六章告訴我們
[00:30:49.000 --> 00:30:51.000]  經文說我們要服從
[00:30:51.000 --> 00:30:53.000]  怎麼服從呢?
[00:30:53.000 --> 00:30:55.000]  兩件事
[00:30:55.000 --> 00:30:57.000]  我們要敬畏神
[00:30:57.000 --> 00:30:59.000]  第一是要記得神一切的話語
[00:30:59.000 --> 00:31:01.000]  第二是什麼呢?
[00:31:01.000 --> 00:31:02.000]  要信靠神
[00:31:02.000 --> 00:31:05.000]  不可是試探神
[00:31:05.000 --> 00:31:09.000]  到了第七章就很有趣
[00:31:09.000 --> 00:31:11.000]  我們說一開始一結尾
[00:31:11.000 --> 00:31:13.000]  神都跟以色列人說
[00:31:13.000 --> 00:31:15.000]  有八個不可
[00:31:15.000 --> 00:31:18.000]  不可跟迦南人通婚
[00:31:18.000 --> 00:31:20.000]  不可跟他們納約
[00:31:20.000 --> 00:31:22.000]  不可拿他們一切財物
[00:31:22.000 --> 00:31:25.000]  為什麼要這樣做呢?
[00:31:25.000 --> 00:31:27.000]  剛才說過
[00:31:27.000 --> 00:31:29.000]  四周的人
[00:31:29.000 --> 00:31:31.000]  迦南人都是拜偶像
[00:31:31.000 --> 00:31:34.000]  如果他們跟他們通婚
[00:31:34.000 --> 00:31:35.000]  跟他們納約的話
[00:31:35.000 --> 00:31:37.000]  慢慢就會怎樣呢?
[00:31:37.000 --> 00:31:41.000]  可能會引他們離棄神
[00:31:41.000 --> 00:31:44.000]  所以神說你不可以做這些事
[00:31:44.000 --> 00:31:46.000]  你要怎樣呢?
[00:31:46.000 --> 00:31:48.000]  你要分別為聖
[00:31:48.000 --> 00:31:50.000]  要跟他們隔開
[00:31:50.000 --> 00:31:53.000]  所以我們見到第七章的主題
[00:31:53.000 --> 00:31:55.000]  就是要分別為聖
[00:31:55.000 --> 00:31:57.000]  我上一次也說過
[00:31:57.000 --> 00:32:00.000]  他們進入迦南地
[00:32:00.000 --> 00:32:03.000]  神要他們滅絕迦南人
[00:32:03.000 --> 00:32:05.000]  有很多人可能會認為
[00:32:05.000 --> 00:32:08.000]  是很殘忍的一件事
[00:32:08.000 --> 00:32:09.000]  好端端的
[00:32:09.000 --> 00:32:11.000]  為什麼要滅絕人呢?
[00:32:11.000 --> 00:32:13.000]  如果我們認為
[00:32:13.000 --> 00:32:15.000]  每一個人生出來都是好人
[00:32:15.000 --> 00:32:17.000]  好人一個
[00:32:17.000 --> 00:32:19.000]  你去滅絕他
[00:32:19.000 --> 00:32:21.000]  這樣就很可惜了
[00:32:21.000 --> 00:32:23.000]  但聖經怎樣說呢?
[00:32:23.000 --> 00:32:25.000]  聖經說我們每一個人生出來
[00:32:25.000 --> 00:32:27.000]  是不是一個好人呢?
[00:32:27.000 --> 00:32:28.000]  我們每一個人生出來
[00:32:28.000 --> 00:32:30.000]  都是一個罪人
[00:32:30.000 --> 00:32:34.000]  如果除非我們願意悔改
[00:32:34.000 --> 00:32:36.000]  罪的功架是死
[00:32:36.000 --> 00:32:40.000]  每個人都是向死亡走
[00:32:40.000 --> 00:32:42.000]  除非願意悔改
[00:32:42.000 --> 00:32:44.000]  我們才能得救
[00:32:44.000 --> 00:32:49.000]  難道迦南人不會悔改嗎?
[00:32:49.000 --> 00:32:51.000]  我不知道迦南人會不會悔改
[00:32:51.000 --> 00:32:53.000]  我相信你們也不知道會不會悔改
[00:32:53.000 --> 00:32:55.000]  唯一知道的是哪一位呢?
[00:32:55.000 --> 00:32:57.000]  是神知道
[00:32:57.000 --> 00:33:00.000]  所以我們絕對應該相信神
[00:33:00.000 --> 00:33:01.000]  我們也說過
[00:33:01.000 --> 00:33:04.000]  神對每一種不同種族
[00:33:04.000 --> 00:33:06.000]  不同國家的人
[00:33:06.000 --> 00:33:08.000]  叫以色列人來對待他們
[00:33:08.000 --> 00:33:10.000]  都有不同的指示
[00:33:10.000 --> 00:33:13.000]  好像以東、摩亞、亞門
[00:33:13.000 --> 00:33:15.000]  連打都不能打
[00:33:15.000 --> 00:33:17.000]  你不可以攻打他們
[00:33:17.000 --> 00:33:20.000]  但是在迦南地就要攻打
[00:33:20.000 --> 00:33:22.000]  而且要滅絕
[00:33:22.000 --> 00:33:25.000]  去到阿摩利人在約旦河的東面
[00:33:25.000 --> 00:33:26.000]  戰勝了他們
[00:33:26.000 --> 00:33:28.000]  又可以拿他們的財物
[00:33:28.000 --> 00:33:31.000]  但是進入迦南地又不可以拿
[00:33:31.000 --> 00:33:34.000]  每一個國家和他們對待都不同
[00:33:34.000 --> 00:33:37.000]  因為只有神才知道
[00:33:37.000 --> 00:33:41.000]  什麼是最公義的手法
[00:33:41.000 --> 00:33:43.000]  來對待不同的國家
[00:33:43.000 --> 00:33:45.000]  叫猶太人、叫以色列人
[00:33:45.000 --> 00:33:47.000]  不要去拿他們的財物
[00:33:47.000 --> 00:33:49.000]  不可以通婚、不可以納藥
[00:33:49.000 --> 00:33:51.000]  其實解釋已經給了我們
[00:33:51.000 --> 00:33:53.000]  在《新命紀》七章四節
[00:33:53.000 --> 00:33:57.000]  經文說:因為帕必使你的兒子
[00:33:57.000 --> 00:34:01.000]  轉來北根重主去侍奉別臣
[00:34:01.000 --> 00:34:04.000]  以至耶和華的怒氣向你們發作
[00:34:04.000 --> 00:34:07.000]  就速速地將你們滅絕
[00:34:07.000 --> 00:34:09.000]  這個其實在歷史當中
[00:34:09.000 --> 00:34:11.000]  我們見過、發生過
[00:34:11.000 --> 00:34:14.000]  在巴力比爾的地方
[00:34:14.000 --> 00:34:18.000]  就是摩訶人用女子來引誘以色列人
[00:34:18.000 --> 00:34:21.000]  以致他們跟他們行淫
[00:34:21.000 --> 00:34:26.000]  當日死了神擊殺二萬四千人
[00:34:26.000 --> 00:34:28.000]  所以我們看到
[00:34:28.000 --> 00:34:30.000]  如果他們真的跟從外邦人的話
[00:34:30.000 --> 00:34:33.000]  神真的會使他們滅絕
[00:34:33.000 --> 00:34:38.000]  所以神叫他們要與四周圍的國家
[00:34:38.000 --> 00:34:40.000]  分別為聖
[00:34:40.000 --> 00:34:41.000]  分別出來
[00:34:41.000 --> 00:34:43.000]  不要跟他們一樣
[00:34:43.000 --> 00:34:47.000]  其實巴蘭去詛咒以色列人
[00:34:47.000 --> 00:34:50.000]  他站在山上望見以色列國
[00:34:50.000 --> 00:34:52.000]  他詛咒他們說什麼呢?
[00:34:52.000 --> 00:34:54.000]  他說:這是獨居的民
[00:34:54.000 --> 00:34:57.000]  不在萬國的民中
[00:34:57.000 --> 00:34:59.000]  什麼叫做獨居之民?
[00:34:59.000 --> 00:35:02.000]  就是神要他們分別為聖出來
[00:35:02.000 --> 00:35:05.000]  跟外邦人是完全不同的
[00:35:05.000 --> 00:35:10.000]  我們見到神不斷地將以色列人分別為聖
[00:35:10.000 --> 00:35:13.000]  當日叫阿伯拉罕出吾爾
[00:35:13.000 --> 00:35:17.000]  我們已經見到吾爾是一個滿有偶像的地方
[00:35:17.000 --> 00:35:20.000]  將他出吾爾進入英雄之地
[00:35:20.000 --> 00:35:22.000]  又帶領以色列人出埃及
[00:35:22.000 --> 00:35:26.000]  埃及又是一個充滿偶像的地方
[00:35:26.000 --> 00:35:28.000]  神這樣打救他們
[00:35:28.000 --> 00:35:30.000]  將他們分別為聖
[00:35:30.000 --> 00:35:31.000]  是不是因為他們特別好?
[00:35:31.000 --> 00:35:33.000]  因為他們特別人多?
[00:35:33.000 --> 00:35:35.000]  聖經說不是
