
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 主內平安
[00:28:41.000 --> 00:28:45.000]  整個人都代表不對
[00:28:45.000 --> 00:28:48.000]  於是我們怎樣對他們都對
[00:28:48.000 --> 00:28:51.000]  保羅這句提醒我們
[00:28:51.000 --> 00:28:54.000]  我們的仇敵是惡
[00:28:54.000 --> 00:28:56.000]  不是仇敵
[00:28:56.000 --> 00:28:57.000]  分得開嗎?
[00:28:57.000 --> 00:28:59.000]  兩次提過
[00:28:59.000 --> 00:29:06.000]  你要戰勝的、要勝過的不是你的仇敵
[00:29:06.000 --> 00:29:10.000]  猶太要勝過的不是以東
[00:29:10.000 --> 00:29:13.000]  其實都不在他的手上
[00:29:13.000 --> 00:29:17.000]  是上主的憐憫、是上主的審判
[00:29:17.000 --> 00:29:24.000]  是上主容許猶太重建回歸
[00:29:24.000 --> 00:29:27.000]  《馬拉基書》第一章很清楚說
[00:29:27.000 --> 00:29:29.000]  不關猶太本身事
[00:29:29.000 --> 00:29:35.000]  但在這樣的時移世易
[00:29:35.000 --> 00:29:41.000]  在猶太強盛、以東衰弱的時候
[00:29:41.000 --> 00:29:45.000]  記得要勝過的是惡
[00:29:45.000 --> 00:29:49.000]  不是我們的敵人
[00:29:49.000 --> 00:29:55.000]  而俄巴底亞書結束的最後一句很重要
[00:29:55.000 --> 00:29:57.000]  這裏提到石安山
[00:29:57.000 --> 00:30:01.000]  亦都提到以素山
[00:30:01.000 --> 00:30:04.000]  因為和合本翻譯
[00:30:04.000 --> 00:30:08.000]  古老的中文沒有單數、複數
[00:30:08.000 --> 00:30:13.000]  所以我們習慣如果有看俄巴底亞書結束
[00:30:13.000 --> 00:30:17.000]  必有拯救者上到石安山
[00:30:17.000 --> 00:30:22.000]  很容易誤會這裏是說耶穌基督的來到了
[00:30:22.000 --> 00:30:26.000]  不是,這是複數拯救者們
[00:30:26.000 --> 00:30:31.000]  所以這裏說的仍然是歷史舊約的歷史
[00:30:31.000 --> 00:30:34.000]  拯救者們來到石安山
[00:30:34.000 --> 00:30:39.000]  他們同時管治以素山
[00:30:39.000 --> 00:30:46.000]  這個管治是以惡報恩
[00:30:46.000 --> 00:30:49.000]  這樣邪惡就得勝了
[00:30:49.000 --> 00:30:53.000]  無論在以東或猶大中間
[00:30:53.000 --> 00:31:00.000]  惡變成了最後的勝利者
[00:31:00.000 --> 00:31:04.000]  所以羅馬書說不要為惡所勝
[00:31:04.000 --> 00:31:09.000]  反要以善勝惡
[00:31:09.000 --> 00:31:13.000]  善在哪裏?
[00:31:13.000 --> 00:31:16.000]  俄巴底亞書最後的一句
[00:31:16.000 --> 00:31:21.000]  權兵、國道、王權
[00:31:21.000 --> 00:31:24.000]  不是屬於石安
[00:31:24.000 --> 00:31:27.000]  不是屬於以東
[00:31:27.000 --> 00:31:32.000]  是屬於上處
[00:31:32.000 --> 00:31:35.000]  我們怎樣對我們的仇敵
[00:31:35.000 --> 00:31:42.000]  其實很在乎我們是否真的信得過上帝
[00:31:42.000 --> 00:31:48.000]  不是,我們應該說我們是否真的依靠上帝
[00:31:48.000 --> 00:31:54.000]  信服上帝、跟從上帝
[00:31:54.000 --> 00:31:57.000]  而不是理直氣壯
[00:31:57.000 --> 00:32:02.000]  上帝要幫助我去報仇雪恨
[00:32:02.000 --> 00:32:09.000]  這樣你的上帝跟你一起變成惡
[00:32:09.000 --> 00:32:13.000]  不是,以善勝惡
[00:32:13.000 --> 00:32:18.000]  善是因為王權
[00:32:18.000 --> 00:32:25.000]  最終其實是單單屬於上主
[00:32:25.000 --> 00:32:28.000]  這不僅是新約的教導
[00:32:28.000 --> 00:32:31.000]  舊約聖經、俄巴底亞書
[00:32:31.000 --> 00:32:36.000]  一卷寂寂無聞的小仙之書
[00:32:36.000 --> 00:32:38.000]  只有一章
[00:32:38.000 --> 00:32:41.000]  如果我們用心慢慢讀清楚
[00:32:41.000 --> 00:32:45.000]  從中間那八句重複的說話
[00:32:45.000 --> 00:32:48.000]  掌握全卷書的結構
[00:32:48.000 --> 00:32:50.000]  從這個結構你看到
[00:32:50.000 --> 00:32:54.000]  開頭的三分一和結束的三分一
[00:32:54.000 --> 00:32:57.000]  時移勢易
[00:32:57.000 --> 00:32:59.000]  你再回去讀中間
[00:32:59.000 --> 00:33:04.000]  你也不應兄弟之間
[00:33:04.000 --> 00:33:10.000]  現在的對象讀者不再是以東是猶大
[00:33:10.000 --> 00:33:16.000]  你就明白上主對他的百姓的提醒
[00:33:16.000 --> 00:33:19.000]  你要怎樣對你的仇敵
[00:33:19.000 --> 00:33:22.000]  是你任你的意思去做
[00:33:22.000 --> 00:33:25.000]  是因為他不對在先
[00:33:25.000 --> 00:33:30.000]  所以我們可以現在這樣報仇是對的
[00:33:30.000 --> 00:33:34.000]  還是我們明白
[00:33:34.000 --> 00:33:40.000]  我們接受王權不是屬於我們
[00:33:40.000 --> 00:33:45.000]  而是屬於上主獨一的真神
[00:33:45.000 --> 00:33:47.000]  是我們聽他的
[00:33:47.000 --> 00:33:49.000]  不是他聽我們的
[00:33:49.000 --> 00:33:51.000]  舊約聖經
[00:33:51.000 --> 00:33:56.000]  如果你問甚麼是上帝的公義
[00:33:56.000 --> 00:33:59.000]  不僅是在亞摩斯書中找到
[00:33:59.000 --> 00:34:04.000]  然後把我們喜歡說的內容塞進去
[00:34:04.000 --> 00:34:08.000]  俄巴底亞書在亞摩斯書之後
[00:34:08.000 --> 00:34:10.000]  在約拿書之前
[00:34:10.000 --> 00:34:18.000]  其實對神的子民所提出的訊息
[00:34:18.000 --> 00:34:23.000]  同樣值得我們深思
[00:34:23.000 --> 00:34:29.000]  同樣值得我們進行
[00:34:29.000 --> 00:34:31.000]  感謝主
[00:34:31.000 --> 00:34:34.000]  我們的講道就結束了
[00:34:34.000 --> 00:34:39.000]  讓我們同心安靜低頭默禱
[00:34:39.000 --> 00:34:43.000]  就回到交給崇拜的主席
[00:34:43.000 --> 00:34:45.000]  多謝各位
[00:34:45.000 --> 00:34:47.000]  多謝各位
[00:34:47.000 --> 00:34:49.000]  多謝各位
[00:34:49.000 --> 00:34:51.000]  多謝各位
[00:34:51.000 --> 00:34:54.000]  (字幕由 Amara.org 社群提供)

