
[00:00:00.000 --> 00:00:04.000]  各位朋友、大英姐妹 早安
[00:18:31.600 --> 00:18:33.600]  一樣的飯
[00:18:33.600 --> 00:18:35.600]  但是樣樣的拼到整整齊齊
[00:18:37.600 --> 00:18:39.600]  一打開飯
[00:18:39.600 --> 00:18:41.600]  我有一種很強烈的幸福感覺
[00:18:41.600 --> 00:18:45.600]  是不是
[00:18:45.600 --> 00:18:47.600]  你行不了的
[00:18:47.600 --> 00:18:49.600]  每個人對幸福的標準不一樣
[00:18:49.600 --> 00:18:51.600]  不重要
[00:18:51.600 --> 00:18:53.600]  最重要在任何處境裏
[00:18:53.600 --> 00:18:55.600]  你覺得被愛護
[00:18:55.600 --> 00:18:57.600]  被照顧
[00:18:57.600 --> 00:18:59.600]  你就幸福了
[00:18:59.600 --> 00:19:01.600]  大衛幸不幸福啊
[00:19:01.600 --> 00:19:03.600]  大衛被追殺中
[00:19:05.600 --> 00:19:07.600]  什麼是福音
[00:19:07.600 --> 00:19:09.600]  福音有時候是告訴我們
[00:19:09.600 --> 00:19:11.600]  耶穌基督已經為我們寫在十字架上
[00:19:11.600 --> 00:19:13.600]  我們有個十字架
[00:19:13.600 --> 00:19:15.600]  是不是
[00:19:15.600 --> 00:19:17.600]  等於什麼
[00:19:17.600 --> 00:19:19.600]  大家身上都有一把鎖匙
[00:19:19.600 --> 00:19:21.600]  都有一條鎖匙是進入家裏的
[00:19:21.600 --> 00:19:23.600]  是不是
[00:19:23.600 --> 00:19:25.600]  鎖匙是萬能匙
[00:19:25.600 --> 00:19:27.600]  去到家裏任何一扇門都可以開
[00:19:27.600 --> 00:19:29.600]  應該是吧
[00:19:29.600 --> 00:19:31.600]  正門側門車房門
[00:19:31.600 --> 00:19:33.600]  都是一條鎖匙
[00:19:33.600 --> 00:19:35.600]  我都配好它
[00:19:35.600 --> 00:19:37.600]  一條鎖匙進入家裏所有的門
[00:19:37.600 --> 00:19:39.600]  我家裏是自己收拾的
[00:19:39.600 --> 00:19:41.600]  我負責將家裏所有的門
[00:19:41.600 --> 00:19:43.600]  去花園那道門那條鎖匙
[00:19:43.600 --> 00:19:45.600]  正門那條鎖匙
[00:19:45.600 --> 00:19:47.600]  車房門入屋那條鎖匙
[00:19:47.600 --> 00:19:49.600]  都收拾到一條鎖匙
[00:19:49.600 --> 00:19:51.600]  如果不是你一大堆鎖匙
[00:19:51.600 --> 00:19:53.600]  特別你家裏有一輛車兩輛車
[00:19:53.600 --> 00:19:55.600]  現在車的鎖匙不知道為什麼這麼大
[00:19:55.600 --> 00:19:59.600]  這條鎖匙很重要
[00:19:59.600 --> 00:20:01.600]  因為唯有這條鎖匙
[00:20:01.600 --> 00:20:03.600]  才可以讓我回到家裏
[00:20:03.600 --> 00:20:07.600]  歸家的鎖匙
[00:20:07.600 --> 00:20:09.600]  裏面沒錯
[00:20:09.600 --> 00:20:11.600]  有很漂亮的廚房
[00:20:11.600 --> 00:20:13.600]  很好的沙發
[00:20:13.600 --> 00:20:15.600]  更加重要的是
[00:20:15.600 --> 00:20:17.600]  有自己的家人在裏面
[00:20:17.600 --> 00:20:19.600]  你沒有鎖匙
[00:20:19.600 --> 00:20:21.600]  你進不去家裏
[00:20:21.600 --> 00:20:23.600]  福音是什麼呢
[00:20:23.600 --> 00:20:25.600]  福音果然是十字架很重要
[00:20:25.600 --> 00:20:27.600]  我們常說十字架耶穌為我成就了救恩
[00:20:27.600 --> 00:20:29.600]  那條鎖匙很重要
[00:20:29.600 --> 00:20:31.600]  但問題是
[00:20:31.600 --> 00:20:33.600]  如果你一天到屋裏
[00:20:33.600 --> 00:20:35.600]  天天都在家吵屋閉
[00:20:35.600 --> 00:20:37.600]  你拿著這條鎖匙
[00:20:37.600 --> 00:20:39.600]  都不想進去
[00:20:39.600 --> 00:20:41.600]  是不是
[00:20:41.600 --> 00:20:43.600]  福音是什麼呢
[00:20:43.600 --> 00:20:45.600]  福音就是我們拿了鎖匙之後
[00:20:45.600 --> 00:20:47.600]  我們知道後面有什麼
[00:20:47.600 --> 00:20:51.600]  耶穌基督為我們釘十字架
[00:20:51.600 --> 00:20:53.600]  是入門的鎖匙
[00:20:53.600 --> 00:20:55.600]  但更重要的是
[00:20:55.600 --> 00:20:57.600]  我們要知道背後有什麼
[00:20:57.600 --> 00:20:59.600]  聖經有這麼大本
[00:20:59.600 --> 00:21:01.600]  我曾經說過
[00:21:01.600 --> 00:21:03.600]  聖經裏面上帝給我們的英雄
[00:21:03.600 --> 00:21:05.600]  超過七千個金人
[00:21:05.600 --> 00:21:07.600]  只跟大家說一個
[00:21:07.600 --> 00:21:09.600]  就是天上施恩的上帝
[00:21:09.600 --> 00:21:15.600]  為什麼大衛在這個地方
[00:21:15.600 --> 00:21:17.600]  被追殺的時候
[00:21:17.600 --> 00:21:19.600]  還有這麼閒情逸致寫手詩呢
[00:21:19.600 --> 00:21:21.600]  請問大家
[00:21:21.600 --> 00:21:23.600]  被人lay off的時候會不會有空回家寫手詩
[00:21:25.600 --> 00:21:27.600]  撞到頭
[00:21:27.600 --> 00:21:29.600]  跌到腳扭傷的時候
[00:21:29.600 --> 00:21:31.600]  有沒有心情寫手詩
[00:21:31.600 --> 00:21:33.600]  這是一種境界
[00:21:33.600 --> 00:21:35.600]  大衛在一個
[00:21:35.600 --> 00:21:37.600]  落難的時候
[00:21:37.600 --> 00:21:39.600]  為什麼他還有情緒寫手詩
[00:21:39.600 --> 00:21:41.600]  因為他有那個key
[00:21:41.600 --> 00:21:43.600]  那個key就是他和上帝
[00:21:43.600 --> 00:21:45.600]  接軌
[00:21:45.600 --> 00:21:51.600]  他接軌不只是平常
[00:21:51.600 --> 00:21:53.600]  沒事的時候
[00:21:53.600 --> 00:21:55.600]  他就是在平常的時候
[00:21:55.600 --> 00:21:57.600]  已經接好軌道急難的時候
[00:21:57.600 --> 00:21:59.600]  上帝仍然能夠
[00:21:59.600 --> 00:22:01.600]  感受到在他身邊
[00:22:01.600 --> 00:22:03.600]  這是一個
[00:22:03.600 --> 00:22:05.600]  很重要在福音裏面的內容
[00:22:05.600 --> 00:22:09.600]  大衛說上帝求你
[00:22:09.600 --> 00:22:11.600]  憐憫我憐憫我
[00:22:11.600 --> 00:22:13.600]  為什麼大衛要這樣求
[00:22:13.600 --> 00:22:15.600]  因為其實從感覺上
[00:22:15.600 --> 00:22:17.600]  上帝的憐憫和他有距離
[00:22:17.600 --> 00:22:19.600]  如果你已經得到了
[00:22:19.600 --> 00:22:21.600]  你還用求嗎
[00:22:21.600 --> 00:22:23.600]  上帝求你
[00:22:23.600 --> 00:22:25.600]  大衛來到上帝面前
[00:22:25.600 --> 00:22:27.600]  上帝求你憐憫我憐憫我
[00:22:27.600 --> 00:22:29.600]  我們以前看粵語長片
[00:22:29.600 --> 00:22:31.600]  是新馬仔嗎
[00:22:31.600 --> 00:22:33.600]  好心啦
[00:22:33.600 --> 00:22:35.600]  福心啦
[00:22:35.600 --> 00:22:37.600]  可憐我這個乞兒仔
[00:22:37.600 --> 00:22:39.600]  是不是新馬仔
[00:22:39.600 --> 00:22:41.600]  太久了
[00:22:41.600 --> 00:22:43.600]  多謝你確認了我這個記憶
[00:22:43.600 --> 00:22:45.600]  一個人
[00:22:45.600 --> 00:22:47.600]  怎樣情況下
[00:22:47.600 --> 00:22:49.600]  會這麼sincere
[00:22:49.600 --> 00:22:51.600]  會這麼認真向上帝求憐憫
[00:22:51.600 --> 00:22:53.600]  我們很有性格
[00:22:53.600 --> 00:22:55.600]  上帝你給就給不給就算
[00:22:55.600 --> 00:22:57.600]  是不是
[00:22:57.600 --> 00:22:59.600]  其中有兩個主要原因
[00:22:59.600 --> 00:23:01.600]  第一個原因就是
[00:23:01.600 --> 00:23:03.600]  我們覺得今天我自己可以解決問題
[00:23:03.600 --> 00:23:05.600]  儘管問一下你
[00:23:05.600 --> 00:23:07.600]  第二就是今天我和上帝的關係
[00:23:07.600 --> 00:23:09.600]  很疏離很薄弱
[00:23:09.600 --> 00:23:11.600]  你都猜
[00:23:11.600 --> 00:23:13.600]  都不知道他幫不幫我
[00:23:13.600 --> 00:23:15.600]  但對大衛來說不是
[00:23:15.600 --> 00:23:17.600]  大衛他很清楚
[00:23:17.600 --> 00:23:19.600]  他從小開始
[00:23:19.600 --> 00:23:21.600]  已經很清楚
[00:23:21.600 --> 00:23:23.600]  很明白
[00:23:23.600 --> 00:23:25.600]  當他求的時候
[00:23:25.600 --> 00:23:27.600]  上帝必定幫他
[00:23:27.600 --> 00:23:33.600]  這種必定幫
[00:23:33.600 --> 00:23:35.600]  在他落難的時候
[00:23:35.600 --> 00:23:37.600]  成為他最有力量
[00:23:37.600 --> 00:23:39.600]  繼續去
[00:23:39.600 --> 00:23:41.600]  去前面的路
[00:23:41.600 --> 00:23:43.600]  走下去
[00:23:43.600 --> 00:23:45.600]  如果不是你沒有聽人
[00:23:45.600 --> 00:23:47.600]  一個沒有聽人的人怎樣活
[00:23:47.600 --> 00:23:49.600]  每天起床就說我還沒死
[00:23:49.600 --> 00:23:51.600]  那怎樣過呢
[00:23:51.600 --> 00:23:53.600]  打一份報紙
[00:23:53.600 --> 00:23:55.600]  看怎樣磨滅今天
[00:23:55.600 --> 00:23:57.600]  那種是最慘的人生
[00:23:57.600 --> 00:24:01.600]  對大衛來說
[00:24:01.600 --> 00:24:03.600]  他為甚麼要活下去
[00:24:03.600 --> 00:24:05.600]  被人追殺
[00:24:05.600 --> 00:24:07.600]  為甚麼要活下去
[00:24:07.600 --> 00:24:09.600]  一個人活下去
[00:24:09.600 --> 00:24:11.600]  是因為他看到上帝的恩典
[00:24:11.600 --> 00:24:13.600]  他看到上帝
[00:24:13.600 --> 00:24:15.600]  仍然有寄望
[00:24:15.600 --> 00:24:17.600]  在他身上
[00:24:17.600 --> 00:24:19.600]  他知道上帝對他有寄望
[00:24:19.600 --> 00:24:21.600]  亦都是因為這樣
[00:24:21.600 --> 00:24:23.600]  這個亦都成為了一個人
[00:24:23.600 --> 00:24:25.600]  活在世上一個很重要的拍檔
[00:24:25.600 --> 00:24:27.600]  所以第一節說
[00:24:27.600 --> 00:24:29.600]  上帝求你憐憫我
[00:24:29.600 --> 00:24:31.600]  因為我的心投靠你
[00:24:31.600 --> 00:24:33.600]  我要投靠在你翅膀的陰下
[00:24:33.600 --> 00:24:35.600]  等到災害過去
[00:24:35.600 --> 00:24:37.600]  有時我們這樣讀的時候
[00:24:37.600 --> 00:24:39.600]  都不知道怎樣去感受那個心情
[00:24:39.600 --> 00:24:41.600]  但請大家要記住
[00:24:41.600 --> 00:24:43.600]  當時大衛這樣說的時候
[00:24:43.600 --> 00:24:47.600]  即是說他仍然身處於災禍之中
[00:24:47.600 --> 00:24:55.600]  他雖然尚在災禍之中
[00:24:55.600 --> 00:24:57.600]  但在後面的時候
[00:24:57.600 --> 00:24:59.600]  他應該可以去到一個地步
[00:24:59.600 --> 00:25:01.600]  第七節說
[00:25:01.600 --> 00:25:03.600]  神啊我心堅定我要唱詩我要歌頌
[00:25:03.600 --> 00:25:05.600]  在一個落難的情況
[00:25:05.600 --> 00:25:07.600]  怎樣可以在一個心境裏面
[00:25:07.600 --> 00:25:09.600]  開到出來
[00:25:09.600 --> 00:25:11.600]  除非我們和上帝
[00:25:11.600 --> 00:25:13.600]  有一個確距
[00:25:13.600 --> 00:25:17.600]  他已經知道
[00:25:17.600 --> 00:25:19.600]  上帝愛他
[00:25:19.600 --> 00:25:21.600]  並且他願意接受這個愛
[00:25:21.600 --> 00:25:23.600]  就好像我們說的耶穌基督
[00:25:23.600 --> 00:25:25.600]  這個十字架一樣
[00:25:25.600 --> 00:25:27.600]  有時有些事我們知道
[00:25:27.600 --> 00:25:29.600]  我們知道很清楚
[00:25:29.600 --> 00:25:31.600]  不過我們不接受
[00:25:31.600 --> 00:25:33.600]  當我們不接受的時候
[00:25:33.600 --> 00:25:35.600]  我們這一世都不會得到
[00:25:35.600 --> 00:25:37.600]  這個事實
[00:25:37.600 --> 00:25:39.600]  除非
[00:25:39.600 --> 00:25:41.600]  我們有這個確距
[00:25:41.600 --> 00:25:43.600]  我們願意接受
[00:25:43.600 --> 00:25:45.600]  否則這一切
[00:25:45.600 --> 00:25:47.600]  上帝給我們的恩典
[00:25:47.600 --> 00:25:49.600]  他讓我們於萬里之外
[00:25:49.600 --> 00:25:51.600]  正如剛才大家說過
[00:25:51.600 --> 00:25:53.600]  不是大家說
[00:25:53.600 --> 00:25:55.600]  大家表示過你們很幸福
[00:25:55.600 --> 00:25:57.600]  是不是
[00:25:57.600 --> 00:25:59.600]  原諒我
[00:25:59.600 --> 00:26:01.600]  我不是嚇大家
[00:26:01.600 --> 00:26:03.600]  幸福可以
[00:26:03.600 --> 00:26:05.600]  就沒有了
[00:26:05.600 --> 00:26:07.600]  就沒有了
[00:26:07.600 --> 00:26:09.600]  你永遠不知道的
[00:26:09.600 --> 00:26:11.600]  昨晚
[00:26:11.600 --> 00:26:13.600]  和親戚吃飯
[00:26:13.600 --> 00:26:15.600]  見到其中一個親戚的兒子
[00:26:15.600 --> 00:26:17.600]  跌到這裏傷了
[00:26:17.600 --> 00:26:19.600]  這裏傷了 另外一些傷了看不到
[00:26:19.600 --> 00:26:21.600]  因為包住了
[00:26:21.600 --> 00:26:23.600]  在肚子那裏和膝蓋那裏
[00:26:23.600 --> 00:26:25.600]  很簡單的
[00:26:25.600 --> 00:26:27.600]  什麼事呢
[00:26:27.600 --> 00:26:29.600]  談開的時候 原來是踩單車
[00:26:29.600 --> 00:26:31.600]  踩單車
[00:26:31.600 --> 00:26:33.600]  下斜路
[00:26:33.600 --> 00:26:35.600]  是一個很bumpy的
[00:26:35.600 --> 00:26:37.600]  很多凹凸的路裏
[00:26:37.600 --> 00:26:39.600]  他爸爸和兒子在那裏踩
[00:26:39.600 --> 00:26:41.600]  兒子都不小了
[00:26:41.600 --> 00:26:43.600]  讀高中了
[00:26:43.600 --> 00:26:47.600]  我們做父母都是
[00:26:47.600 --> 00:26:49.600]  剛剛小孩子學走
[00:26:49.600 --> 00:26:51.600]  上下樓梯
[00:26:51.600 --> 00:26:53.600]  上樓梯你走後面
[00:26:53.600 --> 00:26:55.600]  下樓梯你走前面
[00:26:55.600 --> 00:26:57.600]  都是這樣
[00:26:57.600 --> 00:26:59.600]  兒子高中了 高過我
[00:26:59.600 --> 00:27:01.600]  但是爸爸仍然是踩單車
[00:27:01.600 --> 00:27:03.600]  走他前面
[00:27:03.600 --> 00:27:05.600]  下車 怕他跌倒
[00:27:05.600 --> 00:27:07.600]  他走著走著
[00:27:07.600 --> 00:27:09.600]  爸爸這樣形容 他聽到「碎」一聲
[00:27:09.600 --> 00:27:11.600]  他知道不對了
[00:27:11.600 --> 00:27:13.600]  轉身就看到兒子的單車
[00:27:13.600 --> 00:27:15.600]  人不見了
[00:27:15.600 --> 00:27:17.600]  跌下了山崖
[00:27:17.600 --> 00:27:21.600]  跌下了山崖
[00:27:21.600 --> 00:27:23.600]  不過感謝主
[00:27:23.600 --> 00:27:25.600]  中間有東西擋住
[00:27:25.600 --> 00:27:27.600]  大字形的攤在下面
[00:27:27.600 --> 00:27:29.600]  結果他真是
[00:27:29.600 --> 00:27:31.600]  我們說很大命
[00:27:31.600 --> 00:27:33.600]  有時就是這樣
[00:27:33.600 --> 00:27:35.600]  很大命 跌下去
[00:27:35.600 --> 00:27:37.600]  全都損了 全部都是擦損
[00:27:37.600 --> 00:27:39.600]  主要是皮外傷
[00:27:39.600 --> 00:27:43.600]  他就說那時還剛剛
[00:27:43.600 --> 00:27:45.600]  脫下了手套
[00:27:45.600 --> 00:27:47.600]  幸好沒有掉頭
[00:27:47.600 --> 00:27:49.600]  他一說起這件事
[00:27:49.600 --> 00:27:51.600]  我就想起早兩年我有個朋友在美國
[00:27:51.600 --> 00:27:53.600]  他的兒子
[00:27:53.600 --> 00:27:55.600]  小朋友很小個
[00:27:55.600 --> 00:27:57.600]  五六歲左右
[00:27:57.600 --> 00:27:59.600]  和朋友去玩 踩單車
[00:27:59.600 --> 00:28:01.600]  踩完單車 踩完單車
[00:28:01.600 --> 00:28:03.600]  踩完的了
[00:28:03.600 --> 00:28:05.600]  盡興而返
[00:28:05.600 --> 00:28:09.600]  上車了 想搬單車上車
[00:28:09.600 --> 00:28:11.600]  兒子說
[00:28:11.600 --> 00:28:13.600]  讓我踩這兩個車位
[00:28:13.600 --> 00:28:15.600]  兩個車位
[00:28:15.600 --> 00:28:17.600]  兩個車位 但他已經脫了
[00:28:17.600 --> 00:28:19.600]  脫了頭盔
[00:28:19.600 --> 00:28:23.600]  就是那兩個車位
[00:28:23.600 --> 00:28:25.600]  中間
[00:28:25.600 --> 00:28:27.600]  踩了一車 單車
[00:28:27.600 --> 00:28:29.600]  碰到一顆石頭 翻車
[00:28:29.600 --> 00:28:31.600]  頭就掉在地上
[00:28:31.600 --> 00:28:33.600]  幾乎沒命
[00:28:33.600 --> 00:28:35.600]  到現在
[00:28:35.600 --> 00:28:37.600]  還是呆呆地
[00:28:37.600 --> 00:28:39.600]  幸福
[00:28:39.600 --> 00:28:43.600]  我不是想說有些人很喜歡廣道
[00:28:43.600 --> 00:28:45.600]  小冬啊 你趁早啊
[00:28:45.600 --> 00:28:47.600]  我現在不說這件事
[00:28:47.600 --> 00:28:49.600]  我只是想給大家
[00:28:49.600 --> 00:28:51.600]  有一種享受
[00:28:51.600 --> 00:28:53.600]  現今的幸福的感覺
[00:28:53.600 --> 00:28:55.600]  現在有的幸福一定要享受
[00:28:55.600 --> 00:28:57.600]  OK
[00:28:57.600 --> 00:28:59.600]  一定要享受
[00:28:59.600 --> 00:29:01.600]  因為你永遠都不知道
[00:29:01.600 --> 00:29:03.600]  我聽過一句說話
[00:29:03.600 --> 00:29:05.600]  我覺得很有意思
[00:29:05.600 --> 00:29:07.600]  每一次和人說
[00:29:07.600 --> 00:29:09.600]  說再見
[00:29:09.600 --> 00:29:11.600]  和家人說再見
[00:29:11.600 --> 00:29:13.600]  雖然不是這樣想的
[00:29:13.600 --> 00:29:15.600]  不過都要這樣想
[00:29:15.600 --> 00:29:17.600]  好像會是最後一次
[00:29:17.600 --> 00:29:19.600]  所以每一次說再見
[00:29:19.600 --> 00:29:21.600]  都不要留有遺憾
[00:29:21.600 --> 00:29:23.600]  你永遠不知道
[00:29:23.600 --> 00:29:25.600]  這次說完再見
[00:29:25.600 --> 00:29:27.600]  下次再說再見
[00:29:27.600 --> 00:29:29.600]  是不是
[00:29:29.600 --> 00:29:31.600]  所以珍惜每一個
[00:29:31.600 --> 00:29:33.600]  每一個moment
[00:29:33.600 --> 00:29:35.600]  這就是幸福
[00:29:35.600 --> 00:29:37.600]  但是大衛的幸福在哪裡
[00:29:37.600 --> 00:29:39.600]  大衛的幸福就是
[00:29:39.600 --> 00:29:41.600]  甚至他現在身處
[00:29:41.600 --> 00:29:43.600]  在一個落難
[00:29:43.600 --> 00:29:45.600]  被追殺 隨時會沒命的處境
[00:29:45.600 --> 00:29:47.600]  的裡面
[00:29:47.600 --> 00:29:49.600]  他心靈仍然和天上
[00:29:49.600 --> 00:29:51.600]  接軌 所以他說
[00:29:51.600 --> 00:29:53.600]  我要求告至高的神
[00:29:53.600 --> 00:29:55.600]  就是成全我諸事的神
[00:29:55.600 --> 00:29:57.600]  上帝在天上
[00:29:57.600 --> 00:29:59.600]  好像很遠
[00:29:59.600 --> 00:30:03.600]  但是祂是成全我
[00:30:03.600 --> 00:30:05.600]  各樣事件的上帝
[00:30:05.600 --> 00:30:07.600]  也是很近
[00:30:07.600 --> 00:30:09.600]  所以主通文說什麼
[00:30:09.600 --> 00:30:11.600]  我們在天上的符
[00:30:11.600 --> 00:30:13.600]  又遠
[00:30:13.600 --> 00:30:15.600]  又近
[00:30:15.600 --> 00:30:17.600]  又高
[00:30:17.600 --> 00:30:19.600]  但是又低
[00:30:19.600 --> 00:30:21.600]  好像我們做父母
[00:30:21.600 --> 00:30:23.600]  我們和子女說話
[00:30:23.600 --> 00:30:25.600]  特別是小時候 我們跪低 蹲低
[00:30:25.600 --> 00:30:27.600]  什麼低都說過了
[00:30:27.600 --> 00:30:29.600]  是不是 為什麼
[00:30:29.600 --> 00:30:31.600]  上帝就好像父親一樣
[00:30:31.600 --> 00:30:33.600]  願意苦咒他的兒女
[00:30:33.600 --> 00:30:35.600]  目的是要
[00:30:35.600 --> 00:30:37.600]  我們幸福
[00:30:37.600 --> 00:30:39.600]  這篇詩篇
[00:30:39.600 --> 00:30:41.600]  主題叫做被敵為群
[00:30:41.600 --> 00:30:45.600]  但是大衛雖然
[00:30:45.600 --> 00:30:47.600]  被敵為群
[00:30:47.600 --> 00:30:49.600]  但是他說我心堅定
[00:30:49.600 --> 00:30:51.600]  我心堅定 我要唱詩
[00:30:51.600 --> 00:30:53.600]  我要歌頌
[00:30:53.600 --> 00:30:55.600]  我的靈啊 你當醒起
[00:30:55.600 --> 00:30:57.600]  琴室啊 你當醒起
[00:30:57.600 --> 00:30:59.600]  我自己要極早醒起
[00:30:59.600 --> 00:31:01.600]  醒啊 醒啊 你醒不醒啊
[00:31:01.600 --> 00:31:05.600]  你醒不醒啊
[00:31:05.600 --> 00:31:07.600]  大衛不停地提醒自己
[00:31:07.600 --> 00:31:09.600]  一個人為什麼要不停地提醒自己
[00:31:09.600 --> 00:31:11.600]  要醒啊 要醒啊
[00:31:11.600 --> 00:31:13.600]  因為他自己都害怕
[00:31:13.600 --> 00:31:15.600]  沉睡
[00:31:15.600 --> 00:31:17.600]  人在平安穩妥的時候
[00:31:17.600 --> 00:31:19.600]  會沉睡
[00:31:19.600 --> 00:31:21.600]  在落難的時候
[00:31:21.600 --> 00:31:23.600]  靈都會沉睡的
[00:31:23.600 --> 00:31:25.600]  是不是
[00:31:25.600 --> 00:31:27.600]  在平安的時候我們忘記上帝
[00:31:27.600 --> 00:31:29.600]  在危難的時候
[00:31:29.600 --> 00:31:31.600]  我們想著用自己的方法來自救
[00:31:31.600 --> 00:31:33.600]  我們忘記了上帝
[00:31:33.600 --> 00:31:35.600]  與我們同在
[00:31:35.600 --> 00:31:37.600]  所以大衛說我要在萬民中
[00:31:37.600 --> 00:31:39.600]  清謝在列邦中歌頌
[00:31:39.600 --> 00:31:41.600]  嘩 去到什麼境界
[00:31:41.600 --> 00:31:43.600]  為什麼大衛
[00:31:43.600 --> 00:31:45.600]  可以在被圍困的裡面
[00:31:45.600 --> 00:31:47.600]  還在想著什麼
[00:31:47.600 --> 00:31:49.600]  原來我與上帝接軌 我心得安慰
[00:31:49.600 --> 00:31:51.600]  我心得安慰之後
[00:31:51.600 --> 00:31:53.600]  我願意將我所得到的福氣
[00:31:53.600 --> 00:31:55.600]  與列邦分享
[00:31:55.600 --> 00:31:57.600]  這就是福音
[00:31:57.600 --> 00:31:59.600]  為什麼有時候我們覺得
[00:31:59.600 --> 00:32:01.600]  傳福音難啊 我們感覺不到
[00:32:01.600 --> 00:32:03.600]  我們信了耶穌之後
[00:32:03.600 --> 00:32:05.600]  覺得信耶穌是一個負累
[00:32:05.600 --> 00:32:07.600]  是一個包袱
[00:32:07.600 --> 00:32:09.600]  然後我們教會的弟兄姊妹
[00:32:09.600 --> 00:32:11.600]  傳到布林肯的牧師
[00:32:11.600 --> 00:32:13.600]  傳到傳福音傳福音
[00:32:13.600 --> 00:32:15.600]  一大塊東西在後面
[00:32:15.600 --> 00:32:19.600]  是不是
[00:32:19.600 --> 00:32:21.600]  但是來到這裡的時候
[00:32:21.600 --> 00:32:23.600]  你看大衛還在被追殺
[00:32:23.600 --> 00:32:25.600]  他被追殺的途中
[00:32:25.600 --> 00:32:27.600]  躲在山洞裡
[00:32:27.600 --> 00:32:29.600]  躲在山洞裡
[00:32:29.600 --> 00:32:31.600]  他看到
[00:32:31.600 --> 00:32:33.600]  上帝從天上
[00:32:33.600 --> 00:32:35.600]  所施的恩典
[00:32:35.600 --> 00:32:37.600]  沒錯 他的處境
[00:32:37.600 --> 00:32:39.600]  是被圍困的
[00:32:39.600 --> 00:32:41.600]  是他的心境無
[00:32:41.600 --> 00:32:43.600]  這就是幸福 這就是福音
[00:32:43.600 --> 00:32:45.600]  今天大家來到我們中間
[00:32:45.600 --> 00:32:47.600]  我們所說的什麼福音 兄弟姐妹 親愛的朋友
[00:32:47.600 --> 00:32:49.600]  我們所說的
[00:32:49.600 --> 00:32:51.600]  是一個上帝
[00:32:51.600 --> 00:32:53.600]  從天上將最多
[00:32:53.600 --> 00:32:55.600]  和最頂級的福氣賜給我們
[00:32:55.600 --> 00:32:57.600]  雖然有的時候
[00:32:57.600 --> 00:32:59.600]  我們未必感覺到 就好像你的子女
[00:32:59.600 --> 00:33:01.600]  都不覺得你疼他一樣
[00:33:01.600 --> 00:33:03.600]  你有沒有發覺你的子女都覺得你不疼他
[00:33:03.600 --> 00:33:05.600]  因為你將最好的給他
[00:33:05.600 --> 00:33:07.600]  他不覺得
[00:33:07.600 --> 00:33:09.600]  所以我們有句說話
[00:33:09.600 --> 00:33:11.600]  養子方知甚麼
[00:33:11.600 --> 00:33:13.600]  先知父母恩
[00:33:13.600 --> 00:33:15.600]  為什麼 你不去到那個境界
[00:33:15.600 --> 00:33:17.600]  你感覺不到 所以就叫境界
[00:33:17.600 --> 00:33:19.600]  大衛現在就來到這個境界
[00:33:19.600 --> 00:33:21.600]  我都希望大家
[00:33:21.600 --> 00:33:23.600]  拿了這個key之後
[00:33:23.600 --> 00:33:25.600]  都經歷到這樣的境界 在平順的裡面
[00:33:25.600 --> 00:33:27.600]  我們經歷到上帝
[00:33:27.600 --> 00:33:29.600]  你的恩典高過朱天
[00:33:29.600 --> 00:33:31.600]  你在高天上將恩典賜給我們
[00:33:31.600 --> 00:33:33.600]  在災難的裡面
[00:33:33.600 --> 00:33:35.600]  在追殺的途中
[00:33:35.600 --> 00:33:37.600]  當然大家可能不知道自己正在被追殺
[00:33:37.600 --> 00:33:39.600]  是不是
[00:33:39.600 --> 00:33:41.600]  其實如果大家有留意新聞 大家都知道
[00:33:41.600 --> 00:33:43.600]  剛剛Fraser Institute出了一個
[00:33:43.600 --> 00:33:45.600]  50年的交稅紀錄
[00:33:45.600 --> 00:33:47.600]  是不是 大家有沒有留意
[00:33:47.600 --> 00:33:49.600]  大家現在交的稅
[00:33:49.600 --> 00:33:51.600]  是50年來最高的
[00:33:51.600 --> 00:33:53.600]  為什麼
[00:33:53.600 --> 00:33:55.600]  比例是最高的
[00:33:55.600 --> 00:33:57.600]  為什麼
[00:33:57.600 --> 00:33:59.600]  因為我們有些很可愛的政府
[00:33:59.600 --> 00:34:01.600]  幫我們將錢扔了下去
[00:34:01.600 --> 00:34:03.600]  他們每天就計算著
[00:34:03.600 --> 00:34:05.600]  看怎樣可以在你的身上拿多一點
[00:34:05.600 --> 00:34:07.600]  不覺的
[00:34:07.600 --> 00:34:09.600]  是啊 這些叫溫水煲青蛙
[00:34:09.600 --> 00:34:11.600]  有沒有聽過
[00:34:11.600 --> 00:34:13.600]  最可怕的就是
[00:34:13.600 --> 00:34:15.600]  你被追殺中 你不知道
[00:34:15.600 --> 00:34:17.600]  是不是
[00:34:17.600 --> 00:34:19.600]  有些時候
[00:34:19.600 --> 00:34:21.600]  我們真的要
[00:34:21.600 --> 00:34:23.600]  醒起
[00:34:23.600 --> 00:34:25.600]  醒一點點 不用很多
[00:34:25.600 --> 00:34:27.600]  醒一點點就行了
[00:34:27.600 --> 00:34:29.600]  你就知道 哎呀 原來我都是身處
[00:34:29.600 --> 00:34:31.600]  被人謀算之中
[00:34:31.600 --> 00:34:33.600]  但是不用怕
[00:34:33.600 --> 00:34:35.600]  無論今天處境
[00:34:35.600 --> 00:34:37.600]  大衛不是說 我有上帝的恩典
