
[00:00:00.000 --> 00:00:09.000]  今天和大家一起思想的經文是出自於馬太福音的第三章
[00:21:57.000 --> 00:21:59.000]  但是在聖經裡面
[00:21:59.000 --> 00:22:02.000]  甚至在實質今天的教會裡面
[00:22:02.000 --> 00:22:05.000]  我們都會看到這個現象
[00:22:05.000 --> 00:22:09.000]  就算教會有多少人都好
[00:22:09.000 --> 00:22:11.000]  多好、少好
[00:22:11.000 --> 00:22:15.000]  在這個這樣的教會的群體裡面
[00:22:15.000 --> 00:22:17.000]  其實真真正正信主的人
[00:22:17.000 --> 00:22:19.000]  其實不是多的
[00:22:19.000 --> 00:22:21.000]  很多在裡面
[00:22:21.000 --> 00:22:23.000]  參集其中的人
[00:22:23.000 --> 00:22:26.000]  他們反而在當中
[00:22:26.000 --> 00:22:27.000]  沒有信主
[00:22:27.000 --> 00:22:32.000]  都活得好像有一個信主的生活狀態
[00:22:32.000 --> 00:22:34.000]  但是這種人他們的生命
[00:22:34.000 --> 00:22:37.000]  其實和他們的外面所做的事
[00:22:37.000 --> 00:22:39.000]  其實不銜接
[00:22:39.000 --> 00:22:40.000]  會計來講
[00:22:40.000 --> 00:22:43.000]  我很喜歡用這個形容
[00:22:43.000 --> 00:22:46.000]  形容這種信教會的教徒
[00:22:46.000 --> 00:22:49.000]  他們叫做屬靈分裂
[00:22:49.000 --> 00:22:52.000]  他在屬靈的生命上面
[00:22:52.000 --> 00:22:53.000]  其實不行的
[00:22:53.000 --> 00:22:55.000]  但是他要表面上造成一個
[00:22:55.000 --> 00:22:57.000]  很得救的行為
[00:22:57.000 --> 00:23:01.000]  這個跟著我們馬上會在下面看見
[00:23:01.000 --> 00:23:03.000]  師弟約翰第二點
[00:23:03.000 --> 00:23:05.000]  我們現在正在思想就是想看這一點
[00:23:05.000 --> 00:23:07.000]  不過從這裡我們就看見
[00:23:07.000 --> 00:23:11.000]  其實聖經裡面真正得救的人不是多
[00:23:11.000 --> 00:23:12.000]  所以鄧英展妹
[00:23:12.000 --> 00:23:15.000]  信應神的做法
[00:23:15.000 --> 00:23:17.000]  有時候真是結果
[00:23:17.000 --> 00:23:21.000]  不是你和我喜歡看到的
[00:23:21.000 --> 00:23:23.000]  因為那個現象
[00:23:23.000 --> 00:23:25.000]  的確是那個結果
[00:23:25.000 --> 00:23:27.000]  上帝也都已經預計在內
[00:23:27.000 --> 00:23:29.000]  在這樣的情況之下
[00:23:29.000 --> 00:23:31.000]  師弟約翰有沒有說
[00:23:31.000 --> 00:23:34.000]  上帝不如讓我回到耶路撒冷泉島
[00:23:34.000 --> 00:23:37.000]  在那裡找多點人信主
[00:23:37.000 --> 00:23:39.000]  上帝你的聖殿就不會
[00:23:39.000 --> 00:23:43.000]  香火不夠頂聖
[00:23:43.000 --> 00:23:45.000]  我可以幫你解決上帝的問題
[00:23:45.000 --> 00:23:47.000]  今天很多信徒就是這樣
[00:23:47.000 --> 00:23:50.000]  很多教會的牧者都是這樣想
[00:23:50.000 --> 00:23:51.000]  教會的領袖認為
[00:23:51.000 --> 00:23:52.000]  上帝你那套不行
[00:23:52.000 --> 00:23:55.000]  不如讓我用我們那套來吧
[00:23:55.000 --> 00:23:56.000]  結果怎樣
[00:23:56.000 --> 00:23:59.000]  造成了一個更大的麻煩局面
[00:23:59.000 --> 00:24:02.000]  就是教會裡面漸漸
[00:24:02.000 --> 00:24:06.000]  佔為主要的大多數
[00:24:06.000 --> 00:24:08.000]  就不是一些真正的信徒
[00:24:08.000 --> 00:24:10.000]  而是一些
[00:24:10.000 --> 00:24:13.000]  始是信而非信的教徒
[00:24:13.000 --> 00:24:15.000]  存在在其中
[00:24:15.000 --> 00:24:17.000]  天主教就是一個典型例子
[00:24:17.000 --> 00:24:18.000]  所以鄧英展妹
[00:24:18.000 --> 00:24:21.000]  從這段聖經裡面給我們看見
[00:24:21.000 --> 00:24:24.000]  信應神其實不是一件容易的功課
[00:24:24.000 --> 00:24:27.000]  因為這個功課看下去
[00:24:27.000 --> 00:24:29.000]  有時候真是結果
[00:24:29.000 --> 00:24:32.000]  完全不是你和我所願意見到的
[00:24:32.000 --> 00:24:35.000]  但是我們能不能夠
[00:24:35.000 --> 00:24:38.000]  仍然秉持在上帝的計劃裡面
[00:24:38.000 --> 00:24:44.000]  一步一步走在上帝的指導教導當中
[00:24:44.000 --> 00:24:46.000]  這是第一點
[00:24:46.000 --> 00:24:52.000]  作為神的子民應有的有主的風度的第一點
[00:24:52.000 --> 00:24:54.000]  第二點
[00:24:54.000 --> 00:24:57.000]  我們從第四節至第六節裡面去看見
[00:24:57.000 --> 00:24:59.000]  作為神的子民
[00:24:59.000 --> 00:25:05.000]  應該有一份實而不華的一種的崇明生命
[00:25:05.000 --> 00:25:09.000]  從第四節到第六節
[00:25:09.000 --> 00:25:12.000]  我們嘗試去想想
[00:25:12.000 --> 00:25:15.000]  另一個主題是真實
[00:25:15.000 --> 00:25:18.000]  但並非華麗
[00:25:18.000 --> 00:25:21.000]  這是一個很重要的功課
[00:25:21.000 --> 00:25:25.000]  我們先看看這段聖經裡面說些什麼
[00:25:25.000 --> 00:25:27.000]  從第四節至第六節裡面
[00:25:27.000 --> 00:25:29.000]  我們可以看見
[00:25:29.000 --> 00:25:32.000]  作為作者的馬太
[00:25:32.000 --> 00:25:39.000]  對於這位被委派在猶太礦野全道的約翰
[00:25:39.000 --> 00:25:43.000]  他的外表形容是怎樣
[00:25:43.000 --> 00:25:48.000]  當他面對這個全道的環境
[00:25:48.000 --> 00:25:52.000]  他的表現、外表是怎樣
[00:25:52.000 --> 00:25:55.000]  包括第四節裡面說到
[00:25:55.000 --> 00:25:59.000]  原來他穿這個落唐帽的衣服
[00:25:59.000 --> 00:26:04.000]  並且腰束皮帶吃的
[00:26:04.000 --> 00:26:08.000]  就是日日吃的就是蝗蟲野蜜
[00:26:08.000 --> 00:26:14.000]  約翰他的表外表、表徵
[00:26:14.000 --> 00:26:20.000]  可以說是一個深山野人
[00:26:20.000 --> 00:26:22.000]  或者簡單一點
[00:26:22.000 --> 00:26:26.000]  一個很貧窮的人的表現
[00:26:26.000 --> 00:26:29.000]  在這節聖經的時候
[00:26:29.000 --> 00:26:34.000]  讓我想到我試過去歐洲
[00:26:34.000 --> 00:26:37.000]  或者是在北美洲的時候
[00:26:37.000 --> 00:26:39.000]  去旅行的時候
[00:26:39.000 --> 00:26:42.000]  我都在不同的時間
[00:26:42.000 --> 00:26:47.000]  我都會去一些教堂或者教會
[00:26:47.000 --> 00:26:49.000]  去參加他們的聚會
[00:26:49.000 --> 00:26:53.000]  我相信當大家如果去這些國家地區
[00:26:53.000 --> 00:26:56.000]  去旅行的時候都不難發現
[00:26:56.000 --> 00:27:00.000]  原來在這些教堂或者教會
[00:27:00.000 --> 00:27:06.000]  他們的佈置裝修都非常華麗的
[00:27:06.000 --> 00:27:12.000]  但是真正誠心敬拜的人
[00:27:12.000 --> 00:27:14.000]  又是有多少呢?
[00:27:14.000 --> 00:27:16.000]  其實是寥寥可數的
[00:27:16.000 --> 00:27:22.000]  我曾經記得我在歐洲法國巴黎的時候
[00:27:22.000 --> 00:27:23.000]  是無會的
[00:27:23.000 --> 00:27:26.000]  有些時間我就因為工作很忙
[00:27:26.000 --> 00:27:32.000]  我忙的時候不是其他時間去睡覺
[00:27:32.000 --> 00:27:34.000]  我反而是怎樣?
[00:27:34.000 --> 00:27:37.000]  我就選擇了去一些教堂
[00:27:37.000 --> 00:27:43.000]  在教堂裡面參加一下他們的聚會
[00:27:43.000 --> 00:27:45.000]  而在裡面也給我一個機會
[00:27:45.000 --> 00:27:50.000]  可以跟上主能夠有一個真是討告交通
[00:27:50.000 --> 00:27:54.000]  和一個我用英文說的unpack myself
[00:27:54.000 --> 00:27:59.000]  讓我自己有些事情是很困擾的
[00:27:59.000 --> 00:28:04.000]  我可以在這個時候跟上主說去解開
[00:28:04.000 --> 00:28:08.000]  我就發現進入這些教堂很美
[00:28:08.000 --> 00:28:10.000]  金碧輝煌
[00:28:10.000 --> 00:28:13.000]  我曾經有一次去過一間教會
[00:28:13.000 --> 00:28:16.000]  如果大家也應該很熟悉的
[00:28:16.000 --> 00:28:19.000]  Cathedral of Notre Dame
[00:28:19.000 --> 00:28:23.000]  法國巴黎的聖母院
[00:28:23.000 --> 00:28:25.000]  我就走進去
[00:28:25.000 --> 00:28:29.000]  哇!很多人原本想打退堂鼓
[00:28:29.000 --> 00:28:36.000]  不過反正出到車費也不便宜
[00:28:36.000 --> 00:28:40.000]  既然可以去到的時候
[00:28:40.000 --> 00:28:43.000]  我就排隊進去
[00:28:43.000 --> 00:28:45.000]  排排下就分兩條隊
[00:28:45.000 --> 00:28:47.000]  一條隊就去參觀
[00:28:47.000 --> 00:28:50.000]  另一條隊就進去聚會
[00:28:50.000 --> 00:28:52.000]  或者祈禱
[00:28:52.000 --> 00:28:56.000]  或者去一些宗教活動
[00:28:56.000 --> 00:29:02.000]  我就發現原來我排的隊是參觀的隊很長
[00:29:02.000 --> 00:29:05.000]  繞著聖母院的前面
[00:29:05.000 --> 00:29:09.000]  可以打幾個蛇餅這麼長
[00:29:09.000 --> 00:29:11.000]  但是當我去到走走
[00:29:11.000 --> 00:29:14.000]  看到原來一排隊是進去祈禱的
[00:29:14.000 --> 00:29:16.000]  那條隊沒有什麼人排的
[00:29:16.000 --> 00:29:17.000]  我進去
[00:29:17.000 --> 00:29:23.000]  祈禱的人畫開的區域的空間也挺大的
[00:29:23.000 --> 00:29:25.000]  但是沒有什麼人
[00:29:25.000 --> 00:29:27.000]  小貓三幾隻
[00:29:27.000 --> 00:29:30.000]  那時候不是沒有人去的地方
[00:29:30.000 --> 00:29:32.000]  很多人
[00:29:32.000 --> 00:29:36.000]  在外圍整個教堂包著人
[00:29:36.000 --> 00:29:41.000]  但是祈禱崇拜的地方沒有人
[00:29:41.000 --> 00:29:44.000]  我就走進去祈禱
[00:29:44.000 --> 00:29:47.000]  我就有一個不期然的想法
[00:29:47.000 --> 00:29:50.000]  教會真的多人
[00:29:50.000 --> 00:29:52.000]  是不是呢
[00:29:52.000 --> 00:29:55.000]  從這段聖經就給我們看見
[00:29:55.000 --> 00:30:02.000]  很多時候今天的信徒或者教會
[00:30:02.000 --> 00:30:08.000]  去參加的人其實只是冒名而去的旅客
[00:30:08.000 --> 00:30:12.000]  而不是真正誠心信主的信徒
[00:30:12.000 --> 00:30:15.000]  這種態度這種思維
[00:30:15.000 --> 00:30:19.000]  也都久而久之影響信徒影響教會
[00:30:19.000 --> 00:30:22.000]  很多信徒在今天他的思想就是說
[00:30:22.000 --> 00:30:25.000]  所以教會要成功報道我們教會
[00:30:25.000 --> 00:30:28.000]  就要做到一個很威水的局面
[00:30:28.000 --> 00:30:32.000]  越威水就代表我們越成功
[00:30:32.000 --> 00:30:34.000]  但是大兄姐妹
[00:30:34.000 --> 00:30:36.000]  在聖經裡面
[00:30:36.000 --> 00:30:42.000]  神是不是要求信徒要有這種心態去參與侍奉呢
[00:30:42.000 --> 00:30:45.000]  如果我們仔細去看的時候
[00:30:45.000 --> 00:30:50.000]  聖經其實很清楚告訴我相反的結果
[00:30:50.000 --> 00:30:54.000]  聖經從來沒有要求神的子民
[00:30:54.000 --> 00:30:58.000]  以一種貪慕虛榮的形式
[00:30:58.000 --> 00:31:02.000]  去吸引人回到教會裡面
[00:31:02.000 --> 00:31:05.000]  也沒有叫神的博人
[00:31:05.000 --> 00:31:10.000]  要在眾人的面前裝作可憐的表現
[00:31:10.000 --> 00:31:15.000]  去騙取其他人的來參與
[00:31:15.000 --> 00:31:20.000]  在聖經裡面卻是很清楚地去介紹給我們知道
[00:31:20.000 --> 00:31:22.000]  作為神的子民
[00:31:22.000 --> 00:31:26.000]  我們是需要心口一致
[00:31:26.000 --> 00:31:29.000]  信行要合一
[00:31:29.000 --> 00:31:33.000]  因此信徒能夠感染人去相信主
[00:31:33.000 --> 00:31:36.000]  或者信徒能夠帶領人相信主
[00:31:36.000 --> 00:31:43.000]  其實是要靠著表裏合一的屬靈實質的生命
[00:31:43.000 --> 00:31:45.000]  所以我在這個部分
[00:31:45.000 --> 00:31:47.000]  和大家一起思想
[00:31:47.000 --> 00:31:50.000]  我們要實而不華的屬靈生命
[00:31:50.000 --> 00:31:53.000]  real but not flashy
[00:31:53.000 --> 00:31:55.000]  我們的屬靈生命
[00:31:55.000 --> 00:31:59.000]  一定需要有一個實實在在能夠反映到
[00:31:59.000 --> 00:32:03.000]  我們的屬靈生命的行為
[00:32:03.000 --> 00:32:05.000]  相互配合
[00:32:05.000 --> 00:32:07.000]  這樣去帶領人相信主
[00:32:07.000 --> 00:32:09.000]  施洗若翰的表現
[00:32:09.000 --> 00:32:12.000]  就充分反映出給我們知道
[00:32:12.000 --> 00:32:17.000]  他能夠甘心在上帝為他的安排
[00:32:17.000 --> 00:32:19.000]  作為一個先知的慧份
[00:32:19.000 --> 00:32:21.000]  他應該是怎樣去做
[00:32:21.000 --> 00:32:25.000]  上帝放他在這個曠野的裏面
[00:32:25.000 --> 00:32:28.000]  他就不會穿著華麗的衣服
[00:32:28.000 --> 00:32:31.000]  在這個情況
[00:32:31.000 --> 00:32:33.000]  在這個環境裏面出現
[00:32:33.000 --> 00:32:37.000]  所以他就配合在這個曠野裏面
[00:32:37.000 --> 00:32:41.000]  穿著的根本是承傳了
[00:32:41.000 --> 00:32:46.000]  先知在傳統裏面他們的衣著
[00:32:46.000 --> 00:32:49.000]  所以當我們看見
[00:32:49.000 --> 00:32:56.000]  施洗若翰甘心在上帝為他的委託的工作上
[00:32:56.000 --> 00:32:59.000]  表面的裝束也能夠配合
[00:32:59.000 --> 00:33:04.000]  他所吃的東西也是按照聖經的規矩
[00:33:04.000 --> 00:33:08.000]  特別是《利未記》裏面談論到一些潔淨的食物
[00:33:08.000 --> 00:33:11.000]  他就按照這個規矩去吃
[00:33:11.000 --> 00:33:14.000]  吃的是蝗蟲野蜜
[00:33:14.000 --> 00:33:16.000]  所以究竟姐妹
[00:33:16.000 --> 00:33:19.000]  在這個情況就讓我們看見
[00:33:19.000 --> 00:33:23.000]  其實施洗若翰所承襲的
[00:33:23.000 --> 00:33:25.000]  就好像舊約裏面的先知
[00:33:25.000 --> 00:33:27.000]  例如最簡單的一個例子
[00:33:27.000 --> 00:33:29.000]  以利亞他的衣飾
[00:33:29.000 --> 00:33:31.000]  也是這樣的表現
[00:33:31.000 --> 00:33:35.000]  可以參考在列王紀下的第一章八節
[00:33:35.000 --> 00:33:38.000]  或者馬拉基書的第四章五節
[00:33:38.000 --> 00:33:40.000]  如果您喜歡您可以詢問
[00:33:40.000 --> 00:33:45.000]  《第二王》的傳說
[00:33:45.000 --> 00:33:46.000]  第八章
[00:33:46.000 --> 00:33:49.000]  《馬拉契》第四章
[00:33:49.000 --> 00:33:51.000]  所以您可以看見
[00:33:51.000 --> 00:33:57.000]  約翰的衣服和食物
[00:33:57.000 --> 00:34:05.000]  是與利亞的外貌相關的
[00:34:05.000 --> 00:34:07.000]  大兄姐妹
[00:34:07.000 --> 00:34:10.000]  所以這一點是一個很重要的特點
[00:34:10.000 --> 00:34:14.000]  我們屬靈生命是要反映出一個真正的狀況
[00:34:14.000 --> 00:34:16.000]  上帝把我們擺在怎樣
[00:34:16.000 --> 00:34:18.000]  所以我們的表現也能夠配合
[00:34:18.000 --> 00:34:24.000]  而不是故意裝作一些與人不同的意識
[00:34:24.000 --> 00:34:26.000]  還有另一點
[00:34:26.000 --> 00:34:33.000]  當施洗若翰以這樣的外表出現的時候
[00:34:33.000 --> 00:34:39.000]  納克就和當時處身在耶路撒冷城
[00:34:39.000 --> 00:34:41.000]  穿著穿華麗衣服
[00:34:41.000 --> 00:34:45.000]  和過著富裕生活的宗教領袖
[00:34:45.000 --> 00:34:48.000]  形成一種強烈的對比
[00:34:48.000 --> 00:34:53.000]  這種情況其實就讓我們更加清楚到
[00:34:53.000 --> 00:34:58.000]  其實上帝所委派的神的僕人
[00:34:58.000 --> 00:35:00.000]  他其實不是故弄玄虛
[00:35:00.000 --> 00:35:05.000]  而是他真真正正上帝安排在他裡面
[00:35:05.000 --> 00:35:09.000]  反映出他那份屬靈的生命
[00:35:09.000 --> 00:35:11.000]  就好像今天
[00:35:11.000 --> 00:35:17.000]  很多人嚮往在漂亮宏偉的教堂當中
[00:35:17.000 --> 00:35:20.000]  當作教會的木姐、聖品人一樣
[00:35:20.000 --> 00:35:23.000]  比對到一些木姐
[00:35:23.000 --> 00:35:26.000]  其實他們只是一些很簡單
[00:35:26.000 --> 00:35:29.000]  或者甚至他們的教會的裝設
[00:35:29.000 --> 00:35:34.000]  是需要朝寒晚擦的狀態的情況之下
[00:35:34.000 --> 00:35:36.000]  去牧養教會的木姐
[00:35:36.000 --> 00:35:39.000]  兩者形成了很大的對比
[00:35:39.000 --> 00:35:44.000]  在這種情況下就讓我想到一個人物
[00:35:44.000 --> 00:35:48.000]  這個人物是一位近代的神學家
[00:35:48.000 --> 00:35:50.000]  和我們浸信會也很有淵源的
[00:35:50.000 --> 00:35:54.000]  就是一位叫做DA Carson的木姐
[00:35:54.000 --> 00:35:56.000]  DA Carson這位木姐
[00:35:56.000 --> 00:36:02.000]  其實她本身也屬於浸信會的
[00:36:02.000 --> 00:36:10.000]  她原本的專長是做化學家
[00:36:10.000 --> 00:36:17.000]  她畢業於在蒙古的麥加爾大學
[00:36:17.000 --> 00:36:23.000]  而且她原本立志要做一個化學的專家
[00:36:23.000 --> 00:36:27.000]  但後來她轉為了一個木姐
[00:36:27.000 --> 00:36:33.000]  並且她在神學上造就了很多的人
[00:36:33.000 --> 00:36:35.000]  她的造詣也很好
[00:36:35.000 --> 00:36:38.000]  我覺得她是其中一個受益人
[00:36:38.000 --> 00:36:42.000]  其實我和她也有很多機會見過面
[00:36:42.000 --> 00:36:44.000]  和我們聊過天
[00:36:44.000 --> 00:36:49.000]  但有一次她在她的講道裏面
[00:36:49.000 --> 00:36:52.000]  她談論到她為什麼會變成一個傳道人
[00:36:52.000 --> 00:36:56.000]  而不是走上一條世界的人認為成功的道路
[00:36:56.000 --> 00:36:58.000]  做一個化學專家
[00:36:58.000 --> 00:37:02.000]  其實在這個世界是有很大的發展的
[00:37:02.000 --> 00:37:07.000]  化學你不要只想著混合不同的藥品
[00:37:07.000 --> 00:37:08.000]  不是的
[00:37:08.000 --> 00:37:11.000]  其實研究很多的物料等等
[00:37:11.000 --> 00:37:15.000]  其實和化學專家有直接的關聯
[00:37:15.000 --> 00:37:18.000]  她就分享到為什麼她有這個改變
[00:37:18.000 --> 00:37:21.000]  她說其實這個改變
[00:37:21.000 --> 00:37:24.000]  其中一個最重要的是她爸爸
[00:37:24.000 --> 00:37:27.000]  她爸爸叫Tom Carson
[00:37:27.000 --> 00:37:32.000]  她爸爸也是浸信會的木姐
[00:37:32.000 --> 00:37:34.000]  如果說Tom Carson
[00:37:34.000 --> 00:37:37.000]  相信很多人都不知道他是誰
[00:37:37.000 --> 00:37:41.000]  因為其實他本身原籍於英國的
[00:37:41.000 --> 00:37:43.000]  如果我沒有記錯island
[00:37:43.000 --> 00:37:47.000]  然後他就移民到加拿大
[00:37:47.000 --> 00:37:50.000]  後來就成為了一個牧師
[00:37:50.000 --> 00:37:53.000]  在他在木會的過程當中
[00:37:53.000 --> 00:37:56.000]  他讀的教會全部都是浸信會
[00:37:56.000 --> 00:38:01.000]  他畢業的也是我以前所讀的安省神學院
[00:38:01.000 --> 00:38:05.000]  前身叫多倫多浸信會神學院
[00:38:05.000 --> 00:38:08.000]  Toronto Baptist Seminary
[00:38:08.000 --> 00:38:12.000]  他一生的侍奉其實都是在小教會裡面
[00:38:12.000 --> 00:38:17.000]  但是他卻很熱衷於教導聖經
[00:38:17.000 --> 00:38:18.000]  教會不是大
[00:38:18.000 --> 00:38:20.000]  但是在這個教會裡面
[00:38:20.000 --> 00:38:23.000]  他都衷心地將神的道理去剖析
[00:38:23.000 --> 00:38:28.000]  介紹傳道給當時教會的信徒
[00:38:28.000 --> 00:38:31.000]  有機會聽到他講道的人
[00:38:31.000 --> 00:38:33.000]  他對DA Carson
[00:38:33.000 --> 00:38:36.000]  他自己整個屬靈生命的改變
[00:38:36.000 --> 00:38:41.000]  就是潛移默化地在DA Carson裡面
[00:38:41.000 --> 00:38:43.000]  去改變了他
[00:38:43.000 --> 00:38:45.000]  只是為了原本追逐這個世界
[00:38:45.000 --> 00:38:48.000]  那種這樣的態度
[00:38:48.000 --> 00:38:54.000]  怎樣去最清楚介紹到這位的木者Tom Carson
[00:38:54.000 --> 00:38:56.000]  我覺得最值得的就是
[00:38:56.000 --> 00:38:59.000]  在DA Carson的兒子
[00:38:59.000 --> 00:39:05.000]  他在他的喪禮的時候所講的一篇的敘述
[00:39:05.000 --> 00:39:08.000]  這篇敘述裡面也給我們看到
[00:39:08.000 --> 00:39:11.000]  他的爸爸怎麼影響他
[00:39:11.000 --> 00:39:15.000]  我將這個篇幅翻譯成中文
[00:39:15.000 --> 00:39:18.000]  讀一次給大家聽
[00:39:18.000 --> 00:39:20.000]  大家可以看一下
[00:39:20.000 --> 00:39:22.000]  改變一個人信主
[00:39:22.000 --> 00:39:26.000]  人生的取態是怎樣造成的
[00:39:26.000 --> 00:39:27.000]  他這樣說
[00:39:27.000 --> 00:39:31.000]  他說當我爸爸死那一刻
[00:39:31.000 --> 00:39:34.000]  在醫院的門外
[00:39:34.000 --> 00:39:38.000]  沒有帶頌的群眾在那裡呼喊
[00:39:38.000 --> 00:39:42.000]  也沒有廣泛的報章在那裡報道
[00:39:42.000 --> 00:39:47.000]  甚至電視也沒有任何的宣佈
[00:39:47.000 --> 00:39:50.000]  有關於我爸爸的去世
[00:39:50.000 --> 00:39:52.000]  而我爸爸牧養的教會
[00:39:52.000 --> 00:39:58.000]  是在奧泰華對面的Hawkeye Quebec
[00:39:58.000 --> 00:40:01.000]  鄰近的國會大廈
[00:40:01.000 --> 00:40:07.000]  也沒有人去問過我爸爸的死訊
[00:40:07.000 --> 00:40:13.000]  甚至整個國家也沒有任何宣佈
[00:40:13.000 --> 00:40:15.000]  有關於我爸爸的去世
[00:40:15.000 --> 00:40:22.000]  但是當我爸爸正在醫院病房裡
[00:40:22.000 --> 00:40:26.000]  很靜地睡在床上的時候
[00:40:26.000 --> 00:40:28.000]  所正如聽到的聲音
[00:40:28.000 --> 00:40:32.000]  就是幫助他呼吸的呼吸機
[00:40:32.000 --> 00:40:38.000]  正正呼吸的傳來的聲音
[00:40:38.000 --> 00:40:43.000]  但是最終我爸爸也在這一刻
[00:40:43.000 --> 00:40:46.000]  停止了他的呼吸
[00:40:46.000 --> 00:40:47.000]  為什麼呢
[00:40:47.000 --> 00:40:49.000]  他再沒有需要了
[00:40:49.000 --> 00:40:54.000]  在這一刻他已經有天上的樂隊
[00:40:54.000 --> 00:40:58.000]  為他吹起得勝的號角
[00:40:58.000 --> 00:41:02.000]  而且我爸爸能夠贏得
[00:41:02.000 --> 00:41:09.000]  賺取到進入這個天國榮耀的
[00:41:09.000 --> 00:41:13.000]  皇室裡邊其中一個的聖員
[00:41:13.000 --> 00:41:18.000]  雖然在這樣的環境裡
[00:41:18.000 --> 00:41:22.000]  沒有一個人去關心我爸爸的死
[00:41:22.000 --> 00:41:25.000]  但是我卻是看見
[00:41:25.000 --> 00:41:29.000]  我爸爸是一個真正的偉人
[00:41:29.000 --> 00:41:33.000]  是值得我們去尊重
[00:41:33.000 --> 00:41:39.000]  而且他是一個被赦免了的一個基督徒
[00:41:39.000 --> 00:41:42.000]  從D. Carson這篇的分享裡面
[00:41:42.000 --> 00:41:46.000]  我們只可以看見一件事實
[00:41:46.000 --> 00:41:54.000]  改變了D. Carson成為一個神學家的人物
[00:41:54.000 --> 00:42:00.000]  他爸爸其實不是什麼特別的大事
[00:42:00.000 --> 00:42:05.000]  不是一些很燦爛的事工
[00:42:05.000 --> 00:42:14.000]  不是一些被世人所追從的一種侍奉成就
[00:42:14.000 --> 00:42:16.000]  完全不是
[00:42:16.000 --> 00:42:22.000]  只是對上帝那份的堅持
[00:42:22.000 --> 00:42:28.000]  從他這段最後在喪禮裡對他爸爸的憶述
[00:42:28.000 --> 00:42:31.000]  就讓我們看見一個人
[00:42:31.000 --> 00:42:37.000]  他的人生有諸於內 形諸於外
[00:42:37.000 --> 00:42:40.000]  他只求上帝的說話
[00:42:40.000 --> 00:42:43.000]  是按照上帝所教託的使命
[00:42:43.000 --> 00:42:45.000]  完成將他傳遞
[00:42:45.000 --> 00:42:48.000]  他就心滿意足
[00:42:48.000 --> 00:42:51.000]  教會大小從來不是他的考量
[00:42:51.000 --> 00:42:56.000]  甚至他一直養的教會都是小的教會
[00:42:56.000 --> 00:42:58.000]  鄧尊梅
[00:42:58.000 --> 00:43:01.000]  我的重點不是哪一間教會
[00:43:01.000 --> 00:43:04.000]  不是那間教會大小是什麼
[00:43:04.000 --> 00:43:08.000]  而是當一個信徒他的生命能夠流露
[00:43:08.000 --> 00:43:11.000]  在他表現平日的生活裡面的時候
[00:43:11.000 --> 00:43:14.000]  有生命的人就會受他而感動
[00:43:14.000 --> 00:43:17.000]  所以他的兒子D. Carson就是這樣
[00:43:17.000 --> 00:43:25.000]  然後將自己投身在神學研究和全港神的信息上面
[00:43:25.000 --> 00:43:27.000]  從這段聖經當中
[00:43:27.000 --> 00:43:30.000]  我們看見馬太陳述員
[00:43:30.000 --> 00:43:33.000]  師弟約翰他的衣著之後
[00:43:33.000 --> 00:43:38.000]  就馬上告訴他那個傳道結果
[00:43:38.000 --> 00:43:41.000]  在第五節的裡面這樣說
[00:43:41.000 --> 00:43:42.000]  他說
[00:43:42.000 --> 00:43:47.000]  馬時耶路撒冷和猶太全地並約旦河一帶地方的人
[00:43:47.000 --> 00:43:51.000]  都出去到約翰那裡
[00:43:51.000 --> 00:43:53.000]  承認他們的罪
[00:43:53.000 --> 00:43:59.000]  在約旦河裡受他的洗
[00:43:59.000 --> 00:44:02.000]  從這段聖經裡面告訴我們
[00:44:02.000 --> 00:44:09.000]  師洗約翰還在一個這麼不理想的環境
[00:44:09.000 --> 00:44:12.000]  沒有什麼群眾聚會的地方
[00:44:12.000 --> 00:44:15.000]  或者沒有什麼群眾聚集的地點
[00:44:15.000 --> 00:44:20.000]  但卻是造成了一個局面
[00:44:20.000 --> 00:44:23.000]  透過他的衣著,透過他的侍奉
[00:44:23.000 --> 00:44:27.000]  與耶路撒冷裡面的宗教領袖形成了對比
[00:44:27.000 --> 00:44:29.000]  於是怎樣呢?
[00:44:29.000 --> 00:44:32.000]  由耶路撒冷,你有沒有看錯
[00:44:32.000 --> 00:44:38.000]  從耶路撒冷和猶太全地並約旦河一帶地方的人
[00:44:38.000 --> 00:44:41.000]  都蜂擁而至
[00:44:41.000 --> 00:44:42.000]  去到什麼地方呢?
[00:44:42.000 --> 00:44:45.000]  去到約旦河的曠野
[00:44:45.000 --> 00:44:48.000]  師洗約翰所處的地方
[00:44:48.000 --> 00:44:52.000]  然後承認他們的罪
[00:44:52.000 --> 00:44:56.000]  並且在約旦河裡面受洗
[00:44:56.000 --> 00:44:58.000]  等一等
[00:44:58.000 --> 00:45:02.000]  從這段聖經裡面給我們看
[00:45:02.000 --> 00:45:09.000]  師洗約翰沒有做任何很宏偉的事情
[00:45:09.000 --> 00:45:12.000]  簡單來說,過著這麼簡單的生活
[00:45:12.000 --> 00:45:15.000]  在一個不抗野的地方
[00:45:15.000 --> 00:45:17.000]  竟然招聚了這麼多的人
[00:45:17.000 --> 00:45:26.000]  主動自己去到師洗約翰的居住約旦河的旁邊
[00:45:26.000 --> 00:45:31.000]  接受悔改了他們的罪之後的洗禮
[00:45:31.000 --> 00:45:35.000]  留意悔改了之後接受洗禮
