
[00:00:00.000 --> 00:00:08.900]  我想問問有多少人覺得生活不忙?
[00:22:11.500 --> 00:22:13.500]  耶穌也是這樣說的
[00:22:13.500 --> 00:22:15.500]  愛恫的人有福了
[00:22:15.500 --> 00:22:19.500]  因為他們才得安危
[00:22:19.500 --> 00:22:23.500]  今天我們很多時候嘻嘻哈哈地笑
[00:22:23.500 --> 00:22:24.500]  嘻嘻哈哈地笑
[00:22:24.500 --> 00:22:28.500]  笑後面是有眼淚的
[00:22:28.500 --> 00:22:31.500]  你笑是裝出來笑的
[00:22:31.500 --> 00:22:33.500]  是逃避的笑
[00:22:33.500 --> 00:22:35.500]  你能夠去面對自己的時候
[00:22:35.500 --> 00:22:39.500]  你發覺有很多東西是值得你哀悼的
[00:22:39.500 --> 00:22:40.500]  有很多東西是值得你
[00:22:40.500 --> 00:22:44.500]  咦?為什麼會這樣?
[00:22:44.500 --> 00:22:49.500]  在《斯德尤倫》沈沒的故事中
[00:22:49.500 --> 00:22:53.500]  有個女人要下船去救生艇
[00:22:53.500 --> 00:22:55.500]  突然想起一些東西
[00:22:55.500 --> 00:22:56.500]  她就跟船長說
[00:22:56.500 --> 00:22:58.500]  你可不可以給我三分鐘
[00:22:58.500 --> 00:23:00.500]  我有些重要的東西要拿
[00:23:00.500 --> 00:23:02.500]  船長說三分鐘
[00:23:02.500 --> 00:23:04.500]  三分鐘不來我們就走了
[00:23:04.500 --> 00:23:08.500]  她馬上走進了島房
[00:23:08.500 --> 00:23:10.500]  一打開櫃子里
[00:23:10.500 --> 00:23:13.500]  一大堆的銀子
[00:23:13.500 --> 00:23:16.500]  她就把銀子全都拿走了
[00:23:16.500 --> 00:23:19.500]  然後在櫃子的角落
[00:23:19.500 --> 00:23:22.500]  拿了兩個金山橙
[00:23:22.500 --> 00:23:27.500]  拿了兩個橙就去了救生艇
[00:23:27.500 --> 00:23:30.500]  一塊錢都沒有拿
[00:23:30.500 --> 00:23:34.500]  只拿了兩個金山橙
[00:23:34.500 --> 00:23:38.500]  半個小時前
[00:23:38.500 --> 00:23:40.500]  船還沒有沈沒的時候
[00:23:40.500 --> 00:23:44.500]  你選個橙還是美金呢?
[00:23:44.500 --> 00:23:46.500]  當然選錢
[00:23:46.500 --> 00:23:48.500]  半個小時後
[00:23:48.500 --> 00:23:51.500]  她完全變了
[00:23:51.500 --> 00:23:53.500]  她情願選兩個橙
[00:23:53.500 --> 00:23:59.500]  都不選"聖誕"的文字
[00:23:59.500 --> 00:24:01.500]  錢啊
[00:24:01.500 --> 00:24:06.500]  什麼時候才有用?
[00:24:06.500 --> 00:24:08.500]  你用了它才有用
[00:24:08.500 --> 00:24:10.500]  你錢是用了它才有用
[00:24:10.500 --> 00:24:14.500]  你錢不用就只有體驗
[00:24:14.500 --> 00:24:17.500]  有些人是這樣的
[00:24:17.500 --> 00:24:18.500]  我有個朋友
[00:24:18.500 --> 00:24:20.500]  他賺了很多錢
[00:24:20.500 --> 00:24:22.500]  有空就拿一碗錢給他
[00:24:22.500 --> 00:24:24.500]  看有多少個零
[00:24:24.500 --> 00:24:28.500]  去表示自己稀少
[00:24:28.500 --> 00:24:30.500]  逃避一下
[00:24:30.500 --> 00:24:34.500]  其實智慧人是一個什麼?
[00:24:34.500 --> 00:24:38.500]  智慧人是可以面對現實
[00:24:38.500 --> 00:24:41.500]  面對自己一個真正的景況
[00:24:41.500 --> 00:24:45.500]  然後為自己真正的景況不哀悼
[00:24:45.500 --> 00:24:48.500]  不單止是自己對自己
[00:24:48.500 --> 00:24:51.500]  所羅姆王又講到第五節第六節
[00:24:51.500 --> 00:24:53.500]  聽智慧人的雜秘
[00:24:53.500 --> 00:24:56.500]  強於聽愚昧人的歌唱
[00:24:56.500 --> 00:24:57.500]  愚昧人的笑聲
[00:24:57.500 --> 00:25:00.500]  好像窩下消荊棘的炮聲
[00:25:00.500 --> 00:25:02.500]  其實也是虛空
[00:25:02.500 --> 00:25:04.500]  我想說你喜歡別人罵你
[00:25:04.500 --> 00:25:08.500]  還是喜歡別人贊你?
[00:25:08.500 --> 00:25:10.500]  贊啊
[00:25:10.500 --> 00:25:16.500]  其實罵你是對你有好處的
[00:25:16.500 --> 00:25:18.500]  不要罵那麼多
[00:25:18.500 --> 00:25:26.500]  我做牧師
[00:25:26.500 --> 00:25:29.500]  有回應紙
[00:25:29.500 --> 00:25:31.500]  一完結就拿回應
[00:25:31.500 --> 00:25:33.500]  贊的開心開心
[00:25:33.500 --> 00:25:34.500]  這裡又彈一下
[00:25:34.500 --> 00:25:36.500]  那裡又彈一下
[00:25:36.500 --> 00:25:38.500]  心裡面你講吧
[00:25:38.500 --> 00:25:40.500]  冷醒
[00:25:40.500 --> 00:25:45.500]  我們都喜歡別人贊
[00:25:45.500 --> 00:25:47.500]  我告訴你
[00:25:47.500 --> 00:25:50.500]  我經常講完
[00:25:50.500 --> 00:25:55.500]  被我的子女彈得體無完膚
[00:25:55.500 --> 00:25:57.500]  這裡又不行
[00:25:57.500 --> 00:25:59.500]  這裡又錯
[00:25:59.500 --> 00:26:01.500]  pronunciation又錯
[00:26:01.500 --> 00:26:03.500]  不是這麼講話
[00:26:03.500 --> 00:26:05.500]  一路回家一路開車一路彈
[00:26:05.500 --> 00:26:07.500]  很激氣
[00:26:07.500 --> 00:26:09.500]  我心裡說
[00:26:09.500 --> 00:26:11.500]  我做兒子從來沒有這樣罵過爸爸
[00:26:11.500 --> 00:26:15.500]  你們這群年輕人竟然這麼大膽
[00:26:15.500 --> 00:26:17.500]  很不開心
[00:26:17.500 --> 00:26:19.500]  我太太就跟我說
[00:26:19.500 --> 00:26:21.500]  子女們看起你
[00:26:21.500 --> 00:26:25.500]  覺得你空懷寬大
[00:26:25.500 --> 00:26:27.500]  接受意見
[00:26:27.500 --> 00:26:30.500]  所以你應該恭喜你自己
[00:26:30.500 --> 00:26:32.500]  我想這有道理
[00:26:32.500 --> 00:26:34.500]  恭喜你自己
[00:26:34.500 --> 00:26:36.500]  我想很久之前
[00:26:36.500 --> 00:26:43.500]  有一個弟兄來教會
[00:26:43.500 --> 00:26:45.500]  一個土生土長的
[00:26:45.500 --> 00:26:49.500]  他寫回應紙
[00:26:49.500 --> 00:26:51.500]  correct 我的grammar
[00:26:51.500 --> 00:26:55.500]  看了很不安
[00:26:55.500 --> 00:26:57.500]  我想他看起我
[00:26:57.500 --> 00:27:00.500]  覺得我空懷
[00:27:00.500 --> 00:27:05.500]  我寫回回應信
[00:27:05.500 --> 00:27:07.500]  謝謝
[00:27:07.500 --> 00:27:09.500]  我check過來
[00:27:09.500 --> 00:27:11.500]  你講得對
[00:27:11.500 --> 00:27:13.500]  我又學了很多東西
[00:27:13.500 --> 00:27:15.500]  這個弟兄以後都繼續來教會
[00:27:15.500 --> 00:27:18.500]  其實不是一定要
[00:27:18.500 --> 00:27:22.500]  沒有人期望你100%對
[00:27:22.500 --> 00:27:25.500]  沒有人期望你懂得所有東西
[00:27:25.500 --> 00:27:27.500]  他期望你誠實
[00:27:27.500 --> 00:27:32.500]  期望你知道一些你不知道的
[00:27:32.500 --> 00:27:35.500]  你強行衝了自己知道的時候
[00:27:35.500 --> 00:27:37.500]  就死了
[00:27:37.500 --> 00:27:41.500]  扎臂就強於嬉笑
[00:27:41.500 --> 00:27:44.500]  嬉笑就是贊到你天下有名
[00:27:44.500 --> 00:27:46.500]  所羅門王用一些很有趣的話去形容
[00:27:46.500 --> 00:27:49.500]  好像那些荊棘blah blah
[00:27:49.500 --> 00:27:53.500]  我小的時候在荒草里
[00:27:53.500 --> 00:27:56.500]  blah blah的聲音
[00:27:56.500 --> 00:28:00.500]  那些就是淺美人
[00:28:00.500 --> 00:28:02.500]  贊你的話就是blah blah
[00:28:02.500 --> 00:28:05.500]  空 言之無物
[00:28:05.500 --> 00:28:09.500]  全部都沒用
[00:28:09.500 --> 00:28:16.500]  贊美 扎臂 強於 歌頌
[00:28:16.500 --> 00:28:20.500]  這個就是所羅門王給我們的忠告
[00:28:20.500 --> 00:28:23.500]  然後他又告訴我們
[00:28:23.500 --> 00:28:25.500]  你不單止這樣
[00:28:25.500 --> 00:28:28.500]  第七至第十節說你要小心
[00:28:28.500 --> 00:28:31.500]  每一個基督徒都要小心
[00:28:31.500 --> 00:28:33.500]  第一個小心是什麼
[00:28:33.500 --> 00:28:37.500]  千萬不要貪戀權和貪戀財
[00:28:37.500 --> 00:28:39.500]  第七節
[00:28:39.500 --> 00:28:43.500]  勒索使智慧人變為魚網
[00:28:43.500 --> 00:28:48.500]  賄賂能敗壞人的慰心
[00:28:48.500 --> 00:28:53.500]  賄賂不是指智慧人被人賄賂
[00:28:53.500 --> 00:28:56.500]  而是智慧去賄賂人
[00:28:56.500 --> 00:28:59.500]  賄賂就能夠敗壞人的慰心
[00:28:59.500 --> 00:29:06.500]  勒索不是指智慧人被勒索
[00:29:06.500 --> 00:29:08.500]  而是智慧人去勒索
[00:29:08.500 --> 00:29:13.500]  貪錢 貪權 終到頭來
[00:29:13.500 --> 00:29:21.500]  有多少人看過兩年前在中國有一套電視片集
[00:29:21.500 --> 00:29:23.500]  叫做人民名義
[00:29:23.500 --> 00:29:25.500]  有沒有人看過這套片集
[00:29:25.500 --> 00:29:29.500]  最經典的就是
[00:29:29.500 --> 00:29:32.500]  每個人本來都是清官
[00:29:32.500 --> 00:29:34.500]  但因為貪錢
[00:29:34.500 --> 00:29:36.500]  一開冰箱
[00:29:36.500 --> 00:29:38.500]  裡面是什麼
[00:29:38.500 --> 00:29:41.500]  全部是一百塊的銀子
[00:29:41.500 --> 00:29:43.500]  派滿了
[00:29:43.500 --> 00:29:45.500]  但又不敢用
[00:29:45.500 --> 00:29:46.500]  怕被人找到
[00:29:46.500 --> 00:29:48.500]  就藏在冰箱里
[00:29:48.500 --> 00:29:54.500]  權 錢 是敗壞人的慰心
[00:29:54.500 --> 00:30:01.500]  多少人是為了權而喪失了自己的靈魂
[00:30:01.500 --> 00:30:09.500]  多少人是為了錢而喪失了自己的靈魂
[00:30:09.500 --> 00:30:13.500]  今天我們是否
[00:30:13.500 --> 00:30:19.500]  我不是很憎欠權的
[00:30:19.500 --> 00:30:23.500]  不過我又不想被人壓迫
[00:30:23.500 --> 00:30:25.500]  那就是權
[00:30:25.500 --> 00:30:27.500]  我不是很喜歡錢的
[00:30:27.500 --> 00:30:29.500]  我又不想被人壓迫
[00:30:29.500 --> 00:30:31.500]  那就是錢
[00:30:31.500 --> 00:30:36.500]  什麼是給了你真正的保障
[00:30:36.500 --> 00:30:37.500]  第一
[00:30:37.500 --> 00:30:38.500]  不要為權
[00:30:38.500 --> 00:30:39.500]  不要為錢
[00:30:39.500 --> 00:30:41.500]  出賣了你的靈魂
[00:30:41.500 --> 00:30:42.500]  第二
[00:30:42.500 --> 00:30:44.500]  第八字第九字
[00:30:44.500 --> 00:30:47.500]  事情的終局強如事情的起頭
[00:30:47.500 --> 00:30:49.500]  全心忍耐的勝過居心驕傲的
[00:30:49.500 --> 00:30:52.500]  你不要心裡急躁牢籠
[00:30:52.500 --> 00:30:55.500]  因為牢籠存在於每人的懷中
[00:30:55.500 --> 00:30:58.500]  什麼是事情的終局
[00:30:58.500 --> 00:31:00.500]  什麼是事情的起頭
[00:31:00.500 --> 00:31:03.500]  或者用一個很簡單的詞
[00:31:03.500 --> 00:31:05.500]  學生考試
[00:31:05.500 --> 00:31:07.500]  還沒放榜的時候
[00:31:07.500 --> 00:31:09.500]  這個事情的起頭
[00:31:09.500 --> 00:31:10.500]  就想著
[00:31:10.500 --> 00:31:12.500]  就像我那時候問兒子
[00:31:12.500 --> 00:31:16.500]  我以為他可以拿到A
[00:31:16.500 --> 00:31:18.500]  這個事情的起頭
[00:31:18.500 --> 00:31:20.500]  到派到卷的時候
[00:31:20.500 --> 00:31:21.500]  事情的終局
[00:31:21.500 --> 00:31:24.500]  一看,拿到D
[00:31:24.500 --> 00:31:27.500]  為什麼說事情的終局
[00:31:27.500 --> 00:31:29.500]  比事情的起頭好呢
[00:31:29.500 --> 00:31:34.500]  事情的起頭是你不去面對現實
[00:31:34.500 --> 00:31:36.500]  你還在胡思亂想
[00:31:36.500 --> 00:31:38.500]  發白日夢
[00:31:38.500 --> 00:31:40.500]  今天有很多人是發白日夢的
[00:31:40.500 --> 00:31:41.500]  發著白日夢
[00:31:41.500 --> 00:31:42.500]  今天會怎樣
[00:31:42.500 --> 00:31:43.500]  後天會怎樣
[00:31:43.500 --> 00:31:44.500]  將來會怎樣
[00:31:44.500 --> 00:31:46.500]  你不去面對現實
[00:31:46.500 --> 00:31:47.500]  今天你的現實是怎樣
[00:31:47.500 --> 00:31:48.500]  你就去面對
[00:31:48.500 --> 00:31:49.500]  去接受
[00:31:49.500 --> 00:31:52.500]  然後跟著你的勤力去做事
[00:31:52.500 --> 00:31:55.500]  所羅門王就告訴你一件事
[00:31:55.500 --> 00:31:59.500]  你不要心裡急躁牢籠
[00:31:59.500 --> 00:32:01.500]  因為牢籠存在愚昧人的會中
[00:32:01.500 --> 00:32:03.500]  你不要心存驕傲
[00:32:03.500 --> 00:32:06.500]  你需要忍耐
[00:32:06.500 --> 00:32:08.500]  面對到我是這樣的時候
[00:32:08.500 --> 00:32:11.500]  我就接受
[00:32:11.500 --> 00:32:12.500]  何必要
[00:32:12.500 --> 00:32:16.500]  我發覺今天很多人都是
[00:32:16.500 --> 00:32:18.500]  遇到一些不如意的事情
[00:32:18.500 --> 00:32:19.500]  就發白日夢
[00:32:19.500 --> 00:32:21.500]  明天會更好
[00:32:21.500 --> 00:32:25.500]  今天不是說明天
[00:32:25.500 --> 00:32:27.500]  明天誰知道
[00:32:27.500 --> 00:32:28.500]  你接受了今天
[00:32:28.500 --> 00:32:30.500]  然後好好去做的時候
[00:32:30.500 --> 00:32:32.500]  你會不同
[00:32:32.500 --> 00:32:35.500]  所羅門王於是就會告訴你
[00:32:35.500 --> 00:32:38.500]  不要看事情的起頭
[00:32:38.500 --> 00:32:41.500]  要去面對現實
[00:32:41.500 --> 00:32:42.500]  不僅如此
[00:32:42.500 --> 00:32:47.500]  所羅門王還有第三件事
[00:32:47.500 --> 00:32:50.500]  千萬不要懷念過去
[00:32:50.500 --> 00:32:52.500]  第十節
[00:32:52.500 --> 00:32:54.500]  不要說先前的日子
[00:32:54.500 --> 00:32:57.500]  強過如今的日子
[00:32:57.500 --> 00:32:58.500]  是什麼緣故呢?
[00:32:58.500 --> 00:32:59.500]  你這樣問
[00:32:59.500 --> 00:33:02.500]  不時趁月自為
[00:33:02.500 --> 00:33:06.500]  我們這樣年紀的人最流行
[00:33:06.500 --> 00:33:09.500]  想當年
[00:33:09.500 --> 00:33:11.500]  想當年
[00:33:11.500 --> 00:33:13.500]  我怎麼會這樣呢?
[00:33:13.500 --> 00:33:15.500]  帥氣很多
[00:33:15.500 --> 00:33:17.500]  怎麼會有白頭髮呢?
[00:33:17.500 --> 00:33:19.500]  怎麼會這麼少呢?
[00:33:19.500 --> 00:33:21.500]  想當年
[00:33:21.500 --> 00:33:24.500]  我跑步跑了三十碼射球
[00:33:24.500 --> 00:33:27.500]  幾乎射穿網
[00:33:27.500 --> 00:33:29.500]  想到舊時
[00:33:29.500 --> 00:33:32.500]  懷念過去就常途醉
[00:33:32.500 --> 00:33:35.500]  不去面對現今
[00:33:35.500 --> 00:33:38.500]  先前的日子就指舊時
[00:33:38.500 --> 00:33:40.500]  我想我們中國人很流行
[00:33:40.500 --> 00:33:43.500]  懷舊金曲
[00:33:43.500 --> 00:33:44.500]  懷舊什麼呢?
[00:33:44.500 --> 00:33:46.500]  每個人都懷舊
[00:33:46.500 --> 00:33:48.500]  懷舊
[00:33:48.500 --> 00:33:52.500]  為什麼不去面對呢?
[00:33:52.500 --> 00:33:55.500]  我想我們這樣年紀的人
[00:33:55.500 --> 00:33:56.500]  有一次
[00:33:56.500 --> 00:33:57.500]  像我這樣年紀
[00:33:57.500 --> 00:33:58.500]  我們去TARO
[00:33:58.500 --> 00:34:02.500]  幾家人一起去
[00:34:02.500 --> 00:34:03.500]  去retreat
[00:34:03.500 --> 00:34:04.500]  我們說什麼?
[00:34:04.500 --> 00:34:05.500]  說舊時
[00:34:05.500 --> 00:34:07.500]  舊時是怎樣的?
[00:34:07.500 --> 00:34:09.500]  舊時不會像現在這樣
[00:34:09.500 --> 00:34:11.500]  舊時是怎樣的?
[00:34:11.500 --> 00:34:12.500]  突然間說
[00:34:12.500 --> 00:34:14.500]  那現在呢?
[00:34:14.500 --> 00:34:17.500]  我們現在要面對
[00:34:17.500 --> 00:34:19.500]  你不可以去逃避
[00:34:19.500 --> 00:34:20.500]  是吧?
[00:34:20.500 --> 00:34:23.500]  先前的日子
[00:34:23.500 --> 00:34:26.500]  不是值得你去回味
[00:34:26.500 --> 00:34:28.500]  你可以去想
[00:34:28.500 --> 00:34:34.500]  但是不是途醉在懷念過去當中
[00:34:34.500 --> 00:34:36.500]  跟著所羅門王
[00:34:36.500 --> 00:34:38.500]  他告訴我們
[00:34:38.500 --> 00:34:40.500]  最重要的一件事是智慧
[00:34:40.500 --> 00:34:42.500]  在十一至十四節
[00:34:42.500 --> 00:34:45.500]  他給予亡者的禮物
[00:34:45.500 --> 00:34:47.500]  我們經常想著
[00:34:47.500 --> 00:34:48.500]  做這做那
[00:34:48.500 --> 00:34:50.500]  做這樣做那樣
[00:34:50.500 --> 00:34:52.500]  所羅門王說不怕
[00:34:52.500 --> 00:34:54.500]  你有幾件事
[00:34:54.500 --> 00:34:57.500]  一定要注意
[00:34:57.500 --> 00:34:58.500]  就是智慧
[00:34:58.500 --> 00:35:00.500]  智慧不是智商
[00:35:00.500 --> 00:35:03.500]  智慧就是當神有道
[00:35:03.500 --> 00:35:07.500]  什麼叫當神有道呢?
[00:35:07.500 --> 00:35:11.500]  我舉一個例子
[00:35:11.500 --> 00:35:14.500]  一個英國的探險隊
[00:35:14.500 --> 00:35:20.500]  一次去到北極探險
[00:35:20.500 --> 00:35:23.500]  但是迷路了
[00:35:23.500 --> 00:35:26.500]  全隊十幾人
[00:35:26.500 --> 00:35:28.500]  冰天雪地
[00:35:28.500 --> 00:35:30.500]  絕良
[00:35:30.500 --> 00:35:32.500]  真的很慘
[00:35:32.500 --> 00:35:34.500]  那過晚呢
[00:35:34.500 --> 00:35:36.500]  只有一塊麵包
[00:35:36.500 --> 00:35:40.500]  明天吃完早餐就沒了
[00:35:40.500 --> 00:35:42.500]  每個人都去睡覺
[00:35:42.500 --> 00:35:46.500]  有個人睡到很累
[00:35:46.500 --> 00:35:48.500]  肚子餓得很厲害
[00:35:48.500 --> 00:35:50.500]  看著每個人都睡著了
[00:35:50.500 --> 00:35:51.500]  沒人注意
[00:35:51.500 --> 00:35:53.500]  就擠起來
[00:35:53.500 --> 00:35:55.500]  就走到帳篷裡面
[00:35:55.500 --> 00:35:57.500]  找到麵包
[00:35:57.500 --> 00:36:00.500]  想偷吃
[00:36:00.500 --> 00:36:03.500]  很可惜他是基督徒
[00:36:03.500 --> 00:36:06.500]  吃東西之前一定要祈禱
[00:36:06.500 --> 00:36:08.500]  拿著麵包
[00:36:08.500 --> 00:36:09.500]  說上帝啊
[00:36:09.500 --> 00:36:11.500]  多謝你讓我偷到
[00:36:11.500 --> 00:36:16.500]  上帝會不會讓你偷啊
[00:36:16.500 --> 00:36:18.500]  他不敢再下
[00:36:18.500 --> 00:36:19.500]  就放下麵包
[00:36:19.500 --> 00:36:21.500]  就去睡覺
[00:36:21.500 --> 00:36:22.500]  實在太餓了
[00:36:22.500 --> 00:36:23.500]  又起來
[00:36:23.500 --> 00:36:24.500]  又去祈禱
[00:36:24.500 --> 00:36:25.500]  又不能下來
[00:36:25.500 --> 00:36:27.500]  又不能吃
[00:36:27.500 --> 00:36:29.500]  睡就沒得睡
[00:36:29.500 --> 00:36:30.500]  吃就沒得吃
[00:36:30.500 --> 00:36:32.500]  最後他說
[00:36:32.500 --> 00:36:33.500]  上帝服了你
[00:36:33.500 --> 00:36:34.500]  算了
[00:36:34.500 --> 00:36:36.500]  就去睡覺
[00:36:36.500 --> 00:36:38.500]  因為一整晚沒睡
[00:36:38.500 --> 00:36:39.500]  所以晚了就起來
[00:36:39.500 --> 00:36:41.500]  一起來就想睜大眼
[00:36:41.500 --> 00:36:42.500]  哇
[00:36:42.500 --> 00:36:44.500]  全部麵包都在那裡
[00:36:44.500 --> 00:36:45.500]  為什麼呢
[00:36:45.500 --> 00:36:47.500]  因為早上被人發現
[00:36:47.500 --> 00:36:49.500]  運了糧來
[00:36:49.500 --> 00:36:51.500]  所以全部都有了
[00:36:51.500 --> 00:36:54.500]  智慧
[00:36:54.500 --> 00:36:57.500]  是叫敬畏神
[00:36:57.500 --> 00:36:59.500]  當神有道
[00:36:59.500 --> 00:37:01.500]  所以這個人仍然當神有道
[00:37:01.500 --> 00:37:03.500]  所以當我們做一些事的時候
[00:37:03.500 --> 00:37:04.500]  你記住
[00:37:04.500 --> 00:37:05.500]  神看著
[00:37:05.500 --> 00:37:07.500]  當你填稅
[00:37:07.500 --> 00:37:08.500]  想騙的時候
[00:37:08.500 --> 00:37:09.500]  上帝看著
[00:37:09.500 --> 00:37:11.500]  當你說大話的時候
[00:37:11.500 --> 00:37:12.500]  上帝看著
[00:37:12.500 --> 00:37:14.500]  當你聽到黑眼睛睡覺的時候
[00:37:14.500 --> 00:37:15.500]  上帝看著
[00:37:15.500 --> 00:37:19.500]  你不要說神不知鬼不覺
[00:37:19.500 --> 00:37:20.500]  不是的
[00:37:20.500 --> 00:37:24.500]  但問題是你有沒有一個全敬畏的心
[00:37:24.500 --> 00:37:25.500]  智慧怎麼好呢
[00:37:25.500 --> 00:37:26.500]  哇
[00:37:26.500 --> 00:37:27.500]  厲害了
[00:37:27.500 --> 00:37:28.500]  你看一看
[00:37:28.500 --> 00:37:29.500]  智慧和產業並好
[00:37:29.500 --> 00:37:31.500]  好像錢一樣
[00:37:31.500 --> 00:37:32.500]  12日
[00:37:32.500 --> 00:37:34.500]  因為智慧庇護人
[00:37:34.500 --> 00:37:38.500]  如同銀錢庇護人一樣
[00:37:38.500 --> 00:37:39.500]  智慧第一樣東西
[00:37:39.500 --> 00:37:41.500]  是給你保障
[00:37:41.500 --> 00:37:44.500]  給你安全感
[00:37:44.500 --> 00:37:46.500]  你說錢給我有安全感
[00:37:46.500 --> 00:37:47.500]  我會明白
[00:37:47.500 --> 00:37:49.500]  如果你現在手頭只有兩塊錢
[00:37:49.500 --> 00:37:51.500]  去英國旅行
[00:37:51.500 --> 00:37:52.500]  又沒有信用卡
[00:37:52.500 --> 00:37:53.500]  只有兩塊錢
[00:37:53.500 --> 00:37:54.500]  你怕不怕
[00:37:54.500 --> 00:37:55.500]  當然怕了
[00:37:55.500 --> 00:37:56.500]  但現在你大把銀
[00:37:56.500 --> 00:37:59.500]  所以你就有安全感
[00:37:59.500 --> 00:38:00.500]  所羅門王說
[00:38:00.500 --> 00:38:01.500]  如果你有智慧
[00:38:01.500 --> 00:38:03.500]  就給你有安全感
[00:38:03.500 --> 00:38:05.500]  因為智慧能夠庇護人
[00:38:05.500 --> 00:38:08.500]  那為什麼智慧會給你安全感呢
[00:38:08.500 --> 00:38:11.500]  不會讓你走錯路
[00:38:11.500 --> 00:38:13.500]  不會讓你出軌
[00:38:13.500 --> 00:38:14.500]  不會讓你走私
[00:38:14.500 --> 00:38:16.500]  不會讓你亂來
[00:38:16.500 --> 00:38:19.500]  所以就給你有安全感
[00:38:19.500 --> 00:38:23.500]  今天如果我們能夠去敬畏神
[00:38:23.500 --> 00:38:25.500]  當神有到的時候
[00:38:25.500 --> 00:38:28.500]  你不敢亂來
[00:38:28.500 --> 00:38:30.500]  查克里斯·貝多
[00:38:30.500 --> 00:38:34.500]  一個很出名的牧師
[00:38:34.500 --> 00:38:38.500]  報道會的牧師
[00:38:38.500 --> 00:38:45.500]  他第一次收到一封匿名信
[00:38:45.500 --> 00:38:49.500]  那封匿名信
[00:38:49.500 --> 00:38:53.500]  說我們是你教會的會友
[00:38:53.500 --> 00:38:55.500]  我們每逢星期三的時候
[00:38:55.500 --> 00:38:58.500]  在哈巴阿博鈴鐺的餐館裡
[00:38:58.500 --> 00:39:00.500]  一起吃早餐的幾個弟兄
[00:39:00.500 --> 00:39:01.500]  一起吃早餐
[00:39:01.500 --> 00:39:03.500]  一起讀聖經
[00:39:03.500 --> 00:39:05.500]  一起祈禱
[00:39:05.500 --> 00:39:10.500]  那天我們幾個人趕時間
[00:39:10.500 --> 00:39:12.500]  差不多遲到了
[00:39:12.500 --> 00:39:17.500]  去那只紅燈
[00:39:17.500 --> 00:39:19.500]  很久了
[00:39:19.500 --> 00:39:23.500]  我發現旁邊有個拿著輻屍仔的
[00:39:23.500 --> 00:39:25.500]  樣子很熟悉
[00:39:25.500 --> 00:39:27.500]  原來是他
[00:39:27.500 --> 00:39:29.500]  不單止這樣
[00:39:29.500 --> 00:39:31.500]  紅燈
[00:39:31.500 --> 00:39:33.500]  輻屍仔衝紅燈
[00:39:33.500 --> 00:39:39.500]  所以我們就寫這封信給你
[00:39:39.500 --> 00:39:42.500]  衝紅燈
[00:39:42.500 --> 00:39:45.500]  我們就約你下個星期三
[00:39:45.500 --> 00:39:48.500]  在餐館裡見面
[00:39:48.500 --> 00:39:50.500]  交代這件事情
[00:39:50.500 --> 00:39:53.500]  如果你不交代這件事情
[00:39:53.500 --> 00:39:55.500]  我們就會把這故事
[00:39:55.500 --> 00:39:57.500]  登在Christianity Today
[00:39:57.500 --> 00:39:59.500]  全美國人都會知道
[00:39:59.500 --> 00:40:01.500]  哇,勒索啊
[00:40:01.500 --> 00:40:03.500]  Trust me,多了
[00:40:03.500 --> 00:40:06.500]  的確是衝紅燈
[00:40:06.500 --> 00:40:08.500]  星期三
[00:40:08.500 --> 00:40:10.500]  牧師就去到餐館
[00:40:10.500 --> 00:40:12.500]  一去到餐館
[00:40:12.500 --> 00:40:14.500]  弟兄們都沒到
[00:40:14.500 --> 00:40:16.500]  只有一個
[00:40:16.500 --> 00:40:20.500]  侍應問他
[00:40:20.500 --> 00:40:22.500]  是不是你一個?
[00:40:22.500 --> 00:40:25.500]  不是啊,我約了一幫法理菜人來
[00:40:25.500 --> 00:40:27.500]  吃早餐
[00:40:27.500 --> 00:40:31.500]  那些法理菜人
[00:40:31.500 --> 00:40:33.500]  再看一看
[00:40:33.500 --> 00:40:35.500]  他掛著個牌子
[00:40:35.500 --> 00:40:37.500]  牌子上寫著兩個字
[00:40:37.500 --> 00:40:39.500]  Guilty as charged
[00:40:39.500 --> 00:40:41.500]  就是說
[00:40:41.500 --> 00:40:43.500]  我承認有罪
[00:40:43.500 --> 00:40:45.500]  我是有罪
[00:40:45.500 --> 00:40:47.500]  沒多久
[00:40:47.500 --> 00:40:49.500]  一幫弟兄們就進來了
[00:40:49.500 --> 00:40:51.500]  牧師立即起身
[00:40:51.500 --> 00:40:53.500]  他歡迎
[00:40:53.500 --> 00:40:55.500]  起身,牌子上寫著
[00:40:55.500 --> 00:40:57.500]  Guilty as charged
[00:40:57.500 --> 00:40:59.500]  每個人都大笑
[00:40:59.500 --> 00:41:01.500]  笑得最好最厲害的時候
[00:41:01.500 --> 00:41:03.500]  牧師立刻轉過身
[00:41:03.500 --> 00:41:05.500]  原來後面有個字寫著
[00:41:05.500 --> 00:41:07.500]  誰認為自己沒罪
[00:41:07.500 --> 00:41:11.500]  先用第一個鐵頭扔死他
[00:41:11.500 --> 00:41:13.500]  於是他們
[00:41:13.500 --> 00:41:15.500]  每個人都在笑
[00:41:15.500 --> 00:41:17.500]  牧師,這次我們請你吃
[00:41:17.500 --> 00:41:19.500]  但是,他拆算多了
[00:41:19.500 --> 00:41:21.500]  他接著說
