
[00:00:00.000 --> 00:00:15.000]  我的題目是創意無限,假如上一代是下一代學習怎樣做人和處事的一個榜樣,
[00:32:58.000 --> 00:33:03.000]  結果這個大地,生命就代替了淨植,
[00:33:03.000 --> 00:33:06.000]  秩序就代替了混亂,
[00:33:06.000 --> 00:33:11.000]  每一樣東西都是生氣勃勃,滿有生命的,
[00:33:11.000 --> 00:33:15.000]  到他所有預備好了,他就做人,
[00:33:15.000 --> 00:33:18.000]  不是用命令,是用他自己的愛,
[00:33:18.000 --> 00:33:22.000]  將人從泥土裏面捏造出來,
[00:33:22.000 --> 00:33:27.000]  做好之後,他對人有沒有留意,
[00:33:27.000 --> 00:33:30.000]  是加上了優質保證的,
[00:33:30.000 --> 00:33:33.000]  他做好人之後,他就說好,
[00:33:33.000 --> 00:33:36.000]  這麼好,是very good的,
[00:33:36.000 --> 00:33:38.000]  難道上帝沒有預見之能,
[00:33:38.000 --> 00:33:42.000]  他為什麼對著一個就快會背叛他,
[00:33:42.000 --> 00:33:46.000]  就快會墮落的人,說好,這麼好呢?
[00:33:46.000 --> 00:33:49.000]  因為他做這個人,
[00:33:49.000 --> 00:33:54.000]  是可以有創造的能力,創意的能力,
[00:33:54.000 --> 00:33:58.000]  還有第二,他是有創造的自由的,
[00:33:58.000 --> 00:34:01.000]  是因為有這種能力和自由,
[00:34:01.000 --> 00:34:08.000]  上帝才將看守管理的責任交給亞當,
[00:34:08.000 --> 00:34:14.000]  我們人也都一定要經歷到這種能力和自由,
[00:34:14.000 --> 00:34:16.000]  我們才分辨得出,
[00:34:16.000 --> 00:34:19.000]  我是我,我不是我們,
[00:34:19.000 --> 00:34:22.000]  你知道我們這一代人,
[00:34:22.000 --> 00:34:24.000]  最嚴重的病態是什麼?
[00:34:24.000 --> 00:34:27.000]  就是我和我們分不開,
[00:34:27.000 --> 00:34:33.000]  是因為他自己從來沒有擁有過那個自我,
[00:34:33.000 --> 00:34:37.000]  因為他從來沒有運用過他的創造力,
[00:34:37.000 --> 00:34:41.000]  來分辨出我和我們是不一樣的,
[00:34:41.000 --> 00:34:46.000]  他整天都將自己等同了那個我們,
[00:34:46.000 --> 00:34:48.000]  是沒有我的,
[00:34:48.000 --> 00:34:53.000]  這個是我們這個世紀做人最失敗的地方,
[00:34:53.000 --> 00:35:00.000]  在過去我們太過受西方的影響了,
[00:35:00.000 --> 00:35:06.000]  我們以為創世記只能夠問真不真,
[00:35:06.000 --> 00:35:09.000]  他說上帝用六天創造地球,
[00:35:09.000 --> 00:35:10.000]  真不真?
[00:35:10.000 --> 00:35:12.000]  以為我們如果不問這個問題,
[00:35:12.000 --> 00:35:15.000]  我們就沒辦法讀創世記了,
[00:35:15.000 --> 00:35:20.000]  所以有科學家會放下他的專業,
[00:35:20.000 --> 00:35:26.000]  來將創世記解釋到每一句都好像一個科學的定理那樣,
[00:35:26.000 --> 00:35:33.000]  這樣的做法只會為基督教招來那些有識之士的藐視,
[00:35:33.000 --> 00:35:35.000]  一點都幫不了忙,
[00:35:35.000 --> 00:35:41.000]  舊約有一個解經的大師叫做Walter Bukerman,
[00:35:41.000 --> 00:35:45.000]  是我相當喜歡的一個舊約的學者,
[00:35:45.000 --> 00:35:48.000]  他在創世記那篇解經書裏面,
[00:35:48.000 --> 00:35:52.000]  他就指出前面十一章的創世記,
[00:35:52.000 --> 00:35:57.000]  最主要的主題不是關乎個人,
[00:35:57.000 --> 00:36:00.000]  而是關乎全宇宙的,
[00:36:00.000 --> 00:36:04.000]  他說就算在當中提出某一個人,
[00:36:04.000 --> 00:36:07.000]  那個人只是一類人的代表,
[00:36:07.000 --> 00:36:10.000]  或是整個受造界的代表,
[00:36:10.000 --> 00:36:15.000]  是一種舊約以部分代替全部的寫法,
[00:36:15.000 --> 00:36:18.000]  他說在這十一章聖經裏面,
[00:36:18.000 --> 00:36:21.000]  唯一的分野就是人和非人,
[00:36:21.000 --> 00:36:24.000]  不是誰人,是那個人,
[00:36:24.000 --> 00:36:27.000]  這兩大類的受造物,
[00:36:27.000 --> 00:36:30.000]  就是人和非人,這兩大類的受造物,
[00:36:30.000 --> 00:36:34.000]  在那十一章聖經裏面有三個特性,
[00:36:34.000 --> 00:36:37.000]  是創世記的作者特別重視的,
[00:36:37.000 --> 00:36:41.000]  第一個特性,就是說明他們都是一體的,
[00:36:41.000 --> 00:36:43.000]  就造是一體的,
[00:36:43.000 --> 00:36:47.000]  是一起站在創造者的面前的,
[00:36:47.000 --> 00:36:52.000]  第二,人是比其他的受造物高,
[00:36:52.000 --> 00:36:58.000]  他也要去愛護和管理其他的受造物,
[00:36:58.000 --> 00:37:02.000]  我在這一點特別加上覺得,
[00:37:02.000 --> 00:37:09.000]  當亞當侯受命去管理的時候,
[00:37:09.000 --> 00:37:13.000]  他其實是整理出一種秩序,
[00:37:13.000 --> 00:37:17.000]  所以管理是一種創造,
[00:37:17.000 --> 00:37:20.000]  他叫獅子為獅子,馬為馬,
[00:37:20.000 --> 00:37:23.000]  他給他的名字不是用來貪得意,
[00:37:23.000 --> 00:37:25.000]  可以方便叫他,
[00:37:25.000 --> 00:37:28.000]  是一種用來方便管理他,
[00:37:28.000 --> 00:37:33.000]  而管理就是讓那個秩序可以繼續保守著,
[00:37:33.000 --> 00:37:35.000]  是讓上帝那個好的創造,
[00:37:35.000 --> 00:37:39.000]  可以繼續發揮他好的性能,
[00:37:39.000 --> 00:37:42.000]  所以他是一種創造,
[00:37:42.000 --> 00:37:44.000]  第三方面,
[00:37:44.000 --> 00:37:47.000]  聖經有時候是非常以人為中心的,
[00:37:47.000 --> 00:37:51.000]  他將萬物置於人之下,
[00:37:51.000 --> 00:37:56.000]  所以他處理了這個步驟之後,
[00:37:56.000 --> 00:37:59.000]  他接著就要去處理一個很重要的問題,
[00:37:59.000 --> 00:38:02.000]  就是我這個賴以為生的大地,
[00:38:02.000 --> 00:38:05.000]  到底是什麼來的?
[00:38:05.000 --> 00:38:08.000]  誰是我們的主人?
[00:38:08.000 --> 00:38:11.000]  如果我們說舉頭三尺有神明,
[00:38:11.000 --> 00:38:13.000]  誰來的人都會有的共性,
[00:38:13.000 --> 00:38:16.000]  這個神明是誰?
[00:38:16.000 --> 00:38:21.000]  他和我的民族有什麼關係?
[00:38:21.000 --> 00:38:23.000]  弟兄姊妹,
[00:38:23.000 --> 00:38:28.000]  這裡是創世記最精彩的神學傑作的地方,
[00:38:28.000 --> 00:38:30.000]  所以請你留心聽,
[00:38:30.000 --> 00:38:33.000]  原來創世記要歷取的,
[00:38:33.000 --> 00:38:40.000]  是兩種當時流行在古代近東的觀念,
[00:38:40.000 --> 00:38:43.000]  第一種就是神話觀,
[00:38:43.000 --> 00:38:46.000]  就是以為我們這個世界所有的東西,
[00:38:46.000 --> 00:38:49.000]  包括我們的五穀、珍酒、柚子,
[00:38:49.000 --> 00:38:52.000]  都是某個神,
[00:38:52.000 --> 00:38:55.000]  說是蒼蠅神或者是青蛙神,
[00:38:55.000 --> 00:38:57.000]  是他的次序,
[00:38:57.000 --> 00:39:00.000]  說是僧直神,說是牛神,
[00:39:00.000 --> 00:39:02.000]  創世記的作者說不是,
[00:39:02.000 --> 00:39:05.000]  是耶和華,
[00:39:05.000 --> 00:39:10.000]  不單止不是這些各種神奇的次序,
[00:39:10.000 --> 00:39:12.000]  如果你墮落了,
[00:39:12.000 --> 00:39:14.000]  你能夠回轉,
[00:39:14.000 --> 00:39:16.000]  能夠再蒙福,
[00:39:16.000 --> 00:39:17.000]  都是耶和華,
[00:39:17.000 --> 00:39:22.000]  不是這些各種天地受造物的神奇,
[00:39:22.000 --> 00:39:25.000]  這是一種神話觀,
[00:39:25.000 --> 00:39:27.000]  第二種呢?
[00:39:27.000 --> 00:39:30.000]  為什麼這個神話觀這麼重要?
[00:39:30.000 --> 00:39:33.000]  因為假如我們的天地萬物,
[00:39:33.000 --> 00:39:36.000]  是受各種神奇管制的,
[00:39:36.000 --> 00:39:40.000]  那等於說人努不努力是沒有關係的,
[00:39:40.000 --> 00:39:44.000]  你命中有時就終須有,
[00:39:44.000 --> 00:39:47.000]  穿多少穿多少,
[00:39:47.000 --> 00:39:49.000]  整定的,那你努什麼力?
[00:39:49.000 --> 00:39:52.000]  我們以為我們香港說這句話很厲害,
[00:39:52.000 --> 00:39:55.000]  你講了這句話你努力有多,
[00:39:55.000 --> 00:39:57.000]  意義在哪裡?
[00:39:57.000 --> 00:40:01.000]  創世記就是要抗拒這種神話觀,
[00:40:01.000 --> 00:40:03.000]  不是整定的,
[00:40:03.000 --> 00:40:07.000]  你和上帝之間是沒有第二個力量在中間的,
[00:40:07.000 --> 00:40:12.000]  所以你無論是得失風或貧,
[00:40:12.000 --> 00:40:14.000]  只在乎一樣東西,
[00:40:14.000 --> 00:40:17.000]  你有沒有守住耶和華的約,
[00:40:17.000 --> 00:40:20.000]  所以耶和華和人之間,
[00:40:20.000 --> 00:40:25.000]  是一定要decisively deal with each other,
[00:40:25.000 --> 00:40:29.000]  上帝和人之間,
[00:40:29.000 --> 00:40:33.000]  一定要很有決定性地,
[00:40:33.000 --> 00:40:38.000]  彼此講明彼此坦然相處,
[00:40:38.000 --> 00:40:40.000]  不是什麼神話,
[00:40:40.000 --> 00:40:44.000]  只不過是你和上帝的約,
[00:40:44.000 --> 00:40:48.000]  這是創世記非常突出的成就,
[00:40:48.000 --> 00:40:51.000]  第二是一種所謂的科學主義,
[00:40:51.000 --> 00:40:59.000]  科學主義就是相信宇宙萬物的價值和意義,
[00:40:59.000 --> 00:41:02.000]  是祂自己有的,自具的,
[00:41:02.000 --> 00:41:07.000]  但是創世記說不是,
[00:41:07.000 --> 00:41:09.000]  In the beginning God,
[00:41:09.000 --> 00:41:13.000]  起初神創造天地,
[00:41:13.000 --> 00:41:18.000]  天地萬物的意義和價值不在自求的,
[00:41:18.000 --> 00:41:20.000]  不在自己裡面的,
[00:41:20.000 --> 00:41:24.000]  我們自己沒有一個自具的價值,
[00:41:24.000 --> 00:41:27.000]  一個intrinsic value,沒有的,
[00:41:27.000 --> 00:41:31.000]  我們有的價值和意義在上帝,
[00:41:31.000 --> 00:41:35.000]  你找到,你能夠將那個Now放在那裡,
[00:41:35.000 --> 00:41:38.000]  你就會找到那個意義和價值,
[00:41:38.000 --> 00:41:42.000]  是抗拒世界有自具的價值,
[00:41:42.000 --> 00:41:45.000]  這些所謂科學的精神,
[00:41:46.000 --> 00:41:52.000]  創世記是歷去這兩種流行在古代近東的思想,
[00:41:52.000 --> 00:41:56.000]  也是流行在我們今天的世界那裡,
[00:41:56.000 --> 00:41:59.000]  然後它非常精巧的,
[00:41:59.000 --> 00:42:02.000]  一方面是反神話化,
[00:42:02.000 --> 00:42:05.000]  就是說世界的意義和出路,
[00:42:05.000 --> 00:42:07.000]  是人沒有辦法控制的,
[00:42:07.000 --> 00:42:10.000]  不是,是有辦法控制的,
[00:42:10.000 --> 00:42:13.000]  另一方面就是反純科學主義,
[00:42:14.000 --> 00:42:18.000]  在這個世界不是它自己有意義的,
[00:42:18.000 --> 00:42:22.000]  而是在它人和神之間的關係,
[00:42:22.000 --> 00:42:25.000]  來定它的意義的,
[00:42:25.000 --> 00:42:31.000]  所以在創世記那個,說到上帝的創造,
[00:42:31.000 --> 00:42:36.000]  有四點是可以用來將它歸納的,
[00:42:36.000 --> 00:42:42.000]  第一樣,告訴我們,創造主對這個塑造界,
[00:42:42.000 --> 00:42:45.000]  是有一個目的的,有一個心意的,
[00:42:45.000 --> 00:42:50.000]  第二,塑造界就算墮落了,
[00:42:50.000 --> 00:42:54.000]  上帝都從來沒有將它丟棄的,
[00:42:54.000 --> 00:42:57.000]  它仍然緊緊抱著它,
[00:42:57.000 --> 00:42:59.000]  而且為它安排了救贖,
[00:42:59.000 --> 00:43:04.000]  第三,創造者給塑造界,
[00:43:04.000 --> 00:43:08.000]  不是一個暴君的任意擺佈,
[00:43:08.000 --> 00:43:11.000]  而是一個戀者的心腸,
[00:43:11.000 --> 00:43:15.000]  用慈情愛塑來堅忍它的子民,
[00:43:15.000 --> 00:43:20.000]  第四,在愛裏面,人領受了那個自由,
[00:43:20.000 --> 00:43:22.000]  人在那個自由裏,
[00:43:22.000 --> 00:43:27.000]  能夠發揮到看管大地的工作,
[00:43:27.000 --> 00:43:31.000]  這個就能夠完成到上帝的心意,
[00:43:31.000 --> 00:43:37.000]  但我們為何說上帝這種的創造,
[00:43:37.000 --> 00:43:41.000]  就等於祂奏命給我們人去創造呢?
[00:43:41.000 --> 00:43:47.000]  首先我們看到,我們說萬物被造之前,
[00:43:47.000 --> 00:43:50.000]  大地是一片空虛混沌,淵面黑暗,
[00:43:50.000 --> 00:43:53.000]  那麼上帝就在當中來造出萬物,
[00:43:53.000 --> 00:43:59.000]  換句話說,上帝是突破祂自己的限制,
[00:43:59.000 --> 00:44:01.000]  當時祂的限制就是說,
[00:44:01.000 --> 00:44:04.000]  面對著的就是一片的黑暗和混沌,
[00:44:04.000 --> 00:44:07.000]  祂造出的萬物,
[00:44:07.000 --> 00:44:11.000]  就是說黑暗和混沌再沒有位置了,
[00:44:11.000 --> 00:44:14.000]  上帝是突破這個限制的,
[00:44:14.000 --> 00:44:18.000]  然後第二,祂將這種突破,
[00:44:18.000 --> 00:44:20.000]  成就了的秩序,
[00:44:20.000 --> 00:44:22.000]  是交給人來管理,
[00:44:22.000 --> 00:44:26.000]  意思就是說,儘管亞當墮落了,
[00:44:26.000 --> 00:44:30.000]  但你不可以容許萬物和它的秩序,
[00:44:30.000 --> 00:44:35.000]  重播那個混亂和那個死亡那裡,
[00:44:35.000 --> 00:44:37.000]  你需要去管理,
[00:44:37.000 --> 00:44:40.000]  好讓上帝創造的秩序和生命,
[00:44:40.000 --> 00:44:42.000]  可以繼續下去,
[00:44:42.000 --> 00:44:47.000]  第三,盡責去看守管理,
[00:44:47.000 --> 00:44:51.000]  不單是說讓上帝的秩序和生命,
[00:44:51.000 --> 00:44:52.000]  可以維持下去,
[00:44:52.000 --> 00:44:54.000]  更加重要的是,
[00:44:54.000 --> 00:44:56.000]  讓上帝稱為好的,
[00:44:56.000 --> 00:44:58.000]  可以繼續好下去,
[00:44:58.000 --> 00:45:01.000]  讓上帝創造的心意,
[00:45:01.000 --> 00:45:03.000]  可以達到成就,
[00:45:03.000 --> 00:45:05.000]  換句話說,
[00:45:05.000 --> 00:45:09.000]  人不單止維持和保養了那個功能,
[00:45:09.000 --> 00:45:11.000]  更加是將神的創造,
[00:45:11.000 --> 00:45:15.000]  是由現在那個既制,
[00:45:15.000 --> 00:45:16.000]  那個already,
[00:45:16.000 --> 00:45:19.000]  帶到那個未制那裡,
[00:45:19.000 --> 00:45:21.000]  那個not yet那裡,
[00:45:21.000 --> 00:45:24.000]  所以如果你比較創世記和啟示錄,
[00:45:24.000 --> 00:45:26.000]  你發覺上帝那個創造,
[00:45:26.000 --> 00:45:28.000]  不是復修,
[00:45:28.000 --> 00:45:31.000]  是帶到那個完成那裡,
[00:45:31.000 --> 00:45:33.000]  是高過了那個創造,
[00:45:33.000 --> 00:45:37.000]  而當中人是一個主要的橋樑,
[00:45:37.000 --> 00:45:41.000]  上帝的創造不是維持被破壞,
[00:45:41.000 --> 00:45:43.000]  然後修復,
[00:45:43.000 --> 00:45:46.000]  上帝的創造是墮落,
[00:45:46.000 --> 00:45:47.000]  破壞了,
[00:45:47.000 --> 00:45:48.000]  然後上帝救贖,
[00:45:48.000 --> 00:45:51.000]  然後上帝帶到更高一個層次,
[00:45:51.000 --> 00:45:55.000]  讓他成就了在創世記未成就的事,
[00:45:55.000 --> 00:45:57.000]  是因為這個緣故,
[00:45:57.000 --> 00:46:00.000]  我們就說整個受造界,
[00:46:00.000 --> 00:46:02.000]  這個是福克明說的,
[00:46:02.000 --> 00:46:05.000]  他有一個很奇妙的grammar,
[00:46:05.000 --> 00:46:07.000]  一個文法在那裡,
[00:46:07.000 --> 00:46:09.000]  那個文法是什麼呢?
[00:46:09.000 --> 00:46:13.000]  創世記的主詞,
[00:46:13.000 --> 00:46:17.000]  就是creator,創造者,
[00:46:17.000 --> 00:46:20.000]  那個及物動詞,
[00:46:20.000 --> 00:46:21.000]  transitive verb,
[00:46:21.000 --> 00:46:23.000]  就是創造,
[00:46:23.000 --> 00:46:26.000]  而那個受詞,
[00:46:26.000 --> 00:46:28.000]  就是受造界,
[00:46:28.000 --> 00:46:32.000]  creator, create creatures,
[00:46:32.000 --> 00:46:34.000]  那麼這句話,
[00:46:34.000 --> 00:46:36.000]  這個文法指向什麼呢?
[00:46:36.000 --> 00:46:39.000]  是指向一個doxology,
[00:46:39.000 --> 00:46:42.000]  上帝創造這個受造界,
[00:46:42.000 --> 00:46:43.000]  指向的意義,
[00:46:43.000 --> 00:46:46.000]  是一個三一種,
[00:46:46.000 --> 00:46:48.000]  原來在我們整個宇宙,
[00:46:48.000 --> 00:46:50.000]  是蘊藏著一個,
[00:46:50.000 --> 00:46:53.000]  要向上帝宣揚,
[00:46:53.000 --> 00:46:55.000]  讚美的力量,
[00:46:55.000 --> 00:46:57.000]  這個是被禁錮,
[00:46:57.000 --> 00:47:01.000]  凝聚在我們這個犯罪墮落的世界,
[00:47:01.000 --> 00:47:03.000]  我們這些基督徒,
[00:47:03.000 --> 00:47:05.000]  為什麼被稱為萬物的祭司,
[00:47:05.000 --> 00:47:07.000]  Priest of all creation,
[00:47:07.000 --> 00:47:09.000]  是因為我們有一個責任,
[00:47:09.000 --> 00:47:12.000]  要將這個doxology,
[00:47:12.000 --> 00:47:14.000]  來解禁,解凍,
[00:47:14.000 --> 00:47:16.000]  讓那個稱頌,
[00:47:16.000 --> 00:47:20.000]  可以向上主釋放出來,
[00:47:20.000 --> 00:47:25.000]  這個就是嘉爾文所說的,
[00:47:25.000 --> 00:47:28.000]  那個Priest of all creation,
[00:47:28.000 --> 00:47:32.000]  是那個萬物祭司的意思,
[00:47:32.000 --> 00:47:34.000]  我們的責任,
[00:47:34.000 --> 00:47:36.000]  要釋放這首讚歌,
[00:47:36.000 --> 00:47:39.000]  讓萬物向上主呈獻,
[00:47:39.000 --> 00:47:41.000]  叫上主創造的心意,
[00:47:41.000 --> 00:47:43.000]  得到滿足,
[00:47:43.000 --> 00:47:45.000]  人要在這個自由和信服裏面,
[00:47:45.000 --> 00:47:47.000]  完成這個職份,
[00:47:47.000 --> 00:47:53.000]  人就能夠去到滿足的境地,
[00:47:53.000 --> 00:47:55.000]  人類在伊甸園,
[00:47:55.000 --> 00:47:57.000]  是未明白這件事,
[00:47:57.000 --> 00:47:59.000]  但是在啟示錄,
[00:47:59.000 --> 00:48:01.000]  我們就看到人類始終明白,
[00:48:01.000 --> 00:48:04.000]  而人類又能夠帶領整個萬物,
[00:48:04.000 --> 00:48:06.000]  包括高山大海,
[00:48:06.000 --> 00:48:09.000]  都向上主來去頌揚,
[00:48:09.000 --> 00:48:12.000]  請你看啟示錄第二章十一節,
[00:48:12.000 --> 00:48:14.000]  十一章,十六到十八節,
[00:48:14.000 --> 00:48:16.000]  你就會發現這個Doxology,
[00:48:16.000 --> 00:48:18.000]  是怎樣唱法的,
[00:48:18.000 --> 00:48:22.000]  那麼我們新約又怎樣說到創造的呢?
[00:48:22.000 --> 00:48:27.000]  基本上新約是沒有特別的,
[00:48:27.000 --> 00:48:30.000]  自己的創造論的,
[00:48:30.000 --> 00:48:32.000]  它是沒有的,
[00:48:32.000 --> 00:48:36.000]  它所有的都是承傳著,
[00:48:36.000 --> 00:48:38.000]  舊約的創造論的,
[00:48:38.000 --> 00:48:40.000]  但是它說到再造,
[00:48:40.000 --> 00:48:43.000]  就非常之豐富了,
[00:48:43.000 --> 00:48:46.000]  福音帶給我們的,
[00:48:46.000 --> 00:48:48.000]  不是什麼,
[00:48:48.000 --> 00:48:51.000]  是一種舊事已過,
[00:48:51.000 --> 00:48:53.000]  都變成新的了,
[00:48:53.000 --> 00:48:59.000]  舊事不存在著有沒有價值的問題,
[00:48:59.000 --> 00:49:03.000]  只是新事是非常之有價值,
[00:49:03.000 --> 00:49:05.000]  為此保羅就說,
[00:49:05.000 --> 00:49:08.000]  我們不要再為自己活了,
[00:49:08.000 --> 00:49:11.000]  是要為替我們死而復活的主來活,
[00:49:11.000 --> 00:49:15.000]  因為我們這個世界,
[00:49:15.000 --> 00:49:19.000]  我們整個生命的意義,
[00:49:19.000 --> 00:49:21.000]  是在那個新的,
[00:49:21.000 --> 00:49:24.000]  新造的和復活的主那裡,
[00:49:24.000 --> 00:49:26.000]  不單止我們的生命,
[00:49:26.000 --> 00:49:29.000]  我們的世界都要被重組,
[00:49:29.000 --> 00:49:33.000]  這個是我們常常誤解的經文,
[00:49:33.000 --> 00:49:37.000]  彼得說到主再翻戲的日子,
[00:49:37.000 --> 00:49:40.000]  他說有形質的都要被烈火消化,
[00:49:40.000 --> 00:49:43.000]  那些人讀聖經不求甚解,
[00:49:43.000 --> 00:49:45.000]  就說我們的世界有一天,
[00:49:45.000 --> 00:49:47.000]  是要被大火焚燒了,
[00:49:47.000 --> 00:49:49.000]  可能我們的翻譯,
[00:49:49.000 --> 00:49:51.000]  是有一個誤導的地方,
[00:49:51.000 --> 00:49:53.000]  那個所謂消化的希特勒文,
[00:49:53.000 --> 00:49:55.000]  那個意思是指到,
[00:49:55.000 --> 00:49:58.000]  將他的元素重組,
[00:49:58.000 --> 00:50:00.000]  以至他可以新生,
[00:50:00.000 --> 00:50:02.000]  是這個意思,
[00:50:02.000 --> 00:50:06.000]  這個正是因為這個原因,
[00:50:06.000 --> 00:50:07.000]  希伯來斯就說,
[00:50:07.000 --> 00:50:09.000]  我們的天地,
[00:50:09.000 --> 00:50:11.000]  要好像舊衣服一樣,
[00:50:11.000 --> 00:50:13.000]  是被捲起來,
[00:50:13.000 --> 00:50:16.000]  主人要將舊的換掉,
[00:50:16.000 --> 00:50:19.000]  新的就要剪開了,
[00:50:19.000 --> 00:50:20.000]  是因為這樣,
[00:50:20.000 --> 00:50:23.000]  原故保羅叫我們用世物,
[00:50:23.000 --> 00:50:26.000]  要好像不用世物,
[00:50:26.000 --> 00:50:29.000]  不是保羅避世遁世,
[00:50:29.000 --> 00:50:31.000]  是因為保羅知道,
[00:50:31.000 --> 00:50:33.000]  那個新的和要來的,
[00:50:33.000 --> 00:50:35.000]  是非常真實的,
[00:50:35.000 --> 00:50:38.000]  所以他教導我們,
[00:50:38.000 --> 00:50:40.000]  他說所中的是必扭壞的,
[00:50:40.000 --> 00:50:42.000]  復活是不扭壞的,
[00:50:42.000 --> 00:50:44.000]  我們不是都要睡覺,
[00:50:44.000 --> 00:50:46.000]  但是要生命改變,
[00:50:46.000 --> 00:50:48.000]  為此他去勉勵我們,
[00:50:48.000 --> 00:50:50.000]  所以我親愛的弟兄們,
[00:50:50.000 --> 00:50:52.000]  你們無要堅固,
[00:50:52.000 --> 00:50:54.000]  不可搖動,
[00:50:54.000 --> 00:50:57.000]  常常竭力多作主攻,
[00:50:57.000 --> 00:50:59.000]  因為知道你們的奴婦,
[00:50:59.000 --> 00:51:01.000]  在主裡面是不徒然的,
[00:51:01.000 --> 00:51:04.000]  這就是他本於新世界,
[00:51:04.000 --> 00:51:06.000]  來教導我們,
[00:51:06.000 --> 00:51:08.000]  如何活在舊世界那裡,
[00:51:08.000 --> 00:51:12.000]  一定要本於多作主攻,
[00:51:12.000 --> 00:51:13.000]  這個詞,
[00:51:13.000 --> 00:51:15.000]  你去了解,
[00:51:15.000 --> 00:51:17.000]  我們就不會好像我們基督教裡面,
[00:51:17.000 --> 00:51:20.000]  一些壞鬼神學那樣,
[00:51:20.000 --> 00:51:21.000]  我和你說過,
[00:51:21.000 --> 00:51:23.000]  我們遲些會出版一本書,
[00:51:23.000 --> 00:51:25.000]  叫壞鬼神學,
[00:51:25.000 --> 00:51:27.000]  將我們華人界裡面,
[00:51:27.000 --> 00:51:28.000]  很多解錯聖經,
[00:51:28.000 --> 00:51:30.000]  讀錯神學那些東西,
[00:51:30.000 --> 00:51:32.000]  我們將它有頭有尾,
[00:51:32.000 --> 00:51:33.000]  整理出來,
[00:51:33.000 --> 00:51:34.000]  讓我們知道,
[00:51:34.000 --> 00:51:36.000]  我們可以規避,
[00:51:36.000 --> 00:51:38.000]  我們就告訴別人,
[00:51:38.000 --> 00:51:39.000]  什麼都不要緊,
[00:51:39.000 --> 00:51:40.000]  只要傳福音,
[00:51:40.000 --> 00:51:42.000]  傳福音是最重要的,
[00:51:42.000 --> 00:51:44.000]  所有都是次要的,
[00:51:44.000 --> 00:51:45.000]  這些是什麼?
[00:51:45.000 --> 00:51:48.000]  這些叫Ghetto Mentality,
[00:51:48.000 --> 00:51:51.000]  貧民窟的心態,
[00:51:51.000 --> 00:51:54.000]  本來我們什麼都不用做,
[00:51:54.000 --> 00:51:55.000]  只是傳福音,
[00:51:55.000 --> 00:51:57.000]  要我們多作主攻,
[00:51:57.000 --> 00:52:00.000]  要我們預備主理那個新的世界,
[00:52:00.000 --> 00:52:04.000]  我們千萬不要為教會,
[00:52:04.000 --> 00:52:07.000]  招來一班低質素的信徒,
[00:52:07.000 --> 00:52:11.000]  對那些人入教的,
[00:52:11.000 --> 00:52:14.000]  和對教會都沒有好處的,
[00:52:14.000 --> 00:52:18.000]  如果我們這樣去做,
[00:52:18.000 --> 00:52:21.000]  我們就是和主一起,
[00:52:21.000 --> 00:52:23.000]  去創造我們的歷史,
[00:52:23.000 --> 00:52:26.000]  歷史不是上帝已經寫好在天上,
[00:52:26.000 --> 00:52:31.000]  歷史是上帝不斷邀請我們,
[00:52:31.000 --> 00:52:34.000]  和他一起去寫的,
[00:52:34.000 --> 00:52:39.000]  一個和主一起去創造歷史的人,
[00:52:39.000 --> 00:52:41.000]  是一種怎樣的人生呢?
[00:52:41.000 --> 00:52:43.000]  簡單來說,
[00:52:43.000 --> 00:52:47.000]  我給他四句話來概括,
[00:52:47.000 --> 00:52:49.000]  就是不被規範,
[00:52:49.000 --> 00:52:50.000]  突破籠奴,
[00:52:50.000 --> 00:52:52.000]  勇闖禁區,
[00:52:52.000 --> 00:52:54.000]  掌握命運,
[00:52:54.000 --> 00:52:58.000]  你能夠這樣去做,
[00:52:58.000 --> 00:53:01.000]  你就有機會來寫下,
[00:53:01.000 --> 00:53:05.000]  你自己光輝耀眼的歷史,
[00:53:05.000 --> 00:53:07.000]  曾經告訴我們,
[00:53:07.000 --> 00:53:09.000]  宇宙眾生未造的時候,
[00:53:09.000 --> 00:53:13.000]  那個大地是一片空虛混沌的,
[00:53:13.000 --> 00:53:16.000]  你知道嗎?
[00:53:16.000 --> 00:53:20.000]  原來上帝創造的過程和感受,
[00:53:20.000 --> 00:53:22.000]  我們人是可以經歷的,
[00:53:22.000 --> 00:53:27.000]  因為當你未運用你的創意和能力之前,
[00:53:27.000 --> 00:53:30.000]  你裡面是否一樣是,
[00:53:30.000 --> 00:53:33.000]  淵面黑暗空虛混沌,
[00:53:33.000 --> 00:53:34.000]  一塊雲,
[00:53:34.000 --> 00:53:36.000]  還是黑雲,
[00:53:36.000 --> 00:53:37.000]  一塊雲,
[00:53:37.000 --> 00:53:38.000]  什麼都沒有,
[00:53:38.000 --> 00:53:42.000]  但當你運用到你自己的創意和能力之後,
[00:53:42.000 --> 00:53:44.000]  慢慢你發覺,
[00:53:44.000 --> 00:53:48.000]  那個大地開始冒出來了,
[00:53:48.000 --> 00:53:49.000]  它和水分開了,
[00:53:49.000 --> 00:53:53.000]  接著有空氣可以呼吸了,
[00:53:53.000 --> 00:53:55.000]  寒地和水分開了,
[00:53:55.000 --> 00:53:58.000]  我們大地有了自己的輪廓,
[00:53:58.000 --> 00:54:00.000]  各種生命就會無言,
[00:54:00.000 --> 00:54:02.000]  不再荒蕪了,
