
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[00:18:08.000 --> 00:18:10.000]  未必是絕症
[00:18:10.000 --> 00:18:12.000]  但不敢說你有多長命
[00:18:12.000 --> 00:18:14.000]  但最後要做什麼
[00:18:14.000 --> 00:18:16.000]  就是和你家裏
[00:18:16.000 --> 00:18:18.000]  最近的人有好的關係
[00:18:18.000 --> 00:18:20.000]  這是你一生都不會後悔的
[00:18:20.000 --> 00:18:22.000]  你讀這種人際關係
[00:18:22.000 --> 00:18:24.000]  裏面當然包括信仰
[00:18:24.000 --> 00:18:26.000]  但這種學校
[00:18:26.000 --> 00:18:28.000]  如果你腳腫
[00:18:28.000 --> 00:18:30.000]  打針來不及就可以錄影
[00:18:30.000 --> 00:18:32.000]  在家裏online看
[00:18:32.000 --> 00:18:34.000]  我們鼓勵那些年輕人
[00:18:34.000 --> 00:18:36.000]  沒有鬥志的
[00:18:36.000 --> 00:18:38.000]  一起來和你做同學
[00:18:38.000 --> 00:18:40.000]  為什麼
[00:18:40.000 --> 00:18:42.000]  你看到人家還有短短的命
[00:18:42.000 --> 00:18:44.000]  他都還想讀書
[00:18:44.000 --> 00:18:46.000]  還想學好一些關係
[00:18:46.000 --> 00:18:48.000]  因為我們香港
[00:18:48.000 --> 00:18:50.000]  最大的問題是什麼
[00:18:50.000 --> 00:18:52.000]  就是太幸福
[00:18:52.000 --> 00:18:54.000]  很多東西都是讀書不用錢
[00:18:54.000 --> 00:18:56.000]  在家裏有人幫你穿襪
[00:18:56.000 --> 00:18:58.000]  太容易了
[00:18:58.000 --> 00:19:00.000]  慢慢發覺到沒有什麼要奮鬥的時候
[00:19:00.000 --> 00:19:02.000]  突然間人沒有意志
[00:19:02.000 --> 00:19:04.000]  突然間你看到那些人機會很微
[00:19:04.000 --> 00:19:06.000]  生存的時間很少
[00:19:06.000 --> 00:19:08.000]  但他們仍然都想
[00:19:08.000 --> 00:19:10.000]  懂一些東西
[00:19:10.000 --> 00:19:12.000]  甚至幫一些人
[00:19:12.000 --> 00:19:14.000]  因為很多過來人
[00:19:14.000 --> 00:19:16.000]  都幫一些癌症的人
[00:19:16.000 --> 00:19:18.000]  他竟然是
[00:19:18.000 --> 00:19:20.000]  患癌症
[00:19:20.000 --> 00:19:22.000]  因為他的積極程度比普通人還高
[00:19:22.000 --> 00:19:24.000]  我慢慢覺得
[00:19:24.000 --> 00:19:26.000]  我們這個有師的計劃
[00:19:26.000 --> 00:19:28.000]  越來越有空間去想到
[00:19:28.000 --> 00:19:30.000]  怎麼做
[00:19:30.000 --> 00:19:32.000]  很多
[00:19:32.000 --> 00:19:34.000]  我希望今天大家的工作坊
[00:19:34.000 --> 00:19:36.000]  在很多導師經驗裏
[00:19:36.000 --> 00:19:38.000]  刺激你
[00:19:38.000 --> 00:19:40.000]  說給我們聽的東西
[00:19:40.000 --> 00:19:42.000]  可能比我們想到的東西還多
[00:19:42.000 --> 00:19:44.000]  我相信今天是一個很好的開始
[00:19:44.000 --> 00:19:46.000]  多謝大家聽我講20分鐘
[00:19:46.000 --> 00:19:48.000]  現在先給大衛
[00:19:48.000 --> 00:19:50.000]  多謝
[00:19:50.000 --> 00:19:52.000]  字幕:大衛
[00:19:52.000 --> 00:19:54.000]  (字幕製作:貝爾)
[00:19:54.000 --> 00:19:57.000]  (字幕由 Amara.org 社群提供)

