
[00:00:00.000 --> 00:00:05.560]  好 多謝大家的邀請
[00:19:46.960 --> 00:19:49.960]  就是拿一堆字母
[00:19:49.960 --> 00:19:51.960]  什麼字母呢
[00:19:51.960 --> 00:19:52.960]  就是你的卡片後面
[00:19:52.960 --> 00:19:54.960]  雷敬業後面
[00:19:54.960 --> 00:19:56.960]  就弄一個PhD
[00:19:56.960 --> 00:19:57.960]  有些人是DD
[00:19:57.960 --> 00:19:58.960]  有些人是什麼D
[00:19:58.960 --> 00:20:01.960]  然後香港就很流行F什麼的
[00:20:01.960 --> 00:20:04.960]  就是Fellow of something something
[00:20:04.960 --> 00:20:06.960]  我去過大陸
[00:20:06.960 --> 00:20:08.960]  最初去大陸交流
[00:20:08.960 --> 00:20:10.960]  都開眼界的
[00:20:10.960 --> 00:20:12.960]  因為通常那些卡片
[00:20:12.960 --> 00:20:13.960]  我都有卡片
[00:20:13.960 --> 00:20:14.960]  你無聊得太可以買我一張
[00:20:14.960 --> 00:20:16.960]  不過通常那些卡片
[00:20:16.960 --> 00:20:18.960]  就是一張小小的一張
[00:20:18.960 --> 00:20:20.960]  我發覺內地人的卡片
[00:20:20.960 --> 00:20:21.960]  都是這樣的size
[00:20:21.960 --> 00:20:22.960]  不過可以打開的
[00:20:22.960 --> 00:20:23.960]  一打開
[00:20:23.960 --> 00:20:25.960]  裏面還有一大堆銜頭
[00:20:25.960 --> 00:20:28.960]  內地的牧師真是的
[00:20:28.960 --> 00:20:30.960]  你發覺內地一個小小牧師
[00:20:30.960 --> 00:20:32.960]  除了是A教會牧師
[00:20:32.960 --> 00:20:35.960]  又是什麼市三自委員會秘書
[00:20:35.960 --> 00:20:37.960]  省三自委員會第三秘書
[00:20:37.960 --> 00:20:39.960]  然後又什麼什麼
[00:20:39.960 --> 00:20:41.960]  就壞了一大堆銜頭
[00:20:41.960 --> 00:20:44.960]  總之要印出來給你看
[00:20:44.960 --> 00:20:46.960]  內地如果你是教書的話
[00:20:46.960 --> 00:20:48.960]  你可以指導博士生
[00:20:48.960 --> 00:20:51.960]  你就一定會自印在你的卡片裏
[00:20:51.960 --> 00:20:53.960]  博士指導生
[00:20:53.960 --> 00:20:55.960]  怕死人不知道
[00:20:55.960 --> 00:20:56.960]  有沒有想過呢
[00:20:56.960 --> 00:20:57.960]  如果這樣說
[00:20:57.960 --> 00:20:59.960]  你印一張卡片的時候
[00:20:59.960 --> 00:21:04.960]  你印完你的名字之後
[00:21:04.960 --> 00:21:08.960]  然後你寫DJC
[00:21:08.960 --> 00:21:10.960]  寫三個字母在那裏
[00:21:10.960 --> 00:21:13.960]  人們會問DJC是什麼意思
[00:21:13.960 --> 00:21:14.960]  這麼威風的東西
[00:21:14.960 --> 00:21:15.960]  你告訴別人
[00:21:15.960 --> 00:21:17.960]  DISCIPLE OF JESUS CHRIST
[00:21:17.960 --> 00:21:19.960]  最威風的名字
[00:21:19.960 --> 00:21:21.960]  這個是DJC
[00:21:21.960 --> 00:21:23.960]  保羅想那些信徒
[00:21:23.960 --> 00:21:25.960]  他講完基督的榮耀
[00:21:25.960 --> 00:21:27.960]  他想那些信徒感覺到
[00:21:27.960 --> 00:21:29.960]  其實你入到教會
[00:21:29.960 --> 00:21:33.960]  你就是進入了基督的榮耀裏面
[00:21:33.960 --> 00:21:35.960]  你不但不用怕
[00:21:35.960 --> 00:21:37.960]  而且你覺得應該是一個
[00:21:37.960 --> 00:21:39.960]  很大的一個privilege
[00:21:39.960 --> 00:21:42.960]  一個特權
[00:21:42.960 --> 00:21:44.960]  特別是你們
[00:21:44.960 --> 00:21:46.960]  我覺得你們很幸福
[00:21:46.960 --> 00:21:49.960]  你能夠在這個教堂裏崇拜
[00:21:49.960 --> 00:21:52.960]  香港的教會
[00:21:52.960 --> 00:21:54.960]  很多都是二樓教會
[00:21:54.960 --> 00:21:55.960]  一個住宅
[00:21:55.960 --> 00:21:58.960]  或者一個商業住宅
[00:21:58.960 --> 00:21:59.960]  MIXED AREA
[00:21:59.960 --> 00:22:00.960]  通常都是這樣
[00:22:00.960 --> 00:22:01.960]  二樓整間教會
[00:22:01.960 --> 00:22:03.960]  樓底又低
[00:22:03.960 --> 00:22:05.960]  四面牆白綠綠
[00:22:05.960 --> 00:22:07.960]  然後看著後面的白牆
[00:22:07.960 --> 00:22:10.960]  有時很難感覺到那種榮耀
[00:22:10.960 --> 00:22:11.960]  你們很感恩
[00:22:11.960 --> 00:22:13.960]  有一個這麼漂亮的禮堂
[00:22:13.960 --> 00:22:15.960]  這麼高的天花板
[00:22:15.960 --> 00:22:16.960]  你明白嗎
[00:22:16.960 --> 00:22:20.960]  中世紀的教堂
[00:22:20.960 --> 00:22:21.960]  大家都見過
[00:22:21.960 --> 00:22:23.960]  因為圖畫見過
[00:22:23.960 --> 00:22:24.960]  CATHEDRAL
[00:22:24.960 --> 00:22:25.960]  TORONTO都不少
[00:22:25.960 --> 00:22:27.960]  CATHEDRAL
[00:22:27.960 --> 00:22:29.960]  為什麼要建得這麼高
[00:22:29.960 --> 00:22:31.960]  通常就是這樣上去
[00:22:31.960 --> 00:22:33.960]  很高的屋頂
[00:22:33.960 --> 00:22:35.960]  為什麼要這樣建
[00:22:35.960 --> 00:22:38.960]  因為你知道中世紀的人
[00:22:38.960 --> 00:22:39.960]  一般都是農民
[00:22:39.960 --> 00:22:41.960]  住一些很矮小的屋
[00:22:41.960 --> 00:22:43.960]  他星期日或者什麼時候
[00:22:43.960 --> 00:22:44.960]  他走進教堂
[00:22:44.960 --> 00:22:47.960]  忽然間見到這麼高的屋頂
[00:22:47.960 --> 00:22:49.960]  給他一種感覺
[00:22:49.960 --> 00:22:52.960]  讓他好像進到天上一樣
[00:22:52.960 --> 00:22:54.960]  給他一種feeling
[00:22:54.960 --> 00:22:56.960]  還有中世紀的教堂
[00:22:56.960 --> 00:22:58.960]  我不知道你們有沒有聽過
[00:22:58.960 --> 00:22:59.960]  中世紀的教堂
[00:22:59.960 --> 00:23:01.960]  你知道你走進教堂
[00:23:01.960 --> 00:23:03.960]  長長的一路走進來的時候
[00:23:03.960 --> 00:23:06.960]  通常又長又窄
[00:23:06.960 --> 00:23:07.960]  給你一種感覺
[00:23:07.960 --> 00:23:09.960]  就好像你一路走去
[00:23:09.960 --> 00:23:12.960]  聖餐桌前面的時候
[00:23:12.960 --> 00:23:14.960]  好像一個JOURNEY INTO HEAVEN
[00:23:14.960 --> 00:23:17.960]  一路走去天上的那種感受
[00:23:17.960 --> 00:23:19.960]  如果你知道中世紀的教堂
[00:23:19.960 --> 00:23:21.960]  譬如那個門口
[00:23:21.960 --> 00:23:23.960]  這裡通常就是一些
[00:23:23.960 --> 00:23:24.960]  所謂MOSAIC
[00:23:24.960 --> 00:23:26.960]  一些彩色玻璃
[00:23:26.960 --> 00:23:28.960]  可能是基督被釘
[00:23:28.960 --> 00:23:30.960]  或者在天上的基督
[00:23:30.960 --> 00:23:31.960]  榮耀的基督
[00:23:31.960 --> 00:23:34.960]  有塊彩色的玻璃在祭壇後面
[00:23:34.960 --> 00:23:36.960]  不知道你們知不知道
[00:23:36.960 --> 00:23:38.960]  這些彩色的玻璃
[00:23:38.960 --> 00:23:41.960]  通常都是向東的
[00:23:41.960 --> 00:23:43.960]  後面就是東
[00:23:43.960 --> 00:23:45.960]  門口就向西
[00:23:45.960 --> 00:23:46.960]  玻璃就向東
[00:23:46.960 --> 00:23:48.960]  為什麼要向東呢?
[00:23:48.960 --> 00:23:51.960]  就是當會友
[00:23:51.960 --> 00:23:53.960]  星期日走進來
[00:23:53.960 --> 00:23:55.960]  太陽在彩色玻璃後面
[00:23:55.960 --> 00:23:57.960]  射進來的陽光
[00:23:57.960 --> 00:24:01.960]  即是照亮了整個
[00:24:01.960 --> 00:24:04.960]  基督生平的圖畫
[00:24:04.960 --> 00:24:06.960]  你走進教堂的時候
[00:24:06.960 --> 00:24:08.960]  已經有一種感覺
[00:24:08.960 --> 00:24:10.960]  一種朝向光芒
[00:24:10.960 --> 00:24:12.960]  朝向燦爛的感覺
[00:24:12.960 --> 00:24:14.960]  其實Architect是很重要的
[00:24:14.960 --> 00:24:16.960]  無論如何
[00:24:16.960 --> 00:24:18.960]  每一代的人
[00:24:18.960 --> 00:24:20.960]  或者不同GENERATION的人
[00:24:20.960 --> 00:24:22.960]  怎樣能夠體會
[00:24:22.960 --> 00:24:24.960]  透過Architect
[00:24:24.960 --> 00:24:26.960]  透過詩歌、透過禮儀
[00:24:26.960 --> 00:24:27.960]  透過什麼方法
[00:24:27.960 --> 00:24:30.960]  怎樣能夠體會上主的榮耀
[00:24:30.960 --> 00:24:33.960]  可能不同的文化有不同的方法
[00:24:33.960 --> 00:24:35.960]  我們不斷要去思考
[00:24:35.960 --> 00:24:37.960]  我們這一代人
[00:24:37.960 --> 00:24:39.960]  在我們的崇拜裏
[00:24:39.960 --> 00:24:42.960]  怎樣能夠彰顯基督的榮耀
[00:24:42.960 --> 00:24:43.960]  總之記住一件事
[00:24:43.960 --> 00:24:45.960]  無論是什麼文化
[00:24:45.960 --> 00:24:46.960]  你要記住
[00:24:46.960 --> 00:24:49.960]  你來教堂崇拜
[00:24:49.960 --> 00:24:52.960]  你就是進入上主的榮耀
[00:24:52.960 --> 00:24:54.960]  你能夠是教會的成員
[00:24:54.960 --> 00:24:55.960]  保羅說
[00:24:55.960 --> 00:24:59.960]  你應該以此作為你生命的榮耀
[00:24:59.960 --> 00:25:03.960]  既然我們這麼威水
[00:25:03.960 --> 00:25:06.960]  我們能夠成為這麼榮耀的區體
[00:25:06.960 --> 00:25:08.960]  接著保羅就說
[00:25:08.960 --> 00:25:12.960]  我們要過一個感恩的生活
[00:25:12.960 --> 00:25:15.960]  於是符第一節就開始
[00:25:15.960 --> 00:25:16.960]  從前你要上帝隔絕
[00:25:16.960 --> 00:25:17.960]  心思上與他為敵
[00:25:17.960 --> 00:25:19.960]  行為邪惡那些東西
[00:25:19.960 --> 00:25:20.960]  保羅提醒你
[00:25:20.960 --> 00:25:21.960]  以前你沒有資格的
[00:25:21.960 --> 00:25:23.960]  你想像一下
[00:25:23.960 --> 00:25:25.960]  你以前讀書肥佬肥哂的
[00:25:25.960 --> 00:25:27.960]  科科紅色的
[00:25:27.960 --> 00:25:29.960]  不過不知道為什麼
[00:25:29.960 --> 00:25:31.960]  我們加拿大
[00:25:31.960 --> 00:25:33.960]  不要說美國的大學
[00:25:33.960 --> 00:25:35.960]  忽然間UT寫封信來
[00:25:35.960 --> 00:25:37.960]  說雖然你考試肥佬哂
[00:25:37.960 --> 00:25:39.960]  不過UT的校長
[00:25:39.960 --> 00:25:40.960]  那天吃飯見到你
[00:25:40.960 --> 00:25:42.960]  他懂得看相的
[00:25:42.960 --> 00:25:43.960]  一見到你的樣子
[00:25:43.960 --> 00:25:45.960]  就知道你其實很能幹
[00:25:45.960 --> 00:25:46.960]  雖然考試肥佬哂
[00:25:46.960 --> 00:25:47.960]  因為你不讀書
[00:25:47.960 --> 00:25:50.960]  但他知道你將來會拿諾貝爾獎
[00:25:50.960 --> 00:25:52.960]  所以忽然間寫封信給你
[00:25:52.960 --> 00:25:54.960]  收你做UT的同學
[00:25:54.960 --> 00:25:56.960]  收你做UT的學生
[00:25:56.960 --> 00:25:57.960]  你可能都會覺得
[00:25:57.960 --> 00:25:59.960]  嘩 又會這樣
[00:25:59.960 --> 00:26:02.960]  希望你會很感恩
[00:26:02.960 --> 00:26:04.960]  痛哭流涕
[00:26:04.960 --> 00:26:07.960]  多謝UT這樣提攜你
[00:26:07.960 --> 00:26:08.960]  一個肥佬學生
[00:26:08.960 --> 00:26:11.960]  都收了你讀他的課程
[00:26:11.960 --> 00:26:14.960]  保羅想那些人明白
[00:26:14.960 --> 00:26:16.960]  其實我們沒有人
[00:26:16.960 --> 00:26:18.960]  可以說沒有人有資格
[00:26:18.960 --> 00:26:20.960]  進入這個教堂
[00:26:20.960 --> 00:26:25.960]  不過現在上主是很有恩典地
[00:26:25.960 --> 00:26:26.960]  沒有資格的人
[00:26:26.960 --> 00:26:27.960]  他給我們資格
[00:26:27.960 --> 00:26:31.960]  能夠進入這個教堂敬拜他
[00:26:31.960 --> 00:26:36.960]  所以我們就應該過一個感恩的生活
[00:26:36.960 --> 00:26:39.960]  怎樣過一個感恩的生活呢?
[00:26:39.960 --> 00:26:40.960]  保羅強調
[00:26:40.960 --> 00:26:42.960]  於是我們就透過一個
[00:26:42.960 --> 00:26:44.960]  聖潔的生活
[00:26:44.960 --> 00:26:46.960]  所以第二節結尾
[00:26:46.960 --> 00:26:48.960]  「把你們在他面前成為聖潔
[00:26:48.960 --> 00:26:50.960]  每周行之無可指責
[00:26:50.960 --> 00:26:52.960]  堅定不移不自動」
[00:26:52.960 --> 00:26:54.960]  於是我們的生命
[00:26:54.960 --> 00:26:58.960]  獻上我們的生命
[00:26:58.960 --> 00:27:00.960]  上次給我們這麼大的特權
[00:27:00.960 --> 00:27:01.960]  這麼大的特權
[00:27:01.960 --> 00:27:03.960]  能夠進入他的身體裏
[00:27:03.960 --> 00:27:05.960]  我們為了感恩
[00:27:05.960 --> 00:27:09.960]  我們就將我們的生命獻給主
[00:27:09.960 --> 00:27:11.960]  甚至保羅結尾的時候
[00:27:11.960 --> 00:27:13.960]  第二夜三節結尾
[00:27:13.960 --> 00:27:15.960]  「這福音是傳給天下一切被做的
[00:27:15.960 --> 00:27:19.960]  我保羅作了這福音的獨譯」
[00:27:19.960 --> 00:27:23.960]  和修本譯得比和合本好很多
[00:27:23.960 --> 00:27:25.960]  因為和合本譯成
[00:27:25.960 --> 00:27:28.960]  「我保羅也作了傳福音的執事」
[00:27:28.960 --> 00:27:31.960]  你見到傳福音的執事
[00:27:31.960 --> 00:27:34.960]  可能就應該想起你教會的執事
[00:27:34.960 --> 00:27:35.960]  我想你教會的執事
[00:27:35.960 --> 00:27:37.960]  都是一些很能幹的人
[00:27:37.960 --> 00:27:40.960]  你會覺得執事是一種榮耀
[00:27:40.960 --> 00:27:41.960]  福音的執事
[00:27:41.960 --> 00:27:43.960]  保羅原本的字眼
[00:27:43.960 --> 00:27:48.960]  和修本譯成「福音的獨譯」
[00:27:48.960 --> 00:27:50.960]  原本的字是Dulos
[00:27:50.960 --> 00:27:53.960]  其實可以解作「奴隸」的意思
[00:27:53.960 --> 00:27:57.960]  保羅說「我作了福音的奴隸」
[00:27:57.960 --> 00:28:00.960]  「不過我以此為榮」
[00:28:00.960 --> 00:28:03.960]  因為這個福音是這麼榮耀的福音
[00:28:03.960 --> 00:28:07.960]  保羅想傳遞一個訊息
[00:28:07.960 --> 00:28:12.960]  這個福音或者基督是這麼榮耀的主
[00:28:12.960 --> 00:28:14.960]  我能夠服侍他
[00:28:14.960 --> 00:28:16.960]  是一個莫大的榮耀
[00:28:16.960 --> 00:28:19.960]  就算基督叫我洗廁所也好
[00:28:19.960 --> 00:28:21.960]  我覺得已經是榮耀
[00:28:21.960 --> 00:28:23.960]  因為叫我去洗廁所
[00:28:23.960 --> 00:28:25.960]  那個是基督
[00:28:25.960 --> 00:28:27.960]  基督給我這個差事
[00:28:27.960 --> 00:28:29.960]  洗廁所也是一種榮耀
[00:28:29.960 --> 00:28:32.960]  我想我們有時在教會服侍
[00:28:32.960 --> 00:28:36.960]  可能有時都失去這種感覺
[00:28:36.960 --> 00:28:38.960]  例如我不知道你有沒有去教會服侍
[00:28:38.960 --> 00:28:43.960]  任何團體任何職位服侍
[00:28:43.960 --> 00:28:47.960]  有時我們參與教會的服侍
[00:28:47.960 --> 00:28:51.960]  可能是出自一種還債的感受
[00:28:51.960 --> 00:28:52.960]  或者出自一種
[00:28:52.960 --> 00:28:56.960]  可能牧師已經第十次跟你說
[00:28:56.960 --> 00:28:59.960]  你來了教會有沒有興趣
[00:28:59.960 --> 00:29:00.960]  團體幫幫忙
[00:29:00.960 --> 00:29:02.960]  或者兒童主義學沒有人
[00:29:02.960 --> 00:29:05.960]  可能Cecilia經常捉著你
[00:29:05.960 --> 00:29:07.960]  捉著你五六次
[00:29:07.960 --> 00:29:11.960]  沒有人帶這個門徒訓練
[00:29:11.960 --> 00:29:16.960]  結果你看到Cecilia都害怕
[00:29:16.960 --> 00:29:18.960]  所以她第七次問你的時候
[00:29:18.960 --> 00:29:20.960]  你就說好吧我帶了
[00:29:20.960 --> 00:29:23.960]  其實你是為了打發她
[00:29:23.960 --> 00:29:25.960]  讓她不要再煩著你
[00:29:25.960 --> 00:29:27.960]  我不知道你在教會
[00:29:27.960 --> 00:29:30.960]  例如投入或者傳福音也好
[00:29:30.960 --> 00:29:33.960]  是否因為教會嘮叨你太多
[00:29:33.960 --> 00:29:38.960]  就算了交帳做一些事
[00:29:38.960 --> 00:29:41.960]  保羅想給我們的感覺
[00:29:41.960 --> 00:29:44.960]  你能夠參與在教會的服侍
[00:29:44.960 --> 00:29:47.960]  作福音的杜洛斯
[00:29:47.960 --> 00:29:50.960]  這是你的榮耀
[00:29:50.960 --> 00:29:51.960]  舉一個比喻
[00:29:51.960 --> 00:29:54.960]  最近我去完紐約
[00:29:54.960 --> 00:30:00.960]  我都看到一幕對我有啟發
[00:30:00.960 --> 00:30:06.960]  紐約那邊有很多留鬍鬚
[00:30:06.960 --> 00:30:11.960]  戴帽子那些最保守的猶太人
[00:30:11.960 --> 00:30:13.960]  你知道過機場
[00:30:13.960 --> 00:30:17.960]  現在幸好有些機場不用
[00:30:17.960 --> 00:30:20.960]  但你知道有些機場去美國
[00:30:20.960 --> 00:30:22.960]  是要脫鞋的
[00:30:22.960 --> 00:30:26.960]  怕你弄個炸彈在鞋上
[00:30:26.960 --> 00:30:30.960]  我看到那一幕我相信是一個Rabbi
[00:30:30.960 --> 00:30:32.960]  雖然他們說甚麼我聽不明白
[00:30:32.960 --> 00:30:34.960]  應該是一個Rabbi
[00:30:34.960 --> 00:30:38.960]  即是那些猶太人的老師
[00:30:38.960 --> 00:30:41.960]  脫了鞋過海security
[00:30:41.960 --> 00:30:42.960]  過完就要穿回鞋
[00:30:42.960 --> 00:30:44.960]  他穿鞋的過程
[00:30:44.960 --> 00:30:47.960]  我看到旁邊有個年輕人
[00:30:47.960 --> 00:30:49.960]  都是那些Orthodox Jews
[00:30:49.960 --> 00:30:53.960]  想衝過去幫Rabbi穿鞋
[00:30:53.960 --> 00:30:56.960]  不過那個Rabbi還很靈活
[00:30:56.960 --> 00:30:58.960]  年輕人衝過去的時候
[00:30:58.960 --> 00:31:00.960]  Rabbi已經穿了鞋
[00:31:00.960 --> 00:31:02.960]  所以不用年輕人幫忙
[00:31:02.960 --> 00:31:06.960]  但這幕都給我很深的印象
[00:31:06.960 --> 00:31:09.960]  原來那些猶太人
[00:31:09.960 --> 00:31:11.960]  起碼是Orthodox Jews
[00:31:11.960 --> 00:31:13.960]  最保守的那些
[00:31:13.960 --> 00:31:15.960]  Hasidim他們有個名字
[00:31:15.960 --> 00:31:20.960]  Hasidic Jews原來是這麼尊敬Rabbi
[00:31:20.960 --> 00:31:23.960]  他們覺得幫Rabbi穿鞋
[00:31:23.960 --> 00:31:26.960]  都是他們的honor
[00:31:26.960 --> 00:31:28.960]  下次Holman沒有穿鞋
[00:31:28.960 --> 00:31:29.960]  你看看有沒有興趣
[00:31:29.960 --> 00:31:32.960]  就去幫他穿鞋
[00:31:32.960 --> 00:31:34.960]  我想講的point是
[00:31:34.960 --> 00:31:37.960]  你會不會feel到
[00:31:37.960 --> 00:31:40.960]  其實你能夠來教會服侍
[00:31:40.960 --> 00:31:43.960]  就是一種honor呢
[00:31:43.960 --> 00:31:45.960]  最後一樣東西
[00:31:45.960 --> 00:31:48.960]  保羅想告訴信徒
[00:31:48.960 --> 00:31:55.960]  基督徒應該是一個充滿盼望的社群
[00:31:55.960 --> 00:31:59.960]  保羅在最後一節提到
[00:31:59.960 --> 00:32:05.960]  他是作了者福音的獨翼
[00:32:05.960 --> 00:32:10.960]  一方面他指他是基督的奴僕
[00:32:10.960 --> 00:32:14.960]  但我相信他也在暗示
[00:32:14.960 --> 00:32:17.960]  他是在坐牢的處境
[00:32:17.960 --> 00:32:19.960]  如果大家讀新約道論
[00:32:19.960 --> 00:32:24.960]  你知道哥羅西書是屬於prison epistle
[00:32:24.960 --> 00:32:27.960]  監獄書信的其中一卷
[00:32:27.960 --> 00:32:29.960]  他是在坐牢
[00:32:29.960 --> 00:32:33.960]  然後寫給哥羅西的人鼓勵他們
[00:32:33.960 --> 00:32:35.960]  保羅想告訴你
[00:32:35.960 --> 00:32:37.960]  雖然他在坐牢
[00:32:37.960 --> 00:32:40.960]  但他充滿盼望
[00:32:40.960 --> 00:32:41.960]  為什麼呢
[00:32:41.960 --> 00:32:44.960]  因為基督是最威水的
[00:32:44.960 --> 00:32:48.960]  他掌管保羅生命也掌管萬有
[00:32:48.960 --> 00:32:52.960]  所以如果保羅不幸
[00:32:52.960 --> 00:32:54.960]  基督徒嚴格來說沒有不幸
[00:32:54.960 --> 00:32:57.960]  如果保羅真的想說
[00:32:57.960 --> 00:32:59.960]  他今天雖然在坐牢
[00:32:59.960 --> 00:33:01.960]  但他相信這不是因為基督
[00:33:01.960 --> 00:33:03.960]  忽然間睡了覺
[00:33:03.960 --> 00:33:05.960]  不小心讓他掉進監牢
[00:33:05.960 --> 00:33:07.960]  或者基督沒有能力
[00:33:07.960 --> 00:33:11.960]  羅馬的神明太威水了
[00:33:11.960 --> 00:33:14.960]  羅馬的神明不喜歡信耶穌的人
[00:33:14.960 --> 00:33:16.960]  導致保羅坐牢了
[00:33:16.960 --> 00:33:17.960]  基督也幫不了他
[00:33:17.960 --> 00:33:19.960]  不 保羅很相信
[00:33:19.960 --> 00:33:21.960]  他今天坐牢
[00:33:21.960 --> 00:33:24.960]  是因為基督認為他在監牢裏
[00:33:24.960 --> 00:33:27.960]  可以為基督作美好的見證
[00:33:27.960 --> 00:33:31.960]  所以基督讓他在監牢裏
[00:33:31.960 --> 00:33:35.960]  所以保羅說天上的地下的
[00:33:35.960 --> 00:33:37.960]  掌權的 執政的
[00:33:37.960 --> 00:33:42.960]  一方面是指靈界掌權的神明
[00:33:42.960 --> 00:33:46.960]  但也指地上掌權的人
[00:33:46.960 --> 00:33:48.960]  任何地上的政權
[00:33:48.960 --> 00:33:51.960]  像保羅在羅馬書十三章說得很清楚
[00:33:51.960 --> 00:33:54.960]  都是上主委派他們
[00:33:54.960 --> 00:33:57.960]  或者上主容許這個政權存在
[00:33:57.960 --> 00:33:59.960]  這個政權才會存在
[00:33:59.960 --> 00:34:03.960]  所以我們面對世界的逼迫也好
[00:34:03.960 --> 00:34:06.960]  面對生命中的失望也好
[00:34:06.960 --> 00:34:08.960]  我們不用害怕
[00:34:08.960 --> 00:34:10.960]  因為任何時刻
[00:34:10.960 --> 00:34:13.960]  基督都是我們生命的掌權者
[00:34:13.960 --> 00:34:17.960]  說到這裏也說一點點自己的故事
[00:34:17.960 --> 00:34:20.960]  譬如在香港也是很實際的
[00:34:20.960 --> 00:34:22.960]  如果你留意香港新聞
[00:34:22.960 --> 00:34:24.960]  知道從19年到現在
[00:34:24.960 --> 00:34:26.960]  香港變了很多
[00:34:26.960 --> 00:34:29.960]  以前19年或者之前可以說的話
[00:34:29.960 --> 00:34:31.960]  今天不可以說了
[00:34:31.960 --> 00:34:32.960]  以前可以做的東西
[00:34:32.960 --> 00:34:33.960]  今天不可以做了
[00:34:33.960 --> 00:34:34.960]  變了很多
[00:34:34.960 --> 00:34:36.960]  很多香港人很失望
[00:34:36.960 --> 00:34:40.960]  所以移民到加拿大或者其他地方
[00:34:40.960 --> 00:34:41.960]  沒有問題的
[00:34:41.960 --> 00:34:44.960]  選擇移民的人就選擇移民
[00:34:44.960 --> 00:34:46.960]  沒有道德上的對錯
[00:34:46.960 --> 00:34:48.960]  不過我想說一件事
[00:34:48.960 --> 00:34:51.960]  就是我沒有選擇移民
[00:34:51.960 --> 00:34:53.960]  其中一個對我很重要的
[00:34:53.960 --> 00:34:55.960]  就是我的信仰告訴我
[00:34:55.960 --> 00:34:57.960]  無論政治怎樣改變
[00:34:57.960 --> 00:35:00.960]  基督依然是掌權的
[00:35:00.960 --> 00:35:03.960]  無論在什麼政治環境
[00:35:03.960 --> 00:35:07.960]  香港可能面對很多話不能說
[00:35:07.960 --> 00:35:09.960]  在加拿大可能面對很多
[00:35:09.960 --> 00:35:11.960]  我講過另一個話題
[00:35:11.960 --> 00:35:13.960]  DEI、Wilkerson
[00:35:13.960 --> 00:35:16.960]  很多另一種文化的挑戰
[00:35:16.960 --> 00:35:21.960]  無論在社會上面對任何的困難、壓迫
[00:35:21.960 --> 00:35:22.960]  不用怕的
[00:35:22.960 --> 00:35:24.960]  因為上主大過這些
[00:35:24.960 --> 00:35:25.960]  上主大過習近平
[00:35:25.960 --> 00:35:26.960]  大過Donald Trump
[00:35:26.960 --> 00:35:27.960]  大過Mark Carney
[00:35:27.960 --> 00:35:28.960]  大過Wilkerson
[00:35:28.960 --> 00:35:29.960]  大過這些
[00:35:29.960 --> 00:35:32.960]  無論是社會怎樣改變
[00:35:32.960 --> 00:35:35.960]  我們總有一些可以福音的工作
[00:35:35.960 --> 00:35:37.960]  總有一些事可以做
[00:35:37.960 --> 00:35:39.960]  總有機會見證神的愛和憐憫
[00:35:39.960 --> 00:35:41.960]  所以我沒有選擇離開香港
[00:35:41.960 --> 00:35:43.960]  不過結果又被忠臣派來這裡
[00:35:43.960 --> 00:35:45.960]  算了 另一個故事
[00:35:45.960 --> 00:35:48.960]  但社會的改變如此
[00:35:48.960 --> 00:35:49.960]  個人也是
[00:35:49.960 --> 00:35:52.960]  無論我們個人遇到什麼難題
[00:35:52.960 --> 00:35:54.960]  忽然間發現有癌症
[00:35:54.960 --> 00:35:55.960]  什麼都好
[00:35:55.960 --> 00:35:58.960]  好像保羅一樣被人扔到監獄裡
[00:35:58.960 --> 00:36:01.960]  個人遇到什麼問題都好
[00:36:01.960 --> 00:36:04.960]  基督沒有失控
[00:36:04.960 --> 00:36:06.960]  或者基督不是不見了
[00:36:06.960 --> 00:36:09.960]  是基督繼續與我們同行
[00:36:09.960 --> 00:36:10.960]  在困難之中
[00:36:10.960 --> 00:36:13.960]  祂想我們在困難之中
[00:36:13.960 --> 00:36:16.960]  活出一個盼望的生命
[00:36:16.960 --> 00:36:20.960]  這就是我們與世人不同的地方
[00:36:20.960 --> 00:36:22.960]  所以保羅的結論想告訴你
[00:36:22.960 --> 00:36:26.960]  因為基督是一個如此榮耀的主
[00:36:26.960 --> 00:36:28.960]  所以無論我們生活
[00:36:28.960 --> 00:36:29.960]  面對什麼困境
[00:36:29.960 --> 00:36:30.960]  社會的改變
[00:36:30.960 --> 00:36:32.960]  個人生命的改變
[00:36:32.960 --> 00:36:35.960]  我們總可以抬起頭來
[00:36:35.960 --> 00:36:38.960]  驕傲地面對明天
[00:36:38.960 --> 00:36:40.960]  因為主帶領我們的一生
[00:36:40.960 --> 00:36:42.960]  我們低頭做個禱告
[00:36:42.960 --> 00:36:44.960]  主耶穌求你幫助我們
[00:36:44.960 --> 00:36:45.960]  因為在生命之中
[00:36:45.960 --> 00:36:47.960]  有時遇到很多事情
[00:36:47.960 --> 00:36:49.960]  或者一些不公平的事情
[00:36:49.960 --> 00:36:52.960]  或者一些令我們很失望的事情
[00:36:52.960 --> 00:36:56.960]  或者我們覺得一些沒料到的事情
[00:36:56.960 --> 00:36:58.960]  覺得生命中很多的威脅
[00:36:58.960 --> 00:37:00.960]  但讓我們經常有這份信心
[00:37:00.960 --> 00:37:02.960]  你是率領我們的
[00:37:02.960 --> 00:37:04.960]  無論環境如何
[00:37:04.960 --> 00:37:06.960]  我們抬起頭來
[00:37:06.960 --> 00:37:07.960]  拜著盼望
