
[00:00:00.000 --> 00:00:05.000]  路加第十四章25到33節
[00:21:02.000 --> 00:21:04.000]  confront我了
[00:21:04.000 --> 00:21:08.000]  就叫我裡面為祂營造出來的假象
[00:21:08.000 --> 00:21:11.000]  是一一的開始剝落 開始受批判
[00:21:11.000 --> 00:21:13.000]  開始重新再接納過
[00:21:13.000 --> 00:21:17.000]  接納過那位真正的耶穌
[00:21:17.000 --> 00:21:19.000]  向我們發言
[00:21:19.000 --> 00:21:24.000]  又要求我們去信服的那位耶穌基督
[00:21:24.000 --> 00:21:30.000]  總有一天我們要遇上這個
[00:21:30.000 --> 00:21:33.000]  對我們不再允許這樣 允許那樣
[00:21:33.000 --> 00:21:37.000]  而指向我們有一個徹底要求的
[00:21:37.000 --> 00:21:39.000]  這個耶穌基督
[00:21:39.000 --> 00:21:43.000]  如果不是 我很恐怕我們的信仰
[00:21:43.000 --> 00:21:45.000]  一直都是好像一個全盒
[00:21:45.000 --> 00:21:48.000]  可能是很美麗 很齊全
[00:21:48.000 --> 00:21:51.000]  但是當你真正要吃任何一種東西
[00:21:51.000 --> 00:21:55.000]  你真正要得到任何一種的滿足
[00:21:55.000 --> 00:21:58.000]  你都發覺不夠的
[00:21:58.000 --> 00:22:00.000]  不夠的
[00:22:00.000 --> 00:22:02.000]  就好像耶穌說
[00:22:02.000 --> 00:22:04.000]  如果你要喝這個水
[00:22:04.000 --> 00:22:07.000]  你喝了還要喝
[00:22:07.000 --> 00:22:12.000]  直到你喝的水是那個活泉湧出來的水
[00:22:12.000 --> 00:22:15.000]  你就永遠不會再喝 不會再喝了
[00:22:15.000 --> 00:22:19.000]  而且在你裡面有一個活水的江河
[00:22:19.000 --> 00:22:23.000]  可以湧流出來
[00:22:23.000 --> 00:22:25.000]  耶穌說完之後
[00:22:25.000 --> 00:22:29.000]  他就加了一個小結 第27節
[00:22:29.000 --> 00:22:34.000]  他說 凡不背著他自己的十字架來跟從我的
[00:22:34.000 --> 00:22:38.000]  他也都不能夠做我的門徒
[00:22:38.000 --> 00:22:41.000]  當耶穌的門徒聽到這些話
[00:22:41.000 --> 00:22:43.000]  他們會怎麼想呢
[00:22:43.000 --> 00:22:46.000]  原來他們能夠想的
[00:22:46.000 --> 00:22:48.000]  遠比我們今天能夠想的
[00:22:48.000 --> 00:22:51.000]  是豐富和活潑的
[00:22:51.000 --> 00:22:54.000]  原來在主後六年到七年左右
[00:22:54.000 --> 00:22:58.000]  猶太人曾經有一次
[00:22:58.000 --> 00:23:01.000]  是跟從一個叫猶大家族的人
[00:23:01.000 --> 00:23:05.000]  來起義反抗羅馬皇帝
[00:23:05.000 --> 00:23:08.000]  結果被羅馬將軍Varus
[00:23:08.000 --> 00:23:11.000]  帶兵將他們剿平
[00:23:11.000 --> 00:23:14.000]  在那場叛亂裡面
[00:23:14.000 --> 00:23:18.000]  有二千多人 二千多個猶太人被殺
[00:23:18.000 --> 00:23:21.000]  在二千多個被殺的裡面
[00:23:21.000 --> 00:23:27.000]  幾百個是以十字架形釘死的
[00:23:27.000 --> 00:23:30.000]  當時的十字架形是怎麼樣的呢
[00:23:30.000 --> 00:23:34.000]  他們將做好了那幾百個的十字架
[00:23:34.000 --> 00:23:38.000]  放在那些路上
[00:23:38.000 --> 00:23:42.000]  然後就押了這些叛軍
[00:23:42.000 --> 00:23:45.000]  押到這些放十字架的路上
[00:23:45.000 --> 00:23:48.000]  就要他們背起那個十字架
[00:23:48.000 --> 00:23:51.000]  自己背到刑場
[00:23:51.000 --> 00:23:53.000]  在那裡被釘的
[00:23:53.000 --> 00:23:58.000]  這件事發生在主後六或者是七年
[00:23:58.000 --> 00:24:02.000]  這班人現在聽耶穌基督這班人
[00:24:02.000 --> 00:24:06.000]  這些說話的人有很多還見過
[00:24:06.000 --> 00:24:12.000]  記得和聽過昔日那些羅馬的軍
[00:24:12.000 --> 00:24:15.000]  要那些叛亂的人
[00:24:15.000 --> 00:24:18.000]  背起這個十字架帶到刑場
[00:24:18.000 --> 00:24:20.000]  他還會記得那一幕
[00:24:20.000 --> 00:24:22.000]  記得那一個的經驗
[00:24:22.000 --> 00:24:30.000]  是永遠不會脫離 褪色的一個經驗
[00:24:30.000 --> 00:24:37.000]  耶穌基督用了一個這麼殘酷的經驗
[00:24:37.000 --> 00:24:41.000]  來講一個這麼絕對的真理嗎
[00:24:41.000 --> 00:24:44.000]  正正是
[00:24:44.000 --> 00:24:49.000]  原來他那個時候不再是一個只會撫摸
[00:24:49.000 --> 00:24:53.000]  只會安慰人的一個牧人
[00:24:53.000 --> 00:24:57.000]  他成了好像那個將軍一樣
[00:24:57.000 --> 00:25:00.000]  有這樣的權力來要求人
[00:25:00.000 --> 00:25:04.000]  去將他們自己放下來跟從他
[00:25:04.000 --> 00:25:08.000]  他說如果你不背起你自己的十字架
[00:25:08.000 --> 00:25:12.000]  你就不能夠來跟從我了
[00:25:12.000 --> 00:25:14.000]  今天我們講到十字架
[00:25:14.000 --> 00:25:19.000]  那個觀念 那個概念 裡面的內容
[00:25:19.000 --> 00:25:24.000]  有多少時候是真真正正有血有肉的
[00:25:24.000 --> 00:25:26.000]  那個十字架
[00:25:26.000 --> 00:25:30.000]  你說十字架常常只是一個美麗的幾何圖案
[00:25:30.000 --> 00:25:35.000]  一個方便的首飾的設計
[00:25:35.000 --> 00:25:37.000]  兩橫
[00:25:37.000 --> 00:25:40.000]  沒有一個設計比這個更方便
[00:25:40.000 --> 00:25:44.000]  除非你只掛一棟 一橫
[00:25:44.000 --> 00:25:46.000]  沒有什麼人掛一棟東西在那裡
[00:25:46.000 --> 00:25:48.000]  最低限度起碼有兩棟
[00:25:48.000 --> 00:25:55.000]  兩棟最美麗的設計就是一橫 一直
[00:25:55.000 --> 00:26:04.000]  十字架 什麼時候是等於一個真實的代價
[00:26:04.000 --> 00:26:07.000]  在馬太福音剛剛寫成
[00:26:07.000 --> 00:26:11.000]  沒多久的時候
[00:26:11.000 --> 00:26:14.000]  那個時候教會已經建立起來
[00:26:14.000 --> 00:26:18.000]  很多人加入教會
[00:26:18.000 --> 00:26:24.000]  到一個時間引起了當時的羅馬皇帝
[00:26:24.000 --> 00:26:27.000]  叫做尤利安·朱利安
[00:26:27.000 --> 00:26:31.000]  引起他的妒忌和憎恨
[00:26:31.000 --> 00:26:34.000]  有一次他頒下一個文告
[00:26:34.000 --> 00:26:39.000]  他說基督徒說如果我們不變成貧窮
[00:26:39.000 --> 00:26:43.000]  我們就不能夠進入上帝的國度
[00:26:43.000 --> 00:26:47.000]  他說是一個多麼高尚的道理
[00:26:47.000 --> 00:26:50.000]  現在讓我們來幫助這幫人
[00:26:50.000 --> 00:26:52.000]  去進入這個天國
[00:26:52.000 --> 00:26:57.000]  讓我們去搶奪基督徒的財物
[00:26:57.000 --> 00:26:59.000]  來歸給這些士兵
[00:26:59.000 --> 00:27:02.000]  讓我們把這些基督徒驅逐他們離開這個家庭
[00:27:02.000 --> 00:27:06.000]  讓這些房屋可以歸為國有
[00:27:06.000 --> 00:27:10.000]  讓我們去幫助他們 讓他們進入天國
[00:27:10.000 --> 00:27:13.000]  他就真的下了這樣的命令
[00:27:13.000 --> 00:27:18.000]  你以為當時的基督徒 當時的教會
[00:27:18.000 --> 00:27:23.000]  僅僅只是失去了他們的財物和家園嗎
[00:27:23.000 --> 00:27:30.000]  有很多人就在那一次的預告裏面
[00:27:30.000 --> 00:27:34.000]  那個文告裏面失去了他們的生命
[00:27:34.000 --> 00:27:38.000]  但是他很容易可以不用這樣做的
[00:27:38.000 --> 00:27:42.000]  他很容易去保持他自己的財物和家園的
[00:27:42.000 --> 00:27:47.000]  最簡單的一件事就是去公開承認該殺是真實
[00:27:47.000 --> 00:27:50.000]  就夠了 其他都不需要
[00:27:50.000 --> 00:27:53.000]  你甚至不需要否定你的信仰
[00:27:53.000 --> 00:27:57.000]  你就是向該殺的壇前裝著香
[00:27:57.000 --> 00:28:02.000]  然後說Hail Caesar 凱撒萬歲
[00:28:02.000 --> 00:28:05.000]  凱撒是神 那就夠了
[00:28:05.000 --> 00:28:08.000]  但是當時有很多的基督徒
[00:28:08.000 --> 00:28:15.000]  很多的家庭就是這樣拒絕承認該殺
[00:28:15.000 --> 00:28:19.000]  而他們自己是被殺的
[00:28:19.000 --> 00:28:23.000]  對他們來說 做基督徒
[00:28:23.000 --> 00:28:28.000]  不只是一個公眾的集會
[00:28:28.000 --> 00:28:33.000]  不是一個傳福音的時刻舉手
[00:28:33.000 --> 00:28:37.000]  不只是和基督徒走在一起
[00:28:37.000 --> 00:28:41.000]  做基督徒上上就等於
[00:28:41.000 --> 00:28:45.000]  隨時預備將自己的生命擺上
[00:28:45.000 --> 00:28:47.000]  耶穌基督說的話
[00:28:47.000 --> 00:28:51.000]  是當代的人有一個很真實
[00:28:51.000 --> 00:28:58.000]  是非常之需要去兌現的一個這樣的時刻
[00:28:58.000 --> 00:29:00.000]  我們會不會覺得
[00:29:00.000 --> 00:29:05.000]  這些只是以前的野蠻時代才會呢?
[00:29:05.000 --> 00:29:07.000]  我們會不會覺得今天做基督徒
[00:29:07.000 --> 00:29:10.000]  我們沒有這種的威脅呢?
[00:29:10.000 --> 00:29:17.000]  我們有國際人權法第18條
[00:29:17.000 --> 00:29:19.000]  保障我們宗教的自由
[00:29:19.000 --> 00:29:22.000]  我們有我們的律法 我們的憲法
[00:29:22.000 --> 00:29:25.000]  又保障我們宗教自由
[00:29:25.000 --> 00:29:30.000]  我們不需要有這個威脅了
[00:29:30.000 --> 00:29:32.000]  但是你會不會覺得
[00:29:32.000 --> 00:29:34.000]  好像沒有一個時間比我們今天
[00:29:34.000 --> 00:29:37.000]  在香港做基督徒
[00:29:37.000 --> 00:29:41.000]  這句話是更真實的
[00:29:41.000 --> 00:29:44.000]  特別對那些不能夠走
[00:29:44.000 --> 00:29:47.000]  又不願意走的人
[00:29:47.000 --> 00:29:49.000]  有沒有可能有一天
[00:29:49.000 --> 00:29:51.000]  當共產黨來的時候
[00:29:51.000 --> 00:29:53.000]  就是1997年7月1號
[00:29:53.000 --> 00:29:56.000]  你不要以為有50年了
[00:29:56.000 --> 00:29:57.000]  今天都還沒有到
[00:29:57.000 --> 00:29:59.000]  它已經伸一隻腳 伸一隻手
[00:29:59.000 --> 00:30:02.000]  整個駱駝伸進來了
[00:30:02.000 --> 00:30:04.000]  不用等50年
[00:30:04.000 --> 00:30:07.000]  未合法的時間已經伸進來了
[00:30:07.000 --> 00:30:10.000]  我們不用去盼望
[00:30:10.000 --> 00:30:13.000]  不用去奢望
[00:30:13.000 --> 00:30:16.000]  那我們說假如有一天
[00:30:16.000 --> 00:30:20.000]  我們仍然留在這裡
[00:30:20.000 --> 00:30:24.000]  那時候做基督徒
[00:30:24.000 --> 00:30:28.000]  是做一個針脈的基督徒
[00:30:28.000 --> 00:30:30.000]  一個看風使理
[00:30:30.000 --> 00:30:32.000]  可以不出聲就不出聲的
[00:30:32.000 --> 00:30:34.000]  一個隱形的基督徒
[00:30:34.000 --> 00:30:37.000]  一個無形的群體
[00:30:37.000 --> 00:30:41.000]  我們仍然本於我們所相信的
[00:30:41.000 --> 00:30:45.000]  做我們信仰要求我們做的
[00:30:45.000 --> 00:30:49.000]  講信仰要求我們講的
[00:30:49.000 --> 00:30:52.000]  我們會不會覺得有一天
[00:30:52.000 --> 00:30:55.000]  耶穌基督在馬太福音這段說話
[00:30:55.000 --> 00:30:57.000]  盧家福音這段說話
[00:30:57.000 --> 00:31:00.000]  就正正是為我們來寫的
[00:31:00.000 --> 00:31:03.000]  弟兄姊妹
[00:31:03.000 --> 00:31:07.000]  你如果不愛我
[00:31:07.000 --> 00:31:11.000]  多過愛你的父母
[00:31:11.000 --> 00:31:15.000]  愛你的妻子
[00:31:15.000 --> 00:31:19.000]  因為妻子通常都是要求移民的那個
[00:31:19.000 --> 00:31:22.000]  最多要求移民的多數都是妻子
[00:31:22.000 --> 00:31:25.000]  現在都有些是丈夫
[00:31:25.000 --> 00:31:31.000]  不愛我多過愛你的子女
[00:31:31.000 --> 00:31:34.000]  我為我的子女移民
[00:31:34.000 --> 00:31:39.000]  你愛我你不多過愛你的子女
[00:31:39.000 --> 00:31:42.000]  不多過愛你的弟兄和姊妹
[00:31:42.000 --> 00:31:46.000]  甚至不多過愛你自己
[00:31:46.000 --> 00:31:49.000]  你不如不要跟從我
[00:31:49.000 --> 00:31:52.000]  你可不可以開始感覺到這些說話
[00:31:52.000 --> 00:32:00.000]  是刺心是吉心吉肺的
[00:32:00.000 --> 00:32:03.000]  如果是的話我們一定要開始問
[00:32:03.000 --> 00:32:07.000]  到底耶穌為我們擺上了自己的生命
[00:32:07.000 --> 00:32:10.000]  是不是僅僅是為我們
[00:32:10.000 --> 00:32:13.000]  預備一些屬靈的安慰
[00:32:13.000 --> 00:32:16.000]  叫我們風平浪靜的時候
[00:32:16.000 --> 00:32:17.000]  我們有些聖詩唱
[00:32:17.000 --> 00:32:19.000]  這些聖詩越來越漂亮的
[00:32:19.000 --> 00:32:22.000]  我們以前唱的那些聖詩
[00:32:22.000 --> 00:32:24.000]  有些字又不懂音又不懂
[00:32:24.000 --> 00:32:26.000]  唱起來十足是
[00:32:26.000 --> 00:32:27.000]  人家說拉牛上船
[00:32:27.000 --> 00:32:29.000]  現在我們好像拉鯨魚上船一樣
[00:32:29.000 --> 00:32:31.000]  拉都拉不動
[00:32:31.000 --> 00:32:34.000]  現在的聖詩不是
[00:32:34.000 --> 00:32:37.000]  又短又好像時代曲那樣
[00:32:37.000 --> 00:32:40.000]  又一唱就立刻記得了
[00:32:40.000 --> 00:32:43.000]  我們加入教會唱的那些聖詩多麼好
[00:32:43.000 --> 00:32:46.000]  起碼好過唱那些毛利頭的廣東歌
[00:32:46.000 --> 00:32:49.000]  我經常說愛世界
[00:32:49.000 --> 00:32:51.000]  我都不是很圓滿的
[00:32:51.000 --> 00:32:52.000]  你真的要卡拉OK
[00:32:52.000 --> 00:32:56.000]  你唱那些只是為了押韻而沒有意思的
[00:32:56.000 --> 00:32:58.000]  不如唱卡拉聖詩
[00:32:58.000 --> 00:33:00.000]  那些有些有些意思
[00:33:00.000 --> 00:33:02.000]  大家都可以感情蕩漾回應一下
[00:33:02.000 --> 00:33:04.000]  總是好過的
[00:33:04.000 --> 00:33:07.000]  耶穌的死
[00:33:07.000 --> 00:33:12.000]  僅僅是為我們製造一些美妙的陰運
[00:33:12.000 --> 00:33:15.000]  或者反過來說
[00:33:15.000 --> 00:33:17.000]  我們今天跟從耶穌
[00:33:17.000 --> 00:33:20.000]  我們願意去履行這個大使命
[00:33:20.000 --> 00:33:22.000]  我們願意做他的門徒
[00:33:22.000 --> 00:33:26.000]  我們僅僅是去實行
[00:33:26.000 --> 00:33:30.000]  去實現一點這麼多宗教的責任
[00:33:30.000 --> 00:33:34.000]  會不會是一個太大的誤會
[00:33:34.000 --> 00:33:38.000]  我們小看了他為我們成就的
[00:33:38.000 --> 00:33:43.000]  也都小看了今天我們立志跟從他的
[00:33:43.000 --> 00:33:46.000]  我們的原意是什麼
[00:33:46.000 --> 00:33:53.000]  如果我們不在這種思想裏面
[00:33:53.000 --> 00:33:58.000]  假如我們不能去到最真實的結論
[00:33:58.000 --> 00:34:00.000]  我們一天都在繞圈子
[00:34:00.000 --> 00:34:03.000]  原來耶穌為我們死
[00:34:03.000 --> 00:34:08.000]  就是為我們闖開一條唯一可以生的路
[00:34:08.000 --> 00:34:10.000]  今天我們要做他的門徒
[00:34:10.000 --> 00:34:12.000]  我們就要向人家顯示
[00:34:12.000 --> 00:34:14.000]  告訴人家
[00:34:14.000 --> 00:34:16.000]  那個生的路在哪裡
[00:34:16.000 --> 00:34:20.000]  換句話說我們今天所信從的
[00:34:20.000 --> 00:34:22.000]  和我們今天已經走上的
[00:34:22.000 --> 00:34:26.000]  是關乎生與死的問題
[00:34:26.000 --> 00:34:31.000]  除了你自己攻心力行之外
[00:34:31.000 --> 00:34:34.000]  你怎麼叫人去明白
[00:34:34.000 --> 00:34:37.000]  這個生與死是什麼意思
[00:34:37.000 --> 00:34:44.000]  當然我們不容易明白的
[00:34:44.000 --> 00:34:49.000]  所以耶穌接著就要引用兩個的比喻
[00:34:49.000 --> 00:34:51.000]  這個比喻很有趣
[00:34:51.000 --> 00:34:53.000]  這個雙重比喻
[00:34:53.000 --> 00:34:56.000]  講的同樣意思
[00:34:56.000 --> 00:34:59.000]  有時聖經
[00:34:59.000 --> 00:35:02.000]  那些比喻不是單單一個講的
[00:35:02.000 --> 00:35:04.000]  他講完一個比喻
[00:35:04.000 --> 00:35:06.000]  好像什麼又好像什麼
[00:35:06.000 --> 00:35:08.000]  兩個其實是一樣的
[00:35:08.000 --> 00:35:10.000]  在這裡
[00:35:10.000 --> 00:35:13.000]  他就用了兩個這些同性質
[00:35:13.000 --> 00:35:15.000]  同意義的比喻
[00:35:15.000 --> 00:35:17.000]  第一個他就說
[00:35:17.000 --> 00:35:19.000]  你們誰要蓋一座樓
[00:35:19.000 --> 00:35:22.000]  不先坐下計算花費
[00:35:22.000 --> 00:35:24.000]  你們誰出去打仗
[00:35:24.000 --> 00:35:27.000]  不先計一下可不可以用自己的一萬兵
[00:35:27.000 --> 00:35:29.000]  來抵擋那二萬兵
[00:35:29.000 --> 00:35:31.000]  如果你不行的
[00:35:31.000 --> 00:35:33.000]  為什麼你不及早求和
[00:35:33.000 --> 00:35:35.000]  免得你全軍覆沒
[00:35:35.000 --> 00:35:37.000]  被人恥笑
[00:35:37.000 --> 00:35:39.000]  這裡有一點解釋
[00:35:39.000 --> 00:35:42.000]  那個樓字其實是塔字
[00:35:42.000 --> 00:35:44.000]  但是如果我們中文寫
[00:35:44.000 --> 00:35:46.000]  你們誰要蓋一座塔
[00:35:46.000 --> 00:35:48.000]  很噁心
[00:35:48.000 --> 00:35:50.000]  意思又不是很明白
[00:35:50.000 --> 00:35:51.000]  於是他就講一座樓
[00:35:51.000 --> 00:35:53.000]  但是樓有一點不明白
[00:35:53.000 --> 00:35:55.000]  一座樓蓋不完怎麼住呢
[00:35:55.000 --> 00:35:59.000]  以前的樓就不是好像我們現在那幾層的
[00:35:59.000 --> 00:36:01.000]  一層的
[00:36:01.000 --> 00:36:03.000]  蓋不完就沒有頂了
[00:36:03.000 --> 00:36:05.000]  沒有頂你蓋來幹嘛
[00:36:05.000 --> 00:36:07.000]  又不可以避風雨
[00:36:07.000 --> 00:36:09.000]  又不可以叫自己溫暖
[00:36:09.000 --> 00:36:11.000]  又沒有安全
[00:36:11.000 --> 00:36:13.000]  所以那個就不是樓
[00:36:13.000 --> 00:36:15.000]  那個是Tower
[00:36:15.000 --> 00:36:17.000]  大多數英文都是Tower
[00:36:17.000 --> 00:36:19.000]  這個塔是指什麼呢
[00:36:19.000 --> 00:36:21.000]  原來樓都可以
[00:36:21.000 --> 00:36:23.000]  因為我們中文有一個樓字
[00:36:23.000 --> 00:36:25.000]  是指這個塔
[00:36:25.000 --> 00:36:27.000]  就是樹樓
[00:36:27.000 --> 00:36:29.000]  樹樓
[00:36:29.000 --> 00:36:35.000]  樹就是橫戍無紀樹中空的樹
[00:36:35.000 --> 00:36:37.000]  是不是
[00:36:37.000 --> 00:36:39.000]  你知不知道是哪個樹
[00:36:39.000 --> 00:36:43.000]  是個樹字
[00:36:43.000 --> 00:36:45.000]  是個樹字
[00:36:45.000 --> 00:36:49.000]  就是指一些用來看守用的
[00:36:49.000 --> 00:36:54.000]  他就可以按那個字原本的意思
[00:36:54.000 --> 00:36:58.000]  可以指很簡單的葡萄園的看守的樓
[00:36:58.000 --> 00:37:03.000]  就是說比那些植物高一些的
[00:37:03.000 --> 00:37:08.000]  用來防賊偷這些葡萄
[00:37:08.000 --> 00:37:13.000]  另外一種就是比較偉大宏偉一些高一些的
[00:37:13.000 --> 00:37:17.000]  就是建在那些邊防的區域
[00:37:17.000 --> 00:37:21.000]  用來防敵人的侵近
[00:37:21.000 --> 00:37:26.000]  耶穌說你們有哪一個建樓
[00:37:26.000 --> 00:37:28.000]  建了一半
[00:37:28.000 --> 00:37:32.000]  只有黑漆漆的石屎
[00:37:32.000 --> 00:37:35.000]  和一些鐵枝伸向天空
[00:37:35.000 --> 00:37:37.000]  但是沒有天花板的
[00:37:37.000 --> 00:37:39.000]  又建不夠高的
[00:37:39.000 --> 00:37:41.000]  你們會不會這樣做
[00:37:41.000 --> 00:37:45.000]  原來在當時的希律王
[00:37:45.000 --> 00:37:48.000]  最出名就是建這些建不完的樓
[00:37:48.000 --> 00:37:53.000]  他就覺得如果我能夠周樹建這些樹樓
[00:37:53.000 --> 00:37:57.000]  我的皇室的威名就可以遠播了
[00:37:57.000 --> 00:37:59.000]  人就不敢來犯警了
[00:37:59.000 --> 00:38:02.000]  但是他從來沒有把握可以建一個地方
[00:38:02.000 --> 00:38:05.000]  是夠錢建和夠人來建
[00:38:05.000 --> 00:38:08.000]  所以到處都開了個頭就沒有員工
[00:38:08.000 --> 00:38:10.000]  他們這些人知道的
[00:38:10.000 --> 00:38:13.000]  他聽了就知道他是暗自什麼人
[00:38:13.000 --> 00:38:15.000]  但是現在耶穌是指到你
[00:38:15.000 --> 00:38:17.000]  當你要建一個樓的時候
[00:38:17.000 --> 00:38:19.000]  你會不會先計算清楚
[00:38:22.000 --> 00:38:27.000]  耶穌說你們如果要出去和人打仗
[00:38:27.000 --> 00:38:31.000]  你會不會計一計自己有沒有一萬兵
[00:38:31.000 --> 00:38:33.000]  打不打到人家二萬兵呢
[00:38:33.000 --> 00:38:36.000]  你們在主後六年
[00:38:36.000 --> 00:38:40.000]  用你們這麼少的猶太人那些力量
[00:38:40.000 --> 00:38:46.000]  你又想將這個羅馬皇帝的鐵拳的鐵爪可以爭奪嗎
[00:38:46.000 --> 00:38:49.000]  你不就當初不先計算一下
[00:38:49.000 --> 00:38:52.000]  用現代的意義來說
[00:38:52.000 --> 00:38:54.000]  侯賽因為什麼不先計一計
[00:38:54.000 --> 00:38:59.000]  自己那些落後的軍火
[00:38:59.000 --> 00:39:01.000]  自己那些人民
[00:39:01.000 --> 00:39:04.000]  能不能夠打敗26個國家的聯軍
[00:39:04.000 --> 00:39:07.000]  還說在必定打仗已經是必定贏
[00:39:07.000 --> 00:39:11.000]  為什麼這麼蠢不先自己計算一下呢
[00:39:11.000 --> 00:39:14.000]  耶穌是不是鼓勵一種失敗主義啊
[00:39:14.000 --> 00:39:16.000]  退縮主義啊
[00:39:16.000 --> 00:39:22.000]  耶穌不是鼓勵一種失敗主義
[00:39:22.000 --> 00:39:24.000]  說是退縮主義
[00:39:24.000 --> 00:39:28.000]  耶穌是指出了一種很真實的情況
[00:39:28.000 --> 00:39:30.000]  由祂的時代到今天
[00:39:30.000 --> 00:39:33.000]  我們仍然不斷經歷著
[00:39:33.000 --> 00:39:40.000]  原來我們人人都只是有建樓的衝動
[00:39:40.000 --> 00:39:44.000]  沒有要建城樓那種決心
[00:39:44.000 --> 00:39:46.000]  我們人人都只會做基督徒
[00:39:46.000 --> 00:39:48.000]  做到一個地步
[00:39:48.000 --> 00:39:53.000]  我們只是走一半而已
[00:39:53.000 --> 00:39:55.000]  我們就好像那個樓
[00:39:55.000 --> 00:39:58.000]  建了
[00:39:58.000 --> 00:40:00.000]  沒有批檔
[00:40:00.000 --> 00:40:03.000]  只有那些黑漆漆的石屎
[00:40:03.000 --> 00:40:05.000]  沒有那個天花板的
[00:40:05.000 --> 00:40:07.000]  走不到頂的
[00:40:07.000 --> 00:40:09.000]  我們走一半
[00:40:09.000 --> 00:40:12.000]  上面通窿的
[00:40:12.000 --> 00:40:17.000]  一種很醜陋的形式
[00:40:17.000 --> 00:40:19.000]  我不知道你有沒有見過
[00:40:19.000 --> 00:40:21.000]  建樓建了一半就建不下去
[00:40:21.000 --> 00:40:23.000]  有沒有見過
[00:40:23.000 --> 00:40:24.000]  不是說還沒有建完
[00:40:24.000 --> 00:40:25.000]  人家在建的那些
[00:40:25.000 --> 00:40:26.000]  那些你看不到
[00:40:26.000 --> 00:40:28.000]  因為後面都搭棚了
[00:40:28.000 --> 00:40:30.000]  我是指那些拆棚了
[00:40:30.000 --> 00:40:33.000]  什麼泥頭車都附近都沒有了
[00:40:33.000 --> 00:40:34.000]  泥沙全部搬走了
[00:40:34.000 --> 00:40:36.000]  但是樓呢
[00:40:36.000 --> 00:40:38.000]  只有一截而已
[00:40:38.000 --> 00:40:40.000]  有沒有見過
[00:40:40.000 --> 00:40:42.000]  那些樓價
[00:40:42.000 --> 00:40:46.000]  香港又有在那些
[00:40:46.000 --> 00:40:49.000]  以前我在菲律賓就見到很多
[00:40:49.000 --> 00:40:52.000]  那時候還沒有執行這個
[00:40:52.000 --> 00:40:56.000]  軍法統治的時候
[00:40:56.000 --> 00:40:58.000]  那些建築商呢
[00:40:58.000 --> 00:40:59.000]  貪污
[00:40:59.000 --> 00:41:00.000]  個個都貪污
[00:41:00.000 --> 00:41:02.000]  他建了一半
[00:41:02.000 --> 00:41:04.000]  自己就夾帶私逃走了
[00:41:04.000 --> 00:41:05.000]  又沒有錢給那些工人
[00:41:05.000 --> 00:41:07.000]  那些工人就不建了
[00:41:07.000 --> 00:41:09.000]  不建了就個個搬走
[00:41:09.000 --> 00:41:10.000]  可以拆的就拆
[00:41:10.000 --> 00:41:11.000]  可以搬的就搬
[00:41:11.000 --> 00:41:12.000]  結果都走了
[00:41:12.000 --> 00:41:13.000]  結果呢
[00:41:13.000 --> 00:41:15.000]  在馬尼拉市呢
[00:41:15.000 --> 00:41:18.000]  很多座建了一截的
[00:41:18.000 --> 00:41:19.000]  黑漆漆的
[00:41:19.000 --> 00:41:21.000]  但是下面又沒有人開工的
[00:41:21.000 --> 00:41:25.000]  又沒有材料在那裡
[00:41:25.000 --> 00:41:31.000]  我們今天會不會自己就是一個這樣的基督徒
[00:41:31.000 --> 00:41:33.000]  走了一半
[00:41:33.000 --> 00:41:38.000]  但是走不下去了
[00:41:38.000 --> 00:41:40.000]  如果我們這樣說
[00:41:40.000 --> 00:41:42.000]  我們說會不會這個是
[00:41:42.000 --> 00:41:45.000]  不只是我們基督徒的一個現象
[00:41:45.000 --> 00:41:47.000]  就是我們只是做一半的基督徒
[00:41:47.000 --> 00:41:50.000]  但是我們不願意做一個完全的基督徒
[00:41:50.000 --> 00:41:55.000]  原來連我們的群體
[00:41:55.000 --> 00:41:56.000]  我們的教會
[00:41:56.000 --> 00:41:58.000]  我們的機構
[00:41:58.000 --> 00:41:59.000]  很多時候都是這樣
[00:41:59.000 --> 00:42:01.000]  我們很喜歡開一檔攤
[00:42:01.000 --> 00:42:02.000]  是不是
[00:42:02.000 --> 00:42:04.000]  很喜歡開一檔新的攤
[00:42:04.000 --> 00:42:06.000]  然後我們講一些很偉大的目標
[00:42:06.000 --> 00:42:08.000]  很偉大的目標
[00:42:08.000 --> 00:42:10.000]  我們告訴別人
[00:42:10.000 --> 00:42:11.000]  我們這個目標不達到
[00:42:11.000 --> 00:42:13.000]  我們教會就不可以存在了
[00:42:13.000 --> 00:42:15.000]  講到非如此不可
[00:42:15.000 --> 00:42:16.000]  非它不可
[00:42:16.000 --> 00:42:17.000]  於是呢
[00:42:17.000 --> 00:42:22.000]  我們有三四百檔攤在這裡
[00:42:22.000 --> 00:42:24.000]  機構
[00:42:24.000 --> 00:42:26.000]  有九百多間的教會
[00:42:26.000 --> 00:42:28.000]  有很多的教會
[00:42:28.000 --> 00:42:31.000]  你們應該在自己是一個很幸運的教會
[00:42:31.000 --> 00:42:32.000]  是不是
[00:42:32.000 --> 00:42:34.000]  有這麼舒服的地方
[00:42:35.000 --> 00:42:37.000]  有這麼多的弟兄姊妹
[00:42:37.000 --> 00:42:38.000]  但是我告訴你
[00:42:38.000 --> 00:42:39.000]  有些地方
