
[00:00:00.000 --> 00:00:04.000]  請大家跟我一起打開路加福音第十七章
[00:20:37.000 --> 00:20:39.000]  我們這些發脾氣就這樣出來
[00:20:39.000 --> 00:20:40.000]  你很厲害
[00:20:40.000 --> 00:20:43.000]  你的說話全是帶著骨的
[00:20:43.000 --> 00:20:44.000]  不是的
[00:20:44.000 --> 00:20:45.000]  耶穌有第二句
[00:20:45.000 --> 00:20:47.000]  我們是無用的僕人
[00:20:47.000 --> 00:20:48.000]  怎樣?
[00:20:48.000 --> 00:20:49.000]  所做的
[00:20:49.000 --> 00:20:51.000]  應份的
[00:20:51.000 --> 00:20:53.000]  應份的
[00:20:53.000 --> 00:20:54.000]  你很會說
[00:20:54.000 --> 00:20:57.000]  是不是從心裡說出來的?
[00:20:57.000 --> 00:20:59.000]  不是
[00:20:59.000 --> 00:21:02.000]  是外面聽到的時候
[00:21:02.000 --> 00:21:04.000]  說漏了口
[00:21:04.000 --> 00:21:08.000]  怎麼可以由心底裡
[00:21:08.000 --> 00:21:10.000]  真是這樣說出來
[00:21:10.000 --> 00:21:13.000]  「焉為心聲」
[00:21:13.000 --> 00:21:18.000]  這是耶穌說的這幾句教導
[00:21:18.000 --> 00:21:20.000]  最精彩的地方
[00:21:20.000 --> 00:21:25.000]  不要理會使命是大小
[00:21:25.000 --> 00:21:28.000]  是主所吩咐的就夠了
[00:21:28.000 --> 00:21:29.000]  是不是?
[00:21:29.000 --> 00:21:30.000]  上帝叫你
[00:21:30.000 --> 00:21:32.000]  給你一件事做
[00:21:32.000 --> 00:21:34.000]  已經飄起了
[00:21:34.000 --> 00:21:35.000]  你試一下
[00:21:35.000 --> 00:21:36.000]  日後上到天上
[00:21:36.000 --> 00:21:38.000]  上帝說「董銘熙,你來施禽」
[00:21:38.000 --> 00:21:41.000]  我想他真的不用翼也飛了過去
[00:21:41.000 --> 00:21:42.000]  是不是?
[00:21:42.000 --> 00:21:43.000]  飄了過去
[00:21:43.000 --> 00:21:45.000]  「我施禽」
[00:21:45.000 --> 00:21:46.000]  是不是?
[00:21:46.000 --> 00:21:47.000]  不用了
[00:21:47.000 --> 00:21:49.000]  「葛培里報道會請你施禽」
[00:21:49.000 --> 00:21:50.000]  不用了
[00:21:50.000 --> 00:21:53.000]  「港九培靈賢經大會請你施禽」
[00:21:53.000 --> 00:21:55.000]  是不是?
[00:21:55.000 --> 00:21:59.000]  我們的心態從來都不是
[00:21:59.000 --> 00:22:00.000]  對不起銘熙
[00:22:00.000 --> 00:22:01.000]  找你來做例子
[00:22:01.000 --> 00:22:03.000]  不過我相信你不介意的
[00:22:03.000 --> 00:22:07.000]  大家一場舅父和二生
[00:22:07.000 --> 00:22:10.000]  我們心裡從來都不會說
[00:22:10.000 --> 00:22:14.000]  主啊,我是無用的僕人
[00:22:14.000 --> 00:22:16.000]  我所做的是應份的
[00:22:16.000 --> 00:22:18.000]  從來這兩句話都不會出現
[00:22:18.000 --> 00:22:19.000]  為什麼不會?
[00:22:19.000 --> 00:22:21.000]  因為我們不明白
[00:22:21.000 --> 00:22:24.000]  我們不明白耶穌為什麼這樣教
[00:22:24.000 --> 00:22:27.000]  所以我們就用我們自己
[00:22:27.000 --> 00:22:29.000]  對不起,用一些很老套的話
[00:22:29.000 --> 00:22:31.000]  不過平安呼林堂應該明白的
[00:22:31.000 --> 00:22:34.000]  血氣、老我
[00:22:34.000 --> 00:22:37.000]  現在新的教會不會聽了
[00:22:37.000 --> 00:22:39.000]  釋放劉曉波他們會聽
[00:22:39.000 --> 00:22:41.000]  你跟他說什麼叫老我?
[00:22:41.000 --> 00:22:43.000]  從來都沒有讀過
[00:22:43.000 --> 00:22:48.000]  我們自己的想法
[00:22:48.000 --> 00:22:53.000]  和主耶穌的教導離行離辣
[00:22:53.000 --> 00:22:58.000]  所以我們去短孫會問
[00:22:58.000 --> 00:23:00.000]  我帶小孩去,對他有什麼好處?
[00:23:00.000 --> 00:23:04.000]  他學到什麼?
[00:23:04.000 --> 00:23:06.000]  這個短孫都沒有東西學
[00:23:06.000 --> 00:23:09.000]  去短孫是為了學東西嗎?
[00:23:09.000 --> 00:23:12.000]  去短孫是為了什麼?
[00:23:12.000 --> 00:23:14.000]  為了誰?
[00:23:14.000 --> 00:23:17.000]  我每天早上都要吃Cereal
[00:23:17.000 --> 00:23:19.000]  宣教士講見證
[00:23:19.000 --> 00:23:22.000]  他那個星期就早上走兩個小時
[00:23:22.000 --> 00:23:25.000]  去幫短孫隊買Cereal
[00:23:25.000 --> 00:23:27.000]  我要吃芝士
[00:23:27.000 --> 00:23:30.000]  我來到這裡已經很辛苦了
[00:23:30.000 --> 00:23:34.000]  那些語氣,為了誰?
[00:23:34.000 --> 00:23:37.000]  我是主的僕人
[00:23:37.000 --> 00:23:39.000]  漏了兩個字
[00:23:39.000 --> 00:23:40.000]  哪兩個字?
[00:23:40.000 --> 00:23:44.000]  無用
[00:23:44.000 --> 00:23:49.000]  無用的僕人為什麼要餵你吃芝士?
[00:23:49.000 --> 00:23:53.000]  為什麼要走兩個小時去幫你買Cereal?
[00:23:53.000 --> 00:23:56.000]  耶穌為什麼會講無用?
[00:23:56.000 --> 00:24:00.000]  在全本新約聖經裡
[00:24:00.000 --> 00:24:02.000]  無用這個字
[00:24:02.000 --> 00:24:04.000]  其實出現過兩次
[00:24:04.000 --> 00:24:06.000]  你知不知道?
[00:24:06.000 --> 00:24:08.000]  可能你不知道
[00:24:08.000 --> 00:24:10.000]  我說希臘文
[00:24:10.000 --> 00:24:12.000]  所以你用中文去搜尋是沒什麼用的
[00:24:12.000 --> 00:24:13.000]  真的沒用
[00:24:13.000 --> 00:24:16.000]  希臘文這個字出現了兩次
[00:24:16.000 --> 00:24:19.000]  一次在路加福音十七章這裡
[00:24:19.000 --> 00:24:22.000]  耶穌說我們是無用的僕人
[00:24:22.000 --> 00:24:24.000]  你知道第二次出現在哪裡嗎?
[00:24:24.000 --> 00:24:26.000]  另外一次出現在哪裡?
[00:24:26.000 --> 00:24:28.000]  你想看一下嗎?
[00:24:28.000 --> 00:24:30.000]  有用的,幫你明白
[00:24:30.000 --> 00:24:32.000]  什麼叫做無用的僕人?
[00:24:32.000 --> 00:24:34.000]  馬太福音二十五章
[00:24:34.000 --> 00:24:36.000]  你很熟悉的
[00:24:36.000 --> 00:24:39.000]  耶穌講的比喻
[00:24:39.000 --> 00:24:43.000]  馬太福音二十五章
[00:24:43.000 --> 00:24:45.000]  時間關係
[00:24:45.000 --> 00:24:47.000]  可不可以不讀?
[00:24:47.000 --> 00:24:50.000]  可不可以假設你懂得背誦?
[00:24:50.000 --> 00:24:52.000]  不可以?
[00:24:52.000 --> 00:24:57.000]  可不可以假設你懂得這個比喻故事的大綱?
[00:24:57.000 --> 00:24:59.000]  這樣就可以了,是吧?
[00:24:59.000 --> 00:25:02.000]  耶穌講按才幹授責任
[00:25:02.000 --> 00:25:04.000]  其實有兩個不同的比喻
[00:25:04.000 --> 00:25:05.000]  不要混淆
[00:25:05.000 --> 00:25:08.000]  一個比喻就是十個僕人來
[00:25:08.000 --> 00:25:13.000]  每個僕人都是拿同樣的錢出去
[00:25:13.000 --> 00:25:14.000]  記得嗎?
[00:25:14.000 --> 00:25:15.000]  這個不是
[00:25:15.000 --> 00:25:18.000]  第一,這裡只有三個僕人
[00:25:18.000 --> 00:25:23.000]  第二,主人是按他們各人的才幹
[00:25:23.000 --> 00:25:26.000]  二十五章馬太福音第十五節
[00:25:26.000 --> 00:25:29.000]  給他們銀紙
[00:25:29.000 --> 00:25:31.000]  一個給五千
[00:25:31.000 --> 00:25:33.000]  一個給兩千
[00:25:33.000 --> 00:25:36.000]  一個給一千
[00:25:36.000 --> 00:25:38.000]  你說很少而已,是吧?
[00:25:38.000 --> 00:25:40.000]  我一個星期都不只用這麼多錢
[00:25:40.000 --> 00:25:43.000]  買個iPhone都不夠
[00:25:43.000 --> 00:25:50.000]  這是當時的幣值和今天的幣值的差距
[00:25:50.000 --> 00:25:53.000]  你多加一個「萬」字在後面
[00:25:53.000 --> 00:25:57.000]  一個給五千萬
[00:25:57.000 --> 00:26:00.000]  一個給二千萬
[00:26:00.000 --> 00:26:03.000]  一個給一千萬
[00:26:03.000 --> 00:26:06.000]  這樣就差不多了
[00:26:06.000 --> 00:26:08.000]  我們沒有時間去解釋
[00:26:08.000 --> 00:26:09.000]  沒有時間去換算
[00:26:09.000 --> 00:26:10.000]  你相信我吧
[00:26:10.000 --> 00:26:11.000]  雖然我讀舊約
[00:26:11.000 --> 00:26:14.000]  不過新約這些我都有查過
[00:26:14.000 --> 00:26:16.000]  如果你不相信
[00:26:16.000 --> 00:26:19.000]  你回到找圖書館查一下吧
[00:26:19.000 --> 00:26:23.000]  一個人一輩子都賺不到的錢
[00:26:23.000 --> 00:26:31.000]  所以這是李嘉誠手下最厲害的三位打工皇帝
[00:26:31.000 --> 00:26:33.000]  懂不懂?
[00:26:33.000 --> 00:26:37.000]  一個管和王
[00:26:37.000 --> 00:26:41.000]  另一個管一場實
[00:26:41.000 --> 00:26:42.000]  一個五千萬
[00:26:42.000 --> 00:26:44.000]  一個染紙
[00:26:44.000 --> 00:26:45.000]  那些幾千億
[00:26:45.000 --> 00:26:46.000]  差不多這樣
[00:26:46.000 --> 00:26:48.000]  我想你明白的就是
[00:26:48.000 --> 00:26:57.000]  主人對這三位僕人的信任和欣賞
[00:26:57.000 --> 00:27:07.000]  主人將極大的資金委託他們來管理
[00:27:07.000 --> 00:27:09.000]  然後就離開了
[00:27:09.000 --> 00:27:10.000]  往外國去了
[00:27:10.000 --> 00:27:12.000]  我們經常聽到這幾句話
[00:27:12.000 --> 00:27:13.000]  就好像以為他去讀書
[00:27:13.000 --> 00:27:14.000]  其實不是
[00:27:14.000 --> 00:27:16.000]  出門做生意
[00:27:16.000 --> 00:27:17.000]  遠行
[00:27:17.000 --> 00:27:20.000]  以前做生意真的要親力親為
[00:27:20.000 --> 00:27:21.000]  講價
[00:27:21.000 --> 00:27:23.000]  怎樣看貨
[00:27:23.000 --> 00:27:25.000]  所以他交代了
[00:27:25.000 --> 00:27:26.000]  他就走了
[00:27:26.000 --> 00:27:28.000]  他要回來
[00:27:28.000 --> 00:27:31.000]  領五千萬的
[00:27:31.000 --> 00:27:34.000]  隨即拿去做買賣
[00:27:34.000 --> 00:27:36.000]  又賺了五千萬
[00:27:36.000 --> 00:27:39.000]  剛剛上海股市升
[00:27:39.000 --> 00:27:41.000]  不是
[00:27:41.000 --> 00:27:43.000]  他炒美金贏了
[00:27:43.000 --> 00:27:45.000]  有風險
[00:27:45.000 --> 00:27:47.000]  你以為這麼容易嗎
[00:27:47.000 --> 00:27:49.000]  明天就賺到
[00:27:49.000 --> 00:27:53.000]  這裡背後真的有很多學問
[00:27:53.000 --> 00:27:56.000]  很多風險
[00:27:56.000 --> 00:27:59.000]  有很多事情
[00:27:59.000 --> 00:28:02.000]  聖經沒有詳細記載
[00:28:02.000 --> 00:28:05.000]  他只是這樣兩句
[00:28:05.000 --> 00:28:13.000]  就打發了前面領五千萬和領二千萬的這兩個僕人
[00:28:13.000 --> 00:28:15.000]  第十七節說
[00:28:15.000 --> 00:28:19.000]  領二千的也照樣領賺二千
[00:28:19.000 --> 00:28:25.000]  可見這兩個僕人並不是主角
[00:28:25.000 --> 00:28:27.000]  懂不懂這樣看
[00:28:27.000 --> 00:28:31.000]  你看故事要認出誰是主角
[00:28:31.000 --> 00:28:33.000]  主人不是主角
[00:28:33.000 --> 00:28:35.000]  三個僕人
[00:28:35.000 --> 00:28:37.000]  頭兩個都不是主角
[00:28:37.000 --> 00:28:39.000]  所以如果你讀完之後
[00:28:39.000 --> 00:28:42.000]  你只記得主人賺這兩個
[00:28:42.000 --> 00:28:44.000]  又良善又忠心的僕人
[00:28:44.000 --> 00:28:47.000]  可以盡來享受主人的快樂吧
[00:28:47.000 --> 00:28:50.000]  你未曾明白耶穌在說什麼
[00:28:50.000 --> 00:28:52.000]  你看不到主角
[00:28:52.000 --> 00:28:54.000]  主角是誰
[00:28:54.000 --> 00:28:56.000]  第三個僕人
[00:28:56.000 --> 00:29:00.000]  因為最長的篇幅
[00:29:00.000 --> 00:29:06.000]  是用在記載第三個僕人的身上
[00:29:06.000 --> 00:29:13.000]  拍電視、鏡頭跟著第三個僕人
[00:29:13.000 --> 00:29:17.000]  頭兩個只是以前很老套的廣播劇
[00:29:17.000 --> 00:29:19.000]  「噹噹噹噹噹噹噹噹」
[00:29:19.000 --> 00:29:21.000]  男主角去完讀書回來
[00:29:21.000 --> 00:29:22.000]  娶了太太
[00:29:22.000 --> 00:29:24.000]  女朋友就呆了
[00:29:24.000 --> 00:29:26.000]  事情已經過了
[00:29:26.000 --> 00:29:29.000]  光陰似箭,日月如梭
[00:29:29.000 --> 00:29:32.000]  梭子都不會寫了
[00:29:32.000 --> 00:29:36.000]  頭兩個只是伯伯來的
[00:29:36.000 --> 00:29:39.000]  你就當它是你的榜樣
[00:29:39.000 --> 00:29:42.000]  你就當它是你的典範
[00:29:42.000 --> 00:29:45.000]  你未聽得懂耶穌說的比喻
[00:29:45.000 --> 00:29:47.000]  耶穌的比喻還未開始
[00:29:47.000 --> 00:29:51.000]  還停在剛才我們問的三個問題
[00:29:51.000 --> 00:29:55.000]  那三個問題不是耶穌想教主人怎樣對待人
[00:29:55.000 --> 00:30:00.000]  這樣,第四句才是我們要學的
[00:30:00.000 --> 00:30:02.000]  我們現在要學的是甚麼呢?
[00:30:02.000 --> 00:30:06.000]  「拿另一千的去掘開地
[00:30:06.000 --> 00:30:09.000]  將主人的銀子賣藏
[00:30:09.000 --> 00:30:14.000]  過了許久主人回來跟他們算帳」
[00:30:14.000 --> 00:30:16.000]  「噹噹噹噹噹噹噹」
[00:30:16.000 --> 00:30:17.000]  我們不讀那兩個僕人了
[00:30:17.000 --> 00:30:19.000]  「Caliphate」不重要
[00:30:19.000 --> 00:30:21.000]  雖然很多時候我們說到
[00:30:21.000 --> 00:30:23.000]  「好忠義良善友忠心」
[00:30:23.000 --> 00:30:25.000]  但是對不起
[00:30:25.000 --> 00:30:30.000]  耶穌要說的比喻的焦點是第三個
[00:30:30.000 --> 00:30:34.000]  於是我們就跳到第二十四節
[00:30:34.000 --> 00:30:36.000]  我們一起讀好嗎?
[00:30:36.000 --> 00:30:39.000]  「拿另一千的也來說主
[00:30:39.000 --> 00:30:41.000]  我知道你是忍心的人
[00:30:41.000 --> 00:30:44.000]  沒有中的地方要收割
[00:30:44.000 --> 00:30:46.000]  沒有善的地方要聚斂
[00:30:46.000 --> 00:30:48.000]  我就害怕
[00:30:48.000 --> 00:30:51.000]  去把你的一千銀子賣藏在地裡
[00:30:51.000 --> 00:30:54.000]  請看你的原銀子在這裡
[00:30:54.000 --> 00:30:56.000]  主人回答說
[00:30:56.000 --> 00:30:59.000]  你這又惡又懶的僕人
[00:30:59.000 --> 00:31:03.000]  你既知道我沒有中的地方要收割
[00:31:03.000 --> 00:31:06.000]  沒有善的地方要聚斂
[00:31:06.000 --> 00:31:10.000]  就當把我的銀子放給兌換銀錢的人
[00:31:10.000 --> 00:31:15.000]  到我來的時候可以連本帶利收回
[00:31:15.000 --> 00:31:17.000]  奪過他這一千來
[00:31:17.000 --> 00:31:19.000]  給那有一萬的
[00:31:19.000 --> 00:31:22.000]  因為凡有的還要加給他
[00:31:22.000 --> 00:31:24.000]  叫他有餘
[00:31:24.000 --> 00:31:28.000]  沒有的連他所有的也要奪過來
[00:31:28.000 --> 00:31:31.000]  把這無用的僕人
[00:31:31.000 --> 00:31:34.000]  雕在外面黑暗裡
[00:31:34.000 --> 00:31:38.000]  在那裡必要哀哭切齒了」
[00:31:38.000 --> 00:31:40.000]  看到「無用」這兩個字嗎?
[00:31:40.000 --> 00:31:43.000]  看到了,就在這裡
[00:31:43.000 --> 00:31:45.000]  在結論的結論
[00:31:45.000 --> 00:31:49.000]  在耶穌最後的說話上
[00:31:49.000 --> 00:31:57.000]  主人說「把這個無用的僕人趕出去」
[00:31:57.000 --> 00:32:00.000]  耶穌叫我們心裡只當說
[00:32:00.000 --> 00:32:05.000]  「我們是無用的僕人?」
[00:32:05.000 --> 00:32:07.000]  我們就是這個僕人?
[00:32:07.000 --> 00:32:10.000]  原來這個才是我們的榜樣?
[00:32:10.000 --> 00:32:13.000]  不是吧?
[00:32:13.000 --> 00:32:15.000]  看清楚一點
[00:32:15.000 --> 00:32:22.000]  「第三個僕人,另一千的也來說
[00:32:22.000 --> 00:32:28.000]  主啊……直到你的原銀子在這裡
[00:32:28.000 --> 00:32:32.000]  如果我給你表演,你做他
[00:32:32.000 --> 00:32:38.000]  你的語氣說這兩句話是怎樣的?
[00:32:38.000 --> 00:32:41.000]  如果你做話劇,不只是做播音
[00:32:41.000 --> 00:32:44.000]  你走出來的時候
[00:32:44.000 --> 00:32:47.000]  你的姿態是怎樣的?
[00:32:47.000 --> 00:32:50.000]  你的面容是怎樣的?
[00:32:50.000 --> 00:32:53.000]  你的心情是怎樣的?
[00:32:53.000 --> 00:32:58.000]  你的感覺是怎樣的?
[00:32:58.000 --> 00:33:00.000]  你不想的,讀聖經已經睡了
[00:33:00.000 --> 00:33:03.000]  太長氣了,快點告訴我教訓在哪裡
[00:33:03.000 --> 00:33:06.000]  你不明白,你不會做的
[00:33:06.000 --> 00:33:08.000]  你以為你做了,良善有終生
[00:33:08.000 --> 00:33:11.000]  捧了獎品去了
[00:33:11.000 --> 00:33:14.000]  這次沒有獎品,就生氣了
[00:33:14.000 --> 00:33:16.000]  所以不是說那兩個
[00:33:16.000 --> 00:33:17.000]  而是說這個
[00:33:17.000 --> 00:33:20.000]  這個走進來的時候
[00:33:20.000 --> 00:33:23.000]  好像我們中國的太空人
[00:33:23.000 --> 00:33:28.000]  感覺良好
[00:33:28.000 --> 00:33:31.000]  感覺非常良好
[00:33:31.000 --> 00:33:34.000]  請看你的原銀子,寶本
[00:33:34.000 --> 00:33:37.000]  一個崩都沒有虧蝕
[00:33:37.000 --> 00:33:40.000]  在外面這樣風大浪大
[00:33:40.000 --> 00:33:43.000]  你以為這麼容易賺回五千萬嗎?
[00:33:43.000 --> 00:33:47.000]  幸運而已,只有九個名字
[00:33:47.000 --> 00:33:50.000]  不是的,主人
[00:33:50.000 --> 00:33:53.000]  這些錢不是我的,是你的
[00:33:53.000 --> 00:33:56.000]  我怎敢亂用?
[00:33:56.000 --> 00:34:04.000]  沒有回來,我怎樣見江東父老?
[00:34:04.000 --> 00:34:07.000]  履植氣壯的
[00:34:07.000 --> 00:34:11.000]  並且他不只是說銀子
[00:34:11.000 --> 00:34:17.000]  前面第一句的翻譯其實很有問題
[00:34:17.000 --> 00:34:22.000]  主人,我知道你是忍心的人
[00:34:22.000 --> 00:34:25.000]  你敢不敢這樣跟長老說?
[00:34:25.000 --> 00:34:28.000]  所以肯定不是這個意思
[00:34:28.000 --> 00:34:33.000]  主人,我知道你的要求很高
[00:34:33.000 --> 00:34:36.000]  對了,我的學生就是這樣跟我說
[00:34:36.000 --> 00:34:39.000]  院長,我上你的課,賤賤嬌嬌
[00:34:39.000 --> 00:34:42.000]  交了功課之後,我不知道拿過什麼等級
[00:34:42.000 --> 00:34:44.000]  所以我現在來問問你
[00:34:44.000 --> 00:34:45.000]  我知道你的要求很高
[00:34:45.000 --> 00:34:50.000]  我知道這句一出,下面就有要求
[00:34:50.000 --> 00:34:56.000]  你在沒有進的地方要修葛
[00:34:56.000 --> 00:35:00.000]  沒有散的地方要聚廉
[00:35:00.000 --> 00:35:03.000]  懂嗎?不懂
[00:35:03.000 --> 00:35:09.000]  你在股市倒閉的時候,你要怎樣?
[00:35:09.000 --> 00:35:12.000]  賺到錢
[00:35:12.000 --> 00:35:17.000]  你在樓市倒閉的時候,你要怎樣?
[00:35:17.000 --> 00:35:22.000]  不僅賣到,還賺到一筆
[00:35:22.000 --> 00:35:26.000]  眼光獨到,厲害
[00:35:26.000 --> 00:35:29.000]  這個主人厲害到極
[00:35:29.000 --> 00:35:35.000]  這兩句說話,可能是有一點奉承
[00:35:35.000 --> 00:35:39.000]  不過主人接受的
[00:35:39.000 --> 00:35:43.000]  二十六節,你既知道
[00:35:43.000 --> 00:35:48.000]  你既然知道我在沒有進的地方要修
[00:35:48.000 --> 00:35:49.000]  不,不要說這些了
[00:35:49.000 --> 00:35:53.000]  你既然知道我要股市倒閉的時候,你要賺錢
[00:35:53.000 --> 00:35:56.000]  樓市跌的時候,你要賺到一筆
[00:35:56.000 --> 00:35:59.000]  我是這樣的人
[00:35:59.000 --> 00:36:01.000]  主人沒有否認
[00:36:01.000 --> 00:36:06.000]  主人說這個牧人又惡又懶
[00:36:06.000 --> 00:36:09.000]  他怎樣懶?
[00:36:09.000 --> 00:36:11.000]  他甚麼都沒有做
[00:36:11.000 --> 00:36:13.000]  不是的
[00:36:13.000 --> 00:36:16.000]  你知道他做了甚麼嗎?
[00:36:16.000 --> 00:36:19.000]  你開始多話了
[00:36:19.000 --> 00:36:24.000]  他拿著一千萬的銀紙
[00:36:24.000 --> 00:36:28.000]  最近找回
[00:36:28.000 --> 00:36:33.000]  對不起,吵醒了他
[00:36:33.000 --> 00:36:38.000]  找回那一千六萬的贖金
[00:36:38.000 --> 00:36:40.000]  有沒有看到新聞?
[00:36:40.000 --> 00:36:44.000]  還是進來山中方七日,世上二千年?
[00:36:44.000 --> 00:36:49.000]  銀紙就幾個袋
[00:36:49.000 --> 00:36:52.000]  紙幣就疊在一起
[00:36:52.000 --> 00:36:54.000]  好像打劫銀行那樣
[00:36:54.000 --> 00:36:56.000]  幾個袋,大家的賊拿著
[00:36:56.000 --> 00:36:59.000]  在紐約街頭散水
[00:36:59.000 --> 00:37:06.000]  這些以前的世代不是錢莊
[00:37:06.000 --> 00:37:09.000]  給你一張紙寫多少錢
[00:37:09.000 --> 00:37:11.000]  真金白銀
[00:37:11.000 --> 00:37:14.000]  這裡好大堆
[00:37:14.000 --> 00:37:19.000]  開地不是種草
[00:37:19.000 --> 00:37:22.000]  在哪裡挖?
[00:37:22.000 --> 00:37:26.000]  請問如果是你,你在哪裡挖?
[00:37:26.000 --> 00:37:28.000]  給你選三個選擇
[00:37:28.000 --> 00:37:30.000]  A. 街邊
[00:37:30.000 --> 00:37:32.000]  B. 山頭野嶺
[00:37:32.000 --> 00:37:36.000]  C. 自己家後面
[00:37:36.000 --> 00:37:40.000]  為甚麼是C?
[00:37:40.000 --> 00:37:42.000]  街頭不可能
[00:37:42.000 --> 00:37:44.000]  人家不讓你挖,挖了煤氣喉,損了
[00:37:44.000 --> 00:37:46.000]  台灣爆了
[00:37:46.000 --> 00:37:50.000]  山邊要找個人看,誰看?
[00:37:50.000 --> 00:37:52.000]  你自己
[00:37:52.000 --> 00:37:57.000]  不用睡,24小時自己蹲著,像手墳
[00:37:57.000 --> 00:38:00.000]  最好在自己家挖
[00:38:00.000 --> 00:38:02.000]  請問你何時挖?
[00:38:02.000 --> 00:38:04.000]  第一,早上
[00:38:04.000 --> 00:38:06.000]  第二,下午
[00:38:06.000 --> 00:38:08.000]  第三,半夜三更
[00:38:08.000 --> 00:38:11.000]  為甚麼要晚上?
[00:38:11.000 --> 00:38:13.000]  沒人看到
[00:38:13.000 --> 00:38:17.000]  因此你不可以用四盞大光燈照著後院
[00:38:17.000 --> 00:38:19.000]  你要怎樣做?
[00:38:19.000 --> 00:38:22.000]  摸黑,即是你要讀中文系
[00:38:22.000 --> 00:38:24.000]  摸字真好,很全神
[00:38:24.000 --> 00:38:27.000]  黑漆漆,伸手不見五指
[00:38:27.000 --> 00:38:31.000]  你要挖地十呎
[00:38:31.000 --> 00:38:35.000]  懶?
[00:38:35.000 --> 00:38:37.000]  你睡了
[00:38:37.000 --> 00:38:41.000]  學人想得多辛苦
[00:38:41.000 --> 00:38:44.000]  晚晚不睡,一晚挖到?
[00:38:44.000 --> 00:38:49.000]  我讓你試試外面的草地,趁暖
[00:38:49.000 --> 00:38:52.000]  你挖多久才挖到?
[00:38:52.000 --> 00:38:54.000]  要保守秘密
[00:38:54.000 --> 00:38:57.000]  沒人知道,還要填
[00:38:57.000 --> 00:39:00.000]  好像三江那間禮拜堂
[00:39:00.000 --> 00:39:02.000]  拆了之後,一個星期
[00:39:02.000 --> 00:39:04.000]  鋪了草地
[00:39:04.000 --> 00:39:06.000]  甚麼都沒有
[00:39:06.000 --> 00:39:08.000]  這樣才安全
[00:39:08.000 --> 00:39:10.000]  他為了甚麼?
[00:39:10.000 --> 00:39:15.000]  他為了保護主人的銀紙
[00:39:15.000 --> 00:39:17.000]  是嗎?
[00:39:17.000 --> 00:39:23.000]  這是一個很有道理的想法
[00:39:23.000 --> 00:39:25.000]  他認識他的主人
[00:39:25.000 --> 00:39:27.000]  主人要求高
[00:39:27.000 --> 00:39:30.000]  他坐下來算過數
[00:39:30.000 --> 00:39:32.000]  不蝕不賺
[00:39:32.000 --> 00:39:36.000]  請汗這個僕人回來交帳
[00:39:36.000 --> 00:39:38.000]  最後那句
[00:39:38.000 --> 00:39:41.000]  我來平安保險堂的時候,三百五十人
[00:39:41.000 --> 00:39:44.000]  我退休的時候,三百五十一人
[00:39:44.000 --> 00:39:49.000]  主人啊,完銀子在這裡
[00:39:49.000 --> 00:39:50.000]  你明白嗎?
[00:39:50.000 --> 00:39:54.000]  一個不能少
[00:39:54.000 --> 00:39:58.000]  為甚麼主人不稱讚他?
[00:39:58.000 --> 00:40:01.000]  為甚麼主人不欣賞他?
[00:40:01.000 --> 00:40:03.000]  為甚麼主人說
[00:40:03.000 --> 00:40:05.000]  你武功也有勞
[00:40:05.000 --> 00:40:07.000]  有時開檢討會
[00:40:07.000 --> 00:40:09.000]  有些人你也要這樣說
[00:40:09.000 --> 00:40:11.000]  他做得很辛苦
[00:40:11.000 --> 00:40:15.000]  幫哪樣,又衰哪樣
[00:40:15.000 --> 00:40:19.000]  為甚麼主人不欣賞他?
[00:40:19.000 --> 00:40:23.000]  為甚麼主人要責備他
[00:40:23.000 --> 00:40:28.000]  又惡又懶的僕人?
[00:40:28.000 --> 00:40:31.000]  所以這個比喻不容易明白
[00:40:31.000 --> 00:40:34.000]  當我們很快樂地跟那兩個KLA入去
[00:40:34.000 --> 00:40:36.000]  享受主人的快樂
[00:40:36.000 --> 00:40:39.000]  我們就完全不需要理會第三個
[00:40:39.000 --> 00:40:44.000]  但其實關鍵是第三個
[00:40:44.000 --> 00:40:49.000]  主人說,這是僕人無用
[00:40:49.000 --> 00:40:51.000]  其實他很厲害
[00:40:51.000 --> 00:40:53.000]  他懂得看人
[00:40:53.000 --> 00:40:58.000]  做僕人懂得看人就不會信錯人
[00:40:58.000 --> 00:41:01.000]  一看就知道你是龍是蛇
[00:41:01.000 --> 00:41:04.000]  這個僕人有想法的
[00:41:04.000 --> 00:41:06.000]  他有東西想的
[00:41:06.000 --> 00:41:08.000]  這個僕人肯拼命的
[00:41:08.000 --> 00:41:10.000]  半夜三更拿個鋤頭出去
[00:41:10.000 --> 00:41:11.000]  黑漆漆挖地
[00:41:11.000 --> 00:41:13.000]  一挖到自己的腳趾
[00:41:13.000 --> 00:41:16.000]  這個僕人為主人想的
[00:41:16.000 --> 00:41:18.000]  這樣的僕人
[00:41:18.000 --> 00:41:23.000]  為甚麼主人說無用?
[00:41:23.000 --> 00:41:25.000]  很奇怪
[00:41:25.000 --> 00:41:30.000]  耶穌說的比喻精彩就精彩在這裡
[00:41:30.000 --> 00:41:31.000]  你每句都明白
[00:41:31.000 --> 00:41:32.000]  回到家坐下來想想
[00:41:32.000 --> 00:41:34.000]  越想越不明白
[00:41:34.000 --> 00:41:37.000]  說甚麼?為甚麼?
[00:41:37.000 --> 00:41:40.000]  其實是很簡單的
