
[00:00:00.000 --> 00:00:02.800]  大家知道我不是讀數學的
[00:13:16.800 --> 00:13:17.800]  你限一個
[00:13:17.800 --> 00:13:18.800]  就不愛女兒
[00:13:18.800 --> 00:13:20.800]  結果後來就做成兒子多
[00:13:20.800 --> 00:13:22.800]  很多兒子找不到太太
[00:13:22.800 --> 00:13:23.800]  而且兒子多
[00:13:23.800 --> 00:13:24.800]  陽光之氣甚盛
[00:13:24.800 --> 00:13:26.800]  小霸王厲害
[00:13:26.800 --> 00:13:28.800]  大家知道現在國內的問題
[00:13:28.800 --> 00:13:29.800]  什麼叫小霸王
[00:13:29.800 --> 00:13:30.800]  每一個人有六個人
[00:13:30.800 --> 00:13:32.800]  每一個嬰兒生出來
[00:13:32.800 --> 00:13:33.800]  為什麼有六個人
[00:13:33.800 --> 00:13:34.800]  就是爸爸媽媽疼到個洞
[00:13:34.800 --> 00:13:35.800]  阿爺阿媽
[00:13:35.800 --> 00:13:37.800]  外祖父都沒幼
[00:13:37.800 --> 00:13:38.800]  疼到個洞
[00:13:38.800 --> 00:13:40.800]  一個人只要有一個人疼到個洞
[00:13:40.800 --> 00:13:41.800]  都會生個大頭再種
[00:13:41.800 --> 00:13:43.800]  何況六個人種
[00:13:43.800 --> 00:13:45.800]  大家知道這是很大問題
[00:13:45.800 --> 00:13:47.800]  是人口的失衡
[00:13:47.800 --> 00:13:49.800]  大自然本來男女大概均衡
[00:13:49.800 --> 00:13:51.800]  如果人為自私
[00:13:51.800 --> 00:13:52.800]  一定種男輕女
[00:13:52.800 --> 00:13:54.800]  結果男多女少
[00:13:54.800 --> 00:13:55.800]  女兒更矜貴
[00:13:55.800 --> 00:13:57.800]  結果男的天生就衝動
[00:13:57.800 --> 00:13:59.800]  進取侵略
[00:13:59.800 --> 00:14:01.800]  這是雄性的天性
[00:14:01.800 --> 00:14:04.800]  結果將來和不堪言
[00:14:04.800 --> 00:14:07.800]  希望不要發生
[00:14:07.800 --> 00:14:10.800]  當初是要亂生
[00:14:10.800 --> 00:14:11.800]  結果生多了
[00:14:11.800 --> 00:14:12.800]  社會搞不定
[00:14:12.800 --> 00:14:14.800]  限制一孩政策
[00:14:14.800 --> 00:14:16.800]  結果有這樣的流弊
[00:14:16.800 --> 00:14:18.800]  人口又老化
[00:14:18.800 --> 00:14:20.800]  所以說來話長
[00:14:20.800 --> 00:14:24.800]  所以很多驕縱
[00:14:24.800 --> 00:14:26.800]  我們現在這個年代問題
[00:14:26.800 --> 00:14:27.800]  小霸王多
[00:14:27.800 --> 00:14:28.800]  世界各地都有這樣的現象
[00:14:28.800 --> 00:14:30.800]  凡是和平富足的地方
[00:14:30.800 --> 00:14:32.800]  人口猛滋生就會多
[00:14:32.800 --> 00:14:35.800]  說很多這些
[00:14:35.800 --> 00:14:37.800]  背景問題
[00:14:37.800 --> 00:14:40.800]  從小三千寵愛在一身
[00:14:40.800 --> 00:14:42.800]  所以就變成小霸王
[00:14:42.800 --> 00:14:44.800]  小霸王如果讀不成書
[00:14:44.800 --> 00:14:46.800]  小霸王如果甚麼都無所謂
[00:14:46.800 --> 00:14:48.800]  在街上撞街童
[00:14:48.800 --> 00:14:49.800]  或者做飛仔
[00:14:49.800 --> 00:14:50.800]  開片被人打死
[00:14:50.800 --> 00:14:52.800]  又省一筆錢之類
[00:14:52.800 --> 00:14:54.800]  但最弊有些人很聰明
[00:14:54.800 --> 00:14:56.800]  出國拿到物理學博士
[00:14:56.800 --> 00:14:59.800]  申請獎學金之類
[00:14:59.800 --> 00:15:01.800]  但這樣的人長大
[00:15:01.800 --> 00:15:03.800]  人的天性一定很軟弱
[00:15:03.800 --> 00:15:04.800]  聖經說得很對
[00:15:04.800 --> 00:15:06.800]  就算好眉好矛
[00:15:06.800 --> 00:15:07.800]  只要驕縱
[00:15:07.800 --> 00:15:08.800]  個個都
[00:15:08.800 --> 00:15:10.800]  所以為何以前的皇帝
[00:15:10.800 --> 00:15:13.800]  二世祖個個都是這麼弊
[00:15:13.800 --> 00:15:16.800]  他根本自小就醫來身手犯來傷口
[00:15:16.800 --> 00:15:17.800]  只有人信他
[00:15:17.800 --> 00:15:18.800]  沒有他信人
[00:15:18.800 --> 00:15:19.800]  尤其是小的
[00:15:19.800 --> 00:15:21.800]  他根本不懂得處理人際關係
[00:15:21.800 --> 00:15:22.800]  IQ可以極高
[00:15:22.800 --> 00:15:24.800]  EQ可以零蛋
[00:15:24.800 --> 00:15:25.800]  甚至負數
[00:15:25.800 --> 00:15:27.800]  任性妄為
[00:15:27.800 --> 00:15:30.800]  很多很多這樣的現象
[00:15:30.800 --> 00:15:31.800]  官僻驕傲
[00:15:31.800 --> 00:15:35.800]  不能夠容忍半點人家會勝過自己
[00:15:35.800 --> 00:15:37.800]  因為自小就霸王眼
[00:15:37.800 --> 00:15:42.800]  偏偏有些人比自己更聰明
[00:15:42.800 --> 00:15:44.800]  包括成績人員
[00:15:44.800 --> 00:15:49.800]  以至在美國的超級大學
[00:15:49.800 --> 00:15:51.800]  拿到獎學金讀上博士
[00:15:51.800 --> 00:15:54.800]  拿到博士之後做博士後研究
[00:15:54.800 --> 00:15:56.800]  希望將來一步步可以搭上教授
[00:15:56.800 --> 00:15:58.800]  甚至院長
[00:15:58.800 --> 00:15:59.800]  甚至拿諾貝爾獎金
[00:15:59.800 --> 00:16:02.800]  那條路很金光燦爛
[00:16:02.800 --> 00:16:04.800]  但亦很不容易
[00:16:04.800 --> 00:16:06.800]  當時有個大陸留學生
[00:16:06.800 --> 00:16:08.800]  很厲害的叫盧剛
[00:16:08.800 --> 00:16:11.800]  他要申請博士後研究
[00:16:11.800 --> 00:16:12.800]  拿到那個獎
[00:16:12.800 --> 00:16:14.800]  誰知輸給了另外一個大陸留學生
[00:16:14.800 --> 00:16:16.800]  叫山林華
[00:16:16.800 --> 00:16:18.800]  有人姓山的山林華
[00:16:18.800 --> 00:16:20.800]  於是他就很不值得
[00:16:20.800 --> 00:16:21.800]  他很生氣
[00:16:21.800 --> 00:16:22.800]  他有妒忌
[00:16:22.800 --> 00:16:24.800]  他一定是想別人不對
[00:16:24.800 --> 00:16:25.800]  一定是別人偏心
[00:16:25.800 --> 00:16:26.800]  我應該比他厲害
[00:16:26.800 --> 00:16:27.800]  是不公道
[00:16:27.800 --> 00:16:28.800]  豈有此理
[00:16:28.800 --> 00:16:30.800]  你不給我我就要你所有人都死
[00:16:30.800 --> 00:16:31.800]  是這樣的
[00:16:31.800 --> 00:16:32.800]  人很劣根性
[00:16:32.800 --> 00:16:34.800]  你知在美國最容易買到的東西
[00:16:34.800 --> 00:16:35.800]  其中之一是甚麼
[00:16:35.800 --> 00:16:36.800]  板板
[00:16:36.800 --> 00:16:38.800]  因為西部精神要開拓
[00:16:38.800 --> 00:16:40.800]  每個人要保護
[00:16:40.800 --> 00:16:41.800]  每個人要保護自己
[00:16:41.800 --> 00:16:43.800]  現在西方家庭都是
[00:16:43.800 --> 00:16:44.800]  有責任可以保護家庭
[00:16:44.800 --> 00:16:45.800]  你進去
[00:16:45.800 --> 00:16:47.800]  如果不可以
[00:16:47.800 --> 00:16:48.800]  煞無赦
[00:16:48.800 --> 00:16:49.800]  是丫叉
[00:16:49.800 --> 00:16:51.800]  好幾年前有個
[00:16:51.800 --> 00:16:53.800]  你知美國地方很大
[00:16:53.800 --> 00:16:55.800]  這裡可以看不見
[00:16:55.800 --> 00:16:56.800]  有個日本人
[00:16:56.800 --> 00:16:58.800]  無意中走進去
[00:16:58.800 --> 00:17:00.800]  一個人叫
[00:17:00.800 --> 00:17:02.800]  你叫我我也不懂
[00:17:02.800 --> 00:17:04.800]  本來是冰凍
[00:17:04.800 --> 00:17:06.800]  即是站著不要動
[00:17:06.800 --> 00:17:08.800]  那個人英文又不是很好
[00:17:08.800 --> 00:17:09.800]  聽不懂
[00:17:09.800 --> 00:17:10.800]  就算聽得懂
[00:17:10.800 --> 00:17:11.800]  也是一會兒
[00:17:11.800 --> 00:17:12.800]  一時反應不來
[00:17:12.800 --> 00:17:14.800]  繼續動就打死了他
[00:17:14.800 --> 00:17:16.800]  所以說得槍很容易
[00:17:16.800 --> 00:17:18.800]  好說回盧哥
[00:17:18.800 --> 00:17:20.800]  於是他就滿了悲憤單支槍
[00:17:20.800 --> 00:17:22.800]  就衝進去
[00:17:22.800 --> 00:17:24.800]  那個科學大樓的會議室
[00:17:24.800 --> 00:17:26.800]  幾個人就
[00:17:26.800 --> 00:17:28.800]  你知不是拿著普通手槍
[00:17:28.800 --> 00:17:30.800]  可能AK47一開就
[00:17:30.800 --> 00:17:32.800]  發明槍械
[00:17:32.800 --> 00:17:34.800]  又是人類文明之中
[00:17:34.800 --> 00:17:36.800]  一種悲劇的殺人武器
[00:17:36.800 --> 00:17:38.800]  槍之中還有機關槍
[00:17:38.800 --> 00:17:40.800]  一按鍵就可以
[00:17:40.800 --> 00:17:42.800]  不知道多少支子彈射出來
[00:17:42.800 --> 00:17:44.800]  一路掃射
[00:17:44.800 --> 00:17:46.800]  當時美國Iowa大學
[00:17:46.800 --> 00:17:48.800]  那個女副校長
[00:17:48.800 --> 00:17:50.800]  這個女副校長是一個基督徒
[00:17:50.800 --> 00:17:52.800]  她本身很愛東方人
[00:17:52.800 --> 00:17:54.800]  特別是大陸留學生
[00:17:54.800 --> 00:17:56.800]  她大概對東方人
[00:17:56.800 --> 00:17:58.800]  有些副教
[00:17:58.800 --> 00:18:00.800]  有些副席
[00:18:00.800 --> 00:18:02.800]  專門負責
[00:18:02.800 --> 00:18:04.800]  留學生的輔導
[00:18:04.800 --> 00:18:06.800]  獎學金她對中國人很好
[00:18:06.800 --> 00:18:08.800]  有三個教授
[00:18:08.800 --> 00:18:10.800]  還有她的對象
[00:18:10.800 --> 00:18:12.800]  那個妒忌的對象山林華
[00:18:12.800 --> 00:18:14.800]  全部是太空物理學
[00:18:14.800 --> 00:18:16.800]  和教育學的精英
[00:18:16.800 --> 00:18:18.800]  幾分鐘之內全部死了
[00:18:18.800 --> 00:18:20.800]  這個就是
[00:18:20.800 --> 00:18:22.800]  隔離現在
[00:18:22.800 --> 00:18:24.800]  21年半之前的事
[00:18:24.800 --> 00:18:26.800]  很轟動
[00:18:26.800 --> 00:18:28.800]  一夜之間
[00:18:28.800 --> 00:18:30.800]  那個
[00:18:30.800 --> 00:18:32.800]  特別是那個副校長
[00:18:32.800 --> 00:18:34.800]  她生於上海
[00:18:34.800 --> 00:18:36.800]  她的爸爸媽媽是傳教士
[00:18:36.800 --> 00:18:38.800]  她和三個弟弟
[00:18:38.800 --> 00:18:40.800]  都是很虔誠的基督徒
[00:18:40.800 --> 00:18:42.800]  而且都對中國人
[00:18:42.800 --> 00:18:44.800]  很好感
[00:18:44.800 --> 00:18:46.800]  想不到
[00:18:46.800 --> 00:18:48.800]  這個盧江
[00:18:48.800 --> 00:18:50.800]  那個妒忌
[00:18:50.800 --> 00:18:52.800]  那個小霸王
[00:18:52.800 --> 00:18:54.800]  他自己也是太空物理學的博士
[00:18:54.800 --> 00:18:56.800]  妒忌另外一個同學
[00:18:56.800 --> 00:18:58.800]  妒忌憎恨
[00:18:58.800 --> 00:19:00.800]  殺了其他人
[00:19:00.800 --> 00:19:02.800]  幾分鐘之內成為冤鬼
[00:19:02.800 --> 00:19:06.800]  那頭野獸
[00:19:06.800 --> 00:19:08.800]  到之後
[00:19:08.800 --> 00:19:10.800]  知道畏罪自殺
[00:19:10.800 --> 00:19:12.800]  自己也死了
[00:19:12.800 --> 00:19:14.800]  這個血案震驚美國
[00:19:14.800 --> 00:19:16.800]  特別是華人的世界
[00:19:16.800 --> 00:19:18.800]  恐怕白人會報復
[00:19:18.800 --> 00:19:20.800]  會仇恨
[00:19:20.800 --> 00:19:22.800]  這個女副校長
[00:19:22.800 --> 00:19:24.800]  去世之後幾天
[00:19:24.800 --> 00:19:26.800]  就是這個殯葬的典禮
[00:19:26.800 --> 00:19:28.800]  她三個弟弟聯名寫給
[00:19:28.800 --> 00:19:30.800]  盧江中國的家人一封信
[00:19:30.800 --> 00:19:32.800]  他說我們剛剛
[00:19:32.800 --> 00:19:34.800]  經歷了突發的傷痛
[00:19:34.800 --> 00:19:36.800]  我們的姐姐
[00:19:36.800 --> 00:19:38.800]  一生在她最光輝的時候
[00:19:38.800 --> 00:19:40.800]  事業顛峰
[00:19:40.800 --> 00:19:42.800]  家庭幸福的時候突然失了
[00:19:42.800 --> 00:19:44.800]  我們很惋惜
[00:19:44.800 --> 00:19:46.800]  但是我們在悲傷
[00:19:46.800 --> 00:19:48.800]  而回憶中相聚之時
[00:19:48.800 --> 00:19:50.800]  我們想起你們
[00:19:50.800 --> 00:19:52.800]  你們自己一個獨一的愛子
[00:19:52.800 --> 00:19:54.800]  又是獨一的愛子
[00:19:54.800 --> 00:19:56.800]  犯下這麼大的罪自己死了
[00:19:56.800 --> 00:19:58.800]  你們的震驚你們的傷痛
[00:19:58.800 --> 00:20:00.800]  我們可以想像到
[00:20:00.800 --> 00:20:02.800]  我們為你祈禱
[00:20:02.800 --> 00:20:04.800]  我們的姐姐
[00:20:04.800 --> 00:20:06.800]  副校長生前相信愛
[00:20:06.800 --> 00:20:08.800]  和相信寬恕
[00:20:08.800 --> 00:20:10.800]  我們希望你們都和我們一起
[00:20:10.800 --> 00:20:12.800]  祈禱
[00:20:12.800 --> 00:20:14.800]  我們願意和你們
[00:20:14.800 --> 00:20:16.800]  分擔一切的憂傷
[00:20:16.800 --> 00:20:18.800]  我們一起得到你們的互相支持
[00:20:18.800 --> 00:20:20.800]  安慰
[00:20:20.800 --> 00:20:22.800]  不是聲討不是罵不是咒罵
[00:20:22.800 --> 00:20:24.800]  反而是安慰
[00:20:24.800 --> 00:20:26.800]  在安息禮拜和葬禮之中
[00:20:26.800 --> 00:20:28.800]  很多中國留學生
[00:20:28.800 --> 00:20:30.800]  有一種附咎的心理
[00:20:30.800 --> 00:20:32.800]  雖然不是自己做
[00:20:32.800 --> 00:20:34.800]  但是都是中國人
[00:20:34.800 --> 00:20:36.800]  中國留學生
[00:20:36.800 --> 00:20:38.800]  做這樣的事都抬不起頭
[00:20:38.800 --> 00:20:40.800]  在聖詩上奇異恩典之中
[00:20:40.800 --> 00:20:42.800]  那三兄弟
[00:20:42.800 --> 00:20:44.800]  就是女副校長的三弟弟
[00:20:44.800 --> 00:20:46.800]  努力和每一個華人
[00:20:46.800 --> 00:20:48.800]  交談握手
[00:20:48.800 --> 00:20:50.800]  並且將女副校長
[00:20:50.800 --> 00:20:52.800]  Annie安妮的遺產
[00:20:52.800 --> 00:20:54.800]  捐出來
[00:20:54.800 --> 00:20:58.800]  設立一個國際學生心理研究獎金
[00:20:58.800 --> 00:21:04.800]  中文就很奇妙
[00:21:04.800 --> 00:21:06.800]  上面有願有路有樹
[00:21:06.800 --> 00:21:08.800]  這三個字真的很相似
[00:21:08.800 --> 00:21:10.800]  願路樹
[00:21:10.800 --> 00:21:12.800]  十足好像人的三個面目
[00:21:12.800 --> 00:21:14.800]  差之毫厘貌以千里
[00:21:14.800 --> 00:21:16.800]  願藏在內心
[00:21:16.800 --> 00:21:18.800]  你看不出的
[00:21:18.800 --> 00:21:20.800]  尤其是年紀大
[00:21:20.800 --> 00:21:22.800]  或者夠修養的人
[00:21:22.800 --> 00:21:24.800]  通常是很隱藏
[00:21:24.800 --> 00:21:26.800]  所以孔夫子論語
[00:21:26.800 --> 00:21:28.800]  一個說話說得很對
[00:21:28.800 --> 00:21:30.800]  「匿願而有其人,左憂名,此之憂亦此之」
[00:21:30.800 --> 00:21:32.800]  「匿願而有其人,左憂名,此之憂亦此之」
[00:21:32.800 --> 00:21:34.800]  「匿願而有其人」是很世故的表示
[00:21:34.800 --> 00:21:36.800]  但是也很可怕的
[00:21:36.800 --> 00:21:38.800]  我們自己有時都會這樣做
[00:21:38.800 --> 00:21:40.800]  也有時被人這樣做
[00:21:40.800 --> 00:21:42.800]  很害怕
[00:21:42.800 --> 00:21:44.800]  你得罪了他
[00:21:44.800 --> 00:21:46.800]  他不讓你知道
[00:21:46.800 --> 00:21:48.800]  他表面生氣也不生氣
[00:21:48.800 --> 00:21:50.800]  但其實他記住
[00:21:50.800 --> 00:21:52.800]  他就想著有八個字
[00:21:52.800 --> 00:21:54.800]  君子報仇
[00:21:54.800 --> 00:21:56.800]  十年未晚
[00:21:56.800 --> 00:21:58.800]  十年未晚
[00:21:58.800 --> 00:22:00.800]  剛才如果你和我的眼光
[00:22:00.800 --> 00:22:02.800]  直接流露
[00:22:02.800 --> 00:22:04.800]  我因為說這句說話
[00:22:04.800 --> 00:22:06.800]  必須有少許感情投入才行
[00:22:06.800 --> 00:22:08.800]  你會發覺我的眼光有少許怨毒之意
[00:22:08.800 --> 00:22:10.800]  這麼冷的眼光在流出來
[00:22:10.800 --> 00:22:12.800]  是嗎?
[00:22:12.800 --> 00:22:14.800]  當年如果有人栽培
[00:22:14.800 --> 00:22:16.800]  我也挺喜歡演戲的
[00:22:16.800 --> 00:22:18.800]  不過從來沒演過戲
[00:22:18.800 --> 00:22:20.800]  做演戲的導演也挺好玩的
[00:22:20.800 --> 00:22:22.800]  我現在善於演戲
[00:22:22.800 --> 00:22:24.800]  演戲可以活出多種人生
[00:22:24.800 --> 00:22:26.800]  這叫匿願
[00:22:26.800 --> 00:22:28.800]  怨是可怕的
[00:22:28.800 --> 00:22:30.800]  但是人間是有怨的
[00:22:30.800 --> 00:22:32.800]  怨,怒就表現出來了
[00:22:32.800 --> 00:22:34.800]  當然你說不是的
[00:22:34.800 --> 00:22:36.800]  有些人說你生氣你不知道
[00:22:36.800 --> 00:22:38.800]  你只是頓根的
[00:22:38.800 --> 00:22:40.800]  你生氣是會表現出來的
[00:22:40.800 --> 00:22:42.800]  怨就不出
[00:22:42.800 --> 00:22:44.800]  那個人就怨恨無後
[00:22:44.800 --> 00:22:46.800]  幾番寶酒都不能令我心憂
[00:22:46.800 --> 00:22:48.800]  所以唱歌的時候
[00:22:48.800 --> 00:22:50.800]  唱出來我無後都坐著
[00:22:50.800 --> 00:22:52.800]  他都傻不理他
[00:22:52.800 --> 00:22:54.800]  怨可以怨出來
[00:22:54.800 --> 00:22:56.800]  但怨也可以藏在內心
[00:22:56.800 --> 00:22:58.800]  但怒就出來
[00:22:58.800 --> 00:23:00.800]  輸就最不容易也最可貴
[00:23:00.800 --> 00:23:02.800]  需要很大的力量
[00:23:02.800 --> 00:23:04.800]  在克服自己的怨和怒
[00:23:04.800 --> 00:23:06.800]  不容易的
[00:23:06.800 --> 00:23:08.800]  我最記得
[00:23:08.800 --> 00:23:10.800]  現在說真的
[00:23:10.800 --> 00:23:12.800]  很多年前
[00:23:12.800 --> 00:23:14.800]  我自己在讀初中
[00:23:14.800 --> 00:23:16.800]  一九五幾
[00:23:16.800 --> 00:23:18.800]  半世紀有多了
[00:23:18.800 --> 00:23:20.800]  時間過得真是快在在
[00:23:20.800 --> 00:23:22.800]  絕大部分人還沒出世
[00:23:22.800 --> 00:23:24.800]  一九五幾的時候
[00:23:24.800 --> 00:23:26.800]  我記得那時候在讀初中
[00:23:26.800 --> 00:23:28.800]  那時候有個很出名的報紙叫中國學生週報
[00:23:28.800 --> 00:23:30.800]  你聽過也不一定
[00:23:30.800 --> 00:23:32.800]  是香港那個年代
[00:23:32.800 --> 00:23:34.800]  我試過一次精文比賽
[00:23:34.800 --> 00:23:36.800]  我沒有參加
[00:23:36.800 --> 00:23:38.800]  你不要以為當然是好漢講當年用
[00:23:38.800 --> 00:23:40.800]  當然是說自己當年參加
[00:23:40.800 --> 00:23:42.800]  幾乎拿第一
[00:23:42.800 --> 00:23:44.800]  最後那個也是第一格
[00:23:44.800 --> 00:23:46.800]  名單也這麼久
[00:23:46.800 --> 00:23:48.800]  只不過我讀過一篇文章
[00:23:48.800 --> 00:23:50.800]  大專組第一名
[00:23:50.800 --> 00:23:52.800]  我還記得名字
[00:23:52.800 --> 00:23:56.800]  柏錦信忽然又不記得
[00:23:56.800 --> 00:23:58.800]  後來在中文大學教歷史
[00:23:58.800 --> 00:24:00.800]  他不是很懂我懂他的名字
[00:24:00.800 --> 00:24:02.800]  他叫仇恨與寬容
[00:24:02.800 --> 00:24:04.800]  文章開首
[00:24:04.800 --> 00:24:06.800]  引述一個雲南坤明田字的故事
[00:24:06.800 --> 00:24:08.800]  坤明的內陸湖
[00:24:08.800 --> 00:24:10.800]  應該讀「癲」
[00:24:10.800 --> 00:24:12.800]  一般讀「田」
[00:24:12.800 --> 00:24:14.800]  我們時時說那個對聯
[00:24:14.800 --> 00:24:16.800]  很出名五百里田字不來眼底
[00:24:16.800 --> 00:24:18.800]  我們不在阿差北
[00:24:18.800 --> 00:24:20.800]  如果是我的國學班我就很自由
[00:24:20.800 --> 00:24:22.800]  沒有課程
[00:24:22.800 --> 00:24:24.800]  只要大家有興趣我就在旁敲側擊
[00:24:24.800 --> 00:24:26.800]  說說那個著名的對聯
[00:24:26.800 --> 00:24:28.800]  中國第一對聯
[00:24:28.800 --> 00:24:30.800]  我沒有在那裡
[00:24:30.800 --> 00:24:32.800]  明信片我看過很多
[00:24:32.800 --> 00:24:34.800]  實際沒有在那裡
[00:24:34.800 --> 00:24:36.800]  趁現在的99元
[00:24:36.800 --> 00:24:38.800]  199元之類
[00:24:38.800 --> 00:24:40.800]  當然要事先買齊保險
[00:24:40.800 --> 00:24:42.800]  帶齊人民幣
[00:24:42.800 --> 00:24:44.800]  不妨去
[00:24:44.800 --> 00:24:46.800]  但如果去雲南
[00:24:46.800 --> 00:24:48.800]  一定要去田字
[00:24:48.800 --> 00:24:50.800]  一定要看大觀樓的對聯
[00:24:50.800 --> 00:24:52.800]  如果懂得唸就更好
[00:24:52.800 --> 00:24:54.800]  田字有一個故事
[00:24:54.800 --> 00:24:56.800]  上面有一個懸崖
[00:24:56.800 --> 00:24:58.800]  非常崎嶇
[00:24:58.800 --> 00:25:00.800]  據說
[00:25:00.800 --> 00:25:02.800]  有個高僧當年
[00:25:02.800 --> 00:25:04.800]  發願要
[00:25:04.800 --> 00:25:06.800]  鑿通那個山崖來利便人
[00:25:06.800 --> 00:25:08.800]  你知道鑿通山崖很難的
[00:25:08.800 --> 00:25:10.800]  尤其是那個時候的建設條件
[00:25:10.800 --> 00:25:12.800]  但是鑿通是很重要的
[00:25:12.800 --> 00:25:14.800]  等於現在有隧道
[00:25:14.800 --> 00:25:16.800]  你如果繞個迂迴曲折像漁工移山
[00:25:16.800 --> 00:25:18.800]  你怎樣搞定
[00:25:18.800 --> 00:25:20.800]  整串鑿通了
[00:25:20.800 --> 00:25:22.800]  誰不知
[00:25:22.800 --> 00:25:24.800]  他正在開了沒多久
[00:25:24.800 --> 00:25:26.800]  就有個他當年
[00:25:26.800 --> 00:25:28.800]  出家之前
[00:25:28.800 --> 00:25:30.800]  曾經殺過的敵人
[00:25:30.800 --> 00:25:32.800]  他有個遺福紙
[00:25:32.800 --> 00:25:34.800]  那個遺福紙迂迴曲折
[00:25:34.800 --> 00:25:36.800]  真苦要報仇
[00:25:36.800 --> 00:25:38.800]  現在找到他
[00:25:38.800 --> 00:25:40.800]  在典型武俠小說的橋段
[00:25:40.800 --> 00:25:42.800]  很多人未出家之前可能殺人兇手
[00:25:42.800 --> 00:25:44.800]  因為以前的政務沒有現在那麼周密
[00:25:44.800 --> 00:25:46.800]  你如果犯過罪
[00:25:46.800 --> 00:25:48.800]  不止出家你做什麼
[00:25:48.800 --> 00:25:50.800]  都追究到尾
[00:25:50.800 --> 00:25:52.800]  另外一個有效率的
[00:25:52.800 --> 00:25:54.800]  你出家之後
[00:25:54.800 --> 00:25:56.800]  你那些稅一樣要追
[00:25:56.800 --> 00:25:58.800]  追到天腳底
[00:25:58.800 --> 00:26:00.800]  你看《四會傳》那個老智森
[00:26:00.800 --> 00:26:02.800]  未做和尚之前不是有殺人嗎
[00:26:02.800 --> 00:26:04.800]  殺人之後他做兩件事
[00:26:04.800 --> 00:26:06.800]  第一件事割光頭
[00:26:06.800 --> 00:26:08.800]  第二件事就改了命換性
[00:26:08.800 --> 00:26:10.800]  那就沒事了
[00:26:10.800 --> 00:26:12.800]  現在不行的
[00:26:12.800 --> 00:26:14.800]  當時那個和尚
[00:26:14.800 --> 00:26:16.800]  原來出家之前他殺過人
[00:26:16.800 --> 00:26:18.800]  怎樣殺就不知道
[00:26:18.800 --> 00:26:20.800]  殺了人那個人的
[00:26:20.800 --> 00:26:22.800]  兒子就一定要報仇
[00:26:22.800 --> 00:26:24.800]  這些典型武俠小說橋段
[00:26:24.800 --> 00:26:26.800]  千方千辛萬苦
[00:26:26.800 --> 00:26:28.800]  終於找到追尋到來
[00:26:28.800 --> 00:26:30.800]  那怎麼辦呢
[00:26:30.800 --> 00:26:32.800]  這個和尚就
[00:26:32.800 --> 00:26:34.800]  出家自己都知道
[00:26:34.800 --> 00:26:36.800]  而且當初是殺了人的爸爸
[00:26:36.800 --> 00:26:38.800]  他情願接受報復
[00:26:38.800 --> 00:26:42.800]  只是有一個要求
[00:26:42.800 --> 00:26:44.800]  請對方
[00:26:44.800 --> 00:26:46.800]  給機會他
[00:26:46.800 --> 00:26:48.800]  作通那條隧道
[00:26:48.800 --> 00:26:50.800]  作通之後他就忍頸就錄
[00:26:50.800 --> 00:26:52.800]  任你怎樣
[00:26:52.800 --> 00:26:54.800]  清楚意思嗎
[00:26:54.800 --> 00:26:56.800]  那個孤兒
[00:26:56.800 --> 00:26:58.800]  來報仇的那個
[00:26:58.800 --> 00:27:00.800]  孤憐你的意願那麼好
[00:27:00.800 --> 00:27:02.800]  但是
[00:27:02.800 --> 00:27:04.800]  君子協定不用找律師
[00:27:04.800 --> 00:27:06.800]  來引的
[00:27:06.800 --> 00:27:08.800]  你作通就殺得了你
[00:27:08.800 --> 00:27:10.800]  為了想加速
[00:27:10.800 --> 00:27:12.800]  可以殺他
[00:27:12.800 --> 00:27:14.800]  他又作
[00:27:14.800 --> 00:27:16.800]  相對
[00:27:16.800 --> 00:27:18.800]  當然你們當初
[00:27:18.800 --> 00:27:20.800]  有沒有計算過那條線
[00:27:20.800 --> 00:27:22.800]  不是你作他就作
[00:27:22.800 --> 00:27:24.800]  作了兩條出來大家就碰不到
[00:27:24.800 --> 00:27:26.800]  當然這些才是節目
[00:27:26.800 --> 00:27:30.800]  作作作
[00:27:30.800 --> 00:27:32.800]  最後真的作通
[00:27:32.800 --> 00:27:34.800]  張銀通你可以想像
[00:27:34.800 --> 00:27:36.800]  洗唔洗居行典禮
[00:27:36.800 --> 00:27:38.800]  真的作通就算
[00:27:38.800 --> 00:27:40.800]  看到你了
[00:27:40.800 --> 00:27:42.800]  想不到一路作
[00:27:42.800 --> 00:27:44.800]  那個報仇那個孤兒
[00:27:44.800 --> 00:27:46.800]  漸漸燒
[00:27:46.800 --> 00:27:48.800]  燒燒燒
[00:27:48.800 --> 00:27:50.800]  他們想想
[00:27:50.800 --> 00:27:52.800]  當初可能是自己老爸都各有不思
[00:27:52.800 --> 00:27:54.800]  你當時決鬥
[00:27:54.800 --> 00:27:56.800]  就不是你死我亡
[00:27:56.800 --> 00:27:58.800]  自己老爸可能學藝不精
[00:27:58.800 --> 00:28:00.800]  十足好像那個
[00:28:00.800 --> 00:28:02.800]  胡一刀
[00:28:02.800 --> 00:28:04.800]  不是你殺我我殺你
[00:28:04.800 --> 00:28:06.800]  誰手快誰手慢
[00:28:06.800 --> 00:28:08.800]  所以有時追究殺父仇人
[00:28:08.800 --> 00:28:10.800]  有時都很難講
[00:28:10.800 --> 00:28:12.800]  如果當時只要一秒鐘的差別
[00:28:12.800 --> 00:28:14.800]  就另外一個人報仇
[00:28:14.800 --> 00:28:16.800]  不是自己
[00:28:16.800 --> 00:28:18.800]  但是和尚還是
