
[00:00:00.000 --> 00:00:02.640]  多謝朱牧師的介紹
[00:14:56.240 --> 00:14:58.240]  請你為我們祈禱
[00:14:58.240 --> 00:15:01.520]  然後五月十號我做內規鏡
[00:15:01.520 --> 00:15:03.520]  五月十九號要飛
[00:15:03.520 --> 00:15:06.800]  十號做完內規鏡
[00:15:06.800 --> 00:15:08.480]  當天沒有消息
[00:15:08.480 --> 00:15:09.600]  第二天沒有消息
[00:15:09.600 --> 00:15:11.120]  第三天沒有消息
[00:15:11.120 --> 00:15:12.240]  我就想
[00:15:12.240 --> 00:15:16.000]  No news is good news
[00:15:16.000 --> 00:15:18.240]  我再寫電郵給歐洲的教會
[00:15:18.240 --> 00:15:19.040]  我來了
[00:15:19.040 --> 00:15:20.400]  死就死吧
[00:15:20.400 --> 00:15:24.240]  我想有你沒你回來再算
[00:15:24.240 --> 00:15:26.800]  結了六月二十號回多倫多
[00:15:26.800 --> 00:15:28.480]  然後就去看醫生
[00:15:28.480 --> 00:15:30.000]  我記得坐在病房裡
[00:15:30.000 --> 00:15:31.200]  等他的時候
[00:15:31.200 --> 00:15:31.920]  心在那裡
[00:15:31.920 --> 00:15:34.000]  嘟嘟嘟嘟
[00:15:34.000 --> 00:15:35.760]  會不會就這樣休息
[00:15:35.760 --> 00:15:36.880]  不用做了
[00:15:36.880 --> 00:15:38.560]  提前退休
[00:15:38.560 --> 00:15:42.160]  或者神情醫院要我們做
[00:15:42.160 --> 00:15:44.000]  人生就是這樣
[00:15:44.000 --> 00:15:46.000]  沒得你控制
[00:15:46.000 --> 00:15:47.520]  結果醫生告訴我
[00:15:47.520 --> 00:15:49.840]  你有六顆蟋蟀
[00:15:49.840 --> 00:15:52.400]  最大的顆超過一個CM
[00:15:52.400 --> 00:15:54.560]  但都是糧食
[00:15:54.560 --> 00:15:56.880]  所以三年後再見
[00:15:56.880 --> 00:15:58.320]  三年後再做
[00:15:58.320 --> 00:15:59.840]  再做一個內規鏡
[00:15:59.840 --> 00:16:01.360]  什麼都不用
[00:16:01.360 --> 00:16:02.000]  感謝神
[00:16:02.000 --> 00:16:04.320]  仍然給我有機會
[00:16:04.320 --> 00:16:06.480]  這種是從處境來的舉辦
[00:16:06.480 --> 00:16:08.400]  大家認不認同
[00:16:08.400 --> 00:16:09.840]  認同
[00:16:09.840 --> 00:16:11.440]  其實不單是經濟
[00:16:11.440 --> 00:16:12.480]  不單是健康
[00:16:12.480 --> 00:16:14.560]  年輕的很害怕
[00:16:14.560 --> 00:16:16.960]  前一陣子加拿大報紙說
[00:16:16.960 --> 00:16:19.520]  現在那些年輕人stress out
[00:16:19.520 --> 00:16:22.080]  年輕人有什麼壓力
[00:16:22.080 --> 00:16:24.320]  無憂無慮
[00:16:24.320 --> 00:16:25.200]  不是stress out
[00:16:25.200 --> 00:16:26.000]  為什麼
[00:16:26.000 --> 00:16:27.520]  他們很怕讀完中學之後
[00:16:27.520 --> 00:16:30.000]  不知道去哪裡讀大學
[00:16:30.000 --> 00:16:31.360]  讀完大學借了很多錢之後
[00:16:31.360 --> 00:16:33.280]  不知道哪個位置找到工作
[00:16:33.280 --> 00:16:35.600]  還不還到那些osts
[00:16:35.600 --> 00:16:40.320]  所以年輕都開始有anxiety
[00:16:40.320 --> 00:16:41.600]  處境以來的舉辦
[00:16:41.600 --> 00:16:42.800]  這個我們大家都認識
[00:16:42.800 --> 00:16:43.840]  所以沒問題
[00:16:43.840 --> 00:16:45.760]  第二種舉辦很特別
[00:16:45.760 --> 00:16:46.800]  第一種舉辦是什麼
[00:16:46.800 --> 00:16:48.640]  耶穌醒了斥責風向海雪
[00:16:48.640 --> 00:16:50.080]  住了八正了八
[00:16:50.080 --> 00:16:51.760]  風就指著大大的平靜
[00:16:51.760 --> 00:16:53.920]  意思是從環境以來的威脅
[00:16:53.920 --> 00:16:55.600]  那些風浪這麼厲害
[00:16:55.600 --> 00:16:57.680]  已經解決了
[00:16:57.680 --> 00:17:00.160]  風浪停止了
[00:17:00.160 --> 00:17:01.440]  如果是這樣的話
[00:17:01.440 --> 00:17:03.600]  應該不怕
[00:17:03.600 --> 00:17:06.080]  但是你發覺是怎樣形容
[00:17:06.080 --> 00:17:07.520]  第40節耶穌對他們說
[00:17:07.520 --> 00:17:09.520]  為什麼膽怯你們還沒有信心
[00:17:09.520 --> 00:17:10.080]  41節
[00:17:10.080 --> 00:17:12.560]  他們就大大舉辦
[00:17:12.560 --> 00:17:14.320]  明明風浪平靜了
[00:17:14.320 --> 00:17:15.680]  也就是說處境以來的威脅
[00:17:15.680 --> 00:17:16.960]  已經解決了
[00:17:16.960 --> 00:17:20.080]  你沒有工作 神給你一份正工作
[00:17:20.080 --> 00:17:22.240]  雖然現在沒有鐵飯碗了
[00:17:22.240 --> 00:17:25.840]  起碼應該也沒什麼問題了
[00:17:25.840 --> 00:17:27.840]  你有病 神又治好了
[00:17:27.840 --> 00:17:28.800]  幾年都沒事了
[00:17:28.800 --> 00:17:30.560]  應該OK了
[00:17:30.560 --> 00:17:32.720]  但是發覺聖經裡面形容怎樣
[00:17:32.720 --> 00:17:34.640]  他們大大舉辦
[00:17:34.640 --> 00:17:38.880]  這種形容比之前的膽怯更厲害
[00:17:38.880 --> 00:17:40.720]  以前環境的威脅
[00:17:40.720 --> 00:17:42.000]  他們害怕
[00:17:42.000 --> 00:17:43.920]  但是現在環境威脅沒有了
[00:17:43.920 --> 00:17:46.640]  但是他們更害怕
[00:17:46.640 --> 00:17:49.200]  很奇怪
[00:17:49.200 --> 00:17:51.760]  他們害怕什麼
[00:17:51.760 --> 00:17:54.320]  我提醒你了
[00:17:54.320 --> 00:17:56.240]  是什麼
[00:17:56.240 --> 00:17:58.160]  他們害怕耶穌
[00:17:58.160 --> 00:18:01.840]  究竟這個主是誰
[00:18:01.840 --> 00:18:02.800]  以前跟耶穌
[00:18:02.800 --> 00:18:04.800]  因為耶穌講道有權病
[00:18:04.800 --> 00:18:06.800]  他想跟耶穌學習
[00:18:06.800 --> 00:18:09.440]  耶穌是夫子
[00:18:09.440 --> 00:18:11.520]  他學教導
[00:18:11.520 --> 00:18:12.640]  但是他從來沒有想過
[00:18:12.640 --> 00:18:15.040]  原來耶穌竟然有這樣的權病
[00:18:15.040 --> 00:18:18.800]  連風和浪都要聽
[00:18:18.800 --> 00:18:21.440]  風浪突然停就停
[00:18:21.440 --> 00:18:24.000]  你有沒有見過嬰兒哭
[00:18:24.000 --> 00:18:26.000]  有沒有見過嬰兒哭 一定有
[00:18:26.000 --> 00:18:27.200]  嬰兒哭的時候怎樣
[00:18:27.200 --> 00:18:28.560]  你不要哭
[00:18:28.560 --> 00:18:29.840]  他會怎樣
[00:18:29.840 --> 00:18:31.600]  哭得更厲害
[00:18:31.600 --> 00:18:34.160]  突然說不要哭
[00:18:34.160 --> 00:18:36.240]  他真的不哭 你怎樣
[00:18:36.240 --> 00:18:37.600]  你害怕了
[00:18:37.600 --> 00:18:41.440]  嚇壞了他
[00:18:41.440 --> 00:18:43.920]  如果當時風浪是慢慢平靜
[00:18:43.920 --> 00:18:45.840]  就沒事了
[00:18:45.840 --> 00:18:47.200]  風過了 浪平了
[00:18:47.200 --> 00:18:48.960]  就OK了
[00:18:48.960 --> 00:18:50.960]  但是當時的形容是怎樣
[00:18:50.960 --> 00:18:54.000]  說停就停
[00:18:54.000 --> 00:18:57.840]  很證明這是超自然
[00:18:57.840 --> 00:18:59.200]  不是自然
[00:18:59.200 --> 00:19:01.040]  突然悶吐驚
[00:19:01.040 --> 00:19:03.600]  究竟這個耶穌是誰
[00:19:03.600 --> 00:19:06.560]  他竟然有超自然的能力
[00:19:06.560 --> 00:19:10.160]  連風和浪都要聽
[00:19:10.160 --> 00:19:11.520]  所以第二種的句話
[00:19:11.520 --> 00:19:12.320]  我形容它是
[00:19:12.320 --> 00:19:15.760]  當人與神相遇的時候
[00:19:15.760 --> 00:19:18.320]  encounter
[00:19:18.320 --> 00:19:19.280]  在那個事情裡面
[00:19:19.280 --> 00:19:22.000]  明明是沒有辦法解決
[00:19:22.000 --> 00:19:23.920]  突然間有一個超自然的事情
[00:19:23.920 --> 00:19:25.440]  發生介入
[00:19:25.440 --> 00:19:27.280]  以致那個事情扭轉了
[00:19:27.280 --> 00:19:31.280]  你就發覺這個不是自然
[00:19:31.280 --> 00:19:33.440]  神在當中
[00:19:33.440 --> 00:19:36.800]  你就是一種的懼怕人
[00:19:36.800 --> 00:19:38.320]  你和我都是有罪的
[00:19:38.320 --> 00:19:40.000]  你和我都是軟弱的
[00:19:40.000 --> 00:19:43.600]  但是神卻是聖潔無限
[00:19:43.600 --> 00:19:44.960]  一個有罪軟弱的人
[00:19:44.960 --> 00:19:47.840]  在聖潔無限神面前相遇的時候
[00:19:47.840 --> 00:19:48.800]  不是不跌不跌的
[00:19:48.800 --> 00:19:51.040]  弟兄姊妹
[00:19:51.040 --> 00:19:52.560]  你會害怕
[00:19:52.560 --> 00:19:53.600]  不是我說
[00:19:53.600 --> 00:19:55.360]  你看聖經裡面
[00:19:55.360 --> 00:19:57.920]  舊約的彈爾里
[00:19:57.920 --> 00:19:59.520]  舊約的爾塞亞
[00:19:59.520 --> 00:20:01.280]  就算他在異象中見到神
[00:20:01.280 --> 00:20:02.640]  他又怎樣
[00:20:02.640 --> 00:20:04.560]  害怕得不得了
[00:20:04.560 --> 00:20:06.400]  爾塞亞說我是嘴唇不潔
[00:20:06.400 --> 00:20:11.040]  我會在嘴唇不潔的民眾當中
[00:20:11.040 --> 00:20:12.080]  神的介入
[00:20:12.080 --> 00:20:13.040]  神的臨在
[00:20:13.040 --> 00:20:14.160]  我們害怕
[00:20:14.160 --> 00:20:15.440]  在新約裡面
[00:20:15.440 --> 00:20:18.320]  彼得登山遍長
[00:20:18.320 --> 00:20:21.440]  約翰在拔摩島見到主耶穌
[00:20:21.440 --> 00:20:22.960]  他又怎樣
[00:20:22.960 --> 00:20:25.120]  怕在那裡
[00:20:25.120 --> 00:20:29.200]  我們是有罪有限軟弱的人
[00:20:29.200 --> 00:20:32.480]  當神真的介入的時候
[00:20:32.480 --> 00:20:34.720]  我們整個就懼怕
[00:20:34.720 --> 00:20:36.000]  不只是這樣說
[00:20:36.000 --> 00:20:38.160]  你看舊約
[00:20:38.160 --> 00:20:39.040]  舊約裡面
[00:20:39.040 --> 00:20:42.480]  他都是用敬畏神來形容人和神的關係
[00:20:42.480 --> 00:20:43.920]  在創世紀22章
[00:20:43.920 --> 00:20:46.720]  天使說你不可在者同時身上下手
[00:20:46.720 --> 00:20:48.080]  一點不可害他
[00:20:48.080 --> 00:20:51.440]  現在我知道你是敬畏神的了
[00:20:51.440 --> 00:20:53.280]  天使對阿巴拉罕說
[00:20:53.280 --> 00:20:54.560]  你不要歉意
[00:20:54.560 --> 00:20:56.320]  神是要看你的心
[00:20:56.320 --> 00:20:57.440]  你的心是什麼
[00:20:57.440 --> 00:21:01.280]  就是你是否敬畏耶穌
[00:21:01.280 --> 00:21:05.920]  敬畏就是形容一個人和神的關係
[00:21:05.920 --> 00:21:09.200]  敬畏的字在英文是什麼
[00:21:09.200 --> 00:21:11.040]  fear
[00:21:11.040 --> 00:21:14.160]  就是害怕
[00:21:14.160 --> 00:21:17.600]  我們是用敬畏神來形容我們和神的關係
[00:21:17.600 --> 00:21:18.960]  同樣約翰
[00:21:18.960 --> 00:21:21.040]  這個不聽話的先知都是這樣
[00:21:21.040 --> 00:21:24.400]  我是敬畏耶穌
[00:21:24.400 --> 00:21:27.440]  所以第二種敬畏是當人真是認識神
[00:21:27.440 --> 00:21:31.440]  與神相遇所帶來的那種反應
[00:21:31.440 --> 00:21:33.840]  在事實上原文裡面兩個用詞都不一樣
[00:21:33.840 --> 00:21:35.280]  四十節的膽怯
[00:21:35.280 --> 00:21:37.040]  是一種 intimidation
[00:21:37.040 --> 00:21:39.840]  是環境的情況令我們驚懼
[00:21:39.840 --> 00:21:41.680]  就好像提摩泰
[00:21:41.680 --> 00:21:44.400]  他的個性是比較內虐
[00:21:44.400 --> 00:21:46.320]  他有強的一面很溫柔
[00:21:46.320 --> 00:21:47.600]  很sensitive
[00:21:47.600 --> 00:21:48.640]  很敏感
[00:21:48.640 --> 00:21:50.160]  但也有他弱的一面
[00:21:50.160 --> 00:21:51.600]  他比較內虐
[00:21:51.600 --> 00:21:53.440]  所以保羅在當中提他
[00:21:53.440 --> 00:21:55.520]  神給我們的不是膽怯他的心
[00:21:55.520 --> 00:21:58.080]  而是剛強人內緊奏的心
[00:21:58.080 --> 00:21:59.360]  我們在教會做帶領
[00:21:59.360 --> 00:22:01.120]  我們不可以因為教會的人
[00:22:01.120 --> 00:22:02.960]  教會的事教會的聲音
[00:22:02.960 --> 00:22:04.320]  我們就害怕
[00:22:04.320 --> 00:22:06.080]  不敢出聲
[00:22:06.080 --> 00:22:07.920]  我要剛強人內緊奏
[00:22:07.920 --> 00:22:09.440]  要站起來
[00:22:09.440 --> 00:22:11.120]  這個是膽怯
[00:22:11.120 --> 00:22:14.000]  但原文第四十一節的懼怕
[00:22:14.000 --> 00:22:15.040]  它是另一種字
[00:22:15.040 --> 00:22:16.960]  這個字是豐富得多
[00:22:16.960 --> 00:22:19.760]  是形容當人與神相遇的那種處境
[00:22:19.760 --> 00:22:20.720]  那種心情
[00:22:20.720 --> 00:22:21.760]  第一個就是害怕
[00:22:21.760 --> 00:22:23.920]  害怕就是emotional fear
[00:22:23.920 --> 00:22:25.920]  就是我情緒上的害怕
[00:22:25.920 --> 00:22:28.800]  在創世紀第三章是形容亞當犯罪的時候
[00:22:28.800 --> 00:22:29.680]  當亞當犯罪
[00:22:29.680 --> 00:22:30.560]  神呼喊他的時候
[00:22:30.560 --> 00:22:31.520]  亞當怎樣反應
[00:22:31.520 --> 00:22:32.800]  他說我聽到你的聲音
[00:22:32.800 --> 00:22:34.800]  我就怎樣
[00:22:34.800 --> 00:22:36.240]  我就害怕
[00:22:36.240 --> 00:22:38.000]  因為我赤身露體
[00:22:38.000 --> 00:22:39.360]  所以怎樣
[00:22:39.360 --> 00:22:42.560]  我就藏起來
[00:22:42.560 --> 00:22:43.200]  我問你
[00:22:43.200 --> 00:22:46.240]  亞當之前是不是赤身露體
[00:22:46.240 --> 00:22:47.520]  Yeah
[00:22:47.520 --> 00:22:49.760]  那麼以前就不怕
[00:22:49.760 --> 00:22:52.560]  所以問題不是赤身露體
[00:22:52.560 --> 00:22:54.400]  問題是他犯了罪之後
[00:22:54.400 --> 00:22:56.960]  他發覺他改變了
[00:22:56.960 --> 00:22:59.280]  他開始發覺自己那麼醜陋
[00:22:59.280 --> 00:23:01.040]  以前不是
[00:23:01.040 --> 00:23:02.800]  所以不是赤身露體
[00:23:02.800 --> 00:23:04.400]  是他犯了罪之後
[00:23:04.400 --> 00:23:05.600]  他害怕
[00:23:05.600 --> 00:23:07.840]  所以人與神相遇
[00:23:07.840 --> 00:23:09.200]  我們是有罪的人
[00:23:09.200 --> 00:23:12.640]  在聖經上我們有那種情緒上的害怕
[00:23:12.640 --> 00:23:13.680]  是自然
[00:23:13.680 --> 00:23:14.640]  是正常
[00:23:14.640 --> 00:23:17.760]  但神又不是叫我們永遠的害怕他
[00:23:17.760 --> 00:23:19.760]  所以聖經很清楚告訴你
[00:23:19.760 --> 00:23:23.200]  愛女沒有懼怕
[00:23:23.200 --> 00:23:26.880]  愛妓完全就把懼怕除去
[00:23:26.880 --> 00:23:28.480]  我們因為罪的緣故
[00:23:28.480 --> 00:23:30.800]  害怕神是正常的
[00:23:30.800 --> 00:23:32.560]  但因為耶穌基督的緣故
[00:23:32.560 --> 00:23:35.760]  已經把這個萬子裂開
[00:23:35.760 --> 00:23:38.240]  我們今天可以坦然無懼地去神面前
[00:23:38.240 --> 00:23:41.680]  所以將懼怕除去
[00:23:41.680 --> 00:23:43.920]  神要我們愛他
[00:23:43.920 --> 00:23:46.720]  但害怕是至於一種情緒上的反應
[00:23:46.720 --> 00:23:47.760]  另一種是敬畏
[00:23:47.760 --> 00:23:49.920]  敬畏就是好像一個人在法庭面前
[00:23:49.920 --> 00:23:52.480]  要定他前面的路
[00:23:52.480 --> 00:23:53.600]  的時候你在一個法庭
[00:23:53.600 --> 00:23:54.800]  在一個法官面前
[00:23:54.800 --> 00:23:56.400]  有一種敬畏的心
[00:23:56.400 --> 00:23:57.680]  你不會隨意
[00:23:57.680 --> 00:24:00.880]  另外一種敬畏就好像父母在父母親面前
[00:24:00.880 --> 00:24:03.600]  我們不想做一些傷害父母的心
[00:24:03.600 --> 00:24:07.360]  所以這個懼怕是一種很豐富各樣的情緒都有
[00:24:07.360 --> 00:24:10.960]  是形容人和神相遇的情況
[00:24:10.960 --> 00:24:12.480]  所以在馬可方第四章裡面
[00:24:12.480 --> 00:24:14.000]  其實兩種都有形容
[00:24:14.000 --> 00:24:15.840]  第一種形容就是處境的懼怕
[00:24:15.840 --> 00:24:17.520]  大風大浪帶來的驚懼
[00:24:17.520 --> 00:24:19.040]  第二種的懼怕就是
[00:24:19.040 --> 00:24:21.440]  門徒開始對主有一種新的認識
[00:24:21.440 --> 00:24:24.240]  原來這個主不是夫子那麼簡單
[00:24:24.240 --> 00:24:26.880]  他有超自然的能力
[00:24:26.880 --> 00:24:29.120]  他能夠平靜風浪
[00:24:29.120 --> 00:24:32.560]  所以這兩種懼怕在馬可方第四章都有形容
[00:24:32.560 --> 00:24:33.920]  現在問題來了
[00:24:33.920 --> 00:24:37.680]  究竟這兩種懼怕有什麼關係
[00:24:37.680 --> 00:24:40.480]  在第四章裡面都形容了這兩種懼怕
[00:24:40.480 --> 00:24:41.920]  四十節四十一節
[00:24:41.920 --> 00:24:43.760]  但是這兩種懼怕有什麼關係
[00:24:43.760 --> 00:24:45.200]  我們留意四十節
[00:24:45.200 --> 00:24:47.600]  耶穌對他們說為什麼膽怯
[00:24:47.600 --> 00:24:50.320]  膽怯是第幾種懼怕
[00:24:50.320 --> 00:24:51.600]  第一種
[00:24:51.600 --> 00:24:53.760]  從環境以來的懼怕
[00:24:53.760 --> 00:24:55.200]  從處境以來的懼怕
[00:24:55.200 --> 00:24:57.120]  意思說為什麼膽怯
[00:24:57.120 --> 00:24:59.520]  第一種的懼怕從處境以來的懼怕
[00:24:59.520 --> 00:25:01.680]  跟信心有關
[00:25:01.680 --> 00:25:04.560]  你們為什麼膽怯你們還沒有信心嗎
[00:25:04.560 --> 00:25:06.640]  意思說因為環境以來的威脅
[00:25:06.640 --> 00:25:10.400]  我們害怕是跟信心有關
[00:25:10.400 --> 00:25:13.360]  你害怕是因為什麼
[00:25:13.360 --> 00:25:14.480]  你沒有信心
[00:25:14.480 --> 00:25:16.560]  如果你有信心
[00:25:16.560 --> 00:25:18.240]  你就不害怕是不是
[00:25:18.240 --> 00:25:20.560]  問題信什麼
[00:25:20.560 --> 00:25:23.520]  信什麼
[00:25:23.520 --> 00:25:26.640]  就是信的主是誰
[00:25:26.640 --> 00:25:30.960]  你是否真的認識神
[00:25:30.960 --> 00:25:33.280]  如果你真的相信神的話
[00:25:33.280 --> 00:25:35.600]  就好像剛才說敬畏神
[00:25:35.600 --> 00:25:37.840]  不只是頭腦上的知識
[00:25:37.840 --> 00:25:39.840]  不只是聖經的教導
[00:25:39.840 --> 00:25:41.760]  而是我親身的經歷
[00:25:41.760 --> 00:25:44.560]  我能夠與神相遇
[00:25:44.560 --> 00:25:46.880]  我認識了解這個神
[00:25:46.880 --> 00:25:50.320]  如果我真的認識這個神的話
[00:25:50.320 --> 00:25:52.480]  我就不會害怕
[00:25:52.480 --> 00:25:54.560]  今天儘管有風有浪
[00:25:54.560 --> 00:25:56.960]  人生一定有風浪
[00:25:56.960 --> 00:25:58.880]  但如果我認識這個神
[00:25:58.880 --> 00:26:00.560]  是我的天父
[00:26:00.560 --> 00:26:02.080]  如果地上的父親上者
[00:26:02.080 --> 00:26:03.280]  將最好的給他的兒女
[00:26:03.280 --> 00:26:05.600]  學奉我天上的父親
[00:26:05.600 --> 00:26:06.880]  如果我認識我的天父
[00:26:06.880 --> 00:26:08.240]  是大有權力的
[00:26:08.240 --> 00:26:09.360]  儘管大風大浪
[00:26:09.360 --> 00:26:12.160]  他仍然坐著為王的哪一位
[00:26:12.160 --> 00:26:13.600]  如果我相信我的天父
[00:26:13.600 --> 00:26:14.720]  他沒有落空的
[00:26:14.720 --> 00:26:17.840]  他不會有做錯事的
[00:26:17.840 --> 00:26:19.040]  正經告訴我們
[00:26:19.040 --> 00:26:20.800]  他是萬事互相效力
[00:26:20.800 --> 00:26:23.440]  叫愛神的人得益處於哪一位
[00:26:23.440 --> 00:26:25.440]  如果我相信我的天父
[00:26:25.440 --> 00:26:28.160]  願意獨身指揮我們寫信
[00:26:28.160 --> 00:26:31.120]  豈不將其他都白白賜給我們哪一位
[00:26:31.120 --> 00:26:34.880]  如果我真的有這樣的確信
[00:26:34.880 --> 00:26:37.440]  我就不怕其他人
[00:26:37.440 --> 00:26:40.240]  I have no fear of the rest
[00:26:40.240 --> 00:26:42.080]  儘管我們人的情緒上
[00:26:42.080 --> 00:26:43.840]  有這種反應
[00:26:43.840 --> 00:26:46.160]  但我們不會好像世界沒有人
[00:26:46.160 --> 00:26:47.440]  這次沒有了
[00:26:47.440 --> 00:26:49.680]  糟了
[00:26:49.680 --> 00:26:52.880]  今天風來我們又怕
[00:26:52.880 --> 00:26:55.360]  浪來我們又怕
[00:26:55.360 --> 00:26:57.040]  老虎來你又怕
[00:26:57.040 --> 00:27:02.560]  連老婆來你都怕
[00:27:02.560 --> 00:27:08.160]  其實是不是反映今天我們的信心的問題
[00:27:08.160 --> 00:27:11.040]  可能你在教會很多年
[00:27:11.040 --> 00:27:13.040]  可能你追求了很多年
[00:27:13.040 --> 00:27:17.120]  甚至你教會很多的時縫
[00:27:17.120 --> 00:27:22.800]  但你是否真的與神相遇
[00:27:22.800 --> 00:27:25.440]  你是否真的經歷了
[00:27:25.440 --> 00:27:27.600]  這是我自己很深的體會
[00:27:27.600 --> 00:27:28.640]  我不敢說你教會
[00:27:28.640 --> 00:27:29.920]  我第一次來
[00:27:29.920 --> 00:27:31.520]  我說我自己教會
[00:27:31.520 --> 00:27:33.440]  在家裡教會
[00:27:33.440 --> 00:27:34.880]  十幾年是逢
[00:27:34.880 --> 00:27:36.320]  在那裡
[00:27:36.320 --> 00:27:36.880]  很厲害
[00:27:36.880 --> 00:27:38.000]  那群人很厲害
[00:27:38.000 --> 00:27:39.920]  很愛住
[00:27:39.920 --> 00:27:41.280]  很有才色
[00:27:41.280 --> 00:27:43.120]  很有才智
[00:27:43.120 --> 00:27:44.080]  他那個的
[00:27:44.080 --> 00:27:46.320]  我的那群人
[00:27:46.320 --> 00:27:51.120]  如果不是全部90%都是PhD
[00:27:51.120 --> 00:27:53.440]  個個都是政府高官
[00:27:53.440 --> 00:27:55.360]  或者是那些
[00:27:55.360 --> 00:27:57.520]  我們高科技的
[00:27:57.520 --> 00:27:59.520]  高科技的部長
[00:27:59.520 --> 00:28:01.360]  很厲害
[00:28:01.360 --> 00:28:03.600]  很多時候我們開獎意會
[00:28:03.600 --> 00:28:06.400]  談會
[00:28:06.400 --> 00:28:08.400]  都很合理的
[00:28:08.400 --> 00:28:10.480]  很立邏輯的
[00:28:10.480 --> 00:28:12.480]  差不多基本上決定就是
[00:28:12.480 --> 00:28:15.360]  合理合邏輯就做
[00:28:15.360 --> 00:28:17.360]  有時我自己問神在哪
[00:28:17.360 --> 00:28:21.920]  除了開始祈禱結束祈禱後
[00:28:21.920 --> 00:28:23.920]  根本上不需要神
[00:28:23.920 --> 00:28:27.440]  基本上我們覺得合理的就做
[00:28:27.440 --> 00:28:28.800]  不合理的計數
[00:28:28.800 --> 00:28:30.800]  計不到數的不用做
[00:28:30.800 --> 00:28:33.280]  基本上就是這樣
[00:28:33.280 --> 00:28:37.120]  我們很少經歷神
[00:28:37.120 --> 00:28:40.960]  我們有時將神放在我們的框框裡
[00:28:40.960 --> 00:28:43.920]  這個框框就是我的理性
[00:28:43.920 --> 00:28:46.480]  或者是我的安書地帶
[00:28:46.480 --> 00:28:49.280]  只要任何神的教導
[00:28:49.280 --> 00:28:51.280]  在我的理性的框框裡
[00:28:51.280 --> 00:28:53.280]  在我的安書地帶裡
[00:28:53.280 --> 00:28:54.480]  沒問題
[00:28:54.480 --> 00:28:56.480]  一樣做
[00:28:56.480 --> 00:28:58.480]  但如果任何東西
[00:28:58.480 --> 00:29:00.480]  是超越我的理性的框框
[00:29:00.480 --> 00:29:02.480]  超越我的安書地帶
[00:29:02.480 --> 00:29:03.280]  沒辦法
[00:29:03.280 --> 00:29:05.280]  不要教我
[00:29:05.280 --> 00:29:08.800]  變成全能全之偉大的神
[00:29:08.800 --> 00:29:11.840]  竟然可憐到今天留在我的框框裡
[00:29:11.840 --> 00:29:15.040]  有什麼可能
[00:29:15.040 --> 00:29:17.680]  有什麼可能
[00:29:17.680 --> 00:29:21.680]  這個就是我們信仰的問題
[00:29:21.680 --> 00:29:23.680]  今天我們很多時傳福音給人
[00:29:23.680 --> 00:29:25.920]  我們希望人信
[00:29:25.920 --> 00:29:28.800]  但我們很恐怕我們很多時說的是一半的福音
[00:29:28.800 --> 00:29:30.800]  只是說福音的好處
[00:29:30.800 --> 00:29:32.800]  你信耶穌你有永生
[00:29:32.800 --> 00:29:34.800]  你信耶穌你有平安
[00:29:34.800 --> 00:29:36.800]  你信耶穌你有喜樂
[00:29:36.800 --> 00:29:38.800]  甚至信耶穌你丈夫特別愛你
[00:29:38.800 --> 00:29:40.800]  都不知道是不是
[00:29:40.800 --> 00:29:45.840]  但我們很少說整個的福音
[00:29:45.840 --> 00:29:49.840]  我們需要背實的跟從神
[00:29:49.840 --> 00:29:51.840]  我們需要寫記
[00:29:51.840 --> 00:29:55.840]  其實這個信仰絕對不是屬靈的買賣
[00:29:55.840 --> 00:29:57.840]  你信它它就是似福免
[00:29:57.840 --> 00:29:59.840]  如果你是這樣信主
[00:29:59.840 --> 00:30:01.840]  我恐怕你信錯
[00:30:01.840 --> 00:30:03.840]  難怪當風浪來的時候
[00:30:03.840 --> 00:30:05.840]  神為何你偏偏選中我
[00:30:05.840 --> 00:30:07.840]  Why me
[00:30:07.840 --> 00:30:09.840]  Why not
[00:30:09.840 --> 00:30:11.840]  人生就是有風浪
[00:30:11.840 --> 00:30:13.840]  不會因為你基督徒你信主之後
[00:30:13.840 --> 00:30:15.840]  你是風平浪靜
[00:30:15.840 --> 00:30:17.840]  沒可能
[00:30:17.840 --> 00:30:19.840]  人家lay off你綁為升職
[00:30:19.840 --> 00:30:21.840]  人家生癌症你生瘡好了
[00:30:21.840 --> 00:30:23.840]  沒有這樣的應許
[00:30:23.840 --> 00:30:25.840]  神應許的就是與我們同在
[00:30:25.840 --> 00:30:27.840]  透過耶穌基督他是與我們同行的那一位
[00:30:27.840 --> 00:30:29.840]  所以人生一定有風浪
[00:30:29.840 --> 00:30:31.840]  人生一定有風浪
[00:30:31.840 --> 00:30:41.840]  問題風浪的時候耶穌在哪裏
[00:30:41.840 --> 00:30:43.840]  如果耶穌跟你同一條船
[00:30:43.840 --> 00:30:45.840]  That's fine
[00:30:45.840 --> 00:30:47.840]  但耶穌不是在船裏面
[00:30:47.840 --> 00:30:49.840]  你就真的害怕
[00:30:49.840 --> 00:30:51.840]  悶吐的成長其實經過不同的階段
[00:30:51.840 --> 00:30:53.840]  很多時候我們看這些悶吐
[00:30:53.840 --> 00:30:55.840]  當耶穌呼召他的時候
[00:30:55.840 --> 00:30:57.840]  給得好約恨好
[00:30:57.840 --> 00:30:59.840]  什麼都放下
[00:30:59.840 --> 00:31:01.840]  身材精工具
[00:31:01.840 --> 00:31:03.840]  家裏又不要就跟從耶穌
