
[00:00:00.000 --> 00:00:10.000]  現在我來到最後的第六次《看魔體後書》的經文
[00:15:46.000 --> 00:15:48.000]  一路致死忠心的人
[00:15:48.000 --> 00:15:50.000]  他們去了哪裡
[00:15:50.000 --> 00:15:52.000]  那種很大的失落
[00:15:52.000 --> 00:15:54.000]  那種孤單感令到保羅
[00:15:54.000 --> 00:15:56.000]  發出心裏很沉重的
[00:15:56.000 --> 00:15:58.000]  抑鬱的呼喊
[00:15:58.000 --> 00:16:00.000]  他們去了哪裡
[00:16:00.000 --> 00:16:02.000]  沒有人來
[00:16:02.000 --> 00:16:04.000]  沒有人來
[00:16:04.000 --> 00:16:06.000]  一個人的孤單可能有兩個原因
[00:16:06.000 --> 00:16:08.000]  一個原因就是他自己孤獨
[00:16:08.000 --> 00:16:10.000]  他自己離群
[00:16:10.000 --> 00:16:12.000]  他自己不喜歡和別人相處
[00:16:12.000 --> 00:16:14.000]  或者很自私
[00:16:14.000 --> 00:16:16.000]  將自己成為一個堡壘
[00:16:16.000 --> 00:16:18.000]  於是別人沒辦法進入他生命當中
[00:16:18.000 --> 00:16:20.000]  這個是自己找回來的
[00:16:20.000 --> 00:16:22.000]  我相信保羅肯定不是這一種
[00:16:22.000 --> 00:16:24.000]  另外一個孤單的原因就是因為
[00:16:24.000 --> 00:16:26.000]  他要堅持的東西
[00:16:26.000 --> 00:16:30.000]  和周圍的世界不同
[00:16:30.000 --> 00:16:32.000]  所以他不能夠排隊
[00:16:32.000 --> 00:16:34.000]  這種孤單
[00:16:34.000 --> 00:16:38.000]  是反映了他周圍世界的病態
[00:16:38.000 --> 00:16:40.000]  反映了周圍的人
[00:16:40.000 --> 00:16:42.000]  在一個人的失敗
[00:16:42.000 --> 00:16:44.000]  危險或者困難的日子裏面
[00:16:44.000 --> 00:16:46.000]  對他冷漠離棄
[00:16:46.000 --> 00:16:48.000]  這種孤單
[00:16:48.000 --> 00:16:50.000]  不是主角的問題
[00:16:50.000 --> 00:16:52.000]  是反映了周圍世界的病態
[00:16:52.000 --> 00:16:54.000]  保羅在這裏所說的就是那種
[00:16:54.000 --> 00:16:56.000]  正如一個多星期前
[00:16:56.000 --> 00:16:58.000]  我們看報紙有一個阿婆
[00:16:58.000 --> 00:17:00.000]  在我們多倫多逛街
[00:17:00.000 --> 00:17:02.000]  跌倒
[00:17:02.000 --> 00:17:04.000]  跌倒之後沒有人去扶她
[00:17:04.000 --> 00:17:06.000]  有人走過去把她的錢包拿走
[00:17:06.000 --> 00:17:08.000]  其實這些好像是很小的事
[00:17:08.000 --> 00:17:10.000]  為甚麼報紙要報道電台又要說
[00:17:10.000 --> 00:17:12.000]  因為這件事反映了周圍這個世界的價值
[00:17:12.000 --> 00:17:14.000]  和人的那種病態
[00:17:14.000 --> 00:17:16.000]  那種冷漠
[00:17:16.000 --> 00:17:18.000]  他幾年前在香港的公屋
[00:17:18.000 --> 00:17:20.000]  十幾樓
[00:17:20.000 --> 00:17:22.000]  有一個女孩被黑社會掛在樓上
[00:17:22.000 --> 00:17:24.000]  扔到街上
[00:17:24.000 --> 00:17:26.000]  而跌倒
[00:17:26.000 --> 00:17:28.000]  掙扎
[00:17:28.000 --> 00:17:30.000]  喊救命
[00:17:30.000 --> 00:17:32.000]  後來報紙去查房的時候
[00:17:32.000 --> 00:17:34.000]  整層樓每一家都聽到有人在外面
[00:17:34.000 --> 00:17:36.000]  喊救命
[00:17:36.000 --> 00:17:38.000]  沒有一家人開門出來看
[00:17:38.000 --> 00:17:40.000]  那個女孩就這樣被人扔到街上
[00:17:40.000 --> 00:17:42.000]  跌倒
[00:17:42.000 --> 00:17:44.000]  這些事件
[00:17:44.000 --> 00:17:46.000]  是反映了整個周圍的世界
[00:17:46.000 --> 00:17:48.000]  那種冷漠
[00:17:48.000 --> 00:17:50.000]  那種問題
[00:17:50.000 --> 00:17:52.000]  保羅這個呼聲
[00:17:52.000 --> 00:17:54.000]  不是埋怨
[00:17:54.000 --> 00:17:56.000]  而是反映了基督徒去哪裏
[00:17:56.000 --> 00:17:58.000]  為甚麼
[00:17:58.000 --> 00:18:00.000]  在有最需要的時間
[00:18:00.000 --> 00:18:02.000]  沒有辦法活出
[00:18:02.000 --> 00:18:04.000]  他一直所說的那種
[00:18:04.000 --> 00:18:06.000]  信仰的真理
[00:18:06.000 --> 00:18:08.000]  致死忠心
[00:18:08.000 --> 00:18:10.000]  那種信仰的力量
[00:18:10.000 --> 00:18:12.000]  所以保羅這樣說
[00:18:12.000 --> 00:18:14.000]  是有理由的
[00:18:14.000 --> 00:18:16.000]  他這種難過是有理由的
[00:18:16.000 --> 00:18:18.000]  就是因為難過
[00:18:18.000 --> 00:18:20.000]  心境裏面特別突出了亞歷斯福
[00:18:20.000 --> 00:18:22.000]  亞歷斯福我們都不需要
[00:18:22.000 --> 00:18:24.000]  再詳細研究究竟他怎樣
[00:18:24.000 --> 00:18:26.000]  保羅這三句說話都夠了
[00:18:26.000 --> 00:18:28.000]  第一他不怕
[00:18:28.000 --> 00:18:30.000]  第二他有主動
[00:18:30.000 --> 00:18:32.000]  第三他願意付出
[00:18:32.000 --> 00:18:34.000]  就是這麼簡單
[00:18:34.000 --> 00:18:36.000]  每個人都怕保羅鎖住鎖鏈的時候
[00:18:36.000 --> 00:18:38.000]  亞歷斯福不怕
[00:18:38.000 --> 00:18:40.000]  保羅有很多重覆的字眼
[00:18:40.000 --> 00:18:42.000]  他屢次使我憎恨
[00:18:42.000 --> 00:18:44.000]  不是一次
[00:18:44.000 --> 00:18:46.000]  是他殷勤的找我
[00:18:46.000 --> 00:18:48.000]  並且是多方的服侍我
[00:18:48.000 --> 00:18:50.000]  他殷勤
[00:18:50.000 --> 00:18:52.000]  去找保羅
[00:18:52.000 --> 00:18:54.000]  保羅在羅馬他何必殷勤去找他呢
[00:18:54.000 --> 00:18:56.000]  保羅就坐牢
[00:18:56.000 --> 00:18:58.000]  我想問題不是
[00:18:58.000 --> 00:19:00.000]  監獄在哪裏的地址的問題
[00:19:00.000 --> 00:19:02.000]  大家都知道
[00:19:02.000 --> 00:19:04.000]  保羅在哪裏坐牢的了
[00:19:04.000 --> 00:19:06.000]  不過大家知道了
[00:19:06.000 --> 00:19:08.000]  2000年前的監倉就不和我們現在這麼文明
[00:19:08.000 --> 00:19:10.000]  現在我們去探監的時候
[00:19:10.000 --> 00:19:12.000]  打個電話做個登記到時帶個證件去
[00:19:12.000 --> 00:19:14.000]  就可以見到那個人
[00:19:14.000 --> 00:19:16.000]  大家拿著電話就可以談了
[00:19:16.000 --> 00:19:18.000]  2000年前你知道他在裏面
[00:19:18.000 --> 00:19:20.000]  但你進不去的
[00:19:20.000 --> 00:19:22.000]  不一定要賄賂
[00:19:22.000 --> 00:19:24.000]  不過你搭很多人士
[00:19:24.000 --> 00:19:26.000]  你一說要探那個人就上身了
[00:19:26.000 --> 00:19:28.000]  為什麼要探他
[00:19:28.000 --> 00:19:30.000]  經過很多盤問
[00:19:30.000 --> 00:19:32.000]  所以這個是有代價的
[00:19:32.000 --> 00:19:34.000]  你決定去探一個監犯的時候
[00:19:34.000 --> 00:19:36.000]  很大的代價
[00:19:36.000 --> 00:19:38.000]  保羅說亞歷斯福
[00:19:38.000 --> 00:19:40.000]  他是殷勤的找我
[00:19:40.000 --> 00:19:42.000]  並且找著了
[00:19:42.000 --> 00:19:44.000]  短短兩句話裏面
[00:19:44.000 --> 00:19:46.000]  反映了亞歷斯福那種努力
[00:19:46.000 --> 00:19:48.000]  然後終於找到保羅的決心
[00:19:48.000 --> 00:19:50.000]  他不怕保羅那種
[00:19:50.000 --> 00:19:52.000]  鎖鏈不得已危險不得已
[00:19:52.000 --> 00:19:54.000]  而是決心去並且去服侍
[00:19:54.000 --> 00:19:56.000]  是不是很美麗的一個生命的見證
[00:19:56.000 --> 00:19:58.000]  是不是很美麗的一個生命的見證
[00:19:58.000 --> 00:20:00.000]  有些學者就覺得
[00:20:00.000 --> 00:20:02.000]  保羅寫亞歷斯福
[00:20:02.000 --> 00:20:04.000]  其實有一點特別
[00:20:04.000 --> 00:20:06.000]  因為他問候其他人的時候
[00:20:06.000 --> 00:20:08.000]  都是個人來的
[00:20:08.000 --> 00:20:10.000]  問候B問候B
[00:20:10.000 --> 00:20:12.000]  但他一說到亞歷斯福就問候亞歷斯福的家
[00:20:12.000 --> 00:20:14.000]  一家人
[00:20:14.000 --> 00:20:16.000]  所以不少學者就相信
[00:20:16.000 --> 00:20:18.000]  亞歷斯福當保羅寫提摩太后書的時候
[00:20:18.000 --> 00:20:20.000]  已經死了
[00:20:20.000 --> 00:20:22.000]  尤其是他用的字眼全部都是過去式
[00:20:22.000 --> 00:20:24.000]  即是說是過去式
[00:20:24.000 --> 00:20:26.000]  可能亞歷斯福已經死了
[00:20:26.000 --> 00:20:28.000]  不過究竟
[00:20:28.000 --> 00:20:30.000]  問候誰問候誰
[00:20:30.000 --> 00:20:32.000]  問候溫慧瑤的家
[00:20:32.000 --> 00:20:34.000]  不只是問候我問候我家
[00:20:34.000 --> 00:20:36.000]  可能已經死了
[00:20:36.000 --> 00:20:38.000]  不奇怪的
[00:20:38.000 --> 00:20:40.000]  不過這個不是重要的
[00:20:40.000 --> 00:20:42.000]  這個絕對不重要
[00:20:42.000 --> 00:20:44.000]  最重要的是我看到一個很美麗的圖畫
[00:20:44.000 --> 00:20:46.000]  就是亞歷斯福所做的事情
[00:20:46.000 --> 00:20:48.000]  他整個家庭
[00:20:48.000 --> 00:20:50.000]  都是成為一個單位去的
[00:20:50.000 --> 00:20:52.000]  我都很相信
[00:20:52.000 --> 00:20:54.000]  當保羅想到亞歷斯福
[00:20:54.000 --> 00:20:56.000]  這麼好的一個弟兄
[00:20:56.000 --> 00:20:58.000]  見證的時候
[00:20:58.000 --> 00:21:00.000]  他想到他全家都是這樣的
[00:21:00.000 --> 00:21:02.000]  他的兒女他的太太
[00:21:02.000 --> 00:21:04.000]  或者他整個家庭都是一個多方關懷
[00:21:04.000 --> 00:21:06.000]  所以他一想到亞歷斯福的家的時候
[00:21:06.000 --> 00:21:08.000]  就全家去問候他們
[00:21:08.000 --> 00:21:10.000]  我覺得這個真的很美麗
[00:21:10.000 --> 00:21:12.000]  很有意思的一個見證
[00:21:12.000 --> 00:21:15.000]  我希望我們城北堂更多這些亞歷斯福一家
[00:21:15.000 --> 00:21:16.000]  你明不明白
[00:21:16.000 --> 00:21:18.000]  我有時候在世界不同的
[00:21:18.000 --> 00:21:20.000]  侍奉的時候在廣告的時候
[00:21:20.000 --> 00:21:22.000]  認識很多不同的教會
[00:21:22.000 --> 00:21:24.000]  有些教會包括我們教會裡面都有
[00:21:24.000 --> 00:21:26.000]  真的整個家庭去侍奉
[00:21:26.000 --> 00:21:28.000]  很美麗的
[00:21:28.000 --> 00:21:30.000]  不單止爸爸去做執事
[00:21:30.000 --> 00:21:32.000]  我去那個教會裡面認識的太太
[00:21:32.000 --> 00:21:37.000]  她特別幫助失婚的姐妹和婦女去成長
[00:21:37.000 --> 00:21:39.000]  帶他們去查聖經
[00:21:39.000 --> 00:21:41.000]  那兩個teenagers
[00:21:41.000 --> 00:21:43.000]  十幾歲的年輕人一個兒子一個女兒
[00:21:43.000 --> 00:21:45.000]  她說我們年輕一點
[00:21:45.000 --> 00:21:47.000]  有些還小一點的
[00:21:47.000 --> 00:21:49.000]  他們不知道人生的方向
[00:21:49.000 --> 00:21:51.000]  所以我們做他們的big brothers
[00:21:51.000 --> 00:21:52.000]  big sisters
[00:21:52.000 --> 00:21:55.000]  我們帶著男的帶著男的去打球
[00:21:55.000 --> 00:21:57.000]  然後將福音給他們
[00:21:57.000 --> 00:21:59.000]  女的就陪著小妹妹跟他們聊天
[00:21:59.000 --> 00:22:01.000]  帶他們去人生
[00:22:01.000 --> 00:22:03.000]  多麼美麗
[00:22:03.000 --> 00:22:05.000]  阿彌釋佛一家
[00:22:05.000 --> 00:22:07.000]  整個家庭的侍奉
[00:22:07.000 --> 00:22:09.000]  其實我這次有機會回來
[00:22:09.000 --> 00:22:11.000]  因為是不同的堂
[00:22:11.000 --> 00:22:14.000]  清早又早堂又下午堂
[00:22:14.000 --> 00:22:16.000]  午堂和大家一起講道
[00:22:16.000 --> 00:22:18.000]  我去過不同的堂
[00:22:18.000 --> 00:22:20.000]  我其實心裡面都很感恩的
[00:22:20.000 --> 00:22:22.000]  我不想說什麼名字出來
[00:22:22.000 --> 00:22:23.000]  不過我告訴你
[00:22:23.000 --> 00:22:25.000]  我真的看到整個家庭的侍奉
[00:22:25.000 --> 00:22:27.000]  因為我認識她的父親
[00:22:27.000 --> 00:22:29.000]  認識她的兩夫婦
[00:22:29.000 --> 00:22:31.000]  是十年前
[00:22:31.000 --> 00:22:33.000]  當時看到她小朋友
[00:22:33.000 --> 00:22:35.000]  年紀這麼大了
[00:22:35.000 --> 00:22:37.000]  到處走
[00:22:37.000 --> 00:22:39.000]  今天看到她在台上領詩
[00:22:39.000 --> 00:22:41.000]  在台上一起崇拜侍奉
[00:22:41.000 --> 00:22:43.000]  很美麗
[00:22:43.000 --> 00:22:45.000]  大家突然回顧
[00:22:45.000 --> 00:22:47.000]  當天看到小妹妹在領詩
[00:22:47.000 --> 00:22:49.000]  侍奉
[00:22:49.000 --> 00:22:51.000]  因為家庭的父親繼續侍奉
[00:22:51.000 --> 00:22:53.000]  太太繼續侍奉
[00:22:53.000 --> 00:22:55.000]  現在兒女成長又在侍奉
[00:22:55.000 --> 00:22:57.000]  我覺得是一個很美麗的教會
[00:22:57.000 --> 00:22:59.000]  生命就是這樣
[00:22:59.000 --> 00:23:01.000]  不是說什麼宏願這麼簡單
[00:23:01.000 --> 00:23:03.000]  生命就是一個一個的生命
[00:23:03.000 --> 00:23:05.000]  一個一個的名字
[00:23:05.000 --> 00:23:07.000]  一個一個的家庭
[00:23:07.000 --> 00:23:09.000]  付出去愛
[00:23:09.000 --> 00:23:11.000]  當人人都不夠膽去愛的時候
[00:23:11.000 --> 00:23:13.000]  你仍然堅持去愛去找保祿
[00:23:13.000 --> 00:23:15.000]  保祿說這個人真的在我筆下
[00:23:15.000 --> 00:23:17.000]  值得記一筆
[00:23:17.000 --> 00:23:19.000]  我相信阿彌陀佛一輩子都想不到
[00:23:19.000 --> 00:23:21.000]  2000年之後還有人講他
[00:23:21.000 --> 00:23:23.000]  他算是很幸運
[00:23:23.000 --> 00:23:25.000]  值得的
[00:23:25.000 --> 00:23:27.000]  偉大的報道家
[00:23:27.000 --> 00:23:29.000]  偉大的牧師
[00:23:29.000 --> 00:23:31.000]  偉大的傳道人
[00:23:31.000 --> 00:23:33.000]  偉大的宣教士
[00:23:33.000 --> 00:23:35.000]  那些名字
[00:23:35.000 --> 00:23:37.000]  但他每一個付出的生命
[00:23:37.000 --> 00:23:39.000]  在永恆裡面打上落日都會被紀念
[00:23:39.000 --> 00:23:41.000]  不會被忘記
[00:23:41.000 --> 00:23:43.000]  接著我們看第二個部分
[00:23:43.000 --> 00:23:45.000]  就是我們剛才說
[00:23:45.000 --> 00:23:47.000]  保羅提了很多人的名字
[00:23:47.000 --> 00:23:49.000]  有些名字我現在查不到
[00:23:49.000 --> 00:23:51.000]  我和大家提一點點
[00:23:51.000 --> 00:23:53.000]  我將它組成兩個組別
[00:23:53.000 --> 00:23:55.000]  樹倒猢猻散
[00:23:55.000 --> 00:23:57.000]  走 散了
[00:23:57.000 --> 00:23:59.000]  但另外一些人當保羅有困難的時候
[00:23:59.000 --> 00:24:01.000]  大家走來
[00:24:01.000 --> 00:24:03.000]  去支持他
[00:24:03.000 --> 00:24:05.000]  很不同的人生方向
[00:24:05.000 --> 00:24:07.000]  保羅說有一批人
[00:24:07.000 --> 00:24:09.000]  選擇容易走的路
[00:24:09.000 --> 00:24:11.000]  好像比吉路
[00:24:11.000 --> 00:24:13.000]  哈摩尼奇
[00:24:13.000 --> 00:24:15.000]  那些人在亞西亞都離開了他
[00:24:15.000 --> 00:24:17.000]  當然
[00:24:17.000 --> 00:24:19.000]  我想他們離開他都是很自然
[00:24:19.000 --> 00:24:21.000]  我們猜到大概原因
[00:24:21.000 --> 00:24:23.000]  保羅現在是從此之的
[00:24:23.000 --> 00:24:25.000]  是羅馬政府
[00:24:25.000 --> 00:24:27.000]  最重要的通緝犯
[00:24:27.000 --> 00:24:29.000]  因為他是基督教的領袖
[00:24:29.000 --> 00:24:31.000]  用我們共產中國的術語
[00:24:31.000 --> 00:24:33.000]  應該和他劃清界線
[00:24:33.000 --> 00:24:35.000]  或者用一些
[00:24:35.000 --> 00:24:37.000]  再近一點的字眼
[00:24:37.000 --> 00:24:39.000]  叫做
[00:24:39.000 --> 00:24:41.000]  紛紛表態
[00:24:41.000 --> 00:24:43.000]  保羅
[00:24:43.000 --> 00:24:45.000]  我聽過他的名字
[00:24:45.000 --> 00:24:47.000]  但不認識
[00:24:47.000 --> 00:24:49.000]  為什麼?沒有拉上關係
[00:24:49.000 --> 00:24:51.000]  於是就走
[00:24:51.000 --> 00:24:53.000]  不理他了
[00:24:53.000 --> 00:24:55.000]  還有一些人的名字他特別提出來
[00:24:55.000 --> 00:24:57.000]  說了這麼多資料
[00:24:57.000 --> 00:24:59.000]  譬如這個底碼
[00:24:59.000 --> 00:25:01.000]  保羅說他貪愛現今的世界
[00:25:01.000 --> 00:25:03.000]  就離棄我往歇薩羅尼加去
[00:25:03.000 --> 00:25:05.000]  這個底碼
[00:25:05.000 --> 00:25:07.000]  我們說聖經裏面都出現過一兩次
[00:25:07.000 --> 00:25:09.000]  起碼有兩次
[00:25:09.000 --> 00:25:11.000]  第一次是哥羅西書
[00:25:11.000 --> 00:25:13.000]  第一次就是保羅
[00:25:13.000 --> 00:25:15.000]  所寫的《避利門書》
[00:25:15.000 --> 00:25:17.000]  這兩次裏面都列了一大堆的名字
[00:25:17.000 --> 00:25:19.000]  有底碼的名字
[00:25:19.000 --> 00:25:21.000]  然後保羅稱他們為我的同工
[00:25:21.000 --> 00:25:23.000]  所以我相信他和保羅
[00:25:23.000 --> 00:25:25.000]  都是在教會裏面侍奉的人
[00:25:25.000 --> 00:25:27.000]  究竟什麼原因
[00:25:27.000 --> 00:25:29.000]  或者是什麼事件
[00:25:29.000 --> 00:25:31.000]  保羅稱他們為貪愛現今的世界
[00:25:31.000 --> 00:25:33.000]  我們就不太知道
[00:25:33.000 --> 00:25:35.000]  但我們嘗試用一點比較準確
[00:25:35.000 --> 00:25:37.000]  或者可靠一點的估計
[00:25:37.000 --> 00:25:39.000]  我想底碼的想法就是
[00:25:39.000 --> 00:25:41.000]  現在時勢都一般般
[00:25:41.000 --> 00:25:43.000]  不如轉行
[00:25:43.000 --> 00:25:45.000]  我想就是這樣
[00:25:45.000 --> 00:25:49.000]  或者格勒斯往加拉泰去
[00:25:49.000 --> 00:25:53.000]  加拉泰就是羅馬的比較東邊的
[00:25:53.000 --> 00:25:57.000]  我們知道希臘的島嶼的地方
[00:25:57.000 --> 00:26:01.000]  然後提多往達瑪泰去
[00:26:01.000 --> 00:26:05.000]  達瑪泰這個地方大概是今天的克羅地亞
[00:26:05.000 --> 00:26:07.000]  以前的南斯拉夫的地方
[00:26:07.000 --> 00:26:09.000]  較為北邊西北的地方
[00:26:09.000 --> 00:26:13.000]  我想用這個地理給大家一個感覺
[00:26:13.000 --> 00:26:15.000]  如果羅馬在這裏
[00:26:15.000 --> 00:26:17.000]  這班人就會分散
[00:26:17.000 --> 00:26:19.000]  剛才說的樹島和湖川
[00:26:19.000 --> 00:26:21.000]  就走了
[00:26:21.000 --> 00:26:23.000]  不要招惹麻煩
[00:26:23.000 --> 00:26:25.000]  尤其是在羅馬這個熱辣辣的地方
[00:26:25.000 --> 00:26:27.000]  命短幾年
[00:26:27.000 --> 00:26:29.000]  這樣的時勢就走了
[00:26:29.000 --> 00:26:31.000]  走到哪裡就哪裡
[00:26:31.000 --> 00:26:33.000]  最好去到克羅地亞沒有人找到我
[00:26:33.000 --> 00:26:35.000]  這是一個保羅所描寫的圖畫
[00:26:35.000 --> 00:26:37.000]  有人在困難的時候就分散了
[00:26:37.000 --> 00:26:41.000]  但是另外一些人在困難的時候
[00:26:41.000 --> 00:26:43.000]  就來找保羅
[00:26:43.000 --> 00:26:45.000]  保羅提了兩個人物
[00:26:45.000 --> 00:26:47.000]  一個是路加一個是馬可
[00:26:47.000 --> 00:26:49.000]  這兩個人的名字大家比較熟
[00:26:49.000 --> 00:26:53.000]  路加大家都知道他寫路加福音的路加
[00:26:53.000 --> 00:26:55.000]  也是後來寫《士徒行傳》的路加
[00:26:55.000 --> 00:26:57.000]  這是一個學者也是一個醫生
[00:26:57.000 --> 00:26:59.000]  當年的醫生就是說
[00:26:59.000 --> 00:27:03.000]  他有研究醫學和科學的技術
[00:27:03.000 --> 00:27:07.000]  所以以路加這個身份
[00:27:07.000 --> 00:27:11.000]  我相信他肯定是可以發達的
[00:27:11.000 --> 00:27:15.000]  肯定可以有一個很自由自在很成功的生活
[00:27:15.000 --> 00:27:17.000]  但聖經記載路加這位醫生
[00:27:17.000 --> 00:27:21.000]  就隨著保羅一直去到不同的地方傳道
[00:27:21.000 --> 00:27:23.000]  很忠心的
[00:27:23.000 --> 00:27:25.000]  一直跟著他一直傳道
[00:27:25.000 --> 00:27:27.000]  到這個地步保羅臨死的時候還說
[00:27:27.000 --> 00:27:29.000]  獨有他在我這裡
[00:27:29.000 --> 00:27:31.000]  真是難得
[00:27:31.000 --> 00:27:33.000]  跟著他貼
[00:27:33.000 --> 00:27:35.000]  跟著保羅坐牢就跟著他去
[00:27:35.000 --> 00:27:39.000]  但他不斷的成為監獄裡的常客
[00:27:39.000 --> 00:27:41.000]  事實上是陪著保羅
[00:27:41.000 --> 00:27:43.000]  所以你不要說
[00:27:43.000 --> 00:27:45.000]  羅馬就是了
[00:27:45.000 --> 00:27:47.000]  羅馬這麼高級的城市
[00:27:47.000 --> 00:27:49.000]  高級的基督徒
[00:27:49.000 --> 00:27:51.000]  當然就會親近一點
[00:27:51.000 --> 00:27:53.000]  路加要親近他一樣可以親近的
[00:27:53.000 --> 00:27:55.000]  弟兄姊妹
[00:27:55.000 --> 00:27:57.000]  不是說什麼背景的
[00:27:57.000 --> 00:27:59.000]  不是你有多少家財
[00:27:59.000 --> 00:28:01.000]  於是你應該親近一點做基督徒
[00:28:01.000 --> 00:28:03.000]  不要那麼近身
[00:28:03.000 --> 00:28:05.000]  任何學問
[00:28:05.000 --> 00:28:07.000]  任何的環境
[00:28:07.000 --> 00:28:09.000]  任何的背景
[00:28:09.000 --> 00:28:11.000]  都是可以完全投入的
[00:28:11.000 --> 00:28:13.000]  放下一切
[00:28:13.000 --> 00:28:15.000]  我們不需要說路加
[00:28:15.000 --> 00:28:17.000]  我們說保羅就更加明顯了
[00:28:17.000 --> 00:28:19.000]  保羅以他的學問
[00:28:19.000 --> 00:28:21.000]  保羅以他的羅馬公民身份
[00:28:21.000 --> 00:28:23.000]  一早可以飛往藤達
[00:28:23.000 --> 00:28:25.000]  用不著搞到這麼慘
[00:28:25.000 --> 00:28:27.000]  真是很慘的
[00:28:27.000 --> 00:28:29.000]  很可憐的
[00:28:29.000 --> 00:28:31.000]  很淒涼的
[00:28:31.000 --> 00:28:33.000]  在監獄裏面
[00:28:33.000 --> 00:28:35.000]  何必呢
[00:28:35.000 --> 00:28:37.000]  信仰的爆炸力就在這裏
[00:28:37.000 --> 00:28:39.000]  不在乎你是什麼背景
[00:28:39.000 --> 00:28:41.000]  不要賴你什麼背景
[00:28:41.000 --> 00:28:43.000]  你身嬌肉貴也好
[00:28:43.000 --> 00:28:45.000]  你出身眉寒也好
[00:28:45.000 --> 00:28:47.000]  神用得你的時候
[00:28:47.000 --> 00:28:49.000]  就像我們剛才所唱的詩歌
[00:28:49.000 --> 00:28:51.000]  盡心盡力
[00:28:51.000 --> 00:28:53.000]  盡一切去愛主你的神
[00:28:53.000 --> 00:28:55.000]  這就是神自己的要求
[00:28:55.000 --> 00:28:57.000]  也是很多的見證人
[00:28:57.000 --> 00:28:59.000]  這個名字告訴我們
[00:28:59.000 --> 00:29:01.000]  馬可
[00:29:01.000 --> 00:29:03.000]  馬可就較為出名
[00:29:03.000 --> 00:29:05.000]  當然他寫馬可福音
[00:29:05.000 --> 00:29:07.000]  就比較大家都記得
[00:29:07.000 --> 00:29:09.000]  其實馬可在聖經裏面
[00:29:09.000 --> 00:29:11.000]  都有他的故事
[00:29:11.000 --> 00:29:13.000]  年輕的時候都已經年青有為
[00:29:13.000 --> 00:29:15.000]  於是保羅和巴拿巴
[00:29:15.000 --> 00:29:17.000]  這兩個人當年
[00:29:17.000 --> 00:29:19.000]  他追著傳道經常帶著他
[00:29:19.000 --> 00:29:21.000]  不過似乎聖經告訴我們
[00:29:21.000 --> 00:29:23.000]  就是他
[00:29:23.000 --> 00:29:25.000]  慢慢好像捱不住
[00:29:25.000 --> 00:29:27.000]  於是就走回耶路撒冷
[00:29:27.000 --> 00:29:29.000]  就算了
[00:29:29.000 --> 00:29:31.000]  這件事令到保羅很不開心
[00:29:31.000 --> 00:29:33.000]  就為了這件事
[00:29:33.000 --> 00:29:35.000]  保羅和巴拿巴就產生了一點點
[00:29:35.000 --> 00:29:37.000]  意見上的分歧
[00:29:37.000 --> 00:29:39.000]  有一點爭論
[00:29:39.000 --> 00:29:41.000]  最後巴拿巴就說
[00:29:41.000 --> 00:29:43.000]  不如我帶著馬可
[00:29:43.000 --> 00:29:45.000]  保羅說他都不行
[00:29:45.000 --> 00:29:47.000]  他都不始終
[00:29:47.000 --> 00:29:49.000]  幾下就要走了
[00:29:49.000 --> 00:29:51.000]  於是在這件事上
[00:29:51.000 --> 00:29:53.000]  保羅和巴拿巴就不是反目成仇
[00:29:53.000 --> 00:29:55.000]  不過就分道揚鑣
[00:29:55.000 --> 00:29:57.000]  巴拿巴就帶著馬可去另外一邊
[00:29:57.000 --> 00:29:59.000]  馬可都算了不起
[00:29:59.000 --> 00:30:01.000]  就令到這兩個傳道人分道揚鑣
[00:30:01.000 --> 00:30:03.000]  年輕人後來就沒有再記載他
[00:30:03.000 --> 00:30:05.000]  但我們很感謝神
[00:30:05.000 --> 00:30:07.000]  在保羅最晚年臨死的時候
[00:30:07.000 --> 00:30:09.000]  又寫了一筆
[00:30:09.000 --> 00:30:11.000]  他說他在聖經上對外有益
[00:30:11.000 --> 00:30:13.000]  所以他對提摩提說
[00:30:13.000 --> 00:30:15.000]  提摩提你來的時候
[00:30:15.000 --> 00:30:17.000]  請你也邀請他和他一起來
[00:30:17.000 --> 00:30:19.000]  這反映了一個很美麗的生命
[00:30:19.000 --> 00:30:21.000]  很美麗的胸襟
[00:30:21.000 --> 00:30:23.000]  保羅從來不記仇
[00:30:23.000 --> 00:30:25.000]  可能和巴拿巴有少少不同的方向
[00:30:25.000 --> 00:30:27.000]  但我相信這個年輕人後來重新建立起來
[00:30:27.000 --> 00:30:29.000]  在神的裏面
[00:30:29.000 --> 00:30:31.000]  永遠都有機會
[00:30:31.000 --> 00:30:33.000]  永遠都給你機會
[00:30:33.000 --> 00:30:35.000]  只要你願意回轉
[00:30:35.000 --> 00:30:37.000]  永遠的
[00:30:37.000 --> 00:30:39.000]  神都在你的生命裏面
[00:30:39.000 --> 00:30:41.000]  重新給你有恩典
[00:30:41.000 --> 00:30:43.000]  保羅是我願意接納你的
[00:30:43.000 --> 00:30:45.000]  馬可說他在聖經上對外有益
[00:30:45.000 --> 00:30:47.000]  保羅說他在聖經上對外有益
[00:30:47.000 --> 00:30:49.000]  一個很高的評價
[00:30:49.000 --> 00:30:51.000]  一個生命又高又低
[00:30:51.000 --> 00:30:53.000]  但在神裏面的時候
[00:30:53.000 --> 00:30:55.000]  永遠都可以回轉
