
[00:00:00.000 --> 00:00:16.000]  在教會的主日崇拜裏面,其實讀聖經比講道還要重。
[00:21:58.000 --> 00:22:00.000]  十個換成一個城,
[00:22:00.000 --> 00:22:01.000]  第二,
[00:22:01.000 --> 00:22:02.000]  十個都沒有?
[00:22:02.000 --> 00:22:03.000]  當然有,
[00:22:03.000 --> 00:22:06.000]  我們西區都有八個,
[00:22:06.000 --> 00:22:07.000]  聖經怎麼說?
[00:22:07.000 --> 00:22:09.000]  我們讀書時聽,
[00:22:09.000 --> 00:22:13.000]  「沒有」,
[00:22:13.000 --> 00:22:17.000]  連一個都沒有,
[00:22:17.000 --> 00:22:18.000]  多個你看不到,
[00:22:18.000 --> 00:22:20.000]  一個就沒有,
[00:22:20.000 --> 00:22:22.000]  是呀,
[00:22:22.000 --> 00:22:24.000]  所以不用說道,
[00:22:24.000 --> 00:22:25.000]  你聽得清楚,
[00:22:25.000 --> 00:22:27.000]  我聖經已經很好了,
[00:22:27.000 --> 00:22:28.000]  你明白嗎?
[00:22:28.000 --> 00:22:31.000]  上帝結果是不是因為沒有十個二人,
[00:22:31.000 --> 00:22:33.000]  全城都滅了?
[00:22:33.000 --> 00:22:35.000]  我常說我們要識讀聖經,
[00:22:35.000 --> 00:22:38.000]  兩個天使去到羅德家,
[00:22:38.000 --> 00:22:40.000]  人人都知道天使來了,
[00:22:40.000 --> 00:22:41.000]  搞他們,
[00:22:41.000 --> 00:22:43.000]  羅德求他們不要,
[00:22:43.000 --> 00:22:44.000]  天使說,
[00:22:44.000 --> 00:22:45.000]  你們不走,
[00:22:45.000 --> 00:22:46.000]  羅德你一家人,
[00:22:46.000 --> 00:22:47.000]  你們不走,
[00:22:47.000 --> 00:22:48.000]  我們動不了手,
[00:22:48.000 --> 00:22:51.000]  羅德大概多大?
[00:22:51.000 --> 00:22:53.000]  肥一點?
[00:22:53.000 --> 00:22:54.000]  天使說,
[00:22:54.000 --> 00:22:55.000]  我走不了上山,
[00:22:55.000 --> 00:22:56.000]  你記得那一段嗎?
[00:22:56.000 --> 00:22:57.000]  有沒有讀過?
[00:22:57.000 --> 00:22:58.000]  我不走都上山,
[00:22:58.000 --> 00:23:00.000]  我走過隔壁的城,
[00:23:00.000 --> 00:23:01.000]  行不行?
[00:23:01.000 --> 00:23:02.000]  走呀走呀,
[00:23:02.000 --> 00:23:04.000]  走了我們才可以動,
[00:23:04.000 --> 00:23:05.000]  如果要走,
[00:23:05.000 --> 00:23:09.000]  一個又肥又笨的羅德走得了嗎?
[00:23:09.000 --> 00:23:12.000]  何況是天山?
[00:23:12.000 --> 00:23:14.000]  你看那些人,
[00:23:14.000 --> 00:23:16.000]  那兩個女婿,
[00:23:16.000 --> 00:23:18.000]  說到出聲,
[00:23:18.000 --> 00:23:20.000]  不是開玩笑,
[00:23:20.000 --> 00:23:22.000]  滿頭大汗勸他,
[00:23:22.000 --> 00:23:24.000]  怎麼會呀,
[00:23:24.000 --> 00:23:26.000]  這個世界不會結束的,
[00:23:26.000 --> 00:23:27.000]  上帝,
[00:23:27.000 --> 00:23:28.000]  我沒有上帝的,
[00:23:28.000 --> 00:23:33.000]  我們大家都是這樣過日子的,
[00:23:33.000 --> 00:23:37.000]  這個不是上帝喜悅的事,
[00:23:37.000 --> 00:23:41.000]  不是上帝終天打雷劈,
[00:23:41.000 --> 00:23:43.000]  整天都在那裡審,
[00:23:43.000 --> 00:23:50.000]  上帝是願意萬人都會,
[00:23:50.000 --> 00:23:53.000]  這個是上帝的信仰,
[00:23:53.000 --> 00:23:55.000]  上帝揀選阿伯拉罕,
[00:23:55.000 --> 00:23:59.000]  上帝呼召十二個支派出埃及,
[00:23:59.000 --> 00:24:00.000]  他們不聽話,
[00:24:00.000 --> 00:24:02.000]  他們離開上帝,
[00:24:02.000 --> 00:24:04.000]  就好像你和我這樣,
[00:24:04.000 --> 00:24:06.000]  明明相信了上帝,
[00:24:06.000 --> 00:24:08.000]  知道有上帝,
[00:24:08.000 --> 00:24:10.000]  跟從上帝一段日子,
[00:24:10.000 --> 00:24:13.000]  都離開上帝,
[00:24:13.000 --> 00:24:15.000]  你試著去看書,
[00:24:15.000 --> 00:24:16.000]  第十九章,
[00:24:16.000 --> 00:24:20.000]  就是他們亡了國,
[00:24:20.000 --> 00:24:24.000]  被擄到巴比倫,
[00:24:24.000 --> 00:24:25.000]  他們知道的,
[00:24:25.000 --> 00:24:27.000]  他們心裡有數,
[00:24:27.000 --> 00:24:30.000]  這個是上帝的刑罰,
[00:24:30.000 --> 00:24:37.000]  這個是上帝對我們公道的處置,
[00:24:37.000 --> 00:24:39.000]  所以個個都頭凹凹,
[00:24:39.000 --> 00:24:41.000]  眼濕濕,
[00:24:41.000 --> 00:24:42.000]  我們拿回來,
[00:24:42.000 --> 00:24:44.000]  這個這樣的遭遇,
[00:24:44.000 --> 00:24:47.000]  是我們最有應得,
[00:24:47.000 --> 00:24:49.000]  好了,
[00:24:49.000 --> 00:24:52.000]  上帝給了我們很多次機會,
[00:24:52.000 --> 00:24:54.000]  是我們跌倒,
[00:24:54.000 --> 00:24:56.000]  我們不生而成,
[00:24:56.000 --> 00:25:00.000]  你看看上帝怎樣對我們,
[00:25:00.000 --> 00:25:04.000]  牧師叫我們聽用心聆聽,
[00:25:04.000 --> 00:25:06.000]  上主的說話,
[00:25:06.000 --> 00:25:07.000]  那句不是聖經,
[00:25:07.000 --> 00:25:09.000]  那句是聖經,
[00:25:09.000 --> 00:25:11.000]  聖經的說話說,
[00:25:11.000 --> 00:25:14.000]  上帝選召我,
[00:25:14.000 --> 00:25:17.000]  自從出母福,
[00:25:17.000 --> 00:25:20.000]  祂就提我的名,
[00:25:20.000 --> 00:25:23.000]  什麼意思?
[00:25:23.000 --> 00:25:26.000]  我們又不太懂得解釋,
[00:25:26.000 --> 00:25:28.000]  當有個BB出生的時候,
[00:25:28.000 --> 00:25:30.000]  是誰叫祂的名字?
[00:25:30.000 --> 00:25:31.000]  得得得得得,
[00:25:31.000 --> 00:25:33.000]  好得意呀,好得意呀,好得意呀,
[00:25:33.000 --> 00:25:35.000]  你就好得意囉,
[00:25:35.000 --> 00:25:37.000]  誰叫祂的名字?
[00:25:37.000 --> 00:25:39.000]  祂的爸爸,
[00:25:39.000 --> 00:25:41.000]  看著祂,
[00:25:41.000 --> 00:25:42.000]  應該是我,
[00:25:42.000 --> 00:25:44.000]  我和你改個名字,
[00:25:44.000 --> 00:25:46.000]  善善,
[00:25:46.000 --> 00:25:47.000]  是我才叫得,
[00:25:47.000 --> 00:25:49.000]  是我才叫得這麼甜,
[00:25:49.000 --> 00:25:52.000]  上帝在我們一出生的時候,
[00:25:52.000 --> 00:25:54.000]  就叫我們的名,
[00:25:54.000 --> 00:25:56.000]  有什麼關係?
[00:25:56.000 --> 00:25:58.000]  下面那兩句,
[00:25:58.000 --> 00:26:00.000]  我們要懂得大比,
[00:26:00.000 --> 00:26:04.000]  「他使我的口敗刀,
[00:26:04.000 --> 00:26:08.000]  將我藏在他手刃之下,
[00:26:08.000 --> 00:26:12.000]  他又使我成為無量的箭,
[00:26:12.000 --> 00:26:17.000]  將我藏在他箭袋之中。」
[00:26:17.000 --> 00:26:19.000]  明明這個比,
[00:26:19.000 --> 00:26:21.000]  我們多數,
[00:26:21.000 --> 00:26:24.000]  這裡用了兩樣東西,
[00:26:24.000 --> 00:26:26.000]  來做比,
[00:26:26.000 --> 00:26:29.000]  第一,是什麼?
[00:26:29.000 --> 00:26:31.000]  是刀,不止,
[00:26:31.000 --> 00:26:33.000]  是快刀,
[00:26:33.000 --> 00:26:36.000]  我們只會快刀斬亂華,
[00:26:36.000 --> 00:26:38.000]  什麼叫快刀?
[00:26:38.000 --> 00:26:40.000]  不止多快多慢,
[00:26:40.000 --> 00:26:42.000]  是你的菜刀有沒有磨?
[00:26:42.000 --> 00:26:44.000]  你切一下東西就知道了,
[00:26:44.000 --> 00:26:46.000]  切菜就可以,
[00:26:46.000 --> 00:26:48.000]  斬雞,這樣打下去,
[00:26:48.000 --> 00:26:50.000]  刀就不快,
[00:26:50.000 --> 00:26:52.000]  利刀,
[00:26:52.000 --> 00:26:54.000]  是很鋒利的刀,
[00:26:54.000 --> 00:26:59.000]  是無量的箭,
[00:26:59.000 --> 00:27:01.000]  箭射過去,
[00:27:01.000 --> 00:27:03.000]  嘟,就掉到地上,
[00:27:03.000 --> 00:27:04.000]  明明射中了,
[00:27:04.000 --> 00:27:05.000]  刺不進去,
[00:27:05.000 --> 00:27:06.000]  你有沒有試過?
[00:27:06.000 --> 00:27:08.000]  有,那個什麼康樂中心,
[00:27:08.000 --> 00:27:10.000]  從來都沒有磨箭,
[00:27:10.000 --> 00:27:11.000]  箭是用來刮的,
[00:27:11.000 --> 00:27:12.000]  刮頭,怎麼射得進去?
[00:27:12.000 --> 00:27:13.000]  明明中了,
[00:27:13.000 --> 00:27:14.000]  就掉到地上,
[00:27:14.000 --> 00:27:17.000]  無量的箭,
[00:27:17.000 --> 00:27:19.000]  利刀,
[00:27:19.000 --> 00:27:21.000]  量箭,
[00:27:21.000 --> 00:27:24.000]  兩個都是武器,
[00:27:24.000 --> 00:27:27.000]  不止,
[00:27:27.000 --> 00:27:30.000]  快刀在哪裡?
[00:27:30.000 --> 00:27:33.000]  藏在手刃之下,
[00:27:33.000 --> 00:27:35.000]  我們又是很容易,
[00:27:35.000 --> 00:27:37.000]  上帝任避我,
[00:27:37.000 --> 00:27:39.000]  上帝保護我,
[00:27:39.000 --> 00:27:41.000]  所以藏在祂的保護之下,
[00:27:41.000 --> 00:27:44.000]  那把刀用不用你保護?
[00:27:44.000 --> 00:27:46.000]  你要保護那把刀的嗎?
[00:27:46.000 --> 00:27:48.000]  不用的,
[00:27:48.000 --> 00:27:52.000]  那把刀藏在手背後,
[00:27:52.000 --> 00:27:54.000]  意思是什麼?
[00:27:54.000 --> 00:27:56.000]  就是不讓人用,
[00:27:56.000 --> 00:27:59.000]  就是暗器,
[00:27:59.000 --> 00:28:01.000]  有沒有看武俠書?
[00:28:01.000 --> 00:28:02.000]  我只是讀聖經,
[00:28:02.000 --> 00:28:03.000]  我不看武俠書,
[00:28:03.000 --> 00:28:04.000]  看一看也不錯,
[00:28:04.000 --> 00:28:05.000]  有時這些比喻,
[00:28:05.000 --> 00:28:07.000]  是要這樣才明白,
[00:28:07.000 --> 00:28:09.000]  什麼叫暗器?
[00:28:09.000 --> 00:28:11.000]  暗器很陰毒,
[00:28:11.000 --> 00:28:13.000]  血滴子,
[00:28:13.000 --> 00:28:15.000]  暗器為什麼陰毒?
[00:28:15.000 --> 00:28:17.000]  沒得防,
[00:28:17.000 --> 00:28:18.000]  是不是?
[00:28:18.000 --> 00:28:19.000]  一是不出,
[00:28:19.000 --> 00:28:21.000]  一出呢?
[00:28:21.000 --> 00:28:22.000]  要命的,
[00:28:22.000 --> 00:28:24.000]  上帝要我命,
[00:28:24.000 --> 00:28:25.000]  你搞錯了,
[00:28:25.000 --> 00:28:27.000]  那個比喻不是這樣,
[00:28:27.000 --> 00:28:32.000]  那個比喻是上帝這樣看你,
[00:28:32.000 --> 00:28:38.000]  我們是被他砍成一部用的戲,
[00:28:38.000 --> 00:28:40.000]  上帝說,
[00:28:40.000 --> 00:28:45.000]  我看你是我的殺手鐧,
[00:28:45.000 --> 00:28:47.000]  懂不懂這三個字?
[00:28:47.000 --> 00:28:48.000]  師父突然跟我說,
[00:28:48.000 --> 00:28:50.000]  過了三十多年,
[00:28:50.000 --> 00:28:52.000]  我中文退步了,
[00:28:52.000 --> 00:28:53.000]  你退步,
[00:28:53.000 --> 00:28:55.000]  你都明白這三個字嗎?
[00:28:55.000 --> 00:28:56.000]  你教主學,
[00:28:56.000 --> 00:28:57.000]  那些小朋友,
[00:28:57.000 --> 00:28:59.000]  好,我出殺手鐧,
[00:28:59.000 --> 00:29:00.000]  是什麼?
[00:29:00.000 --> 00:29:02.000]  請他們去吃漢堡包,
[00:29:02.000 --> 00:29:04.000]  有時是可以的,
[00:29:04.000 --> 00:29:05.000]  不過不要每次都是這樣,
[00:29:05.000 --> 00:29:07.000]  你出絕招,
[00:29:07.000 --> 00:29:08.000]  我明白了,
[00:29:08.000 --> 00:29:09.000]  絕招,
[00:29:09.000 --> 00:29:14.000]  上帝看他的百姓是絕招,
[00:29:14.000 --> 00:29:16.000]  有沒有搞錯?
[00:29:16.000 --> 00:29:17.000]  有沒有搞錯?
[00:29:17.000 --> 00:29:18.000]  我們這麼軟弱,
[00:29:18.000 --> 00:29:20.000]  論論盡盡,
[00:29:20.000 --> 00:29:22.000]  左手左腳,
[00:29:22.000 --> 00:29:23.000]  記得這八個字嗎?
[00:29:23.000 --> 00:29:26.000]  是上帝說的,
[00:29:26.000 --> 00:29:31.000]  上帝的計劃,
[00:29:31.000 --> 00:29:34.000]  他用了,
[00:29:34.000 --> 00:29:37.000]  從阿伯拉罕,
[00:29:37.000 --> 00:29:38.000]  到耶穌基督,
[00:29:38.000 --> 00:29:41.000]  到史圖保羅,
[00:29:41.000 --> 00:29:43.000]  你看見福音,
[00:29:43.000 --> 00:29:46.000]  這樣一步一步的傳開,
[00:29:46.000 --> 00:29:48.000]  福音傳開是什麼意思?
[00:29:48.000 --> 00:29:53.000]  就是一個一個的罪人,
[00:29:53.000 --> 00:29:56.000]  迴轉,
[00:29:56.000 --> 00:29:58.000]  神的羔羊,
[00:29:58.000 --> 00:29:59.000]  什麼?
[00:29:59.000 --> 00:30:03.000]  除去世人罪,
[00:30:03.000 --> 00:30:06.000]  什麼是除去世?
[00:30:06.000 --> 00:30:10.000]  上帝審判這個罪惡的大地,
[00:30:10.000 --> 00:30:11.000]  他除去世人,
[00:30:11.000 --> 00:30:13.000]  洪水就行了,
[00:30:13.000 --> 00:30:14.000]  天火焚成,
[00:30:14.000 --> 00:30:15.000]  不是,
[00:30:15.000 --> 00:30:20.000]  上帝親自來成為人,
[00:30:20.000 --> 00:30:25.000]  耶穌基督除去世人,
[00:30:25.000 --> 00:30:26.000]  每一次報道會,
[00:30:26.000 --> 00:30:28.000]  有人信主,
[00:30:28.000 --> 00:30:29.000]  會,
[00:30:29.000 --> 00:30:31.000]  就是這個意思,
[00:30:31.000 --> 00:30:34.000]  不是一腳踏兩船的,
[00:30:34.000 --> 00:30:36.000]  報道會從來都不是叫你買保險的,
[00:30:36.000 --> 00:30:38.000]  你現在多好,
[00:30:38.000 --> 00:30:39.000]  永恆買了,
[00:30:39.000 --> 00:30:40.000]  不要緊的,
[00:30:40.000 --> 00:30:41.000]  舉手,
[00:30:41.000 --> 00:30:42.000]  沒有吃虧的,
[00:30:42.000 --> 00:30:43.000]  那不是信耶穌,
[00:30:43.000 --> 00:30:46.000]  信耶穌是棄假歸真,
[00:30:46.000 --> 00:30:49.000]  是離開罪惡,
[00:30:49.000 --> 00:30:50.000]  我做不到,
[00:30:50.000 --> 00:30:51.000]  我沒有辦法,
[00:30:51.000 --> 00:30:53.000]  上帝幫助我,
[00:30:53.000 --> 00:30:55.000]  上帝改變我,
[00:30:55.000 --> 00:30:56.000]  我明天起床,
[00:30:56.000 --> 00:30:57.000]  就另外一個人了,
[00:30:57.000 --> 00:30:59.000]  沒那麼快,
[00:30:59.000 --> 00:31:01.000]  做八極,
[00:31:01.000 --> 00:31:03.000]  上莊落莊,
[00:31:03.000 --> 00:31:06.000]  是一個人的生命,
[00:31:06.000 --> 00:31:12.000]  在上帝的放棄的愛當中,
[00:31:12.000 --> 00:31:15.000]  一步一步,
[00:31:15.000 --> 00:31:18.000]  就算在最軟弱的時候,
[00:31:18.000 --> 00:31:22.000]  上帝同你熄滅,
[00:31:22.000 --> 00:31:28.000]  你是我手中的殺手鐧,
[00:31:28.000 --> 00:31:30.000]  很厲害,
[00:31:30.000 --> 00:31:31.000]  是用來殺人的,
[00:31:31.000 --> 00:31:33.000]  不是這樣的意思,
[00:31:33.000 --> 00:31:35.000]  是祂最保護,
[00:31:35.000 --> 00:31:37.000]  是祂最用得著,
[00:31:37.000 --> 00:31:39.000]  我們真的不明白,
[00:31:39.000 --> 00:31:41.000]  上帝怎麼用得著我們,
[00:31:41.000 --> 00:31:42.000]  有弟兄跟我分享,
[00:31:42.000 --> 00:31:45.000]  我們每次開完報道會都沒人信,
[00:31:45.000 --> 00:31:49.000]  每個人來都吃完東西就走了,
[00:31:49.000 --> 00:31:51.000]  我們以為上帝不用我們,
[00:31:51.000 --> 00:31:55.000]  以為我們教會就是那麼大了,
[00:31:55.000 --> 00:31:56.000]  上帝說,
[00:31:56.000 --> 00:32:02.000]  我看你是我手刃之下的利刀,
[00:32:02.000 --> 00:32:09.000]  是我箭袋裡磨利了的箭,
[00:32:09.000 --> 00:32:11.000]  你聽到嗎?
[00:32:11.000 --> 00:32:15.000]  讀聖經就要聽,
[00:32:15.000 --> 00:32:18.000]  你的小孩很頹廢,
[00:32:18.000 --> 00:32:20.000]  讀書又不太好,
[00:32:20.000 --> 00:32:23.000]  彈琴又不太好,
[00:32:23.000 --> 00:32:24.000]  樣樣都不太好,
[00:32:24.000 --> 00:32:26.000]  房間從來都不收拾,
[00:32:26.000 --> 00:32:27.000]  你跟他說話,
[00:32:27.000 --> 00:32:29.000]  他說,我是這樣的,
[00:32:29.000 --> 00:32:31.000]  龍應台的兒子就這樣跟媽媽說,
[00:32:31.000 --> 00:32:35.000]  你可不可以接受一個平庸的兒子?
[00:32:35.000 --> 00:32:38.000]  德國人的小孩真是會說話,
[00:32:38.000 --> 00:32:39.000]  如果你的小孩這樣跟你說,
[00:32:39.000 --> 00:32:42.000]  不知道怎麼辦?
[00:32:42.000 --> 00:32:45.000]  媽媽怎樣跟他說?
[00:32:45.000 --> 00:32:47.000]  你在我的眼中,
[00:32:47.000 --> 00:32:50.000]  不是用這些標準,
[00:32:50.000 --> 00:32:51.000]  是嗎?
[00:32:51.000 --> 00:32:53.000]  你是我的兒子,
[00:32:53.000 --> 00:32:55.000]  就一生都是我的兒子,
[00:32:55.000 --> 00:32:57.000]  冰心又說得好,
[00:32:57.000 --> 00:32:59.000]  不為別的,
[00:32:59.000 --> 00:33:00.000]  懂得背嗎?
[00:33:00.000 --> 00:33:01.000]  母親節,
[00:33:01.000 --> 00:33:02.000]  我們寫給媽媽,
[00:33:02.000 --> 00:33:03.000]  不寫這句,
[00:33:03.000 --> 00:33:05.000]  媽媽寫給我們才寫這句,
[00:33:05.000 --> 00:33:09.000]  只因你是我的女兒,
[00:33:09.000 --> 00:33:11.000]  上帝就是這樣,
[00:33:11.000 --> 00:33:14.000]  上帝要用我們,
[00:33:14.000 --> 00:33:16.000]  不是因為我們多有用,
[00:33:16.000 --> 00:33:19.000]  是因為祂的信神,
[00:33:19.000 --> 00:33:20.000]  明白嗎?
[00:33:20.000 --> 00:33:21.000]  是祂,
[00:33:21.000 --> 00:33:23.000]  因為耶和華是信神,
[00:33:23.000 --> 00:33:25.000]  因為神是信神,
[00:33:25.000 --> 00:33:27.000]  以塞亞是這樣說,
[00:33:27.000 --> 00:33:28.000]  保羅是,
[00:33:28.000 --> 00:33:30.000]  上帝的計劃,
[00:33:30.000 --> 00:33:33.000]  除去世人罪孽,
[00:33:33.000 --> 00:33:37.000]  一個一個的人的生命,
[00:33:37.000 --> 00:33:41.000]  慢慢得到改變,
[00:33:41.000 --> 00:33:44.000]  這一段的歷史,
[00:33:44.000 --> 00:33:50.000]  今日仍發生在我們中間,
[00:33:50.000 --> 00:33:53.000]  問題是我們看不到,
[00:33:53.000 --> 00:33:55.000]  聽不聽,
[00:33:55.000 --> 00:33:58.000]  知不知道?
[00:33:58.000 --> 00:33:59.000]  不知道的,
[00:33:59.000 --> 00:34:00.000]  我們看的就是
[00:34:00.000 --> 00:34:03.000]  周圍很熱鬧的事情,
[00:34:03.000 --> 00:34:07.000]  每年都聚餐,
[00:34:07.000 --> 00:34:08.000]  五年了,
[00:34:08.000 --> 00:34:10.000]  不止了,六年了,
[00:34:10.000 --> 00:34:13.000]  有什麼不同了?
[00:34:13.000 --> 00:34:15.000]  有哪一位弟兄,
[00:34:15.000 --> 00:34:17.000]  生成了,
[00:34:17.000 --> 00:34:18.000]  追求了,
[00:34:18.000 --> 00:34:20.000]  長進了,
[00:34:20.000 --> 00:34:21.000]  是嗎?
[00:34:21.000 --> 00:34:23.000]  哪一位姐妹,
[00:34:23.000 --> 00:34:27.000]  有經歷到上帝的恩典,
[00:34:27.000 --> 00:34:30.000]  成為別人的祝福,
[00:34:30.000 --> 00:34:33.000]  六年前還未信耶穌,
[00:34:33.000 --> 00:34:34.000]  六年之後,
[00:34:34.000 --> 00:34:38.000]  他好像是夢,
[00:34:38.000 --> 00:34:40.000]  你看,
[00:34:40.000 --> 00:34:44.000]  神的信神,
[00:34:44.000 --> 00:34:46.000]  在我們中間,
[00:34:46.000 --> 00:34:48.000]  這個聖經沒有說,
[00:34:48.000 --> 00:34:51.000]  所以聽完聖經之後,
[00:34:51.000 --> 00:34:54.000]  就幫助你去看
[00:34:54.000 --> 00:34:59.000]  今天上帝做的事,
[00:34:59.000 --> 00:35:02.000]  上帝沒有做,
[00:35:02.000 --> 00:35:03.000]  再近,
[00:35:03.000 --> 00:35:06.000]  上帝在你家裡做,
[00:35:06.000 --> 00:35:08.000]  說今天,
[00:35:08.000 --> 00:35:10.000]  不是說你信耶穌,
[00:35:10.000 --> 00:35:12.000]  在這一年裡,
[00:35:12.000 --> 00:35:13.000]  在這個月裡,
[00:35:13.000 --> 00:35:15.000]  上帝在做什麼?
[00:35:15.000 --> 00:35:16.000]  不是很快,
[00:35:16.000 --> 00:35:18.000]  不是打針吃藥,
[00:35:18.000 --> 00:35:19.000]  是很慢的過程,
[00:35:19.000 --> 00:35:20.000]  但上帝在那裡,
[00:35:20.000 --> 00:35:25.000]  除去世人罪,
[00:35:25.000 --> 00:35:31.000]  這個是上帝拯救的,
[00:35:31.000 --> 00:35:34.000]  這個是上帝,
[00:35:34.000 --> 00:35:36.000]  不是來毀滅,
[00:35:36.000 --> 00:35:39.000]  祂所創造的世界,
[00:35:39.000 --> 00:35:42.000]  或者祂所愛的世界,
[00:35:42.000 --> 00:35:48.000]  這個是上帝拯救的方法,
[00:35:48.000 --> 00:35:52.000]  你和我在裡面,
[00:35:52.000 --> 00:35:54.000]  雖然有些時候,
[00:35:54.000 --> 00:35:55.000]  你和我會覺得,
[00:35:55.000 --> 00:35:58.000]  我們自己很沒用,
[00:35:58.000 --> 00:36:00.000]  上帝說,
[00:36:00.000 --> 00:36:03.000]  你是我手中的利刀,
[00:36:03.000 --> 00:36:08.000]  是我磨亮了的箭,
[00:36:08.000 --> 00:36:09.000]  保羅說,
[00:36:09.000 --> 00:36:11.000]  身系信神,
[00:36:11.000 --> 00:36:14.000]  祂會完成祂的工作,
[00:36:14.000 --> 00:36:16.000]  你放長雙眼看,
[00:36:16.000 --> 00:36:19.000]  你睜大雙眼,
[00:36:19.000 --> 00:36:20.000]  你看到,
[00:36:20.000 --> 00:36:22.000]  不要只看自己,
[00:36:22.000 --> 00:36:24.000]  只看自己賺了多少,
[00:36:24.000 --> 00:36:25.000]  多了多少,
[00:36:25.000 --> 00:36:26.000]  叻了多少,
[00:36:26.000 --> 00:36:27.000]  不是,
[00:36:27.000 --> 00:36:30.000]  聖經教我們看多一點,
[00:36:30.000 --> 00:36:31.000]  看遠一點,
[00:36:31.000 --> 00:36:33.000]  看闊一點,
[00:36:33.000 --> 00:36:34.000]  讀聖經,
[00:36:34.000 --> 00:36:40.000]  看上帝怎樣承就,
[00:36:40.000 --> 00:36:43.000]  看上帝怎樣改變,
[00:36:43.000 --> 00:36:46.000]  改變一個一個的人,
[00:36:46.000 --> 00:36:49.000]  看上帝,
[00:36:49.000 --> 00:36:55.000]  脫身,
[00:36:55.000 --> 00:36:57.000]  顯見之,
[00:36:57.000 --> 00:37:01.000]  教會每個主人讀的聖經,
[00:37:01.000 --> 00:37:03.000]  很有意思,
[00:37:03.000 --> 00:37:05.000]  你聽到嗎?
[00:37:05.000 --> 00:37:06.000]  你讀不知,
[00:37:06.000 --> 00:37:08.000]  你見,
[00:37:08.000 --> 00:37:10.000]  你明白,
[00:37:10.000 --> 00:37:17.000]  你是活在上帝的信實當中,
[00:37:17.000 --> 00:37:21.000]  要依靠的不是你的決志,
[00:37:21.000 --> 00:37:23.000]  不是你的熱心,
[00:37:23.000 --> 00:37:25.000]  不是我的本事,
[00:37:25.000 --> 00:37:28.000]  不是我們做到多少,
[00:37:28.000 --> 00:37:32.000]  是上帝信實,
[00:37:32.000 --> 00:37:37.000]  拯救的工作,
[00:37:37.000 --> 00:37:41.000]  正如當日在以塞雅的年,
[00:37:41.000 --> 00:37:44.000]  在亡國秘魯巴比倫,
[00:37:44.000 --> 00:37:49.000]  那一班沒心機的猶太人中,
[00:37:49.000 --> 00:37:52.000]  在保羅哥林多那間
[00:37:52.000 --> 00:37:55.000]  賊鬥般的教會,
[00:37:55.000 --> 00:37:57.000]  很多問題,
[00:37:57.000 --> 00:38:01.000]  神是信實,
[00:38:01.000 --> 00:38:03.000]  在約旦河邊,
[00:38:03.000 --> 00:38:08.000]  當神的兒子走出來的時候,
[00:38:08.000 --> 00:38:11.000]  約旦介紹得好,
[00:38:11.000 --> 00:38:13.000]  他不是說,
[00:38:13.000 --> 00:38:16.000]  世界末日了,
[00:38:16.000 --> 00:38:18.000]  上帝來審判了,
[00:38:18.000 --> 00:38:20.000]  上帝為我們主持公道,
[00:38:20.000 --> 00:38:21.000]  報應惡人,
[00:38:21.000 --> 00:38:23.000]  不是不安,
[00:38:23.000 --> 00:38:26.000]  神的報應,
[00:38:26.000 --> 00:38:30.000]  脫每一個人的罪,
[00:38:30.000 --> 00:38:35.000]  改變你我的生,
[00:38:35.000 --> 00:38:36.000]  每一個人,
[00:38:36.000 --> 00:38:40.000]  在上帝的面前都有希望,
[00:38:40.000 --> 00:38:44.000]  上帝的愛都臨到,
[00:38:44.000 --> 00:38:46.000]  上帝要拯救,
[00:38:46.000 --> 00:38:47.000]  要改變,
[00:38:47.000 --> 00:38:49.000]  包括你,
[00:38:49.000 --> 00:38:52.000]  包括我,
[00:38:52.000 --> 00:38:54.000]  求主幫助我們,
[00:38:54.000 --> 00:38:56.000]  將祂的說話,
[00:38:56.000 --> 00:38:57.000]  藏在我們心中,
[00:38:57.000 --> 00:39:02.000]  我們同心協力,
[00:39:02.000 --> 00:39:05.000]  聖靈也求你開我們心中的眼睛,
[00:39:05.000 --> 00:39:08.000]  又開我們的耳朵,
[00:39:08.000 --> 00:39:11.000]  叫我們看見,
[00:39:11.000 --> 00:39:13.000]  聽見,
[00:39:13.000 --> 00:39:16.000]  你的說話,
[00:39:16.000 --> 00:39:18.000]  我們就恭敬,
[00:39:18.000 --> 00:39:20.000]  藏在心裡,
[00:39:20.000 --> 00:39:22.000]  反覆的思想,
[00:39:22.000 --> 00:39:24.000]  時時的記得,
[00:39:24.000 --> 00:39:25.000]  知道,
[00:39:25.000 --> 00:39:27.000]  你的工作,
[00:39:27.000 --> 00:39:30.000]  沒有停止過,
[00:39:30.000 --> 00:39:32.000]  你要除去,
[00:39:32.000 --> 00:39:34.000]  我們的罪,
[00:39:34.000 --> 00:39:35.000]  洗淨,
[00:39:35.000 --> 00:39:37.000]  我們的不,
[00:39:37.000 --> 00:39:39.000]  改變,
[00:39:39.000 --> 00:39:42.000]  我們這個自己都覺得,
[00:39:42.000 --> 00:39:46.000]  沒有得改的性格,
[00:39:46.000 --> 00:39:48.000]  你要,
[00:39:48.000 --> 00:39:49.000]  將我們,
[00:39:49.000 --> 00:39:51.000]  從黑暗當中,
[00:39:51.000 --> 00:39:53.000]  帶到光明的路上,
[00:39:53.000 --> 00:39:56.000]  不再跟隨假的神,
