
[00:00:00.000 --> 00:00:04.600]  從創造的角度來看傳道書 作為一個引介
[00:17:15.540 --> 00:17:17.540]  神看似好的
[00:17:17.540 --> 00:17:19.540]  最好就是我們都是看似好的
[00:17:19.540 --> 00:17:21.540]  他也是這樣說的
[00:17:21.540 --> 00:17:23.540]  不過他用日的作為
[00:17:23.540 --> 00:17:25.540]  所以變成行善
[00:17:25.540 --> 00:17:27.540]  或者說be good
[00:17:27.540 --> 00:17:29.540]  或者說都是see good
[00:17:29.540 --> 00:17:31.540]  其實是一樣的
[00:17:31.540 --> 00:17:33.540]  大家要明白他的意思
[00:17:33.540 --> 00:17:35.540]  不然很難解釋
[00:17:35.540 --> 00:17:37.540]  所以他12節說我們的回應是怎樣
[00:17:37.540 --> 00:17:39.540]  原來我們都可以看似好的
[00:17:39.540 --> 00:17:41.540]  雖然是虛空
[00:17:41.540 --> 00:17:43.540]  為什麼呢
[00:17:43.540 --> 00:17:45.540]  因為神賜給我們
[00:17:45.540 --> 00:17:47.540]  第13節
[00:17:47.540 --> 00:17:49.540]  人人吃喝在他一切牢裡享福
[00:17:49.540 --> 00:17:51.540]  享福就是看似好的
[00:17:51.540 --> 00:17:53.540]  我們在這個牢裡
[00:17:53.540 --> 00:17:55.540]  虛空的人生
[00:17:55.540 --> 00:17:57.540]  一樣可以看似好的
[00:17:57.540 --> 00:17:59.540]  這個是神的恩賜
[00:17:59.540 --> 00:18:01.540]  恩賜就是說這個
[00:18:01.540 --> 00:18:03.540]  給的這個
[00:18:03.540 --> 00:18:05.540]  第三個給
[00:18:05.540 --> 00:18:07.540]  我不知道大家
[00:18:07.540 --> 00:18:09.540]  明不明白
[00:18:09.540 --> 00:18:11.540]  就是說
[00:18:11.540 --> 00:18:13.540]  神給定時
[00:18:13.540 --> 00:18:15.540]  又給永恆在心裡
[00:18:15.540 --> 00:18:17.540]  就令你覺得不滿足
[00:18:17.540 --> 00:18:19.540]  但神給多一樣東西
[00:18:19.540 --> 00:18:21.540]  讓你能夠看似好的
[00:18:21.540 --> 00:18:23.540]  這樣就行了
[00:18:23.540 --> 00:18:27.540]  看來好像很遠
[00:18:27.540 --> 00:18:31.540]  其實他還沒說到怎樣做
[00:18:31.540 --> 00:18:33.540]  他遲些會說
[00:18:33.540 --> 00:18:35.540]  不過現在他就說這個
[00:18:35.540 --> 00:18:37.540]  其實是一個神學的觀念
[00:18:37.540 --> 00:18:39.540]  創造的神學觀念
[00:18:39.540 --> 00:18:41.540]  就是他在日光之下
[00:18:41.540 --> 00:18:43.540]  說明不是永恆
[00:18:43.540 --> 00:18:45.540]  你是不會滿足的
[00:18:45.540 --> 00:18:47.540]  不過呢
[00:18:47.540 --> 00:18:49.540]  神想你享受
[00:18:49.540 --> 00:18:51.540]  或者簡單說
[00:18:51.540 --> 00:18:57.540]  享受和滿足是不同的
[00:18:57.540 --> 00:19:03.540]  就是說
[00:19:03.540 --> 00:19:05.540]  真正你的心滿足就要永恆的東西
[00:19:05.540 --> 00:19:09.540]  他接著說的
[00:19:09.540 --> 00:19:11.540]  這些錢啊這些東西全部都不行的
[00:19:11.540 --> 00:19:13.540]  滿足不了你的心
[00:19:13.540 --> 00:19:15.540]  上一次第二章都說到他都試過了
[00:19:15.540 --> 00:19:17.540]  全部都不行的
[00:19:17.540 --> 00:19:19.540]  其實都是一些福氣
[00:19:19.540 --> 00:19:21.540]  給你去享受的
[00:19:21.540 --> 00:19:25.540]  大家聽不聽到
[00:19:25.540 --> 00:19:27.540]  享受和
[00:19:27.540 --> 00:19:29.540]  你可以看似好的
[00:19:29.540 --> 00:19:31.540]  和滿足是不同的
[00:19:31.540 --> 00:19:35.540]  我覺得最好的例子
[00:19:35.540 --> 00:19:37.540]  就是甜品
[00:19:37.540 --> 00:19:41.540]  我還沒說過
[00:19:41.540 --> 00:19:45.540]  你知道
[00:19:45.540 --> 00:19:47.540]  有些新聞真的是這樣的
[00:19:47.540 --> 00:19:49.540]  只喜歡吃糖
[00:19:49.540 --> 00:19:51.540]  不喜歡吃飯
[00:19:51.540 --> 00:19:53.540]  但你知道
[00:19:53.540 --> 00:19:55.540]  他這樣做
[00:19:55.540 --> 00:19:57.540]  他是不飽的
[00:19:57.540 --> 00:19:59.540]  你吃完糖
[00:19:59.540 --> 00:20:01.540]  你想想如果你肚餓的時候
[00:20:01.540 --> 00:20:03.540]  你不想吃糖的
[00:20:03.540 --> 00:20:05.540]  你想吃鹹的東西
[00:20:05.540 --> 00:20:07.540]  那些才是飽的
[00:20:07.540 --> 00:20:09.540]  糖是甜品
[00:20:09.540 --> 00:20:11.540]  就是說你要有飽足了的東西
[00:20:11.540 --> 00:20:13.540]  你才覺得它好
[00:20:13.540 --> 00:20:15.540]  對吧
[00:20:15.540 --> 00:20:17.540]  如果你只想著吃甜品
[00:20:17.540 --> 00:20:19.540]  你就是不飽的
[00:20:19.540 --> 00:20:21.540]  其實我們很多人
[00:20:21.540 --> 00:20:23.540]  就像新聞仔一樣
[00:20:23.540 --> 00:20:25.540]  只喜歡吃甜品
[00:20:25.540 --> 00:20:29.540]  但原來心是不飽足的
[00:20:29.540 --> 00:20:31.540]  就是不滿足的
[00:20:31.540 --> 00:20:33.540]  但甜品是很好吃的
[00:20:33.540 --> 00:20:35.540]  當你不依賴它
[00:20:35.540 --> 00:20:37.540]  做正餐的時候
[00:20:37.540 --> 00:20:39.540]  你已經有正餐了
[00:20:39.540 --> 00:20:41.540]  那甜品就很棒
[00:20:41.540 --> 00:20:43.540]  就是這樣
[00:20:43.540 --> 00:20:45.540]  這些禮物
[00:20:45.540 --> 00:20:47.540]  是給你享受的
[00:20:47.540 --> 00:20:49.540]  就像甜品一樣
[00:20:49.540 --> 00:20:51.540]  但你不要當它是正餐
[00:20:51.540 --> 00:20:53.540]  它是不滿足你的
[00:20:53.540 --> 00:20:55.540]  你明白嗎
[00:20:55.540 --> 00:20:57.540]  他就像教新聞仔一樣
[00:20:57.540 --> 00:20:59.540]  你不要只顧著吃糖
[00:20:59.540 --> 00:21:01.540]  糖是不行的
[00:21:01.540 --> 00:21:03.540]  當然糖也是給你
[00:21:03.540 --> 00:21:05.540]  很好吃的
[00:21:05.540 --> 00:21:07.540]  所以你要知道他是虛空的
[00:21:07.540 --> 00:21:09.540]  為什麼他要強調虛空
[00:21:09.540 --> 00:21:11.540]  他不是看世界看得很灰的
[00:21:11.540 --> 00:21:13.540]  他是教你怎樣享受
[00:21:13.540 --> 00:21:15.540]  你要享受這些東西
[00:21:15.540 --> 00:21:17.540]  一定要看穿它
[00:21:17.540 --> 00:21:19.540]  它是虛空的
[00:21:19.540 --> 00:21:21.540]  它是不飽的
[00:21:21.540 --> 00:21:23.540]  你不要追它
[00:21:23.540 --> 00:21:25.540]  這樣你才可以享受它
[00:21:25.540 --> 00:21:27.540]  其實就是這樣
[00:21:27.540 --> 00:21:29.540]  這些東西
[00:21:29.540 --> 00:21:31.540]  神不是耍你的
[00:21:31.540 --> 00:21:33.540]  這些東西是很好享受的
[00:21:33.540 --> 00:21:35.540]  不過不滿足你的心
[00:21:35.540 --> 00:21:37.540]  其實他要分就是這樣
[00:21:37.540 --> 00:21:39.540]  所以神就是這樣
[00:21:39.540 --> 00:21:41.540]  他給你定時
[00:21:41.540 --> 00:21:43.540]  可能是故意的
[00:21:43.540 --> 00:21:45.540]  讓你不要追求這些東西
[00:21:45.540 --> 00:21:47.540]  永恆有永恆的東西
[00:21:47.540 --> 00:21:49.540]  但是
[00:21:49.540 --> 00:21:51.540]  這些東西
[00:21:51.540 --> 00:21:53.540]  他同時給你
[00:21:53.540 --> 00:21:55.540]  如果你懂得享受
[00:21:55.540 --> 00:21:57.540]  所以最好就是你能夠看得到它是好
[00:21:57.540 --> 00:21:59.540]  這個就是神
[00:21:59.540 --> 00:22:01.540]  本來的設計就是這樣
[00:22:01.540 --> 00:22:03.540]  不過你要知道它是虛空的
[00:22:05.540 --> 00:22:07.540]  希望大家明白這個道理
[00:22:07.540 --> 00:22:13.540]  不過後面說
[00:22:13.540 --> 00:22:15.540]  有時候都很難明白
[00:22:15.540 --> 00:22:17.540]  十四節
[00:22:17.540 --> 00:22:19.540]  他接著要說神的作為
[00:22:19.540 --> 00:22:21.540]  說人的作為
[00:22:21.540 --> 00:22:23.540]  人的作為最好就是看似好的
[00:22:23.540 --> 00:22:25.540]  神的作為是哪裡呢?十三節
[00:22:25.540 --> 00:22:27.540]  不是不是
[00:22:27.540 --> 00:22:29.540]  這個是我們說了的
[00:22:29.540 --> 00:22:31.540]  十四節
[00:22:31.540 --> 00:22:33.540]  我知道神一切所作的
[00:22:33.540 --> 00:22:35.540]  都必遺傳
[00:22:35.540 --> 00:22:37.540]  其實都是永恆的字
[00:22:37.540 --> 00:22:39.540]  神的作為是永恆的
[00:22:39.540 --> 00:22:41.540]  無所增添無所減少
[00:22:41.540 --> 00:22:43.540]  神這樣行
[00:22:43.540 --> 00:22:45.540]  神的作為
[00:22:45.540 --> 00:22:47.540]  是要人在他面前傳敬畏的心
[00:22:47.540 --> 00:22:49.540]  這個說話
[00:22:49.540 --> 00:22:51.540]  反而更難解
[00:22:51.540 --> 00:22:53.540]  不過他的意思
[00:22:53.540 --> 00:22:55.540]  就是神這樣搞
[00:22:55.540 --> 00:22:57.540]  這一堆東西
[00:22:57.540 --> 00:22:59.540]  其實他是永恆的
[00:22:59.540 --> 00:23:01.540]  表面意思是不用減
[00:23:01.540 --> 00:23:03.540]  以後都是這樣
[00:23:03.540 --> 00:23:05.540]  這是定例
[00:23:05.540 --> 00:23:07.540]  所以不用減不用增
[00:23:07.540 --> 00:23:09.540]  不用減
[00:23:09.540 --> 00:23:11.540]  是這樣的
[00:23:11.540 --> 00:23:13.540]  簡單來說就是這樣
[00:23:13.540 --> 00:23:15.540]  不過更重要的
[00:23:15.540 --> 00:23:17.540]  更深入的意思
[00:23:17.540 --> 00:23:19.540]  他故意吊詭地說
[00:23:19.540 --> 00:23:21.540]  你知道他現在說的不是永恆的東西
[00:23:21.540 --> 00:23:23.540]  是今生的東西
[00:23:23.540 --> 00:23:25.540]  但他說今生的
[00:23:25.540 --> 00:23:27.540]  神的創造的作為
[00:23:27.540 --> 00:23:29.540]  他做定時的
[00:23:29.540 --> 00:23:31.540]  都是永恆的
[00:23:31.540 --> 00:23:33.540]  他的意思是他都是有意義的
[00:23:33.540 --> 00:23:35.540]  最好的解釋就是
[00:23:35.540 --> 00:23:37.540]  有終極的意義
[00:23:37.540 --> 00:23:39.540]  雖然他本身沒有
[00:23:39.540 --> 00:23:41.540]  你知道現在神做的
[00:23:41.540 --> 00:23:43.540]  這個世界是暫時的
[00:23:43.540 --> 00:23:45.540]  他解釋了
[00:23:45.540 --> 00:23:47.540]  暫時的東西
[00:23:47.540 --> 00:23:49.540]  我們不滿足
[00:23:49.540 --> 00:23:51.540]  不過你都可以享受的
[00:23:51.540 --> 00:23:53.540]  但從神的角度來看
[00:23:53.540 --> 00:23:55.540]  雖然是暫時的
[00:23:55.540 --> 00:23:57.540]  但他都有永恆的意義
[00:23:57.540 --> 00:23:59.540]  永恆的意思是什麼呢
[00:23:59.540 --> 00:24:01.540]  就是說今天你如果享受
[00:24:01.540 --> 00:24:03.540]  神給你的那份
[00:24:03.540 --> 00:24:05.540]  都是有意義的
[00:24:05.540 --> 00:24:07.540]  不是說
[00:24:07.540 --> 00:24:09.540]  反正都快沒有了
[00:24:09.540 --> 00:24:11.540]  神給我多少就算了
[00:24:11.540 --> 00:24:13.540]  我懶得享受
[00:24:13.540 --> 00:24:15.540]  這樣你就錯過了
[00:24:15.540 --> 00:24:17.540]  神的心意
[00:24:17.540 --> 00:24:19.540]  神的心意是想你享受的
[00:24:19.540 --> 00:24:21.540]  就好像我們買一份禮物送給別人
[00:24:21.540 --> 00:24:23.540]  你不領受那份禮物
[00:24:23.540 --> 00:24:25.540]  你好像對我不尊敬
[00:24:25.540 --> 00:24:27.540]  你享受那份禮物
[00:24:27.540 --> 00:24:29.540]  那份禮物雖然沒什麼用
[00:24:29.540 --> 00:24:31.540]  很快就玩完
[00:24:31.540 --> 00:24:33.540]  但是
[00:24:33.540 --> 00:24:35.540]  你享受它
[00:24:35.540 --> 00:24:37.540]  其實是尊敬
[00:24:37.540 --> 00:24:39.540]  送給你那個人的心
[00:24:39.540 --> 00:24:41.540]  所以我們今天如果享受
[00:24:41.540 --> 00:24:43.540]  今生神為我們預備的那份
[00:24:43.540 --> 00:24:45.540]  本身
[00:24:45.540 --> 00:24:47.540]  都是有永恆的價值
[00:24:47.540 --> 00:24:49.540]  這樣理解的
[00:24:53.540 --> 00:24:55.540]  有很多人真的
[00:24:55.540 --> 00:24:57.540]  好像
[00:24:57.540 --> 00:24:59.540]  他過了他一生
[00:24:59.540 --> 00:25:01.540]  這一生其實
[00:25:01.540 --> 00:25:03.540]  都是轉眼成空
[00:25:03.540 --> 00:25:05.540]  很快就過了
[00:25:05.540 --> 00:25:07.540]  但其實你能夠
[00:25:07.540 --> 00:25:09.540]  按著神的心意
[00:25:09.540 --> 00:25:11.540]  能夠跟著
[00:25:11.540 --> 00:25:13.540]  他的心意來接了那份禮物
[00:25:13.540 --> 00:25:15.540]  按著
[00:25:15.540 --> 00:25:17.540]  他的心意來做
[00:25:17.540 --> 00:25:19.540]  其實本身這件事
[00:25:19.540 --> 00:25:21.540]  已經是很有價值的
[00:25:21.540 --> 00:25:23.540]  是不是
[00:25:23.540 --> 00:25:25.540]  你想想
[00:25:25.540 --> 00:25:27.540]  神做我們人
[00:25:27.540 --> 00:25:29.540]  他喜歡我們在這裡享受他的那份
[00:25:29.540 --> 00:25:31.540]  享受他
[00:25:31.540 --> 00:25:33.540]  其實就是已經滿足了他的心
[00:25:33.540 --> 00:25:35.540]  這個就是有永恆的價值
[00:25:35.540 --> 00:25:41.540]  所以這個就是他
[00:25:41.540 --> 00:25:43.540]  敬畏他的心
[00:25:43.540 --> 00:25:45.540]  有敬畏他的心
[00:25:45.540 --> 00:25:47.540]  即使那份
[00:25:47.540 --> 00:25:49.540]  其實不是很好
[00:25:49.540 --> 00:25:51.540]  那份可以
[00:25:51.540 --> 00:25:53.540]  好可以不好
[00:25:53.540 --> 00:25:55.540]  其實有很多是沒用的都會變不好的
[00:25:55.540 --> 00:25:57.540]  但你傳一個敬畏的心
[00:25:57.540 --> 00:25:59.540]  他就是想你尊重他
[00:25:59.540 --> 00:26:01.540]  尊重他這個創造的設計
[00:26:01.540 --> 00:26:03.540]  本身
[00:26:03.540 --> 00:26:05.540]  就是我們人應該做的事
[00:26:05.540 --> 00:26:07.540]  因為你是他做的
[00:26:07.540 --> 00:26:11.540]  我經常喜歡說
[00:26:11.540 --> 00:26:13.540]  一張椅子的價值在哪裡
[00:26:13.540 --> 00:26:17.540]  它存在的意義在哪裡
[00:26:17.540 --> 00:26:19.540]  就是視乎做那張椅子的那個人
[00:26:19.540 --> 00:26:21.540]  他想那張椅子怎樣用
[00:26:21.540 --> 00:26:23.540]  他想那張椅子用來坐的
[00:26:23.540 --> 00:26:25.540]  所以那張椅子就是做出來
[00:26:25.540 --> 00:26:27.540]  他生存的目的意義
[00:26:27.540 --> 00:26:29.540]  就是讓人坐
[00:26:29.540 --> 00:26:31.540]  讓人坐就滿足到那個
[00:26:31.540 --> 00:26:33.540]  做他那個的心
[00:26:33.540 --> 00:26:35.540]  很簡單
[00:26:35.540 --> 00:26:37.540]  不用做一些很偉大的事
[00:26:37.540 --> 00:26:39.540]  所以我們今天
[00:26:39.540 --> 00:26:41.540]  就算神給你那份
[00:26:41.540 --> 00:26:43.540]  你享受它
[00:26:43.540 --> 00:26:45.540]  或者你享受其實包括你用它
[00:26:45.540 --> 00:26:47.540]  好好的用你神給你的那份
[00:26:47.540 --> 00:26:49.540]  雖然是暫時的
[00:26:49.540 --> 00:26:53.540]  本身就是滿足神的心意
[00:26:53.540 --> 00:26:55.540]  他做你就是想你
[00:26:55.540 --> 00:26:57.540]  他想做一個這樣的人
[00:26:57.540 --> 00:26:59.540]  你做回那個人就對了
[00:26:59.540 --> 00:27:03.540]  包括他給你的禮物
[00:27:03.540 --> 00:27:05.540]  你就可以享受
[00:27:05.540 --> 00:27:07.540]  所以享受本身就是永恆的
[00:27:07.540 --> 00:27:09.540]  有永恆的意義
[00:27:09.540 --> 00:27:11.540]  不需要改的
[00:27:11.540 --> 00:27:13.540]  反而神就想你有敬畏的心
[00:27:13.540 --> 00:27:15.540]  當然他主要也跟著說
[00:27:15.540 --> 00:27:17.540]  十五節
[00:27:17.540 --> 00:27:19.540]  就說這件事是一個
[00:27:19.540 --> 00:27:21.540]  其實我們以前說過
[00:27:21.540 --> 00:27:23.540]  是一個引言
[00:27:23.540 --> 00:27:25.540]  是不會改的
[00:27:25.540 --> 00:27:27.540]  就是說這個是我們叫秩序
[00:27:27.540 --> 00:27:29.540]  是一個創造秩序
[00:27:29.540 --> 00:27:31.540]  神定了是這樣的
[00:27:31.540 --> 00:27:33.540]  以後所有人都是這樣
[00:27:33.540 --> 00:27:35.540]  每一個世代都是這樣
[00:27:35.540 --> 00:27:37.540]  上到天堂才不是
[00:27:37.540 --> 00:27:39.540]  在今生日光之下就是這樣
[00:27:39.540 --> 00:27:41.540]  這個是那個定律
[00:27:41.540 --> 00:27:43.540]  所以這一張聖經
[00:27:43.540 --> 00:27:45.540]  他是交代很清楚交代
[00:27:45.540 --> 00:27:47.540]  這個物質秩序
[00:27:47.540 --> 00:27:49.540]  我們所謂
[00:27:49.540 --> 00:27:51.540]  神定每人有一份是虛空的
[00:27:51.540 --> 00:27:53.540]  原來是很有意義的
[00:27:53.540 --> 00:27:57.540]  不知道大家明不明白
[00:27:57.540 --> 00:27:59.540]  這個時候
[00:27:59.540 --> 00:28:01.540]  給大家問問問題
[00:28:01.540 --> 00:28:03.540]  這個講得最清楚
[00:28:03.540 --> 00:28:05.540]  最
[00:28:05.540 --> 00:28:07.540]  是真的
[00:28:07.540 --> 00:28:09.540]  專心講這個理論
[00:28:09.540 --> 00:28:11.540]  是唯一一段經文
[00:28:11.540 --> 00:28:13.540]  是交代這個創造
[00:28:13.540 --> 00:28:15.540]  秩序
[00:28:15.540 --> 00:28:17.540]  的一個理論層面
[00:28:17.540 --> 00:28:19.540]  講得很清楚
[00:28:19.540 --> 00:28:21.540]  不過就不知道大家
[00:28:21.540 --> 00:28:23.540]  能不能捉到
[00:28:23.540 --> 00:28:25.540]  (聽不清)
[00:28:25.540 --> 00:28:27.540]  安樂死是不是不合神的心意
[00:28:27.540 --> 00:28:29.540]  就是
[00:28:29.540 --> 00:28:31.540]  你不喜歡你的那份
[00:28:31.540 --> 00:28:33.540]  你覺得沒有意義
[00:28:33.540 --> 00:28:35.540]  是這樣的心態
[00:28:35.540 --> 00:28:37.540]  你其實不是很尊重神
[00:28:37.540 --> 00:28:39.540]  給你那份
[00:28:39.540 --> 00:28:41.540]  當然這個我們都要
[00:28:41.540 --> 00:28:43.540]  可能有很多需要
[00:28:43.540 --> 00:28:45.540]  但事實上是
[00:28:45.540 --> 00:28:47.540]  可不可以這樣理解
[00:28:47.540 --> 00:28:49.540]  就是我們現在擁有的
[00:28:49.540 --> 00:28:51.540]  那些都是虛空
[00:28:51.540 --> 00:28:53.540]  或者轉眼成空
[00:28:53.540 --> 00:28:55.540]  但我們
[00:28:55.540 --> 00:28:57.540]  我又不可以現在
[00:28:57.540 --> 00:28:59.540]  進入永恆
[00:28:59.540 --> 00:29:01.540]  但我就肯定這個永恆的神
[00:29:01.540 --> 00:29:03.540]  又是按著我現在
[00:29:03.540 --> 00:29:05.540]  總之我就認定神去活
[00:29:05.540 --> 00:29:07.540]  活我現在所有的
[00:29:07.540 --> 00:29:09.540]  譬如我現在工資是一萬元
[00:29:09.540 --> 00:29:11.540]  我就過一萬元的生活
[00:29:11.540 --> 00:29:13.540]  很感恩的
[00:29:13.540 --> 00:29:15.540]  你工資是十萬元
[00:29:15.540 --> 00:29:17.540]  你也很感恩過你十萬元的生活
[00:29:17.540 --> 00:29:19.540]  可不可以這樣理解
[00:29:19.540 --> 00:29:21.540]  譬如說神給我的
[00:29:21.540 --> 00:29:23.540]  那個能夠
[00:29:23.540 --> 00:29:25.540]  現有所擁有
[00:29:25.540 --> 00:29:27.540]  很少的 我在很少的裏面
[00:29:27.540 --> 00:29:29.540]  我仍然很感恩
[00:29:29.540 --> 00:29:31.540]  有一個感恩的心
[00:29:31.540 --> 00:29:33.540]  不過當然
[00:29:33.540 --> 00:29:35.540]  其實我們遲些會處理這個問題
[00:29:35.540 --> 00:29:37.540]  就不表示你滿意現況
[00:29:37.540 --> 00:29:39.540]  我的意思是
[00:29:39.540 --> 00:29:41.540]  因為你不知道神給你的
[00:29:41.540 --> 00:29:43.540]  那份有多大
[00:29:43.540 --> 00:29:45.540]  可能祂想你繼續發達
[00:29:45.540 --> 00:29:47.540]  所以你是按著
[00:29:47.540 --> 00:29:49.540]  你應該做的
[00:29:49.540 --> 00:29:51.540]  還有你有機會去做
[00:29:51.540 --> 00:29:53.540]  你不知道的
[00:29:53.540 --> 00:29:55.540]  其實你不知道你的那份有多大
[00:29:55.540 --> 00:29:57.540]  所以這個不是用來教你
[00:29:57.540 --> 00:29:59.540]  來決定你做什麼
[00:29:59.540 --> 00:30:01.540]  這是一個心態
[00:30:01.540 --> 00:30:03.540]  不過沒錯
[00:30:03.540 --> 00:30:05.540]  是全感恩的心
[00:30:05.540 --> 00:30:07.540]  敬畏的心
[00:30:07.540 --> 00:30:09.540]  不需要
[00:30:09.540 --> 00:30:11.540]  這麼多埋怨
[00:30:11.540 --> 00:30:13.540]  或者什麼
[00:30:13.540 --> 00:30:15.540]  其實是叫你盡情享受
[00:30:15.540 --> 00:30:17.540]  享用
[00:30:17.540 --> 00:30:19.540]  用盡神給你的那份
[00:30:19.540 --> 00:30:21.540]  是
[00:30:21.540 --> 00:30:23.540]  有沒有其他問題
[00:30:23.540 --> 00:30:25.540]  這邊有沒有問題
[00:30:25.540 --> 00:30:29.540]  那邊
[00:30:29.540 --> 00:30:31.540]  我想問一下
[00:30:31.540 --> 00:30:33.540]  那一份除了
[00:30:33.540 --> 00:30:35.540]  剛才說的
[00:30:35.540 --> 00:30:37.540]  收入那方面
[00:30:37.540 --> 00:30:39.540]  會不會包括其他方面
[00:30:39.540 --> 00:30:41.540]  即健康
[00:30:41.540 --> 00:30:43.540]  或者有疾病
[00:30:43.540 --> 00:30:45.540]  包括所有的
[00:30:45.540 --> 00:30:47.540]  人生所有的際遇
[00:30:47.540 --> 00:30:49.540]  所有的際遇
[00:30:49.540 --> 00:30:55.540]  中文字幕:Tina Chen
[00:30:55.540 --> 00:30:57.540]  字幕:Tina Chen
[00:30:57.540 --> 00:30:59.540]  字幕:Tina Chen
[00:30:59.540 --> 00:31:01.540]  總之是整條命
[00:31:01.540 --> 00:31:03.540]  日光之下
[00:31:03.540 --> 00:31:05.540]  所有的東西
[00:31:05.540 --> 00:31:15.540]  如果你的際遇是包括
[00:31:15.540 --> 00:31:17.540]  因為人犯罪而影響
[00:31:17.540 --> 00:31:19.540]  那些東西呢
[00:31:19.540 --> 00:31:21.540]  譬如有些人被人強姦
[00:31:21.540 --> 00:31:23.540]  有些小孩被父母侮辱
[00:31:23.540 --> 00:31:25.540]  那這些的際遇
[00:31:25.540 --> 00:31:27.540]  又應該
[00:31:27.540 --> 00:31:29.540]  他又太特別
[00:31:29.540 --> 00:31:31.540]  他最終都回到神
[00:31:31.540 --> 00:31:33.540]  最少他容許
[00:31:33.540 --> 00:31:35.540]  都是要這樣算的
[00:31:35.540 --> 00:31:37.540]  當然那些就要
[00:31:37.540 --> 00:31:39.540]  加上其他東西
[00:31:39.540 --> 00:31:41.540]  所以都另外有救贖
[00:31:41.540 --> 00:31:43.540]  這件事
[00:31:43.540 --> 00:31:45.540]  都要處理
[00:31:45.540 --> 00:31:47.540]  或者說原本神的創造
[00:31:47.540 --> 00:31:49.540]  不預計是這樣
[00:31:49.540 --> 00:31:51.540]  不過其實神的恩恩惠惠
[00:31:51.540 --> 00:31:53.540]  那個是說救贖神學
[00:31:53.540 --> 00:31:55.540]  我想說的不只是說創造
[00:31:55.540 --> 00:31:57.540]  專心一點看他怎麼說
[00:31:57.540 --> 00:31:59.540]  同時需要救贖
[00:31:59.540 --> 00:32:01.540]  如果在這樣的情況
[00:32:01.540 --> 00:32:03.540]  神的恩典夠你用
[00:32:03.540 --> 00:32:05.540]  他已經預計了
[00:32:05.540 --> 00:32:07.540]  不過從創造的角度
[00:32:07.540 --> 00:32:09.540]  你都可以說
[00:32:09.540 --> 00:32:11.540]  對猶太人來說
[00:32:11.540 --> 00:32:13.540]  他都容許這些事情發生
[00:32:13.540 --> 00:32:15.540]  他可以阻止
[00:32:15.540 --> 00:32:17.540]  所以都是你那一份的一部分
[00:32:17.540 --> 00:32:19.540]  不過他的恩典夠你用
[00:32:19.540 --> 00:32:21.540]  他就不怕的
[00:32:21.540 --> 00:32:23.540]  神不怕的
[00:32:23.540 --> 00:32:25.540]  因為神的恩典是很大的
[00:32:25.540 --> 00:32:27.540]  吞了
[00:32:27.540 --> 00:32:29.540]  包了所有東西
[00:32:29.540 --> 00:32:31.540]  他夠你用
[00:32:31.540 --> 00:32:33.540]  所以你一樣可以
[00:32:33.540 --> 00:32:35.540]  當然就需要救贖神學
[00:32:35.540 --> 00:32:37.540]  幫你去
[00:32:37.540 --> 00:32:39.540]  得到醫治
[00:32:39.540 --> 00:32:41.540]  但你那一份
[00:32:41.540 --> 00:32:43.540]  都會受影響的
[00:32:43.540 --> 00:32:45.540]  但這個都是神給你的那一份
[00:32:45.540 --> 00:32:55.540]  你有了救贖神學就可以了
[00:32:55.540 --> 00:32:57.540]  不是叫你享受
[00:32:57.540 --> 00:32:59.540]  而是你
[00:32:59.540 --> 00:33:01.540]  其實大家都經歷過
[00:33:01.540 --> 00:33:03.540]  你最後都看到
[00:33:03.540 --> 00:33:05.540]  他其實
[00:33:05.540 --> 00:33:07.540]  很多時候看到很多神的恩典在那裡
[00:33:07.540 --> 00:33:11.540]  你都覺得可以好的
[00:33:11.540 --> 00:33:15.540]  這個聖經給的例子就是
[00:33:15.540 --> 00:33:21.540]  因為神的恩典是可以轉化
[00:33:21.540 --> 00:33:23.540]  不單是醫治
[00:33:23.540 --> 00:33:25.540]  他轉化這些不好的東西
[00:33:25.540 --> 00:33:27.540]  變成很有用的東西
[00:33:27.540 --> 00:33:29.540]  神的恩典是可以這樣
[00:33:29.540 --> 00:33:31.540]  他給的例子是什麼呢
[00:33:31.540 --> 00:33:33.540]  就是女人生小孩
[00:33:33.540 --> 00:33:35.540]  你知道很痛
[00:33:35.540 --> 00:33:37.540]  我沒試過
[00:33:37.540 --> 00:33:39.540]  生個小孩都知道
[00:33:39.540 --> 00:33:41.540]  很痛很痛
[00:33:41.540 --> 00:33:43.540]  但生完之後
[00:33:43.540 --> 00:33:45.540]  她看到小孩
[00:33:45.540 --> 00:33:47.540]  她就忘記了
[00:33:47.540 --> 00:33:49.540]  不是說她真的忘記了
[00:33:49.540 --> 00:33:51.540]  而是她不再介意了
[00:33:51.540 --> 00:33:53.540]  看到小孩不會想到
[00:33:53.540 --> 00:33:55.540]  你很壞的
[00:33:55.540 --> 00:33:57.540]  你弄得我這麼痛
[00:33:57.540 --> 00:33:59.540]  就不會這樣想
[00:33:59.540 --> 00:34:01.540]  你沒有了那個痛
[00:34:01.540 --> 00:34:03.540]  那個傷害
[00:34:03.540 --> 00:34:05.540]  就是這樣
[00:34:05.540 --> 00:34:07.540]  這是一個現實的例子
[00:34:07.540 --> 00:34:09.540]  當然其他東西是難很多
[00:34:09.540 --> 00:34:11.540]  不過其實神的恩典就可以這樣做
