
[00:00:00.000 --> 00:00:07.440]  今天我們先聽上帝的道義 再和三位討教
[00:14:48.640 --> 00:14:50.760]  他允許保羅在做這個
[00:14:50.760 --> 00:14:52.640]  他其實在排上另外一件事
[00:14:52.640 --> 00:14:53.520]  所以大英姐妹
[00:14:53.520 --> 00:14:54.320]  所以大英姐妹
[00:14:54.320 --> 00:14:55.800]  你們看一下聖經
[00:14:55.800 --> 00:14:57.000]  你們看一下聖經
[00:14:57.000 --> 00:14:57.960]  不是我說的
[00:14:57.960 --> 00:14:58.800]  不是我講的
[00:14:58.800 --> 00:15:01.160]  你看看路加寫的時候
[00:15:01.160 --> 00:15:02.320]  你看路加寫的時候
[00:15:02.320 --> 00:15:06.240]  特意用一些言詞提給我們看
[00:15:06.240 --> 00:15:08.360]  這個言詞讓我們看
[00:15:08.360 --> 00:15:11.600]  究竟費力斯看到保羅什麼東西
[00:15:11.600 --> 00:15:14.040]  是不是真理他很想信耶穌呢
[00:15:14.040 --> 00:15:16.880]  他是不是看到真理他相信耶穌呢
[00:15:16.880 --> 00:15:18.120]  是否他
[00:15:18.120 --> 00:15:20.080]  費力斯真的想相信
[00:15:20.080 --> 00:15:21.960]  和信任耶穌
[00:15:24.280 --> 00:15:29.840]  路加告訴我們
[00:15:29.840 --> 00:15:33.080]  知悟地回答
[00:15:33.080 --> 00:15:35.240]  跟著我們看一下第23節
[00:15:35.240 --> 00:15:36.080]  卡斯山節
[00:15:36.080 --> 00:15:36.920]  說什麼
[00:15:36.920 --> 00:15:43.480]  他不難了他和親友來供給他
[00:15:43.480 --> 00:15:45.720]  不難做親友來供給他
[00:15:45.720 --> 00:15:46.600]  有沒有留意
[00:15:46.600 --> 00:15:47.240]  有沒有留意
[00:15:47.240 --> 00:15:49.280]  英文聖經還用這樣的字眼
[00:15:49.280 --> 00:15:59.520]  不難以防止親友從負責他的需要
[00:15:59.520 --> 00:16:00.480]  看到嗎
[00:16:00.480 --> 00:16:03.320]  不難做親友的供給
[00:16:03.320 --> 00:16:05.480]  每樣東西都是物質的
[00:16:05.480 --> 00:16:06.560]  什麼都是物質的
[00:16:06.560 --> 00:16:07.880]  錢
[00:16:07.880 --> 00:16:10.840]  這個世界每個人當用錢來看東西的時候
[00:16:10.840 --> 00:16:11.920]  很可憐的
[00:16:11.920 --> 00:16:14.160]  當然用錢來看人的時候很可憐
[00:16:14.160 --> 00:16:15.720]  我今天早上聽收音機
[00:16:15.720 --> 00:16:16.840]  我今天先收音機
[00:16:16.840 --> 00:16:20.440]  原來現在的人為了錢殺人都無所謂
[00:16:20.440 --> 00:16:22.280]  為了錢殺人都無所謂
[00:16:22.280 --> 00:16:23.960]  軍火商
[00:16:23.960 --> 00:16:24.600]  軍火商
[00:16:24.600 --> 00:16:27.040]  你知不知道接下來這個世界打仗
[00:16:27.040 --> 00:16:29.160]  這個世界打仗
[00:16:29.160 --> 00:16:30.240]  軍火商
[00:16:30.240 --> 00:16:32.400]  推動一種新型武器
[00:16:32.400 --> 00:16:35.680]  推動新型武器
[00:16:35.680 --> 00:16:40.440]  叫做人工智能的自動殺人武器
[00:16:40.440 --> 00:16:42.840]  人工智能自動殺人武器
[00:16:42.840 --> 00:16:44.840]  這個星期我剛剛看完新聞
[00:16:44.840 --> 00:16:46.200]  這個地方我剛剛看完新聞
[00:16:46.200 --> 00:16:48.760]  現在美國已經發明了一個機械人
[00:16:48.760 --> 00:16:50.520]  美國發明了一個機械人
[00:16:50.520 --> 00:16:54.000]  這個機械人的大小大約是一隻螞蟻
[00:16:54.000 --> 00:16:57.240]  就說這個機器人大概這隻螞蟻這麼大
[00:16:57.240 --> 00:17:00.040]  這隻螞蟻可以不需要用電池的
[00:17:00.040 --> 00:17:01.000]  自己運作的
[00:17:01.000 --> 00:17:02.640]  這個螞蟻不消耗電池
[00:17:02.640 --> 00:17:03.160]  會自己運作的
[00:17:03.160 --> 00:17:05.480]  人們就問為什麼可以做到的
[00:17:05.480 --> 00:17:06.560]  為什麼可以做
[00:17:06.560 --> 00:17:07.760]  我就很有興趣研究
[00:17:07.760 --> 00:17:10.120]  這些為什麼不用電都會自己運作的呢
[00:17:10.120 --> 00:17:11.760]  這個機械人
[00:17:11.760 --> 00:17:13.520]  就不用電都會自己運作的
[00:17:13.520 --> 00:17:16.960]  原來它是說用微波震動的機械人
[00:17:16.960 --> 00:17:18.200]  就會自己接收到
[00:17:18.200 --> 00:17:21.760]  因為物料能夠自動震動的時候產生電流
[00:17:21.760 --> 00:17:24.600]  就是它能夠自動震動產生電流
[00:17:24.600 --> 00:17:25.960]  因為這個機械人
[00:17:25.960 --> 00:17:28.360]  它的大小是小到像一隻螞蟻一樣
[00:17:28.360 --> 00:17:32.920]  它這個機器人小到像一個螞蟻一樣
[00:17:32.920 --> 00:17:36.000]  它可以進入到人體的每一個器官裡面
[00:17:36.000 --> 00:17:37.800]  它可以進到人體的每一個器官
[00:17:37.800 --> 00:17:39.080]  正面講就可以說
[00:17:39.080 --> 00:17:40.280]  進到人的器官裡面
[00:17:40.280 --> 00:17:42.800]  修補人的器官的損傷
[00:17:42.800 --> 00:17:46.280]  它正面講它可以修補人器官的損傷
[00:17:46.280 --> 00:17:48.400]  既然可以修補也都可以破壞
[00:17:48.400 --> 00:17:50.320]  只要可以修補它也可以破壞
[00:17:50.320 --> 00:17:57.680]  現在說發明這些自動智能的自動機械人的武器
[00:17:57.680 --> 00:18:00.400]  是可以在將來殺人於無名
[00:18:00.400 --> 00:18:03.280]  就是說將來可以殺人就無形
[00:18:03.280 --> 00:18:05.840]  而這個世界最推崇這件事的人
[00:18:05.840 --> 00:18:08.520]  就是發明這些事的國家
[00:18:08.520 --> 00:18:09.320]  就發明這個是國際
[00:18:09.320 --> 00:18:10.440]  就在我們南邊
[00:18:10.440 --> 00:18:11.520]  就在我們南邊
[00:18:11.520 --> 00:18:13.120]  第二個我們最熟悉的
[00:18:13.120 --> 00:18:14.040]  這個我們熟悉的
[00:18:14.040 --> 00:18:15.640]  我們遠遠的走過
[00:18:15.640 --> 00:18:16.760]  我們遠遠的走過
[00:18:16.760 --> 00:18:18.200]  不過他說
[00:18:18.200 --> 00:18:20.040]  我發明不過我不用
[00:18:20.040 --> 00:18:21.480]  我發明我不用
[00:18:21.480 --> 00:18:22.440]  發明不過我不用
[00:18:22.440 --> 00:18:23.640]  OK
[00:18:23.640 --> 00:18:25.040]  聽著先
[00:18:25.040 --> 00:18:26.440]  我們現在不是講政治
[00:18:26.440 --> 00:18:27.600]  我們不講政治
[00:18:27.600 --> 00:18:29.280]  人都為了錢
[00:18:29.280 --> 00:18:31.440]  為甚麼軍火商要發明這些東西
[00:18:31.440 --> 00:18:32.880]  因為賺到錢了嗎
[00:18:32.880 --> 00:18:34.400]  最後為什麼發明這個
[00:18:34.400 --> 00:18:36.200]  殺人可以賺到錢
[00:18:36.200 --> 00:18:37.240]  為甚麼不做
[00:18:37.240 --> 00:18:38.440]  殺人真的錢
[00:18:38.440 --> 00:18:38.800]  為甚麼不做
[00:18:38.800 --> 00:18:39.960]  做武器
[00:18:39.960 --> 00:18:40.560]  做武器
[00:18:40.560 --> 00:18:42.480]  硬硬的做個原子彈
[00:18:42.480 --> 00:18:43.280]  做一個原子彈
[00:18:43.280 --> 00:18:44.200]  核子彈
[00:18:44.200 --> 00:18:44.720]  核子彈
[00:18:44.720 --> 00:18:47.600]  以上億計
[00:18:47.600 --> 00:18:49.200]  就上億計
[00:18:49.200 --> 00:18:51.960]  不是有空弄兩顆出來
[00:18:51.960 --> 00:18:53.040]  你以為很容易嗎
[00:18:53.040 --> 00:18:54.280]  花很多錢的
[00:18:54.280 --> 00:18:56.080]  要花很多錢
[00:18:56.080 --> 00:18:57.200]  聽著
[00:18:57.200 --> 00:18:59.080]  當人用眼睛
[00:18:59.080 --> 00:19:00.400]  想甚麼做甚麼
[00:19:00.400 --> 00:19:02.120]  都是以錢來看的時候
[00:19:02.120 --> 00:19:03.480]  就看甚麼都用錢來看
[00:19:03.480 --> 00:19:06.360]  就算他表面做到多順暢都好
[00:19:06.360 --> 00:19:07.360]  他表面
[00:19:07.360 --> 00:19:08.120]  甚麼性質都好
[00:19:08.120 --> 00:19:09.160]  都是假的
[00:19:09.160 --> 00:19:10.000]  都是假的
[00:19:10.000 --> 00:19:11.720]  我們從經文已經看見
[00:19:11.720 --> 00:19:13.200]  菲律師是這樣的人
[00:19:13.200 --> 00:19:14.800]  從今晚我們可以看到菲律師
[00:19:14.800 --> 00:19:16.240]  盧嘉這位作者
[00:19:16.240 --> 00:19:19.800]  其實很捉到這些人的人脈的態度
[00:19:19.800 --> 00:19:22.520]  用適當的字眼去描述他們
[00:19:22.520 --> 00:19:24.360]  究竟他的眼腦
[00:19:24.360 --> 00:19:25.520]  在想些甚麼
[00:19:25.520 --> 00:19:27.160]  就是說
[00:19:27.160 --> 00:19:30.800]  盧嘉已經遠未捉住了這些人
[00:19:30.800 --> 00:19:31.880]  到底在想甚麼
[00:19:31.880 --> 00:19:32.760]  在想做甚麼
[00:19:32.760 --> 00:19:35.320]  這個就是從經文我們看到的
[00:19:35.320 --> 00:19:36.800]  這是我們從經文裡所看到的
[00:19:36.800 --> 00:19:38.760]  但是這個Governor Felix
[00:19:38.760 --> 00:19:40.400]  究竟是甚麼人呢
[00:19:40.400 --> 00:19:42.080]  這個Felix
[00:19:42.080 --> 00:19:43.120]  到底是甚麼樣的人
[00:19:43.120 --> 00:19:44.720]  我們不單止在聖經裡面
[00:19:44.720 --> 00:19:46.040]  藉著聖經的作者
[00:19:46.040 --> 00:19:47.920]  去提出告訴我們
[00:19:47.920 --> 00:19:48.520]  不是
[00:19:48.520 --> 00:19:50.080]  透過聖經作者告訴我們
[00:19:50.080 --> 00:19:52.920]  我們在歷史書裡面都找到
[00:19:52.920 --> 00:19:54.320]  我們在歷史書都找到
[00:19:54.320 --> 00:19:56.640]  在羅馬人的歷史當中
[00:19:56.640 --> 00:19:58.040]  在羅馬的歷史當中
[00:19:58.040 --> 00:19:58.960]  在歷史當中
[00:19:58.960 --> 00:20:01.560]  其中一個歷史文獻叫Tex
[00:20:01.560 --> 00:20:03.280]  Atexitus
[00:20:03.280 --> 00:20:05.560]  Texitis或者
[00:20:05.560 --> 00:20:06.840]  這本文獻裡面
[00:20:06.840 --> 00:20:09.200]  其中一個section叫做History
[00:20:09.200 --> 00:20:11.000]  第五章第九節
[00:20:11.000 --> 00:20:12.560]  很詳細記載了
[00:20:12.560 --> 00:20:13.960]  Felix這個人物
[00:20:13.960 --> 00:20:17.040]  在羅馬管治巴勒斯坦的時候
[00:20:17.040 --> 00:20:18.800]  他所作所為
[00:20:18.800 --> 00:20:22.760]  在這個歷史文獻的第五章第九節裡面
[00:20:22.760 --> 00:20:24.800]  很詳細記載了Felix
[00:20:24.800 --> 00:20:28.560]  在管治巴勒斯坦的所作所為
[00:20:28.560 --> 00:20:30.560]  根據Texitis
[00:20:30.560 --> 00:20:34.160]  這本歷史書裡面所陳述
[00:20:34.160 --> 00:20:39.080]  根據Texitis這個陳述
[00:20:39.080 --> 00:20:42.640]  Felix的原名叫Antonius Felix
[00:20:42.640 --> 00:20:45.320]  他的原名是Antonius Felix
[00:20:45.320 --> 00:20:46.480]  他原本是一個奴隸
[00:20:46.480 --> 00:20:47.720]  是slave
[00:20:47.720 --> 00:20:48.960]  他原本是一個奴隸
[00:20:48.960 --> 00:20:50.880]  He was a slave before
[00:20:50.880 --> 00:20:51.920]  他以前是個奴隸
[00:20:51.920 --> 00:20:53.760]  但後來因為某種原因
[00:20:53.760 --> 00:20:56.240]  他被釋放成為一個自由的奴隸
[00:20:56.240 --> 00:20:58.320]  他後來被釋放成為一個自由的奴隸
[00:20:58.320 --> 00:21:01.240]  跟著他就利用他自己的財幹
[00:21:01.240 --> 00:21:03.320]  他利用自己的財幹
[00:21:03.320 --> 00:21:05.120]  關係開始崛起了
[00:21:05.120 --> 00:21:06.520]  關係開始崛起
[00:21:06.520 --> 00:21:07.640]  他有一個兄弟
[00:21:07.640 --> 00:21:08.280]  他有一個兄弟
[00:21:08.280 --> 00:21:12.000]  他有一個兄弟的名字叫Polus
[00:21:12.000 --> 00:21:13.000]  他有一個兄弟叫Polus
[00:21:13.000 --> 00:21:14.600]  他都是這個人格
[00:21:14.600 --> 00:21:15.840]  也是這樣的文革
[00:21:15.840 --> 00:21:18.280]  Felix和這個兄弟有什麼關係呢
[00:21:18.280 --> 00:21:19.760]  Felix和這個兄弟有什麼關係呢
[00:21:19.760 --> 00:21:24.600]  他們原來大約在主後的第52年
[00:21:24.600 --> 00:21:28.640]  至到去主後的第79年左右
[00:21:28.640 --> 00:21:32.040]  他們在這段時間活躍
[00:21:32.040 --> 00:21:35.720]  他們主要在主後52年至79年之間比較活躍
[00:21:35.720 --> 00:21:37.080]  在這段時期
[00:21:37.080 --> 00:21:38.200]  在這時期
[00:21:38.200 --> 00:21:41.640]  他最初就擔當了巴勒斯坦地區的
[00:21:41.640 --> 00:21:44.400]  財政官員的責任收稅
[00:21:44.400 --> 00:21:49.080]  他剛開始是擔任巴勒斯坦的財政官員收稅
[00:21:49.080 --> 00:21:53.600]  為羅馬政府收很多當地不同地區的稅款
[00:21:53.600 --> 00:21:57.880]  收很多為羅馬政府收集當地不同的稅款
[00:21:57.880 --> 00:22:02.680]  而當他被委派成為巴勒斯坦地的巡撫的時候
[00:22:02.680 --> 00:22:05.000]  當他被委派成為巴勒斯坦巡撫的時候
[00:22:05.000 --> 00:22:07.560]  巡撫的威信不單止是錢
[00:22:07.560 --> 00:22:09.520]  連軍權都在他手上
[00:22:09.520 --> 00:22:11.920]  不光是有錢而且還有軍權
[00:22:11.920 --> 00:22:12.160]  你知道嗎?
[00:22:12.160 --> 00:22:13.480]  他是一個政府官員
[00:22:13.480 --> 00:22:14.080]  因為他是這個時候
[00:22:14.080 --> 00:22:16.120]  不僅可以控制財政
[00:22:16.120 --> 00:22:20.200]  同時也能控制軍權
[00:22:20.200 --> 00:22:22.680]  於是他掌握當地的軍權
[00:22:22.680 --> 00:22:25.680]  其中當時管軍權的那個就是千夫掌
[00:22:25.680 --> 00:22:27.920]  當時管軍權的那個就是千夫掌
[00:22:27.920 --> 00:22:30.400]  他的名字就是在這段聖經裡面記載的那個
[00:22:30.400 --> 00:22:31.120]  他名字就是
[00:22:31.120 --> 00:22:32.000]  呂西亞
[00:22:32.000 --> 00:22:34.360]  就是我們能找到的這個聖經
[00:22:34.360 --> 00:22:36.760]  這個聖經的聖經
[00:22:36.760 --> 00:22:39.240]  他的名字就是呂西亞
[00:22:39.240 --> 00:22:39.960]  呂西亞
[00:22:39.960 --> 00:22:41.200]  就是在這段聖經裡面的那個
[00:22:41.200 --> 00:22:42.960]  就是在聖經裡面提到的
[00:22:42.960 --> 00:22:46.280]  他們於是就受到他的管制、控制
[00:22:46.280 --> 00:22:47.840]  也受到了管制、控制
[00:22:47.840 --> 00:22:50.240]  政府最重要的就是維穩
[00:22:50.240 --> 00:22:52.840]  政府最重要的是維穩
[00:22:52.840 --> 00:22:54.200]  不管你死活
[00:22:54.200 --> 00:22:55.120]  不管你的死活
[00:22:55.120 --> 00:22:56.320]  維穩最重要
[00:22:56.320 --> 00:22:57.680]  別人最重要
[00:22:57.680 --> 00:22:58.840]  於是乎
[00:22:58.840 --> 00:23:00.560]  誰反對的
[00:23:00.560 --> 00:23:01.720]  誰反他
[00:23:01.720 --> 00:23:03.200]  他就整死他
[00:23:03.200 --> 00:23:04.400]  他就是要弄死誰
[00:23:04.400 --> 00:23:06.960]  所以這個Antonius Felix
[00:23:06.960 --> 00:23:09.120]  Felix這個巡撫
[00:23:09.120 --> 00:23:11.320]  什麼違非作歹的事情都做的了
[00:23:11.320 --> 00:23:13.240]  他什麼違非作歹的事情都做
[00:23:13.240 --> 00:23:15.400]  他冷血到死
[00:23:15.400 --> 00:23:16.480]  他冷血到死
[00:23:16.480 --> 00:23:17.840]  越看越像一個人
[00:23:17.840 --> 00:23:19.440]  不過我不要說了
[00:23:19.440 --> 00:23:20.360]  他的情況就是
[00:23:20.360 --> 00:23:21.560]  不要理
[00:23:21.560 --> 00:23:24.480]  總之我要掌控這個情況
[00:23:24.480 --> 00:23:26.680]  控制著金融和軍事
[00:23:26.680 --> 00:23:29.680]  我要控制軍營和軍事
[00:23:29.680 --> 00:23:33.120]  連猶太人議會他都要殺的
[00:23:33.120 --> 00:23:35.000]  猶太人議會他都要殺
[00:23:35.000 --> 00:23:37.600]  其中在歷史書裡面記載
[00:23:37.600 --> 00:23:39.120]  其中在歷史書記載
[00:23:39.120 --> 00:23:44.240]  他殺死了耶路撒冷上面的大祭司Johnathan
[00:23:44.240 --> 00:23:46.520]  他殺死了這個
[00:23:46.520 --> 00:23:48.360]  耶路撒冷大祭司Johnathan
[00:23:48.360 --> 00:23:51.000]  因為猶太人有些不服他的情況
[00:23:51.000 --> 00:23:52.480]  因為猶太人有些不服他的情況
[00:23:52.480 --> 00:23:53.640]  而這件事呢
[00:23:53.640 --> 00:23:57.400]  正正他是在職的第六年的時候所發生的
[00:23:57.400 --> 00:23:59.400]  說他在第六年所發生的
[00:23:59.400 --> 00:24:01.400]  而這件事發生完之後呢
[00:24:01.400 --> 00:24:02.560]  這次發生之後
[00:24:02.560 --> 00:24:04.520]  他就被炒魷魚
[00:24:04.520 --> 00:24:08.360]  他就被革職了
[00:24:08.360 --> 00:24:11.440]  而他被除職呢
[00:24:11.440 --> 00:24:11.960]  他被取消
[00:24:11.960 --> 00:24:13.080]  我們遲些就會見的
[00:24:13.080 --> 00:24:14.080]  第27節
[00:24:14.080 --> 00:24:15.960]  7節說到
[00:24:15.960 --> 00:24:18.520]  所以在聖經裡面記載的事情
[00:24:18.520 --> 00:24:20.560]  其實貼合那個
[00:24:20.560 --> 00:24:23.440]  在羅馬人的歷史裡面的配搭
[00:24:23.440 --> 00:24:24.240]  就是說
[00:24:24.240 --> 00:24:27.560]  聖經裡面記載的反應配合羅馬歷史記載
[00:24:27.560 --> 00:24:28.920]  而我們記載這段聖經
[00:24:28.920 --> 00:24:36.080]  正正就是在這段的殺猶太人大祭司之前所發生的事情
[00:24:36.080 --> 00:24:39.880]  殺猶太人大祭司之前所發生的事情
[00:24:39.880 --> 00:24:44.040]  大約是之前的一年左右的時間
[00:24:44.040 --> 00:24:46.320]  大概一年多以後的時間
[00:24:46.320 --> 00:24:48.160]  所以做完這件事
[00:24:48.160 --> 00:24:49.600]  吸不到油水
[00:24:49.600 --> 00:24:52.520]  做這件事他沒振到
[00:24:52.520 --> 00:24:53.800]  在這段時間裡面
[00:24:53.800 --> 00:24:55.720]  不是兩年前的時間
[00:24:55.720 --> 00:24:58.640]  所以大約在這段時間的時候
[00:24:58.640 --> 00:25:01.320]  保羅就被他盡量利用了
[00:25:01.320 --> 00:25:02.840]  保羅被他盡量利用
[00:25:02.840 --> 00:25:04.600]  大姐姐妹你明白嗎
[00:25:04.600 --> 00:25:05.520]  你明白嗎
[00:25:05.520 --> 00:25:06.720]  當一個政權
[00:25:06.720 --> 00:25:07.560]  當一個政權
[00:25:07.560 --> 00:25:08.720]  對教會
[00:25:08.720 --> 00:25:09.360]  對教會
[00:25:09.360 --> 00:25:11.560]  要有這麼多的鬆手
[00:25:11.560 --> 00:25:12.960]  對這麼多的分手
[00:25:12.960 --> 00:25:15.720]  你不要以為那個政權是好
[00:25:15.720 --> 00:25:17.280]  你不要以為這個政權是好的
[00:25:17.280 --> 00:25:19.080]  這是一個很重要的信息
[00:25:19.080 --> 00:25:22.200]  對今天的教會的所有領袖和信徒
[00:25:22.200 --> 00:25:24.040]  有一個很清晰的掌握
[00:25:24.040 --> 00:25:27.680]  對今天教會的領袖
[00:25:27.680 --> 00:25:30.000]  和信徒有一個很清晰的掌握
[00:25:30.000 --> 00:25:31.040]  我們信徒以為
[00:25:31.040 --> 00:25:32.720]  哎呀 你看
[00:25:32.720 --> 00:25:34.800]  上帝祝福我們
[00:25:34.800 --> 00:25:36.600]  影響了教會
[00:25:36.600 --> 00:25:42.400]  於是政府就給我們有很多的寬待
[00:25:42.400 --> 00:25:43.960]  容許我們怎樣做
[00:25:43.960 --> 00:25:45.440]  你看上帝祝福我們
[00:25:45.440 --> 00:25:46.480]  給我們很多寬待
[00:25:46.480 --> 00:25:50.240]  政府也會給我們很多支持
[00:25:50.240 --> 00:25:51.000]  鄧志銘
[00:25:51.000 --> 00:25:51.880]  鄧志銘
[00:25:51.880 --> 00:25:54.520]  當政府對你有寬待的時候
[00:25:54.520 --> 00:25:56.920]  其實它是有要求的
[00:25:56.920 --> 00:25:58.200]  當中共有寬待的時候
[00:25:58.200 --> 00:25:59.400]  它是有要求的
[00:25:59.400 --> 00:26:00.800]  我不怕告訴大家
[00:26:00.800 --> 00:26:01.440]  不過這麼多年
[00:26:01.440 --> 00:26:03.160]  我很多東西不告訴大家
[00:26:03.160 --> 00:26:05.120]  我不怕告訴大家
[00:26:05.120 --> 00:26:07.120]  我們教會
[00:26:07.120 --> 00:26:09.800]  搬到社區中心
[00:26:09.800 --> 00:26:11.520]  開始侍奉的時候
[00:26:11.520 --> 00:26:13.120]  把社區中心開始侍奉的時候
[00:26:13.120 --> 00:26:15.080]  開始聚會
[00:26:15.080 --> 00:26:16.000]  大家有沒有留意
[00:26:16.000 --> 00:26:18.320]  我們去過好幾個不同社區中心
[00:26:18.320 --> 00:26:21.000]  我們去過好幾個不同社區中心
[00:26:21.000 --> 00:26:22.920]  第一個我們去過阿瑪德爾
[00:26:22.920 --> 00:26:24.320]  第一個我們去過阿瑪德爾
[00:26:24.320 --> 00:26:25.200]  記不記得
[00:26:25.200 --> 00:26:27.320]  我們和一個異端教會在一起
[00:26:27.320 --> 00:26:30.120]  在一等的社區中心聚會
[00:26:30.120 --> 00:26:32.880]  我們和一個異端教會在一起聚會
[00:26:32.880 --> 00:26:34.120]  後來他們說
[00:26:34.120 --> 00:26:35.520]  那裡不再租給我們了
[00:26:35.520 --> 00:26:37.120]  那個地方不再租給我們
[00:26:37.120 --> 00:26:38.200]  要我們搬走
[00:26:38.200 --> 00:26:38.800]  讓我們搬走
[00:26:38.800 --> 00:26:39.760]  然後又要找
[00:26:39.760 --> 00:26:40.320]  又要找
[00:26:40.320 --> 00:26:40.920]  去找
[00:26:40.920 --> 00:26:42.000]  終於找到這裡
[00:26:42.000 --> 00:26:43.600]  我們只好找到這裡
[00:26:43.600 --> 00:26:45.880]  找到這裡的時候
[00:26:45.880 --> 00:26:51.080]  當時我們市政府的市長
[00:26:51.080 --> 00:26:52.200]  當時市政府的市長
[00:26:52.200 --> 00:26:55.240]  是一個很忠信於主的一個好弟兄
[00:26:55.240 --> 00:26:57.560]  是一個很真心主義的弟兄
[00:26:57.560 --> 00:26:58.600]  他過世了
[00:26:58.600 --> 00:27:00.240]  他已經過世了
[00:27:00.240 --> 00:27:01.440]  他當時說
[00:27:01.440 --> 00:27:03.800]  我在這個萬感寺的裡面
[00:27:03.800 --> 00:27:05.040]  我在外面的寺裡面
[00:27:05.040 --> 00:27:08.360]  我能夠如果教會想租借我用的地方
[00:27:08.360 --> 00:27:10.280]  如果教會想租用我的地方
[00:27:10.280 --> 00:27:11.120]  不單止教會
[00:27:11.120 --> 00:27:12.640]  其他所有的
[00:27:12.640 --> 00:27:13.320]  其他所有的
[00:27:13.320 --> 00:27:16.280]  我也為他們有一個折扣
[00:27:16.280 --> 00:27:18.480]  我都給他們一個折扣
[00:27:18.480 --> 00:27:19.160]  你問我
[00:27:19.160 --> 00:27:20.880]  我們現在給你錢租的
[00:27:20.880 --> 00:27:21.480]  不要說了
[00:27:21.480 --> 00:27:23.640]  免得公佈了很多人
[00:27:23.640 --> 00:27:25.640]  有很多壞心腸的教會
[00:27:25.640 --> 00:27:31.000]  又跑來濫用
[00:27:31.000 --> 00:27:32.560]  所以這個數目就不講
[00:27:32.560 --> 00:27:33.520]  我曾經
[00:27:33.520 --> 00:27:37.520]  我曾經和一個教務講過的
[00:27:37.520 --> 00:27:39.160]  我曾經和一個教務講過
[00:27:39.160 --> 00:27:41.040]  那個教務的眼睛瞪大了
[00:27:41.040 --> 00:27:42.440]  教務的眼睛
[00:27:42.440 --> 00:27:44.000]  還有誰可以做
[00:27:44.000 --> 00:27:46.680]  馬上介紹我和誰做
[00:27:46.680 --> 00:27:48.800]  馬上介紹我和誰做
[00:27:48.800 --> 00:27:51.000]  他自己教會已經有成棚大建築
[00:27:51.000 --> 00:27:53.200]  他還要去別處
[00:27:53.200 --> 00:27:54.640]  想多立一些
[00:27:54.640 --> 00:27:56.480]  他還想到別處
[00:27:56.480 --> 00:27:57.480]  多早一點
[00:27:57.480 --> 00:27:59.200]  很貪心的很多教務同工
[00:27:59.200 --> 00:28:00.120]  很多教務同工
[00:28:00.120 --> 00:28:01.440]  心地壞
[00:28:01.440 --> 00:28:02.080]  心地壞
[00:28:02.080 --> 00:28:03.120]  假木者
[00:28:03.120 --> 00:28:03.680]  假木者
[00:28:03.680 --> 00:28:04.720]  多不勝數
[00:28:04.720 --> 00:28:06.040]  多不勝數
[00:28:06.040 --> 00:28:07.440]  我們教會
[00:28:07.440 --> 00:28:08.720]  我們教會
[00:28:08.720 --> 00:28:09.880]  就是這樣的情況
[00:28:09.880 --> 00:28:11.640]  繼續生存了多少年
[00:28:11.640 --> 00:28:13.120]  都七年八年了
[00:28:13.120 --> 00:28:13.880]  不止
[00:28:13.880 --> 00:28:14.600]  快十年了
[00:28:14.600 --> 00:28:16.320]  十年了
[00:28:16.320 --> 00:28:16.960]  你知不知道
[00:28:16.960 --> 00:28:18.440]  你知不知道
[00:28:18.440 --> 00:28:19.720]  你知不知道最近
[00:28:19.720 --> 00:28:21.560]  你知不知道最近
[00:28:21.560 --> 00:28:23.320]  市政府有求
[00:28:23.320 --> 00:28:25.560]  市政府要求
[00:28:25.560 --> 00:28:26.920]  他打電話來和我談
[00:28:26.920 --> 00:28:29.360]  打電話跟我說
[00:28:29.360 --> 00:28:30.880]  新的市長
[00:28:30.880 --> 00:28:31.800]  阿副市長
[00:28:31.800 --> 00:28:32.920]  新的副市長
[00:28:32.920 --> 00:28:33.960]  打電話來和我說
[00:28:33.960 --> 00:28:35.560]  跟我講
[00:28:35.560 --> 00:28:37.040]  問我們有什麼需要
[00:28:37.040 --> 00:28:39.960]  我們有什麼需要
[00:28:39.960 --> 00:28:41.760]  你們租了我們這麼久
[00:28:41.760 --> 00:28:42.960]  你租了我們這麼久
[00:28:42.960 --> 00:28:44.080]  某個主日
[00:28:44.080 --> 00:28:44.800]  我們有需要
[00:28:44.800 --> 00:28:45.960]  請你移一移
[00:28:45.960 --> 00:28:47.960]  我和你安排移一移
[00:28:47.960 --> 00:28:49.600]  某個主日需要你
[00:28:49.600 --> 00:28:50.200]  沒有問題
[00:28:50.200 --> 00:28:51.160]  教會沒有問題
[00:28:51.160 --> 00:28:53.280]  你要搬走
[00:28:53.280 --> 00:28:53.920]  不是搬
[00:28:53.920 --> 00:28:56.040]  要去別的聚會
[00:28:56.040 --> 00:28:58.520]  你到其他地方聚會
[00:28:58.520 --> 00:29:00.360]  跟著他再說了幾句說話
[00:29:00.360 --> 00:29:01.840]  他再說了幾句
[00:29:01.840 --> 00:29:03.240]  我最初以為他是一個
[00:29:03.240 --> 00:29:05.520]  很好的副市長
[00:29:05.520 --> 00:29:07.320]  我以為他是一個很好的副市長
[00:29:07.320 --> 00:29:08.520]  跟著他就第二句
[00:29:08.520 --> 00:29:11.600]  他就說我們市政府
[00:29:11.600 --> 00:29:12.760]  都有很多活動
[00:29:12.760 --> 00:29:15.480]  需要你們派員來幫忙
[00:29:15.480 --> 00:29:16.960]  我們師父有很多很多
